Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 00:00:00+09:00,251.46799203121302,254.30409720449737,249.57725524902344,249.57725524902344,22400,0.0,0.0
2024-07-11 00:00:00+09:00,254.30408200610444,254.30408200610444,250.5226086677237,252.41334533691406,29900,0.0,0.0
2024-07-12 00:00:00+09:00,251.46799719468603,253.3587340156987,250.5226287841797,250.5226287841797,24900,0.0,0.0
2024-07-16 00:00:00+09:00,250.5226287841797,252.41336560519238,249.57726037367337,250.5226287841797,7700,0.0,0.0
2024-07-17 00:00:00+09:00,251.46798706054688,252.41335543295494,249.57725031573074,251.46798706054688,10100,0.0,0.0
2024-07-18 00:00:00+09:00,252.41336560519238,252.41336560519238,250.5226287841797,250.5226287841797,8400,0.0,0.0
2024-07-19 00:00:00+09:00,250.5226186881388,252.41335543295494,250.5226186881388,251.46798706054688,5000,0.0,0.0
2024-07-22 00:00:00+09:00,251.46799203121302,251.46799203121302,249.57725524902344,249.57725524902344,9800,0.0,0.0
2024-07-23 00:00:00+09:00,250.52261381006952,254.30408722607055,250.52261381006952,253.3587188720703,8700,0.0,0.0
2024-07-24 00:00:00+09:00,253.3587288134026,253.3587288134026,249.57725524902344,249.57725524902344,8100,0.0,0.0
2024-07-25 00:00:00+09:00,252.41335520000965,252.41335520000965,248.6318817138672,248.6318817138672,10500,0.0,0.0
2024-07-26 00:00:00+09:00,248.63187653053808,250.52261323419236,247.68650817871094,247.68650817871094,12800,0.0,0.0
2024-07-29 00:00:00+09:00,248.6318817138672,256.1948286861521,247.68651334233158,248.6318817138672,27100,0.0,0.0
2024-07-30 00:00:00+09:00,247.68651211646295,248.6318804833197,234.45135498046875,234.45135498046875,117300,0.0,0.0
2024-07-31 00:00:00+09:00,239.1781975415894,243.90503939023742,237.2874608021302,242.9596710205078,33700,0.0,0.0
2024-08-01 00:00:00+09:00,243.90503418445587,244.85040253400803,239.1781924366951,242.01429748535156,8700,0.0,0.0
2024-08-02 00:00:00+09:00,239.1781968147524,241.06893354846585,234.45135498046875,234.45135498046875,30900,0.0,0.0
2024-08-05 00:00:00+09:00,227.83377703030905,227.83377703030905,173.0024116039276,181.51072692871094,143200,0.0,0.0
2024-08-06 00:00:00+09:00,183.40145964223174,199.47272156964382,183.40145964223174,191.90977478027344,74400,0.0,0.0
2024-08-07 00:00:00+09:00,189.07367161342077,213.65324892316548,189.07367161342077,211.76251220703125,75900,0.0,0.0
2024-08-08 00:00:00+09:00,205.14492275096754,209.87176428900824,202.30881782814308,204.19955444335938,43800,0.0,0.0
2024-08-09 00:00:00+09:00,207.03567525502797,209.8717803955078,206.09030687486802,209.8717803955078,21700,0.0,0.0
2024-08-13 00:00:00+09:00,216.48935371502492,222.16156385602994,208.92640686035156,208.92640686035156,25800,0.0,0.0
2024-08-14 00:00:00+09:00,211.76251042930826,212.70787877943908,190.01903837629894,194.74588012695312,88100,0.0,0.0
2024-08-15 00:00:00+09:00,196.63661768713663,203.2541961669922,194.74588097860646,203.2541961669922,85600,0.0,0.0
2024-08-16 00:00:00+09:00,206.09029631021386,208.92640130530853,204.1995596468174,205.14492797851562,23200,0.0,0.0
2024-08-19 00:00:00+09:00,208.92639838324652,222.16155484191373,207.9810300647703,221.2161865234375,46200,0.0,0.0
2024-08-20 00:00:00+09:00,219.3254598854949,224.99767005494735,219.3254598854949,220.2708282470703,23300,0.0,0.0
2024-08-21 00:00:00+09:00,221.21619634213656,221.21619634213656,215.54398617951767,217.43472290039062,24100,0.0,0.0
2024-08-22 00:00:00+09:00,217.43472290039062,217.43472290039062,213.6532494586447,217.43472290039062,5800,0.0,0.0
2024-08-23 00:00:00+09:00,218.3800917803231,229.7245121325477,218.3800917803231,223.10693359375,56300,0.0,0.0
2024-08-26 00:00:00+09:00,225.9430334212932,225.9430334212932,215.54398167386967,222.16156005859375,26700,0.0,0.0
2024-08-27 00:00:00+09:00,218.38008669589428,222.16156005859375,217.43471835521942,222.16156005859375,14200,0.0,0.0
2024-08-28 00:00:00+09:00,222.1615544438878,222.1615544438878,217.4347128599753,218.3800811767578,11900,0.0,0.0
2024-08-29 00:00:00+09:00,218.38010143296688,218.38010143296688,215.54399621955173,216.48936462402344,27600,0.0,0.0
2024-08-30 00:00:00+09:00,218.3800917803231,223.10693359375,216.48935505495234,223.10693359375,12700,0.0,0.0
2024-09-02 00:00:00+09:00,223.10692316038995,223.10692316038995,217.43471324953256,221.2161865234375,17600,0.0,0.0
2024-09-03 00:00:00+09:00,220.27082850569386,223.10693359375,218.3800917803231,223.10693359375,28500,0.0,0.0
2024-09-04 00:00:00+09:00,217.4347128599753,221.21618612710532,216.4893445431928,218.3800811767578,13400,0.0,0.0
2024-09-05 00:00:00+09:00,218.38009152391948,223.10693333179654,218.38009152391948,220.2708282470703,13900,0.0,0.0
2024-09-06 00:00:00+09:00,220.27082798170008,223.1069330630095,216.48935453995415,217.43472290039062,19600,0.0,0.0
2024-09-09 00:00:00+09:00,216.48934868098377,216.48934868098377,209.87177033702355,210.817138671875,11400,0.0,0.0
2024-09-10 00:00:00+09:00,214.59861755371094,214.59861755371094,211.7625124759086,214.59861755371094,2200,0.0,0.0
2024-09-11 00:00:00+09:00,212.70788028768825,215.54398535819075,208.92640686035156,208.92640686035156,7200,0.0,0.0
2024-09-12 00:00:00+09:00,207.98104885405144,214.5986276812258,207.98104885405144,213.65325927734375,7000,0.0,0.0
2024-09-13 00:00:00+09:00,210.817138671875,213.65324367642938,208.9264020021721,210.817138671875,6100,0.0,0.0
2024-09-17 00:00:00+09:00,210.81713832508433,211.7625066583807,207.03566499189895,207.9810333251953,9000,0.0,0.0
2024-09-18 00:00:00+09:00,209.871769991788,212.70787499167702,201.36345499212092,207.9810333251953,26800,0.0,0.0
2024-09-19 00:00:00+09:00,207.03566499189895,211.7625066583807,206.09029665860263,207.9810333251953,6700,0.0,0.0
2024-09-20 00:00:00+09:00,208.9264020021721,210.817138671875,208.9264020021721,210.817138671875,3700,0.0,0.0
2024-09-24 00:00:00+09:00,213.65325927734375,214.5986276812258,210.8171540656976,213.65325927734375,11000,0.0,0.0
2024-09-25 00:00:00+09:00,211.76251220703125,213.65324892316548,208.92640713282995,211.76251220703125,21400,0.0,0.0
2024-09-26 00:00:00+09:00,211.76250700672648,212.70787534157793,207.98103366732065,210.817138671875,63300,0.0,0.0
2024-09-27 00:00:00+09:00,210.8171435740199,211.7625119308541,207.03567014668323,208.92640686035156,22800,0.0,0.0
2024-09-30 00:00:00+09:00,207.03566464191206,208.92640130530853,201.3634546517227,205.14492797851562,23500,0.0,0.0
2024-10-01 00:00:00+09:00,206.09030178984906,209.87177521718573,206.09030178984906,208.92640686035156,12700,0.0,0.0
2024-10-02 00:00:00+09:00,209.871769991788,210.81713832508433,207.9810333251953,207.9810333251953,10200,0.0,0.0
2024-10-03 00:00:00+09:00,209.87177033702355,211.76250700672648,209.87177033702355,210.817138671875,3700,0.0,0.0
2024-10-04 00:00:00+09:00,209.87177549089705,212.70788056509838,209.87177549089705,211.76251220703125,11800,0.0,0.0
2024-10-07 00:00:00+09:00,212.70788083517604,216.48935427224583,212.70788083517604,214.59861755371094,8200,0.0,0.0
2024-10-08 00:00:00+09:00,214.59861755371094,215.5439859129784,212.70788083517604,214.59861755371094,9100,0.0,0.0
2024-10-09 00:00:00+09:00,215.54399088541666,215.54399088541666,210.81714898003472,212.7078857421875,13400,0.0,0.0
2024-10-10 00:00:00+09:00,210.81714384896415,213.65324892316548,210.81714384896415,211.76251220703125,8800,0.0,0.0
2024-10-11 00:00:00+09:00,204.19957454735635,205.14494294803856,198.5273641432631,199.4727325439453,76400,0.0,0.0
2024-10-15 00:00:00+09:00,200.41810094462753,202.30883774599192,199.4727325439453,199.4727325439453,18400,0.0,0.0
2024-10-16 00:00:00+09:00,202.30882263183594,202.30882263183594,199.47271764167002,202.30882263183594,3200,0.0,0.0
2024-10-17 00:00:00+09:00,200.4180859717253,202.30882263183594,200.4180859717253,202.30882263183594,9100,0.0,0.0
2024-10-18 00:00:00+09:00,202.30882752616452,202.30882752616452,200.4180908203125,200.4180908203125,7700,0.0,0.0
2024-10-21 00:00:00+09:00,201.3634591732385,202.30882752616452,200.4180908203125,200.4180908203125,5700,0.0,0.0
2024-10-22 00:00:00+09:00,201.36345430178062,202.30882263183594,200.4180859717253,202.30882263183594,29800,0.0,0.0
2024-10-23 00:00:00+09:00,203.25419587909053,204.1995642320165,200.4180908203125,200.4180908203125,12500,0.0,0.0
2024-10-24 00:00:00+09:00,200.4180957612537,201.36346413748603,198.52735900878906,198.52735900878906,18900,0.0,0.0
2024-10-25 00:00:00+09:00,201.36346934530974,203.25420614667414,197.58199574258092,199.4727325439453,36800,0.0,0.0
2024-10-28 00:00:00+09:00,198.5273641432631,201.36346934530974,197.58199574258092,199.4727325439453,14800,0.0,0.0
2024-10-29 00:00:00+09:00,198.5273493116147,202.30882263183594,197.58198098155938,202.30882263183594,7200,0.0,0.0
2024-10-30 00:00:00+09:00,198.52734782908223,199.47271615207785,190.9644012451172,190.9644012451172,205500,0.0,0.0
2024-10-31 00:00:00+09:00,193.80051691175083,195.69125366210938,192.85514853657156,195.69125366210938,35500,0.0,0.0
2024-11-01 00:00:00+09:00,195.69125864912823,198.52736384694168,192.85515345131478,193.80052185058594,13400,0.0,0.0
2024-11-05 00:00:00+09:00,196.6366273418987,199.4727325439453,194.74589054053428,199.4727325439453,8100,0.0,0.0
2024-11-06 00:00:00+09:00,200.4180908203125,202.30882752616452,200.4180908203125,200.4180908203125,8900,0.0,0.0
2024-11-07 00:00:00+09:00,201.36345945846202,204.19956452125726,200.41809110419695,203.2541961669922,18100,0.0,0.0
2024-11-08 00:00:00+09:00,203.25419096189123,203.25419096189123,200.4180859717253,202.30882263183594,20400,0.0,0.0
2024-11-11 00:00:00+09:00,202.3088174022979,203.25418570791612,200.41808079106147,201.3634490966797,32000,0.0,0.0
2024-11-12 00:00:00+09:00,202.30882752616452,203.25419587909053,200.4180908203125,200.4180908203125,7700,0.0,0.0
2024-11-13 00:00:00+09:00,200.4180957612537,201.36346413748603,198.52735900878906,198.52735900878906,10500,0.0,0.0
2024-11-14 00:00:00+09:00,196.63661740860852,203.25419587909053,196.63661740860852,200.4180908203125,21800,0.0,0.0
2024-11-15 00:00:00+09:00,199.47272274993188,203.2541961669922,199.47272274993188,203.2541961669922,8600,0.0,0.0
2024-11-18 00:00:00+09:00,200.41808632002449,206.09029631021386,200.41808632002449,205.14492797851562,23300,0.0,0.0
2024-11-19 00:00:00+09:00,205.14493829039134,210.8171485657017,205.14493829039134,207.03567504882812,24100,0.0,0.0
2024-11-20 00:00:00+09:00,207.03567041669575,212.70788056509838,207.03567041669575,211.76251220703125,14400,0.0,0.0
2024-11-21 00:00:00+09:00,209.8717803955078,212.70788553598763,207.98104363518792,209.8717803955078,37900,0.0,0.0
2024-11-22 00:00:00+09:00,209.87177549089705,212.70788056509838,209.87177549089705,211.76251220703125,14500,0.0,0.0
2024-11-25 00:00:00+09:00,215.54399088541666,215.54399088541666,212.7078857421875,212.7078857421875,26500,0.0,0.0
2024-11-26 00:00:00+09:00,215.54399608510786,215.54399608510786,211.76252246957966,213.65325927734375,36400,0.0,0.0
2024-11-27 00:00:00+09:00,211.76252260166484,217.43473302849517,208.9264173882497,216.48936462402344,63000,0.0,0.0
2024-11-28 00:00:00+09:00,213.56382751464844,215.5141821038233,208.68794104171124,213.56382751464844,37900,7.0,0.0
2024-11-29 00:00:00+09:00,210.63828710037444,211.61346435546875,204.78722356980848,211.61346435546875,27400,0.0,0.0
2024-12-02 00:00:00+09:00,204.78722482357387,211.61346565102633,203.81204756250924,206.73757934570312,19000,0.0,0.0
2024-12-03 00:00:00+09:00,205.76241211229535,205.76241211229535,202.8368801865281,203.8120574951172,47300,0.0,0.0
2024-12-04 00:00:00+09:00,204.78723098982624,204.78723098982624,195.0354580855488,196.01063537597656,56800,0.0,0.0
2024-12-05 00:00:00+09:00,197.9609832763672,198.93616053388624,196.0106287613291,197.9609832763672,42500,0.0,0.0
2024-12-06 00:00:00+09:00,197.96098660006382,198.93616387395576,196.98580932617188,196.98580932617188,4400,0.0,0.0
2024-12-09 00:00:00+09:00,197.96098718146013,206.73758267226378,197.96098718146013,205.7624053955078,36400,0.0,0.0
2024-12-10 00:00:00+09:00,205.76240873790923,206.73758603050595,201.86169956752232,204.7872314453125,48000,0.0,0.0
2024-12-11 00:00:00+09:00,204.7872261379076,204.7872261379076,200.88651706861413,201.8616943359375,16800,0.0,0.0
2024-12-12 00:00:00+09:00,203.81204887058422,203.81204887058422,201.8616943359375,201.8616943359375,41300,0.0,0.0
2024-12-13 00:00:00+09:00,202.83687833460365,202.83687833460365,198.9361691358613,199.91134643554688,10000,0.0,0.0
2024-12-16 00:00:00+09:00,199.9113377914053,199.9113377914053,196.0106287613291,197.9609832763672,17300,0.0,0.0
2024-12-17 00:00:00+09:00,197.96099183617568,202.83687833460365,197.96099183617568,199.91134643554688,38800,0.0,0.0
2024-12-18 00:00:00+09:00,198.93617270026408,209.6631231890038,198.93617270026408,207.7127685546875,43500,0.0,0.0
2024-12-19 00:00:00+09:00,206.73758267226378,206.73758267226378,202.83687356523993,205.7624053955078,14200,0.0,0.0
2024-12-20 00:00:00+09:00,204.7872314453125,207.71276332310268,202.83687686011905,204.7872314453125,29900,0.0,0.0
2024-12-23 00:00:00+09:00,202.83688354492188,204.78723819439227,200.88652889545148,202.83688354492188,10300,0.0,0.0
2024-12-24 00:00:00+09:00,204.78723293397485,204.78723293397485,197.96099183617568,199.91134643554688,21200,0.0,0.0
2024-12-25 00:00:00+09:00,199.91134643554688,201.86170103491807,195.0354599371189,199.91134643554688,73200,0.0,0.0
2024-12-26 00:00:00+09:00,203.81205563428927,203.81205563428927,197.96099183617568,199.91134643554688,29900,0.0,0.0
2024-12-27 00:00:00+09:00,201.86169628848398,206.73758267226378,200.886519011728,205.7624053955078,22900,0.0,0.0
2024-12-30 00:00:00+09:00,203.8120508419959,206.73758267226378,203.8120508419959,205.7624053955078,5000,0.0,0.0
2025-01-06 00:00:00+09:00,207.71275994901973,208.6879372257757,204.78722811875187,205.7624053955078,27500,0.0,0.0
2025-01-07 00:00:00+09:00,206.73757934570312,209.66311112889704,202.83687030144458,206.73757934570312,30000,0.0,0.0
2025-01-08 00:00:00+09:00,207.7127685546875,211.61347782332012,207.7127685546875,207.7127685546875,41600,0.0,0.0
2025-01-09 00:00:00+09:00,208.6879406156994,210.63829520089286,203.81205415271577,204.7872314453125,33600,0.0,0.0
2025-01-10 00:00:00+09:00,205.76241060060875,208.6879425048828,204.78723329918407,208.6879425048828,9900,0.0,0.0
2025-01-14 00:00:00+09:00,206.73758267226378,211.61346905604358,203.8120508419959,205.7624053955078,56900,0.0,0.0
2025-01-15 00:00:00+09:00,202.8368729695235,203.81205024341546,196.98580932617188,196.98580932617188,53500,0.0,0.0
2025-01-16 00:00:00+09:00,198.9361672472598,199.91134453768754,193.0851035046933,196.01063537597656,50300,0.0,0.0
2025-01-17 00:00:00+09:00,195.03545072889818,195.03545072889818,188.20920995338676,189.18438720703125,44400,0.0,0.0
2025-01-20 00:00:00+09:00,189.18440085559632,194.06028747558594,183.33333691160882,194.06028747558594,136000,0.0,0.0
2025-01-21 00:00:00+09:00,195.0354580855488,196.98581266640429,192.10992621426558,196.01063537597656,26600,0.0,0.0
2025-01-22 00:00:00+09:00,195.0354580855488,196.98581266640429,193.0851035046933,196.01063537597656,9800,0.0,0.0
2025-01-23 00:00:00+09:00,196.01063205227993,196.98580932617188,196.01063205227993,196.98580932617188,14700,0.0,0.0
2025-01-24 00:00:00+09:00,198.93616053388624,198.93616053388624,196.0106287613291,197.9609832763672,9700,0.0,0.0
2025-01-27 00:00:00+09:00,197.96099334716797,197.96099334716797,192.10992950439453,195.03546142578125,39000,0.0,0.0
2025-01-28 00:00:00+09:00,196.0106368551449,196.98581415293168,191.13475036621094,191.13475036621094,22600,0.0,0.0
2025-01-29 00:00:00+09:00,192.1099328275901,196.01064212358176,192.1099328275901,194.06028747558594,24500,0.0,0.0
2025-01-30 00:00:00+09:00,193.08509753999255,193.08509753999255,184.30850219726562,184.30850219726562,228000,0.0,0.0
2025-01-31 00:00:00+09:00,189.18439052759675,192.10992233987918,187.23403598607513,188.20921325683594,40600,0.0,0.0
2025-02-03 00:00:00+09:00,190.15956779835756,193.08509961064,188.20921325683594,188.20921325683594,18500,0.0,0.0
2025-02-04 00:00:00+09:00,190.15956779835756,192.10992233987918,188.20921325683594,188.20921325683594,9400,0.0,0.0
2025-02-05 00:00:00+09:00,191.1347484588623,191.1347484588623,187.23403930664062,187.23403930664062,16600,0.0,0.0
2025-02-06 00:00:00+09:00,187.23403468276516,193.08509826660156,187.23403468276516,193.08509826660156,25500,0.0,0.0
2025-02-07 00:00:00+09:00,193.0851049617845,193.0851049617845,191.13475036621094,191.13475036621094,6800,0.0,0.0
2025-02-10 00:00:00+09:00,193.08509826660156,195.03545279454704,192.10992100262882,193.08509826660156,18300,0.0,0.0
2025-02-12 00:00:00+09:00,194.06028411865233,195.03546142578125,193.08510681152345,195.03546142578125,7200,0.0,0.0
2025-02-13 00:00:00+09:00,195.035454778388,198.93616387395576,194.06027750449604,196.98580932617188,42100,0.0,0.0
2025-02-14 00:00:00+09:00,196.98580932617188,196.98580932617188,194.06027750449604,196.98580932617188,11100,0.0,0.0
2025-02-17 00:00:00+09:00,197.96099334716797,198.9361706542969,195.03546142578125,195.03546142578125,23100,0.0,0.0
2025-02-18 00:00:00+09:00,195.0354580855488,197.96098995683204,195.0354580855488,196.01063537597656,6400,0.0,0.0
2025-02-19 00:00:00+09:00,196.98581266640429,197.96098995683204,196.01063537597656,196.01063537597656,11500,0.0,0.0
2025-02-20 00:00:00+09:00,196.01064212358176,196.98581944757967,194.06028747558594,194.06028747558594,15900,0.0,0.0
2025-02-21 00:00:00+09:00,195.03545150381004,197.9609832763672,194.060274246291,197.9609832763672,20700,0.0,0.0
2025-02-25 00:00:00+09:00,197.9609832763672,199.9113377914053,196.0106287613291,197.9609832763672,22600,0.0,0.0
2025-02-26 00:00:00+09:00,197.9609832763672,198.93616053388624,196.98580601884814,197.9609832763672,5600,0.0,0.0
2025-02-27 00:00:00+09:00,198.93617424598108,204.78723819439227,198.93617424598108,202.83688354492188,67700,0.0,0.0
2025-02-28 00:00:00+09:00,200.8865203857422,203.81205223601998,199.91134310231624,200.8865203857422,41900,0.0,0.0
2025-03-03 00:00:00+09:00,200.88651577931532,206.73757934570312,200.88651577931532,206.73757934570312,33600,0.0,0.0
2025-03-04 00:00:00+09:00,206.73758942088443,206.73758942088443,203.8120574951172,203.8120574951172,17300,0.0,0.0
2025-03-05 00:00:00+09:00,206.73757807999712,212.5886416105631,203.81204631471414,211.61346435546875,41100,0.0,0.0
2025-03-06 00:00:00+09:00,208.68793586448388,211.6134676756682,207.71275859408908,210.63829040527344,30300,0.0,0.0
2025-03-07 00:00:00+09:00,210.63829234730116,217.46453330300074,208.68793778852984,214.53900146484375,46500,0.0,0.0
2025-03-10 00:00:00+09:00,214.5390052126165,225.26595547324732,213.56382791619552,222.34042358398438,77000,0.0,0.0
2025-03-11 00:00:00+09:00,219.41489306363192,282.8014177264589,219.41489306363192,257.4468078613281,2791500,0.0,0.0
2025-03-12 00:00:00+09:00,242.81914832375267,257.4468078613281,241.84397102124763,257.4468078613281,466200,0.0,0.0
2025-03-13 00:00:00+09:00,263.2978607887446,268.17374709964724,251.59573364257812,251.59573364257812,177100,0.0,0.0
2025-03-14 00:00:00+09:00,248.6702133178711,252.57092254638673,242.81914947509767,243.79432678222656,70200,0.0,0.0
2025-03-17 00:00:00+09:00,243.79431683084238,252.5709122367527,243.79431683084238,246.7198486328125,49600,0.0,0.0
2025-03-18 00:00:00+09:00,248.67021490603076,248.67021490603076,235.01773251903302,238.91844177246094,60400,0.0,0.0
2025-03-19 00:00:00+09:00,238.91844053526182,262.3226959346344,238.91844053526182,252.5709228515625,166800,0.0,0.0
2025-03-21 00:00:00+09:00,255.49645446777345,255.49645446777345,242.81914947509767,243.79432678222656,40000,0.0,0.0
2025-03-24 00:00:00+09:00,246.71985682045542,246.71985682045542,239.89361572265625,239.89361572265625,22100,0.0,0.0
2025-03-25 00:00:00+09:00,246.71984661056334,254.52126468520567,239.89360579525132,242.8191375732422,34200,0.0,0.0
2025-03-26 00:00:00+09:00,241.84396885115785,244.76950073242188,236.96808238238452,244.76950073242188,39900,0.0,0.0
2025-03-27 00:00:00+09:00,244.76950222108422,244.76950222108422,239.89361572265625,239.89361572265625,5100,0.0,0.0
2025-03-28 00:00:00+09:00,241.84395955403647,241.84395955403647,234.04254150390625,234.04254150390625,15700,0.0,0.0
2025-03-31 00:00:00+09:00,233.06737424955085,233.06737424955085,226.24113316274392,231.1170196533203,21600,0.0,0.0
2025-04-01 00:00:00+09:00,231.11701026848988,231.11701026848988,220.3900604248047,220.3900604248047,16300,0.0,0.0
2025-04-02 00:00:00+09:00,220.39007232262702,221.36524963378906,218.43971770030288,221.36524963378906,9500,0.0,0.0
2025-04-03 00:00:00+09:00,219.41488447232484,219.41488447232484,211.61346635775328,215.51417541503906,25500,0.0,0.0
2025-04-04 00:00:00+09:00,209.66312296250288,212.58865491081687,194.06028590482825,198.93617248535156,128200,0.0,0.0
2025-04-07 00:00:00+09:00,177.4822729676213,197.9609967715776,176.5070956436234,194.06028747558594,84000,0.0,0.0
2025-04-08 00:00:00+09:00,195.03546494704028,203.81206086965707,195.03546494704028,202.83688354492188,35300,0.0,0.0
2025-04-09 00:00:00+09:00,196.98580861974645,213.5638222164578,195.0354540789569,210.63829040527344,101000,0.0,0.0
2025-04-10 00:00:00+09:00,214.5390038224249,227.21630859375,212.58864924222104,227.21630859375,39600,0.0,0.0
2025-04-11 00:00:00+09:00,224.2907767234442,227.21630859375,216.48935840262877,227.21630859375,76900,0.0,0.0
2025-04-14 00:00:00+09:00,221.36524161314352,228.1914825439453,220.3900643373147,228.1914825439453,31100,0.0,0.0
2025-04-15 00:00:00+09:00,228.19148925255087,235.9929076885355,216.48936159857388,226.2411346435547,144600,0.0,0.0
2025-04-16 00:00:00+09:00,230.14184235520503,234.04255154766614,227.2163104608592,231.1170196533203,22700,0.0,0.0
2025-04-17 00:00:00+09:00,224.29078003455854,226.2411346435547,222.3404254255624,226.2411346435547,33400,0.0,0.0
2025-04-18 00:00:00+09:00,226.24113801237823,238.91844315962356,218.43971946022725,225.26596069335938,105700,0.0,0.0
2025-04-21 00:00:00+09:00,226.24112470910904,229.16665649414062,225.26594744743184,229.16665649414062,8000,0.0,0.0
2025-04-22 00:00:00+09:00,222.34042873630275,225.26596069335938,220.39007409826502,225.26596069335938,23100,0.0,0.0
2025-04-23 00:00:00+09:00,225.26596069335938,227.2163153313971,224.2907833743405,225.26596069335938,18000,0.0,0.0
2025-04-24 00:00:00+09:00,225.26596069335938,226.24113801237823,222.34042873630275,225.26596069335938,12600,0.0,0.0
2025-04-25 00:00:00+09:00,233.06737577504126,239.89361690652782,224.29078003455854,226.2411346435547,251700,0.0,0.0
2025-04-28 00:00:00+09:00,226.2411327696683,226.2411327696683,221.36524628756337,222.34042358398438,58800,0.0,0.0
2025-04-30 00:00:00+09:00,224.2907728407118,224.2907728407118,217.46453192816838,219.41488647460938,64300,0.0,0.0
2025-05-01 00:00:00+09:00,218.43971252441406,219.41488981246948,217.46453523635864,218.43971252441406,23500,0.0,0.0
2025-05-02 00:00:00+09:00,218.439705907771,220.3900604248047,214.53899687370367,220.3900604248047,19700,0.0,0.0
2025-05-07 00:00:00+09:00,221.36524438858032,221.36524438858032,218.43971252441406,218.43971252441406,18500,0.0,0.0
2025-05-08 00:00:00+09:00,219.41489657840214,219.41489657840214,216.48936462402344,216.48936462402344,8500,0.0,0.0
2025-05-09 00:00:00+09:00,217.46453523635864,219.41488981246948,217.46453523635864,218.43971252441406,4300,0.0,0.0
2025-05-12 00:00:00+09:00,216.48936307797874,224.29078156727527,216.48936307797874,221.36524963378906,28500,0.0,0.0
2025-05-13 00:00:00+09:00,222.34042358398438,228.19148736251026,217.46453710187944,222.34042358398438,52500,0.0,0.0
2025-05-14 00:00:00+09:00,220.39007232262702,221.36524963378906,218.43971770030288,221.36524963378906,11600,0.0,0.0
2025-05-15 00:00:00+09:00,221.36524963378906,234.04255467889593,218.43971770030288,221.36524963378906,78400,0.0,0.0
2025-05-16 00:00:00+09:00,229.16666975966444,230.14184707779066,216.48936462402344,216.48936462402344,107800,0.0,0.0
2025-05-19 00:00:00+09:00,217.4645403891408,221.36524963378906,217.4645403891408,221.36524963378906,5100,0.0,0.0
2025-05-20 00:00:00+09:00,222.34042694495113,222.34042694495113,220.39007232262702,221.36524963378906,13600,0.0,0.0
2025-05-21 00:00:00+09:00,221.36524438858032,221.36524438858032,217.46453523635864,218.43971252441406,20200,0.0,0.0
2025-05-22 00:00:00+09:00,217.46453710187944,223.31560088040536,217.46453710187944,222.34042358398438,55400,0.0,0.0
2025-05-23 00:00:00+09:00,220.3900604248047,222.34041494183836,219.41488316628786,220.3900604248047,5200,0.0,0.0
2025-05-26 00:00:00+09:00,222.34042025237105,236.96807947950072,220.39006568875377,223.3155975341797,217000,0.0,0.0
2025-05-27 00:00:00+09:00,223.31559943334227,232.09219504425965,223.31559943334227,227.21630859375,28800,0.0,0.0
2025-05-28 00:00:00+09:00,228.1914877589745,231.1170196533203,228.1914877589745,231.1170196533203,9700,0.0,0.0
2025-05-29 00:00:00+09:00,238.91842778523764,240.8687822977702,234.04254150390625,234.04254150390625,52900,0.0,0.0
2025-05-30 00:00:00+09:00,234.04254619891825,234.04254619891825,227.21630526811649,228.1914825439453,32600,0.0,0.0
2025-06-02 00:00:00+09:00,230.14183709560297,231.1170143714318,228.1914825439453,228.1914825439453,10700,0.0,0.0
