Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-03 00:00:00+09:00,228.19149107852226,230.141845703125,228.19149107852226,230.141845703125,11700,0.0,0.0
2025-06-04 00:00:00+09:00,228.19148925255087,230.14184386154702,226.2411346435547,226.2411346435547,4600,0.0,0.0
2025-06-05 00:00:00+09:00,227.21630526811649,229.16665981977414,227.21630526811649,228.1914825439453,2800,0.0,0.0
2025-06-06 00:00:00+09:00,230.141845703125,233.06737764002915,228.19149107852226,230.141845703125,52300,0.0,0.0
2025-06-09 00:00:00+09:00,233.06736755371094,235.99289936400857,231.11701301351252,233.06736755371094,31100,0.0,0.0
2025-06-10 00:00:00+09:00,233.06736424763997,238.91842778523764,233.06736424763997,234.04254150390625,45400,0.0,0.0
2025-06-11 00:00:00+09:00,236.96807327270508,236.96807327270508,233.06736424763997,234.04254150390625,18600,0.0,0.0
2025-06-12 00:00:00+09:00,234.04255007909347,235.99290466308594,234.04255007909347,235.99290466308594,1100,0.0,0.0
2025-06-13 00:00:00+09:00,236.96808382359947,239.89361572265625,232.0921973251715,239.89361572265625,34700,0.0,0.0
2025-06-16 00:00:00+09:00,238.91843180502616,245.74467271374118,238.91843180502616,241.84396362304688,87800,0.0,0.0
2025-06-17 00:00:00+09:00,247.69502386989362,257.4467964631965,241.84396031391188,242.8191375732422,74000,0.0,0.0
2025-06-18 00:00:00+09:00,244.76950073242188,246.7198553199312,242.81914614491254,244.76950073242188,20900,0.0,0.0
2025-06-19 00:00:00+09:00,249.6453909266409,253.54610015986967,247.69503631002652,252.5709228515625,127800,0.0,0.0
2025-06-20 00:00:00+09:00,249.6453872011952,249.6453872011952,240.8687915574032,244.76950073242188,58000,0.0,0.0
2025-06-23 00:00:00+09:00,243.7943234386672,255.49645096372322,235.99290508862984,244.76950073242188,121100,0.0,0.0
2025-06-24 00:00:00+09:00,245.74466935123306,247.69502386989362,242.8191375732422,242.8191375732422,16900,0.0,0.0
2025-06-25 00:00:00+09:00,247.69502590013585,247.69502590013585,242.819139563519,246.7198486328125,13200,0.0,0.0
2025-06-26 00:00:00+09:00,247.69503449084712,248.6702117919922,238.91843878054152,248.6702117919922,38500,0.0,0.0
2025-06-27 00:00:00+09:00,249.6453872011952,249.6453872011952,234.0425505011205,244.76950073242188,56200,0.0,0.0
2025-06-30 00:00:00+09:00,246.71985196310376,246.71985196310376,243.79432012164403,245.7446746826172,47200,0.0,0.0
2025-07-01 00:00:00+09:00,243.79432012164403,246.71985196310376,242.81914284115746,245.7446746826172,25000,0.0,0.0
2025-07-02 00:00:00+09:00,244.76949409816575,247.69502590013585,244.76949409816575,246.7198486328125,19800,0.0,0.0
2025-07-03 00:00:00+09:00,246.71985718970205,248.6702117919922,244.76950258741192,248.6702117919922,23200,0.0,0.0
2025-07-04 00:00:00+09:00,248.67019820999312,267.1985659197573,247.6950209621108,266.223388671875,304400,0.0,0.0
2025-07-07 00:00:00+09:00,219.41488891088662,235.99290273970917,206.7375842182576,232.09219360351562,749300,0.0,0.0
2025-07-08 00:00:00+09:00,235.01772209390936,235.01772209390936,224.29077212281805,233.06736755371094,185000,0.0,0.0
2025-07-09 00:00:00+09:00,234.04255154766614,235.99290614389668,230.14184235520503,231.1170196533203,39100,0.0,0.0
2025-07-10 00:00:00+09:00,231.11702301542638,234.04255495233053,230.141845703125,230.141845703125,34600,0.0,0.0
2025-07-11 00:00:00+09:00,231.11701631946724,235.99290273970917,230.14183903541885,232.09219360351562,34500,0.0,0.0
2025-07-14 00:00:00+09:00,235.01773071289062,235.99290801875324,232.09219879530278,235.01773071289062,28400,0.0,0.0
2025-07-15 00:00:00+09:00,235.99290957693327,235.99290957693327,230.141845703125,230.141845703125,35700,0.0,0.0
2025-07-16 00:00:00+09:00,230.141845703125,230.141845703125,229.16666839082365,230.141845703125,17700,0.0,0.0
2025-07-17 00:00:00+09:00,230.1418357434133,233.06736755371094,230.1418357434133,233.06736755371094,6200,0.0,0.0
2025-07-18 00:00:00+09:00,231.1170196533203,232.09219695143557,230.14184235520503,231.1170196533203,16900,0.0,0.0
2025-07-22 00:00:00+09:00,231.117011017495,233.06736554084938,229.16665649414062,229.16665649414062,5300,0.0,0.0
2025-07-23 00:00:00+09:00,228.1914825439453,230.14183709560297,228.1914825439453,228.1914825439453,12500,0.0,0.0
2025-07-24 00:00:00+09:00,228.19148588385193,230.1418404640558,227.21630859375,227.21630859375,18300,0.0,0.0
2025-07-25 00:00:00+09:00,228.1914812032149,233.06736755371094,228.1914812032149,233.06736755371094,12800,0.0,0.0
2025-07-28 00:00:00+09:00,231.11701631946724,234.0425481716124,231.11701631946724,232.09219360351562,10600,0.0,0.0
2025-07-29 00:00:00+09:00,233.06736424763997,234.04254150390625,230.14183247884114,234.04254150390625,7300,0.0,0.0
2025-07-30 00:00:00+09:00,234.04255154766614,234.04255154766614,231.1170196533203,231.1170196533203,12400,0.0,0.0
2025-07-31 00:00:00+09:00,231.11702301542638,232.09220032772777,228.19149107852226,230.141845703125,20100,0.0,0.0
2025-08-01 00:00:00+09:00,231.11702148944016,235.99290801875324,231.11702148944016,235.01773071289062,18900,0.0,0.0
2025-08-04 00:00:00+09:00,233.06737278709727,238.9184365390746,231.1170182031048,235.99290466308594,29000,0.0,0.0
2025-08-05 00:00:00+09:00,235.99290983238998,242.81915102588889,235.99290983238998,238.91844177246094,33200,0.0,0.0
2025-08-06 00:00:00+09:00,238.91843696989386,254.52127366996854,238.91843696989386,244.76950073242188,79700,0.0,0.0
2025-08-07 00:00:00+09:00,244.76950258741192,248.6702117919922,242.8191479851218,248.6702117919922,25000,0.0,0.0
2025-08-08 00:00:00+09:00,249.6453838045635,249.6453838045635,243.79432012164403,245.7446746826172,6600,0.0,0.0
2025-08-12 00:00:00+09:00,245.74466935123306,245.74466935123306,242.8191375732422,242.8191375732422,10500,0.0,0.0
2025-08-13 00:00:00+09:00,241.84396695897647,243.79432153122627,237.94325781447682,240.86878967285156,14400,0.0,0.0
2025-08-14 00:00:00+09:00,237.94325127659073,244.76949209190275,237.94325127659073,242.8191375732422,16900,0.0,0.0
2025-08-15 00:00:00+09:00,240.8687830545816,243.79431483257247,240.8687830545816,242.8191375732422,8300,0.0,0.0
2025-08-18 00:00:00+09:00,243.79431816839403,243.79431816839403,240.8687863503733,241.84396362304688,14400,0.0,0.0
2025-08-19 00:00:00+09:00,241.84397032202745,243.79432492139864,238.91843842297067,239.89361572265625,44000,0.0,0.0
2025-08-20 00:00:00+09:00,238.9184311743062,238.9184311743062,232.09219028361173,233.06736755371094,55300,0.0,0.0
2025-08-21 00:00:00+09:00,233.06736424763997,235.9928960164388,232.0921869913737,234.04254150390625,106700,0.0,0.0
2025-08-22 00:00:00+09:00,234.042553407028,235.99290801875324,234.042553407028,235.01773071289062,9600,0.0,0.0
2025-08-25 00:00:00+09:00,237.94325589152518,237.94325589152518,232.09219222206147,236.96807861328125,23100,0.0,0.0
2025-08-26 00:00:00+09:00,235.9928960164388,236.96807327270508,233.06736424763997,234.04254150390625,13800,0.0,0.0
2025-08-27 00:00:00+09:00,235.01772922422828,239.89361572265625,234.0425519245427,239.89361572265625,12700,0.0,0.0
2025-08-28 00:00:00+09:00,235.01773071289062,238.91843993634112,234.042553407028,235.01773071289062,22500,0.0,0.0
2025-08-29 00:00:00+09:00,230.14184418357755,235.01773071289062,230.14184418357755,235.01773071289062,26800,0.0,0.0
2025-09-01 00:00:00+09:00,235.99290801875324,235.99290801875324,233.0673761011654,235.01773071289062,13500,0.0,0.0
2025-09-02 00:00:00+09:00,233.06736424763997,235.9928960164388,233.06736424763997,234.04254150390625,22200,0.0,0.0
2025-09-03 00:00:00+09:00,234.042553407028,235.01773071289062,234.042553407028,235.01773071289062,9100,0.0,0.0
2025-09-04 00:00:00+09:00,235.01771876017253,235.01771876017253,232.0921869913737,234.04254150390625,5100,0.0,0.0
2025-09-05 00:00:00+09:00,233.0673761011654,235.01773071289062,233.0673761011654,235.01773071289062,9100,0.0,0.0
2025-09-08 00:00:00+09:00,235.01772405679333,236.96807861328125,234.04254677854937,236.96807861328125,20800,0.0,0.0
2025-09-09 00:00:00+09:00,237.94325924707837,237.94325924707837,234.04255007909347,235.99290466308594,29500,0.0,0.0
2025-09-10 00:00:00+09:00,236.96808714574698,239.89361908581793,236.96808714574698,238.91844177246094,106300,0.0,0.0
2025-09-11 00:00:00+09:00,235.99290983238998,239.89361908581793,235.01773251903302,238.91844177246094,46600,0.0,0.0
2025-09-12 00:00:00+09:00,239.89361238672666,243.79432153122627,235.0177259561021,240.86878967285156,55900,0.0,0.0
2025-09-16 00:00:00+09:00,248.67021515613467,249.64539247047244,242.81915127010797,247.69503784179688,65300,0.0,0.0
2025-09-17 00:00:00+09:00,247.69502924359034,247.69502924359034,243.79432012164403,245.7446746826172,52900,0.0,0.0
2025-09-18 00:00:00+09:00,247.69503631002652,253.54610015986967,245.74468169341216,252.5709228515625,60200,0.0,0.0
2025-09-19 00:00:00+09:00,248.6702117919922,250.62056639428232,245.744679888557,248.6702117919922,34600,0.0,0.0
2025-09-22 00:00:00+09:00,247.6950271437529,274.9999907658989,247.6950271437529,264.2730407714844,344700,0.0,0.0
2025-09-24 00:00:00+09:00,263.2978634992649,266.22339531592337,257.44679986594787,264.2730407714844,72500,0.0,0.0
2025-09-25 00:00:00+09:00,267.19858812604633,273.0496520996094,267.19858812604633,273.0496520996094,58000,0.0,0.0
2025-09-26 00:00:00+09:00,273.0496335284141,274.0248107910156,270.1241017406097,274.0248107910156,68700,0.0,0.0
2025-09-29 00:00:00+09:00,274.02481839472193,302.304959794889,256.4716271808252,289.6276550292969,854300,0.0,0.0
2025-09-30 00:00:00+09:00,292.55318918535784,304.25531675277216,290.6028345907888,302.3049621582031,245600,0.0,0.0
2025-10-01 00:00:00+09:00,304.25530881297834,305.2304860848148,286.7021179199219,286.7021179199219,187100,0.0,0.0
2025-10-02 00:00:00+09:00,285.72694731411866,289.6276564924684,282.80141543035637,284.75177001953125,109600,0.0,0.0
2025-10-03 00:00:00+09:00,283.77660624186194,286.70213826497394,260.3723500569661,263.2978820800781,127700,0.0,0.0
2025-10-06 00:00:00+09:00,262.32267734271477,282.801399365752,262.32267734271477,275.97515869140625,98700,0.0,0.0
2025-10-07 00:00:00+09:00,273.0496401769713,280.85105846774195,272.074462890625,272.074462890625,28000,0.0,0.0
2025-10-08 00:00:00+09:00,268.17374721540676,275.9751653162186,265.2482154276023,274.0248107910156,61700,0.0,0.0
2025-10-09 00:00:00+09:00,281.8262411347518,282.8014184397163,271.09929078014187,275.0,124000,0.0,0.0
2025-10-10 00:00:00+09:00,268.173751039076,282.801410186662,268.173751039076,281.82623291015625,82300,0.0,0.0
2025-10-14 00:00:00+09:00,279.87589687771265,282.80142890082465,278.90071953667535,280.85107421875,36100,0.0,0.0
2025-10-15 00:00:00+09:00,280.8510556336505,284.75176473967343,280.8510556336505,281.82623291015625,29900,0.0,0.0
2025-10-16 00:00:00+09:00,284.7517835828993,285.72696092393664,280.85107421875,280.85107421875,15200,0.0,0.0
2025-10-17 00:00:00+09:00,282.80141690882243,282.80141690882243,277.92553041039446,279.8758850097656,20800,0.0,0.0
2025-10-20 00:00:00+09:00,280.85107421875,280.85107421875,277.925542195638,280.85107421875,8100,0.0,0.0
2025-10-21 00:00:00+09:00,277.92553041039446,282.80141690882243,276.9503531107088,279.8758850097656,22300,0.0,0.0
2025-10-22 00:00:00+09:00,281.82623291015625,282.801410186662,277.9255238041333,281.82623291015625,6200,0.0,0.0
2025-10-23 00:00:00+09:00,280.8510556336505,283.7765874631677,279.87587835714476,281.82623291015625,9900,0.0,0.0
2025-10-24 00:00:00+09:00,288.65248602505386,289.6276633427061,279.875890166184,282.8014221191406,20900,0.0,0.0
2025-10-27 00:00:00+09:00,285.72693531783585,285.72693531783585,278.9006945423244,283.7765808105469,12700,0.0,0.0
2025-10-28 00:00:00+09:00,282.80140483296003,282.80140483296003,277.92551854273654,278.90069580078125,10300,0.0,0.0
2025-10-29 00:00:00+09:00,280.8510623094512,281.8262396091368,278.90070771008004,279.8758850097656,19700,0.0,0.0
2025-10-30 00:00:00+09:00,279.87587974440885,279.87587974440885,275.9751706190512,276.9503479003906,13100,0.0,0.0
2025-10-31 00:00:00+09:00,277.92552518173005,278.9007024630694,271.09928421235423,276.9503479003906,22000,0.0,0.0
2025-11-04 00:00:00+09:00,276.9503479003906,276.9503479003906,274.9999933377118,276.9503479003906,6100,0.0,0.0
2025-11-05 00:00:00+09:00,276.9503531107088,280.8510623094512,275.97517581102323,279.8758850097656,27700,0.0,0.0
2025-11-06 00:00:00+09:00,276.9503479003906,277.92552518173005,275.9751706190512,276.9503479003906,9400,0.0,0.0
2025-11-07 00:00:00+09:00,277.92551316979075,277.92551316979075,275.97515869140625,275.97515869140625,5000,0.0,0.0
2025-11-10 00:00:00+09:00,275.9751773049645,275.9751773049645,275.0,275.0,9200,0.0,0.0
