Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-11 00:00:00+09:00,274.0248146981104,281.82623291015625,274.0248146981104,281.82623291015625,44900,0.0,0.0
2025-11-12 00:00:00+09:00,281.8262396091368,282.80141690882243,275.97517581102323,279.8758850097656,27700,0.0,0.0
2025-11-13 00:00:00+09:00,279.8758865248227,279.8758865248227,273.0496453900709,275.0,30300,0.0,0.0
2025-11-14 00:00:00+09:00,274.9999880536171,275.9751653162186,273.0496335284141,274.0248107910156,13900,0.0,0.0
2025-11-17 00:00:00+09:00,274.0248226950355,275.9751773049645,270.1241134751773,275.0,17800,0.0,0.0
2025-11-18 00:00:00+09:00,276.9503546099291,276.9503546099291,273.0496453900709,275.0,7700,0.0,0.0
2025-11-19 00:00:00+09:00,276.9503597861842,280.8510690789474,273.04965049342104,277.925537109375,35500,0.0,0.0
2025-11-20 00:00:00+09:00,277.925537109375,278.9007144325658,276.9503597861842,277.925537109375,3600,0.0,0.0
2025-11-21 00:00:00+09:00,277.92552518173005,278.9007024630694,276.9503479003906,276.9503479003906,5700,0.0,0.0
2025-11-25 00:00:00+09:00,277.925537109375,280.8510690789474,276.9503597861842,277.925537109375,47200,0.0,0.0
2025-11-26 00:00:00+09:00,277.9255319148936,279.8758865248227,275.0,275.0,753200,0.0,0.0
2025-11-27 00:00:00+09:00,279.0,284.0,278.0,280.0,179500,7.0,0.0
2025-11-28 00:00:00+09:00,279.0,284.0,279.0,281.0,7800,0.0,0.0
2025-12-01 00:00:00+09:00,281.0,281.0,276.0,276.0,11500,0.0,0.0
2025-12-02 00:00:00+09:00,277.0,295.0,277.0,280.0,66700,0.0,0.0
2025-12-03 00:00:00+09:00,282.0,290.0,280.0,288.0,23100,0.0,0.0
2025-12-04 00:00:00+09:00,287.0,287.0,281.0,285.0,39200,0.0,0.0
2025-12-05 00:00:00+09:00,285.0,287.0,283.0,283.0,7400,0.0,0.0
2025-12-08 00:00:00+09:00,283.0,283.0,281.0,281.0,8300,0.0,0.0
2025-12-09 00:00:00+09:00,282.0,283.0,282.0,283.0,2000,0.0,0.0
2025-12-10 00:00:00+09:00,283.0,287.0,281.0,281.0,11900,0.0,0.0
2025-12-11 00:00:00+09:00,281.0,285.0,281.0,283.0,6200,0.0,0.0
2025-12-12 00:00:00+09:00,286.0,295.0,286.0,293.0,102300,0.0,0.0
2025-12-15 00:00:00+09:00,291.0,295.0,279.0,294.0,56400,0.0,0.0
2025-12-16 00:00:00+09:00,292.0,292.0,287.0,288.0,9300,0.0,0.0
2025-12-17 00:00:00+09:00,288.0,288.0,279.0,281.0,13600,0.0,0.0
2025-12-18 00:00:00+09:00,282.0,290.0,282.0,290.0,10100,0.0,0.0
2025-12-19 00:00:00+09:00,288.0,291.0,286.0,290.0,7000,0.0,0.0
2025-12-22 00:00:00+09:00,290.0,290.0,280.0,284.0,33000,0.0,0.0
2025-12-23 00:00:00+09:00,285.0,286.0,281.0,283.0,12300,0.0,0.0
2025-12-24 00:00:00+09:00,284.0,286.0,281.0,286.0,21200,0.0,0.0
2025-12-25 00:00:00+09:00,287.0,287.0,280.0,284.0,26900,0.0,0.0
2025-12-26 00:00:00+09:00,282.0,287.0,282.0,286.0,18900,0.0,0.0
2025-12-29 00:00:00+09:00,288.0,288.0,274.0,283.0,23800,0.0,0.0
2025-12-30 00:00:00+09:00,281.0,287.0,281.0,287.0,12200,0.0,0.0
2026-01-05 00:00:00+09:00,288.0,289.0,281.0,289.0,20000,0.0,0.0
2026-01-06 00:00:00+09:00,287.0,288.0,283.0,284.0,21700,0.0,0.0
2026-01-07 00:00:00+09:00,282.0,286.0,279.0,286.0,70400,0.0,0.0
2026-01-08 00:00:00+09:00,281.0,285.0,280.0,285.0,11000,0.0,0.0
2026-01-09 00:00:00+09:00,285.0,285.0,283.0,284.0,13800,0.0,0.0
2026-01-13 00:00:00+09:00,284.0,285.0,282.0,283.0,10800,0.0,0.0
2026-01-14 00:00:00+09:00,280.0,308.0,280.0,284.0,134600,0.0,0.0
2026-01-15 00:00:00+09:00,284.0,294.0,281.0,284.0,57500,0.0,0.0
2026-01-16 00:00:00+09:00,283.0,284.0,280.0,282.0,24500,0.0,0.0
2026-01-19 00:00:00+09:00,282.0,287.0,279.0,286.0,47200,0.0,0.0
2026-01-20 00:00:00+09:00,286.0,286.0,283.0,286.0,8000,0.0,0.0
2026-01-21 00:00:00+09:00,286.0,286.0,283.0,283.0,4300,0.0,0.0
2026-01-22 00:00:00+09:00,283.0,289.0,283.0,289.0,35500,0.0,0.0
2026-01-23 00:00:00+09:00,289.0,289.0,284.0,285.0,21400,0.0,0.0
2026-01-26 00:00:00+09:00,284.0,288.0,282.0,288.0,54600,0.0,0.0
2026-01-27 00:00:00+09:00,288.0,288.0,285.0,288.0,4700,0.0,0.0
2026-01-28 00:00:00+09:00,289.0,289.0,284.0,287.0,8900,0.0,0.0
2026-01-29 00:00:00+09:00,288.0,288.0,284.0,286.0,30200,0.0,0.0
2026-01-30 00:00:00+09:00,284.0,286.0,279.0,282.0,69600,0.0,0.0
2026-02-02 00:00:00+09:00,281.0,284.0,280.0,282.0,15000,0.0,0.0
2026-02-03 00:00:00+09:00,280.0,281.0,278.0,280.0,50200,0.0,0.0
2026-02-04 00:00:00+09:00,277.0,277.0,275.0,276.0,28500,0.0,0.0
2026-02-05 00:00:00+09:00,275.0,278.0,275.0,275.0,8900,0.0,0.0
2026-02-06 00:00:00+09:00,276.0,277.0,274.0,277.0,12800,0.0,0.0
2026-02-09 00:00:00+09:00,277.0,277.0,258.0,276.0,98500,0.0,0.0
2026-02-10 00:00:00+09:00,278.0,280.0,276.0,277.0,12900,0.0,0.0
2026-02-12 00:00:00+09:00,280.0,283.0,280.0,282.0,13900,0.0,0.0
2026-02-13 00:00:00+09:00,282.0,282.0,280.0,280.0,4300,0.0,0.0
2026-02-16 00:00:00+09:00,284.0,284.0,279.0,280.0,10300,0.0,0.0
2026-02-17 00:00:00+09:00,280.0,282.0,280.0,282.0,3100,0.0,0.0
2026-02-18 00:00:00+09:00,282.0,285.0,282.0,285.0,12000,0.0,0.0
2026-02-19 00:00:00+09:00,285.0,285.0,281.0,282.0,9100,0.0,0.0
2026-02-20 00:00:00+09:00,282.0,282.0,279.0,279.0,2500,0.0,0.0
2026-02-24 00:00:00+09:00,279.0,282.0,279.0,282.0,3000,0.0,0.0
2026-02-25 00:00:00+09:00,285.0,285.0,279.0,283.0,7800,0.0,0.0
2026-02-26 00:00:00+09:00,275.0,280.0,274.0,278.0,23900,0.0,0.0
2026-02-27 00:00:00+09:00,279.0,280.0,279.0,280.0,2900,0.0,0.0
2026-03-02 00:00:00+09:00,277.0,280.0,276.0,277.0,9300,0.0,0.0
2026-03-03 00:00:00+09:00,280.0,280.0,273.0,273.0,18800,0.0,0.0
2026-03-04 00:00:00+09:00,273.0,273.0,257.0,264.0,15800,0.0,0.0
2026-03-05 00:00:00+09:00,272.0,274.0,268.0,273.0,5200,0.0,0.0
2026-03-06 00:00:00+09:00,276.0,276.0,275.0,275.0,1100,0.0,0.0
2026-03-09 00:00:00+09:00,275.0,275.0,268.0,268.0,12500,0.0,0.0
2026-03-10 00:00:00+09:00,272.0,273.0,270.0,271.0,1800,0.0,0.0
2026-03-11 00:00:00+09:00,271.0,279.0,271.0,279.0,6700,0.0,0.0
2026-03-12 00:00:00+09:00,279.0,279.0,277.0,277.0,5200,0.0,0.0
2026-03-13 00:00:00+09:00,277.0,277.0,275.0,275.0,7400,0.0,0.0
2026-03-16 00:00:00+09:00,274.0,277.0,274.0,277.0,4500,0.0,0.0
2026-03-17 00:00:00+09:00,276.0,276.0,275.0,276.0,1500,0.0,0.0
2026-03-18 00:00:00+09:00,277.0,277.0,274.0,276.0,2000,0.0,0.0
2026-03-19 00:00:00+09:00,276.0,276.0,274.0,274.0,4000,0.0,0.0
2026-03-23 00:00:00+09:00,273.0,273.0,266.0,267.0,14000,0.0,0.0
2026-03-24 00:00:00+09:00,267.0,270.0,267.0,268.0,8000,0.0,0.0
2026-03-25 00:00:00+09:00,270.0,273.0,270.0,271.0,36000,0.0,0.0
2026-03-26 00:00:00+09:00,271.0,272.0,271.0,271.0,300,0.0,0.0
2026-03-27 00:00:00+09:00,270.0,272.0,268.0,272.0,1300,0.0,0.0
2026-03-30 00:00:00+09:00,267.0,267.0,265.0,265.0,4200,0.0,0.0
2026-03-31 00:00:00+09:00,265.0,267.0,263.0,267.0,11200,0.0,0.0
2026-04-01 00:00:00+09:00,268.0,268.0,256.0,260.0,52400,0.0,0.0
2026-04-02 00:00:00+09:00,261.0,274.0,258.0,262.0,37600,0.0,0.0
2026-04-03 00:00:00+09:00,263.0,264.0,262.0,262.0,7900,0.0,0.0
2026-04-06 00:00:00+09:00,265.0,267.0,265.0,265.0,2400,0.0,0.0
2026-04-07 00:00:00+09:00,266.0,269.0,260.0,267.0,30400,0.0,0.0
2026-04-08 00:00:00+09:00,269.0,280.0,266.0,278.0,25700,0.0,0.0
2026-04-09 00:00:00+09:00,282.0,282.0,272.0,282.0,33000,0.0,0.0
2026-04-10 00:00:00+09:00,259.0,273.0,256.0,271.0,137400,0.0,0.0
2026-04-13 00:00:00+09:00,265.0,274.0,263.0,274.0,15600,0.0,0.0
2026-04-14 00:00:00+09:00,268.0,280.0,266.0,270.0,10800,0.0,0.0
2026-04-15 00:00:00+09:00,271.0,274.0,271.0,272.0,4200,0.0,0.0
2026-04-16 00:00:00+09:00,271.0,274.0,270.0,270.0,3400,0.0,0.0
2026-04-17 00:00:00+09:00,269.0,272.0,269.0,271.0,2600,0.0,0.0
2026-04-20 00:00:00+09:00,275.0,275.0,271.0,272.0,6100,0.0,0.0
2026-04-21 00:00:00+09:00,275.0,276.0,269.0,273.0,12300,0.0,0.0
2026-04-22 00:00:00+09:00,273.0,319.0,268.0,280.0,397200,0.0,0.0
2026-04-23 00:00:00+09:00,284.0,284.0,275.0,275.0,43800,0.0,0.0
2026-04-24 00:00:00+09:00,280.0,280.0,274.0,276.0,10200,0.0,0.0
2026-04-27 00:00:00+09:00,276.0,277.0,274.0,274.0,8300,0.0,0.0
2026-04-28 00:00:00+09:00,277.0,277.0,274.0,274.0,1200,0.0,0.0
2026-04-30 00:00:00+09:00,274.0,276.0,274.0,276.0,3300,0.0,0.0
2026-05-01 00:00:00+09:00,276.0,279.0,271.0,276.0,25200,0.0,0.0
2026-05-07 00:00:00+09:00,278.0,279.0,274.0,277.0,15400,0.0,0.0
2026-05-08 00:00:00+09:00,276.0,279.0,274.0,274.0,17300,0.0,0.0
2026-05-11 00:00:00+09:00,280.0,280.0,273.0,273.0,4200,0.0,0.0
2026-05-12 00:00:00+09:00,268.0,268.0,265.0,268.0,7000,0.0,0.0
2026-05-13 00:00:00+09:00,267.0,272.0,265.0,265.0,5000,0.0,0.0
2026-05-14 00:00:00+09:00,262.0,265.0,262.0,263.0,6800,0.0,0.0
2026-05-15 00:00:00+09:00,260.0,269.0,260.0,268.0,10300,0.0,0.0
2026-05-18 00:00:00+09:00,270.0,270.0,267.0,267.0,3600,0.0,0.0
2026-05-19 00:00:00+09:00,267.0,269.0,266.0,268.0,5900,0.0,0.0
2026-05-20 00:00:00+09:00,268.0,274.0,265.0,268.0,30000,0.0,0.0
2026-05-21 00:00:00+09:00,268.0,269.0,267.0,268.0,11500,0.0,0.0
2026-05-22 00:00:00+09:00,265.0,270.0,264.0,270.0,7200,0.0,0.0
2026-05-25 00:00:00+09:00,273.0,273.0,265.0,265.0,6900,0.0,0.0
2026-05-26 00:00:00+09:00,265.0,270.0,265.0,267.0,6700,0.0,0.0
2026-05-27 00:00:00+09:00,266.0,269.0,263.0,264.0,7800,0.0,0.0
2026-05-28 00:00:00+09:00,265.0,266.0,262.0,263.0,3000,0.0,0.0
2026-05-29 00:00:00+09:00,262.0,267.0,262.0,265.0,4400,0.0,0.0
2026-06-01 00:00:00+09:00,263.0,267.0,262.0,266.0,10200,0.0,0.0
2026-06-02 00:00:00+09:00,266.0,267.0,263.0,265.0,2900,0.0,0.0
2026-06-03 00:00:00+09:00,262.0,265.0,262.0,265.0,1800,0.0,0.0
2026-06-04 00:00:00+09:00,259.0,262.0,259.0,262.0,8800,0.0,0.0
2026-06-05 00:00:00+09:00,263.0,267.0,263.0,267.0,3000,0.0,0.0
2026-06-08 00:00:00+09:00,261.0,267.0,260.0,267.0,2100,0.0,0.0
2026-06-09 00:00:00+09:00,267.0,269.0,263.0,269.0,12500,0.0,0.0
2026-06-10 00:00:00+09:00,267.0,267.0,264.0,267.0,1900,0.0,0.0
2026-06-11 00:00:00+09:00,263.0,263.0,262.0,263.0,4700,0.0,0.0
2026-06-12 00:00:00+09:00,264.0,264.0,263.0,264.0,600,0.0,0.0
2026-06-15 00:00:00+09:00,266.0,270.0,264.0,270.0,2500,0.0,0.0
2026-06-16 00:00:00+09:00,268.0,268.0,262.0,263.0,17500,0.0,0.0
2026-06-17 00:00:00+09:00,265.0,266.0,261.0,262.0,11700,0.0,0.0
2026-06-18 00:00:00+09:00,261.0,263.0,259.0,263.0,13200,0.0,0.0
2026-06-19 00:00:00+09:00,264.0,264.0,261.0,264.0,2600,0.0,0.0
2026-06-22 00:00:00+09:00,262.0,264.0,261.0,264.0,700,0.0,0.0
2026-06-23 00:00:00+09:00,262.0,262.0,255.0,259.0,10700,0.0,0.0
2026-06-24 00:00:00+09:00,259.0,260.0,259.0,259.0,900,0.0,0.0
2026-06-25 00:00:00+09:00,263.0,263.0,258.0,258.0,5100,0.0,0.0
2026-06-26 00:00:00+09:00,255.0,259.0,255.0,259.0,4200,0.0,0.0
2026-06-29 00:00:00+09:00,257.0,257.0,255.0,255.0,15200,0.0,0.0
2026-06-30 00:00:00+09:00,260.0,260.0,258.0,259.0,7900,0.0,0.0
2026-07-01 00:00:00+09:00,257.0,259.0,255.0,259.0,3100,0.0,0.0
2026-07-02 00:00:00+09:00,260.0,260.0,258.0,260.0,2700,0.0,0.0
2026-07-03 00:00:00+09:00,260.0,261.0,255.0,261.0,4600,0.0,0.0
2026-07-06 00:00:00+09:00,263.0,274.0,263.0,274.0,34900,0.0,0.0
2026-07-07 00:00:00+09:00,300.0,300.0,281.0,290.0,636200,0.0,0.0
2026-07-08 00:00:00+09:00,282.0,294.0,275.0,289.0,175600,0.0,0.0
2026-07-09 00:00:00+09:00,288.0,288.0,279.0,281.0,68700,0.0,0.0
2026-07-10 00:00:00+09:00,281.0,293.0,278.0,291.0,83000,0.0,0.0
2026-07-13 00:00:00+09:00,291.0,294.0,286.0,290.0,30500,0.0,0.0
2026-07-14 00:00:00+09:00,288.0,292.0,283.0,286.0,18600,0.0,0.0
2026-07-15 00:00:00+09:00,286.0,289.0,283.0,288.0,17300,0.0,0.0
2026-07-16 00:00:00+09:00,288.0,289.0,284.0,284.0,4800,0.0,0.0
2026-07-17 00:00:00+09:00,282.0,286.0,281.0,281.0,12400,0.0,0.0
2026-07-21 00:00:00+09:00,278.0,285.0,278.0,283.0,10100,0.0,0.0
2026-07-22 00:00:00+09:00,287.0,287.0,282.0,283.0,5200,0.0,0.0
2026-07-23 00:00:00+09:00,281.0,286.0,267.0,278.0,67800,0.0,0.0
2026-07-24 00:00:00+09:00,283.0,283.0,278.0,279.0,4500,0.0,0.0
2026-07-27 00:00:00+09:00,279.0,279.0,273.0,276.0,5000,0.0,0.0
2026-07-28 00:00:00+09:00,276.0,276.0,272.0,276.0,4000,0.0,0.0
2026-07-29 00:00:00+09:00,275.0,276.0,272.0,276.0,23500,0.0,0.0
2026-07-30 00:00:00+09:00,275.0,280.0,273.0,280.0,12500,0.0,0.0
2026-07-31 00:00:00+09:00,276.0,278.0,276.0,278.0,1600,0.0,0.0
2026-08-03 00:00:00+09:00,275.0,276.0,272.0,276.0,3700,0.0,0.0
2026-08-04 00:00:00+09:00,275.0,277.0,274.0,277.0,600,0.0,0.0
2026-08-05 00:00:00+09:00,277.0,278.0,270.0,278.0,5900,0.0,0.0
2026-08-06 00:00:00+09:00,277.0,277.0,274.0,277.0,18100,0.0,0.0
2026-08-07 00:00:00+09:00,276.0,277.0,272.0,277.0,10600,0.0,0.0
2026-08-10 00:00:00+09:00,276.0,276.0,271.0,274.0,5100,0.0,0.0
2026-08-12 00:00:00+09:00,274.0,274.0,272.0,273.0,5500,0.0,0.0
2026-08-13 00:00:00+09:00,275.0,278.0,272.0,276.0,24300,0.0,0.0
2026-08-14 00:00:00+09:00,276.0,276.0,273.0,274.0,5200,0.0,0.0
2026-08-17 00:00:00+09:00,275.0,276.0,272.0,276.0,8300,0.0,0.0
2026-08-18 00:00:00+09:00,277.0,277.0,275.0,276.0,3900,0.0,0.0
2026-08-19 00:00:00+09:00,275.0,278.0,275.0,275.0,4500,0.0,0.0
2026-08-20 00:00:00+09:00,275.0,281.0,275.0,281.0,13600,0.0,0.0
2026-08-21 00:00:00+09:00,280.0,281.0,277.0,281.0,6800,0.0,0.0
