Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,421.22021484375,421.22021484375,421.22021484375,421.22021484375,0,0.0,0.0
2001-01-02 00:00:00+09:00,421.22021484375,421.22021484375,421.22021484375,421.22021484375,0,0.0,0.0
2001-01-03 00:00:00+09:00,421.22021484375,421.22021484375,421.22021484375,421.22021484375,0,0.0,0.0
2001-01-04 00:00:00+09:00,421.22021484375,421.22021484375,421.22021484375,421.22021484375,0,0.0,0.0
2001-01-05 00:00:00+09:00,421.22021484375,421.22021484375,421.22021484375,421.22021484375,0,0.0,0.0
2001-01-08 00:00:00+09:00,421.22021484375,421.22021484375,421.22021484375,421.22021484375,0,0.0,0.0
2001-01-09 00:00:00+09:00,421.22021484375,421.22021484375,421.22021484375,421.22021484375,0,0.0,0.0
2001-01-10 00:00:00+09:00,421.22021484375,421.22021484375,421.22021484375,421.22021484375,0,0.0,0.0
2001-01-11 00:00:00+09:00,421.22021484375,421.22021484375,421.22021484375,421.22021484375,0,0.0,0.0
2001-01-12 00:00:00+09:00,416.0199584960938,416.0199584960938,416.0199584960938,416.01995849609375,2000,0.0,0.0
2001-01-15 00:00:00+09:00,416.0199584960938,416.0199584960938,416.0199584960938,416.01995849609375,0,0.0,0.0
2001-01-16 00:00:00+09:00,416.0199584960938,416.0199584960938,416.0199584960938,416.01995849609375,0,0.0,0.0
2001-01-17 00:00:00+09:00,416.5398254394531,416.5398254394531,416.5398254394531,416.5398254394531,1000,0.0,0.0
2001-01-18 00:00:00+09:00,416.5398254394531,416.5398254394531,416.5398254394531,416.5398254394531,0,0.0,0.0
2001-01-19 00:00:00+09:00,416.5398254394531,416.5398254394531,416.5398254394531,416.5398254394531,0,0.0,0.0
2001-01-22 00:00:00+09:00,416.5398254394531,416.5398254394531,416.5398254394531,416.5398254394531,0,0.0,0.0
2001-01-23 00:00:00+09:00,416.5398254394531,416.5398254394531,416.5398254394531,416.5398254394531,9000,0.0,0.0
2001-01-24 00:00:00+09:00,416.5398254394531,416.5398254394531,416.5398254394531,416.5398254394531,0,0.0,0.0
2001-01-25 00:00:00+09:00,416.5398254394531,416.5398254394531,416.5398254394531,416.5398254394531,0,0.0,0.0
2001-01-26 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,4000,0.0,0.0
2001-01-29 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-01-30 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-01-31 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-01 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-02 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-05 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-06 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-07 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-08 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-09 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-12 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-13 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-14 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-15 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-16 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-19 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-20 00:00:00+09:00,415.4998168945312,415.4998168945312,415.4998168945312,415.49981689453125,0,0.0,0.0
2001-02-21 00:00:00+09:00,364.53730318143766,400.41900634765625,364.53730318143766,400.41900634765625,21000,0.0,0.0
2001-02-22 00:00:00+09:00,399.8991394042968,399.8991394042968,399.8991394042968,399.8991394042969,1000,0.0,0.0
2001-02-23 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,8000,10.0,0.0
2001-02-26 00:00:00+09:00,399.37237548828125,399.37237548828125,399.37237548828125,399.37237548828125,3000,0.0,0.0
2001-02-27 00:00:00+09:00,399.37237548828125,399.37237548828125,399.37237548828125,399.37237548828125,0,0.0,0.0
2001-02-28 00:00:00+09:00,399.37237548828125,399.37237548828125,399.37237548828125,399.37237548828125,0,0.0,0.0
2001-03-01 00:00:00+09:00,399.37237548828125,399.37237548828125,399.37237548828125,399.37237548828125,0,0.0,0.0
2001-03-02 00:00:00+09:00,399.37237548828125,399.37237548828125,399.37237548828125,399.37237548828125,0,0.0,0.0
2001-03-05 00:00:00+09:00,399.37237548828125,399.37237548828125,399.37237548828125,399.37237548828125,0,0.0,0.0
2001-03-06 00:00:00+09:00,399.37237548828125,399.37237548828125,399.37237548828125,399.37237548828125,0,0.0,0.0
2001-03-07 00:00:00+09:00,399.37237548828125,399.37237548828125,399.37237548828125,399.37237548828125,0,0.0,0.0
2001-03-08 00:00:00+09:00,399.37237548828125,399.37237548828125,399.37237548828125,399.37237548828125,0,0.0,0.0
2001-03-09 00:00:00+09:00,399.37237548828125,399.37237548828125,399.37237548828125,399.37237548828125,0,0.0,0.0
2001-03-12 00:00:00+09:00,399.37237548828125,399.37237548828125,399.37237548828125,399.37237548828125,0,0.0,0.0
2001-03-13 00:00:00+09:00,399.37237548828125,399.37237548828125,399.37237548828125,399.37237548828125,0,0.0,0.0
2001-03-14 00:00:00+09:00,399.37237548828125,399.37237548828125,399.37237548828125,399.37237548828125,0,0.0,0.0
2001-03-15 00:00:00+09:00,392.5229399831672,400.42608642578125,392.5229399831672,400.42608642578125,14000,0.0,0.0
2001-03-16 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-03-19 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-03-20 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-03-21 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-03-22 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-03-23 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,8000,0.0,0.0
2001-03-26 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,5000,0.0,0.0
2001-03-27 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-03-28 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-03-29 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-03-30 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-04-02 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-04-03 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-04-04 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-04-05 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-04-06 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-04-09 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-04-10 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,0,0.0,0.0
2001-04-11 00:00:00+09:00,400.42608642578125,400.42608642578125,400.42608642578125,400.42608642578125,4000,0.0,0.0
2001-04-12 00:00:00+09:00,400.4259455754207,410.9634704589844,400.4259455754207,410.9634704589844,9000,0.0,0.0
2001-04-13 00:00:00+09:00,410.9634704589844,410.9634704589844,410.9634704589844,410.9634704589844,0,0.0,0.0
2001-04-16 00:00:00+09:00,410.9635414123535,421.5010681152344,410.9635414123535,421.5010681152344,10000,0.0,0.0
2001-04-17 00:00:00+09:00,421.5010681152344,421.5010681152344,421.5010681152344,421.5010681152344,0,0.0,0.0
2001-04-18 00:00:00+09:00,421.5010681152344,421.5010681152344,421.5010681152344,421.5010681152344,0,0.0,0.0
2001-04-19 00:00:00+09:00,421.5010681152344,421.5010681152344,421.5010681152344,421.5010681152344,0,0.0,0.0
2001-04-20 00:00:00+09:00,421.5010681152344,421.5010681152344,421.5010681152344,421.5010681152344,0,0.0,0.0
2001-04-23 00:00:00+09:00,421.5010681152344,421.5010681152344,421.5010681152344,421.5010681152344,5000,0.0,0.0
2001-04-24 00:00:00+09:00,421.5010681152344,421.5010681152344,421.5010681152344,421.5010681152344,0,0.0,0.0
2001-04-25 00:00:00+09:00,432.0386352539063,432.0386352539063,432.0386352539063,432.03863525390625,3000,0.0,0.0
2001-04-26 00:00:00+09:00,432.0386352539063,432.0386352539063,432.0386352539063,432.03863525390625,3000,0.0,0.0
2001-04-27 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,3000,0.0,0.0
2001-04-30 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-01 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-02 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-03 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-04 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-07 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-08 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-09 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-10 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-11 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,100,0.0,0.0
2001-05-14 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-15 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-16 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-17 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-18 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-21 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-22 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-23 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,8000,0.0,0.0
2001-05-24 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-25 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-28 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,2000,0.0,0.0
2001-05-29 00:00:00+09:00,442.57598876953125,442.57598876953125,442.57598876953125,442.57598876953125,0,0.0,0.0
2001-05-30 00:00:00+09:00,389.888429888557,447.8448181152344,389.888429888557,447.8448181152344,8000,0.0,0.0
2001-05-31 00:00:00+09:00,447.8448181152344,447.8448181152344,447.8448181152344,447.8448181152344,0,0.0,0.0
2001-06-01 00:00:00+09:00,447.8448181152344,447.8448181152344,447.8448181152344,447.8448181152344,0,0.0,0.0
2001-06-04 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,5000,0.0,0.0
2001-06-05 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-06-06 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-06-07 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-06-08 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-06-11 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-06-12 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-06-13 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,5000,0.0,0.0
2001-06-14 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-06-15 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,1000,0.0,0.0
2001-06-18 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-06-19 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-06-20 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-06-21 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-06-22 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-06-25 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,13000,0.0,0.0
2001-06-26 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,5000,0.0,0.0
2001-06-27 00:00:00+09:00,463.6512234157986,474.1887512207031,463.6512234157986,474.1887512207031,12000,0.0,0.0
2001-06-28 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-06-29 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-02 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-03 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-04 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-05 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-06 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-09 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-10 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-11 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-12 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-13 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,3000,0.0,0.0
2001-07-16 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-17 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-18 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-19 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-20 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-23 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,7000,0.0,0.0
2001-07-24 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-25 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-07-26 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,5000,0.0,0.0
2001-07-27 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-07-30 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-07-31 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-01 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-02 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-03 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-06 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-07 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-08 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-09 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-10 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-13 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-14 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-15 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-16 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-17 00:00:00+09:00,463.6512145996094,463.6512145996094,463.6512145996094,463.6512145996094,0,0.0,0.0
2001-08-20 00:00:00+09:00,463.6512234157986,474.1887512207031,463.6512234157986,474.1887512207031,8000,0.0,0.0
2001-08-21 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-08-22 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-08-23 00:00:00+09:00,421.50111219618054,474.1887512207031,421.50111219618054,474.1887512207031,8000,0.0,0.0
2001-08-24 00:00:00+09:00,474.1887512207031,474.1887512207031,468.9199873182509,474.1887512207031,14000,0.0,0.0
2001-08-27 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,2000,0.0,0.0
2001-08-28 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-08-29 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-08-30 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,7000,0.0,0.0
2001-08-31 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-03 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-04 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-05 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,11000,0.0,0.0
2001-09-06 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-07 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-10 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-11 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-12 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-13 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-14 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-17 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-18 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-19 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-20 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-21 00:00:00+09:00,463.6512234157986,474.1887512207031,463.6512234157986,474.1887512207031,5000,0.0,0.0
2001-09-24 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-25 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,7000,0.0,0.0
2001-09-26 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,5000,0.0,0.0
2001-09-27 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-09-28 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-01 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-02 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-03 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-04 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-05 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-08 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-09 00:00:00+09:00,453.1136956108941,474.1887512207031,453.1136956108941,474.1887512207031,2000,0.0,0.0
2001-10-10 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-11 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-12 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-15 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-16 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-17 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-18 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-19 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-22 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-23 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,7000,0.0,0.0
2001-10-24 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-25 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-26 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,3000,0.0,0.0
2001-10-29 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-10-30 00:00:00+09:00,447.84493170844183,474.1887512207031,447.84493170844183,474.1887512207031,10000,0.0,0.0
2001-10-31 00:00:00+09:00,468.9199873182509,474.1887512207031,468.9199873182509,474.1887512207031,14000,0.0,0.0
