Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-01 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-02 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-05 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-06 00:00:00+09:00,468.9199873182509,474.1887512207031,468.9199873182509,474.1887512207031,12000,0.0,0.0
2001-11-07 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-08 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-09 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-12 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-13 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-14 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-15 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-16 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-19 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-20 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-21 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-22 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-23 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-26 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,0,0.0,0.0
2001-11-27 00:00:00+09:00,478.9306640625,478.9306640625,478.9306640625,478.9306640625,2000,0.0,0.0
2001-11-28 00:00:00+09:00,484.19927978515625,484.19927978515625,484.19927978515625,484.19927978515625,8000,0.0,0.0
2001-11-29 00:00:00+09:00,489.4681091308593,489.4681091308593,489.4681091308593,489.4681091308594,1000,0.0,0.0
2001-11-30 00:00:00+09:00,489.4681091308593,489.4681091308593,489.4681091308593,489.4681091308594,0,0.0,0.0
2001-12-03 00:00:00+09:00,489.4681091308593,489.4681091308593,489.4681091308593,489.4681091308594,0,0.0,0.0
2001-12-04 00:00:00+09:00,489.4681091308593,489.4681091308593,489.4681091308593,489.4681091308594,0,0.0,0.0
2001-12-05 00:00:00+09:00,489.4681091308593,489.4681091308593,489.4681091308593,489.4681091308594,0,0.0,0.0
2001-12-06 00:00:00+09:00,489.4681091308593,489.4681091308593,489.4681091308593,489.4681091308594,0,0.0,0.0
2001-12-07 00:00:00+09:00,489.4681091308593,489.4681091308593,489.4681091308593,489.4681091308594,0,0.0,0.0
2001-12-10 00:00:00+09:00,489.4681091308593,489.4681091308593,489.4681091308593,489.4681091308594,0,0.0,0.0
2001-12-11 00:00:00+09:00,489.4681091308593,489.4681091308593,489.4681091308593,489.4681091308594,0,0.0,0.0
2001-12-12 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,20000,0.0,0.0
2001-12-13 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2001-12-14 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,13000,0.0,0.0
2001-12-17 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,3000,0.0,0.0
2001-12-18 00:00:00+09:00,474.18855086616844,484.72607421875,474.18855086616844,484.72607421875,6000,0.0,0.0
2001-12-19 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2001-12-20 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2001-12-21 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2001-12-24 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2001-12-25 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,6000,0.0,0.0
2001-12-26 00:00:00+09:00,474.18855086616844,484.72607421875,474.18855086616844,484.72607421875,11000,0.0,0.0
2001-12-27 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2001-12-28 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2001-12-31 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2002-01-01 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2002-01-02 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2002-01-03 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2002-01-04 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2002-01-07 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2002-01-08 00:00:00+09:00,484.72607421875,484.72607421875,484.72607421875,484.72607421875,0,0.0,0.0
2002-01-09 00:00:00+09:00,474.1887512207031,474.1887512207031,474.1887512207031,474.1887512207031,10000,0.0,0.0
2002-01-10 00:00:00+09:00,468.9199144563622,476.82305908203125,468.9199144563622,476.82305908203125,21000,0.0,0.0
2002-01-11 00:00:00+09:00,476.82305908203125,476.82305908203125,476.82305908203125,476.82305908203125,0,0.0,0.0
2002-01-14 00:00:00+09:00,476.82305908203125,476.82305908203125,476.82305908203125,476.82305908203125,0,0.0,0.0
2002-01-15 00:00:00+09:00,476.82305908203125,476.82305908203125,476.82305908203125,476.82305908203125,0,0.0,0.0
2002-01-16 00:00:00+09:00,476.82305908203125,476.82305908203125,476.82305908203125,476.82305908203125,0,0.0,0.0
2002-01-17 00:00:00+09:00,476.82305908203125,476.82305908203125,476.82305908203125,476.82305908203125,0,0.0,0.0
2002-01-18 00:00:00+09:00,476.82305908203125,476.82305908203125,476.82305908203125,476.82305908203125,0,0.0,0.0
2002-01-21 00:00:00+09:00,476.82305908203125,476.82305908203125,476.82305908203125,476.82305908203125,0,0.0,0.0
2002-01-22 00:00:00+09:00,476.82305908203125,476.82305908203125,476.82305908203125,476.82305908203125,0,0.0,0.0
2002-01-23 00:00:00+09:00,476.82305908203125,476.82305908203125,476.82305908203125,476.82305908203125,0,0.0,0.0
2002-01-24 00:00:00+09:00,476.82305908203125,476.82305908203125,476.82305908203125,476.82305908203125,0,0.0,0.0
2002-01-25 00:00:00+09:00,476.82305908203125,476.82305908203125,476.82305908203125,476.82305908203125,0,0.0,0.0
2002-01-28 00:00:00+09:00,492.62954711914057,492.62954711914057,492.62954711914057,492.6295471191406,6000,0.0,0.0
2002-01-29 00:00:00+09:00,545.31689453125,545.31689453125,545.31689453125,545.31689453125,3000,0.0,0.0
2002-01-30 00:00:00+09:00,545.31689453125,545.31689453125,545.31689453125,545.31689453125,0,0.0,0.0
2002-01-31 00:00:00+09:00,545.31689453125,545.31689453125,545.31689453125,545.31689453125,0,0.0,0.0
2002-02-01 00:00:00+09:00,595.3701635943958,637.520263671875,595.3701635943958,637.520263671875,2000,0.0,0.0
2002-02-04 00:00:00+09:00,637.520263671875,637.520263671875,637.520263671875,637.520263671875,1000,0.0,0.0
2002-02-05 00:00:00+09:00,637.520263671875,637.520263671875,637.520263671875,637.520263671875,0,0.0,0.0
2002-02-06 00:00:00+09:00,637.520263671875,637.520263671875,637.520263671875,637.520263671875,0,0.0,0.0
2002-02-07 00:00:00+09:00,637.520263671875,637.520263671875,637.520263671875,637.520263671875,0,0.0,0.0
2002-02-08 00:00:00+09:00,637.520263671875,637.520263671875,637.520263671875,637.520263671875,0,0.0,0.0
2002-02-11 00:00:00+09:00,637.520263671875,637.520263671875,637.520263671875,637.520263671875,0,0.0,0.0
2002-02-12 00:00:00+09:00,637.520263671875,637.520263671875,637.520263671875,637.520263671875,0,0.0,0.0
2002-02-13 00:00:00+09:00,637.520263671875,637.520263671875,637.520263671875,637.520263671875,0,0.0,0.0
2002-02-14 00:00:00+09:00,637.520263671875,637.520263671875,637.520263671875,637.520263671875,0,0.0,0.0
2002-02-15 00:00:00+09:00,553.22021484375,553.22021484375,553.22021484375,553.22021484375,1000,0.0,0.0
2002-02-18 00:00:00+09:00,553.22021484375,553.22021484375,553.22021484375,553.22021484375,0,0.0,0.0
2002-02-19 00:00:00+09:00,553.22021484375,553.22021484375,553.22021484375,553.22021484375,0,0.0,0.0
2002-02-20 00:00:00+09:00,553.22021484375,553.22021484375,553.22021484375,553.22021484375,0,0.0,0.0
2002-02-21 00:00:00+09:00,553.22021484375,553.22021484375,553.22021484375,553.22021484375,0,0.0,0.0
2002-02-22 00:00:00+09:00,553.22021484375,553.22021484375,553.22021484375,553.22021484375,0,0.0,0.0
2002-02-25 00:00:00+09:00,553.2201538085938,553.2201538085938,553.2201538085938,553.2201538085938,6000,10.0,0.0
2002-02-26 00:00:00+09:00,553.219951171875,553.219951171875,531.9422607421875,531.9422607421875,4000,0.0,0.0
2002-02-27 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-02-28 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-01 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-04 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-05 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-06 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-07 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-08 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-11 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-12 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-13 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-14 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-15 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-18 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-19 00:00:00+09:00,531.9422607421875,531.9422607421875,531.9422607421875,531.9422607421875,0,0.0,0.0
2002-03-20 00:00:00+09:00,458.5343322753906,458.5343322753906,458.5343322753906,458.5343322753906,2000,0.0,0.0
2002-03-21 00:00:00+09:00,458.5343322753906,458.5343322753906,458.5343322753906,458.5343322753906,0,0.0,0.0
2002-03-22 00:00:00+09:00,458.5343322753906,458.5343322753906,458.5343322753906,458.5343322753906,0,0.0,0.0
2002-03-25 00:00:00+09:00,460.66214197894783,460.66214197894783,459.06631469726557,459.0663146972656,8000,0.0,0.0
2002-03-26 00:00:00+09:00,501.62155151367193,501.62155151367193,501.62155151367193,501.6215515136719,2000,0.0,0.0
2002-03-27 00:00:00+09:00,501.62155151367193,501.62155151367193,501.62155151367193,501.6215515136719,0,0.0,0.0
2002-03-28 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,1000,0.0,0.0
2002-03-29 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-01 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-02 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-03 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-04 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-05 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-08 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-09 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-10 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-11 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-12 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-15 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-16 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-17 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-18 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,1000,0.0,0.0
2002-04-19 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-22 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-23 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,13000,0.0,0.0
2002-04-24 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-25 00:00:00+09:00,475.02453613281244,475.02453613281244,475.02453613281244,475.0245361328125,0,0.0,0.0
2002-04-26 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,5000,0.0,0.0
2002-04-29 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-04-30 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-05-01 00:00:00+09:00,472.8968295322375,473.42877197265625,472.8968295322375,473.42877197265625,10000,0.0,0.0
2002-05-02 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-05-03 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-05-06 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-05-07 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-05-08 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-05-09 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-05-10 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-05-13 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-05-14 00:00:00+09:00,467.5774051280504,473.42877197265625,467.5774051280504,473.42877197265625,11000,0.0,0.0
2002-05-15 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-05-16 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-05-17 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-05-20 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2002-05-21 00:00:00+09:00,462.7900013581884,467.5774841308593,462.7900013581884,467.5774841308594,10000,0.0,0.0
2002-05-22 00:00:00+09:00,467.5774841308593,467.5774841308593,467.5774841308593,467.5774841308594,1000,0.0,0.0
2002-05-23 00:00:00+09:00,467.5774841308593,467.5774841308593,467.5774841308593,467.5774841308594,8000,0.0,0.0
2002-05-24 00:00:00+09:00,467.5774841308593,467.5774841308593,467.5774841308593,467.5774841308594,0,0.0,0.0
2002-05-27 00:00:00+09:00,467.5774841308593,467.5774841308593,467.5774841308593,467.5774841308594,4000,0.0,0.0
2002-05-28 00:00:00+09:00,467.5774841308593,467.5774841308593,467.5774841308593,467.5774841308594,0,0.0,0.0
2002-05-29 00:00:00+09:00,430.34143146168105,468.1093444824219,430.34143146168105,468.1093444824219,11000,0.0,0.0
2002-05-30 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-05-31 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-03 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-04 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-05 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-06 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-07 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-10 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-11 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-12 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-13 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-14 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-17 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-18 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-19 00:00:00+09:00,452.1510713750666,468.1093444824219,452.1510713750666,468.1093444824219,6000,0.0,0.0
2002-06-20 00:00:00+09:00,452.1510713750666,468.1093444824219,452.1510713750666,468.1093444824219,3000,0.0,0.0
2002-06-21 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-24 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,13000,0.0,0.0
2002-06-25 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-26 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,16000,0.0,0.0
2002-06-27 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-06-28 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-01 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-02 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-03 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-04 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-05 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-08 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-09 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-10 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-11 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-12 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-15 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,3000,0.0,0.0
2002-07-16 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-17 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-18 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-19 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-22 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-23 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,6000,0.0,0.0
2002-07-24 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-25 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-26 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,3000,0.0,0.0
2002-07-29 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-30 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-07-31 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-01 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,15000,0.0,0.0
2002-08-02 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-05 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-06 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-07 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-08 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-09 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-12 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,15000,0.0,0.0
2002-08-13 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-14 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-15 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-16 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-19 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-20 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-21 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-22 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-23 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-26 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,3000,0.0,0.0
2002-08-27 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,2000,0.0,0.0
2002-08-28 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,10000,0.0,0.0
2002-08-29 00:00:00+09:00,468.1093444824219,468.1093444824219,468.1093444824219,468.1093444824219,0,0.0,0.0
2002-08-30 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-02 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-03 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-04 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,1000,0.0,0.0
