Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-05 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-06 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-09 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-10 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-11 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-12 00:00:00+09:00,457.4704284667969,457.4704284667969,457.4704284667969,457.4704284667969,0,0.0,0.0
2002-09-13 00:00:00+09:00,457.47049265894395,462.7899169921875,457.47049265894395,462.7899169921875,10000,0.0,0.0
2002-09-16 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-17 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-18 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-19 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-20 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-23 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,0,0.0,0.0
2002-09-24 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,7000,0.0,0.0
2002-09-25 00:00:00+09:00,462.7899169921875,462.7899169921875,462.7899169921875,462.7899169921875,1000,0.0,0.0
2002-09-26 00:00:00+09:00,462.2579650878907,462.2579650878907,462.2579650878907,462.2579650878906,4000,0.0,0.0
2002-09-27 00:00:00+09:00,462.2579650878907,462.2579650878907,462.2579650878907,462.2579650878906,0,0.0,0.0
2002-09-30 00:00:00+09:00,462.2579650878907,462.2579650878907,462.2579650878907,462.2579650878906,0,0.0,0.0
2002-10-01 00:00:00+09:00,462.2579650878907,462.2579650878907,462.2579650878907,462.2579650878906,0,0.0,0.0
2002-10-02 00:00:00+09:00,460.1301574707031,460.1301574707031,460.1301574707031,460.1301574707031,0,0.0,0.0
2002-10-03 00:00:00+09:00,459.59841918945307,459.59841918945307,459.59841918945307,459.5984191894531,0,0.0,0.0
2002-10-04 00:00:00+09:00,459.59841918945307,459.59841918945307,459.59841918945307,459.5984191894531,0,0.0,0.0
2002-10-07 00:00:00+09:00,459.59841918945307,459.59841918945307,459.59841918945307,459.5984191894531,0,0.0,0.0
2002-10-08 00:00:00+09:00,456.4065856933594,456.4065856933594,456.4065856933594,456.4065856933594,0,0.0,0.0
2002-10-09 00:00:00+09:00,462.2579650878907,462.2579650878907,462.2579650878907,462.2579650878906,0,0.0,0.0
2002-10-10 00:00:00+09:00,452.1510925292969,452.1510925292969,452.1510925292969,452.1510925292969,0,0.0,0.0
2002-10-11 00:00:00+09:00,462.2579650878907,462.2579650878907,462.2579650878907,462.2579650878906,0,0.0,0.0
2002-10-14 00:00:00+09:00,462.2579650878907,462.2579650878907,462.2579650878907,462.2579650878906,0,0.0,0.0
2002-10-15 00:00:00+09:00,452.1510925292969,452.1510925292969,452.1510925292969,452.1510925292969,0,0.0,0.0
2002-10-16 00:00:00+09:00,451.61914062500006,451.61914062500006,451.61914062500006,451.619140625,0,0.0,0.0
2002-10-17 00:00:00+09:00,462.2579650878907,462.2579650878907,462.2579650878907,462.2579650878906,0,0.0,0.0
2002-10-18 00:00:00+09:00,462.2579650878907,462.2579650878907,462.2579650878907,462.2579650878906,0,0.0,0.0
2002-10-21 00:00:00+09:00,451.61914062500006,451.61914062500006,451.61914062500006,451.619140625,0,0.0,0.0
2002-10-22 00:00:00+09:00,446.83172607421875,446.83172607421875,446.83172607421875,446.83172607421875,0,0.0,0.0
2002-10-23 00:00:00+09:00,447.36366860525953,447.36366860525953,446.83172607421875,446.83172607421875,3000,0.0,0.0
2002-10-24 00:00:00+09:00,446.29971313476557,446.29971313476557,446.29971313476557,446.2997131347656,5000,0.0,0.0
2002-10-25 00:00:00+09:00,441.5121765136718,441.5121765136718,441.5121765136718,441.5121765136719,0,0.0,0.0
2002-10-28 00:00:00+09:00,414.91500667954426,435.1288146972657,414.91500667954426,435.1288146972656,12000,0.0,0.0
2002-10-29 00:00:00+09:00,435.1288146972657,435.1288146972657,435.1288146972657,435.1288146972656,0,0.0,0.0
2002-10-30 00:00:00+09:00,435.1288146972657,435.1288146972657,435.1288146972657,435.1288146972656,1000,0.0,0.0
2002-10-31 00:00:00+09:00,436.1927795410157,436.1927795410157,436.1927795410157,436.1927795410156,1000,0.0,0.0
2002-11-01 00:00:00+09:00,436.1927795410157,436.1927795410157,436.1927795410157,436.1927795410156,1000,0.0,0.0
2002-11-04 00:00:00+09:00,436.1927795410157,436.1927795410157,436.1927795410157,436.1927795410156,0,0.0,0.0
2002-11-05 00:00:00+09:00,435.6607360839844,435.6607360839844,435.6607360839844,435.6607360839844,0,0.0,0.0
2002-11-06 00:00:00+09:00,435.6607360839844,435.6607360839844,435.6607360839844,435.6607360839844,0,0.0,0.0
2002-11-07 00:00:00+09:00,435.6607360839844,435.6607360839844,435.6607360839844,435.6607360839844,0,0.0,0.0
2002-11-08 00:00:00+09:00,435.1288146972657,435.1288146972657,435.1288146972657,435.1288146972656,0,0.0,0.0
2002-11-11 00:00:00+09:00,425.5539245605469,425.5539245605469,425.5539245605469,425.5539245605469,1000,0.0,0.0
2002-11-12 00:00:00+09:00,425.5539245605469,425.5539245605469,425.5539245605469,425.5539245605469,0,0.0,0.0
2002-11-13 00:00:00+09:00,425.5539245605469,425.5539245605469,425.5539245605469,425.5539245605469,0,0.0,0.0
2002-11-14 00:00:00+09:00,425.5539245605469,425.5539245605469,425.5539245605469,425.5539245605469,0,0.0,0.0
2002-11-15 00:00:00+09:00,425.5539245605469,425.5539245605469,425.5539245605469,425.5539245605469,0,0.0,0.0
2002-11-18 00:00:00+09:00,425.5539312595275,436.1927795410157,425.5539312595275,436.1927795410156,5000,0.0,0.0
2002-11-19 00:00:00+09:00,436.1927795410157,436.1927795410157,436.1927795410157,436.1927795410156,0,0.0,0.0
2002-11-20 00:00:00+09:00,436.1927795410157,436.1927795410157,436.1927795410157,436.1927795410156,0,0.0,0.0
2002-11-21 00:00:00+09:00,436.1927795410157,436.1927795410157,436.1927795410157,436.1927795410156,0,0.0,0.0
2002-11-22 00:00:00+09:00,436.1927795410157,436.1927795410157,436.1927795410157,436.1927795410156,0,0.0,0.0
2002-11-25 00:00:00+09:00,435.6607360839844,435.6607360839844,435.6607360839844,435.6607360839844,7000,0.0,0.0
2002-11-26 00:00:00+09:00,435.6607360839844,435.6607360839844,435.6607360839844,435.6607360839844,5000,0.0,0.0
2002-11-27 00:00:00+09:00,435.1288146972657,435.1288146972657,435.1288146972657,435.1288146972656,1000,0.0,0.0
2002-11-28 00:00:00+09:00,435.1288146972657,435.1288146972657,435.1288146972657,435.1288146972656,0,0.0,0.0
2002-11-29 00:00:00+09:00,435.1288146972657,435.1288146972657,435.1288146972657,435.1288146972656,0,0.0,0.0
2002-12-02 00:00:00+09:00,435.1288146972657,435.1288146972657,435.1288146972657,435.1288146972656,0,0.0,0.0
2002-12-03 00:00:00+09:00,435.1288146972657,435.1288146972657,435.1288146972657,435.1288146972656,0,0.0,0.0
2002-12-04 00:00:00+09:00,435.1288146972657,435.1288146972657,435.1288146972657,435.1288146972656,0,0.0,0.0
2002-12-05 00:00:00+09:00,435.1288146972657,435.1288146972657,435.1288146972657,435.1288146972656,0,0.0,0.0
2002-12-06 00:00:00+09:00,435.1288146972657,435.1288146972657,435.1288146972657,435.1288146972656,0,0.0,0.0
2002-12-09 00:00:00+09:00,425.5539245605469,425.5539245605469,425.5539245605469,425.5539245605469,7000,0.0,0.0
2002-12-10 00:00:00+09:00,425.55404271834936,425.55404271834936,414.9151916503906,414.9151916503906,6000,0.0,0.0
2002-12-11 00:00:00+09:00,414.9151916503906,414.9151916503906,414.9151916503906,414.9151916503906,4000,0.0,0.0
2002-12-12 00:00:00+09:00,414.9151916503906,414.9151916503906,414.9151916503906,414.9151916503906,0,0.0,0.0
2002-12-13 00:00:00+09:00,414.9151916503906,414.9151916503906,414.9151916503906,414.9151916503906,0,0.0,0.0
2002-12-16 00:00:00+09:00,414.9151916503906,414.9151916503906,414.9151916503906,414.9151916503906,3000,0.0,0.0
2002-12-17 00:00:00+09:00,414.9151916503906,414.9151916503906,414.9151916503906,414.9151916503906,0,0.0,0.0
2002-12-18 00:00:00+09:00,404.2763405824319,414.9151916503906,404.2763405824319,414.9151916503906,34000,0.0,0.0
2002-12-19 00:00:00+09:00,414.9151916503906,414.9151916503906,414.9151916503906,414.9151916503906,0,0.0,0.0
2002-12-20 00:00:00+09:00,414.9151916503906,414.9151916503906,414.9151916503906,414.9151916503906,3000,0.0,0.0
2002-12-23 00:00:00+09:00,414.9151916503906,414.9151916503906,414.9151916503906,414.9151916503906,0,0.0,0.0
2002-12-24 00:00:00+09:00,415.4471130371093,415.4471130371093,415.4471130371093,415.4471130371094,7000,0.0,0.0
2002-12-25 00:00:00+09:00,414.9151517307345,414.9151517307345,414.3832092285156,414.3832092285156,82000,0.0,0.0
2002-12-26 00:00:00+09:00,414.3832092285156,414.3832092285156,414.3832092285156,414.3832092285156,2000,0.0,0.0
2002-12-27 00:00:00+09:00,414.3832092285156,414.3832092285156,414.3832092285156,414.3832092285156,0,0.0,0.0
2002-12-30 00:00:00+09:00,409.5955810546875,409.5955810546875,409.5955810546875,409.5955810546875,1000,0.0,0.0
2002-12-31 00:00:00+09:00,409.5955810546875,409.5955810546875,409.5955810546875,409.5955810546875,0,0.0,0.0
2003-01-01 00:00:00+09:00,409.5955810546875,409.5955810546875,409.5955810546875,409.5955810546875,0,0.0,0.0
2003-01-02 00:00:00+09:00,409.5955810546875,409.5955810546875,409.5955810546875,409.5955810546875,0,0.0,0.0
2003-01-03 00:00:00+09:00,409.5955810546875,409.5955810546875,409.5955810546875,409.5955810546875,0,0.0,0.0
2003-01-06 00:00:00+09:00,409.5955810546875,409.5955810546875,409.5955810546875,409.5955810546875,0,0.0,0.0
2003-01-07 00:00:00+09:00,409.5955810546875,409.5955810546875,409.5955810546875,409.5955810546875,0,0.0,0.0
2003-01-08 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,1000,0.0,0.0
2003-01-09 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-01-10 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-01-13 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-01-14 00:00:00+09:00,404.8081665039062,404.8081665039062,404.8081665039062,404.80816650390625,0,0.0,0.0
2003-01-15 00:00:00+09:00,404.8081665039062,404.8081665039062,404.8081665039062,404.80816650390625,0,0.0,0.0
2003-01-16 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,1000,0.0,0.0
2003-01-17 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-01-20 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-01-21 00:00:00+09:00,393.637451171875,393.637451171875,393.637451171875,393.637451171875,1000,0.0,0.0
2003-01-22 00:00:00+09:00,393.637451171875,393.637451171875,393.637451171875,393.637451171875,0,0.0,0.0
2003-01-23 00:00:00+09:00,393.637451171875,393.637451171875,393.637451171875,393.637451171875,8000,0.0,0.0
2003-01-24 00:00:00+09:00,393.637451171875,393.637451171875,393.637451171875,393.637451171875,0,0.0,0.0
2003-01-27 00:00:00+09:00,393.637451171875,393.637451171875,393.637451171875,393.637451171875,0,0.0,0.0
2003-01-28 00:00:00+09:00,398.95681762695307,398.95681762695307,398.95681762695307,398.9568176269531,0,0.0,0.0
2003-01-29 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,1000,0.0,0.0
2003-01-30 00:00:00+09:00,420.2344665527344,420.2344665527344,420.2344665527344,420.2344665527344,1000,0.0,0.0
2003-01-31 00:00:00+09:00,473.42877197265625,473.42877197265625,473.42877197265625,473.42877197265625,0,0.0,0.0
2003-02-03 00:00:00+09:00,420.2344665527344,420.2344665527344,420.2344665527344,420.2344665527344,0,0.0,0.0
2003-02-04 00:00:00+09:00,452.1510925292969,452.1510925292969,452.1510925292969,452.1510925292969,1000,0.0,0.0
2003-02-05 00:00:00+09:00,452.1511660124126,452.1511660124126,404.2763366699219,404.2763366699219,2000,0.0,0.0
2003-02-06 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,1000,0.0,0.0
2003-02-07 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-02-10 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-02-11 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-02-12 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-02-13 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-02-14 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-02-17 00:00:00+09:00,377.679209257427,404.2763366699219,377.679209257427,404.2763366699219,5000,0.0,0.0
2003-02-18 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-02-19 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-02-20 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,1000,0.0,0.0
2003-02-21 00:00:00+09:00,404.2763366699219,404.2763366699219,404.2763366699219,404.2763366699219,0,0.0,0.0
2003-02-24 00:00:00+09:00,420.2344665527344,420.2344665527344,420.2344665527344,420.2344665527344,3000,0.0,0.0
2003-02-25 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,2000,11.0,0.0
2003-02-26 00:00:00+09:00,436.95773315429693,436.95773315429693,436.95773315429693,436.9577331542969,3000,0.0,0.0
2003-02-27 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-02-28 00:00:00+09:00,447.7466430664063,447.7466430664063,447.7466430664063,447.74664306640625,1000,0.0,0.0
2003-03-03 00:00:00+09:00,453.14129638671875,453.14129638671875,453.14129638671875,453.14129638671875,3000,0.0,0.0
2003-03-04 00:00:00+09:00,458.5357666015625,458.5357666015625,458.5357666015625,458.5357666015625,0,0.0,0.0
2003-03-05 00:00:00+09:00,453.14129638671875,453.14129638671875,453.14129638671875,453.14129638671875,0,0.0,0.0
2003-03-06 00:00:00+09:00,453.14129638671875,453.14129638671875,453.14129638671875,453.14129638671875,0,0.0,0.0
2003-03-07 00:00:00+09:00,453.14129638671875,453.14129638671875,453.14129638671875,453.14129638671875,0,0.0,0.0
2003-03-10 00:00:00+09:00,457.9963684082031,457.9963684082031,457.9963684082031,457.9963684082031,0,0.0,0.0
2003-03-11 00:00:00+09:00,453.14129638671875,453.14129638671875,453.14129638671875,453.14129638671875,0,0.0,0.0
2003-03-12 00:00:00+09:00,409.98486979166665,409.98486979166665,404.59033203125,404.59033203125,2000,0.0,0.0
2003-03-13 00:00:00+09:00,404.0508728027344,404.0508728027344,404.0508728027344,404.0508728027344,0,0.0,0.0
2003-03-14 00:00:00+09:00,409.4454040527344,409.4454040527344,409.4454040527344,409.4454040527344,3000,0.0,0.0
2003-03-17 00:00:00+09:00,409.4454040527344,409.4454040527344,409.4454040527344,409.4454040527344,0,0.0,0.0
2003-03-18 00:00:00+09:00,409.4454040527344,409.4454040527344,409.4454040527344,409.4454040527344,0,0.0,0.0
2003-03-19 00:00:00+09:00,409.4454040527344,409.4454040527344,409.4454040527344,409.4454040527344,0,0.0,0.0
2003-03-20 00:00:00+09:00,409.4454040527344,409.4454040527344,409.4454040527344,409.4454040527344,0,0.0,0.0
2003-03-21 00:00:00+09:00,409.4454040527344,409.4454040527344,409.4454040527344,409.4454040527344,0,0.0,0.0
2003-03-24 00:00:00+09:00,409.98492431640625,409.98492431640625,409.98492431640625,409.98492431640625,0,0.0,0.0
2003-03-25 00:00:00+09:00,414.8400496163325,420.2345886230469,414.8400496163325,420.2345886230469,4000,0.0,0.0
2003-03-26 00:00:00+09:00,436.4180908203125,436.4180908203125,436.4180908203125,436.4180908203125,0,0.0,0.0
2003-03-27 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,4000,0.0,0.0
2003-03-28 00:00:00+09:00,447.207275390625,447.207275390625,447.207275390625,447.207275390625,0,0.0,0.0
2003-03-31 00:00:00+09:00,452.6017761230469,452.6017761230469,452.6017761230469,452.6017761230469,0,0.0,0.0
2003-04-01 00:00:00+09:00,457.9963684082031,457.9963684082031,457.9963684082031,457.9963684082031,0,0.0,0.0
2003-04-02 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-03 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-04 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-07 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-08 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-09 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-10 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-11 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-14 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-15 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-16 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-17 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-18 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-21 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-22 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-23 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,13000,0.0,0.0
2003-04-24 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-25 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-28 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-29 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-04-30 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,8000,0.0,0.0
2003-05-01 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-02 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-05 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-06 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-07 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-08 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-09 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-12 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-13 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-14 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-15 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-16 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-19 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-20 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-21 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-22 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-23 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,15000,0.0,0.0
2003-05-26 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,1000,0.0,0.0
2003-05-27 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-28 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-29 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-05-30 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-06-02 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,5000,0.0,0.0
2003-06-03 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-06-04 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-06-05 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-06-06 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-06-09 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,1000,0.0,0.0
2003-06-10 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-06-11 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-06-12 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-06-13 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-06-16 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,3000,0.0,0.0
2003-06-17 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-06-18 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-06-19 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-06-20 00:00:00+09:00,442.3521423339844,442.3521423339844,442.3521423339844,442.3521423339844,0,0.0,0.0
2003-06-23 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,8000,0.0,0.0
2003-06-24 00:00:00+09:00,411.06381225585943,411.06381225585943,411.06381225585943,411.0638122558594,1000,0.0,0.0
2003-06-25 00:00:00+09:00,411.06381225585943,411.06381225585943,411.06381225585943,411.0638122558594,0,0.0,0.0
2003-06-26 00:00:00+09:00,411.06381225585943,411.06381225585943,411.06381225585943,411.0638122558594,0,0.0,0.0
2003-06-27 00:00:00+09:00,411.06381225585943,411.06381225585943,411.06381225585943,411.0638122558594,0,0.0,0.0
2003-06-30 00:00:00+09:00,411.6032409667969,411.6032409667969,411.6032409667969,411.6032409667969,0,0.0,0.0
2003-07-01 00:00:00+09:00,433.72089161369377,434.26034545898443,433.72089161369377,434.2603454589844,3000,0.0,0.0
2003-07-02 00:00:00+09:00,439.6549377441406,439.6549377441406,439.6549377441406,439.6549377441406,3000,0.0,0.0
2003-07-03 00:00:00+09:00,439.11541748046875,439.11541748046875,439.11541748046875,439.11541748046875,0,0.0,0.0
2003-07-04 00:00:00+09:00,439.6549377441406,439.6549377441406,439.6549377441406,439.6549377441406,0,0.0,0.0
2003-07-07 00:00:00+09:00,439.6549377441406,439.6549377441406,439.6549377441406,439.6549377441406,0,0.0,0.0
