Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-08 00:00:00+09:00,439.6549377441406,439.6549377441406,439.6549377441406,439.6549377441406,0,0.0,0.0
2003-07-09 00:00:00+09:00,439.6549377441406,439.6549377441406,439.6549377441406,439.6549377441406,0,0.0,0.0
2003-07-10 00:00:00+09:00,439.6549377441406,439.6549377441406,439.6549377441406,439.6549377441406,0,0.0,0.0
2003-07-11 00:00:00+09:00,439.11541748046875,439.11541748046875,439.11541748046875,439.11541748046875,0,0.0,0.0
2003-07-14 00:00:00+09:00,438.5760498046875,438.5760498046875,438.5760498046875,438.5760498046875,0,0.0,0.0
2003-07-15 00:00:00+09:00,438.5760498046875,438.5760498046875,438.5760498046875,438.5760498046875,3000,0.0,0.0
2003-07-16 00:00:00+09:00,438.5760498046875,438.5760498046875,438.5760498046875,438.5760498046875,0,0.0,0.0
2003-07-17 00:00:00+09:00,438.5760498046875,438.5760498046875,438.5760498046875,438.5760498046875,0,0.0,0.0
2003-07-18 00:00:00+09:00,438.5760498046875,438.5760498046875,438.5760498046875,438.5760498046875,0,0.0,0.0
2003-07-21 00:00:00+09:00,438.5760498046875,438.5760498046875,438.5760498046875,438.5760498046875,0,0.0,0.0
2003-07-22 00:00:00+09:00,438.5760498046875,438.5760498046875,438.5760498046875,438.5760498046875,0,0.0,0.0
2003-07-23 00:00:00+09:00,438.0364685058594,438.0364685058594,438.0364685058594,438.0364685058594,7000,0.0,0.0
2003-07-24 00:00:00+09:00,437.4970397949219,437.4970397949219,437.4970397949219,437.4970397949219,0,0.0,0.0
2003-07-25 00:00:00+09:00,436.4180908203125,436.4180908203125,436.4180908203125,436.4180908203125,0,0.0,0.0
2003-07-28 00:00:00+09:00,436.4180908203125,436.4180908203125,436.4180908203125,436.4180908203125,0,0.0,0.0
2003-07-29 00:00:00+09:00,435.87875366210943,435.87875366210943,435.87875366210943,435.8787536621094,0,0.0,0.0
2003-07-30 00:00:00+09:00,435.87875366210943,435.87875366210943,435.87875366210943,435.8787536621094,0,0.0,0.0
2003-07-31 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-01 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,4000,0.0,0.0
2003-08-04 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-05 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-06 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-07 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-08 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-11 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-12 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-13 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-14 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-15 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-18 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-19 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-20 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-21 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-22 00:00:00+09:00,435.3392333984375,435.3392333984375,435.3392333984375,435.3392333984375,0,0.0,0.0
2003-08-25 00:00:00+09:00,435.8786872192534,435.8786872192534,435.3392333984375,435.3392333984375,8000,0.0,0.0
2003-08-26 00:00:00+09:00,430.4841342048849,430.4841342048849,403.5114440917969,403.5114440917969,2000,0.0,0.0
2003-08-27 00:00:00+09:00,404.59033203125,404.59033203125,404.59033203125,404.59033203125,0,0.0,0.0
2003-08-28 00:00:00+09:00,404.5903516963204,404.5903516963204,403.5114440917969,403.5114440917969,3000,0.0,0.0
2003-08-29 00:00:00+09:00,404.59033203125,404.59033203125,404.59033203125,404.59033203125,1000,0.0,0.0
2003-09-01 00:00:00+09:00,404.59033203125,404.59033203125,404.59033203125,404.59033203125,6000,0.0,0.0
2003-09-02 00:00:00+09:00,404.59033203125,404.59033203125,404.59033203125,404.59033203125,0,0.0,0.0
2003-09-03 00:00:00+09:00,404.59033203125,404.59033203125,404.59033203125,404.59033203125,0,0.0,0.0
2003-09-04 00:00:00+09:00,405.1299133300781,405.1299133300781,405.1299133300781,405.1299133300781,2000,0.0,0.0
2003-09-05 00:00:00+09:00,404.59033203125,404.59033203125,404.59033203125,404.59033203125,1000,0.0,0.0
2003-09-08 00:00:00+09:00,404.59033203125,404.59033203125,404.59033203125,404.59033203125,0,0.0,0.0
2003-09-09 00:00:00+09:00,399.1958923339844,399.1958923339844,399.1958923339844,399.1958923339844,1000,0.0,0.0
2003-09-10 00:00:00+09:00,409.98492431640625,409.98492431640625,409.98492431640625,409.98492431640625,0,0.0,0.0
2003-09-11 00:00:00+09:00,393.261802734375,404.59033203125,393.261802734375,404.59033203125,2000,0.0,0.0
2003-09-12 00:00:00+09:00,404.59033203125,404.59033203125,404.59033203125,404.59033203125,0,0.0,0.0
2003-09-15 00:00:00+09:00,404.59033203125,404.59033203125,404.59033203125,404.59033203125,0,0.0,0.0
2003-09-16 00:00:00+09:00,404.59033203125,404.59033203125,404.59033203125,404.59033203125,0,0.0,0.0
2003-09-17 00:00:00+09:00,404.0508728027344,404.0508728027344,404.0508728027344,404.0508728027344,0,0.0,0.0
2003-09-18 00:00:00+09:00,404.0508728027344,404.0508728027344,404.0508728027344,404.0508728027344,0,0.0,0.0
2003-09-19 00:00:00+09:00,404.0508728027344,404.0508728027344,404.0508728027344,404.0508728027344,2000,0.0,0.0
2003-09-22 00:00:00+09:00,404.0508728027344,404.0508728027344,404.0508728027344,404.0508728027344,0,0.0,0.0
2003-09-23 00:00:00+09:00,404.0508728027344,404.0508728027344,404.0508728027344,404.0508728027344,0,0.0,0.0
2003-09-24 00:00:00+09:00,404.0508728027344,404.0508728027344,404.0508728027344,404.0508728027344,9000,0.0,0.0
2003-09-25 00:00:00+09:00,404.0508728027344,404.0508728027344,404.0508728027344,404.0508728027344,0,0.0,0.0
2003-09-26 00:00:00+09:00,399.1958923339844,399.1958923339844,399.1958923339844,399.1958923339844,1000,0.0,0.0
2003-09-29 00:00:00+09:00,399.1958923339844,399.1958923339844,399.1958923339844,399.1958923339844,0,0.0,0.0
2003-09-30 00:00:00+09:00,399.1958923339844,399.1958923339844,399.1958923339844,399.1958923339844,0,0.0,0.0
2003-10-01 00:00:00+09:00,399.1958923339844,399.1958923339844,399.1958923339844,399.1958923339844,2000,0.0,0.0
2003-10-02 00:00:00+09:00,403.5114440917969,403.5114440917969,403.5114440917969,403.5114440917969,1000,0.0,0.0
2003-10-03 00:00:00+09:00,403.5114440917969,403.5114440917969,403.5114440917969,403.5114440917969,0,0.0,0.0
2003-10-06 00:00:00+09:00,403.5114440917969,403.5114440917969,403.5114440917969,403.5114440917969,0,0.0,0.0
2003-10-07 00:00:00+09:00,403.5114440917969,403.5114440917969,403.5114440917969,403.5114440917969,0,0.0,0.0
2003-10-08 00:00:00+09:00,399.1958923339844,399.1958923339844,399.1958923339844,399.1958923339844,0,0.0,0.0
2003-10-09 00:00:00+09:00,393.80126953125,393.80126953125,393.80126953125,393.80126953125,1000,0.0,0.0
2003-10-10 00:00:00+09:00,393.80126953125,393.80126953125,393.80126953125,393.80126953125,0,0.0,0.0
2003-10-13 00:00:00+09:00,393.80126953125,393.80126953125,393.80126953125,393.80126953125,0,0.0,0.0
2003-10-14 00:00:00+09:00,393.8011577767386,393.8011577767386,383.01208496093756,383.0120849609375,5000,0.0,0.0
2003-10-15 00:00:00+09:00,394.3406982421875,394.3406982421875,394.3406982421875,394.3406982421875,5000,0.0,0.0
2003-10-16 00:00:00+09:00,399.7353302355438,419.1556701660156,399.7353302355438,419.1556701660156,11000,0.0,0.0
2003-10-17 00:00:00+09:00,419.1556701660156,419.1556701660156,419.1556701660156,419.1556701660156,0,0.0,0.0
2003-10-20 00:00:00+09:00,419.1556701660156,419.1556701660156,419.1556701660156,419.1556701660156,0,0.0,0.0
2003-10-21 00:00:00+09:00,419.1556701660156,419.1556701660156,419.1556701660156,419.1556701660156,0,0.0,0.0
2003-10-22 00:00:00+09:00,423.4712829589844,423.4712829589844,423.4712829589844,423.4712829589844,1000,0.0,0.0
2003-10-23 00:00:00+09:00,423.4712829589844,423.4712829589844,423.4712829589844,423.4712829589844,8000,0.0,0.0
2003-10-24 00:00:00+09:00,419.69509887695307,419.69509887695307,419.69509887695307,419.6950988769531,0,0.0,0.0
2003-10-27 00:00:00+09:00,419.69509887695307,419.69509887695307,419.69509887695307,419.6950988769531,0,0.0,0.0
2003-10-28 00:00:00+09:00,419.69509887695307,419.69509887695307,419.69509887695307,419.6950988769531,1000,0.0,0.0
2003-10-29 00:00:00+09:00,419.69509887695307,419.69509887695307,419.69509887695307,419.6950988769531,0,0.0,0.0
2003-10-30 00:00:00+09:00,431.5631932388118,436.95773315429693,431.5631932388118,436.9577331542969,3000,0.0,0.0
2003-10-31 00:00:00+09:00,436.95773315429693,436.95773315429693,436.95773315429693,436.9577331542969,0,0.0,0.0
2003-11-03 00:00:00+09:00,436.95773315429693,436.95773315429693,436.95773315429693,436.9577331542969,0,0.0,0.0
2003-11-04 00:00:00+09:00,436.95773315429693,436.95773315429693,436.95773315429693,436.9577331542969,4000,0.0,0.0
2003-11-05 00:00:00+09:00,436.95773315429693,436.95773315429693,436.95773315429693,436.9577331542969,0,0.0,0.0
2003-11-06 00:00:00+09:00,436.95773315429693,436.95773315429693,436.95773315429693,436.9577331542969,0,0.0,0.0
2003-11-07 00:00:00+09:00,436.95773315429693,436.95773315429693,436.95773315429693,436.9577331542969,0,0.0,0.0
2003-11-10 00:00:00+09:00,436.95773315429693,436.95773315429693,436.95773315429693,436.9577331542969,0,0.0,0.0
2003-11-11 00:00:00+09:00,436.95773315429693,436.95773315429693,436.95773315429693,436.9577331542969,0,0.0,0.0
2003-11-12 00:00:00+09:00,436.95773315429693,436.95773315429693,436.95773315429693,436.9577331542969,0,0.0,0.0
2003-11-13 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2003-11-14 00:00:00+09:00,420.7740478515625,420.7740478515625,420.7740478515625,420.7740478515625,0,0.0,0.0
2003-11-17 00:00:00+09:00,419.69509887695307,419.69509887695307,419.69509887695307,419.6950988769531,0,0.0,0.0
2003-11-18 00:00:00+09:00,419.69509887695307,419.69509887695307,419.69509887695307,419.6950988769531,0,0.0,0.0
2003-11-19 00:00:00+09:00,419.69509887695307,419.69509887695307,419.69509887695307,419.6950988769531,0,0.0,0.0
2003-11-20 00:00:00+09:00,419.69509887695307,419.69509887695307,419.69509887695307,419.6950988769531,0,0.0,0.0
2003-11-21 00:00:00+09:00,398.11694335937506,398.11694335937506,398.11694335937506,398.116943359375,1000,0.0,0.0
2003-11-24 00:00:00+09:00,398.11694335937506,398.11694335937506,398.11694335937506,398.116943359375,0,0.0,0.0
2003-11-25 00:00:00+09:00,398.65639721216553,398.65639721216553,398.11694335937506,398.116943359375,2000,0.0,0.0
2003-11-26 00:00:00+09:00,405.6693420410156,405.6693420410156,405.6693420410156,405.6693420410156,1000,0.0,0.0
2003-11-27 00:00:00+09:00,411.6032409667969,411.6032409667969,411.6032409667969,411.6032409667969,0,0.0,0.0
2003-11-28 00:00:00+09:00,416.997802734375,416.997802734375,416.997802734375,416.997802734375,0,0.0,0.0
2003-12-01 00:00:00+09:00,422.392333984375,422.392333984375,422.392333984375,422.392333984375,4000,0.0,0.0
2003-12-02 00:00:00+09:00,427.78692626953125,427.78692626953125,427.78692626953125,427.78692626953125,0,0.0,0.0
2003-12-03 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,3000,0.0,0.0
2003-12-04 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2003-12-05 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2003-12-08 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2003-12-09 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2003-12-10 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2003-12-11 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,1000,0.0,0.0
2003-12-12 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2003-12-15 00:00:00+09:00,436.95773315429693,436.95773315429693,436.95773315429693,436.9577331542969,2000,0.0,0.0
2003-12-16 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,1000,0.0,0.0
2003-12-17 00:00:00+09:00,398.6563819327005,442.3521423339844,398.6563819327005,442.3521423339844,3000,0.0,0.0
2003-12-18 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,0,0.0,0.0
2003-12-19 00:00:00+09:00,441.2731018066407,441.2731018066407,441.2731018066407,441.2731018066406,0,0.0,0.0
2003-12-22 00:00:00+09:00,431.02368164062506,431.02368164062506,431.02368164062506,431.023681640625,0,0.0,0.0
2003-12-23 00:00:00+09:00,431.02368164062506,431.02368164062506,431.02368164062506,431.023681640625,0,0.0,0.0
2003-12-24 00:00:00+09:00,431.02368164062506,431.02368164062506,431.02368164062506,431.023681640625,4000,0.0,0.0
2003-12-25 00:00:00+09:00,436.4180908203125,436.4180908203125,436.4180908203125,436.4180908203125,0,0.0,0.0
2003-12-26 00:00:00+09:00,441.81256103515625,441.81256103515625,441.81256103515625,441.81256103515625,7000,0.0,0.0
2003-12-29 00:00:00+09:00,447.207275390625,447.207275390625,447.207275390625,447.207275390625,1000,0.0,0.0
2003-12-30 00:00:00+09:00,447.207275390625,447.207275390625,447.207275390625,447.207275390625,0,0.0,0.0
2003-12-31 00:00:00+09:00,447.207275390625,447.207275390625,447.207275390625,447.207275390625,0,0.0,0.0
2004-01-01 00:00:00+09:00,447.207275390625,447.207275390625,447.207275390625,447.207275390625,0,0.0,0.0
2004-01-02 00:00:00+09:00,447.207275390625,447.207275390625,447.207275390625,447.207275390625,0,0.0,0.0
2004-01-05 00:00:00+09:00,447.207275390625,447.207275390625,447.207275390625,447.207275390625,0,0.0,0.0
2004-01-06 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2004-01-07 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,4000,0.0,0.0
2004-01-08 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2004-01-09 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2004-01-12 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2004-01-13 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2004-01-14 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2004-01-15 00:00:00+09:00,420.7740478515625,420.7740478515625,420.7740478515625,420.7740478515625,1000,0.0,0.0
2004-01-16 00:00:00+09:00,423.4712829589844,423.4712829589844,423.4712829589844,423.4712829589844,0,0.0,0.0
2004-01-19 00:00:00+09:00,424.0106811523438,424.0106811523438,424.0106811523438,424.01068115234375,0,0.0,0.0
2004-01-20 00:00:00+09:00,425.6291809082031,425.6291809082031,425.6291809082031,425.6291809082031,0,0.0,0.0
2004-01-21 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,2000,0.0,0.0
2004-01-22 00:00:00+09:00,444.5098876953125,444.5098876953125,444.5098876953125,444.5098876953125,1000,0.0,0.0
2004-01-23 00:00:00+09:00,422.93179321289057,422.93179321289057,422.93179321289057,422.9317932128906,8000,0.0,0.0
2004-01-26 00:00:00+09:00,428.8657531738281,428.8657531738281,428.8657531738281,428.8657531738281,1000,0.0,0.0
2004-01-27 00:00:00+09:00,433.72076416015625,433.72076416015625,433.72076416015625,433.72076416015625,1000,0.0,0.0
2004-01-28 00:00:00+09:00,433.72076416015625,433.72076416015625,433.72076416015625,433.72076416015625,0,0.0,0.0
2004-01-29 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2004-01-30 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2004-02-02 00:00:00+09:00,431.0235544639457,431.0235544639457,409.4454040527344,409.4454040527344,6000,0.0,0.0
2004-02-03 00:00:00+09:00,415.9188537597657,415.9188537597657,415.9188537597657,415.9188537597656,1000,0.0,0.0
2004-02-04 00:00:00+09:00,415.9188537597657,415.9188537597657,415.9188537597657,415.9188537597656,0,0.0,0.0
2004-02-05 00:00:00+09:00,415.9188537597657,415.9188537597657,415.9188537597657,415.9188537597656,0,0.0,0.0
2004-02-06 00:00:00+09:00,415.9188537597657,415.9188537597657,415.9188537597657,415.9188537597656,0,0.0,0.0
2004-02-09 00:00:00+09:00,415.9188537597657,415.9188537597657,415.9188537597657,415.9188537597656,0,0.0,0.0
2004-02-10 00:00:00+09:00,415.9188537597657,415.9188537597657,415.9188537597657,415.9188537597656,0,0.0,0.0
2004-02-11 00:00:00+09:00,415.9188537597657,415.9188537597657,415.9188537597657,415.9188537597656,0,0.0,0.0
2004-02-12 00:00:00+09:00,415.9188537597657,415.9188537597657,415.9188537597657,415.9188537597656,0,0.0,0.0
2004-02-13 00:00:00+09:00,417.5372619628906,417.5372619628906,417.5372619628906,417.5372619628906,0,0.0,0.0
2004-02-16 00:00:00+09:00,428.3262961578369,431.5630187988281,428.3262961578369,431.5630187988281,2000,0.0,0.0
2004-02-17 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2004-02-18 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2004-02-19 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2004-02-20 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,0,0.0,0.0
2004-02-23 00:00:00+09:00,431.5630187988281,431.5630187988281,431.5630187988281,431.5630187988281,6000,0.0,0.0
2004-02-24 00:00:00+09:00,444.175485049977,466.1100769042968,444.175485049977,466.1100769042969,3000,13.0,0.0
2004-02-25 00:00:00+09:00,466.1100769042968,466.1100769042968,466.1100769042968,466.1100769042969,2000,0.0,0.0
2004-02-26 00:00:00+09:00,466.1100769042968,466.1100769042968,466.1100769042968,466.1100769042969,0,0.0,0.0
2004-02-27 00:00:00+09:00,460.62646484375,460.62646484375,460.62646484375,460.62646484375,0,0.0,0.0
2004-03-01 00:00:00+09:00,461.17482204437255,461.17482204437255,438.6918640136718,438.6918640136719,7000,0.0,0.0
2004-03-02 00:00:00+09:00,438.6918640136718,438.6918640136718,438.6918640136718,438.6918640136719,0,0.0,0.0
2004-03-03 00:00:00+09:00,438.6918640136718,438.6918640136718,438.6918640136718,438.6918640136719,0,0.0,0.0
2004-03-04 00:00:00+09:00,438.6918640136718,438.6918640136718,438.6918640136718,438.6918640136719,0,0.0,0.0
2004-03-05 00:00:00+09:00,438.6918640136718,438.6918640136718,438.6918640136718,438.6918640136719,0,0.0,0.0
2004-03-08 00:00:00+09:00,438.6918640136718,438.6918640136718,438.6918640136718,438.6918640136719,0,0.0,0.0
2004-03-09 00:00:00+09:00,438.6918640136718,438.6918640136718,438.6918640136718,438.6918640136719,0,0.0,0.0
2004-03-10 00:00:00+09:00,438.6918640136718,438.6918640136718,438.6918640136718,438.6918640136719,0,0.0,0.0
2004-03-11 00:00:00+09:00,438.6918640136718,438.6918640136718,438.6918640136718,438.6918640136719,0,0.0,0.0
2004-03-12 00:00:00+09:00,438.6918640136718,438.6918640136718,438.6918640136718,438.6918640136719,0,0.0,0.0
2004-03-15 00:00:00+09:00,433.2080383300781,433.2080383300781,433.2080383300781,433.2080383300781,1000,0.0,0.0
2004-03-16 00:00:00+09:00,436.4982604980469,436.4982604980469,436.4982604980469,436.4982604980469,1000,0.0,0.0
2004-03-17 00:00:00+09:00,436.4983091001157,444.1754150390625,436.4983091001157,444.1754150390625,4000,0.0,0.0
2004-03-18 00:00:00+09:00,444.1754150390625,444.1754150390625,444.1754150390625,444.1754150390625,0,0.0,0.0
2004-03-19 00:00:00+09:00,433.2081208405671,444.1754150390625,433.2081208405671,444.1754150390625,3000,0.0,0.0
2004-03-22 00:00:00+09:00,427.724392275267,433.2080383300781,427.724392275267,433.2080383300781,2000,0.0,0.0
2004-03-23 00:00:00+09:00,449.65914916992193,449.65914916992193,449.65914916992193,449.6591491699219,4000,0.0,0.0
2004-03-24 00:00:00+09:00,454.5943960112966,454.5943960112966,443.62710057073457,449.1107482910156,9000,0.0,0.0
2004-03-25 00:00:00+09:00,449.1107482910156,449.1107482910156,449.1107482910156,449.1107482910156,0,0.0,0.0
2004-03-26 00:00:00+09:00,449.1107482910156,449.1107482910156,449.1107482910156,449.1107482910156,0,0.0,0.0
2004-03-29 00:00:00+09:00,449.1107482910156,449.1107482910156,449.1107482910156,449.1107482910156,0,0.0,0.0
2004-03-30 00:00:00+09:00,449.1107482910156,449.1107482910156,449.1107482910156,449.1107482910156,0,0.0,0.0
2004-03-31 00:00:00+09:00,449.1107482910156,449.1107482910156,449.1107482910156,449.1107482910156,0,0.0,0.0
2004-04-01 00:00:00+09:00,438.1435546875,438.1435546875,438.1435546875,438.1435546875,4000,0.0,0.0
2004-04-02 00:00:00+09:00,449.1107482910156,449.1107482910156,449.1107482910156,449.1107482910156,1000,0.0,0.0
2004-04-05 00:00:00+09:00,449.65914916992193,449.65914916992193,449.65914916992193,449.6591491699219,3000,0.0,0.0
2004-04-06 00:00:00+09:00,449.65914916992193,449.65914916992193,449.65914916992193,449.6591491699219,1000,0.0,0.0
2004-04-07 00:00:00+09:00,449.65914916992193,449.65914916992193,449.65914916992193,449.6591491699219,0,0.0,0.0
2004-04-08 00:00:00+09:00,450.2073669433594,450.2073669433594,450.2073669433594,450.2073669433594,0,0.0,0.0
2004-04-09 00:00:00+09:00,449.65906213831016,449.65906213831016,444.1754150390625,444.1754150390625,2000,0.0,0.0
2004-04-12 00:00:00+09:00,449.65906213831016,449.65906213831016,444.1754150390625,444.1754150390625,3000,0.0,0.0
2004-04-13 00:00:00+09:00,449.6591436546969,455.1427917480469,449.6591436546969,455.1427917480469,4000,0.0,0.0
2004-04-14 00:00:00+09:00,455.14276573874736,482.56100463867193,455.14276573874736,482.5610046386719,10000,0.0,0.0
2004-04-15 00:00:00+09:00,483.1093694166704,483.1093694166704,482.56100463867193,482.5610046386719,14000,0.0,0.0
2004-04-16 00:00:00+09:00,483.10934448242193,483.10934448242193,483.10934448242193,483.1093444824219,1000,0.0,0.0
2004-04-19 00:00:00+09:00,537.94580078125,537.94580078125,537.94580078125,537.94580078125,1000,0.0,0.0
2004-04-20 00:00:00+09:00,542.8809204101562,542.8809204101562,540.139097579802,542.8809204101562,4000,0.0,0.0
2004-04-21 00:00:00+09:00,548.3649620643029,570.299560546875,542.8813124436598,570.299560546875,8000,0.0,0.0
2004-04-22 00:00:00+09:00,600.4593853494396,630.6194458007814,600.4593853494396,630.6194458007812,6000,0.0,0.0
2004-04-23 00:00:00+09:00,636.6515502929688,636.6515502929688,636.6515502929688,636.6515502929688,2000,0.0,0.0
2004-04-26 00:00:00+09:00,642.1351117710238,642.1351117710238,637.1998291015625,637.1998291015625,19000,0.0,0.0
2004-04-27 00:00:00+09:00,630.6194096258976,630.6194096258976,630.071044921875,630.071044921875,7000,0.0,0.0
2004-04-28 00:00:00+09:00,608.136474609375,608.136474609375,608.136474609375,608.136474609375,1000,0.0,0.0
2004-04-29 00:00:00+09:00,608.136474609375,608.136474609375,608.136474609375,608.136474609375,0,0.0,0.0
2004-04-30 00:00:00+09:00,600.459228515625,600.459228515625,600.459228515625,600.459228515625,2000,0.0,0.0
2004-05-03 00:00:00+09:00,600.459228515625,600.459228515625,600.459228515625,600.459228515625,0,0.0,0.0
2004-05-04 00:00:00+09:00,600.459228515625,600.459228515625,600.459228515625,600.459228515625,0,0.0,0.0
2004-05-05 00:00:00+09:00,600.459228515625,600.459228515625,600.459228515625,600.459228515625,0,0.0,0.0
2004-05-06 00:00:00+09:00,602.1045084262113,602.1045084262113,597.7175903320312,597.7175903320312,8000,0.0,0.0
2004-05-07 00:00:00+09:00,597.7175903320312,597.7175903320312,597.7175903320312,597.7175903320312,4000,0.0,0.0
2004-05-10 00:00:00+09:00,598.2659550938038,598.2659550938038,597.7175903320312,597.7175903320312,3000,0.0,0.0
