Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-11 00:00:00+09:00,559.3319091796875,575.7828476849725,559.3319091796875,559.3319091796875,7000,0.0,0.0
2004-05-12 00:00:00+09:00,575.7830810546875,575.7830810546875,575.7830810546875,575.7830810546875,2000,0.0,0.0
2004-05-13 00:00:00+09:00,559.3319073932927,562.07373046875,554.3966258574695,562.07373046875,5000,0.0,0.0
2004-05-14 00:00:00+09:00,559.3319534469437,559.3319534469437,548.9130249023438,548.9130249023438,6000,0.0,0.0
2004-05-17 00:00:00+09:00,548.9130249023438,548.9130249023438,548.9130249023438,548.9130249023438,0,0.0,0.0
2004-05-18 00:00:00+09:00,533.5590209960938,533.5590209960938,533.5590209960938,533.5590209960938,6000,0.0,0.0
2004-05-19 00:00:00+09:00,537.3974858752554,537.3974858752554,536.84912109375,536.84912109375,5000,0.0,0.0
2004-05-20 00:00:00+09:00,537.3974609375,537.3974609375,537.3974609375,537.3974609375,2000,0.0,0.0
2004-05-21 00:00:00+09:00,537.3974609375,537.3974609375,537.3974609375,537.3974609375,3000,0.0,0.0
2004-05-24 00:00:00+09:00,537.94580078125,537.94580078125,537.94580078125,537.94580078125,1000,0.0,0.0
2004-05-25 00:00:00+09:00,543.4292865269075,543.4292865269075,540.1390991210938,540.1390991210938,8000,0.0,0.0
2004-05-26 00:00:00+09:00,540.6875192871095,548.3646240234375,540.139154663086,548.3646240234375,3000,0.0,0.0
2004-05-27 00:00:00+09:00,548.3646240234375,548.3646240234375,548.3646240234375,548.3646240234375,0,0.0,0.0
2004-05-28 00:00:00+09:00,559.3319091796875,559.3319091796875,559.3319091796875,559.3319091796875,1000,0.0,0.0
2004-05-31 00:00:00+09:00,559.3319091796875,559.3319091796875,559.3319091796875,559.3319091796875,0,0.0,0.0
2004-06-01 00:00:00+09:00,559.8802737965303,564.8155553481158,559.3319091796875,559.3319091796875,5300,0.0,0.0
2004-06-02 00:00:00+09:00,564.8157842726935,575.7830810546875,564.8157842726935,575.7830810546875,500,0.0,0.0
2004-06-03 00:00:00+09:00,581.2667236328125,592.2340203051298,581.2667236328125,581.2667236328125,2100,0.0,0.0
2004-06-04 00:00:00+09:00,575.7830810546875,575.7830810546875,575.7830810546875,575.7830810546875,300,0.0,0.0
2004-06-07 00:00:00+09:00,575.7830810546875,575.7830810546875,575.7830810546875,575.7830810546875,0,0.0,0.0
2004-06-08 00:00:00+09:00,575.7830810546875,575.7830810546875,575.7830810546875,575.7830810546875,200,0.0,0.0
2004-06-09 00:00:00+09:00,542.8809777832032,575.234490600586,542.3326131591797,548.3646240234375,10100,0.0,0.0
2004-06-10 00:00:00+09:00,548.3646240234375,548.3646240234375,548.3646240234375,548.3646240234375,0,0.0,0.0
2004-06-11 00:00:00+09:00,548.3646240234375,548.3646240234375,548.3646240234375,548.3646240234375,0,0.0,0.0
2004-06-14 00:00:00+09:00,559.3319091796875,559.3319091796875,558.7835445628447,559.3319091796875,4000,0.0,0.0
2004-06-15 00:00:00+09:00,548.9130249023438,548.9130249023438,548.9130249023438,548.9130249023438,200,0.0,0.0
2004-06-16 00:00:00+09:00,575.7830810546875,575.7830810546875,575.7830810546875,575.7830810546875,2500,0.0,0.0
2004-06-17 00:00:00+09:00,575.78308397503,575.78308397503,573.041259765625,573.041259765625,3000,0.0,0.0
2004-06-18 00:00:00+09:00,575.78308397503,575.78308397503,573.041259765625,573.041259765625,2000,0.0,0.0
2004-06-21 00:00:00+09:00,576.3314458937872,576.3314458937872,575.7830810546875,575.7830810546875,3500,0.0,0.0
2004-06-22 00:00:00+09:00,581.2667294456845,581.2667294456845,575.7830810546875,575.7830810546875,1100,0.0,0.0
2004-06-23 00:00:00+09:00,584.0086376327716,584.0086376327716,575.7831638632961,577.9766235351562,16400,0.0,0.0
2004-06-24 00:00:00+09:00,583.4600513599537,592.23388671875,583.4600513599537,592.23388671875,1800,0.0,0.0
2004-06-25 00:00:00+09:00,603.2011108398438,603.2011108398438,603.2011108398438,603.2011108398438,0,0.0,0.0
2004-06-28 00:00:00+09:00,609.233154296875,609.233154296875,609.233154296875,609.233154296875,1100,0.0,0.0
2004-06-29 00:00:00+09:00,630.619491318525,647.0704345703126,630.619491318525,647.0704345703125,4700,0.0,0.0
2004-06-30 00:00:00+09:00,647.0704345703126,647.0704345703126,647.0704345703126,647.0704345703125,200,0.0,0.0
2004-07-01 00:00:00+09:00,630.6194373783673,647.0703792230203,611.9750366210938,611.9750366210938,18800,0.0,0.0
2004-07-02 00:00:00+09:00,630.6194458007814,630.6194458007814,630.6194458007814,630.6194458007812,500,0.0,0.0
2004-07-05 00:00:00+09:00,630.6194458007814,630.6194458007814,630.6194458007814,630.6194458007812,3000,0.0,0.0
2004-07-06 00:00:00+09:00,630.619655299831,630.619655299831,608.68505859375,608.68505859375,3000,0.0,0.0
2004-07-07 00:00:00+09:00,630.6194458007814,630.6194458007814,630.6194458007814,630.6194458007812,500,0.0,0.0
2004-07-08 00:00:00+09:00,630.6194458007814,630.6194458007814,630.6194458007814,630.6194458007812,1000,0.0,0.0
2004-07-09 00:00:00+09:00,633.361269478176,633.361269478176,630.6194458007814,630.6194458007812,5000,0.0,0.0
2004-07-12 00:00:00+09:00,630.6194458007814,630.6194458007814,630.6194458007814,630.6194458007812,1400,0.0,0.0
2004-07-13 00:00:00+09:00,630.6193766349292,630.6193766349292,608.6847896215403,609.233154296875,3000,0.0,0.0
2004-07-14 00:00:00+09:00,630.6194458007814,630.6194458007814,630.6194458007814,630.6194458007812,300,0.0,0.0
2004-07-15 00:00:00+09:00,630.6194458007814,647.0703878651495,630.6194458007814,630.6194458007812,900,0.0,0.0
2004-07-16 00:00:00+09:00,636.6515502929688,636.6515502929688,636.6515502929688,636.6515502929688,100,0.0,0.0
2004-07-19 00:00:00+09:00,636.6515502929688,636.6515502929688,636.6515502929688,636.6515502929688,0,0.0,0.0
2004-07-20 00:00:00+09:00,642.1351928710938,642.1351928710938,642.1351928710938,642.1351928710938,100,0.0,0.0
2004-07-21 00:00:00+09:00,647.6187744140625,647.6187744140625,647.6187744140625,647.6187744140625,600,0.0,0.0
2004-07-22 00:00:00+09:00,653.1024169921875,653.1024169921875,653.1024169921875,653.1024169921875,0,0.0,0.0
2004-07-23 00:00:00+09:00,653.65087890625,653.65087890625,653.65087890625,653.65087890625,2700,0.0,0.0
2004-07-26 00:00:00+09:00,659.1344596216235,659.1344596216235,647.0704345703126,647.0704345703125,6300,0.0,0.0
2004-07-27 00:00:00+09:00,647.0704345703126,647.0704345703126,647.0704345703126,647.0704345703125,0,0.0,0.0
2004-07-28 00:00:00+09:00,647.0704345703126,647.0704345703126,647.0704345703126,647.0704345703125,0,0.0,0.0
2004-07-29 00:00:00+09:00,630.6194458007814,630.6194458007814,630.6194458007814,630.6194458007812,200,0.0,0.0
2004-07-30 00:00:00+09:00,630.6194458007814,630.6194458007814,630.6194458007814,630.6194458007812,3300,0.0,0.0
2004-08-02 00:00:00+09:00,603.7495737623133,630.6194458007814,602.6528442913553,630.6194458007812,6600,0.0,0.0
2004-08-03 00:00:00+09:00,630.6194458007814,630.6194458007814,630.6194458007814,630.6194458007812,0,0.0,0.0
2004-08-04 00:00:00+09:00,645.9736938476562,645.9736938476562,645.9736938476562,645.9736938476562,100,0.0,0.0
2004-08-05 00:00:00+09:00,645.9736938476562,645.9736938476562,645.9736938476562,645.9736938476562,0,0.0,0.0
2004-08-06 00:00:00+09:00,644.3287353515625,644.3287353515625,644.3287353515625,644.3287353515625,0,0.0,0.0
2004-08-09 00:00:00+09:00,644.3287353515625,644.3287353515625,644.3287353515625,644.3287353515625,0,0.0,0.0
2004-08-10 00:00:00+09:00,592.23388671875,592.23388671875,592.23388671875,592.23388671875,2000,0.0,0.0
2004-08-11 00:00:00+09:00,592.7822265625,592.7822265625,592.7822265625,592.7822265625,0,0.0,0.0
2004-08-12 00:00:00+09:00,592.7822265625,592.7822265625,592.7822265625,592.7822265625,0,0.0,0.0
2004-08-13 00:00:00+09:00,592.23388671875,592.23388671875,592.23388671875,592.23388671875,500,0.0,0.0
2004-08-16 00:00:00+09:00,592.23388671875,592.23388671875,592.23388671875,592.23388671875,1000,0.0,0.0
2004-08-17 00:00:00+09:00,592.23388671875,592.23388671875,592.23388671875,592.23388671875,0,0.0,0.0
2004-08-18 00:00:00+09:00,592.23388671875,592.23388671875,592.23388671875,592.23388671875,0,0.0,0.0
2004-08-19 00:00:00+09:00,592.23388671875,592.23388671875,591.6855220088252,592.23388671875,9600,0.0,0.0
2004-08-20 00:00:00+09:00,592.23388671875,592.23388671875,592.23388671875,592.23388671875,0,0.0,0.0
2004-08-23 00:00:00+09:00,592.23388671875,592.23388671875,592.23388671875,592.23388671875,200,0.0,0.0
2004-08-24 00:00:00+09:00,597.7175903320312,597.7175903320312,597.7175903320312,597.7175903320312,4900,0.0,0.0
2004-08-25 00:00:00+09:00,603.2011108398438,603.2011108398438,603.2011108398438,603.2011108398438,0,0.0,0.0
2004-08-26 00:00:00+09:00,608.68505859375,608.68505859375,608.68505859375,608.68505859375,0,0.0,0.0
2004-08-27 00:00:00+09:00,614.1685180664064,614.1685180664064,614.1685180664064,614.1685180664062,100,0.0,0.0
2004-08-30 00:00:00+09:00,619.6521606445314,619.6521606445314,619.6521606445314,619.6521606445312,200,0.0,0.0
2004-08-31 00:00:00+09:00,625.1357421875,625.1357421875,625.1357421875,625.1357421875,100,0.0,0.0
2004-09-01 00:00:00+09:00,625.1357421875,625.1357421875,625.1357421875,625.1357421875,2400,0.0,0.0
2004-09-02 00:00:00+09:00,630.6194605146136,630.6194605146136,614.1685180664064,614.1685180664062,600,0.0,0.0
2004-09-03 00:00:00+09:00,614.1685180664064,614.1685180664064,614.1685180664064,614.1685180664062,0,0.0,0.0
2004-09-06 00:00:00+09:00,614.1685180664064,614.1685180664064,614.1685180664064,614.1685180664062,0,0.0,0.0
2004-09-07 00:00:00+09:00,614.1685180664064,614.1685180664064,614.1685180664064,614.1685180664062,0,0.0,0.0
2004-09-08 00:00:00+09:00,592.23388671875,592.23388671875,592.23388671875,592.23388671875,100,0.0,0.0
2004-09-09 00:00:00+09:00,592.23388671875,592.23388671875,592.23388671875,592.23388671875,0,0.0,0.0
2004-09-10 00:00:00+09:00,592.23388671875,592.23388671875,592.23388671875,592.23388671875,0,0.0,0.0
2004-09-13 00:00:00+09:00,592.23388671875,592.23388671875,592.23388671875,592.23388671875,0,0.0,0.0
2004-09-14 00:00:00+09:00,592.23388671875,592.23388671875,592.23388671875,592.23388671875,0,0.0,0.0
2004-09-15 00:00:00+09:00,592.23388671875,592.23388671875,592.23388671875,592.23388671875,700,0.0,0.0
2004-09-16 00:00:00+09:00,575.7830810546875,575.7830810546875,575.7830810546875,575.7830810546875,0,0.0,0.0
2004-09-17 00:00:00+09:00,575.7830810546875,575.7830810546875,575.7830810546875,575.7830810546875,0,0.0,0.0
2004-09-20 00:00:00+09:00,575.7830810546875,575.7830810546875,575.7830810546875,575.7830810546875,0,0.0,0.0
2004-09-21 00:00:00+09:00,537.3974609375,537.3974609375,537.3974609375,537.3974609375,700,0.0,0.0
2004-09-22 00:00:00+09:00,537.3975393194902,537.3975393194902,520.9465942382812,520.9465942382812,500,0.0,0.0
2004-09-23 00:00:00+09:00,520.9465942382812,520.9465942382812,520.9465942382812,520.9465942382812,0,0.0,0.0
2004-09-24 00:00:00+09:00,526.4301147460938,526.4301147460938,526.4301147460938,526.4301147460938,900,0.0,0.0
2004-09-27 00:00:00+09:00,537.9458307325225,537.9458307325225,531.913818359375,531.913818359375,3200,0.0,0.0
2004-09-28 00:00:00+09:00,539.0426635742188,539.0426635742188,539.0426635742188,539.0426635742188,700,0.0,0.0
2004-09-29 00:00:00+09:00,544.5261547195009,550.5581665039062,544.5261547195009,550.5581665039062,3000,0.0,0.0
2004-09-30 00:00:00+09:00,556.0416870117188,556.0416870117188,556.0416870117188,556.0416870117188,200,0.0,0.0
2004-10-01 00:00:00+09:00,556.0416870117188,556.0416870117188,556.0416870117188,556.0416870117188,3600,0.0,0.0
2004-10-04 00:00:00+09:00,553.8482666015625,553.8482666015625,553.8482666015625,553.8482666015625,0,0.0,0.0
2004-10-05 00:00:00+09:00,553.8482666015625,553.8482666015625,553.8482666015625,553.8482666015625,0,0.0,0.0
2004-10-06 00:00:00+09:00,553.8482666015625,553.8482666015625,553.8482666015625,553.8482666015625,0,0.0,0.0
2004-10-07 00:00:00+09:00,548.3646240234375,548.3646240234375,548.3646240234375,548.3646240234375,0,0.0,0.0
2004-10-08 00:00:00+09:00,537.3974609375,537.3974609375,537.3974609375,537.3974609375,200,0.0,0.0
2004-10-11 00:00:00+09:00,537.3974609375,537.3974609375,537.3974609375,537.3974609375,0,0.0,0.0
2004-10-12 00:00:00+09:00,537.3974609375,537.3974609375,537.3974609375,537.3974609375,100,0.0,0.0
2004-10-13 00:00:00+09:00,537.3974609375,537.3974609375,537.3974609375,537.3974609375,1000,0.0,0.0
2004-10-14 00:00:00+09:00,537.3974609375,537.3974609375,537.3974609375,537.3974609375,0,0.0,0.0
2004-10-15 00:00:00+09:00,526.4301147460938,526.4301147460938,526.4301147460938,526.4301147460938,1000,0.0,0.0
2004-10-18 00:00:00+09:00,526.9786376953125,526.9786376953125,526.9786376953125,526.9786376953125,0,0.0,0.0
2004-10-19 00:00:00+09:00,527.5270385742188,527.5270385742188,527.5270385742188,527.5270385742188,0,0.0,0.0
2004-10-20 00:00:00+09:00,528.0752563476562,528.0752563476562,528.0752563476562,528.0752563476562,0,0.0,0.0
2004-10-21 00:00:00+09:00,529.172119140625,529.172119140625,529.172119140625,529.172119140625,0,0.0,0.0
2004-10-22 00:00:00+09:00,573.58935546875,573.58935546875,573.58935546875,573.58935546875,100,0.0,0.0
2004-10-25 00:00:00+09:00,573.58935546875,573.58935546875,573.58935546875,573.58935546875,3100,0.0,0.0
2004-10-26 00:00:00+09:00,579.0732421875,579.0732421875,579.0732421875,579.0732421875,2000,0.0,0.0
2004-10-27 00:00:00+09:00,584.5568237304688,584.5568237304688,584.5568237304688,584.5568237304688,0,0.0,0.0
2004-10-28 00:00:00+09:00,590.0404052734375,590.0404052734375,590.0404052734375,590.0404052734375,0,0.0,0.0
2004-10-29 00:00:00+09:00,595.5240478515625,595.5240478515625,595.5240478515625,595.5240478515625,0,0.0,0.0
2004-11-01 00:00:00+09:00,601.0078735351562,601.0078735351562,601.0078735351562,601.0078735351562,1800,0.0,0.0
2004-11-02 00:00:00+09:00,606.4913940429688,606.4913940429688,606.4913940429688,606.4913940429688,0,0.0,0.0
2004-11-03 00:00:00+09:00,606.4913940429688,606.4913940429688,606.4913940429688,606.4913940429688,0,0.0,0.0
2004-11-04 00:00:00+09:00,611.9750366210938,611.9750366210938,611.9750366210938,611.9750366210938,1400,0.0,0.0
2004-11-05 00:00:00+09:00,603.2011108398438,603.2011108398438,603.2011108398438,603.2011108398438,0,0.0,0.0
2004-11-08 00:00:00+09:00,644.3284593061968,644.3284593061968,603.2011108398438,603.2011108398438,400,0.0,0.0
2004-11-09 00:00:00+09:00,603.2011108398438,603.2011108398438,603.2011108398438,603.2011108398438,0,0.0,0.0
2004-11-10 00:00:00+09:00,603.2011108398438,603.2011108398438,603.2011108398438,603.2011108398438,100,0.0,0.0
2004-11-11 00:00:00+09:00,603.2011809172453,603.2011809172453,592.23388671875,592.23388671875,500,0.0,0.0
2004-11-12 00:00:00+09:00,592.7821349503929,592.7821349503929,559.331894217762,563.7188110351562,9800,0.0,0.0
2004-11-15 00:00:00+09:00,564.8155879881865,565.3639526367188,563.1704940425898,565.3639526367188,4000,0.0,0.0
2004-11-16 00:00:00+09:00,562.6220968807445,563.1704614975873,559.3319091796875,559.3319091796875,2200,0.0,0.0
2004-11-17 00:00:00+09:00,559.3320564191365,559.3320564191365,524.2367117026417,531.913818359375,4300,0.0,0.0
2004-11-18 00:00:00+09:00,529.172119140625,531.9139435921307,526.4302946891191,529.172119140625,2200,0.0,0.0
2004-11-19 00:00:00+09:00,528.075372270543,533.5590209960938,528.075372270543,533.5590209960938,4100,0.0,0.0
2004-11-22 00:00:00+09:00,533.0106793102364,545.07470703125,529.7204899317782,545.07470703125,900,0.0,0.0
2004-11-23 00:00:00+09:00,545.07470703125,545.07470703125,545.07470703125,545.07470703125,0,0.0,0.0
2004-11-24 00:00:00+09:00,542.3326911290486,542.3326911290486,524.2366559346517,526.4301147460938,12900,0.0,0.0
2004-11-25 00:00:00+09:00,528.0751860550756,528.0751860550756,524.2366333007812,524.2366333007812,800,0.0,0.0
2004-11-26 00:00:00+09:00,524.7849979799662,526.4300920175209,524.2366333007812,524.2366333007812,900,0.0,0.0
2004-11-29 00:00:00+09:00,525.8818099747842,525.8818099747842,514.3661499023438,514.3661499023438,800,0.0,0.0
2004-11-30 00:00:00+09:00,508.88239278590424,515.4627685546875,499.560193780128,515.4627685546875,2700,0.0,0.0
2004-12-01 00:00:00+09:00,514.9143884650484,514.9143884650484,502.302001953125,502.302001953125,4000,0.0,0.0
2004-12-02 00:00:00+09:00,502.3021941109989,502.3021941109989,488.04470825195307,488.0447082519531,2500,0.0,0.0
2004-12-03 00:00:00+09:00,490.7864755128092,491.3348402899185,468.8518844284378,470.4969787597656,3200,0.0,0.0
2004-12-06 00:00:00+09:00,471.0452715311018,484.2060241699219,471.0452715311018,484.2060241699219,1800,0.0,0.0
2004-12-07 00:00:00+09:00,489.14143793341816,489.14143793341816,480.36760048169765,488.0447082519531,1300,0.0,0.0
2004-12-08 00:00:00+09:00,477.0773582953911,506.6890563964844,477.0773582953911,506.6890563964844,3700,0.0,0.0
2004-12-09 00:00:00+09:00,505.5923572887073,505.5923572887073,494.07669622247863,494.62506103515625,1800,0.0,0.0
2004-12-10 00:00:00+09:00,494.6250610351562,494.6250610351562,494.6250610351562,494.62506103515625,0,0.0,0.0
2004-12-13 00:00:00+09:00,496.27000657902204,496.27000657902204,471.5935974121094,471.5935974121094,2200,0.0,0.0
2004-12-14 00:00:00+09:00,472.141962060263,472.141962060263,471.0452327639557,471.5935974121094,4000,0.0,0.0
2004-12-15 00:00:00+09:00,471.59358408056016,477.0772304070783,471.59358408056016,473.2386779785156,1600,0.0,0.0
2004-12-16 00:00:00+09:00,478.72245119268246,482.56100463867193,478.72245119268246,482.5610046386719,1600,0.0,0.0
2004-12-17 00:00:00+09:00,488.04458722915473,488.04458722915473,479.270751953125,479.270751953125,2500,0.0,0.0
2004-12-20 00:00:00+09:00,477.62580918134273,486.9480121159958,477.62580918134273,485.30291748046875,3800,0.0,0.0
2004-12-21 00:00:00+09:00,485.3027827482468,493.5282536422849,483.10932384317,492.9798889160156,1600,0.0,0.0
2004-12-22 00:00:00+09:00,492.97990960421055,503.9472045898437,492.97990960421055,503.94720458984375,2200,0.0,0.0
2004-12-23 00:00:00+09:00,503.9472045898437,503.9472045898437,503.9472045898437,503.94720458984375,0,0.0,0.0
2004-12-24 00:00:00+09:00,502.8504831783107,502.8504831783107,494.07664704870007,501.7537536621094,8800,0.0,0.0
2004-12-27 00:00:00+09:00,501.7537536621094,501.7537536621094,501.2053889040087,501.7537536621094,900,0.0,0.0
2004-12-28 00:00:00+09:00,501.2054914322692,501.2054914322692,474.3356127887449,475.4323425292969,5300,0.0,0.0
2004-12-29 00:00:00+09:00,475.43232557896204,486.39962259347095,475.43232557896204,479.8192443847656,1700,0.0,0.0
2004-12-30 00:00:00+09:00,479.8191584408555,480.3675231933594,479.8191584408555,480.3675231933594,200,0.0,0.0
2004-12-31 00:00:00+09:00,480.3675231933594,480.3675231933594,480.3675231933594,480.3675231933594,0,0.0,0.0
2005-01-03 00:00:00+09:00,480.3675231933594,480.3675231933594,480.3675231933594,480.3675231933594,0,0.0,0.0
2005-01-04 00:00:00+09:00,482.56100463867193,482.56100463867193,482.56100463867193,482.5610046386719,500,0.0,0.0
2005-01-05 00:00:00+09:00,492.4315185546875,492.4315185546875,488.04460079473483,492.4315185546875,400,0.0,0.0
2005-01-06 00:00:00+09:00,497.9152444527441,507.2374461660664,493.5283259994159,506.1407165527344,7800,0.0,0.0
2005-01-07 00:00:00+09:00,493.52827984353775,504.4955749511719,492.979915088156,504.4955749511719,6800,0.0,0.0
2005-01-10 00:00:00+09:00,504.4955749511719,504.4955749511719,504.4955749511719,504.4955749511719,0,0.0,0.0
2005-01-11 00:00:00+09:00,507.23739308553365,507.23739308553365,496.81846284918214,503.94720458984375,1500,0.0,0.0
2005-01-12 00:00:00+09:00,499.56015186436133,499.56015186436133,496.26996425603403,496.8183288574219,600,0.0,0.0
2005-01-13 00:00:00+09:00,502.30213479038895,504.49559389427714,497.3668518066406,497.3668518066406,2400,0.0,0.0
2005-01-14 00:00:00+09:00,496.27010362044626,504.4955749511719,496.27010362044626,504.4955749511719,3500,0.0,0.0
2005-01-17 00:00:00+09:00,499.5602529970736,501.75371184667654,499.5602529970736,500.656982421875,1200,0.0,0.0
2005-01-18 00:00:00+09:00,502.30211034199874,506.14066358697033,502.30211034199874,503.94720458984375,5400,0.0,0.0
2005-01-19 00:00:00+09:00,531.9137079766456,531.9137079766456,515.4627685546875,515.4627685546875,8500,0.0,0.0
2005-01-20 00:00:00+09:00,521.4949590743215,521.4949590743215,510.52766235351567,520.9465942382812,1700,0.0,0.0
2005-01-21 00:00:00+09:00,520.9465132256244,520.9465132256244,516.01123046875,516.01123046875,3800,0.0,0.0
2005-01-24 00:00:00+09:00,516.0112391604654,519.8497924804688,515.4628744004648,519.8497924804688,9400,0.0,0.0
2005-01-25 00:00:00+09:00,519.8497383117675,526.4301147460938,517.6562795003255,526.4301147460938,2500,0.0,0.0
2005-01-26 00:00:00+09:00,529.1719382603964,529.1719382603964,526.4301147460938,526.4301147460938,900,0.0,0.0
2005-01-27 00:00:00+09:00,525.3335129266036,526.4302425986842,511.62439202559625,520.9465942382812,1400,0.0,0.0
2005-01-28 00:00:00+09:00,520.9465942382812,520.9465942382812,520.9465942382812,520.9465942382812,0,0.0,0.0
2005-01-31 00:00:00+09:00,515.4629458778783,520.9465942382812,515.4629458778783,520.9465942382812,1900,0.0,0.0
2005-02-01 00:00:00+09:00,521.4948120117188,525.333364781521,520.9464473303184,521.4948120117188,1200,0.0,0.0
2005-02-02 00:00:00+09:00,526.9785931865985,535.7524303260216,526.9785931865985,534.6557006835938,3200,0.0,0.0
2005-02-03 00:00:00+09:00,540.1393097827822,540.1393097827822,536.3007563122446,536.84912109375,3900,0.0,0.0
2005-02-04 00:00:00+09:00,540.1393348990287,540.1393348990287,536.30078125,536.30078125,2700,0.0,0.0
2005-02-07 00:00:00+09:00,539.0423207384474,541.2357788085938,536.8488626683012,541.2357788085938,2600,0.0,0.0
2005-02-08 00:00:00+09:00,546.7196655273438,546.7196655273438,545.6229360077302,546.7196655273438,3000,0.0,0.0
2005-02-09 00:00:00+09:00,552.7515410156251,552.7515410156251,545.6228009033204,548.3646240234375,3200,0.0,0.0
2005-02-10 00:00:00+09:00,548.3648098892902,548.3648098892902,545.6229858398438,545.6229858398438,500,0.0,0.0
2005-02-11 00:00:00+09:00,545.6229858398438,545.6229858398438,545.6229858398438,545.6229858398438,0,0.0,0.0
2005-02-14 00:00:00+09:00,547.8164450794009,547.8164450794009,545.6229858398438,545.6229858398438,5100,0.0,0.0
2005-02-15 00:00:00+09:00,547.8163452148438,547.8163452148438,542.8810628255208,547.8163452148438,1500,0.0,0.0
2005-02-16 00:00:00+09:00,543.4295155197711,547.8164339094363,543.4295155197711,544.5262451171875,1900,0.0,0.0
2005-02-17 00:00:00+09:00,539.0423699858225,540.1390991210938,539.0423699858225,540.1390991210938,1200,0.0,0.0
2005-02-18 00:00:00+09:00,545.6228841348474,550.5581665039062,542.3326958888081,550.5581665039062,3600,0.0,0.0
2005-02-21 00:00:00+09:00,558.783677730075,560.4287719726562,548.3647475270609,560.4287719726562,5700,0.0,0.0
2005-02-22 00:00:00+09:00,560.4287719726562,560.4287719726562,557.686948235021,560.4287719726562,1900,0.0,0.0
2005-02-23 00:00:00+09:00,568.7767665777923,568.7767665777923,542.6197137116902,548.7415771484375,9300,15.0,0.0
2005-02-24 00:00:00+09:00,553.7504909083889,555.9766235351562,550.4112919682378,555.9766235351562,3700,0.0,0.0
2005-02-25 00:00:00+09:00,561.5419551020748,564.8811540422258,555.9766235351562,555.9766235351562,1500,0.0,0.0
2005-02-28 00:00:00+09:00,562.0983185639253,577.1247092582084,556.5329886771538,576.5681762695312,6100,0.0,0.0
2005-03-01 00:00:00+09:00,576.5681296233394,576.5681296233394,576.0115966796875,576.0115966796875,4400,0.0,0.0
2005-03-02 00:00:00+09:00,570.446334003809,570.446334003809,557.0895417929881,559.315673828125,2300,0.0,0.0
2005-03-03 00:00:00+09:00,562.6547960163821,562.6547960163821,559.3155984139111,559.8721313476562,800,0.0,0.0
2005-03-04 00:00:00+09:00,562.6548927518219,563.21142578125,562.6548927518219,563.21142578125,700,0.0,0.0
2005-03-07 00:00:00+09:00,564.8808917230327,568.7766220107777,564.8808917230327,565.9939575195312,4400,0.0,0.0
2005-03-08 00:00:00+09:00,566.550537109375,566.550537109375,566.550537109375,566.550537109375,1700,0.0,0.0
2005-03-09 00:00:00+09:00,573.2289319614282,579.3507943415988,573.2289319614282,576.0115966796875,10800,0.0,0.0
2005-03-10 00:00:00+09:00,577.1247092582084,586.58577006572,576.5681762695312,576.5681762695312,11300,0.0,0.0
2005-03-11 00:00:00+09:00,584.359755471488,595.4904174804688,584.359755471488,595.4904174804688,12200,0.0,0.0
2005-03-14 00:00:00+09:00,595.4904410884066,595.4904410884066,589.9251098632812,589.9251098632812,3200,0.0,0.0
