Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-15 00:00:00+09:00,592.7075232424617,594.9336547851562,592.7075232424617,594.9336547851562,3100,0.0,0.0
2005-03-16 00:00:00+09:00,603.2817848592309,606.6209829304075,602.7252518473682,603.8383178710938,3300,0.0,0.0
2005-03-17 00:00:00+09:00,603.2817848592309,603.8383178710936,601.0556528117799,603.8383178710938,7600,0.0,0.0
2005-03-18 00:00:00+09:00,603.8383291739004,606.620994285301,598.2729989510996,601.0556640625,9600,0.0,0.0
2005-03-21 00:00:00+09:00,601.0556640625,601.0556640625,601.0556640625,601.0556640625,0,0.0,0.0
2005-03-22 00:00:00+09:00,609.4036479897213,609.4036479897213,601.0556528117799,603.8383178710938,1700,0.0,0.0
2005-03-23 00:00:00+09:00,601.0555666706622,616.6384887695312,601.0555666706622,616.6384887695312,18700,0.0,0.0
2005-03-24 00:00:00+09:00,616.638689793578,616.638689793578,606.62109375,606.62109375,800,0.0,0.0
2005-03-25 00:00:00+09:00,607.7340698242188,607.7340698242188,601.055673452524,607.7340698242188,2600,0.0,0.0
2005-03-28 00:00:00+09:00,596.6034092047275,607.7340698242188,596.6034092047275,607.7340698242188,3200,0.0,0.0
2005-03-29 00:00:00+09:00,606.0644499185447,606.0644499185447,603.8383178710936,603.8383178710938,900,0.0,0.0
2005-03-30 00:00:00+09:00,603.8383291739004,604.9513952184607,596.6033998842593,601.0556640625,3100,0.0,0.0
2005-03-31 00:00:00+09:00,601.0557484849592,601.0557484849592,595.4904174804688,595.4904174804688,1000,0.0,0.0
2005-04-01 00:00:00+09:00,584.359755471488,595.4904174804688,584.359755471488,595.4904174804688,7000,0.0,0.0
2005-04-04 00:00:00+09:00,601.0557484849592,601.0557484849592,595.4904174804688,595.4904174804688,3200,0.0,0.0
2005-04-05 00:00:00+09:00,596.0468557050151,603.8383178710936,596.0468557050151,603.8383178710938,1200,0.0,0.0
2005-04-06 00:00:00+09:00,603.8382789789244,605.5078779069768,595.4902843386628,598.27294921875,800,0.0,0.0
2005-04-07 00:00:00+09:00,598.273082982714,598.273082982714,595.4904174804688,595.4904174804688,200,0.0,0.0
2005-04-08 00:00:00+09:00,596.0468668619792,601.0556640625,595.4903338396991,601.0556640625,600,0.0,0.0
2005-04-11 00:00:00+09:00,601.0556640625,601.0556640625,597.7164659288195,601.0556640625,1000,0.0,0.0
2005-04-12 00:00:00+09:00,601.0557484849592,601.0557484849592,595.4904174804688,595.4904174804688,600,0.0,0.0
2005-04-13 00:00:00+09:00,592.7077519782237,595.4904174804688,586.5858878732843,595.4904174804688,2500,0.0,0.0
2005-04-14 00:00:00+09:00,595.4904174804688,595.4904174804688,595.4904174804688,595.4904174804688,700,0.0,0.0
2005-04-15 00:00:00+09:00,594.9339320010231,594.9339320010231,584.3598022460938,584.3598022460938,900,0.0,0.0
2005-04-18 00:00:00+09:00,568.2201572027438,570.4462890625,562.0982945884147,570.4462890625,10400,0.0,0.0
2005-04-19 00:00:00+09:00,567.1072097165577,568.2202758789062,567.1072097165577,568.2202758789062,2300,0.0,0.0
2005-04-20 00:00:00+09:00,573.7856066906487,573.7856066906487,568.2202758789062,568.2202758789062,800,0.0,0.0
2005-04-21 00:00:00+09:00,569.889892578125,569.889892578125,569.889892578125,569.889892578125,0,0.0,0.0
2005-04-22 00:00:00+09:00,573.7856724911645,584.3598022460938,573.7856724911645,584.3598022460938,3000,0.0,0.0
2005-04-25 00:00:00+09:00,562.0983810424805,583.2466369628905,562.0983810424805,578.7943725585938,9900,0.0,0.0
2005-04-26 00:00:00+09:00,569.3331909179688,569.3331909179688,569.3331909179688,569.3331909179688,600,0.0,0.0
2005-04-27 00:00:00+09:00,569.3333184270575,570.4463845432394,562.098388671875,562.098388671875,2200,0.0,0.0
2005-04-28 00:00:00+09:00,571.5594506594214,571.5594506594214,562.098388671875,562.098388671875,1400,0.0,0.0
2005-04-29 00:00:00+09:00,562.098388671875,562.098388671875,562.098388671875,562.098388671875,0,0.0,0.0
2005-05-02 00:00:00+09:00,563.21142578125,563.21142578125,563.21142578125,563.21142578125,1600,0.0,0.0
2005-05-03 00:00:00+09:00,563.21142578125,563.21142578125,563.21142578125,563.21142578125,0,0.0,0.0
2005-05-04 00:00:00+09:00,563.21142578125,563.21142578125,563.21142578125,563.21142578125,0,0.0,0.0
2005-05-05 00:00:00+09:00,563.21142578125,563.21142578125,563.21142578125,563.21142578125,0,0.0,0.0
2005-05-06 00:00:00+09:00,571.5595168203678,589.9251098632812,568.7768512078052,589.9251098632812,7700,0.0,0.0
2005-05-09 00:00:00+09:00,589.9249202709843,589.9249202709843,576.0115966796875,576.0115966796875,1400,0.0,0.0
2005-05-10 00:00:00+09:00,574.8985773034998,576.5681762695312,574.8985773034998,576.5681762695312,200,0.0,0.0
2005-05-11 00:00:00+09:00,587.1424560546875,587.1424560546875,587.1424560546875,587.1424560546875,100,0.0,0.0
2005-05-12 00:00:00+09:00,584.3597528923071,584.3597528923071,581.5770874023438,581.5770874023438,200,0.0,0.0
2005-05-13 00:00:00+09:00,580.463971710205,580.463971710205,578.7943725585938,578.7943725585938,2300,0.0,0.0
2005-05-16 00:00:00+09:00,578.794470796131,584.3598022460938,578.794470796131,584.3598022460938,4300,0.0,0.0
2005-05-17 00:00:00+09:00,584.3597030639648,584.3597030639648,578.7943725585938,578.7943725585938,4000,0.0,0.0
2005-05-18 00:00:00+09:00,583.80322265625,583.80322265625,583.80322265625,583.80322265625,900,0.0,0.0
2005-05-19 00:00:00+09:00,583.8031700134277,584.3597030639648,578.7943725585938,578.7943725585938,1900,0.0,0.0
2005-05-20 00:00:00+09:00,578.794404540547,579.907470703125,578.794404540547,579.907470703125,200,0.0,0.0
2005-05-23 00:00:00+09:00,611.0733586582569,611.0733586582569,597.1600308199542,606.62109375,10400,0.0,0.0
2005-05-24 00:00:00+09:00,606.62109375,607.1776268635322,606.62109375,606.62109375,3700,0.0,0.0
2005-05-25 00:00:00+09:00,606.6209071600196,606.6209071600196,595.4902483130468,604.394775390625,2500,0.0,0.0
2005-05-26 00:00:00+09:00,605.5080315767585,605.5080315767585,584.3597731209526,585.4728393554688,2500,0.0,0.0
2005-05-27 00:00:00+09:00,585.472769165039,585.472769165039,574.3421081542969,578.7943725585938,10700,0.0,0.0
2005-05-30 00:00:00+09:00,578.7942325367646,578.7942325367646,559.315580480239,567.66357421875,10900,0.0,0.0
2005-05-31 00:00:00+09:00,570.4463768005371,578.7943725585938,567.6637115478516,578.7943725585938,3700,0.0,0.0
2005-06-01 00:00:00+09:00,584.3597557569709,584.3597557569709,583.80322265625,583.80322265625,3600,0.0,0.0
2005-06-02 00:00:00+09:00,589.3684692382812,589.3684692382812,589.3684692382812,589.3684692382812,3200,0.0,0.0
2005-06-03 00:00:00+09:00,595.49018767083,595.49018767083,593.8205890138089,594.9336547851562,6600,0.0,0.0
2005-06-06 00:00:00+09:00,594.9338983658257,606.62109375,594.3773652522935,606.62109375,9800,0.0,0.0
2005-06-07 00:00:00+09:00,606.064560636468,606.62109375,606.064560636468,606.62109375,4500,0.0,0.0
2005-06-08 00:00:00+09:00,606.6210794894495,606.6210794894495,595.4904174804688,595.4904174804688,2400,0.0,0.0
2005-06-09 00:00:00+09:00,596.0468963817426,611.6298217773438,595.4903633318997,611.6298217773438,1900,0.0,0.0
2005-06-10 00:00:00+09:00,611.6298217773438,611.6298217773438,611.6298217773438,611.6298217773438,200,0.0,0.0
2005-06-13 00:00:00+09:00,606.62109375,606.62109375,606.62109375,606.62109375,100,0.0,0.0
2005-06-14 00:00:00+09:00,583.8032691010975,584.3598022460938,583.8032691010975,584.3598022460938,1900,0.0,0.0
2005-06-15 00:00:00+09:00,584.3598022460938,584.9163353910901,562.6550095912389,584.3598022460938,3800,0.0,0.0
2005-06-16 00:00:00+09:00,584.3597030639648,584.9162361145019,578.7943725585938,578.7943725585938,4100,0.0,0.0
2005-06-17 00:00:00+09:00,579.3509521484375,579.3509521484375,579.3509521484375,579.3509521484375,2000,0.0,0.0
2005-06-20 00:00:00+09:00,579.9075370861235,584.3598022460938,579.9075370861235,584.3598022460938,2600,0.0,0.0
2005-06-21 00:00:00+09:00,584.9162144024276,605.5079365079365,584.359681372549,596.046875,3500,0.0,0.0
2005-06-22 00:00:00+09:00,584.9163353910901,585.4728685360864,584.3598022460938,584.3598022460938,3200,0.0,0.0
2005-06-23 00:00:00+09:00,595.4902658734002,606.0643920898438,584.3596066981964,606.0643920898438,10300,0.0,0.0
2005-06-24 00:00:00+09:00,609.960122801165,609.960122801165,598.8294636259612,606.0643920898438,10100,0.0,0.0
2005-06-27 00:00:00+09:00,604.9515286109562,604.9515286109562,583.8032691010975,584.3598022460938,11500,0.0,0.0
2005-06-28 00:00:00+09:00,584.9162831008721,584.9162831008721,578.7944190531941,579.3509521484375,5100,0.0,0.0
2005-06-29 00:00:00+09:00,579.350937621836,579.907470703125,578.794404540547,579.907470703125,4600,0.0,0.0
2005-06-30 00:00:00+09:00,579.9074015957644,587.1423307903373,579.9074015957644,584.9161987304688,3500,0.0,0.0
2005-07-01 00:00:00+09:00,584.9161987304688,584.9161987304688,584.9161987304688,584.9161987304688,2600,0.0,0.0
2005-07-04 00:00:00+09:00,589.3684628502059,589.3684628502059,582.6900666706001,584.9161987304688,1400,0.0,0.0
2005-07-05 00:00:00+09:00,585.4727140237356,585.4727140237356,583.24658203125,583.24658203125,1200,0.0,0.0
2005-07-06 00:00:00+09:00,583.8031906521423,583.8031906521423,582.6901245117188,582.6901245117188,900,0.0,0.0
2005-07-07 00:00:00+09:00,578.7941963203201,589.9248539418647,567.6635386987755,573.785400390625,2700,0.0,0.0
2005-07-08 00:00:00+09:00,574.3419512927647,576.0115499883832,574.3419512927647,575.4550170898438,1600,0.0,0.0
2005-07-11 00:00:00+09:00,576.0116530556716,583.24658203125,576.0116530556716,583.24658203125,1800,0.0,0.0
2005-07-12 00:00:00+09:00,581.5768789737782,581.5768789737782,575.4550170898438,575.4550170898438,1400,0.0,0.0
2005-07-13 00:00:00+09:00,573.2288675095477,573.785400390625,573.2288675095477,573.785400390625,700,0.0,0.0
2005-07-14 00:00:00+09:00,574.3423145479369,574.3423145479369,573.229248046875,573.229248046875,1600,0.0,0.0
2005-07-15 00:00:00+09:00,573.785400390625,573.785400390625,573.785400390625,573.785400390625,1400,0.0,0.0
2005-07-18 00:00:00+09:00,573.785400390625,573.785400390625,573.785400390625,573.785400390625,0,0.0,0.0
2005-07-19 00:00:00+09:00,579.3509056091308,579.3509056091308,578.7943725585938,578.7943725585938,2200,0.0,0.0
2005-07-20 00:00:00+09:00,575.4552059341714,575.4552059341714,557.6461473365955,568.2202758789062,2500,0.0,0.0
2005-07-21 00:00:00+09:00,568.7767884143475,574.3421190250555,564.3245239257812,564.3245239257812,300,0.0,0.0
2005-07-22 00:00:00+09:00,564.3243591190537,575.4550170898438,564.3243591190537,575.4550170898438,1800,0.0,0.0
2005-07-25 00:00:00+09:00,575.455174255371,578.7943725585938,575.455174255371,578.7943725585938,5200,0.0,0.0
2005-07-26 00:00:00+09:00,583.2466369628905,583.2466369628905,578.7943725585938,578.7943725585938,2500,0.0,0.0
2005-07-27 00:00:00+09:00,578.7943804146039,578.7943804146039,562.098388671875,562.098388671875,1400,0.0,0.0
2005-07-28 00:00:00+09:00,578.23779296875,578.23779296875,578.23779296875,578.23779296875,100,0.0,0.0
2005-07-29 00:00:00+09:00,578.23779296875,578.23779296875,567.1071328538559,578.23779296875,1200,0.0,0.0
2005-08-01 00:00:00+09:00,578.23779296875,578.23779296875,578.23779296875,578.23779296875,3000,0.0,0.0
2005-08-02 00:00:00+09:00,582.1335127673386,582.1335127673386,581.0204467773438,581.0204467773438,500,0.0,0.0
2005-08-03 00:00:00+09:00,581.0204406178326,581.0204406178326,545.9588623046875,545.9588623046875,3800,0.0,0.0
2005-08-04 00:00:00+09:00,561.5418266929656,572.672487281528,561.5418266929656,563.21142578125,3000,0.0,0.0
2005-08-05 00:00:00+09:00,558.2026977539062,558.2026977539062,558.2026977539062,558.2026977539062,300,0.0,0.0
2005-08-08 00:00:00+09:00,558.2026977539062,558.2026977539062,558.2026977539062,558.2026977539062,0,0.0,0.0
2005-08-09 00:00:00+09:00,562.098388671875,562.098388671875,562.098388671875,562.098388671875,0,0.0,0.0
2005-08-10 00:00:00+09:00,562.0982730883907,576.0115966796875,562.0982730883907,576.0115966796875,2400,0.0,0.0
2005-08-11 00:00:00+09:00,587.1424212605755,587.1424212605755,583.80322265625,583.80322265625,1800,0.0,0.0
2005-08-12 00:00:00+09:00,583.8032169103852,583.8032169103852,579.3509521484375,579.3509521484375,400,0.0,0.0
2005-08-15 00:00:00+09:00,584.3599130574939,584.3599130574939,573.229248046875,573.229248046875,400,0.0,0.0
2005-08-16 00:00:00+09:00,573.2289033777573,573.2289033777573,567.66357421875,567.66357421875,200,0.0,0.0
2005-08-17 00:00:00+09:00,574.8984841913042,576.5680828869228,574.8984841913042,575.4550170898438,500,0.0,0.0
2005-08-18 00:00:00+09:00,575.4550170898438,575.4550170898438,575.4550170898438,575.4550170898438,0,0.0,0.0
2005-08-19 00:00:00+09:00,575.4550170898438,575.4550170898438,575.4550170898438,575.4550170898438,100,0.0,0.0
2005-08-22 00:00:00+09:00,582.6900936001699,582.6900936001699,556.5330406878413,560.4287719726562,8500,0.0,0.0
2005-08-23 00:00:00+09:00,571.0027465820312,571.0027465820312,562.6547532109489,571.0027465820312,900,0.0,0.0
2005-08-24 00:00:00+09:00,576.5681516768293,576.5681516768293,566.5505583079268,570.4462890625,7000,0.0,0.0
2005-08-25 00:00:00+09:00,562.098388671875,562.098388671875,562.098388671875,562.098388671875,300,0.0,0.0
2005-08-26 00:00:00+09:00,563.2113289501273,570.4462570888147,559.3155984139111,559.8721313476562,2000,0.0,0.0
2005-08-29 00:00:00+09:00,565.4375144319581,567.107113391895,561.5417835254387,564.8809814453125,1200,0.0,0.0
2005-08-30 00:00:00+09:00,564.3244484586669,564.8809814453125,558.7591185922106,564.8809814453125,3700,0.0,0.0
2005-08-31 00:00:00+09:00,564.8810248695344,564.8810248695344,563.21142578125,563.21142578125,500,0.0,0.0
2005-09-01 00:00:00+09:00,563.7680227925458,565.4376220703125,563.2114896999569,565.4376220703125,2800,0.0,0.0
2005-09-02 00:00:00+09:00,570.4462387982537,570.4462387982537,567.66357421875,567.66357421875,6500,0.0,0.0
2005-09-05 00:00:00+09:00,567.6637601852417,569.889892578125,567.1072270870209,569.889892578125,1800,0.0,0.0
2005-09-06 00:00:00+09:00,567.6636804199218,567.6636804199218,539.8370294189452,556.5330200195312,8100,0.0,0.0
2005-09-07 00:00:00+09:00,565.9941346969075,565.9941346969075,556.5330724650025,561.5418701171875,2900,0.0,0.0
2005-09-08 00:00:00+09:00,558.2025868142534,562.0983177292084,555.419921875,555.419921875,2400,0.0,0.0
2005-09-09 00:00:00+09:00,555.976432800293,560.9852294921875,555.976432800293,560.9852294921875,900,0.0,0.0
2005-09-12 00:00:00+09:00,564.8810625409747,564.8810625409747,557.089599609375,557.089599609375,900,0.0,0.0
2005-09-13 00:00:00+09:00,557.6461181640625,557.6461181640625,557.6461181640625,557.6461181640625,0,0.0,0.0
2005-09-14 00:00:00+09:00,557.6461326759179,557.6461326759179,557.089599609375,557.089599609375,1000,0.0,0.0
2005-09-15 00:00:00+09:00,562.098429443116,568.7768266246183,558.2026977539062,558.2026977539062,1600,0.0,0.0
2005-09-16 00:00:00+09:00,558.7592893186155,562.0984882587666,555.9766235351562,555.9766235351562,18100,0.0,0.0
2005-09-19 00:00:00+09:00,555.9766235351562,555.9766235351562,555.9766235351562,555.9766235351562,0,0.0,0.0
2005-09-20 00:00:00+09:00,556.5329657660591,560.9852294921875,556.5329657660591,560.9852294921875,3400,0.0,0.0
2005-09-21 00:00:00+09:00,557.0895851120026,558.2026512161225,557.0895851120026,557.6461181640625,1500,0.0,0.0
2005-09-22 00:00:00+09:00,556.5330200195312,560.9852841796875,556.5330200195312,556.5330200195312,8300,0.0,0.0
2005-09-23 00:00:00+09:00,556.5330200195312,556.5330200195312,556.5330200195312,556.5330200195312,0,0.0,0.0
2005-09-26 00:00:00+09:00,557.0895851120026,560.4287834243622,557.0895851120026,557.6461181640625,5100,0.0,0.0
2005-09-27 00:00:00+09:00,563.211448684662,563.211448684662,557.0895851120026,557.6461181640625,19900,0.0,0.0
2005-09-28 00:00:00+09:00,557.6461067692171,560.4287719726562,557.6461067692171,560.4287719726562,2000,0.0,0.0
2005-09-29 00:00:00+09:00,558.2026190795898,558.2026190795898,555.9764869995116,556.5330200195312,7900,0.0,0.0
2005-09-30 00:00:00+09:00,556.533008784204,559.315673828125,556.533008784204,559.315673828125,2800,0.0,0.0
2005-10-03 00:00:00+09:00,550.4112919682378,556.5331566918481,550.4112919682378,555.9766235351562,11300,0.0,0.0
2005-10-04 00:00:00+09:00,556.5331566918481,559.3158224753073,554.3070240650807,555.9766235351562,2500,0.0,0.0
2005-10-05 00:00:00+09:00,555.9764869995116,556.5330200195312,555.4199539794921,556.5330200195312,2200,0.0,0.0
2005-10-06 00:00:00+09:00,556.5330574799356,556.5330574799356,550.4111938476562,550.4111938476562,4000,0.0,0.0
2005-10-07 00:00:00+09:00,550.9677734375,550.9677734375,550.9677734375,550.9677734375,1800,0.0,0.0
2005-10-10 00:00:00+09:00,550.9677734375,550.9677734375,550.9677734375,550.9677734375,0,0.0,0.0
2005-10-11 00:00:00+09:00,550.9677734375,550.9677734375,549.8547072285353,550.9677734375,14300,0.0,0.0
2005-10-12 00:00:00+09:00,552.080793020096,552.637326077576,550.4111938476562,550.4111938476562,15600,0.0,0.0
2005-10-13 00:00:00+09:00,550.4111938476562,557.0895905374155,549.8546607901764,550.4111938476562,6400,0.0,0.0
2005-10-14 00:00:00+09:00,550.4112403330176,550.9677734375,549.8547072285353,550.9677734375,6600,0.0,0.0
2005-10-17 00:00:00+09:00,550.9677734375,553.1939058554292,549.8547072285353,550.9677734375,2600,0.0,0.0
2005-10-18 00:00:00+09:00,549.2979125976562,551.5240439557015,548.741379758145,549.2979125976562,10000,0.0,0.0
2005-10-19 00:00:00+09:00,548.1850087691327,549.8546077806122,545.40234375,545.40234375,6800,0.0,0.0
2005-10-20 00:00:00+09:00,548.7416410195707,555.4200382733585,548.7416410195707,550.9677734375,3000,0.0,0.0
2005-10-21 00:00:00+09:00,548.1850441087332,549.2981101881418,548.1850441087332,548.7415771484375,5100,0.0,0.0
2005-10-24 00:00:00+09:00,550.9675795972048,556.5329086840453,550.9675795972048,553.750244140625,8000,0.0,0.0
2005-10-25 00:00:00+09:00,559.3155732274655,559.8721061361496,553.750244140625,553.750244140625,23200,0.0,0.0
2005-10-26 00:00:00+09:00,555.9765280097193,567.663722292206,555.9765280097193,564.3245239257812,13900,0.0,0.0
2005-10-27 00:00:00+09:00,564.3244484586669,564.8809814453125,564.3244484586669,564.8809814453125,2700,0.0,0.0
2005-10-28 00:00:00+09:00,566.5505804052494,571.0028442984144,564.3244484586669,564.8809814453125,4600,0.0,0.0
2005-10-31 00:00:00+09:00,570.4464254424903,611.6298746939482,570.4464254424903,581.5770874023438,7100,0.0,0.0
2005-11-01 00:00:00+09:00,584.9162857599598,593.820815324336,584.9162857599598,593.2642822265625,9700,0.0,0.0
2005-11-02 00:00:00+09:00,598.8295207643289,606.6209829304075,588.2553935389365,603.8383178710938,9000,0.0,0.0
2005-11-03 00:00:00+09:00,603.8383178710936,603.8383178710936,603.8383178710936,603.8383178710938,0,0.0,0.0
2005-11-04 00:00:00+09:00,606.6209910793376,606.6209910793376,595.4903306925607,598.8295288085938,3300,0.0,0.0
2005-11-07 00:00:00+09:00,606.0644419110453,631.1084271139811,604.9513759020259,608.8471069335938,18400,0.0,0.0
2005-11-08 00:00:00+09:00,626.65630557584,626.65630557584,609.9603116439793,622.2040405273438,6800,0.0,0.0
2005-11-09 00:00:00+09:00,626.0997641151249,626.0997641151249,611.0733697763619,615.525634765625,6500,0.0,0.0
2005-11-10 00:00:00+09:00,617.7518454688942,617.7518454688942,603.281982421875,603.281982421875,6600,0.0,0.0
2005-11-11 00:00:00+09:00,596.046875,606.0644695378151,587.6988795518207,596.046875,7000,0.0,0.0
2005-11-14 00:00:00+09:00,606.6209618280018,611.6297587605266,589.9249720529191,599.9425659179688,9200,0.0,0.0
2005-11-15 00:00:00+09:00,611.0732076671512,611.0732076671512,597.1598832667152,598.27294921875,3700,0.0,0.0
2005-11-16 00:00:00+09:00,598.2729877524661,603.8383178710936,587.1423275152109,603.8383178710938,3300,0.0,0.0
2005-11-17 00:00:00+09:00,603.8385156159911,604.9515820042234,598.27318367483,603.281982421875,2600,0.0,0.0
2005-11-18 00:00:00+09:00,609.9601636614118,626.0996205466134,609.9601636614118,623.3169555664062,8600,0.0,0.0
2005-11-21 00:00:00+09:00,617.7514978211152,628.8821554395137,616.0818991783555,628.3256225585938,3500,0.0,0.0
2005-11-22 00:00:00+09:00,628.8822057007482,631.1083374023438,623.8734093721582,631.1083374023438,3200,0.0,0.0
2005-11-23 00:00:00+09:00,631.1083374023438,631.1083374023438,631.1083374023438,631.1083374023438,0,0.0,0.0
2005-11-24 00:00:00+09:00,631.1085599796501,650.5872192382812,631.1085599796501,650.5872192382812,9100,0.0,0.0
2005-11-25 00:00:00+09:00,656.15234664917,667.8395385742188,656.15234664917,667.8395385742188,10900,0.0,0.0
2005-11-28 00:00:00+09:00,667.8395129788306,690.100830078125,667.8395129788306,690.100830078125,11400,0.0,0.0
2005-11-29 00:00:00+09:00,690.6574464379288,695.6662433903392,678.9702535489711,684.5355834960938,4600,0.0,0.0
2005-11-30 00:00:00+09:00,688.987838707002,690.100904682296,668.3961181640625,668.3961181640625,5800,0.0,0.0
2005-12-01 00:00:00+09:00,668.9526596441501,690.1009134432164,668.9526596441501,684.5355834960938,4400,0.0,0.0
2005-12-02 00:00:00+09:00,690.1008887599979,690.1008887599979,677.857163314256,678.4136962890625,8400,0.0,0.0
2005-12-05 00:00:00+09:00,673.4048680623373,673.4048680623373,666.7264726765951,667.8395385742188,9300,0.0,0.0
2005-12-06 00:00:00+09:00,667.8395963432797,667.8395963432797,653.3697384225086,665.6134643554688,4300,0.0,0.0
2005-12-07 00:00:00+09:00,662.274361445986,663.3874275996767,584.3597306876346,645.578369140625,19500,0.0,0.0
2005-12-08 00:00:00+09:00,659.491544342041,675.6309998575847,651.1435501098633,667.8395385742188,9100,0.0,0.0
2005-12-09 00:00:00+09:00,659.4916078180966,670.0657348632811,659.4916078180966,670.0657348632812,3400,0.0,0.0
2005-12-12 00:00:00+09:00,688.4315253862369,690.101124881919,673.4051299250983,681.1965942382812,10000,0.0,0.0
2005-12-13 00:00:00+09:00,690.100869140625,704.0141931152344,684.5355395507813,695.6661987304688,7300,0.0,0.0
2005-12-14 00:00:00+09:00,707.9101854699803,707.9101854699803,690.1011242002952,706.797119140625,7100,0.0,0.0
2005-12-15 00:00:00+09:00,722.9364945888519,722.9364945888519,706.797034740448,712.3623657226562,10000,0.0,0.0
2005-12-16 00:00:00+09:00,710.692694163044,717.9276237042498,710.692694163044,715.1449584960938,2600,0.0,0.0
2005-12-19 00:00:00+09:00,716.814451171875,717.3709841308595,690.6574020996094,695.6661987304688,7800,0.0,0.0
2005-12-20 00:00:00+09:00,695.6662629780017,697.8923950195312,676.1876076146176,697.8923950195312,7200,0.0,0.0
2005-12-21 00:00:00+09:00,704.5709023475647,712.3623657226562,696.2229058742523,712.3623657226562,7100,0.0,0.0
2005-12-22 00:00:00+09:00,712.3621875000001,712.3621875000001,690.100869140625,695.6661987304688,6800,0.0,0.0
2005-12-23 00:00:00+09:00,695.6661987304689,695.6661987304689,695.6661987304689,695.6661987304688,0,0.0,0.0
2005-12-26 00:00:00+09:00,706.797034740448,712.3623657226562,695.6663727760315,712.3623657226562,6300,0.0,0.0
2005-12-27 00:00:00+09:00,717.9277024357955,717.9277024357955,706.7970403825274,716.8146362304688,11800,0.0,0.0
2005-12-28 00:00:00+09:00,716.8146362304688,717.9277024357955,707.9101065878542,716.8146362304688,1800,0.0,0.0
2005-12-29 00:00:00+09:00,716.2581031278053,716.8146362304688,713.4754376144882,716.8146362304688,4800,0.0,0.0
2005-12-30 00:00:00+09:00,716.8145380761644,723.4929343936442,716.8145380761644,722.9364013671875,1900,0.0,0.0
2006-01-02 00:00:00+09:00,722.9364013671875,722.9364013671875,722.9364013671875,722.9364013671875,0,0.0,0.0
2006-01-03 00:00:00+09:00,722.9364013671875,722.9364013671875,722.9364013671875,722.9364013671875,0,0.0,0.0
2006-01-04 00:00:00+09:00,725.719170374586,756.3284912109375,725.719170374586,756.3284912109375,9500,0.0,0.0
2006-01-05 00:00:00+09:00,751.3196672712054,765.2329944428943,751.3196672712054,759.6676635742188,17800,0.0,0.0
2006-01-06 00:00:00+09:00,779.1460752653097,801.4073917014614,774.6938119780793,799.73779296875,9700,0.0,0.0
2006-01-09 00:00:00+09:00,799.73779296875,799.73779296875,799.73779296875,799.73779296875,0,0.0,0.0
2006-01-10 00:00:00+09:00,799.7380075387457,800.2945405989675,779.1462843105386,789.1638793945312,11700,0.0,0.0
2006-01-11 00:00:00+09:00,787.4943857726613,787.4943857726613,775.8071899414062,775.8071899414062,9600,0.0,0.0
2006-01-12 00:00:00+09:00,775.8070817508086,775.8070817508086,763.5633544921875,763.5633544921875,6500,0.0,0.0
2006-01-13 00:00:00+09:00,762.4503549769305,768.0156860351562,756.8850239187047,768.0156860351562,9300,0.0,0.0
2006-01-16 00:00:00+09:00,765.2330205060433,768.0156860351562,751.3196928604789,768.0156860351562,12400,0.0,0.0
