Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-17 00:00:00+09:00,767.458736422514,767.458736422514,740.1886290369424,748.53662109375,12400,0.0,0.0
2006-01-18 00:00:00+09:00,740.1888829673209,740.1888829673209,662.2742637076029,684.5355834960938,15900,0.0,0.0
2006-01-19 00:00:00+09:00,673.4051991338316,712.3625247035574,673.4051991338316,704.0145263671875,29500,0.0,0.0
2006-01-20 00:00:00+09:00,692.8834075555267,703.4575318475387,668.9524946841309,683.9788818359375,31800,0.0,0.0
2006-01-23 00:00:00+09:00,668.3960762219551,678.4136693709936,651.1435546875,651.1435546875,24800,0.0,0.0
2006-01-24 00:00:00+09:00,651.143767656958,678.9704243944348,645.5784363094625,675.6312255859375,41100,0.0,0.0
2006-01-25 00:00:00+09:00,679.5268931995738,695.6663525794163,668.3962315583032,673.405029296875,13800,0.0,0.0
2006-01-26 00:00:00+09:00,676.1876376379839,687.3182983398438,676.1876376379839,687.3182983398438,10300,0.0,0.0
2006-01-27 00:00:00+09:00,695.1096119600184,711.2490665211396,687.3181511374081,709.5794677734375,16500,0.0,0.0
2006-01-30 00:00:00+09:00,731.8408925296696,734.6235575202767,726.2755625484554,729.0582275390625,16100,0.0,0.0
2006-01-31 00:00:00+09:00,736.8496237687783,768.5720018313315,734.6234919749149,736.2930908203125,12400,0.0,0.0
2006-02-01 00:00:00+09:00,746.8672168411636,746.8672168411636,736.2930908203125,736.2930908203125,6500,0.0,0.0
2006-02-02 00:00:00+09:00,741.8586019032037,745.7543334960938,740.189002649108,745.7543334960938,7300,0.0,0.0
2006-02-03 00:00:00+09:00,751.3192851126859,751.3192851126859,740.1886290369424,748.53662109375,5600,0.0,0.0
2006-02-06 00:00:00+09:00,747.4237239661933,749.0933227539062,740.1887958861035,749.0933227539062,4800,0.0,0.0
2006-02-07 00:00:00+09:00,748.5368140607943,764.6762695312501,745.7541493245088,764.67626953125,7500,0.0,0.0
2006-02-08 00:00:00+09:00,757.99808482432,759.1111510281736,751.876220703125,751.876220703125,8500,0.0,0.0
2006-02-09 00:00:00+09:00,754.1021728515625,762.4501673849746,754.1021728515625,754.1021728515625,5800,0.0,0.0
2006-02-10 00:00:00+09:00,754.6588157556945,754.6588157556945,744.6412208562826,745.19775390625,6500,0.0,0.0
2006-02-13 00:00:00+09:00,711.805772387001,731.8409622274482,711.805772387001,724.0494995117188,6100,0.0,0.0
2006-02-14 00:00:00+09:00,720.7103445937711,724.0495431015415,710.1362159858317,722.3799438476562,7400,0.0,0.0
2006-02-15 00:00:00+09:00,717.9276906192031,731.8410179567845,717.9276906192031,731.2844848632812,1900,0.0,0.0
2006-02-16 00:00:00+09:00,720.1538290977478,722.9364945888519,710.136233329773,712.3623657226562,3400,0.0,0.0
2006-02-17 00:00:00+09:00,701.2314886277721,701.7880215552544,678.9701715284777,690.100830078125,7200,0.0,0.0
2006-02-20 00:00:00+09:00,645.578369140625,667.8396922144397,628.8823768352639,645.578369140625,13200,0.0,0.0
2006-02-21 00:00:00+09:00,631.6649683044791,695.66626465251,629.438836257591,667.2830810546875,7300,0.0,0.0
2006-02-22 00:00:00+09:00,663.387375658136,675.6311023900814,663.387375658136,663.9439086914062,22200,0.0,0.0
2006-02-23 00:00:00+09:00,652.6714831542969,676.3435058593751,649.2897656250001,676.343505859375,21600,15.0,0.0
2006-02-24 00:00:00+09:00,659.9986320456746,671.2710254196401,659.9986320456746,663.9439697265625,3100,0.0,0.0
2006-02-27 00:00:00+09:00,709.0335874692038,709.0335874692038,648.1626594511799,679.1617431640625,12600,0.0,0.0
2006-02-28 00:00:00+09:00,687.6160365224674,688.179656224535,679.7253606935211,680.8526000976562,3300,0.0,0.0
2006-03-01 00:00:00+09:00,685.9249912202112,693.2520453581428,681.9796543767095,682.5432739257812,5700,0.0,0.0
2006-03-02 00:00:00+09:00,693.8157130940756,695.506571858724,668.4528316243491,676.343505859375,6200,0.0,0.0
2006-03-03 00:00:00+09:00,670.1437319849489,675.2163085937501,656.6168610281459,675.21630859375,4900,0.0,0.0
2006-03-06 00:00:00+09:00,673.5253642807659,673.5253642807659,659.4348754882812,659.4348754882812,1000,0.0,0.0
2006-03-07 00:00:00+09:00,648.7263039950205,650.9807828968278,643.6537264659544,644.2173461914062,7300,0.0,0.0
2006-03-08 00:00:00+09:00,643.6535101156319,644.217129651635,635.1992170755842,636.8900756835938,2800,0.0,0.0
2006-03-09 00:00:00+09:00,637.4537925216956,642.5263691200115,637.4537925216956,640.8355102539062,1700,0.0,0.0
2006-03-10 00:00:00+09:00,650.4171353263226,650.9807550276453,645.3445580144189,649.853515625,2800,0.0,0.0
2006-03-13 00:00:00+09:00,650.9805856291781,656.0531616210938,650.9805856291781,656.0531616210938,1100,0.0,0.0
2006-03-14 00:00:00+09:00,666.7620378976844,666.7620378976844,654.926025390625,654.926025390625,1300,0.0,0.0
2006-03-15 00:00:00+09:00,663.3802814900374,670.7073364257812,654.9259873334099,670.7073364257812,2500,0.0,0.0
2006-03-16 00:00:00+09:00,671.2711599090953,684.7980346679688,671.2711599090953,684.7980346679688,3600,0.0,0.0
2006-03-17 00:00:00+09:00,685.9249557761924,687.6158143360351,676.9070434570312,676.9070434570312,5200,0.0,0.0
2006-03-20 00:00:00+09:00,665.6348170440051,690.43408203125,663.943958067602,690.43408203125,3300,0.0,0.0
2006-03-21 00:00:00+09:00,690.43408203125,690.43408203125,690.43408203125,690.43408203125,0,0.0,0.0
2006-03-22 00:00:00+09:00,688.1796137029474,693.2521907081289,681.9797973632812,681.9797973632812,1300,0.0,0.0
2006-03-23 00:00:00+09:00,659.4349745794293,678.5980422167803,659.4349745794293,661.689453125,13700,0.0,0.0
2006-03-24 00:00:00+09:00,663.3801879882812,665.0710465812845,663.3801879882812,663.3801879882812,400,0.0,0.0
2006-03-27 00:00:00+09:00,652.1079836806206,663.3803775212535,634.0721535356078,658.3078002929688,8600,0.0,0.0
2006-03-28 00:00:00+09:00,647.0353034004022,661.1257934570311,647.0353034004022,661.1257934570312,1900,0.0,0.0
2006-03-29 00:00:00+09:00,670.1437168153394,670.7073364257812,664.5075207109211,670.7073364257812,2700,0.0,0.0
2006-03-30 00:00:00+09:00,675.7801229446953,681.4163208007812,675.7801229446953,681.4163208007812,1400,0.0,0.0
2006-03-31 00:00:00+09:00,681.4161756347254,683.670654296875,670.7074019895147,683.670654296875,2100,0.0,0.0
2006-04-03 00:00:00+09:00,687.6158045705367,690.9975216421951,683.6704679869354,687.0521850585938,5800,0.0,0.0
2006-04-04 00:00:00+09:00,692.6885012330127,692.6885012330127,667.3256187631303,670.7073364257812,7000,0.0,0.0
2006-04-05 00:00:00+09:00,670.7073343755046,670.7073343755046,648.1625500267482,654.3623657226562,13800,0.0,0.0
2006-04-06 00:00:00+09:00,676.9072183104262,703.3973425906843,675.7799789793513,683.670654296875,96400,0.0,0.0
2006-04-07 00:00:00+09:00,692.6884096927279,706.2152785557266,675.7798236139794,678.0343017578125,61500,0.0,0.0
2006-04-10 00:00:00+09:00,676.3436387460443,680.2889766387295,665.0712447669436,667.8893432617188,30000,0.0,0.0
2006-04-11 00:00:00+09:00,666.7620461107336,667.8892854110054,645.9081190557065,648.16259765625,26800,0.0,0.0
2006-04-12 00:00:00+09:00,648.1624930245536,648.1624930245536,622.7996128627233,631.25390625,56100,0.0,0.0
2006-04-13 00:00:00+09:00,634.0721458442039,634.0721458442039,609.8364993808253,616.0363159179688,55000,0.0,0.0
2006-04-14 00:00:00+09:00,619.9816216362848,639.7083095974392,597.4368353949653,608.709228515625,83200,0.0,0.0
2006-04-17 00:00:00+09:00,619.9813883105038,639.7080688476562,614.3451938713174,639.7080688476562,46900,0.0,0.0
2006-04-18 00:00:00+09:00,650.9806087239583,653.7987065972222,626.7449670138889,634.072021484375,59800,0.0,0.0
2006-04-19 00:00:00+09:00,634.6356529121969,648.1625229565066,634.0720333270173,641.9627075195312,24800,0.0,0.0
2006-04-20 00:00:00+09:00,645.9079733331758,652.6714076089158,641.9626366723274,652.1077880859375,21000,0.0,0.0
2006-04-21 00:00:00+09:00,653.7987670898438,657.1804848506532,648.1625708218278,653.7987670898438,26800,0.0,0.0
2006-04-24 00:00:00+09:00,662.2531061874323,662.2531061874323,648.1626145664231,650.980712890625,37600,0.0,0.0
2006-04-25 00:00:00+09:00,652.6714408678887,659.4348754882812,650.9805822127905,659.4348754882812,9100,0.0,0.0
2006-04-26 00:00:00+09:00,659.9985388235986,662.2530171799558,656.6168212890625,656.6168212890625,13100,0.0,0.0
2006-04-27 00:00:00+09:00,659.4349633578596,659.4349633578596,653.7987670898438,653.7987670898438,83300,0.0,0.0
2006-04-28 00:00:00+09:00,653.7987881019468,687.615966796875,653.7987881019468,687.615966796875,49300,0.0,0.0
2006-05-01 00:00:00+09:00,681.9797286346179,681.9797286346179,665.6347599318048,670.7073364257812,19100,0.0,0.0
2006-05-02 00:00:00+09:00,672.3981742442505,682.5433269151612,670.7073154657654,671.2709350585938,8000,0.0,0.0
2006-05-03 00:00:00+09:00,671.2709350585938,671.2709350585938,671.2709350585938,671.2709350585938,0,0.0,0.0
2006-05-04 00:00:00+09:00,671.2709350585938,671.2709350585938,671.2709350585938,671.2709350585938,0,0.0,0.0
2006-05-05 00:00:00+09:00,671.2709350585938,671.2709350585938,671.2709350585938,671.2709350585938,0,0.0,0.0
2006-05-08 00:00:00+09:00,678.5980109719669,678.5980109719669,665.0711403213629,670.7073364257812,22800,0.0,0.0
2006-05-09 00:00:00+09:00,672.961824509641,672.961824509641,662.2530517578125,662.2530517578125,15800,0.0,0.0
2006-05-10 00:00:00+09:00,659.4349855365175,672.3982373889448,659.4349855365175,669.5801391601562,8400,0.0,0.0
2006-05-11 00:00:00+09:00,675.216222935864,675.216222935864,659.4348754882812,659.4348754882812,12800,0.0,0.0
2006-05-12 00:00:00+09:00,648.7261962890625,649.8534355528142,626.18141101403,648.7261962890625,5500,0.0,0.0
2006-05-15 00:00:00+09:00,650.9807403431188,650.9807403431188,639.7083465709436,645.3445434570312,4000,0.0,0.0
2006-05-16 00:00:00+09:00,640.2718156777308,642.5262939019482,631.2539027808614,634.6356201171875,5000,0.0,0.0
2006-05-17 00:00:00+09:00,623.3632236550071,623.3632236550071,619.9815063476562,619.9815063476562,7700,0.0,0.0
2006-05-18 00:00:00+09:00,608.7090888444768,608.7090888444768,597.4366983103198,605.8909912109375,3000,0.0,0.0
2006-05-19 00:00:00+09:00,603.6366425646581,634.0721035343047,603.6366425646581,633.5084838867188,3500,0.0,0.0
2006-05-22 00:00:00+09:00,636.8902609553502,641.9628382549946,631.2540639557453,635.1994018554688,10300,0.0,0.0
2006-05-23 00:00:00+09:00,635.1994018554688,636.8902609553502,635.1994018554688,635.1994018554688,19900,0.0,0.0
2006-05-24 00:00:00+09:00,640.2718368055556,640.8354563802084,634.072021484375,634.072021484375,10600,0.0,0.0
2006-05-25 00:00:00+09:00,634.6357231818907,634.6357231818907,633.5084838867186,633.5084838867188,1800,0.0,0.0
2006-05-26 00:00:00+09:00,636.8902732701629,641.3992309570312,636.8902732701629,641.3992309570312,800,0.0,0.0
2006-05-29 00:00:00+09:00,641.3990879343517,641.9627075195312,636.8901312529151,641.9627075195312,2500,0.0,0.0
2006-05-30 00:00:00+09:00,630.6903040364583,642.5263151041667,625.6177278645833,634.072021484375,10600,0.0,0.0
2006-05-31 00:00:00+09:00,622.7997719369283,622.7997719369283,596.3096458907422,600.818603515625,14500,0.0,0.0
2006-06-01 00:00:00+09:00,601.3822000963429,604.2002985035423,583.346370290267,586.7280883789062,21900,0.0,0.0
2006-06-02 00:00:00+09:00,584.4734649356049,584.4734649356049,555.1652487575418,569.2557373046875,34500,0.0,0.0
2006-06-05 00:00:00+09:00,541.0749005390144,555.1653927405513,524.1663098971702,548.965576171875,21300,0.0,0.0
2006-06-06 00:00:00+09:00,554.6015595407197,574.8918604995265,551.7834621853299,557.9832763671875,22400,0.0,0.0
2006-06-07 00:00:00+09:00,563.0560660087328,572.0739809798437,563.0560660087328,567.0014038085938,12800,0.0,0.0
2006-06-08 00:00:00+09:00,555.7287232445889,563.0557753766169,550.092529296875,550.092529296875,17300,0.0,0.0
2006-06-09 00:00:00+09:00,550.6564370727539,563.6196899414062,550.6564370727539,563.6196899414062,13200,0.0,0.0
2006-06-12 00:00:00+09:00,563.6196527248476,577.7101440429688,563.6196527248476,577.7101440429688,800,0.0,0.0
2006-06-13 00:00:00+09:00,577.7101097670682,577.7101097670682,567.5649566199392,572.0739135742188,3400,0.0,0.0
2006-06-14 00:00:00+09:00,572.0739831287389,572.0739831287389,564.183307499377,565.310546875,2000,0.0,0.0
2006-06-15 00:00:00+09:00,572.0740451942496,580.5283414286473,566.4378477046511,579.9647216796875,3000,0.0,0.0
2006-06-16 00:00:00+09:00,583.9100275213068,596.8732810280541,583.3464078036222,588.9826049804688,6000,0.0,0.0
2006-06-19 00:00:00+09:00,596.3095568496944,617.1634827508652,594.6186979928428,608.1455688476562,2800,0.0,0.0
2006-06-20 00:00:00+09:00,607.581955041618,608.7091942903037,603.072998046875,603.072998046875,2800,0.0,0.0
2006-06-21 00:00:00+09:00,603.0730697848785,603.6366894762663,578.273803363818,594.6187744140625,3500,0.0,0.0
2006-06-22 00:00:00+09:00,594.6188021573154,607.0184359463778,588.9826049804688,588.9826049804688,5100,0.0,0.0
2006-06-23 00:00:00+09:00,593.4914126334934,614.3453369140625,590.6733147577409,614.3453369140625,6900,0.0,0.0
2006-06-26 00:00:00+09:00,619.9813702268933,625.6175645016833,597.4365931277335,612.0906982421875,16000,0.0,0.0
2006-06-27 00:00:00+09:00,614.9087953795824,614.9087953795824,604.2000262574816,612.0906982421875,1900,0.0,0.0
2006-06-28 00:00:00+09:00,606.4546207944063,606.4546207944063,591.8005128569949,595.745849609375,5100,0.0,0.0
2006-06-29 00:00:00+09:00,597.4367904663086,617.1634769439697,586.1643981933594,613.2181396484375,9400,0.0,0.0
2006-06-30 00:00:00+09:00,608.7093435809619,608.7093435809619,590.673511178563,599.1278076171875,7900,0.0,0.0
2006-07-03 00:00:00+09:00,598.5640547964207,598.5640547964207,567.5649747457586,591.2369995117188,10200,0.0,0.0
2006-07-04 00:00:00+09:00,591.2368268547378,602.5092163085938,591.2368268547378,602.5092163085938,9100,0.0,0.0
2006-07-05 00:00:00+09:00,602.5094225099948,602.5094225099948,591.8006488638864,600.2549438476562,4600,0.0,0.0
2006-07-06 00:00:00+09:00,597.4368896484375,597.4368896484375,597.4368896484375,597.4368896484375,300,0.0,0.0
2006-07-07 00:00:00+09:00,597.4367132987685,597.4367132987685,590.1096592677459,590.6732788085938,700,0.0,0.0
2006-07-10 00:00:00+09:00,590.6734133229672,590.6734133229672,570.3831052317203,580.5282592773438,6900,0.0,0.0
2006-07-11 00:00:00+09:00,591.80063536109,597.4368318883385,577.7101440429688,577.7101440429688,8100,0.0,0.0
2006-07-12 00:00:00+09:00,577.146590909091,596.8732810280541,574.8921120383524,588.9826049804688,7200,0.0,0.0
2006-07-13 00:00:00+09:00,576.0193245982672,597.4368728710011,572.6376064499407,594.6187744140625,5500,0.0,0.0
2006-07-14 00:00:00+09:00,594.6188471867488,595.1824669471154,580.5283531775841,586.16455078125,13800,0.0,0.0
2006-07-17 00:00:00+09:00,586.16455078125,586.16455078125,586.16455078125,586.16455078125,0,0.0,0.0
2006-07-18 00:00:00+09:00,591.8004922305837,591.8004922305837,574.8919067382812,574.8919067382812,5000,0.0,0.0
2006-07-19 00:00:00+09:00,572.0739831287389,574.8920815677967,564.7469271871885,565.310546875,3500,0.0,0.0
2006-07-20 00:00:00+09:00,568.1285762392241,574.8920116706435,568.1285762392241,572.0739135742188,1900,0.0,0.0
2006-07-21 00:00:00+09:00,572.0738350141166,572.0738350141166,569.2557373046875,569.2557373046875,900,0.0,0.0
2006-07-24 00:00:00+09:00,569.2558363814796,580.5282291811129,569.2558363814796,571.5103149414062,5200,0.0,0.0
2006-07-25 00:00:00+09:00,577.1463848039216,591.2368727141736,574.8919067382812,574.8919067382812,6700,0.0,0.0
2006-07-26 00:00:00+09:00,576.019287109375,577.7101460734925,575.4556674546692,576.019287109375,2600,0.0,0.0
2006-07-27 00:00:00+09:00,579.964652261244,579.964652261244,570.3831176757812,570.3831176757812,4300,0.0,0.0
2006-07-28 00:00:00+09:00,570.3830736848574,577.7101289792281,570.3830736848574,573.201171875,1200,0.0,0.0
2006-07-31 00:00:00+09:00,583.3463439941406,608.709228515625,583.3463439941406,608.709228515625,3200,0.0,0.0
2006-08-01 00:00:00+09:00,608.7092837927476,617.1635794009802,597.4368896484375,597.4368896484375,5000,0.0,0.0
2006-08-02 00:00:00+09:00,594.6187911123599,602.509467013377,592.3643122834978,597.4368896484375,1800,0.0,0.0
2006-08-03 00:00:00+09:00,589.5461702015477,600.2549438476562,586.1644522080398,600.2549438476562,5900,0.0,0.0
2006-08-04 00:00:00+09:00,591.8004840353261,591.8004840353261,583.34619140625,583.34619140625,500,0.0,0.0
2006-08-07 00:00:00+09:00,583.9098109148551,585.0370499320652,583.34619140625,583.34619140625,3400,0.0,0.0
2006-08-08 00:00:00+09:00,578.2736624479294,578.2736624479294,576.0191842317581,577.1464233398438,1900,0.0,0.0
2006-08-09 00:00:00+09:00,577.1464233398438,585.600716650486,566.4376518130302,577.1464233398438,4900,0.0,0.0
2006-08-10 00:00:00+09:00,569.8193568465733,576.5827913492033,567.0012591371442,569.2557373046875,5200,0.0,0.0
2006-08-11 00:00:00+09:00,569.8194350970789,572.0739135742188,567.0013370006542,572.0739135742188,2200,0.0,0.0
2006-08-14 00:00:00+09:00,569.8193568465733,569.8193568465733,566.4376395952584,569.2557373046875,3500,0.0,0.0
2006-08-15 00:00:00+09:00,570.946595930345,570.946595930345,569.2557373046875,569.2557373046875,300,0.0,0.0
2006-08-16 00:00:00+09:00,571.5102748739049,572.6375140748396,569.2557964720354,570.9466552734375,3800,0.0,0.0
2006-08-17 00:00:00+09:00,574.8920155611219,574.8920155611219,568.6921997070312,568.6921997070312,5700,0.0,0.0
2006-08-18 00:00:00+09:00,569.8193468620805,582.2189765662998,567.0012492020306,579.40087890625,10400,0.0,0.0
2006-08-21 00:00:00+09:00,635.7628472884427,646.4716186523438,618.8542609243884,646.4716186523438,181300,0.0,0.0
2006-08-22 00:00:00+09:00,639.7082690858005,644.2172260485198,628.4358766790023,642.5263671875,43900,0.0,0.0
2006-08-23 00:00:00+09:00,644.7808343454569,690.4340227912454,641.3991166828059,670.7073364257812,90400,0.0,0.0
2006-08-24 00:00:00+09:00,661.1257934570311,669.5800874910086,654.9259778321144,661.1257934570312,42400,0.0,0.0
2006-08-25 00:00:00+09:00,661.125700453591,661.125700453591,648.1624514250891,652.1077880859375,44400,0.0,0.0
2006-08-28 00:00:00+09:00,665.0711403213629,676.3435325301996,665.0711403213629,670.7073364257812,73400,0.0,0.0
2006-08-29 00:00:00+09:00,675.7799110124816,686.4886835806527,668.4528560974172,672.398193359375,72200,0.0,0.0
2006-08-30 00:00:00+09:00,670.7073619322193,670.7073619322193,638.5810429152979,648.7261962890625,53500,0.0,0.0
2006-08-31 00:00:00+09:00,647.5988912760416,647.5988912760416,619.9815321180556,634.072021484375,51400,0.0,0.0
2006-09-01 00:00:00+09:00,632.3810922475961,632.3810922475961,609.2726922635039,622.799560546875,117900,0.0,0.0
2006-09-04 00:00:00+09:00,620.5451907867488,630.1267241594778,611.5272770241802,616.599853515625,57500,0.0,0.0
2006-09-05 00:00:00+09:00,616.5999633000058,617.7272027210296,609.8365267738632,610.400146484375,27600,0.0,0.0
2006-09-06 00:00:00+09:00,610.4001148305041,640.2719579385528,610.4001148305041,635.7630004882812,61400,0.0,0.0
2006-09-07 00:00:00+09:00,624.4904994671691,628.4358365576657,614.9089665331061,623.9268798828125,32100,0.0,0.0
2006-09-08 00:00:00+09:00,612.6545853498924,632.3812739306156,612.6545853498924,626.1814575195312,14300,0.0,0.0
2006-09-11 00:00:00+09:00,621.1087664256213,621.1087664256213,615.4725707230295,619.4179077148438,10900,0.0,0.0
2006-09-12 00:00:00+09:00,611.5273651556946,616.0363226867964,583.9100002776954,594.6187744140625,64400,0.0,0.0
2006-09-13 00:00:00+09:00,605.8908612048876,607.0181000164316,587.855040220184,589.5458984375,24500,0.0,0.0
2006-09-14 00:00:00+09:00,583.3463405702173,586.1644388338415,570.3830885575458,577.7101440429688,21400,0.0,0.0
2006-09-15 00:00:00+09:00,566.4376481406053,569.2557458925487,555.1652571328322,560.8014526367188,44300,0.0,0.0
2006-09-18 00:00:00+09:00,560.8014526367188,560.8014526367188,560.8014526367188,560.8014526367188,0,0.0,0.0
2006-09-19 00:00:00+09:00,563.0560223044557,588.4189061920438,563.0560223044557,569.8194580078125,31200,0.0,0.0
2006-09-20 00:00:00+09:00,574.3285106815604,590.10986328125,567.5650738531219,590.10986328125,20000,0.0,0.0
2006-09-21 00:00:00+09:00,591.800750703713,603.0731459552122,588.4190321282632,599.1278076171875,26300,0.0,0.0
2006-09-22 00:00:00+09:00,601.3822311161848,624.4906392471722,599.1277522741373,610.400146484375,43600,0.0,0.0
2006-09-25 00:00:00+09:00,612.0910056159107,614.3454844579583,591.8006960374827,610.400146484375,43100,0.0,0.0
2006-09-26 00:00:00+09:00,612.0909023302492,613.7817611764654,607.0183257916007,611.5272827148438,34200,0.0,0.0
2006-09-27 00:00:00+09:00,610.9637112466539,610.9637112466539,595.7459804314697,605.3275146484375,36700,0.0,0.0
2006-09-28 00:00:00+09:00,603.0730126905113,605.8911108806539,572.6375522369715,573.201171875,144100,0.0,0.0
2006-09-29 00:00:00+09:00,583.9100002776954,594.6187744140625,581.6555215121446,594.6187744140625,174100,0.0,0.0
2006-10-02 00:00:00+09:00,583.3462813954652,596.3095320931423,583.3462813954652,594.0550537109375,17200,0.0,0.0
2006-10-03 00:00:00+09:00,592.9278943610914,599.6913304184421,588.98255666097,595.182373046875,35100,0.0,0.0
2006-10-04 00:00:00+09:00,591.8006780936238,595.1823962541588,588.9825796265113,592.9279174804688,69100,0.0,0.0
2006-10-05 00:00:00+09:00,595.182421875,605.8911965110086,576.5829711914063,588.9826049804688,38000,0.0,0.0
2006-10-06 00:00:00+09:00,588.9823864923007,591.236864526721,576.019137794384,583.34619140625,22100,0.0,0.0
2006-10-09 00:00:00+09:00,583.34619140625,583.34619140625,583.34619140625,583.34619140625,0,0.0,0.0
2006-10-10 00:00:00+09:00,580.5281019023821,581.6553409352023,574.8919067382812,574.8919067382812,16400,0.0,0.0
2006-10-11 00:00:00+09:00,574.3284072055611,579.964603547127,571.5103090347782,576.5828857421875,30800,0.0,0.0
2006-10-12 00:00:00+09:00,565.3103296111558,581.0916748046875,565.3103296111558,581.0916748046875,21800,0.0,0.0
2006-10-13 00:00:00+09:00,565.3105136699639,577.7101460734925,565.3105136699639,576.019287109375,23500,0.0,0.0
2006-10-16 00:00:00+09:00,553.474486461993,572.0739345813879,553.474486461993,571.5103149414062,57400,0.0,0.0
2006-10-17 00:00:00+09:00,571.5102789312515,586.1643886474375,571.5102789312515,585.6007690429688,38500,0.0,0.0
2006-10-18 00:00:00+09:00,581.655496543744,583.3463555453246,575.455680204615,582.2191162109375,19100,0.0,0.0
2006-10-19 00:00:00+09:00,585.0372272359914,591.2370437095905,584.4736075565733,588.4189453125,18600,0.0,0.0
2006-10-20 00:00:00+09:00,591.8006633890086,591.8006633890086,580.5282698006465,588.4189453125,8900,0.0,0.0
2006-10-23 00:00:00+09:00,590.1096926683571,591.2369318138554,578.273681640625,578.273681640625,23600,0.0,0.0
2006-10-24 00:00:00+09:00,587.8553149769607,588.9825543153632,577.7101609313372,580.5282592773438,20300,0.0,0.0
2006-10-25 00:00:00+09:00,577.7099963201993,586.1642889492754,576.019137794384,583.34619140625,7800,0.0,0.0
2006-10-26 00:00:00+09:00,574.8919145212877,590.1096416703807,574.8919145212877,587.8551635742188,32600,0.0,0.0
2006-10-27 00:00:00+09:00,591.8007035688921,591.8007035688921,585.0372669566761,588.9826049804688,34500,0.0,0.0
2006-10-30 00:00:00+09:00,564.1831737658796,596.8731079101562,564.1831737658796,596.8731079101562,54200,0.0,0.0
2006-10-31 00:00:00+09:00,597.4367309454386,598.0003505029343,591.2369158129859,593.4913940429688,31400,0.0,0.0
2006-11-01 00:00:00+09:00,596.8732320612127,596.8732320612127,580.5282615892814,595.182373046875,10100,0.0,0.0
2006-11-02 00:00:00+09:00,594.618615594529,594.618615594529,581.0917466141796,590.6732788085938,12600,0.0,0.0
2006-11-03 00:00:00+09:00,590.6732788085938,590.6732788085938,590.6732788085938,590.6732788085938,0,0.0,0.0
2006-11-06 00:00:00+09:00,591.8005672137558,591.8005672137558,578.8373166938354,582.7826538085938,6800,0.0,0.0
2006-11-07 00:00:00+09:00,579.9644358622924,588.4187279302558,578.8371969198972,581.0916748046875,7500,0.0,0.0
2006-11-08 00:00:00+09:00,578.8374002697398,582.782737954149,578.8374002697398,580.5282592773438,9100,0.0,0.0
2006-11-09 00:00:00+09:00,577.7101609313372,591.2370329921685,577.7101609313372,580.5282592773438,10100,0.0,0.0
2006-11-10 00:00:00+09:00,577.7103322995891,586.1646298454367,572.0741339356907,574.32861328125,33100,0.0,0.0
2006-11-13 00:00:00+09:00,574.32831318166,583.909845393719,569.2557373046875,569.2557373046875,44000,0.0,0.0
2006-11-14 00:00:00+09:00,569.8195661984101,579.9647216796875,568.1287069515306,579.9647216796875,4200,0.0,0.0
