Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-15 00:00:00+09:00,569.8194201178454,585.6007690429688,569.8194201178454,585.6007690429688,15400,0.0,0.0
2006-11-16 00:00:00+09:00,586.1644227761559,598.0004351591359,582.7827049524473,591.2369995117188,43900,0.0,0.0
2006-11-17 00:00:00+09:00,586.1643962618671,591.8005923797696,576.5828628614327,578.8373413085938,13100,0.0,0.0
2006-11-20 00:00:00+09:00,573.7648400369269,580.52827626526,567.0014038085938,567.0014038085938,19900,0.0,0.0
2006-11-21 00:00:00+09:00,567.0013408377339,572.6375370687252,566.4377212146347,568.6921997070312,11500,0.0,0.0
2006-11-22 00:00:00+09:00,565.310540542301,570.3831176757812,564.1833011793054,570.3831176757812,6900,0.0,0.0
2006-11-23 00:00:00+09:00,569.2557373046875,569.2557373046875,569.2557373046875,569.2557373046875,0,0.0,0.0
2006-11-24 00:00:00+09:00,570.3830905623165,578.2737657281984,570.3830905623165,576.019287109375,14700,0.0,0.0
2006-11-27 00:00:00+09:00,581.6554986157463,582.2191182849476,576.5829215929346,580.5282592773438,23300,0.0,0.0
2006-11-28 00:00:00+09:00,565.3105466384296,582.7827569532764,565.3105466384296,581.655517578125,26100,0.0,0.0
2006-11-29 00:00:00+09:00,580.5282698006465,591.8006633890086,577.710171403556,588.4189453125,20300,0.0,0.0
2006-11-30 00:00:00+09:00,587.2915615635063,590.6732788085938,584.4734638592669,590.6732788085938,15500,0.0,0.0
2006-12-01 00:00:00+09:00,590.1097165420794,594.0550537109375,588.982477350977,594.0550537109375,18200,0.0,0.0
2006-12-04 00:00:00+09:00,587.2917059536637,593.4915224272629,586.7280862742457,588.4189453125,14000,0.0,0.0
2006-12-05 00:00:00+09:00,588.4187669836957,589.5460060009058,583.34619140625,583.34619140625,16900,0.0,0.0
2006-12-06 00:00:00+09:00,588.9825209625797,591.2369995117188,580.5282264033083,591.2369995117188,22500,0.0,0.0
2006-12-07 00:00:00+09:00,584.4734638592669,591.2368983494416,581.0917466141796,590.6732788085938,10200,0.0,0.0
2006-12-08 00:00:00+09:00,600.254913708275,600.254913708275,587.2916620507254,591.2369995117188,32800,0.0,0.0
2006-12-11 00:00:00+09:00,591.2370728690669,598.000509355653,591.2370728690669,597.4368896484375,9500,0.0,0.0
2006-12-12 00:00:00+09:00,598.5640104753469,598.5640104753469,592.364194924284,594.0550537109375,9300,0.0,0.0
2006-12-13 00:00:00+09:00,600.2548445001399,600.2548445001399,593.4914096325327,598.0003662109375,16700,0.0,0.0
2006-12-14 00:00:00+09:00,598.0004351591359,598.0004351591359,590.673379874434,591.2369995117188,19200,0.0,0.0
2006-12-15 00:00:00+09:00,590.673345483187,591.8005846921244,585.6007690429688,585.6007690429688,17900,0.0,0.0
2006-12-18 00:00:00+09:00,583.9097043797801,590.673137249044,583.3460849740081,589.5458984375,10100,0.0,0.0
2006-12-19 00:00:00+09:00,586.16455078125,589.5462693434496,584.4736915001503,586.16455078125,22600,0.0,0.0
2006-12-20 00:00:00+09:00,586.1644811593987,592.9279174804688,585.6008614659763,592.9279174804688,18800,0.0,0.0
2006-12-21 00:00:00+09:00,591.8006059062274,591.8006059062274,583.9099311608111,585.0371704101562,39300,0.0,0.0
2006-12-22 00:00:00+09:00,584.4736915001503,588.4190298227164,582.7828322190505,586.16455078125,23300,0.0,0.0
2006-12-25 00:00:00+09:00,587.8554100623497,588.982649583083,584.4736915001503,586.16455078125,35400,0.0,0.0
2006-12-26 00:00:00+09:00,586.7279420226585,591.8005178902895,583.3462247775711,590.6732788085938,18100,0.0,0.0
2006-12-27 00:00:00+09:00,591.8006191490035,595.7459566099969,589.5461405998644,591.2369995117188,9600,0.0,0.0
2006-12-28 00:00:00+09:00,596.8730645430716,599.691162109375,593.4913474635074,599.691162109375,22000,0.0,0.0
2006-12-29 00:00:00+09:00,608.7091884666069,608.7091884666069,597.4367960875956,608.1455688476562,11400,0.0,0.0
2007-01-04 00:00:00+09:00,613.7818538478164,618.8544311523438,609.836515944295,618.8544311523438,8800,0.0,0.0
2007-01-05 00:00:00+09:00,616.5996832807375,616.5996832807375,598.5638607350487,601.3819580078125,20900,0.0,0.0
2007-01-09 00:00:00+09:00,612.6545219456546,613.7817611764654,608.1455650224115,611.5272827148438,10100,0.0,0.0
2007-01-10 00:00:00+09:00,609.8365038924046,610.4001235817692,596.3096313476562,596.3096313476562,18800,0.0,0.0
2007-01-11 00:00:00+09:00,596.8731270663363,603.6365619339435,596.3095074940358,598.0003662109375,9800,0.0,0.0
2007-01-12 00:00:00+09:00,604.7638492266925,612.0909042499422,597.4367942034428,609.83642578125,15500,0.0,0.0
2007-01-15 00:00:00+09:00,613.7818350687514,617.7271728515625,611.5273563357165,617.7271728515625,17500,0.0,0.0
2007-01-16 00:00:00+09:00,617.7270106485446,620.5451083248608,614.3452934369649,617.1633911132812,17200,0.0,0.0
2007-01-17 00:00:00+09:00,611.5271957606486,619.9814887895976,604.2001418022261,617.1633911132812,13600,0.0,0.0
2007-01-18 00:00:00+09:00,617.7271348443223,621.1088527358058,614.3454169528388,615.47265625,14700,0.0,0.0
2007-01-19 00:00:00+09:00,618.2906739401161,618.2906739401161,612.0908586134605,614.3453369140625,9900,0.0,0.0
2007-01-22 00:00:00+09:00,614.3453750749828,616.599853515625,613.2181358546618,616.599853515625,11500,0.0,0.0
2007-01-23 00:00:00+09:00,612.6544781886109,616.0361956395141,612.6544781886109,614.3453369140625,19800,0.0,0.0
2007-01-24 00:00:00+09:00,614.3453807918708,614.3453807918708,610.400043484033,611.5272827148438,25100,0.0,0.0
2007-01-25 00:00:00+09:00,613.7818054199219,613.7818054199219,608.709228515625,608.709228515625,14300,0.0,0.0
2007-01-26 00:00:00+09:00,608.7089816773134,613.7815565246244,605.8908845399185,612.0906982421875,10600,0.0,0.0
2007-01-29 00:00:00+09:00,613.7817611764654,619.9815769459245,611.5272827148438,611.5272827148438,37200,0.0,0.0
2007-01-30 00:00:00+09:00,611.527423595439,617.1636210479315,611.527423595439,612.6546630859375,20000,0.0,0.0
2007-01-31 00:00:00+09:00,613.7817631014615,614.3453827186345,608.7091865469039,609.83642578125,25000,0.0,0.0
2007-02-01 00:00:00+09:00,614.3453827186345,616.5998611873267,609.83642578125,609.83642578125,15200,0.0,0.0
2007-02-02 00:00:00+09:00,610.40012542612,615.4727026457277,610.40012542612,610.9637451171875,16400,0.0,0.0
2007-02-05 00:00:00+09:00,614.3454250759548,614.3454250759548,608.709228515625,608.709228515625,19900,0.0,0.0
2007-02-06 00:00:00+09:00,609.272886043985,614.3454632635927,608.1456466618499,610.9637451171875,11400,0.0,0.0
2007-02-07 00:00:00+09:00,611.5272846327692,612.6545238671154,608.1455669297309,609.83642578125,10600,0.0,0.0
2007-02-08 00:00:00+09:00,608.7091483432862,615.4725833248782,607.5819091796875,607.5819091796875,27000,0.0,0.0
2007-02-09 00:00:00+09:00,607.5819454070061,617.1634788688976,607.5819454070061,611.5272827148438,20900,0.0,0.0
2007-02-13 00:00:00+09:00,609.8364219665527,616.5998573303223,609.8364219665527,613.2181396484375,13000,0.0,0.0
2007-02-14 00:00:00+09:00,614.3453807918708,614.3453807918708,611.5272827148438,611.5272827148438,12600,0.0,0.0
2007-02-15 00:00:00+09:00,614.3455599077681,614.9091796875,612.0910807888405,614.9091796875,29800,0.0,0.0
2007-02-16 00:00:00+09:00,614.909000407276,616.5998592534922,611.5272827148438,611.5272827148438,36000,0.0,0.0
2007-02-19 00:00:00+09:00,614.3453369140625,614.3453369140625,610.9636194631595,614.3453369140625,21900,0.0,0.0
2007-02-20 00:00:00+09:00,614.3453788757324,614.3453788757324,610.4000415802002,613.2181396484375,23300,0.0,0.0
2007-02-21 00:00:00+09:00,614.3453369140625,614.9089564892131,612.6544781886109,614.3453369140625,55900,0.0,0.0
2007-02-22 00:00:00+09:00,614.3454800580378,616.5999588839388,612.0910012321367,613.7818603515625,152600,0.0,0.0
2007-02-23 00:00:00+09:00,610.9243262579357,620.6396803705502,605.7809034924339,616.0677490234375,73000,15.0,0.0
2007-02-26 00:00:00+09:00,610.3527030409552,614.9246334008127,610.3527030409552,610.9241943359375,37500,0.0,0.0
2007-02-27 00:00:00+09:00,608.6382291560088,610.9241943359375,605.2092813861158,610.9241943359375,44500,0.0,0.0
2007-02-28 00:00:00+09:00,576.634865208676,601.2089972245067,576.634865208676,597.2085571289062,45300,0.0,0.0
2007-03-01 00:00:00+09:00,585.778728284334,600.0660143400494,585.2072368421053,597.2085571289062,56500,0.0,0.0
2007-03-02 00:00:00+09:00,585.778725065677,589.7791651392962,583.4927593093231,584.6357421875,21200,0.0,0.0
2007-03-05 00:00:00+09:00,576.6349473081702,578.9209134025535,563.4906422654667,564.0621337890625,45200,0.0,0.0
2007-03-06 00:00:00+09:00,558.3470919799805,575.4918338012695,554.9181436157227,571.4913940429688,29800,0.0,0.0
2007-03-07 00:00:00+09:00,573.2058682250977,578.3492907714844,570.9199026489258,571.4913940429688,22100,0.0,0.0
2007-03-08 00:00:00+09:00,571.491407311481,578.3493041992188,569.205441682235,578.3493041992188,14600,0.0,0.0
2007-03-09 00:00:00+09:00,578.3492916807226,590.9221023694339,578.3492916807226,582.3497314453125,42200,0.0,0.0
2007-03-12 00:00:00+09:00,586.9215889795017,589.7790455957603,585.7786063329984,586.35009765625,11300,0.0,0.0
2007-03-13 00:00:00+09:00,576.6348360078829,584.0642243806307,570.919921875,570.919921875,28600,0.0,0.0
2007-03-14 00:00:00+09:00,566.348019248561,580.0638138620477,563.4905620374178,564.633544921875,28600,0.0,0.0
2007-03-15 00:00:00+09:00,566.3481280302882,575.4919928622605,566.3481280302882,568.6340942382812,15000,0.0,0.0
2007-03-16 00:00:00+09:00,568.0622288286385,573.7771405874779,564.0617905974509,565.2047729492188,24700,0.0,0.0
2007-03-19 00:00:00+09:00,560.0615752249053,566.919472064394,560.0615752249053,565.7764892578125,14900,0.0,0.0
2007-03-20 00:00:00+09:00,560.6331048262747,567.4910021330181,560.0616133840462,564.633544921875,19200,0.0,0.0
2007-03-22 00:00:00+09:00,563.4906422654667,568.0625744542332,563.4906422654667,564.0621337890625,13900,0.0,0.0
2007-03-23 00:00:00+09:00,564.0619526250698,575.4917794259832,564.0619526250698,574.9202880859375,27200,0.0,0.0
2007-03-26 00:00:00+09:00,576.6349956428022,576.6349956428022,565.7766557843153,568.0626220703125,32200,0.0,0.0
2007-03-27 00:00:00+09:00,567.4910604254244,567.4910604254244,554.9182474049215,562.9191284179688,20700,0.0,0.0
2007-03-28 00:00:00+09:00,568.6340012589121,572.6344414687738,557.7756635464305,562.3475952148438,29600,0.0,0.0
2007-03-29 00:00:00+09:00,560.0613523662633,568.6337200045225,557.7753876627276,565.2047729492188,12200,0.0,0.0
2007-03-30 00:00:00+09:00,569.2054603330552,570.3484431851296,565.7765117768319,566.9194946289062,9600,0.0,0.0
2007-04-02 00:00:00+09:00,571.4913686116536,571.4913686116536,546.3457483927408,548.6317138671875,27000,0.0,0.0
2007-04-03 00:00:00+09:00,547.4887119892609,559.4900303105286,547.4887119892609,549.2031860351562,30500,0.0,0.0
2007-04-04 00:00:00+09:00,549.2031513474743,553.2035905352291,542.9167469095739,552.0606079101562,32800,0.0,0.0
2007-04-05 00:00:00+09:00,553.7750818477655,556.6325384104474,550.346133972547,552.0606079101562,9200,0.0,0.0
2007-04-06 00:00:00+09:00,552.6321411132812,561.2045114511294,552.0606497574247,552.6321411132812,10100,0.0,0.0
2007-04-09 00:00:00+09:00,557.2040561789956,557.2040561789956,553.2036168013002,554.9180908203125,11900,0.0,0.0
2007-04-10 00:00:00+09:00,544.0598366477273,553.2036994485295,533.7729909968249,534.344482421875,63200,0.0,0.0
2007-04-11 00:00:00+09:00,535.4873237935906,540.6307452601246,534.3443412454719,534.9158325195312,35900,0.0,0.0
2007-04-12 00:00:00+09:00,537.201855364081,538.3448380350684,532.6299246801314,533.201416015625,19000,0.0,0.0
2007-04-13 00:00:00+09:00,532.6299189914071,534.9158843089667,520.6286010742188,520.6286010742188,30900,0.0,0.0
2007-04-16 00:00:00+09:00,525.2005113404373,536.6303374849516,525.2005113404373,530.3439331054688,25200,0.0,0.0
2007-04-17 00:00:00+09:00,531.4870412726152,536.6304642526727,526.9151097347863,532.0585327148438,38100,0.0,0.0
2007-04-18 00:00:00+09:00,534.3444497244699,536.6304152847885,517.1997080220805,528.0580444335938,26600,0.0,0.0
2007-04-19 00:00:00+09:00,524.6290597098215,525.2005510602679,517.1996721540179,520.05712890625,24700,0.0,0.0
2007-04-20 00:00:00+09:00,520.05712890625,522.9145856584822,518.3426548549107,520.05712890625,21000,0.0,0.0
2007-04-23 00:00:00+09:00,522.3431522996054,523.4861351273945,518.3427124023438,518.3427124023438,16600,0.0,0.0
2007-04-24 00:00:00+09:00,516.6282381606601,520.0571866440273,515.485255332871,518.3427124023438,15100,0.0,0.0
2007-04-25 00:00:00+09:00,515.4851720314658,518.342628639179,514.9136807099231,517.1996459960938,15000,0.0,0.0
2007-04-26 00:00:00+09:00,517.1997393478994,525.7721107183065,516.6282479232055,523.4861450195312,22500,0.0,0.0
2007-04-27 00:00:00+09:00,523.4860908690347,529.2010045248102,522.9145995034571,526.9150390625,17400,0.0,0.0
2007-05-01 00:00:00+09:00,532.6299297830333,532.6299297830333,525.7720336914062,525.7720336914062,25300,0.0,0.0
2007-05-02 00:00:00+09:00,522.9144477426875,523.4859389424063,519.4855005443748,522.3429565429688,5700,0.0,0.0
2007-05-07 00:00:00+09:00,521.771683528216,522.9146664056054,518.3427348960482,519.4857177734375,24300,0.0,0.0
2007-05-08 00:00:00+09:00,517.7712434573535,520.0572092121321,517.7712434573535,519.4857177734375,8600,0.0,0.0
2007-05-09 00:00:00+09:00,522.3429565429688,524.6289213418438,518.3425181449372,522.3429565429688,15100,0.0,0.0
2007-05-10 00:00:00+09:00,521.2000888370733,521.2000888370733,517.7711408841977,518.9141235351562,13100,0.0,0.0
2007-05-11 00:00:00+09:00,513.1993215389061,514.9137958870316,513.1993215389061,513.7708129882812,21400,0.0,0.0
2007-05-14 00:00:00+09:00,508.6273419162083,512.6277816840885,507.48435912538537,509.77032470703125,18100,0.0,0.0
2007-05-15 00:00:00+09:00,488.62513224283856,497.19750298394104,488.62513224283856,493.7685546875,20100,0.0,0.0
2007-05-16 00:00:00+09:00,493.19709850662105,497.1975384713329,489.7681499654394,490.9111328125,9300,0.0,0.0
2007-05-17 00:00:00+09:00,488.6250844355607,488.6250844355607,483.48166249413373,485.1961364746094,11800,0.0,0.0
2007-05-18 00:00:00+09:00,482.33879855062537,482.33879855062537,472.05195213603855,472.6234436035156,33400,0.0,0.0
2007-05-21 00:00:00+09:00,466.9083970926576,474.33778407210013,465.1939231743247,472.05181884765625,12500,0.0,0.0
2007-05-22 00:00:00+09:00,469.19431670924075,478.90966796875,468.6228254586814,478.90966796875,10100,0.0,0.0
2007-05-23 00:00:00+09:00,478.9098608175732,505.7699604099669,478.9098608175732,501.1980285644531,49300,0.0,0.0
2007-05-24 00:00:00+09:00,491.4825242792092,497.1974373522233,491.4825242792092,496.6259460449219,14800,0.0,0.0
2007-05-25 00:00:00+09:00,487.48209396344373,488.6250765987625,486.339111328125,486.339111328125,13500,0.0,0.0
2007-05-28 00:00:00+09:00,499.4835479070618,505.7699541164184,497.7690734863282,497.7690734863281,18400,0.0,0.0
2007-05-29 00:00:00+09:00,497.1974373522233,497.7689286595247,493.76848950841486,496.6259460449219,45700,0.0,0.0
2007-05-30 00:00:00+09:00,484.05331942814263,485.1963024728372,480.62437029405896,481.19586181640625,53600,0.0,0.0
2007-05-31 00:00:00+09:00,482.3387949299841,484.6247607827328,481.1958120036097,481.7673034667969,19700,0.0,0.0
2007-06-01 00:00:00+09:00,483.48172586905855,483.48172586905855,476.0523376464844,476.0523376464844,35200,0.0,0.0
2007-06-04 00:00:00+09:00,476.62387574567435,478.90984157658886,473.1949269993026,473.76641845703125,26600,0.0,0.0
2007-06-05 00:00:00+09:00,472.6233871719843,473.1948785712249,468.0514559780594,469.76593017578125,32600,0.0,0.0
2007-06-06 00:00:00+09:00,468.0512580032162,469.1942403182424,466.336784530677,467.4797668457031,39600,0.0,0.0
2007-06-07 00:00:00+09:00,467.4798966950061,470.3373532762714,465.1939314299939,466.3369140625,44700,0.0,0.0
2007-06-08 00:00:00+09:00,445.19176869798093,464.0509835465475,445.19176869798093,463.4794921875,93200,0.0,0.0
2007-06-11 00:00:00+09:00,448.62076604655573,457.19313737228606,446.33480035969427,447.477783203125,74500,0.0,0.0
2007-06-12 00:00:00+09:00,452.62122224506584,452.62122224506584,444.62034205386516,445.19183349609375,26000,0.0,0.0
2007-06-13 00:00:00+09:00,445.19179504628977,449.1922347963848,441.7628466890655,446.33477783203125,25500,0.0,0.0
2007-06-14 00:00:00+09:00,449.76366104871266,452.6211175992127,441.76278270731245,444.6202392578125,56000,0.0,0.0
2007-06-15 00:00:00+09:00,451.4783411850164,465.76563046302323,450.33535804277585,462.9081726074219,81400,0.0,0.0
2007-06-18 00:00:00+09:00,462.33651388845135,466.90844480453,460.6220397949219,460.6220397949219,42900,0.0,0.0
2007-06-19 00:00:00+09:00,462.3365094694051,465.7654576236899,462.3365094694051,463.4794921875,29000,0.0,0.0
2007-06-20 00:00:00+09:00,464.0509879819808,464.0509879819808,458.9075657013924,460.6220397949219,31800,0.0,0.0
2007-06-21 00:00:00+09:00,463.4795069033383,465.7654724121094,462.9080155261455,465.7654724121094,25100,0.0,0.0
2007-06-22 00:00:00+09:00,461.76501811035763,464.62247490559497,461.76501811035763,463.4794921875,14600,0.0,0.0
2007-06-25 00:00:00+09:00,464.62247490559497,468.0514230598798,463.4794921875,463.4794921875,23300,0.0,0.0
2007-06-26 00:00:00+09:00,464.6224478831748,468.6228871638417,463.47946523155565,465.1939392089844,44100,0.0,0.0
2007-06-27 00:00:00+09:00,462.33646405112495,465.193920565656,460.0504988395001,461.1934814453125,28500,0.0,0.0
2007-06-28 00:00:00+09:00,466.90848303472376,474.90936279296875,466.33699162342054,474.90936279296875,57800,0.0,0.0
2007-06-29 00:00:00+09:00,475.4809084345379,488.6252123936658,474.33792548157027,482.33880615234375,41200,0.0,0.0
2007-07-02 00:00:00+09:00,488.0537209171819,488.6252123936658,480.05284024640844,482.33880615234375,26000,0.0,0.0
2007-07-03 00:00:00+09:00,480.05284024640844,483.48178910531135,479.48134876992464,482.33880615234375,21500,0.0,0.0
2007-07-04 00:00:00+09:00,484.0532693195456,485.19625224592,481.7673034667969,481.7673034667969,2900,0.0,0.0
2007-07-05 00:00:00+09:00,480.05282907723534,482.91028639317125,480.05282907723534,481.7673034667969,11100,0.0,0.0
2007-07-06 00:00:00+09:00,480.624249465174,482.91021497987157,475.4808270571043,476.6238098144531,12100,0.0,0.0
2007-07-09 00:00:00+09:00,471.4804097225791,480.0527808084442,471.4804097225791,477.7668151855469,13200,0.0,0.0
2007-07-10 00:00:00+09:00,473.19481642389877,474.3377990722657,466.3369205336973,474.3377990722656,18300,0.0,0.0
2007-07-11 00:00:00+09:00,466.3369489827374,470.3373884960697,460.62203539226266,463.4794921875,19500,0.0,0.0
2007-07-12 00:00:00+09:00,474.9093344471937,479.4812654647359,462.9080155261455,465.7654724121094,25100,0.0,0.0
2007-07-13 00:00:00+09:00,468.05156885125984,468.05156885125984,460.6221788694938,464.62261962890625,18000,0.0,0.0
2007-07-17 00:00:00+09:00,460.62207363208825,464.05102207103675,460.62207363208825,462.3365478515625,24200,0.0,0.0
2007-07-18 00:00:00+09:00,456.0501901968809,456.62168166329303,454.3357157976445,455.47869873046875,25900,0.0,0.0
2007-07-19 00:00:00+09:00,452.62124139840813,455.47869873046875,452.62124139840813,455.47869873046875,13400,0.0,0.0
2007-07-20 00:00:00+09:00,454.3356515418372,455.4786343130116,453.19266877066275,453.76416015625,12700,0.0,0.0
2007-07-23 00:00:00+09:00,444.04886807740183,449.76378272447266,443.4773766126948,449.1922912597656,32100,0.0,0.0
2007-07-24 00:00:00+09:00,448.0492520106434,448.0492520106434,444.62030365341906,446.33477783203125,26100,0.0,0.0
2007-07-25 00:00:00+09:00,434.90494226526334,442.33433024088544,429.1900284378617,432.0474853515625,48500,0.0,0.0
2007-07-26 00:00:00+09:00,453.764268088039,456.62172569564626,451.4783020019531,451.4783020019531,76300,0.0,0.0
2007-07-27 00:00:00+09:00,444.0488891601563,450.33529557040305,444.0488891601563,444.04888916015625,38800,0.0,0.0
2007-07-30 00:00:00+09:00,449.7637204571394,454.9071429274244,449.7637204571394,453.76416015625,24300,0.0,0.0
2007-07-31 00:00:00+09:00,446.33457987597035,450.33501785181136,444.04861531834695,448.62054443359375,40600,0.0,0.0
2007-08-01 00:00:00+09:00,451.4781935168851,454.9071418220766,440.0483658329133,442.90582275390625,36700,0.0,0.0
2007-08-02 00:00:00+09:00,445.7632796748992,448.62073659589214,440.0483658329133,442.90582275390625,25700,0.0,0.0
2007-08-03 00:00:00+09:00,442.90582275390625,445.7632796748992,440.0483658329133,442.90582275390625,14100,0.0,0.0
2007-08-06 00:00:00+09:00,443.4774808883667,447.4779220819473,437.76256489753723,438.9055480957031,38200,0.0,0.0
2007-08-07 00:00:00+09:00,449.76365321232726,449.76365321232726,445.7632141113282,445.7632141113281,26900,0.0,0.0
2007-08-08 00:00:00+09:00,446.3347811796227,451.4782037540358,445.76328978246573,448.04925537109375,14300,0.0,0.0
2007-08-09 00:00:00+09:00,452.049748583301,452.6212400480081,448.04930833035144,449.1922912597656,20300,0.0,0.0
2007-08-10 00:00:00+09:00,442.33435857110686,444.62032424847695,440.61988431307935,441.1913757324219,27600,0.0,0.0
2007-08-13 00:00:00+09:00,447.47768801175636,448.0491793118991,445.7632141113282,445.7632141113281,12400,0.0,0.0
2007-08-14 00:00:00+09:00,445.7632672634271,446.90625,442.33431905370844,446.90625,12800,0.0,0.0
2007-08-15 00:00:00+09:00,443.4773802125609,443.4773802125609,440.0484313964844,440.0484313964844,12700,0.0,0.0
2007-08-16 00:00:00+09:00,434.9048958627801,442.90577436748305,431.47594793219315,434.3334045410156,18600,0.0,0.0
2007-08-17 00:00:00+09:00,432.61888140992033,440.04826774853194,424.6180038144925,425.760986328125,35900,0.0,0.0
2007-08-20 00:00:00+09:00,437.1908114644505,437.1908114644505,423.4750213008599,425.760986328125,20400,0.0,0.0
2007-08-21 00:00:00+09:00,423.4750665275054,430.332962341716,422.9035752096545,428.0469970703125,19700,0.0,0.0
2007-08-22 00:00:00+09:00,428.04714667189853,428.04714667189853,425.76118060155466,426.3326721191406,11200,0.0,0.0
2007-08-23 00:00:00+09:00,431.47594793219315,434.3334045410156,431.47594793219315,434.3334045410156,13500,0.0,0.0
2007-08-24 00:00:00+09:00,440.04846491449706,444.04890550462886,440.04846491449706,441.762939453125,15100,0.0,0.0
2007-08-27 00:00:00+09:00,450.3352403117018,450.3352403117018,443.4773432511175,447.477783203125,20700,0.0,0.0
2007-08-28 00:00:00+09:00,459.0553588867187,459.6342433241547,454.424283387231,459.05535888671875,17300,10.0,0.0
2007-08-29 00:00:00+09:00,456.74002075195307,457.8977901328199,454.4244819902195,456.7400207519531,26400,0.0,0.0
2007-08-30 00:00:00+09:00,453.84543192675153,455.58208536524677,452.10877848825635,454.42431640625,6000,0.0,0.0
2007-08-31 00:00:00+09:00,455.5821634027022,457.3188171386718,452.6877405094195,457.3188171386719,9500,0.0,0.0
2007-09-03 00:00:00+09:00,460.21316182403183,462.52869974515903,456.16097046205925,459.63427734375,19800,0.0,0.0
2007-09-04 00:00:00+09:00,459.6343180849082,464.2653943376529,459.6343180849082,461.3709716796875,16500,0.0,0.0
2007-09-05 00:00:00+09:00,461.37104666353474,461.37104666353474,449.7933541500207,458.47662353515625,20600,0.0,0.0
2007-09-06 00:00:00+09:00,446.89895532195305,456.16110983639766,441.6889934075779,452.1089172363281,16200,0.0,0.0
2007-09-07 00:00:00+09:00,451.52986972681356,454.4242919686521,446.31990969150417,450.3721008300781,7700,0.0,0.0
2007-09-10 00:00:00+09:00,449.21433193334275,454.4242919686521,446.31990969150417,450.3721008300781,24800,0.0,0.0
2007-09-11 00:00:00+09:00,449.79331477421266,449.79331477421266,445.16223817422076,446.32000732421875,10100,0.0,0.0
2007-09-12 00:00:00+09:00,446.89884073095385,452.1088013094235,442.8466491699219,442.8466491699219,17400,0.0,0.0
2007-09-13 00:00:00+09:00,441.11014117919603,442.84679527832674,439.9523717797756,441.68902587890625,8100,0.0,0.0
2007-09-14 00:00:00+09:00,435.900178881804,442.2679105786165,435.900178881804,441.68902587890625,28100,0.0,0.0
2007-09-18 00:00:00+09:00,438.7945049367052,438.7945049367052,435.3211975097656,435.3211975097656,9900,0.0,0.0
2007-09-19 00:00:00+09:00,449.2144503599582,449.79333496093756,446.8989119560409,449.7933349609375,12000,0.0,0.0
2007-09-20 00:00:00+09:00,444.0043649968413,450.372093829912,444.0043649968413,449.2143249511719,16300,0.0,0.0
2007-09-21 00:00:00+09:00,447.47768384077415,447.47768384077415,440.53107037882165,441.1099548339844,13700,0.0,0.0
2007-09-25 00:00:00+09:00,441.1099548339844,443.4254926546352,435.32111028235727,441.1099548339844,25600,0.0,0.0
2007-09-26 00:00:00+09:00,446.8987871936916,449.2143249511719,446.8987871936916,449.2143249511719,19500,0.0,0.0
