Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-27 00:00:00+09:00,452.1089432284859,457.8977901328199,446.8989810145853,456.7400207519531,35900,0.0,0.0
2007-09-28 00:00:00+09:00,462.52875091514153,462.52875091514153,456.7399054718982,457.8976745605469,31000,0.0,0.0
2007-10-01 00:00:00+09:00,458.47650838318646,463.10758422544086,458.47650838318646,459.63427734375,24800,0.0,0.0
2007-10-02 00:00:00+09:00,463.10770054056184,467.7387775459675,445.7411617702908,458.47662353515625,39900,0.0,0.0
2007-10-03 00:00:00+09:00,461.94992065429693,467.1598821654356,457.318843755507,461.9499206542969,32800,0.0,0.0
2007-10-04 00:00:00+09:00,461.9498359680176,468.31756553649905,461.9498359680176,463.10760498046875,22400,0.0,0.0
2007-10-05 00:00:00+09:00,467.1599458751112,470.63325402288154,467.1599458751112,467.73883056640625,22100,0.0,0.0
2007-10-09 00:00:00+09:00,473.5275160266507,474.68528501449094,466.5809020996094,466.5809020996094,30400,0.0,0.0
2007-10-10 00:00:00+09:00,467.15993170368716,472.9487784410315,467.15993170368716,470.63323974609375,8500,0.0,0.0
2007-10-11 00:00:00+09:00,459.0555331221616,459.0555331221616,449.2144939505642,452.1089172363281,69000,0.0,0.0
2007-10-12 00:00:00+09:00,452.6875647004528,455.0031021158004,443.4254150390625,443.4254150390625,44600,0.0,0.0
2007-10-15 00:00:00+09:00,442.8465540621293,451.5298198280534,438.2154789869698,442.2676696777344,20600,0.0,0.0
2007-10-16 00:00:00+09:00,446.8988233064351,446.8988233064351,439.9522094726563,439.95220947265625,30000,0.0,0.0
2007-10-17 00:00:00+09:00,439.95211625384906,439.95211625384906,434.7421569824219,434.7421569824219,33400,0.0,0.0
2007-10-18 00:00:00+09:00,439.37332498650807,439.9522094726563,437.63667152806335,439.95220947265625,27300,0.0,0.0
2007-10-19 00:00:00+09:00,437.636735794392,437.636735794392,435.3211975097656,435.3211975097656,27300,0.0,0.0
2007-10-22 00:00:00+09:00,432.4268591308594,438.7945906575521,431.2690897623698,434.16351318359375,20800,0.0,0.0
2007-10-23 00:00:00+09:00,438.79447760714953,439.3733621422513,435.9000549316406,435.9000549316406,22100,0.0,0.0
2007-10-24 00:00:00+09:00,437.0578510219258,442.2678121599355,435.32119730925587,440.5311584472656,38500,0.0,0.0
2007-10-25 00:00:00+09:00,445.7411024305556,445.7411024305556,437.63671875000006,437.63671875,38500,0.0,0.0
2007-10-26 00:00:00+09:00,435.321160398139,439.37335205078125,435.321160398139,439.37335205078125,38500,0.0,0.0
2007-10-29 00:00:00+09:00,445.16220785287715,453.8454758864183,445.16220785287715,451.5299377441406,41800,0.0,0.0
2007-10-30 00:00:00+09:00,456.73984873339475,463.68646240234375,456.73984873339475,463.68646240234375,41800,0.0,0.0
2007-10-31 00:00:00+09:00,463.6864189734826,485.6840268648588,463.6864189734826,481.6318359375,39600,0.0,0.0
2007-11-01 00:00:00+09:00,481.63200577445656,481.63200577445656,479.3164672851563,479.31646728515625,39600,0.0,0.0
2007-11-02 00:00:00+09:00,466.00202789118026,468.31756591796875,466.00202789118026,468.31756591796875,39600,0.0,0.0
2007-11-05 00:00:00+09:00,468.31761345715256,468.31761345715256,466.0020751953125,466.0020751953125,39600,0.0,0.0
2007-11-06 00:00:00+09:00,470.0542100332316,477.0008239746094,470.0542100332316,477.0008239746094,39600,0.0,0.0
2007-11-07 00:00:00+09:00,473.5275199740541,473.5275199740541,472.3697509765625,472.3697509765625,39600,0.0,0.0
2007-11-08 00:00:00+09:00,466.5810082946161,466.5810082946161,458.47662353515625,458.47662353515625,39600,0.0,0.0
2007-11-09 00:00:00+09:00,468.31761345715256,468.31761345715256,466.0020751953125,466.0020751953125,39600,0.0,0.0
2007-11-12 00:00:00+09:00,439.9522297102048,439.9522297102048,438.21557617187506,438.215576171875,39600,0.0,0.0
2007-11-13 00:00:00+09:00,438.21557617187506,438.21557617187506,438.21557617187506,438.215576171875,39600,0.0,0.0
2007-11-14 00:00:00+09:00,443.42558444922383,446.32000732421875,443.42558444922383,446.32000732421875,39600,0.0,0.0
2007-11-15 00:00:00+09:00,446.31990275432156,451.52986270865216,446.31990275432156,449.2143249511719,28700,0.0,0.0
2007-11-16 00:00:00+09:00,449.21428229047365,449.21428229047365,442.2676696777344,442.2676696777344,28700,0.0,0.0
2007-11-19 00:00:00+09:00,443.42543844652425,443.42543844652425,442.2676696777344,442.2676696777344,28700,0.0,0.0
2007-11-20 00:00:00+09:00,430.1111929930029,438.21557617187506,430.1111929930029,438.215576171875,28700,0.0,0.0
2007-11-21 00:00:00+09:00,441.6889105902778,441.6889105902778,437.63671875000006,437.63671875,28700,0.0,0.0
2007-11-22 00:00:00+09:00,439.95232414235653,444.5834012385919,439.95232414235653,444.0045166015625,23000,0.0,0.0
2007-11-26 00:00:00+09:00,452.10887336485484,455.5821809707308,446.3200273550616,449.7933349609375,24100,0.0,0.0
2007-11-27 00:00:00+09:00,449.79334162074275,450.95111083984375,449.79334162074275,450.95111083984375,23000,0.0,0.0
2007-11-28 00:00:00+09:00,453.84543254093205,459.63427734375006,453.84543254093205,459.63427734375,23000,0.0,0.0
2007-11-29 00:00:00+09:00,466.00209566720406,466.00209566720406,464.26544189453125,464.26544189453125,23000,0.0,0.0
2007-11-30 00:00:00+09:00,464.8443908691406,464.8443908691406,464.8443908691406,464.8443908691406,23000,0.0,0.0
2007-12-03 00:00:00+09:00,468.317576178189,470.0542297363281,468.317576178189,470.0542297363281,23000,0.0,0.0
2007-12-04 00:00:00+09:00,461.94981526487726,463.68646870572263,459.63427734375006,459.63427734375,14800,0.0,0.0
2007-12-05 00:00:00+09:00,457.31884704513453,464.26546244328847,457.31884704513453,462.52880859375,13800,0.0,0.0
2007-12-06 00:00:00+09:00,462.5286431383731,465.4230651855469,462.5286431383731,465.4230651855469,13800,0.0,0.0
2007-12-07 00:00:00+09:00,464.84423134716855,468.31753818164304,460.21315556786925,463.68646240234375,19100,0.0,0.0
2007-12-10 00:00:00+09:00,466.0021764925211,467.73883056640625,466.0021764925211,467.73883056640625,19100,0.0,0.0
2007-12-11 00:00:00+09:00,471.2119092798945,471.2119092798945,465.4230651855469,465.4230651855469,19100,0.0,0.0
2007-12-12 00:00:00+09:00,455.003315781102,464.84435441758893,455.003315781102,458.47662353515625,24600,0.0,0.0
2007-12-13 00:00:00+09:00,461.3710982754203,461.3710982754203,456.74002075195307,456.7400207519531,24600,0.0,0.0
2007-12-14 00:00:00+09:00,455.0033264160156,455.0033264160156,455.0033264160156,455.0033264160156,24600,0.0,0.0
2007-12-17 00:00:00+09:00,451.5298591859879,451.5298591859879,448.63543701171875,448.63543701171875,24600,0.0,0.0
2007-12-18 00:00:00+09:00,446.8987837071573,451.5298591859879,444.58324596774196,448.63543701171875,12600,0.0,0.0
2007-12-19 00:00:00+09:00,448.63558296706975,448.63558296706975,447.4778137207031,447.4778137207031,24600,0.0,0.0
2007-12-20 00:00:00+09:00,448.0564898697576,448.0564898697576,443.4254150390625,443.4254150390625,24600,0.0,0.0
2007-12-21 00:00:00+09:00,443.4254150390625,443.4254150390625,443.4254150390625,443.4254150390625,24600,0.0,0.0
2007-12-25 00:00:00+09:00,445.7412542298783,448.0567932128906,444.00459999261903,448.0567932128906,38200,0.0,0.0
2007-12-26 00:00:00+09:00,449.7932337033794,453.26654052734375,449.21434923271875,453.26654052734375,25300,0.0,0.0
2007-12-27 00:00:00+09:00,453.2666865506337,453.2666865506337,452.1089172363281,452.1089172363281,25300,0.0,0.0
2007-12-28 00:00:00+09:00,457.89771937464815,457.89771937464815,449.79333496093756,449.7933349609375,25500,0.0,0.0
2008-01-04 00:00:00+09:00,452.6877170138889,452.6877170138889,437.0578342013889,437.63671875,25300,0.0,0.0
2008-01-07 00:00:00+09:00,436.47885013042685,436.47885013042685,431.26889038085943,431.2688903808594,25300,0.0,0.0
2008-01-08 00:00:00+09:00,429.5322087571288,429.5322087571288,426.6377868652344,426.6377868652344,25300,0.0,0.0
2008-01-09 00:00:00+09:00,426.63792579835956,429.5323486328125,426.63792579835956,429.5323486328125,25300,0.0,0.0
2008-01-10 00:00:00+09:00,431.26900233348425,432.4267714672654,429.5323486328125,429.5323486328125,9500,0.0,0.0
2008-01-11 00:00:00+09:00,429.53225514111597,429.53225514111597,419.1123352050781,419.1123352050781,9500,0.0,0.0
2008-01-15 00:00:00+09:00,419.69124899369797,419.69124899369797,408.6924438476562,408.69244384765625,9500,0.0,0.0
2008-01-16 00:00:00+09:00,404.640288897923,404.640288897923,387.85263742719377,389.0104064941406,20300,0.0,0.0
2008-01-17 00:00:00+09:00,385.5371160464942,391.90484619140625,384.9582314878658,391.90484619140625,18200,0.0,0.0
2008-01-18 00:00:00+09:00,387.8527499354163,398.2726745605469,387.2738652340201,398.2726745605469,19900,0.0,0.0
2008-01-21 00:00:00+09:00,395.9569480451233,395.9569480451233,387.27368164062494,387.273681640625,17700,0.0,0.0
2008-01-22 00:00:00+09:00,364.697292411589,375.1172150519201,363.53952322933,369.328369140625,30800,0.0,0.0
2008-01-23 00:00:00+09:00,380.32718324661255,380.32718324661255,370.48614501953125,370.48614501953125,30800,0.0,0.0
2008-01-24 00:00:00+09:00,370.486134626548,373.9594421386719,370.486134626548,373.9594421386719,30800,0.0,0.0
2008-01-25 00:00:00+09:00,373.9594313069541,393.06262207031244,373.9594313069541,393.0626220703125,30800,0.0,0.0
2008-01-28 00:00:00+09:00,389.01047264496026,400.5881652832031,389.01047264496026,400.5881652832031,30800,0.0,0.0
2008-01-29 00:00:00+09:00,397.69365503034027,406.37692260742193,393.06257898923,406.3769226074219,30800,0.0,0.0
2008-01-30 00:00:00+09:00,402.9037179738674,404.64037193065127,397.6937561035156,397.6937561035156,30800,0.0,0.0
2008-01-31 00:00:00+09:00,406.95593024689015,417.37585449218744,406.95593024689015,417.3758544921875,30800,0.0,0.0
2008-02-01 00:00:00+09:00,417.3756922914696,420.84899902343744,417.3756922914696,420.8489990234375,30800,0.0,0.0
2008-02-04 00:00:00+09:00,418.5334458222261,428.37448120117193,418.5334458222261,428.3744812011719,30800,0.0,0.0
2008-02-05 00:00:00+09:00,405.219253839231,413.3236389160156,405.219253839231,413.3236389160156,30800,0.0,0.0
2008-02-06 00:00:00+09:00,405.7980651855468,405.7980651855468,405.7980651855468,405.7980651855469,30800,0.0,0.0
2008-02-07 00:00:00+09:00,405.7980350977938,411.00799560546875,405.7980350977938,411.00799560546875,30800,0.0,0.0
2008-02-08 00:00:00+09:00,408.1135593662856,409.27132832902686,405.79802144080315,408.69244384765625,12000,0.0,0.0
2008-02-12 00:00:00+09:00,410.4291687011719,410.4291687011719,410.4291687011719,410.4291687011719,12000,0.0,0.0
2008-02-13 00:00:00+09:00,400.0091857910156,400.0091857910156,400.0091857910156,400.0091857910156,12000,0.0,0.0
2008-02-14 00:00:00+09:00,400.00921276837545,400.00921276837545,393.6414828979672,394.2203674316406,12000,0.0,0.0
2008-02-15 00:00:00+09:00,398.27262675555454,402.9037038108517,394.7993189640817,400.5881652832031,12000,0.0,0.0
2008-02-18 00:00:00+09:00,405.2190679097347,405.2190679097347,402.32464599609375,402.32464599609375,12000,0.0,0.0
2008-02-19 00:00:00+09:00,407.5346540178572,407.5346540178572,405.21911621093756,405.2191162109375,12000,0.0,0.0
2008-02-20 00:00:00+09:00,403.4825884427638,403.4825884427638,400.5881652832031,400.5881652832031,12000,0.0,0.0
2008-02-21 00:00:00+09:00,403.4824628557478,405.21911621093756,401.16692504882815,405.2191162109375,33000,0.0,0.0
2008-02-22 00:00:00+09:00,404.64026909200555,406.37692260742193,404.64026909200555,406.3769226074219,33000,0.0,0.0
2008-02-25 00:00:00+09:00,413.32364220252407,413.9025268554688,413.32364220252407,413.90252685546875,33000,0.0,0.0
2008-02-26 00:00:00+09:00,404.5089387185709,406.2702258247475,400.3992688041587,403.3347473144531,76300,10.0,0.0
2008-02-27 00:00:00+09:00,403.33474041218443,412.728271484375,403.33474041218443,412.728271484375,76300,0.0,0.0
2008-02-28 00:00:00+09:00,408.60838909926235,412.728271484375,408.60838909926235,412.728271484375,76300,0.0,0.0
2008-02-29 00:00:00+09:00,403.33477640847076,403.33477640847076,402.7476806640625,402.7476806640625,76300,0.0,0.0
2008-03-03 00:00:00+09:00,398.0507457139757,399.2249367042824,396.2894592285156,396.2894592285156,19900,0.0,0.0
2008-03-04 00:00:00+09:00,396.28948648121167,396.28948648121167,395.1152954101562,395.11529541015625,19900,0.0,0.0
2008-03-05 00:00:00+09:00,396.2896015829669,396.2896015829669,392.17993164062506,392.179931640625,19900,0.0,0.0
2008-03-06 00:00:00+09:00,393.9411667277622,395.70245361328125,393.35407109925586,395.70245361328125,8100,0.0,0.0
2008-03-07 00:00:00+09:00,395.70250143180215,395.70250143180215,390.41864013671875,390.41864013671875,8100,0.0,0.0
2008-03-10 00:00:00+09:00,391.0056360418146,391.5927315914269,385.13468054569125,387.4830627441406,13200,0.0,0.0
2008-03-11 00:00:00+09:00,384.54765009124895,389.2444152832032,384.54765009124895,389.2444152832031,13200,0.0,0.0
2008-03-12 00:00:00+09:00,386.8960833200594,386.8960833200594,384.547700416751,385.1347961425781,6900,0.0,0.0
2008-03-13 00:00:00+09:00,379.2637957948627,379.2637957948627,363.9993086576082,368.1089782714844,21900,0.0,0.0
2008-03-14 00:00:00+09:00,355.1928957210801,358.7154698935206,346.9735559853857,352.8445129394531,40500,0.0,0.0
2008-03-17 00:00:00+09:00,352.844517335197,358.71547436240496,352.844517335197,354.6058044433594,11000,0.0,0.0
2008-03-18 00:00:00+09:00,360.47674709413104,361.06384277343744,360.47674709413104,361.0638427734375,11000,0.0,0.0
2008-03-19 00:00:00+09:00,361.6509294181035,361.6509294181035,357.541259765625,357.541259765625,11000,0.0,0.0
2008-03-21 00:00:00+09:00,352.8444944485068,357.541259765625,352.8444944485068,357.541259765625,11000,0.0,0.0
2008-03-24 00:00:00+09:00,355.7800823974609,355.7800823974609,352.25750732421875,352.25750732421875,11000,0.0,0.0
2008-03-25 00:00:00+09:00,355.19288598037343,361.06384277343744,355.19288598037343,361.0638427734375,11000,0.0,0.0
2008-03-26 00:00:00+09:00,370.4572978644326,370.4572978644326,367.5218200683594,367.5218200683594,11000,0.0,0.0
2008-03-27 00:00:00+09:00,372.80578900730967,373.97998046875006,372.80578900730967,373.97998046875,11000,0.0,0.0
2008-03-28 00:00:00+09:00,374.5670240583463,389.2444152832032,374.5670240583463,389.2444152832031,11000,0.0,0.0
2008-03-31 00:00:00+09:00,385.13469982293265,385.13469982293265,383.37341308593756,383.3734130859375,11000,0.0,0.0
2008-04-01 00:00:00+09:00,398.63802680743515,399.22512257592916,392.179973354001,396.8767395019531,7600,0.0,0.0
2008-04-02 00:00:00+09:00,396.87672321997997,402.7476806640625,396.87672321997997,402.7476806640625,7600,0.0,0.0
2008-04-03 00:00:00+09:00,394.52831178356985,403.3347473144531,394.52831178356985,403.3347473144531,7600,0.0,0.0
2008-04-04 00:00:00+09:00,402.1605242480029,402.1605242480029,391.0057067871094,391.0057067871094,7600,0.0,0.0
2008-04-07 00:00:00+09:00,390.4186777143336,393.3541564941406,390.4186777143336,393.3541564941406,7600,0.0,0.0
2008-04-08 00:00:00+09:00,400.39914857325533,400.98624409902254,392.17981121251404,392.76690673828125,8600,0.0,0.0
2008-04-09 00:00:00+09:00,392.7670214549605,392.7670214549605,389.83154296875006,389.83154296875,8600,0.0,0.0
2008-04-10 00:00:00+09:00,382.1992335565004,382.1992335565004,376.3282775878906,376.3282775878906,8600,0.0,0.0
2008-04-11 00:00:00+09:00,388.6571958553717,388.6571958553717,377.5023820770453,378.0894775390625,8600,0.0,0.0
2008-04-14 00:00:00+09:00,378.6767313740041,378.6767313740041,355.7799987792969,355.7799987792969,8600,0.0,0.0
2008-04-15 00:00:00+09:00,376.9154066543234,389.2444152832032,376.9154066543234,389.2444152832031,8600,0.0,0.0
2008-04-16 00:00:00+09:00,389.2444532862249,404.50894165039057,389.2444532862249,404.5089416503906,8600,0.0,0.0
2008-04-17 00:00:00+09:00,415.663729815416,416.8379211425782,415.663729815416,416.8379211425781,8600,0.0,0.0
2008-04-18 00:00:00+09:00,416.8379428169944,416.8379428169944,413.31536865234375,413.31536865234375,8600,0.0,0.0
2008-04-21 00:00:00+09:00,406.2701191840589,409.2055969238281,406.2701191840589,409.2055969238281,8600,0.0,0.0
2008-04-22 00:00:00+09:00,409.2057578021034,409.2057578021034,399.8122253417969,399.8122253417969,8600,0.0,0.0
2008-04-23 00:00:00+09:00,411.55410910060266,412.1412048339844,411.55410910060266,412.1412048339844,8600,0.0,0.0
2008-04-24 00:00:00+09:00,405.0960299843236,410.3798912449887,401.5734558105469,401.5734558105469,8600,0.0,0.0
2008-04-25 00:00:00+09:00,415.0766281257608,415.0766281257608,414.4895324707031,414.4895324707031,8600,0.0,0.0
2008-04-28 00:00:00+09:00,428.579740799013,428.579740799013,427.9926452636719,427.9926452636719,8600,0.0,0.0
2008-04-30 00:00:00+09:00,426.23134384155276,426.23134384155276,422.7087707519532,422.7087707519531,8600,0.0,0.0
2008-05-01 00:00:00+09:00,420.947509765625,427.40556082200135,420.947509765625,420.947509765625,9600,0.0,0.0
2008-05-02 00:00:00+09:00,424.4701673163743,429.75402832031256,424.4701673163743,429.7540283203125,9600,0.0,0.0
2008-05-07 00:00:00+09:00,430.34109033035907,430.34109033035907,428.5798034667969,428.5798034667969,9600,0.0,0.0
2008-05-08 00:00:00+09:00,431.51528157273384,433.86366405748345,428.5798034667969,428.5798034667969,10800,0.0,0.0
2008-05-09 00:00:00+09:00,431.51531273210554,431.51531273210554,416.8379211425782,416.8379211425781,10800,0.0,0.0
2008-05-12 00:00:00+09:00,422.7088607766864,422.7088607766864,416.2508087370425,422.12176513671875,15400,0.0,0.0
2008-05-13 00:00:00+09:00,416.2507200876872,422.7087707519532,416.2507200876872,422.7087707519531,14100,0.0,0.0
2008-05-14 00:00:00+09:00,425.6444479633128,429.7541184953724,415.66381952831097,429.1670227050781,16300,0.0,0.0
2008-05-15 00:00:00+09:00,436.2119529438529,439.1474304199219,436.2119529438529,439.1474304199219,16300,0.0,0.0
2008-05-16 00:00:00+09:00,445.4955805252186,445.4955805252186,445.01849365234375,445.01849365234375,16300,0.0,0.0
2008-05-19 00:00:00+09:00,435.6249389648438,435.6249389648438,435.6249389648438,435.62493896484375,16300,0.0,0.0
2008-05-20 00:00:00+09:00,433.27657310829323,440.9088162660274,430.3410949707031,430.3410949707031,7000,0.0,0.0
2008-05-21 00:00:00+09:00,427.4055738146552,427.4055738146552,425.644287109375,425.644287109375,7000,0.0,0.0
2008-05-22 00:00:00+09:00,427.9926969282855,427.9926969282855,424.4701232910157,424.4701232910156,7000,0.0,0.0
2008-05-23 00:00:00+09:00,427.9927413189998,429.75402832031256,427.9927413189998,429.7540283203125,7000,0.0,0.0
2008-05-26 00:00:00+09:00,426.23142996846633,426.23142996846633,420.36047363281256,420.3604736328125,7000,0.0,0.0
2008-05-27 00:00:00+09:00,421.5345797220866,422.7087707519532,421.5345797220866,422.7087707519531,7000,0.0,0.0
2008-05-28 00:00:00+09:00,420.3604123349511,428.5797500063049,405.6830236361051,409.2055969238281,28600,0.0,0.0
2008-05-29 00:00:00+09:00,419.7732931772868,422.7087707519532,419.7732931772868,422.7087707519531,28600,0.0,0.0
2008-05-30 00:00:00+09:00,422.7087707519532,422.7087707519532,422.7087707519532,422.7087707519531,28600,0.0,0.0
2008-06-02 00:00:00+09:00,423.29602050781256,423.29602050781256,423.29602050781256,423.2960205078125,28600,0.0,0.0
2008-06-03 00:00:00+09:00,419.1861572265625,419.1861572265625,419.1861572265625,419.1861572265625,28600,0.0,0.0
2008-06-04 00:00:00+09:00,427.4056183609715,430.9281921386718,425.6443314721214,430.9281921386719,12300,0.0,0.0
2008-06-05 00:00:00+09:00,427.9927078456095,431.51528157273384,424.47013411848513,428.5798034667969,4500,0.0,0.0
2008-06-06 00:00:00+09:00,431.51536071184773,432.1024564407074,423.29602050781256,423.2960205078125,15100,0.0,0.0
2008-06-09 00:00:00+09:00,422.1216943427858,422.1216943427858,418.59912109375006,418.59912109375,16600,0.0,0.0
2008-06-10 00:00:00+09:00,418.59924024536303,418.59924024536303,417.425048828125,417.425048828125,16600,0.0,0.0
2008-06-11 00:00:00+09:00,417.42502428601676,419.77340698242193,417.42502428601676,419.7734069824219,16600,0.0,0.0
2008-06-12 00:00:00+09:00,420.94759770607465,431.51531982421875,420.94759770607465,431.51531982421875,16600,0.0,0.0
2008-06-13 00:00:00+09:00,418.5991275633063,420.947509765625,418.5991275633063,420.947509765625,16600,0.0,0.0
2008-06-16 00:00:00+09:00,430.9281341254794,430.9281341254794,420.947509765625,420.947509765625,24100,0.0,0.0
2008-06-17 00:00:00+09:00,427.99273227660126,427.99273227660126,426.2314453125,426.2314453125,24100,0.0,0.0
2008-06-18 00:00:00+09:00,423.88315097534854,427.9928214141677,423.29605519837435,425.0573425292969,5700,0.0,0.0
2008-06-19 00:00:00+09:00,418.59912109375006,418.59912109375006,418.59912109375006,418.59912109375,5700,0.0,0.0
2008-06-20 00:00:00+09:00,422.12178967882704,422.12178967882704,419.77340698242193,419.7734069824219,5700,0.0,0.0
2008-06-23 00:00:00+09:00,419.773312176762,425.6442675918216,418.59912109375006,418.59912109375,11300,0.0,0.0
2008-06-24 00:00:00+09:00,418.5992546769353,423.29602050781256,418.5992546769353,423.2960205078125,11300,0.0,0.0
2008-06-25 00:00:00+09:00,421.53468645122695,421.53468645122695,416.8379211425782,416.8379211425781,11300,0.0,0.0
2008-06-26 00:00:00+09:00,419.18622311388594,420.947509765625,419.18622311388594,420.947509765625,11300,0.0,0.0
2008-06-27 00:00:00+09:00,411.5540601703483,416.8379211425782,411.5540601703483,416.8379211425781,11300,0.0,0.0
2008-06-30 00:00:00+09:00,416.8379428169944,416.8379428169944,413.31536865234375,413.31536865234375,11300,0.0,0.0
2008-07-01 00:00:00+09:00,413.31538888405294,421.53472900390625,413.31538888405294,421.53472900390625,11300,0.0,0.0
2008-07-02 00:00:00+09:00,421.5347068645537,421.5347068645537,412.728271484375,412.728271484375,11300,0.0,0.0
2008-07-03 00:00:00+09:00,412.728166934226,412.728166934226,408.0314025878906,408.0314025878906,11300,0.0,0.0
2008-07-04 00:00:00+09:00,408.61849813118255,408.61849813118255,408.0314025878906,408.0314025878906,11300,0.0,0.0
2008-07-07 00:00:00+09:00,404.50890962467633,404.50890962467633,403.9218139648437,403.92181396484375,11300,0.0,0.0
2008-07-08 00:00:00+09:00,390.4187343431556,393.94130938986075,388.0703509786855,391.5929260253906,11500,0.0,0.0
2008-07-09 00:00:00+09:00,395.1154322782672,395.1154322782672,388.6573791503906,388.6573791503906,11500,0.0,0.0
2008-07-10 00:00:00+09:00,381.0251188732329,382.1993103027344,381.0251188732329,382.1993103027344,11500,0.0,0.0
2008-07-11 00:00:00+09:00,379.85094501816224,385.1348066953855,375.7412748247663,376.91546630859375,18200,0.0,0.0
2008-07-14 00:00:00+09:00,378.6767578125,378.6767578125,378.6767578125,378.6767578125,18200,0.0,0.0
2008-07-15 00:00:00+09:00,386.89614191551095,386.89614191551095,383.9606628417969,383.9606628417969,18200,0.0,0.0
2008-07-16 00:00:00+09:00,393.35397010216343,396.28944749098554,381.612060546875,381.612060546875,18200,0.0,0.0
2008-07-17 00:00:00+09:00,384.54757258362633,393.9411010742187,384.54757258362633,393.94110107421875,18200,0.0,0.0
2008-07-18 00:00:00+09:00,393.9411137898763,393.9411137898763,387.48306274414057,387.4830627441406,18200,0.0,0.0
2008-07-22 00:00:00+09:00,392.7669724055699,395.11535490126835,385.13472929454986,394.52825927734375,11000,0.0,0.0
2008-07-23 00:00:00+09:00,406.2703044220827,406.2703044220827,393.9412922936669,397.4638671875,9300,0.0,0.0
2008-07-24 00:00:00+09:00,408.0315059482797,412.728271484375,408.0315059482797,412.728271484375,9300,0.0,0.0
2008-07-25 00:00:00+09:00,406.2702041339736,406.85729980468744,401.573438768263,406.8572998046875,9200,0.0,0.0
2008-07-28 00:00:00+09:00,408.61868286132807,408.61868286132807,408.61868286132807,408.6186828613281,9200,0.0,0.0
2008-07-29 00:00:00+09:00,405.09601279254593,411.55406517039813,405.09601279254593,406.8572998046875,16800,0.0,0.0
2008-07-30 00:00:00+09:00,423.2960002605731,427.4056701660156,423.2960002605731,427.4056701660156,16800,0.0,0.0
2008-07-31 00:00:00+09:00,435.6250276307802,435.6250276307802,434.4508361816406,434.4508361816406,16800,0.0,0.0
2008-08-01 00:00:00+09:00,433.86366405748345,433.86366405748345,428.5798034667969,428.5798034667969,16800,0.0,0.0
2008-08-04 00:00:00+09:00,428.5797466031081,428.5797466031081,408.0314025878906,408.0314025878906,16800,0.0,0.0
2008-08-05 00:00:00+09:00,412.72825193543366,412.72825193543366,405.09600830078125,405.09600830078125,16800,0.0,0.0
2008-08-06 00:00:00+09:00,405.096065806401,416.2508850097656,405.096065806401,416.2508850097656,16800,0.0,0.0
2008-08-07 00:00:00+09:00,406.2702316968727,406.2702316968727,405.68313598632807,405.6831359863281,16800,0.0,0.0
