Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-08 00:00:00+09:00,407.44442018196094,407.44442018196094,404.50894165039057,404.5089416503906,16800,0.0,0.0
2008-08-11 00:00:00+09:00,405.09606364169554,405.09606364169554,402.7476806640625,402.7476806640625,16800,0.0,0.0
2008-08-12 00:00:00+09:00,398.6380182977933,398.6380182977933,393.3541564941406,393.3541564941406,16800,0.0,0.0
2008-08-13 00:00:00+09:00,381.612060546875,381.612060546875,381.612060546875,381.612060546875,16800,0.0,0.0
2008-08-14 00:00:00+09:00,381.02514507152415,381.02514507152415,380.43804931640625,380.43804931640625,16800,0.0,0.0
2008-08-15 00:00:00+09:00,382.7863858579502,386.3089599609375,382.7863858579502,386.3089599609375,16800,0.0,0.0
2008-08-18 00:00:00+09:00,402.74765161239424,406.2702258247475,396.8766945918054,403.3347473144531,13900,0.0,0.0
2008-08-19 00:00:00+09:00,406.85740023772155,406.85740023772155,397.4638671875,397.4638671875,13900,0.0,0.0
2008-08-20 00:00:00+09:00,397.46371774575147,398.63790893554693,397.46371774575147,398.6379089355469,13900,0.0,0.0
2008-08-21 00:00:00+09:00,391.0058301842731,393.35421354874325,390.4187343431556,391.5929260253906,6700,0.0,0.0
2008-08-22 00:00:00+09:00,392.76697547074946,402.1605055268511,392.76697547074946,395.70245361328125,7000,0.0,0.0
2008-08-25 00:00:00+09:00,406.2700995452213,406.8571950647953,399.81204882990704,402.1604309082031,8100,0.0,0.0
2008-08-26 00:00:00+09:00,388.6572412982605,393.9411010742187,388.6572412982605,393.94110107421875,8100,0.0,0.0
2008-08-27 00:00:00+09:00,387.48311481419233,395.70245361328125,387.48311481419233,395.70245361328125,8100,0.0,0.0
2008-08-28 00:00:00+09:00,391.59278115772065,394.52825927734375,391.59278115772065,394.52825927734375,8100,0.0,0.0
2008-08-29 00:00:00+09:00,402.16057736649475,412.1412048339844,402.16057736649475,412.1412048339844,8100,0.0,0.0
2008-09-01 00:00:00+09:00,412.1412294827974,412.1412294827974,396.8767395019531,396.8767395019531,8100,0.0,0.0
2008-09-02 00:00:00+09:00,389.8315619491949,396.87671065912014,382.78641323926973,385.1347961425781,16100,0.0,0.0
2008-09-03 00:00:00+09:00,398.6378653195149,398.6378653195149,393.9411010742187,393.94110107421875,16100,0.0,0.0
2008-09-04 00:00:00+09:00,393.9412922936669,397.4638671875,393.9412922936669,397.4638671875,16100,0.0,0.0
2008-09-05 00:00:00+09:00,398.0509630031388,398.0509630031388,397.4638671875,397.4638671875,16100,0.0,0.0
2008-09-08 00:00:00+09:00,405.09589165581593,405.09589165581593,396.2894592285156,396.2894592285156,16100,0.0,0.0
2008-09-09 00:00:00+09:00,396.2894798928847,396.2894798928847,392.76690673828125,392.76690673828125,16100,0.0,0.0
2008-09-10 00:00:00+09:00,401.5734558105469,409.79279554935925,400.98636011491743,401.5734558105469,15300,0.0,0.0
2008-09-11 00:00:00+09:00,399.22507156215687,400.9863586425782,399.22507156215687,400.9863586425781,15300,0.0,0.0
2008-09-12 00:00:00+09:00,395.1153820093127,405.09600830078125,395.1153820093127,405.09600830078125,15300,0.0,0.0
2008-09-16 00:00:00+09:00,399.8122253417969,399.8122253417969,399.8122253417969,399.8122253417969,15300,0.0,0.0
2008-09-17 00:00:00+09:00,400.39913608326634,400.39913608326634,393.94108550127817,399.2249450683594,15400,0.0,0.0
2008-09-18 00:00:00+09:00,410.9669494628906,410.9669494628906,410.9669494628906,410.9669494628906,15400,0.0,0.0
2008-09-19 00:00:00+09:00,410.9669844083393,412.728271484375,410.9669844083393,412.728271484375,15400,0.0,0.0
2008-09-22 00:00:00+09:00,406.8572983052689,406.8572983052689,406.27020263671875,406.27020263671875,15400,0.0,0.0
2008-09-24 00:00:00+09:00,406.270219883842,406.270219883842,400.9863586425782,400.9863586425781,15400,0.0,0.0
2008-09-25 00:00:00+09:00,399.8122504500554,399.8122504500554,396.2896755562223,397.4638671875,5200,0.0,0.0
2008-09-26 00:00:00+09:00,393.9411043391008,395.1152954101562,388.0701489838236,395.11529541015625,29800,0.0,0.0
2008-09-29 00:00:00+09:00,409.20570433504196,409.20570433504196,403.3347473144531,403.3347473144531,29800,0.0,0.0
2008-09-30 00:00:00+09:00,391.0055997721354,396.2894592285156,391.0055997721354,396.2894592285156,29800,0.0,0.0
2008-10-01 00:00:00+09:00,396.2896017619937,404.50894165039057,396.2896017619937,404.5089416503906,29800,0.0,0.0
2008-10-02 00:00:00+09:00,399.22512956302774,399.8122253417969,399.22512956302774,399.8122253417969,29800,0.0,0.0
2008-10-03 00:00:00+09:00,391.5928256082463,392.76701698938047,388.07025146484375,388.07025146484375,10900,0.0,0.0
2008-10-06 00:00:00+09:00,385.7218574415451,385.7218574415451,371.6315612792969,371.6315612792969,10900,0.0,0.0
2008-10-07 00:00:00+09:00,355.77998019041377,360.47674560546875,355.77998019041377,360.47674560546875,10900,0.0,0.0
2008-10-08 00:00:00+09:00,360.47682116278287,360.47682116278287,340.51556396484375,340.51556396484375,10900,0.0,0.0
2008-10-09 00:00:00+09:00,346.3863830566407,346.3863830566407,346.3863830566407,346.3863830566406,10900,0.0,0.0
2008-10-10 00:00:00+09:00,318.2059062992761,319.9671936035156,318.2059062992761,319.9671936035156,10900,0.0,0.0
2008-10-14 00:00:00+09:00,342.86390457024663,348.14776611328125,342.86390457024663,348.14776611328125,10900,0.0,0.0
2008-10-15 00:00:00+09:00,365.760572595534,365.760572595534,359.3025207519531,359.3025207519531,10900,0.0,0.0
2008-10-16 00:00:00+09:00,360.47668774096996,361.65087890625,360.47668774096996,361.65087890625,10900,0.0,0.0
2008-10-17 00:00:00+09:00,367.5218184570312,367.5218184570312,360.4766717773437,366.9347229003906,15400,0.0,0.0
2008-10-20 00:00:00+09:00,366.93476879690576,372.80572509765625,366.93476879690576,372.80572509765625,15400,0.0,0.0
2008-10-21 00:00:00+09:00,383.9605203470834,383.9605203470834,376.3282775878906,376.3282775878906,15400,0.0,0.0
2008-10-22 00:00:00+09:00,373.97986296870283,373.97986296870283,364.5863342285156,364.5863342285156,15400,0.0,0.0
2008-10-23 00:00:00+09:00,362.8251247164569,371.0444641113281,362.8251247164569,371.0444641113281,15400,0.0,0.0
2008-10-24 00:00:00+09:00,366.3477215153156,366.3477215153156,355.7799987792969,355.7799987792969,15400,0.0,0.0
2008-10-27 00:00:00+09:00,355.77994701909086,359.3025207519531,355.77994701909086,359.3025207519531,15400,0.0,0.0
2008-10-28 00:00:00+09:00,366.9348032123243,374.5670471191406,366.9348032123243,374.5670471191406,15400,0.0,0.0
2008-10-29 00:00:00+09:00,374.56714663298237,391.5929260253907,374.56714663298237,391.5929260253906,15400,0.0,0.0
2008-10-30 00:00:00+09:00,391.5927084604899,422.7087707519532,391.5927084604899,422.7087707519531,15400,0.0,0.0
2008-10-31 00:00:00+09:00,423.29595641665395,423.29595641665395,422.12176513671875,422.12176513671875,15400,0.0,0.0
2008-11-04 00:00:00+09:00,422.70888764628563,432.68951416015625,422.70888764628563,432.68951416015625,35600,0.0,0.0
2008-11-05 00:00:00+09:00,432.68953320312505,440.32177734375,432.68953320312505,440.32177734375,35600,0.0,0.0
2008-11-06 00:00:00+09:00,440.9089186981986,440.9089186981986,433.86376953125,433.86376953125,35600,0.0,0.0
2008-11-07 00:00:00+09:00,435.03786154598885,435.03786154598885,430.9281921386718,430.9281921386719,35600,0.0,0.0
2008-11-10 00:00:00+09:00,440.3218006927695,440.90889642702655,435.03793908445624,437.3863220214844,50400,0.0,0.0
2008-11-11 00:00:00+09:00,435.0379290076775,435.0379290076775,433.2766418457031,433.2766418457031,50400,0.0,0.0
2008-11-12 00:00:00+09:00,432.10241699218744,434.45079969323194,431.51532131692636,432.1024169921875,9300,0.0,0.0
2008-11-13 00:00:00+09:00,429.75403280452804,431.51531982421875,429.75403280452804,431.51531982421875,9300,0.0,0.0
2008-11-14 00:00:00+09:00,432.102415497449,432.102415497449,431.51531982421875,431.51531982421875,9300,0.0,0.0
2008-11-17 00:00:00+09:00,433.2766418457031,433.2766418457031,433.2766418457031,433.2766418457031,9300,0.0,0.0
2008-11-18 00:00:00+09:00,430.9282241509885,431.51531982421875,430.9282241509885,431.51531982421875,9300,0.0,0.0
2008-11-19 00:00:00+09:00,430.34109650905515,430.9281921386718,430.34109650905515,430.9281921386719,9300,0.0,0.0
2008-11-20 00:00:00+09:00,431.51540586625504,431.51540586625504,429.1670227050781,429.1670227050781,9300,0.0,0.0
2008-11-21 00:00:00+09:00,429.1669052498217,430.9281921386718,429.1669052498217,430.9281921386719,9300,0.0,0.0
2008-11-25 00:00:00+09:00,431.51531982421875,431.51531982421875,431.51531982421875,431.51531982421875,22300,0.0,0.0
2008-11-26 00:00:00+09:00,430.34103857489976,430.34103857489976,420.947509765625,420.947509765625,22300,0.0,0.0
2008-11-27 00:00:00+09:00,422.1216752370199,422.7087707519532,422.1216752370199,422.7087707519531,22300,0.0,0.0
2008-11-28 00:00:00+09:00,423.295947440487,430.3410949707031,423.295947440487,430.3410949707031,22300,0.0,0.0
2008-12-01 00:00:00+09:00,430.3411299664041,432.10241699218744,430.3411299664041,432.1024169921875,22300,0.0,0.0
2008-12-02 00:00:00+09:00,432.10239257812503,432.10239257812503,410.9669494628906,410.9669494628906,22300,0.0,0.0
2008-12-03 00:00:00+09:00,414.4895803297463,421.53472900390625,414.4895803297463,421.53472900390625,22300,0.0,0.0
2008-12-04 00:00:00+09:00,426.8185544383769,431.51531982421875,426.8185544383769,431.51531982421875,22300,0.0,0.0
2008-12-05 00:00:00+09:00,432.10231401105966,432.10231401105966,427.9926452636719,427.9926452636719,22300,0.0,0.0
2008-12-08 00:00:00+09:00,432.1023986160114,436.7991638183594,432.1023986160114,436.7991638183594,22300,0.0,0.0
2008-12-09 00:00:00+09:00,438.56055377392056,441.4960327148437,438.56055377392056,441.49603271484375,22300,0.0,0.0
2008-12-10 00:00:00+09:00,442.0830154620249,445.01849365234375,442.0830154620249,445.01849365234375,22300,0.0,0.0
2008-12-11 00:00:00+09:00,444.43139801428,445.01849365234375,444.43139801428,445.01849365234375,22300,0.0,0.0
2008-12-12 00:00:00+09:00,445.605613850156,445.605613850156,442.67013549804693,442.6701354980469,22300,0.0,0.0
2008-12-15 00:00:00+09:00,457.93464457580797,463.218505859375,457.93464457580797,463.218505859375,22300,0.0,0.0
2008-12-16 00:00:00+09:00,469.0893265914917,469.6764221191406,469.0893265914917,469.6764221191406,53300,0.0,0.0
2008-12-17 00:00:00+09:00,470.2636391244283,481.41845703124994,470.2636391244283,481.41845703125,43400,0.0,0.0
2008-12-18 00:00:00+09:00,486.702382702607,486.702382702607,482.5927124023437,482.59271240234375,29900,0.0,0.0
2008-12-19 00:00:00+09:00,483.1797644133058,483.1797644133058,477.30880737304693,477.3088073730469,23700,0.0,0.0
2008-12-22 00:00:00+09:00,477.8957792385458,477.8957792385458,476.7215881347656,476.7215881347656,16100,0.0,0.0
2008-12-24 00:00:00+09:00,478.48297119140625,478.48297119140625,478.48297119140625,478.48297119140625,15100,0.0,0.0
2008-12-25 00:00:00+09:00,478.4830336477242,479.07012939453125,477.8959379009172,479.07012939453125,4900,0.0,0.0
2008-12-26 00:00:00+09:00,482.5926042136733,493.16032547382673,482.5926042136733,487.87646484375,20400,0.0,0.0
2008-12-29 00:00:00+09:00,495.50867647058817,499.03124999999994,493.7473897058823,499.03125,66400,0.0,0.0
2008-12-30 00:00:00+09:00,499.03122123630567,513.1215145418014,499.03122123630567,510.77313232421875,13700,0.0,0.0
2009-01-05 00:00:00+09:00,516.6441711149605,522.5151276049032,516.6441711149605,518.9925537109375,9300,0.0,0.0
2009-01-06 00:00:00+09:00,520.7537825952535,520.7537825952535,520.1666870117188,520.1666870117188,20200,0.0,0.0
2009-01-07 00:00:00+09:00,520.166823387146,526.0377807617188,520.166823387146,526.0377807617188,31000,0.0,0.0
2009-01-08 00:00:00+09:00,523.1021134586077,523.689208984375,523.1021134586077,523.689208984375,24800,0.0,0.0
2009-01-09 00:00:00+09:00,527.7990112304688,533.0828722995168,526.6248198817914,527.7990112304688,44000,0.0,0.0
2009-01-13 00:00:00+09:00,510.18623761601515,518.4055786132812,510.18623761601515,518.4055786132812,79400,0.0,0.0
2009-01-14 00:00:00+09:00,517.8184174971148,517.8184174971148,516.6442260742188,516.6442260742188,19000,0.0,0.0
2009-01-15 00:00:00+09:00,520.1668148426528,522.5151977539062,520.1668148426528,522.5151977539062,45600,0.0,0.0
2009-01-16 00:00:00+09:00,530.1474651816665,531.9087524414062,530.1474651816665,531.9087524414062,34800,0.0,0.0
2009-01-19 00:00:00+09:00,531.3216566881597,532.4958481946528,531.3216566881597,531.9087524414062,26400,0.0,0.0
2009-01-20 00:00:00+09:00,533.0827571902655,533.0827571902655,530.734375,530.734375,21300,0.0,0.0
2009-01-21 00:00:00+09:00,528.9731398414663,528.9731398414663,527.2118530273438,527.2118530273438,46900,0.0,0.0
2009-01-22 00:00:00+09:00,527.2118530273438,527.2118530273438,527.2118530273438,527.2118530273438,19800,0.0,0.0
2009-01-23 00:00:00+09:00,527.7990112304688,527.7990112304688,527.7990112304688,527.7990112304688,19700,0.0,0.0
2009-01-26 00:00:00+09:00,527.7990765286127,529.5603637695312,527.7990765286127,529.5603637695312,13000,0.0,0.0
2009-01-27 00:00:00+09:00,538.9538603409477,540.1280517578125,536.0183817987856,540.1280517578125,36100,0.0,0.0
2009-01-28 00:00:00+09:00,540.715105946041,547.76025390625,540.715105946041,547.76025390625,31600,0.0,0.0
2009-01-29 00:00:00+09:00,548.3474731445312,548.3474731445312,548.3474731445312,548.3474731445312,23500,0.0,0.0
2009-01-30 00:00:00+09:00,548.9344991486647,548.9344991486647,544.8248291015625,544.8248291015625,14200,0.0,0.0
2009-02-02 00:00:00+09:00,544.8248747614504,544.8248747614504,538.3668212890625,538.3668212890625,13000,0.0,0.0
2009-02-03 00:00:00+09:00,513.7086263517054,523.1021555192794,505.4892883300782,505.4892883300781,35800,0.0,0.0
2009-02-04 00:00:00+09:00,502.55380569137895,506.0763790957578,493.1602766130354,503.7279968261719,22700,0.0,0.0
2009-02-05 00:00:00+09:00,510.1861483152883,510.1861483152883,506.66357421875,506.66357421875,21400,0.0,0.0
2009-02-06 00:00:00+09:00,507.2507656881495,508.4249572753906,507.2507656881495,508.4249572753906,6500,0.0,0.0
2009-02-09 00:00:00+09:00,504.31511665004757,504.31511665004757,501.379638671875,501.379638671875,13400,0.0,0.0
2009-02-10 00:00:00+09:00,508.4247404027868,517.8182690938314,507.25054931640625,507.25054931640625,27500,0.0,0.0
2009-02-12 00:00:00+09:00,505.4894644835285,505.4894644835285,502.55398559570307,502.5539855957031,17800,0.0,0.0
2009-02-13 00:00:00+09:00,506.07636788905353,511.94732343301007,506.07636788905353,510.77313232421875,18000,0.0,0.0
2009-02-16 00:00:00+09:00,524.2763671875,524.2763671875,524.2763671875,524.2763671875,23800,0.0,0.0
2009-02-17 00:00:00+09:00,531.9087510251209,531.9087510251209,531.3216552734375,531.3216552734375,31300,0.0,0.0
2009-02-18 00:00:00+09:00,521.9281077544961,524.8635864257812,521.9281077544961,524.8635864257812,9000,0.0,0.0
2009-02-19 00:00:00+09:00,517.2312667639547,518.9925537109375,517.2312667639547,518.9925537109375,9600,0.0,0.0
2009-02-20 00:00:00+09:00,513.1216080290031,513.1216080290031,511.3603210449219,511.3603210449219,25900,0.0,0.0
2009-02-23 00:00:00+09:00,497.85706509806795,501.379638671875,497.85706509806795,501.379638671875,54100,0.0,0.0
2009-02-24 00:00:00+09:00,480.8313538721003,480.8313538721003,478.48297119140625,478.48297119140625,38600,0.0,0.0
2009-02-25 00:00:00+09:00,475.5473773956299,475.5473773956299,469.6764221191406,469.6764221191406,20000,0.0,0.0
2009-02-26 00:00:00+09:00,469.6764605978261,472.61193847656256,469.6764605978261,472.6119384765625,18900,0.0,0.0
2009-02-27 00:00:00+09:00,467.91529757323616,473.7862548828125,467.91529757323616,473.7862548828125,14400,0.0,0.0
2009-03-02 00:00:00+09:00,473.7861296280571,473.7861296280571,472.61193847656256,472.6119384765625,21500,0.0,0.0
2009-03-03 00:00:00+09:00,475.5474928405387,478.48297119140625,475.5474928405387,478.48297119140625,16700,0.0,0.0
2009-03-04 00:00:00+09:00,484.35406114928116,496.0959777832031,484.35406114928116,496.0959777832031,17300,0.0,0.0
2009-03-05 00:00:00+09:00,526.037591087444,526.037591087444,523.689208984375,523.689208984375,31200,0.0,0.0
2009-03-06 00:00:00+09:00,521.928097695885,521.928097695885,520.75390625,520.75390625,25300,0.0,0.0
2009-03-09 00:00:00+09:00,521.3408765889831,521.3408765889831,519.57958984375,519.57958984375,16900,0.0,0.0
2009-03-10 00:00:00+09:00,516.6442361894025,520.75390625,516.6442361894025,520.75390625,12600,0.0,0.0
2009-03-11 00:00:00+09:00,526.0377807617188,526.0377807617188,526.0377807617188,526.0377807617188,19800,0.0,0.0
2009-03-12 00:00:00+09:00,529.5603651889535,530.1474609375,529.5603651889535,530.1474609375,17500,0.0,0.0
2009-03-13 00:00:00+09:00,512.5344130254425,530.734375,512.5344130254425,530.734375,44100,0.0,0.0
2009-03-16 00:00:00+09:00,545.4117215085759,545.4117215085759,537.7794799804688,537.7794799804688,63300,0.0,0.0
2009-03-17 00:00:00+09:00,543.6505126953125,543.6505126953125,543.6505126953125,543.6505126953125,25600,0.0,0.0
2009-03-18 00:00:00+09:00,550.1086212852535,550.1086212852535,541.8892822265625,541.8892822265625,21200,0.0,0.0
2009-03-19 00:00:00+09:00,541.8892745805463,541.8892745805463,538.9537963867188,538.9537963867188,10600,0.0,0.0
2009-03-23 00:00:00+09:00,541.3021971343667,545.9989624023438,541.3021971343667,545.9989624023438,20800,0.0,0.0
2009-03-24 00:00:00+09:00,542.4762655366994,545.4117431640625,542.4762655366994,545.4117431640625,28600,0.0,0.0
2009-03-25 00:00:00+09:00,546.5860655759108,548.9344482421875,546.5860655759108,548.9344482421875,22100,0.0,0.0
2009-03-26 00:00:00+09:00,552.4571036046373,557.1538696289062,552.4571036046373,557.1538696289062,27500,0.0,0.0
2009-03-27 00:00:00+09:00,561.2636121791733,562.4378038364518,557.7410372073374,561.8507080078125,25000,0.0,0.0
2009-03-30 00:00:00+09:00,566.5474651135896,566.5474651135896,557.7410278320312,557.7410278320312,32000,0.0,0.0
2009-03-31 00:00:00+09:00,557.7409116477087,560.0892944335938,557.7409116477087,560.0892944335938,22400,0.0,0.0
2009-04-01 00:00:00+09:00,555.3925288618235,560.0892944335938,555.3925288618235,560.0892944335938,20200,0.0,0.0
2009-04-02 00:00:00+09:00,560.676390130065,560.676390130065,560.0892944335938,560.0892944335938,17200,0.0,0.0
2009-04-03 00:00:00+09:00,554.8053557799452,554.8053557799452,553.6311645507812,553.6311645507812,12400,0.0,0.0
2009-04-06 00:00:00+09:00,546.5859456510625,549.5214233398438,546.5859456510625,549.5214233398438,13600,0.0,0.0
2009-04-07 00:00:00+09:00,549.5214952487077,553.6311645507812,549.5214952487077,553.6311645507812,13100,0.0,0.0
2009-04-08 00:00:00+09:00,560.0894606749386,560.0894606749386,550.108830872555,552.4572143554688,19200,0.0,0.0
2009-04-09 00:00:00+09:00,556.5666488437995,556.5666488437995,555.9795532226562,555.9795532226562,15900,0.0,0.0
2009-04-10 00:00:00+09:00,547.7603220990471,550.69580078125,547.7603220990471,550.69580078125,17700,0.0,0.0
2009-04-13 00:00:00+09:00,552.4569172445865,555.3923950195312,552.4569172445865,555.3923950195312,10900,0.0,0.0
2009-04-14 00:00:00+09:00,556.5666488437995,556.5666488437995,555.9795532226562,555.9795532226562,27300,0.0,0.0
2009-04-15 00:00:00+09:00,559.5021987371224,560.0892944335938,559.5021987371224,560.0892944335938,26300,0.0,0.0
2009-04-16 00:00:00+09:00,560.0894205218947,561.8507080078125,560.0894205218947,561.8507080078125,15900,0.0,0.0
2009-04-17 00:00:00+09:00,562.4376003459348,562.4376003459348,554.21826171875,554.21826171875,8100,0.0,0.0
2009-04-20 00:00:00+09:00,561.263427734375,561.263427734375,561.263427734375,561.263427734375,22700,0.0,0.0
2009-04-21 00:00:00+09:00,556.566650390625,556.566650390625,556.566650390625,556.566650390625,9800,0.0,0.0
2009-04-22 00:00:00+09:00,550.695669280613,550.695669280613,547.173095703125,547.173095703125,14700,0.0,0.0
2009-04-23 00:00:00+09:00,550.6956941628758,556.566650390625,550.6956941628758,556.566650390625,16800,0.0,0.0
2009-04-24 00:00:00+09:00,545.9989578592739,545.9989578592739,544.2376708984375,544.2376708984375,10200,0.0,0.0
2009-04-27 00:00:00+09:00,549.5215256382041,549.5215256382041,536.6054214031182,541.8892822265625,17200,0.0,0.0
2009-04-28 00:00:00+09:00,539.5409914680702,539.5409914680702,529.5603637695312,529.5603637695312,20700,0.0,0.0
2009-04-30 00:00:00+09:00,546.586000106877,547.173095703125,546.586000106877,547.173095703125,13000,0.0,0.0
2009-05-01 00:00:00+09:00,552.4570222416025,552.4570222416025,548.9344482421875,548.9344482421875,12700,0.0,0.0
2009-05-07 00:00:00+09:00,556.566650390625,556.566650390625,556.566650390625,556.566650390625,9500,0.0,0.0
2009-05-08 00:00:00+09:00,556.5667275278611,563.0247802734375,556.5667275278611,563.0247802734375,11000,0.0,0.0
2009-05-11 00:00:00+09:00,563.6118133481211,563.6118133481211,562.4376220703125,562.4376220703125,12600,0.0,0.0
2009-05-12 00:00:00+09:00,562.4376772194788,562.4376772194788,560.0892944335938,560.0892944335938,14000,0.0,0.0
2009-05-13 00:00:00+09:00,560.6763320986696,561.263427734375,560.6763320986696,561.263427734375,8200,0.0,0.0
2009-05-14 00:00:00+09:00,555.3926268489028,555.3926268489028,547.7603814482308,550.1087646484375,11800,0.0,0.0
2009-05-15 00:00:00+09:00,561.8504606716295,561.8504606716295,560.67626953125,560.67626953125,12500,0.0,0.0
2009-05-18 00:00:00+09:00,560.6763584999665,560.6763584999665,547.76025390625,547.76025390625,27600,0.0,0.0
2009-05-19 00:00:00+09:00,554.8054866167718,557.1538696289062,551.8700078516036,557.1538696289062,8100,0.0,0.0
2009-05-20 00:00:00+09:00,557.740791680301,560.67626953125,557.740791680301,560.67626953125,11800,0.0,0.0
2009-05-21 00:00:00+09:00,558.3280029296875,559.5021943133462,558.3280029296875,558.3280029296875,3000,0.0,0.0
2009-05-22 00:00:00+09:00,557.7407142598793,558.9149052372685,554.8052368164062,554.8052368164062,5400,0.0,0.0
2009-05-25 00:00:00+09:00,553.6311083545644,555.3923950195312,553.6311083545644,555.3923950195312,5700,0.0,0.0
2009-05-26 00:00:00+09:00,555.3924046364151,558.9149780273438,555.3924046364151,558.9149780273438,6700,0.0,0.0
2009-05-27 00:00:00+09:00,556.5666005399214,560.67626953125,556.5666005399214,560.67626953125,11400,0.0,0.0
2009-05-28 00:00:00+09:00,561.2634488764498,569.4827880859375,561.2634488764498,569.4827880859375,32800,0.0,0.0
2009-05-29 00:00:00+09:00,628.1922607421875,628.1922607421875,628.1922607421875,628.1922607421875,80700,0.0,0.0
2009-06-01 00:00:00+09:00,620.5599878022605,621.734178886087,614.6890323831284,617.0374145507812,33900,0.0,0.0
2009-06-02 00:00:00+09:00,617.6246200956526,617.6246200956526,612.3407592773438,612.3407592773438,11000,0.0,0.0
2009-06-03 00:00:00+09:00,609.9923706054688,609.9923706054688,609.9923706054688,609.9923706054688,18900,0.0,0.0
2009-06-04 00:00:00+09:00,606.469795241751,609.4052734375,606.469795241751,609.4052734375,23600,0.0,0.0
2009-06-05 00:00:00+09:00,610.5795199543641,611.7537113388918,607.0569458007812,607.0569458007812,7500,0.0,0.0
2009-06-08 00:00:00+09:00,607.0568801480283,607.0568801480283,605.2955932617188,605.2955932617188,10700,0.0,0.0
2009-06-09 00:00:00+09:00,604.7087349993909,604.7087349993909,602.3603515625,602.3603515625,8700,0.0,0.0
2009-06-10 00:00:00+09:00,604.7083904559796,610.579345703125,604.7083904559796,610.579345703125,16200,0.0,0.0
2009-06-11 00:00:00+09:00,594.1407179721566,605.8826293945312,594.1407179721566,605.8826293945312,17800,0.0,0.0
2009-06-12 00:00:00+09:00,608.8180591289814,610.579345703125,608.2309636042669,610.579345703125,27700,0.0,0.0
2009-06-15 00:00:00+09:00,614.6891313290507,634.0632873308259,614.6891313290507,631.7149047851562,22600,0.0,0.0
2009-06-16 00:00:00+09:00,598.8375259683368,605.8826733326702,594.7278566724757,599.4246215820312,38000,0.0,0.0
2009-06-17 00:00:00+09:00,614.6891418632588,614.6891418632588,605.2956115195987,612.3407592773438,6700,0.0,0.0
2009-06-18 00:00:00+09:00,612.3408173809363,612.3408173809363,608.231147465628,611.1666259765625,7900,0.0,0.0
2009-06-19 00:00:00+09:00,611.7537671135467,611.7537671135467,604.7086181640625,604.7086181640625,6500,0.0,0.0
2009-06-22 00:00:00+09:00,610.5794224330358,626.431003592355,610.5794224330358,616.4503784179688,24100,0.0,0.0
2009-06-23 00:00:00+09:00,614.689067807405,615.8632589588996,606.469729746943,607.6439208984375,15100,0.0,0.0
2009-06-24 00:00:00+09:00,613.5152003188985,621.7345427155153,612.9281044334259,614.6893920898438,15400,0.0,0.0
2009-06-25 00:00:00+09:00,613.5150447079657,627.6053423854692,613.5150447079657,625.8440551757812,19400,0.0,0.0
