Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-26 00:00:00+09:00,625.2568650519711,625.8439606999073,605.2956130221429,612.9278564453125,25200,0.0,0.0
2009-06-29 00:00:00+09:00,618.7988774899543,624.0827388726959,611.7537289796322,614.1021118164062,20200,0.0,0.0
2009-06-30 00:00:00+09:00,614.1020702617815,624.6697923121754,614.1020702617815,621.7343139648438,8300,0.0,0.0
2009-07-01 00:00:00+09:00,620.5601226259112,622.3214096343102,618.2117399480458,621.7343139648438,10300,0.0,0.0
2009-07-02 00:00:00+09:00,621.7342388044085,621.7342388044085,614.1019960239956,616.4503784179688,10900,0.0,0.0
2009-07-03 00:00:00+09:00,594.1408947398362,605.8828096556432,594.1408947398362,604.7086181640625,13400,0.0,0.0
2009-07-06 00:00:00+09:00,604.708480535769,608.8181498209635,596.48914196538,598.8375244140625,13100,0.0,0.0
2009-07-07 00:00:00+09:00,600.011994953028,615.2764879753164,600.011994953028,614.6893920898438,11600,0.0,0.0
2009-07-08 00:00:00+09:00,601.7728747402555,604.7083521780129,597.0761108398438,597.0761108398438,13900,0.0,0.0
2009-07-09 00:00:00+09:00,597.076404885329,601.1860753221011,589.4441597884663,592.379638671875,13200,0.0,0.0
2009-07-10 00:00:00+09:00,592.9666689802591,598.8376260988755,590.6182861328125,590.6182861328125,14300,0.0,0.0
2009-07-13 00:00:00+09:00,598.8376450468444,611.1666553860441,595.3150706642159,598.2505493164062,16700,0.0,0.0
2009-07-14 00:00:00+09:00,609.9924770013831,609.9924770013831,584.1602643083505,603.534423828125,18500,0.0,0.0
2009-07-15 00:00:00+09:00,605.2955338234125,610.579393963481,605.2955338234125,605.8826293945312,12900,0.0,0.0
2009-07-16 00:00:00+09:00,611.7536389314675,613.5149257997923,587.6827183976958,602.9472045898438,20000,0.0,0.0
2009-07-17 00:00:00+09:00,606.4697937188291,612.3407500955844,606.4697937188291,608.8181762695312,6000,0.0,0.0
2009-07-21 00:00:00+09:00,611.7536136300224,618.2116652134487,611.7536136300224,616.4503784179688,15100,0.0,0.0
2009-07-22 00:00:00+09:00,616.4504469740447,620.5601166205383,615.8633513102599,619.3859252929688,9800,0.0,0.0
2009-07-23 00:00:00+09:00,620.5600023953419,628.1922446196934,619.3858112839033,622.3212890625,13300,0.0,0.0
2009-07-24 00:00:00+09:00,624.0826584799996,630.5407104492188,622.9084672128688,630.5407104492188,8500,0.0,0.0
2009-07-27 00:00:00+09:00,629.9537452415184,634.0634155273438,628.1924579761646,634.0634155273438,13300,0.0,0.0
2009-07-28 00:00:00+09:00,634.0632842506111,634.6503798841765,630.5407104492188,630.5407104492188,14700,0.0,0.0
2009-07-29 00:00:00+09:00,630.5407729605741,632.8891557276526,609.4053280568677,631.1278686523438,9400,0.0,0.0
2009-07-30 00:00:00+09:00,630.5407580738336,631.1278537517422,622.9085142610219,625.2568969726562,5400,0.0,0.0
2009-07-31 00:00:00+09:00,630.5406430253358,631.71483416691,628.1922607421875,628.1922607421875,6600,0.0,0.0
2009-08-03 00:00:00+09:00,633.4761916944085,633.4761916944085,622.3213746024774,631.7149047851562,4500,0.0,0.0
2009-08-04 00:00:00+09:00,633.4762409795983,633.4762409795983,603.5343611927962,627.0181884765625,7400,0.0,0.0
2009-08-05 00:00:00+09:00,615.2761099008413,632.8889756422776,609.9922501784105,610.579345703125,9700,0.0,0.0
2009-08-06 00:00:00+09:00,620.5601315493875,625.8439926505648,612.9278877365757,625.2568969726562,4700,0.0,0.0
2009-08-07 00:00:00+09:00,615.2761872209821,616.4503784179688,605.8826576450894,616.4503784179688,6500,0.0,0.0
2009-08-10 00:00:00+09:00,615.8633661261186,625.2568969726562,611.1666007028499,625.2568969726562,4800,0.0,0.0
2009-08-11 00:00:00+09:00,628.1923813280154,628.1923813280154,623.4956158601424,627.6052856445312,3000,0.0,0.0
2009-08-12 00:00:00+09:00,627.0181165689797,628.1923077985097,618.7987779622703,622.908447265625,8400,0.0,0.0
2009-08-13 00:00:00+09:00,623.49554288039,627.0181165689797,620.5600648065652,622.908447265625,2600,0.0,0.0
2009-08-14 00:00:00+09:00,625.2569792005751,634.0634155273438,625.2569792005751,634.0634155273438,12200,0.0,0.0
2009-08-17 00:00:00+09:00,634.0632842506111,634.6503798841765,621.1471803121727,630.5407104492188,19700,0.0,0.0
2009-08-18 00:00:00+09:00,627.6052856445312,629.9536683784678,623.4956158601424,627.6052856445312,3700,0.0,0.0
2009-08-19 00:00:00+09:00,616.4506797462617,622.9087344864606,614.1022962043711,614.6893920898438,5300,0.0,0.0
2009-08-20 00:00:00+09:00,616.4504499624896,622.3214066287991,614.1020672959659,620.5601196289062,8900,0.0,0.0
2009-08-21 00:00:00+09:00,614.6893920898438,620.56035094457,608.2313373496448,614.6893920898438,7600,0.0,0.0
2009-08-24 00:00:00+09:00,621.7342606738098,633.4761730566958,621.7342606738098,624.6697387695312,10500,0.0,0.0
2009-08-25 00:00:00+09:00,616.4503784179688,627.0180991908483,614.1019960239956,616.4503784179688,5700,0.0,0.0
2009-08-26 00:00:00+09:00,615.2761423938679,622.3212890625,608.8180912809552,622.3212890625,11400,0.0,0.0
2009-08-27 00:00:00+09:00,614.1019448945016,619.972900390625,601.7729383526425,619.972900390625,10000,0.0,0.0
2009-08-28 00:00:00+09:00,625.8440185312351,625.8440185312351,611.1666259765625,611.1666259765625,9400,0.0,0.0
2009-08-31 00:00:00+09:00,609.4051725059096,622.3212744280002,592.9664973323397,617.0374145507812,8300,0.0,0.0
2009-09-02 00:00:00+09:00,588.2697926226632,610.5794254766165,587.6826970212434,594.7278442382812,14700,0.0,0.0
2009-09-03 00:00:00+09:00,587.095703125,598.8376171875001,587.095703125,587.095703125,9100,0.0,0.0
2009-09-04 00:00:00+09:00,588.269900378953,597.0763360133684,588.269900378953,589.444091796875,9000,0.0,0.0
2009-09-07 00:00:00+09:00,590.0311233611878,590.0311233611878,587.6827407806458,588.2698364257812,3000,0.0,0.0
2009-09-08 00:00:00+09:00,590.0311218322693,590.6182174758835,583.5730697525131,587.6827392578125,5800,0.0,0.0
2009-09-09 00:00:00+09:00,587.0955714757293,587.0955714757293,582.9859024753993,583.572998046875,3300,0.0,0.0
2009-09-10 00:00:00+09:00,587.095596766708,597.076221911742,586.5085011699413,592.966552734375,4800,0.0,0.0
2009-09-11 00:00:00+09:00,597.6632966526532,597.6632966526532,583.5730028219423,585.3342895507812,20800,0.0,0.0
2009-09-14 00:00:00+09:00,583.5730900382604,583.5730900382604,549.5215415249615,571.8311767578125,18100,0.0,0.0
2009-09-15 00:00:00+09:00,573.0054491792131,580.0505981445312,571.8312576849934,580.0505981445312,14600,0.0,0.0
2009-09-16 00:00:00+09:00,574.1795426128066,579.4634034343969,565.3731079101562,565.3731079101562,8300,0.0,0.0
2009-09-17 00:00:00+09:00,563.6117679816632,570.656915081434,553.6311429236546,568.3085327148438,13500,0.0,0.0
2009-09-18 00:00:00+09:00,563.6117757579651,572.4182097541833,558.915010959982,571.2440185546875,21100,0.0,0.0
2009-09-21 00:00:00+09:00,571.2440185546875,571.2440185546875,571.2440185546875,571.2440185546875,0,0.0,0.0
2009-09-24 00:00:00+09:00,575.9409267286885,629.9537353515625,575.9409267286885,629.9537353515625,37000,0.0,0.0
2009-09-25 00:00:00+09:00,594.7278986986304,616.4504379403376,594.7278986986304,615.8633422851562,22400,0.0,0.0
2009-09-28 00:00:00+09:00,621.7344046698677,644.6311391194662,621.7344046698677,634.0634155273438,35500,0.0,0.0
2009-09-29 00:00:00+09:00,622.3213925081141,638.7600708007812,622.3213925081141,638.7600708007812,15600,0.0,0.0
2009-09-30 00:00:00+09:00,632.8890722656249,645.8051757812499,632.8890722656249,645.80517578125,24700,0.0,0.0
2009-10-01 00:00:00+09:00,644.63115335167,644.63115335167,625.2569930050352,639.9343872070312,12000,0.0,0.0
2009-10-02 00:00:00+09:00,635.2375051239391,635.2375051239391,617.0375396351756,618.2117309570312,12500,0.0,0.0
2009-10-05 00:00:00+09:00,621.1473089147497,634.0634155273438,614.1021598533348,634.0634155273438,8400,0.0,0.0
2009-10-06 00:00:00+09:00,634.063312254931,634.063312254931,605.295624939661,617.6246337890625,7800,0.0,0.0
2009-10-07 00:00:00+09:00,605.2954698757469,626.430908203125,597.0761327484331,626.430908203125,15700,0.0,0.0
2009-10-08 00:00:00+09:00,615.2761870402139,615.2761870402139,593.5536499023438,593.5536499023438,13300,0.0,0.0
2009-10-09 00:00:00+09:00,594.7278473652055,597.076229783232,588.2697957156327,595.9020385742188,6500,0.0,0.0
2009-10-13 00:00:00+09:00,587.0956526967478,609.4052874992242,587.0956526967478,591.205322265625,6300,0.0,0.0
2009-10-14 00:00:00+09:00,591.2053715703008,591.2053715703008,568.3086392056118,586.5086059570312,18800,0.0,0.0
2009-10-15 00:00:00+09:00,600.0117078057651,607.0568550598446,590.6181781336592,595.9020385742188,12200,0.0,0.0
2009-10-16 00:00:00+09:00,601.7730024749158,604.708480535769,591.7923770680147,598.8375244140625,18200,0.0,0.0
2009-10-19 00:00:00+09:00,587.0956749365521,600.0117797851562,587.0956749365521,600.0117797851562,7000,0.0,0.0
2009-10-20 00:00:00+09:00,588.2698604081609,609.9924001637517,588.2698604081609,597.6633911132812,9200,0.0,0.0
2009-10-21 00:00:00+09:00,597.0762391272534,599.4246215820312,594.7278566724757,599.4246215820312,6200,0.0,0.0
2009-10-22 00:00:00+09:00,592.966552734375,593.5536483311417,587.095596766708,592.966552734375,12600,0.0,0.0
2009-10-23 00:00:00+09:00,588.2700689494429,592.9668359670034,578.8765349143221,582.9862060546875,15100,0.0,0.0
2009-10-26 00:00:00+09:00,572.4183190651016,590.6182861328125,572.4183190651016,590.6182861328125,14200,0.0,0.0
2009-10-27 00:00:00+09:00,581.2245964469831,582.3987875509165,573.00525871945,576.52783203125,16800,0.0,0.0
2009-10-28 00:00:00+09:00,577.1150732862209,587.0957001894413,575.9408818858419,585.9215087890625,17600,0.0,0.0
2009-10-29 00:00:00+09:00,580.050551787168,587.0957001894413,577.1150732862209,585.9215087890625,16300,0.0,0.0
2009-10-30 00:00:00+09:00,583.5730712646972,593.5536972320009,582.9859756195617,588.2698364257812,14000,0.0,0.0
2009-11-02 00:00:00+09:00,593.5537558593751,593.5537558593751,582.9860332031251,587.095703125,6600,0.0,0.0
2009-11-04 00:00:00+09:00,582.3989375,587.095703125,576.52798046875,587.095703125,5100,0.0,0.0
2009-11-05 00:00:00+09:00,577.7020470591461,591.792340889857,577.1149514828666,585.3342895507812,5700,0.0,0.0
2009-11-06 00:00:00+09:00,585.33445986852,585.33445986852,577.7022151560918,580.0505981445312,4800,0.0,0.0
2009-11-09 00:00:00+09:00,585.9215570494185,585.9215570494185,580.6376953125,580.6376953125,5500,0.0,0.0
2009-11-10 00:00:00+09:00,580.637626834032,587.0956793064024,575.9408613995807,577.7021484375,9700,0.0,0.0
2009-11-11 00:00:00+09:00,578.87626135141,582.3988349498973,569.4827317554439,571.2440185546875,5000,0.0,0.0
2009-11-12 00:00:00+09:00,574.7667032666775,574.7667032666775,554.2183533031089,566.54736328125,9000,0.0,0.0
2009-11-13 00:00:00+09:00,570.0699462890625,572.4183291779979,569.4828505668287,570.0699462890625,9800,0.0,0.0
2009-11-16 00:00:00+09:00,570.0699046065167,577.7021484375,570.0699046065167,577.7021484375,14900,0.0,0.0
2009-11-17 00:00:00+09:00,581.2245849609375,581.2245849609375,563.0246232096354,572.4181518554688,6400,0.0,0.0
2009-11-18 00:00:00+09:00,560.6763532186293,576.5279359797842,560.6763532186293,569.4827880859375,9900,0.0,0.0
2009-11-19 00:00:00+09:00,569.4827774380598,573.5924469659633,565.3731079101562,565.3731079101562,4000,0.0,0.0
2009-11-20 00:00:00+09:00,564.1990603329091,574.7667846679688,564.1990603329091,574.7667846679688,8300,0.0,0.0
2009-11-24 00:00:00+09:00,572.4183115397306,574.7666943563038,561.2634931610075,563.0247802734375,7900,0.0,0.0
2009-11-25 00:00:00+09:00,564.1989271655525,580.637605584528,564.1989271655525,569.4827880859375,8000,0.0,0.0
2009-11-26 00:00:00+09:00,565.9601355335537,585.9213851270608,561.2633709233168,585.3342895507812,10000,0.0,0.0
2009-11-27 00:00:00+09:00,585.33445986852,585.9215556156298,575.9409279147624,580.0505981445312,15700,0.0,0.0
2009-11-30 00:00:00+09:00,585.3342863610043,585.3342863610043,575.3536616186401,584.1600952148438,26700,0.0,0.0
2009-12-01 00:00:00+09:00,582.9860199929246,585.921498442033,575.3537760252428,581.8118286132812,19900,0.0,0.0
2009-12-02 00:00:00+09:00,575.9408818858419,586.5086044892519,575.9408818858419,585.9215087890625,9200,0.0,0.0
2009-12-03 00:00:00+09:00,586.5085058184037,594.7278442382812,582.9859322098848,594.7278442382812,17600,0.0,0.0
2009-12-04 00:00:00+09:00,592.9665320424162,592.9665320424162,585.3342895507812,585.3342895507812,4800,0.0,0.0
2009-12-07 00:00:00+09:00,587.0957001894413,589.4440829901991,576.5279775860314,585.9215087890625,7200,0.0,0.0
2009-12-08 00:00:00+09:00,586.5086059570312,590.0311801669834,583.5731274487379,586.5086059570312,9700,0.0,0.0
2009-12-09 00:00:00+09:00,586.5084775071647,592.9665288110474,584.1600952148438,584.1600952148438,6200,0.0,0.0
2009-12-10 00:00:00+09:00,590.0310747505415,592.966552734375,587.095596766708,592.966552734375,11100,0.0,0.0
2009-12-11 00:00:00+09:00,592.9666805831639,595.3150634765625,588.8570105197163,595.3150634765625,21100,0.0,0.0
2009-12-14 00:00:00+09:00,595.3149398397011,595.3149398397011,588.2697926226632,594.7278442382812,7600,0.0,0.0
2009-12-15 00:00:00+09:00,595.9021663946539,598.8376450468444,594.7279749337778,598.2505493164062,23900,0.0,0.0
2009-12-16 00:00:00+09:00,602.3601242551003,609.4052719072068,602.3601242551003,608.8181762695312,21700,0.0,0.0
2009-12-17 00:00:00+09:00,612.9278191061582,613.5149147183288,594.727855128868,598.8375244140625,9600,0.0,0.0
2009-12-18 00:00:00+09:00,598.8375504290472,608.8181762695312,594.1407853276428,608.8181762695312,5900,0.0,0.0
2009-12-21 00:00:00+09:00,610.5793070535275,610.5793070535275,594.7277288896379,597.0761108398438,4300,0.0,0.0
2009-12-22 00:00:00+09:00,604.7084587133672,638.7600029904306,600.0116939854964,613.514892578125,30900,0.0,0.0
2009-12-24 00:00:00+09:00,610.5792040588557,610.5792040588557,595.9018193459025,604.1211547851562,5000,0.0,0.0
2009-12-25 00:00:00+09:00,606.4697783264933,606.4697783264933,601.185917721519,602.9472045898438,4300,0.0,0.0
2009-12-28 00:00:00+09:00,602.947287109375,604.1214785156251,587.095703125,587.095703125,26800,0.0,0.0
2009-12-29 00:00:00+09:00,589.4440517463009,597.6633911132812,589.4440517463009,597.6633911132812,5700,0.0,0.0
2009-12-30 00:00:00+09:00,589.4440261886551,593.5536956939545,587.6827392578125,587.6827392578125,5800,0.0,0.0
2010-01-04 00:00:00+09:00,593.5537763065136,601.1860207100592,593.5537763065136,595.3150634765625,3900,0.0,0.0
2010-01-05 00:00:00+09:00,595.3149271950792,595.3149271950792,590.0310668945312,590.0310668945312,5800,0.0,0.0
2010-01-06 00:00:00+09:00,594.1407439279085,594.1407439279085,588.2697879602414,592.966552734375,5400,0.0,0.0
2010-01-07 00:00:00+09:00,592.9667344485568,595.3151175552838,588.2699682351029,592.379638671875,4200,0.0,0.0
2010-01-08 00:00:00+09:00,591.7924775565358,593.5537646921207,584.1602333023344,590.6182861328125,12100,0.0,0.0
2010-01-12 00:00:00+09:00,594.7278473652055,595.9020385742188,585.9214132976063,595.9020385742188,6500,0.0,0.0
2010-01-13 00:00:00+09:00,589.4438695016746,598.2503018149467,589.4438695016746,597.0761108398438,7900,0.0,0.0
2010-01-14 00:00:00+09:00,598.2505649603686,604.7086181640625,598.2505649603686,604.7086181640625,7300,0.0,0.0
2010-01-15 00:00:00+09:00,605.2953455621926,607.0566317277469,604.1211547851562,604.1211547851562,11600,0.0,0.0
2010-01-18 00:00:00+09:00,592.966554304023,602.3600838771561,592.966554304023,593.5536499023438,7500,0.0,0.0
2010-01-19 00:00:00+09:00,594.7277288896379,597.0761108398438,594.1406334020865,597.0761108398438,4700,0.0,0.0
2010-01-20 00:00:00+09:00,595.3149351214419,597.076221911742,590.6181703473083,592.966552734375,4900,0.0,0.0
2010-01-21 00:00:00+09:00,590.0312147392206,601.7731294603991,589.4441190031616,600.5989379882812,8800,0.0,0.0
2010-01-22 00:00:00+09:00,591.2053715703008,592.9666586752769,578.2892661338096,586.5086059570312,15000,0.0,0.0
2010-01-25 00:00:00+09:00,590.6182190063233,591.2053146514588,587.6827407806458,588.2698364257812,4300,0.0,0.0
2010-01-26 00:00:00+09:00,588.2697674321793,591.792340889857,585.3342895507812,585.3342895507812,8600,0.0,0.0
2010-01-27 00:00:00+09:00,591.7924628200302,592.3795585172722,584.160218755883,584.747314453125,12600,0.0,0.0
2010-01-28 00:00:00+09:00,587.095596766708,595.9020307182086,584.1601187828744,592.966552734375,18800,0.0,0.0
2010-01-29 00:00:00+09:00,595.3150279651989,595.3150279651989,581.2247314453125,581.2247314453125,13600,0.0,0.0
2010-02-01 00:00:00+09:00,587.0957528391192,587.0957528391192,570.0699760067847,582.3989868164062,13300,0.0,0.0
2010-02-02 00:00:00+09:00,576.5278527648005,585.9213819340845,575.3536616186401,584.1600952148438,8700,0.0,0.0
2010-02-03 00:00:00+09:00,591.792340889857,592.9665320424162,585.3342895507812,585.3342895507812,3800,0.0,0.0
2010-02-04 00:00:00+09:00,587.6827973603487,587.6827973603487,585.9215102553726,586.5086059570312,2600,0.0,0.0
2010-02-05 00:00:00+09:00,581.2246642199782,585.921429183372,578.8762817382812,578.8762817382812,6400,0.0,0.0
2010-02-08 00:00:00+09:00,577.1150527581935,587.6827749857088,575.3537657202743,577.7021484375,4800,0.0,0.0
2010-02-09 00:00:00+09:00,577.1151080073142,580.6376824203802,575.3538208007812,575.3538208007812,6400,0.0,0.0
2010-02-10 00:00:00+09:00,573.0054249002317,577.7021906781025,570.0699462890625,570.0699462890625,6400,0.0,0.0
2010-02-12 00:00:00+09:00,575.3537612588399,576.5279526083477,570.0699001860546,575.9408569335938,15100,0.0,0.0
2010-02-15 00:00:00+09:00,576.5278709979096,578.2891577728524,566.547245939901,568.3085327148438,26000,0.0,0.0
2010-02-16 00:00:00+09:00,564.1991006684996,566.5474840219584,561.8507173150407,565.9603881835938,14500,0.0,0.0
2010-02-17 00:00:00+09:00,573.0054116992594,573.0054116992594,558.328018981553,564.7860717773438,16600,0.0,0.0
2010-02-18 00:00:00+09:00,562.4375514182723,562.4375514182723,558.9149780273438,558.9149780273438,14900,0.0,0.0
2010-02-19 00:00:00+09:00,558.9150320716891,559.5021276936131,529.560250975487,533.0828247070312,48600,0.0,0.0
2010-02-22 00:00:00+09:00,537.779612697217,545.998951755908,533.082847520822,541.8892822265625,32300,0.0,0.0
2010-02-23 00:00:00+09:00,551.8699004395595,551.8699004395595,534.2570312765948,538.9537963867188,95900,0.0,0.0
2010-02-24 00:00:00+09:00,527.7991278451249,533.6700858856713,525.4507446289062,525.4507446289062,27800,0.0,0.0
2010-02-25 00:00:00+09:00,524.8636034024472,531.9087524414062,515.4700713505018,531.9087524414062,11000,0.0,0.0
2010-02-26 00:00:00+09:00,532.495732167003,534.2570190429688,527.2118715391055,534.2570190429688,24800,0.0,0.0
2010-03-01 00:00:00+09:00,538.3668212890625,538.9539170592795,536.6055339784112,538.3668212890625,7100,0.0,0.0
2010-03-02 00:00:00+09:00,538.3667113597973,550.1086243665541,536.6054244087837,543.0634765625,13900,0.0,0.0
2010-03-03 00:00:00+09:00,539.54095604938,541.8893388831098,534.2570946734885,540.1280517578125,5100,0.0,0.0
2010-03-04 00:00:00+09:00,539.5409957970045,539.5409957970045,529.5603680183874,531.3216552734375,6900,0.0,0.0
2010-03-05 00:00:00+09:00,540.1279983108108,548.3473374155406,539.540902660473,543.0634765625,13400,0.0,0.0
2010-03-08 00:00:00+09:00,546.5859342150078,547.760125265953,544.2375521131173,545.4117431640625,3300,0.0,0.0
2010-03-09 00:00:00+09:00,545.4119547660777,548.3474335323107,506.66363505180306,531.9087524414062,14700,0.0,0.0
2010-03-10 00:00:00+09:00,540.127883434809,545.9988386895352,537.1924058074459,545.4117431640625,5700,0.0,0.0
2010-03-11 00:00:00+09:00,545.411924822577,545.411924822577,540.7151590544602,544.8248291015625,8500,0.0,0.0
2010-03-12 00:00:00+09:00,545.4118667438466,545.9989624023438,543.0634841098581,545.9989624023438,22800,0.0,0.0
2010-03-15 00:00:00+09:00,545.9989699093416,548.9344482421875,545.4118742427723,548.9344482421875,19700,0.0,0.0
2010-03-16 00:00:00+09:00,543.6505722128378,547.1731461148648,543.0634765625,543.0634765625,4700,0.0,0.0
2010-03-17 00:00:00+09:00,537.1925746656784,543.6506274758669,531.321617565507,540.7151489257812,6900,0.0,0.0
2010-03-18 00:00:00+09:00,536.0183136153091,542.4763655865779,533.0828354465506,537.1925048828125,5500,0.0,0.0
2010-03-19 00:00:00+09:00,528.3863191749424,541.3024291992188,528.3863191749424,541.3024291992188,11500,0.0,0.0
2010-03-23 00:00:00+09:00,537.1923976749569,542.4762573242188,533.0827290588643,542.4762573242188,6500,0.0,0.0
2010-03-24 00:00:00+09:00,540.1279391789282,543.6505126953125,528.3860274576471,543.6505126953125,15200,0.0,0.0
2010-03-25 00:00:00+09:00,543.6506260084069,544.8248174252717,537.1925732156504,540.1280517578125,17700,0.0,0.0
2010-03-26 00:00:00+09:00,538.953814500378,545.9989624023438,536.6054318663895,545.9989624023438,20700,0.0,0.0
2010-03-29 00:00:00+09:00,547.173155230431,548.9344422107865,545.9989639101941,546.5860595703125,6300,0.0,0.0
2010-03-30 00:00:00+09:00,546.586073011033,551.8699340820312,546.586073011033,551.8699340820312,17100,0.0,0.0
2010-03-31 00:00:00+09:00,543.0634265293892,551.8698604731089,543.0634265293892,547.173095703125,15800,0.0,0.0
2010-04-01 00:00:00+09:00,549.521478088117,550.695669280613,543.0634265293892,547.173095703125,15000,0.0,0.0
2010-04-02 00:00:00+09:00,545.9990899618994,550.695856327163,544.8248983705835,548.3474731445312,4700,0.0,0.0
2010-04-05 00:00:00+09:00,546.5861898481273,550.1087646484375,546.5861898481273,550.1087646484375,5200,0.0,0.0
2010-04-06 00:00:00+09:00,550.1086395753258,550.695735241895,548.9344482421875,548.9344482421875,8400,0.0,0.0
2010-04-07 00:00:00+09:00,550.1085188776,551.2827099531125,548.9343278020875,549.5214233398438,17500,0.0,0.0
2010-04-08 00:00:00+09:00,548.9345689401891,550.695856327163,544.2378025749255,548.3474731445312,10000,0.0,0.0
2010-04-09 00:00:00+09:00,547.1732856481791,550.6958604484893,547.1732856481791,550.1087646484375,12600,0.0,0.0
2010-04-12 00:00:00+09:00,556.566650390625,558.9150328817246,555.9795547678501,556.566650390625,12900,0.0,0.0
2010-04-13 00:00:00+09:00,558.9150557948793,565.9602035569995,557.1537688543492,565.3731079101562,18600,0.0,0.0
2010-04-14 00:00:00+09:00,568.89562672691,569.4827223169274,562.437575236718,567.721435546875,12500,0.0,0.0
2010-04-15 00:00:00+09:00,568.3085311368925,572.4182002670146,567.721435546875,567.721435546875,10000,0.0,0.0
2010-04-16 00:00:00+09:00,568.3085628461234,568.3085628461234,552.4569810312006,556.566650390625,11500,0.0,0.0
2010-04-19 00:00:00+09:00,550.6957276703209,550.6957276703209,542.4763884513609,545.9989624023438,6000,0.0,0.0
2010-04-20 00:00:00+09:00,554.805412454808,554.805412454808,548.9344557092545,551.8699340820312,6800,0.0,0.0
2010-04-21 00:00:00+09:00,563.6117757579651,574.7665921531748,553.0440549625032,571.2440185546875,28200,0.0,0.0
2010-04-22 00:00:00+09:00,561.8504606716295,567.7214163735274,552.4569315485929,560.67626953125,8400,0.0,0.0
2010-04-23 00:00:00+09:00,558.9151204427084,567.7215561639695,554.2183547247024,567.1344604492188,6700,0.0,0.0
2010-04-26 00:00:00+09:00,571.8312864880141,594.1409260019203,571.8312864880141,592.379638671875,33900,0.0,0.0
2010-04-27 00:00:00+09:00,583.5731274487379,586.5086059570312,578.8763618354683,586.5086059570312,8700,0.0,0.0
2010-04-28 00:00:00+09:00,568.895692428117,576.5279359797842,567.1344054546553,569.4827880859375,23100,0.0,0.0
2010-04-30 00:00:00+09:00,569.4828634456712,575.9409165362922,569.4828634456712,575.3538208007812,5300,0.0,0.0
2010-05-06 00:00:00+09:00,571.2440735430172,572.4182648555413,558.3279691052511,568.8956909179688,17300,0.0,0.0
2010-05-07 00:00:00+09:00,542.4763554440269,557.7408416361749,542.4763554440269,556.566650390625,13700,0.0,0.0
2010-05-10 00:00:00+09:00,565.3731557018351,565.3731557018351,552.4570503794672,560.0892944335938,10000,0.0,0.0
2010-05-11 00:00:00+09:00,565.3731733049665,577.7021833147321,552.4570675804501,567.1344604492188,12600,0.0,0.0
2010-05-12 00:00:00+09:00,567.1343493564524,574.7665921531748,563.6117757579651,571.2440185546875,11000,0.0,0.0
2010-05-13 00:00:00+09:00,571.2440810937901,571.8311767578125,570.0698897657453,571.8311767578125,3700,0.0,0.0
2010-05-14 00:00:00+09:00,567.7215218892911,579.4634354754191,565.3731391720655,577.7021484375,21400,0.0,0.0
2010-05-17 00:00:00+09:00,578.2892396326095,581.224718006379,574.7666655840859,575.9408569335938,44900,0.0,0.0
2010-05-18 00:00:00+09:00,567.7215561639695,572.4183218819754,566.547364734468,567.1344604492188,5300,0.0,0.0
