Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-19 00:00:00+09:00,550.1086470583651,560.6763692003615,548.3473600346991,551.8699340820312,11100,0.0,0.0
2010-05-20 00:00:00+09:00,546.5859456510625,561.2633340949686,546.5859456510625,549.5214233398438,7100,0.0,0.0
2010-05-21 00:00:00+09:00,540.7151844113372,545.4119503997092,521.3410247093022,530.1474609375,17500,0.0,0.0
2010-05-24 00:00:00+09:00,538.9536385934887,538.9536385934887,517.2311063190234,526.6246337890625,18500,0.0,0.0
2010-05-25 00:00:00+09:00,526.624876499176,534.2571210861206,517.8184404373169,526.0377807617188,13500,0.0,0.0
2010-05-26 00:00:00+09:00,517.8183392874802,518.4054349102552,507.25061807753167,510.18609619140625,20300,0.0,0.0
2010-05-27 00:00:00+09:00,509.5991405398347,510.18623632386675,500.2056079953216,504.9023742675781,16100,0.0,0.0
2010-05-28 00:00:00+09:00,505.48934324035287,511.947395244585,495.50871741563043,503.1409606933594,18000,0.0,0.0
2010-05-31 00:00:00+09:00,501.9667243297537,510.7731580899248,497.2699596576624,509.0118713378906,10800,0.0,0.0
2010-06-01 00:00:00+09:00,502.55399933918517,508.4249572753906,502.55399933918517,508.4249572753906,5300,0.0,0.0
2010-06-02 00:00:00+09:00,502.5537976603715,502.5537976603715,500.2054154283137,500.7925109863281,8400,0.0,0.0
2010-06-03 00:00:00+09:00,500.79251898918955,506.0763790957578,500.20542342179306,503.7279968261719,9900,0.0,0.0
2010-06-04 00:00:00+09:00,506.0765658356423,507.2507574037064,503.72818269951404,504.9023742675781,2700,0.0,0.0
2010-06-07 00:00:00+09:00,496.0958160291269,504.9022506331943,487.28938142505956,492.5732421875,7000,0.0,0.0
2010-06-08 00:00:00+09:00,486.7022633123172,497.26998434925537,486.115167699154,495.5086975097656,4500,0.0,0.0
2010-06-09 00:00:00+09:00,503.14097607825414,503.14097607825414,492.5732542936467,497.27001953125,4600,0.0,0.0
2010-06-10 00:00:00+09:00,504.9022058823529,504.9022058823529,497.85705882352937,499.03125,4600,0.0,0.0
2010-06-11 00:00:00+09:00,499.61826232553227,507.25050370065793,498.4440713447437,501.9666442871094,24300,0.0,0.0
2010-06-14 00:00:00+09:00,504.9021767802622,511.3602278786144,503.1408901170753,510.77313232421875,8100,0.0,0.0
2010-06-15 00:00:00+09:00,510.7731436349295,510.7731436349295,500.79251898918955,503.7279968261719,13800,0.0,0.0
2010-06-16 00:00:00+09:00,505.4893312092069,510.18609619140625,504.31513996365703,510.18609619140625,4600,0.0,0.0
2010-06-17 00:00:00+09:00,510.773122575548,510.773122575548,506.0763582300257,507.25054931640625,3000,0.0,0.0
2010-06-18 00:00:00+09:00,505.48947830728787,510.77334044987276,502.55399933918517,508.4249572753906,8200,0.0,0.0
2010-06-21 00:00:00+09:00,510.18606209162937,522.5150693458575,510.18606209162937,520.1666870117188,8000,0.0,0.0
2010-06-22 00:00:00+09:00,524.2762979043497,524.2762979043497,520.1666292757601,521.3408203125,3600,0.0,0.0
2010-06-23 00:00:00+09:00,527.79905492531,528.3861506482525,520.75390625,520.75390625,19600,0.0,0.0
2010-06-24 00:00:00+09:00,520.7538901551129,520.7538901551129,514.2958374023438,514.2958374023438,1200,0.0,0.0
2010-06-25 00:00:00+09:00,506.6634634434492,514.2957056505927,503.72798567147095,510.77313232421875,13400,0.0,0.0
2010-06-28 00:00:00+09:00,501.96680875669904,510.1861483152883,499.61842602567356,506.66357421875,12200,0.0,0.0
2010-06-29 00:00:00+09:00,506.6634926470588,506.6634926470588,499.03124999999994,499.03125,3000,0.0,0.0
2010-06-30 00:00:00+09:00,490.2247668792069,498.4441042879601,487.28928923322366,491.9860534667969,9100,0.0,0.0
2010-07-01 00:00:00+09:00,490.22490423082735,490.22490423082735,485.5281386813104,486.115234375,5500,0.0,0.0
2010-07-02 00:00:00+09:00,480.244206343731,482.59258877083965,478.4829195233994,482.0054931640625,4600,0.0,0.0
2010-07-05 00:00:00+09:00,486.1151090534201,486.1151090534201,481.41834471473976,484.94091796875,4000,0.0,0.0
2010-07-06 00:00:00+09:00,480.83136874112216,484.94103855942234,479.657177364465,484.35394287109375,6700,0.0,0.0
2010-07-07 00:00:00+09:00,480.2442932128906,480.2442932128906,475.5475275090971,480.2442932128906,5600,0.0,0.0
2010-07-08 00:00:00+09:00,484.94107199580094,486.70235918222636,478.4830189789077,485.5281677246094,6400,0.0,0.0
2010-07-09 00:00:00+09:00,489.0508171637568,491.9862962583772,481.4185715177438,491.3992004394531,6100,0.0,0.0
2010-07-12 00:00:00+09:00,490.81187831018167,491.3989738583996,486.7022094726562,486.70220947265625,2500,0.0,0.0
2010-07-13 00:00:00+09:00,488.4636051829268,490.224892220846,478.48297863471794,481.41845703125,9200,0.0,0.0
2010-07-14 00:00:00+09:00,480.83123841206043,491.9860534667969,480.83123841206043,491.9860534667969,8200,0.0,0.0
2010-07-15 00:00:00+09:00,491.98620166892783,494.921680199172,489.0507231386836,490.22491455078125,16700,0.0,0.0
2010-07-16 00:00:00+09:00,483.7668307067721,489.05069172177326,476.1345870184371,477.8958740234375,6600,0.0,0.0
2010-07-21 00:00:00+09:00,478.48296969177096,485.5281177117725,477.8958740234375,477.8958740234375,4600,0.0,0.0
2010-07-22 00:00:00+09:00,474.9604187011719,476.1346100947471,473.1991316108091,474.9604187011719,3300,0.0,0.0
2010-07-23 00:00:00+09:00,484.3538755911712,485.52806680472554,482.0054931640625,482.0054931640625,4900,0.0,0.0
2010-07-26 00:00:00+09:00,483.76692758137625,483.76692758137625,479.6572570800781,479.6572570800781,1400,0.0,0.0
2010-07-27 00:00:00+09:00,480.83136874112216,487.28942131273675,480.83136874112216,484.35394287109375,5600,0.0,0.0
2010-07-28 00:00:00+09:00,481.4184159992122,489.63775480895487,480.8313203699449,489.0506591796875,5700,0.0,0.0
2010-07-29 00:00:00+09:00,486.70231814500755,487.28941382431395,481.41845703124994,481.41845703125,4300,0.0,0.0
2010-07-30 00:00:00+09:00,476.13451193104623,477.8957986582881,469.6764605978261,472.6119384765625,11200,0.0,0.0
2010-08-02 00:00:00+09:00,477.8958971851099,479.65718427547273,473.7862273075967,474.9604187011719,5800,0.0,0.0
2010-08-03 00:00:00+09:00,475.5474517369034,477.8958342146165,474.3732604980469,474.3732604980469,2500,0.0,0.0
2010-08-04 00:00:00+09:00,472.6119731767528,473.78616441445905,457.9345827054251,462.63134765625,14800,0.0,0.0
2010-08-05 00:00:00+09:00,469.08953293388305,484.9411191531757,469.08953293388305,479.6572570800781,11700,0.0,0.0
2010-08-06 00:00:00+09:00,477.8958066587095,477.8958066587095,467.9151817039207,475.54742431640625,5500,0.0,0.0
2010-08-09 00:00:00+09:00,470.85075462876216,477.30880737304693,470.85075462876216,477.3088073730469,5300,0.0,0.0
2010-08-10 00:00:00+09:00,476.1346056538244,476.1346056538244,473.1991271972657,473.1991271972656,2600,0.0,0.0
2010-08-11 00:00:00+09:00,470.85072197413774,471.43781763744715,463.80557401442496,464.3926696777344,7300,0.0,0.0
2010-08-12 00:00:00+09:00,464.3927349792019,470.85078818371676,464.3927349792019,466.1540222167969,5800,0.0,0.0
2010-08-13 00:00:00+09:00,466.1539656616364,467.9152526855469,466.1539656616364,467.9152526855469,7000,0.0,0.0
2010-08-16 00:00:00+09:00,469.0893265914917,470.8506131744385,469.0893265914917,469.6764221191406,9900,0.0,0.0
2010-08-17 00:00:00+09:00,471.43774732506796,473.7861296280571,471.43774732506796,472.6119384765625,8100,0.0,0.0
2010-08-18 00:00:00+09:00,469.6765182324097,471.43780517578125,466.74103999345715,471.43780517578125,4600,0.0,0.0
2010-08-19 00:00:00+09:00,471.43780669406874,481.41843273865055,466.7410414966185,472.02490234375,8900,0.0,0.0
2010-08-20 00:00:00+09:00,469.08955692339543,469.08955692339543,463.8056945800781,463.8056945800781,4700,0.0,0.0
2010-08-23 00:00:00+09:00,463.8056263528812,467.3282007302448,460.8701477050781,460.8701477050781,3800,0.0,0.0
2010-08-24 00:00:00+09:00,457.9346038740309,459.1087951660156,457.9346038740309,459.1087951660156,2600,0.0,0.0
2010-08-25 00:00:00+09:00,450.3024175008138,462.63142762795474,448.5411303397937,457.9346618652344,5400,0.0,0.0
2010-08-26 00:00:00+09:00,454.99916608493743,463.218505859375,452.06368759406683,463.218505859375,6100,0.0,0.0
2010-08-27 00:00:00+09:00,465.0024298095703,475.705810546875,460.24537170410156,475.705810546875,8900,10.0,0.0
2010-08-30 00:00:00+09:00,475.1110236563334,491.76072160674306,471.54323123838844,487.5982971191406,7400,0.0,0.0
2010-08-31 00:00:00+09:00,479.8681995745787,484.0306250975304,461.4346008300781,461.4346008300781,6000,0.0,0.0
2010-09-01 00:00:00+09:00,479.868225570797,484.03065131924257,455.4883033299015,460.245361328125,10900,0.0,0.0
2010-09-02 00:00:00+09:00,465.0022397417452,467.3807678222656,464.4076077216151,467.3807678222656,3500,0.0,0.0
2010-09-03 00:00:00+09:00,467.3808849406692,476.89499964684063,467.3808849406692,472.7325744628906,3400,0.0,0.0
2010-09-06 00:00:00+09:00,475.11102765291446,483.435876698147,475.11102765291446,482.2466125488281,4700,0.0,0.0
2010-09-07 00:00:00+09:00,475.70566208715235,475.70566208715235,464.40765261258247,470.3539733886719,12900,0.0,0.0
2010-09-08 00:00:00+09:00,465.5969456599309,472.13789891952126,463.2184172018981,463.81304931640625,5800,0.0,0.0
2010-09-09 00:00:00+09:00,465.59691386162484,470.948602526701,465.59691386162484,469.75933837890625,9200,0.0,0.0
2010-09-10 00:00:00+09:00,472.732599742377,483.4359793591855,472.732599742377,478.08428955078125,25700,0.0,0.0
2010-09-13 00:00:00+09:00,478.678971862793,481.6521331787109,475.705810546875,475.705810546875,3300,0.0,0.0
2010-09-14 00:00:00+09:00,478.0842839191085,478.0842839191085,475.7057551433915,476.89501953125,5100,0.0,0.0
2010-09-16 00:00:00+09:00,478.08435104774196,478.08435104774196,470.9487637186712,471.54339599609375,2200,0.0,0.0
2010-09-17 00:00:00+09:00,476.89499964684063,477.48963181597634,467.3808849406692,472.7325744628906,8300,0.0,0.0
2010-09-21 00:00:00+09:00,478.08426398511205,481.0574248307906,471.5433101246192,472.7325744628906,3600,0.0,0.0
2010-09-22 00:00:00+09:00,472.1378696214987,472.1378696214987,470.3539733886719,470.3539733886719,2300,0.0,0.0
2010-09-24 00:00:00+09:00,464.4076814309145,466.1915777744391,463.8130493164063,463.81304931640625,5100,0.0,0.0
2010-09-27 00:00:00+09:00,463.81309192585496,474.51647097029775,463.81309192585496,472.7325744628906,4600,0.0,0.0
2010-09-28 00:00:00+09:00,468.5701313536844,481.65203857421875,468.5701313536844,481.65203857421875,12500,0.0,0.0
2010-09-29 00:00:00+09:00,480.4627054555404,492.35534667968744,480.4627054555404,492.3553466796875,11100,0.0,0.0
2010-09-30 00:00:00+09:00,489.38223593439886,490.5715001772528,469.7593759273087,477.4895935058594,6200,0.0,0.0
2010-10-01 00:00:00+09:00,474.5165460205078,475.705810546875,470.3541201782227,475.705810546875,3400,0.0,0.0
2010-10-04 00:00:00+09:00,479.8681684830895,479.8681684830895,467.97552490234375,467.97552490234375,4900,0.0,0.0
2010-10-05 00:00:00+09:00,469.7593759273087,477.4895935058594,462.0291583487581,477.4895935058594,9200,0.0,0.0
2010-10-06 00:00:00+09:00,469.75934131106294,471.54323754388975,469.75934131106294,470.3539733886719,4400,0.0,0.0
2010-10-07 00:00:00+09:00,470.94871114606235,481.05745873379345,462.6238601914602,473.3272399902344,8200,0.0,0.0
2010-10-08 00:00:00+09:00,465.0023831773078,474.51649843413253,465.0023831773078,465.5970153808594,7300,0.0,0.0
2010-10-12 00:00:00+09:00,466.7862428494586,466.7862428494586,438.2438993376445,438.8385314941406,15200,0.0,0.0
2010-10-13 00:00:00+09:00,440.6223914934241,443.0009199225384,437.64923095703125,437.64923095703125,6300,0.0,0.0
2010-10-14 00:00:00+09:00,446.5688861877279,450.13668021852203,438.24403344920836,448.352783203125,12000,0.0,0.0
2010-10-15 00:00:00+09:00,448.3525866352334,451.32574702406123,439.43310546875,439.43310546875,18400,0.0,0.0
2010-10-18 00:00:00+09:00,435.2707281944736,444.1902103296062,435.2707281944736,443.0009460449219,5900,0.0,0.0
2010-10-19 00:00:00+09:00,435.86538979013216,447.75803344061325,435.86538979013216,436.46002197265625,7000,0.0,0.0
2010-10-20 00:00:00+09:00,434.08162534486996,434.08162534486996,417.4319191672585,425.1621398925781,10200,0.0,0.0
2010-10-21 00:00:00+09:00,425.1620511535212,425.1620511535212,414.45867084476123,419.2157287597656,7100,0.0,0.0
2010-10-22 00:00:00+09:00,417.4317336757922,426.9458472638444,417.4317336757922,423.9726867675781,6800,0.0,0.0
2010-10-25 00:00:00+09:00,422.1888313617652,425.7566243028506,419.810302734375,419.810302734375,4900,0.0,0.0
2010-10-26 00:00:00+09:00,422.7833811223763,423.37801316333605,414.45853254893996,415.6477966308594,9800,0.0,0.0
2010-10-27 00:00:00+09:00,416.2424926757812,419.21565333775106,414.4585962785993,416.24249267578125,5600,0.0,0.0
2010-10-28 00:00:00+09:00,413.2693559182957,415.6478845854513,408.5122985839843,408.5122985839844,15600,0.0,0.0
2010-10-29 00:00:00+09:00,413.26942044635155,413.26942044635155,408.5123623692712,409.10699462890625,11900,0.0,0.0
2010-11-01 00:00:00+09:00,415.05319634646565,415.6478284329219,409.1068754819031,409.7015075683594,5700,0.0,0.0
2010-11-02 00:00:00+09:00,407.3230342504065,409.10693075077324,403.755241249673,408.5122985839844,11100,0.0,0.0
2010-11-04 00:00:00+09:00,407.32310873924655,412.67479921903225,403.7553150860561,411.48553466796875,4900,0.0,0.0
2010-11-05 00:00:00+09:00,426.35140461955035,426.9460369830365,421.5943457116614,425.1621398925781,17100,0.0,0.0
2010-11-08 00:00:00+09:00,427.5405606587728,432.29761835734047,425.1620318094889,428.13519287109375,11200,0.0,0.0
2010-11-09 00:00:00+09:00,427.54058837890625,429.3244851315303,427.54058837890625,427.54058837890625,6300,0.0,0.0
2010-11-10 00:00:00+09:00,428.135245186942,433.48693575177873,428.135245186942,432.8923034667969,9800,0.0,0.0
2010-11-11 00:00:00+09:00,432.8923034667969,432.8923034667969,431.70303889683316,432.8923034667969,6700,0.0,0.0
2010-11-12 00:00:00+09:00,432.8922396191541,432.8922396191541,429.9190786327588,432.297607421875,9100,0.0,0.0
2010-11-15 00:00:00+09:00,431.108431645333,432.2976962843546,431.108431645333,431.70306396484375,6500,0.0,0.0
2010-11-16 00:00:00+09:00,429.32452121687,429.32452121687,427.5406243143068,428.7298889160156,8200,0.0,0.0
2010-11-17 00:00:00+09:00,428.13515379837867,428.13515379837867,425.75662516616546,426.35125732421875,6000,0.0,0.0
2010-11-18 00:00:00+09:00,421.59423853556314,428.13519287109375,420.9996063232422,428.13519287109375,10600,0.0,0.0
2010-11-19 00:00:00+09:00,427.5405606587728,428.7298250834147,422.78350296020506,428.13519287109375,11900,0.0,0.0
2010-11-22 00:00:00+09:00,427.54064673633627,428.13527906837567,426.9460144042969,426.9460144042969,4300,0.0,0.0
2010-11-24 00:00:00+09:00,426.94594787164783,428.13521235039894,419.2157287597656,419.2157287597656,21100,0.0,0.0
2010-11-25 00:00:00+09:00,418.0263247946984,421.5941170404568,415.64779663085943,415.6477966308594,20200,0.0,0.0
2010-11-26 00:00:00+09:00,415.647960596691,416.24259287222276,410.2962701169053,411.48553466796875,21700,0.0,0.0
2010-11-29 00:00:00+09:00,410.89077174127186,416.8370926058344,409.7015075683594,409.7015075683594,23800,0.0,0.0
2010-11-30 00:00:00+09:00,411.48547438517187,413.2693709504255,385.9162902832031,385.9162902832031,155900,0.0,0.0
2010-12-01 00:00:00+09:00,391.86266469604317,403.7553100585938,387.70023881915046,403.75531005859375,52100,0.0,0.0
2010-12-02 00:00:00+09:00,404.3498705983509,412.6747208753758,403.7552384357063,407.91766357421875,24200,0.0,0.0
2010-12-03 00:00:00+09:00,418.0263247946984,420.40485295853733,410.29610826222176,415.6477966308594,35300,0.0,0.0
2010-12-06 00:00:00+09:00,419.21570664745263,422.18886768750554,419.21570664745263,420.9996032714844,13900,0.0,0.0
2010-12-07 00:00:00+09:00,421.5942658701593,427.54058837890625,421.5942658701593,427.54058837890625,24800,0.0,0.0
2010-12-08 00:00:00+09:00,428.135067033179,433.48675537109375,427.54043499563295,433.48675537109375,24200,0.0,0.0
2010-12-09 00:00:00+09:00,446.56877023202406,449.5419311523438,441.8117127595125,449.54193115234375,65900,0.0,0.0
2010-12-10 00:00:00+09:00,450.13656333640773,454.2989886248554,449.5419311523438,449.54193115234375,69900,0.0,0.0
2010-12-13 00:00:00+09:00,450.1365224055819,454.29894731554106,450.1365224055819,453.7043151855469,15500,0.0,0.0
2010-12-14 00:00:00+09:00,457.8667800490921,462.0292053222657,456.0828835034463,462.0292053222656,21200,0.0,0.0
2010-12-15 00:00:00+09:00,463.81300804197946,464.40764010357174,450.13647062535694,455.4881591796875,77700,0.0,0.0
2010-12-16 00:00:00+09:00,459.055957476298,459.6505895455678,453.10963678359985,456.67742919921875,25300,0.0,0.0
2010-12-17 00:00:00+09:00,457.27217530712636,461.4346008300781,456.6775430895618,461.4346008300781,20600,0.0,0.0
2010-12-20 00:00:00+09:00,462.02923304764266,465.59702635302983,460.8399686125136,461.4346008300781,17100,0.0,0.0
2010-12-21 00:00:00+09:00,462.62387917258525,465.59704034978694,461.43461470170456,464.40777587890625,18400,0.0,0.0
2010-12-22 00:00:00+09:00,464.407784170034,466.1916809082031,460.2453584476393,466.1916809082031,25500,0.0,0.0
2010-12-24 00:00:00+09:00,463.81311877020477,466.7862797879625,462.0292221595501,465.5970153808594,25500,0.0,0.0
2010-12-27 00:00:00+09:00,467.38100928045384,468.57027393511146,462.0293183344944,466.786376953125,30400,0.0,0.0
2010-12-28 00:00:00+09:00,465.5969706217448,481.65203857421875,463.81307418258103,481.65203857421875,24300,0.0,0.0
2010-12-29 00:00:00+09:00,481.6520803390615,484.6252413288088,476.3003905575164,484.0306091308594,21400,0.0,0.0
2010-12-30 00:00:00+09:00,484.03058354158577,484.03058354158577,476.8949975434297,478.67889404296875,21200,0.0,0.0
2011-01-04 00:00:00+09:00,485.22001964990886,492.9502405511942,483.43612251884304,489.3824462890625,23900,0.0,0.0
2011-01-05 00:00:00+09:00,489.9770786660845,491.1663434201283,487.5985491579967,489.3824462890625,18200,0.0,0.0
2011-01-06 00:00:00+09:00,490.5717267633491,494.1395211398098,490.5717267633491,492.95025634765625,22000,0.0,0.0
2011-01-07 00:00:00+09:00,492.9499600850619,494.7338562011719,492.3553280463586,494.7338562011719,20600,0.0,0.0
2011-01-11 00:00:00+09:00,494.73400599804455,494.73400599804455,493.54474156054926,494.1393737792969,21500,0.0,0.0
2011-01-12 00:00:00+09:00,494.1395211398098,494.73415353588655,492.9502563476562,492.95025634765625,12000,0.0,0.0
2011-01-13 00:00:00+09:00,493.54461669921875,496.5177770407803,492.35535256259413,493.54461669921875,34400,0.0,0.0
2011-01-14 00:00:00+09:00,494.139354518502,496.5178833007812,493.5447223229322,496.51788330078125,13100,0.0,0.0
2011-01-17 00:00:00+09:00,496.51793582866486,501.2749938964844,496.51793582866486,501.2749938964844,14000,0.0,0.0
2011-01-18 00:00:00+09:00,507.2212304801585,516.1407128449913,505.4373340071919,509.005126953125,36600,0.0,0.0
2011-01-19 00:00:00+09:00,505.43726466045854,510.78895334509866,504.8426325843874,507.2211608886719,12700,0.0,0.0
2011-01-20 00:00:00+09:00,505.4374389648437,509.00523265165435,504.8428066837086,505.43743896484375,10600,0.0,0.0
2011-01-21 00:00:00+09:00,504.2480679518885,504.2480679518885,494.73395346223026,495.9232177734375,17100,0.0,0.0
2011-01-24 00:00:00+09:00,504.24807813864237,517.3299858262014,504.24807813864237,510.7890319824219,27500,0.0,0.0
2011-01-25 00:00:00+09:00,512.5728833379454,512.5728833379454,507.81582641601557,507.8158264160156,20900,0.0,0.0
2011-01-26 00:00:00+09:00,506.62659832250296,510.7890234260916,506.03196616484746,509.005126953125,8100,0.0,0.0
2011-01-27 00:00:00+09:00,511.97829631765455,513.7621928205035,510.78903198242193,510.7890319824219,14000,0.0,0.0
2011-01-28 00:00:00+09:00,506.0319988710661,507.2212632632425,503.05883789062506,503.058837890625,13400,0.0,0.0
2011-01-31 00:00:00+09:00,501.8695730609094,501.8695730609094,491.76082573622284,496.51788330078125,14600,0.0,0.0
2011-02-01 00:00:00+09:00,502.46424178522955,502.46424178522955,489.9769647704487,491.1662292480469,15600,0.0,0.0
2011-02-02 00:00:00+09:00,493.54475820324325,501.2749773076314,490.5715970092478,491.1662292480469,14800,0.0,0.0
2011-02-03 00:00:00+09:00,491.1661605286084,496.5178499290412,491.1661605286084,495.9232177734375,11300,0.0,0.0
2011-02-04 00:00:00+09:00,495.92321777343756,498.3017463958521,493.54468915102296,495.9232177734375,15400,0.0,0.0
2011-02-07 00:00:00+09:00,495.92333912144045,502.46429443359375,495.92333912144045,502.46429443359375,10400,0.0,0.0
2011-02-08 00:00:00+09:00,503.0588237385971,506.03198463539735,500.0856628417969,500.0856628417969,16900,0.0,0.0
2011-02-09 00:00:00+09:00,497.1126037236501,502.46429443359375,497.1126037236501,502.46429443359375,8100,0.0,0.0
2011-02-10 00:00:00+09:00,503.0588463018303,504.8427429199219,500.6803174777082,504.8427429199219,16400,0.0,0.0
2011-02-14 00:00:00+09:00,504.8426325843874,507.2211608886719,504.8426325843874,507.2211608886719,12000,0.0,0.0
2011-02-15 00:00:00+09:00,507.22135481951256,510.1945163366257,507.22135481951256,509.5998840332031,20400,0.0,0.0
2011-02-16 00:00:00+09:00,511.3836103320542,512.5728745421288,504.84265717664425,506.03192138671875,24400,0.0,0.0
2011-02-17 00:00:00+09:00,506.0319213867188,508.41044980686786,506.0319213867188,506.03192138671875,18600,0.0,0.0
2011-02-18 00:00:00+09:00,508.41052246093756,510.7890512209887,508.41052246093756,508.4105224609375,12100,0.0,0.0
2011-02-21 00:00:00+09:00,508.4104947954695,510.1943912684361,508.4104947954695,509.005126953125,13400,0.0,0.0
2011-02-22 00:00:00+09:00,510.1943912684361,510.1943912684361,508.4104947954695,509.005126953125,21300,0.0,0.0
2011-02-23 00:00:00+09:00,503.65341066059307,506.6265712902306,497.11245727539057,497.1124572753906,239300,0.0,0.0
2011-02-24 00:00:00+09:00,485.67767988485735,489.890497430327,472.43739617052415,474.2428894042969,94600,10.0,0.0
2011-02-25 00:00:00+09:00,465.81735537096426,467.0210177879435,446.5587566992965,453.7807312011719,74100,0.0,0.0
2011-02-28 00:00:00+09:00,451.975303007427,459.19727855481597,448.96614652934824,457.39178466796875,21700,0.0,0.0
2011-03-01 00:00:00+09:00,463.4099479850012,477.85389441570254,462.808116883722,473.03924560546875,43400,0.0,0.0
2011-03-02 00:00:00+09:00,473.0393577398256,473.0393577398256,465.21555156855624,465.8173828125,35400,0.0,0.0
2011-03-03 00:00:00+09:00,472.4374025317915,472.4374025317915,468.2245849295972,468.826416015625,11900,0.0,0.0
2011-03-04 00:00:00+09:00,477.85387622986235,477.85387622986235,465.2154235839844,465.2154235839844,17700,0.0,0.0
2011-03-07 00:00:00+09:00,464.6137331159817,465.2155643764946,463.41007059495587,464.01190185546875,12000,0.0,0.0
2011-03-08 00:00:00+09:00,467.0208800320798,470.03003518692566,464.0117248772339,464.6135559082031,13900,0.0,0.0
2011-03-09 00:00:00+09:00,465.2153869391723,469.4282041559565,464.6135559082031,464.6135559082031,13800,0.0,0.0
2011-03-10 00:00:00+09:00,464.61356801069456,466.4190611506325,456.7897644042969,456.7897644042969,16100,0.0,0.0
2011-03-11 00:00:00+09:00,455.58622639153594,457.39172002320646,447.7624206542969,447.7624206542969,42400,0.0,0.0
2011-03-14 00:00:00+09:00,372.5334523677826,396.60669646263125,372.5334523677826,385.1719055175781,33500,0.0,0.0
2011-03-15 00:00:00+09:00,385.1719006568145,391.7920426993535,324.9887911791872,366.51513671875,54200,0.0,0.0
2011-03-16 00:00:00+09:00,360.4968303203583,386.97739882469176,360.4968303203583,385.1719055175781,32000,0.0,0.0
2011-03-17 00:00:00+09:00,389.3847222992868,401.4213443178119,383.36641129002425,397.2085266113281,25800,0.0,0.0
2011-03-18 00:00:00+09:00,397.81038023296156,420.07813222784745,397.81038023296156,411.6524963378906,15700,0.0,0.0
2011-03-22 00:00:00+09:00,417.6706193948368,431.51272925950724,415.26329594011156,423.08709716796875,14900,0.0,0.0
2011-03-23 00:00:00+09:00,425.49451207632967,431.51282200668794,415.2633851947206,417.0688781738281,17500,0.0,0.0
2011-03-24 00:00:00+09:00,417.670751953125,423.0872314453125,409.2451171875,409.2451171875,21000,0.0,0.0
2011-03-25 00:00:00+09:00,415.2635073107342,421.2818190108898,412.25435146065644,414.0598449707031,10900,0.0,0.0
2011-03-28 00:00:00+09:00,413.4579645211356,421.28176879882807,413.4579645211356,421.2817687988281,14000,0.0,0.0
2011-03-29 00:00:00+09:00,421.28182729085285,433.3184509277343,417.0690090179443,433.3184509277344,17000,0.0,0.0
2011-03-30 00:00:00+09:00,433.3184891712816,433.3184891712816,422.4855269419996,427.9020080566406,13000,0.0,0.0
2011-03-31 00:00:00+09:00,427.9019702911377,433.3184509277343,427.9019702911377,433.3184509277344,6700,0.0,0.0
