Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-01 00:00:00+09:00,433.3184528756649,438.13310235206114,424.2909851074219,424.2909851074219,12100,0.0,0.0
2011-04-04 00:00:00+09:00,433.3184031951122,433.3184031951122,422.4854431152344,422.4854431152344,2800,0.0,0.0
2011-04-05 00:00:00+09:00,424.29084945388274,424.29084945388274,410.4487366348199,411.0505676269531,14100,0.0,0.0
2011-04-06 00:00:00+09:00,417.0690155940269,417.0690155940269,402.62506700202596,403.2268981933594,8700,0.0,0.0
2011-04-07 00:00:00+09:00,409.2451486298532,409.2451486298532,397.2085266113281,397.2085266113281,9200,0.0,0.0
2011-04-08 00:00:00+09:00,394.8012847447608,409.2452341866423,394.8012847447608,405.6342468261719,11600,0.0,0.0
2011-04-11 00:00:00+09:00,403.8286680320457,410.4488101309317,403.22683693214697,406.2359924316406,10100,0.0,0.0
2011-04-12 00:00:00+09:00,403.8286745913394,408.0414923590583,395.4030390559016,400.81951904296875,14700,0.0,0.0
2011-04-13 00:00:00+09:00,399.0141207583722,409.24525205986896,399.0141207583722,407.43975830078125,5100,0.0,0.0
2011-04-14 00:00:00+09:00,406.83787093051643,415.2635073107342,405.63420859048534,414.0598449707031,8300,0.0,0.0
2011-04-15 00:00:00+09:00,414.05972320864896,418.27254015989973,414.05972320864896,417.0688781738281,10800,0.0,0.0
2011-04-18 00:00:00+09:00,423.08735240177873,423.6891836285238,404.4305843726818,405.6342468261719,16900,0.0,0.0
2011-04-19 00:00:00+09:00,400.21768766081993,408.6433231905214,400.21768766081993,403.82867431640625,5900,0.0,0.0
2011-04-20 00:00:00+09:00,404.43053500137665,418.87448267999724,403.8287038481008,409.8470153808594,8000,0.0,0.0
2011-04-21 00:00:00+09:00,422.4855078056994,448.3642497368178,422.4855078056994,432.11480712890625,53500,0.0,0.0
2011-04-22 00:00:00+09:00,426.09650759396857,433.9203135243663,424.8928451431381,430.309326171875,16600,0.0,0.0
2011-04-25 00:00:00+09:00,431.5129092355793,436.32755815313106,427.30009143272144,428.5037536621094,11400,0.0,0.0
2011-04-26 00:00:00+09:00,428.5035803798954,429.1054112512155,420.67977905273443,420.6797790527344,14000,0.0,0.0
2011-04-27 00:00:00+09:00,426.6981930807552,429.7073481800553,420.67988288215497,421.883544921875,13900,0.0,0.0
2011-04-28 00:00:00+09:00,422.4855078056994,442.3459376598135,421.883676597999,432.11480712890625,16400,0.0,0.0
2011-05-02 00:00:00+09:00,448.36428936107734,448.36428936107734,439.3368204477671,445.3551330566406,14300,0.0,0.0
2011-05-06 00:00:00+09:00,445.35507456461585,445.35507456461585,431.5129573822021,433.3184509277344,15200,0.0,0.0
2011-05-09 00:00:00+09:00,439.33675607923647,442.9477431155042,433.92027552483495,435.72576904296875,8100,0.0,0.0
2011-05-10 00:00:00+09:00,435.7256653587625,441.14214462427196,435.7256653587625,437.5311584472656,5400,0.0,0.0
2011-05-11 00:00:00+09:00,432.11465483648317,439.336626783611,432.11465483648317,435.1238098144531,13200,0.0,0.0
2011-05-12 00:00:00+09:00,435.1239134058459,437.53123796134156,434.52208226697195,436.32757568359375,5100,0.0,0.0
2011-05-13 00:00:00+09:00,436.32747180564104,439.336626783611,433.9201478232651,435.1238098144531,14200,0.0,0.0
2011-05-16 00:00:00+09:00,435.1239134058459,436.3275756835937,435.1239134058459,436.32757568359375,13400,0.0,0.0
2011-05-17 00:00:00+09:00,437.5311098033346,440.54026461628735,437.5311098033346,438.7347717285156,11400,0.0,0.0
2011-05-18 00:00:00+09:00,438.7348027416431,447.160436813499,438.7348027416431,444.75311279296875,5800,0.0,0.0
2011-05-19 00:00:00+09:00,443.5496392739785,446.5587955784153,443.5496392739785,445.3551330566406,4800,0.0,0.0
2011-05-20 00:00:00+09:00,448.36428936107734,448.36428936107734,445.3551330566406,445.3551330566406,5400,0.0,0.0
2011-05-23 00:00:00+09:00,446.5587955784153,447.76245810019003,444.75330179575326,445.3551330566406,5000,0.0,0.0
2011-05-24 00:00:00+09:00,445.3549620836691,446.5586241433546,442.9476379642979,443.5494689941406,5800,0.0,0.0
2011-05-25 00:00:00+09:00,442.3458251953125,443.5494873046875,435.1238525390625,439.336669921875,7300,0.0,0.0
2011-05-26 00:00:00+09:00,442.34588020179183,442.34588020179183,441.74404907226557,441.7440490722656,3200,0.0,0.0
2011-05-27 00:00:00+09:00,441.7439697929051,443.54946285745376,436.92932162077534,442.9476318359375,13200,0.0,0.0
2011-05-30 00:00:00+09:00,436.9294068224676,442.3458870723329,436.3275756835937,436.32757568359375,11500,0.0,0.0
2011-05-31 00:00:00+09:00,436.3274787211128,444.75311279296875,436.3274787211128,444.75311279296875,6100,0.0,0.0
2011-06-01 00:00:00+09:00,445.35502942920056,445.35502942920056,442.3458738249492,444.1513671875,12800,0.0,0.0
2011-06-02 00:00:00+09:00,442.3459353583571,442.3459353583571,440.54044174464957,441.14227294921875,6100,0.0,0.0
2011-06-03 00:00:00+09:00,441.14232221151997,444.75330984217356,439.93865966796875,439.93865966796875,9900,0.0,0.0
2011-06-06 00:00:00+09:00,442.3458738249492,444.7531983083503,442.3458738249492,444.1513671875,3600,0.0,0.0
2011-06-07 00:00:00+09:00,444.1512877172353,444.1512877172353,442.3457946777344,442.3457946777344,4300,0.0,0.0
2011-06-08 00:00:00+09:00,448.36409290257245,448.36409290257245,445.95676891383386,447.1604309082031,4400,0.0,0.0
2011-06-09 00:00:00+09:00,447.16058944374004,448.3642518648537,447.16058944374004,447.7624206542969,7000,0.0,0.0
2011-06-10 00:00:00+09:00,450.7713928222656,453.7805476475144,450.7713928222656,450.7713928222656,25200,0.0,0.0
2011-06-13 00:00:00+09:00,450.7715269208113,453.17885149715744,450.7715269208113,451.9751892089844,6700,0.0,0.0
2011-06-14 00:00:00+09:00,451.9753260587522,460.4009646270912,451.9753260587522,459.79913330078125,11600,0.0,0.0
2011-06-15 00:00:00+09:00,459.79897897234434,474.8447570800781,459.79897897234434,474.8447570800781,17900,0.0,0.0
2011-06-16 00:00:00+09:00,477.85393686763575,478.4557680223809,475.4466122486552,477.2521057128906,29600,0.0,0.0
2011-06-17 00:00:00+09:00,477.2520637905474,477.8538948924271,461.604455141677,467.02093505859375,14300,0.0,0.0
2011-06-20 00:00:00+09:00,471.835693359375,474.8448495670241,470.63203087631535,471.835693359375,4200,0.0,0.0
2011-06-21 00:00:00+09:00,471.83556509259995,474.2428894042969,461.60443676788793,474.2428894042969,15700,0.0,0.0
2011-06-22 00:00:00+09:00,473.0392816716975,476.65026855468756,472.4374505245325,476.6502685546875,9200,0.0,0.0
2011-06-23 00:00:00+09:00,472.43743258284076,475.4465882043875,472.43743258284076,474.8447570800781,5800,0.0,0.0
2011-06-24 00:00:00+09:00,475.44661175338246,480.2612609863281,475.44661175338246,480.2612609863281,6800,0.0,0.0
2011-06-27 00:00:00+09:00,476.0482788085938,477.8537716485758,476.0482788085938,476.04827880859375,8300,0.0,0.0
2011-06-28 00:00:00+09:00,473.6411437988281,474.8448061718874,473.0393126122985,473.6411437988281,6200,0.0,0.0
2011-06-29 00:00:00+09:00,473.6411542641803,480.8631286621093,473.6411542641803,480.8631286621094,5600,0.0,0.0
2011-06-30 00:00:00+09:00,481.46495986193673,481.46495986193673,480.2612974622819,480.8631286621094,11200,0.0,0.0
2011-07-01 00:00:00+09:00,480.2612974622819,481.46495986193673,479.6594662624545,480.8631286621094,8800,0.0,0.0
2011-07-04 00:00:00+09:00,481.46495986193673,484.47411586107387,480.2612974622819,480.8631286621094,6100,0.0,0.0
2011-07-05 00:00:00+09:00,471.83561937736744,480.8630865848426,471.83561937736744,476.6502685546875,7000,0.0,0.0
2011-07-06 00:00:00+09:00,476.65027406161886,480.2612609863281,472.43745598279145,480.2612609863281,7300,0.0,0.0
2011-07-07 00:00:00+09:00,476.0482788085938,479.6592644885578,476.0482788085938,476.04827880859375,5200,0.0,0.0
2011-07-08 00:00:00+09:00,476.6501647176622,480.8629818300658,475.44650268554693,475.4465026855469,4200,0.0,0.0
2011-07-11 00:00:00+09:00,472.43749186452544,480.8631286621093,472.43749186452544,480.8631286621094,5600,0.0,0.0
2011-07-12 00:00:00+09:00,476.65027406161886,481.4649232945645,476.04844290750066,480.2612609863281,7000,0.0,0.0
2011-07-13 00:00:00+09:00,478.4556945724104,481.46484988418655,473.64104607356853,479.0575256347656,7000,0.0,0.0
2011-07-14 00:00:00+09:00,477.85393636985526,481.4649232945645,477.85393636985526,480.2612609863281,5300,0.0,0.0
2011-07-15 00:00:00+09:00,480.2612609863281,481.4649232945645,480.2612609863281,480.2612609863281,13700,0.0,0.0
2011-07-19 00:00:00+09:00,479.05752559666627,482.0666809082031,478.45569453435894,482.0666809082031,13000,0.0,0.0
2011-07-20 00:00:00+09:00,482.06673591613776,482.66856704711915,481.4649047851563,481.46490478515625,4300,0.0,0.0
2011-07-21 00:00:00+09:00,481.46484988418655,482.0666809465418,469.4282286370819,479.0575256347656,13100,0.0,0.0
2011-07-22 00:00:00+09:00,481.46484984589574,482.6685119705105,481.46484984589574,482.0666809082031,5200,0.0,0.0
2011-07-25 00:00:00+09:00,479.65939304418396,482.6685485839843,479.65939304418396,482.6685485839844,3400,0.0,0.0
2011-07-26 00:00:00+09:00,483.87226418887866,493.50156297870706,483.27043301451437,491.09423828125,11100,0.0,0.0
2011-07-27 00:00:00+09:00,483.27038544003324,487.48320324586166,479.0575676342048,486.279541015625,10000,0.0,0.0
2011-07-28 00:00:00+09:00,478.4557069497665,483.27035557316043,460.40077461203947,474.2428894042969,13100,0.0,0.0
2011-07-29 00:00:00+09:00,476.0484493841752,480.8630986826246,475.4466182218691,477.85394287109375,9100,0.0,0.0
2011-08-01 00:00:00+09:00,483.87222930908206,486.27955383300787,481.4649047851563,481.46490478515625,6200,0.0,0.0
2011-08-02 00:00:00+09:00,482.0667164377923,496.5106629977262,482.0667164377923,494.7051696777344,19700,0.0,0.0
2011-08-03 00:00:00+09:00,476.6502257149175,485.67769211103337,475.4465635287687,478.4557189941406,12200,0.0,0.0
2011-08-04 00:00:00+09:00,476.65025573730475,483.87222930908206,476.65025573730475,481.46490478515625,6700,0.0,0.0
2011-08-05 00:00:00+09:00,478.4557189941406,478.4557189941406,474.2429013426199,478.4557189941406,10000,0.0,0.0
2011-08-08 00:00:00+09:00,471.23374626013884,475.4465639150826,468.22459079232186,472.4374084472656,10200,0.0,0.0
2011-08-09 00:00:00+09:00,466.4190611506325,467.62272324392444,446.55863661131525,456.7897644042969,13100,0.0,0.0
2011-08-10 00:00:00+09:00,462.2062072753906,468.8263482650121,457.9933902819951,462.2062072753906,5300,0.0,0.0
2011-08-11 00:00:00+09:00,461.0026178604517,469.4282531738281,461.0026178604517,469.4282531738281,5300,0.0,0.0
2011-08-12 00:00:00+09:00,478.45574913024905,481.4649047851563,465.8172953796387,481.46490478515625,11800,0.0,0.0
2011-08-15 00:00:00+09:00,481.4648011850093,484.47395619241564,481.4648011850093,483.2702941894531,25500,0.0,0.0
2011-08-16 00:00:00+09:00,487.48320324586166,487.48320324586166,481.4648920946782,486.279541015625,8800,0.0,0.0
2011-08-17 00:00:00+09:00,486.27949218749995,486.27949218749995,482.668505859375,484.4739990234375,2100,0.0,0.0
2011-08-18 00:00:00+09:00,480.2612609863281,484.47407906515554,479.6594298322099,480.2612609863281,8400,0.0,0.0
2011-08-19 00:00:00+09:00,471.2337575327428,482.6685485839843,471.2337575327428,482.6685485839844,5000,0.0,0.0
2011-08-22 00:00:00+09:00,481.4649047851563,482.66856704711915,474.24293121337894,481.46490478515625,4100,0.0,0.0
2011-08-23 00:00:00+09:00,481.4648011850093,483.8721251909344,465.21536414501526,483.2702941894531,10700,0.0,0.0
2011-08-24 00:00:00+09:00,485.07589157104496,485.07589157104496,480.86307365417485,481.46490478515625,3600,0.0,0.0
2011-08-25 00:00:00+09:00,480.2612554376776,482.6685800263376,476.65026855468756,476.6502685546875,4800,0.0,0.0
2011-08-26 00:00:00+09:00,479.65935665897365,483.2703430328179,479.65935665897365,482.0666809082031,2300,0.0,0.0
2011-08-29 00:00:00+09:00,476.5817389482161,480.2383763314505,476.5817389482161,479.6289367675781,4800,10.0,0.0
2011-08-30 00:00:00+09:00,483.89505549703495,488.1611328125,480.8478574145599,488.1611328125,2600,0.0,0.0
2011-08-31 00:00:00+09:00,479.0196339106651,483.89515181306376,476.58187495946584,477.1913146972656,5500,0.0,0.0
2011-09-01 00:00:00+09:00,487.55170582818437,487.55170582818437,477.8006717116207,480.8478698730469,6900,0.0,0.0
2011-09-02 00:00:00+09:00,483.89505549703495,488.1611328125,479.6289781815699,488.1611328125,6000,0.0,0.0
2011-09-05 00:00:00+09:00,488.16107880517154,488.16107880517154,485.1138810598209,486.94219970703125,2300,0.0,0.0
2011-09-06 00:00:00+09:00,485.72337434651996,488.1611328125,482.06673664754993,488.1611328125,5400,0.0,0.0
2011-09-07 00:00:00+09:00,487.55167873116767,487.55167873116767,483.28560154226994,485.41864013671875,3000,0.0,0.0
2011-09-08 00:00:00+09:00,487.551693196005,488.1611328125,486.94225357950995,488.1611328125,7600,0.0,0.0
2011-09-09 00:00:00+09:00,483.89500196168063,488.16107880517154,483.89500196168063,486.94219970703125,18700,0.0,0.0
2011-09-12 00:00:00+09:00,484.50453622000555,486.3328552246093,480.84789821079795,486.3328552246094,4000,0.0,0.0
2011-09-13 00:00:00+09:00,481.4573378789992,487.55173456101187,479.0195792061942,486.3328552246094,7400,0.0,0.0
2011-09-14 00:00:00+09:00,486.33274966879674,489.98938688435163,485.72331013287095,488.7705078125,13700,0.0,0.0
2011-09-15 00:00:00+09:00,489.3800156402588,491.20833450317383,486.3328175354004,487.55169677734375,24900,0.0,0.0
2011-09-16 00:00:00+09:00,487.55161468466275,487.55161468466275,421.73214670223325,469.87786865234375,134000,0.0,0.0
2011-09-20 00:00:00+09:00,435.74932519930934,446.71923828125,430.264368658339,446.71923828125,60300,0.0,0.0
2011-09-21 00:00:00+09:00,442.4531856244217,454.0325389672096,438.7965477266992,452.81365966796875,21200,0.0,0.0
2011-09-22 00:00:00+09:00,441.2342641773586,449.7664184570313,437.5776266289275,449.76641845703125,11700,0.0,0.0
2011-09-26 00:00:00+09:00,445.50031573955823,445.50031573955823,435.749282836914,443.6719970703125,16900,0.0,0.0
2011-09-27 00:00:00+09:00,441.23429930002095,454.0325317382812,440.62485966010377,454.03253173828125,13000,0.0,0.0
2011-09-28 00:00:00+09:00,446.1098295740927,472.31573486328125,446.1098295740927,472.31573486328125,18500,0.0,0.0
2011-09-29 00:00:00+09:00,469.26850103876393,478.41009521484375,465.611863368332,478.41009521484375,13800,0.0,0.0
2011-09-30 00:00:00+09:00,481.457275390625,484.5044733361353,477.80063785601266,481.457275390625,9400,0.0,0.0
2011-10-03 00:00:00+09:00,485.1140312886634,485.72347102646324,472.9252365326669,477.1913146972656,9500,0.0,0.0
2011-10-04 00:00:00+09:00,472.31573486328125,477.8006917842742,472.31573486328125,472.31573486328125,5800,0.0,0.0
2011-10-05 00:00:00+09:00,477.80066066232285,477.80066066232285,450.9853174618863,451.5947570800781,10100,0.0,0.0
2011-10-06 00:00:00+09:00,457.07966381350894,460.1268615722656,457.07966381350894,460.1268615722656,3700,0.0,0.0
2011-10-07 00:00:00+09:00,460.12679368375626,465.00230937841854,460.12679368375626,461.3456726074219,6200,0.0,0.0
2011-10-11 00:00:00+09:00,470.48738026224123,479.62897443832105,466.2213029800707,478.41009521484375,7000,0.0,0.0
2011-10-12 00:00:00+09:00,470.487415352253,486.33284643924594,470.487415352253,482.67620849609375,5600,0.0,0.0
2011-10-13 00:00:00+09:00,486.9422445045327,487.55168410966985,483.8950464788473,484.5044860839844,6500,0.0,0.0
2011-10-14 00:00:00+09:00,484.5044932419535,486.332812084376,482.0667347853902,483.2856140136719,8700,0.0,0.0
2011-10-17 00:00:00+09:00,483.2855799600519,488.77053610083436,483.2855799600519,483.89501953125,19500,0.0,0.0
2011-10-18 00:00:00+09:00,484.5043777485111,485.7232566862432,480.8477409353148,482.0666198730469,12600,0.0,0.0
2011-10-19 00:00:00+09:00,485.1138928424297,486.9422115340469,475.9722993843437,479.6289367675781,5700,0.0,0.0
2011-10-20 00:00:00+09:00,478.4101187966087,478.4101187966087,468.6590845281428,469.2685241699219,5600,0.0,0.0
2011-10-21 00:00:00+09:00,472.9251205227199,472.9251205227199,471.0968017578125,471.0968017578125,2400,0.0,0.0
2011-10-24 00:00:00+09:00,470.48747758146754,478.4101941728653,470.48747758146754,477.1913146972656,6000,0.0,0.0
2011-10-25 00:00:00+09:00,477.1912431853335,477.1912431853335,466.83076919535824,468.6590881347656,6700,0.0,0.0
2011-10-26 00:00:00+09:00,464.3929252929688,465.6118043619792,457.0796508789063,457.07965087890625,6000,0.0,0.0
2011-10-27 00:00:00+09:00,457.0796508789063,457.0796508789063,448.5474973958334,457.07965087890625,7400,0.0,0.0
2011-10-28 00:00:00+09:00,457.0797434160786,476.58181246849796,457.0797434160786,472.31573486328125,10400,0.0,0.0
2011-10-31 00:00:00+09:00,474.7533579762443,479.6288738476306,463.783447265625,463.783447265625,7000,0.0,0.0
2011-11-01 00:00:00+09:00,469.8778421048579,474.14391849232095,463.783447265625,463.783447265625,5500,0.0,0.0
2011-11-02 00:00:00+09:00,458.2985983455883,467.44019272748164,458.2985983455883,466.2213134765625,6600,0.0,0.0
2011-11-04 00:00:00+09:00,460.73632875667045,471.0968017578125,458.29857040346053,471.0968017578125,2700,0.0,0.0
2011-11-07 00:00:00+09:00,468.0496448863637,469.26852416992193,464.3930070356889,469.2685241699219,3000,0.0,0.0
2011-11-08 00:00:00+09:00,462.5645549713619,469.87782856774703,460.73623657226557,460.7362365722656,2700,0.0,0.0
2011-11-09 00:00:00+09:00,468.6590845281428,469.26852416992193,465.61188631924716,469.2685241699219,6200,0.0,0.0
2011-11-10 00:00:00+09:00,460.7362127741542,465.0022888183593,460.7362127741542,465.0022888183594,3800,0.0,0.0
2011-11-11 00:00:00+09:00,462.5646916700743,469.26852778123475,462.5646916700743,468.6590881347656,4600,0.0,0.0
2011-11-14 00:00:00+09:00,471.09684309525926,473.53460166237574,467.44020524458455,469.2685241699219,7200,0.0,0.0
2011-11-15 00:00:00+09:00,469.26840262093464,471.0967210727045,462.5645682977784,463.783447265625,15500,0.0,0.0
2011-11-16 00:00:00+09:00,460.12690829351175,466.2213044298497,460.12690829351175,462.5646667480469,1700,0.0,0.0
2011-11-17 00:00:00+09:00,460.7363568474265,467.44019272748164,457.07971909466914,466.2213134765625,2800,0.0,0.0
2011-11-18 00:00:00+09:00,465.6118918971011,466.83077119526104,457.68917645906146,463.17413330078125,3600,0.0,0.0
2011-11-21 00:00:00+09:00,454.032547156431,466.8307800292969,454.032547156431,466.8307800292969,3100,0.0,0.0
2011-11-22 00:00:00+09:00,457.68917097611865,471.09684309525926,457.68917097611865,469.2685241699219,3400,0.0,0.0
2011-11-24 00:00:00+09:00,460.12692085072064,464.3929982625816,455.2514038085938,455.25140380859375,6300,0.0,0.0
2011-11-25 00:00:00+09:00,455.25136045882647,457.07967917552855,452.20416259765625,452.20416259765625,3800,0.0,0.0
2011-11-28 00:00:00+09:00,447.9380458334218,467.4401104139245,447.9380458334218,448.5474853515625,8900,0.0,0.0
2011-11-29 00:00:00+09:00,446.719285178998,464.3930358886719,446.719285178998,464.3930358886719,5000,0.0,0.0
2011-11-30 00:00:00+09:00,457.6892922555414,457.6892922555414,444.28161658360807,449.1571350097656,8000,0.0,0.0
2011-12-01 00:00:00+09:00,454.0324410148289,454.64188053296965,447.3286063152811,448.5474853515625,9500,0.0,0.0
2011-12-02 00:00:00+09:00,448.5475392742209,454.64193518827284,447.32866009141054,449.76641845703125,6900,0.0,0.0
2011-12-05 00:00:00+09:00,450.37580740792407,451.594686453683,447.32860979352677,447.93804931640625,4900,0.0,0.0
2011-12-06 00:00:00+09:00,447.93800887747557,450.9852062167781,444.2813720703125,444.2813720703125,6700,0.0,0.0
2011-12-07 00:00:00+09:00,450.3759010694871,456.4702975656912,446.71926317176457,452.81365966796875,5300,0.0,0.0
2011-12-08 00:00:00+09:00,446.7193041414828,450.98538208007807,445.5004247304555,450.9853820800781,9100,0.0,0.0
2011-12-09 00:00:00+09:00,447.93809968281573,452.2041768226521,447.93809968281573,449.76641845703125,22900,0.0,0.0
2011-12-12 00:00:00+09:00,450.98532996292727,457.07972631377766,450.98532996292727,454.6419677734375,6100,0.0,0.0
2011-12-13 00:00:00+09:00,454.03239906542836,462.56455153108743,452.20408067993,461.3456726074219,6800,0.0,0.0
2011-12-14 00:00:00+09:00,462.56466122891044,465.6118592607215,446.10979185713103,458.298583984375,15500,0.0,0.0
2011-12-15 00:00:00+09:00,458.2985928801872,460.1269117347624,451.59475708007807,451.5947570800781,29000,0.0,0.0
2011-12-16 00:00:00+09:00,454.03244454520086,457.68908168247765,447.9380493164062,447.93804931640625,4300,0.0,0.0
2011-12-19 00:00:00+09:00,447.93803544102565,450.98523296103264,446.7191564330229,450.37579345703125,5900,0.0,0.0
2011-12-20 00:00:00+09:00,447.32860979352677,450.37580740792407,447.32860979352677,447.93804931640625,2500,0.0,0.0
2011-12-21 00:00:00+09:00,450.98538208007807,451.5948217855917,448.54762325802363,450.9853820800781,3200,0.0,0.0
2011-12-22 00:00:00+09:00,450.98532996292727,457.6891659488627,450.98532996292727,454.6419677734375,3100,0.0,0.0
2011-12-26 00:00:00+09:00,457.07967917552855,458.9079978922307,452.20416259765625,452.20416259765625,4300,0.0,0.0
2011-12-27 00:00:00+09:00,450.98524606356057,454.64188319380565,449.76636702014554,453.4230041503906,3400,0.0,0.0
2011-12-28 00:00:00+09:00,449.76636702014554,456.47020175892817,449.76636702014554,453.4230041503906,3400,0.0,0.0
2011-12-29 00:00:00+09:00,457.07973721531164,457.07973721531164,452.20422001834834,452.81365966796875,3200,0.0,0.0
2011-12-30 00:00:00+09:00,455.8608555589138,469.26852778123475,455.8608555589138,468.6590881347656,4800,0.0,0.0
2012-01-04 00:00:00+09:00,471.70625948571853,483.89505172049167,471.70625948571853,478.41009521484375,21000,0.0,0.0
2012-01-05 00:00:00+09:00,472.31567163977195,472.92511121608135,452.8136051978717,467.4401550292969,13000,0.0,0.0
2012-01-06 00:00:00+09:00,468.6590341819157,469.268473758225,462.5646384188218,467.4401550292969,2000,0.0,0.0
2012-01-10 00:00:00+09:00,469.2684291339879,471.70618720741123,469.2684291339879,469.87786865234375,7400,0.0,0.0
2012-01-11 00:00:00+09:00,469.877963811701,471.09684309525926,463.78356739390983,469.2685241699219,8600,0.0,0.0
2012-01-12 00:00:00+09:00,469.2685386717475,469.2685386717475,466.8307800292969,466.8307800292969,6300,0.0,0.0
2012-01-13 00:00:00+09:00,468.0496448863637,469.26852416992193,468.0496448863637,469.2685241699219,6000,0.0,0.0
2012-01-16 00:00:00+09:00,469.268529791581,470.48740908974094,460.12693505538135,463.17413330078125,29400,0.0,0.0
2012-01-17 00:00:00+09:00,463.7835745414098,468.0496520996094,463.7835745414098,468.0496520996094,3500,0.0,0.0
2012-01-18 00:00:00+09:00,469.26851160386036,469.8779512293199,463.17411534926475,466.2213134765625,10000,0.0,0.0
2012-01-19 00:00:00+09:00,467.44021289485113,468.65909219835794,457.6891784667969,457.6891784667969,13100,0.0,0.0
2012-01-20 00:00:00+09:00,465.6119007080715,469.2685386717475,463.1741420656209,466.8307800292969,9200,0.0,0.0
2012-01-23 00:00:00+09:00,468.6590917507807,469.2685314019521,463.1741348902384,468.0496520996094,7000,0.0,0.0
2012-01-24 00:00:00+09:00,469.2685386717475,469.87797833236016,461.9552627443956,466.8307800292969,12100,0.0,0.0
2012-01-25 00:00:00+09:00,468.6589896156321,472.9250662441229,467.4401105789204,469.87786865234375,9100,0.0,0.0
2012-01-26 00:00:00+09:00,469.2684291339879,471.0967476890554,467.4401105789204,469.87786865234375,10900,0.0,0.0
2012-01-27 00:00:00+09:00,469.8778444893256,474.7533603854535,469.2684050023096,474.1439208984375,13600,0.0,0.0
2012-01-30 00:00:00+09:00,474.1441160082665,479.62907364846495,474.1441160082665,477.1913146972656,12000,0.0,0.0
2012-01-31 00:00:00+09:00,480.84786448759195,480.84786448759195,476.58178710937506,476.581787109375,11000,0.0,0.0
2012-02-01 00:00:00+09:00,476.58167884650146,479.01943679456537,474.1439208984375,474.1439208984375,15000,0.0,0.0
2012-02-02 00:00:00+09:00,478.4101941728653,479.0196339106651,475.972435221666,477.1913146972656,7900,0.0,0.0
2012-02-03 00:00:00+09:00,477.80066636029414,479.0195456112133,476.58178710937506,476.581787109375,7800,0.0,0.0
2012-02-06 00:00:00+09:00,475.972435221666,477.80075443506547,475.36299548386614,477.1913146972656,9600,0.0,0.0
2012-02-07 00:00:00+09:00,477.8005981445313,479.62891675988027,477.8005981445313,477.80059814453125,7500,0.0,0.0
2012-02-08 00:00:00+09:00,481.4572204819587,485.72329711914057,480.23834144276384,485.7232971191406,9300,0.0,0.0
2012-02-09 00:00:00+09:00,486.9421892047226,490.5988264202774,486.9421892047226,488.7705078125,9600,0.0,0.0
2012-02-10 00:00:00+09:00,491.81777051147003,491.81777051147003,487.551693196005,488.1611328125,9400,0.0,0.0
2012-02-13 00:00:00+09:00,491.2084008728557,493.6461596861205,490.5989611695395,491.8178405761719,9900,0.0,0.0
