Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-14 00:00:00+09:00,491.81766726785924,495.47430419921875,490.5987882907394,495.47430419921875,16400,0.0,0.0
2012-02-15 00:00:00+09:00,495.47438298593653,496.08382257140505,488.7705475457824,492.42718505859375,25400,0.0,0.0
2012-02-16 00:00:00+09:00,491.2082659562032,491.2082659562032,488.7705078125,488.7705078125,11000,0.0,0.0
2012-02-17 00:00:00+09:00,488.7705078125,490.5988264202774,488.7705078125,488.7705078125,10800,0.0,0.0
2012-02-20 00:00:00+09:00,489.3799133300781,491.2082318107633,488.7704738365164,489.3799133300781,14200,0.0,0.0
2012-02-21 00:00:00+09:00,491.2082318107633,492.4271107978868,488.7704738365164,489.3799133300781,21200,0.0,0.0
2012-02-22 00:00:00+09:00,492.42721012796505,492.42721012796505,473.5345820166198,488.1611328125,56900,0.0,0.0
2012-02-23 00:00:00+09:00,488.16117422921315,488.16117422921315,485.1139758882068,486.3328552246094,39500,0.0,0.0
2012-02-24 00:00:00+09:00,484.50445910244804,485.1138986736461,483.2855799600519,483.89501953125,203900,0.0,0.0
2012-02-27 00:00:00+09:00,482.0410461425781,483.277048824995,475.86103273049383,482.0410461425781,90000,11.0,0.0
2012-02-28 00:00:00+09:00,479.5689310811872,492.5469562779719,479.5689310811872,491.928955078125,29200,0.0,0.0
2012-02-29 00:00:00+09:00,488.83911258173544,489.4571139882863,480.18709289002334,481.423095703125,17000,0.0,0.0
2012-03-01 00:00:00+09:00,483.2769461924169,485.74895103227584,475.8609316728402,477.7149353027344,17100,0.0,0.0
2012-03-02 00:00:00+09:00,480.8049725388627,485.1309812892124,479.5689700387628,483.2769775390625,9300,0.0,0.0
2012-03-05 00:00:00+09:00,483.277048824995,484.5130515074119,482.0410461425781,482.0410461425781,6600,0.0,0.0
2012-03-06 00:00:00+09:00,480.8050334183211,483.895040059827,479.56903076171875,479.56903076171875,11400,0.0,0.0
2012-03-07 00:00:00+09:00,475.86107254028315,484.51309204101557,475.86107254028315,484.5130920410156,11400,0.0,0.0
2012-03-08 00:00:00+09:00,484.51302083333337,484.51302083333337,482.65901692708337,483.89501953125,10000,0.0,0.0
2012-03-09 00:00:00+09:00,485.1310528486203,485.1310528486203,482.0410461425781,482.0410461425781,26200,0.0,0.0
2012-03-12 00:00:00+09:00,483.27697753906256,485.1309812892124,482.65897628901257,483.2769775390625,4200,0.0,0.0
2012-03-13 00:00:00+09:00,483.2770796570846,485.7490851796272,480.18707275390625,480.18707275390625,11500,0.0,0.0
2012-03-14 00:00:00+09:00,484.5130515074119,485.74905418982877,482.0410461425781,482.0410461425781,11800,0.0,0.0
2012-03-15 00:00:00+09:00,482.0410864693778,485.7490948268345,482.0410864693778,484.5130920410156,31400,0.0,0.0
2012-03-16 00:00:00+09:00,486.366944279503,493.1649574778188,484.51294067996236,491.928955078125,31000,0.0,0.0
2012-03-19 00:00:00+09:00,490.07499175909646,491.92899551102244,488.8389892578125,488.8389892578125,7300,0.0,0.0
2012-03-21 00:00:00+09:00,491.31106626070465,491.92906760191306,482.0410461425781,482.0410461425781,13000,0.0,0.0
2012-03-22 00:00:00+09:00,491.31102497091223,491.31102497091223,483.2770082103816,490.6930236816406,9800,0.0,0.0
2012-03-23 00:00:00+09:00,487.6030678286077,493.1650800091622,487.6030678286077,490.0750732421875,7800,0.0,0.0
2012-03-26 00:00:00+09:00,493.78308136255714,494.4010827159521,490.0750732421875,490.0750732421875,16500,0.0,0.0
2012-03-27 00:00:00+09:00,494.4011019483025,500.58111572265625,493.16509919343173,500.58111572265625,22100,0.0,0.0
2012-03-28 00:00:00+09:00,497.4910070785465,499.3450108316342,492.5469970703125,492.5469970703125,12800,0.0,0.0
2012-03-29 00:00:00+09:00,492.5470277014796,499.34504188556525,492.5470277014796,498.1090393066406,8200,0.0,0.0
2012-03-30 00:00:00+09:00,498.7270405580514,499.96304313688177,495.0190328215603,496.2550354003906,4800,0.0,0.0
2012-04-02 00:00:00+09:00,486.9850976126534,490.0751045772007,484.51309204101557,484.5130920410156,27400,0.0,0.0
2012-04-03 00:00:00+09:00,490.6930238330926,498.10903930664057,489.4570212541679,498.1090393066406,12400,0.0,0.0
2012-04-04 00:00:00+09:00,498.10899855335305,499.96300227005287,496.2549948366532,497.4909973144531,17200,0.0,0.0
2012-04-05 00:00:00+09:00,493.78314095676535,499.34515380859375,491.92913667282255,499.34515380859375,8900,0.0,0.0
2012-04-06 00:00:00+09:00,494.40110217239777,498.72711181640625,494.40110217239777,498.72711181640625,8300,0.0,0.0
2012-04-09 00:00:00+09:00,500.58093697684154,525.9189844040644,500.58093697684154,519.1209716796875,71900,0.0,0.0
2012-04-10 00:00:00+09:00,521.593119646555,534.5711475050593,507.9970904614552,512.9411010742188,53500,0.0,0.0
2012-04-11 00:00:00+09:00,503.67112283813026,504.90712559356126,488.2210883952428,498.72711181640625,69000,0.0,0.0
2012-04-12 00:00:00+09:00,499.9631324209371,516.6491702149609,496.25512402226514,514.795166015625,39800,0.0,0.0
2012-04-13 00:00:00+09:00,516.6490296888517,538.2790727978347,516.6490296888517,535.8070678710938,37300,0.0,0.0
2012-04-16 00:00:00+09:00,537.6610512447796,540.133056078089,535.1890464114704,536.425048828125,39600,0.0,0.0
2012-04-17 00:00:00+09:00,527.155191677454,534.5712084419669,511.70515675138563,529.627197265625,54100,0.0,0.0
2012-04-18 00:00:00+09:00,536.4251108660494,565.4711710166304,535.8071095862498,564.2351684570312,60900,0.0,0.0
2012-04-19 00:00:00+09:00,554.9651282149754,559.9091382658884,546.9311118822419,550.0211181640625,26400,0.0,0.0
2012-04-20 00:00:00+09:00,550.6392002612089,562.3812258560046,547.5491935257363,558.6732177734375,15900,0.0,0.0
2012-04-23 00:00:00+09:00,527.155151224582,540.1331795665706,527.155151224582,529.0091552734375,73800,0.0,0.0
2012-04-24 00:00:00+09:00,520.3571566729478,533.3351855210855,520.3571566729478,526.5371704101562,44200,0.0,0.0
2012-04-25 00:00:00+09:00,527.1550083520277,528.3910107162764,522.8290000771576,524.0650024414062,71600,0.0,0.0
2012-04-26 00:00:00+09:00,520.9751377283969,533.9531660703855,520.9751377283969,529.0091552734375,283400,0.0,0.0
2012-04-27 00:00:00+09:00,525.9191681897199,538.2791956442373,525.9191681897199,533.9531860351562,96400,0.0,0.0
2012-05-01 00:00:00+09:00,535.1891276041667,540.1331380208334,528.39111328125,528.39111328125,44500,0.0,0.0
2012-05-02 00:00:00+09:00,529.0091145833334,531.4811197916667,525.3011067708334,528.39111328125,24500,0.0,0.0
2012-05-07 00:00:00+09:00,523.4470627895621,532.717081611101,520.3570565157158,531.4810791015625,35600,0.0,0.0
2012-05-08 00:00:00+09:00,532.09912109375,532.7171223958334,521.5930989583334,532.09912109375,31100,0.0,0.0
2012-05-09 00:00:00+09:00,529.0090118984006,529.0090118984006,521.592997712909,524.0650024414062,23900,0.0,0.0
2012-05-10 00:00:00+09:00,520.9749751499721,523.4469797770182,516.6489670526414,519.1209716796875,20900,0.0,0.0
2012-05-11 00:00:00+09:00,519.7390337252418,522.2110386418898,517.2670288085938,517.2670288085938,33200,0.0,0.0
2012-05-14 00:00:00+09:00,517.8850911458334,529.6271158854167,517.8850911458334,528.39111328125,77800,0.0,0.0
2012-05-15 00:00:00+09:00,528.3911944715395,530.2451986626677,525.3011874863258,529.627197265625,68900,0.0,0.0
2012-05-16 00:00:00+09:00,529.0092767753201,542.6053095896391,520.9752573850408,530.86328125,31900,0.0,0.0
2012-05-17 00:00:00+09:00,531.4813001704789,540.1333213360449,530.8632986586528,539.5153198242188,38100,0.0,0.0
2012-05-18 00:00:00+09:00,533.3350631538478,537.6610717773438,530.8630582261359,537.6610717773438,36700,0.0,0.0
2012-05-21 00:00:00+09:00,533.3350631538478,541.3690791689116,533.3350631538478,537.6610717773438,14800,0.0,0.0
2012-05-22 00:00:00+09:00,540.7512394462045,552.4932663598935,538.2792337801648,549.4032592773438,34100,0.0,0.0
2012-05-23 00:00:00+09:00,556.2011923795318,558.0551963541302,547.5491738314057,551.8751831054688,45800,0.0,0.0
2012-05-24 00:00:00+09:00,550.0212993748701,557.4373168945312,546.9312920750112,557.4373168945312,18700,0.0,0.0
2012-05-25 00:00:00+09:00,557.437234255183,569.1792602539062,556.819232886829,569.1792602539062,40400,0.0,0.0
2012-05-28 00:00:00+09:00,574.7412527978947,597.6073026403916,558.6732177734375,558.6732177734375,52900,0.0,0.0
2012-05-29 00:00:00+09:00,553.1111084620159,593.2811889648438,539.5150812149049,593.2811889648438,65300,0.0,0.0
2012-05-30 00:00:00+09:00,574.7413096895796,592.0453491210938,568.5612956068959,592.0453491210938,42200,0.0,0.0
2012-05-31 00:00:00+09:00,574.12322940587,592.663269106813,573.5052280825053,590.8092651367188,26800,0.0,0.0
2012-06-01 00:00:00+09:00,581.5392659938082,587.1012781021443,575.3592525401014,580.9212646484375,25400,0.0,0.0
2012-06-04 00:00:00+09:00,568.5611779407351,582.1572061088831,560.5271612959203,579.0671997070312,33600,0.0,0.0
2012-06-05 00:00:00+09:00,569.797141901652,593.2811889648438,569.797141901652,593.2811889648438,36400,0.0,0.0
2012-06-06 00:00:00+09:00,593.2812103828601,609.3492431640625,589.5732028179672,609.3492431640625,28200,0.0,0.0
2012-06-07 00:00:00+09:00,613.0573116491337,627.2713420603535,611.8213090046797,624.1813354492188,43300,0.0,0.0
2012-06-08 00:00:00+09:00,623.5633975904815,623.5633975904815,599.4613435706314,605.641357421875,34400,0.0,0.0
2012-06-11 00:00:00+09:00,603.7872310669954,605.6412348471397,598.2252197265625,598.2252197265625,14200,0.0,0.0
2012-06-12 00:00:00+09:00,588.9551219355109,605.0231525444545,584.6291136946414,604.4051513671875,13900,0.0,0.0
2012-06-13 00:00:00+09:00,595.7531548366331,604.4051716081195,592.6631488468166,603.7871704101562,13200,0.0,0.0
2012-06-14 00:00:00+09:00,602.5512491443787,603.7872517067261,593.8992312079466,601.3152465820312,11100,0.0,0.0
2012-06-15 00:00:00+09:00,601.3152669270834,603.7872721354167,575.3592122395834,578.44921875,43600,0.0,0.0
2012-06-18 00:00:00+09:00,577.8312983092288,587.1013191377192,569.1792788693045,581.539306640625,19500,0.0,0.0
2012-06-19 00:00:00+09:00,578.44921875,584.01123046875,569.17919921875,576.59521484375,7700,0.0,0.0
2012-06-20 00:00:00+09:00,579.067301606367,580.303304384609,576.595296049883,577.831298828125,5500,0.0,0.0
2012-06-21 00:00:00+09:00,576.5951937057393,579.0671988234488,543.8411258960886,554.9651489257812,40100,0.0,0.0
2012-06-22 00:00:00+09:00,550.0211588541667,569.17919921875,528.39111328125,528.39111328125,37800,0.0,0.0
2012-06-25 00:00:00+09:00,546.9311317426389,546.9311317426389,540.1331176757812,540.1331176757812,16500,0.0,0.0
2012-06-26 00:00:00+09:00,542.6051030876931,551.8751219331549,530.2450779604109,550.0211181640625,23000,0.0,0.0
2012-06-27 00:00:00+09:00,559.2913193984417,564.8533325195312,549.4032960720605,564.8533325195312,18400,0.0,0.0
2012-06-28 00:00:00+09:00,570.4151615257427,584.01118921108,567.9431564920451,575.9771728515625,29000,0.0,0.0
2012-06-29 00:00:00+09:00,569.17919921875,571.6512044270834,553.1111653645834,554.34716796875,46500,0.0,0.0
2012-07-02 00:00:00+09:00,560.5273056717607,568.5613243859094,548.7852783203125,548.7852783203125,40200,0.0,0.0
2012-07-03 00:00:00+09:00,553.1110837106747,561.1450994517236,550.0210776564252,551.257080078125,33600,0.0,0.0
2012-07-04 00:00:00+09:00,554.3472706094234,554.3472706094234,545.0772493617741,549.4032592773438,22000,0.0,0.0
2012-07-05 00:00:00+09:00,548.7851356497648,552.493143323074,540.7511190242616,541.9871215820312,14100,0.0,0.0
2012-07-06 00:00:00+09:00,542.6051228609161,546.9311318131103,541.9871215820312,541.9871215820312,10200,0.0,0.0
2012-07-09 00:00:00+09:00,541.9871622489634,545.6951702004957,533.3351436953882,542.6051635742188,12000,0.0,0.0
2012-07-10 00:00:00+09:00,546.3131305342254,546.3131305342254,541.9871215820312,541.9871215820312,8300,0.0,0.0
2012-07-11 00:00:00+09:00,541.3692401907298,553.1112670898438,541.3692401907298,553.1112670898438,9400,0.0,0.0
2012-07-12 00:00:00+09:00,549.4032603177158,549.4032603177158,539.5152376348323,543.8412475585938,15700,0.0,0.0
2012-07-13 00:00:00+09:00,543.8412672139831,549.403280174126,543.8412672139831,546.9312744140625,8000,0.0,0.0
2012-07-17 00:00:00+09:00,544.4592293555584,545.6952321463768,535.8072098198287,538.897216796875,23300,0.0,0.0
2012-07-18 00:00:00+09:00,543.2230618339054,543.2230618339054,532.0990400898663,534.571044921875,8800,0.0,0.0
2012-07-19 00:00:00+09:00,537.6613152887403,540.7513228478709,537.0433137769141,539.5153198242188,4300,0.0,0.0
2012-07-20 00:00:00+09:00,533.9531660703855,538.279175517715,527.7731525742005,529.0091552734375,6900,0.0,0.0
2012-07-23 00:00:00+09:00,532.7171431501941,534.5711471286751,522.2111206054688,522.2111206054688,8700,0.0,0.0
2012-07-24 00:00:00+09:00,519.1211247098619,522.8291327435037,506.76109793105564,511.7051086425781,12100,0.0,0.0
2012-07-25 00:00:00+09:00,511.7053016506144,514.7953095108235,507.37929064632175,512.3233032226562,6300,0.0,0.0
2012-07-26 00:00:00+09:00,516.0310668945312,521.5930783939933,508.61505156191527,516.0310668945312,8500,0.0,0.0
2012-07-27 00:00:00+09:00,524.0651245839497,525.9191285624306,509.85109408226236,522.2111206054688,7600,0.0,0.0
2012-07-30 00:00:00+09:00,511.7052424733232,514.7952499761815,501.81721846417685,506.76123046875,14800,0.0,0.0
2012-07-31 00:00:00+09:00,505.5250651041667,510.46907552083337,500.58105468750006,509.85107421875,10100,0.0,0.0
2012-08-01 00:00:00+09:00,507.37917314562713,509.8511788613184,495.63714599609375,495.63714599609375,15900,0.0,0.0
2012-08-02 00:00:00+09:00,496.25514742501656,496.87314885393937,493.7831417093253,495.63714599609375,17700,0.0,0.0
2012-08-03 00:00:00+09:00,486.3669738769532,490.692982539137,485.74897263949833,486.3669738769531,16000,0.0,0.0
2012-08-06 00:00:00+09:00,491.31102497091223,495.01903270654174,488.83901981382587,490.6930236816406,10100,0.0,0.0
2012-08-07 00:00:00+09:00,486.984975114408,488.22097758931767,486.3669738769532,486.3669738769531,9500,0.0,0.0
2012-08-08 00:00:00+09:00,488.8389892578125,492.5469967616644,488.8389892578125,488.8389892578125,7700,0.0,0.0
2012-08-09 00:00:00+09:00,491.92903645833337,494.4010416666667,491.92903645833337,493.1650390625,10200,0.0,0.0
2012-08-10 00:00:00+09:00,493.78314095676535,499.34515380859375,493.78314095676535,499.34515380859375,10300,0.0,0.0
2012-08-13 00:00:00+09:00,502.4351806640625,503.05318211629384,500.58117630736854,502.4351806640625,7600,0.0,0.0
2012-08-14 00:00:00+09:00,506.7610575481977,512.9410704451269,504.9070536791189,507.3790588378906,19600,0.0,0.0
2012-08-15 00:00:00+09:00,512.941060433021,520.3570757645828,512.941060433021,514.1770629882812,21700,0.0,0.0
2012-08-16 00:00:00+09:00,513.5591430664062,517.2671513195933,511.7051389398127,513.5591430664062,6600,0.0,0.0
2012-08-17 00:00:00+09:00,517.8853173710324,518.5033189430743,509.85129693448897,512.3233032226562,10000,0.0,0.0
2012-08-20 00:00:00+09:00,512.9411014486675,512.9411014486675,503.67108154296875,503.67108154296875,8700,0.0,0.0
2012-08-21 00:00:00+09:00,508.61509215934143,508.61509215934143,502.4350788888755,503.67108154296875,9400,0.0,0.0
2012-08-22 00:00:00+09:00,505.525146484375,505.525146484375,491.92911564983194,505.525146484375,11600,0.0,0.0
2012-08-23 00:00:00+09:00,504.9069514918972,505.52495265651396,497.49093751649605,503.0529479980469,9200,0.0,0.0
2012-08-24 00:00:00+09:00,498.10903934436317,501.817047081418,496.8730367653449,499.9630432128906,5700,0.0,0.0
2012-08-27 00:00:00+09:00,498.72711181640625,501.8171187049837,496.8731076832598,498.72711181640625,5800,0.0,0.0
2012-08-28 00:00:00+09:00,499.345041809082,504.2890521240234,492.54702762603756,494.4010314941406,13200,0.0,0.0
2012-08-29 00:00:00+09:00,494.7141431892443,502.22878840224547,494.7141431892443,497.8452453613281,7800,10.5,0.0
2012-08-30 00:00:00+09:00,497.84527259660587,500.35015447130576,489.0781860351562,489.07818603515625,6200,0.0,0.0
2012-08-31 00:00:00+09:00,490.33071945946585,494.08804298022807,490.33071945946585,492.8356018066406,6300,0.0,0.0
2012-09-03 00:00:00+09:00,509.7434690130593,516.6318942699926,504.1074847119321,509.11724853515625,38600,0.0,0.0
2012-09-04 00:00:00+09:00,518.5105612670608,526.0252070825254,513.5007973900844,524.7727661132812,22100,0.0,0.0
2012-09-05 00:00:00+09:00,524.7728287300317,532.2874754421563,521.0155053739694,531.6612548828125,17400,0.0,0.0
2012-09-06 00:00:00+09:00,531.6613148202141,532.2875354501555,517.2582403315629,522.2680053710938,23700,0.0,0.0
2012-09-07 00:00:00+09:00,522.2678886298112,538.5496213688701,522.2678886298112,537.9234008789062,17900,0.0,0.0
2012-09-10 00:00:00+09:00,538.5495619580925,541.6806640625,537.2971211163294,541.6806640625,10500,0.0,0.0
2012-09-11 00:00:00+09:00,541.6806634967048,543.559324757387,540.42822265625,540.42822265625,23700,0.0,0.0
2012-09-12 00:00:00+09:00,540.4280949850643,543.5591963465073,527.2774692670037,532.2872314453125,21100,0.0,0.0
2012-09-13 00:00:00+09:00,532.2872994960039,544.8117065429688,532.2872994960039,544.8117065429688,15100,0.0,0.0
2012-09-14 00:00:00+09:00,549.8215326457263,554.2050756167059,547.9428713724493,548.569091796875,28300,0.0,0.0
2012-09-18 00:00:00+09:00,548.5690920752565,550.4477533494869,547.3166512257696,549.1953125,24100,0.0,0.0
2012-09-19 00:00:00+09:00,549.1952559224676,557.9623409656997,547.9428152020058,557.3361206054688,11400,0.0,0.0
2012-09-20 00:00:00+09:00,556.7100162373341,557.3362367280398,539.8020629882812,539.8020629882812,28800,0.0,0.0
2012-09-21 00:00:00+09:00,541.0545659922235,544.8118893671696,538.5496837422595,543.5594482421875,11700,0.0,0.0
2012-09-24 00:00:00+09:00,539.8020629882812,539.8020629882812,537.9234015161642,539.8020629882812,8300,0.0,0.0
2012-09-25 00:00:00+09:00,539.802000241859,539.802000241859,532.9135756448051,536.044677734375,14600,0.0,0.0
2012-09-26 00:00:00+09:00,534.7922371827595,537.2971188557467,532.2873555097724,536.6708984375,11100,0.0,0.0
2012-09-27 00:00:00+09:00,529.7825315215883,531.6611929808848,527.2776495758599,529.1563110351562,13000,0.0,0.0
2012-09-28 00:00:00+09:00,526.6515474841369,528.5302093657688,503.48138427734375,503.48138427734375,37700,0.0,0.0
2012-10-01 00:00:00+09:00,507.23837033858206,507.23837033858206,500.3499480253421,504.1072692871094,24100,0.0,0.0
2012-10-02 00:00:00+09:00,504.1075138058952,505.986175348029,503.48129329185065,505.3599548339844,12900,0.0,0.0
2012-10-03 00:00:00+09:00,505.35992408922823,507.2385855170692,502.2288217094932,504.73370361328125,20000,0.0,0.0
2012-10-04 00:00:00+09:00,504.1074831373342,508.49102646896324,504.1074831373342,504.73370361328125,10400,0.0,0.0
2012-10-05 00:00:00+09:00,519.762936174069,521.015376984127,506.61230766846,512.87451171875,49500,0.0,0.0
2012-10-09 00:00:00+09:00,516.6318405822682,530.4086896644619,516.6318405822682,526.6513671875,47700,0.0,0.0
2012-10-10 00:00:00+09:00,533.539798312717,544.811765882704,530.4086962099428,541.054443359375,183900,0.0,0.0
2012-10-11 00:00:00+09:00,544.1855599064713,578.6276839511847,543.5593394692947,574.870361328125,119000,0.0,0.0
2012-10-12 00:00:00+09:00,585.5162334959878,599.9193066194184,576.7491455078125,576.7491455078125,139100,0.0,0.0
2012-10-15 00:00:00+09:00,576.7490210282175,579.8801232053522,557.3361875299822,571.113037109375,71200,0.0,0.0
2012-10-16 00:00:00+09:00,573.6178499714713,573.6178499714713,554.8312391645453,557.3361206054688,22500,0.0,0.0
2012-10-17 00:00:00+09:00,559.2147796078506,559.2147796078506,549.1952538813941,553.5787963867188,19500,0.0,0.0
2012-10-18 00:00:00+09:00,554.8313596563825,556.0838006488348,551.0740366790254,554.2051391601562,23800,0.0,0.0
2012-10-19 00:00:00+09:00,550.4478153570826,555.4575793193769,544.8118308995016,551.7002563476562,29700,0.0,0.0
2012-10-22 00:00:00+09:00,547.9429923212296,551.7003156971465,531.6612576922558,544.1856689453125,34200,0.0,0.0
2012-10-23 00:00:00+09:00,546.690430523598,549.1953122213007,545.4379896747467,548.569091796875,10500,0.0,0.0
2012-10-24 00:00:00+09:00,548.569091796875,549.1953122213007,546.0642100991723,548.569091796875,19400,0.0,0.0
2012-10-25 00:00:00+09:00,549.1953768158813,559.2149047851562,546.6904948235626,559.2149047851562,30300,0.0,0.0
2012-10-26 00:00:00+09:00,568.6081636073226,591.152099609375,563.5984000513109,591.152099609375,68900,0.0,0.0
2012-10-29 00:00:00+09:00,572.3654839989973,590.5258768173462,569.8606022309492,585.51611328125,37000,0.0,0.0
2012-10-30 00:00:00+09:00,576.1227449806787,588.6471524802587,576.1227449806787,582.3849487304688,34200,0.0,0.0
2012-10-31 00:00:00+09:00,582.3850133863546,594.9094222763837,581.7587929418531,591.152099609375,40200,0.0,0.0
2012-11-01 00:00:00+09:00,597.4143101715845,608.6862782880295,593.6569874661028,606.181396484375,28700,0.0,0.0
2012-11-02 00:00:00+09:00,613.6959816912096,613.6959816912096,603.0502350700355,609.3124389648438,21900,0.0,0.0
2012-11-05 00:00:00+09:00,604.9290758715514,604.9290758715514,596.7882083908784,598.6668701171875,4800,0.0,0.0
2012-11-06 00:00:00+09:00,592.4044844309489,606.1813329060872,589.8996028900146,601.1715698242188,14200,0.0,0.0
2012-11-07 00:00:00+09:00,604.9290740383658,604.9290740383658,588.6473391263602,589.8997802734375,21700,0.0,0.0
2012-11-08 00:00:00+09:00,588.0209232431598,588.0209232431598,564.2245493525953,566.1032104492188,33200,0.0,0.0
2012-11-09 00:00:00+09:00,569.8606567382812,576.1228617573832,565.4771132249099,569.8606567382812,21800,0.0,0.0
2012-11-12 00:00:00+09:00,567.9819316948784,570.486813422309,563.598388671875,563.598388671875,19900,0.0,0.0
2012-11-13 00:00:00+09:00,568.6081513029543,568.6081513029543,560.4672857005992,561.7197265625,17900,0.0,0.0
2012-11-14 00:00:00+09:00,564.2246704101562,570.4868754091591,559.214906410954,564.2246704101562,19600,0.0,0.0
2012-11-15 00:00:00+09:00,564.8509546667176,577.3753660783965,564.8509546667176,576.7491455078125,26300,0.0,0.0
2012-11-16 00:00:00+09:00,583.011351213652,585.5162334959878,572.9918220843089,576.7491455078125,39800,0.0,0.0
2012-11-19 00:00:00+09:00,574.244141948973,581.7587872089377,574.244141948973,577.375244140625,11900,0.0,0.0
2012-11-20 00:00:00+09:00,586.7686141458599,586.7686141458599,577.375306555478,581.7588500976562,11100,0.0,0.0
2012-11-21 00:00:00+09:00,588.0209321052797,588.0209321052797,578.6276264805947,582.3849487304688,10900,0.0,0.0
2012-11-22 00:00:00+09:00,579.8801803674687,586.7686058361967,556.0838014754992,556.7100219726562,26800,0.0,0.0
2012-11-26 00:00:00+09:00,566.1032698531459,572.9916945969342,559.841065540611,562.345947265625,25200,0.0,0.0
2012-11-27 00:00:00+09:00,571.7392564681134,576.1227995078469,561.0935090859031,568.608154296875,31000,0.0,0.0
2012-11-28 00:00:00+09:00,564.2246104540745,571.1130352209944,564.2246104540745,566.7294921875,12700,0.0,0.0
2012-11-29 00:00:00+09:00,568.608336996345,572.9918814445547,564.8510131835938,564.8510131835938,14200,0.0,0.0
2012-11-30 00:00:00+09:00,564.8508295355903,572.9916951497396,561.7197273763021,563.598388671875,26100,0.0,0.0
2012-12-03 00:00:00+09:00,564.2246085593854,564.2246085593854,562.345947265625,562.345947265625,27000,0.0,0.0
2012-12-04 00:00:00+09:00,562.3460076870199,563.5984486840957,560.4673461914062,560.4673461914062,16700,0.0,0.0
2012-12-05 00:00:00+09:00,559.2148469872237,566.7294921875,558.5886265538674,566.7294921875,10700,0.0,0.0
2012-12-06 00:00:00+09:00,567.3558959960938,568.6083372676082,565.4772340888219,567.3558959960938,17600,0.0,0.0
2012-12-07 00:00:00+09:00,569.2344331709367,569.2344331709367,560.4673461914062,560.4673461914062,14300,0.0,0.0
2012-12-10 00:00:00+09:00,566.7294883513958,566.7294883513958,556.0837410563972,557.96240234375,26900,0.0,0.0
2012-12-11 00:00:00+09:00,557.3363646086272,559.2150265118023,555.457702705452,556.0839233398438,14100,0.0,0.0
2012-12-12 00:00:00+09:00,557.3362405950373,557.3362405950373,551.0740356445312,551.0740356445312,25900,0.0,0.0
2012-12-13 00:00:00+09:00,554.2051383288034,559.2149022910976,551.7002563476562,551.7002563476562,16300,0.0,0.0
2012-12-14 00:00:00+09:00,551.0740368845231,557.9624623455796,551.0740368845231,554.8313598632812,39700,0.0,0.0
2012-12-17 00:00:00+09:00,548.5692128838824,552.3265362597994,544.1856689453125,544.1856689453125,47800,0.0,0.0
2012-12-18 00:00:00+09:00,547.9429314989562,554.2051364303729,546.0642700195312,546.0642700195312,19100,0.0,0.0
2012-12-19 00:00:00+09:00,546.0643324387046,552.3265380859375,546.0643324387046,552.3265380859375,32700,0.0,0.0
2012-12-20 00:00:00+09:00,551.0739100664512,552.3263507711476,544.8117065429688,544.8117065429688,30100,0.0,0.0
