Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-21 00:00:00+09:00,546.0643306332711,552.3265362597994,544.1856689453125,544.1856689453125,26800,0.0,0.0
2012-12-25 00:00:00+09:00,551.7003175212142,552.3265380859375,548.5692146975978,552.3265380859375,19500,0.0,0.0
2012-12-26 00:00:00+09:00,551.0739776234567,559.2148432019851,549.8215367652216,557.96240234375,27200,0.0,0.0
2012-12-27 00:00:00+09:00,559.8412471461941,561.7199090493692,555.457702705452,556.0839233398438,32300,0.0,0.0
2012-12-28 00:00:00+09:00,556.7100213526603,558.5886828420394,554.2051393668215,554.8313598632812,19800,0.0,0.0
2013-01-04 00:00:00+09:00,561.0935662793953,564.8508892678734,557.962463788997,559.2149047851562,40200,0.0,0.0
2013-01-07 00:00:00+09:00,574.8702972714264,575.4965176388245,563.5983306582611,569.2343139648438,62000,0.0,0.0
2013-01-08 00:00:00+09:00,574.2441460908349,588.0209958334722,572.3654847622935,587.394775390625,64400,0.0,0.0
2013-01-09 00:00:00+09:00,614.3223303186071,634.3613869650857,613.0698892782023,626.8467407226562,184100,0.0,0.0
2013-01-10 00:00:00+09:00,626.8467392474863,627.472959766215,614.3223288729112,621.8369750976562,72400,0.0,0.0
2013-01-11 00:00:00+09:00,627.4729614257812,629.3516229869363,621.8369767423161,627.4729614257812,48300,0.0,0.0
2013-01-15 00:00:00+09:00,627.4728444467232,650.0167789777432,627.4728444467232,638.1185913085938,63700,0.0,0.0
2013-01-16 00:00:00+09:00,644.3808596120297,647.511961942506,638.118654951077,645.007080078125,43100,0.0,0.0
2013-01-17 00:00:00+09:00,645.0071371169316,645.0071371169316,626.2205214727492,631.2302856445312,34500,0.0,0.0
2013-01-18 00:00:00+09:00,632.4826094464557,641.8759155273438,632.4826094464557,641.8759155273438,21700,0.0,0.0
2013-01-21 00:00:00+09:00,641.8759155273438,644.3807971489139,639.9972543111661,641.8759155273438,21700,0.0,0.0
2013-01-22 00:00:00+09:00,641.2496942270059,643.1283554405616,638.7448126089316,639.9972534179688,16700,0.0,0.0
2013-01-23 00:00:00+09:00,639.9973747688099,640.623595292067,637.4924926757812,637.4924926757812,18100,0.0,0.0
2013-01-24 00:00:00+09:00,635.6136474609375,636.8660881455896,634.9874271186115,635.6136474609375,15000,0.0,0.0
2013-01-25 00:00:00+09:00,636.239994019501,647.5119624174843,636.239994019501,646.259521484375,32500,0.0,0.0
2013-01-28 00:00:00+09:00,648.1381828840389,649.3906238171481,639.9973168188287,646.259521484375,26700,0.0,0.0
2013-01-29 00:00:00+09:00,645.0070803149248,647.5119621802255,644.3808598485996,645.63330078125,13800,0.0,0.0
2013-01-30 00:00:00+09:00,648.7642268880209,660.662412516276,647.511786295573,657.5313110351562,28000,0.0,0.0
2013-01-31 00:00:00+09:00,658.1576572536637,674.4393880705954,658.1576572536637,665.6723022460938,29600,0.0,0.0
2013-02-01 00:00:00+09:00,668.8035285152606,673.8132927738019,666.29864638599,671.3084106445312,19900,0.0,0.0
2013-02-04 00:00:00+09:00,673.1870722414842,675.0657338384372,668.8035285152606,671.3084106445312,24600,0.0,0.0
2013-02-05 00:00:00+09:00,670.0559061321866,671.9345675512488,664.419921875,664.419921875,27800,0.0,0.0
2013-02-06 00:00:00+09:00,665.6723646515435,671.934569398971,663.1674827525725,669.4296875,25000,0.0,0.0
2013-02-07 00:00:00+09:00,669.42974801985,672.5608506766314,667.5510864257812,667.5510864257812,21300,0.0,0.0
2013-02-08 00:00:00+09:00,666.9246822730042,671.3082247855968,665.6722415551208,666.2984619140625,21000,0.0,0.0
2013-02-12 00:00:00+09:00,665.0460222238901,671.9344461828946,665.0460222238901,668.1771240234375,24000,0.0,0.0
2013-02-13 00:00:00+09:00,666.2985830630896,668.1772444815006,663.793701171875,663.793701171875,20500,0.0,0.0
2013-02-14 00:00:00+09:00,658.1577098661255,663.793694060983,643.1284186798391,645.007080078125,49100,0.0,0.0
2013-02-15 00:00:00+09:00,645.0072000998736,648.1383030129798,624.968141455994,634.3614501953125,57300,0.0,0.0
2013-02-18 00:00:00+09:00,626.2204660952669,645.007080078125,625.5942456291717,645.007080078125,45200,0.0,0.0
2013-02-19 00:00:00+09:00,645.0070157486276,645.0070157486276,638.1185913085938,638.1185913085938,39600,0.0,0.0
2013-02-20 00:00:00+09:00,643.1283644687982,663.7936381080099,642.5021440554888,659.4100952148438,44700,0.0,0.0
2013-02-21 00:00:00+09:00,658.1577129711469,659.4101539092461,653.14794921875,653.14794921875,27500,0.0,0.0
2013-02-22 00:00:00+09:00,653.7741080072497,657.5314304670615,648.7643447275007,651.8954467773438,47700,0.0,0.0
2013-02-25 00:00:00+09:00,656.9053307321749,656.9053307321749,643.7546997070312,643.7546997070312,390700,0.0,0.0
2013-02-26 00:00:00+09:00,642.8047524537558,652.304330076225,637.1050058802741,651.0377197265625,131300,11.5,0.0
2013-02-27 00:00:00+09:00,647.2378405969862,647.871145724772,630.1386021467723,631.4052124023438,51600,0.0,0.0
2013-02-28 00:00:00+09:00,629.5051418930736,639.6380214406483,629.5051418930736,636.4714965820312,38900,0.0,0.0
2013-03-01 00:00:00+09:00,637.7382092191075,659.903886798719,637.7382092191075,657.3706665039062,50600,0.0,0.0
2013-03-04 00:00:00+09:00,658.6373975800304,677.0032480894737,658.6373975800304,675.1033325195312,60100,0.0,0.0
2013-03-05 00:00:00+09:00,677.6364567594708,682.0695924578972,649.1377272695864,671.3034057617188,65200,0.0,0.0
2013-03-06 00:00:00+09:00,672.56993779921,674.4698528777388,670.0367176945049,673.8365478515625,18800,0.0,0.0
2013-03-07 00:00:00+09:00,673.8365478515625,681.436208165678,671.3033277468575,673.8365478515625,60000,0.0,0.0
2013-03-08 00:00:00+09:00,680.8029290183055,680.8029290183055,668.7701330635633,670.0367431640625,47400,0.0,0.0
2013-03-11 00:00:00+09:00,673.8365351525891,682.0695003377241,671.3033150956245,675.7364501953125,26400,0.0,0.0
2013-03-12 00:00:00+09:00,677.636478659101,677.636478659101,668.1369018554688,668.1369018554688,19500,0.0,0.0
2013-03-13 00:00:00+09:00,674.4699948878496,756.1663604658145,671.9367742497732,741.600341796875,125800,0.0,0.0
2013-03-14 00:00:00+09:00,742.233361422631,789.0979251984627,740.9667515908518,785.298095703125,108900,0.0,0.0
2013-03-15 00:00:00+09:00,785.2983921315167,801.1310210051361,770.732373567787,786.5650024414062,78100,0.0,0.0
2013-03-18 00:00:00+09:00,778.9653063424026,801.7642909182779,772.6322550713262,800.4976806640625,48300,0.0,0.0
2013-03-19 00:00:00+09:00,797.9644465042372,800.4976669693301,778.9652930160412,784.6650390625,45800,0.0,0.0
2013-03-21 00:00:00+09:00,784.6650823297509,806.8307626215518,783.3984720273622,804.9308471679688,46300,0.0,0.0
2013-03-22 00:00:00+09:00,800.4978398407053,820.1303026848998,799.2312293346282,812.5306396484375,46100,0.0,0.0
2013-03-25 00:00:00+09:00,793.5313415527345,818.8635471888952,792.2647312709264,815.697021484375,45900,0.0,0.0
2013-03-26 00:00:00+09:00,796.6978063189795,814.4303489079551,792.2646706717355,797.9644165039062,29200,0.0,0.0
2013-03-27 00:00:00+09:00,800.4977713603213,860.6617652521176,800.4977713603213,857.4952392578125,86000,0.0,0.0
2013-03-28 00:00:00+09:00,857.495125489741,866.3613970974636,834.6961413555973,847.3622436523438,41100,0.0,0.0
2013-03-29 00:00:00+09:00,849.2622483364372,853.6953846066498,794.7980027309684,816.9636840820312,48800,0.0,0.0
2013-04-01 00:00:00+09:00,823.9300253874336,828.9964667426216,770.0990859885621,775.16552734375,48600,0.0,0.0
2013-04-02 00:00:00+09:00,751.7331293670225,815.0636373170664,735.2671973000109,809.3638916015625,70200,0.0,0.0
2013-04-03 00:00:00+09:00,823.2967171126496,847.3623134590194,799.8644259332896,846.095703125,53000,0.0,0.0
2013-04-04 00:00:00+09:00,830.8965588060163,897.3936157226564,828.9966428941123,897.3936157226562,137800,0.0,0.0
2013-04-05 00:00:00+09:00,943.6250749496942,977.1902621794484,896.7604739119241,941.7251586914062,150000,0.0,0.0
2013-04-08 00:00:00+09:00,930.9586237636182,1038.6205054233562,930.9586237636182,1035.4539794921875,166500,0.0,0.0
2013-04-09 00:00:00+09:00,1019.621614670371,1074.0858748328876,1003.7889809021975,1065.8529052734375,122600,0.0,0.0
2013-04-10 00:00:00+09:00,1065.8524234169408,1070.2855588678729,1016.4546283922698,1046.853271484375,127400,0.0,0.0
2013-04-11 00:00:00+09:00,1044.9532645089284,1053.1862296232412,1019.6210641571969,1024.05419921875,45200,0.0,0.0
2013-04-12 00:00:00+09:00,1013.2879241215345,1013.2879241215345,976.5562368721289,982.2559814453125,76900,0.0,0.0
2013-04-15 00:00:00+09:00,961.9906144169469,1019.6213885525243,952.4910362627307,994.9224853515625,140700,0.0,0.0
2013-04-16 00:00:00+09:00,1051.919781110491,1136.7826653180803,1048.753255580357,1108.283935546875,387600,0.0,0.0
2013-04-17 00:00:00+09:00,1108.283969431161,1108.283969431161,1046.8533722684053,1067.75244140625,176800,0.0,0.0
2013-04-18 00:00:00+09:00,1056.9861525150768,1077.885219640899,1046.853271484375,1046.853271484375,80100,0.0,0.0
2013-04-19 00:00:00+09:00,1046.8534323952415,1076.618774998131,1031.0208033511512,1058.88623046875,65400,0.0,0.0
2013-04-22 00:00:00+09:00,1076.6188504095044,1120.9502148381312,1060.7862202564236,1100.6844482421875,129800,0.0,0.0
2013-04-23 00:00:00+09:00,1114.6169465859032,1153.2485566664373,1086.1182178379681,1150.08203125,146900,0.0,0.0
2013-04-24 00:00:00+09:00,1152.615055741536,1253.9438518506822,1152.615055741536,1253.310546875,178300,0.0,0.0
2013-04-25 00:00:00+09:00,1253.310731241526,1253.310731241526,1202.0130206651925,1226.07861328125,127400,0.0,0.0
2013-04-26 00:00:00+09:00,1207.0794441113749,1222.278765548244,1189.9802074948968,1192.513427734375,89800,0.0,0.0
2013-04-30 00:00:00+09:00,1203.27968704951,1244.4445184485721,1203.27968704951,1235.5782470703125,127500,0.0,0.0
2013-05-01 00:00:00+09:00,1235.578178557031,1265.3435165335457,1210.8792810871569,1245.7110595703125,93700,0.0,0.0
2013-05-02 00:00:00+09:00,1234.9446593511295,1234.9446593511295,1208.3458513035669,1222.911865234375,61400,0.0,0.0
2013-05-07 00:00:00+09:00,1234.9446024146505,1303.9748391650078,1234.9446024146505,1287.5089111328125,111600,0.0,0.0
2013-05-08 00:00:00+09:00,1280.542914688527,1303.9752034340638,1247.6110494245293,1252.677490234375,71900,0.0,0.0
2013-05-09 00:00:00+09:00,1258.3772043141407,1278.00966195568,1235.578221246547,1239.3780517578125,46700,0.0,0.0
2013-05-10 00:00:00+09:00,1239.3781161731813,1246.9777775906969,1177.3142145968031,1212.14599609375,159800,0.0,0.0
2013-05-13 00:00:00+09:00,1208.979461861055,1243.1779379954169,1207.079546520257,1213.41259765625,68100,0.0,0.0
2013-05-14 00:00:00+09:00,1188.0804831794196,1206.446332866095,1180.4808212401056,1200.11328125,67900,0.0,0.0
2013-05-15 00:00:00+09:00,1200.113469395069,1219.1126272219037,1155.7821011324543,1173.5146484375,87700,0.0,0.0
2013-05-16 00:00:00+09:00,1159.5818091702747,1173.514523425734,1070.919082090079,1103.8509521484375,161000,0.0,0.0
2013-05-17 00:00:00+09:00,1081.6851806640625,1170.347900390625,1081.0518755231585,1152.6153564453125,106100,0.0,0.0
2013-05-20 00:00:00+09:00,1152.6155499714177,1160.2152129382623,1131.7164768125954,1142.482666015625,88100,0.0,0.0
2013-05-21 00:00:00+09:00,1139.9491717889991,1146.2822227433824,1089.2847641539324,1093.0845947265625,63400,0.0,0.0
2013-05-22 00:00:00+09:00,1081.0520197296592,1099.417871265781,1060.152947292003,1078.518798828125,105600,0.0,0.0
2013-05-23 00:00:00+09:00,1063.952544130489,1076.6186458463283,950.5909337737286,951.8575439453125,222800,0.0,0.0
2013-05-24 00:00:00+09:00,980.9894176929029,1006.9549219701198,932.2249340503247,975.2896728515625,192500,0.0,0.0
2013-05-27 00:00:00+09:00,951.8574274451988,997.455388041376,918.2922620063462,978.4562377929688,68300,0.0,0.0
2013-05-28 00:00:00+09:00,949.9576435014895,994.2890001982257,934.125016109798,976.5564575195312,79500,0.0,0.0
2013-05-29 00:00:00+09:00,1003.1552619485294,1035.453821518842,981.6228889016544,1022.7877197265625,93900,0.0,0.0
2013-05-30 00:00:00+09:00,997.4555212726705,1033.553911566348,975.9231481150382,977.1897583007812,76300,0.0,0.0
2013-05-31 00:00:00+09:00,984.7893405033633,1041.7867942945547,984.7893405033633,1034.1871337890625,102000,0.0,0.0
2013-06-03 00:00:00+09:00,1008.2216110329747,1023.420931802316,961.357038660839,963.8902587890625,76500,0.0,0.0
2013-06-04 00:00:00+09:00,975.2897827148437,977.8230029296875,920.8255480957031,949.9575805664062,75800,0.0,0.0
2013-06-05 00:00:00+09:00,950.590778539088,1009.4881418996043,950.590778539088,975.2896728515625,102400,0.0,0.0
2013-06-06 00:00:00+09:00,972.1231931375784,1010.121493846539,935.3915024522497,941.0912475585938,102900,0.0,0.0
2013-06-07 00:00:00+09:00,950.5909898959525,974.0232794536807,919.5590388600419,934.7583618164062,126300,0.0,0.0
2013-06-10 00:00:00+09:00,951.2240735043604,989.2223720464787,941.7244988688309,986.0558471679688,114600,0.0,0.0
2013-06-11 00:00:00+09:00,987.9559231923641,1038.6203295099212,982.2561774816389,1025.3209228515625,80600,0.0,0.0
2013-06-12 00:00:00+09:00,990.4889458288001,1004.4216547854711,956.2904783896983,982.2559814453125,85100,0.0,0.0
2013-06-13 00:00:00+09:00,981.6231764623599,982.889787012634,943.6248599541395,946.1580810546875,74900,0.0,0.0
2013-06-14 00:00:00+09:00,975.2898675924959,981.6229186807587,946.1578325864862,946.7911376953125,109300,0.0,0.0
2013-06-17 00:00:00+09:00,949.9574635529565,996.1887267792004,949.9574635529565,986.0558471679688,57700,0.0,0.0
2013-06-18 00:00:00+09:00,992.3888029921062,998.0885472339244,938.5578851527131,944.2576293945312,104400,0.0,0.0
2013-06-19 00:00:00+09:00,951.2243260954253,957.5573775341431,906.8929660244002,930.3252563476562,102300,0.0,0.0
2013-06-20 00:00:00+09:00,935.3917324053232,949.3244460904397,909.426220537606,934.1251220703125,58400,0.0,0.0
2013-06-21 00:00:00+09:00,896.1267272228164,911.9593549122654,881.5607097485232,911.3260498046875,84200,0.0,0.0
2013-06-24 00:00:00+09:00,911.9595280283505,931.591990090072,910.0596123449582,921.4591064453125,35100,0.0,0.0
2013-06-25 00:00:00+09:00,915.7592558978062,916.3925610540288,887.2605238677914,901.1932373046875,27000,0.0,0.0
2013-06-26 00:00:00+09:00,891.6936747685185,896.1268109356915,842.9291769296151,854.9619750976562,93100,0.0,0.0
2013-06-27 00:00:00+09:00,849.8955991044004,890.4271328917936,849.8955991044004,889.1605224609375,52500,0.0,0.0
2013-06-28 00:00:00+09:00,891.0603499887422,931.5918797679033,888.5271293775447,928.4253540039062,42500,0.0,0.0
2013-07-01 00:00:00+09:00,929.0588006300762,947.4246528579374,899.2934539159565,942.9915161132812,51800,0.0,0.0
2013-07-02 00:00:00+09:00,950.5909433168408,1089.2847584976457,950.5909433168408,1075.9853515625,338300,0.0,0.0
2013-07-03 00:00:00+09:00,1050.6531859629254,1072.818864991679,1032.287337624815,1070.28564453125,106800,0.0,0.0
2013-07-04 00:00:00+09:00,1069.6523394161427,1071.5522547614644,1058.2528473442123,1070.28564453125,45200,0.0,0.0
2013-07-05 00:00:00+09:00,1067.1190942467779,1106.3840104742558,1063.952568744562,1091.8179931640625,97200,0.0,0.0
2013-07-08 00:00:00+09:00,1107.6505831924776,1127.9163457208706,1107.6505831924776,1115.250244140625,99900,0.0,0.0
2013-07-09 00:00:00+09:00,1122.2166730690906,1136.7826908346601,1060.786076405602,1069.01904296875,81700,0.0,0.0
2013-07-10 00:00:00+09:00,1073.4519294481295,1089.284553776273,1058.8859150662374,1069.652099609375,101800,0.0,0.0
2013-07-11 00:00:00+09:00,1044.953473793408,1060.1527970485847,1032.2873710807605,1047.4866943359375,75400,0.0,0.0
2013-07-12 00:00:00+09:00,1041.7866377566081,1058.8858713246495,1032.2870635521404,1039.25341796875,55700,0.0,0.0
2013-07-16 00:00:00+09:00,1039.8869467579846,1043.6867772577093,1003.1552519273127,1006.32177734375,134900,0.0,0.0
2013-07-17 00:00:00+09:00,993.0224080823132,1000.6220693686574,975.2898650808434,982.8895263671875,81500,0.0,0.0
2013-07-18 00:00:00+09:00,975.9231870967064,998.0888662325823,967.6902205605239,971.4900512695312,486000,0.0,0.0
2013-07-19 00:00:00+09:00,978.4562860533249,986.0559465275254,948.0576441565225,953.1240844726562,110400,0.0,0.0
2013-07-22 00:00:00+09:00,961.990525819805,1006.3218864566625,961.990525819805,999.3555297851562,113100,0.0,0.0
2013-07-23 00:00:00+09:00,994.2891695497931,1018.9880724876542,985.4228967003045,1013.921630859375,115100,0.0,0.0
2013-07-24 00:00:00+09:00,1006.9549814860027,1009.4882015652128,975.9230355156793,1003.1551513671875,102400,0.0,0.0
2013-07-25 00:00:00+09:00,1006.9552133484464,1025.954368317285,1003.7886875203066,1005.0552978515625,74100,0.0,0.0
2013-07-26 00:00:00+09:00,982.8895177264319,1020.2545187224754,974.0232463036419,984.1561279296875,47900,0.0,0.0
2013-07-29 00:00:00+09:00,968.9566990455096,975.2897493660685,937.2914474427151,963.8902587890625,79400,0.0,0.0
2013-07-30 00:00:00+09:00,963.8903989351713,1003.7886217557468,963.8903989351713,987.9559936523438,34100,0.0,0.0
2013-07-31 00:00:00+09:00,980.35652581824,981.6231363167132,941.7249056148081,942.9915161132812,57800,0.0,0.0
2013-08-01 00:00:00+09:00,949.3241119182663,960.0902959760451,937.291317971337,956.2904663085938,32600,0.0,0.0
2013-08-02 00:00:00+09:00,958.8243073850331,982.2566055179566,958.1910020300892,980.356689453125,28100,0.0,0.0
2013-08-05 00:00:00+09:00,975.922931919553,988.5890309710721,960.72361305773,982.2559814453125,22700,0.0,0.0
2013-08-06 00:00:00+09:00,982.2560678426503,982.2560678426503,953.7573424700395,978.4562377929688,20700,0.0,0.0
2013-08-07 00:00:00+09:00,956.2909263472496,964.5238945873252,942.9915161132812,942.9915161132812,54300,0.0,0.0
2013-08-08 00:00:00+09:00,942.991177925297,961.9903285886677,929.6917724609376,929.6917724609375,39900,0.0,0.0
2013-08-09 00:00:00+09:00,924.6257437932803,939.8250710885123,886.6274255552003,897.3936157226562,58100,0.0,0.0
2013-08-12 00:00:00+09:00,899.2934525642154,923.3590519990324,894.8603158262227,899.9267578125,42900,0.0,0.0
2013-08-13 00:00:00+09:00,901.1933683090693,915.7593890196165,886.6273475985222,899.9267578125,35700,0.0,0.0
2013-08-14 00:00:00+09:00,899.9266958841464,909.4262739547039,883.4607605618468,908.79296875,61000,0.0,0.0
2013-08-15 00:00:00+09:00,908.7925652585861,927.7917129643405,908.7925652585861,914.4923095703125,33500,0.0,0.0
2013-08-16 00:00:00+09:00,912.5924266181594,929.0583552039138,890.4267535219515,918.9254760742188,40200,0.0,0.0
2013-08-19 00:00:00+09:00,910.0593808437915,910.0593808437915,889.793618709483,892.9601440429688,25800,0.0,0.0
2013-08-20 00:00:00+09:00,898.0265680559355,898.0265680559355,867.6279254137036,868.26123046875,47300,0.0,0.0
2013-08-21 00:00:00+09:00,866.3614104195926,866.3614104195926,839.1292900628365,845.4623413085938,42900,0.0,0.0
2013-08-22 00:00:00+09:00,847.9954896538709,869.5278620573299,832.1628628866216,865.0947265625,63700,0.0,0.0
2013-08-23 00:00:00+09:00,884.0939282950334,885.993843613719,869.5279108517772,875.8609619140625,26000,0.0,0.0
2013-08-26 00:00:00+09:00,880.9273172266343,883.460537405575,853.0618952582864,861.2948608398438,21900,0.0,0.0
2013-08-27 00:00:00+09:00,855.5951441906565,860.0282796527842,834.6960770120542,847.9954833984375,36600,0.0,0.0
2013-08-28 00:00:00+09:00,840.6441963751198,850.2332936721743,831.0550990780652,834.25146484375,40000,12.5,0.0
2013-08-29 00:00:00+09:00,822.744202282964,837.4474786252391,812.5158361318161,814.4336547851562,42000,0.0,0.0
2013-08-30 00:00:00+09:00,829.1370821446773,829.1370821446773,802.2876161076099,803.566162109375,29300,0.0,0.0
2013-09-02 00:00:00+09:00,804.2054185851953,805.4839645606885,783.7486829773048,793.97705078125,65700,0.0,0.0
2013-09-03 00:00:00+09:00,795.8946410851545,836.80810054656,795.25536828107,832.3331909179688,43800,0.0,0.0
2013-09-04 00:00:00+09:00,829.7763176190077,866.2148770213832,818.2694041235208,864.2970581054688,45600,0.0,0.0
2013-09-05 00:00:00+09:00,863.0184736959554,870.0504760742188,850.8722877698642,870.0504760742188,32400,0.0,0.0
2013-09-06 00:00:00+09:00,861.7399717333766,869.4112474461366,848.9545122121099,860.46142578125,41100,0.0,0.0
2013-09-09 00:00:00+09:00,894.342634547193,894.342634547193,849.5935391802856,855.9862670898438,79000,0.0,0.0
2013-09-10 00:00:00+09:00,857.2650479030182,857.9043208693888,847.6759534074587,855.3472290039062,46100,0.0,0.0
2013-09-11 00:00:00+09:00,857.9043526653102,859.8221716355008,834.2512520329581,840.6439819335938,47000,0.0,0.0
2013-09-12 00:00:00+09:00,847.0366369245977,848.9544557251818,832.9726323869818,835.5297241210938,20900,0.0,0.0
2013-09-13 00:00:00+09:00,823.3833547510969,855.9862670898438,823.3833547510969,855.9862670898438,57000,0.0,0.0
2013-09-17 00:00:00+09:00,855.9864518413043,883.4751877854238,855.9864518413043,877.0824584960938,38600,0.0,0.0
2013-09-18 00:00:00+09:00,884.7537077333719,901.3748033988833,884.11443482316,896.2606201171875,42600,0.0,0.0
2013-09-19 00:00:00+09:00,902.6534907240474,903.932036744903,885.3931194424969,897.539306640625,67700,0.0,0.0
2013-09-20 00:00:00+09:00,896.2606708013524,896.2606708013524,871.3290258931835,874.525390625,39100,0.0,0.0
2013-09-24 00:00:00+09:00,872.6076917627895,900.7357052701615,861.7400501803958,895.6215209960938,70700,0.0,0.0
2013-09-25 00:00:00+09:00,895.6213015633547,895.6213015633547,867.4932949475177,876.443115234375,53300,0.0,0.0
2013-09-26 00:00:00+09:00,877.7218273319385,887.9501953125001,867.4934593513769,887.9501953125,52200,0.0,0.0
2013-09-27 00:00:00+09:00,889.8679865056818,889.8679865056818,864.2970673532196,886.0323486328125,109300,0.0,0.0
2013-09-30 00:00:00+09:00,870.6896174711339,874.5252545525045,841.9223393608542,869.4110717773438,78000,0.0,0.0
2013-10-01 00:00:00+09:00,866.214722514515,866.214722514515,840.004535338799,841.2830810546875,64600,0.0,0.0
2013-10-02 00:00:00+09:00,843.2010439468243,848.3152276856981,823.3835819586881,825.940673828125,60500,0.0,0.0
2013-10-03 00:00:00+09:00,831.6939650569485,840.6437848192832,826.5797823356145,827.2190551757812,41100,0.0,0.0
2013-10-04 00:00:00+09:00,824.0228659629822,826.5799578666688,811.8766794204712,818.2694091796875,36500,0.0,0.0
2013-10-07 00:00:00+09:00,818.2692971214511,818.2692971214511,804.2052935771762,810.5980224609375,68700,0.0,0.0
2013-10-08 00:00:00+09:00,788.22353722822,805.4839066565753,765.8489842655374,798.451904296875,150600,0.0,0.0
2013-10-09 00:00:00+09:00,774.7989742572491,798.4520782568516,774.7989742572491,797.8128051757812,49600,0.0,0.0
2013-10-10 00:00:00+09:00,797.8125240532635,803.5659797555707,776.0772469556586,778.6343383789062,47700,0.0,0.0
2013-10-11 00:00:00+09:00,793.9771424314846,806.1233306007263,785.6665926314771,800.369873046875,78600,0.0,0.0
2013-10-15 00:00:00+09:00,809.9585558147521,816.351283169249,795.8945556348591,801.6480102539062,44900,0.0,0.0
2013-10-16 00:00:00+09:00,801.6482128042036,809.3194875678802,792.698392246581,794.6162109375,47600,0.0,0.0
2013-10-17 00:00:00+09:00,795.8947001953126,803.5659744140626,795.2554273437501,799.091064453125,21100,0.0,0.0
2013-10-18 00:00:00+09:00,799.0910646504901,799.0910646504901,788.2234261712434,790.780517578125,41700,0.0,0.0
2013-10-21 00:00:00+09:00,792.6985324108936,799.0912625109814,792.6985324108936,795.8948974609375,30900,0.0,0.0
2013-10-22 00:00:00+09:00,796.5338283703087,802.287282989356,794.6160101639597,801.6480102539062,45000,0.0,0.0
2013-10-23 00:00:00+09:00,801.0090701058448,809.319619117318,798.4519781023146,803.566162109375,63700,0.0,0.0
2013-10-24 00:00:00+09:00,796.5340854715022,799.091177238666,786.3057184028473,798.451904296875,62800,0.0,0.0
2013-10-25 00:00:00+09:00,800.3696056831175,800.3696056831175,786.3056030273438,786.3056030273438,32800,0.0,0.0
2013-10-28 00:00:00+09:00,787.5842511394541,797.812618037369,787.5842511394541,793.3377075195312,15400,0.0,0.0
2013-10-29 00:00:00+09:00,805.4841217453088,808.6804873077901,801.6484830703312,804.8448486328125,25100,0.0,0.0
2013-10-30 00:00:00+09:00,802.2873870353197,829.1368454062228,801.00884139861,825.3012084960938,73500,0.0,0.0
2013-10-31 00:00:00+09:00,831.0546412962481,854.0684621321442,827.8582772912625,844.4793701171875,101800,0.0,0.0
2013-11-01 00:00:00+09:00,850.872286601239,861.1006536828467,822.7442771268178,848.9544677734375,76300,0.0,0.0
2013-11-05 00:00:00+09:00,850.8722182090238,856.6256742299713,821.4656652130695,823.3834838867188,42600,0.0,0.0
2013-11-06 00:00:00+09:00,804.2053844993568,850.2330376662516,802.2875656174028,846.3973999023438,48000,0.0,0.0
2013-11-07 00:00:00+09:00,846.3975122763575,846.3975122763575,830.4156861382088,832.9727783203125,17300,0.0,0.0
