Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-08 00:00:00+09:00,831.6939692797458,879.0001596922756,831.6939692797458,873.2467041015625,150600,0.0,0.0
2013-11-11 00:00:00+09:00,875.164709837178,885.3930775197163,874.5254368570194,877.7218017578125,49400,0.0,0.0
2013-11-12 00:00:00+09:00,877.721582090838,920.5528610421024,873.8859451698291,916.7172241210938,151200,0.0,0.0
2013-11-13 00:00:00+09:00,914.1604533237694,942.2884672721931,910.9640881023576,939.0921020507812,91900,0.0,0.0
2013-11-14 00:00:00+09:00,939.0920630739447,939.0920630739447,901.374955026727,910.9640502929688,100800,0.0,0.0
2013-11-15 00:00:00+09:00,912.2423942388989,928.2242161421732,905.8496654775892,909.685302734375,75100,0.0,0.0
2013-11-18 00:00:00+09:00,910.3245745988613,928.2242151106367,910.3245745988613,926.306396484375,43400,0.0,0.0
2013-11-19 00:00:00+09:00,923.7495352565865,926.9459004304847,896.2607947610617,908.406982421875,59000,0.0,0.0
2013-11-20 00:00:00+09:00,914.7994847268052,935.8954896156832,913.5209389759641,926.306396484375,61800,0.0,0.0
2013-11-21 00:00:00+09:00,926.3066379531464,942.9277370468536,923.1102727428181,934.6171875,74600,0.0,0.0
2013-11-22 00:00:00+09:00,927.5849189334446,931.4205560896131,912.8816431681315,920.5529174804688,51400,0.0,0.0
2013-11-25 00:00:00+09:00,942.9273388432521,979.365886852788,940.3702477548636,978.0873413085938,118100,0.0,0.0
2013-11-26 00:00:00+09:00,953.1559052765182,1013.2475585937501,938.4526284010253,1013.24755859375,351400,0.0,0.0
2013-11-27 00:00:00+09:00,987.6767065429688,990.2337983398437,958.909423828125,958.909423828125,115500,0.0,0.0
2013-11-28 00:00:00+09:00,960.188047181183,979.3662372047752,959.5487741803967,968.4985961914062,41600,0.0,0.0
2013-11-29 00:00:00+09:00,970.416259765625,977.4482616479846,958.9093475944911,970.416259765625,63500,0.0,0.0
2013-12-02 00:00:00+09:00,971.694944298353,990.233860998782,970.416398319013,980.0054931640625,72800,0.0,0.0
2013-12-03 00:00:00+09:00,983.8411738858512,988.316085008139,972.9735325888665,978.7269897460938,35000,0.0,0.0
2013-12-04 00:00:00+09:00,964.0235729368508,974.8912126848126,959.5486624523959,969.1377563476562,35500,0.0,0.0
2013-12-05 00:00:00+09:00,973.6126976754149,980.0054271414386,952.5166904375366,954.4345092773438,49500,0.0,0.0
2013-12-06 00:00:00+09:00,958.9095977722128,972.3343321410238,947.4026825989463,958.2703247070312,30200,0.0,0.0
2013-12-09 00:00:00+09:00,981.2837706994411,981.2837706994411,961.4663134410159,965.9412231445312,66200,0.0,0.0
2013-12-10 00:00:00+09:00,964.6629660703281,971.6949691364472,947.402594908036,956.3524169921875,69900,0.0,0.0
2013-12-11 00:00:00+09:00,955.7129092184913,968.4983661980028,952.5165449736133,965.302001953125,62500,0.0,0.0
2013-12-12 00:00:00+09:00,964.6627338896405,965.3020067417875,951.2380039945562,961.4663696289062,33200,0.0,0.0
2013-12-13 00:00:00+09:00,956.3522533275464,960.8271636038115,943.5667953953599,949.3202514648438,87800,0.0,0.0
2013-12-16 00:00:00+09:00,949.3203981936966,955.0738551524463,924.388751372448,925.6672973632812,84700,0.0,0.0
2013-12-17 00:00:00+09:00,927.5849921176036,954.4344543291401,927.5849921176036,942.2882690429688,69500,0.0,0.0
2013-12-18 00:00:00+09:00,942.2884462923618,949.3204496229017,936.53498902192,946.1240844726562,51800,0.0,0.0
2013-12-19 00:00:00+09:00,949.3202514648438,952.5166159478904,946.1238869817971,949.3202514648438,41500,0.0,0.0
2013-12-20 00:00:00+09:00,942.927368738318,956.3520973779822,940.3702775688582,951.2379150390625,65000,0.0,0.0
2013-12-24 00:00:00+09:00,946.1237327001428,965.3019164710917,946.1237327001428,951.2379150390625,82600,0.0,0.0
2013-12-25 00:00:00+09:00,946.7632560882365,960.18798828125,946.7632560882365,960.18798828125,77900,0.0,0.0
2013-12-26 00:00:00+09:00,971.6949116674633,1010.0512897596001,965.3021819854406,1003.019287109375,118400,0.0,0.0
2013-12-27 00:00:00+09:00,1016.4440084091852,1016.4440084091852,974.8912659270487,1010.6905517578125,56100,0.0,0.0
2013-12-30 00:00:00+09:00,1011.3295620865558,1021.5579268105665,1010.6902892913051,1017.7222900390625,47100,0.0,0.0
2014-01-06 00:00:00+09:00,1026.6723525680334,1042.0149032913414,1024.1152607808153,1034.3436279296875,94700,0.0,0.0
2014-01-07 00:00:00+09:00,1031.1469442237237,1039.4574899614227,1022.8363984860248,1029.2291259765625,112100,0.0,0.0
2014-01-08 00:00:00+09:00,1059.2750611337835,1098.270703094653,1023.4757832680673,1028.5899658203125,193300,0.0,0.0
2014-01-09 00:00:00+09:00,1027.3116547693662,1050.325481509688,1024.1152899443214,1027.950927734375,76100,0.0,0.0
2014-01-10 00:00:00+09:00,1025.3938066744245,1042.0149032913414,1017.0832583659658,1034.3436279296875,74500,0.0,0.0
2014-01-14 00:00:00+09:00,1016.4440084091852,1029.8687405957216,999.183638455067,1010.6905517578125,64400,0.0,0.0
2014-01-15 00:00:00+09:00,1015.8048555189872,1028.5903162555383,1003.019394782436,1019.001220703125,67800,0.0,0.0
2014-01-16 00:00:00+09:00,1027.950927734375,1043.9327518595985,1021.5581980842857,1027.950927734375,83600,0.0,0.0
2014-01-17 00:00:00+09:00,1026.032717837504,1045.2108994793264,1026.032717837504,1042.65380859375,73900,0.0,0.0
2014-01-20 00:00:00+09:00,1043.29345703125,1045.8505488376993,1032.4258168538413,1043.29345703125,63700,0.0,0.0
2014-01-21 00:00:00+09:00,1033.0650898054535,1046.4898217893115,1028.5901791441675,1043.29345703125,104400,0.0,0.0
2014-01-22 00:00:00+09:00,1047.7681697591145,1054.8001708984375,1040.7361686197917,1054.8001708984375,65900,0.0,0.0
2014-01-23 00:00:00+09:00,1054.8003219976658,1065.6679616788538,1039.4577718595178,1048.4075927734375,81900,0.0,0.0
2014-01-24 00:00:00+09:00,1033.0650344980013,1045.2112199283615,1026.6723053241276,1039.457763671875,86400,0.0,0.0
2014-01-27 00:00:00+09:00,989.5948057900705,1010.0515459614415,981.284255095451,990.8733520507812,162600,0.0,0.0
2014-01-28 00:00:00+09:00,1004.9369036715808,1027.3114530535818,1004.297630832095,1018.3616333007812,109700,0.0,0.0
2014-01-29 00:00:00+09:00,1027.3114208480686,1054.8001520842024,1021.557965473064,1053.5216064453125,75200,0.0,0.0
2014-01-30 00:00:00+09:00,1031.7862169727775,1036.9003989652076,1017.0829437445409,1029.2291259765625,58300,0.0,0.0
2014-01-31 00:00:00+09:00,1033.704522829179,1050.3256221449235,1023.4761540194903,1037.5401611328125,63700,0.0,0.0
2014-02-03 00:00:00+09:00,1035.6219283060811,1035.6219283060811,1008.7724709055532,1017.7222900390625,60200,0.0,0.0
2014-02-04 00:00:00+09:00,978.0876209971668,1011.3298146519725,957.6308864403634,988.9552612304688,152500,0.0,0.0
2014-02-05 00:00:00+09:00,999.1836285088705,1010.0512687421723,964.6628889442645,988.9552612304688,57900,0.0,0.0
2014-02-06 00:00:00+09:00,995.3480114909477,1013.8869275688137,978.7269143176884,1003.019287109375,55200,0.0,0.0
2014-02-07 00:00:00+09:00,1015.804476109008,1016.4437489070627,994.708473773201,1013.8866577148438,33700,0.0,0.0
2014-02-10 00:00:00+09:00,1024.1151026260948,1043.9325609166124,1024.1151026260948,1040.096923828125,57700,0.0,0.0
2014-02-12 00:00:00+09:00,1048.4076778346578,1061.193137320446,1033.0651264517114,1045.8505859375,48600,0.0,0.0
2014-02-13 00:00:00+09:00,1051.6041682461346,1057.9968987521902,1034.9830689303901,1037.5401611328125,41600,0.0,0.0
2014-02-14 00:00:00+09:00,1045.2112694856164,1052.8825448579878,1018.3618056823161,1026.0330810546875,39000,0.0,0.0
2014-02-17 00:00:00+09:00,1025.3936345351244,1039.4576370038108,1010.6903592269524,1018.3616333007812,45600,0.0,0.0
2014-02-18 00:00:00+09:00,1010.0513571559793,1038.8186426445989,1001.7408080148225,1033.065185546875,68900,0.0,0.0
2014-02-19 00:00:00+09:00,1033.0648755535271,1040.096876562864,1023.4757832680673,1028.5899658203125,32000,0.0,0.0
2014-02-20 00:00:00+09:00,1029.2293812845032,1041.3755665294757,1011.3297398708597,1013.24755859375,57700,0.0,0.0
2014-02-21 00:00:00+09:00,1013.8865903657057,1040.096773344895,1013.8865903657057,1038.178955078125,45400,0.0,0.0
2014-02-24 00:00:00+09:00,1038.1790009211243,1042.014637624035,1015.165180703661,1024.7542724609375,81500,0.0,0.0
2014-02-25 00:00:00+09:00,1017.7223890948446,1020.9187533822028,990.872929081036,1003.6583862304688,369800,0.0,0.0
2014-02-26 00:00:00+09:00,1002.0422464101712,1031.1337954994988,998.8098520669125,1017.5577392578125,159200,17.5,0.0
2014-02-27 00:00:00+09:00,1018.2041236332485,1022.0829964851847,1004.6280686514718,1013.6787719726562,58700,0.0,0.0
2014-02-28 00:00:00+09:00,1013.67875,1018.2041015625001,1003.9815680803572,1018.2041015625,56700,0.0,0.0
2014-03-03 00:00:00+09:00,1014.9717629421085,1014.9717629421085,982.647821447137,1010.4464111328125,39400,0.0,0.0
2014-03-04 00:00:00+09:00,1002.0423640583391,1034.3663112860274,995.5775746128015,1031.7803955078125,72900,0.0,0.0
2014-03-05 00:00:00+09:00,1032.4271081711447,1040.8313363528762,1026.608796353023,1030.4876708984375,42400,0.0,0.0
2014-03-06 00:00:00+09:00,1030.4873485779494,1038.2450952422753,1018.2042496927668,1035.6591796875,46500,0.0,0.0
2014-03-07 00:00:00+09:00,1036.3056300577373,1048.588728604897,1033.0732357032216,1046.6492919921875,44400,0.0,0.0
2014-03-10 00:00:00+09:00,1033.7196044921875,1040.1843925127764,1026.6083376695394,1033.7196044921875,35800,0.0,0.0
2014-03-11 00:00:00+09:00,1034.3661439185048,1056.346424476773,1031.1337497187594,1055.053466796875,100100,0.0,0.0
2014-03-12 00:00:00+09:00,1050.5282768291975,1054.4071504667206,1034.3663033395176,1045.3564453125,41600,0.0,0.0
2014-03-13 00:00:00+09:00,1037.5985659194805,1050.5281430648945,1036.305608204939,1044.0633544921875,33500,0.0,0.0
2014-03-14 00:00:00+09:00,1053.7606715271336,1058.286024104244,1039.5381348562153,1045.3564453125,126900,0.0,0.0
2014-03-17 00:00:00+09:00,1045.3563475478807,1052.4676152182744,1016.264797987179,1019.4971923828125,86200,0.0,0.0
2014-03-18 00:00:00+09:00,1029.8409803009033,1050.5283069610596,1019.4973169708251,1034.3663330078125,70300,0.0,0.0
2014-03-19 00:00:00+09:00,1047.295970087466,1091.2565416713842,1041.4776591425357,1070.5692138671875,113300,0.0,0.0
2014-03-20 00:00:00+09:00,1070.5691597290781,1077.0339493409685,1044.0635223203267,1064.1043701171875,207500,0.0,0.0
2014-03-24 00:00:00+09:00,1086.0842902459426,1155.903994618896,1086.0842902459426,1135.2166748046875,171400,0.0,0.0
2014-03-25 00:00:00+09:00,1135.2168631575228,1159.7830595128678,1118.408413019655,1142.974609375,126900,0.0,0.0
2014-03-26 00:00:00+09:00,1144.2677024300092,1152.025449565128,1123.5803767363593,1130.045166015625,118600,0.0,0.0
2014-03-27 00:00:00+09:00,1130.0449210263073,1131.9843573896248,1098.3674604254554,1115.8223876953125,69600,0.0,0.0
2014-03-28 00:00:00+09:00,1115.822734179128,1134.5706248461006,1109.357944293965,1128.1058349609375,63300,0.0,0.0
2014-03-31 00:00:00+09:00,1130.045179923241,1147.5001111920783,1114.5296854620524,1146.2071533203125,86100,0.0,0.0
2014-04-01 00:00:00+09:00,1152.6717747255475,1173.359097659489,1148.146422833748,1169.480224609375,78300,0.0,0.0
2014-04-02 00:00:00+09:00,1163.661922679228,1169.4802322926241,1095.781643856273,1099.0140380859375,249000,0.0,0.0
2014-04-03 00:00:00+09:00,1099.0140930532712,1113.2366283751371,1088.0239521227384,1105.4788818359375,86600,0.0,0.0
2014-04-04 00:00:00+09:00,1108.0649033620753,1115.1761717033721,1094.4888456195995,1103.53955078125,76000,0.0,0.0
2014-04-07 00:00:00+09:00,1099.014244372508,1102.893118176176,1089.963538830617,1094.4888916015625,26700,0.0,0.0
2014-04-08 00:00:00+09:00,1086.7310613105433,1091.2564137371785,1054.407115406006,1055.7000732421875,52000,0.0,0.0
2014-04-09 00:00:00+09:00,1055.0534049601313,1060.8717141786615,1033.7196044921875,1033.7196044921875,83100,0.0,0.0
2014-04-10 00:00:00+09:00,1036.305698752929,1053.7606294243758,1022.0831626502687,1025.9620361328125,48800,0.0,0.0
2014-04-11 00:00:00+09:00,1021.4364518393053,1034.3660271790434,1000.7491312957244,1027.2547607421875,47000,0.0,0.0
2014-04-14 00:00:00+09:00,1023.376049075678,1033.0732321054538,1011.0929505712953,1017.5577392578125,59700,0.0,0.0
2014-04-15 00:00:00+09:00,1058.2860777640458,1115.1762273323022,1053.7607249574799,1080.912841796875,384500,0.0,0.0
2014-04-16 00:00:00+09:00,1087.3775719198784,1111.9437715233,1067.3367248749817,1102.89306640625,132700,0.0,0.0
2014-04-17 00:00:00+09:00,1118.408497148178,1194.0465284581992,1113.8831448475785,1167.5408935546875,303000,0.0,0.0
2014-04-18 00:00:00+09:00,1163.6622799536026,1190.8143998191867,1163.6622799536026,1184.349609375,132100,0.0,0.0
2014-04-21 00:00:00+09:00,1183.7026919490233,1192.7533952189776,1170.126637044092,1175.9449462890625,73900,0.0,0.0
2014-04-22 00:00:00+09:00,1175.9452121251243,1186.2888753433772,1173.359296320561,1178.5311279296875,45300,0.0,0.0
2014-04-23 00:00:00+09:00,1186.2886463512073,1192.7534346147015,1175.9449851296165,1180.4703369140625,65800,0.0,0.0
2014-04-24 00:00:00+09:00,1176.5916748046875,1187.581816822094,1163.6620959606798,1176.5916748046875,79400,0.0,0.0
2014-04-25 00:00:00+09:00,1170.1267200326815,1185.6422124530043,1157.1971430157457,1171.419677734375,81000,0.0,0.0
2014-04-28 00:00:00+09:00,1153.9646174815477,1179.8237685735712,1144.9139145993395,1170.1265869140625,63900,0.0,0.0
2014-04-30 00:00:00+09:00,1175.298450755653,1191.4604206505326,1166.2477476145202,1174.0054931640625,98200,0.0,0.0
2014-05-01 00:00:00+09:00,1170.1265869140625,1178.53081101897,1160.4294052545538,1170.1265869140625,51900,0.0,0.0
2014-05-02 00:00:00+09:00,1155.9041689339758,1171.4196611344319,1143.6210709419481,1169.480224609375,53600,0.0,0.0
2014-05-07 00:00:00+09:00,1143.6209870091193,1148.1463385687935,1117.1153564453125,1117.1153564453125,83600,0.0,0.0
2014-05-08 00:00:00+09:00,1110.0039982722355,1137.1561053936298,1104.1856896033653,1134.5701904296875,79100,0.0,0.0
2014-05-09 00:00:00+09:00,1132.6310895203023,1143.6212313706708,1115.1761583461882,1116.4691162109375,44600,0.0,0.0
2014-05-12 00:00:00+09:00,1118.4085643815617,1147.5001166342613,1118.4085643815617,1146.8536376953125,62600,0.0,0.0
2014-05-13 00:00:00+09:00,1150.7324259372401,1169.4803137755434,1147.50003148236,1165.6014404296875,72500,0.0,0.0
2014-05-14 00:00:00+09:00,1165.6015673854533,1217.3198842966215,1163.0156515398949,1195.339599609375,116000,0.0,0.0
2014-05-15 00:00:00+09:00,1195.3393610114022,1199.2182340054899,1168.1872500527872,1195.98583984375,64600,0.0,0.0
2014-05-16 00:00:00+09:00,1179.1774915892063,1179.1774915892063,1160.4296038391587,1164.9549560546875,53600,0.0,0.0
2014-05-19 00:00:00+09:00,1162.3688415864553,1195.3392592287853,1162.3688415864553,1170.1265869140625,46900,0.0,0.0
2014-05-20 00:00:00+09:00,1172.7129051863417,1176.5917791836505,1153.318535199798,1159.7833251953125,46700,0.0,0.0
2014-05-21 00:00:00+09:00,1157.1969501014019,1166.8941312475029,1149.439205184521,1163.0152587890625,21700,0.0,0.0
2014-05-22 00:00:00+09:00,1166.8943913777669,1182.4098846703243,1152.6718558595892,1179.177490234375,41400,0.0,0.0
2014-05-23 00:00:00+09:00,1183.0562970496171,1188.2281278563914,1164.9548892259072,1171.419677734375,42300,0.0,0.0
2014-05-26 00:00:00+09:00,1171.419811821292,1201.8043212890625,1171.419811821292,1201.8043212890625,45300,0.0,0.0
2014-05-27 00:00:00+09:00,1208.268982262093,1216.026728536649,1199.864757131324,1201.15771484375,21100,0.0,0.0
2014-05-28 00:00:00+09:00,1186.288910241673,1212.79454801819,1186.288910241673,1197.279052734375,34400,0.0,0.0
2014-05-29 00:00:00+09:00,1197.2785927192715,1211.5011245982262,1183.056060840317,1200.510986328125,13700,0.0,0.0
2014-05-30 00:00:00+09:00,1190.8141433465676,1201.157805829491,1176.5916074325478,1183.056396484375,50500,0.0,0.0
2014-06-02 00:00:00+09:00,1194.0465711401719,1263.8662948451738,1192.753613293783,1259.3409423828125,142800,0.0,0.0
2014-06-03 00:00:00+09:00,1260.6337843747972,1261.9267421023612,1239.299981869993,1245.7647705078125,86100,0.0,0.0
2014-06-04 00:00:00+09:00,1247.0577282353763,1260.6337843747972,1234.1281509597375,1245.7647705078125,59700,0.0,0.0
2014-06-05 00:00:00+09:00,1241.239401962058,1245.1182750931896,1225.0774305823438,1243.8253173828125,51700,0.0,0.0
2014-06-06 00:00:00+09:00,1245.7648652679095,1254.169091136349,1239.3000761383407,1242.532470703125,53100,0.0,0.0
2014-06-09 00:00:00+09:00,1238.0071183124269,1245.7648652679095,1236.0676815735562,1242.532470703125,39500,0.0,0.0
2014-06-10 00:00:00+09:00,1247.0578011203484,1247.7042800219142,1230.8958285812043,1239.946533203125,26300,0.0,0.0
2014-06-11 00:00:00+09:00,1230.8957719646517,1264.5126732998206,1230.8957719646517,1261.9267578125,38900,0.0,0.0
2014-06-12 00:00:00+09:00,1250.2900778030012,1263.8661334564981,1250.2900778030012,1254.8154296875,22300,0.0,0.0
2014-06-13 00:00:00+09:00,1262.5734559034938,1282.6143044098985,1252.2297921582526,1273.5635986328125,75500,0.0,0.0
2014-06-16 00:00:00+09:00,1273.5631831751527,1287.7857161852305,1273.5631831751527,1281.9674072265625,40200,0.0,0.0
2014-06-17 00:00:00+09:00,1289.7254594369751,1323.9888425698873,1289.7254594369751,1318.1705322265625,71900,0.0,0.0
2014-06-18 00:00:00+09:00,1324.6354038054342,1328.5142776086711,1292.3114554451258,1298.7762451171875,71500,0.0,0.0
2014-06-19 00:00:00+09:00,1298.775917900933,1304.594227139912,1280.0280325753347,1303.30126953125,31800,0.0,0.0
2014-06-20 00:00:00+09:00,1305.8875839882387,1307.1805419921875,1296.190398958623,1307.1805419921875,33200,0.0,0.0
2014-06-23 00:00:00+09:00,1315.5846187532923,1318.8170133939639,1284.553630202846,1303.947998046875,35200,0.0,0.0
2014-06-24 00:00:00+09:00,1303.9481078508989,1345.3227627356075,1297.483318025163,1331.7467041015625,57100,0.0,0.0
2014-06-25 00:00:00+09:00,1331.7467440672137,1337.565055084983,1305.8875839882387,1307.1805419921875,22200,0.0,0.0
2014-06-26 00:00:00+09:00,1302.6552050178432,1318.8171802662036,1299.4228099681711,1309.1199951171875,21800,0.0,0.0
2014-06-27 00:00:00+09:00,1299.422380018163,1319.4632226950603,1290.371676873758,1301.36181640625,40000,0.0,0.0
2014-06-30 00:00:00+09:00,1325.2814687799187,1387.9899090099927,1305.8871058221637,1350.494140625,98300,0.0,0.0
2014-07-01 00:00:00+09:00,1356.9593019865156,1396.3945175278102,1356.9593019865156,1380.2325439453125,65300,0.0,0.0
2014-07-02 00:00:00+09:00,1409.3241183661714,1422.9001763871302,1397.0410182519709,1411.9100341796875,52500,0.0,0.0
2014-07-03 00:00:00+09:00,1508.8814855983399,1518.5786673823907,1462.3350130348947,1496.598388671875,150400,0.0,0.0
2014-07-04 00:00:00+09:00,1490.1340636673508,1499.8312484634507,1455.2241984013913,1479.1439208984375,69900,0.0,0.0
2014-07-07 00:00:00+09:00,1480.4365799274851,1486.9013684861204,1439.0619331522191,1458.456298828125,95200,0.0,0.0
2014-07-08 00:00:00+09:00,1461.0421192683668,1461.0421192683668,1354.3731149854993,1433.2435302734375,233000,0.0,0.0
2014-07-09 00:00:00+09:00,1430.011275564789,1466.8605715445328,1419.6676135353873,1420.9605712890625,119900,0.0,0.0
2014-07-10 00:00:00+09:00,1420.9605668552445,1448.1126795977013,1404.1521161099138,1406.091552734375,103800,0.0,0.0
2014-07-11 00:00:00+09:00,1386.6971693151957,1426.7788590576395,1358.2520991753968,1418.3746337890625,113700,0.0,0.0
2014-07-14 00:00:00+09:00,1415.7887524481318,1415.7887524481318,1373.7676250923655,1408.031005859375,45100,0.0,0.0
2014-07-15 00:00:00+09:00,1409.970586481278,1424.8396022946981,1406.7381917392302,1410.6170654296875,72300,0.0,0.0
2014-07-16 00:00:00+09:00,1415.788820273762,1421.6071304940651,1400.2733263529535,1401.5662841796875,43400,0.0,0.0
2014-07-17 00:00:00+09:00,1394.4547787741508,1415.7885792839083,1394.4547787741508,1402.2125244140625,37000,0.0,0.0
2014-07-18 00:00:00+09:00,1373.767631718225,1401.5662237953466,1373.767631718225,1394.4549560546875,32200,0.0,0.0
2014-07-22 00:00:00+09:00,1399.6269863276889,1447.4664306640625,1399.6269863276889,1447.4664306640625,80800,0.0,0.0
2014-07-23 00:00:00+09:00,1460.3956167134013,1464.9209683366832,1396.3942151841286,1402.2125244140625,85000,0.0,0.0
2014-07-24 00:00:00+09:00,1417.0815709145447,1444.8801601250034,1412.5562191826098,1434.5364990234375,71300,0.0,0.0
2014-07-25 00:00:00+09:00,1467.5072102357992,1473.9719997082036,1443.587489187903,1453.93115234375,110200,0.0,0.0
2014-07-28 00:00:00+09:00,1446.8200630116366,1458.456685502347,1422.2538599756929,1446.173583984375,59300,0.0,0.0
2014-07-29 00:00:00+09:00,1446.8197862908983,1486.901478315043,1439.7085183511308,1485.6085205078125,96600,0.0,0.0
2014-07-30 00:00:00+09:00,1486.2549112171168,1486.9013900823702,1455.8704045502163,1475.2647705078125,60300,0.0,0.0
2014-07-31 00:00:00+09:00,1475.2649056378136,1477.20434241122,1452.6381432814055,1462.3353271484375,38400,0.0,0.0
2014-08-01 00:00:00+09:00,1437.1226835989676,1470.0931095384851,1435.183246778996,1451.99169921875,60200,0.0,0.0
2014-08-04 00:00:00+09:00,1453.2846438348136,1473.9719697257005,1439.7085862189188,1464.9212646484375,41100,0.0,0.0
2014-08-05 00:00:00+09:00,1480.4364013671875,1489.487104257642,1472.0321772546226,1480.4364013671875,84700,0.0,0.0
2014-08-06 00:00:00+09:00,1480.4364509565767,1483.6688449542985,1462.3350445693347,1472.0322265625,46100,0.0,0.0
2014-08-07 00:00:00+09:00,1477.8507166972088,1514.0535339041396,1473.9718434250376,1507.5887451171875,88700,0.0,0.0
2014-08-08 00:00:00+09:00,1484.9621828957156,1512.760778396158,1464.2748560116656,1473.3255615234375,67600,0.0,0.0
2014-08-11 00:00:00+09:00,1473.3251681444121,1485.6082652022199,1464.9209438417017,1484.3153076171875,53900,0.0,0.0
2014-08-12 00:00:00+09:00,1486.901471202566,1512.76062722348,1486.901471202566,1499.1845703125,27000,0.0,0.0
2014-08-13 00:00:00+09:00,1492.7198012622434,1518.578957628848,1492.7198012622434,1515.9930419921875,22000,0.0,0.0
2014-08-14 00:00:00+09:00,1519.2254455746754,1551.5493912252005,1519.2254455746754,1531.508544921875,28600,0.0,0.0
2014-08-15 00:00:00+09:00,1532.1552212899642,1554.781986161335,1531.5087422936392,1540.5594482421875,44800,0.0,0.0
2014-08-18 00:00:00+09:00,1547.0240813659568,1583.873380420641,1547.0240813659568,1579.9945068359375,54400,0.0,0.0
2014-08-19 00:00:00+09:00,1586.4591488844223,1590.3380221090788,1519.2253463237134,1534.0943603515625,66600,0.0,0.0
2014-08-20 00:00:00+09:00,1534.0943768433851,1543.1450811315467,1520.518320411143,1536.0338134765625,34700,0.0,0.0
2014-08-21 00:00:00+09:00,1536.033758271476,1538.6196736894415,1522.4577023271574,1529.5689697265625,21600,0.0,0.0
2014-08-22 00:00:00+09:00,1520.518531558388,1538.6199426483688,1459.7495086134525,1473.9720458984375,160900,0.0,0.0
2014-08-25 00:00:00+09:00,1473.9716517857144,1486.2547488839286,1426.7786997767857,1470.7392578125,149100,0.0,0.0
2014-08-26 00:00:00+09:00,1442.294473861529,1461.0423625849644,1414.4958802371248,1432.5972900390625,127900,0.0,0.0
2014-08-27 00:00:00+09:00,1420.876075866393,1447.5744805916552,1381.1540590800273,1428.0390625,171500,16.0,0.0
2014-08-28 00:00:00+09:00,1407.8521588766164,1423.4804899649785,1387.0143840921335,1416.3175048828125,67400,0.0,0.0
2014-08-29 00:00:00+09:00,1400.0382188727094,1407.85238567572,1359.6650237238218,1368.13037109375,127700,0.0,0.0
2014-09-01 00:00:00+09:00,1368.1303640568237,1392.2240449088479,1350.548488840482,1366.8280029296875,56700,0.0,0.0
2014-09-02 00:00:00+09:00,1364.8745292080107,1374.6422381479535,1336.2225829841784,1345.339111328125,98800,0.0,0.0
2014-09-03 00:00:00+09:00,1347.9436677077722,1380.502693497815,1344.687765128768,1359.6649169921875,66600,0.0,0.0
2014-09-04 00:00:00+09:00,1351.199621204251,1361.6185098496812,1337.5248298571234,1346.641357421875,79200,0.0,0.0
2014-09-05 00:00:00+09:00,1346.6414304025682,1354.4555973101264,1329.7107354361915,1337.52490234375,66500,0.0,0.0
2014-09-08 00:00:00+09:00,1335.5713361773576,1336.2225167410716,1293.2445995359494,1299.105224609375,125500,0.0,0.0
2014-09-09 00:00:00+09:00,1299.1052526434955,1331.0131009540376,1296.500530332431,1304.314697265625,95600,0.0,0.0
2014-09-10 00:00:00+09:00,1304.9656841987003,1333.6176253687315,1302.360962274152,1324.5010986328125,90800,0.0,0.0
2014-09-11 00:00:00+09:00,1334.9199009080467,1349.8970510157956,1326.4545551949711,1342.0828857421875,109300,0.0,0.0
2014-09-12 00:00:00+09:00,1328.408354585949,1339.4784242074984,1317.9894655303729,1322.5477294921875,124100,0.0,0.0
