Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-16 00:00:00+09:00,1325.1524561940614,1360.3162068743952,1325.1524561940614,1345.990234375,95700,0.0,0.0
2014-09-17 00:00:00+09:00,1347.9437478182674,1354.4555533632831,1338.827220055245,1340.78076171875,68100,0.0,0.0
2014-09-18 00:00:00+09:00,1347.9436757128528,1353.153119870197,1334.9200653194919,1338.8271484375,78600,0.0,0.0
2014-09-19 00:00:00+09:00,1338.8269835448507,1348.594690136861,1333.617540029112,1342.0828857421875,69600,0.0,0.0
2014-09-22 00:00:00+09:00,1340.7808679411312,1352.502118850767,1333.6178812741314,1349.2462158203125,71100,0.0,0.0
2014-09-24 00:00:00+09:00,1343.3857187033848,1353.1534287278885,1317.3384919713756,1350.5487060546875,75200,0.0,0.0
2014-09-25 00:00:00+09:00,1353.804426342461,1373.33984375,1341.4319953176862,1373.33984375,76800,0.0,0.0
2014-09-26 00:00:00+09:00,1373.9912516659547,1385.712504049835,1365.5259027220413,1381.805419921875,82400,0.0,0.0
2014-09-29 00:00:00+09:00,1396.1313886433622,1431.9463263184484,1387.0148590533404,1427.3880615234375,81700,0.0,0.0
2014-09-30 00:00:00+09:00,1429.9923741892353,1445.6207061475875,1416.317583725677,1430.6435546875,110600,0.0,0.0
2014-10-01 00:00:00+09:00,1433.8994212626544,1448.225391865642,1431.2946993348387,1435.2017822265625,70300,0.0,0.0
2014-10-02 00:00:00+09:00,1419.57373046875,1431.294981454272,1401.3406733801608,1419.57373046875,100500,0.0,0.0
2014-10-03 00:00:00+09:00,1413.062147265086,1431.295207229797,1409.8062436999592,1415.6668701171875,62800,0.0,0.0
2014-10-06 00:00:00+09:00,1416.968876177658,1457.99325080964,1416.968876177658,1451.4814453125,64600,0.0,0.0
2014-10-07 00:00:00+09:00,1411.1081474801847,1415.6664109930416,1329.0594042487571,1387.6656494140625,333300,0.0,0.0
2014-10-08 00:00:00+09:00,1380.5029547275642,1413.061986678686,1375.944690254407,1396.782470703125,136200,0.0,0.0
2014-10-09 00:00:00+09:00,1397.4334699603874,1411.759442159422,1334.9201367282358,1340.78076171875,99300,0.0,0.0
2014-10-10 00:00:00+09:00,1308.8730101994377,1335.5714148850977,1301.7100235764556,1313.4312744140625,86600,0.0,0.0
2014-10-14 00:00:00+09:00,1289.3374475173794,1289.3374475173794,1250.9177963034776,1252.871337890625,160600,0.0,0.0
2014-10-15 00:00:00+09:00,1271.7557042202102,1282.8257743542315,1243.7549385870975,1254.173828125,72400,0.0,0.0
2014-10-16 00:00:00+09:00,1237.24334121009,1244.4063289749906,1197.5213181501872,1200.7772216796875,141200,0.0,0.0
2014-10-17 00:00:00+09:00,1198.172230677607,1247.0107726889225,1185.1486194745896,1230.080078125,104400,0.0,0.0
2014-10-20 00:00:00+09:00,1271.1043339187154,1301.7098173686027,1270.4531534197818,1297.802734375,84400,0.0,0.0
2014-10-21 00:00:00+09:00,1305.617258253736,1308.8731616409025,1277.6164891241046,1284.1282958984375,102800,0.0,0.0
2014-10-22 00:00:00+09:00,1294.5468318803312,1306.268080861139,1283.476763398457,1297.802734375,50200,0.0,0.0
2014-10-23 00:00:00+09:00,1284.1279368608314,1299.1050882542386,1277.616131907176,1285.4302978515625,56700,0.0,0.0
2014-10-24 00:00:00+09:00,1295.1980276626896,1299.1051107023961,1248.9642116928298,1256.127197265625,55900,0.0,0.0
2014-10-27 00:00:00+09:00,1269.8019944984494,1293.89567336842,1259.383106338462,1279.5697021484375,37400,0.0,0.0
2014-10-28 00:00:00+09:00,1293.8957144532212,1324.5011993949936,1293.8957144532212,1320.5941162109375,63200,0.0,0.0
2014-10-29 00:00:00+09:00,1334.9202444257528,1344.03677292427,1320.5942710709398,1338.1761474609375,45500,0.0,0.0
2014-10-30 00:00:00+09:00,1351.199535287569,1351.199535287569,1295.8491928781987,1297.802734375,81900,0.0,0.0
2014-10-31 00:00:00+09:00,1286.7328803920027,1299.7564925417194,1256.7785724476544,1292.593505859375,164800,0.0,0.0
2014-11-04 00:00:00+09:00,1321.896160100418,1321.896160100418,1274.3599927667576,1275.662353515625,210400,0.0,0.0
2014-11-05 00:00:00+09:00,1300.4077241437587,1308.873072373037,1271.1045956577952,1290.6400146484375,71100,0.0,0.0
2014-11-06 00:00:00+09:00,1295.849258044662,1308.221688146596,1277.6162031576016,1287.3839111328125,96900,0.0,0.0
2014-11-07 00:00:00+09:00,1289.3375398667863,1298.4540679264503,1273.709206050219,1280.8721923828125,39500,0.0,0.0
2014-11-10 00:00:00+09:00,1283.4769426794896,1295.198193297567,1275.6627756007713,1286.0816650390625,42600,0.0,0.0
2014-11-11 00:00:00+09:00,1286.0816997845168,1295.1982282893184,1273.709268242286,1292.593505859375,51700,0.0,0.0
2014-11-12 00:00:00+09:00,1297.1517580113925,1306.2682864311512,1273.7092563605843,1278.918701171875,55300,0.0,0.0
2014-11-13 00:00:00+09:00,1276.3137708555687,1299.1050881922754,1273.7090488742308,1296.5003662109375,50600,0.0,0.0
2014-11-14 00:00:00+09:00,1308.8729376067438,1322.5477294921875,1299.1052291171413,1322.5477294921875,89000,0.0,0.0
2014-11-17 00:00:00+09:00,1328.4085616531904,1345.339259007594,1301.7101542866312,1303.6636962890625,122100,0.0,0.0
2014-11-18 00:00:00+09:00,1309.5241662752176,1315.3847915842562,1280.2210397300237,1286.0816650390625,148400,0.0,0.0
2014-11-19 00:00:00+09:00,1293.244845766486,1293.244845766486,1262.639353444721,1264.5928955078125,89900,0.0,0.0
2014-11-20 00:00:00+09:00,1261.3370562998584,1278.2677550421383,1254.8252490912892,1265.244140625,69800,0.0,0.0
2014-11-21 00:00:00+09:00,1265.2440761955095,1278.9188706371492,1250.2669203784758,1264.5928955078125,61000,0.0,0.0
2014-11-25 00:00:00+09:00,1254.1737588505823,1269.8020922942032,1228.1265364445474,1230.080078125,169900,0.0,0.0
2014-11-26 00:00:00+09:00,1238.5451960422613,1272.4065788993578,1238.5451960422613,1254.82470703125,125000,0.0,0.0
2014-11-27 00:00:00+09:00,1261.98830338807,1288.0355335921581,1261.98830338807,1278.267822265625,95900,0.0,0.0
2014-11-28 00:00:00+09:00,1284.1280348892553,1317.989423233191,1283.4768543441796,1314.7335205078125,123700,0.0,0.0
2014-12-01 00:00:00+09:00,1328.4084818025915,1338.1761912276106,1327.1061205459223,1334.9202880859375,60300,0.0,0.0
2014-12-02 00:00:00+09:00,1329.7109032578355,1333.6179872047244,1304.314857603058,1323.1990966796875,39600,0.0,0.0
2014-12-03 00:00:00+09:00,1331.6640691098678,1331.6640691098678,1310.17511347142,1310.8262939453125,96000,0.0,0.0
2014-12-04 00:00:00+09:00,1315.384651165056,1329.0594420930097,1301.7098602371025,1305.616943359375,65700,0.0,0.0
2014-12-05 00:00:00+09:00,1305.6170880806483,1305.6170880806483,1293.2446568220287,1298.4541015625,33400,0.0,0.0
2014-12-08 00:00:00+09:00,1291.9421466764857,1299.1051323687443,1266.546106494841,1271.1043701171875,84300,0.0,0.0
2014-12-09 00:00:00+09:00,1263.2901900225756,1269.8019951257847,1250.2665798161574,1257.4295654296875,60500,0.0,0.0
2014-12-10 00:00:00+09:00,1250.2669407034518,1256.7787476862823,1235.9409653412247,1245.0574951171875,72500,0.0,0.0
2014-12-11 00:00:00+09:00,1237.2430771433246,1247.6619662140051,1225.5218269388088,1243.7548828125,45500,0.0,0.0
2014-12-12 00:00:00+09:00,1230.0801356687384,1243.7549280716203,1224.8706909438313,1229.428955078125,91900,0.0,0.0
2014-12-15 00:00:00+09:00,1229.428955078125,1245.057289252847,1222.917149171991,1229.428955078125,65000,0.0,0.0
2014-12-16 00:00:00+09:00,1223.5685328718298,1226.173255666661,1172.125257673919,1174.72998046875,122200,0.0,0.0
2014-12-17 00:00:00+09:00,1174.7295644659746,1199.4744222540605,1174.0783839978671,1187.753173828125,88100,0.0,0.0
2014-12-18 00:00:00+09:00,1209.2422095914562,1209.893390102814,1186.4508916939328,1191.0091552734375,56200,0.0,0.0
2014-12-19 00:00:00+09:00,1195.5677011868825,1204.6842304987651,1179.9393652236554,1186.451171875,76600,0.0,0.0
2014-12-22 00:00:00+09:00,1193.613919980755,1198.8233642578125,1188.404475703698,1198.8233642578125,32900,0.0,0.0
2014-12-24 00:00:00+09:00,1199.474719850587,1230.0802094450373,1199.474719850587,1220.3125,79900,0.0,0.0
2014-12-25 00:00:00+09:00,1222.2658271393707,1224.219368685145,1189.0556208612097,1192.3115234375,90200,0.0,0.0
2014-12-26 00:00:00+09:00,1205.9866673268878,1208.591390150488,1194.916595326587,1200.7772216796875,48500,0.0,0.0
2014-12-29 00:00:00+09:00,1232.6846781686952,1234.6382196554919,1195.5673899195585,1207.9398193359375,130400,0.0,0.0
2014-12-30 00:00:00+09:00,1219.0101089518057,1228.7778181581502,1208.5912191317047,1226.173095703125,58600,0.0,0.0
2015-01-05 00:00:00+09:00,1234.6383548756544,1249.6155079147577,1220.963562970386,1243.7548828125,77400,0.0,0.0
2015-01-06 00:00:00+09:00,1233.9872932230523,1233.9872932230523,1217.0565968516541,1220.3125,84100,0.0,0.0
2015-01-07 00:00:00+09:00,1221.6147249435996,1233.3359749697108,1216.40528048755,1217.7076416015625,62000,0.0,0.0
2015-01-08 00:00:00+09:00,1229.4287983425415,1238.545325448895,1176.68317722721,1178.63671875,326200,0.0,0.0
2015-01-09 00:00:00+09:00,1176.0320130630062,1178.636735129591,1118.728127598142,1125.89111328125,427400,0.0,0.0
2015-01-13 00:00:00+09:00,1138.9149987854933,1155.845696308891,1120.6819399141418,1154.5433349609375,161900,0.0,0.0
2015-01-14 00:00:00+09:00,1154.5431222199015,1154.5431222199015,1123.9376361824875,1126.5423583984375,102100,0.0,0.0
2015-01-15 00:00:00+09:00,1126.5424507057758,1140.2172434600077,1121.3330058470206,1132.403076171875,82500,0.0,0.0
2015-01-16 00:00:00+09:00,1123.2865496379573,1125.8912720719004,1108.3093956427845,1121.3330078125,118200,0.0,0.0
2015-01-19 00:00:00+09:00,1121.3328500908112,1123.286391641492,1107.6580592360451,1114.821044921875,69600,0.0,0.0
2015-01-20 00:00:00+09:00,1114.8211391157176,1166.9155848687885,1114.8211391157176,1166.264404296875,110000,0.0,0.0
2015-01-21 00:00:00+09:00,1163.008563816119,1178.6368983802774,1153.89203532036,1177.9857177734375,109200,0.0,0.0
2015-01-22 00:00:00+09:00,1176.032163888816,1177.9857056892959,1150.6361204825791,1164.3109130859375,52900,0.0,0.0
2015-01-23 00:00:00+09:00,1169.5204978365716,1183.8464727543915,1164.9622330899927,1179.2882080078125,93700,0.0,0.0
2015-01-26 00:00:00+09:00,1178.6367483096274,1178.6367483096274,1157.1477910200042,1161.7060546875,47700,0.0,0.0
2015-01-27 00:00:00+09:00,1174.7298721718576,1178.6369560039147,1166.9157045077432,1177.3345947265625,77900,0.0,0.0
2015-01-28 00:00:00+09:00,1179.2881181486543,1201.4282595164368,1177.3345762632619,1196.8699951171875,76800,0.0,0.0
2015-01-29 00:00:00+09:00,1193.613747682869,1194.9161085641379,1181.8924997514496,1189.7066650390625,56100,0.0,0.0
2015-01-30 00:00:00+09:00,1185.1488203968077,1194.2653497844753,1162.3574969276383,1176.6834716796875,117500,0.0,0.0
2015-02-02 00:00:00+09:00,1172.7761567237255,1205.9863643821986,1162.3572680465575,1201.4281005859375,120500,0.0,0.0
2015-02-03 00:00:00+09:00,1209.242446021696,1210.5448072990484,1171.4739689784767,1177.3345947265625,71600,0.0,0.0
2015-02-04 00:00:00+09:00,1178.636919630161,1217.7077567449728,1178.636919630161,1216.4053955078125,113000,0.0,0.0
2015-02-05 00:00:00+09:00,1216.40528048755,1220.3123638295872,1205.335211018445,1217.7076416015625,73400,0.0,0.0
2015-02-06 00:00:00+09:00,1224.2192954484426,1229.4287392588615,1204.6838811593718,1212.498046875,41300,0.0,0.0
2015-02-09 00:00:00+09:00,1223.5684375803437,1233.3361473002506,1211.1960052684615,1226.8243408203125,70700,0.0,0.0
2015-02-10 00:00:00+09:00,1229.4288388448545,1260.6855042392153,1226.1729361996086,1252.871337890625,152400,0.0,0.0
2015-02-12 00:00:00+09:00,1255.4762282506902,1260.0344925648783,1233.9872679123744,1238.5455322265625,86000,0.0,0.0
2015-02-13 00:00:00+09:00,1244.4059124124462,1244.4059124124462,1224.2193172869695,1227.4752197265625,111600,0.0,0.0
2015-02-16 00:00:00+09:00,1227.4756162635451,1247.6622179103197,1226.173254866979,1245.0574951171875,75100,0.0,0.0
2015-02-17 00:00:00+09:00,1252.220156115336,1282.1744604217872,1245.708350831325,1275.011474609375,142400,0.0,0.0
2015-02-18 00:00:00+09:00,1289.3374861802636,1321.896513609058,1287.3839445345359,1316.035888671875,170000,0.0,0.0
2015-02-19 00:00:00+09:00,1318.6407952638397,1334.9203112547511,1291.9423890387445,1327.75732421875,124700,0.0,0.0
2015-02-20 00:00:00+09:00,1328.408319094817,1332.3154023862724,1309.5240831861163,1316.035888671875,99500,0.0,0.0
2015-02-23 00:00:00+09:00,1321.8968401398229,1351.8511527735332,1318.6409365926804,1331.66455078125,131900,0.0,0.0
2015-02-24 00:00:00+09:00,1321.89664805204,1357.7115818662578,1319.9431062076283,1329.7108154296875,215000,0.0,0.0
2015-02-25 00:00:00+09:00,1311.989847204934,1329.054247418705,1287.0495699694227,1326.428955078125,175000,16.0,0.0
2015-02-26 00:00:00+09:00,1326.4290040390663,1334.30488135152,1322.4910653828395,1327.0853271484375,68300,0.0,0.0
2015-02-27 00:00:00+09:00,1325.7728025165004,1328.3980951947508,1315.9279549730609,1323.8038330078125,60700,0.0,0.0
2015-03-02 00:00:00+09:00,1314.6152365472842,1342.1808081573622,1314.6152365472842,1327.74169921875,70100,0.0,0.0
2015-03-03 00:00:00+09:00,1325.7728025165004,1327.0854488556256,1315.9279549730609,1323.8038330078125,42200,0.0,0.0
2015-03-04 00:00:00+09:00,1311.3336927861226,1327.7417720251883,1300.176198903558,1323.8038330078125,48900,0.0,0.0
2015-03-05 00:00:00+09:00,1313.9591552004872,1325.1166505243673,1306.0832761483364,1317.8970947265625,66500,0.0,0.0
2015-03-06 00:00:00+09:00,1317.896949565117,1334.3050291164755,1317.896949565117,1332.3360595703125,68100,0.0,0.0
2015-03-09 00:00:00+09:00,1333.6486090453263,1344.8061023296623,1325.772731432854,1337.5865478515625,52400,0.0,0.0
2015-03-10 00:00:00+09:00,1345.4628386103946,1399.2813521548105,1344.806515274487,1367.77783203125,124600,0.0,0.0
2015-03-11 00:00:00+09:00,1363.183106755548,1382.2164770472718,1346.7750289178546,1369.746337890625,59100,0.0,0.0
2015-03-12 00:00:00+09:00,1377.6222916082083,1390.7487546059044,1376.3096453084386,1388.77978515625,51000,0.0,0.0
2015-03-13 00:00:00+09:00,1417.657961777746,1441.9419176044944,1394.0303290814504,1434.0660400390625,165000,0.0,0.0
2015-03-16 00:00:00+09:00,1430.7846921279222,1455.7249757521704,1427.5030758615737,1445.880126953125,99800,0.0,0.0
2015-03-17 00:00:00+09:00,1445.8797358287466,1449.8176742831145,1437.3475358442827,1443.9107666015625,89900,0.0,0.0
2015-03-18 00:00:00+09:00,1443.9111569739655,1461.631884809555,1438.6605709486055,1459.006591796875,58500,0.0,0.0
2015-03-19 00:00:00+09:00,1444.5674560546877,1462.9445068359375,1434.7226074218752,1453.7559814453125,37000,0.0,0.0
2015-03-20 00:00:00+09:00,1476.7269680867842,1548.9225087488046,1476.0706449898566,1544.3282470703125,180600,0.0,0.0
2015-03-23 00:00:00+09:00,1545.6411160670868,1595.5216786238166,1523.3261275548657,1581.7388916015625,147600,0.0,0.0
2015-03-24 00:00:00+09:00,1588.3019760886216,1669.6860442848981,1571.2375746926282,1579.769775390625,216800,0.0,0.0
2015-03-25 00:00:00+09:00,1565.3308317029084,1565.3308317029084,1501.6674813149914,1514.7939453125,104400,0.0,0.0
2015-03-26 00:00:00+09:00,1498.3859130002365,1526.6078114930137,1491.822680792614,1495.7606201171875,48300,0.0,0.0
2015-03-27 00:00:00+09:00,1486.5718088508736,1541.702948781767,1486.5718088508736,1518.0753173828125,62000,0.0,0.0
2015-03-30 00:00:00+09:00,1508.8869881283454,1524.6387444202462,1501.0111099823948,1517.419189453125,41200,0.0,0.0
2015-03-31 00:00:00+09:00,1517.4190406699543,1554.8294581951218,1501.0109628080388,1505.605224609375,67900,0.0,0.0
2015-04-01 00:00:00+09:00,1502.3239976355578,1541.047071405981,1476.727389550024,1523.982666015625,93900,0.0,0.0
2015-04-02 00:00:00+09:00,1535.139896852367,1590.2710432121783,1533.1709273395165,1574.519287109375,111500,0.0,0.0
2015-04-03 00:00:00+09:00,1575.1758055325322,1591.5838868401627,1559.4240474772068,1583.7080078125,51900,0.0,0.0
2015-04-06 00:00:00+09:00,1578.4573731177284,1588.302221598712,1563.36193878022,1583.0516357421875,49700,0.0,0.0
2015-04-07 00:00:00+09:00,1581.7388903219994,1590.2710918050643,1556.7986090638103,1565.330810546875,37100,0.0,0.0
2015-04-08 00:00:00+09:00,1565.987037687266,1583.0514396067415,1565.987037687266,1577.14453125,53300,0.0,0.0
2015-04-09 00:00:00+09:00,1573.2066144846906,1578.4571997645728,1549.5789807252208,1559.423828125,50200,0.0,0.0
2015-04-10 00:00:00+09:00,1562.0491468613225,1583.7078115026768,1544.3284212456688,1574.519287109375,106100,0.0,0.0
2015-04-13 00:00:00+09:00,1591.5835564011422,1659.184837353438,1591.5835564011422,1651.3089599609375,187900,0.0,0.0
2015-04-14 00:00:00+09:00,1658.5282487811464,1768.1341916170988,1567.9556732640124,1732.6927490234375,468600,0.0,0.0
2015-04-15 00:00:00+09:00,1758.9463611216274,1824.5786880291507,1739.9129863184455,1787.8245849609375,297900,0.0,0.0
2015-04-16 00:00:00+09:00,1794.3876442557812,1805.5451387518851,1742.5381110091803,1754.3519287109375,128000,0.0,0.0
2015-04-17 00:00:00+09:00,1772.0728274480523,1795.0441418779346,1743.1946035933433,1764.853271484375,167400,0.0,0.0
2015-04-20 00:00:00+09:00,1752.3828363364862,1803.57604279126,1732.6931415461886,1747.78857421875,132400,0.0,0.0
2015-04-21 00:00:00+09:00,1758.9458730921606,1768.7907193967808,1739.25618048292,1755.0079345703125,52200,0.0,0.0
2015-04-22 00:00:00+09:00,1760.9148921681872,1784.5425239676858,1753.6953380072293,1758.9459228515625,59400,0.0,0.0
2015-04-23 00:00:00+09:00,1740.5690915201762,1758.9461407519127,1731.3805669043081,1737.2874755859375,73400,0.0,0.0
2015-04-24 00:00:00+09:00,1739.913083710603,1778.6361587535775,1736.6314671815373,1762.8843994140625,74800,0.0,0.0
2015-04-27 00:00:00+09:00,1765.5092042195047,1769.4471429649757,1757.6333267285627,1766.16552734375,32500,0.0,0.0
2015-04-28 00:00:00+09:00,1758.28989222098,1766.1657707975576,1732.6932868471024,1749.7576904296875,56700,0.0,0.0
2015-04-30 00:00:00+09:00,1749.7573192173866,1749.7573192173866,1718.2538115945679,1730.067626953125,59200,0.0,0.0
2015-05-01 00:00:00+09:00,1707.0967529296877,1714.9726318359376,1675.5932373046876,1680.1875,86200,0.0,0.0
2015-05-07 00:00:00+09:00,1680.1868518149183,1706.4397713745263,1642.7764414424769,1645.4017333984375,94400,0.0,0.0
2015-05-08 00:00:00+09:00,1640.8078381969672,1657.2159165789367,1619.149174732767,1648.6837158203125,106000,0.0,0.0
2015-05-11 00:00:00+09:00,1673.6239009628325,1804.8885206461919,1673.6239009628325,1783.2298583984375,200300,0.0,0.0
2015-05-12 00:00:00+09:00,1739.25639838203,1764.85300198086,1697.908038722382,1756.32080078125,136700,0.0,0.0
2015-05-13 00:00:00+09:00,1758.9465588250798,1783.8868458531965,1747.7890619967118,1751.0706787109375,67500,0.0,0.0
2015-05-14 00:00:00+09:00,1751.726907095288,1751.726907095288,1715.62912519561,1723.5050048828125,29300,0.0,0.0
2015-05-15 00:00:00+09:00,1723.5042268695254,1758.9456694631867,1720.2226118145568,1732.6927490234375,36800,0.0,0.0
2015-05-18 00:00:00+09:00,1726.1299135554664,1782.573705405569,1726.1299135554664,1777.3231201171875,69400,0.0,0.0
2015-05-19 00:00:00+09:00,1791.7620678482767,1844.2679159903507,1791.105744746501,1825.890869140625,122300,0.0,0.0
2015-05-20 00:00:00+09:00,1840.9865193194653,1840.9865193194653,1779.29214041892,1797.669189453125,68300,0.0,0.0
2015-05-21 00:00:00+09:00,1817.3587352279699,1818.0150583537293,1773.3850858020853,1789.1368408203125,57900,0.0,0.0
2015-05-22 00:00:00+09:00,1791.761907893404,1797.6688152820634,1756.3204635614466,1771.4158935546875,28400,0.0,0.0
2015-05-25 00:00:00+09:00,1765.5088895378424,1792.418132835631,1765.5088895378424,1773.384765625,33800,0.0,0.0
2015-05-26 00:00:00+09:00,1773.3852770882008,1783.8864482330607,1751.0702884053737,1755.66455078125,36200,0.0,0.0
2015-05-27 00:00:00+09:00,1768.1344271348512,1790.4494124810224,1753.6953189696817,1783.2298583984375,36700,0.0,0.0
2015-05-28 00:00:00+09:00,1792.4185270121898,1804.8886668925381,1760.91501573552,1768.7908935546875,32800,0.0,0.0
2015-05-29 00:00:00+09:00,1772.0724835491822,1783.2299769641215,1737.2873570202537,1760.2586669921875,72700,0.0,0.0
2015-06-01 00:00:00+09:00,1737.2877904873505,1772.7292490012594,1730.068234123406,1762.8843994140625,53300,0.0,0.0
2015-06-02 00:00:00+09:00,1770.1035923523705,1819.3278301819691,1768.7909460102478,1802.263427734375,60400,0.0,0.0
2015-06-03 00:00:00+09:00,1785.8553958301104,1802.26347554189,1764.8530537990323,1789.7933349609375,51100,0.0,0.0
2015-06-04 00:00:00+09:00,1798.3252583106419,1824.5781817896293,1745.8194113526667,1755.0079345703125,110100,0.0,0.0
2015-06-05 00:00:00+09:00,1766.1656972005694,1780.6048073226104,1742.5380624554114,1753.695556640625,50300,0.0,0.0
2015-06-08 00:00:00+09:00,1778.6351622449122,1861.9881753833267,1768.7903181734457,1844.2674560546875,115100,0.0,0.0
2015-06-09 00:00:00+09:00,1844.2680363322413,1844.2680363322413,1802.9196782223014,1806.2012939453125,71200,0.0,0.0
2015-06-10 00:00:00+09:00,1811.4515534457782,1830.484921217491,1782.5733402749036,1783.885986328125,42400,0.0,0.0
2015-06-11 00:00:00+09:00,1833.7664181131713,1896.7734246052487,1822.6089273801992,1863.957275390625,131800,0.0,0.0
2015-06-12 00:00:00+09:00,1870.5212650136052,1871.8339115153692,1829.1729002080413,1842.9556884765625,114200,0.0,0.0
2015-06-15 00:00:00+09:00,1837.704745012835,1912.5255810597862,1831.1415137806464,1885.6163330078125,149400,0.0,0.0
2015-06-16 00:00:00+09:00,1878.3963810450593,1894.148132668079,1834.4227410974638,1863.957275390625,115200,0.0,0.0
2015-06-17 00:00:00+09:00,1896.773567902757,1968.9691016291595,1870.5206465477015,1923.0264892578125,231000,0.0,0.0
2015-06-18 00:00:00+09:00,1923.0267834136455,1968.9694028126062,1923.0267834136455,1930.246337890625,137900,0.0,0.0
2015-06-19 00:00:00+09:00,1949.9359898681641,2008.348747558594,1949.9359898681641,1968.9693603515625,94600,0.0,0.0
2015-06-22 00:00:00+09:00,1988.6591491081037,1995.2223806233121,1932.2153580773127,1944.0291748046875,67300,0.0,0.0
2015-06-23 00:00:00+09:00,1962.4059048526583,1975.5323657546828,1926.9644604171922,1951.2484130859375,54400,0.0,0.0
2015-06-24 00:00:00+09:00,1959.1242294781505,1959.1242294781505,1910.556325631791,1917.77587890625,70700,0.0,0.0
2015-06-25 00:00:00+09:00,1916.4635292102312,1957.8118861760684,1904.6497129342777,1938.1221923828125,81400,0.0,0.0
2015-06-26 00:00:00+09:00,1936.8099118070588,1963.7191650717452,1932.8719723049096,1961.0938720703125,43700,0.0,0.0
2015-06-29 00:00:00+09:00,1949.2797525420442,1953.8740145850727,1891.5233154296875,1891.5233154296875,49300,0.0,0.0
2015-06-30 00:00:00+09:00,1907.931855951449,1959.781397272455,1903.9939161042842,1951.905517578125,64400,0.0,0.0
2015-07-01 00:00:00+09:00,1949.279592929178,2021.4751334080365,1949.279592929178,1963.0623779296875,81900,0.0,0.0
2015-07-02 00:00:00+09:00,1991.94106508865,1998.5042975930608,1932.2156492985127,1941.4041748046875,48900,0.0,0.0
2015-07-03 00:00:00+09:00,1923.027392978629,1945.3423866172889,1909.244602790045,1920.402099609375,78900,0.0,0.0
2015-07-06 00:00:00+09:00,1927.6209914214037,1951.9049467099946,1899.3990974373653,1903.3370361328125,77700,0.0,0.0
2015-07-07 00:00:00+09:00,1903.9938252695342,1964.3755667120702,1838.3614976146036,1865.270751953125,168400,0.0,0.0
2015-07-08 00:00:00+09:00,1837.7044471900515,1899.398810774289,1811.451526515908,1848.8619384765625,139900,0.0,0.0
2015-07-09 00:00:00+09:00,1750.413850999915,1834.4232146774511,1746.4759120775304,1811.451904296875,97900,0.0,0.0
2015-07-10 00:00:00+09:00,1806.201636495044,1820.6407484146994,1756.3210680453265,1787.8245849609375,99100,0.0,0.0
2015-07-13 00:00:00+09:00,1798.325518363786,1867.8957756435527,1798.325518363786,1860.0198974609375,37600,0.0,0.0
2015-07-14 00:00:00+09:00,1902.0245076069077,1902.0245076069077,1861.3324719024122,1870.52099609375,49400,0.0,0.0
2015-07-15 00:00:00+09:00,1870.5211670178776,1896.11777246128,1846.8935312239676,1871.177490234375,43100,0.0,0.0
2015-07-16 00:00:00+09:00,1865.9265676897903,1900.7116918852032,1847.549520945044,1889.55419921875,49300,0.0,0.0
2015-07-17 00:00:00+09:00,1886.2730484173096,1903.337453169867,1823.26601548479,1828.5166015625,69500,0.0,0.0
2015-07-21 00:00:00+09:00,1832.4540234516378,1835.7356388231485,1793.7309620678102,1813.420654296875,73100,0.0,0.0
2015-07-22 00:00:00+09:00,1815.3898189470094,1828.5162818461201,1800.9507097579879,1812.7645263671875,51900,0.0,0.0
2015-07-23 00:00:00+09:00,1814.0766009021909,1847.5490707451763,1808.1696944593111,1844.2674560546875,51800,0.0,0.0
2015-07-24 00:00:00+09:00,1837.0480705555929,1847.5492385187545,1823.9216106016406,1835.0791015625,30300,0.0,0.0
