Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-27 00:00:00+09:00,1826.5473038192824,1850.831260068407,1753.0391119300407,1756.97705078125,111800,0.0,0.0
2015-07-28 00:00:00+09:00,1743.1941077421989,1824.5781700012474,1673.6238609723673,1808.826416015625,85300,0.0,0.0
2015-07-29 00:00:00+09:00,1804.2325191832426,1804.2325191832426,1764.1968030427633,1795.7003173828125,26200,0.0,0.0
2015-07-30 00:00:00+09:00,1789.1371078606633,1789.1371078606633,1713.0036139091458,1735.318603515625,107100,0.0,0.0
2015-07-31 00:00:00+09:00,1746.475508130382,1748.444477136166,1718.9099420494063,1734.00537109375,39500,0.0,0.0
2015-08-03 00:00:00+09:00,1735.9744909690871,1753.69521356121,1723.5043528487042,1749.1009521484375,25500,0.0,0.0
2015-08-04 00:00:00+09:00,1755.0078174750777,1791.761907893404,1739.2560644386522,1771.4158935546875,91500,0.0,0.0
2015-08-05 00:00:00+09:00,1783.2299326884774,1800.950657083983,1751.0700995262634,1789.1368408203125,79800,0.0,0.0
2015-08-06 00:00:00+09:00,1804.232470747514,1834.4233378462357,1796.3565923739345,1804.8887939453125,72100,0.0,0.0
2015-08-07 00:00:00+09:00,1777.3231053994903,1857.3945303842531,1777.3231053994903,1850.831298828125,82200,0.0,0.0
2015-08-10 00:00:00+09:00,1859.3632514170447,1934.184081159912,1859.3632514170447,1930.9024658203125,117700,0.0,0.0
2015-08-11 00:00:00+09:00,1930.9025297578696,1931.558852847522,1874.4587440477483,1890.8668212890625,60900,0.0,0.0
2015-08-12 00:00:00+09:00,1890.2104616116753,1951.2485077678855,1884.9598769960871,1939.4346923828125,103000,0.0,0.0
2015-08-13 00:00:00+09:00,1923.6830807044857,1943.3727744680937,1890.2106013063526,1921.714111328125,55400,0.0,0.0
2015-08-14 00:00:00+09:00,1908.5878677445883,1995.2225302419354,1907.9315445438508,1932.871826171875,65800,0.0,0.0
2015-08-17 00:00:00+09:00,1942.059995214197,1988.6589339300497,1942.059995214197,1982.095703125,62000,0.0,0.0
2015-08-18 00:00:00+09:00,1982.0961914062502,1982.0961914062502,1916.4638671875002,1936.153564453125,59200,0.0,0.0
2015-08-19 00:00:00+09:00,1919.7451841897805,1936.1532626871292,1869.2083024179472,1879.70947265625,60400,0.0,0.0
2015-08-20 00:00:00+09:00,1869.8641478901661,1934.1837991689433,1863.9572411400743,1899.398681640625,43700,0.0,0.0
2015-08-21 00:00:00+09:00,1844.923981110619,1897.4298219106365,1844.923981110619,1863.301025390625,72400,0.0,0.0
2015-08-24 00:00:00+09:00,1798.3255573776532,1825.2348084187056,1733.3495609614533,1739.2564697265625,84800,0.0,0.0
2015-08-25 00:00:00+09:00,1607.9915506506143,1721.5354438190045,1543.0155655426913,1599.4593505859375,161000,0.0,0.0
2015-08-26 00:00:00+09:00,1607.991661215728,1682.8124976967865,1607.991661215728,1669.68603515625,88300,0.0,0.0
2015-08-27 00:00:00+09:00,1752.3763678635523,1758.9916051903306,1686.885518328448,1696.1468505859375,47200,20.0,0.0
2015-08-28 00:00:00+09:00,1736.5001963677807,1736.5001963677807,1685.562857274326,1698.7933349609375,51000,0.0,0.0
2015-08-31 00:00:00+09:00,1700.115924655758,1749.730202612638,1673.6549764120887,1743.7764892578125,46600,0.0,0.0
2015-09-01 00:00:00+09:00,1744.4381930262432,1796.0370474274746,1708.0543854356313,1725.91552734375,108500,0.0,0.0
2015-09-02 00:00:00+09:00,1663.0709009224863,1784.1297612521662,1655.1326149992285,1741.792236328125,68400,0.0,0.0
2015-09-03 00:00:00+09:00,1772.8839989846997,1809.2678123966991,1743.7769482551003,1751.0537109375,90300,0.0,0.0
2015-09-04 00:00:00+09:00,1784.129577315481,1796.037004972759,1723.9309152703536,1759.6531982421875,62100,0.0,0.0
2015-09-07 00:00:00+09:00,1740.4693718278581,1753.0383258623428,1694.8242229657822,1723.9312744140625,64300,0.0,0.0
2015-09-08 00:00:00+09:00,1727.2384285962758,1766.2683279785738,1665.0551990719364,1667.7012939453125,31400,0.0,0.0
2015-09-09 00:00:00+09:00,1719.9616959951454,1771.560546875,1698.1314129305918,1771.560546875,41600,0.0,0.0
2015-09-10 00:00:00+09:00,1741.1308571530149,1756.3459064366468,1720.6236168142066,1744.4384765625,27800,0.0,0.0
2015-09-11 00:00:00+09:00,1741.1300268471803,1766.2679223715697,1732.5302204835734,1753.698974609375,43500,0.0,0.0
2015-09-14 00:00:00+09:00,1757.668487085739,1787.4370538598669,1732.530586254253,1743.7764892578125,43200,0.0,0.0
2015-09-15 00:00:00+09:00,1747.7457689925834,1798.0215746108408,1747.7457689925834,1762.9608154296875,40200,0.0,0.0
2015-09-16 00:00:00+09:00,1776.1913269923612,1788.7602786545044,1731.2077105173216,1788.0987548828125,51300,0.0,0.0
2015-09-17 00:00:00+09:00,1788.09875823714,1803.3138050145924,1753.6995220446383,1781.4835205078125,29900,0.0,0.0
2015-09-18 00:00:00+09:00,1780.1601985413697,1816.5440004439247,1757.0068700579257,1798.682861328125,40500,0.0,0.0
2015-09-24 00:00:00+09:00,1773.5452009696792,1825.805578021751,1773.5452009696792,1801.99072265625,37100,0.0,0.0
2015-09-25 00:00:00+09:00,1783.4682642680777,1900.5579833984375,1780.822168920499,1900.5579833984375,67100,0.0,0.0
2015-09-28 00:00:00+09:00,1878.7275585663763,1913.1267955542114,1854.9127021901827,1887.9888916015625,50200,0.0,0.0
2015-09-29 00:00:00+09:00,1887.988767862663,1946.8643811562079,1835.06686827296,1839.0360107421875,131800,0.0,0.0
2015-09-30 00:00:00+09:00,1872.1125152692764,1954.8029973924777,1832.4210838501397,1925.034423828125,91200,0.0,0.0
2015-10-01 00:00:00+09:00,1931.6494380482457,1957.4488654742324,1881.373630756579,1885.3427734375,105500,0.0,0.0
2015-10-02 00:00:00+09:00,1885.3426419771633,1898.573116657705,1792.729319213373,1797.3599853515625,130400,0.0,0.0
2015-10-05 00:00:00+09:00,1814.5602072601428,1858.8823122132706,1792.729916760841,1843.0057373046875,132900,0.0,0.0
2015-10-06 00:00:00+09:00,1868.1434196229118,1909.157899798769,1682.2552110839465,1702.762451171875,277800,0.0,0.0
2015-10-07 00:00:00+09:00,1680.270776465236,1715.9930685633158,1633.9641015232808,1647.194580078125,204300,0.0,0.0
2015-10-08 00:00:00+09:00,1638.594534017586,1660.4248205022773,1605.5183423741144,1633.9638671875,147600,0.0,0.0
2015-10-09 00:00:00+09:00,1639.255911759504,1688.2086710291583,1609.487341933363,1680.2703857421875,119400,0.0,0.0
2015-10-13 00:00:00+09:00,1650.501742920318,1680.270311429903,1620.7331744107332,1629.9945068359375,129200,0.0,0.0
2015-10-14 00:00:00+09:00,1629.9945844808242,1645.8711551088843,1592.2877292391818,1621.394775390625,94000,0.0,0.0
2015-10-15 00:00:00+09:00,1621.3947686720646,1653.8094335700373,1621.3947686720646,1634.625244140625,43000,0.0,0.0
2015-10-16 00:00:00+09:00,1641.240453371574,1641.240453371574,1570.4574108440615,1592.94921875,100100,0.0,0.0
2015-10-19 00:00:00+09:00,1594.2724899412842,1598.2416330697688,1573.7652504441141,1586.9957275390625,76800,0.0,0.0
2015-10-20 00:00:00+09:00,1599.5644778723947,1620.0717147681946,1590.9646688515754,1598.9029541015625,54200,0.0,0.0
2015-10-21 00:00:00+09:00,1698.13154228451,1723.9309696896896,1672.3321148793304,1699.45458984375,232700,0.0,0.0
2015-10-22 00:00:00+09:00,1704.746747002574,1752.376458211028,1680.2703676315632,1716.6541748046875,87700,0.0,0.0
2015-10-23 00:00:00+09:00,1735.8383775684931,1739.8075202001285,1686.8856184449915,1690.1932373046875,48200,0.0,0.0
2015-10-26 00:00:00+09:00,1691.516508547415,1719.9620345026512,1683.578222234326,1684.23974609375,29500,0.0,0.0
2015-10-27 00:00:00+09:00,1695.4857491240598,1739.8078502521566,1688.8705101497171,1720.6236572265625,66700,0.0,0.0
2015-10-28 00:00:00+09:00,1699.454704181528,1716.6543236088228,1692.839465940261,1712.6851806640625,24600,0.0,0.0
2015-10-29 00:00:00+09:00,1721.9465260000702,1721.9465260000702,1676.9629056512401,1692.8394775390625,72100,0.0,0.0
2015-10-30 00:00:00+09:00,1702.762478266921,1723.2697186811693,1698.7933349609375,1698.7933349609375,44600,0.0,0.0
2015-11-02 00:00:00+09:00,1704.7467957993883,1704.7467957993883,1655.132511870419,1669.68603515625,49900,0.0,0.0
2015-11-04 00:00:00+09:00,1691.5164792967187,1703.423908560442,1646.5328576337633,1652.486572265625,44400,0.0,0.0
2015-11-05 00:00:00+09:00,1669.686002029718,1695.4854291609222,1668.3629544845282,1686.8856201171875,52600,0.0,0.0
2015-11-06 00:00:00+09:00,1682.25534661378,1731.869641146235,1682.25534661378,1715.33154296875,48000,0.0,0.0
2015-11-09 00:00:00+09:00,1735.838623046875,1747.0845287602124,1721.946621871576,1735.838623046875,41900,0.0,0.0
2015-11-10 00:00:00+09:00,1745.7609768504747,1784.7908736425088,1737.8226927571795,1772.221923828125,87700,0.0,0.0
2015-11-11 00:00:00+09:00,1772.22208199932,1811.9135060082633,1771.5605582658375,1800.6676025390625,50800,0.0,0.0
2015-11-12 00:00:00+09:00,1805.9599001063232,1810.5905665168523,1766.9299975032927,1781.4835205078125,26900,0.0,0.0
2015-11-13 00:00:00+09:00,1770.8993355109346,1786.1143839669494,1757.0073347467473,1779.4991455078125,21400,0.0,0.0
2015-11-16 00:00:00+09:00,1777.5147027416763,1780.1607983170268,1757.6689859265477,1769.576416015625,26200,0.0,0.0
2015-11-17 00:00:00+09:00,1772.8841379632825,1837.05195937464,1770.238042234979,1796.0374755859375,61900,0.0,0.0
2015-11-18 00:00:00+09:00,1803.9754022205473,1809.267592619434,1781.4835930252782,1782.806640625,20200,0.0,0.0
2015-11-19 00:00:00+09:00,1802.6524278911609,1804.636999371408,1782.8067130886893,1784.1297607421875,36300,0.0,0.0
2015-11-20 00:00:00+09:00,1784.1295336940982,1835.0668618714974,1774.2066775556439,1800.006103515625,54400,0.0,0.0
2015-11-24 00:00:00+09:00,1799.3448511851116,1839.0362817259597,1799.3448511851116,1835.067138671875,30500,0.0,0.0
2015-11-25 00:00:00+09:00,1834.4054037257922,1835.0669274920115,1807.944453077025,1817.8673095703125,33700,0.0,0.0
2015-11-26 00:00:00+09:00,1820.5133398437501,1876.7428579711916,1820.5133398437501,1852.2664794921875,48400,0.0,0.0
2015-11-27 00:00:00+09:00,1852.2664856396134,1856.2356281088412,1825.1440120998905,1839.0360107421875,23000,0.0,0.0
2015-11-30 00:00:00+09:00,1839.6977975090317,1863.5126557292133,1839.6977975090317,1848.297607421875,31000,0.0,0.0
2015-12-01 00:00:00+09:00,1854.9125467610504,1884.6811147368876,1837.0514059755483,1859.543212890625,52200,0.0,0.0
2015-12-02 00:00:00+09:00,1874.0970378545471,1891.9581815262989,1860.2050372209624,1887.3275146484375,29900,0.0,0.0
2015-12-03 00:00:00+09:00,1872.1123081504877,1891.9580216644504,1863.5124989611038,1865.4970703125,24400,0.0,0.0
2015-12-04 00:00:00+09:00,1860.2049498252577,1862.1895212511026,1821.8365689255902,1827.790283203125,37800,0.0,0.0
2015-12-07 00:00:00+09:00,1851.6051674037906,1873.4354534074796,1847.636024494029,1866.15869140625,22200,0.0,0.0
2015-12-08 00:00:00+09:00,1852.2665273535054,1865.4970025488874,1833.0823383202012,1854.2510986328125,40400,0.0,0.0
2015-12-09 00:00:00+09:00,1839.0358052564131,1851.6047550045685,1798.0213376571694,1798.682861328125,27200,0.0,0.0
2015-12-10 00:00:00+09:00,1779.4988766446604,1805.9598264832428,1739.807451886787,1780.160400390625,34000,0.0,0.0
2015-12-11 00:00:00+09:00,1753.0383886325408,1812.5755414540233,1752.3768647123022,1806.621826171875,63600,0.0,0.0
2015-12-14 00:00:00+09:00,1777.5145166897844,1805.2985173228215,1774.8684213913998,1794.0526123046875,31600,0.0,0.0
2015-12-15 00:00:00+09:00,1794.0523622660826,1832.4207387452243,1794.0523622660826,1807.2828369140625,32500,0.0,0.0
2015-12-16 00:00:00+09:00,1814.5598450266577,1825.8057500085947,1787.4373683055155,1803.9754638671875,54000,0.0,0.0
2015-12-17 00:00:00+09:00,1844.3282239190464,1858.2202227362272,1836.3899388806574,1841.68212890625,35300,0.0,0.0
2015-12-18 00:00:00+09:00,1841.6822158081707,1891.9580234236237,1827.1286925510658,1862.189453125,108800,0.0,0.0
2015-12-21 00:00:00+09:00,1862.189503438966,1862.189503438966,1790.7449327919294,1815.2213134765625,35800,0.0,0.0
2015-12-22 00:00:00+09:00,1824.4825754775416,1832.4208607950652,1805.9599097366527,1810.590576171875,25500,0.0,0.0
2015-12-24 00:00:00+09:00,1827.790239082971,1831.7593818388516,1771.5607167079972,1773.5452880859375,30500,0.0,0.0
2015-12-25 00:00:00+09:00,1773.5452880859375,1773.5452880859375,1773.5452880859375,1773.5452880859375,0,0.0,0.0
2015-12-28 00:00:00+09:00,1788.7605024015654,1792.0681216737576,1717.9774499766513,1743.1153564453125,44300,0.0,0.0
2015-12-29 00:00:00+09:00,1718.639056401063,1765.6072523227242,1700.116387586887,1763.6226806640625,44500,0.0,0.0
2015-12-30 00:00:00+09:00,1778.8374535932548,1785.4526914273688,1768.9145968420837,1774.206787109375,19300,0.0,0.0
2016-01-04 00:00:00+09:00,1768.2532822774642,1768.2532822774642,1712.68527789613,1713.3468017578125,53500,0.0,0.0
2016-01-05 00:00:00+09:00,1687.5472565230582,1730.5463046116504,1667.0400182038834,1703.423828125,63100,0.0,0.0
2016-01-06 00:00:00+09:00,1703.4238737773119,1724.592636480564,1686.8857779153964,1708.716064453125,52800,0.0,0.0
2016-01-07 00:00:00+09:00,1674.978085546875,1691.5161788085938,1653.809326171875,1653.809326171875,72200,0.0,0.0
2016-01-08 00:00:00+09:00,1653.8091395542745,1715.9923632015152,1628.0097169772278,1701.4388427734375,94400,0.0,0.0
2016-01-12 00:00:00+09:00,1668.362964545356,1712.0235337999131,1661.0862030029296,1667.0399169921875,74700,0.0,0.0
2016-01-13 00:00:00+09:00,1683.5783873013922,1731.208109849801,1642.5639039958182,1725.25439453125,74000,0.0,0.0
2016-01-14 00:00:00+09:00,1692.1779607889334,1723.9311046974044,1686.8857701375216,1721.946533203125,82300,0.0,0.0
2016-01-15 00:00:00+09:00,1721.946631482917,1736.5001566049393,1667.0401503407418,1683.5782470703125,83200,0.0,0.0
2016-01-18 00:00:00+09:00,1641.9016750421672,1678.946998894851,1635.2864386399024,1672.9932861328125,36600,0.0,0.0
2016-01-19 00:00:00+09:00,1672.9943276706188,1672.9943276706188,1614.118687036896,1629.333740234375,58000,0.0,0.0
2016-01-20 00:00:00+09:00,1644.548100742045,1679.60886073373,1631.3176252734847,1634.625244140625,77300,0.0,0.0
2016-01-21 00:00:00+09:00,1621.3945083813956,1642.5632657327642,1546.642333984375,1546.642333984375,75500,0.0,0.0
2016-01-22 00:00:00+09:00,1587.6567897101522,1652.4861086233168,1561.8573668773622,1651.8245849609375,59900,0.0,0.0
2016-01-25 00:00:00+09:00,1672.3320614607503,1719.3002483134849,1665.055300117369,1710.700439453125,21200,0.0,0.0
2016-01-26 00:00:00+09:00,1682.25500844902,1698.1315795079174,1668.3630087724846,1675.6397705078125,27200,0.0,0.0
2016-01-27 00:00:00+09:00,1701.4392775780643,1712.6851826009365,1671.670705458697,1709.3775634765625,24200,0.0,0.0
2016-01-28 00:00:00+09:00,1700.1161334237722,1778.1759403280544,1700.1161334237722,1754.361083984375,58200,0.0,0.0
2016-01-29 00:00:00+09:00,1754.3614483006513,1799.3450751801552,1732.5311587855979,1790.083740234375,51700,0.0,0.0
2016-02-01 00:00:00+09:00,1800.0062696544812,1830.4363646210766,1795.3756030291297,1808.6060791015625,69200,0.0,0.0
2016-02-02 00:00:00+09:00,1772.8838556874537,1794.7141419701722,1754.3611885384803,1784.1297607421875,50200,0.0,0.0
2016-02-03 00:00:00+09:00,1756.3452375257336,1764.283521085172,1739.807146776904,1762.2989501953125,30700,0.0,0.0
2016-02-04 00:00:00+09:00,1746.4223736702127,1753.0376099341152,1710.03857421875,1710.03857421875,40700,0.0,0.0
2016-02-05 00:00:00+09:00,1693.5009480746792,1711.3620908864043,1667.0399957610123,1700.7777099609375,33500,0.0,0.0
2016-02-08 00:00:00+09:00,1661.086077188708,1743.77654299858,1661.086077188708,1732.5306396484375,54100,0.0,0.0
2016-02-09 00:00:00+09:00,1662.4088982545188,1707.3925055292134,1620.7329091617871,1624.04052734375,46900,0.0,0.0
2016-02-10 00:00:00+09:00,1633.3022297560567,1654.47099093556,1538.0428044482915,1571.780517578125,59500,0.0,0.0
2016-02-12 00:00:00+09:00,1520.8432478848524,1524.8123907675445,1413.676390052166,1459.321533203125,94300,0.0,0.0
2016-02-15 00:00:00+09:00,1518.1970161192085,1591.626152846543,1518.1970161192085,1580.3802490234375,64000,0.0,0.0
2016-02-16 00:00:00+09:00,1586.9956044754583,1604.856747168596,1544.6580810546875,1544.6580810546875,59100,0.0,0.0
2016-02-17 00:00:00+09:00,1545.9810808289726,1581.0418413270195,1512.9048916798718,1542.6734619140625,53500,0.0,0.0
2016-02-18 00:00:00+09:00,1577.734211137142,1619.4102091671798,1569.7959257980872,1611.471923828125,51900,0.0,0.0
2016-02-19 00:00:00+09:00,1594.933823285235,1614.7795365571376,1541.3503974510982,1575.7496337890625,57700,0.0,0.0
2016-02-22 00:00:00+09:00,1568.472497864145,1618.086769201054,1568.472497864145,1612.133056640625,82900,0.0,0.0
2016-02-23 00:00:00+09:00,1620.7331649116848,1645.8710670613355,1588.3185016134512,1597.579833984375,75300,0.0,0.0
2016-02-24 00:00:00+09:00,1574.4267620339517,1627.3486700014796,1573.1037143347635,1606.8414306640625,317400,0.0,0.0
2016-02-25 00:00:00+09:00,1613.5115547378302,1678.2121007525343,1611.5105069229423,1669.5408935546875,146000,20.0,0.0
2016-02-26 00:00:00+09:00,1686.2163110646165,1718.90009241041,1670.207928364636,1713.56396484375,82200,0.0,0.0
2016-02-29 00:00:00+09:00,1725.5703705350397,1732.9075464437701,1654.8666754145472,1655.53369140625,71400,0.0,0.0
2016-03-01 00:00:00+09:00,1654.8665738945438,1674.210036467273,1627.518919912409,1651.531494140625,39200,0.0,0.0
2016-03-02 00:00:00+09:00,1700.8905326852332,1712.229802903135,1652.8653882329443,1682.881103515625,73200,0.0,0.0
2016-03-03 00:00:00+09:00,1682.2146691939138,1696.8890239608709,1631.5214436353342,1642.8607177734375,65700,0.0,0.0
2016-03-04 00:00:00+09:00,1656.2000883501385,1692.8859541814945,1635.5226003361013,1686.8828125,64000,0.0,0.0
2016-03-07 00:00:00+09:00,1678.879015163899,1708.8947305720737,1669.5407925924671,1689.55126953125,31500,0.0,0.0
2016-03-08 00:00:00+09:00,1689.5512493865235,1708.227694306706,1667.5397250163082,1693.5533447265625,33800,0.0,0.0
2016-03-09 00:00:00+09:00,1686.2158183570284,1699.556133375676,1652.86503081041,1665.538330078125,31800,0.0,0.0
2016-03-10 00:00:00+09:00,1684.88180081881,1735.5749983097955,1684.88180081881,1734.240966796875,43100,0.0,0.0
2016-03-11 00:00:00+09:00,1700.890715425861,1781.599647412735,1700.890715425861,1770.2603759765625,96600,0.0,0.0
2016-03-14 00:00:00+09:00,1773.5954527599533,1822.2876182550556,1762.2561813432858,1818.2855224609375,74600,0.0,0.0
2016-03-15 00:00:00+09:00,1818.2857438426909,1859.6407387503382,1802.9443747640473,1849.635498046875,94300,0.0,0.0
2016-03-16 00:00:00+09:00,1841.6313054841046,1864.309851078621,1830.9590487337439,1849.635498046875,42800,0.0,0.0
2016-03-17 00:00:00+09:00,1840.9636939778293,1871.6464222107932,1824.955314030196,1838.962646484375,43300,0.0,0.0
2016-03-18 00:00:00+09:00,1838.962688028219,1893.6579874182494,1819.6192284878423,1875.6485595703125,86200,0.0,0.0
2016-03-22 00:00:00+09:00,1875.6490032064783,1889.6563392901683,1837.62909097932,1880.318115234375,54300,0.0,0.0
2016-03-23 00:00:00+09:00,1876.9826530266014,1894.3250655989864,1836.2946850683134,1842.96484375,56200,0.0,0.0
2016-03-24 00:00:00+09:00,1848.968040288881,1904.3303589555394,1848.968040288881,1892.9910888671875,49100,0.0,0.0
2016-03-25 00:00:00+09:00,1890.9899342819224,1910.3333939271342,1876.3155855855548,1906.331298828125,50800,0.0,0.0
2016-03-28 00:00:00+09:00,1908.9991853787476,1947.0190852971923,1892.3237906776753,1921.6724853515625,49100,0.0,0.0
2016-03-29 00:00:00+09:00,1921.6725680116879,1933.6788527129063,1906.998220043532,1929.6767578125,41800,0.0,0.0
2016-03-30 00:00:00+09:00,1896.3262365731175,1930.3440480628217,1891.6571251921778,1911.6676025390625,57500,0.0,0.0
2016-03-31 00:00:00+09:00,1907.6652199724595,1911.0002990283554,1854.303955078125,1854.303955078125,42500,0.0,0.0
2016-04-01 00:00:00+09:00,1854.3043227315477,1854.3043227315477,1799.6090153704013,1806.2791748046875,91800,0.0,0.0
2016-04-04 00:00:00+09:00,1783.6006092791101,1828.957692835946,1783.6006092791101,1806.9461669921875,65200,0.0,0.0
2016-04-05 00:00:00+09:00,1780.9324155182362,1816.951273360178,1751.5837165359133,1752.250732421875,44200,0.0,0.0
2016-04-06 00:00:00+09:00,1748.2486117798605,1762.255945182141,1723.569024356795,1728.9051513671875,59100,0.0,0.0
2016-04-07 00:00:00+09:00,1728.2385102664553,1770.927535606885,1716.2322218894594,1738.9107666015625,49300,0.0,0.0
2016-04-08 00:00:00+09:00,1693.553082600812,1700.2232404684796,1591.4996672254972,1638.8577880859375,185400,0.0,0.0
2016-04-11 00:00:00+09:00,1605.5070450233102,1655.5332304727278,1586.8306024555275,1637.5238037109375,106000,0.0,0.0
2016-04-12 00:00:00+09:00,1870.9797405526203,1914.3357773212192,1820.2865283308738,1850.30224609375,545500,0.0,0.0
2016-04-13 00:00:00+09:00,1886.987884002036,1904.3302965096548,1852.9700748524767,1880.9847412109375,192600,0.0,0.0
2016-04-14 00:00:00+09:00,1889.6559782923914,1937.014105528099,1879.6507401440024,1931.677978515625,219600,0.0,0.0
2016-04-15 00:00:00+09:00,1933.6792798523509,1934.3462958164255,1883.6530825467537,1890.3232421875,184800,0.0,0.0
2016-04-18 00:00:00+09:00,1856.972224737414,1916.336638531103,1834.9607005217767,1841.630859375,197800,0.0,0.0
2016-04-19 00:00:00+09:00,1880.9848290006348,1904.9974012857492,1850.302097747433,1871.6466064453125,104000,0.0,0.0
2016-04-20 00:00:00+09:00,1862.9755938343508,1886.3211526543303,1840.9640669469418,1845.6331787109375,66000,0.0,0.0
2016-04-21 00:00:00+09:00,1871.6469071825668,1902.3296433658877,1840.964170999246,1880.318115234375,67500,0.0,0.0
2016-04-22 00:00:00+09:00,1857.63898621382,1864.3091441535464,1815.6169911935433,1834.96044921875,116700,0.0,0.0
2016-04-25 00:00:00+09:00,1834.2934522084943,1834.2934522084943,1783.6002513474596,1789.6033935546875,77000,0.0,0.0
2016-04-26 00:00:00+09:00,1781.5994291628458,1795.6067627504233,1751.5837143323222,1772.92822265625,118300,0.0,0.0
2016-04-27 00:00:00+09:00,1760.9216836587336,1812.2818994321135,1759.5876520802044,1804.2777099609375,59700,0.0,0.0
2016-04-28 00:00:00+09:00,1808.279931558607,1850.3019292303857,1782.2663139522676,1786.9354248046875,65800,0.0,0.0
2016-05-02 00:00:00+09:00,1735.5754528613058,1752.9178670712959,1727.5712616874644,1748.915771484375,49300,0.0,0.0
2016-05-06 00:00:00+09:00,1766.258444814378,1820.953759193071,1750.9170761471837,1820.2867431640625,154600,0.0,0.0
2016-05-09 00:00:00+09:00,1817.6184491481984,1826.2896564285384,1788.9367635286121,1809.6142578125,58900,0.0,0.0
2016-05-10 00:00:00+09:00,1813.6163025127566,1820.9534776976188,1792.9388088099631,1807.6131591796875,66500,0.0,0.0
2016-05-11 00:00:00+09:00,1834.293488533266,1836.9615517893144,1808.9468876008063,1819.619140625,79900,0.0,0.0
2016-05-12 00:00:00+09:00,1786.26848365815,1797.6077533453004,1766.2580077396494,1788.26953125,74900,0.0,0.0
2016-05-13 00:00:00+09:00,1788.269858271635,1790.2709062294175,1764.9242987641724,1772.261474609375,74200,0.0,0.0
2016-05-16 00:00:00+09:00,1772.2611461564836,1790.2705744388415,1728.238099244053,1740.244384765625,68000,0.0,0.0
2016-05-17 00:00:00+09:00,1746.9146279353433,1762.2559935109496,1706.8936742598485,1727.5711669921875,85200,0.0,0.0
2016-05-18 00:00:00+09:00,1727.5712040450105,1743.579585858555,1699.5565358713077,1716.23193359375,110400,0.0,0.0
2016-05-19 00:00:00+09:00,1714.2306261551973,1734.9081161983145,1686.8829780336553,1702.891357421875,87800,0.0,0.0
2016-05-20 00:00:00+09:00,1702.89148692214,1726.2370419719932,1702.224471063573,1709.5616455078125,60600,0.0,0.0
2016-05-23 00:00:00+09:00,1732.907321432874,1734.241353243061,1697.5554784629192,1730.2392578125,50200,0.0,0.0
2016-05-24 00:00:00+09:00,1723.5686462426029,1746.2471810615846,1713.5634102930521,1718.8995361328125,68500,0.0,0.0
2016-05-25 00:00:00+09:00,1741.5786685271637,1744.2467323625174,1712.8969822971108,1722.9022216796875,51100,0.0,0.0
2016-05-26 00:00:00+09:00,1747.5817900250672,1751.5838857274148,1667.5398759781176,1675.5440673828125,107000,0.0,0.0
2016-05-27 00:00:00+09:00,1686.2163944175968,1686.2163944175968,1656.8676913502018,1673.5430908203125,31900,0.0,0.0
2016-05-30 00:00:00+09:00,1652.1979938958086,1691.551922696718,1652.1979938958086,1686.8828125,42300,0.0,0.0
2016-05-31 00:00:00+09:00,1669.5407925924671,1689.5512695312502,1652.1983792455217,1689.55126953125,57100,0.0,0.0
2016-06-01 00:00:00+09:00,1689.5515069830906,1689.5515069830906,1646.1954675224113,1655.53369140625,67400,0.0,0.0
2016-06-02 00:00:00+09:00,1655.5333488615038,1670.2076976427097,1650.1972220319744,1654.8663330078125,43000,0.0,0.0
2016-06-03 00:00:00+09:00,1654.19955794376,1675.5440683688407,1634.8560953710305,1651.531494140625,63300,0.0,0.0
