Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-06 00:00:00+09:00,1634.85605133408,1680.213134765625,1628.1858920059115,1680.213134765625,63200,0.0,0.0
2016-06-07 00:00:00+09:00,1676.8780727942014,1676.8780727942014,1636.1901004630772,1648.8634033203125,46600,0.0,0.0
2016-06-08 00:00:00+09:00,1648.1961782893143,1649.5302099997873,1559.483069542864,1592.8338623046875,199100,0.0,0.0
2016-06-09 00:00:00+09:00,1577.4927549492825,1577.4927549492825,1541.4738928912438,1558.1492919921875,131600,0.0,0.0
2016-06-10 00:00:00+09:00,1558.1492004264394,1565.4863755996803,1534.8036430570364,1564.15234375,87900,0.0,0.0
2016-06-13 00:00:00+09:00,1544.1418489098758,1547.4769284971542,1520.1292758814718,1523.46435546875,69500,0.0,0.0
2016-06-14 00:00:00+09:00,1522.1303094011234,1522.7973253123423,1468.102020592407,1486.1114501953125,79400,0.0,0.0
2016-06-15 00:00:00+09:00,1483.443286716674,1517.4610958994754,1473.4380487217325,1506.121826171875,75000,0.0,0.0
2016-06-16 00:00:00+09:00,1493.4486736272813,1500.785848888514,1430.7491759403833,1436.7523193359375,91800,0.0,0.0
2016-06-17 00:00:00+09:00,1462.765895915881,1476.1062141640878,1436.7522753318776,1441.42138671875,55000,0.0,0.0
2016-06-20 00:00:00+09:00,1456.7626824396307,1474.7721112060547,1450.0925236372514,1467.4349365234375,33700,0.0,0.0
2016-06-21 00:00:00+09:00,1448.7585152786069,1470.1030237909988,1439.4202928044353,1466.7679443359375,42300,0.0,0.0
2016-06-22 00:00:00+09:00,1466.767928557367,1474.77211916341,1422.744880224131,1429.4150390625,52100,0.0,0.0
2016-06-23 00:00:00+09:00,1413.4067248449392,1424.7459954076405,1407.403581605862,1424.0789794921875,36300,0.0,0.0
2016-06-24 00:00:00+09:00,1427.4140315455647,1434.0841905714788,1292.0098033195136,1304.68310546875,109900,0.0,0.0
2016-06-27 00:00:00+09:00,1331.3637566566467,1387.3930931091309,1318.0234384536743,1366.048583984375,101300,0.0,0.0
2016-06-28 00:00:00+09:00,1354.04237386885,1410.738729424935,1341.3690708621957,1394.7303466796875,87500,0.0,0.0
2016-06-29 00:00:00+09:00,1428.08128137266,1434.0844254793176,1377.3880644719957,1380.72314453125,71400,0.0,0.0
2016-06-30 00:00:00+09:00,1387.393028262979,1401.4003617214034,1374.0527106835273,1374.7197265625,60700,0.0,0.0
2016-07-01 00:00:00+09:00,1389.3940754940636,1420.0768059178401,1389.3940754940636,1419.4097900390625,71100,0.0,0.0
2016-07-04 00:00:00+09:00,1434.084567884459,1480.1086772723788,1421.411262400829,1462.0992431640625,166800,0.0,0.0
2016-07-05 00:00:00+09:00,1482.1097433196378,1498.785145472199,1376.0541856293487,1390.0615234375,209100,0.0,0.0
2016-07-06 00:00:00+09:00,1367.3828245325592,1374.0529846522302,1317.3566236350266,1353.37548828125,143000,0.0,0.0
2016-07-07 00:00:00+09:00,1342.0358097652293,1367.3824105460835,1310.6860666941727,1316.689208984375,95500,0.0,0.0
2016-07-08 00:00:00+09:00,1334.0317647373092,1340.7019235609957,1267.9971923828125,1267.9971923828125,144900,0.0,0.0
2016-07-11 00:00:00+09:00,1267.9971923828125,1267.9971923828125,1267.9971923828125,1267.9971923828125,0,0.0,0.0
2016-07-12 00:00:00+09:00,1357.3773047965453,1366.715527040846,1339.3678761825372,1344.0369873046875,87100,0.0,0.0
2016-07-13 00:00:00+09:00,1367.3824226606305,1395.397086929775,1358.7112170535142,1368.0494384765625,166200,0.0,0.0
2016-07-14 00:00:00+09:00,1389.3941521629217,1452.760664143468,1386.7260885005828,1448.091552734375,153900,0.0,0.0
2016-07-15 00:00:00+09:00,1448.7583686832297,1453.4274794478627,1377.3876755666986,1381.3897705078125,104600,0.0,0.0
2016-07-19 00:00:00+09:00,1392.729079555458,1397.3981904543507,1366.7154616901978,1373.3856201171875,52400,0.0,0.0
2016-07-20 00:00:00+09:00,1385.3920595002264,1414.7407598459222,1374.7198048290645,1403.4014892578125,128700,0.0,0.0
2016-07-21 00:00:00+09:00,1403.4014993961534,1416.0748019097118,1383.3910217431664,1389.3941650390625,70800,0.0,0.0
2016-07-22 00:00:00+09:00,1372.051639412585,1381.3898615573473,1348.706084050679,1375.38671875,64000,0.0,0.0
2016-07-25 00:00:00+09:00,1381.389593102797,1424.0786003256744,1381.389593102797,1414.0733642578125,123200,0.0,0.0
2016-07-26 00:00:00+09:00,1414.0738091635283,1426.7471121701824,1394.7303466796875,1394.7303466796875,114100,0.0,0.0
2016-07-27 00:00:00+09:00,1395.3972615732555,1427.4140247451085,1395.3972615732555,1414.74072265625,93600,0.0,0.0
2016-07-28 00:00:00+09:00,1408.7375715361445,1408.7375715361445,1370.7176654861632,1384.0579833984375,49500,0.0,0.0
2016-07-29 00:00:00+09:00,1384.0578140751009,1410.7384466355845,1369.3834661668345,1406.0693359375,83900,0.0,0.0
2016-08-01 00:00:00+09:00,1407.4037310445644,1416.741954852443,1380.7230915934826,1402.734619140625,50800,0.0,0.0
2016-08-02 00:00:00+09:00,1408.0705803604487,1458.7637893170543,1404.73550082383,1407.403564453125,75300,0.0,0.0
2016-08-03 00:00:00+09:00,1402.0674571880288,1415.4077755247372,1375.3868205146125,1379.388916015625,68200,0.0,0.0
2016-08-04 00:00:00+09:00,1379.3885349495702,1392.7288496009198,1366.0482202982203,1386.7257080078125,57900,0.0,0.0
2016-08-05 00:00:00+09:00,1391.395151118909,1403.40143717842,1369.3836266764717,1377.3878173828125,50800,0.0,0.0
2016-08-08 00:00:00+09:00,1379.38878647162,1392.0620877012916,1356.7102474290498,1372.7186279296875,52900,0.0,0.0
2016-08-09 00:00:00+09:00,1368.7166177993222,1390.0611264589609,1356.043315782662,1384.0579833984375,49900,0.0,0.0
2016-08-10 00:00:00+09:00,1380.7228330698465,1400.066293050052,1365.3814682579593,1386.0589599609375,35600,0.0,0.0
2016-08-12 00:00:00+09:00,1397.3983694739072,1431.4161818095488,1392.0622420487084,1426.7470703125,43900,0.0,0.0
2016-08-15 00:00:00+09:00,1426.7470393577073,1432.7501825808113,1394.7302755011528,1396.7313232421875,38500,0.0,0.0
2016-08-16 00:00:00+09:00,1408.7379738483685,1424.0793438287249,1390.0615234375,1390.0615234375,42400,0.0,0.0
2016-08-17 00:00:00+09:00,1374.0527595795695,1428.0810476989602,1368.0496164551926,1421.410888671875,107300,0.0,0.0
2016-08-18 00:00:00+09:00,1416.7418212890625,1424.7460123697917,1388.7271525065105,1392.729248046875,69000,0.0,0.0
2016-08-19 00:00:00+09:00,1396.064284368951,1424.078952282709,1391.3951730499912,1421.410888671875,61600,0.0,0.0
2016-08-22 00:00:00+09:00,1420.7438631305906,1447.4244990579257,1414.0737041487569,1435.418212890625,50800,0.0,0.0
2016-08-23 00:00:00+09:00,1435.4181962985438,1459.4307683555826,1435.4181962985438,1442.75537109375,58300,0.0,0.0
2016-08-24 00:00:00+09:00,1460.7647400988378,1503.453755334603,1460.7647400988378,1499.45166015625,138900,0.0,0.0
2016-08-25 00:00:00+09:00,1494.7825564442744,1520.7961752311226,1492.7815088452862,1506.121826171875,85400,0.0,0.0
2016-08-26 00:00:00+09:00,1490.7807917514824,1504.121112035612,1447.4247508280612,1469.436279296875,99300,0.0,0.0
2016-08-29 00:00:00+09:00,1502.4949771040278,1507.8923546598571,1444.473168378861,1453.9185791015625,50800,25.0,0.0
2016-08-30 00:00:00+09:00,1447.1719970703125,1455.9427364464962,1425.5824847597064,1447.1719970703125,45600,0.0,0.0
2016-08-31 00:00:00+09:00,1457.2917807026274,1491.0253867374104,1441.7743219266272,1482.9293212890625,37300,0.0,0.0
2016-09-01 00:00:00+09:00,1478.8814073861206,1579.4075614465821,1470.7853412872914,1577.383544921875,130200,0.0,0.0
2016-09-02 00:00:00+09:00,1545.6743109639713,1576.7092382028814,1503.844626424571,1513.2900390625,87000,0.0,0.0
2016-09-05 00:00:00+09:00,1522.7351520503087,1550.396712189459,1495.748264109674,1533.5299072265625,54000,0.0,0.0
2016-09-06 00:00:00+09:00,1529.481975090131,1534.8793530348692,1517.3378747144707,1532.1806640625,35100,0.0,0.0
2016-09-07 00:00:00+09:00,1518.0122738792784,1531.5057163137608,1508.5668641751406,1530.1563720703125,32000,0.0,0.0
2016-09-08 00:00:00+09:00,1529.481887296742,1547.6980368146121,1511.2657377788714,1542.3006591796875,38300,0.0,0.0
2016-09-09 00:00:00+09:00,1538.252755837912,1541.626117144574,1524.0846383499313,1534.87939453125,57800,0.0,0.0
2016-09-12 00:00:00+09:00,1511.9402247837613,1540.2764538961744,1507.2175199316923,1530.1563720703125,49500,0.0,0.0
2016-09-13 00:00:00+09:00,1536.9032516751001,1550.396695500167,1512.6150527899802,1516.6630859375,42200,0.0,0.0
2016-09-14 00:00:00+09:00,1505.868188846143,1530.1563854404358,1503.1695003356663,1515.3135986328125,33300,0.0,0.0
2016-09-15 00:00:00+09:00,1511.2656991693036,1511.2656991693036,1484.9534838712668,1492.3748779296875,37300,0.0,0.0
2016-09-16 00:00:00+09:00,1501.8205904497129,1532.1808449736288,1497.097884190437,1520.0367431640625,38200,0.0,0.0
2016-09-20 00:00:00+09:00,1515.3137415549934,1524.7591522325401,1483.6041485660867,1516.6630859375,32400,0.0,0.0
2016-09-21 00:00:00+09:00,1518.012577751381,1537.5780731979544,1484.2789649124616,1534.2047119140625,44600,0.0,0.0
2016-09-23 00:00:00+09:00,1528.807241156027,1563.8901963811434,1512.6151079752042,1559.8421630859375,43300,0.0,0.0
2016-09-26 00:00:00+09:00,1565.2397181305066,1565.2397181305066,1525.4340528849464,1531.506103515625,43500,0.0,0.0
2016-09-27 00:00:00+09:00,1531.5058919972387,1565.239501953125,1519.3617924131195,1565.239501953125,45500,0.0,0.0
2016-09-28 00:00:00+09:00,1555.119632575173,1578.7331627878114,1542.9755313229591,1571.311767578125,29700,0.0,0.0
2016-09-29 00:00:00+09:00,1571.986077205588,1582.106159247684,1557.8179623466535,1579.407470703125,46700,0.0,0.0
2016-09-30 00:00:00+09:00,1558.492724024607,1588.1782997203138,1541.6259196520464,1577.383544921875,36900,0.0,0.0
2016-10-03 00:00:00+09:00,1565.239628606282,1592.2265187546661,1555.7942170543474,1581.4317626953125,50200,0.0,0.0
2016-10-04 00:00:00+09:00,1585.479715532501,1589.5277488487543,1574.0102878031169,1584.13037109375,42000,0.0,0.0
2016-10-05 00:00:00+09:00,1604.370508931176,1605.7198533457522,1584.80501491982,1590.202392578125,45800,0.0,0.0
2016-10-06 00:00:00+09:00,1590.2023227055329,1612.4665045677657,1583.4556009290986,1593.57568359375,66700,0.0,0.0
2016-10-07 00:00:00+09:00,1585.479617462029,1593.57568359375,1576.034206975021,1593.57568359375,50800,0.0,0.0
2016-10-11 00:00:00+09:00,1593.575818564967,1619.2133634868421,1586.8290962171052,1602.3465576171875,45800,0.0,0.0
2016-10-12 00:00:00+09:00,1614.4907351372544,1675.885911442098,1613.141390603082,1623.261474609375,178900,0.0,0.0
2016-10-13 00:00:00+09:00,1636.080106520495,1653.6215839512301,1621.9119901341319,1630.008056640625,87900,0.0,0.0
2016-10-14 00:00:00+09:00,1638.1042058582684,1675.211179219967,1638.1042058582684,1667.1151123046875,70700,0.0,0.0
2016-10-17 00:00:00+09:00,1671.1627046163978,1672.512048746084,1642.826477892987,1662.3919677734375,62700,0.0,0.0
2016-10-18 00:00:00+09:00,1655.6454046791093,1704.221797970428,1650.2480276467406,1696.125732421875,82600,0.0,0.0
2016-10-19 00:00:00+09:00,1703.5470722526904,1758.8701850941638,1700.848383821399,1731.88330078125,118000,0.0,0.0
2016-10-20 00:00:00+09:00,1731.2086601524502,1744.702102554262,1719.73923411091,1733.9073486328125,55900,0.0,0.0
2016-10-21 00:00:00+09:00,1731.8840024951094,1745.3774501187565,1723.113261539739,1729.8599853515625,42600,0.0,0.0
2016-10-24 00:00:00+09:00,1727.1606000387746,1750.7741238674298,1726.4859279293844,1739.9793701171875,60900,0.0,0.0
2016-10-25 00:00:00+09:00,1742.6780625655815,1750.0994557859538,1737.955357788981,1748.075439453125,53100,0.0,0.0
2016-10-26 00:00:00+09:00,1740.6542291612247,1786.5319375267145,1740.6542291612247,1775.7371826171875,62400,0.0,0.0
2016-10-27 00:00:00+09:00,1775.7372707298432,1787.2066983903323,1762.9184986387083,1765.6171875,33600,0.0,0.0
2016-10-28 00:00:00+09:00,1771.689341416956,1779.7854084759824,1758.1958963185787,1772.364013671875,71700,0.0,0.0
2016-10-31 00:00:00+09:00,1786.5323667620669,1786.5323667620669,1762.9188347240486,1771.6895751953125,40000,0.0,0.0
2016-11-01 00:00:00+09:00,1773.7134016760815,1786.5321748338774,1760.8946285182853,1783.1588134765625,72700,0.0,0.0
2016-11-02 00:00:00+09:00,1761.5691542080626,1768.3158763612914,1744.7023488249904,1765.6171875,79900,0.0,0.0
2016-11-04 00:00:00+09:00,1750.774094089609,1774.3876175166365,1725.8112264667514,1761.56884765625,103500,0.0,0.0
2016-11-07 00:00:00+09:00,1770.3401018072857,1794.6283044235443,1757.5213282042605,1787.2069091796875,75600,0.0,0.0
2016-11-08 00:00:00+09:00,1785.8570473802213,1785.8570473802213,1722.437870027089,1769.6649169921875,68100,0.0,0.0
2016-11-09 00:00:00+09:00,1793.278689259171,1819.5909047900618,1727.835486528494,1746.0516357421875,161900,0.0,0.0
2016-11-10 00:00:00+09:00,1770.339867442191,1804.0734777211962,1743.352979218987,1779.7852783203125,131200,0.0,0.0
2016-11-11 00:00:00+09:00,1779.7853354417641,1803.3988633949339,1764.9425464426288,1767.6412353515625,137100,0.0,0.0
2016-11-14 00:00:00+09:00,1767.6413345629678,1778.4360908045737,1725.1369818616445,1758.1959228515625,187100,0.0,0.0
2016-11-15 00:00:00+09:00,1724.4628283270474,1765.6178488778885,1690.7292049247185,1760.8951416015625,133600,0.0,0.0
2016-11-16 00:00:00+09:00,1737.2805047982006,1748.0752574493738,1653.6211717516076,1681.9573974609375,297200,0.0,0.0
2016-11-17 00:00:00+09:00,1679.933501275431,1697.4749755859375,1658.3439944317306,1697.4749755859375,171500,0.0,0.0
2016-11-18 00:00:00+09:00,1700.1740279547237,1727.8355895206537,1700.1740279547237,1721.0888671875,58900,0.0,0.0
2016-11-21 00:00:00+09:00,1721.0883314745902,1721.7630034979043,1704.2215308917343,1710.2935791015625,77000,0.0,0.0
2016-11-22 00:00:00+09:00,1710.2943948943555,1727.8358758676309,1703.5476714430959,1723.787841796875,68200,0.0,0.0
2016-11-24 00:00:00+09:00,1733.9076941184164,1741.329088918145,1705.5714594285434,1732.558349609375,94100,0.0,0.0
2016-11-25 00:00:00+09:00,1738.6300573607548,1750.0994834279386,1729.184647658368,1742.00341796875,128000,0.0,0.0
2016-11-28 00:00:00+09:00,1739.9796740349923,1778.4359909872971,1737.955657353292,1767.6412353515625,73600,0.0,0.0
2016-11-29 00:00:00+09:00,1762.2437877604166,1778.4359205729165,1749.425015950521,1771.0145263671875,49600,0.0,0.0
2016-11-30 00:00:00+09:00,1760.894585338254,1778.4360639661447,1751.4491737693897,1772.364013671875,46100,0.0,0.0
2016-12-01 00:00:00+09:00,1779.1104040037585,1805.4226170322554,1750.774174588454,1782.4837646484375,70700,0.0,0.0
2016-12-02 00:00:00+09:00,1766.9667077553302,1785.1828593816738,1755.4972789535582,1777.0867919921875,59100,0.0,0.0
2016-12-05 00:00:00+09:00,1765.6171444471422,1770.339849839244,1719.739434923869,1731.2088623046875,83400,0.0,0.0
2016-12-06 00:00:00+09:00,1739.9792857932375,1748.0753507135628,1727.160516336056,1734.5819091796875,37700,0.0,0.0
2016-12-07 00:00:00+09:00,1740.6545939425298,1752.7986957607334,1731.2091814172602,1752.1240234375,36600,0.0,0.0
2016-12-08 00:00:00+09:00,1729.1849050464925,1732.5582661566104,1685.3312106149583,1695.4512939453125,117600,0.0,0.0
2016-12-09 00:00:00+09:00,1619.2130835262346,1667.7894760320216,1619.2130835262346,1639.4532470703125,280200,0.0,0.0
2016-12-12 00:00:00+09:00,1623.261587942342,1654.9711867092954,1616.514864800437,1630.6829833984375,134900,0.0,0.0
2016-12-13 00:00:00+09:00,1629.3334541289762,1658.3443603515625,1617.189353849754,1658.3443603515625,104100,0.0,0.0
2016-12-14 00:00:00+09:00,1663.7414130327859,1666.4401014561968,1654.296003550848,1661.042724609375,62100,0.0,0.0
2016-12-15 00:00:00+09:00,1656.9946709857725,1665.0907361534553,1634.0558196773375,1659.693359375,104300,0.0,0.0
2016-12-16 00:00:00+09:00,1664.4164154274056,1690.0539605373533,1648.8989539134898,1674.5364990234375,117200,0.0,0.0
2016-12-19 00:00:00+09:00,1667.7897455816358,1684.6565512610616,1665.0910566729276,1672.512451171875,61900,0.0,0.0
2016-12-20 00:00:00+09:00,1673.1871312170788,1673.1871312170788,1621.9120417120391,1665.091064453125,81500,0.0,0.0
2016-12-21 00:00:00+09:00,1654.9711087279525,1665.7658652463574,1648.8990581863497,1649.57373046875,37200,0.0,0.0
2016-12-22 00:00:00+09:00,1639.453449548028,1644.1761549582486,1615.8399224969246,1636.7547607421875,72300,0.0,0.0
2016-12-26 00:00:00+09:00,1646.2000455257398,1679.9336530160213,1646.2000455257398,1675.8856201171875,80400,0.0,0.0
2016-12-27 00:00:00+09:00,1673.1870158920942,1673.1870158920942,1617.1892246344153,1657.6695556640625,97100,0.0,0.0
2016-12-28 00:00:00+09:00,1661.043346255524,1672.512776347459,1645.5258820134945,1669.8140869140625,39700,0.0,0.0
2016-12-29 00:00:00+09:00,1662.3920477642278,1664.4160640561483,1646.199917428862,1659.693359375,49500,0.0,0.0
2016-12-30 00:00:00+09:00,1659.01901438016,1669.8137700654313,1649.5736031555473,1665.091064453125,43000,0.0,0.0
2017-01-04 00:00:00+09:00,1660.3685337120378,1678.5846858494717,1635.4056585607393,1676.5606689453125,99400,0.0,0.0
2017-01-05 00:00:00+09:00,1677.9094151910747,1716.3657226562502,1667.7893342791865,1716.36572265625,100300,0.0,0.0
2017-01-06 00:00:00+09:00,1698.824404884568,1737.9553879994626,1698.824404884568,1726.4859619140625,106500,0.0,0.0
2017-01-10 00:00:00+09:00,1730.5339515122043,1730.5339515122043,1652.9466593391423,1661.042724609375,254100,0.0,0.0
2017-01-11 00:00:00+09:00,1661.7176230717632,1686.6804943887162,1654.9709010942083,1667.7896728515625,138500,0.0,0.0
2017-01-12 00:00:00+09:00,1673.1870915242898,1673.1870915242898,1634.05610309348,1638.77880859375,105100,0.0,0.0
2017-01-13 00:00:00+09:00,1638.1046053862794,1662.3928120559276,1631.357881311377,1661.7181396484375,46300,0.0,0.0
2017-01-16 00:00:00+09:00,1648.2243341664798,1654.296384517482,1640.1282670318103,1646.2003173828125,40200,0.0,0.0
2017-01-17 00:00:00+09:00,1645.525522285458,1645.525522285458,1613.1412561642192,1614.4906005859375,69800,0.0,0.0
2017-01-18 00:00:00+09:00,1602.3464074870883,1609.767801374397,1580.0822258251626,1608.41845703125,67000,0.0,0.0
2017-01-19 00:00:00+09:00,1629.3332343320967,1629.3332343320967,1602.346348463242,1612.4664306640625,32300,0.0,0.0
2017-01-20 00:00:00+09:00,1607.0691855321716,1617.8639407666446,1598.2984469041621,1613.1412353515625,59400,0.0,0.0
2017-01-23 00:00:00+09:00,1612.4669692999569,1616.515003532509,1594.9254876255638,1607.7442626953125,42400,0.0,0.0
2017-01-24 00:00:00+09:00,1605.7198618447685,1618.5386338510923,1603.0211730013318,1614.4906005859375,48600,0.0,0.0
2017-01-25 00:00:00+09:00,1621.9120990119773,1628.6588215536244,1611.1173429453418,1621.2374267578125,47500,0.0,0.0
2017-01-26 00:00:00+09:00,1628.658935546875,1632.7069693551937,1614.4908172177595,1628.658935546875,66200,0.0,0.0
2017-01-27 00:00:00+09:00,1627.3093499217462,1648.898860368469,1624.6106611159057,1636.7547607421875,67100,0.0,0.0
2017-01-30 00:00:00+09:00,1644.1763212686674,1653.6217330445236,1642.1523044595554,1647.5496826171875,49100,0.0,0.0
2017-01-31 00:00:00+09:00,1670.4884655850246,1679.9338769413214,1659.6937097492573,1674.5364990234375,135200,0.0,0.0
2017-02-01 00:00:00+09:00,1681.2832492404516,1704.2221057710194,1664.416442967975,1700.174072265625,86900,0.0,0.0
2017-02-02 00:00:00+09:00,1698.824646907802,1698.824646907802,1667.7897248435609,1671.1630859375,66400,0.0,0.0
2017-02-03 00:00:00+09:00,1669.8136508080268,1683.30709445092,1669.1389786258821,1673.18701171875,47100,0.0,0.0
2017-02-06 00:00:00+09:00,1683.9816159853356,1690.0536650814365,1673.1868620367115,1679.2589111328125,55300,0.0,0.0
2017-02-07 00:00:00+09:00,1673.1870971132287,1673.1870971132287,1652.9469306158912,1654.970947265625,53800,0.0,0.0
2017-02-08 00:00:00+09:00,1652.2722687787318,1662.3923520909739,1642.8268576873056,1655.6456298828125,37500,0.0,0.0
2017-02-09 00:00:00+09:00,1648.224287097461,1665.765765388306,1648.224287097461,1659.01904296875,34300,0.0,0.0
2017-02-10 00:00:00+09:00,1677.234950669175,1692.7524099875143,1668.4642127935922,1690.7283935546875,54200,0.0,0.0
2017-02-13 00:00:00+09:00,1689.3790492661362,1699.4991314302704,1682.6323278233801,1690.7283935546875,65500,0.0,0.0
2017-02-14 00:00:00+09:00,1683.3074039798246,1699.4995393287286,1683.3074039798246,1685.3314208984375,55400,0.0,0.0
2017-02-15 00:00:00+09:00,1685.3311162274765,1715.0166923339652,1685.3311162274765,1712.99267578125,58100,0.0,0.0
2017-02-16 00:00:00+09:00,1712.9925394549034,1712.9925394549034,1694.1017197996307,1704.2218017578125,29000,0.0,0.0
2017-02-17 00:00:00+09:00,1702.8725132794066,1715.6912841796873,1686.680381615894,1715.6912841796875,87900,0.0,0.0
2017-02-20 00:00:00+09:00,1710.2938101615205,1726.4859409086118,1702.197744787975,1725.1365966796875,144600,0.0,0.0
2017-02-21 00:00:00+09:00,1724.4618532398454,1748.7500483558995,1722.4378369801743,1744.02734375,101200,0.0,0.0
2017-02-22 00:00:00+09:00,1753.472571118332,1773.0380595994525,1746.7258509524286,1763.5926513671875,175900,0.0,0.0
2017-02-23 00:00:00+09:00,1773.0389404296875,1775.7376298367344,1747.4013910627439,1773.0389404296875,245300,0.0,0.0
2017-02-24 00:00:00+09:00,1750.560303209172,1756.6906700297488,1717.1838616304756,1751.241455078125,200900,25.0,0.0
2017-02-27 00:00:00+09:00,1756.6907807835994,1756.6907807835994,1727.4012485720077,1732.8504638671875,63300,0.0,0.0
2017-02-28 00:00:00+09:00,1731.488527688419,1754.647697610294,1723.3147030101104,1736.937744140625,107600,0.0,0.0
2017-03-01 00:00:00+09:00,1733.5317413413754,1742.3867168374218,1719.9087021166888,1738.98095703125,86800,0.0,0.0
2017-03-02 00:00:00+09:00,1714.4594807365543,1732.8505836288416,1692.662618049399,1728.763671875,134800,0.0,0.0
2017-03-03 00:00:00+09:00,1730.1264633009973,1733.5322240555267,1716.5034202828792,1724.67724609375,52300,0.0,0.0
2017-03-06 00:00:00+09:00,1717.8649868367918,1717.8649868367918,1710.3723163946013,1713.096923828125,36800,0.0,0.0
2017-03-07 00:00:00+09:00,1716.503054461902,1728.0826385594623,1699.4742543184307,1721.9522705078125,35900,0.0,0.0
2017-03-08 00:00:00+09:00,1725.3581505185082,1728.7639107840403,1713.7785656156993,1716.503173828125,29400,0.0,0.0
2017-03-09 00:00:00+09:00,1717.865239766118,1749.879381823615,1717.865239766118,1727.4013671875,56000,0.0,0.0
2017-03-10 00:00:00+09:00,1757.3719383600778,1757.3719383600778,1730.8070137104487,1741.7054443359375,76500,0.0,0.0
2017-03-13 00:00:00+09:00,1736.256346505548,1751.9228415897487,1729.4448269037216,1734.212890625,37400,0.0,0.0
2017-03-14 00:00:00+09:00,1709.6916530074557,1721.952389961294,1702.8801324775457,1715.822021484375,64700,0.0,0.0
2017-03-15 00:00:00+09:00,1714.4599638301613,1738.300289111868,1713.0976595283496,1724.67724609375,67300,0.0,0.0
2017-03-16 00:00:00+09:00,1712.4163828055189,1717.865599616356,1696.7498844743625,1715.1409912109375,78900,0.0,0.0
2017-03-17 00:00:00+09:00,1704.9233429550602,1713.0971664130948,1691.3003038583358,1710.37255859375,99500,0.0,0.0
2017-03-21 00:00:00+09:00,1702.880258635273,1735.5755596010704,1698.7933460145484,1730.1263427734375,44500,0.0,0.0
2017-03-22 00:00:00+09:00,1706.2858827771315,1717.8654676103497,1692.662841796875,1692.662841796875,46900,0.0,0.0
2017-03-23 00:00:00+09:00,1691.3004167562895,1699.4742407599447,1684.4888967532436,1694.7061767578125,32200,0.0,0.0
2017-03-24 00:00:00+09:00,1698.111582943744,1721.9518979870777,1689.2566087847913,1713.096923828125,30200,0.0,0.0
2017-03-27 00:00:00+09:00,1713.0975258153371,1713.7786779130768,1683.80798561253,1689.9383544921875,50300,0.0,0.0
2017-03-28 00:00:00+09:00,1682.4454380158454,1693.3438700029926,1666.7789420343213,1689.2569580078125,90500,0.0,0.0
2017-03-29 00:00:00+09:00,1714.4592541546638,1753.9660625539368,1714.4592541546638,1751.241455078125,83900,0.0,0.0
2017-03-30 00:00:00+09:00,1751.2419294250706,1766.9084266544664,1718.546630859375,1718.546630859375,70000,0.0,0.0
2017-03-31 00:00:00+09:00,1724.6768609094293,1741.0245088801348,1687.2135009765625,1687.2135009765625,59700,0.0,0.0
2017-04-03 00:00:00+09:00,1687.2137461012287,1706.28600483794,1687.2137461012287,1689.9383544921875,60900,0.0,0.0
2017-04-04 00:00:00+09:00,1698.1116925703566,1713.7781863245154,1691.981325449164,1695.3870849609375,65900,0.0,0.0
2017-04-05 00:00:00+09:00,1695.387209770007,1734.21287106245,1688.575690245017,1700.1552734375,55300,0.0,0.0
2017-04-06 00:00:00+09:00,1696.0684766137736,1717.8653405702557,1682.445436640972,1686.5323486328125,49500,0.0,0.0
2017-04-07 00:00:00+09:00,1681.0831367517208,1711.734976765427,1681.0831367517208,1694.7061767578125,81200,0.0,0.0
2017-04-10 00:00:00+09:00,1725.3581642792606,1765.5461357330607,1691.98171341085,1749.198486328125,228800,0.0,0.0
