Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-11 00:00:00+09:00,1817.3137075692723,1871.1247206494718,1761.4592382961537,1785.299560546875,369500,0.0,0.0
2017-04-12 00:00:00+09:00,1783.937264973222,1820.0383245545815,1770.9953756893383,1806.415283203125,173100,0.0,0.0
2017-04-13 00:00:00+09:00,1772.3572951404803,1798.9222200099955,1756.0096490669323,1764.8646240234375,153300,0.0,0.0
2017-04-14 00:00:00+09:00,1791.429678127999,1798.9223497855687,1762.1401434665909,1774.40087890625,108400,0.0,0.0
2017-04-17 00:00:00+09:00,1775.7633276969327,1824.8062734561115,1774.4010236480667,1822.7628173828125,111200,0.0,0.0
2017-04-18 00:00:00+09:00,1833.6612555171794,1867.7188568455074,1831.6177994374796,1835.0235595703125,116300,0.0,0.0
2017-04-19 00:00:00+09:00,1818.675903640227,1858.8638730465093,1801.647103044345,1819.3570556640625,131100,0.0,0.0
2017-04-20 00:00:00+09:00,1815.951174796653,1842.516101959845,1812.545414903936,1821.400390625,89700,0.0,0.0
2017-04-21 00:00:00+09:00,1828.8929414642312,1848.646347535912,1809.8206873260567,1824.1248779296875,108600,0.0,0.0
2017-04-24 00:00:00+09:00,1809.1397825607833,1850.6900561813434,1809.1397825607833,1835.0235595703125,113700,0.0,0.0
2017-04-25 00:00:00+09:00,1841.8350823753237,1845.9219945403577,1822.762825605165,1840.4727783203125,100900,0.0,0.0
2017-04-26 00:00:00+09:00,1834.3427835582388,1890.1972611860797,1831.618174893466,1873.16845703125,222000,0.0,0.0
2017-04-27 00:00:00+09:00,1869.7625614567137,1873.1683220422449,1826.1688259619123,1834.3426513671875,534700,0.0,0.0
2017-04-28 00:00:00+09:00,1838.4293068006868,1850.6900431928368,1805.052857733168,1807.7774658203125,141800,0.0,0.0
2017-05-01 00:00:00+09:00,1798.2413460753917,1830.2554912517337,1797.560194050363,1826.1685791015625,151200,0.0,0.0
2017-05-02 00:00:00+09:00,1835.7042315577016,1865.6749128892561,1835.0230797092572,1846.6026611328125,127600,0.0,0.0
2017-05-08 00:00:00+09:00,1852.7331654143898,1884.0661527706625,1852.7331654143898,1869.761962890625,120800,0.0,0.0
2017-05-09 00:00:00+09:00,1890.1968922725946,1908.5879971703819,1873.1680914413098,1874.5303955078125,109500,0.0,0.0
2017-05-10 00:00:00+09:00,1852.733768439441,1868.4002672166862,1841.8353345074443,1864.3133544921875,159900,0.0,0.0
2017-05-11 00:00:00+09:00,1854.776621111538,1875.2111780830203,1852.0520135153404,1869.761962890625,80700,0.0,0.0
2017-05-12 00:00:00+09:00,1869.7620921181547,1886.1097388251985,1858.8636609801254,1882.0228271484375,56600,0.0,0.0
2017-05-15 00:00:00+09:00,1882.0225839790771,1893.6021655670772,1877.2545209722534,1883.3848876953125,76200,0.0,0.0
2017-05-16 00:00:00+09:00,1884.7469237833286,1884.7469237833286,1853.4139427591026,1856.1385498046875,85500,0.0,0.0
2017-05-17 00:00:00+09:00,1848.6464840150434,1848.6464840150434,1820.7192526795177,1847.96533203125,96900,0.0,0.0
2017-05-18 00:00:00+09:00,1824.1248783397782,1835.023309278328,1817.3133590031846,1824.8060302734375,41900,0.0,0.0
2017-05-19 00:00:00+09:00,1822.0814241742714,1828.8929435169791,1810.5018412916686,1827.5306396484375,45300,0.0,0.0
2017-05-22 00:00:00+09:00,1826.1685800566581,1843.197380691278,1821.4005158789644,1828.2120361328125,63400,0.0,0.0
2017-05-23 00:00:00+09:00,1826.1685860563637,1845.921994857421,1816.6324576696463,1841.1539306640625,52400,0.0,0.0
2017-05-24 00:00:00+09:00,1857.5012043726485,1857.5012043726485,1831.617432547874,1832.979736328125,51200,0.0,0.0
2017-05-25 00:00:00+09:00,1829.5739768774968,1846.6027741306382,1823.443609866366,1832.979736328125,45500,0.0,0.0
2017-05-26 00:00:00+09:00,1832.9800873495267,1832.9800873495267,1796.8790302594023,1800.9659423828125,89000,0.0,0.0
2017-05-29 00:00:00+09:00,1798.2410867824954,1804.3714541237991,1787.3426559535105,1794.8353271484375,42600,0.0,0.0
2017-05-30 00:00:00+09:00,1798.2409791549492,1820.0378395083426,1787.3425489782526,1816.632080078125,66400,0.0,0.0
2017-05-31 00:00:00+09:00,1814.589228548879,1815.2703806616978,1792.7923609386824,1800.2850341796875,76900,0.0,0.0
2017-06-01 00:00:00+09:00,1798.2414660097945,1830.936765391791,1798.2414660097945,1825.487548828125,40000,0.0,0.0
2017-06-02 00:00:00+09:00,1832.2988302983586,1849.3276298364474,1807.7773589635108,1836.3857421875,104000,0.0,0.0
2017-06-05 00:00:00+09:00,1824.1251255658178,1839.7916221632838,1809.8209330203053,1831.6177978515625,43700,0.0,0.0
2017-06-06 00:00:00+09:00,1839.110220053056,1839.110220053056,1818.6756620524666,1823.4437255859375,56600,0.0,0.0
2017-06-07 00:00:00+09:00,1809.820572063853,1833.6608882182509,1795.5163823712144,1832.979736328125,82900,0.0,0.0
2017-06-08 00:00:00+09:00,1832.9800935545409,1836.385853668912,1809.820924776817,1813.9078369140625,94800,0.0,0.0
2017-06-09 00:00:00+09:00,1818.6760281235422,1833.661373673624,1815.9514198417094,1825.487548828125,72500,0.0,0.0
2017-06-12 00:00:00+09:00,1817.3133585946252,1836.3856127327997,1815.951054727613,1824.1248779296875,92800,0.0,0.0
2017-06-13 00:00:00+09:00,1827.5307816849784,1879.9794847001642,1827.5307816849784,1865.67529296875,108100,0.0,0.0
2017-06-14 00:00:00+09:00,1875.2113013113028,1890.1966440751416,1870.4432377046267,1871.1243896484375,78600,0.0,0.0
2017-06-15 00:00:00+09:00,1871.1239071231328,1899.0511296175077,1867.7181482823553,1877.9354248046875,89000,0.0,0.0
2017-06-16 00:00:00+09:00,1883.385386657715,1911.312620239258,1883.385386657715,1907.2257080078125,90800,0.0,0.0
2017-06-19 00:00:00+09:00,1914.7183837890625,1928.3414245844313,1910.631471550452,1914.7183837890625,68600,0.0,0.0
2017-06-20 00:00:00+09:00,1925.6164598095324,1935.1525866002412,1911.3122696234693,1933.109130859375,72600,0.0,0.0
2017-06-21 00:00:00+09:00,1924.254274401985,1942.645377201579,1917.4427548465796,1927.6600341796875,78500,0.0,0.0
2017-06-22 00:00:00+09:00,1924.9354212946785,1924.9354212946785,1901.7762548672124,1918.8050537109375,83100,0.0,0.0
2017-06-23 00:00:00+09:00,1914.718134938329,1920.1673505482568,1906.5443115234375,1906.5443115234375,67000,0.0,0.0
2017-06-26 00:00:00+09:00,1893.6024364026614,1937.196161557255,1893.6024364026614,1927.6600341796875,70200,0.0,0.0
2017-06-27 00:00:00+09:00,1917.442755232595,1931.065794346148,1915.399299365562,1928.3411865234375,47400,0.0,0.0
2017-06-28 00:00:00+09:00,1920.848388238848,1940.601793649815,1919.486084417402,1920.167236328125,53800,0.0,0.0
2017-06-29 00:00:00+09:00,1921.5299147326427,1938.5587158203125,1919.4864586021224,1938.5587158203125,66900,0.0,0.0
2017-06-30 00:00:00+09:00,1920.1677199026296,1924.2546323962144,1894.2839407765919,1907.906982421875,114100,0.0,0.0
2017-07-03 00:00:00+09:00,1907.9065962430564,1914.036963742588,1865.6751756907288,1873.8489990234375,165600,0.0,0.0
2017-07-04 00:00:00+09:00,1798.9219832008089,1815.9507789524257,1771.6759099982219,1780.5308837890625,405000,0.0,0.0
2017-07-05 00:00:00+09:00,1787.3426313300347,1788.70493516489,1737.6185413578196,1755.3284912109375,372400,0.0,0.0
2017-07-06 00:00:00+09:00,1771.6761583343496,1799.6033872815653,1755.328512121345,1789.3861083984375,216800,0.0,0.0
2017-07-07 00:00:00+09:00,1773.0385857120823,1797.5600567399867,1773.0385857120823,1794.154296875,187000,0.0,0.0
2017-07-10 00:00:00+09:00,1805.053093125567,1823.4442001121295,1779.169312922257,1783.2562255859375,117500,0.0,0.0
2017-07-11 00:00:00+09:00,1775.7629556244383,1801.6467271295126,1767.5891330438885,1799.603271484375,93100,0.0,0.0
2017-07-12 00:00:00+09:00,1796.1973758805502,1796.878527710615,1775.0816691485452,1780.5308837890625,93900,0.0,0.0
2017-07-13 00:00:00+09:00,1788.0236760346404,1790.0671316643943,1773.7194866263633,1779.849853515625,117400,0.0,0.0
2017-07-14 00:00:00+09:00,1791.429443359375,1801.6467215534399,1788.0236839613533,1791.429443359375,70300,0.0,0.0
2017-07-17 00:00:00+09:00,1791.429443359375,1791.429443359375,1791.429443359375,1791.429443359375,0,0.0,0.0
2017-07-18 00:00:00+09:00,1791.4294354175636,1794.1540429239021,1773.7194866263633,1779.849853515625,69200,0.0,0.0
2017-07-19 00:00:00+09:00,1777.1256139391253,1792.1109583265,1773.0387018334775,1784.6182861328125,60300,0.0,0.0
2017-07-20 00:00:00+09:00,1784.6181783859065,1813.2265613981995,1779.168962574041,1811.18310546875,58400,0.0,0.0
2017-07-21 00:00:00+09:00,1806.4146794016767,1822.081171719263,1806.4146794016767,1815.2696533203125,73400,0.0,0.0
2017-07-24 00:00:00+09:00,1815.269904831564,1832.2987031883329,1803.6903219489611,1827.5306396484375,69700,0.0,0.0
2017-07-25 00:00:00+09:00,1819.3570629592816,1849.3277521282102,1818.675910932715,1835.0235595703125,83100,0.0,0.0
2017-07-26 00:00:00+09:00,1832.9802243370993,1842.5163533377383,1824.8063994794088,1832.299072265625,58600,0.0,0.0
2017-07-27 00:00:00+09:00,1818.6757935292621,1852.7333926590236,1807.7773618077383,1841.8349609375,78900,0.0,0.0
2017-07-28 00:00:00+09:00,1845.921894079007,1882.7041015625,1845.921894079007,1882.7041015625,84800,0.0,0.0
2017-07-31 00:00:00+09:00,1879.9796182637263,1898.3707232250017,1867.0377295872731,1888.8345947265625,79800,0.0,0.0
2017-08-01 00:00:00+09:00,1895.6462551870216,1935.153076171875,1895.6462551870216,1935.153076171875,81100,0.0,0.0
2017-08-02 00:00:00+09:00,1946.0512889619963,1986.9204094862243,1930.3847927610423,1985.55810546875,120700,0.0,0.0
2017-08-03 00:00:00+09:00,1979.4281139393038,2023.7030029296875,1976.7035053860495,2023.7030029296875,144800,0.0,0.0
2017-08-04 00:00:00+09:00,2023.7022790404867,2041.412228301696,2002.5865703059678,2036.6441650390625,74400,0.0,0.0
2017-08-07 00:00:00+09:00,2036.6442972312914,2080.9191732580584,2015.5285871262176,2053.673095703125,134600,0.0,0.0
2017-08-08 00:00:00+09:00,2057.078974008163,2063.8904937896473,2030.5140468603759,2046.8616943359375,128700,0.0,0.0
2017-08-09 00:00:00+09:00,2046.8614452619431,2050.2672047382525,2023.7022808230392,2039.3687744140625,109500,0.0,0.0
2017-08-10 00:00:00+09:00,2020.9778026372044,2063.890374786225,2010.079371615231,2053.673095703125,122300,0.0,0.0
2017-08-11 00:00:00+09:00,2053.673095703125,2053.673095703125,2053.673095703125,2053.673095703125,0,0.0,0.0
2017-08-14 00:00:00+09:00,2053.673586405604,2080.919670470687,2050.267825897469,2060.485107421875,127800,0.0,0.0
2017-08-15 00:00:00+09:00,2063.890374786225,2077.5134135636918,2043.4558166200247,2053.673095703125,122800,0.0,0.0
2017-08-16 00:00:00+09:00,2053.673586405604,2074.108149454416,2050.267825897469,2060.485107421875,92600,0.0,0.0
2017-08-17 00:00:00+09:00,2060.4846171195936,2070.7018962127486,2050.2673380264387,2057.078857421875,67300,0.0,0.0
2017-08-18 00:00:00+09:00,2033.9198067511177,2050.2674542266795,2027.1082869696338,2046.8616943359375,63600,0.0,0.0
2017-08-21 00:00:00+09:00,2046.8618260592566,2070.7021468286653,2040.7314578614084,2067.29638671875,57900,0.0,0.0
2017-08-22 00:00:00+09:00,2070.7021564029365,2094.5424772825754,2063.890636151611,2087.73095703125,74900,0.0,0.0
2017-08-23 00:00:00+09:00,2101.3542468578785,2111.571528447139,2080.919683679358,2097.948486328125,81600,0.0,0.0
2017-08-24 00:00:00+09:00,2097.9484875151948,2125.1945717686385,2084.3254453884724,2101.354248046875,75600,0.0,0.0
2017-08-25 00:00:00+09:00,2104.760013303895,2121.7888160005286,2104.760013303895,2114.977294921875,50200,0.0,0.0
2017-08-28 00:00:00+09:00,2118.3825722718852,2132.005611321865,2104.7595332219053,2125.194091796875,60100,0.0,0.0
2017-08-29 00:00:00+09:00,2140.680908203125,2161.3305632661777,2116.589643962897,2140.680908203125,82700,32.5,0.0
2017-08-30 00:00:00+09:00,2140.6812746112682,2140.6812746112682,2116.5900062474757,2130.3564453125,88900,0.0,0.0
2017-08-31 00:00:00+09:00,2130.3564866653096,2130.3564866653096,2095.940388334691,2113.1484375,123200,0.0,0.0
2017-09-01 00:00:00+09:00,2120.032384072581,2144.1236611643144,2102.8243290070563,2133.798828125,85700,0.0,0.0
2017-09-04 00:00:00+09:00,2116.5902515803427,2133.798302406199,2099.3822007544863,2109.70703125,84400,0.0,0.0
2017-09-05 00:00:00+09:00,2102.8236494894295,2116.590089093288,2082.173990083641,2095.9404296875,97500,0.0,0.0
2017-09-06 00:00:00+09:00,2082.1742290713923,2120.031942327236,2068.407787887449,2116.59033203125,65800,0.0,0.0
2017-09-07 00:00:00+09:00,2116.5904424758182,2171.656210084945,2106.265611049107,2168.214599609375,103200,0.0,0.0
2017-09-08 00:00:00+09:00,2168.214438928964,2195.747320693141,2144.1231673853085,2154.447998046875,163300,0.0,0.0
2017-09-11 00:00:00+09:00,2185.422527198731,2212.955409431156,2164.7728655244123,2178.539306640625,105100,0.0,0.0
2017-09-12 00:00:00+09:00,2192.3057477568373,2199.188968314944,2168.2144758034656,2178.539306640625,73300,0.0,0.0
2017-09-13 00:00:00+09:00,2175.097450339147,2230.1632085755814,2171.6558404493703,2219.83837890625,76200,0.0,0.0
2017-09-14 00:00:00+09:00,2209.5134683611977,2223.2799074164077,2202.6302488335928,2212.955078125,72600,0.0,0.0
2017-09-15 00:00:00+09:00,2202.630330594679,2212.9551602693414,2181.9806712453537,2199.188720703125,102500,0.0,0.0
2017-09-18 00:00:00+09:00,2199.188720703125,2199.188720703125,2199.188720703125,2199.188720703125,0,0.0,0.0
2017-09-19 00:00:00+09:00,2199.1890801323784,2230.16357421875,2185.422638316213,2230.16357421875,100300,0.0,0.0
2017-09-20 00:00:00+09:00,2223.2799481694005,2226.721557996288,2199.188679381187,2216.396728515625,80600,0.0,0.0
2017-09-21 00:00:00+09:00,2223.280030822754,2226.721640777588,2192.3055412292483,2202.63037109375,79400,0.0,0.0
2017-09-22 00:00:00+09:00,2216.396894346993,2233.6049447689416,2181.980793503096,2188.864013671875,109700,0.0,0.0
2017-09-25 00:00:00+09:00,2216.3966878888027,2233.604736707815,2202.6302488335928,2212.955078125,115000,0.0,0.0
2017-09-26 00:00:00+09:00,2206.0719393471413,2233.6048184653587,2202.6303294573645,2219.83837890625,60000,0.0,0.0
2017-09-27 00:00:00+09:00,2230.163250732422,2237.04647064209,2178.5391014099123,2202.63037109375,92000,0.0,0.0
2017-09-28 00:00:00+09:00,2195.747029305988,2216.3966878888027,2185.42220001458,2212.955078125,48400,0.0,0.0
2017-09-29 00:00:00+09:00,2202.63037109375,2209.5135910034182,2185.42232131958,2202.63037109375,55500,0.0,0.0
2017-10-02 00:00:00+09:00,2219.8381740437694,2223.2797836159302,2178.538859177839,2181.98046875,54400,0.0,0.0
2017-10-03 00:00:00+09:00,2195.7469070386433,2195.7469070386433,2164.7724208891955,2181.98046875,57800,0.0,0.0
2017-10-04 00:00:00+09:00,2181.9807532603345,2188.8639733021655,2161.3310931348424,2185.42236328125,51400,0.0,0.0
2017-10-05 00:00:00+09:00,2185.4224035874854,2192.305623756265,2178.5391834187058,2188.864013671875,42600,0.0,0.0
2017-10-06 00:00:00+09:00,2171.6560142230833,2171.6560142230833,2099.3822007544863,2109.70703125,119600,0.0,0.0
2017-10-09 00:00:00+09:00,2109.70703125,2109.70703125,2109.70703125,2109.70703125,0,0.0,0.0
2017-10-10 00:00:00+09:00,2085.615839367378,2130.3567732151932,2085.615839367378,2116.59033203125,112400,0.0,0.0
2017-10-11 00:00:00+09:00,2037.4328228648424,2099.3817938303273,2032.6145695675268,2075.29052734375,274100,0.0,0.0
2017-10-12 00:00:00+09:00,2051.1995421150664,2092.498861754967,2030.5498822951158,2078.732421875,184600,0.0,0.0
2017-10-13 00:00:00+09:00,2075.2908119050085,2092.498861754967,2064.965981995033,2078.732421875,145900,0.0,0.0
2017-10-16 00:00:00+09:00,2092.498697916667,2133.798014322917,2085.615478515625,2106.26513671875,126800,0.0,0.0
2017-10-17 00:00:00+09:00,2106.265259390394,2106.265259390394,2085.615599984606,2095.9404296875,101400,0.0,0.0
2017-10-18 00:00:00+09:00,2099.3818766942,2123.4731441316744,2095.940267060275,2102.823486328125,40200,0.0,0.0
2017-10-19 00:00:00+09:00,2102.8236080008146,2123.473266999186,2102.8236080008146,2113.1484375,49200,0.0,0.0
2017-10-20 00:00:00+09:00,2102.8235671824514,2140.6812746112682,2095.940347649939,2130.3564453125,64700,0.0,0.0
2017-10-23 00:00:00+09:00,2157.8893653298046,2157.8893653298046,2109.7068276669384,2113.1484375,63600,0.0,0.0
2017-10-24 00:00:00+09:00,2109.707151338652,2126.915203144024,2109.707151338652,2120.031982421875,63100,0.0,0.0
2017-10-25 00:00:00+09:00,2120.031982421875,2126.915203144024,2102.823930616503,2120.031982421875,70600,0.0,0.0
2017-10-26 00:00:00+09:00,2137.2392990259495,2154.447344911827,2120.0312531400723,2140.680908203125,48700,0.0,0.0
2017-10-27 00:00:00+09:00,2133.797973828752,2147.564412369583,2123.473144923129,2144.122802734375,47100,0.0,0.0
2017-10-30 00:00:00+09:00,2137.239986729964,2161.3312587220894,2133.7983764453747,2157.8896484375,99200,0.0,0.0
2017-10-31 00:00:00+09:00,2147.564453125,2161.3308919270835,2133.798014322917,2147.564453125,42200,0.0,0.0
2017-11-01 00:00:00+09:00,2154.44820234375,2157.8898128906253,2137.2401496093753,2151.006591796875,40700,0.0,0.0
2017-11-02 00:00:00+09:00,2151.006062825521,2168.214111328125,2140.6812337239585,2147.564453125,39300,0.0,0.0
2017-11-03 00:00:00+09:00,2147.564453125,2147.564453125,2147.564453125,2147.564453125,0,0.0,0.0
2017-11-06 00:00:00+09:00,2130.3566491580705,2137.239869349211,2113.1485986802186,2126.9150390625,37900,0.0,0.0
2017-11-07 00:00:00+09:00,2109.7067063822983,2147.564412369583,2099.3818774766755,2144.122802734375,68600,0.0,0.0
2017-11-08 00:00:00+09:00,2130.3563641935443,2144.122802734375,2113.148316017506,2144.122802734375,39300,0.0,0.0
2017-11-09 00:00:00+09:00,2157.8889540890023,2171.655390797704,2123.4728623172477,2140.680908203125,119800,0.0,0.0
2017-11-10 00:00:00+09:00,2116.5902515803427,2126.9150820758564,2095.940590589315,2109.70703125,59200,0.0,0.0
2017-11-13 00:00:00+09:00,2102.8234033284098,2102.8234033284098,2075.29052734375,2075.29052734375,44500,0.0,0.0
2017-11-14 00:00:00+09:00,2085.6159259426977,2085.6159259426977,2046.3815669398152,2048.446533203125,75300,0.0,0.0
2017-11-15 00:00:00+09:00,2040.8750423003455,2040.8750423003455,1999.5757159806085,2000.2640380859375,73200,0.0,0.0
2017-11-16 00:00:00+09:00,1982.3673648125857,2013.3418548877826,1978.9257548042306,2001.640380859375,63800,0.0,0.0
2017-11-17 00:00:00+09:00,2001.6403906859925,2016.095152792047,1983.055696549637,1983.7440185546875,65700,0.0,0.0
2017-11-20 00:00:00+09:00,1992.0041189394706,2043.6282754427393,1991.3157968527603,2025.0435791015625,111700,0.0,0.0
2017-11-21 00:00:00+09:00,2032.6153281361758,2060.148214396063,2023.6671401017124,2045.005126953125,61900,0.0,0.0
2017-11-22 00:00:00+09:00,2045.004630731339,2082.1740181630094,2037.4330888471097,2042.2513427734375,68200,0.0,0.0
2017-11-23 00:00:00+09:00,2042.2513427734375,2042.2513427734375,2042.2513427734375,2042.2513427734375,0,0.0,0.0
2017-11-24 00:00:00+09:00,2044.3165018472328,2068.407773754523,2038.1216033567864,2056.706298828125,63400,0.0,0.0
2017-11-27 00:00:00+09:00,2064.965836708781,2071.849056164477,2036.7446369404277,2049.82275390625,29200,0.0,0.0
2017-11-28 00:00:00+09:00,2053.2647887073863,2089.057537286932,2045.6932457386365,2082.17431640625,73600,0.0,0.0
2017-11-29 00:00:00+09:00,2075.29052734375,2095.940184332245,2064.277376949886,2075.29052734375,49200,0.0,0.0
2017-11-30 00:00:00+09:00,2055.3294328561165,2102.8236494894295,2048.446213054187,2095.9404296875,67000,0.0,0.0
2017-12-01 00:00:00+09:00,2106.2653000128075,2109.706909980149,2095.9404701107837,2099.382080078125,46200,0.0,0.0
2017-12-04 00:00:00+09:00,2120.0315352879215,2188.863727992075,2116.5899256527136,2144.122802734375,88300,0.0,0.0
2017-12-05 00:00:00+09:00,2130.3560806715986,2140.680908203125,2116.589643962897,2140.680908203125,49400,0.0,0.0
2017-12-06 00:00:00+09:00,2140.6820501512098,2164.7733272429437,2123.4739950856856,2133.798828125,42700,0.0,0.0
2017-12-07 00:00:00+09:00,2137.2392990259495,2157.8889540890023,2130.3560806715986,2140.680908203125,54400,0.0,0.0
2017-12-08 00:00:00+09:00,2092.4983797226687,2157.8889540890023,2092.4983797226687,2140.680908203125,67000,0.0,0.0
2017-12-11 00:00:00+09:00,2099.3821346787904,2109.7069648493416,2031.926577564521,2043.6280517578125,162800,0.0,0.0
2017-12-12 00:00:00+09:00,2040.8746915529994,2052.5761653325612,2007.1469141883797,2029.1732177734375,153300,0.0,0.0
2017-12-13 00:00:00+09:00,2041.5630399569843,2041.5630399569843,2003.705330180304,2006.4586181640625,89000,0.0,0.0
2017-12-14 00:00:00+09:00,1996.1337467115754,2029.1732018295602,1994.7571027483261,2023.6666259765625,77800,0.0,0.0
2017-12-15 00:00:00+09:00,2023.666952259902,2029.8618510933509,2005.7705778521615,2020.225341796875,61100,0.0,0.0
2017-12-18 00:00:00+09:00,2040.186459647788,2040.186459647788,2021.6017651773122,2028.4849853515625,54300,0.0,0.0
2017-12-19 00:00:00+09:00,2023.666887306086,2029.8617859406963,2000.952258979181,2018.8486328125,43300,0.0,0.0
2017-12-20 00:00:00+09:00,2018.848403744833,2039.4980635171974,2010.588539835887,2034.6798095703125,24200,0.0,0.0
2017-12-21 00:00:00+09:00,2033.9914922651076,2082.1740318449915,2028.484916313121,2078.732421875,120200,0.0,0.0
2017-12-22 00:00:00+09:00,2078.732785471582,2106.2656700473644,2078.732785471582,2089.0576171875,85500,0.0,0.0
2017-12-25 00:00:00+09:00,2099.3822805513214,2120.031942327236,2099.3822805513214,2116.59033203125,47700,0.0,0.0
2017-12-26 00:00:00+09:00,2109.7069313069883,2109.7069313069883,2036.7447992617872,2042.939697265625,126500,0.0,0.0
2017-12-27 00:00:00+09:00,2049.82325666701,2116.5905017632826,2049.82325666701,2089.0576171875,66400,0.0,0.0
2017-12-28 00:00:00+09:00,2089.0572783984508,2102.8237184537948,2051.199568246255,2056.017822265625,44400,0.0,0.0
2017-12-29 00:00:00+09:00,2068.407618315435,2071.8492283292708,2047.7579582324188,2056.017822265625,41800,0.0,0.0
2018-01-01 00:00:00+09:00,2056.017822265625,2056.017822265625,2056.017822265625,2056.017822265625,0,0.0,0.0
2018-01-02 00:00:00+09:00,2056.017822265625,2056.017822265625,2056.017822265625,2056.017822265625,0,0.0,0.0
2018-01-03 00:00:00+09:00,2056.017822265625,2056.017822265625,2056.017822265625,2056.017822265625,0,0.0,0.0
2018-01-04 00:00:00+09:00,2056.017715849512,2071.84912109375,2044.3162424081188,2071.84912109375,74900,0.0,0.0
2018-01-05 00:00:00+09:00,2071.8494850852276,2085.615926846591,2060.1480095880684,2082.17431640625,65800,0.0,0.0
2018-01-08 00:00:00+09:00,2082.17431640625,2082.17431640625,2082.17431640625,2082.17431640625,0,0.0,0.0
2018-01-09 00:00:00+09:00,2089.05696533608,2095.940184332245,2047.75765135909,2075.29052734375,104600,0.0,0.0
2018-01-10 00:00:00+09:00,2000.9523626833545,2014.030482700893,1913.535455197704,1922.483642578125,668800,0.0,0.0
2018-01-11 00:00:00+09:00,1919.0415369867017,1952.7693114889787,1894.9502694850753,1950.704345703125,248500,0.0,0.0
2018-01-12 00:00:00+09:00,1950.0160646112586,1950.0160646112586,1910.0933919153697,1912.8466796875,128600,0.0,0.0
2018-01-15 00:00:00+09:00,1912.1587085868425,1921.7952175574026,1896.3273009923512,1907.3404541015625,97900,0.0,0.0
2018-01-16 00:00:00+09:00,1905.2755256852383,1927.301832340559,1900.457271104387,1921.10693359375,102700,0.0,0.0
2018-01-17 00:00:00+09:00,1901.8335611684843,1922.4832198130932,1896.326985529922,1903.210205078125,104500,0.0,0.0
2018-01-18 00:00:00+09:00,1907.3403908058451,1925.9250860609002,1895.6389160156252,1895.638916015625,145000,0.0,0.0
2018-01-19 00:00:00+09:00,1894.950398940707,1905.2752285753274,1879.1189935009552,1891.5087890625,98800,0.0,0.0
2018-01-22 00:00:00+09:00,1897.7038482489613,1908.0286787617413,1897.7038482489613,1905.275390625,41600,0.0,0.0
2018-01-23 00:00:00+09:00,1905.9638799104443,1924.5485764642842,1905.9638799104443,1921.7952880859375,66800,0.0,0.0
2018-01-24 00:00:00+09:00,1921.10693359375,1925.9251881746015,1914.2237127639623,1921.10693359375,58800,0.0,0.0
2018-01-25 00:00:00+09:00,1914.9116617400541,1921.1065592798316,1895.638647171858,1918.353271484375,89300,0.0,0.0
2018-01-26 00:00:00+09:00,1919.0420123085034,1939.691675281694,1914.223757614759,1937.626708984375,94600,0.0,0.0
2018-01-29 00:00:00+09:00,1939.0032445411603,1958.2762622362802,1937.6266004200804,1953.4580078125,85300,0.0,0.0
2018-01-30 00:00:00+09:00,1952.0808487920804,1952.0808487920804,1924.5479736328125,1924.5479736328125,62000,0.0,0.0
2018-01-31 00:00:00+09:00,1936.249699271066,1958.2760022844589,1925.9248697335381,1927.301513671875,102000,0.0,0.0
2018-02-01 00:00:00+09:00,1945.8859472074148,1966.535603527267,1942.4443378207727,1963.093994140625,95900,0.0,0.0
2018-02-02 00:00:00+09:00,1967.224112967135,1970.665722681913,1939.6912352489105,1964.4708251953125,66400,0.0,0.0
