Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-05 00:00:00+09:00,1945.197965552406,1956.89943951362,1930.0548816025996,1944.5096435546875,80000,0.0,0.0
2018-02-06 00:00:00+09:00,1913.53554011337,1943.821714129553,1872.9245340462157,1908.71728515625,187400,0.0,0.0
2018-02-07 00:00:00+09:00,1944.5098746256858,1984.4325552374698,1928.678466796875,1928.678466796875,152400,0.0,0.0
2018-02-08 00:00:00+09:00,1914.2234211859304,1929.366504704841,1896.3270497544904,1914.9117431640625,100000,0.0,0.0
2018-02-09 00:00:00+09:00,1883.2492726293103,1901.8339693986784,1876.3660516036184,1896.327392578125,71200,0.0,0.0
2018-02-12 00:00:00+09:00,1896.327392578125,1896.327392578125,1896.327392578125,1896.327392578125,0,0.0,0.0
2018-02-13 00:00:00+09:00,1908.0286317163582,1916.9768179401362,1888.7556152343748,1888.755615234375,53300,0.0,0.0
2018-02-14 00:00:00+09:00,1819.923450465554,1848.8329757755212,1773.1175523446548,1783.4423828125,189800,0.0,0.0
2018-02-15 00:00:00+09:00,1784.1307983398438,1826.8067665100098,1784.1307983398438,1806.1571044921875,87600,0.0,0.0
2018-02-16 00:00:00+09:00,1813.0404599214617,1851.5864985530493,1813.0404599214617,1821.9886474609375,91700,0.0,0.0
2018-02-19 00:00:00+09:00,1828.8715799414717,1857.0927823417728,1828.8715799414717,1849.521240234375,82600,0.0,0.0
2018-02-20 00:00:00+09:00,1849.5214346946948,1856.404655516037,1839.8849255448154,1853.6513671875,66200,0.0,0.0
2018-02-21 00:00:00+09:00,1852.2742919921877,1866.0407304313715,1841.2611412408405,1852.2742919921875,79900,0.0,0.0
2018-02-22 00:00:00+09:00,1839.8846515346295,1850.2094812289877,1826.8065339217758,1842.637939453125,83900,0.0,0.0
2018-02-23 00:00:00+09:00,1844.7032198329782,1862.599594353746,1836.443354669547,1857.093017578125,232600,0.0,0.0
2018-02-26 00:00:00+09:00,1873.4659361088077,1878.3429392894554,1858.8349265668646,1870.6790771484375,90800,32.5,0.0
2018-02-27 00:00:00+09:00,1884.6127678833236,1885.3094824001012,1869.9817630309947,1874.8587646484375,41700,0.0,0.0
2018-02-28 00:00:00+09:00,1874.8590948608125,1900.6375365218494,1864.4083752685003,1885.309814453125,52500,0.0,0.0
2018-03-01 00:00:00+09:00,1886.0067189382223,1886.7034336478412,1855.3512717149931,1861.6217041015625,41500,0.0,0.0
2018-03-02 00:00:00+09:00,1849.7770475229822,1863.0146233809623,1849.7770475229822,1853.2606201171875,41200,0.0,0.0
2018-03-05 00:00:00+09:00,1876.2522529914033,1886.0062565346188,1863.7113912929833,1874.162109375,53200,0.0,0.0
2018-03-06 00:00:00+09:00,1895.0637495372084,1897.8506079924102,1876.2524549645966,1881.826171875,46800,0.0,0.0
2018-03-07 00:00:00+09:00,1883.9164149974763,1920.1455768243509,1881.129556395409,1897.8507080078125,53400,0.0,0.0
2018-03-08 00:00:00+09:00,1902.0311052774646,1911.0883962549763,1888.793526156486,1892.277099609375,65300,0.0,0.0
2018-03-09 00:00:00+09:00,1915.964911965763,1925.02220064051,1888.0963314280789,1895.0634765625,57900,0.0,0.0
2018-03-12 00:00:00+09:00,1929.202920589807,1929.8996352595757,1899.9409044595175,1920.1456298828125,65500,0.0,0.0
2018-03-13 00:00:00+09:00,1943.1372986274569,1972.399316032388,1929.2030046251086,1956.3748779296875,131000,0.0,0.0
2018-03-14 00:00:00+09:00,1950.80108151591,1952.8912255318198,1934.0799293886307,1948.7109375,46800,0.0,0.0
2018-03-15 00:00:00+09:00,1948.7106760584156,1950.800819793909,1920.145378340005,1941.7435302734375,52100,0.0,0.0
2018-03-16 00:00:00+09:00,1959.1616575795495,1967.522233643189,1935.4733587325707,1948.7109375,57800,0.0,0.0
2018-03-19 00:00:00+09:00,1945.227039954221,1945.9237545100787,1904.1208811586268,1916.6617431640625,45500,0.0,0.0
2018-03-20 00:00:00+09:00,1916.6615739230936,1916.6615739230936,1880.4324202175314,1898.5469970703125,42400,0.0,0.0
2018-03-21 00:00:00+09:00,1898.5469970703125,1898.5469970703125,1898.5469970703125,1898.5469970703125,0,0.0,0.0
2018-03-22 00:00:00+09:00,1895.7603026624104,1899.940589989119,1872.0720078110608,1890.88330078125,44300,0.0,0.0
2018-03-23 00:00:00+09:00,1881.1295758928572,1881.1295758928572,1821.9088299851192,1828.8759765625,69100,0.0,0.0
2018-03-26 00:00:00+09:00,1828.8761894930149,1842.11376953125,1805.8846031108171,1842.11376953125,57900,0.0,0.0
2018-03-27 00:00:00+09:00,1846.2940182105724,1878.3428955078127,1843.5071593151604,1878.3428955078125,80700,0.0,0.0
2018-03-28 00:00:00+09:00,1871.375324344034,1888.7931884946672,1861.6213204196795,1879.0391845703125,76800,0.0,0.0
2018-03-29 00:00:00+09:00,1895.0638134926069,1908.998106238876,1884.613093932905,1908.3013916015625,39300,0.0,0.0
2018-03-30 00:00:00+09:00,1924.3258583973748,1927.8094316384995,1903.4244189506255,1920.84228515625,30900,0.0,0.0
2018-04-02 00:00:00+09:00,1920.842090383287,1922.2355195384437,1888.0965052371084,1891.580078125,32300,0.0,0.0
2018-04-03 00:00:00+09:00,1883.2194438565805,1886.7030166347097,1863.7114362990578,1867.8917236328125,52600,0.0,0.0
2018-04-04 00:00:00+09:00,1879.0392935095556,1931.2928889909115,1879.0392935095556,1923.6290283203125,89100,0.0,0.0
2018-04-05 00:00:00+09:00,1936.8665407190772,2013.5051448482493,1918.7519615612728,1996.0872802734375,200700,0.0,0.0
2018-04-06 00:00:00+09:00,1985.6365966796875,2002.3577469675165,1934.0797166255484,1985.6365966796875,135300,0.0,0.0
2018-04-09 00:00:00+09:00,1985.6367019868233,1989.1202751482035,1950.1042557407432,1978.6695556640625,82200,0.0,0.0
2018-04-10 00:00:00+09:00,1908.9980911422563,1931.9896739917797,1775.2288818359375,1775.2288818359375,420200,0.0,0.0
2018-04-11 00:00:00+09:00,1774.532210713463,1819.8186628910737,1774.532210713463,1819.1219482421875,139400,0.0,0.0
2018-04-12 00:00:00+09:00,1815.638166055712,1839.3264613918188,1805.8841620937858,1833.0560302734375,88200,0.0,0.0
2018-04-13 00:00:00+09:00,1853.2610546369008,1895.7606502507547,1830.2694701244882,1882.5230712890625,139300,0.0,0.0
2018-04-16 00:00:00+09:00,1882.522670663013,1897.1536758754198,1867.891665450606,1892.973388671875,76900,0.0,0.0
2018-04-17 00:00:00+09:00,1892.9735563607828,1904.1209898910633,1879.0392644479318,1886.703125,45600,0.0,0.0
2018-04-18 00:00:00+09:00,1893.6700351022137,1925.022188001257,1884.6127464869346,1913.874755859375,66000,0.0,0.0
2018-04-19 00:00:00+09:00,1908.998297421647,1917.3588739067054,1891.5804297444424,1911.78515625,90600,0.0,0.0
2018-04-20 00:00:00+09:00,1911.7850143410278,1927.809451414586,1902.0310091658184,1903.4244384765625,59600,0.0,0.0
2018-04-23 00:00:00+09:00,1898.54695251063,1913.8746710263122,1886.7028063848757,1904.8173828125,60000,0.0,0.0
2018-04-24 00:00:00+09:00,1902.0309296831933,1902.0309296831933,1881.8262055217235,1895.760498046875,81900,0.0,0.0
2018-04-25 00:00:00+09:00,1888.0965052371084,1905.5143696765651,1882.5227886164823,1891.580078125,76400,0.0,0.0
2018-04-26 00:00:00+09:00,1886.703575445281,1907.6050183047191,1881.129857349431,1897.154296875,76900,0.0,0.0
2018-04-27 00:00:00+09:00,1902.0311961188163,1902.0311961188163,1867.8921746500168,1878.3428955078125,48400,0.0,0.0
2018-04-30 00:00:00+09:00,1878.3428955078127,1878.3428955078127,1878.3428955078127,1878.3428955078125,0,0.0,0.0
2018-05-01 00:00:00+09:00,1849.080770634872,1872.76906988189,1841.4169091137778,1858.1380615234375,29100,0.0,0.0
2018-05-02 00:00:00+09:00,1858.1377198540513,1869.98186729969,1842.1132850746574,1867.8917236328125,33700,0.0,0.0
2018-05-03 00:00:00+09:00,1867.8917236328125,1867.8917236328125,1867.8917236328125,1867.8917236328125,0,0.0,0.0
2018-05-04 00:00:00+09:00,1867.8917236328125,1867.8917236328125,1867.8917236328125,1867.8917236328125,0,0.0,0.0
2018-05-07 00:00:00+09:00,1866.4981024361512,1867.8915314040019,1847.6868113701653,1864.407958984375,32300,0.0,0.0
2018-05-08 00:00:00+09:00,1867.1952498016983,1888.09668916515,1859.531388701766,1866.49853515625,46800,0.0,0.0
2018-05-09 00:00:00+09:00,1872.0719121258958,1872.768626644737,1849.0803330041413,1853.2606201171875,38800,0.0,0.0
2018-05-10 00:00:00+09:00,1853.2612819231958,1908.9984633344197,1850.4744228526345,1904.1214599609375,79600,0.0,0.0
2018-05-11 00:00:00+09:00,1895.063591932479,1923.6288887226378,1885.3095881504737,1916.6617431640625,76300,0.0,0.0
2018-05-14 00:00:00+09:00,1912.481552718522,1941.0468509558477,1902.0308338512075,1931.2928466796875,75600,0.0,0.0
2018-05-15 00:00:00+09:00,1931.2929262907608,1942.440360208745,1921.5389216125247,1938.956787109375,61300,0.0,0.0
2018-05-16 00:00:00+09:00,1938.9568084458172,1975.8826837054753,1920.145513502218,1973.0958251953125,108200,0.0,0.0
2018-05-17 00:00:00+09:00,1975.1855401127061,1975.1855401127061,1948.013675539727,1949.4071044921875,48600,0.0,0.0
2018-05-18 00:00:00+09:00,1958.4643889987929,1958.4643889987929,1940.349812650885,1948.013671875,53900,0.0,0.0
2018-05-21 00:00:00+09:00,1950.104066685268,1955.677783203125,1928.5059151785715,1950.80078125,81200,0.0,0.0
2018-05-22 00:00:00+09:00,1950.80108151591,1954.2846548757598,1928.506212012871,1948.7109375,64000,0.0,0.0
2018-05-23 00:00:00+09:00,1945.2276224443299,1984.94036402002,1926.4163238032136,1982.8502197265625,108600,0.0,0.0
2018-05-24 00:00:00+09:00,1978.669423256109,1979.3661378417626,1946.6205523160452,1974.4891357421875,69800,0.0,0.0
2018-05-25 00:00:00+09:00,1974.4893335952813,1974.4893335952813,1942.4404594437701,1954.9813232421875,67300,0.0,0.0
2018-05-28 00:00:00+09:00,1961.2519657514724,1971.0059719754584,1943.1373827640698,1966.82568359375,116100,0.0,0.0
2018-05-29 00:00:00+09:00,1970.3085350724248,1970.3085350724248,1947.3169574000804,1948.013671875,49000,0.0,0.0
2018-05-30 00:00:00+09:00,1934.0798835781584,1961.2517551413962,1922.9324490906763,1954.9813232421875,56900,0.0,0.0
2018-05-31 00:00:00+09:00,1970.3086873430277,1977.275832630662,1942.4401061924898,1959.1612548828125,126100,0.0,0.0
2018-06-01 00:00:00+09:00,1954.2847631835937,1954.2847631835937,1915.26873939098,1915.9654541015625,54500,0.0,0.0
2018-06-04 00:00:00+09:00,1936.1701337172096,1936.1701337172096,1906.9081165829443,1922.23583984375,51000,0.0,0.0
2018-06-05 00:00:00+09:00,1923.6291966549186,1931.98977266356,1908.3014739724092,1917.3587646484375,102200,0.0,0.0
2018-06-06 00:00:00+09:00,1919.4490531209753,1933.3833475174977,1913.1786206425402,1927.1129150390625,58600,0.0,0.0
2018-06-07 00:00:00+09:00,1933.3833100956806,1996.0876336663514,1925.0227336195912,1990.513916015625,99000,0.0,0.0
2018-06-08 00:00:00+09:00,1971.7029614554056,1978.6701097290995,1947.3179424974765,1952.1949462890625,78700,0.0,0.0
2018-06-11 00:00:00+09:00,1949.4072964165068,1959.8580145888614,1927.112430982151,1952.890869140625,44100,0.0,0.0
2018-06-12 00:00:00+09:00,1971.7026589523723,1995.39095944862,1971.7026589523723,1981.4566650390625,67200,0.0,0.0
2018-06-13 00:00:00+09:00,1986.3335223216234,2003.0546743860634,1967.5222262491282,1997.48095703125,56800,0.0,0.0
2018-06-14 00:00:00+09:00,1999.5711637574093,2003.7514519046374,1987.0302993157252,1998.177734375,55500,0.0,0.0
2018-06-15 00:00:00+09:00,1998.1776717006016,2014.2021090956903,1987.7269516603267,1997.48095703125,68500,0.0,0.0
2018-06-18 00:00:00+09:00,2002.3578121011908,2002.3578121011908,1959.8582204038448,1961.9483642578125,34000,0.0,0.0
2018-06-19 00:00:00+09:00,1961.9483818990561,1961.9483818990561,1915.965216698297,1918.7520751953125,41500,0.0,0.0
2018-06-20 00:00:00+09:00,1919.448971372494,1933.3832651755613,1897.8508159777402,1918.0555419921875,48700,0.0,0.0
2018-06-21 00:00:00+09:00,1898.5475494055643,1899.244264102594,1867.8921027362635,1873.4658203125,62500,0.0,0.0
2018-06-22 00:00:00+09:00,1862.318260198629,1862.318260198629,1842.113535340507,1846.2938232421875,69700,0.0,0.0
2018-06-25 00:00:00+09:00,1854.65460618797,1854.65460618797,1823.3024434237107,1829.5728759765625,44000,0.0,0.0
2018-06-26 00:00:00+09:00,1814.9418979410354,1873.4659361088077,1813.5484684608502,1870.6790771484375,51400,0.0,0.0
2018-06-27 00:00:00+09:00,1876.2525241397875,1890.8835315690246,1863.0149459895254,1885.309814453125,25500,0.0,0.0
2018-06-28 00:00:00+09:00,1881.1293282683887,1881.826042834414,1865.104893249806,1879.0391845703125,30900,0.0,0.0
2018-06-29 00:00:00+09:00,1879.0391463726648,1908.9978721027444,1867.8917135428678,1888.096435546875,54700,0.0,0.0
2018-07-02 00:00:00+09:00,1884.6134231179988,1891.5805707080838,1836.5401047464122,1838.6302490234375,48000,0.0,0.0
2018-07-03 00:00:00+09:00,1817.0319068030974,1833.056344631499,1801.007468974696,1810.761474609375,54600,0.0,0.0
2018-07-04 00:00:00+09:00,1796.130013885323,1830.96573952313,1796.130013885323,1823.3018798828125,32300,0.0,0.0
2018-07-05 00:00:00+09:00,1817.0314292136468,1826.785432284579,1784.982561980584,1791.94970703125,63000,0.0,0.0
2018-07-06 00:00:00+09:00,1797.523991565948,1815.6385744266902,1793.343703213469,1799.6141357421875,83600,0.0,0.0
2018-07-09 00:00:00+09:00,1790.5567243081157,1796.8271564165877,1742.4834114764972,1748.05712890625,140000,0.0,0.0
2018-07-10 00:00:00+09:00,1678.385721274057,1722.975462312471,1664.4514271995524,1695.8035888671875,219400,0.0,0.0
2018-07-11 00:00:00+09:00,1692.3194210168085,1702.770137902462,1677.6884173768938,1678.3851318359375,110800,0.0,0.0
2018-07-12 00:00:00+09:00,1678.3853899159112,1709.7375453937925,1674.9018170850356,1683.9591064453125,71700,0.0,0.0
2018-07-13 00:00:00+09:00,1684.6557667192205,1748.056790197901,1684.6557667192205,1734.8192138671875,100000,0.0,0.0
2018-07-16 00:00:00+09:00,1734.8192138671875,1734.8192138671875,1734.8192138671875,1734.8192138671875,0,0.0,0.0
2018-07-17 00:00:00+09:00,1729.2457675251303,1777.31907854819,1727.852338220114,1771.745361328125,48500,0.0,0.0
2018-07-18 00:00:00+09:00,1780.8027633987106,1801.704204283672,1772.442187044726,1793.3436279296875,42000,0.0,0.0
2018-07-19 00:00:00+09:00,1812.1546607054713,1817.7283774627354,1782.195933135177,1786.376220703125,30600,0.0,0.0
2018-07-20 00:00:00+09:00,1775.2290362301644,1794.7370476173091,1775.2290362301644,1789.163330078125,21300,0.0,0.0
2018-07-23 00:00:00+09:00,1789.860411752294,1801.7045639515113,1754.3279551546425,1760.598388671875,55800,0.0,0.0
2018-07-24 00:00:00+09:00,1774.5321672041339,1791.2533183674236,1768.2617355179002,1775.2288818359375,61900,0.0,0.0
2018-07-25 00:00:00+09:00,1797.523696845623,1812.8514182915933,1776.6222585102087,1778.71240234375,55500,0.0,0.0
2018-07-26 00:00:00+09:00,1804.4910071665845,1804.4910071665845,1764.0815560408464,1769.6552734375,36700,0.0,0.0
2018-07-27 00:00:00+09:00,1777.3189207170976,1794.0400708924055,1768.261631038806,1782.1959228515625,33100,0.0,0.0
2018-07-30 00:00:00+09:00,1777.3187183968732,1780.8022909535116,1767.564715238286,1774.5318603515625,29300,0.0,0.0
2018-07-31 00:00:00+09:00,1783.5895437450515,1793.3435490624072,1754.3275277929843,1759.9012451171875,62500,0.0,0.0
2018-08-01 00:00:00+09:00,1765.4748213591176,1786.3762596546082,1758.5076752606208,1777.3189697265625,42300,0.0,0.0
2018-08-02 00:00:00+09:00,1812.1548852539063,1820.5154614257813,1775.2290071614584,1776.6224365234375,63100,0.0,0.0
2018-08-03 00:00:00+09:00,1777.3193514286563,1795.4339351750873,1773.1390628717877,1784.2864990234375,49700,0.0,0.0
2018-08-06 00:00:00+09:00,1784.2860389307293,1784.2860389307293,1764.081316115817,1771.0484619140625,44100,0.0,0.0
2018-08-07 00:00:00+09:00,1768.958575032552,1776.6224365234375,1762.688142903646,1776.6224365234375,54300,0.0,0.0
2018-08-08 00:00:00+09:00,1777.3190950960727,1784.286241686022,1752.2373673722552,1752.93408203125,68500,0.0,0.0
2018-08-09 00:00:00+09:00,1741.7868369054065,1741.7868369054065,1706.2543854325363,1729.2459716796875,107000,0.0,0.0
2018-08-10 00:00:00+09:00,1729.2458571858092,1738.999862826664,1699.9838402632452,1706.2542724609375,53400,0.0,0.0
2018-08-13 00:00:00+09:00,1683.9592906017858,1688.1395784559895,1658.1808488341953,1658.8775634765625,58900,0.0,0.0
2018-08-14 00:00:00+09:00,1667.2382541963061,1682.5659773857415,1659.5743926015884,1681.8692626953125,38400,0.0,0.0
2018-08-15 00:00:00+09:00,1677.6885664552826,1677.6885664552826,1658.8772743895463,1665.147705078125,50700,0.0,0.0
2018-08-16 00:00:00+09:00,1657.4838749711794,1658.87730403799,1621.9514337675096,1628.9185791015625,51400,0.0,0.0
2018-08-17 00:00:00+09:00,1631.7054759914593,1646.336481540486,1629.6153323415983,1644.246337890625,31600,0.0,0.0
2018-08-20 00:00:00+09:00,1614.9844611672795,1614.9844611672795,1569.001297044311,1575.271728515625,116800,0.0,0.0
2018-08-21 00:00:00+09:00,1567.6078678284637,1580.1487307710913,1559.2472925333784,1575.271728515625,56700,0.0,0.0
2018-08-22 00:00:00+09:00,1574.5752558695742,1601.0504150390625,1573.181826439601,1601.0504150390625,46600,0.0,0.0
2018-08-23 00:00:00+09:00,1601.0503320817184,1618.4681990538868,1601.0503320817184,1617.771484375,47300,0.0,0.0
2018-08-24 00:00:00+09:00,1644.2462786392155,1658.1805691361578,1638.6725624404382,1644.9429931640625,54900,0.0,0.0
2018-08-27 00:00:00+09:00,1651.9102364515277,1665.8445277754545,1646.3365199219568,1659.5740966796875,35400,0.0,0.0
2018-08-28 00:00:00+09:00,1672.115061313291,1672.115061313291,1646.3366207847112,1651.213623046875,70500,0.0,0.0
2018-08-29 00:00:00+09:00,1652.275422592065,1666.4337381241307,1649.443759485652,1654.399169921875,36900,37.5,0.0
2018-08-30 00:00:00+09:00,1660.7706872600397,1677.7606687153855,1650.1519488504487,1653.6915283203125,61600,0.0,0.0
2018-08-31 00:00:00+09:00,1666.4342041015625,1684.132103465428,1656.5233804577979,1666.4342041015625,75400,0.0,0.0
2018-09-03 00:00:00+09:00,1673.5128675244184,1677.7603621120438,1645.1962369402488,1657.938720703125,54500,0.0,0.0
2018-09-04 00:00:00+09:00,1663.602219550309,1668.5576304170547,1635.2855860260483,1639.5330810546875,55700,0.0,0.0
2018-09-05 00:00:00+09:00,1628.206235071656,1676.3445063694269,1628.206235071656,1667.1416015625,81500,0.0,0.0
2018-09-06 00:00:00+09:00,1660.0625582952284,1665.725884720116,1643.780494823676,1655.8150634765625,34200,0.0,0.0
2018-09-07 00:00:00+09:00,1643.0726213135508,1650.1517795268794,1613.3401568175711,1626.0826416015625,40200,0.0,0.0
2018-09-10 00:00:00+09:00,1635.285631670462,1636.701463386194,1605.55316564009,1612.63232421875,48700,0.0,0.0
2018-09-11 00:00:00+09:00,1612.6322571447797,1612.6322571447797,1589.2710348068615,1602.721435546875,84700,0.0,0.0
2018-09-12 00:00:00+09:00,1596.350193091079,1608.384762174249,1561.6623174984127,1602.721435546875,81000,0.0,0.0
2018-09-13 00:00:00+09:00,1594.9342810160008,1621.8350811396617,1592.8105336378171,1619.00341796875,49300,0.0,0.0
2018-09-14 00:00:00+09:00,1626.7906193079873,1650.8597581489234,1621.1272925218846,1627.49853515625,75600,0.0,0.0
2018-09-17 00:00:00+09:00,1627.49853515625,1627.49853515625,1627.49853515625,1627.49853515625,0,0.0,0.0
2018-09-18 00:00:00+09:00,1627.4983153568717,1664.3099344950003,1606.9687585298386,1661.478271484375,63900,0.0,0.0
2018-09-19 00:00:00+09:00,1669.2655209074107,1683.4238374545473,1636.7013928489964,1648.7359619140625,83400,0.0,0.0
2018-09-20 00:00:00+09:00,1642.364529900108,1648.7357716109275,1623.25080476765,1638.824951171875,68800,0.0,0.0
2018-09-21 00:00:00+09:00,1638.8249930976497,1657.230802955334,1623.2508462949938,1655.1070556640625,61400,0.0,0.0
2018-09-24 00:00:00+09:00,1655.1070556640625,1655.1070556640625,1655.1070556640625,1655.1070556640625,0,0.0,0.0
2018-09-25 00:00:00+09:00,1657.938655816607,1694.0423583984375,1656.5228243428096,1694.0423583984375,79800,0.0,0.0
2018-09-26 00:00:00+09:00,1692.6266322746246,1717.4036846082138,1688.3791375888663,1714.572021484375,55600,0.0,0.0
2018-09-27 00:00:00+09:00,1714.5722196245215,1716.695967212826,1686.9635009765625,1686.9635009765625,55500,0.0,0.0
2018-09-28 00:00:00+09:00,1686.9633771103436,1701.121693326125,1675.6367241377186,1684.1317138671875,41500,0.0,0.0
2018-10-01 00:00:00+09:00,1691.2107736389212,1691.2107736389212,1671.3891320893651,1674.9287109375,33900,0.0,0.0
2018-10-02 00:00:00+09:00,1689.0874325414375,1707.493246978184,1684.1320209623134,1688.3795166015625,55400,0.0,0.0
2018-10-03 00:00:00+09:00,1686.255548425623,1709.6167713886982,1665.7259888520111,1676.3447265625,51100,0.0,0.0
2018-10-04 00:00:00+09:00,1715.2798731721791,1715.2798731721791,1690.5028217644092,1710.324462890625,54400,0.0,0.0
2018-10-05 00:00:00+09:00,1706.7850179893092,1708.200849609375,1657.2309112870066,1681.300048828125,103900,0.0,0.0
2018-10-08 00:00:00+09:00,1681.300048828125,1681.300048828125,1681.300048828125,1681.300048828125,0,0.0,0.0
2018-10-09 00:00:00+09:00,1645.904233673556,1662.1862970604343,1571.5730747334599,1595.6422119140625,137500,0.0,0.0
2018-10-10 00:00:00+09:00,1561.6626059162538,1687.6716466474838,1548.920118651298,1652.9837646484375,337600,0.0,0.0
2018-10-11 00:00:00+09:00,1616.8799942114206,1681.3003442434867,1613.340414539329,1660.0628662109375,154100,0.0,0.0
2018-10-12 00:00:00+09:00,1664.310204513275,1691.9189233461198,1638.825233282957,1652.275634765625,109300,0.0,0.0
2018-10-15 00:00:00+09:00,1652.2753926090343,1674.2207812855038,1650.151645317763,1655.1070556640625,148700,0.0,0.0
2018-10-16 00:00:00+09:00,1682.0080975932458,1777.576739501953,1682.0080975932458,1755.63134765625,264300,0.0,0.0
2018-10-17 00:00:00+09:00,1776.8688236359626,1789.6113092237902,1736.5176192745084,1755.63134765625,92000,0.0,0.0
2018-10-18 00:00:00+09:00,1769.7897590621856,1796.6905633999309,1757.7551887005627,1759.1710205078125,83200,0.0,0.0
2018-10-19 00:00:00+09:00,1735.1017781111627,1774.037150528998,1723.7751243168834,1738.641357421875,98800,0.0,0.0
2018-10-22 00:00:00+09:00,1715.2799208231334,1741.4728044675642,1710.3245104039167,1735.1015625,82000,0.0,0.0
2018-10-23 00:00:00+09:00,1718.111779815522,1745.0125823013027,1707.4930419921875,1707.4930419921875,70400,0.0,0.0
2018-10-24 00:00:00+09:00,1698.2901026101222,1722.3592412048467,1684.8397016307172,1702.53759765625,61100,0.0,0.0
2018-10-25 00:00:00+09:00,1663.602337381114,1679.8844028108015,1624.6669635275134,1628.20654296875,79900,0.0,0.0
2018-10-26 00:00:00+09:00,1628.2064526483798,1655.107254909527,1616.1718832157615,1630.3302001953125,57200,0.0,0.0
2018-10-29 00:00:00+09:00,1638.1172123278602,1668.5575926779456,1627.4984749964349,1628.914306640625,71000,0.0,0.0
2018-10-30 00:00:00+09:00,1626.0825775612798,1686.255420004775,1624.666745974374,1667.849609375,207900,0.0,0.0
2018-10-31 00:00:00+09:00,1667.84980851556,1706.077265926358,1667.84980851556,1697.582275390625,57600,0.0,0.0
2018-11-01 00:00:00+09:00,1696.874021346032,1713.8639990315992,1679.1761279235661,1694.0423583984375,42300,0.0,0.0
2018-11-02 00:00:00+09:00,1690.502859844739,1706.7849225651867,1657.2308186333894,1677.7603759765625,52500,0.0,0.0
2018-11-05 00:00:00+09:00,1668.5575835792054,1680.5921524891953,1655.107183032746,1663.6021728515625,61100,0.0,0.0
2018-11-06 00:00:00+09:00,1667.1416394197488,1687.671196762922,1661.478313256115,1677.7603759765625,26600,0.0,0.0
2018-11-07 00:00:00+09:00,1677.7605582572319,1706.0771921518688,1674.9288948677681,1676.3447265625,26900,0.0,0.0
2018-11-08 00:00:00+09:00,1691.210784501224,1745.0123833384332,1691.210784501224,1735.1015625,56100,0.0,0.0
2018-11-09 00:00:00+09:00,1740.7648906389225,1745.7203010636774,1724.4828278147277,1737.9332275390625,34100,0.0,0.0
2018-11-12 00:00:00+09:00,1737.9332949768534,1757.0470216425867,1725.8987263354659,1747.8441162109375,91000,0.0,0.0
2018-11-13 00:00:00+09:00,1713.1561899224557,1720.2353477320526,1691.918716493665,1714.572021484375,60200,0.0,0.0
2018-11-14 00:00:00+09:00,1731.562073651482,1751.383716358858,1728.7304104075713,1732.9779052734375,69200,0.0,0.0
2018-11-15 00:00:00+09:00,1733.6858863675373,1781.1162474890664,1732.9779705299024,1740.05712890625,69200,0.0,0.0
2018-11-16 00:00:00+09:00,1725.1909383644115,1757.755067689304,1698.9980517335198,1707.4930419921875,42700,0.0,0.0
2018-11-19 00:00:00+09:00,1697.5820110647478,1715.2799052585003,1682.7157799419956,1712.4482421875,55100,0.0,0.0
2018-11-20 00:00:00+09:00,1704.661327001592,1725.8988020057648,1690.5030103321435,1723.067138671875,33700,0.0,0.0
2018-11-21 00:00:00+09:00,1713.1564413534627,1759.8788897540117,1701.1218713108972,1728.7305908203125,89000,0.0,0.0
2018-11-22 00:00:00+09:00,1729.4388242571542,1766.95837304374,1729.4388242571542,1764.126708984375,45300,0.0,0.0
2018-11-23 00:00:00+09:00,1764.126708984375,1764.126708984375,1764.126708984375,1764.126708984375,0,0.0,0.0
