Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-26 00:00:00+09:00,1780.4083251953125,1817.219948618834,1777.5766618550417,1780.4083251953125,85900,0.0,0.0
2018-11-27 00:00:00+09:00,1781.8239586913296,1812.2643362136685,1772.6210538589946,1802.353515625,53600,0.0,0.0
2018-11-28 00:00:00+09:00,1798.8142042058219,1815.0962690215376,1781.8242235285531,1790.3192138671875,33100,0.0,0.0
2018-11-29 00:00:00+09:00,1815.8042535680765,1815.8042535680765,1798.1063563598107,1803.061767578125,23100,0.0,0.0
2018-11-30 00:00:00+09:00,1809.4327891258872,1809.4327891258872,1728.0224719312562,1745.012451171875,82800,0.0,0.0
2018-12-03 00:00:00+09:00,1763.418045588902,1769.7892870221817,1736.5172484261648,1744.3043212890625,33800,0.0,0.0
2018-12-04 00:00:00+09:00,1736.517414560828,1750.6757302115482,1718.819519997428,1720.2353515625,44400,0.0,0.0
2018-12-05 00:00:00+09:00,1698.997842600248,1725.1907260070018,1689.0870218517466,1712.4482421875,36800,0.0,0.0
2018-12-06 00:00:00+09:00,1701.1213607724242,1709.6163488412003,1684.83930030727,1691.91845703125,32900,0.0,0.0
2018-12-07 00:00:00+09:00,1685.547522747059,1702.5375019767648,1672.8050383247796,1696.166259765625,38400,0.0,0.0
2018-12-10 00:00:00+09:00,1672.8049616672345,1685.5474455055798,1666.4337197480618,1672.0970458984375,30600,0.0,0.0
2018-12-11 00:00:00+09:00,1675.6371024671453,1675.6371024671453,1643.0729678184387,1643.7808837890625,30900,0.0,0.0
2018-12-12 00:00:00+09:00,1675.63671875,1682.7158768351287,1662.894234196768,1675.63671875,33500,0.0,0.0
2018-12-13 00:00:00+09:00,1684.8398423114609,1698.2902444139472,1672.8052720092362,1682.0081787109375,47800,0.0,0.0
2018-12-14 00:00:00+09:00,1657.2307605586866,1675.6365699454982,1638.1170354262285,1638.824951171875,79200,0.0,0.0
2018-12-17 00:00:00+09:00,1640.2406849846996,1674.928554455675,1636.701106467253,1669.97314453125,66000,0.0,0.0
2018-12-18 00:00:00+09:00,1649.4440472526667,1650.1519631527751,1618.2957476478953,1621.8353271484375,70400,0.0,0.0
2018-12-19 00:00:00+09:00,1635.9933323172404,1635.9933323172404,1608.384617492328,1614.755859375,28600,0.0,0.0
2018-12-20 00:00:00+09:00,1594.2263995205249,1606.2609682558043,1577.9443359375,1577.9443359375,54300,0.0,0.0
2018-12-21 00:00:00+09:00,1563.7860926038215,1565.201924285672,1495.826171875,1495.826171875,97100,0.0,0.0
2018-12-24 00:00:00+09:00,1495.826171875,1495.826171875,1495.826171875,1495.826171875,0,0.0,0.0
2018-12-25 00:00:00+09:00,1473.1726871312828,1473.1726871312828,1397.4257012960848,1413.707763671875,63700,0.0,0.0
2018-12-26 00:00:00+09:00,1419.3715102147871,1480.9601991867007,1418.6635942495927,1466.8018798828125,65600,0.0,0.0
2018-12-27 00:00:00+09:00,1522.0187819908406,1555.2908204808728,1512.81587772764,1539.7166748046875,60000,0.0,0.0
2018-12-28 00:00:00+09:00,1530.514109275023,1548.919921875,1514.2320442827354,1548.919921875,39900,0.0,0.0
2018-12-31 00:00:00+09:00,1548.919921875,1548.919921875,1548.919921875,1548.919921875,0,0.0,0.0
2019-01-04 00:00:00+09:00,1516.355633550386,1593.5184552389912,1514.9398019597695,1581.48388671875,73500,0.0,0.0
2019-01-07 00:00:00+09:00,1616.8797670457736,1635.9934945896596,1558.1227527441977,1576.528564453125,49400,0.0,0.0
2019-01-08 00:00:00+09:00,1592.8106814014668,1596.35026069347,1560.246551915037,1560.9544677734375,81900,0.0,0.0
2019-01-09 00:00:00+09:00,1436.361041570114,1458.3064295881886,1394.5940127615202,1420.0789794921875,301000,0.0,0.0
2019-01-10 00:00:00+09:00,1419.3713671640812,1476.004638671875,1415.831787694844,1476.004638671875,171100,0.0,0.0
2019-01-11 00:00:00+09:00,1468.9252957568503,1468.9252957568503,1412.2920313421284,1425.742431640625,168900,0.0,0.0
2019-01-15 00:00:00+09:00,1399.5495609048523,1449.8115835777126,1397.425813467971,1448.395751953125,101800,0.0,0.0
2019-01-16 00:00:00+09:00,1454.7669714420558,1483.791519290778,1454.7669714420558,1460.4302978515625,75300,0.0,0.0
2019-01-17 00:00:00+09:00,1460.430124512892,1482.3755117450296,1460.430124512892,1473.172607421875,36400,0.0,0.0
2019-01-18 00:00:00+09:00,1473.1727815785803,1517.0635612315702,1473.1727815785803,1506.44482421875,64600,0.0,0.0
2019-01-21 00:00:00+09:00,1504.3210598623305,1541.8405968847792,1504.3210598623305,1526.974365234375,47300,0.0,0.0
2019-01-22 00:00:00+09:00,1524.1426440982757,1553.1671905023766,1524.1426440982757,1531.2218017578125,51300,0.0,0.0
2019-01-23 00:00:00+09:00,1509.276238207547,1526.9741303066037,1498.6575029481132,1500.78125,42700,0.0,0.0
2019-01-24 00:00:00+09:00,1497.2418926919127,1522.0189452896511,1486.6231558643103,1512.8160400390625,43800,0.0,0.0
2019-01-25 00:00:00+09:00,1505.7370336296854,1533.3457521588616,1504.3212019102405,1512.1082763671875,38800,0.0,0.0
2019-01-28 00:00:00+09:00,1509.9843958074396,1522.0189643628669,1495.1181640625,1495.1181640625,40700,0.0,0.0
2019-01-29 00:00:00+09:00,1488.7469659005155,1522.0190093609644,1486.6232184455932,1517.0635986328125,54100,0.0,0.0
2019-01-30 00:00:00+09:00,1501.4894770127987,1534.7615210578726,1501.4894770127987,1510.6923828125,69500,0.0,0.0
2019-01-31 00:00:00+09:00,1516.355791890425,1557.414912305759,1516.355791890425,1548.919921875,57600,0.0,0.0
2019-02-01 00:00:00+09:00,1554.5829478325466,1572.9887568688155,1545.3800433144122,1555.998779296875,42200,0.0,0.0
2019-02-04 00:00:00+09:00,1560.9544426218897,1582.1919180317113,1554.5831999989432,1570.1573486328125,39100,0.0,0.0
2019-02-05 00:00:00+09:00,1564.4937680828452,1576.5283355296363,1551.7512849038899,1555.998779296875,69100,0.0,0.0
2019-02-06 00:00:00+09:00,1550.3352524873517,1561.6619027338345,1534.0531927580325,1534.7611083984375,50600,0.0,0.0
2019-02-07 00:00:00+09:00,1529.0980485094142,1531.9297115622094,1506.4447440870526,1522.726806640625,47400,0.0,0.0
2019-02-08 00:00:00+09:00,1507.1527665315116,1529.8060725573494,1498.6577767718225,1500.0736083984375,56200,0.0,0.0
2019-02-12 00:00:00+09:00,1517.7715877387252,1538.3011474609375,1502.9053548364336,1538.3011474609375,51400,0.0,0.0
2019-02-13 00:00:00+09:00,1540.4247330547817,1545.3801435011897,1524.8505859375,1524.8505859375,51200,0.0,0.0
2019-02-14 00:00:00+09:00,1528.390104672462,1541.84050392618,1523.4346944210924,1526.266357421875,44500,0.0,0.0
2019-02-15 00:00:00+09:00,1518.479282138073,1525.558439630558,1502.197219905357,1523.4346923828125,48500,0.0,0.0
2019-02-18 00:00:00+09:00,1534.7614295952544,1562.3701453490435,1534.7614295952544,1558.83056640625,115700,0.0,0.0
2019-02-19 00:00:00+09:00,1549.6276056421796,1552.4592686949748,1517.7713962982334,1522.726806640625,125800,0.0,0.0
2019-02-20 00:00:00+09:00,1529.8061205534277,1536.8852789086031,1513.524056336524,1527.682373046875,151100,0.0,0.0
2019-02-21 00:00:00+09:00,1518.4794771944462,1556.7069325643763,1514.2319821533429,1544.67236328125,158300,0.0,0.0
2019-02-22 00:00:00+09:00,1544.672315546802,1554.583137003106,1512.816103722968,1517.0635986328125,345300,0.0,0.0
2019-02-25 00:00:00+09:00,1529.8059442846813,1547.5038381334168,1518.4792922214908,1537.593017578125,362800,0.0,0.0
2019-02-26 00:00:00+09:00,1545.156753302632,1545.156753302632,1523.5461693403574,1527.8682861328125,159100,37.5,0.0
2019-02-27 00:00:00+09:00,1527.868428340767,1560.2843073013207,1527.868428340767,1554.521484375,64500,0.0,0.0
2019-02-28 00:00:00+09:00,1560.2841955876518,1562.4452540302939,1543.7160808607284,1559.5638427734375,63300,0.0,0.0
2019-03-01 00:00:00+09:00,1563.885970025575,1574.6912623104133,1543.7160910938774,1548.0382080078125,53900,0.0,0.0
2019-03-04 00:00:00+09:00,1555.9621736437327,1572.5302893816058,1555.9621736437327,1571.8099365234375,46600,0.0,0.0
2019-03-05 00:00:00+09:00,1571.8100164270643,1572.530369321852,1558.1233114260954,1568.208251953125,35000,0.0,0.0
2019-03-06 00:00:00+09:00,1564.606312472936,1564.606312472936,1550.1992561886548,1559.5638427734375,40400,0.0,0.0
2019-03-07 00:00:00+09:00,1544.436480978261,1571.8098887567935,1542.2754224694295,1557.40283203125,47800,0.0,0.0
2019-03-08 00:00:00+09:00,1540.1144291433552,1544.4365463439447,1501.2153743380507,1504.817138671875,64900,0.0,0.0
2019-03-11 00:00:00+09:00,1498.3339900307674,1512.741047627217,1491.1304612325425,1492.5711669921875,32000,0.0,0.0
2019-03-12 00:00:00+09:00,1497.6135258501838,1539.3939897748162,1497.6135258501838,1530.749755859375,31000,0.0,0.0
2019-03-13 00:00:00+09:00,1514.1819043799476,1538.673904736236,1514.1819043799476,1524.266845703125,18700,0.0,0.0
2019-03-14 00:00:00+09:00,1522.105591345974,1522.105591345974,1483.9268898119767,1505.5374755859375,49600,0.0,0.0
2019-03-15 00:00:00+09:00,1517.0631208081297,1545.1568823045766,1516.3427679492465,1522.1055908203125,166000,0.0,0.0
2019-03-18 00:00:00+09:00,1529.3089187957037,1548.0380906697915,1524.2664494449878,1542.2752685546875,27500,0.0,0.0
2019-03-19 00:00:00+09:00,1548.7586303826427,1548.7586303826427,1517.063104923649,1522.825927734375,14700,0.0,0.0
2019-03-20 00:00:00+09:00,1524.266845703125,1525.707551606436,1512.0208455249808,1524.266845703125,28100,0.0,0.0
2019-03-22 00:00:00+09:00,1530.7497930864915,1530.7497930864915,1510.5799134599401,1523.5462646484375,24900,0.0,0.0
2019-03-25 00:00:00+09:00,1487.528681759718,1491.1304461223324,1468.0791542016007,1476.723388671875,40600,0.0,0.0
2019-03-26 00:00:00+09:00,1504.8171011073537,1537.9533321513643,1504.0967482585709,1528.5887451171875,39600,0.0,0.0
2019-03-27 00:00:00+09:00,1540.8346323913802,1553.0806299372678,1534.351457220028,1550.19921875,21900,0.0,0.0
2019-03-28 00:00:00+09:00,1540.1146297418366,1542.275688623607,1503.3766287517367,1506.9783935546875,16900,0.0,0.0
2019-03-29 00:00:00+09:00,1512.0207476771495,1512.0207476771495,1491.1305134310146,1501.2154541015625,39800,0.0,0.0
2019-04-01 00:00:00+09:00,1519.94433285866,1552.3602072561193,1519.94433285866,1542.2752685546875,32000,0.0,0.0
2019-04-02 00:00:00+09:00,1548.7584322327862,1550.9194905103204,1519.9443218656645,1537.2327880859375,17900,0.0,0.0
2019-04-03 00:00:00+09:00,1535.0718994140625,1539.394016446669,1524.986959671314,1535.0718994140625,16800,0.0,0.0
2019-04-04 00:00:00+09:00,1544.436767578125,1555.9624150973648,1522.105825509598,1544.436767578125,26000,0.0,0.0
2019-04-05 00:00:00+09:00,1547.3179135036867,1552.3603834266503,1538.6736793500347,1550.919677734375,18700,0.0,0.0
2019-04-08 00:00:00+09:00,1542.2751850776356,1555.2415341348037,1542.2751850776356,1551.6397705078125,15500,0.0,0.0
2019-04-09 00:00:00+09:00,1562.4453771254596,1573.971023060917,1538.6737323835785,1542.995849609375,36300,0.0,0.0
2019-04-10 00:00:00+09:00,1550.9195684465838,1602.7849697137244,1550.9195684465838,1589.0982666015625,66700,0.0,0.0
2019-04-11 00:00:00+09:00,1726.6856790964766,1747.575910508157,1679.8627466220205,1715.1600341796875,231500,0.0,0.0
2019-04-12 00:00:00+09:00,1710.1174474845595,1726.6855609184875,1684.1847481966722,1709.3970947265625,137600,0.0,0.0
2019-04-15 00:00:00+09:00,1715.8806553504278,1738.9319487892246,1715.1603024304654,1736.050537109375,74400,0.0,0.0
2019-04-16 00:00:00+09:00,1743.2534968216228,1759.8216085682745,1722.3632689671488,1739.6517333984375,93600,0.0,0.0
2019-04-17 00:00:00+09:00,1739.6519629747079,1760.5421935859986,1739.6519629747079,1756.9404296875,65400,0.0,0.0
2019-04-18 00:00:00+09:00,1757.6609205163045,1767.0255073879077,1736.7706882642665,1756.22021484375,78300,0.0,0.0
2019-04-19 00:00:00+09:00,1764.8644488790762,1790.7971509850545,1764.8644488790762,1789.3564453125,85400,0.0,0.0
2019-04-22 00:00:00+09:00,1789.3567091954812,1805.9248268732172,1769.186826805194,1799.441650390625,70900,0.0,0.0
2019-04-23 00:00:00+09:00,1792.237840716172,1796.5599576953912,1766.3051388408576,1790.0767822265625,82500,0.0,0.0
2019-04-24 00:00:00+09:00,1774.9493249239351,1796.5599092371324,1774.9493249239351,1775.669677734375,71500,0.0,0.0
2019-04-25 00:00:00+09:00,1767.7458602241848,1791.5175038213315,1751.1777449898098,1789.3564453125,60400,0.0,0.0
2019-04-26 00:00:00+09:00,1780.7121898306598,1780.7121898306598,1753.3387823818066,1762.703369140625,53200,0.0,0.0
2019-05-07 00:00:00+09:00,1769.906859799889,1770.6272126121803,1731.7281607484465,1753.3387451171875,84100,0.0,0.0
2019-05-08 00:00:00+09:00,1726.6858882388553,1737.4911816571212,1705.795654296875,1705.795654296875,94400,0.0,0.0
2019-05-09 00:00:00+09:00,1705.7954476847963,1718.0414454088848,1690.6680387315105,1715.1600341796875,86800,0.0,0.0
2019-05-10 00:00:00+09:00,1714.4398890314876,1727.4062411334064,1694.9903608786094,1705.795654296875,98200,0.0,0.0
2019-05-13 00:00:00+09:00,1706.5159160557077,1746.8556759962394,1699.3123874948985,1737.4910888671875,83700,0.0,0.0
2019-05-14 00:00:00+09:00,1710.8380331921933,1740.3725002915112,1694.269917502332,1737.4910888671875,54600,0.0,0.0
2019-05-15 00:00:00+09:00,1741.813220796131,1769.906982421875,1738.2114564851381,1769.906982421875,80300,0.0,0.0
2019-05-16 00:00:00+09:00,1777.110398361168,1778.5511039942132,1733.1688765532917,1741.8131103515625,46300,0.0,0.0
2019-05-17 00:00:00+09:00,1761.9830322760035,1779.271500295065,1749.0166812617076,1778.5511474609375,33100,0.0,0.0
2019-05-20 00:00:00+09:00,1778.5510788240629,1798.0006045949215,1775.6696675987505,1787.1953125,45700,0.0,0.0
2019-05-21 00:00:00+09:00,1772.7884249560193,1791.5175997015929,1761.2627789587432,1785.034423828125,37500,0.0,0.0
2019-05-22 00:00:00+09:00,1783.5935097536426,1783.5935097536426,1761.2625732421875,1761.2625732421875,21800,0.0,0.0
2019-05-23 00:00:00+09:00,1761.2627217585775,1774.9494259358426,1752.6184875413576,1765.5848388671875,42900,0.0,0.0
2019-05-24 00:00:00+09:00,1764.1444285087262,1778.5514879493853,1754.0594869002646,1774.2293701171875,27700,0.0,0.0
2019-05-27 00:00:00+09:00,1768.4664466814384,1775.669975995823,1748.2965646011614,1767.74609375,30600,0.0,0.0
2019-05-28 00:00:00+09:00,1768.4662499269748,1795.1193054248558,1751.1777814959169,1782.1529541015625,88300,0.0,0.0
2019-05-29 00:00:00+09:00,1760.541996396821,1768.465876086005,1714.4394236597523,1754.7791748046875,60000,0.0,0.0
2019-05-30 00:00:00+09:00,1738.2116600791317,1746.1355424914277,1711.558601055954,1733.169189453125,44500,0.0,0.0
2019-05-31 00:00:00+09:00,1731.728612140977,1743.2542601419152,1718.0419051398628,1727.406494140625,40600,0.0,0.0
2019-06-03 00:00:00+09:00,1707.9568229009642,1724.5249405419268,1693.549764082736,1717.3214111328125,45900,0.0,0.0
2019-06-04 00:00:00+09:00,1720.202493717733,1726.6856689453125,1698.5919096258017,1726.6856689453125,49000,0.0,0.0
2019-06-05 00:00:00+09:00,1733.1688978295576,1751.8980712890625,1709.397254592494,1751.8980712890625,50600,0.0,0.0
2019-06-06 00:00:00+09:00,1741.8132522116853,1777.8308959712322,1741.8132522116853,1768.46630859375,45800,0.0,0.0
2019-06-07 00:00:00+09:00,1768.4662864080722,1798.72110678654,1756.220287683454,1791.517578125,73500,0.0,0.0
2019-06-10 00:00:00+09:00,1800.8822271031038,1828.9759898459122,1800.8822271031038,1821.7724609375,59300,0.0,0.0
2019-06-11 00:00:00+09:00,1821.772107892411,1843.3826904296875,1808.0854056188025,1843.3826904296875,64500,0.0,0.0
2019-06-12 00:00:00+09:00,1843.3826497869525,1864.9932318477609,1836.89947516871,1856.3489990234375,64100,0.0,0.0
2019-06-13 00:00:00+09:00,1852.747255991448,1853.4676087348348,1801.6022112109686,1810.966796875,65700,0.0,0.0
2019-06-14 00:00:00+09:00,1812.4079470280412,1832.5778287914693,1800.1619473859598,1823.93359375,73700,0.0,0.0
2019-06-17 00:00:00+09:00,1823.9334668783522,1839.0608771486704,1810.9671152180797,1813.128173828125,74200,0.0,0.0
2019-06-18 00:00:00+09:00,1807.3653572800652,1812.4078273880605,1781.4326538675175,1790.7972412109375,53900,0.0,0.0
2019-06-19 00:00:00+09:00,1800.8823281017023,1818.1707984514785,1800.8823281017023,1811.6876220703125,42000,0.0,0.0
2019-06-20 00:00:00+09:00,1814.5690621833403,1814.5690621833403,1799.441650390625,1799.441650390625,25600,0.0,0.0
2019-06-21 00:00:00+09:00,1782.153140221723,1786.4752577808704,1771.347846323855,1779.271728515625,70100,0.0,0.0
2019-06-24 00:00:00+09:00,1779.271728515625,1788.6363165604441,1766.3053758381832,1779.271728515625,42600,0.0,0.0
2019-06-25 00:00:00+09:00,1779.2715952498052,1804.4839457897822,1774.9494780143805,1790.7972412109375,41200,0.0,0.0
2019-06-26 00:00:00+09:00,1790.7973007369148,1791.5176536334302,1774.229184117064,1777.110595703125,37100,0.0,0.0
2019-06-27 00:00:00+09:00,1778.5512052682732,1805.2042609972832,1777.8308524107322,1798.000732421875,53700,0.0,0.0
2019-06-28 00:00:00+09:00,1798.0007007575757,1798.0007007575757,1773.5087040325127,1782.873291015625,64700,0.0,0.0
2019-07-01 00:00:00+09:00,1795.119273246989,1823.9333867822538,1795.119273246989,1816.7298583984375,70200,0.0,0.0
2019-07-02 00:00:00+09:00,1823.9334343190646,1839.0608443193412,1810.2467300331002,1831.136962890625,44200,0.0,0.0
2019-07-03 00:00:00+09:00,1831.1367518990196,1854.9083934460957,1827.5349880282504,1846.26416015625,58800,0.0,0.0
2019-07-04 00:00:00+09:00,1846.264576744648,1852.0274002381934,1813.1283416567612,1827.535400390625,45300,0.0,0.0
2019-07-05 00:00:00+09:00,1835.4589792170993,1854.1881524744167,1825.3740397708516,1841.2218017578125,77700,0.0,0.0
2019-07-08 00:00:00+09:00,1841.221721243351,1841.9420740294402,1820.3314904467718,1828.25537109375,57400,0.0,0.0
2019-07-09 00:00:00+09:00,1844.103399294671,1852.7476339788645,1836.8998703911761,1838.340576171875,66400,0.0,0.0
2019-07-10 00:00:00+09:00,1831.857283683988,1853.4678690204094,1816.729873948493,1849.145751953125,79400,0.0,0.0
2019-07-11 00:00:00+09:00,1864.2727436657008,1904.6124939150359,1835.4586363447472,1895.96826171875,115900,0.0,0.0
2019-07-12 00:00:00+09:00,1890.926309112632,1895.2484263906038,1848.4254892125766,1850.5865478515625,60400,0.0,0.0
2019-07-16 00:00:00+09:00,1855.6288794108266,1855.6288794108266,1825.3740607247805,1834.7386474609375,45900,0.0,0.0
2019-07-17 00:00:00+09:00,1834.7387431571447,1835.459096020575,1811.687451527373,1830.4166259765625,41400,0.0,0.0
2019-07-18 00:00:00+09:00,1821.0522512087025,1829.696486578364,1786.4753097300563,1787.916015625,92500,0.0,0.0
2019-07-19 00:00:00+09:00,1790.0769908014981,1826.0946364916692,1779.2716970944468,1824.6539306640625,45200,0.0,0.0
2019-07-22 00:00:00+09:00,1821.7727881570931,1849.8665559459926,1816.0099639952675,1828.976318359375,52800,0.0,0.0
2019-07-23 00:00:00+09:00,1821.7723070353397,1831.857246655148,1814.5687787354768,1823.2130126953125,47100,0.0,0.0
2019-07-24 00:00:00+09:00,1830.4166253576414,1849.8661526636847,1820.3316852730263,1846.9847412109375,50300,0.0,0.0
2019-07-25 00:00:00+09:00,1846.9845373260578,1894.5278210481795,1846.9845373260578,1889.4853515625,62600,0.0,0.0
2019-07-26 00:00:00+09:00,1880.120834315828,1903.172124238474,1872.917306215001,1897.4093017578125,48000,0.0,0.0
2019-07-29 00:00:00+09:00,1888.7649418313244,1907.4941136420089,1888.0445890693752,1903.1719970703125,38600,0.0,0.0
2019-07-30 00:00:00+09:00,1903.1724646055109,1939.190111551111,1903.1724646055109,1937.029052734375,65100,0.0,0.0
2019-07-31 00:00:00+09:00,1909.6557457478061,1910.3760987262096,1872.9177438492252,1883.002685546875,111600,0.0,0.0
2019-08-01 00:00:00+09:00,1887.3244152804352,1908.2146473579667,1880.8412398080977,1906.0535888671875,45300,0.0,0.0
2019-08-02 00:00:00+09:00,1870.0360171770506,1885.163427177327,1813.8484943188803,1831.136962890625,83500,0.0,0.0
2019-08-05 00:00:00+09:00,1822.4930807446676,1828.9762577117435,1791.5179019019718,1815.28955078125,71100,0.0,0.0
2019-08-06 00:00:00+09:00,1743.2536523045305,1796.559755722107,1741.8129468067582,1793.6783447265625,52400,0.0,0.0
2019-08-07 00:00:00+09:00,1769.1868610682875,1790.0770968056574,1768.4665081118267,1781.432861328125,27600,0.0,0.0
2019-08-08 00:00:00+09:00,1775.6700155179794,1795.8398980471898,1766.305427200846,1787.916015625,28500,0.0,0.0
2019-08-09 00:00:00+09:00,1795.8399006400277,1795.8399006400277,1767.025782699554,1771.347900390625,26900,0.0,0.0
2019-08-13 00:00:00+09:00,1743.2539374551925,1758.38134765625,1723.0840571871158,1758.38134765625,36700,0.0,0.0
2019-08-14 00:00:00+09:00,1760.5427489449357,1792.23828125,1755.5002778964028,1792.23828125,33700,0.0,0.0
2019-08-15 00:00:00+09:00,1756.220256820889,1777.110489572245,1742.5335526044835,1776.39013671875,37500,0.0,0.0
2019-08-16 00:00:00+09:00,1758.3809928644714,1770.6269891277636,1754.779229257621,1763.4234619140625,36400,0.0,0.0
2019-08-19 00:00:00+09:00,1769.186362306643,1804.4836472223699,1767.0253040464966,1798.7208251953125,47500,0.0,0.0
2019-08-20 00:00:00+09:00,1798.7212116297665,1814.5689756088834,1787.1955650994996,1808.80615234375,41400,0.0,0.0
2019-08-21 00:00:00+09:00,1800.1617218447402,1800.88207467461,1774.9493727992958,1790.0767822265625,34200,0.0,0.0
2019-08-22 00:00:00+09:00,1800.8822687234858,1833.2981495605084,1787.9159163886766,1825.374267578125,45600,0.0,0.0
2019-08-23 00:00:00+09:00,1840.5015758038123,1852.7475745469296,1826.0945184589684,1852.0272216796875,37800,0.0,0.0
2019-08-26 00:00:00+09:00,1795.8397016494202,1810.9671118919546,1769.1866455078123,1769.1866455078125,41200,0.0,0.0
2019-08-27 00:00:00+09:00,1777.1104417926824,1787.1953814704682,1769.1865606172792,1778.5511474609375,27600,0.0,0.0
2019-08-28 00:00:00+09:00,1778.5508690628349,1779.2712217842052,1753.3385238148805,1763.4234619140625,26600,0.0,0.0
2019-08-29 00:00:00+09:00,1759.0299951927475,1760.4946329905767,1731.2018770339948,1750.9744873046875,28700,40.0,0.0
2019-08-30 00:00:00+09:00,1770.0147059293236,1793.4489097314495,1761.2268795035263,1791.251953125,45100,0.0,0.0
2019-09-02 00:00:00+09:00,1788.322477051993,1799.3072588520665,1761.959000731816,1770.746826171875,44900,0.0,0.0
2019-09-03 00:00:00+09:00,1770.7471743935034,1810.2923966504302,1767.0855797400843,1808.8277587890625,22900,0.0,0.0
2019-09-04 00:00:00+09:00,1793.4490276273068,1803.7014924647024,1788.3227952086088,1800.772216796875,30100,0.0,0.0
2019-09-05 00:00:00+09:00,1806.630605711159,1862.2868383962211,1806.630605711159,1858.625244140625,43200,0.0,0.0
2019-09-06 00:00:00+09:00,1860.8222581115176,1884.256462070419,1858.6253014903707,1879.862548828125,39100,0.0,0.0
2019-09-09 00:00:00+09:00,1879.8625830627393,1893.7766419167292,1871.074756418114,1887.9180908203125,52900,0.0,0.0
2019-09-10 00:00:00+09:00,1888.650189377692,1934.053955078125,1887.185551774452,1934.053955078125,85400,0.0,0.0
2019-09-11 00:00:00+09:00,1933.3214536516853,1955.2910156249998,1921.6043539325842,1955.291015625,83500,0.0,0.0
2019-09-12 00:00:00+09:00,1955.2913580741592,1957.488314656265,1912.816864153447,1918.6754150390625,75600,0.0,0.0
2019-09-13 00:00:00+09:00,1926.7310631232906,1944.306717062842,1906.2261335271478,1941.37744140625,97500,0.0,0.0
2019-09-17 00:00:00+09:00,1943.5746233495652,1945.0392613475678,1917.2111393855168,1942.1099853515625,69300,0.0,0.0
2019-09-18 00:00:00+09:00,1929.6600426437308,1945.0387374807397,1895.2410589609015,1901.099609375,67500,0.0,0.0
2019-09-19 00:00:00+09:00,1914.2814039066943,1942.109519189194,1914.2814039066943,1931.8570556640625,62000,0.0,0.0
2019-09-20 00:00:00+09:00,1926.7309495884986,1947.2358779763654,1898.1705136196838,1945.771240234375,75100,0.0,0.0
2019-09-24 00:00:00+09:00,1935.5187570817313,1967.7407870899024,1931.8571627626209,1946.5035400390625,55700,0.0,0.0
2019-09-25 00:00:00+09:00,1935.518870141929,1965.5439453125,1929.6603188891347,1965.5439453125,37000,0.0,0.0
2019-09-26 00:00:00+09:00,1965.543755002436,2009.4828851440702,1965.543755002436,1972.866943359375,67400,0.0,0.0
2019-09-27 00:00:00+09:00,2000.6950349679441,2000.6950349679441,1934.0540217241364,1959.6851806640625,35500,0.0,0.0
2019-09-30 00:00:00+09:00,1920.1401823672827,1940.6451118509913,1915.746268906488,1923.0694580078125,36200,0.0,0.0
2019-10-01 00:00:00+09:00,1931.1245760115278,1986.0484831790911,1931.1245760115278,1975.7960205078125,49000,0.0,0.0
2019-10-02 00:00:00+09:00,1972.866930736143,1977.9931625532006,1933.3217138616992,1954.5589599609375,36500,0.0,0.0
2019-10-03 00:00:00+09:00,1936.9834898176887,1950.1652300130454,1911.3523283267175,1942.842041015625,41300,0.0,0.0
2019-10-04 00:00:00+09:00,1933.3217515291058,1953.8266791968388,1921.6046500046868,1953.0943603515625,26100,0.0,0.0
2019-10-07 00:00:00+09:00,1947.9682005912562,1953.0944326980753,1921.6047211847579,1936.2510986328125,45200,0.0,0.0
