Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-08 00:00:00+09:00,1957.4883613586426,1973.5993766784668,1923.0693740844727,1968.47314453125,98000,0.0,0.0
2019-10-09 00:00:00+09:00,1941.3772099926866,1967.7406877594678,1927.4631522824411,1959.6851806640625,62100,0.0,0.0
2019-10-10 00:00:00+09:00,1965.5441187416634,1967.741075655309,1905.493963102015,1921.60498046875,70400,0.0,0.0
2019-10-11 00:00:00+09:00,1924.5339962981468,1925.2663151704064,1872.5393563677176,1889.3826904296875,66700,0.0,0.0
2019-10-15 00:00:00+09:00,1911.3519433037832,1958.2203434460982,1911.3519433037832,1929.659912109375,55700,0.0,0.0
2019-10-16 00:00:00+09:00,1936.983413782432,1966.276168622242,1936.983413782432,1945.771240234375,46900,0.0,0.0
2019-10-17 00:00:00+09:00,1945.0388940243322,1945.0388940243322,1906.9583132678317,1918.6754150390625,47900,0.0,0.0
2019-10-18 00:00:00+09:00,1915.746280560925,1936.9835290839626,1911.3523670733998,1917.9432373046875,40600,0.0,0.0
2019-10-21 00:00:00+09:00,1925.2665996916905,1930.3928325550767,1905.4939872186303,1911.3525390625,36400,0.0,0.0
2019-10-23 00:00:00+09:00,1911.3523659261834,1942.842079234546,1901.83222004226,1941.37744140625,36300,0.0,0.0
2019-10-24 00:00:00+09:00,1945.038800787232,1945.038800787232,1910.6198159841447,1912.8167724609375,26200,0.0,0.0
2019-10-25 00:00:00+09:00,1915.0139499963554,1928.1956903787395,1897.4382961531767,1923.0694580078125,35500,0.0,0.0
2019-10-28 00:00:00+09:00,1917.9432032298457,1917.9432032298457,1903.2968251983082,1909.8876953125,32000,0.0,0.0
2019-10-29 00:00:00+09:00,1922.337158203125,1937.71585546875,1915.7462879464285,1922.337158203125,37200,0.0,0.0
2019-10-30 00:00:00+09:00,1928.9277633501324,1958.2205160205974,1917.2106622819463,1956.0235595703125,83200,0.0,0.0
2019-10-31 00:00:00+09:00,1949.4326389462565,1956.0235081237608,1923.80148103374,1939.18017578125,29900,0.0,0.0
2019-11-01 00:00:00+09:00,1913.549031436171,1928.927726292719,1913.549031436171,1924.5338134765625,31300,0.0,0.0
2019-11-05 00:00:00+09:00,1931.8571138385535,1953.8266791968388,1923.0692876952392,1953.0943603515625,71700,0.0,0.0
2019-11-06 00:00:00+09:00,1967.008359178799,1967.008359178799,1929.6600991943917,1931.8570556640625,52900,0.0,0.0
2019-11-07 00:00:00+09:00,1938.4480128700304,1945.03888257756,1917.9430848910501,1923.8016357421875,30300,0.0,0.0
2019-11-08 00:00:00+09:00,1955.2910280623526,1961.1495779591685,1932.5891472121903,1940.6446533203125,36500,0.0,0.0
2019-11-11 00:00:00+09:00,1945.771632446014,1968.4735220229152,1945.0393134274043,1949.4332275390625,19600,0.0,0.0
2019-11-12 00:00:00+09:00,1975.7962950525675,1995.568904380373,1961.8822366367044,1969.937744140625,55300,0.0,0.0
2019-11-13 00:00:00+09:00,1975.0640835865295,1981.6549537208562,1958.9530677026203,1961.1500244140625,29300,0.0,0.0
2019-11-14 00:00:00+09:00,1961.1496184549928,1965.5435309683348,1920.872087082691,1929.659912109375,28900,0.0,0.0
2019-11-15 00:00:00+09:00,1934.786536485135,1961.8823358227392,1930.392623079037,1956.756103515625,24100,0.0,0.0
2019-11-18 00:00:00+09:00,1964.0794294323252,1964.0794294323252,1920.8726112606223,1928.19580078125,36700,0.0,0.0
2019-11-19 00:00:00+09:00,1911.3523670733998,1927.4633831943252,1900.3675833545872,1917.9432373046875,26700,0.0,0.0
2019-11-20 00:00:00+09:00,1888.65015998414,1903.2965357885923,1870.3421902285743,1874.0037841796875,32800,0.0,0.0
2019-11-21 00:00:00+09:00,1874.003926327974,1896.7058105468748,1845.4434913429052,1896.705810546875,42000,0.0,0.0
2019-11-22 00:00:00+09:00,1903.2970354258669,1923.069647952415,1899.635440513543,1901.8323974609375,26400,0.0,0.0
2019-11-25 00:00:00+09:00,1906.9581434881723,1916.4782878297033,1887.9178548051107,1892.311767578125,23800,0.0,0.0
2019-11-26 00:00:00+09:00,1909.8875995859164,1912.084556180532,1881.3271638559122,1890.114990234375,30600,0.0,0.0
2019-11-27 00:00:00+09:00,1891.579711307212,1915.746234912763,1891.579711307212,1915.013916015625,28400,0.0,0.0
2019-11-28 00:00:00+09:00,1920.8720682285987,1930.3922119140625,1904.7610558378137,1930.3922119140625,32700,0.0,0.0
2019-11-29 00:00:00+09:00,1930.3927988754688,1930.3927988754688,1898.9030832640708,1903.2969970703125,20100,0.0,0.0
2019-12-02 00:00:00+09:00,1911.352237740833,1929.6602093667032,1905.4936868205546,1913.5491943359375,23700,0.0,0.0
2019-12-03 00:00:00+09:00,1876.9332847595215,1888.6503868103027,1867.4131393432617,1874.736328125,26500,0.0,0.0
2019-12-04 00:00:00+09:00,1859.3574699446299,1888.6502225235133,1854.2312382433252,1885.720947265625,20900,0.0,0.0
2019-12-05 00:00:00+09:00,1884.988815272104,1893.7766419167292,1874.7363508533747,1887.9180908203125,16800,0.0,0.0
2019-12-06 00:00:00+09:00,1887.9178548051107,1893.7764051691297,1877.6653916680775,1892.311767578125,23400,0.0,0.0
2019-12-09 00:00:00+09:00,1910.6197562254,1928.927726292719,1902.5642493957796,1924.5338134765625,32100,0.0,0.0
2019-12-10 00:00:00+09:00,1924.534107535975,1933.3219345110251,1917.9432373046875,1917.9432373046875,18000,0.0,0.0
2019-12-11 00:00:00+09:00,1917.2107886611113,1917.9431075261462,1898.9028170352415,1913.5491943359375,16100,0.0,0.0
2019-12-12 00:00:00+09:00,1925.9985643777147,1925.9985643777147,1896.7058105468748,1896.705810546875,22100,0.0,0.0
2019-12-13 00:00:00+09:00,1921.6049183238638,1938.4482541170987,1912.0847720059483,1933.322021484375,46800,0.0,0.0
2019-12-16 00:00:00+09:00,1933.3219419642858,1938.4481743861609,1922.337158203125,1922.337158203125,29100,0.0,0.0
2019-12-17 00:00:00+09:00,1940.6446186047287,1985.3160607688376,1937.7153437087215,1975.0635986328125,45600,0.0,0.0
2019-12-18 00:00:00+09:00,1975.0636994500128,1994.1039872459712,1959.6850054609693,1985.316162109375,33100,0.0,0.0
2019-12-19 00:00:00+09:00,1982.3872726246702,1982.3872726246702,1955.29147318355,1961.1500244140625,13800,0.0,0.0
2019-12-20 00:00:00+09:00,1977.2609789017943,1977.2609789017943,1918.6754684158152,1925.9986572265625,49600,0.0,0.0
2019-12-23 00:00:00+09:00,1904.028994524261,1909.8875452766433,1882.0594292028272,1882.791748046875,32800,0.0,0.0
2019-12-24 00:00:00+09:00,1885.7210615907213,1885.7210615907213,1860.822220389135,1881.3271484375,27100,0.0,0.0
2019-12-25 00:00:00+09:00,1867.4131393432617,1876.2009658813477,1864.4838638305664,1874.736328125,11400,0.0,0.0
2019-12-26 00:00:00+09:00,1867.4128699669473,1904.02880859375,1867.4128699669473,1904.02880859375,32100,0.0,0.0
2019-12-27 00:00:00+09:00,1904.0290984873031,1916.478519515874,1890.1150396906653,1906.9583740234375,31500,0.0,0.0
2019-12-30 00:00:00+09:00,1906.9582847795593,1906.9582847795593,1868.1453857421875,1868.1453857421875,24700,0.0,0.0
2020-01-06 00:00:00+09:00,1838.8530992205192,1863.019627406213,1824.939037537847,1859.3580322265625,53700,0.0,0.0
2020-01-07 00:00:00+09:00,1870.342249214373,1909.155146320231,1865.9483363344646,1895.2410888671875,70300,0.0,0.0
2020-01-08 00:00:00+09:00,1868.145572527928,1906.9584754459916,1844.7113669924934,1870.342529296875,72500,0.0,0.0
2020-01-09 00:00:00+09:00,1906.9582218561568,1925.2661924960967,1882.7917006114358,1912.8167724609375,35100,0.0,0.0
2020-01-10 00:00:00+09:00,1923.069201641053,1924.5338392660651,1864.483696640564,1871.806884765625,28000,0.0,0.0
2020-01-14 00:00:00+09:00,1867.41269683229,1869.6096529462104,1834.4583551234848,1835.190673828125,37700,0.0,0.0
2020-01-15 00:00:00+09:00,1835.1910548681994,1835.1910548681994,1805.1659817438594,1820.544677734375,45200,0.0,0.0
2020-01-16 00:00:00+09:00,1806.6307681325297,1815.4185951360118,1793.4490276273068,1800.772216796875,40400,0.0,0.0
2020-01-17 00:00:00+09:00,1800.7721214294434,1810.2922668457031,1789.787338256836,1804.4337158203125,46000,0.0,0.0
2020-01-20 00:00:00+09:00,1801.5043608770407,1822.0092885618199,1801.5043608770407,1816.883056640625,22600,0.0,0.0
2020-01-21 00:00:00+09:00,1809.559860371291,1824.9385560684975,1805.8982661576706,1812.4891357421875,33800,0.0,0.0
2020-01-22 00:00:00+09:00,1816.8829946893222,1816.8829946893222,1802.2366182710286,1805.1658935546875,42500,0.0,0.0
2020-01-23 00:00:00+09:00,1815.418472418676,1832.994125237574,1804.4336894068647,1824.206298828125,35200,0.0,0.0
2020-01-24 00:00:00+09:00,1830.064995862324,1830.064995862324,1808.8277470107803,1813.9539794921875,39100,0.0,0.0
2020-01-27 00:00:00+09:00,1794.1809947884635,1801.5041825222938,1777.3376630006533,1786.12548828125,40200,0.0,0.0
2020-01-28 00:00:00+09:00,1770.7469436117588,1770.7469436117588,1749.5096973897816,1756.8328857421875,41200,0.0,0.0
2020-01-29 00:00:00+09:00,1760.4946138005591,1760.4946138005591,1735.5957715088707,1751.706787109375,55100,0.0,0.0
2020-01-30 00:00:00+09:00,1753.903809885226,1762.6916369076155,1726.0756909809927,1730.4696044921875,49200,0.0,0.0
2020-01-31 00:00:00+09:00,1744.3836362447698,1770.7471168933055,1741.4543606171549,1750.2421875,63300,0.0,0.0
2020-02-03 00:00:00+09:00,1719.4846538108707,1740.7219003868993,1711.4291464889286,1727.5401611328125,36700,0.0,0.0
2020-02-04 00:00:00+09:00,1713.6259738648137,1723.8784369563125,1704.8381483578146,1723.1461181640625,50200,0.0,0.0
2020-02-05 00:00:00+09:00,1735.5957562650615,1772.9440193745627,1735.5957562650615,1766.3531494140625,40900,0.0,0.0
2020-02-06 00:00:00+09:00,1779.5347348226735,1823.4738640775545,1779.5347348226735,1805.1658935546875,50300,0.0,0.0
2020-02-07 00:00:00+09:00,1823.4739453715663,1830.797133907195,1811.7568437145603,1816.1507568359375,52300,0.0,0.0
2020-02-10 00:00:00+09:00,1789.7871392411357,1795.6456896150837,1767.0852565420869,1783.9285888671875,60700,0.0,0.0
2020-02-12 00:00:00+09:00,1779.5347230150705,1779.5347230150705,1750.2419703728472,1753.903564453125,61700,0.0,0.0
2020-02-13 00:00:00+09:00,1744.383628794011,1749.5098611204417,1730.4695696222702,1745.8482666015625,45000,0.0,0.0
2020-02-14 00:00:00+09:00,1731.201517039332,1745.8478919719828,1729.0045607994343,1741.4539794921875,28100,0.0,0.0
2020-02-17 00:00:00+09:00,1729.0049059054777,1729.0049059054777,1704.1060635502104,1718.75244140625,54600,0.0,0.0
2020-02-18 00:00:00+09:00,1715.0908742970435,1722.4140633418642,1690.9243504491346,1698.9798583984375,63400,0.0,0.0
2020-02-19 00:00:00+09:00,1709.9646386018476,1709.9646386018476,1685.0657958984375,1685.0657958984375,47500,0.0,0.0
2020-02-20 00:00:00+09:00,1698.247613278274,1702.6415268960702,1680.6719588070887,1682.1365966796875,109900,0.0,0.0
2020-02-21 00:00:00+09:00,1680.6716036734101,1694.585660522994,1668.9545031684975,1677.010009765625,80200,0.0,0.0
2020-02-25 00:00:00+09:00,1640.3940862341772,1644.7879989651615,1615.4952474252655,1619.88916015625,202100,0.0,0.0
2020-02-26 00:00:00+09:00,1607.4397488345533,1627.9446750155864,1588.3994602378798,1624.2830810546875,161300,0.0,0.0
2020-02-27 00:00:00+09:00,1613.842656573978,1617.5714982019215,1568.3507887130663,1573.5711669921875,149400,40.0,0.0
2020-02-28 00:00:00+09:00,1526.5875246512073,1550.4521073521544,1514.6552333007337,1535.5367431640625,98100,0.0,0.0
2020-03-02 00:00:00+09:00,1501.9773304459031,1586.2491469009117,1501.9773304459031,1568.3507080078125,65000,0.0,0.0
2020-03-03 00:00:00+09:00,1583.2661189949263,1605.6391682506248,1526.5877275471569,1529.57080078125,51500,0.0,0.0
2020-03-04 00:00:00+09:00,1498.2484919081421,1551.1980404026558,1498.2484919081421,1530.3165283203125,58000,0.0,0.0
2020-03-05 00:00:00+09:00,1542.9945497484407,1542.9945497484407,1494.519612226136,1501.977294921875,46100,0.0,0.0
2020-03-06 00:00:00+09:00,1467.6721221547068,1470.6551955737204,1432.6210094812966,1449.773681640625,59600,0.0,0.0
2020-03-09 00:00:00+09:00,1416.9597611259317,1434.1124319185087,1364.0102121575414,1375.9425048828125,64500,0.0,0.0
2020-03-10 00:00:00+09:00,1346.1117324501658,1396.8239750023051,1299.1283312621545,1390.112060546875,57400,0.0,0.0
2020-03-11 00:00:00+09:00,1373.7049560546875,1417.7052776655596,1373.7049560546875,1373.7049560546875,50800,0.0,0.0
2020-03-12 00:00:00+09:00,1347.6031901041665,1358.7897135416665,1288.6875,1313.2978515625,79700,0.0,0.0
2020-03-13 00:00:00+09:00,1253.6366804519955,1276.0097324529236,1199.9413556497686,1243.1959228515625,102700,0.0,0.0
2020-03-16 00:00:00+09:00,1248.416015625,1304.3486328125,1240.2125651041665,1257.365234375,74700,0.0,0.0
2020-03-17 00:00:00+09:00,1205.1614583333333,1358.7897135416665,1205.1614583333333,1349.0947265625,78700,0.0,0.0
2020-03-18 00:00:00+09:00,1366.2472744257261,1434.857945412171,1346.8573021904265,1373.7049560546875,89200,0.0,0.0
2020-03-19 00:00:00+09:00,1433.3665758570137,1492.2822675805849,1400.5527728717334,1480.3499755859375,114400,0.0,0.0
2020-03-23 00:00:00+09:00,1480.3501366187525,1515.4012481658967,1443.8074884100274,1493.0281982421875,135600,0.0,0.0
2020-03-24 00:00:00+09:00,1516.1469401682455,1518.3842450479822,1398.3155498354454,1420.6885986328125,91200,0.0,0.0
2020-03-25 00:00:00+09:00,1450.5194542134761,1450.5194542134761,1390.1122173027866,1425.163330078125,94200,0.0,0.0
2020-03-26 00:00:00+09:00,1393.8408203125,1438.5869140625,1379.6712239583333,1431.875,107300,0.0,0.0
2020-03-27 00:00:00+09:00,1491.5365377286585,1528.824951171875,1433.3666127572408,1528.824951171875,106400,0.0,0.0
2020-03-30 00:00:00+09:00,1497.502763514749,1531.8081057068198,1478.8585558016669,1529.57080078125,77600,0.0,0.0
2020-03-31 00:00:00+09:00,1493.0282882713989,1522.1132549260365,1440.078733592443,1449.0279541015625,48600,0.0,0.0
2020-04-01 00:00:00+09:00,1400.5529861575885,1432.6210257767452,1354.3153476369441,1358.044189453125,60000,0.0,0.0
2020-04-02 00:00:00+09:00,1328.2132161458333,1352.8235677083333,1302.8570963541665,1308.8232421875,52600,0.0,0.0
2020-04-03 00:00:00+09:00,1278.9927536536907,1353.5695906014278,1278.9927536536907,1297.636962890625,39400,0.0,0.0
2020-04-06 00:00:00+09:00,1267.8059117732353,1340.1454255626493,1267.8059117732353,1325.975830078125,56900,0.0,0.0
2020-04-07 00:00:00+09:00,1349.8405744553645,1385.637451567993,1335.670977264949,1378.925537109375,49400,0.0,0.0
2020-04-08 00:00:00+09:00,1364.7558186403771,1382.6542556061527,1344.6200770538799,1363.2642822265625,61200,0.0,0.0
2020-04-09 00:00:00+09:00,1360.2813749473905,1372.9594360077554,1308.0775941105937,1328.9591064453125,64800,0.0,0.0
2020-04-10 00:00:00+09:00,1343.1286610391696,1372.2136237157536,1316.2810031838615,1361.027099609375,74300,0.0,0.0
2020-04-13 00:00:00+09:00,1364.756028033869,1364.756028033869,1308.8234039341203,1317.02685546875,62100,0.0,0.0
2020-04-14 00:00:00+09:00,1320.00980675663,1321.5013432614398,1263.3314195738596,1305.8402099609375,117200,0.0,0.0
2020-04-15 00:00:00+09:00,1312.5520833333333,1312.5520833333333,1235.7379557291665,1246.1787109375,105900,0.0,0.0
2020-04-16 00:00:00+09:00,1232.7548828125,1266.314453125,1232.7548828125,1266.314453125,59300,0.0,0.0
2020-04-17 00:00:00+09:00,1286.450072816113,1305.0942767699698,1263.3312599133308,1281.9754638671875,56700,0.0,0.0
2020-04-20 00:00:00+09:00,1300.619874471266,1300.619874471266,1269.2976068521186,1278.246826171875,35500,0.0,0.0
2020-04-21 00:00:00+09:00,1271.5347493966606,1275.2635903039823,1255.87361758591,1272.280517578125,28800,0.0,0.0
2020-04-22 00:00:00+09:00,1260.3481872807138,1283.4670001834959,1255.8735783317882,1281.9754638671875,40000,0.0,0.0
2020-04-23 00:00:00+09:00,1281.9755859375,1306.5859375,1278.2467447916665,1306.5859375,30400,0.0,0.0
2020-04-24 00:00:00+09:00,1305.0946470094812,1305.0946470094812,1271.5350703720944,1295.399658203125,39400,0.0,0.0
2020-04-27 00:00:00+09:00,1295.399373395808,1308.8232010993913,1281.2297774864699,1296.1451416015625,45300,0.0,0.0
2020-04-28 00:00:00+09:00,1286.4501953125,1286.4501953125,1258.8567708333333,1266.314453125,53500,0.0,0.0
2020-04-30 00:00:00+09:00,1286.4503157077484,1314.7895110682668,1286.4503157077484,1304.3487548828125,53300,0.0,0.0
2020-05-01 00:00:00+09:00,1299.1281721108405,1302.1112448366978,1270.043213033732,1272.280517578125,38000,0.0,0.0
2020-05-07 00:00:00+09:00,1266.3147025538697,1266.3147025538697,1230.5178205028767,1239.467041015625,46900,0.0,0.0
2020-05-08 00:00:00+09:00,1249.1618244473318,1267.8060307823666,1248.4160561939304,1252.1448974609375,47000,0.0,0.0
2020-05-11 00:00:00+09:00,1265.5686848958333,1296.1451822916665,1254.3821614583333,1279.73828125,81200,0.0,0.0
2020-05-12 00:00:00+09:00,1288.6872600255974,1318.517983637301,1282.7211153032565,1311.060302734375,42700,0.0,0.0
2020-05-13 00:00:00+09:00,1305.0943607658282,1318.5181884765625,1293.162069467398,1318.5181884765625,28900,0.0,0.0
2020-05-14 00:00:00+09:00,1321.501428579587,1321.501428579587,1275.2637939453125,1275.2637939453125,23500,0.0,0.0
2020-05-15 00:00:00+09:00,1292.416300988686,1311.0605061385518,1275.2636322508097,1309.5689697265625,28800,0.0,0.0
2020-05-18 00:00:00+09:00,1317.0269723142633,1344.6204026515381,1303.6031413393725,1341.6373291015625,38700,0.0,0.0
2020-05-19 00:00:00+09:00,1371.4680199913767,1374.4510934443215,1346.1118956413459,1358.044189453125,26800,0.0,0.0
2020-05-20 00:00:00+09:00,1358.044150339284,1358.044150339284,1329.7049533525224,1347.6033935546875,30000,0.0,0.0
2020-05-21 00:00:00+09:00,1348.3489583333333,1360.28125,1339.3997395833333,1355.806640625,13300,0.0,0.0
2020-05-22 00:00:00+09:00,1360.2814540097581,1360.2814540097581,1334.925330415278,1356.5526123046875,20100,0.0,0.0
2020-05-25 00:00:00+09:00,1358.789990468875,1401.2987881948497,1352.8238434196153,1397.5699462890625,22100,0.0,0.0
2020-05-26 00:00:00+09:00,1419.9429844625129,1470.6552339076025,1419.9429844625129,1464.6890869140625,46300,0.0,0.0
2020-05-27 00:00:00+09:00,1466.9261879447024,1480.3500168125238,1444.5531398316666,1470.655029296875,52700,0.0,0.0
2020-05-28 00:00:00+09:00,1478.8583580124116,1498.9940996494943,1451.2649342875204,1488.5533447265625,41500,0.0,0.0
2020-05-29 00:00:00+09:00,1478.8586448145277,1482.587486581584,1453.502520798545,1465.434814453125,46000,0.0,0.0
2020-06-01 00:00:00+09:00,1458.722615642937,1466.180297727001,1444.553019683215,1461.7056884765625,24400,0.0,0.0
2020-06-02 00:00:00+09:00,1476.6210130625627,1498.2482905266104,1469.1633311784083,1489.299072265625,34100,0.0,0.0
2020-06-03 00:00:00+09:00,1494.5197725013868,1517.638591337486,1490.0451624040772,1512.418212890625,28200,0.0,0.0
2020-06-04 00:00:00+09:00,1524.3502194862667,1528.0790605319767,1504.2144778394324,1515.4010009765625,27300,0.0,0.0
2020-06-05 00:00:00+09:00,1513.909749589728,1522.1132014347957,1500.4859192977995,1512.418212890625,22800,0.0,0.0
2020-06-08 00:00:00+09:00,1521.3671875,1525.0960286458333,1503.46875,1516.892578125,28900,0.0,0.0
2020-06-09 00:00:00+09:00,1512.41796875,1513.9095052083333,1464.6888020833333,1469.9091796875,44600,0.0,0.0
2020-06-10 00:00:00+09:00,1469.909220710618,1469.909220710618,1449.7734779611574,1457.9769287109375,27700,0.0,0.0
2020-06-11 00:00:00+09:00,1447.5360499813598,1453.5021954732974,1421.4341634541329,1422.179931640625,32500,0.0,0.0
2020-06-12 00:00:00+09:00,1396.0782474628215,1405.7732352924245,1372.2136620361068,1391.6036376953125,55300,0.0,0.0
2020-06-15 00:00:00+09:00,1391.6034743599268,1434.1122621619184,1372.2135009765625,1372.2135009765625,54200,0.0,0.0
2020-06-16 00:00:00+09:00,1402.044186770261,1402.044186770261,1334.925050169557,1357.298095703125,104300,0.0,0.0
2020-06-17 00:00:00+09:00,1361.0269366253863,1371.467691207718,1352.8234865964114,1357.298095703125,51700,0.0,0.0
2020-06-18 00:00:00+09:00,1352.0777994791665,1399.0611979166665,1343.1285807291665,1398.3154296875,37500,0.0,0.0
2020-06-19 00:00:00+09:00,1393.0950520833333,1413.9765625,1375.1966145833333,1413.9765625,43500,0.0,0.0
2020-06-22 00:00:00+09:00,1413.9765625,1423.6715494791665,1383.4000651041665,1402.7900390625,25300,0.0,0.0
2020-06-23 00:00:00+09:00,1396.078125,1411.7392578125,1374.4508463541665,1384.8916015625,28300,0.0,0.0
2020-06-24 00:00:00+09:00,1386.383388494024,1386.383388494024,1351.332275390625,1351.332275390625,25200,0.0,0.0
2020-06-25 00:00:00+09:00,1343.8743903373218,1346.1116950937103,1314.0436602521427,1321.5013427734375,43700,0.0,0.0
2020-06-26 00:00:00+09:00,1321.5013418313292,1360.2812909144156,1321.5013418313292,1352.8236083984375,34000,0.0,0.0
2020-06-29 00:00:00+09:00,1342.383106308202,1342.383106308202,1301.3658447265625,1301.3658447265625,31300,0.0,0.0
2020-06-30 00:00:00+09:00,1315.5353585536745,1354.3153124339417,1315.5353585536745,1322.9930419921875,53200,0.0,0.0
2020-07-01 00:00:00+09:00,1328.2131745924644,1328.2131745924644,1293.9078371240457,1300.6197509765625,32400,0.0,0.0
2020-07-02 00:00:00+09:00,1300.6197501917738,1314.7893460940925,1268.5517173602107,1276.0093994140625,49500,0.0,0.0
2020-07-03 00:00:00+09:00,1280.4840494791665,1284.212890625,1235.7379557291665,1248.416015625,40600,0.0,0.0
2020-07-06 00:00:00+09:00,1241.704062242115,1299.128214069528,1234.9921483921576,1284.9586181640625,39600,0.0,0.0
2020-07-07 00:00:00+09:00,1301.3656443743957,1301.3656443743957,1247.6703283887473,1253.636474609375,43600,0.0,0.0
2020-07-08 00:00:00+09:00,1252.8909120519647,1281.975879653171,1243.1959228515625,1243.1959228515625,43200,0.0,0.0
2020-07-09 00:00:00+09:00,1392.3492048027365,1481.095619034941,1383.3999865608334,1433.366455078125,386100,0.0,0.0
2020-07-10 00:00:00+09:00,1432.620973928351,1449.7736456620064,1399.061398797286,1416.9598388671875,158100,0.0,0.0
2020-07-13 00:00:00+09:00,1446.7903645833333,1475.8753255208333,1412.4850260416665,1418.451171875,79500,0.0,0.0
2020-07-14 00:00:00+09:00,1428.1461588541665,1436.349609375,1398.3154296875,1402.7900390625,81700,0.0,0.0
2020-07-15 00:00:00+09:00,1402.7902401609917,1429.6379002597666,1402.7902401609917,1419.1971435546875,47600,0.0,0.0
2020-07-16 00:00:00+09:00,1434.858153667322,1460.2142748859756,1428.1462392270905,1446.044677734375,80600,0.0,0.0
2020-07-17 00:00:00+09:00,1453.5025268618365,1453.5025268618365,1410.2479621835469,1429.637939453125,37200,0.0,0.0
2020-07-20 00:00:00+09:00,1429.637777680958,1429.637777680958,1401.2985833398643,1412.485107421875,31700,0.0,0.0
2020-07-21 00:00:00+09:00,1416.959877392247,1450.5194534357477,1403.5360469748468,1429.637939453125,35100,0.0,0.0
2020-07-22 00:00:00+09:00,1431.8749172842774,1432.620685470363,1408.756103515625,1408.756103515625,26500,0.0,0.0
2020-07-27 00:00:00+09:00,1399.0611979166665,1429.6376953125,1388.6204427083333,1427.400390625,45700,0.0,0.0
2020-07-28 00:00:00+09:00,1435.6038411458333,1445.298828125,1416.2138671875,1427.400390625,33000,0.0,0.0
2020-07-29 00:00:00+09:00,1427.4005130791813,1434.8581960106296,1414.7224520957195,1422.9259033203125,26800,0.0,0.0
2020-07-30 00:00:00+09:00,1413.230878495571,1422.1800977789203,1361.0270993427005,1365.501708984375,58900,0.0,0.0
2020-07-31 00:00:00+09:00,1357.2983872308635,1357.2983872308635,1308.8234448297612,1314.0438232421875,59600,0.0,0.0
2020-08-03 00:00:00+09:00,1325.2302240635042,1340.145589556622,1317.0267730422895,1334.179443359375,27500,0.0,0.0
2020-08-04 00:00:00+09:00,1342.3830538251648,1364.756104722251,1339.39998037222,1358.044189453125,19300,0.0,0.0
2020-08-05 00:00:00+09:00,1358.0440289902863,1358.0440289902863,1319.2640786841387,1320.755615234375,37500,0.0,0.0
2020-08-06 00:00:00+09:00,1320.7556549670649,1333.4337160254727,1313.297971991531,1331.1964111328125,25300,0.0,0.0
2020-08-07 00:00:00+09:00,1328.958984375,1339.3997395833333,1311.060546875,1320.009765625,43200,0.0,0.0
2020-08-11 00:00:00+09:00,1316.2811228715254,1349.8406982421875,1314.7895861883849,1349.8406982421875,47400,0.0,0.0
2020-08-12 00:00:00+09:00,1353.5692549144183,1367.7388504204093,1341.6369639620045,1359.535400390625,47800,0.0,0.0
2020-08-13 00:00:00+09:00,1359.5354410583964,1370.7219641609065,1344.6200769217162,1358.7896728515625,49900,0.0,0.0
2020-08-14 00:00:00+09:00,1369.9761548388135,1369.9761548388135,1346.8573411207933,1357.298095703125,38500,0.0,0.0
2020-08-17 00:00:00+09:00,1357.2983837127686,1357.2983837127686,1331.1964917182922,1336.4168701171875,44600,0.0,0.0
2020-08-18 00:00:00+09:00,1331.1964119590075,1331.1964119590075,1317.0268142966986,1322.2471923828125,36800,0.0,0.0
2020-08-19 00:00:00+09:00,1328.9590659841904,1328.9590659841904,1317.0267735847813,1325.230224609375,25100,0.0,0.0
2020-08-20 00:00:00+09:00,1324.4844952423045,1379.6713492107338,1320.0098854610806,1344.6202392578125,87800,0.0,0.0
