Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-21 00:00:00+09:00,1347.60310808853,1354.3150217425405,1324.4842943913832,1337.162353515625,52200,0.0,0.0
2020-08-24 00:00:00+09:00,1337.9082851452774,1338.6540534201633,1324.4844561973314,1327.467529296875,30900,0.0,0.0
2020-08-25 00:00:00+09:00,1331.1962485990816,1343.874308109549,1328.9589439795873,1338.6539306640625,34900,0.0,0.0
2020-08-26 00:00:00+09:00,1338.6539303902089,1338.6539303902089,1321.5012616442618,1329.7047119140625,52900,0.0,0.0
2020-08-27 00:00:00+09:00,1320.0098874887638,1330.450643660991,1316.2810459986824,1322.2471923828125,100000,0.0,0.0
2020-08-28 00:00:00+09:00,1312.7070306662806,1321.1022500484487,1270.7309337554402,1276.8365478515625,166400,40.5,0.0
2020-08-31 00:00:00+09:00,1297.4430931939019,1325.6815605163574,1278.3630477057563,1318.812744140625,109000,0.0,0.0
2020-09-01 00:00:00+09:00,1320.338960737999,1357.7358445970522,1312.7069436239065,1352.3934326171875,73400,0.0,0.0
2020-09-02 00:00:00+09:00,1357.7362000410312,1370.7106325315863,1337.1297484383847,1347.8145751953125,35800,0.0,0.0
2020-09-03 00:00:00+09:00,1362.3154792332798,1362.3154792332798,1347.0514402502738,1350.104248046875,20300,0.0,0.0
2020-09-04 00:00:00+09:00,1343.235084222992,1353.1567070041847,1331.0238561846013,1349.3406982421875,20600,0.0,0.0
2020-09-07 00:00:00+09:00,1350.8672685183176,1373.0001220703125,1350.8672685183176,1373.0001220703125,33500,0.0,0.0
2020-09-08 00:00:00+09:00,1356.972767829895,1369.1839963368009,1350.8671535764422,1367.6575927734375,33100,0.0,0.0
2020-09-09 00:00:00+09:00,1360.02570406143,1396.6593930597176,1354.6832910825128,1392.8433837890625,57800,0.0,0.0
2020-09-10 00:00:00+09:00,1391.3169054629197,1391.3169054629197,1364.6048420009329,1380.632080078125,33500,0.0,0.0
2020-09-11 00:00:00+09:00,1382.1584568644294,1411.1601252028327,1372.2368334855018,1407.3441162109375,56000,0.0,0.0
2020-09-14 00:00:00+09:00,1407.3443054951124,1435.582775833138,1407.3443054951124,1424.89794921875,42500,0.0,0.0
2020-09-15 00:00:00+09:00,1424.8978186288082,1427.187424122052,1396.6593508787998,1399.712158203125,31800,0.0,0.0
2020-09-16 00:00:00+09:00,1416.502475412015,1435.58251953125,1403.528045410935,1435.58251953125,43200,0.0,0.0
2020-09-17 00:00:00+09:00,1433.2928779914032,1442.4512989370353,1394.3695889724675,1437.10888671875,45800,0.0,0.0
2020-09-18 00:00:00+09:00,1438.6354214662301,1465.3474849947809,1436.345816020926,1462.294677734375,68900,0.0,0.0
2020-09-23 00:00:00+09:00,1431.7667412614953,1450.0835865654803,1395.8962525411912,1400.4754638671875,61000,0.0,0.0
2020-09-24 00:00:00+09:00,1402.7649862978844,1448.557096840797,1402.7649862978844,1429.47705078125,47700,0.0,0.0
2020-09-25 00:00:00+09:00,1451.6098118011182,1472.9794620274229,1433.29296875,1433.29296875,59000,0.0,0.0
2020-09-28 00:00:00+09:00,1446.2675408600617,1446.2675408600617,1389.7906025890093,1432.5299072265625,105900,0.0,0.0
2020-09-29 00:00:00+09:00,1427.950656213493,1427.950656213493,1382.9217472254672,1388.26416015625,47000,0.0,0.0
2020-09-30 00:00:00+09:00,1400.4754242655492,1400.4754242655492,1340.9456787109375,1340.9456787109375,47200,0.0,0.0
2020-10-02 00:00:00+09:00,1366.131197975645,1366.131197975645,1301.2590461164662,1305.8382568359375,60900,0.0,0.0
2020-10-05 00:00:00+09:00,1318.8127679869185,1324.9183826535248,1303.5487313204032,1312.7071533203125,56200,0.0,0.0
2020-10-06 00:00:00+09:00,1332.5504698761565,1337.1296811128443,1318.812836166093,1330.2608642578125,33000,0.0,0.0
2020-10-07 00:00:00+09:00,1330.2607530601592,1332.550358487113,1311.1807078355444,1319.575927734375,43900,0.0,0.0
2020-10-08 00:00:00+09:00,1327.2078703446823,1347.051116249778,1321.1022562200374,1343.235107421875,47800,0.0,0.0
2020-10-09 00:00:00+09:00,1344.7613987681336,1350.867012383426,1310.4173221821145,1311.9437255859375,63600,0.0,0.0
2020-10-12 00:00:00+09:00,1312.7071421974122,1328.7343805614503,1305.0751239288224,1323.3919677734375,86200,0.0,0.0
2020-10-13 00:00:00+09:00,1414.9761450595543,1414.9761450595543,1373.000045826396,1396.6593017578125,245300,0.0,0.0
2020-10-14 00:00:00+09:00,1382.921578426489,1397.4224117543606,1350.1039030002535,1364.604736328125,109700,0.0,0.0
2020-10-15 00:00:00+09:00,1364.6048494257477,1364.6048494257477,1321.102345836672,1339.419189453125,84400,0.0,0.0
2020-10-16 00:00:00+09:00,1334.0769103267698,1339.419323583227,1312.7072573009405,1328.7344970703125,59100,0.0,0.0
2020-10-19 00:00:00+09:00,1334.076922673051,1356.9729796983322,1334.076922673051,1348.5777587890625,43000,0.0,0.0
2020-10-20 00:00:00+09:00,1350.8674943739773,1402.0020266468905,1350.8674943739773,1398.94921875,73400,0.0,0.0
2020-10-21 00:00:00+09:00,1405.8176309176924,1463.0577624697157,1405.8176309176924,1456.9521484375,83100,0.0,0.0
2020-10-22 00:00:00+09:00,1453.8995770223778,1460.0051920439942,1395.1330324393211,1401.2386474609375,64300,0.0,0.0
2020-10-23 00:00:00+09:00,1411.1601954522307,1445.5042780889805,1411.1601954522307,1440.161865234375,34700,0.0,0.0
2020-10-26 00:00:00+09:00,1440.925051347773,1440.925051347773,1398.1857489772883,1405.0545654296875,29400,0.0,0.0
2020-10-27 00:00:00+09:00,1395.133075078669,1428.7139587238885,1378.3426332560591,1424.89794921875,36300,0.0,0.0
2020-10-28 00:00:00+09:00,1432.5298684614388,1432.5298684614388,1390.5537668283118,1403.5281982421875,35200,0.0,0.0
2020-10-29 00:00:00+09:00,1381.3951366972517,1400.4751800217994,1374.5263211004144,1386.737548828125,30300,0.0,0.0
2020-10-30 00:00:00+09:00,1390.5535690720017,1390.5535690720017,1346.287868190456,1355.4462890625,53800,0.0,0.0
2020-11-02 00:00:00+09:00,1363.078523678574,1405.0546260314975,1363.078523678574,1397.422607421875,73600,0.0,0.0
2020-11-04 00:00:00+09:00,1411.9232194474682,1412.68642118771,1382.921553318277,1391.3167724609375,55700,0.0,0.0
2020-11-05 00:00:00+09:00,1391.3169054629197,1437.1090142548974,1368.420851066931,1431.7666015625,98600,0.0,0.0
2020-11-06 00:00:00+09:00,1426.4240508208402,1426.4240508208402,1405.8176038587414,1411.9232177734375,44000,0.0,0.0
2020-11-09 00:00:00+09:00,1411.9232439969203,1424.8976738066217,1394.369603666148,1421.0816650390625,41100,0.0,0.0
2020-11-10 00:00:00+09:00,1451.6097469938773,1505.7970719342375,1450.0833434744304,1482.1378173828125,102100,0.0,0.0
2020-11-11 00:00:00+09:00,1503.5076481769518,1519.5348870661476,1489.0068129914887,1510.37646484375,63900,0.0,0.0
2020-11-12 00:00:00+09:00,1508.08683855509,1514.1924532860824,1473.7427556932587,1480.611572265625,52200,0.0,0.0
2020-11-13 00:00:00+09:00,1480.6115083544667,1480.6115083544667,1443.97782154982,1457.7154541015625,39900,0.0,0.0
2020-11-16 00:00:00+09:00,1458.4784914743987,1489.0065603697287,1458.4784914743987,1485.1905517578125,51900,0.0,0.0
2020-11-17 00:00:00+09:00,1492.822787580819,1492.822787580819,1451.6098885371766,1460.768310546875,65900,0.0,0.0
2020-11-18 00:00:00+09:00,1460.7683402448656,1460.7683402448656,1437.1090829054765,1449.3203125,35600,0.0,0.0
2020-11-19 00:00:00+09:00,1442.4512989370353,1447.7937111553206,1435.5824832278113,1437.10888671875,34600,0.0,0.0
2020-11-20 00:00:00+09:00,1433.29290193524,1471.4529898461888,1433.29290193524,1466.873779296875,29000,0.0,0.0
2020-11-24 00:00:00+09:00,1472.9795525868733,1494.3492041269938,1462.2947268168132,1465.3475341796875,49500,0.0,0.0
2020-11-25 00:00:00+09:00,1473.742600244268,1503.5074689182848,1461.5313720703125,1461.5313720703125,36400,0.0,0.0
2020-11-26 00:00:00+09:00,1461.5315123810165,1472.2163380589977,1448.5570812006106,1460.768310546875,26800,0.0,0.0
2020-11-27 00:00:00+09:00,1453.136178523936,1466.1106086893283,1434.8193359375,1434.8193359375,64700,0.0,0.0
2020-11-30 00:00:00+09:00,1442.451524857288,1457.715562157365,1421.8450745021837,1422.6082763671875,68100,0.0,0.0
2020-12-01 00:00:00+09:00,1430.2401252908908,1443.977757230718,1412.6864844788895,1434.8193359375,75700,0.0,0.0
2020-12-02 00:00:00+09:00,1450.0834834613418,1458.4787036287494,1436.345850460129,1445.5042724609375,75000,0.0,0.0
2020-12-03 00:00:00+09:00,1445.504352635043,1471.4532164099064,1440.161939504924,1467.63720703125,54200,0.0,0.0
2020-12-04 00:00:00+09:00,1467.6369048015517,1473.742518550076,1447.030458400282,1454.6624755859375,29100,0.0,0.0
2020-12-07 00:00:00+09:00,1471.4529133943795,1471.4529133943795,1442.4512480888886,1454.6624755859375,34400,0.0,0.0
2020-12-08 00:00:00+09:00,1454.6627628364224,1474.5060114375488,1450.846753490052,1463.0579833984375,24000,0.0,0.0
2020-12-09 00:00:00+09:00,1469.1633925327035,1479.8482172056688,1463.0577784338664,1476.79541015625,22600,0.0,0.0
2020-12-10 00:00:00+09:00,1476.795549063847,1476.795549063847,1453.1362922054598,1460.768310546875,34500,0.0,0.0
2020-12-11 00:00:00+09:00,1461.5314416718063,1481.3746883994654,1453.8994236996298,1479.0850830078125,48000,0.0,0.0
2020-12-14 00:00:00+09:00,1477.5587030440415,1498.1651518984781,1468.4002813309587,1472.9794921875,35000,0.0,0.0
2020-12-15 00:00:00+09:00,1472.9793325427115,1495.1121826171875,1470.6897273625932,1495.1121826171875,55700,0.0,0.0
2020-12-16 00:00:00+09:00,1507.3234835183225,1513.4290976287764,1483.6642288403134,1492.0594482421875,30300,0.0,0.0
2020-12-17 00:00:00+09:00,1488.2435283759717,1495.8755464702074,1452.3730433330636,1472.9794921875,51900,0.0,0.0
2020-12-18 00:00:00+09:00,1472.9794707410304,1494.34912109375,1460.0050401697363,1494.34912109375,49500,0.0,0.0
2020-12-21 00:00:00+09:00,1494.3491243809879,1494.3491243809879,1465.347455981357,1473.74267578125,32100,0.0,0.0
2020-12-22 00:00:00+09:00,1472.9793023988875,1476.0321092432375,1449.3200493551747,1470.689697265625,44800,0.0,0.0
2020-12-23 00:00:00+09:00,1479.0852233540109,1501.981279443082,1461.5315803523893,1478.322021484375,88900,0.0,0.0
2020-12-24 00:00:00+09:00,1478.3218812105947,1551.5892537434895,1459.2418362801534,1479.0850830078125,267700,0.0,0.0
2020-12-25 00:00:00+09:00,1485.1907048618898,1519.5347859095696,1476.0322832491752,1489.0067138671875,113000,0.0,0.0
2020-12-28 00:00:00+09:00,1496.6387939453125,1523.3508580901805,1485.1907664546547,1496.6387939453125,72200,0.0,0.0
2020-12-29 00:00:00+09:00,1501.9811701431652,1549.2996826171875,1501.9811701431652,1549.2996826171875,63900,0.0,0.0
2020-12-30 00:00:00+09:00,1553.8789214246553,1560.7477378749606,1522.587646484375,1522.587646484375,69200,0.0,0.0
2021-01-04 00:00:00+09:00,1526.4036008664914,1530.2196098686577,1502.744345053061,1524.877197265625,49400,0.0,0.0
2021-01-05 00:00:00+09:00,1524.8770425626547,1541.66748046875,1518.77142877862,1541.66748046875,32400,0.0,0.0
2021-01-06 00:00:00+09:00,1543.9573733594134,1557.6950069335455,1540.1413640332655,1550.06298828125,47800,0.0,0.0
2021-01-07 00:00:00+09:00,1526.4036171835482,1537.851644312425,1495.8755448398772,1508.8499755859375,135300,0.0,0.0
2021-01-08 00:00:00+09:00,1506.560307947342,1531.7459665908386,1498.1650883995098,1501.2178955078125,90300,0.0,0.0
2021-01-12 00:00:00+09:00,1501.2179103477329,1558.45804419424,1498.9283049938724,1556.931640625,83300,0.0,0.0
2021-01-13 00:00:00+09:00,1554.6421119610193,1562.2741301837048,1524.877240892546,1533.2724609375,51100,0.0,0.0
2021-01-14 00:00:00+09:00,1526.4037058104261,1547.010155838867,1526.4037058104261,1540.904541015625,59100,0.0,0.0
2021-01-15 00:00:00+09:00,1540.9044220706066,1540.9044220706066,1520.2979736328125,1520.2979736328125,65800,0.0,0.0
2021-01-18 00:00:00+09:00,1518.0084173473902,1524.8772337154778,1508.849995523273,1523.350830078125,35700,0.0,0.0
2021-01-19 00:00:00+09:00,1532.5091762350064,1532.5091762350064,1509.6131228052006,1511.1395263671875,40000,0.0,0.0
2021-01-20 00:00:00+09:00,1507.3234835183225,1507.3234835183225,1485.9538341317336,1492.0594482421875,54200,0.0,0.0
2021-01-21 00:00:00+09:00,1492.059626086005,1511.1396724553913,1487.4804149573522,1505.0340576171875,38900,0.0,0.0
2021-01-22 00:00:00+09:00,1507.3234835183225,1507.3234835183225,1489.0066411869605,1492.0594482421875,43600,0.0,0.0
2021-01-25 00:00:00+09:00,1489.0068469537566,1489.7700488230307,1462.2947815291634,1463.0579833984375,69700,0.0,0.0
2021-01-26 00:00:00+09:00,1476.7955812687355,1480.61159052266,1460.0051405514682,1479.848388671875,54800,0.0,0.0
2021-01-27 00:00:00+09:00,1474.5057968790647,1479.8482091865976,1458.4785599564661,1466.873779296875,56700,0.0,0.0
2021-01-28 00:00:00+09:00,1470.6897988555986,1501.2178694078684,1457.715368870884,1492.0594482421875,184500,0.0,0.0
2021-01-29 00:00:00+09:00,1484.4274618385105,1486.717067178107,1452.3729870841569,1460.0050048828125,105900,0.0,0.0
2021-02-01 00:00:00+09:00,1456.1891426542209,1478.3219964995942,1455.425940797484,1469.16357421875,39100,0.0,0.0
2021-02-02 00:00:00+09:00,1467.637207596681,1483.6644469932128,1463.0579963405291,1482.9012451171875,65500,0.0,0.0
2021-02-03 00:00:00+09:00,1482.9010528579968,1501.9810972848882,1479.8482457496941,1501.2178955078125,67300,0.0,0.0
2021-02-04 00:00:00+09:00,1501.9812219730943,1537.0885066330345,1495.8756072496262,1531.74609375,69500,0.0,0.0
2021-02-05 00:00:00+09:00,1527.1668100836027,1545.4836533829562,1521.061195650485,1534.798828125,86800,0.0,0.0
2021-02-08 00:00:00+09:00,1540.9044698527557,1572.9589461944176,1538.61486439978,1559.2213134765625,102000,0.0,0.0
2021-02-09 00:00:00+09:00,1569.1427873552555,1608.8292780860304,1558.4579629277391,1606.5396728515625,116900,0.0,0.0
2021-02-10 00:00:00+09:00,1606.5399083663613,1606.5399083663613,1563.800604390819,1566.0902099609375,74800,0.0,0.0
2021-02-12 00:00:00+09:00,1584.4069991731296,1584.4069991731296,1545.4837058408416,1568.3797607421875,105300,0.0,0.0
2021-02-15 00:00:00+09:00,1568.3797607421875,1584.4069991731296,1567.6165589121426,1568.3797607421875,96300,0.0,0.0
2021-02-16 00:00:00+09:00,1579.8277866822789,1579.8277866822789,1545.483704363099,1553.11572265625,80500,0.0,0.0
2021-02-17 00:00:00+09:00,1547.7732735410532,1564.5637133920902,1545.4836681068207,1554.64208984375,60100,0.0,0.0
2021-02-18 00:00:00+09:00,1552.3525377290607,1552.3525377290607,1530.9828862755633,1537.0885009765625,175000,0.0,0.0
2021-02-19 00:00:00+09:00,1532.5092409048507,1540.141259036847,1515.718801014459,1534.03564453125,327200,0.0,0.0
2021-02-22 00:00:00+09:00,1504.2708857501718,1523.3509324999202,1492.0596558303328,1493.5860595703125,564400,0.0,0.0
2021-02-24 00:00:00+09:00,1493.5860184499504,1569.9062033477505,1493.5860184499504,1515.7188720703125,842500,0.0,0.0
2021-02-25 00:00:00+09:00,1513.7711634935197,1513.7711634935197,1489.619384765625,1489.619384765625,415600,40.5,0.0
2021-02-26 00:00:00+09:00,1493.5147766642872,1496.6311350923816,1431.1876081023972,1436.6412353515625,239600,0.0,0.0
2021-03-01 00:00:00+09:00,1459.2346266979687,1486.5027590708619,1445.9901052597063,1484.944580078125,108400,0.0,0.0
2021-03-02 00:00:00+09:00,1492.7358647905303,1492.7358647905303,1449.8859313022845,1463.9095458984375,104900,0.0,0.0
2021-03-03 00:00:00+09:00,1478.7121181672026,1478.7121181672026,1445.211264067524,1453.78125,98600,0.0,0.0
2021-03-04 00:00:00+09:00,1449.1067035508297,1449.1067035508297,1425.7340147838809,1443.653076171875,75700,0.0,0.0
2021-03-05 00:00:00+09:00,1437.4202584990721,1458.4556769161318,1414.047571369006,1456.118408203125,127600,0.0,0.0
2021-03-08 00:00:00+09:00,1460.7931143311343,1470.9212799238303,1425.7340795871871,1431.966796875,71000,0.0,0.0
2021-03-09 00:00:00+09:00,1434.3042023718576,1480.2704967444486,1431.9669331664718,1477.9332275390625,95100,0.0,0.0
2021-03-10 00:00:00+09:00,1480.2703969677812,1495.8521906200735,1458.4558858545718,1482.607666015625,63000,0.0,0.0
2021-03-11 00:00:00+09:00,1484.1655171497175,1486.5027856806619,1463.1301003712176,1474.037353515625,58400,0.0,0.0
2021-03-12 00:00:00+09:00,1460.0138191427138,1460.0138191427138,1442.094759462734,1456.8974609375,72500,0.0,0.0
2021-03-15 00:00:00+09:00,1449.106885566086,1473.2586669921875,1442.8741677787052,1473.2586669921875,61700,0.0,0.0
2021-03-16 00:00:00+09:00,1465.467533506196,1492.7356694300222,1465.467533506196,1491.177490234375,70000,0.0,0.0
2021-03-17 00:00:00+09:00,1484.1657657771916,1501.3057378754058,1476.3748693689124,1499.74755859375,58200,0.0,0.0
2021-03-18 00:00:00+09:00,1491.9567070735998,1512.2130383445729,1489.6194380807951,1509.0966796875,78400,0.0,0.0
2021-03-19 00:00:00+09:00,1495.8520849533438,1508.3175189946217,1492.7357264430243,1502.8638916015625,85300,0.0,0.0
2021-03-22 00:00:00+09:00,1501.3057628872439,1536.3647973085858,1488.8403284263222,1530.132080078125,108200,0.0,0.0
2021-03-23 00:00:00+09:00,1533.2481722038629,1546.4926940165997,1516.8872923175413,1517.6663818359375,114600,0.0,0.0
2021-03-24 00:00:00+09:00,1516.8876840061446,1517.6667737257162,1487.282274662419,1488.8404541015625,75900,0.0,0.0
2021-03-25 00:00:00+09:00,1509.8754486504595,1533.2481336140888,1495.8518376722818,1526.236328125,53700,0.0,0.0
2021-03-26 00:00:00+09:00,1526.2365417942156,1557.4001261085436,1523.899272970641,1544.9346923828125,110400,0.0,0.0
2021-03-29 00:00:00+09:00,1552.725544479658,1554.2837236512382,1510.654706846993,1527.794677734375,85700,0.0,0.0
2021-03-30 00:00:00+09:00,1525.4573881095357,1526.2364776846682,1504.4219695809568,1515.3292236328125,100200,0.0,0.0
2021-03-31 00:00:00+09:00,1512.9920824878247,1523.1202478185876,1499.74755859375,1499.74755859375,74000,0.0,0.0
2021-04-01 00:00:00+09:00,1502.084714529315,1515.3292374271357,1491.9565499603932,1509.8756103515625,50200,0.0,0.0
2021-04-02 00:00:00+09:00,1520.0037610836077,1520.0037610836077,1502.084700855559,1515.3292236328125,24200,0.0,0.0
2021-04-05 00:00:00+09:00,1530.9110151354635,1530.9110151354635,1500.526521705294,1515.3292236328125,36500,0.0,0.0
2021-04-06 00:00:00+09:00,1511.4337060014757,1513.7709746190037,1487.2819302870191,1501.3055419921875,47000,0.0,0.0
2021-04-07 00:00:00+09:00,1495.072894679366,1515.3292236328125,1490.3983572285708,1515.3292236328125,31400,0.0,0.0
2021-04-08 00:00:00+09:00,1504.4220559452176,1504.4220559452176,1472.479381531052,1474.816650390625,54200,0.0,0.0
2021-04-09 00:00:00+09:00,1474.8168464390328,1487.2822820137949,1470.9213978219198,1473.2586669921875,36800,0.0,0.0
2021-04-12 00:00:00+09:00,1491.9568539268091,1491.9568539268091,1474.8168796258224,1480.2705078125,47900,0.0,0.0
2021-04-13 00:00:00+09:00,1508.3175674035474,1533.2484362862506,1504.422119140625,1504.422119140625,141100,0.0,0.0
2021-04-14 00:00:00+09:00,1501.305578816098,1520.7828177732347,1492.7355936749577,1500.5264892578125,88200,0.0,0.0
2021-04-15 00:00:00+09:00,1501.3057769635045,1524.678466796875,1501.3057769635045,1524.678466796875,61200,0.0,0.0
2021-04-16 00:00:00+09:00,1523.8994476085402,1531.690344579954,1502.0849360885816,1530.9112548828125,65200,0.0,0.0
2021-04-19 00:00:00+09:00,1526.2363665382966,1533.2481722038629,1514.5500237623523,1517.6663818359375,45100,0.0,0.0
2021-04-20 00:00:00+09:00,1503.6430125799704,1505.9802815114417,1483.386681840551,1484.165771484375,58000,0.0,0.0
2021-04-21 00:00:00+09:00,1480.2702547446343,1480.2702547446343,1449.8857600419813,1470.14208984375,79000,0.0,0.0
2021-04-22 00:00:00+09:00,1480.2700430999148,1488.840027559967,1472.479148136231,1484.944580078125,31100,0.0,0.0
2021-04-23 00:00:00+09:00,1480.2704967444486,1491.9568427713784,1471.7005096580333,1477.9332275390625,27000,0.0,0.0
2021-04-26 00:00:00+09:00,1472.4793240970696,1481.828399170702,1457.676621897152,1463.1302490234375,50700,0.0,0.0
2021-04-27 00:00:00+09:00,1460.7931246423418,1474.0376489724324,1456.1185866434862,1467.804931640625,36800,0.0,0.0
2021-04-28 00:00:00+09:00,1472.4792421307047,1472.4792421307047,1446.769287109375,1446.769287109375,54500,0.0,0.0
2021-04-30 00:00:00+09:00,1449.1067035508297,1459.2348686831742,1442.8739865463099,1443.653076171875,52400,0.0,0.0
2021-05-06 00:00:00+09:00,1444.4322558541721,1472.4794841231853,1441.3158971576152,1462.351318359375,41400,0.0,0.0
2021-05-07 00:00:00+09:00,1467.025536217596,1485.7236843159617,1460.7928201848076,1471.7000732421875,31400,0.0,0.0
2021-05-10 00:00:00+09:00,1475.5955325362545,1488.0609647012916,1473.2582640053101,1474.037353515625,50100,0.0,0.0
2021-05-11 00:00:00+09:00,1474.0375009310449,1484.1656655780341,1467.8047842252054,1470.921142578125,67300,0.0,0.0
2021-05-12 00:00:00+09:00,1474.8167449558243,1477.933103635076,1447.5486065123725,1452.22314453125,55900,0.0,0.0
2021-05-13 00:00:00+09:00,1442.0949253001377,1456.8976284771786,1432.745849609375,1432.745849609375,69200,0.0,0.0
2021-05-14 00:00:00+09:00,1447.5482663390455,1465.4673245337701,1447.5482663390455,1449.1064453125,48200,0.0,0.0
2021-05-17 00:00:00+09:00,1462.351233183448,1466.2466813272504,1446.769440608238,1461.5721435546875,46400,0.0,0.0
2021-05-18 00:00:00+09:00,1461.5722318873025,1463.909500914841,1450.664976425457,1454.5604248046875,41500,0.0,0.0
2021-05-19 00:00:00+09:00,1449.8857738738366,1468.5839246384642,1449.1066842586436,1464.6884765625,48200,0.0,0.0
2021-05-20 00:00:00+09:00,1469.3629403352484,1472.4792986392467,1461.5720445752524,1466.24658203125,39300,0.0,0.0
2021-05-21 00:00:00+09:00,1474.0374822729257,1474.0374822729257,1445.2111678732965,1450.664794921875,39600,0.0,0.0
2021-05-24 00:00:00+09:00,1453.0022901014295,1471.7004428963005,1449.8859313022845,1463.9095458984375,40400,0.0,0.0
2021-05-25 00:00:00+09:00,1463.909500914841,1463.909500914841,1452.2231557771493,1454.5604248046875,48500,0.0,0.0
2021-05-26 00:00:00+09:00,1455.3392721164848,1460.0138093930902,1444.4320184710723,1446.769287109375,42000,0.0,0.0
2021-05-27 00:00:00+09:00,1455.3394144360484,1456.1185040583375,1425.7340087890625,1425.7340087890625,95600,0.0,0.0
2021-05-28 00:00:00+09:00,1441.3158891538694,1453.781323870876,1429.629544106676,1452.22314453125,50300,0.0,0.0
2021-05-31 00:00:00+09:00,1452.223027492035,1453.0021170990588,1429.62942888835,1436.6412353515625,54600,0.0,0.0
2021-06-01 00:00:00+09:00,1440.536894770734,1440.536894770734,1419.501472294363,1429.629638671875,59200,0.0,0.0
2021-06-02 00:00:00+09:00,1429.629638671875,1434.3041769999575,1418.7223825730161,1429.629638671875,51400,0.0,0.0
2021-06-03 00:00:00+09:00,1428.0711836470457,1459.2347664871338,1428.0711836470457,1456.118408203125,57800,0.0,0.0
2021-06-04 00:00:00+09:00,1454.560410408989,1465.467665762886,1449.885872400176,1460.0140380859375,41200,0.0,0.0
2021-06-07 00:00:00+09:00,1472.479148136231,1490.3982065527036,1466.246432165284,1484.944580078125,44100,0.0,0.0
2021-06-08 00:00:00+09:00,1488.8403342918114,1523.899368851273,1488.8403342918114,1514.55029296875,51600,0.0,0.0
2021-06-09 00:00:00+09:00,1513.7711550617316,1524.6784099103493,1512.2129757976434,1512.9920654296875,35600,0.0,0.0
2021-06-10 00:00:00+09:00,1505.2010013560557,1512.9918968082093,1488.061031361318,1503.642822265625,42700,0.0,0.0
2021-06-11 00:00:00+09:00,1514.55013405768,1528.5737464100657,1495.8519842544986,1515.3292236328125,60900,0.0,0.0
2021-06-14 00:00:00+09:00,1527.015588148585,1543.376469450177,1526.2364985627948,1527.794677734375,46100,0.0,0.0
2021-06-15 00:00:00+09:00,1527.7947712457944,1527.7947712457944,1498.9684548071946,1505.201171875,64700,0.0,0.0
2021-06-16 00:00:00+09:00,1501.3057406214089,1543.3765813030675,1497.4102924101442,1525.45751953125,89900,0.0,0.0
2021-06-17 00:00:00+09:00,1511.4336276480346,1532.4690441153011,1511.4336276480346,1526.236328125,42300,0.0,0.0
2021-06-18 00:00:00+09:00,1529.352930057024,1529.352930057024,1492.7357177734375,1492.7357177734375,56100,0.0,0.0
2021-06-21 00:00:00+09:00,1480.2704819761323,1480.2704819761323,1453.0023415186772,1457.6768798828125,69000,0.0,0.0
2021-06-22 00:00:00+09:00,1489.619393262987,1502.0848275162339,1474.0376004464285,1499.74755859375,33000,0.0,0.0
2021-06-23 00:00:00+09:00,1499.7477513363485,1500.5268410773026,1474.8168796258224,1480.2705078125,27300,0.0,0.0
2021-06-24 00:00:00+09:00,1484.1656586425272,1494.2938232421875,1477.9329419658131,1494.2938232421875,20100,0.0,0.0
2021-06-25 00:00:00+09:00,1505.2010890120705,1505.2010890120705,1491.1774763815233,1496.631103515625,31900,0.0,0.0
2021-06-28 00:00:00+09:00,1504.42193704924,1504.42193704924,1491.9565041166722,1500.5264892578125,37600,0.0,0.0
2021-06-29 00:00:00+09:00,1484.1655874202388,1491.9564828922612,1477.932871042621,1488.06103515625,45100,0.0,0.0
2021-06-30 00:00:00+09:00,1483.386562087731,1497.4101745444425,1476.374755859375,1476.374755859375,54400,0.0,0.0
