Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-01 00:00:00+09:00,1485.723987739627,1492.7357947085084,1481.049449760373,1483.38671875,29400,0.0,0.0
2021-07-02 00:00:00+09:00,1489.6191624051803,1505.200952806908,1488.8400728850938,1502.0845947265625,43300,0.0,0.0
2021-07-05 00:00:00+09:00,1502.0847992683082,1524.678398427427,1502.0847992683082,1510.65478515625,39700,0.0,0.0
2021-07-06 00:00:00+09:00,1511.4338861655992,1522.3411410142169,1502.0848105810696,1512.9920654296875,22400,0.0,0.0
2021-07-07 00:00:00+09:00,1511.433858110861,1529.3529193152679,1492.7357072888708,1523.8992919921875,70900,0.0,0.0
2021-07-08 00:00:00+09:00,1437.4203068195004,1453.7811883605352,1415.6057980981204,1416.3848876953125,366400,0.0,0.0
2021-07-09 00:00:00+09:00,1414.047522161078,1419.5011489683109,1392.2330149321467,1413.2684326171875,163000,0.0,0.0
2021-07-12 00:00:00+09:00,1437.4202788240523,1445.211174644237,1426.513024675794,1427.2921142578125,100300,0.0,0.0
2021-07-13 00:00:00+09:00,1437.4202512532374,1446.7693260581366,1432.745713850788,1438.1993408203125,74900,0.0,0.0
2021-07-14 00:00:00+09:00,1443.652938565341,1460.0138191427138,1442.8738490140374,1456.8974609375,48500,0.0,0.0
2021-07-15 00:00:00+09:00,1460.7932463264156,1464.688694983286,1442.0950927734375,1442.0950927734375,58900,0.0,0.0
2021-07-16 00:00:00+09:00,1442.0947886556871,1453.002042594736,1432.745713850788,1438.1993408203125,63300,0.0,0.0
2021-07-19 00:00:00+09:00,1434.3040491234651,1435.083138775352,1410.9313595668634,1411.71044921875,90100,0.0,0.0
2021-07-20 00:00:00+09:00,1402.3613167127503,1410.1522129167101,1395.3495101291867,1400.0240478515625,120700,0.0,0.0
2021-07-21 00:00:00+09:00,1417.1640195002738,1420.2803779818578,1400.0240478515625,1400.0240478515625,65600,0.0,0.0
2021-07-26 00:00:00+09:00,1421.8385263827395,1428.850332814216,1410.931271933776,1418.72216796875,54500,0.0,0.0
2021-07-27 00:00:00+09:00,1421.0592541127478,1421.838343616099,1411.7101800725322,1414.8265380859375,53300,0.0,0.0
2021-07-28 00:00:00+09:00,1407.8149641639807,1423.396756794462,1407.0358745324565,1412.489501953125,54100,0.0,0.0
2021-07-29 00:00:00+09:00,1419.5013457376174,1427.2922422564845,1408.5940906112032,1411.71044921875,43600,0.0,0.0
2021-07-30 00:00:00+09:00,1407.814904542096,1410.9312629362123,1403.1403669509214,1408.593994140625,53300,0.0,0.0
2021-08-02 00:00:00+09:00,1417.1639838604615,1434.303955078125,1413.268535856447,1434.303955078125,48800,0.0,0.0
2021-08-03 00:00:00+09:00,1435.8621019516243,1435.8621019516243,1418.7221311198632,1419.501220703125,36400,0.0,0.0
2021-08-04 00:00:00+09:00,1424.9549733008243,1424.9549733008243,1411.71044921875,1411.71044921875,36400,0.0,0.0
2021-08-05 00:00:00+09:00,1407.036025466622,1412.4896534723066,1400.8033077458397,1401.5823974609375,67700,0.0,0.0
2021-08-06 00:00:00+09:00,1402.3612197390894,1403.919398872133,1396.1285032069156,1396.9075927734375,68300,0.0,0.0
2021-08-10 00:00:00+09:00,1403.1402956136067,1414.0475494384764,1398.465758260091,1402.3612060546875,74300,0.0,0.0
2021-08-11 00:00:00+09:00,1404.6985094060944,1417.94303223466,1403.9194198279436,1409.373046875,47700,0.0,0.0
2021-08-12 00:00:00+09:00,1409.372973268826,1426.5129430929908,1409.372973268826,1410.93115234375,47300,0.0,0.0
2021-08-13 00:00:00+09:00,1410.9312605149676,1417.9430668896969,1408.5939917233911,1416.3848876953125,36200,0.0,0.0
2021-08-16 00:00:00+09:00,1417.942997233073,1423.3966241455078,1402.3612060546875,1402.3612060546875,108900,0.0,0.0
2021-08-17 00:00:00+09:00,1412.4894329952995,1415.605791369255,1398.4658203125,1398.4658203125,85400,0.0,0.0
2021-08-18 00:00:00+09:00,1400.8031772728864,1403.1404462004828,1389.1168326349034,1391.4541015625,111200,0.0,0.0
2021-08-19 00:00:00+09:00,1389.1167896642705,1393.7913273748627,1372.7559076771984,1374.3140869140625,140000,0.0,0.0
2021-08-20 00:00:00+09:00,1374.3141180630387,1380.54683515176,1354.8368771607848,1355.615966796875,141100,0.0,0.0
2021-08-23 00:00:00+09:00,1368.0814352062785,1379.7677800400452,1361.8487179616031,1362.6278076171875,88700,0.0,0.0
2021-08-24 00:00:00+09:00,1369.6395691603757,1392.2331684241133,1368.8604795305916,1386.779541015625,92700,0.0,0.0
2021-08-25 00:00:00+09:00,1388.337648826582,1392.233096775029,1379.767663339998,1380.5467529296875,90900,0.0,0.0
2021-08-26 00:00:00+09:00,1386.000400620019,1395.3494758349939,1381.3258630125315,1393.01220703125,106500,0.0,0.0
2021-08-27 00:00:00+09:00,1384.4422804827009,1388.337728655134,1360.2905018136162,1363.4068603515625,457000,0.0,0.0
2021-08-30 00:00:00+09:00,1371.7860599200842,1394.1304518210513,1366.1999619448425,1392.534423828125,309600,41.5,0.0
2021-08-31 00:00:00+09:00,1390.1401835726172,1406.8984751082228,1381.3620308634904,1401.3123779296875,142600,0.0,0.0
2021-09-01 00:00:00+09:00,1402.9083266510063,1409.2924373524897,1391.73613292341,1405.3023681640625,78100,0.0,0.0
2021-09-02 00:00:00+09:00,1405.3024964203705,1417.272705078125,1401.3124268677857,1417.272705078125,101000,0.0,0.0
2021-09-03 00:00:00+09:00,1418.070965730042,1438.8193310136553,1414.0808954831932,1424.455078125,112000,0.0,0.0
2021-09-06 00:00:00+09:00,1431.6370055032744,1440.4151588257582,1426.8489218728287,1435.6270751953125,72900,0.0,0.0
2021-09-07 00:00:00+09:00,1443.607213417512,1446.7992691685733,1430.040976475501,1433.2330322265625,82600,0.0,0.0
2021-09-08 00:00:00+09:00,1437.2231099323446,1451.587360892246,1437.2231099323446,1449.9913330078125,101800,0.0,0.0
2021-09-09 00:00:00+09:00,1445.2031690902668,1457.1733775587118,1444.4051551923703,1451.5872802734375,67200,0.0,0.0
2021-09-10 00:00:00+09:00,1453.9813345315458,1475.5277099609375,1449.9912650075844,1475.5277099609375,115200,0.0,0.0
2021-09-13 00:00:00+09:00,1469.941662128155,1494.6800940097905,1465.9515924698267,1493.882080078125,80200,0.0,0.0
2021-09-14 00:00:00+09:00,1501.8624317691201,1516.2266845703125,1493.882291324013,1516.2266845703125,101800,0.0,0.0
2021-09-15 00:00:00+09:00,1497.8720232010912,1500.2660647938474,1479.517704323294,1486.6998291015625,66900,0.0,0.0
2021-09-16 00:00:00+09:00,1486.6998653998585,1492.2859625860092,1466.7495183064625,1478.7197265625,55000,0.0,0.0
2021-09-17 00:00:00+09:00,1492.285926151327,1492.285926151327,1475.527635002034,1486.6998291015625,49400,0.0,0.0
2021-09-21 00:00:00+09:00,1468.345822595235,1468.345822595235,1452.385541914852,1461.1636962890625,55200,0.0,0.0
2021-09-22 00:00:00+09:00,1460.36551425663,1461.9615421410635,1449.9913330078125,1449.9913330078125,38200,0.0,0.0
2021-09-24 00:00:00+09:00,1460.3654457698842,1479.517779484899,1460.3654457698842,1475.5277099609375,102800,0.0,0.0
2021-09-27 00:00:00+09:00,1479.517779484899,1488.295932437614,1475.5277099609375,1475.5277099609375,46200,0.0,0.0
2021-09-28 00:00:00+09:00,1482.7098351040681,1482.7098351040681,1465.153529198638,1475.5277099609375,77600,0.0,0.0
2021-09-29 00:00:00+09:00,1460.3656437555258,1466.749755859375,1452.3855036257141,1466.749755859375,76600,0.0,0.0
2021-09-30 00:00:00+09:00,1474.7297709769036,1474.7297709769036,1461.1635339062286,1461.9615478515625,39000,0.0,0.0
2021-10-01 00:00:00+09:00,1453.1834248544899,1458.7695225886916,1437.2231456139134,1439.6171875,81200,0.0,0.0
2021-10-04 00:00:00+09:00,1457.1737833794036,1459.56782573983,1432.4353456549998,1441.2135009765625,63600,0.0,0.0
2021-10-05 00:00:00+09:00,1426.8489207244397,1442.8091994797467,1421.2628231600822,1433.2330322265625,62300,0.0,0.0
2021-10-06 00:00:00+09:00,1442.8092378773058,1446.0012937133174,1412.4847074351942,1427.64697265625,89700,0.0,0.0
2021-10-07 00:00:00+09:00,1426.0510576604916,1429.2431137492672,1402.9086510168686,1403.7066650390625,107000,0.0,0.0
2021-10-08 00:00:00+09:00,1406.8985230111834,1425.252842937024,1406.8985230111834,1414.878662109375,75100,0.0,0.0
2021-10-11 00:00:00+09:00,1396.5244544036323,1407.6966500388614,1373.3820491592294,1395.7264404296875,162300,0.0,0.0
2021-10-12 00:00:00+09:00,1395.7265166179138,1398.1205586704316,1380.5642502853007,1382.1602783203125,88500,0.0,0.0
2021-10-13 00:00:00+09:00,1380.5641633147127,1384.5542331508823,1369.3919677734375,1369.3919677734375,105100,0.0,0.0
2021-10-14 00:00:00+09:00,1369.391926323658,1374.9780239252113,1365.4018566082627,1367.7958984375,89800,0.0,0.0
2021-10-15 00:00:00+09:00,1372.583991117664,1390.140297980797,1369.391935324367,1386.9482421875,99200,0.0,0.0
2021-10-18 00:00:00+09:00,1402.1103388615425,1402.1103388615425,1379.7659509912392,1380.56396484375,69200,0.0,0.0
2021-10-19 00:00:00+09:00,1389.3421186391013,1392.534174052402,1381.3619801058499,1382.9580078125,34200,0.0,0.0
2021-10-20 00:00:00+09:00,1390.9384748758637,1390.9384748758637,1382.1603204159471,1386.150390625,40200,0.0,0.0
2021-10-21 00:00:00+09:00,1388.5443538458094,1402.1105917856823,1388.5443538458094,1392.534423828125,51900,0.0,0.0
2021-10-22 00:00:00+09:00,1392.534270186713,1418.0707152560396,1391.7362562782967,1410.090576171875,70700,0.0,0.0
2021-10-25 00:00:00+09:00,1404.5045130461165,1410.0906105411864,1394.1303319838441,1397.3223876953125,42800,0.0,0.0
2021-10-26 00:00:00+09:00,1406.8985512314105,1408.4945790830627,1389.3422448632364,1390.1402587890625,35200,0.0,0.0
2021-10-27 00:00:00+09:00,1396.524324642999,1399.716380242183,1381.362060546875,1381.362060546875,48100,0.0,0.0
2021-10-28 00:00:00+09:00,1382.160152849318,1382.160152849318,1372.5839855085605,1374.97802734375,66500,0.0,0.0
2021-10-29 00:00:00+09:00,1376.573934367192,1380.5640037421692,1357.4216013673006,1377.3719482421875,98400,0.0,0.0
2021-11-01 00:00:00+09:00,1393.3325144449868,1394.1305284853333,1363.00798091182,1378.96826171875,140400,0.0,0.0
2021-11-02 00:00:00+09:00,1372.5840236423733,1377.372107445777,1366.9979258717356,1369.3919677734375,58600,0.0,0.0
2021-11-04 00:00:00+09:00,1376.5740100468431,1380.5640796411817,1366.1998291015625,1366.1998291015625,93400,0.0,0.0
2021-11-05 00:00:00+09:00,1366.1998716875364,1371.7859692937354,1356.6237043626238,1370.18994140625,101900,0.0,0.0
2021-11-08 00:00:00+09:00,1374.1800515768412,1377.372107445777,1367.7959398389696,1369.3919677734375,57000,0.0,0.0
2021-11-09 00:00:00+09:00,1368.5939089419903,1370.1899368241386,1359.017741649102,1360.61376953125,91500,0.0,0.0
2021-11-10 00:00:00+09:00,1357.42175400425,1361.411823827896,1337.471404886022,1359.8157958984375,130000,0.0,0.0
2021-11-11 00:00:00+09:00,1355.027670800896,1363.805824145307,1351.835615039292,1358.2197265625,63800,0.0,0.0
2021-11-12 00:00:00+09:00,1355.0276257172623,1367.795848338862,1346.2494726649124,1349.4415283203125,114400,0.0,0.0
2021-11-15 00:00:00+09:00,1350.239822606721,1355.0279070840497,1331.087484697406,1334.279541015625,183000,0.0,0.0
2021-11-16 00:00:00+09:00,1340.6635300423156,1350.2396981140466,1330.2893479646073,1331.8853759765625,97100,0.0,0.0
2021-11-17 00:00:00+09:00,1332.683379306187,1332.683379306187,1305.5509033203125,1305.5509033203125,179500,0.0,0.0
2021-11-18 00:00:00+09:00,1306.348678662939,1316.722858762278,1295.9744985635998,1315.1268310546875,160800,0.0,0.0
2021-11-19 00:00:00+09:00,1314.3290553555166,1316.7230973506998,1292.7826773988688,1300.7628173828125,193000,0.0,0.0
2021-11-22 00:00:00+09:00,1307.1468991641893,1325.501220703125,1295.9747034448374,1325.501220703125,92200,0.0,0.0
2021-11-24 00:00:00+09:00,1330.289342204417,1337.4714682271162,1311.9350201464076,1317.5211181640625,93800,0.0,0.0
2021-11-25 00:00:00+09:00,1323.905023960468,1329.4911211079805,1312.732829665443,1314.328857421875,58400,0.0,0.0
2021-11-26 00:00:00+09:00,1306.3489084380099,1306.3489084380099,1278.4184186424507,1284.0045166015625,189400,0.0,0.0
2021-11-29 00:00:00+09:00,1276.8224206349207,1276.8224206349207,1250.4879582093254,1256.8720703125,191600,0.0,0.0
2021-11-30 00:00:00+09:00,1266.4480422064803,1287.9944172156643,1259.265917203419,1272.8321533203125,699700,0.0,0.0
2021-12-01 00:00:00+09:00,1266.4482018305011,1272.8323137489915,1254.477991983332,1267.2462158203125,112600,0.0,0.0
2021-12-02 00:00:00+09:00,1260.8620648408057,1284.802483793479,1258.4680229455382,1270.438232421875,80300,0.0,0.0
2021-12-03 00:00:00+09:00,1275.2262390098642,1291.9845312621842,1270.4381555092016,1279.21630859375,121500,0.0,0.0
2021-12-06 00:00:00+09:00,1284.8024954927885,1300.762774939904,1283.206467548077,1296.772705078125,116000,0.0,0.0
2021-12-07 00:00:00+09:00,1307.1468991641893,1329.4912906028935,1298.3687453846985,1325.501220703125,100200,0.0,0.0
2021-12-08 00:00:00+09:00,1334.2792202818628,1348.6434702609736,1328.693123067764,1343.057373046875,126700,0.0,0.0
2021-12-09 00:00:00+09:00,1343.85538562593,1345.4514133998325,1329.4911356608072,1340.663330078125,48500,0.0,0.0
2021-12-10 00:00:00+09:00,1345.4516981757624,1345.4516981757624,1331.8854592261848,1337.4715576171875,74700,0.0,0.0
2021-12-13 00:00:00+09:00,1349.4412741105284,1349.4412741105284,1321.5107923873654,1335.0770263671875,61900,0.0,0.0
2021-12-14 00:00:00+09:00,1328.6929162590359,1338.2690814212633,1327.096888731998,1335.0770263671875,69000,0.0,0.0
2021-12-15 00:00:00+09:00,1331.8855009515821,1343.8557121644483,1330.2894727898665,1341.461669921875,73900,0.0,0.0
2021-12-16 00:00:00+09:00,1351.8355374520283,1364.603759765625,1342.2593707168312,1364.603759765625,98200,0.0,0.0
2021-12-17 00:00:00+09:00,1365.4018588753634,1374.1800122638083,1361.411789153343,1372.583984375,114400,0.0,0.0
2021-12-20 00:00:00+09:00,1368.593978790466,1368.593978790466,1328.6932797003649,1332.683349609375,77400,0.0,0.0
2021-12-21 00:00:00+09:00,1340.6634575497787,1353.4316809550146,1339.8654435869514,1352.6336669921875,62200,0.0,0.0
2021-12-22 00:00:00+09:00,1357.4216674588122,1358.219681372662,1348.6435144064624,1349.4415283203125,52200,0.0,0.0
2021-12-23 00:00:00+09:00,1353.4317608173076,1359.8158728966346,1345.451620718149,1348.6436767578125,37500,0.0,0.0
2021-12-24 00:00:00+09:00,1348.64363841752,1374.1800860088576,1346.249596455832,1354.229736328125,66200,0.0,0.0
2021-12-27 00:00:00+09:00,1361.411782324104,1367.795893847312,1353.431642920094,1358.2197265625,77800,0.0,0.0
2021-12-28 00:00:00+09:00,1366.199715498555,1380.56396484375,1359.0175908259573,1380.56396484375,107400,0.0,0.0
2021-12-29 00:00:00+09:00,1381.3619530334993,1406.100382001748,1379.7659253581285,1405.3023681640625,82400,0.0,0.0
2021-12-30 00:00:00+09:00,1403.7063404886917,1410.8884650278605,1394.9281882741518,1405.3023681640625,56800,0.0,0.0
2022-01-04 00:00:00+09:00,1408.4945955832443,1423.6568603515625,1402.1104841018473,1423.6568603515625,106200,0.0,0.0
2022-01-05 00:00:00+09:00,1423.6570640756302,1431.6372045693277,1418.070965730042,1424.455078125,110300,0.0,0.0
2022-01-06 00:00:00+09:00,1410.8887496887448,1430.8390996560631,1402.110595703125,1402.110595703125,117200,0.0,0.0
2022-01-07 00:00:00+09:00,1330.2890754708715,1368.5937399115444,1325.5009924157873,1351.83544921875,359400,0.0,0.0
2022-01-11 00:00:00+09:00,1347.0476487379808,1365.4019709660456,1339.8655226487379,1348.6436767578125,134400,0.0,0.0
2022-01-12 00:00:00+09:00,1359.8158858301458,1385.3523343903364,1359.8158858301458,1382.1602783203125,70900,0.0,0.0
2022-01-13 00:00:00+09:00,1387.7463329341738,1394.1304448740666,1374.9781090543884,1375.776123046875,61600,0.0,0.0
2022-01-14 00:00:00+09:00,1379.7660327472831,1384.554116146059,1360.6136991521792,1381.362060546875,108200,0.0,0.0
2022-01-17 00:00:00+09:00,1378.9679759921785,1382.1600314921602,1372.5838649922146,1377.3719482421875,57800,0.0,0.0
2022-01-18 00:00:00+09:00,1380.564033737048,1382.160061521715,1355.825603074708,1357.421630859375,54400,0.0,0.0
2022-01-19 00:00:00+09:00,1348.6435119447792,1363.0077623678596,1340.6633728208456,1344.6534423828125,99700,0.0,0.0
2022-01-20 00:00:00+09:00,1356.6239060567339,1375.7762435540053,1352.6338357448021,1370.9881591796875,74200,0.0,0.0
2022-01-21 00:00:00+09:00,1356.623871078008,1386.150390625,1356.623871078008,1386.150390625,109000,0.0,0.0
2022-01-24 00:00:00+09:00,1382.9582558705677,1395.7264798139774,1375.7761299023998,1392.534423828125,59800,0.0,0.0
2022-01-25 00:00:00+09:00,1392.5343005665409,1392.5343005665409,1376.5740220500188,1390.1402587890625,52900,0.0,0.0
2022-01-26 00:00:00+09:00,1402.1106688887985,1402.908682929145,1376.5742195977105,1378.96826171875,75200,0.0,0.0
2022-01-27 00:00:00+09:00,1378.968089012926,1384.554186595733,1351.835615039292,1358.2197265625,87300,0.0,0.0
2022-01-28 00:00:00+09:00,1378.9681027042577,1392.5343398257696,1374.9780329626367,1386.9482421875,104100,0.0,0.0
2022-01-31 00:00:00+09:00,1386.9482066330402,1398.9184155510468,1380.5640952101032,1397.3223876953125,57200,0.0,0.0
2022-02-01 00:00:00+09:00,1404.5045920288296,1404.5045920288296,1390.9383544921875,1390.9383544921875,46500,0.0,0.0
2022-02-02 00:00:00+09:00,1404.5045591359774,1413.2827126305772,1395.7264056413774,1408.49462890625,86400,0.0,0.0
2022-02-03 00:00:00+09:00,1403.70666773179,1412.484821992762,1398.9185835894416,1410.8887939453125,63700,0.0,0.0
2022-02-04 00:00:00+09:00,1410.8886707684135,1413.2827126305772,1399.7164754116502,1408.49462890625,192700,0.0,0.0
2022-02-07 00:00:00+09:00,1404.5046376992032,1410.0907356900523,1400.5145677057394,1402.110595703125,95000,0.0,0.0
2022-02-08 00:00:00+09:00,1405.302579647627,1422.85888671875,1405.302579647627,1422.85888671875,79300,0.0,0.0
2022-02-09 00:00:00+09:00,1426.8487417815695,1431.6368248076822,1405.3023681640625,1405.3023681640625,122900,0.0,0.0
2022-02-10 00:00:00+09:00,1420.4649206142058,1420.4649206142058,1405.3026546076496,1409.292724609375,123700,0.0,0.0
2022-02-14 00:00:00+09:00,1400.5146071438917,1401.3126211650563,1374.978158466624,1398.9185791015625,184800,0.0,0.0
2022-02-15 00:00:00+09:00,1398.9186144414107,1404.5047127306805,1380.5642914909529,1383.75634765625,134500,0.0,0.0
2022-02-16 00:00:00+09:00,1409.2925966133191,1409.2925966133191,1392.5343041281099,1397.3223876953125,97500,0.0,0.0
2022-02-17 00:00:00+09:00,1391.7364820490368,1394.9285382005253,1363.8059907235113,1366.998046875,230900,0.0,0.0
2022-02-18 00:00:00+09:00,1363.0077746332909,1373.3819555877596,1351.8355797592476,1368.5938720703125,248100,0.0,0.0
2022-02-21 00:00:00+09:00,1365.4019011124321,1383.7562224014946,1355.825733483356,1376.5740966796875,185100,0.0,0.0
2022-02-22 00:00:00+09:00,1370.987870922423,1374.1799265008224,1358.2196486088267,1364.603759765625,262000,0.0,0.0
2022-02-24 00:00:00+09:00,1352.6338670538835,1355.8259233773144,1334.2795431941554,1341.461669921875,515600,0.0,0.0
2022-02-25 00:00:00+09:00,1348.416306818182,1357.4166583806818,1334.5066725852273,1350.052734375,312700,41.5,0.0
2022-02-28 00:00:00+09:00,1353.3257240700707,1401.600341796875,1352.5075102102944,1401.600341796875,204500,0.0,0.0
2022-03-01 00:00:00+09:00,1395.8726267732472,1395.8726267732472,1372.144428545566,1377.0537109375,141400,0.0,0.0
2022-03-02 00:00:00+09:00,1357.4165981565693,1363.1440943513228,1349.234460735493,1360.689453125,107100,0.0,0.0
2022-03-03 00:00:00+09:00,1364.780681844683,1381.1449586054105,1361.5078264925373,1370.5081787109375,117300,0.0,0.0
2022-03-04 00:00:00+09:00,1370.5081787109375,1379.5085309293377,1359.8713988164645,1370.5081787109375,92500,0.0,0.0
2022-03-07 00:00:00+09:00,1362.325908529823,1366.416977324207,1348.416274628918,1357.4166259765625,89700,0.0,0.0
2022-03-08 00:00:00+09:00,1341.0523832767879,1344.3252383915574,1279.6863498748605,1282.1409912109375,154500,0.0,0.0
2022-03-09 00:00:00+09:00,1282.1409332886137,1282.1409332886137,1252.6852385863865,1267.4130859375,122600,0.0,0.0
2022-03-10 00:00:00+09:00,1288.6867304730522,1306.6874340098186,1281.3228062989203,1300.1417236328125,78100,0.0,0.0
2022-03-11 00:00:00+09:00,1292.777841361465,1302.596407245223,1279.686420183121,1284.595703125,78200,0.0,0.0
2022-03-14 00:00:00+09:00,1288.6866690543702,1304.2327304588355,1280.5045314730726,1289.5048828125,71900,0.0,0.0
2022-03-15 00:00:00+09:00,1288.6866328401386,1306.6873350131436,1287.868419105002,1300.9598388671875,65900,0.0,0.0
2022-03-16 00:00:00+09:00,1314.8695111792633,1317.3241524571338,1302.596304789911,1310.7784423828125,84100,0.0,0.0
2022-03-17 00:00:00+09:00,1326.3246178260217,1326.3246178260217,1305.8692720853367,1318.960693359375,87300,0.0,0.0
2022-03-18 00:00:00+09:00,1318.9605477236578,1322.2334026807882,1304.2327004165697,1318.142333984375,97400,0.0,0.0
2022-03-22 00:00:00+09:00,1322.23345874922,1327.9609551670694,1306.687397043629,1311.5966796875,76500,0.0,0.0
2022-03-23 00:00:00+09:00,1327.9607840145334,1341.0522027109182,1318.142219992245,1335.32470703125,71600,0.0,0.0
2022-03-24 00:00:00+09:00,1318.9604883053032,1328.779052734375,1316.5058471980353,1328.779052734375,53200,0.0,0.0
2022-03-25 00:00:00+09:00,1337.779620871204,1337.779620871204,1324.6881995048805,1332.0521240234375,42300,0.0,0.0
2022-03-28 00:00:00+09:00,1340.234210493227,1340.234210493227,1328.7792172411482,1334.5067138671875,63100,0.0,0.0
2022-03-29 00:00:00+09:00,1341.0524061677818,1352.507399265005,1332.0520544485348,1350.8709716796875,54800,0.0,0.0
2022-03-30 00:00:00+09:00,1356.598515394595,1357.4167292157015,1335.3249560458257,1352.5074462890625,60500,0.0,0.0
2022-03-31 00:00:00+09:00,1354.9622725323932,1354.9622725323932,1339.416207811309,1341.870849609375,46300,0.0,0.0
2022-04-01 00:00:00+09:00,1333.6885000634677,1335.3249276709075,1321.4152930076689,1334.5067138671875,37800,0.0,0.0
2022-04-04 00:00:00+09:00,1325.5061353341962,1345.143263265073,1325.5061353341962,1343.5068359375,36300,0.0,0.0
2022-04-05 00:00:00+09:00,1350.0528468855891,1361.5078407379517,1350.0528468855891,1358.2349853515625,48500,0.0,0.0
2022-04-06 00:00:00+09:00,1359.0530516232584,1359.0530516232584,1334.5066388907494,1336.14306640625,26000,0.0,0.0
2022-04-07 00:00:00+09:00,1327.960898855767,1327.960898855767,1316.5059065058097,1318.142333984375,32200,0.0,0.0
2022-04-08 00:00:00+09:00,1318.1421029736239,1332.0517341036993,1316.5056757818502,1331.2335205078125,44400,0.0,0.0
2022-04-11 00:00:00+09:00,1331.233848774913,1331.233848774913,1314.8695728219332,1321.415283203125,49000,0.0,0.0
2022-04-12 00:00:00+09:00,1312.4148226928712,1320.5969599914552,1301.778044204712,1309.1419677734375,56300,0.0,0.0
2022-04-13 00:00:00+09:00,1309.141753418869,1332.8699476995862,1309.141753418869,1331.2335205078125,58200,0.0,0.0
2022-04-14 00:00:00+09:00,1345.9617071192665,1345.9617071192665,1325.5063620262686,1334.5067138671875,68300,0.0,0.0
2022-04-15 00:00:00+09:00,1329.5974272396304,1362.3259792947597,1323.8699306299827,1359.871337890625,85000,0.0,0.0
2022-04-18 00:00:00+09:00,1345.1435727504102,1374.5992714237768,1335.3250065259547,1371.326416015625,57400,0.0,0.0
2022-04-19 00:00:00+09:00,1371.326304045693,1391.7816486764461,1366.4170213343123,1384.417724609375,73300,0.0,0.0
2022-04-20 00:00:00+09:00,1390.9634539600818,1395.0545229423174,1375.4173918275867,1389.3270263671875,69200,0.0,0.0
2022-04-21 00:00:00+09:00,1389.3268530574846,1397.508990001286,1380.3265024193029,1391.781494140625,53100,0.0,0.0
2022-04-22 00:00:00+09:00,1374.5990420772823,1385.2358203790707,1367.2351186375824,1380.3265380859375,30400,0.0,0.0
2022-04-25 00:00:00+09:00,1358.23485888232,1368.8716378976633,1357.4166451119088,1362.325927734375,60200,0.0,0.0
2022-04-26 00:00:00+09:00,1370.5080654384853,1373.7809205201295,1358.23485888232,1362.325927734375,60200,0.0,0.0
2022-04-27 00:00:00+09:00,1366.4168621244885,1379.508281162807,1355.7800841558546,1374.5989990234375,83000,0.0,0.0
2022-04-28 00:00:00+09:00,1382.7812779472956,1382.7812779472956,1368.0534300164961,1379.5084228515625,64600,0.0,0.0
2022-05-02 00:00:00+09:00,1368.0533980918142,1390.1451694724835,1364.7805430724559,1386.872314453125,60500,0.0,0.0
2022-05-06 00:00:00+09:00,1385.236083984375,1392.6000088254025,1371.3264481735455,1385.236083984375,83800,0.0,0.0
2022-05-09 00:00:00+09:00,1386.8725019668875,1395.0546406215594,1380.3267910431498,1393.418212890625,38000,0.0,0.0
2022-05-10 00:00:00+09:00,1381.1448243325685,1408.1458783627668,1375.4173280231325,1404.0548095703125,81600,0.0,0.0
2022-05-11 00:00:00+09:00,1395.0546309186643,1407.3278388153094,1390.1453477600062,1401.600341796875,50800,0.0,0.0
2022-05-12 00:00:00+09:00,1396.6907327735298,1396.6907327735298,1384.4175277403706,1386.053955078125,55500,0.0,0.0
