Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-13 00:00:00+09:00,1383.5994150140662,1408.9640405997764,1380.3265600997809,1406.5093994140625,57000,0.0,0.0
2022-05-16 00:00:00+09:00,1418.7827947160447,1426.1467192560933,1408.9642286626465,1413.0552978515625,62400,0.0,0.0
2022-05-17 00:00:00+09:00,1421.2372854355096,1425.3283541903616,1411.4187204238654,1416.3280029296875,42400,0.0,0.0
2022-05-18 00:00:00+09:00,1420.4192646383,1420.4192646383,1408.1460567065176,1418.7828369140625,44300,0.0,0.0
2022-05-19 00:00:00+09:00,1390.1450198840544,1418.782498221866,1389.3268062172597,1415.5096435546875,33600,0.0,0.0
2022-05-20 00:00:00+09:00,1409.7824425004296,1415.509939364912,1407.32780098708,1413.0552978515625,22400,0.0,0.0
2022-05-23 00:00:00+09:00,1422.0556548469713,1423.6920825280379,1407.327805717371,1408.9642333984375,44700,0.0,0.0
2022-05-24 00:00:00+09:00,1405.6914731732536,1405.6914731732536,1390.963623046875,1390.963623046875,30100,0.0,0.0
2022-05-25 00:00:00+09:00,1387.6905752799057,1397.5091406710371,1386.0541477147171,1388.5087890625,28900,0.0,0.0
2022-05-26 00:00:00+09:00,1393.4180115816887,1404.8730040433113,1391.781584087171,1399.1455078125,28000,0.0,0.0
2022-05-27 00:00:00+09:00,1409.7822627764547,1409.7822627764547,1395.0544155739149,1398.3272705078125,22300,0.0,0.0
2022-05-30 00:00:00+09:00,1409.7821478871251,1422.0553528890443,1406.5092932199468,1415.5096435546875,59000,0.0,0.0
2022-05-31 00:00:00+09:00,1415.5099065402685,1422.055617090744,1408.1459821709839,1420.419189453125,49300,0.0,0.0
2022-06-01 00:00:00+09:00,1422.0556219597058,1438.4198983919234,1418.7827666732624,1437.6016845703125,69300,0.0,0.0
2022-06-02 00:00:00+09:00,1438.4199687610974,1442.5110380692915,1426.9649746981534,1440.056396484375,35800,0.0,0.0
2022-06-03 00:00:00+09:00,1447.420152878013,1459.693359375,1443.3290840456837,1459.693359375,79500,0.0,0.0
2022-06-06 00:00:00+09:00,1451.5111919494004,1459.6933294462967,1439.237985704056,1441.692626953125,42000,0.0,0.0
2022-06-07 00:00:00+09:00,1447.4201381315434,1459.6933445034897,1441.692641824635,1450.6929931640625,32000,0.0,0.0
2022-06-08 00:00:00+09:00,1458.056984205304,1481.7851842849639,1457.2387704094535,1478.5123291015625,88700,0.0,0.0
2022-06-09 00:00:00+09:00,1479.3304722145233,1490.7854648091047,1472.7847621604767,1476.0576171875,67300,0.0,0.0
2022-06-10 00:00:00+09:00,1470.330062883298,1480.1486275770096,1460.5114981895865,1461.3297119140625,47500,0.0,0.0
2022-06-13 00:00:00+09:00,1456.4204658181081,1456.4204658181081,1442.5108321558005,1449.874755859375,54200,0.0,0.0
2022-06-14 00:00:00+09:00,1440.0561844124784,1448.238321823913,1427.7829782953268,1432.6922607421875,50100,0.0,0.0
2022-06-15 00:00:00+09:00,1432.6923357711103,1449.0566114509631,1431.055908203125,1431.055908203125,58000,0.0,0.0
2022-06-16 00:00:00+09:00,1449.8749628240412,1454.7842459938743,1437.6017548994585,1440.056396484375,45400,0.0,0.0
2022-06-17 00:00:00+09:00,1410.600573488403,1444.965552656914,1405.6912907500443,1444.1473388671875,53200,0.0,0.0
2022-06-20 00:00:00+09:00,1442.5108034711996,1448.2382995711987,1399.9636895854921,1406.5093994140625,67800,0.0,0.0
2022-06-21 00:00:00+09:00,1415.509694243725,1442.5107462148483,1415.509694243725,1438.419677734375,22800,0.0,0.0
2022-06-22 00:00:00+09:00,1447.4202976628012,1451.511366904358,1433.510662241508,1439.2381591796875,22500,0.0,0.0
2022-06-23 00:00:00+09:00,1439.238149656961,1452.3295711433234,1439.238149656961,1447.4202880859375,12200,0.0,0.0
2022-06-24 00:00:00+09:00,1452.3293385348,1452.3293385348,1431.0557820266847,1435.1468505859375,54800,0.0,0.0
2022-06-27 00:00:00+09:00,1456.4204615398144,1463.7843852217572,1444.147255403243,1453.9658203125,29000,0.0,0.0
2022-06-28 00:00:00+09:00,1460.511407767777,1479.330322265625,1448.2382026604846,1479.330322265625,65000,0.0,0.0
2022-06-29 00:00:00+09:00,1471.9667354356372,1487.512798789321,1464.6028106891556,1482.603515625,64000,0.0,0.0
2022-06-30 00:00:00+09:00,1482.6034170530545,1499.7859069857884,1478.512348021451,1483.421630859375,74500,0.0,0.0
2022-07-01 00:00:00+09:00,1486.6944286293306,1491.6037112775286,1462.9662291630395,1468.6937255859375,46000,0.0,0.0
2022-07-04 00:00:00+09:00,1478.5121752365044,1489.148953475616,1475.2393203937008,1485.8760986328125,33900,0.0,0.0
2022-07-05 00:00:00+09:00,1489.148957596373,1490.785385022303,1476.8757519018973,1481.7850341796875,39700,0.0,0.0
2022-07-06 00:00:00+09:00,1473.6030793440968,1492.4219970703125,1473.6030793440968,1492.4219970703125,40900,0.0,0.0
2022-07-07 00:00:00+09:00,1501.4222283440668,1517.7865033123944,1497.3311596019848,1513.6954345703125,107000,0.0,0.0
2022-07-08 00:00:00+09:00,1431.8741455078125,1456.4205594308035,1429.4195041155133,1431.8741455078125,289800,0.0,0.0
2022-07-11 00:00:00+09:00,1435.9649855761552,1449.0564042480746,1424.5099942382258,1440.874267578125,130600,0.0,0.0
2022-07-12 00:00:00+09:00,1436.783508128268,1450.693143457528,1436.783508128268,1447.4202880859375,48200,0.0,0.0
2022-07-13 00:00:00+09:00,1449.0566216055463,1458.0569732925371,1444.1473388671875,1444.1473388671875,41900,0.0,0.0
2022-07-14 00:00:00+09:00,1445.7837106152838,1454.7840619547112,1441.692641824635,1450.6929931640625,28900,0.0,0.0
2022-07-15 00:00:00+09:00,1452.3294722562455,1458.8751825537383,1440.8744792356329,1448.2384033203125,35700,0.0,0.0
2022-07-19 00:00:00+09:00,1451.5112539887764,1454.7841091274206,1440.8744747881822,1452.3294677734375,45600,0.0,0.0
2022-07-20 00:00:00+09:00,1462.9661865234375,1467.8754690285498,1456.4204765166212,1462.9661865234375,55700,0.0,0.0
2022-07-21 00:00:00+09:00,1462.96631345227,1480.1488037109375,1459.6934581649048,1480.1488037109375,59600,0.0,0.0
2022-07-22 00:00:00+09:00,1480.1489776915491,1485.0582611996472,1469.5121967573368,1477.6943359375,43000,0.0,0.0
2022-07-25 00:00:00+09:00,1485.0578377081251,1491.6035471856267,1480.966769284687,1484.2396240234375,51800,0.0,0.0
2022-07-26 00:00:00+09:00,1484.239639608305,1504.6949819402826,1480.1485711419093,1493.239990234375,56500,0.0,0.0
2022-07-27 00:00:00+09:00,1491.6036935181,1494.8765485779313,1484.2397696334797,1485.0579833984375,47700,0.0,0.0
2022-07-28 00:00:00+09:00,1493.2401548827058,1501.4222927176795,1478.512306779753,1498.9676513671875,51100,0.0,0.0
2022-07-29 00:00:00+09:00,1493.2399547205562,1493.2399547205562,1478.5121085918056,1479.330322265625,50600,0.0,0.0
2022-08-01 00:00:00+09:00,1483.4216451142963,1492.4219970703125,1480.148789857563,1492.4219970703125,43900,0.0,0.0
2022-08-02 00:00:00+09:00,1485.0579921902051,1485.876205960007,1476.8758544921875,1476.8758544921875,65800,0.0,0.0
2022-08-03 00:00:00+09:00,1478.5125498555165,1484.2400472816307,1475.239694183451,1477.6943359375,36800,0.0,0.0
2022-08-04 00:00:00+09:00,1485.0579703909452,1498.1493905156037,1483.4215428753628,1497.3311767578125,59200,0.0,0.0
2022-08-05 00:00:00+09:00,1496.5130803495401,1505.513432391008,1494.8766527056368,1501.42236328125,37500,0.0,0.0
2022-08-08 00:00:00+09:00,1503.8766106112357,1510.42231947135,1491.6034064985217,1504.69482421875,46100,0.0,0.0
2022-08-09 00:00:00+09:00,1512.0590764188219,1512.0590764188219,1494.8765869140625,1494.8765869140625,38800,0.0,0.0
2022-08-10 00:00:00+09:00,1494.8762609285786,1508.7858922563214,1485.0576976384075,1504.69482421875,48000,0.0,0.0
2022-08-12 00:00:00+09:00,1512.8769602938928,1513.695173901407,1503.0583970037214,1504.69482421875,61600,0.0,0.0
2022-08-15 00:00:00+09:00,1506.3315194171407,1509.6043744294539,1499.7858093925145,1505.5133056640625,41800,0.0,0.0
2022-08-16 00:00:00+09:00,1505.5133292028788,1509.6043980322345,1498.9676190759099,1506.33154296875,41200,0.0,0.0
2022-08-17 00:00:00+09:00,1513.695524071031,1530.8780138037293,1512.877310274236,1521.0594482421875,68100,0.0,0.0
2022-08-18 00:00:00+09:00,1513.6953874067826,1522.695738358931,1508.786105069247,1512.0589599609375,41200,0.0,0.0
2022-08-19 00:00:00+09:00,1519.4229632226882,1519.4229632226882,1503.8769016711367,1506.33154296875,49000,0.0,0.0
2022-08-22 00:00:00+09:00,1502.2404506517494,1507.149733170219,1496.512954380201,1505.5133056640625,53100,0.0,0.0
2022-08-23 00:00:00+09:00,1501.4222025073495,1503.0586299760225,1491.6036376953125,1491.6036376953125,53000,0.0,0.0
2022-08-24 00:00:00+09:00,1491.6036655453288,1491.6036655453288,1480.966886800354,1488.330810546875,72800,0.0,0.0
2022-08-25 00:00:00+09:00,1489.1489217679796,1494.0582039276542,1480.1485711419093,1493.239990234375,52700,0.0,0.0
2022-08-26 00:00:00+09:00,1491.6036935181,1493.2401210480157,1485.0579833984375,1485.0579833984375,82800,0.0,0.0
2022-08-29 00:00:00+09:00,1472.7846479023974,1504.6949819402826,1467.8753657427228,1493.239990234375,280800,0.0,0.0
2022-08-30 00:00:00+09:00,1488.635214701186,1497.8449938697536,1471.8901616674268,1491.14697265625,204000,41.5,0.0
2022-08-31 00:00:00+09:00,1490.309614328895,1497.0076350674517,1480.2625832210597,1495.3331298828125,65300,0.0,0.0
2022-09-01 00:00:00+09:00,1479.4255291528195,1483.6117926761722,1461.005969650068,1464.35498046875,105800,0.0,0.0
2022-09-02 00:00:00+09:00,1476.0765625141612,1476.0765625141612,1439.237442406037,1443.4237060546875,97300,0.0,0.0
2022-09-05 00:00:00+09:00,1438.3999901214775,1451.796031938674,1425.8412009178558,1448.447021484375,86800,0.0,0.0
2022-09-06 00:00:00+09:00,1455.9822494664143,1468.541038277223,1455.9822494664143,1461.843017578125,55000,0.0,0.0
2022-09-07 00:00:00+09:00,1456.8197297036545,1461.005993294757,1440.0746753392445,1457.656982421875,70900,0.0,0.0
2022-09-08 00:00:00+09:00,1461.843080251809,1497.8449430529704,1461.843080251809,1497.0076904296875,133200,0.0,0.0
2022-09-09 00:00:00+09:00,1490.3095918142942,1511.240906306068,1488.6350866549524,1502.0311279296875,66200,0.0,0.0
2022-09-12 00:00:00+09:00,1502.031199436728,1516.264493968737,1502.031199436728,1507.8919677734375,52300,0.0,0.0
2022-09-13 00:00:00+09:00,1510.4037694123547,1520.4508011379357,1502.0312429743706,1512.91552734375,69700,0.0,0.0
2022-09-14 00:00:00+09:00,1481.9371934876824,1499.5194991731294,1481.9371934876824,1491.14697265625,43600,0.0,0.0
2022-09-15 00:00:00+09:00,1491.1467893464223,1507.891840321677,1486.9605266026088,1500.3565673828125,34100,0.0,0.0
2022-09-16 00:00:00+09:00,1496.1705162656294,1500.3567796015714,1490.309747595311,1491.9842529296875,26000,0.0,0.0
2022-09-20 00:00:00+09:00,1490.3097751551106,1498.6823019818248,1486.960764424425,1492.821533203125,39400,0.0,0.0
2022-09-21 00:00:00+09:00,1486.1234916139283,1491.1470076419191,1476.9137122292786,1481.0999755859375,65700,0.0,0.0
2022-09-22 00:00:00+09:00,1466.0291912821199,1490.309514838477,1466.0291912821199,1488.635009765625,38700,0.0,0.0
2022-09-26 00:00:00+09:00,1473.5647561961207,1483.6117886247307,1456.8197021484375,1456.8197021484375,74100,0.0,0.0
2022-09-27 00:00:00+09:00,1466.8665723160498,1471.052835364897,1459.331298828125,1459.331298828125,47800,0.0,0.0
2022-09-28 00:00:00+09:00,1455.1451733063234,1467.7039636398072,1442.5863829728396,1463.5177001953125,67500,0.0,0.0
2022-09-29 00:00:00+09:00,1482.7744140625,1490.309687764681,1476.9136456274705,1482.7744140625,44700,0.0,0.0
2022-09-30 00:00:00+09:00,1466.866613954271,1473.5646350225554,1434.2137612463848,1438.4000244140625,61000,0.0,0.0
2022-10-03 00:00:00+09:00,1430.0276860590582,1437.5629607514068,1420.8179058795208,1436.7257080078125,48500,0.0,0.0
2022-10-04 00:00:00+09:00,1452.6332617299877,1460.1685351337744,1451.796009129567,1455.14501953125,43000,0.0,0.0
2022-10-05 00:00:00+09:00,1469.3784808237617,1472.727491606266,1460.168701171875,1460.168701171875,29800,0.0,0.0
2022-10-06 00:00:00+09:00,1460.1686935294535,1479.4255054280645,1460.1686935294535,1471.052978515625,40300,0.0,0.0
2022-10-07 00:00:00+09:00,1461.0058410159577,1484.4489146826893,1461.0058410159577,1475.2391357421875,54900,0.0,0.0
2022-10-11 00:00:00+09:00,1473.5647443018922,1502.0313359531788,1453.4706796068663,1460.168701171875,92400,0.0,0.0
2022-10-12 00:00:00+09:00,1460.1686935294535,1472.727483898113,1455.14517738199,1471.052978515625,40300,0.0,0.0
2022-10-13 00:00:00+09:00,1465.1919896711693,1469.3782524988012,1445.9351806640625,1445.9351806640625,40000,0.0,0.0
2022-10-14 00:00:00+09:00,1474.4018164394665,1488.6351105220733,1463.5175327292375,1476.91357421875,61800,0.0,0.0
2022-10-17 00:00:00+09:00,1473.5647046722954,1478.588220710951,1462.680419921875,1462.680419921875,32700,0.0,0.0
2022-10-18 00:00:00+09:00,1471.8900310583433,1483.6115671418568,1465.1920104391927,1476.0762939453125,28300,0.0,0.0
2022-10-19 00:00:00+09:00,1470.2155598586521,1477.7508332292261,1465.1920442782696,1466.029296875,33500,0.0,0.0
2022-10-20 00:00:00+09:00,1461.005993294757,1466.02950960408,1453.4707188307725,1457.656982421875,31200,0.0,0.0
2022-10-21 00:00:00+09:00,1449.2843364828752,1454.307852380563,1437.5627993882708,1439.2373046875,51300,0.0,0.0
2022-10-24 00:00:00+09:00,1442.586501324763,1442.586501324763,1425.8414461729956,1430.0277099609375,59000,0.0,0.0
2022-10-25 00:00:00+09:00,1434.213918491377,1439.2374348433607,1427.5158966887318,1428.3531494140625,38000,0.0,0.0
2022-10-26 00:00:00+09:00,1435.8882896021792,1441.7490581311677,1430.864773720189,1431.7020263671875,26100,0.0,0.0
2022-10-27 00:00:00+09:00,1435.888317293204,1435.888317293204,1427.5157906617567,1432.539306640625,25700,0.0,0.0
2022-10-28 00:00:00+09:00,1427.5157702327406,1435.8882967443697,1417.4687384187857,1420.8177490234375,112000,0.0,0.0
2022-10-31 00:00:00+09:00,1435.0509373163925,1435.0509373163925,1423.329401072268,1425.00390625,40900,0.0,0.0
2022-11-01 00:00:00+09:00,1433.3765155333579,1435.0510208085136,1425.0039891575789,1427.5157470703125,24900,0.0,0.0
2022-11-02 00:00:00+09:00,1427.5159278282754,1443.4237299565668,1427.5159278282754,1436.7257080078125,52400,0.0,0.0
2022-11-04 00:00:00+09:00,1436.7256252736427,1436.7256252736427,1425.00408753831,1434.2138671875,32900,0.0,0.0
2022-11-07 00:00:00+09:00,1435.050947322402,1440.074462890625,1430.0274317541787,1440.074462890625,25500,0.0,0.0
2022-11-08 00:00:00+09:00,1431.7020308409687,1442.5863152859586,1430.8647781913542,1439.2373046875,24600,0.0,0.0
2022-11-09 00:00:00+09:00,1439.2374348433607,1440.911940294022,1428.3531494140625,1428.3531494140625,28100,0.0,0.0
2022-11-10 00:00:00+09:00,1425.841158838866,1430.8646743720622,1420.8176433056697,1425.00390625,40900,0.0,0.0
2022-11-11 00:00:00+09:00,1441.749141445928,1443.4236468366898,1431.702109101357,1434.2138671875,40500,0.0,0.0
2022-11-14 00:00:00+09:00,1440.074552837171,1444.2608160721627,1425.0040051912006,1431.7020263671875,33400,0.0,0.0
2022-11-15 00:00:00+09:00,1433.3765086128492,1445.9352981158825,1433.3765086128492,1438.4000244140625,26700,0.0,0.0
2022-11-16 00:00:00+09:00,1445.098215251731,1450.958984375,1438.4001933965667,1450.958984375,37500,0.0,0.0
2022-11-17 00:00:00+09:00,1448.4469383606418,1455.1449588848527,1445.9351806640625,1445.9351806640625,27700,0.0,0.0
2022-11-18 00:00:00+09:00,1450.1216805293643,1461.0059656603582,1450.1216805293643,1456.8197021484375,33500,0.0,0.0
2022-11-21 00:00:00+09:00,1457.6569430849968,1461.005953867501,1454.3079323024924,1460.168701171875,34300,0.0,0.0
2022-11-22 00:00:00+09:00,1461.8431948175148,1471.8902270843018,1461.8431948175148,1463.5177001953125,61200,0.0,0.0
2022-11-24 00:00:00+09:00,1469.3783072619217,1469.3783072619217,1465.1920442782696,1466.029296875,44600,0.0,0.0
2022-11-25 00:00:00+09:00,1474.4018440570778,1484.448875362407,1474.4018440570778,1477.7508544921875,49000,0.0,0.0
2022-11-28 00:00:00+09:00,1486.123558782762,1486.9608114919356,1474.4020208543348,1479.425537109375,50200,0.0,0.0
2022-11-29 00:00:00+09:00,1474.4018228423045,1476.9135806324957,1460.1685286978868,1466.029296875,60400,0.0,0.0
2022-11-30 00:00:00+09:00,1461.8431190684541,1467.7038875870562,1446.7725714491917,1450.12158203125,45500,0.0,0.0
2022-12-01 00:00:00+09:00,1467.7037023691714,1468.5409549090282,1437.5626109343225,1440.91162109375,63700,0.0,0.0
2022-12-02 00:00:00+09:00,1443.4235058029262,1452.6332845522488,1425.8412009178558,1448.447021484375,92900,0.0,0.0
2022-12-05 00:00:00+09:00,1454.3079795837402,1454.3079795837402,1434.2139142354329,1446.772705078125,35000,0.0,0.0
2022-12-06 00:00:00+09:00,1440.0744015381283,1450.1214322465337,1440.0744015381283,1449.2841796875,35500,0.0,0.0
2022-12-07 00:00:00+09:00,1446.7724220103985,1460.1684629549393,1445.0979168923309,1449.2841796875,63100,0.0,0.0
2022-12-08 00:00:00+09:00,1449.2843364828752,1450.1215891324898,1429.1902728921248,1439.2373046875,71900,0.0,0.0
2022-12-09 00:00:00+09:00,1433.3766185304153,1445.0981562987715,1431.7021131349359,1441.7491455078125,74400,0.0,0.0
2022-12-12 00:00:00+09:00,1444.2607470449693,1457.6567887566907,1444.2607470449693,1451.7960205078125,69400,0.0,0.0
2022-12-13 00:00:00+09:00,1460.168712957974,1469.3784926842,1456.8197021484375,1456.8197021484375,63200,0.0,0.0
2022-12-14 00:00:00+09:00,1465.1920719233822,1466.8665771484375,1454.3077879605228,1466.8665771484375,41300,0.0,0.0
2022-12-15 00:00:00+09:00,1464.3548144867416,1469.3783301453582,1458.4940462183554,1459.331298828125,62600,0.0,0.0
2022-12-16 00:00:00+09:00,1454.307861328125,1458.494124601954,1446.7725874352332,1454.307861328125,69900,0.0,0.0
2022-12-19 00:00:00+09:00,1446.7724836482557,1455.1450095952944,1440.074462890625,1440.074462890625,52000,0.0,0.0
2022-12-20 00:00:00+09:00,1447.6099620966672,1448.4472148219977,1417.4688639847643,1428.3531494140625,132300,0.0,0.0
2022-12-21 00:00:00+09:00,1425.0040634245563,1429.1903268306214,1411.608020525148,1414.95703125,128900,0.0,0.0
2022-12-22 00:00:00+09:00,1426.678507956842,1450.9588346767646,1421.6549920837545,1450.12158203125,83500,0.0,0.0
2022-12-23 00:00:00+09:00,1448.4468939524622,1448.4468939524622,1435.8881058546085,1440.91162109375,37000,0.0,0.0
2022-12-26 00:00:00+09:00,1440.074683295356,1447.6099578009712,1435.8884196811252,1446.772705078125,39000,0.0,0.0
2022-12-27 00:00:00+09:00,1456.8195247320914,1467.7038085375611,1452.6332617299877,1455.14501953125,54600,0.0,0.0
2022-12-28 00:00:00+09:00,1457.6568807313924,1470.2156706285612,1455.98237541177,1469.37841796875,61400,0.0,0.0
2022-12-29 00:00:00+09:00,1467.7038620635951,1476.0763883731422,1458.4940831230936,1475.2391357421875,51700,0.0,0.0
2022-12-30 00:00:00+09:00,1478.588220710951,1485.2862420958252,1462.680419921875,1462.680419921875,77500,0.0,0.0
2023-01-04 00:00:00+09:00,1461.0058986168915,1463.517656608783,1448.447108657434,1458.494140625,65000,0.0,0.0
2023-01-05 00:00:00+09:00,1456.8196031953667,1456.8196031953667,1436.725539703017,1450.12158203125,76400,0.0,0.0
2023-01-06 00:00:00+09:00,1440.0743685538932,1457.6566718908884,1436.7253583944655,1440.91162109375,92600,0.0,0.0
2023-01-10 00:00:00+09:00,1429.1901805864206,1439.237211732898,1414.9568864622443,1421.6549072265625,201600,0.0,0.0
2023-01-11 00:00:00+09:00,1430.027548651191,1445.098096587796,1425.8412853354673,1432.539306640625,105200,0.0,0.0
2023-01-12 00:00:00+09:00,1436.7256724039714,1448.4472105238174,1430.0276506212024,1446.772705078125,61100,0.0,0.0
2023-01-13 00:00:00+09:00,1437.562771780527,1445.9352981158825,1436.7255191469915,1438.4000244140625,71500,0.0,0.0
2023-01-16 00:00:00+09:00,1438.3999075743252,1450.9586960572208,1438.3999075743252,1445.9351806640625,51300,0.0,0.0
2023-01-17 00:00:00+09:00,1452.633466112552,1458.4942351400955,1448.4472025214495,1457.656982421875,49700,0.0,0.0
2023-01-18 00:00:00+09:00,1457.6567546411889,1473.5645538015465,1455.144996879027,1461.843017578125,65800,0.0,0.0
2023-01-19 00:00:00+09:00,1464.3550510971313,1478.5883477630268,1464.3550510971313,1470.2158203125,49000,0.0,0.0
2023-01-20 00:00:00+09:00,1470.215893885352,1483.6119384765625,1470.215893885352,1483.6119384765625,69100,0.0,0.0
2023-01-23 00:00:00+09:00,1486.1235310780232,1490.3097945458485,1476.0764987552423,1478.5882568359375,71900,0.0,0.0
2023-01-24 00:00:00+09:00,1486.123380579962,1487.7978857975168,1476.0763492746325,1477.7508544921875,52800,0.0,0.0
2023-01-25 00:00:00+09:00,1477.7508254441009,1498.682140252091,1475.239067667142,1495.3331298828125,53600,0.0,0.0
2023-01-26 00:00:00+09:00,1495.333303004453,1495.333303004453,1486.9607761119307,1489.4725341796875,38600,0.0,0.0
2023-01-27 00:00:00+09:00,1486.1235234226785,1491.984292247444,1482.7745126656698,1489.4725341796875,78500,0.0,0.0
2023-01-30 00:00:00+09:00,1489.472389293771,1509.566451881208,1489.472389293771,1496.17041015625,121400,0.0,0.0
2023-01-31 00:00:00+09:00,1496.1703046389987,1507.891840321677,1495.333052090236,1500.3565673828125,59300,0.0,0.0
2023-02-01 00:00:00+09:00,1502.031183255542,1507.8919515291143,1495.3331623714591,1503.7056884765625,61200,0.0,0.0
2023-02-02 00:00:00+09:00,1495.3332431154554,1498.6822537383343,1479.4254426567802,1480.2626953125,76500,0.0,0.0
2023-02-03 00:00:00+09:00,1480.2627581193085,1481.1000108105525,1461.8431989119415,1471.052978515625,226900,0.0,0.0
2023-02-06 00:00:00+09:00,1477.7509575874851,1491.9842529296875,1476.9137049202968,1491.9842529296875,77200,0.0,0.0
2023-02-07 00:00:00+09:00,1488.6354551982665,1494.496224706921,1483.6119384765625,1483.6119384765625,102000,0.0,0.0
2023-02-08 00:00:00+09:00,1481.9371614289244,1487.797929863954,1480.262656161773,1482.7744140625,62000,0.0,0.0
2023-02-09 00:00:00+09:00,1475.2391128453833,1489.4724073507018,1475.2391128453833,1481.9371337890625,88700,0.0,0.0
2023-02-10 00:00:00+09:00,1475.239410607056,1487.7982024113157,1475.239410607056,1483.6119384765625,186100,0.0,0.0
2023-02-13 00:00:00+09:00,1488.6350826062198,1491.9840929157951,1471.0527784809494,1476.0762939453125,141000,0.0,0.0
2023-02-14 00:00:00+09:00,1488.6352656040815,1491.9842763253505,1483.611749522178,1485.2862548828125,83300,0.0,0.0
2023-02-15 00:00:00+09:00,1490.3097316074318,1493.6587422402574,1486.1234683163998,1487.7979736328125,107800,0.0,0.0
2023-02-16 00:00:00+09:00,1494.4960701937657,1501.194091796875,1491.9843120925998,1501.194091796875,125800,0.0,0.0
2023-02-17 00:00:00+09:00,1504.5431025984296,1508.729366100373,1501.194091796875,1501.194091796875,303900,0.0,0.0
2023-02-20 00:00:00+09:00,1501.1937810786255,1506.2172962411864,1498.682023497345,1502.8682861328125,198400,0.0,0.0
2023-02-21 00:00:00+09:00,1502.8685142474467,1503.7057669016235,1491.146977088971,1498.6822509765625,186800,0.0,0.0
2023-02-22 00:00:00+09:00,1496.1705162656294,1502.0312849359482,1487.7979895937458,1491.9842529296875,236300,0.0,0.0
2023-02-24 00:00:00+09:00,1492.8212558076907,1502.8682861328125,1489.4722456993168,1502.8682861328125,585900,0.0,0.0
2023-02-27 00:00:00+09:00,1483.584605608259,1502.4401003069195,1476.7280620814731,1499.868896484375,474700,41.5,0.0
2023-02-28 00:00:00+09:00,1502.4400886478677,1505.8683603846569,1487.8699337665134,1492.1552734375,125500,0.0,0.0
2023-03-01 00:00:00+09:00,1492.1552125429778,1497.297619938301,1479.2991940546697,1487.869873046875,135200,0.0,0.0
2023-03-02 00:00:00+09:00,1485.2986569330906,1502.4400147742112,1485.2986569330906,1497.297607421875,97300,0.0,0.0
2023-03-03 00:00:00+09:00,1500.726012696981,1517.8673720653073,1497.2977408233155,1505.0113525390625,164000,0.0,0.0
2023-03-06 00:00:00+09:00,1506.7253785223024,1512.7248538634037,1498.1546994635862,1504.1541748046875,82600,0.0,0.0
2023-03-07 00:00:00+09:00,1507.5824457388865,1524.7238038484816,1504.1541741169674,1521.2955322265625,120600,0.0,0.0
2023-03-08 00:00:00+09:00,1523.009654977657,1547.8646240234375,1519.5813833851355,1547.8646240234375,247900,0.0,0.0
2023-03-09 00:00:00+09:00,1549.5787590209695,1576.1478638493159,1546.1504874302152,1573.57666015625,182400,0.0,0.0
2023-03-10 00:00:00+09:00,1564.1487163920515,1568.4340553410707,1539.2937504877393,1544.4361572265625,104400,0.0,0.0
2023-03-13 00:00:00+09:00,1536.7227421666053,1536.7227421666053,1507.582433614645,1522.152587890625,69200,0.0,0.0
2023-03-14 00:00:00+09:00,1497.297717201355,1509.2966685698834,1475.0139503740882,1498.15478515625,85100,0.0,0.0
2023-03-15 00:00:00+09:00,1514.4391473292228,1520.4386232948734,1511.010875348851,1518.7244873046875,44400,0.0,0.0
2023-03-16 00:00:00+09:00,1487.869787744729,1495.5833983954792,1478.442041393812,1493.8692626953125,56100,0.0,0.0
2023-03-17 00:00:00+09:00,1500.725964425223,1505.8683720703125,1496.440624720982,1499.868896484375,69600,0.0,0.0
