Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-20 00:00:00+09:00,1493.8694093058946,1496.4406131084866,1487.8699337665134,1492.1552734375,52600,0.0,0.0
2023-03-22 00:00:00+09:00,1517.0101318359375,1525.580810546875,1505.0111816406252,1517.0101318359375,54500,0.0,0.0
2023-03-23 00:00:00+09:00,1499.8688225273613,1522.152587890625,1499.8688225273613,1522.152587890625,34400,0.0,0.0
2023-03-24 00:00:00+09:00,1512.724828854262,1525.5808472297938,1508.4394893957513,1523.0096435546875,37300,0.0,0.0
2023-03-27 00:00:00+09:00,1534.1516236102136,1544.436438964025,1529.0092159333078,1533.2945556640625,48300,0.0,0.0
2023-03-28 00:00:00+09:00,1541.8652104516725,1551.2929577084642,1533.2945311273163,1535.0086669921875,53500,0.0,0.0
2023-03-29 00:00:00+09:00,1542.7222406456726,1554.72119140625,1535.008629442444,1554.72119140625,86500,0.0,0.0
2023-03-30 00:00:00+09:00,1553.0071176695387,1559.0065932896748,1536.7228267005976,1541.865234375,41000,0.0,0.0
2023-03-31 00:00:00+09:00,1544.436365327381,1548.7217048538166,1525.5808714110644,1529.8662109375,38800,0.0,0.0
2023-04-03 00:00:00+09:00,1538.4366826979356,1548.721496175582,1529.866004799897,1544.4361572265625,43600,0.0,0.0
2023-04-04 00:00:00+09:00,1547.8647346815003,1547.8647346815003,1535.008715290458,1540.151123046875,45300,0.0,0.0
2023-04-05 00:00:00+09:00,1538.437038707787,1538.437038707787,1517.010339004336,1519.58154296875,43900,0.0,0.0
2023-04-06 00:00:00+09:00,1516.1532351535957,1517.8673710893263,1509.296691410674,1513.58203125,43100,0.0,0.0
2023-04-07 00:00:00+09:00,1510.1536865234375,1517.0102299355756,1508.439550670403,1510.1536865234375,41600,0.0,0.0
2023-04-10 00:00:00+09:00,1509.2965087890625,1521.2954588873286,1507.5823730607387,1509.2965087890625,38900,0.0,0.0
2023-04-11 00:00:00+09:00,1509.2965331479209,1519.581347683852,1507.5823973919323,1516.153076171875,28500,0.0,0.0
2023-04-12 00:00:00+09:00,1516.1532710161978,1528.1522228501303,1511.0108630873697,1519.58154296875,65200,0.0,0.0
2023-04-13 00:00:00+09:00,1519.5813112940107,1536.7226684434072,1517.0101077216011,1535.8656005859375,61800,0.0,0.0
2023-04-14 00:00:00+09:00,1540.1510745868013,1546.1505501138506,1529.0091914651382,1535.0086669921875,103700,0.0,0.0
2023-04-17 00:00:00+09:00,1518.7242675781251,1529.00908203125,1495.5834350585938,1508.439453125,136400,0.0,0.0
2023-04-18 00:00:00+09:00,1523.8665044810207,1535.0083855599032,1515.295826728034,1529.0089111328125,67200,0.0,0.0
2023-04-19 00:00:00+09:00,1523.866723687799,1535.8656742680182,1516.1531126005157,1522.152587890625,42000,0.0,0.0
2023-04-20 00:00:00+09:00,1520.438379015853,1531.5802611619667,1517.0101075862794,1527.294921875,36400,0.0,0.0
2023-04-21 00:00:00+09:00,1523.0097403102511,1538.4369633409683,1523.0097403102511,1533.2945556640625,30900,0.0,0.0
2023-04-24 00:00:00+09:00,1535.0086429615203,1537.5798467185748,1527.2950316903568,1528.152099609375,33600,0.0,0.0
2023-04-25 00:00:00+09:00,1534.1514892578125,1545.2933715820313,1525.580810546875,1525.580810546875,64500,0.0,0.0
2023-04-26 00:00:00+09:00,1521.2954957021307,1521.2954957021307,1509.2965453134943,1515.2960205078125,57700,0.0,0.0
2023-04-27 00:00:00+09:00,1509.2964844165442,1518.724230770083,1505.0111451649354,1511.0106201171875,50100,0.0,0.0
2023-04-28 00:00:00+09:00,1521.2955322265625,1528.1520754704006,1513.5819210772447,1521.2955322265625,51600,0.0,0.0
2023-05-01 00:00:00+09:00,1534.151538195295,1534.151538195295,1517.0101802266324,1530.7232666015625,33900,0.0,0.0
2023-05-02 00:00:00+09:00,1530.7232791868398,1531.5803470923195,1517.0101926991638,1521.2955322265625,30800,0.0,0.0
2023-05-08 00:00:00+09:00,1530.7233273300096,1538.4369387219301,1527.295055600267,1535.0086669921875,56600,0.0,0.0
2023-05-09 00:00:00+09:00,1532.4374026736698,1538.4368779637794,1522.152587890625,1522.152587890625,73800,0.0,0.0
2023-05-10 00:00:00+09:00,1528.152087773922,1528.152087773922,1517.8672728253594,1520.4384765625,42500,0.0,0.0
2023-05-11 00:00:00+09:00,1523.8666504454266,1529.0090575897868,1519.5813111584596,1527.294921875,41500,0.0,0.0
2023-05-12 00:00:00+09:00,1529.866307534041,1540.151123046875,1527.2951036558325,1540.151123046875,57400,0.0,0.0
2023-05-15 00:00:00+09:00,1542.7222044479802,1555.57822281838,1542.7222044479802,1548.7216796875,79300,0.0,0.0
2023-05-16 00:00:00+09:00,1551.2926620440894,1551.2926620440894,1534.1513066623868,1538.4366455078125,42900,0.0,0.0
2023-05-17 00:00:00+09:00,1542.7222169056236,1542.7222169056236,1529.009130533129,1539.2939453125,42200,0.0,0.0
2023-05-18 00:00:00+09:00,1542.7221192488914,1547.0074584690271,1539.2938478727826,1546.150390625,33800,0.0,0.0
2023-05-19 00:00:00+09:00,1542.722143445696,1543.579211303166,1532.437329156058,1535.8656005859375,23700,0.0,0.0
2023-05-22 00:00:00+09:00,1541.008056640625,1543.5792602946415,1532.437377793903,1541.008056640625,26000,0.0,0.0
2023-05-23 00:00:00+09:00,1541.0081179140668,1546.150525426572,1531.5803708078072,1536.7227783203125,37600,0.0,0.0
2023-05-24 00:00:00+09:00,1536.7227787995566,1538.436914637593,1528.152099609375,1528.152099609375,32000,0.0,0.0
2023-05-25 00:00:00+09:00,1526.4378540176067,1535.8656004489337,1523.009582588033,1527.294921875,53400,0.0,0.0
2023-05-26 00:00:00+09:00,1535.8656619302194,1535.8656619302194,1521.2955077712832,1523.0096435546875,45300,0.0,0.0
2023-05-29 00:00:00+09:00,1534.1515745640597,1540.1510499953158,1529.0091670515546,1536.7227783203125,47200,0.0,0.0
2023-05-30 00:00:00+09:00,1536.722754179797,1536.722754179797,1518.7243281687674,1529.8662109375,49000,0.0,0.0
2023-05-31 00:00:00+09:00,1525.581021262657,1527.2951572416039,1502.440185546875,1502.440185546875,89800,0.0,0.0
2023-06-01 00:00:00+09:00,1511.0107307784056,1511.0107307784056,1492.1552366904164,1494.7264404296875,74600,0.0,0.0
2023-06-02 00:00:00+09:00,1502.4399416139704,1514.4388915184745,1501.5828737636486,1511.0106201171875,48900,0.0,0.0
2023-06-05 00:00:00+09:00,1531.5803224717088,1531.5803224717088,1515.2960325293682,1523.0096435546875,61900,0.0,0.0
2023-06-06 00:00:00+09:00,1520.4384883382115,1528.152099609375,1514.4390129050844,1528.152099609375,41500,0.0,0.0
2023-06-07 00:00:00+09:00,1530.7232791868398,1535.8656866197184,1515.2960568882042,1521.2955322265625,56300,0.0,0.0
2023-06-08 00:00:00+09:00,1522.1525635870335,1528.1520387813516,1506.7253416587864,1515.2960205078125,57800,0.0,0.0
2023-06-09 00:00:00+09:00,1515.2960205078125,1526.4379030115465,1512.7248168531046,1515.2960205078125,81000,0.0,0.0
2023-06-12 00:00:00+09:00,1525.580590573151,1527.294726068177,1518.724048593047,1523.866455078125,35700,0.0,0.0
2023-06-13 00:00:00+09:00,1529.8661499023438,1533.2944213867188,1520.4384033203125,1525.580810546875,47300,0.0,0.0
2023-06-14 00:00:00+09:00,1534.1515745640597,1537.5798462390633,1528.1520991328036,1536.7227783203125,71500,0.0,0.0
2023-06-15 00:00:00+09:00,1536.722729615146,1539.2939332899064,1530.7232543740383,1531.580322265625,66100,0.0,0.0
2023-06-16 00:00:00+09:00,1533.294458255113,1533.294458255113,1522.1525756629853,1523.0096435546875,51800,0.0,0.0
2023-06-19 00:00:00+09:00,1530.7233395709673,1534.151611328125,1523.8667960566515,1534.151611328125,29800,0.0,0.0
2023-06-20 00:00:00+09:00,1534.1516236102136,1534.1516236102136,1523.866808256402,1533.2945556640625,30300,0.0,0.0
2023-06-21 00:00:00+09:00,1529.8662349703054,1541.8651858328176,1529.8662349703054,1536.7227783203125,33400,0.0,0.0
2023-06-22 00:00:00+09:00,1536.722754179797,1539.2939578956582,1524.7238035057774,1529.8662109375,46900,0.0,0.0
2023-06-23 00:00:00+09:00,1535.0086183692226,1535.8656862745097,1524.7238035057774,1529.8662109375,39300,0.0,0.0
2023-06-26 00:00:00+09:00,1528.15179381569,1532.437132553255,1522.152319583099,1523.866455078125,26500,0.0,0.0
2023-06-27 00:00:00+09:00,1525.5808348517023,1533.2944458144357,1519.5813596584653,1532.4373779296875,39200,0.0,0.0
2023-06-28 00:00:00+09:00,1539.2940182834202,1546.1505617947048,1534.1516106499566,1542.7222900390625,73300,0.0,0.0
2023-06-29 00:00:00+09:00,1545.293506157935,1545.293506157935,1535.865758754864,1541.865234375,39400,0.0,0.0
2023-06-30 00:00:00+09:00,1541.8652589656806,1544.436462843889,1538.4369871280692,1540.151123046875,39300,0.0,0.0
2023-07-03 00:00:00+09:00,1547.0077127947366,1563.2920045083654,1546.1506448098087,1562.4349365234375,81800,0.0,0.0
2023-07-04 00:00:00+09:00,1561.577600530058,1574.4336180975392,1557.2922613408975,1572.719482421875,57300,0.0,0.0
2023-07-05 00:00:00+09:00,1569.2912475719202,1575.2907225762913,1563.291772567549,1570.1483154296875,69200,0.0,0.0
2023-07-06 00:00:00+09:00,1566.719970703125,1578.7189201505232,1556.4351568910695,1566.719970703125,100200,0.0,0.0
2023-07-07 00:00:00+09:00,1658.4264038464646,1687.5667127512604,1656.7122680285354,1657.5693359375,751400,0.0,0.0
2023-07-10 00:00:00+09:00,1628.429137703002,1664.4259923259106,1625.8579338013658,1632.7144775390625,199800,0.0,0.0
2023-07-11 00:00:00+09:00,1640.4279672475961,1645.5703746684349,1609.573522722563,1615.572998046875,109400,0.0,0.0
2023-07-12 00:00:00+09:00,1619.0010864903688,1631.0000357814567,1612.1445440383186,1619.858154296875,60800,0.0,0.0
2023-07-13 00:00:00+09:00,1619.8583502347085,1619.8583502347085,1597.5745845701042,1606.145263671875,78000,0.0,0.0
2023-07-14 00:00:00+09:00,1601.0028566024844,1601.0028566024844,1583.861498394749,1597.5745849609375,80500,0.0,0.0
2023-07-18 00:00:00+09:00,1602.7168945573335,1611.287573137854,1601.0027588412295,1604.4310302734375,43200,0.0,0.0
2023-07-19 00:00:00+09:00,1605.2880861319827,1623.2865110165378,1603.5739504286917,1613.8587646484375,66900,0.0,0.0
2023-07-20 00:00:00+09:00,1621.572510284521,1624.1437140534713,1613.0018310546875,1613.0018310546875,30500,0.0,0.0
2023-07-21 00:00:00+09:00,1614.7159669006542,1617.2871706696042,1604.431151824854,1613.0018310546875,49300,0.0,0.0
2023-07-24 00:00:00+09:00,1631.0002199842309,1631.0002199842309,1618.1442014346967,1624.1436767578125,40100,0.0,0.0
2023-07-25 00:00:00+09:00,1628.428955078125,1628.428955078125,1616.4300048828127,1628.428955078125,47900,0.0,0.0
2023-07-26 00:00:00+09:00,1628.4290037525413,1636.1426148229482,1623.2865963722702,1633.5714111328125,40100,0.0,0.0
2023-07-27 00:00:00+09:00,1636.9995850629816,1642.141992136478,1629.2859744527373,1640.4278564453125,50800,0.0,0.0
2023-07-28 00:00:00+09:00,1644.7132567726558,1655.8551391791407,1635.2855101210148,1653.283935546875,88300,0.0,0.0
2023-07-31 00:00:00+09:00,1666.9970337795892,1670.4253053143543,1660.1404907100587,1660.99755859375,109500,0.0,0.0
2023-08-01 00:00:00+09:00,1662.7115847798698,1668.7110595703125,1658.4262456438391,1668.7110595703125,74000,0.0,0.0
2023-08-02 00:00:00+09:00,1660.9976321392178,1666.1400396690606,1655.855224609375,1655.855224609375,84700,0.0,0.0
2023-08-03 00:00:00+09:00,1649.8557625236092,1649.8557625236092,1631.000268094768,1637.8568115234375,91000,0.0,0.0
2023-08-04 00:00:00+09:00,1637.8568115234375,1652.4269663093603,1633.571471880519,1637.8568115234375,45500,0.0,0.0
2023-08-07 00:00:00+09:00,1636.9999135255691,1642.9993896484375,1629.2863013675951,1642.9993896484375,61400,0.0,0.0
2023-08-08 00:00:00+09:00,1644.7135488534905,1653.2842291497566,1639.5711406757307,1649.85595703125,53000,0.0,0.0
2023-08-09 00:00:00+09:00,1647.284558737858,1649.8557625236092,1637.8568115234375,1637.8568115234375,69400,0.0,0.0
2023-08-10 00:00:00+09:00,1642.1421865882714,1652.427001953125,1633.5715071175603,1652.427001953125,52600,0.0,0.0
2023-08-14 00:00:00+09:00,1653.2839111454557,1664.4257933874935,1651.5697754159114,1654.998046875,54100,0.0,0.0
2023-08-15 00:00:00+09:00,1654.9980100762573,1656.7121457676878,1646.4273316191043,1648.99853515625,55900,0.0,0.0
2023-08-16 00:00:00+09:00,1645.5704105648535,1645.5704105648535,1635.2855954988233,1638.7138671875,64400,0.0,0.0
2023-08-17 00:00:00+09:00,1636.999866820711,1636.999866820711,1617.2873029794146,1629.2862548828125,88000,0.0,0.0
2023-08-18 00:00:00+09:00,1624.143701262154,1629.286108759554,1618.1442258485208,1622.4295654296875,52300,0.0,0.0
2023-08-21 00:00:00+09:00,1619.8583006783458,1633.5713868216544,1619.8583006783458,1626.71484375,43400,0.0,0.0
2023-08-22 00:00:00+09:00,1627.5719606425719,1628.4290285523364,1614.715941996106,1623.28662109375,68800,0.0,0.0
2023-08-23 00:00:00+09:00,1621.5725939653053,1633.5715455062746,1619.858458030881,1632.7144775390625,39700,0.0,0.0
2023-08-24 00:00:00+09:00,1633.5713015563806,1643.8561156270398,1631.0000980387158,1641.284912109375,55000,0.0,0.0
2023-08-25 00:00:00+09:00,1640.4279540505936,1651.5698367061098,1635.2855466711248,1642.14208984375,83200,0.0,0.0
2023-08-28 00:00:00+09:00,1642.141992136478,1648.1414670555569,1636.9995850629816,1640.4278564453125,140100,0.0,0.0
2023-08-29 00:00:00+09:00,1646.4273927849144,1646.4273927849144,1619.001220703125,1619.001220703125,362400,0.0,0.0
2023-08-30 00:00:00+09:00,1628.2027552715615,1656.2449986346885,1623.8211547460728,1642.223876953125,308500,41.5,0.0
2023-08-31 00:00:00+09:00,1638.718435456635,1654.4921957979288,1636.9657954187135,1650.110595703125,131900,0.0,0.0
2023-09-01 00:00:00+09:00,1646.6054774786135,1650.1107578990043,1630.8317155868547,1642.223876953125,104400,0.0,0.0
2023-09-04 00:00:00+09:00,1641.3474407327585,1653.6159213362068,1632.584240301724,1651.86328125,103600,0.0,0.0
2023-09-05 00:00:00+09:00,1639.5948486328125,1648.3580493203208,1636.0895683578092,1639.5948486328125,93300,0.0,0.0
2023-09-06 00:00:00+09:00,1634.3367838324073,1643.0999837457177,1631.707823858414,1638.7183837890625,96400,0.0,0.0
2023-09-07 00:00:00+09:00,1632.5842767759812,1634.3369169013445,1619.4394758357557,1620.3157958984375,131300,0.0,0.0
2023-09-08 00:00:00+09:00,1595.7788992936644,1605.4184203767124,1587.0156983090753,1599.2841796875,201400,0.0,0.0
2023-09-11 00:00:00+09:00,1606.294563877765,1614.181443896805,1594.026083848148,1601.9129638671875,120000,0.0,0.0
2023-09-12 00:00:00+09:00,1603.665647165747,1618.5630876038988,1603.665647165747,1617.686767578125,64600,0.0,0.0
2023-09-13 00:00:00+09:00,1612.4289153343022,1622.0684360238008,1610.676275208939,1620.3157958984375,67600,0.0,0.0
2023-09-14 00:00:00+09:00,1616.8104702753833,1623.8210305801003,1615.9341502372936,1618.5631103515625,44500,0.0,0.0
2023-09-15 00:00:00+09:00,1625.573721936954,1635.2132426600301,1622.9447617397514,1629.955322265625,100700,0.0,0.0
2023-09-19 00:00:00+09:00,1629.9552291478867,1640.4710693359375,1620.3157089755066,1640.4710693359375,77100,0.0,0.0
2023-09-20 00:00:00+09:00,1637.8421197579012,1639.5947598004457,1622.068359375,1622.068359375,108600,0.0,0.0
2023-09-21 00:00:00+09:00,1637.842257153044,1645.7291380061085,1626.4500959208399,1627.326416015625,106800,0.0,0.0
2023-09-22 00:00:00+09:00,1626.4499799250534,1643.1000605385104,1615.934139537607,1636.9658203125,164500,0.0,0.0
2023-09-25 00:00:00+09:00,1643.1001175281613,1657.99755859375,1637.8421971520713,1657.99755859375,126600,0.0,0.0
2023-09-26 00:00:00+09:00,1665.0081133601643,1667.637073539154,1648.3580322265625,1648.3580322265625,182000,0.0,0.0
2023-09-27 00:00:00+09:00,1648.3580549282678,1650.9870151434645,1626.450053134963,1649.234375,192500,0.0,0.0
2023-09-28 00:00:00+09:00,1648.3580095007064,1659.7501701192652,1642.2237691676362,1647.481689453125,64800,0.0,0.0
2023-09-29 00:00:00+09:00,1659.7501844646822,1671.1423451817047,1643.100103416726,1652.7396240234375,107600,0.0,0.0
2023-10-02 00:00:00+09:00,1666.7607906794144,1676.4003115508517,1653.6159894910909,1654.4923095703125,114500,0.0,0.0
2023-10-03 00:00:00+09:00,1651.8632295396592,1654.492189586672,1632.5841891948994,1640.4710693359375,73900,0.0,0.0
2023-10-04 00:00:00+09:00,1619.439619724527,1624.6975405677883,1594.026335648763,1597.5316162109375,123600,0.0,0.0
2023-10-05 00:00:00+09:00,1601.036678864465,1624.6973194388167,1601.036678864465,1622.068359375,81400,0.0,0.0
2023-10-06 00:00:00+09:00,1632.5841891948994,1646.6053094456338,1626.449949085203,1640.4710693359375,124900,0.0,0.0
2023-10-10 00:00:00+09:00,1625.573656205442,1636.0894965690352,1604.5419754782556,1613.30517578125,194400,0.0,0.0
2023-10-11 00:00:00+09:00,1620.3157930839477,1644.8527547964143,1618.5631529616287,1634.3369140625,107100,0.0,0.0
2023-10-12 00:00:00+09:00,1642.2238118050877,1642.2238118050877,1615.9342096950809,1625.57373046875,67400,0.0,0.0
2023-10-13 00:00:00+09:00,1621.1921330960695,1630.8316538874515,1608.923652088856,1611.5526123046875,65200,0.0,0.0
2023-10-16 00:00:00+09:00,1611.5526941472833,1624.6974958939986,1609.800053914388,1619.4395751953125,56900,0.0,0.0
2023-10-17 00:00:00+09:00,1623.8209746627563,1637.842094789364,1623.8209746627563,1635.213134765625,45900,0.0,0.0
2023-10-18 00:00:00+09:00,1643.1001883481906,1651.8633893527142,1636.0896275445716,1646.60546875,67500,0.0,0.0
2023-10-19 00:00:00+09:00,1643.100103416726,1658.8738644095265,1637.8421830857924,1652.7396240234375,66100,0.0,0.0
2023-10-20 00:00:00+09:00,1657.997459286681,1666.7606593886192,1655.3684992560998,1658.873779296875,57000,0.0,0.0
2023-10-23 00:00:00+09:00,1656.2448358358504,1665.008036025458,1649.2342756841642,1650.110595703125,55100,0.0,0.0
2023-10-24 00:00:00+09:00,1659.7501242803182,1659.7501242803182,1631.7078835321818,1645.72900390625,78500,0.0,0.0
2023-10-25 00:00:00+09:00,1665.008050566189,1665.008050566189,1653.6158902202098,1655.3685302734375,70700,0.0,0.0
2023-10-26 00:00:00+09:00,1655.3685698813579,1661.502810214428,1643.976409262799,1647.481689453125,62900,0.0,0.0
2023-10-27 00:00:00+09:00,1656.2449184683867,1657.99755859375,1646.6053977788881,1657.99755859375,62500,0.0,0.0
2023-10-30 00:00:00+09:00,1657.9974842335596,1661.5027643270766,1645.72900390625,1645.72900390625,229400,0.0,0.0
2023-10-31 00:00:00+09:00,1645.7290551615795,1657.1212158203125,1634.3368945028465,1657.1212158203125,83400,0.0,0.0
2023-11-01 00:00:00+09:00,1665.0081474240087,1670.2660678895581,1659.750226958459,1668.513427734375,92400,0.0,0.0
2023-11-02 00:00:00+09:00,1665.0080543470283,1679.0291748046875,1665.0080543470283,1679.0291748046875,91300,0.0,0.0
2023-11-06 00:00:00+09:00,1682.5344029164476,1685.1633629210046,1665.884322887587,1667.636962890625,83700,0.0,0.0
2023-11-07 00:00:00+09:00,1667.636962890625,1676.4001629058148,1665.008002886068,1667.636962890625,44800,0.0,0.0
2023-11-08 00:00:00+09:00,1664.1318445739423,1665.8844847472692,1649.2344031006633,1659.750244140625,78800,0.0,0.0
2023-11-09 00:00:00+09:00,1654.4923150342283,1668.513436348078,1645.7291142130725,1664.1318359375,57500,0.0,0.0
2023-11-10 00:00:00+09:00,1665.884411094217,1686.0397721963566,1656.244890567107,1685.1634521484375,70600,0.0,0.0
2023-11-13 00:00:00+09:00,1686.9161235099662,1693.9266840232542,1679.9055629966779,1681.658203125,49100,0.0,0.0
2023-11-14 00:00:00+09:00,1686.9160466985986,1693.0502868684116,1683.4107666015625,1683.4107666015625,25000,0.0,0.0
2023-11-15 00:00:00+09:00,1684.2872993607955,1692.174180575284,1671.1424973366477,1686.916259765625,54100,0.0,0.0
2023-11-16 00:00:00+09:00,1685.163277607064,1686.039597564218,1666.7605585068306,1673.7711181640625,29200,0.0,0.0
2023-11-17 00:00:00+09:00,1672.8949098512953,1693.0502702109495,1672.8949098512953,1692.1739501953125,35500,0.0,0.0
2023-11-20 00:00:00+09:00,1691.297786918253,1693.9267472087995,1673.7713849812762,1674.647705078125,34400,0.0,0.0
2023-11-21 00:00:00+09:00,1674.6477778764206,1688.6689000355113,1673.7714577414772,1686.916259765625,41900,0.0,0.0
2023-11-22 00:00:00+09:00,1686.9160527768342,1697.4318931058326,1679.0291725300854,1693.05029296875,43400,0.0,0.0
2023-11-24 00:00:00+09:00,1694.8029726755476,1694.8029726755476,1681.658171956761,1685.1634521484375,29600,0.0,0.0
2023-11-27 00:00:00+09:00,1685.1634521484375,1698.308252867224,1683.410812052599,1685.1634521484375,49300,0.0,0.0
2023-11-28 00:00:00+09:00,1693.926655836839,1710.5767367788462,1687.7924154897837,1708.8240966796875,87500,0.0,0.0
2023-11-29 00:00:00+09:00,1708.824196077115,1709.7005161776674,1697.4320347699343,1707.9478759765625,37200,0.0,0.0
2023-11-30 00:00:00+09:00,1707.0714481597665,1713.2056884765625,1690.4213672998922,1713.2056884765625,36700,0.0,0.0
2023-12-01 00:00:00+09:00,1714.081983413309,1735.1136641913863,1712.3293433484691,1726.3504638671875,68400,0.0,0.0
2023-12-04 00:00:00+09:00,1722.8452064208366,1734.2373669922865,1718.463606201048,1727.226806640625,50800,0.0,0.0
2023-12-05 00:00:00+09:00,1727.22684639747,1743.8769276159132,1714.082045435541,1719.3399658203125,59300,0.0,0.0
2023-12-06 00:00:00+09:00,1719.3400580008545,1749.134941778647,1717.5874177786313,1746.5059814453125,63100,0.0,0.0
2023-12-07 00:00:00+09:00,1744.7533726756928,1747.3823330564198,1736.8664915335125,1743.000732421875,38500,0.0,0.0
2023-12-08 00:00:00+09:00,1739.4954785749906,1747.382359838051,1726.3506764698898,1729.85595703125,79200,0.0,0.0
2023-12-11 00:00:00+09:00,1743.0006643796617,1743.0006643796617,1730.7321830818662,1740.3717041015625,33300,0.0,0.0
2023-12-12 00:00:00+09:00,1739.4954519142393,1745.6296928026018,1734.2375311527858,1743.000732421875,39000,0.0,0.0
2023-12-13 00:00:00+09:00,1743.0006132594717,1743.0006132594717,1720.2162915175177,1728.9794921875,47200,0.0,0.0
2023-12-14 00:00:00+09:00,1734.237616638122,1738.6192174886478,1723.72177459686,1736.8665771484375,66100,0.0,0.0
2023-12-15 00:00:00+09:00,1736.8664042413263,1737.7427243241927,1725.4742431640625,1725.4742431640625,84100,0.0,0.0
2023-12-18 00:00:00+09:00,1721.9689345713105,1721.9689345713105,1702.6898930646596,1714.9583740234375,58700,0.0,0.0
2023-12-19 00:00:00+09:00,1728.1033167505698,1731.60859731193,1719.3401153471693,1729.85595703125,59700,0.0,0.0
2023-12-20 00:00:00+09:00,1735.1137523555276,1757.0217542792084,1732.4847921246858,1743.876953125,71100,0.0,0.0
2023-12-21 00:00:00+09:00,1743.8768019256747,1743.8768019256747,1727.2267219072887,1733.3609619140625,42900,0.0,0.0
2023-12-22 00:00:00+09:00,1735.990108942711,1750.8875505641274,1732.484828561201,1750.01123046875,59600,0.0,0.0
2023-12-25 00:00:00+09:00,1755.2691165619576,1773.6718382033962,1755.2691165619576,1767.53759765625,68000,0.0,0.0
2023-12-26 00:00:00+09:00,1770.16657518996,1776.300815797054,1755.269133715589,1758.7744140625,53300,0.0,0.0
2023-12-27 00:00:00+09:00,1767.53755222065,1771.0428324431996,1761.4033118311881,1765.784912109375,48700,0.0,0.0
2023-12-28 00:00:00+09:00,1764.9085442480518,1779.805984790364,1764.9085442480518,1778.0533447265625,64600,0.0,0.0
2023-12-29 00:00:00+09:00,1778.0534213893686,1785.9403020165269,1767.5375805531573,1776.30078125,57900,0.0,0.0
2024-01-04 00:00:00+09:00,1778.0533874839705,1794.7034684904738,1763.1559465834148,1793.8271484375,97300,0.0,0.0
2024-01-05 00:00:00+09:00,1798.208680274202,1808.7245205097236,1787.6928400386803,1791.1981201171875,77300,0.0,0.0
2024-01-09 00:00:00+09:00,1817.4878438557514,1840.2721659098738,1810.4772832237138,1828.8800048828125,146800,0.0,0.0
2024-01-10 00:00:00+09:00,1741.248074598823,1764.9087177866277,1726.3506325916865,1751.763916015625,592300,0.0,0.0
2024-01-11 00:00:00+09:00,1778.9297586723785,1783.3113590631972,1753.5164764056303,1767.53759765625,196500,0.0,0.0
2024-01-12 00:00:00+09:00,1773.671869663593,1778.0534701321296,1759.6507481642761,1764.0323486328125,96700,0.0,0.0
2024-01-15 00:00:00+09:00,1770.1666398344953,1782.4351214967146,1770.1666398344953,1775.424560546875,36500,0.0,0.0
2024-01-16 00:00:00+09:00,1772.7956356759798,1778.9298766298762,1756.1455530868334,1757.898193359375,110000,0.0,0.0
2024-01-17 00:00:00+09:00,1766.6613808593752,1778.9298626708985,1752.6402587890625,1752.6402587890625,138900,0.0,0.0
2024-01-18 00:00:00+09:00,1753.5165108502597,1760.5270716132793,1750.01123046875,1750.01123046875,91900,0.0,0.0
2024-01-19 00:00:00+09:00,1751.763833817525,1753.5164739714196,1740.371672817211,1743.876953125,116300,0.0,0.0
2024-01-22 00:00:00+09:00,1746.5059553655497,1760.5270769339634,1746.5059553655497,1759.6507568359375,96300,0.0,0.0
2024-01-23 00:00:00+09:00,1763.155968964308,1767.5375692847958,1750.887488066942,1757.021728515625,90300,0.0,0.0
2024-01-24 00:00:00+09:00,1757.021691491296,1758.7743315825592,1750.887451171875,1750.887451171875,58600,0.0,0.0
2024-01-25 00:00:00+09:00,1751.7637996540734,1761.4033203125,1751.7637996540734,1761.4033203125,64500,0.0,0.0
