Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-26 00:00:00+09:00,1765.7850379046945,1769.290318376962,1751.763916015625,1751.763916015625,106700,0.0,0.0
2024-01-29 00:00:00+09:00,1762.2796630859375,1762.2796630859375,1755.2691025167244,1762.2796630859375,72800,0.0,0.0
2024-01-30 00:00:00+09:00,1769.29012394141,1771.919084006702,1758.7742836802427,1763.1558837890625,149600,0.0,0.0
2024-01-31 00:00:00+09:00,1763.1558837890625,1766.6611638761183,1757.8979636584788,1763.1558837890625,96100,0.0,0.0
2024-02-01 00:00:00+09:00,1761.4034373143604,1761.4034373143604,1748.2586355433577,1751.763916015625,239300,0.0,0.0
2024-02-02 00:00:00+09:00,1750.8874452741647,1756.1453655302435,1735.9900045486088,1741.2479248046875,250700,0.0,0.0
2024-02-05 00:00:00+09:00,1745.6294289805408,1746.5057489750088,1713.2055891852194,1714.0819091796875,402500,0.0,0.0
2024-02-06 00:00:00+09:00,1711.4530090207725,1728.103089497677,1707.0714088952711,1721.092529296875,186500,0.0,0.0
2024-02-07 00:00:00+09:00,1718.463606201048,1728.9794467285403,1713.2056859373017,1727.226806640625,133600,0.0,0.0
2024-02-08 00:00:00+09:00,1735.1137814952622,1735.1137814952622,1714.0820992953195,1716.7110595703125,180100,0.0,0.0
2024-02-09 00:00:00+09:00,1727.2267219072887,1736.8662419179332,1717.5872018966443,1733.3609619140625,143500,0.0,0.0
2024-02-13 00:00:00+09:00,1738.618998633706,1739.4953186935013,1721.0925974378017,1723.7215576171875,206000,0.0,0.0
2024-02-14 00:00:00+09:00,1729.8556379045758,1729.8556379045758,1707.071318459024,1717.587158203125,208900,0.0,0.0
2024-02-15 00:00:00+09:00,1717.587247547664,1719.339887596182,1683.4107666015625,1683.4107666015625,262600,0.0,0.0
2024-02-16 00:00:00+09:00,1693.0502537251257,1708.8240138529995,1683.4107336469806,1700.9371337890625,174500,0.0,0.0
2024-02-19 00:00:00+09:00,1700.0607892681971,1715.8345491686239,1699.184469273729,1714.0819091796875,216500,0.0,0.0
2024-02-20 00:00:00+09:00,1722.8450253745748,1722.8450253745748,1704.4423063853244,1706.1949462890625,273200,0.0,0.0
2024-02-21 00:00:00+09:00,1726.350534913731,1726.350534913731,1707.9478134755645,1714.9583740234375,263100,0.0,0.0
2024-02-22 00:00:00+09:00,1714.9583796059212,1724.597900390625,1710.5767792492377,1724.597900390625,261800,0.0,0.0
2024-02-26 00:00:00+09:00,1735.1137326564876,1735.9900527234859,1721.9689316515141,1728.9794921875,293800,0.0,0.0
2024-02-27 00:00:00+09:00,1735.9901123046875,1744.753313275433,1731.6085118193146,1735.9901123046875,571600,0.0,0.0
2024-02-28 00:00:00+09:00,1740.0178344726562,1750.7586853027344,1718.5361328125,1718.5361328125,475300,41.5,0.0
2024-02-29 00:00:00+09:00,1718.53613229879,1723.0114868099847,1698.844572449533,1701.52978515625,196100,0.0,0.0
2024-03-01 00:00:00+09:00,1699.7395714572742,1701.5297131860339,1673.7825163902594,1683.6282958984375,163900,0.0,0.0
2024-03-04 00:00:00+09:00,1674.677695928677,1697.0544689902572,1665.7269867040447,1688.103759765625,208100,0.0,0.0
2024-03-05 00:00:00+09:00,1699.7396247235279,1724.8016097115526,1696.1593411538101,1716.7459716796875,200300,0.0,0.0
2024-03-06 00:00:00+09:00,1701.5297348284585,1726.5917193498667,1701.5297348284585,1719.43115234375,134000,0.0,0.0
2024-03-07 00:00:00+09:00,1708.6904756746687,1721.221469210261,1683.6284886034846,1684.5235595703125,131600,0.0,0.0
2024-03-08 00:00:00+09:00,1682.733308816258,1699.7396560862094,1680.9431669983683,1697.054443359375,124600,0.0,0.0
2024-03-11 00:00:00+09:00,1690.7890307604152,1696.1594564801412,1664.8319731150727,1676.4678955078125,101300,0.0,0.0
2024-03-12 00:00:00+09:00,1665.7268921220523,1696.1593017578125,1660.3564668922124,1696.1593017578125,73400,0.0,0.0
2024-03-13 00:00:00+09:00,1697.0544495795182,1698.8445914039692,1680.048102247234,1686.3135986328125,80100,0.0,0.0
2024-03-14 00:00:00+09:00,1679.1530442715193,1699.7396754113088,1675.5727605950342,1698.8446044921875,55800,0.0,0.0
2024-03-15 00:00:00+09:00,1694.369140625,1700.6346366547807,1683.6282902882328,1694.369140625,153100,0.0,0.0
2024-03-18 00:00:00+09:00,1702.4247978592925,1704.2149396025727,1696.1593017578125,1696.1593017578125,50200,0.0,0.0
2024-03-19 00:00:00+09:00,1696.15930856089,1704.2149464379602,1691.6839541847398,1702.4248046875,56400,0.0,0.0
2024-03-21 00:00:00+09:00,1707.7953136834003,1710.4805264407642,1697.9495335730662,1698.8446044921875,83100,0.0,0.0
2024-03-22 00:00:00+09:00,1702.4249074835527,1706.005191200658,1699.7396946957238,1700.634765625,53900,0.0,0.0
2024-03-25 00:00:00+09:00,1700.63474633043,1711.3755973598854,1697.9495335730662,1698.8446044921875,70400,0.0,0.0
2024-03-26 00:00:00+09:00,1698.844597972303,1698.844597972303,1692.5791015625,1692.5791015625,42600,0.0,0.0
2024-03-27 00:00:00+09:00,1687.2085987806195,1694.3691657780969,1679.1529609084573,1685.41845703125,128100,0.0,0.0
2024-03-28 00:00:00+09:00,1680.0480561981697,1684.5234106366304,1656.7762131181737,1659.46142578125,101100,0.0,0.0
2024-03-29 00:00:00+09:00,1660.3565100071517,1673.7825734303901,1660.3565100071517,1671.992431640625,43300,0.0,0.0
2024-04-01 00:00:00+09:00,1680.048069694568,1693.4741331178063,1667.5170771662122,1671.992431640625,79000,0.0,0.0
2024-04-02 00:00:00+09:00,1680.0480099293568,1680.0480099293568,1640.66489195552,1649.6156005859375,104100,0.0,0.0
2024-04-03 00:00:00+09:00,1643.3500217836356,1659.4612965070046,1636.189455239916,1653.19580078125,70300,0.0,0.0
2024-04-04 00:00:00+09:00,1655.881077125628,1655.881077125628,1646.0352977481243,1647.825439453125,52400,0.0,0.0
2024-04-05 00:00:00+09:00,1646.9306186164097,1663.0418964072223,1646.0355476280313,1654.0911865234375,68400,0.0,0.0
2024-04-08 00:00:00+09:00,1654.0910773026317,1669.307283100329,1653.1960063733554,1666.6220703125,49900,0.0,0.0
2024-04-09 00:00:00+09:00,1671.9924249500436,1673.7825667326454,1655.881148906628,1665.7269287109375,47800,0.0,0.0
2024-04-10 00:00:00+09:00,1666.6219996022385,1672.8874958413446,1664.8318578196365,1665.7269287109375,26100,0.0,0.0
2024-04-11 00:00:00+09:00,1666.622063928887,1678.2579859649104,1660.3565674479514,1677.3629150390625,69200,0.0,0.0
2024-04-12 00:00:00+09:00,1680.048069694568,1680.048069694568,1661.2515809020342,1671.992431640625,94800,0.0,0.0
2024-04-15 00:00:00+09:00,1690.788902539165,1733.752305038837,1690.788902539165,1704.2149658203125,176100,0.0,0.0
2024-04-16 00:00:00+09:00,1695.2644111722486,1700.6348369732168,1674.6777789352045,1684.5235595703125,82900,0.0,0.0
2024-04-17 00:00:00+09:00,1698.8445646351781,1698.8445646351781,1660.3565160159408,1661.2515869140625,81400,0.0,0.0
2024-04-18 00:00:00+09:00,1659.4614901182545,1677.362908566132,1659.4614901182545,1671.097412109375,51300,0.0,0.0
2024-04-19 00:00:00+09:00,1671.0973336924678,1671.0973336924678,1637.9797111179519,1646.930419921875,83200,0.0,0.0
2024-04-22 00:00:00+09:00,1654.9861418279356,1667.5171347893154,1652.300929050497,1660.3565673828125,58800,0.0,0.0
2024-04-23 00:00:00+09:00,1668.4122569282233,1680.9432502742509,1658.566476442059,1676.4678955078125,65400,0.0,0.0
2024-04-24 00:00:00+09:00,1681.8382114843332,1681.8382114843332,1669.3072189559773,1671.992431640625,31000,0.0,0.0
2024-04-25 00:00:00+09:00,1675.5726123830214,1678.2578249028659,1671.0972581832802,1673.782470703125,35700,0.0,0.0
2024-04-26 00:00:00+09:00,1674.6776894837888,1681.8382568359375,1670.2023348886958,1681.8382568359375,39400,0.0,0.0
2024-04-30 00:00:00+09:00,1686.313592452037,1697.054443359375,1677.362883362589,1697.054443359375,56500,0.0,0.0
2024-05-01 00:00:00+09:00,1697.054365772312,1697.054365772312,1680.9430901478913,1689.893798828125,42300,0.0,0.0
2024-05-02 00:00:00+09:00,1696.1593917348237,1699.7396754113088,1688.9988243818534,1698.8446044921875,33500,0.0,0.0
2024-05-07 00:00:00+09:00,1700.634765625,1704.2150493421054,1697.949552837171,1700.634765625,39200,0.0,0.0
2024-05-08 00:00:00+09:00,1707.7953330592106,1709.5854749177631,1698.8446237664475,1700.634765625,59200,0.0,0.0
2024-05-09 00:00:00+09:00,1707.7952687442614,1713.1656941176711,1702.424843370852,1706.005126953125,46000,0.0,0.0
2024-05-10 00:00:00+09:00,1713.1656806413519,1713.1656806413519,1685.418483097004,1693.47412109375,61400,0.0,0.0
2024-05-13 00:00:00+09:00,1697.0543532091917,1697.0543532091917,1688.103644595219,1694.369140625,31200,0.0,0.0
2024-05-14 00:00:00+09:00,1692.5789989022055,1697.949424070589,1680.9430777040411,1694.369140625,43000,0.0,0.0
2024-05-15 00:00:00+09:00,1694.3691784550967,1697.9494619806226,1680.0480443529934,1680.943115234375,42800,0.0,0.0
2024-05-16 00:00:00+09:00,1680.9431987424543,1686.313624297542,1671.0974185581267,1677.3629150390625,54000,0.0,0.0
2024-05-17 00:00:00+09:00,1671.0973287936138,1681.8381793268347,1666.6219744047717,1674.6776123046875,36100,0.0,0.0
2024-05-20 00:00:00+09:00,1671.9924322875265,1692.5790628777906,1670.2022904970688,1688.998779296875,45700,0.0,0.0
2024-05-21 00:00:00+09:00,1682.7333022804726,1693.4741531460925,1682.7333022804726,1690.7889404296875,25000,0.0,0.0
2024-05-22 00:00:00+09:00,1690.788921087333,1691.6839919825618,1683.6283539255019,1688.998779296875,32100,0.0,0.0
2024-05-23 00:00:00+09:00,1691.6839462963503,1692.5790171674066,1673.782528875225,1679.1529541015625,41200,0.0,0.0
2024-05-24 00:00:00+09:00,1673.7825548895473,1687.2086181640625,1670.2022713496767,1687.2086181640625,30300,0.0,0.0
2024-05-27 00:00:00+09:00,1689.893798828125,1692.579011432195,1677.3628066757979,1689.893798828125,43500,0.0,0.0
2024-05-28 00:00:00+09:00,1693.4740754066154,1693.4740754066154,1679.1529415765383,1683.6282958984375,31600,0.0,0.0
2024-05-29 00:00:00+09:00,1684.5233207825033,1686.3134624623997,1670.202187343332,1673.782470703125,43600,0.0,0.0
2024-05-30 00:00:00+09:00,1664.83187109375,1678.2579345703125,1659.461445703125,1678.2579345703125,50900,0.0,0.0
2024-05-31 00:00:00+09:00,1678.2578707121586,1683.6282958984375,1675.572658119019,1683.6282958984375,43300,0.0,0.0
2024-06-03 00:00:00+09:00,1689.8938249538746,1697.949462890625,1688.1036831901522,1697.949462890625,43500,0.0,0.0
2024-06-04 00:00:00+09:00,1691.6840563322369,1708.6904039884869,1691.6840563322369,1700.634765625,42000,0.0,0.0
2024-06-05 00:00:00+09:00,1695.2642308861725,1701.5297269876526,1690.7888765279727,1696.1593017578125,37900,0.0,0.0
2024-06-06 00:00:00+09:00,1703.3199335574104,1707.7952880859375,1694.3692245003563,1707.7952880859375,40800,0.0,0.0
2024-06-07 00:00:00+09:00,1708.690435994891,1714.9559326171875,1699.7397265344673,1714.9559326171875,56700,0.0,0.0
2024-06-10 00:00:00+09:00,1714.9557203182176,1718.5360036591742,1709.5852953067827,1712.2705078125,44200,0.0,0.0
2024-06-11 00:00:00+09:00,1717.6410164051244,1723.0114416778868,1706.0050949808062,1708.6903076171875,50900,0.0,0.0
2024-06-12 00:00:00+09:00,1700.6347147623699,1719.4312037150066,1700.6347147623699,1718.5361328125,39500,0.0,0.0
2024-06-13 00:00:00+09:00,1717.6410026771728,1717.6410026771728,1693.4740891428926,1696.1593017578125,41200,0.0,0.0
2024-06-14 00:00:00+09:00,1696.1592520372676,1714.0606689453125,1695.2641811918654,1714.0606689453125,49900,0.0,0.0
2024-06-17 00:00:00+09:00,1714.0607844258755,1714.0607844258755,1693.474153594651,1707.7952880859375,80200,0.0,0.0
2024-06-18 00:00:00+09:00,1708.690326972135,1717.64103586146,1708.690326972135,1710.48046875,32500,0.0,0.0
2024-06-19 00:00:00+09:00,1715.850900787258,1718.5361134645464,1707.795262755393,1716.7459716796875,27700,0.0,0.0
2024-06-20 00:00:00+09:00,1718.536023172324,1721.2212357085307,1708.6902438728991,1714.0606689453125,33000,0.0,0.0
2024-06-21 00:00:00+09:00,1709.5853978610676,1731.96217008438,1709.5853978610676,1710.48046875,75900,0.0,0.0
2024-06-24 00:00:00+09:00,1711.3756167763158,1720.326326069079,1709.5854749177631,1717.64111328125,43600,0.0,0.0
2024-06-25 00:00:00+09:00,1730.171889420222,1742.702880859375,1726.5916061518924,1742.702880859375,87500,0.0,0.0
2024-06-26 00:00:00+09:00,1744.4932154473338,1750.7587118599204,1739.1227899508308,1743.59814453125,62300,0.0,0.0
2024-06-27 00:00:00+09:00,1743.5980931727809,1750.7586602905335,1741.8079513933426,1744.4931640625,38200,0.0,0.0
2024-06-28 00:00:00+09:00,1753.4439439978967,1753.4439439978967,1739.1228091821915,1745.3883056640625,35500,0.0,0.0
2024-07-01 00:00:00+09:00,1752.5488148128054,1752.5488148128054,1739.122751369398,1740.017822265625,42500,0.0,0.0
2024-07-02 00:00:00+09:00,1740.017873657038,1742.7030864250273,1733.7523771983965,1739.122802734375,45800,0.0,0.0
2024-07-03 00:00:00+09:00,1731.9620944322353,1741.807873780429,1729.276881882728,1737.33251953125,26000,0.0,0.0
2024-07-04 00:00:00+09:00,1743.5980544063304,1745.3881961459672,1739.122700057238,1740.912841796875,31200,0.0,0.0
2024-07-05 00:00:00+09:00,1744.493098865856,1744.493098865856,1732.857177734375,1732.857177734375,24800,0.0,0.0
2024-07-08 00:00:00+09:00,1728.3819127400716,1731.0671254475913,1712.2706364949545,1718.5361328125,53900,0.0,0.0
2024-07-09 00:00:00+09:00,1718.5361328125,1727.4868418375652,1714.0607782999675,1718.5361328125,49000,0.0,0.0
2024-07-10 00:00:00+09:00,1714.0608231293108,1723.0115323884716,1708.6903975738142,1711.3756103515625,63200,0.0,0.0
2024-07-11 00:00:00+09:00,1725.6966746275905,1730.172029074239,1714.0607530663049,1727.48681640625,51000,0.0,0.0
2024-07-12 00:00:00+09:00,1711.3755278989017,1751.6537176245558,1706.0051026021479,1731.962158203125,90900,0.0,0.0
2024-07-16 00:00:00+09:00,1732.8572867211888,1741.8079958468147,1718.5361521201871,1720.3262939453125,58500,0.0,0.0
2024-07-17 00:00:00+09:00,1720.3263642206007,1738.227783203125,1720.3263642206007,1738.227783203125,42600,0.0,0.0
2024-07-18 00:00:00+09:00,1740.9128349312073,1744.4931183963615,1734.6473388671875,1734.6473388671875,54400,0.0,0.0
2024-07-19 00:00:00+09:00,1742.7031634167975,1748.0735891900388,1733.7524537947286,1746.283447265625,81600,0.0,0.0
2024-07-22 00:00:00+09:00,1745.3883831620278,1745.3883831620278,1726.5918928818214,1735.5426025390625,60200,0.0,0.0
2024-07-23 00:00:00+09:00,1744.4931252761487,1744.4931252761487,1732.857203968509,1740.912841796875,19700,0.0,0.0
2024-07-24 00:00:00+09:00,1740.9130283334073,1740.9130283334073,1732.8573896418902,1735.5426025390625,41700,0.0,0.0
2024-07-25 00:00:00+09:00,1728.3818563867787,1756.1290534597929,1727.4867855134557,1747.1783447265625,114600,0.0,0.0
2024-07-26 00:00:00+09:00,1760.6044078264079,1760.6044078264079,1743.5980612332703,1747.1783447265625,60000,0.0,0.0
2024-07-29 00:00:00+09:00,1758.8142797056803,1762.3945632267096,1748.073429142592,1759.7093505859375,65400,0.0,0.0
2024-07-30 00:00:00+09:00,1745.3883763034182,1758.8144407365214,1736.4376666813494,1746.283447265625,54900,0.0,0.0
2024-07-31 00:00:00+09:00,1745.3883248014174,1766.870027260512,1745.3883248014174,1764.184814453125,55300,0.0,0.0
2024-08-01 00:00:00+09:00,1764.184742613609,1764.184742613609,1729.2769775390625,1729.2769775390625,106700,0.0,0.0
2024-08-02 00:00:00+09:00,1714.0606784005452,1714.0606784005452,1674.677560985598,1675.5726318359375,110000,0.0,0.0
2024-08-05 00:00:00+09:00,1624.5537432809163,1665.7270061960248,1544.8924302495104,1570.8494873046875,233900,0.0,0.0
2024-08-06 00:00:00+09:00,1660.3565801841935,1688.103779098323,1631.7143103373503,1672.8875732421875,154700,0.0,0.0
2024-08-07 00:00:00+09:00,1657.671341828377,1688.1037530714466,1635.294568855532,1664.8319091796875,78600,0.0,0.0
2024-08-08 00:00:00+09:00,1661.2515540081522,1671.0973336924678,1646.0353490414827,1646.930419921875,98200,0.0,0.0
2024-08-09 00:00:00+09:00,1676.467824558149,1677.3628954735566,1642.455129772666,1658.56640625,84200,0.0,0.0
2024-08-13 00:00:00+09:00,1661.2517544304656,1661.2517544304656,1645.1404766396527,1654.0911865234375,50300,0.0,0.0
2024-08-14 00:00:00+09:00,1651.4058581246843,1660.3565673828125,1646.93050349562,1660.3565673828125,45100,0.0,0.0
2024-08-15 00:00:00+09:00,1660.3565801841935,1680.0481407038983,1656.776296453338,1672.8875732421875,72100,0.0,0.0
2024-08-16 00:00:00+09:00,1687.2086181640625,1690.788901703933,1677.3628384294182,1687.2086181640625,54300,0.0,0.0
2024-08-19 00:00:00+09:00,1690.788894929571,1690.788894929571,1671.0973355391789,1680.943115234375,44500,0.0,0.0
2024-08-20 00:00:00+09:00,1681.8382570288832,1701.5298172495513,1679.1530442715193,1698.8446044921875,51000,0.0,0.0
2024-08-21 00:00:00+09:00,1696.1593531253093,1698.8445658215498,1688.9987859353344,1695.2642822265625,26000,0.0,0.0
2024-08-22 00:00:00+09:00,1698.8445279504567,1708.6903076171875,1695.2642444352819,1708.6903076171875,28700,0.0,0.0
2024-08-23 00:00:00+09:00,1707.7951854446171,1714.9557522598984,1702.424760333156,1709.5853271484375,34100,0.0,0.0
2024-08-26 00:00:00+09:00,1709.5854749177631,1715.8509714226975,1698.8446237664475,1700.634765625,79200,0.0,0.0
2024-08-27 00:00:00+09:00,1700.6347015797153,1711.3755523265347,1700.6347015797153,1706.005126953125,58400,0.0,0.0
2024-08-28 00:00:00+09:00,1706.0051718451577,1707.7953136834003,1692.5791080583385,1698.8446044921875,159400,0.0,0.0
2024-08-29 00:00:00+09:00,1699.3020037251135,1712.1131119922925,1688.3210537818172,1702.0472412109375,147500,41.5,0.0
2024-08-30 00:00:00+09:00,1703.877444804353,1709.367919921875,1696.5568113143236,1709.367919921875,41900,0.0,0.0
2024-09-02 00:00:00+09:00,1708.452874278765,1713.943349504085,1688.3211317859248,1697.471923828125,60000,0.0,0.0
2024-09-03 00:00:00+09:00,1702.9623706718041,1721.2639544511894,1702.9623706718041,1717.6036376953125,58600,0.0,0.0
2024-09-04 00:00:00+09:00,1699.302210198409,1721.2641127534773,1699.302210198409,1708.4530029296875,54300,0.0,0.0
2024-09-05 00:00:00+09:00,1708.4529597264996,1713.943435226424,1697.4720087266508,1703.8775634765625,49400,0.0,0.0
2024-09-06 00:00:00+09:00,1702.0472429800725,1710.2829554461052,1698.3869263285026,1704.79248046875,34400,0.0,0.0
2024-09-09 00:00:00+09:00,1692.8965278070248,1700.217161440785,1678.2552605395047,1697.471923828125,40400,0.0,0.0
2024-09-10 00:00:00+09:00,1697.4720057125749,1706.6227981962006,1694.7267679674871,1698.3870849609375,26300,0.0,0.0
2024-09-11 00:00:00+09:00,1705.707585946001,1705.707585946001,1674.5948939276727,1681.91552734375,45700,0.0,0.0
2024-09-12 00:00:00+09:00,1687.4061695896532,1702.9625171401003,1687.4061695896532,1689.236328125,41200,0.0,0.0
2024-09-13 00:00:00+09:00,1686.4910486846063,1691.9815241550934,1682.8307317042816,1687.4061279296875,39800,0.0,0.0
2024-09-17 00:00:00+09:00,1687.4060909326884,1699.302120857919,1678.255298682511,1693.8116455078125,38900,0.0,0.0
2024-09-18 00:00:00+09:00,1700.21728515625,1705.7077607810818,1691.9815717190022,1700.21728515625,44600,0.0,0.0
2024-09-19 00:00:00+09:00,1711.198240749071,1713.0283992953266,1702.0474480177925,1708.4530029296875,32700,0.0,0.0
2024-09-20 00:00:00+09:00,1711.1981989883545,1719.4339122455178,1701.1323272295997,1706.622802734375,60700,0.0,0.0
2024-09-24 00:00:00+09:00,1706.6227562502106,1712.1132316054393,1696.556884765625,1696.556884765625,31300,0.0,0.0
2024-09-25 00:00:00+09:00,1696.5569264642122,1704.7926396994753,1691.0664509740368,1698.3870849609375,43700,0.0,0.0
2024-09-26 00:00:00+09:00,1711.1981249896055,1728.5846300028688,1700.2171744549128,1719.433837890625,96100,0.0,0.0
2024-09-27 00:00:00+09:00,1734.0751133951994,1740.4806679037833,1721.2640043780316,1733.1600341796875,48500,0.0,0.0
2024-09-30 00:00:00+09:00,1705.7075596316427,1713.0281929347827,1693.81153051404,1704.79248046875,51000,0.0,0.0
2024-10-01 00:00:00+09:00,1704.792560755726,1705.707639961714,1695.6417686958457,1702.96240234375,29100,0.0,0.0
2024-10-02 00:00:00+09:00,1710.283115189651,1713.943432183101,1692.8966094707619,1698.3870849609375,45900,0.0,0.0
2024-10-03 00:00:00+09:00,1702.0472412109375,1706.6226370206443,1697.4718454012307,1702.0472412109375,26100,0.0,0.0
2024-10-04 00:00:00+09:00,1706.6227289334836,1721.2639963130737,1704.7925705110347,1719.433837890625,28100,0.0,0.0
2024-10-07 00:00:00+09:00,1726.7544683078618,1726.7544683078618,1713.0282801655098,1713.943359375,34500,0.0,0.0
2024-10-08 00:00:00+09:00,1702.962320372879,1707.5377161825859,1693.8115287534654,1702.0472412109375,27400,0.0,0.0
2024-10-09 00:00:00+09:00,1696.5569264642122,1706.6227981962006,1695.6418472158498,1698.3870849609375,23200,0.0,0.0
2024-10-10 00:00:00+09:00,1698.3870819256758,1698.3870819256758,1688.3212102116765,1692.8966064453125,27100,0.0,0.0
2024-10-11 00:00:00+09:00,1695.6417588033692,1697.471917204668,1685.5758875962256,1686.490966796875,33700,0.0,0.0
2024-10-15 00:00:00+09:00,1686.4911088128938,1724.9244384765625,1686.4911088128938,1724.9244384765625,76600,0.0,0.0
2024-10-16 00:00:00+09:00,1724.9242309310312,1738.6504184450712,1716.688518422607,1718.5186767578125,43600,0.0,0.0
2024-10-17 00:00:00+09:00,1716.6886790142241,1727.6696300526949,1711.198203494989,1714.8585205078125,23700,0.0,0.0
2024-10-18 00:00:00+09:00,1724.9242309310312,1730.4147059366471,1713.0282017521965,1718.5186767578125,20900,0.0,0.0
2024-10-21 00:00:00+09:00,1713.0284036014125,1719.4339585294092,1710.2831657751283,1716.688720703125,21000,0.0,0.0
2024-10-22 00:00:00+09:00,1711.198111891425,1715.7735079125252,1697.471923828125,1697.471923828125,25700,0.0,0.0
2024-10-23 00:00:00+09:00,1693.8115198647104,1701.132153121824,1688.321044921875,1688.321044921875,22100,0.0,0.0
2024-10-24 00:00:00+09:00,1683.7457676981376,1691.0664014707384,1679.1703715902622,1682.8306884765625,28400,0.0,0.0
2024-10-25 00:00:00+09:00,1691.066479318849,1692.8966378462503,1671.8498147811347,1675.5101318359375,26000,0.0,0.0
2024-10-28 00:00:00+09:00,1683.745848147455,1690.1514030045378,1674.5950554944798,1681.0006103515625,25500,0.0,0.0
2024-10-29 00:00:00+09:00,1674.5950554944798,1687.4061652086452,1673.6799762291823,1681.0006103515625,16300,0.0,0.0
2024-10-30 00:00:00+09:00,1682.8306884765625,1688.3211638060131,1680.0854508118373,1682.8306884765625,57500,0.0,0.0
2024-10-31 00:00:00+09:00,1688.321044921875,1693.8115198647104,1682.8305699790396,1688.321044921875,15100,0.0,0.0
2024-11-01 00:00:00+09:00,1683.7456839662807,1690.1512381987611,1675.509971381663,1679.1702880859375,28200,0.0,0.0
2024-11-05 00:00:00+09:00,1681.9155658152008,1687.4060410028455,1675.5100114296151,1678.2552490234375,19100,0.0,0.0
2024-11-06 00:00:00+09:00,1683.7457676981376,1692.8965599138885,1676.425133925537,1682.8306884765625,23200,0.0,0.0
2024-11-07 00:00:00+09:00,1682.8306549270003,1695.6417637736442,1681.9155757236688,1694.7266845703125,28700,0.0,0.0
2024-11-08 00:00:00+09:00,1697.4719996255803,1697.4719996255803,1682.8307317042816,1687.4061279296875,26600,0.0,0.0
2024-11-11 00:00:00+09:00,1681.9156852071083,1684.6609229958033,1671.8498133152268,1672.764892578125,33800,0.0,0.0
2024-11-12 00:00:00+09:00,1681.0006059442098,1684.6609229958033,1672.764892578125,1672.764892578125,25000,0.0,0.0
2024-11-13 00:00:00+09:00,1676.4252096297184,1679.1704474184132,1670.0196547894302,1672.764892578125,29300,0.0,0.0
2024-11-14 00:00:00+09:00,1672.7647251674107,1676.4250418526785,1665.444091796875,1665.444091796875,26900,0.0,0.0
2024-11-15 00:00:00+09:00,1666.3592513181984,1673.679885041727,1663.614013671875,1663.614013671875,26100,0.0,0.0
2024-11-18 00:00:00+09:00,1661.7838536286158,1669.1044873450414,1659.9536951995094,1660.8687744140625,21900,0.0,0.0
2024-11-19 00:00:00+09:00,1664.5291748046875,1670.0196503675397,1660.868857762786,1664.5291748046875,21100,0.0,0.0
2024-11-20 00:00:00+09:00,1663.6140104382243,1669.1044857201987,1658.12353515625,1658.12353515625,29200,0.0,0.0
2024-11-21 00:00:00+09:00,1659.0386992418355,1664.5291748046875,1658.12361998136,1664.5291748046875,17400,0.0,0.0
2024-11-22 00:00:00+09:00,1662.6989807495984,1673.679931640625,1661.7839015086795,1673.679931640625,19500,0.0,0.0
2024-11-25 00:00:00+09:00,1676.425005131363,1679.1702425851806,1669.1043719211823,1671.849609375,29300,0.0,0.0
2024-11-26 00:00:00+09:00,1671.8497746896535,1679.1704086237078,1667.2743784808695,1676.4251708984375,23300,0.0,0.0
2024-11-27 00:00:00+09:00,1674.5949322316742,1679.1703282213782,1669.1044570440295,1678.2552490234375,23800,0.0,0.0
2024-11-28 00:00:00+09:00,1683.745849609375,1686.491087407651,1673.6799776823623,1683.745849609375,38200,0.0,0.0
2024-11-29 00:00:00+09:00,1674.5950554944798,1685.5760066780501,1671.8498176985872,1681.0006103515625,26300,0.0,0.0
2024-12-02 00:00:00+09:00,1684.660890194444,1687.4061279296875,1678.2553354788758,1687.4061279296875,19600,0.0,0.0
