Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-03 00:00:00+09:00,1688.3212488573267,1694.72680373104,1684.6609317866332,1689.236328125,30200,0.0,0.0
2024-12-04 00:00:00+09:00,1687.4061264046375,1688.3212056488917,1681.0005716948585,1684.660888671875,16500,0.0,0.0
2024-12-05 00:00:00+09:00,1691.0664479518582,1692.8966064453125,1683.7458139780406,1692.8966064453125,17600,0.0,0.0
2024-12-06 00:00:00+09:00,1697.4718489243157,1707.5377197265625,1692.8964531051129,1707.5377197265625,16500,0.0,0.0
2024-12-09 00:00:00+09:00,1708.4528824913311,1718.5187537861382,1707.5378032827123,1711.1981201171875,23800,0.0,0.0
2024-12-10 00:00:00+09:00,1713.943349504085,1713.943349504085,1697.471923828125,1697.471923828125,24300,0.0,0.0
2024-12-11 00:00:00+09:00,1697.4719639914965,1705.7076770243393,1691.9814886362678,1696.556884765625,35200,0.0,0.0
2024-12-12 00:00:00+09:00,1704.7926442327832,1712.1132782391505,1695.6418517248242,1706.622802734375,38900,0.0,0.0
2024-12-13 00:00:00+09:00,1695.6418973682785,1717.603799978553,1695.6418973682785,1716.688720703125,40100,0.0,0.0
2024-12-16 00:00:00+09:00,1716.6885970034702,1719.4338346319407,1706.622725699079,1713.943359375,39200,0.0,0.0
2024-12-17 00:00:00+09:00,1710.2829572180842,1715.773432201128,1706.6226405627217,1707.5377197265625,13900,0.0,0.0
2024-12-18 00:00:00+09:00,1709.3679955173836,1709.3679955173836,1699.3021240234375,1699.3021240234375,13400,0.0,0.0
2024-12-19 00:00:00+09:00,1697.472047343834,1708.4529985934976,1694.7268095314182,1700.21728515625,24600,0.0,0.0
2024-12-20 00:00:00+09:00,1704.792560755726,1709.3679567856664,1699.3020855197979,1702.96240234375,29700,0.0,0.0
2024-12-23 00:00:00+09:00,1706.622715870325,1709.367953482985,1697.471923828125,1697.471923828125,20300,0.0,0.0
2024-12-24 00:00:00+09:00,1701.1321620489962,1706.6226370206443,1691.0662912676412,1702.0472412109375,35900,0.0,0.0
2024-12-25 00:00:00+09:00,1690.151368705131,1695.6418441854942,1681.000576237859,1692.8966064453125,35400,0.0,0.0
2024-12-26 00:00:00+09:00,1683.745734130332,1694.7266845703125,1683.745734130332,1694.7266845703125,76900,0.0,0.0
2024-12-27 00:00:00+09:00,1706.6226924439125,1725.83935546875,1695.641742144005,1725.83935546875,45900,0.0,0.0
2024-12-30 00:00:00+09:00,1734.0751504822263,1741.39578436289,1725.8394373664794,1726.7545166015625,41000,0.0,0.0
2025-01-06 00:00:00+09:00,1735.9052231808926,1737.73538156063,1716.6885601936503,1720.348876953125,61600,0.0,0.0
2025-01-07 00:00:00+09:00,1720.3488368470894,1726.7543910268391,1706.622649319054,1721.263916015625,38300,0.0,0.0
2025-01-08 00:00:00+09:00,1720.3488752622202,1724.0091920180973,1713.0282417504661,1717.6036376953125,39100,0.0,0.0
2025-01-09 00:00:00+09:00,1715.7735177939803,1724.9243098888815,1711.1981217465295,1713.943359375,32200,0.0,0.0
2025-01-10 00:00:00+09:00,1711.1981618506277,1713.0283203125,1703.8775280031382,1713.0283203125,36500,0.0,0.0
2025-01-14 00:00:00+09:00,1713.0281929347827,1713.0281929347827,1695.641688839825,1704.79248046875,45800,0.0,0.0
2025-01-15 00:00:00+09:00,1704.792560755726,1706.6227191677021,1701.132243931774,1702.96240234375,26800,0.0,0.0
2025-01-16 00:00:00+09:00,1702.0474436978607,1710.2831571351082,1700.21728515625,1700.21728515625,26300,0.0,0.0
2025-01-17 00:00:00+09:00,1697.4719639914965,1702.962439346725,1691.0664094103965,1696.556884765625,26700,0.0,0.0
2025-01-20 00:00:00+09:00,1696.5569723790254,1716.688716387838,1696.5569723790254,1708.4530029296875,21400,0.0,0.0
2025-01-21 00:00:00+09:00,1708.452931899903,1731.3299127769772,1704.7926149595712,1726.7545166015625,25800,0.0,0.0
2025-01-22 00:00:00+09:00,1720.349004959203,1738.6505901183436,1720.349004959203,1731.3299560546875,24300,0.0,0.0
2025-01-23 00:00:00+09:00,1731.3297956120616,1746.886141555722,1731.3297956120616,1734.9901123046875,41900,0.0,0.0
2025-01-24 00:00:00+09:00,1743.2258668664383,1745.9711044520548,1731.329837328767,1736.8203125,26400,0.0,0.0
2025-01-27 00:00:00+09:00,1740.480634284257,1747.8012678669459,1736.8203174929126,1745.0560302734375,42000,0.0,0.0
2025-01-28 00:00:00+09:00,1745.05612128744,1767.9331024264993,1745.05612128744,1762.442626953125,64300,0.0,0.0
2025-01-29 00:00:00+09:00,1746.8863553438114,1759.6974653358561,1746.8863553438114,1752.3768310546875,30100,0.0,0.0
2025-01-30 00:00:00+09:00,1738.6504841148544,1762.4425433711629,1738.6504841148544,1758.7822265625,55800,0.0,0.0
2025-01-31 00:00:00+09:00,1756.9520229231973,1756.9520229231973,1745.0559936013217,1751.4615478515625,42600,0.0,0.0
2025-02-03 00:00:00+09:00,1738.6504289973136,1741.395666516783,1729.4996372657488,1734.9901123046875,99700,0.0,0.0
2025-02-04 00:00:00+09:00,1734.0750630967593,1744.140934175421,1717.6036376953125,1717.6036376953125,87700,0.0,0.0
2025-02-05 00:00:00+09:00,1712.113126070383,1729.499630290232,1711.1980469009172,1724.0091552734375,46800,0.0,0.0
2025-02-06 00:00:00+09:00,1724.009281986678,1732.2449951171875,1718.518806566338,1732.2449951171875,68500,0.0,0.0
2025-02-07 00:00:00+09:00,1725.839513457406,1731.3299891099746,1715.7736414276967,1716.688720703125,71200,0.0,0.0
2025-02-10 00:00:00+09:00,1711.1981249896055,1723.0941547355226,1711.1981249896055,1719.433837890625,74700,0.0,0.0
2025-02-12 00:00:00+09:00,1716.688518422607,1723.0940725958258,1715.7734392550044,1718.5186767578125,64200,0.0,0.0
2025-02-13 00:00:00+09:00,1716.688646556713,1731.3299143311838,1716.688646556713,1729.499755859375,89500,0.0,0.0
2025-02-14 00:00:00+09:00,1733.1600712471432,1733.1600712471432,1717.6037242507327,1726.7545166015625,70700,0.0,0.0
2025-02-17 00:00:00+09:00,1726.754426174276,1734.990138858732,1712.1131591796875,1712.1131591796875,154200,0.0,0.0
2025-02-18 00:00:00+09:00,1706.6226738128414,1706.6226738128414,1695.6417236328125,1695.6417236328125,154500,0.0,0.0
2025-02-19 00:00:00+09:00,1692.8965615138945,1698.3870368485343,1685.575927734375,1685.575927734375,172800,0.0,0.0
2025-02-20 00:00:00+09:00,1680.0854395498145,1680.0854395498145,1660.8687760255518,1663.614013671875,211400,0.0,0.0
2025-02-21 00:00:00+09:00,1662.6990221441279,1684.660924472944,1661.7839428804273,1675.5101318359375,175200,0.0,0.0
2025-02-25 00:00:00+09:00,1670.9347045238599,1695.6418441854942,1670.9347045238599,1692.8966064453125,91400,0.0,0.0
2025-02-26 00:00:00+09:00,1691.0664078327593,1696.5568831828657,1679.1703779075287,1693.8116455078125,255500,0.0,0.0
2025-02-27 00:00:00+09:00,1684.919041931596,1684.919041931596,1666.197719243467,1674.622314453125,339900,41.5,0.0
2025-02-28 00:00:00+09:00,1683.0467544266478,1690.5352828111936,1670.877895801761,1679.302490234375,123700,0.0,0.0
2025-03-03 00:00:00+09:00,1689.5994522448016,1698.9601140300915,1679.302724280983,1698.0240478515625,104500,0.0,0.0
2025-03-04 00:00:00+09:00,1695.215765696734,1699.8960963585141,1679.302641446682,1682.11083984375,63100,0.0,0.0
2025-03-05 00:00:00+09:00,1682.1106574523415,1694.2795158534993,1680.238525390625,1680.238525390625,65300,0.0,0.0
2025-03-06 00:00:00+09:00,1694.2797175624914,1707.3846435546875,1689.599386850993,1707.3846435546875,88600,0.0,0.0
2025-03-07 00:00:00+09:00,1698.0238051946649,1698.0238051946649,1683.0467484785047,1694.279541015625,62300,0.0,0.0
2025-03-10 00:00:00+09:00,1694.2795439962542,1696.1516760890677,1682.1106853929662,1686.791015625,49000,0.0,0.0
2025-03-11 00:00:00+09:00,1681.1746501509579,1686.7910465323084,1668.0697252611396,1685.85498046875,60200,0.0,0.0
2025-03-12 00:00:00+09:00,1676.4943505859374,1684.9189453125,1673.6861523437499,1684.9189453125,47500,0.0,0.0
2025-03-13 00:00:00+09:00,1680.2385562824431,1687.727084666989,1675.5582260421022,1679.302490234375,38000,0.0,0.0
2025-03-14 00:00:00+09:00,1679.3026723882933,1687.727267734723,1676.4944739394834,1681.1748046875,55100,0.0,0.0
2025-03-17 00:00:00+09:00,1689.5992708521962,1696.1517333984375,1683.9828743839894,1696.1517333984375,53700,0.0,0.0
2025-03-18 00:00:00+09:00,1701.7681884765625,1707.3845851382014,1693.3435934841043,1701.7681884765625,53700,0.0,0.0
2025-03-19 00:00:00+09:00,1703.6404449227364,1707.3847096368522,1695.2158493159754,1698.0240478515625,46300,0.0,0.0
2025-03-21 00:00:00+09:00,1696.151849847091,1709.256775839287,1690.5354529932927,1707.3846435546875,73400,0.0,0.0
2025-03-24 00:00:00+09:00,1713.0009748319503,1717.6813053642782,1708.3206442996227,1716.7452392578125,43100,0.0,0.0
2025-03-25 00:00:00+09:00,1716.745235811745,1725.169830753024,1711.1288391842256,1724.2337646484375,60500,0.0,0.0
2025-03-26 00:00:00+09:00,1725.1697883871007,1751.379638671875,1720.4894579791053,1751.379638671875,117800,0.0,0.0
2025-03-27 00:00:00+09:00,1747.6354239810187,1776.6534733347473,1745.763291764649,1775.7174072265625,146400,0.0,0.0
2025-03-28 00:00:00+09:00,1768.2287553348772,1780.3976138946196,1764.4844911626487,1779.4615478515625,110700,0.0,0.0
2025-03-31 00:00:00+09:00,1766.3567076676318,1767.292773755426,1723.2976676290991,1725.1697998046875,75300,0.0,0.0
2025-04-01 00:00:00+09:00,1742.0190519201308,1754.187911498294,1723.2977294921875,1723.2977294921875,62500,0.0,0.0
2025-04-02 00:00:00+09:00,1731.72223298446,1731.72223298446,1708.3205811873727,1722.361572265625,49200,0.0,0.0
2025-04-03 00:00:00+09:00,1695.215579015443,1698.0237771032653,1677.4303244592345,1687.72705078125,67300,0.0,0.0
2025-04-04 00:00:00+09:00,1670.8779689243863,1679.3025637256856,1635.307457541122,1651.2205810546875,107400,0.0,0.0
2025-04-07 00:00:00+09:00,1563.230394789752,1616.5861627556296,1535.1484116498164,1591.3123779296875,109800,0.0,0.0
2025-04-08 00:00:00+09:00,1628.7550903250676,1648.4124793462322,1619.394428886418,1640.9239501953125,76300,0.0,0.0
2025-04-09 00:00:00+09:00,1617.5222202034884,1622.2025507017622,1598.8008982103925,1610.03369140625,62000,0.0,0.0
2025-04-10 00:00:00+09:00,1666.197815971246,1672.750279292481,1643.7322274412966,1664.32568359375,64800,0.0,0.0
2025-04-11 00:00:00+09:00,1639.0517906022917,1643.7321212436461,1608.1616083693532,1634.3714599609375,50200,0.0,0.0
2025-04-14 00:00:00+09:00,1671.8140218713684,1672.7500879530432,1610.9697265625,1610.9697265625,75900,0.0,0.0
2025-04-15 00:00:00+09:00,1610.9696753577848,1617.522137721239,1586.6319580078125,1586.6319580078125,104000,0.0,0.0
2025-04-16 00:00:00+09:00,1595.0566458194812,1597.864844139586,1577.2713897921515,1583.8238525390625,75300,0.0,0.0
2025-04-17 00:00:00+09:00,1591.312314533265,1596.9287109375,1581.9516538595399,1596.9287109375,60800,0.0,0.0
2025-04-18 00:00:00+09:00,1605.3533541771674,1630.6271387618808,1605.3533541771674,1625.0107421875,55500,0.0,0.0
2025-04-21 00:00:00+09:00,1625.9466847386855,1635.3073449847343,1622.202420640266,1628.7548828125,33200,0.0,0.0
2025-04-22 00:00:00+09:00,1630.6272263666278,1641.8600201188665,1629.691160220608,1633.4354248046875,31200,0.0,0.0
2025-04-23 00:00:00+09:00,1642.7960443011784,1658.7091683770302,1642.7960443011784,1656.8370361328125,45300,0.0,0.0
2025-04-24 00:00:00+09:00,1664.3254158579537,1664.3254158579537,1639.9876988656551,1646.5401611328125,37500,0.0,0.0
2025-04-25 00:00:00+09:00,1645.6043081110174,1653.0928373856977,1642.796109633012,1647.4764404296875,26200,0.0,0.0
2025-04-28 00:00:00+09:00,1647.4764132023674,1653.0928100655572,1639.0518179075825,1640.9239501953125,53000,0.0,0.0
2025-04-30 00:00:00+09:00,1643.732175792347,1652.1567712263627,1635.3075803583317,1647.4764404296875,37000,0.0,0.0
2025-05-01 00:00:00+09:00,1647.4763821087515,1651.220646613544,1634.3714563419774,1641.8599853515625,33400,0.0,0.0
2025-05-02 00:00:00+09:00,1641.8600125938299,1651.2206740111264,1631.5632850348036,1648.4124755859375,30700,0.0,0.0
2025-05-07 00:00:00+09:00,1643.7319878166397,1660.5811767578125,1639.0516575552028,1660.5811767578125,34400,0.0,0.0
2025-05-08 00:00:00+09:00,1660.581117793985,1660.581117793985,1640.9237313939434,1654.9647216796875,40100,0.0,0.0
2025-05-09 00:00:00+09:00,1646.540127508241,1662.453249832084,1646.540127508241,1654.9647216796875,37200,0.0,0.0
2025-05-12 00:00:00+09:00,1663.389315851134,1664.3253818701835,1649.3483255653898,1654.9647216796875,34600,0.0,0.0
2025-05-13 00:00:00+09:00,1665.2617497824979,1670.8781469149853,1653.0928893287753,1664.32568359375,39500,0.0,0.0
2025-05-14 00:00:00+09:00,1664.3256312977182,1664.3256312977182,1634.3715141989967,1647.4764404296875,53800,0.0,0.0
2025-05-15 00:00:00+09:00,1642.7960862648863,1643.732152410906,1630.6272263666278,1633.4354248046875,39700,0.0,0.0
2025-05-16 00:00:00+09:00,1643.732152410906,1645.604284702946,1620.3304987604092,1633.4354248046875,52400,0.0,0.0
2025-05-19 00:00:00+09:00,1626.8828743789604,1632.499270953341,1622.2025439003098,1625.0107421875,42800,0.0,0.0
2025-05-20 00:00:00+09:00,1632.4992464410227,1632.4992464410227,1606.2893961541256,1610.9697265625,85700,0.0,0.0
2025-05-21 00:00:00+09:00,1610.033694828782,1613.7779592353606,1601.6090999139803,1602.545166015625,43500,0.0,0.0
2025-05-22 00:00:00+09:00,1601.6090657457512,1613.7779248075249,1596.9287353373766,1610.9697265625,39300,0.0,0.0
2025-05-23 00:00:00+09:00,1611.9058782980105,1625.0108041378317,1611.9058782980105,1623.138671875,32500,0.0,0.0
2025-05-26 00:00:00+09:00,1622.2026886561473,1639.9879460620716,1622.2026886561473,1639.0518798828125,32000,0.0,0.0
2025-05-27 00:00:00+09:00,1639.0516605571606,1655.900849529193,1639.0516605571606,1653.0926513671875,31700,0.0,0.0
2025-05-28 00:00:00+09:00,1662.4534018121824,1667.1337323353023,1654.0288068705665,1657.7730712890625,49300,0.0,0.0
2025-05-29 00:00:00+09:00,1662.4533382280529,1669.0058007098075,1657.7730078839425,1663.389404296875,57800,0.0,0.0
2025-05-30 00:00:00+09:00,1660.581117793985,1660.581117793985,1651.220457603489,1654.9647216796875,25800,0.0,0.0
2025-06-02 00:00:00+09:00,1654.9647525599532,1654.9647525599532,1644.6680261582794,1654.0286865234375,25500,0.0,0.0
2025-06-03 00:00:00+09:00,1656.8370708615043,1656.8370708615043,1643.732144877289,1648.4124755859375,27900,0.0,0.0
2025-06-04 00:00:00+09:00,1647.476347578701,1668.0698019234349,1640.9238848326493,1650.2845458984375,33200,0.0,0.0
2025-06-05 00:00:00+09:00,1648.4124755859375,1661.5174015701527,1647.4764094442078,1648.4124755859375,33700,0.0,0.0
2025-06-06 00:00:00+09:00,1648.4124446180433,1657.773105859486,1643.732113997322,1649.3485107421875,28900,0.0,0.0
2025-06-09 00:00:00+09:00,1645.6041912017752,1650.284521665944,1634.3713980877699,1636.2435302734375,29400,0.0,0.0
2025-06-10 00:00:00+09:00,1636.2435387505427,1639.9878031412761,1617.522216796875,1617.522216796875,39700,0.0,0.0
2025-06-11 00:00:00+09:00,1619.394316411885,1628.7549772003931,1616.5861181753326,1622.2025146484375,30900,0.0,0.0
2025-06-12 00:00:00+09:00,1622.2025195425988,1623.1385856242737,1607.2254622358005,1610.9697265625,40900,0.0,0.0
2025-06-13 00:00:00+09:00,1610.033632721339,1612.841830917946,1596.9287078038396,1604.417236328125,62700,0.0,0.0
2025-06-16 00:00:00+09:00,1604.417325661722,1610.0337223676556,1604.417325661722,1609.09765625,31600,0.0,0.0
2025-06-17 00:00:00+09:00,1605.3533300724507,1612.8418587258498,1602.545131827426,1610.9697265625,52400,0.0,0.0
2025-06-18 00:00:00+09:00,1610.969755805562,1616.586152397563,1607.2254914108948,1613.7779541015625,22900,0.0,0.0
2025-06-19 00:00:00+09:00,1614.7139599098978,1617.5221581010453,1609.0975635276025,1611.90576171875,20900,0.0,0.0
2025-06-20 00:00:00+09:00,1608.1616174160813,1616.5862126179118,1607.2255512825445,1615.650146484375,53600,0.0,0.0
2025-06-23 00:00:00+09:00,1610.9696647834444,1613.7778629207776,1597.8647401425565,1612.841796875,56100,0.0,0.0
2025-06-24 00:00:00+09:00,1616.5861263419895,1617.522192425569,1603.481201171875,1603.481201171875,35700,0.0,0.0
2025-06-25 00:00:00+09:00,1608.1616248058297,1608.1616248058297,1600.673095703125,1600.673095703125,39600,0.0,0.0
2025-06-26 00:00:00+09:00,1602.545131827426,1611.9057926441749,1602.545131827426,1610.9697265625,42300,0.0,0.0
2025-06-27 00:00:00+09:00,1615.6500812301988,1626.8828743789604,1612.8418829430084,1625.0107421875,57300,0.0,0.0
2025-06-30 00:00:00+09:00,1634.371372045013,1638.1156363566854,1625.94677734375,1625.94677734375,63800,0.0,0.0
2025-07-01 00:00:00+09:00,1625.0106215267754,1627.8188196054507,1610.033565107174,1621.266357421875,47900,0.0,0.0
2025-07-02 00:00:00+09:00,1618.4582795173892,1633.4353370490712,1618.4582795173892,1625.0107421875,34800,0.0,0.0
2025-07-03 00:00:00+09:00,1627.81884765625,1630.6270457833166,1621.2663853597612,1627.81884765625,31800,0.0,0.0
2025-07-04 00:00:00+09:00,1631.563111825672,1635.3073759950942,1627.81884765625,1627.81884765625,27500,0.0,0.0
2025-07-07 00:00:00+09:00,1629.6910432792438,1634.3713736734978,1621.2664485695866,1622.2025146484375,28700,0.0,0.0
2025-07-08 00:00:00+09:00,1625.9467495427655,1626.8828156046784,1618.458221047462,1619.394287109375,56400,0.0,0.0
2025-07-09 00:00:00+09:00,1620.330350079114,1629.6910106803798,1620.330350079114,1626.8828125,38200,0.0,0.0
2025-07-10 00:00:00+09:00,1631.5632359397514,1631.5632359397514,1621.266508690562,1624.07470703125,75400,0.0,0.0
2025-07-11 00:00:00+09:00,1614.7139844087328,1630.6271077333406,1605.3533236295516,1625.94677734375,118800,0.0,0.0
2025-07-14 00:00:00+09:00,1628.7550631913123,1642.7960551153753,1620.3304680368744,1634.3714599609375,69200,0.0,0.0
2025-07-15 00:00:00+09:00,1634.371521976016,1644.6682497776976,1630.627257320859,1632.4993896484375,49900,0.0,0.0
2025-07-16 00:00:00+09:00,1629.6910137904172,1634.3713440999818,1619.394287109375,1619.394287109375,35900,0.0,0.0
2025-07-17 00:00:00+09:00,1620.3304117088494,1625.0107421875,1617.522213421659,1625.0107421875,26900,0.0,0.0
2025-07-18 00:00:00+09:00,1622.2024852951138,1626.8828156046784,1619.394287109375,1619.394287109375,23700,0.0,0.0
2025-07-22 00:00:00+09:00,1626.8829124854567,1626.8829124854567,1609.09765625,1609.09765625,59400,0.0,0.0
2025-07-23 00:00:00+09:00,1610.0337188314272,1620.3304461030236,1610.0337188314272,1616.586181640625,96400,0.0,0.0
2025-07-24 00:00:00+09:00,1624.0746174189396,1629.6910137904172,1615.6500228617233,1619.394287109375,77100,0.0,0.0
2025-07-25 00:00:00+09:00,1621.2664223559088,1624.0746205470566,1611.90576171875,1611.90576171875,101900,0.0,0.0
2025-07-28 00:00:00+09:00,1618.4581931496662,1622.2024573327772,1605.3532685087782,1612.841796875,108600,0.0,0.0
2025-07-29 00:00:00+09:00,1610.0336264902458,1619.394287109375,1606.2893622425938,1619.394287109375,64700,0.0,0.0
2025-07-30 00:00:00+09:00,1619.3943456131194,1625.0107421875,1612.8418829430084,1625.0107421875,69700,0.0,0.0
2025-07-31 00:00:00+09:00,1625.0107731448127,1628.7550375990634,1623.1386409176873,1624.07470703125,68000,0.0,0.0
2025-08-01 00:00:00+09:00,1626.8828386030857,1639.9877636551244,1625.0107064527945,1637.1795654296875,67100,0.0,0.0
2025-08-04 00:00:00+09:00,1626.8829617825484,1636.2436232427472,1625.0108294905087,1633.4354248046875,96000,0.0,0.0
2025-08-05 00:00:00+09:00,1638.1157788363369,1653.0928373856977,1635.3075803583317,1647.4764404296875,79800,0.0,0.0
2025-08-06 00:00:00+09:00,1653.0928373856977,1656.837102023038,1645.6043081110174,1647.4764404296875,66700,0.0,0.0
2025-08-07 00:00:00+09:00,1647.4763200277619,1653.092716573311,1643.7320556640625,1643.7320556640625,110000,0.0,0.0
2025-08-08 00:00:00+09:00,1643.7322107791083,1645.6043431376268,1636.243681345035,1639.0518798828125,87100,0.0,0.0
2025-08-12 00:00:00+09:00,1642.795930873326,1647.4762611607143,1635.3074024135044,1638.1156005859375,127200,0.0,0.0
2025-08-13 00:00:00+09:00,1640.9238882907096,1651.2206154847756,1638.1156899650553,1642.7960205078125,103700,0.0,0.0
2025-08-14 00:00:00+09:00,1641.8598648158481,1644.6680629882812,1635.3074024135044,1638.1156005859375,110300,0.0,0.0
2025-08-15 00:00:00+09:00,1639.0517285519388,1641.8599268304401,1632.4992659021023,1636.2435302734375,136500,0.0,0.0
2025-08-18 00:00:00+09:00,1636.2434684709822,1639.9877327008928,1634.3713363560269,1638.1156005859375,77800,0.0,0.0
2025-08-19 00:00:00+09:00,1639.9878840514475,1641.8600163391775,1636.2436194759875,1640.9239501953125,92500,0.0,0.0
2025-08-20 00:00:00+09:00,1643.732024746994,1646.5402229669492,1639.0516943804025,1644.6680908203125,93600,0.0,0.0
2025-08-21 00:00:00+09:00,1645.6042809146375,1646.5403470585024,1635.3075533321226,1640.9239501953125,138600,0.0,0.0
2025-08-22 00:00:00+09:00,1639.9879460620716,1641.86007842059,1635.3076151657758,1639.0518798828125,113800,0.0,0.0
2025-08-25 00:00:00+09:00,1645.604160105998,1646.5402261811437,1637.1795654296875,1637.1795654296875,142500,0.0,0.0
2025-08-26 00:00:00+09:00,1639.9877636551244,1640.92382973027,1635.3074332793963,1637.1795654296875,185500,0.0,0.0
2025-08-27 00:00:00+09:00,1636.243592217479,1642.7960551153753,1633.4353938326665,1634.3714599609375,277900,0.0,0.0
2025-08-28 00:00:00+09:00,1641.5628377584585,1662.657687309093,1636.768553769678,1657.8634033203125,316600,41.5,0.0
2025-08-29 00:00:00+09:00,1663.6164829311883,1669.3696235061664,1640.6039206312755,1647.31591796875,113600,0.0,0.0
2025-09-01 00:00:00+09:00,1648.274785809184,1654.0279264228288,1644.4393587334212,1649.233642578125,146500,0.0,0.0
2025-09-02 00:00:00+09:00,1650.1925434536404,1658.8222546047634,1647.3159730699329,1656.904541015625,97100,0.0,0.0
2025-09-03 00:00:00+09:00,1656.9045739619378,1665.534285284656,1654.0280035210317,1662.65771484375,100600,0.0,0.0
2025-09-04 00:00:00+09:00,1661.6987692646596,1668.4107666015625,1656.9044854525862,1668.4107666015625,115500,0.0,0.0
2025-09-05 00:00:00+09:00,1667.4518987482243,1670.3284690163352,1657.863331187855,1666.4930419921875,86900,0.0,0.0
2025-09-08 00:00:00+09:00,1663.6165103420487,1674.163934903295,1657.863369672278,1673.205078125,139400,0.0,0.0
2025-09-09 00:00:00+09:00,1673.2051508327784,1679.9171485725087,1659.7811553533177,1664.575439453125,129400,0.0,0.0
2025-09-10 00:00:00+09:00,1665.5343345340066,1671.2874755859375,1659.7811934820757,1671.2874755859375,60800,0.0,0.0
2025-09-11 00:00:00+09:00,1665.5341852361505,1678.9581798206675,1662.6576149680398,1666.4930419921875,101000,0.0,0.0
2025-09-12 00:00:00+09:00,1668.4107164617633,1671.2872866625596,1658.8221491257761,1659.781005859375,93100,0.0,0.0
2025-09-16 00:00:00+09:00,1659.7809898158482,1681.8346944754464,1658.822133091518,1677.999267578125,138100,0.0,0.0
2025-09-17 00:00:00+09:00,1669.36962890625,1673.2050559686425,1664.5753450782597,1669.36962890625,64400,0.0,0.0
2025-09-18 00:00:00+09:00,1672.2462268667668,1674.1639404296875,1662.6576590521638,1674.1639404296875,88700,0.0,0.0
2025-09-19 00:00:00+09:00,1676.0816429208178,1677.0404996959442,1663.6165048441756,1672.2462158203125,122000,0.0,0.0
2025-09-22 00:00:00+09:00,1664.5753781035346,1677.0405163036187,1664.5753781035346,1675.122802734375,60300,0.0,0.0
2025-09-24 00:00:00+09:00,1675.1228357414075,1680.8759765625,1670.3285517238305,1680.8759765625,92500,0.0,0.0
2025-09-25 00:00:00+09:00,1675.122736245309,1684.7113037109375,1674.163879498746,1684.7113037109375,78600,0.0,0.0
2025-09-26 00:00:00+09:00,1684.7113092659006,1685.670166015625,1678.9581687675538,1685.670166015625,93500,0.0,0.0
2025-09-29 00:00:00+09:00,1686.629146312239,1689.5057167721234,1664.575439453125,1664.575439453125,88200,0.0,0.0
2025-09-30 00:00:00+09:00,1668.4107947280363,1669.3696515066156,1650.192515935029,1652.1102294921875,88700,0.0,0.0
2025-10-01 00:00:00+09:00,1650.192527605237,1650.192527605237,1627.1799647565877,1632.93310546875,180200,0.0,0.0
2025-10-02 00:00:00+09:00,1630.0564963862582,1632.9330666739986,1618.5502152352963,1626.2210693359375,98600,0.0,0.0
2025-10-03 00:00:00+09:00,1626.221163974719,1631.974304885007,1621.4268798828125,1621.4268798828125,70100,0.0,0.0
2025-10-06 00:00:00+09:00,1640.603937161239,1651.1513616549698,1632.93308298398,1650.1925048828125,119500,0.0,0.0
2025-10-07 00:00:00+09:00,1649.2336976156068,1658.822265625,1642.5217000090317,1658.822265625,77900,0.0,0.0
2025-10-08 00:00:00+09:00,1660.7400012164794,1670.328569352833,1659.781144402844,1662.65771484375,71200,0.0,0.0
2025-10-09 00:00:00+09:00,1663.6165716573855,1665.534285284656,1656.9045739619378,1662.65771484375,70400,0.0,0.0
2025-10-10 00:00:00+09:00,1649.233603669549,1655.9456008937855,1637.727322713715,1642.5216064453125,88100,0.0,0.0
2025-10-14 00:00:00+09:00,1631.0154630220852,1651.1514563927283,1630.0566061949119,1645.3983154296875,163300,0.0,0.0
2025-10-15 00:00:00+09:00,1647.315945599291,1660.7399404994017,1646.3570888207116,1652.1102294921875,85400,0.0,0.0
