Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-16 00:00:00+09:00,1660.7399180158675,1672.2461992030444,1656.904490953475,1669.36962890625,78500,0.0,0.0
2025-10-17 00:00:00+09:00,1670.328562644676,1682.793701171875,1666.4931354055377,1682.793701171875,58200,0.0,0.0
2025-10-20 00:00:00+09:00,1685.6703099782296,1692.382307799531,1682.7937394833862,1689.5057373046875,97500,0.0,0.0
2025-10-21 00:00:00+09:00,1689.5057373046875,1701.0120192840611,1687.5880236414587,1689.5057373046875,79500,0.0,0.0
2025-10-22 00:00:00+09:00,1693.341103008892,1703.8885277728207,1693.341103008892,1700.0531005859375,151100,0.0,0.0
2025-10-23 00:00:00+09:00,1700.0530729682198,1704.8473568739396,1695.2587890625,1695.2587890625,51700,0.0,0.0
2025-10-24 00:00:00+09:00,1701.0119582894595,1701.9708150866913,1678.958251953125,1678.958251953125,45500,0.0,0.0
2025-10-27 00:00:00+09:00,1682.7935957664517,1691.423306513972,1681.834739016727,1685.670166015625,49900,0.0,0.0
2025-10-28 00:00:00+09:00,1688.546741755721,1688.546741755721,1665.5341796875,1665.5341796875,77600,0.0,0.0
2025-10-29 00:00:00+09:00,1661.698792150161,1661.698792150161,1630.0565185546875,1630.0565185546875,96000,0.0,0.0
2025-10-30 00:00:00+09:00,1630.0564299714242,1639.6449972065504,1627.1798598008866,1635.8095703125,104700,0.0,0.0
2025-10-31 00:00:00+09:00,1635.809609221076,1642.5216064453125,1632.9330389821175,1642.5216064453125,66200,0.0,0.0
2025-11-04 00:00:00+09:00,1641.562777393772,1650.1924882562391,1632.9330665313046,1647.31591796875,78900,0.0,0.0
2025-11-05 00:00:00+09:00,1639.6450918692128,1644.4393757635673,1630.056524080504,1631.015380859375,97400,0.0,0.0
2025-11-06 00:00:00+09:00,1633.8919732862903,1643.4805412046371,1632.9331164944556,1634.850830078125,46000,0.0,0.0
2025-11-07 00:00:00+09:00,1634.8507910440135,1649.233642578125,1633.8919342750726,1649.233642578125,61300,0.0,0.0
2025-11-10 00:00:00+09:00,1653.069008724184,1663.6164327937697,1647.3158683225918,1659.781005859375,62200,0.0,0.0
2025-11-11 00:00:00+09:00,1666.4930586094558,1669.36962890625,1651.1513503598867,1669.36962890625,46700,0.0,0.0
2025-11-12 00:00:00+09:00,1673.205078125,1681.8347891296562,1672.246221346705,1673.205078125,61200,0.0,0.0
2025-11-13 00:00:00+09:00,1673.2050725954389,1679.917070021323,1669.3696454949334,1672.2462158203125,38700,0.0,0.0
2025-11-14 00:00:00+09:00,1667.4519539490443,1678.958235402402,1663.6165267979252,1676.0816650390625,51000,0.0,0.0
2025-11-17 00:00:00+09:00,1676.081659518997,1679.9170866574843,1669.369662026644,1675.122802734375,61400,0.0,0.0
2025-11-18 00:00:00+09:00,1668.4108225504558,1677.0405337015789,1654.0279706319175,1656.904541015625,63200,0.0,0.0
2025-11-19 00:00:00+09:00,1655.9456731944344,1663.6165274999096,1654.0279596180658,1654.98681640625,54200,0.0,0.0
2025-11-20 00:00:00+09:00,1658.8222930644363,1669.369718049239,1658.8222930644363,1663.6165771484375,39400,0.0,0.0
2025-11-21 00:00:00+09:00,1663.616564976184,1682.793701171875,1663.616564976184,1682.793701171875,60800,0.0,0.0
2025-11-25 00:00:00+09:00,1685.6701213727679,1689.5055482700893,1677.999267578125,1677.999267578125,45600,0.0,0.0
2025-11-26 00:00:00+09:00,1686.6290227653496,1691.423306513972,1680.8758822670027,1685.670166015625,30600,0.0,0.0
2025-11-27 00:00:00+09:00,1687.5879403087904,1697.1765081514538,1684.7113699559911,1696.2176513671875,36700,0.0,0.0
2025-11-28 00:00:00+09:00,1696.2176347777906,1704.8473457517873,1689.505637353571,1693.341064453125,59500,0.0,0.0
2025-12-01 00:00:00+09:00,1691.4233120142487,1691.4233120142487,1665.5341796875,1665.5341796875,54800,0.0,0.0
2025-12-02 00:00:00+09:00,1667.4519319446808,1673.2050725954389,1661.6987912939228,1672.2462158203125,39000,0.0,0.0
2025-12-03 00:00:00+09:00,1663.6164439488061,1667.4518709089186,1656.9044467686092,1661.69873046875,52900,0.0,0.0
2025-12-04 00:00:00+09:00,1662.6576928287573,1663.6165496296965,1657.8634088240608,1658.822265625,42500,0.0,0.0
2025-12-05 00:00:00+09:00,1658.8222380264945,1661.6988083814538,1654.0279541015625,1654.0279541015625,45100,0.0,0.0
2025-12-08 00:00:00+09:00,1656.9045244565218,1664.575378736413,1650.1925269616167,1654.0279541015625,67500,0.0,0.0
2025-12-09 00:00:00+09:00,1655.9456621422294,1657.8633757057987,1645.3982375425971,1653.069091796875,66900,0.0,0.0
2025-12-10 00:00:00+09:00,1654.9867221913814,1660.7398625929736,1654.9867221913814,1659.781005859375,52200,0.0,0.0
2025-12-11 00:00:00+09:00,1667.4519211879997,1667.4519211879997,1649.233642578125,1649.233642578125,73300,0.0,0.0
2025-12-12 00:00:00+09:00,1658.8222490850735,1663.6165330419667,1653.0691083368015,1655.9456787109375,74000,0.0,0.0
2025-12-15 00:00:00+09:00,1655.9456561156876,1673.205078125,1655.9456561156876,1673.205078125,66500,0.0,0.0
2025-12-16 00:00:00+09:00,1677.999395155893,1686.6291063309804,1675.122824764197,1678.958251953125,83400,0.0,0.0
2025-12-17 00:00:00+09:00,1683.7525193413007,1683.7525193413007,1674.1639514635028,1676.0816650390625,35600,0.0,0.0
2025-12-18 00:00:00+09:00,1676.0815929918717,1690.4644441903147,1676.0815929918717,1684.7113037109375,63300,0.0,0.0
2025-12-19 00:00:00+09:00,1682.793640346702,1688.54678099746,1672.2462158203125,1672.2462158203125,71800,0.0,0.0
2025-12-22 00:00:00+09:00,1672.2462158203125,1679.917070021323,1669.3696454949334,1672.2462158203125,71800,0.0,0.0
2025-12-23 00:00:00+09:00,1672.2461989949659,1691.4233343045412,1672.2461989949659,1690.4644775390625,72700,0.0,0.0
2025-12-24 00:00:00+09:00,1682.7935902178117,1693.341014430003,1682.7935902178117,1684.7113037109375,45600,0.0,0.0
2025-12-25 00:00:00+09:00,1690.464588657013,1695.2588727995458,1685.6703045144804,1688.546875,56100,0.0,0.0
2025-12-26 00:00:00+09:00,1690.464483075131,1693.341053380988,1687.5879127692745,1691.42333984375,52200,0.0,0.0
2025-12-29 00:00:00+09:00,1696.2176014293323,1708.6827392578125,1690.4644608931108,1708.6827392578125,102700,0.0,0.0
2025-12-30 00:00:00+09:00,1714.4359130859375,1720.1890537338768,1706.765058888685,1714.4359130859375,85000,0.0,0.0
2026-01-05 00:00:00+09:00,1716.3536432160804,1720.1890703517588,1705.8062185929648,1717.3125,84600,0.0,0.0
2026-01-06 00:00:00+09:00,1719.2301580563428,1730.7364390918565,1719.2301580563428,1728.8187255859375,85600,0.0,0.0
2026-01-07 00:00:00+09:00,1730.7364888643851,1748.9547676945365,1724.9833481811793,1737.448486328125,94600,0.0,0.0
2026-01-08 00:00:00+09:00,1738.4072265625,1742.2426534275028,1732.6540862649958,1738.4072265625,63500,0.0,0.0
2026-01-09 00:00:00+09:00,1743.2016656591447,1752.790233677072,1740.3250952537667,1744.1605224609375,96900,0.0,0.0
2026-01-13 00:00:00+09:00,1810.3215553977273,1810.3215553977273,1773.8849986683238,1793.0621337890625,223600,0.0,0.0
2026-01-14 00:00:00+09:00,1790.1856689453125,1796.8976666328417,1781.5559576327748,1790.1856689453125,140700,0.0,0.0
2026-01-15 00:00:00+09:00,1790.185613139885,1806.4861784443187,1785.391329226816,1801.69189453125,87200,0.0,0.0
2026-01-16 00:00:00+09:00,1795.9387151604024,1802.6507124941572,1791.1444313505776,1794.9798583984375,85900,0.0,0.0
2026-01-19 00:00:00+09:00,1797.8565289581102,1799.774242588999,1785.3913903573339,1791.14453125,133900,0.0,0.0
2026-01-20 00:00:00+09:00,1792.1033439390121,1794.9799143145162,1781.5559192288306,1783.4736328125,107300,0.0,0.0
2026-01-21 00:00:00+09:00,1774.8439335698667,1775.8027903681216,1750.8725136134935,1764.2965087890625,133400,0.0,0.0
2026-01-22 00:00:00+09:00,1773.8850648941532,1791.1444871471774,1770.0496377268146,1783.4736328125,87200,0.0,0.0
2026-01-23 00:00:00+09:00,1778.6792768758248,1785.3912741470542,1766.2141390863985,1771.0084228515625,95700,0.0,0.0
2026-01-26 00:00:00+09:00,1761.4200111443329,1764.2965816579056,1749.9137290900421,1755.6668701171875,131000,0.0,0.0
2026-01-27 00:00:00+09:00,1750.8725421212887,1755.666826190624,1746.0782580519533,1747.9959716796875,88700,0.0,0.0
2026-01-28 00:00:00+09:00,1746.0781862374827,1746.0781862374827,1735.53076171875,1735.53076171875,97400,0.0,0.0
2026-01-29 00:00:00+09:00,1735.53076171875,1738.4073320420407,1723.0656236511568,1735.53076171875,116900,0.0,0.0
2026-01-30 00:00:00+09:00,1737.4484143327843,1749.913551963207,1729.7775604063702,1746.078125,71300,0.0,0.0
2026-02-02 00:00:00+09:00,1762.378801694999,1765.2553721003771,1743.2016656591447,1744.1605224609375,152300,0.0,0.0
2026-02-03 00:00:00+09:00,1754.7079803884847,1755.666837208369,1741.2839849101028,1749.9136962890625,111600,0.0,0.0
2026-02-04 00:00:00+09:00,1766.2142333984375,1769.0908038111386,1753.7490949433998,1766.2142333984375,123700,0.0,0.0
2026-02-05 00:00:00+09:00,1773.8850098991811,1776.761580185504,1749.9135908464896,1752.7901611328125,249200,0.0,0.0
2026-02-06 00:00:00+09:00,1759.502191741178,1760.4610485214184,1749.9136239387738,1758.5433349609375,139600,0.0,0.0
2026-02-09 00:00:00+09:00,1771.967363175102,1774.8439335698667,1761.4199383942978,1764.2965087890625,230600,0.0,0.0
2026-02-10 00:00:00+09:00,1764.2964476549837,1774.8438720703125,1762.378734124924,1774.8438720703125,143600,0.0,0.0
2026-02-12 00:00:00+09:00,1773.8849986683238,1776.7615689364345,1770.049571644176,1771.96728515625,235400,0.0,0.0
2026-02-13 00:00:00+09:00,1781.5559864600928,1783.4737001161316,1769.0908476958402,1773.8851318359375,195000,0.0,0.0
2026-02-16 00:00:00+09:00,1784.4325061251384,1788.2679333279866,1773.8850813173058,1786.3502197265625,247700,0.0,0.0
2026-02-17 00:00:00+09:00,1795.9387432746169,1798.8153136055425,1776.761607735112,1778.6793212890625,235600,0.0,0.0
2026-02-18 00:00:00+09:00,1791.1444644298288,1801.6918890062357,1781.5558966330952,1800.7330322265625,169000,0.0,0.0
2026-02-19 00:00:00+09:00,1800.7329768105158,1812.2392578125,1796.8975498098544,1812.2392578125,129400,0.0,0.0
2026-02-20 00:00:00+09:00,1812.2392187863034,1815.115788974853,1792.1032274664556,1805.5272216796875,137400,0.0,0.0
2026-02-24 00:00:00+09:00,1817.0335415633267,1817.0335415633267,1804.5684038111772,1812.2392578125,200600,0.0,0.0
2026-02-25 00:00:00+09:00,1816.0746959339488,1816.0746959339488,1808.4038418856533,1814.156982421875,290400,0.0,0.0
2026-02-26 00:00:00+09:00,1793.079308489849,1806.804355137666,1776.4131804174992,1778.3739013671875,426300,41.5,0.0
2026-02-27 00:00:00+09:00,1778.3738019983687,1802.8828125,1771.511279057912,1802.8828125,191500,0.0,0.0
2026-03-02 00:00:00+09:00,1784.2560621335883,1798.9614692390849,1768.570294554392,1787.1971435546875,165900,0.0,0.0
2026-03-03 00:00:00+09:00,1774.4523822297215,1779.354184390577,1757.7862548828125,1757.7862548828125,140100,0.0,0.0
2026-03-04 00:00:00+09:00,1745.041629994768,1752.8845137250814,1710.729013674646,1727.3951416015625,217400,0.0,0.0
2026-03-05 00:00:00+09:00,1761.707722371419,1775.4327686225042,1753.8648387993705,1764.6488037109375,106600,0.0,0.0
2026-03-06 00:00:00+09:00,1768.5702966187464,1778.3739013671875,1756.8059709206173,1778.3739013671875,92200,0.0,0.0
2026-03-09 00:00:00+09:00,1763.6684260271354,1784.2559952025495,1743.0808568517214,1783.275634765625,140600,0.0,0.0
2026-03-10 00:00:00+09:00,1792.0989026311308,1798.96142578125,1779.3542167809094,1798.96142578125,127100,0.0,0.0
2026-03-11 00:00:00+09:00,1801.902507131301,1806.8043093813862,1796.020344431199,1798.96142578125,64900,0.0,0.0
2026-03-12 00:00:00+09:00,1783.2755966694021,1789.157759165288,1762.6880279338015,1768.5701904296875,91100,0.0,0.0
2026-03-13 00:00:00+09:00,1767.5898850504557,1783.2756521945528,1761.707722371419,1764.6488037109375,117500,0.0,0.0
2026-03-16 00:00:00+09:00,1764.6487762078593,1771.5112992264455,1760.727334482953,1766.6094970703125,69700,0.0,0.0
2026-03-17 00:00:00+09:00,1754.8452266570062,1773.4720754315777,1754.8452266570062,1762.6881103515625,72700,0.0,0.0
2026-03-18 00:00:00+09:00,1759.7470367163944,1788.177490234375,1759.7470367163944,1788.177490234375,70700,0.0,0.0
2026-03-19 00:00:00+09:00,1764.6487534951814,1771.5112764254404,1742.1004638671875,1742.1004638671875,83200,0.0,0.0
2026-03-23 00:00:00+09:00,1729.355821197769,1740.1397860691839,1716.6111354406428,1730.336181640625,131100,0.0,0.0
2026-03-24 00:00:00+09:00,1751.904063358011,1768.5701904296875,1743.080819614182,1768.5701904296875,99000,0.0,0.0
2026-03-25 00:00:00+09:00,1781.3148742776777,1785.236315938168,1771.5112701264522,1777.3934326171875,142000,0.0,0.0
2026-03-26 00:00:00+09:00,1764.6487624792014,1771.5112854443983,1756.805879090405,1767.58984375,83900,0.0,0.0
2026-03-27 00:00:00+09:00,1774.452459467811,1779.3542618420315,1768.5702966187464,1778.3739013671875,91900,0.0,0.0
2026-03-30 00:00:00+09:00,1763.6684414434988,1773.4720458984375,1745.041592979115,1773.4720458984375,127400,0.0,0.0
2026-03-31 00:00:00+09:00,1770.5310078972768,1777.3935311837004,1761.707763671875,1761.707763671875,72300,0.0,0.0
2026-04-01 00:00:00+09:00,1774.452377151657,1784.2559814453125,1765.629133287367,1784.2559814453125,72000,0.0,0.0
2026-04-02 00:00:00+09:00,1791.118502775915,1805.8239092026467,1782.295258919876,1793.0792236328125,74400,0.0,0.0
2026-04-03 00:00:00+09:00,1803.8631729200652,1806.8042541802608,1795.0399291394779,1802.8828125,65500,0.0,0.0
2026-04-06 00:00:00+09:00,1807.7847210485397,1812.6865234375,1800.9221977039954,1812.6865234375,64700,0.0,0.0
2026-04-07 00:00:00+09:00,1801.90247957565,1814.6471652309729,1794.0595960954513,1800.922119140625,70700,0.0,0.0
2026-04-08 00:00:00+09:00,1808.7650302814204,1811.7061116314715,1788.1774608310627,1798.96142578125,93500,0.0,0.0
2026-04-09 00:00:00+09:00,1798.9614156422965,1803.8632178647551,1772.4916836410202,1782.2952880859375,85400,0.0,0.0
2026-04-10 00:00:00+09:00,1785.2364267956848,1788.1775082236843,1766.609577751688,1769.5506591796875,108400,0.0,0.0
2026-04-13 00:00:00+09:00,1796.0202951780736,1849.940118450341,1779.3541679848272,1846.0186767578125,397500,0.0,0.0
2026-04-14 00:00:00+09:00,1846.0187594820734,1858.7634455539094,1831.313352476109,1840.1365966796875,162200,0.0,0.0
2026-04-15 00:00:00+09:00,1840.1365946732296,1851.9009202651735,1835.234792343253,1848.9598388671875,144900,0.0,0.0
2026-04-16 00:00:00+09:00,1848.9597939949856,1881.3116885876868,1848.9597939949856,1869.54736328125,172800,0.0,0.0
2026-04-17 00:00:00+09:00,1871.5080549858658,1890.1349030973017,1871.5080549858658,1880.331298828125,110800,0.0,0.0
2026-04-20 00:00:00+09:00,1888.1742237220544,1890.1349446189622,1870.5277356498857,1877.3902587890625,71000,0.0,0.0
2026-04-21 00:00:00+09:00,1877.390288344952,1882.2920906643908,1863.6652418505244,1866.6063232421875,82700,0.0,0.0
2026-04-22 00:00:00+09:00,1858.76335319063,1866.606236537426,1820.529296875,1820.529296875,75400,0.0,0.0
2026-04-23 00:00:00+09:00,1814.6471497143805,1817.5882309943065,1797.0006620348242,1810.7257080078125,83500,0.0,0.0
2026-04-24 00:00:00+09:00,1799.9417689054917,1837.1954656475443,1796.0203271431703,1817.5882568359375,111500,0.0,0.0
2026-04-27 00:00:00+09:00,1813.6668721726899,1823.4704768871368,1804.8436279296875,1804.8436279296875,79200,0.0,0.0
2026-04-28 00:00:00+09:00,1814.647216796875,1819.549019111291,1797.98108892786,1814.647216796875,110500,0.0,0.0
2026-04-30 00:00:00+09:00,1802.8828245946763,1814.6471497143805,1794.0595807548982,1810.7257080078125,82900,0.0,0.0
2026-05-01 00:00:00+09:00,1810.725695860522,1810.725695860522,1792.0988478792822,1802.8828125,68700,0.0,0.0
2026-05-07 00:00:00+09:00,1802.882815717669,1802.882815717669,1782.2952468595552,1785.236328125,106000,0.0,0.0
2026-05-08 00:00:00+09:00,1785.2364342615033,1795.0400390625,1774.452468980407,1795.0400390625,82600,0.0,0.0
2026-05-11 00:00:00+09:00,1797.0007086393266,1805.8239527079322,1771.5113368855773,1781.31494140625,67700,0.0,0.0
2026-05-12 00:00:00+09:00,1783.2756940006348,1783.2756940006348,1754.8452403854515,1761.707763671875,95900,0.0,0.0
2026-05-13 00:00:00+09:00,1772.491740607687,1775.4328220356865,1762.6881358476887,1769.5506591796875,68500,0.0,0.0
2026-05-14 00:00:00+09:00,1767.5898695129056,1774.452392578125,1758.7666255719096,1774.452392578125,40200,0.0,0.0
2026-05-15 00:00:00+09:00,1774.452459467811,1780.3346223168755,1767.5899361439024,1778.3739013671875,60300,0.0,0.0
2026-05-18 00:00:00+09:00,1778.373848125907,1779.354208571401,1751.9041160975721,1773.4720458984375,82300,0.0,0.0
2026-05-19 00:00:00+09:00,1778.3738992913895,1792.0989459231864,1776.41317834399,1787.1971435546875,64400,0.0,0.0
2026-05-20 00:00:00+09:00,1790.1382152265885,1790.1382152265885,1753.8648778972436,1770.531005859375,68800,0.0,0.0
2026-05-21 00:00:00+09:00,1774.452459467811,1779.3542618420315,1767.5899361439024,1778.3739013671875,40600,0.0,0.0
2026-05-22 00:00:00+09:00,1778.3738992913895,1793.0793063968863,1772.491736449191,1787.1971435546875,54900,0.0,0.0
2026-05-25 00:00:00+09:00,1787.1970538731537,1787.1970538731537,1755.8255202889843,1758.7666015625,54500,0.0,0.0
2026-05-26 00:00:00+09:00,1758.766642866023,1768.5702473413073,1754.8452010759092,1755.8255615234375,56300,0.0,0.0
2026-05-27 00:00:00+09:00,1754.8451838203557,1783.2756365191212,1750.9237420688019,1774.452392578125,107200,0.0,0.0
2026-05-28 00:00:00+09:00,1786.2166869450136,1799.9417328381148,1776.4130827356557,1794.0595703125,83300,0.0,0.0
2026-05-29 00:00:00+09:00,1794.059585738968,1807.784631750086,1784.2559814453125,1784.2559814453125,66800,0.0,0.0
2026-06-01 00:00:00+09:00,1774.452368354585,1779.3541704771112,1753.8647994399737,1758.7666015625,88700,0.0,0.0
2026-06-02 00:00:00+09:00,1758.7666585880474,1759.7470190443396,1737.1987285496211,1746.02197265625,104100,0.0,0.0
2026-06-03 00:00:00+09:00,1749.9433440737073,1759.7469482421875,1740.1397399052273,1759.7469482421875,63700,0.0,0.0
2026-06-04 00:00:00+09:00,1761.7077242086082,1761.7077242086082,1744.0612361530964,1755.8255615234375,60900,0.0,0.0
2026-06-05 00:00:00+09:00,1755.825546002004,1774.4523943403838,1754.845185563142,1765.629150390625,51700,0.0,0.0
2026-06-08 00:00:00+09:00,1764.6487624792014,1780.3345292567942,1756.805879090405,1767.58984375,81000,0.0,0.0
2026-06-09 00:00:00+09:00,1775.4328315810235,1788.177517837541,1774.452471099753,1786.216796875,52500,0.0,0.0
2026-06-10 00:00:00+09:00,1794.0595775123575,1830.3329132325528,1784.2559732636562,1828.3721923828125,90600,0.0,0.0
2026-06-11 00:00:00+09:00,1845.0383732923212,1845.0383732923212,1817.5882805972176,1833.2740478515625,58700,0.0,0.0
2026-06-12 00:00:00+09:00,1833.2740322681184,1850.9205202792552,1826.4115091526762,1843.07763671875,74900,0.0,0.0
2026-06-15 00:00:00+09:00,1843.077689820955,1858.7634573938992,1842.0973293476459,1847.9794921875,74800,0.0,0.0
2026-06-16 00:00:00+09:00,1843.0776523855282,1847.9794546525109,1823.470443317597,1833.2740478515625,57500,0.0,0.0
2026-06-17 00:00:00+09:00,1841.1169751581,1856.8027427845802,1821.509765625,1821.509765625,58400,0.0,0.0
2026-06-18 00:00:00+09:00,1819.5490268713374,1847.979480416202,1816.6079454701444,1840.1365966796875,61100,0.0,0.0
2026-06-19 00:00:00+09:00,1838.175858123393,1858.763427734375,1837.195497665727,1858.763427734375,104500,0.0,0.0
2026-06-22 00:00:00+09:00,1858.7634121073256,1887.1938651406128,1853.8616098602072,1868.5670166015625,88600,0.0,0.0
2026-06-23 00:00:00+09:00,1866.6062920267022,1889.1545823190415,1866.6062920267022,1886.2135009765625,106400,0.0,0.0
2026-06-24 00:00:00+09:00,1882.2920748432603,1886.2135166658504,1867.5866680085473,1876.409912109375,60300,0.0,0.0
2026-06-25 00:00:00+09:00,1878.3706744566816,1881.3117558885033,1866.6063487293957,1873.4688720703125,44400,0.0,0.0
2026-06-26 00:00:00+09:00,1880.3313657699093,1885.233168079007,1868.5670402280746,1884.2528076171875,72900,0.0,0.0
2026-06-29 00:00:00+09:00,1890.1348845588707,1907.7813720703125,1888.174163724266,1907.7813720703125,133000,0.0,0.0
2026-06-30 00:00:00+09:00,1908.7617462393557,1918.5653504830093,1899.9385024200674,1906.801025390625,99500,0.0,0.0
2026-07-01 00:00:00+09:00,1905.8206512357078,1914.6438949914286,1892.0956053934754,1907.7813720703125,68000,0.0,0.0
2026-07-02 00:00:00+09:00,1916.6046503422656,1940.13330078125,1910.7224877325195,1940.13330078125,130300,0.0,0.0
2026-07-03 00:00:00+09:00,1940.1333459809316,1945.0351482699182,1919.5457763671875,1919.5457763671875,80300,0.0,0.0
2026-07-06 00:00:00+09:00,1919.545799866032,1945.0351720808005,1917.5850789264343,1935.2315673828125,71500,0.0,0.0
2026-07-07 00:00:00+09:00,1941.1137163765823,1950.9173210047468,1925.427948971519,1936.2119140625,48800,0.0,0.0
2026-07-08 00:00:00+09:00,1950.917342529297,1967.5834705810548,1942.0940982666016,1960.720947265625,125900,0.0,0.0
2026-07-09 00:00:00+09:00,1975.4262612352093,2022.4835617509862,1973.4655403803854,2019.54248046875,231800,0.0,0.0
2026-07-10 00:00:00+09:00,2019.5424699526584,2022.4835512195798,1993.0727385503662,2002.8763427734375,168000,0.0,0.0
2026-07-13 00:00:00+09:00,1953.8582720261381,2089.1480068678875,1941.1135868598863,2067.580078125,386400,0.0,0.0
2026-07-14 00:00:00+09:00,2107.7748976336416,2170.5179643538986,2097.9712934586014,2134.24462890625,239500,0.0,0.0
2026-07-15 00:00:00+09:00,2134.2446894294617,2151.8911774449557,2092.0891902813373,2103.853515625,164300,0.0,0.0
2026-07-16 00:00:00+09:00,2101.8928261700376,2125.4214772092546,2075.4230937509187,2084.246337890625,142800,0.0,0.0
2026-07-17 00:00:00+09:00,2084.2462863344135,2102.873134613037,2062.6783567486386,2070.521240234375,109600,0.0,0.0
2026-07-21 00:00:00+09:00,2081.3051195466114,2116.5980937829177,2081.3051195466114,2094.0498046875,124100,0.0,0.0
2026-07-22 00:00:00+09:00,2071.501567394607,2092.089136213957,2022.483546396154,2029.3460693359375,139800,0.0,0.0
2026-07-23 00:00:00+09:00,2018.5622144786048,2021.5032958984375,1991.1121212268315,2021.5032958984375,90400,0.0,0.0
2026-07-24 00:00:00+09:00,2018.56214257764,2020.5228634543546,1957.7797953994886,1974.4459228515625,135900,0.0,0.0
2026-07-27 00:00:00+09:00,1976.4067026229309,2014.6407608581958,1965.622737479651,2013.660400390625,64200,0.0,0.0
2026-07-28 00:00:00+09:00,2023.4639972032173,2023.4639972032173,1973.4656135513937,1988.1710205078125,128300,0.0,0.0
2026-07-29 00:00:00+09:00,1993.0727977413887,2050.9140643753003,1987.1906350328554,2042.0908203125,100100,0.0,0.0
2026-07-30 00:00:00+09:00,2050.9141409406193,2062.678466796875,2022.4836867880006,2062.678466796875,133600,0.0,0.0
2026-07-31 00:00:00+09:00,2029.3461776136603,2044.0515846978174,2015.6211310017807,2030.3265380859375,88900,0.0,0.0
2026-08-03 00:00:00+09:00,2029.3461123986424,2030.3264728394147,2000.9156596162459,2017.581787109375,95000,0.0,0.0
2026-08-04 00:00:00+09:00,2016.6014942626955,2016.6014942626955,1960.720947265625,1960.720947265625,105000,0.0,0.0
2026-08-05 00:00:00+09:00,1965.6226926103375,1981.3084597334125,1961.7012508295686,1973.465576171875,72900,0.0,0.0
2026-08-06 00:00:00+09:00,1985.2299097649545,2005.817479199554,1970.5245030259548,1998.9549560546875,95600,0.0,0.0
2026-08-07 00:00:00+09:00,2007.7782238442821,2021.5032702963426,2000.9157006182518,2014.6407470703125,71900,0.0,0.0
2026-08-10 00:00:00+09:00,2024.444363511308,2033.2676077106307,2013.660398378802,2022.483642578125,77200,0.0,0.0
2026-08-12 00:00:00+09:00,2028.36572265625,2034.2478852159106,2007.7781536974385,2028.36572265625,80300,0.0,0.0
2026-08-13 00:00:00+09:00,2029.346107098696,2046.9925949865108,2015.621060963729,2044.051513671875,98500,0.0,0.0
2026-08-14 00:00:00+09:00,2048.953229203553,2082.2854826929884,2039.1496252360716,2076.4033203125,93200,0.0,0.0
2026-08-17 00:00:00+09:00,2101.8927777280323,2101.8927777280323,2052.874755859375,2052.874755859375,93400,0.0,0.0
2026-08-18 00:00:00+09:00,2053.85518878377,2091.10888671875,2050.9141073678506,2091.10888671875,97900,0.0,0.0
2026-08-19 00:00:00+09:00,2087.187362464024,2098.951687663445,2076.4033976978876,2096.990966796875,91200,0.0,0.0
2026-08-20 00:00:00+09:00,2102.873235802808,2115.6179220804006,2087.18746807654,2106.794677734375,90400,0.0,0.0
2026-08-21 00:00:00+09:00,2111.696312143257,2136.205322265625,2100.9123476894147,2136.205322265625,99700,0.0,0.0
2026-08-24 00:00:00+09:00,2155.81261009171,2160.714412297467,2131.303599062928,2147.9697265625,121200,0.0,0.0
2026-08-25 00:00:00+09:00,2154.8322772866463,2161.6948004627184,2135.2250682121544,2146.009033203125,117800,0.0,0.0
2026-08-26 00:00:00+09:00,2145.0287043640506,2156.7930299821346,2119.5393321915344,2126.40185546875,170400,0.0,0.0
2026-08-27 00:00:00+09:00,2126.4018022181144,2137.1857670979666,2106.7945933456563,2121.5,274600,0.0,0.0
2026-08-28 00:00:00+09:00,2115.0,2140.0,2088.0,2131.0,219100,42.5,0.0
