Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-05 00:00:00+09:00,15850.0,15850.0,15850.0,15850.0,122,0.0,0.0
2017-04-06 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,125,0.0,0.0
2017-04-07 00:00:00+09:00,13000.0,14500.0,12900.0,14500.0,1287,0.0,0.0
2017-04-10 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,500,0.0,0.0
2017-04-11 00:00:00+09:00,14500.0,14950.0,14000.0,14900.0,1741,0.0,0.0
2017-04-12 00:00:00+09:00,14900.0,14900.0,14900.0,14900.0,0,0.0,0.0
2017-04-13 00:00:00+09:00,14800.0,14800.0,14800.0,14800.0,0,0.0,0.0
2017-04-14 00:00:00+09:00,14900.0,14900.0,13300.0,14500.0,1541,0.0,0.0
2017-04-17 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0
2017-04-18 00:00:00+09:00,13900.0,13900.0,13900.0,13900.0,0,0.0,0.0
2017-04-19 00:00:00+09:00,13700.0,13700.0,13700.0,13700.0,0,0.0,0.0
2017-04-20 00:00:00+09:00,14850.0,14850.0,14850.0,14850.0,1,0.0,0.0
2017-04-21 00:00:00+09:00,13300.0,15000.0,13300.0,15000.0,602,0.0,0.0
2017-04-24 00:00:00+09:00,15050.0,15050.0,15050.0,15050.0,2,0.0,0.0
2017-04-25 00:00:00+09:00,15050.0,15100.0,13600.0,13600.0,702,0.0,0.0
2017-04-26 00:00:00+09:00,13300.0,14900.0,13300.0,14700.0,13,0.0,0.0
2017-04-27 00:00:00+09:00,14900.0,14900.0,13600.0,13600.0,217,0.0,0.0
2017-04-28 00:00:00+09:00,15000.0,15000.0,15000.0,15000.0,1,0.0,0.0
2017-05-02 00:00:00+09:00,13800.0,13800.0,13800.0,13800.0,1,0.0,0.0
2017-05-04 00:00:00+09:00,13800.0,13800.0,13800.0,13800.0,0,0.0,0.0
2017-05-08 00:00:00+09:00,13800.0,15000.0,13800.0,15000.0,601,0.0,0.0
2017-05-10 00:00:00+09:00,14900.0,14900.0,14900.0,14900.0,0,0.0,0.0
2017-05-11 00:00:00+09:00,13800.0,13800.0,13800.0,13800.0,1,0.0,0.0
2017-05-12 00:00:00+09:00,15000.0,15000.0,13800.0,14950.0,4,0.0,0.0
2017-05-15 00:00:00+09:00,14900.0,14900.0,14900.0,14900.0,0,0.0,0.0
2017-05-16 00:00:00+09:00,13900.0,15000.0,13800.0,15000.0,214,0.0,0.0
2017-05-17 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,1,0.0,0.0
2017-05-18 00:00:00+09:00,13000.0,14500.0,13000.0,14500.0,2,0.0,0.0
2017-05-19 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,1,0.0,0.0
2017-05-22 00:00:00+09:00,13300.0,13300.0,13300.0,13300.0,1,0.0,0.0
2017-05-23 00:00:00+09:00,12000.0,14000.0,12000.0,14000.0,2,0.0,0.0
2017-05-24 00:00:00+09:00,12100.0,15000.0,12100.0,14900.0,19,0.0,0.0
2017-05-25 00:00:00+09:00,13500.0,15700.0,13500.0,14900.0,103,0.0,0.0
2017-05-26 00:00:00+09:00,14900.0,14900.0,14900.0,14900.0,0,0.0,0.0
2017-05-29 00:00:00+09:00,13800.0,13800.0,13500.0,13800.0,251,0.0,0.0
2017-05-30 00:00:00+09:00,13300.0,15000.0,13300.0,15000.0,73,0.0,0.0
2017-05-31 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,1,0.0,0.0
2017-06-01 00:00:00+09:00,12000.0,14500.0,12000.0,13000.0,113,0.0,0.0
2017-06-02 00:00:00+09:00,14950.0,14950.0,11200.0,14000.0,3,0.0,0.0
2017-06-05 00:00:00+09:00,12000.0,14300.0,12000.0,13500.0,3,0.0,0.0
2017-06-07 00:00:00+09:00,12000.0,12000.0,12000.0,12000.0,1,0.0,0.0
2017-06-08 00:00:00+09:00,13800.0,13800.0,13800.0,13800.0,1,0.0,0.0
2017-06-09 00:00:00+09:00,12000.0,14700.0,12000.0,14000.0,501,0.0,0.0
2017-06-12 00:00:00+09:00,13800.0,13800.0,13800.0,13800.0,100,0.0,0.0
2017-06-13 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,300,0.0,0.0
2017-06-14 00:00:00+09:00,13500.0,14100.0,13100.0,13700.0,900,0.0,0.0
2017-06-15 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,100,0.0,0.0
2017-06-16 00:00:00+09:00,13300.0,14100.0,13100.0,14100.0,2240,0.0,0.0
2017-06-19 00:00:00+09:00,13500.0,13500.0,13300.0,13300.0,570,0.0,0.0
2017-06-20 00:00:00+09:00,13100.0,13100.0,13100.0,13100.0,30,0.0,0.0
2017-06-21 00:00:00+09:00,13100.0,13100.0,13100.0,13100.0,0,0.0,0.0
2017-06-22 00:00:00+09:00,13100.0,13100.0,13100.0,13100.0,0,0.0,0.0
2017-06-23 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,100,0.0,0.0
2017-06-26 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,0,0.0,0.0
2017-06-27 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,200,0.0,0.0
2017-06-28 00:00:00+09:00,13900.0,13900.0,13900.0,13900.0,0,0.0,0.0
2017-06-29 00:00:00+09:00,13300.0,14000.0,13000.0,14000.0,2800,0.0,0.0
2017-06-30 00:00:00+09:00,13300.0,14300.0,13300.0,13500.0,488,0.0,0.0
2017-07-03 00:00:00+09:00,13300.0,13900.0,13050.0,13900.0,2001,0.0,0.0
2017-07-04 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,0,0.0,0.0
2017-07-05 00:00:00+09:00,13900.0,13900.0,13900.0,13900.0,1,0.0,0.0
2017-07-06 00:00:00+09:00,13800.0,13800.0,13800.0,13800.0,700,0.0,0.0
2017-07-07 00:00:00+09:00,13100.0,13100.0,13100.0,13100.0,100,0.0,0.0
2017-07-10 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,500,0.0,0.0
2017-07-11 00:00:00+09:00,13100.0,13500.0,12900.0,13500.0,1300,0.0,0.0
2017-07-12 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,0,0.0,0.0
2017-07-13 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,0,0.0,0.0
2017-07-14 00:00:00+09:00,13300.0,13500.0,13300.0,13500.0,1252,0.0,0.0
2017-07-17 00:00:00+09:00,13000.0,13000.0,12000.0,13000.0,8,0.0,0.0
2017-07-18 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,380,0.0,0.0
2017-07-19 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,3,0.0,0.0
2017-07-20 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,1,0.0,0.0
2017-07-21 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,409,0.0,0.0
2017-07-24 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-07-25 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,269,0.0,0.0
2017-07-26 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-07-27 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-07-28 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,193,0.0,0.0
2017-07-31 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-08-01 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-08-02 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-08-03 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-08-04 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-08-07 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-08-08 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-08-09 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-08-10 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-08-11 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-08-14 00:00:00+09:00,12000.0,13000.0,12000.0,13000.0,1001,0.0,0.0
2017-08-16 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-08-17 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-08-18 00:00:00+09:00,12000.0,12000.0,12000.0,12000.0,1,0.0,0.0
2017-08-21 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,1,0.0,0.0
2017-08-22 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,115,0.0,0.0
2017-08-23 00:00:00+09:00,12000.0,13000.0,12000.0,12050.0,12,0.0,0.0
2017-08-24 00:00:00+09:00,13000.0,13850.0,12800.0,13000.0,3002,0.0,0.0
2017-08-25 00:00:00+09:00,13500.0,14950.0,13000.0,13050.0,503,0.0,0.0
2017-08-28 00:00:00+09:00,13000.0,13500.0,13000.0,13150.0,2555,0.0,0.0
2017-08-29 00:00:00+09:00,12900.0,13400.0,12800.0,13400.0,1601,0.0,0.0
2017-08-30 00:00:00+09:00,12950.0,12950.0,12900.0,12900.0,661,0.0,0.0
2017-08-31 00:00:00+09:00,12900.0,12900.0,12900.0,12900.0,500,0.0,0.0
2017-09-01 00:00:00+09:00,12900.0,13300.0,12900.0,13300.0,501,0.0,0.0
2017-09-04 00:00:00+09:00,12800.0,13200.0,12000.0,12700.0,378,0.0,0.0
2017-09-05 00:00:00+09:00,12700.0,12700.0,12700.0,12700.0,0,0.0,0.0
2017-09-06 00:00:00+09:00,13200.0,13200.0,12500.0,12500.0,36,0.0,0.0
2017-09-07 00:00:00+09:00,13200.0,13200.0,13200.0,13200.0,100,0.0,0.0
2017-09-08 00:00:00+09:00,13200.0,13200.0,13200.0,13200.0,0,0.0,0.0
2017-09-11 00:00:00+09:00,13200.0,13300.0,12500.0,13300.0,1002,0.0,0.0
2017-09-12 00:00:00+09:00,13300.0,13300.0,13200.0,13200.0,700,0.0,0.0
2017-09-13 00:00:00+09:00,13200.0,13400.0,13200.0,13400.0,1001,0.0,0.0
2017-09-14 00:00:00+09:00,13500.0,14000.0,13500.0,14000.0,625,0.0,0.0
2017-09-15 00:00:00+09:00,14000.0,14000.0,12900.0,13050.0,1481,0.0,0.0
2017-09-18 00:00:00+09:00,12900.0,13050.0,12900.0,13050.0,11,0.0,0.0
2017-09-19 00:00:00+09:00,13000.0,13450.0,12900.0,13450.0,105,0.0,0.0
2017-09-20 00:00:00+09:00,12900.0,13000.0,12900.0,13000.0,200,0.0,0.0
2017-09-21 00:00:00+09:00,12800.0,13450.0,12500.0,12550.0,963,0.0,0.0
2017-09-25 00:00:00+09:00,12900.0,14750.0,12900.0,13500.0,6907,0.0,0.0
2017-09-26 00:00:00+09:00,12900.0,13500.0,12900.0,13000.0,2002,0.0,0.0
2017-09-27 00:00:00+09:00,13400.0,13900.0,13400.0,13900.0,370,0.0,0.0
2017-09-28 00:00:00+09:00,13900.0,13900.0,13900.0,13900.0,0,0.0,0.0
2017-09-29 00:00:00+09:00,13900.0,13900.0,13900.0,13900.0,100,0.0,0.0
2017-10-10 00:00:00+09:00,13050.0,13050.0,13050.0,13050.0,1,0.0,0.0
2017-10-11 00:00:00+09:00,14100.0,14100.0,14100.0,14100.0,1,0.0,0.0
2017-10-12 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,1,0.0,0.0
2017-10-13 00:00:00+09:00,13000.0,13000.0,12800.0,12800.0,301,0.0,0.0
2017-10-16 00:00:00+09:00,12500.0,12500.0,12500.0,12500.0,200,0.0,0.0
2017-10-17 00:00:00+09:00,12000.0,13100.0,12000.0,13100.0,3,0.0,0.0
2017-10-18 00:00:00+09:00,12000.0,13200.0,12000.0,13200.0,153,0.0,0.0
2017-10-19 00:00:00+09:00,12200.0,12200.0,12200.0,12200.0,1,0.0,0.0
2017-10-20 00:00:00+09:00,12500.0,12500.0,12500.0,12500.0,0,0.0,0.0
2017-10-23 00:00:00+09:00,13200.0,13200.0,13200.0,13200.0,1,0.0,0.0
2017-10-24 00:00:00+09:00,13200.0,13200.0,13200.0,13200.0,0,0.0,0.0
2017-10-25 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,15,0.0,0.0
2017-10-26 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,0,0.0,0.0
2017-10-27 00:00:00+09:00,13100.0,13100.0,13100.0,13100.0,300,0.0,0.0
2017-10-30 00:00:00+09:00,13100.0,13100.0,13100.0,13100.0,0,0.0,0.0
2017-10-31 00:00:00+09:00,13100.0,13100.0,13100.0,13100.0,500,0.0,0.0
2017-11-01 00:00:00+09:00,13000.0,13200.0,12900.0,13000.0,596,0.0,0.0
2017-11-02 00:00:00+09:00,12900.0,13300.0,12900.0,13300.0,119,0.0,0.0
2017-11-03 00:00:00+09:00,13000.0,13500.0,13000.0,13500.0,121,0.0,0.0
2017-11-06 00:00:00+09:00,13450.0,13450.0,13450.0,13450.0,0,0.0,0.0
2017-11-07 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,100,0.0,0.0
2017-11-08 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,30,0.0,0.0
2017-11-09 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0
2017-11-10 00:00:00+09:00,13000.0,13000.0,12900.0,12900.0,246,0.0,0.0
2017-11-13 00:00:00+09:00,12800.0,12800.0,12500.0,12500.0,1100,0.0,0.0
2017-11-14 00:00:00+09:00,13000.0,13100.0,13000.0,13100.0,107,0.0,0.0
2017-11-15 00:00:00+09:00,13100.0,13100.0,13100.0,13100.0,0,0.0,0.0
2017-11-16 00:00:00+09:00,13100.0,13100.0,13100.0,13100.0,0,0.0,0.0
2017-11-17 00:00:00+09:00,13100.0,13100.0,13100.0,13100.0,13,0.0,0.0
2017-11-20 00:00:00+09:00,12600.0,13100.0,12600.0,13100.0,486,0.0,0.0
2017-11-21 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,201,0.0,0.0
2017-11-22 00:00:00+09:00,12600.0,12600.0,12500.0,12500.0,200,0.0,0.0
2017-11-23 00:00:00+09:00,10650.0,13000.0,10650.0,13000.0,202,0.0,0.0
2017-11-24 00:00:00+09:00,12600.0,12900.0,12500.0,12900.0,201,0.0,0.0
2017-11-27 00:00:00+09:00,12000.0,12850.0,12000.0,12850.0,132,0.0,0.0
2017-11-28 00:00:00+09:00,11200.0,12500.0,11200.0,12500.0,169,0.0,0.0
2017-11-29 00:00:00+09:00,12800.0,12800.0,12800.0,12800.0,1,0.0,0.0
2017-11-30 00:00:00+09:00,12800.0,12800.0,12800.0,12800.0,0,0.0,0.0
2017-12-01 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,1,0.0,0.0
2017-12-04 00:00:00+09:00,12900.0,12900.0,11500.0,12500.0,1544,0.0,0.0
2017-12-05 00:00:00+09:00,12450.0,12450.0,12450.0,12450.0,0,0.0,0.0
2017-12-06 00:00:00+09:00,11950.0,11950.0,11950.0,11950.0,200,0.0,0.0
2017-12-07 00:00:00+09:00,13500.0,13500.0,11950.0,11950.0,85,0.0,0.0
2017-12-08 00:00:00+09:00,12000.0,12000.0,11000.0,11800.0,3850,0.0,0.0
2017-12-11 00:00:00+09:00,11500.0,11800.0,11400.0,11800.0,1577,0.0,0.0
2017-12-12 00:00:00+09:00,11800.0,12450.0,11800.0,12450.0,21,0.0,0.0
2017-12-13 00:00:00+09:00,12000.0,14000.0,12000.0,14000.0,455,0.0,0.0
2017-12-14 00:00:00+09:00,13900.0,13900.0,13900.0,13900.0,100,0.0,0.0
2017-12-15 00:00:00+09:00,13900.0,13900.0,12500.0,12500.0,1065,0.0,0.0
2017-12-18 00:00:00+09:00,12500.0,12500.0,12500.0,12500.0,0,0.0,0.0
2017-12-19 00:00:00+09:00,12550.0,12550.0,12550.0,12550.0,0,0.0,0.0
2017-12-21 00:00:00+09:00,12550.0,12550.0,12550.0,12550.0,0,0.0,0.0
2017-12-22 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,2,0.0,0.0
2017-12-26 00:00:00+09:00,13800.0,13900.0,12550.0,12550.0,752,0.0,0.0
2017-12-27 00:00:00+09:00,13900.0,14400.0,13900.0,14400.0,301,0.0,0.0
2017-12-28 00:00:00+09:00,14500.0,14900.0,14500.0,14900.0,31,0.0,0.0
2018-01-02 00:00:00+09:00,14900.0,15100.0,14900.0,14900.0,1148,0.0,0.0
2018-01-03 00:00:00+09:00,15100.0,15100.0,15100.0,15100.0,1,0.0,0.0
2018-01-04 00:00:00+09:00,15200.0,15200.0,15200.0,15200.0,1,0.0,0.0
2018-01-05 00:00:00+09:00,15800.0,15800.0,15800.0,15800.0,1,0.0,0.0
2018-01-08 00:00:00+09:00,14100.0,16200.0,14100.0,16200.0,1548,0.0,0.0
2018-01-09 00:00:00+09:00,16300.0,16300.0,16300.0,16300.0,21,0.0,0.0
2018-01-10 00:00:00+09:00,16300.0,16300.0,16300.0,16300.0,0,0.0,0.0
2018-01-11 00:00:00+09:00,16300.0,18000.0,16300.0,16300.0,1504,0.0,0.0
2018-01-12 00:00:00+09:00,15000.0,16850.0,15000.0,16850.0,2004,0.0,0.0
2018-01-15 00:00:00+09:00,16500.0,18850.0,16500.0,18850.0,1104,0.0,0.0
2018-01-16 00:00:00+09:00,18950.0,21650.0,18950.0,21650.0,9356,0.0,0.0
2018-01-17 00:00:00+09:00,24800.0,24850.0,24500.0,24850.0,10823,0.0,0.0
2018-01-18 00:00:00+09:00,28300.0,28300.0,21400.0,21550.0,2440,0.0,0.0
2018-01-19 00:00:00+09:00,22000.0,24000.0,19200.0,19850.0,619,0.0,0.0
2018-01-22 00:00:00+09:00,22500.0,22500.0,19850.0,21900.0,58,0.0,0.0
2018-01-23 00:00:00+09:00,21950.0,21950.0,20000.0,21000.0,411,0.0,0.0
2018-01-24 00:00:00+09:00,21000.0,21000.0,19500.0,19500.0,836,0.0,0.0
2018-01-25 00:00:00+09:00,19500.0,21000.0,18500.0,21000.0,662,0.0,0.0
2018-01-26 00:00:00+09:00,20900.0,20900.0,20900.0,20900.0,10,0.0,0.0
2018-01-29 00:00:00+09:00,19700.0,23000.0,19700.0,23000.0,132,0.0,0.0
2018-01-30 00:00:00+09:00,22900.0,22900.0,22500.0,22500.0,152,0.0,0.0
2018-01-31 00:00:00+09:00,22400.0,22400.0,20000.0,22350.0,1525,0.0,0.0
2018-02-01 00:00:00+09:00,20000.0,21500.0,20000.0,21450.0,1854,0.0,0.0
2018-02-02 00:00:00+09:00,21450.0,21450.0,18250.0,20300.0,6,0.0,0.0
2018-02-05 00:00:00+09:00,19350.0,19350.0,19000.0,19000.0,2105,0.0,0.0
2018-02-07 00:00:00+09:00,19450.0,20000.0,18000.0,19350.0,384,0.0,0.0
2018-02-08 00:00:00+09:00,19300.0,19300.0,19300.0,19300.0,0,0.0,0.0
2018-02-09 00:00:00+09:00,19400.0,19500.0,19300.0,19300.0,19,0.0,0.0
2018-02-12 00:00:00+09:00,19800.0,19800.0,19000.0,19000.0,81,0.0,0.0
2018-02-13 00:00:00+09:00,19450.0,19450.0,19000.0,19000.0,38,0.0,0.0
2018-02-14 00:00:00+09:00,19000.0,19000.0,19000.0,19000.0,65,0.0,0.0
2018-02-19 00:00:00+09:00,19000.0,19500.0,17500.0,19000.0,11372,0.0,0.0
2018-02-20 00:00:00+09:00,19200.0,19200.0,17600.0,18450.0,13539,0.0,0.0
2018-02-21 00:00:00+09:00,18400.0,19500.0,18400.0,19500.0,3116,0.0,0.0
2018-02-22 00:00:00+09:00,20500.0,20500.0,19000.0,20450.0,581,0.0,0.0
2018-02-23 00:00:00+09:00,20450.0,20450.0,20450.0,20450.0,211,0.0,0.0
2018-02-26 00:00:00+09:00,20000.0,20000.0,19800.0,19800.0,431,0.0,0.0
2018-02-27 00:00:00+09:00,20000.0,21300.0,19500.0,20000.0,1561,0.0,0.0
2018-02-28 00:00:00+09:00,20500.0,20500.0,19500.0,20500.0,3,0.0,0.0
2018-03-07 00:00:00+09:00,19600.0,19950.0,19500.0,19950.0,191,0.0,0.0
2018-03-08 00:00:00+09:00,19700.0,19950.0,19500.0,19950.0,259,0.0,0.0
2018-03-09 00:00:00+09:00,19800.0,19800.0,19500.0,19700.0,1366,0.0,0.0
2018-03-12 00:00:00+09:00,19800.0,19800.0,19700.0,19700.0,813,0.0,0.0
2018-03-13 00:00:00+09:00,19900.0,21400.0,19500.0,19800.0,946,0.0,0.0
2018-03-14 00:00:00+09:00,22000.0,22000.0,20000.0,20300.0,1449,0.0,0.0
2018-03-15 00:00:00+09:00,23300.0,23300.0,19000.0,23000.0,380,0.0,0.0
2018-03-16 00:00:00+09:00,26000.0,26000.0,20100.0,23950.0,1459,0.0,0.0
2018-03-19 00:00:00+09:00,23800.0,23800.0,20500.0,22500.0,841,0.0,0.0
2018-03-20 00:00:00+09:00,22500.0,22500.0,22500.0,22500.0,0,0.0,0.0
2018-03-21 00:00:00+09:00,20500.0,22400.0,20500.0,22400.0,301,0.0,0.0
2018-03-22 00:00:00+09:00,22400.0,22400.0,22400.0,22400.0,0,0.0,0.0
2018-03-23 00:00:00+09:00,20500.0,22200.0,19500.0,22200.0,7414,0.0,0.0
2018-03-26 00:00:00+09:00,21000.0,24000.0,19700.0,24000.0,1291,0.0,0.0
2018-03-27 00:00:00+09:00,21300.0,21900.0,20950.0,21850.0,8157,0.0,0.0
2018-03-28 00:00:00+09:00,19900.0,21800.0,19900.0,21000.0,2874,0.0,0.0
2018-03-29 00:00:00+09:00,21000.0,21000.0,20050.0,20800.0,338,0.0,0.0
2018-03-30 00:00:00+09:00,20650.0,20700.0,19900.0,19900.0,1853,0.0,0.0
2018-04-02 00:00:00+09:00,20300.0,21500.0,20300.0,21000.0,1748,0.0,0.0
2018-04-03 00:00:00+09:00,20500.0,20500.0,20000.0,20500.0,2177,0.0,0.0
2018-04-04 00:00:00+09:00,20400.0,20400.0,20100.0,20100.0,1172,0.0,0.0
2018-04-05 00:00:00+09:00,20300.0,21000.0,20300.0,20900.0,6,0.0,0.0
2018-04-06 00:00:00+09:00,20000.0,20600.0,20000.0,20500.0,2273,0.0,0.0
2018-04-09 00:00:00+09:00,20500.0,20700.0,20500.0,20500.0,2215,0.0,0.0
2018-04-10 00:00:00+09:00,20500.0,20800.0,20300.0,20500.0,1595,0.0,0.0
2018-04-11 00:00:00+09:00,20500.0,20500.0,20500.0,20500.0,48,0.0,0.0
2018-04-12 00:00:00+09:00,20500.0,20700.0,20000.0,20500.0,2711,0.0,0.0
2018-04-13 00:00:00+09:00,20500.0,20500.0,20500.0,20500.0,0,0.0,0.0
2018-04-16 00:00:00+09:00,20000.0,20000.0,20000.0,20000.0,6353,0.0,0.0
2018-04-17 00:00:00+09:00,20000.0,20000.0,19900.0,20000.0,885,0.0,0.0
2018-04-18 00:00:00+09:00,21500.0,21500.0,20000.0,20000.0,1285,0.0,0.0
2018-04-19 00:00:00+09:00,19900.0,19900.0,19900.0,19900.0,16,0.0,0.0
2018-04-20 00:00:00+09:00,20800.0,20800.0,20700.0,20700.0,33,0.0,0.0
2018-04-23 00:00:00+09:00,20450.0,20450.0,20450.0,20450.0,0,0.0,0.0
2018-04-24 00:00:00+09:00,17500.0,20000.0,17500.0,20000.0,18428,0.0,0.0
2018-04-25 00:00:00+09:00,17500.0,18100.0,17200.0,17400.0,7784,0.0,0.0
2018-04-26 00:00:00+09:00,18000.0,18500.0,18000.0,18500.0,61,0.0,0.0
