Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-27 00:00:00+09:00,19450.0,19450.0,19450.0,19450.0,7,0.0,0.0
2018-04-30 00:00:00+09:00,17500.0,18000.0,17000.0,17900.0,5737,0.0,0.0
2018-05-02 00:00:00+09:00,17800.0,17800.0,17800.0,17800.0,0,0.0,0.0
2018-05-03 00:00:00+09:00,19950.0,19950.0,16500.0,17600.0,3440,0.0,0.0
2018-05-04 00:00:00+09:00,18000.0,18000.0,16800.0,16800.0,3740,0.0,0.0
2018-05-08 00:00:00+09:00,16500.0,17100.0,16500.0,17100.0,1420,0.0,0.0
2018-05-09 00:00:00+09:00,17100.0,17400.0,17100.0,17400.0,98,0.0,0.0
2018-05-10 00:00:00+09:00,17700.0,17700.0,16000.0,16000.0,16,0.0,0.0
2018-05-11 00:00:00+09:00,16100.0,17800.0,16000.0,16000.0,612,0.0,0.0
2018-05-14 00:00:00+09:00,15800.0,16300.0,15000.0,16300.0,3003,0.0,0.0
2018-05-15 00:00:00+09:00,16300.0,16350.0,15600.0,15600.0,397,0.0,0.0
2018-05-16 00:00:00+09:00,16500.0,17000.0,16500.0,17000.0,11,0.0,0.0
2018-05-17 00:00:00+09:00,17000.0,17000.0,16900.0,16900.0,7,0.0,0.0
2018-05-18 00:00:00+09:00,17900.0,18000.0,15300.0,16100.0,1024,0.0,0.0
2018-05-21 00:00:00+09:00,16600.0,16600.0,16600.0,16600.0,0,0.0,0.0
2018-05-23 00:00:00+09:00,16000.0,17100.0,16000.0,16500.0,247,0.0,0.0
2018-05-24 00:00:00+09:00,16450.0,16500.0,16450.0,16500.0,42,0.0,0.0
2018-05-25 00:00:00+09:00,16500.0,16500.0,16000.0,16000.0,1081,0.0,0.0
2018-05-28 00:00:00+09:00,16800.0,16800.0,15400.0,15400.0,3,0.0,0.0
2018-05-29 00:00:00+09:00,15000.0,15900.0,14500.0,14500.0,603,0.0,0.0
2018-05-30 00:00:00+09:00,14100.0,15300.0,14100.0,15300.0,2,0.0,0.0
2018-05-31 00:00:00+09:00,15300.0,15300.0,15200.0,15300.0,1099,0.0,0.0
2018-06-01 00:00:00+09:00,16000.0,16000.0,15000.0,15000.0,1503,0.0,0.0
2018-06-04 00:00:00+09:00,16000.0,16000.0,15000.0,15500.0,5,0.0,0.0
2018-06-05 00:00:00+09:00,14500.0,15500.0,14500.0,15500.0,89,0.0,0.0
2018-06-07 00:00:00+09:00,15550.0,15550.0,14500.0,14500.0,803,0.0,0.0
2018-06-08 00:00:00+09:00,14900.0,16000.0,14900.0,16000.0,266,0.0,0.0
2018-06-11 00:00:00+09:00,16000.0,16000.0,16000.0,16000.0,9,0.0,0.0
2018-06-12 00:00:00+09:00,16000.0,16000.0,16000.0,16000.0,10,0.0,0.0
2018-06-14 00:00:00+09:00,16000.0,16000.0,16000.0,16000.0,298,0.0,0.0
2018-06-15 00:00:00+09:00,16000.0,16000.0,15500.0,15500.0,61,0.0,0.0
2018-06-18 00:00:00+09:00,15500.0,16000.0,15450.0,15450.0,186,0.0,0.0
2018-06-19 00:00:00+09:00,15000.0,15000.0,15000.0,15000.0,800,0.0,0.0
2018-06-20 00:00:00+09:00,14500.0,16500.0,14500.0,14500.0,50,0.0,0.0
2018-06-21 00:00:00+09:00,14500.0,15500.0,14500.0,15500.0,101,0.0,0.0
2018-06-22 00:00:00+09:00,15500.0,17000.0,15500.0,16000.0,8517,0.0,0.0
2018-06-25 00:00:00+09:00,16000.0,16500.0,16000.0,16500.0,1257,0.0,0.0
2018-06-26 00:00:00+09:00,15500.0,16500.0,15500.0,16100.0,2330,0.0,0.0
2018-06-27 00:00:00+09:00,16500.0,16500.0,16000.0,16000.0,6154,0.0,0.0
2018-06-28 00:00:00+09:00,16000.0,17000.0,15000.0,16950.0,1495,0.0,0.0
2018-06-29 00:00:00+09:00,17000.0,17000.0,16950.0,16950.0,211,0.0,0.0
2018-07-02 00:00:00+09:00,16000.0,16950.0,16000.0,16950.0,504,0.0,0.0
2018-07-03 00:00:00+09:00,16900.0,16900.0,16900.0,16900.0,0,0.0,0.0
2018-07-04 00:00:00+09:00,16900.0,16900.0,16900.0,16900.0,33,0.0,0.0
2018-07-05 00:00:00+09:00,16900.0,16900.0,16500.0,16850.0,311,0.0,0.0
2018-07-06 00:00:00+09:00,16850.0,16850.0,16850.0,16850.0,1200,0.0,0.0
2018-07-09 00:00:00+09:00,16850.0,17000.0,16500.0,17000.0,4025,0.0,0.0
2018-07-10 00:00:00+09:00,17500.0,18500.0,16350.0,16350.0,1469,0.0,0.0
2018-07-11 00:00:00+09:00,17500.0,17500.0,16850.0,16850.0,508,0.0,0.0
2018-07-12 00:00:00+09:00,17000.0,17000.0,16500.0,16500.0,975,0.0,0.0
2018-07-13 00:00:00+09:00,17900.0,17900.0,16600.0,16900.0,2956,0.0,0.0
2018-07-16 00:00:00+09:00,17900.0,17900.0,16500.0,16500.0,301,0.0,0.0
2018-07-17 00:00:00+09:00,16000.0,17800.0,16000.0,17800.0,51,0.0,0.0
2018-07-18 00:00:00+09:00,17600.0,17600.0,16850.0,17000.0,3296,0.0,0.0
2018-07-19 00:00:00+09:00,18500.0,18500.0,16900.0,16900.0,936,0.0,0.0
2018-07-20 00:00:00+09:00,17500.0,17700.0,17200.0,17700.0,780,0.0,0.0
2018-07-23 00:00:00+09:00,19950.0,19950.0,18000.0,18000.0,693,0.0,0.0
2018-07-24 00:00:00+09:00,18500.0,18500.0,18000.0,18000.0,837,0.0,0.0
2018-07-25 00:00:00+09:00,18550.0,18550.0,17200.0,17200.0,600,0.0,0.0
2018-07-26 00:00:00+09:00,18500.0,18500.0,17300.0,18000.0,740,0.0,0.0
2018-07-27 00:00:00+09:00,18050.0,18050.0,18050.0,18050.0,4,0.0,0.0
2018-07-30 00:00:00+09:00,19000.0,19000.0,19000.0,19000.0,1,0.0,0.0
2018-07-31 00:00:00+09:00,18950.0,18950.0,18950.0,18950.0,0,0.0,0.0
2018-08-01 00:00:00+09:00,19000.0,19000.0,18000.0,18750.0,193,0.0,0.0
2018-08-02 00:00:00+09:00,17150.0,18800.0,17150.0,18650.0,160,0.0,0.0
2018-08-03 00:00:00+09:00,18750.0,18750.0,18100.0,18700.0,25,0.0,0.0
2018-08-06 00:00:00+09:00,19500.0,19500.0,18500.0,18500.0,6,0.0,0.0
2018-08-07 00:00:00+09:00,18500.0,18500.0,18500.0,18500.0,8,0.0,0.0
2018-08-08 00:00:00+09:00,18500.0,18900.0,18500.0,18700.0,37,0.0,0.0
2018-08-09 00:00:00+09:00,18650.0,18650.0,18600.0,18650.0,7,0.0,0.0
2018-08-10 00:00:00+09:00,18900.0,18900.0,18300.0,18600.0,408,0.0,0.0
2018-08-13 00:00:00+09:00,18500.0,18500.0,17500.0,18450.0,3108,0.0,0.0
2018-08-14 00:00:00+09:00,18450.0,18450.0,16550.0,16550.0,554,0.0,0.0
2018-08-16 00:00:00+09:00,16550.0,17650.0,16550.0,17650.0,121,0.0,0.0
2018-08-17 00:00:00+09:00,17650.0,17650.0,17650.0,17650.0,2368,0.0,0.0
2018-08-20 00:00:00+09:00,17650.0,17650.0,17650.0,17650.0,0,0.0,0.0
2018-08-21 00:00:00+09:00,17650.0,17650.0,17650.0,17650.0,6,0.0,0.0
2018-08-22 00:00:00+09:00,17700.0,17700.0,17400.0,17700.0,2161,0.0,0.0
2018-08-23 00:00:00+09:00,17700.0,17900.0,17700.0,17900.0,603,0.0,0.0
2018-08-24 00:00:00+09:00,17900.0,18500.0,17900.0,18500.0,442,0.0,0.0
2018-08-27 00:00:00+09:00,18300.0,18300.0,18300.0,18300.0,0,0.0,0.0
2018-08-28 00:00:00+09:00,18300.0,18300.0,18000.0,18100.0,1605,0.0,0.0
2018-08-29 00:00:00+09:00,18100.0,18500.0,18100.0,18500.0,507,0.0,0.0
2018-08-30 00:00:00+09:00,18500.0,18650.0,18500.0,18650.0,1055,0.0,0.0
2018-08-31 00:00:00+09:00,18300.0,18700.0,18300.0,18700.0,503,0.0,0.0
2018-09-03 00:00:00+09:00,18700.0,18700.0,18500.0,18500.0,270,0.0,0.0
2018-09-04 00:00:00+09:00,18450.0,18700.0,18450.0,18700.0,2,0.0,0.0
2018-09-05 00:00:00+09:00,19000.0,19100.0,18950.0,19100.0,1475,0.0,0.0
2018-09-06 00:00:00+09:00,19500.0,20000.0,19500.0,20000.0,886,0.0,0.0
2018-09-07 00:00:00+09:00,19950.0,19950.0,19950.0,19950.0,15,0.0,0.0
2018-09-10 00:00:00+09:00,19600.0,19600.0,19600.0,19600.0,0,0.0,0.0
2018-09-11 00:00:00+09:00,19600.0,19900.0,19300.0,19300.0,941,0.0,0.0
2018-09-12 00:00:00+09:00,19300.0,19300.0,19000.0,19000.0,667,0.0,0.0
2018-09-13 00:00:00+09:00,20400.0,20400.0,19200.0,19600.0,799,0.0,0.0
2018-09-14 00:00:00+09:00,20000.0,20000.0,20000.0,20000.0,1,0.0,0.0
2018-09-17 00:00:00+09:00,19200.0,19600.0,19200.0,19600.0,616,0.0,0.0
2018-09-18 00:00:00+09:00,19600.0,19600.0,19600.0,19600.0,10,0.0,0.0
2018-09-19 00:00:00+09:00,19600.0,19600.0,19300.0,19300.0,430,0.0,0.0
2018-09-20 00:00:00+09:00,19300.0,19800.0,19300.0,19400.0,52,0.0,0.0
2018-09-21 00:00:00+09:00,19200.0,19800.0,19200.0,19200.0,402,0.0,0.0
2018-09-27 00:00:00+09:00,19500.0,19950.0,19200.0,19400.0,496,0.0,0.0
2018-09-28 00:00:00+09:00,20000.0,20000.0,19000.0,19100.0,464,0.0,0.0
2018-10-01 00:00:00+09:00,19100.0,20100.0,19000.0,20100.0,5346,0.0,0.0
2018-10-02 00:00:00+09:00,20200.0,22000.0,20200.0,20750.0,2807,0.0,0.0
2018-10-04 00:00:00+09:00,20600.0,20600.0,20550.0,20600.0,237,0.0,0.0
2018-10-05 00:00:00+09:00,22400.0,22400.0,20650.0,22000.0,2029,0.0,0.0
2018-10-08 00:00:00+09:00,22000.0,22500.0,21600.0,22100.0,10572,0.0,0.0
2018-10-10 00:00:00+09:00,22000.0,22300.0,22000.0,22100.0,5252,0.0,0.0
2018-10-11 00:00:00+09:00,21950.0,22200.0,19050.0,22000.0,2178,0.0,0.0
2018-10-12 00:00:00+09:00,21800.0,22000.0,21800.0,22000.0,2115,0.0,0.0
2018-10-15 00:00:00+09:00,22000.0,22000.0,22000.0,22000.0,294,0.0,0.0
2018-10-16 00:00:00+09:00,20500.0,21950.0,20000.0,20000.0,2296,0.0,0.0
2018-10-17 00:00:00+09:00,22400.0,22400.0,19900.0,19900.0,535,0.0,0.0
2018-10-18 00:00:00+09:00,19950.0,20100.0,19500.0,19550.0,1328,0.0,0.0
2018-10-19 00:00:00+09:00,20000.0,20000.0,19600.0,19650.0,577,0.0,0.0
2018-10-22 00:00:00+09:00,19700.0,21900.0,19300.0,21900.0,609,0.0,0.0
2018-10-23 00:00:00+09:00,19350.0,21900.0,19350.0,21500.0,5372,0.0,0.0
2018-10-24 00:00:00+09:00,21000.0,21000.0,19600.0,20500.0,8740,0.0,0.0
2018-10-25 00:00:00+09:00,19550.0,20400.0,19200.0,20350.0,4372,0.0,0.0
2018-10-26 00:00:00+09:00,20300.0,20300.0,20300.0,20300.0,20,0.0,0.0
2018-10-29 00:00:00+09:00,20250.0,20250.0,20250.0,20250.0,21,0.0,0.0
2018-10-30 00:00:00+09:00,20000.0,20000.0,20000.0,20000.0,0,0.0,0.0
2018-10-31 00:00:00+09:00,19400.0,20000.0,19400.0,20000.0,252,0.0,0.0
2018-11-01 00:00:00+09:00,19950.0,21000.0,19300.0,21000.0,546,0.0,0.0
2018-11-02 00:00:00+09:00,20000.0,20900.0,20000.0,20900.0,1337,0.0,0.0
2018-11-05 00:00:00+09:00,20900.0,20900.0,20900.0,20900.0,1,0.0,0.0
2018-11-06 00:00:00+09:00,20000.0,20850.0,20000.0,20000.0,250,0.0,0.0
2018-11-07 00:00:00+09:00,20000.0,20000.0,20000.0,20000.0,1,0.0,0.0
2018-11-08 00:00:00+09:00,20500.0,22950.0,20100.0,21450.0,5414,0.0,0.0
2018-11-09 00:00:00+09:00,20550.0,21350.0,20200.0,21350.0,691,0.0,0.0
2018-11-12 00:00:00+09:00,21500.0,21950.0,21250.0,21950.0,1222,0.0,0.0
2018-11-13 00:00:00+09:00,21900.0,22000.0,20650.0,21000.0,2821,0.0,0.0
2018-11-14 00:00:00+09:00,22700.0,22700.0,21000.0,21950.0,3576,0.0,0.0
2018-11-15 00:00:00+09:00,21950.0,21950.0,21900.0,21950.0,1072,0.0,0.0
2018-11-16 00:00:00+09:00,21150.0,21650.0,21150.0,21650.0,301,0.0,0.0
2018-11-19 00:00:00+09:00,21650.0,21650.0,21100.0,21100.0,570,0.0,0.0
2018-11-20 00:00:00+09:00,21600.0,21600.0,21400.0,21400.0,50,0.0,0.0
2018-11-21 00:00:00+09:00,21400.0,21400.0,20900.0,20900.0,174,0.0,0.0
2018-11-22 00:00:00+09:00,20900.0,20900.0,20300.0,20800.0,341,0.0,0.0
2018-11-23 00:00:00+09:00,20000.0,20650.0,19800.0,19800.0,1429,0.0,0.0
2018-11-26 00:00:00+09:00,20700.0,21500.0,20700.0,21500.0,1684,0.0,0.0
2018-11-27 00:00:00+09:00,21900.0,22000.0,21800.0,22000.0,5391,0.0,0.0
2018-11-28 00:00:00+09:00,20550.0,21200.0,20150.0,20900.0,996,0.0,0.0
2018-11-29 00:00:00+09:00,20100.0,21900.0,20100.0,21700.0,1981,0.0,0.0
2018-11-30 00:00:00+09:00,21500.0,21500.0,21500.0,21500.0,0,0.0,0.0
2018-12-03 00:00:00+09:00,21900.0,21900.0,21850.0,21850.0,580,0.0,0.0
2018-12-04 00:00:00+09:00,21850.0,21850.0,21500.0,21500.0,91,0.0,0.0
2018-12-05 00:00:00+09:00,21400.0,21500.0,21400.0,21500.0,50,0.0,0.0
2018-12-06 00:00:00+09:00,21000.0,21750.0,21000.0,21750.0,1237,0.0,0.0
2018-12-07 00:00:00+09:00,21650.0,21650.0,21650.0,21650.0,6,0.0,0.0
2018-12-10 00:00:00+09:00,21000.0,21500.0,21000.0,21500.0,1192,0.0,0.0
2018-12-11 00:00:00+09:00,21850.0,21850.0,21500.0,21500.0,70,0.0,0.0
2018-12-12 00:00:00+09:00,21500.0,21500.0,21500.0,21500.0,0,0.0,0.0
2018-12-13 00:00:00+09:00,21400.0,21400.0,21400.0,21400.0,1,0.0,0.0
2018-12-14 00:00:00+09:00,21100.0,21900.0,21100.0,21900.0,694,0.0,0.0
2018-12-17 00:00:00+09:00,21800.0,21800.0,21800.0,21800.0,0,0.0,0.0
2018-12-18 00:00:00+09:00,20100.0,21750.0,20050.0,21700.0,3475,0.0,0.0
2018-12-19 00:00:00+09:00,21450.0,21500.0,20350.0,20350.0,55,0.0,0.0
2018-12-20 00:00:00+09:00,22500.0,22500.0,21250.0,21250.0,362,0.0,0.0
2018-12-21 00:00:00+09:00,20350.0,21700.0,20200.0,21250.0,1242,0.0,0.0
2018-12-24 00:00:00+09:00,18100.0,22500.0,18100.0,20000.0,12,0.0,0.0
2018-12-26 00:00:00+09:00,21500.0,21500.0,20050.0,20050.0,275,0.0,0.0
2018-12-27 00:00:00+09:00,19550.0,20700.0,19550.0,20700.0,1046,0.0,0.0
2018-12-28 00:00:00+09:00,18500.0,21750.0,18500.0,21000.0,4377,0.0,0.0
2019-01-02 00:00:00+09:00,21000.0,21000.0,20200.0,20900.0,6005,0.0,0.0
2019-01-03 00:00:00+09:00,20900.0,20900.0,20050.0,20650.0,2951,0.0,0.0
2019-01-04 00:00:00+09:00,21500.0,21500.0,20750.0,21500.0,3334,0.0,0.0
2019-01-07 00:00:00+09:00,22850.0,24000.0,21100.0,23900.0,3154,0.0,0.0
2019-01-08 00:00:00+09:00,22200.0,24000.0,21900.0,23900.0,5426,0.0,0.0
2019-01-09 00:00:00+09:00,22000.0,22500.0,20550.0,21900.0,11857,0.0,0.0
2019-01-10 00:00:00+09:00,20700.0,22100.0,20650.0,21600.0,3671,0.0,0.0
2019-01-11 00:00:00+09:00,21650.0,24000.0,21650.0,23200.0,6645,0.0,0.0
2019-01-14 00:00:00+09:00,23900.0,24000.0,23250.0,23800.0,392,0.0,0.0
2019-01-15 00:00:00+09:00,23300.0,24900.0,23100.0,24900.0,1128,0.0,0.0
2019-01-16 00:00:00+09:00,24000.0,25400.0,24000.0,24100.0,316,0.0,0.0
2019-01-17 00:00:00+09:00,25000.0,25000.0,24650.0,24650.0,70,0.0,0.0
2019-01-18 00:00:00+09:00,25350.0,25350.0,23300.0,24750.0,2232,0.0,0.0
2019-01-21 00:00:00+09:00,24800.0,24800.0,23700.0,23750.0,2138,0.0,0.0
2019-01-22 00:00:00+09:00,24950.0,24950.0,24050.0,24300.0,1702,0.0,0.0
2019-01-23 00:00:00+09:00,25000.0,25000.0,24200.0,24300.0,358,0.0,0.0
2019-01-24 00:00:00+09:00,24100.0,24850.0,24000.0,24850.0,1324,0.0,0.0
2019-01-25 00:00:00+09:00,24850.0,24850.0,24000.0,24800.0,1799,0.0,0.0
2019-01-28 00:00:00+09:00,25000.0,25000.0,23500.0,24350.0,1382,0.0,0.0
2019-01-29 00:00:00+09:00,24350.0,24750.0,24150.0,24150.0,42,0.0,0.0
2019-01-30 00:00:00+09:00,24150.0,24150.0,23700.0,24150.0,381,0.0,0.0
2019-01-31 00:00:00+09:00,24750.0,24750.0,22250.0,24200.0,2629,0.0,0.0
2019-02-01 00:00:00+09:00,25950.0,25950.0,24100.0,24100.0,179,0.0,0.0
2019-02-07 00:00:00+09:00,24950.0,24950.0,23800.0,23850.0,906,0.0,0.0
2019-02-08 00:00:00+09:00,24000.0,24750.0,23350.0,24000.0,2502,0.0,0.0
2019-02-11 00:00:00+09:00,24000.0,24800.0,23200.0,24100.0,1273,0.0,0.0
2019-02-12 00:00:00+09:00,23750.0,24150.0,23750.0,24150.0,119,0.0,0.0
2019-02-13 00:00:00+09:00,23050.0,24800.0,23050.0,24550.0,2391,0.0,0.0
2019-02-14 00:00:00+09:00,24000.0,24450.0,23800.0,24450.0,1685,0.0,0.0
2019-02-15 00:00:00+09:00,23500.0,24950.0,23500.0,24950.0,2040,0.0,0.0
2019-02-18 00:00:00+09:00,23200.0,24950.0,23200.0,24950.0,1685,0.0,0.0
2019-02-19 00:00:00+09:00,24900.0,24900.0,23700.0,24900.0,518,0.0,0.0
2019-02-20 00:00:00+09:00,24000.0,24800.0,23950.0,24700.0,1080,0.0,0.0
2019-02-21 00:00:00+09:00,24000.0,24850.0,24000.0,24700.0,1078,0.0,0.0
2019-02-22 00:00:00+09:00,24700.0,25100.0,24700.0,25100.0,1255,0.0,0.0
2019-02-25 00:00:00+09:00,24500.0,25100.0,24000.0,25050.0,2804,0.0,0.0
2019-02-26 00:00:00+09:00,24400.0,25150.0,24400.0,25000.0,1302,0.0,0.0
2019-02-27 00:00:00+09:00,24500.0,25550.0,24500.0,24700.0,980,0.0,0.0
2019-02-28 00:00:00+09:00,24300.0,25450.0,24300.0,24900.0,818,0.0,0.0
2019-03-04 00:00:00+09:00,25000.0,25950.0,24700.0,25950.0,4451,0.0,0.0
2019-03-05 00:00:00+09:00,25000.0,25700.0,25000.0,25500.0,1043,0.0,0.0
2019-03-06 00:00:00+09:00,25000.0,25650.0,25000.0,25000.0,520,0.0,0.0
2019-03-07 00:00:00+09:00,24800.0,25500.0,24800.0,25500.0,421,0.0,0.0
2019-03-08 00:00:00+09:00,25000.0,25650.0,25000.0,25650.0,229,0.0,0.0
2019-03-11 00:00:00+09:00,25050.0,25500.0,25050.0,25500.0,3640,0.0,0.0
2019-03-12 00:00:00+09:00,25200.0,25500.0,25200.0,25450.0,1253,0.0,0.0
2019-03-13 00:00:00+09:00,25150.0,25950.0,25150.0,25700.0,744,0.0,0.0
2019-03-14 00:00:00+09:00,25100.0,26500.0,25100.0,25550.0,700,0.0,0.0
2019-03-15 00:00:00+09:00,25400.0,27900.0,25400.0,27200.0,6744,0.0,0.0
2019-03-18 00:00:00+09:00,27500.0,28850.0,26800.0,28000.0,1823,0.0,0.0
2019-03-19 00:00:00+09:00,27300.0,28150.0,27300.0,27900.0,1469,0.0,0.0
2019-03-20 00:00:00+09:00,27900.0,29750.0,27450.0,27600.0,1559,0.0,0.0
2019-03-21 00:00:00+09:00,29000.0,29000.0,27600.0,29000.0,1557,0.0,0.0
2019-03-22 00:00:00+09:00,29000.0,30350.0,29000.0,30350.0,4683,0.0,0.0
2019-03-25 00:00:00+09:00,30350.0,30950.0,29500.0,29550.0,11001,0.0,0.0
2019-03-26 00:00:00+09:00,30050.0,30050.0,29500.0,30000.0,3642,0.0,0.0
2019-03-27 00:00:00+09:00,29950.0,30000.0,28000.0,28500.0,6673,0.0,0.0
2019-03-28 00:00:00+09:00,28500.0,29450.0,28500.0,29450.0,720,0.0,0.0
2019-03-29 00:00:00+09:00,29450.0,29750.0,28700.0,28700.0,1022,0.0,0.0
2019-04-01 00:00:00+09:00,28700.0,29750.0,27650.0,29100.0,13164,0.0,0.0
2019-04-02 00:00:00+09:00,32300.0,32300.0,28500.0,29100.0,2134,0.0,0.0
2019-04-03 00:00:00+09:00,29500.0,29750.0,28400.0,29100.0,4909,0.0,0.0
2019-04-04 00:00:00+09:00,28450.0,29200.0,27750.0,28400.0,11099,0.0,0.0
2019-04-05 00:00:00+09:00,28400.0,28400.0,26000.0,27950.0,2441,0.0,0.0
2019-04-08 00:00:00+09:00,27950.0,28450.0,25750.0,26950.0,3599,0.0,0.0
2019-04-09 00:00:00+09:00,27550.0,27550.0,26000.0,26350.0,2619,0.0,0.0
2019-04-10 00:00:00+09:00,26000.0,27500.0,26000.0,26700.0,2763,0.0,0.0
2019-04-11 00:00:00+09:00,27300.0,27300.0,26000.0,26500.0,3813,0.0,0.0
2019-04-12 00:00:00+09:00,26500.0,26800.0,25700.0,26300.0,1386,0.0,0.0
2019-04-15 00:00:00+09:00,26300.0,26450.0,25950.0,26350.0,787,0.0,0.0
2019-04-16 00:00:00+09:00,26350.0,26350.0,25300.0,25700.0,763,0.0,0.0
2019-04-17 00:00:00+09:00,25500.0,25700.0,23550.0,24850.0,5348,0.0,0.0
2019-04-18 00:00:00+09:00,24900.0,25300.0,24900.0,25000.0,903,0.0,0.0
2019-04-19 00:00:00+09:00,25000.0,25600.0,25000.0,25600.0,218,0.0,0.0
2019-04-22 00:00:00+09:00,25700.0,25700.0,25000.0,25600.0,433,0.0,0.0
2019-04-23 00:00:00+09:00,25800.0,25900.0,25600.0,25600.0,527,0.0,0.0
2019-04-24 00:00:00+09:00,28150.0,28150.0,26000.0,26750.0,530,0.0,0.0
2019-04-25 00:00:00+09:00,26650.0,27300.0,26400.0,27050.0,1302,0.0,0.0
2019-04-26 00:00:00+09:00,27050.0,27050.0,25100.0,26000.0,1086,0.0,0.0
2019-04-29 00:00:00+09:00,26300.0,26300.0,25100.0,25600.0,264,0.0,0.0
2019-04-30 00:00:00+09:00,26000.0,26900.0,24800.0,25500.0,797,0.0,0.0
2019-05-02 00:00:00+09:00,24950.0,25500.0,24850.0,24850.0,1176,0.0,0.0
2019-05-03 00:00:00+09:00,25900.0,27100.0,25000.0,26550.0,4916,0.0,0.0
2019-05-07 00:00:00+09:00,25600.0,26450.0,25600.0,26350.0,94,0.0,0.0
2019-05-08 00:00:00+09:00,26300.0,26300.0,25600.0,26200.0,1249,0.0,0.0
2019-05-09 00:00:00+09:00,25500.0,26950.0,25500.0,26450.0,478,0.0,0.0
2019-05-10 00:00:00+09:00,26400.0,26950.0,22500.0,26750.0,933,0.0,0.0
