Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-13 00:00:00+09:00,26900.0,28000.0,26000.0,27700.0,5604,0.0,0.0
2019-05-14 00:00:00+09:00,27500.0,27500.0,25250.0,27150.0,6129,0.0,0.0
2019-05-15 00:00:00+09:00,26050.0,27100.0,26000.0,26550.0,1658,0.0,0.0
2019-05-16 00:00:00+09:00,26500.0,26500.0,26300.0,26300.0,200,0.0,0.0
2019-05-17 00:00:00+09:00,26500.0,27400.0,26100.0,26200.0,1266,0.0,0.0
2019-05-20 00:00:00+09:00,26600.0,26600.0,25050.0,26400.0,570,0.0,0.0
2019-05-21 00:00:00+09:00,26450.0,27350.0,24900.0,26350.0,3974,0.0,0.0
2019-05-22 00:00:00+09:00,26200.0,26400.0,25350.0,26400.0,8326,0.0,0.0
2019-05-23 00:00:00+09:00,26400.0,26400.0,24200.0,26200.0,3040,0.0,0.0
2019-05-24 00:00:00+09:00,23100.0,23100.0,22300.0,22300.0,3436,0.0,0.0
2019-05-27 00:00:00+09:00,19000.0,19000.0,19000.0,19000.0,370,0.0,0.0
2019-05-28 00:00:00+09:00,16150.0,17100.0,16150.0,16150.0,20556,0.0,0.0
2019-05-29 00:00:00+09:00,16500.0,16950.0,16000.0,16400.0,1802,0.0,0.0
2019-05-30 00:00:00+09:00,15800.0,15800.0,14500.0,15000.0,8139,0.0,0.0
2019-05-31 00:00:00+09:00,15500.0,16550.0,14350.0,16400.0,2998,0.0,0.0
2019-06-03 00:00:00+09:00,16300.0,17050.0,16000.0,16000.0,9870,0.0,0.0
2019-06-04 00:00:00+09:00,16000.0,16000.0,15000.0,15450.0,12786,0.0,0.0
2019-06-05 00:00:00+09:00,15000.0,16400.0,15000.0,16400.0,15256,0.0,0.0
2019-06-07 00:00:00+09:00,16450.0,17800.0,16200.0,16200.0,9347,0.0,0.0
2019-06-10 00:00:00+09:00,16750.0,17000.0,16250.0,16250.0,7537,0.0,0.0
2019-06-11 00:00:00+09:00,16450.0,16950.0,16400.0,16950.0,1749,0.0,0.0
2019-06-12 00:00:00+09:00,16950.0,17700.0,16950.0,17450.0,2290,0.0,0.0
2019-06-13 00:00:00+09:00,17450.0,17750.0,16500.0,17550.0,2511,0.0,0.0
2019-06-14 00:00:00+09:00,18000.0,18900.0,17800.0,18250.0,1681,0.0,0.0
2019-06-17 00:00:00+09:00,18300.0,18500.0,17500.0,18400.0,2195,0.0,0.0
2019-06-18 00:00:00+09:00,18400.0,18900.0,17000.0,17600.0,5522,0.0,0.0
2019-06-19 00:00:00+09:00,17600.0,17800.0,17000.0,17000.0,3293,0.0,0.0
2019-06-20 00:00:00+09:00,17400.0,17400.0,16050.0,16800.0,457,0.0,0.0
2019-06-21 00:00:00+09:00,16400.0,16800.0,16350.0,16500.0,1538,0.0,0.0
2019-06-24 00:00:00+09:00,16100.0,16500.0,15150.0,15800.0,5453,0.0,0.0
2019-06-25 00:00:00+09:00,15950.0,16900.0,15550.0,16200.0,4675,0.0,0.0
2019-06-26 00:00:00+09:00,16200.0,16800.0,16000.0,16800.0,1401,0.0,0.0
2019-06-27 00:00:00+09:00,16500.0,16900.0,16350.0,16350.0,2942,0.0,0.0
2019-06-28 00:00:00+09:00,16800.0,16800.0,16100.0,16750.0,2837,0.0,0.0
2019-07-01 00:00:00+09:00,16300.0,16950.0,16300.0,16800.0,179,0.0,0.0
2019-07-02 00:00:00+09:00,16750.0,17000.0,16400.0,17000.0,726,0.0,0.0
2019-07-03 00:00:00+09:00,16550.0,17400.0,16550.0,17300.0,788,0.0,0.0
2019-07-04 00:00:00+09:00,16800.0,17500.0,16800.0,17200.0,743,0.0,0.0
2019-07-05 00:00:00+09:00,16700.0,16700.0,16100.0,16400.0,2296,0.0,0.0
2019-07-08 00:00:00+09:00,15200.0,16250.0,15200.0,16250.0,3349,0.0,0.0
2019-07-09 00:00:00+09:00,15350.0,16250.0,14500.0,16250.0,8598,0.0,0.0
2019-07-10 00:00:00+09:00,15300.0,16250.0,15150.0,16200.0,2403,0.0,0.0
2019-07-11 00:00:00+09:00,16450.0,16450.0,15400.0,16000.0,327,0.0,0.0
2019-07-12 00:00:00+09:00,16150.0,17900.0,16000.0,16800.0,1317,0.0,0.0
2019-07-15 00:00:00+09:00,16750.0,17600.0,16050.0,16050.0,479,0.0,0.0
2019-07-16 00:00:00+09:00,16450.0,16650.0,16150.0,16450.0,2032,0.0,0.0
2019-07-17 00:00:00+09:00,16000.0,17000.0,15550.0,16800.0,583,0.0,0.0
2019-07-18 00:00:00+09:00,15900.0,17150.0,15900.0,17150.0,1066,0.0,0.0
2019-07-19 00:00:00+09:00,16150.0,17900.0,16050.0,17800.0,3048,0.0,0.0
2019-07-22 00:00:00+09:00,16550.0,17450.0,16550.0,17450.0,2624,0.0,0.0
2019-07-23 00:00:00+09:00,17150.0,17150.0,17150.0,17150.0,110,0.0,0.0
2019-07-24 00:00:00+09:00,17050.0,17050.0,16650.0,16650.0,193,0.0,0.0
2019-07-25 00:00:00+09:00,16850.0,17400.0,16600.0,17400.0,1676,0.0,0.0
2019-07-26 00:00:00+09:00,17300.0,17300.0,16700.0,17000.0,2260,0.0,0.0
2019-07-29 00:00:00+09:00,17300.0,17300.0,16150.0,17250.0,697,0.0,0.0
2019-07-30 00:00:00+09:00,16900.0,16900.0,16900.0,16900.0,1,0.0,0.0
2019-07-31 00:00:00+09:00,16900.0,18800.0,16350.0,17000.0,3733,0.0,0.0
2019-08-01 00:00:00+09:00,17000.0,18600.0,16550.0,17000.0,1454,0.0,0.0
2019-08-02 00:00:00+09:00,16700.0,16850.0,16350.0,16850.0,2669,0.0,0.0
2019-08-05 00:00:00+09:00,16500.0,16700.0,15000.0,16200.0,12638,0.0,0.0
2019-08-06 00:00:00+09:00,15850.0,16200.0,15150.0,16200.0,2613,0.0,0.0
2019-08-07 00:00:00+09:00,16000.0,16000.0,15400.0,15950.0,356,0.0,0.0
2019-08-08 00:00:00+09:00,15950.0,15950.0,15800.0,15800.0,192,0.0,0.0
2019-08-09 00:00:00+09:00,15100.0,15700.0,15100.0,15150.0,1831,0.0,0.0
2019-08-12 00:00:00+09:00,15500.0,15750.0,14500.0,15750.0,3734,0.0,0.0
2019-08-13 00:00:00+09:00,15650.0,15650.0,14750.0,15500.0,608,0.0,0.0
2019-08-14 00:00:00+09:00,15050.0,15300.0,15050.0,15300.0,101,0.0,0.0
2019-08-16 00:00:00+09:00,14900.0,15100.0,14700.0,15100.0,292,0.0,0.0
2019-08-19 00:00:00+09:00,15100.0,15600.0,15100.0,15300.0,550,0.0,0.0
2019-08-20 00:00:00+09:00,16350.0,16350.0,15650.0,15650.0,2,0.0,0.0
2019-08-21 00:00:00+09:00,14700.0,15600.0,14700.0,15600.0,144,0.0,0.0
2019-08-22 00:00:00+09:00,16950.0,16950.0,15300.0,16000.0,114,0.0,0.0
2019-08-23 00:00:00+09:00,15100.0,15950.0,15100.0,15950.0,466,0.0,0.0
2019-08-26 00:00:00+09:00,16850.0,16850.0,16000.0,16000.0,2,0.0,0.0
2019-08-27 00:00:00+09:00,16950.0,16950.0,15450.0,16000.0,392,0.0,0.0
2019-08-28 00:00:00+09:00,16850.0,16850.0,15500.0,16400.0,130,0.0,0.0
2019-08-29 00:00:00+09:00,16900.0,16900.0,16350.0,16350.0,4,0.0,0.0
2019-08-30 00:00:00+09:00,15450.0,16200.0,15300.0,16150.0,2089,0.0,0.0
2019-09-02 00:00:00+09:00,15450.0,15800.0,14850.0,14850.0,4549,0.0,0.0
2019-09-03 00:00:00+09:00,15550.0,15550.0,15000.0,15000.0,714,0.0,0.0
2019-09-04 00:00:00+09:00,15450.0,15450.0,15000.0,15000.0,501,0.0,0.0
2019-09-05 00:00:00+09:00,15500.0,15500.0,15400.0,15450.0,401,0.0,0.0
2019-09-06 00:00:00+09:00,15050.0,15200.0,15050.0,15200.0,101,0.0,0.0
2019-09-09 00:00:00+09:00,15200.0,15200.0,15200.0,15200.0,10,0.0,0.0
2019-09-10 00:00:00+09:00,15100.0,15100.0,14900.0,14950.0,85,0.0,0.0
2019-09-11 00:00:00+09:00,15300.0,15300.0,14350.0,14700.0,1726,0.0,0.0
2019-09-16 00:00:00+09:00,14700.0,14700.0,14400.0,14700.0,353,0.0,0.0
2019-09-17 00:00:00+09:00,14650.0,14650.0,14550.0,14600.0,985,0.0,0.0
2019-09-18 00:00:00+09:00,15400.0,15400.0,14050.0,15350.0,1664,0.0,0.0
2019-09-19 00:00:00+09:00,14700.0,15250.0,14700.0,15250.0,554,0.0,0.0
2019-09-20 00:00:00+09:00,15050.0,15050.0,15050.0,15050.0,0,0.0,0.0
2019-09-23 00:00:00+09:00,15100.0,15100.0,15100.0,15100.0,1,0.0,0.0
2019-09-24 00:00:00+09:00,14950.0,14950.0,14950.0,14950.0,0,0.0,0.0
2019-09-25 00:00:00+09:00,16800.0,16800.0,14600.0,14950.0,642,0.0,0.0
2019-09-26 00:00:00+09:00,14600.0,14800.0,14500.0,14800.0,1132,0.0,0.0
2019-09-27 00:00:00+09:00,14300.0,14750.0,14300.0,14650.0,455,0.0,0.0
2019-09-30 00:00:00+09:00,14600.0,14600.0,14600.0,14600.0,0,0.0,0.0
2019-10-01 00:00:00+09:00,15950.0,15950.0,15100.0,15500.0,12,0.0,0.0
2019-10-02 00:00:00+09:00,14500.0,15100.0,14500.0,14900.0,31,0.0,0.0
2019-10-04 00:00:00+09:00,14900.0,14900.0,14900.0,14900.0,1,0.0,0.0
2019-10-07 00:00:00+09:00,14500.0,15300.0,14500.0,15300.0,600,0.0,0.0
2019-10-08 00:00:00+09:00,15150.0,15300.0,14400.0,15300.0,1193,0.0,0.0
2019-10-10 00:00:00+09:00,14550.0,15100.0,14400.0,14500.0,1005,0.0,0.0
2019-10-11 00:00:00+09:00,14750.0,14750.0,14750.0,14750.0,1,0.0,0.0
2019-10-14 00:00:00+09:00,14600.0,14600.0,14500.0,14500.0,30,0.0,0.0
2019-10-15 00:00:00+09:00,14850.0,14850.0,14500.0,14500.0,13,0.0,0.0
2019-10-16 00:00:00+09:00,14850.0,14850.0,12350.0,14400.0,2371,0.0,0.0
2019-10-17 00:00:00+09:00,15000.0,15000.0,14800.0,14800.0,4,0.0,0.0
2019-10-18 00:00:00+09:00,15000.0,15000.0,13800.0,14700.0,28,0.0,0.0
2019-10-21 00:00:00+09:00,14500.0,14700.0,13800.0,14700.0,214,0.0,0.0
2019-10-22 00:00:00+09:00,15000.0,15000.0,15000.0,15000.0,3,0.0,0.0
2019-10-23 00:00:00+09:00,16700.0,16700.0,14000.0,15600.0,334,0.0,0.0
2019-10-24 00:00:00+09:00,15000.0,15500.0,14150.0,15500.0,4326,0.0,0.0
2019-10-25 00:00:00+09:00,16300.0,16300.0,14000.0,14700.0,4076,0.0,0.0
2019-10-28 00:00:00+09:00,14600.0,14600.0,14150.0,14550.0,667,0.0,0.0
2019-10-29 00:00:00+09:00,14500.0,14500.0,13950.0,14300.0,204,0.0,0.0
2019-10-30 00:00:00+09:00,14300.0,14300.0,14300.0,14300.0,1003,0.0,0.0
2019-10-31 00:00:00+09:00,14300.0,14750.0,13300.0,14250.0,2287,0.0,0.0
2019-11-01 00:00:00+09:00,14250.0,14250.0,13600.0,14250.0,550,0.0,0.0
2019-11-04 00:00:00+09:00,14200.0,14600.0,14100.0,14600.0,1837,0.0,0.0
2019-11-05 00:00:00+09:00,14500.0,14500.0,14250.0,14250.0,1204,0.0,0.0
2019-11-06 00:00:00+09:00,14250.0,14300.0,13950.0,14250.0,561,0.0,0.0
2019-11-07 00:00:00+09:00,14250.0,14250.0,13500.0,13500.0,503,0.0,0.0
2019-11-08 00:00:00+09:00,13950.0,13950.0,13450.0,13450.0,803,0.0,0.0
2019-11-11 00:00:00+09:00,14850.0,14850.0,13450.0,13550.0,92,0.0,0.0
2019-11-12 00:00:00+09:00,14850.0,14850.0,13350.0,13450.0,352,0.0,0.0
2019-11-13 00:00:00+09:00,14300.0,14300.0,13900.0,13900.0,853,0.0,0.0
2019-11-14 00:00:00+09:00,15700.0,15700.0,13450.0,13450.0,1202,0.0,0.0
2019-11-15 00:00:00+09:00,13600.0,14850.0,13550.0,14850.0,282,0.0,0.0
2019-11-18 00:00:00+09:00,14800.0,15700.0,13500.0,15700.0,3155,0.0,0.0
2019-11-19 00:00:00+09:00,15000.0,15600.0,14850.0,15600.0,1855,0.0,0.0
2019-11-20 00:00:00+09:00,15500.0,15500.0,14950.0,15500.0,416,0.0,0.0
2019-11-21 00:00:00+09:00,15000.0,16000.0,13750.0,15500.0,1313,0.0,0.0
2019-11-22 00:00:00+09:00,15000.0,15000.0,13800.0,14950.0,5512,0.0,0.0
2019-11-25 00:00:00+09:00,15000.0,15000.0,13800.0,14700.0,3009,0.0,0.0
2019-11-26 00:00:00+09:00,14500.0,14500.0,13200.0,13500.0,4143,0.0,0.0
2019-11-27 00:00:00+09:00,13900.0,13900.0,13500.0,13500.0,401,0.0,0.0
2019-11-28 00:00:00+09:00,14800.0,14800.0,13500.0,13800.0,742,0.0,0.0
2019-11-29 00:00:00+09:00,14800.0,14800.0,12400.0,14500.0,2542,0.0,0.0
2019-12-02 00:00:00+09:00,14450.0,14450.0,13500.0,14150.0,4167,0.0,0.0
2019-12-03 00:00:00+09:00,15000.0,15000.0,13700.0,14900.0,1000,0.0,0.0
2019-12-04 00:00:00+09:00,15000.0,15000.0,14000.0,14400.0,2380,0.0,0.0
2019-12-05 00:00:00+09:00,14300.0,16400.0,14000.0,16400.0,4143,0.0,0.0
2019-12-06 00:00:00+09:00,18000.0,18000.0,15000.0,16900.0,14652,0.0,0.0
2019-12-09 00:00:00+09:00,16500.0,16500.0,15500.0,16200.0,4238,0.0,0.0
2019-12-10 00:00:00+09:00,15900.0,15950.0,15400.0,15950.0,1524,0.0,0.0
2019-12-11 00:00:00+09:00,16750.0,16950.0,15650.0,16500.0,6748,0.0,0.0
2019-12-12 00:00:00+09:00,15900.0,17500.0,15900.0,17150.0,6423,0.0,0.0
2019-12-13 00:00:00+09:00,16200.0,17100.0,16200.0,17100.0,3851,0.0,0.0
2019-12-16 00:00:00+09:00,17100.0,17100.0,16050.0,16950.0,1807,0.0,0.0
2019-12-17 00:00:00+09:00,16900.0,17100.0,15550.0,17000.0,1985,0.0,0.0
2019-12-18 00:00:00+09:00,16950.0,16950.0,16150.0,16400.0,3355,0.0,0.0
2019-12-19 00:00:00+09:00,16350.0,16350.0,15600.0,16250.0,1661,0.0,0.0
2019-12-20 00:00:00+09:00,16200.0,16200.0,15450.0,15700.0,679,0.0,0.0
2019-12-23 00:00:00+09:00,15950.0,15950.0,14150.0,15250.0,730,0.0,0.0
2019-12-24 00:00:00+09:00,14800.0,15900.0,14800.0,15900.0,1611,0.0,0.0
2019-12-26 00:00:00+09:00,15900.0,16300.0,15450.0,16200.0,2049,0.0,0.0
2019-12-27 00:00:00+09:00,16200.0,16200.0,15950.0,15950.0,8,0.0,0.0
2019-12-30 00:00:00+09:00,16800.0,16800.0,15800.0,16500.0,221,0.0,0.0
2020-01-02 00:00:00+09:00,16450.0,16450.0,15900.0,16450.0,381,0.0,0.0
2020-01-03 00:00:00+09:00,16450.0,16450.0,15200.0,15200.0,792,0.0,0.0
2020-01-06 00:00:00+09:00,15600.0,15900.0,15000.0,15850.0,1536,0.0,0.0
2020-01-07 00:00:00+09:00,15850.0,15850.0,15150.0,15850.0,314,0.0,0.0
2020-01-08 00:00:00+09:00,15500.0,15500.0,15050.0,15400.0,1269,0.0,0.0
2020-01-09 00:00:00+09:00,15400.0,15400.0,14550.0,15300.0,2434,0.0,0.0
2020-01-10 00:00:00+09:00,15000.0,15300.0,14650.0,15100.0,1462,0.0,0.0
2020-01-13 00:00:00+09:00,15000.0,15000.0,15000.0,15000.0,518,0.0,0.0
2020-01-14 00:00:00+09:00,16500.0,16500.0,14400.0,14400.0,724,0.0,0.0
2020-01-15 00:00:00+09:00,14400.0,14850.0,14300.0,14300.0,1236,0.0,0.0
2020-01-16 00:00:00+09:00,15500.0,15500.0,13850.0,14250.0,369,0.0,0.0
2020-01-17 00:00:00+09:00,14000.0,14400.0,14000.0,14250.0,772,0.0,0.0
2020-01-20 00:00:00+09:00,14300.0,14950.0,14200.0,14200.0,430,0.0,0.0
2020-01-21 00:00:00+09:00,13700.0,14500.0,13450.0,13450.0,248,0.0,0.0
2020-01-22 00:00:00+09:00,13650.0,14350.0,13650.0,14200.0,296,0.0,0.0
2020-01-23 00:00:00+09:00,16000.0,16000.0,13750.0,14250.0,1106,0.0,0.0
2020-01-28 00:00:00+09:00,14000.0,14500.0,13750.0,14300.0,1078,0.0,0.0
2020-01-29 00:00:00+09:00,14500.0,14500.0,13500.0,14200.0,2442,0.0,0.0
2020-01-30 00:00:00+09:00,14200.0,14450.0,14200.0,14450.0,162,0.0,0.0
2020-01-31 00:00:00+09:00,14450.0,14450.0,14000.0,14450.0,218,0.0,0.0
2020-02-03 00:00:00+09:00,13800.0,14400.0,13700.0,14400.0,121,0.0,0.0
2020-02-04 00:00:00+09:00,13700.0,15000.0,13400.0,15000.0,2417,0.0,0.0
2020-02-05 00:00:00+09:00,14550.0,15200.0,14500.0,15200.0,593,0.0,0.0
2020-02-06 00:00:00+09:00,16850.0,16850.0,16700.0,16700.0,21,0.0,0.0
2020-02-07 00:00:00+09:00,15000.0,16400.0,15000.0,16400.0,927,0.0,0.0
2020-02-10 00:00:00+09:00,18350.0,18350.0,15450.0,15900.0,1066,0.0,0.0
2020-02-11 00:00:00+09:00,15500.0,16450.0,15500.0,16000.0,3342,0.0,0.0
2020-02-12 00:00:00+09:00,15350.0,16500.0,15300.0,16500.0,5604,0.0,0.0
2020-02-13 00:00:00+09:00,16450.0,16500.0,15900.0,16400.0,8888,0.0,0.0
2020-02-14 00:00:00+09:00,16950.0,16950.0,16200.0,16450.0,1120,0.0,0.0
2020-02-17 00:00:00+09:00,16950.0,16950.0,15800.0,16450.0,3,0.0,0.0
2020-02-18 00:00:00+09:00,16400.0,16600.0,16400.0,16600.0,2257,0.0,0.0
2020-02-19 00:00:00+09:00,17000.0,17000.0,16100.0,16700.0,862,0.0,0.0
2020-02-20 00:00:00+09:00,17000.0,17000.0,16000.0,16650.0,2159,0.0,0.0
2020-02-21 00:00:00+09:00,17000.0,17000.0,16250.0,16750.0,518,0.0,0.0
2020-02-24 00:00:00+09:00,16100.0,16900.0,16050.0,16700.0,2944,0.0,0.0
2020-02-25 00:00:00+09:00,16150.0,16650.0,16150.0,16650.0,260,0.0,0.0
2020-02-26 00:00:00+09:00,16150.0,16500.0,15950.0,16500.0,852,0.0,0.0
2020-02-27 00:00:00+09:00,16350.0,16450.0,15850.0,16450.0,382,0.0,0.0
2020-02-28 00:00:00+09:00,16100.0,16400.0,16000.0,16400.0,452,0.0,0.0
2020-03-02 00:00:00+09:00,16400.0,16400.0,16100.0,16400.0,426,0.0,0.0
2020-03-03 00:00:00+09:00,16400.0,16400.0,16400.0,16400.0,1371,0.0,0.0
2020-03-04 00:00:00+09:00,16100.0,16400.0,16050.0,16400.0,600,0.0,0.0
2020-03-05 00:00:00+09:00,16400.0,16650.0,16300.0,16550.0,1414,0.0,0.0
2020-03-06 00:00:00+09:00,16200.0,16550.0,16050.0,16550.0,2319,0.0,0.0
2020-03-09 00:00:00+09:00,16500.0,16550.0,15150.0,16450.0,5147,0.0,0.0
2020-03-10 00:00:00+09:00,16300.0,16550.0,15800.0,16450.0,7354,0.0,0.0
2020-03-11 00:00:00+09:00,16000.0,16350.0,15350.0,16200.0,8863,0.0,0.0
2020-03-12 00:00:00+09:00,16200.0,16200.0,15050.0,15650.0,8373,0.0,0.0
2020-03-13 00:00:00+09:00,15050.0,15050.0,13550.0,14850.0,5081,0.0,0.0
2020-03-16 00:00:00+09:00,14800.0,16250.0,14800.0,15500.0,9104,0.0,0.0
2020-03-17 00:00:00+09:00,17700.0,17750.0,14600.0,15950.0,9202,0.0,0.0
2020-03-18 00:00:00+09:00,18100.0,18100.0,15100.0,15100.0,7884,0.0,0.0
2020-03-19 00:00:00+09:00,15300.0,15500.0,12850.0,15450.0,3378,0.0,0.0
2020-03-20 00:00:00+09:00,13900.0,15400.0,13900.0,15400.0,2944,0.0,0.0
2020-03-23 00:00:00+09:00,14000.0,15000.0,13100.0,14900.0,4454,0.0,0.0
2020-03-24 00:00:00+09:00,14000.0,14900.0,13750.0,14750.0,2620,0.0,0.0
2020-03-25 00:00:00+09:00,14750.0,14800.0,14050.0,14800.0,3258,0.0,0.0
2020-03-26 00:00:00+09:00,14050.0,15650.0,13900.0,14850.0,8933,0.0,0.0
2020-03-27 00:00:00+09:00,17050.0,17050.0,17050.0,17050.0,11612,0.0,0.0
2020-03-30 00:00:00+09:00,19500.0,19600.0,19000.0,19600.0,28491,0.0,0.0
2020-03-31 00:00:00+09:00,22350.0,22350.0,18800.0,19600.0,26753,0.0,0.0
2020-04-01 00:00:00+09:00,19600.0,19600.0,17250.0,18350.0,8996,0.0,0.0
2020-04-02 00:00:00+09:00,20000.0,20000.0,17700.0,18400.0,6341,0.0,0.0
2020-04-03 00:00:00+09:00,17650.0,18950.0,17650.0,18500.0,1890,0.0,0.0
2020-04-06 00:00:00+09:00,18500.0,19000.0,17700.0,19000.0,5521,0.0,0.0
2020-04-07 00:00:00+09:00,19000.0,19000.0,17200.0,18700.0,7841,0.0,0.0
2020-04-08 00:00:00+09:00,17700.0,18250.0,17250.0,18200.0,5138,0.0,0.0
2020-04-09 00:00:00+09:00,17350.0,17600.0,16300.0,16750.0,6777,0.0,0.0
2020-04-10 00:00:00+09:00,15900.0,16750.0,15600.0,16500.0,3761,0.0,0.0
2020-04-13 00:00:00+09:00,16500.0,16500.0,15800.0,16450.0,4061,0.0,0.0
2020-04-14 00:00:00+09:00,16000.0,16400.0,15600.0,16000.0,10553,0.0,0.0
2020-04-16 00:00:00+09:00,15900.0,16850.0,15600.0,16500.0,3727,0.0,0.0
2020-04-17 00:00:00+09:00,15700.0,17700.0,15700.0,17450.0,6220,0.0,0.0
2020-04-20 00:00:00+09:00,16550.0,17350.0,16550.0,17200.0,3539,0.0,0.0
2020-04-21 00:00:00+09:00,17050.0,17800.0,16700.0,17600.0,5219,0.0,0.0
2020-04-22 00:00:00+09:00,17100.0,18700.0,17050.0,17350.0,2219,0.0,0.0
2020-04-23 00:00:00+09:00,18300.0,19900.0,17350.0,18800.0,19891,0.0,0.0
2020-04-24 00:00:00+09:00,18800.0,21550.0,18800.0,20500.0,9306,0.0,0.0
2020-04-27 00:00:00+09:00,20000.0,22450.0,19200.0,20000.0,9945,0.0,0.0
2020-04-28 00:00:00+09:00,21450.0,21450.0,18700.0,18850.0,6179,0.0,0.0
2020-04-29 00:00:00+09:00,19000.0,19400.0,18500.0,18650.0,11405,0.0,0.0
2020-05-04 00:00:00+09:00,19000.0,20500.0,19000.0,20050.0,19164,0.0,0.0
2020-05-06 00:00:00+09:00,19950.0,20100.0,19800.0,20100.0,9006,0.0,0.0
2020-05-07 00:00:00+09:00,20000.0,20000.0,19850.0,19900.0,3494,0.0,0.0
2020-05-08 00:00:00+09:00,20950.0,20950.0,19500.0,19950.0,1309,0.0,0.0
2020-05-11 00:00:00+09:00,19600.0,19900.0,19500.0,19850.0,3055,0.0,0.0
2020-05-12 00:00:00+09:00,19350.0,19850.0,19200.0,19750.0,7046,0.0,0.0
2020-05-13 00:00:00+09:00,19750.0,19750.0,19100.0,19100.0,1408,0.0,0.0
2020-05-14 00:00:00+09:00,19500.0,19500.0,18900.0,19250.0,5106,0.0,0.0
2020-05-15 00:00:00+09:00,18800.0,19700.0,18800.0,19700.0,6398,0.0,0.0
