Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-18 00:00:00+09:00,20000.0,20100.0,19850.0,20000.0,4006,0.0,0.0
2020-05-19 00:00:00+09:00,19750.0,19850.0,19300.0,19850.0,892,0.0,0.0
2020-05-20 00:00:00+09:00,20000.0,20100.0,19600.0,20000.0,5199,0.0,0.0
2020-05-21 00:00:00+09:00,19700.0,19900.0,19650.0,19700.0,3033,0.0,0.0
2020-05-22 00:00:00+09:00,19950.0,19950.0,19500.0,19500.0,5157,0.0,0.0
2020-05-25 00:00:00+09:00,20000.0,20100.0,19600.0,19950.0,4024,0.0,0.0
2020-05-26 00:00:00+09:00,19750.0,20800.0,19750.0,20800.0,1894,0.0,0.0
2020-05-27 00:00:00+09:00,20800.0,21800.0,20500.0,21500.0,5921,0.0,0.0
2020-05-28 00:00:00+09:00,22500.0,23600.0,22300.0,22800.0,10992,0.0,0.0
2020-05-29 00:00:00+09:00,22800.0,23500.0,22800.0,23300.0,5090,0.0,0.0
2020-06-01 00:00:00+09:00,25000.0,25000.0,22700.0,22950.0,4720,0.0,0.0
2020-06-02 00:00:00+09:00,23300.0,23300.0,21550.0,22900.0,4448,0.0,0.0
2020-06-03 00:00:00+09:00,22900.0,22950.0,22000.0,22600.0,10479,0.0,0.0
2020-06-04 00:00:00+09:00,22500.0,22500.0,22100.0,22400.0,2574,0.0,0.0
2020-06-05 00:00:00+09:00,22500.0,23050.0,22500.0,22950.0,7159,0.0,0.0
2020-06-08 00:00:00+09:00,23000.0,23700.0,23000.0,23600.0,10389,0.0,0.0
2020-06-09 00:00:00+09:00,23600.0,24000.0,23400.0,24000.0,5515,0.0,0.0
2020-06-10 00:00:00+09:00,26950.0,26950.0,25000.0,25950.0,15297,0.0,0.0
2020-06-11 00:00:00+09:00,26200.0,27200.0,24300.0,25500.0,33657,0.0,0.0
2020-06-12 00:00:00+09:00,23900.0,24100.0,22000.0,24100.0,26251,0.0,0.0
2020-06-15 00:00:00+09:00,23000.0,23000.0,21200.0,21800.0,33098,0.0,0.0
2020-06-16 00:00:00+09:00,21900.0,22300.0,21600.0,21800.0,21219,0.0,0.0
2020-06-17 00:00:00+09:00,21950.0,21950.0,20600.0,21850.0,7073,0.0,0.0
2020-06-18 00:00:00+09:00,21850.0,21900.0,20850.0,21050.0,10345,0.0,0.0
2020-06-22 00:00:00+09:00,20450.0,22350.0,20450.0,21450.0,31436,0.0,0.0
2020-06-23 00:00:00+09:00,22000.0,22450.0,21800.0,22050.0,21320,0.0,0.0
2020-06-24 00:00:00+09:00,22250.0,22900.0,21800.0,22650.0,45026,0.0,0.0
2020-06-25 00:00:00+09:00,25100.0,27500.0,20600.0,21650.0,3182552,0.0,0.0
2020-06-26 00:00:00+09:00,21900.0,22350.0,19650.0,20000.0,711543,0.0,0.0
2020-06-29 00:00:00+09:00,20350.0,20400.0,18250.0,18250.0,364891,0.0,0.0
2020-06-30 00:00:00+09:00,18550.0,18950.0,17450.0,17700.0,320854,0.0,0.0
2020-07-01 00:00:00+09:00,18000.0,18650.0,17500.0,18400.0,251332,0.0,0.0
2020-07-02 00:00:00+09:00,18250.0,18650.0,17450.0,17650.0,199222,0.0,0.0
2020-07-03 00:00:00+09:00,18500.0,18500.0,17700.0,17800.0,196148,0.0,0.0
2020-07-06 00:00:00+09:00,18000.0,18000.0,16750.0,17050.0,184477,0.0,0.0
2020-07-07 00:00:00+09:00,17200.0,17200.0,16050.0,16150.0,187433,0.0,0.0
2020-07-08 00:00:00+09:00,16200.0,16750.0,15850.0,16150.0,99974,0.0,0.0
2020-07-09 00:00:00+09:00,16450.0,16450.0,15950.0,16200.0,88405,0.0,0.0
2020-07-10 00:00:00+09:00,16200.0,18000.0,15900.0,17300.0,418158,0.0,0.0
2020-07-13 00:00:00+09:00,17300.0,17650.0,16500.0,17100.0,123592,0.0,0.0
2020-07-14 00:00:00+09:00,17000.0,18000.0,16850.0,17100.0,86823,0.0,0.0
2020-07-15 00:00:00+09:00,17450.0,17450.0,16150.0,16400.0,131629,0.0,0.0
2020-07-16 00:00:00+09:00,16400.0,16650.0,15950.0,16150.0,82971,0.0,0.0
2020-07-17 00:00:00+09:00,16000.0,16200.0,15650.0,15700.0,70343,0.0,0.0
2020-07-20 00:00:00+09:00,16200.0,16850.0,16050.0,16300.0,102853,0.0,0.0
2020-07-21 00:00:00+09:00,16300.0,16550.0,15800.0,16100.0,87119,0.0,0.0
2020-07-22 00:00:00+09:00,16100.0,16150.0,15700.0,15850.0,83964,0.0,0.0
2020-07-23 00:00:00+09:00,15850.0,17400.0,15250.0,16850.0,480869,0.0,0.0
2020-07-24 00:00:00+09:00,17350.0,17550.0,16300.0,16450.0,277049,0.0,0.0
2020-07-27 00:00:00+09:00,16650.0,16850.0,15800.0,15950.0,209004,0.0,0.0
2020-07-28 00:00:00+09:00,16000.0,16250.0,15650.0,15850.0,81130,0.0,0.0
2020-07-29 00:00:00+09:00,15800.0,16250.0,15600.0,16200.0,161393,0.0,0.0
2020-07-30 00:00:00+09:00,16200.0,17450.0,16000.0,16500.0,258741,0.0,0.0
2020-07-31 00:00:00+09:00,16500.0,16650.0,16050.0,16300.0,66693,0.0,0.0
2020-08-03 00:00:00+09:00,16500.0,18000.0,16500.0,17450.0,635177,0.0,0.0
2020-08-04 00:00:00+09:00,18650.0,18650.0,16800.0,17700.0,530100,0.0,0.0
2020-08-05 00:00:00+09:00,17400.0,17450.0,16700.0,17050.0,340665,0.0,0.0
2020-08-06 00:00:00+09:00,17550.0,19300.0,17500.0,17600.0,707543,0.0,0.0
2020-08-07 00:00:00+09:00,17600.0,18650.0,17000.0,17800.0,309115,0.0,0.0
2020-08-10 00:00:00+09:00,17900.0,17900.0,17200.0,17350.0,124435,0.0,0.0
2020-08-11 00:00:00+09:00,17050.0,17900.0,17000.0,17450.0,161036,0.0,0.0
2020-08-12 00:00:00+09:00,17350.0,17800.0,16800.0,17000.0,119026,0.0,0.0
2020-08-13 00:00:00+09:00,17100.0,17350.0,16550.0,16550.0,106307,0.0,0.0
2020-08-14 00:00:00+09:00,16600.0,16600.0,16000.0,16200.0,100712,0.0,0.0
2020-08-18 00:00:00+09:00,16350.0,19100.0,15500.0,16450.0,1274145,0.0,0.0
2020-08-19 00:00:00+09:00,16900.0,21350.0,16500.0,20600.0,5085350,0.0,0.0
2020-08-20 00:00:00+09:00,23700.0,26750.0,22250.0,26750.0,4945589,0.0,0.0
2020-08-21 00:00:00+09:00,25000.0,26700.0,20750.0,21800.0,4250854,0.0,0.0
2020-08-24 00:00:00+09:00,23800.0,24450.0,20350.0,21550.0,1689013,0.0,0.0
2020-08-25 00:00:00+09:00,22650.0,26850.0,21600.0,24400.0,3806401,0.0,0.0
2020-08-26 00:00:00+09:00,23950.0,24350.0,22050.0,22250.0,1066644,0.0,0.0
2020-08-27 00:00:00+09:00,21900.0,22800.0,20750.0,22300.0,1030986,0.0,0.0
2020-08-28 00:00:00+09:00,22050.0,22400.0,21000.0,21100.0,420058,0.0,0.0
2020-08-31 00:00:00+09:00,21100.0,22650.0,20550.0,22050.0,602834,0.0,0.0
2020-09-01 00:00:00+09:00,21500.0,21800.0,21200.0,21550.0,285691,0.0,0.0
2020-09-02 00:00:00+09:00,21350.0,22050.0,21000.0,21150.0,254648,0.0,0.0
2020-09-03 00:00:00+09:00,21350.0,21350.0,20800.0,21000.0,227488,0.0,0.0
2020-09-04 00:00:00+09:00,20100.0,22500.0,20000.0,20450.0,805140,0.0,0.0
2020-09-07 00:00:00+09:00,20500.0,21250.0,20350.0,21050.0,222083,0.0,0.0
2020-09-08 00:00:00+09:00,21300.0,22400.0,21050.0,21800.0,742764,0.0,0.0
2020-09-09 00:00:00+09:00,21250.0,21400.0,20750.0,21000.0,283737,0.0,0.0
2020-09-10 00:00:00+09:00,21050.0,21450.0,20500.0,20800.0,255027,0.0,0.0
2020-09-11 00:00:00+09:00,20800.0,20850.0,20400.0,20650.0,133175,0.0,0.0
2020-09-14 00:00:00+09:00,20700.0,21250.0,20250.0,20950.0,186704,0.0,0.0
2020-09-15 00:00:00+09:00,20950.0,21400.0,20750.0,21000.0,147340,0.0,0.0
2020-09-16 00:00:00+09:00,21000.0,21350.0,20600.0,20650.0,126698,0.0,0.0
2020-09-17 00:00:00+09:00,20600.0,20650.0,20050.0,20650.0,167468,0.0,0.0
2020-09-18 00:00:00+09:00,20550.0,21000.0,20150.0,20400.0,96075,0.0,0.0
2020-09-21 00:00:00+09:00,20250.0,20550.0,19600.0,19650.0,120774,0.0,0.0
2020-09-22 00:00:00+09:00,19700.0,20500.0,18400.0,19400.0,201344,0.0,0.0
2020-09-23 00:00:00+09:00,19350.0,19600.0,18600.0,19150.0,92451,0.0,0.0
2020-09-24 00:00:00+09:00,18600.0,18750.0,17400.0,17750.0,183224,0.0,0.0
2020-09-25 00:00:00+09:00,17950.0,18250.0,17450.0,17750.0,98831,0.0,0.0
2020-09-28 00:00:00+09:00,17950.0,18900.0,17800.0,18700.0,67121,0.0,0.0
2020-09-29 00:00:00+09:00,19250.0,19650.0,18500.0,18850.0,89217,0.0,0.0
2020-10-05 00:00:00+09:00,18800.0,19400.0,18700.0,19350.0,48301,0.0,0.0
2020-10-06 00:00:00+09:00,19450.0,19500.0,19000.0,19100.0,44737,0.0,0.0
2020-10-07 00:00:00+09:00,19000.0,19200.0,18850.0,19200.0,39004,0.0,0.0
2020-10-08 00:00:00+09:00,19300.0,20800.0,19200.0,20400.0,293115,0.0,0.0
2020-10-12 00:00:00+09:00,20200.0,20350.0,19750.0,19800.0,105761,0.0,0.0
2020-10-13 00:00:00+09:00,20300.0,20300.0,19100.0,19300.0,59855,0.0,0.0
2020-10-14 00:00:00+09:00,19300.0,19500.0,18800.0,18800.0,52501,0.0,0.0
2020-10-15 00:00:00+09:00,18900.0,21600.0,18900.0,19550.0,457490,0.0,0.0
2020-10-16 00:00:00+09:00,19550.0,19950.0,18300.0,18500.0,114071,0.0,0.0
2020-10-19 00:00:00+09:00,18600.0,18650.0,17900.0,18000.0,61354,0.0,0.0
2020-10-20 00:00:00+09:00,17900.0,18100.0,17050.0,17750.0,104684,0.0,0.0
2020-10-21 00:00:00+09:00,18100.0,18100.0,17500.0,17750.0,37372,0.0,0.0
2020-10-22 00:00:00+09:00,17800.0,18250.0,17700.0,17800.0,41444,0.0,0.0
2020-10-23 00:00:00+09:00,18500.0,18850.0,18000.0,18000.0,73400,0.0,0.0
2020-10-26 00:00:00+09:00,17800.0,18050.0,17000.0,17100.0,74381,0.0,0.0
2020-10-27 00:00:00+09:00,16700.0,18350.0,16700.0,17400.0,72827,0.0,0.0
2020-10-28 00:00:00+09:00,17700.0,17850.0,17050.0,17550.0,26322,0.0,0.0
2020-10-29 00:00:00+09:00,17150.0,18100.0,17000.0,17650.0,51982,0.0,0.0
2020-10-30 00:00:00+09:00,17850.0,18200.0,17450.0,17600.0,33165,0.0,0.0
2020-11-02 00:00:00+09:00,17650.0,18450.0,17200.0,17700.0,32680,0.0,0.0
2020-11-03 00:00:00+09:00,17900.0,18350.0,17750.0,17900.0,41847,0.0,0.0
2020-11-04 00:00:00+09:00,17900.0,18150.0,17650.0,17950.0,59027,0.0,0.0
2020-11-05 00:00:00+09:00,18050.0,18450.0,17800.0,18050.0,59493,0.0,0.0
2020-11-06 00:00:00+09:00,18400.0,20050.0,18200.0,18800.0,255042,0.0,0.0
2020-11-09 00:00:00+09:00,19100.0,19500.0,18750.0,18900.0,66386,0.0,0.0
2020-11-10 00:00:00+09:00,18400.0,21000.0,17750.0,18900.0,616176,0.0,0.0
2020-11-11 00:00:00+09:00,18750.0,19000.0,18300.0,18450.0,91588,0.0,0.0
2020-11-12 00:00:00+09:00,18250.0,18550.0,18250.0,18350.0,41208,0.0,0.0
2020-11-13 00:00:00+09:00,18350.0,18350.0,17750.0,18150.0,68103,0.0,0.0
2020-11-16 00:00:00+09:00,18150.0,18650.0,17600.0,18000.0,79731,0.0,0.0
2020-11-17 00:00:00+09:00,18200.0,18200.0,17350.0,17650.0,72777,0.0,0.0
2020-11-18 00:00:00+09:00,17500.0,18000.0,17450.0,17550.0,50773,0.0,0.0
2020-11-19 00:00:00+09:00,17850.0,17900.0,17400.0,17800.0,59250,0.0,0.0
2020-11-20 00:00:00+09:00,17800.0,18400.0,17750.0,18350.0,99316,0.0,0.0
2020-11-23 00:00:00+09:00,19200.0,20050.0,18950.0,19300.0,364823,0.0,0.0
2020-11-24 00:00:00+09:00,19800.0,20250.0,19100.0,19400.0,346814,0.0,0.0
2020-11-25 00:00:00+09:00,19500.0,19500.0,18300.0,18750.0,177121,0.0,0.0
2020-11-26 00:00:00+09:00,18950.0,19500.0,18500.0,19450.0,104908,0.0,0.0
2020-11-27 00:00:00+09:00,19200.0,19400.0,18750.0,19100.0,100670,0.0,0.0
2020-11-30 00:00:00+09:00,19300.0,19950.0,19050.0,19100.0,137634,0.0,0.0
2020-12-01 00:00:00+09:00,19400.0,19700.0,19150.0,19500.0,100871,0.0,0.0
2020-12-02 00:00:00+09:00,19500.0,19650.0,19150.0,19400.0,73876,0.0,0.0
2020-12-03 00:00:00+09:00,19900.0,21000.0,19450.0,20050.0,616943,0.0,0.0
2020-12-04 00:00:00+09:00,20050.0,20650.0,19650.0,20000.0,157366,0.0,0.0
2020-12-07 00:00:00+09:00,20100.0,20550.0,19700.0,20150.0,165645,0.0,0.0
2020-12-08 00:00:00+09:00,20150.0,20300.0,19250.0,19550.0,157810,0.0,0.0
2020-12-09 00:00:00+09:00,19800.0,19850.0,19200.0,19450.0,138513,0.0,0.0
2020-12-10 00:00:00+09:00,19550.0,19700.0,18000.0,18150.0,360844,0.0,0.0
2020-12-11 00:00:00+09:00,18000.0,18200.0,17500.0,17750.0,160853,0.0,0.0
2020-12-14 00:00:00+09:00,17800.0,18700.0,17500.0,18050.0,205791,0.0,0.0
2020-12-15 00:00:00+09:00,18150.0,18200.0,17200.0,17550.0,158585,0.0,0.0
2020-12-16 00:00:00+09:00,17600.0,17800.0,17450.0,17550.0,80554,0.0,0.0
2020-12-17 00:00:00+09:00,17500.0,17700.0,17300.0,17600.0,78569,0.0,0.0
2020-12-18 00:00:00+09:00,17800.0,17850.0,17500.0,17550.0,83314,0.0,0.0
2020-12-21 00:00:00+09:00,17450.0,17700.0,17300.0,17400.0,63056,0.0,0.0
2020-12-22 00:00:00+09:00,17400.0,17550.0,16900.0,16950.0,92179,0.0,0.0
2020-12-23 00:00:00+09:00,17150.0,17300.0,16250.0,16350.0,77620,0.0,0.0
2020-12-24 00:00:00+09:00,16500.0,16500.0,15800.0,15950.0,82260,0.0,0.0
2020-12-28 00:00:00+09:00,15900.0,16200.0,15000.0,15100.0,121782,0.0,0.0
2020-12-29 00:00:00+09:00,15150.0,15850.0,15150.0,15800.0,60072,0.0,0.0
2020-12-30 00:00:00+09:00,15850.0,16500.0,15400.0,16500.0,95886,0.0,0.0
2021-01-04 00:00:00+09:00,16500.0,16850.0,15250.0,16300.0,101907,0.0,0.0
2021-01-05 00:00:00+09:00,16200.0,16700.0,16000.0,16600.0,54020,0.0,0.0
2021-01-06 00:00:00+09:00,16600.0,16650.0,16150.0,16300.0,58797,0.0,0.0
2021-01-07 00:00:00+09:00,16300.0,17500.0,16150.0,17200.0,244690,0.0,0.0
2021-01-08 00:00:00+09:00,17400.0,17550.0,16550.0,16750.0,96857,0.0,0.0
2021-01-11 00:00:00+09:00,16750.0,17100.0,15550.0,16300.0,135773,0.0,0.0
2021-01-12 00:00:00+09:00,16100.0,16450.0,15900.0,16200.0,36945,0.0,0.0
2021-01-13 00:00:00+09:00,16150.0,16350.0,16000.0,16100.0,32032,0.0,0.0
2021-01-14 00:00:00+09:00,16050.0,16350.0,16050.0,16200.0,26483,0.0,0.0
2021-01-15 00:00:00+09:00,16250.0,16400.0,15750.0,15900.0,45619,0.0,0.0
2021-01-18 00:00:00+09:00,15900.0,15950.0,15200.0,15500.0,52416,0.0,0.0
2021-01-19 00:00:00+09:00,15300.0,15600.0,15250.0,15550.0,39121,0.0,0.0
2021-01-20 00:00:00+09:00,15500.0,15950.0,15400.0,15900.0,44628,0.0,0.0
2021-01-21 00:00:00+09:00,16050.0,16100.0,15650.0,15750.0,29541,0.0,0.0
2021-01-22 00:00:00+09:00,15750.0,15800.0,15450.0,15750.0,30533,0.0,0.0
2021-01-25 00:00:00+09:00,15750.0,15850.0,15600.0,15750.0,31493,0.0,0.0
2021-01-26 00:00:00+09:00,15850.0,15850.0,15450.0,15450.0,38437,0.0,0.0
2021-01-27 00:00:00+09:00,15500.0,20050.0,15150.0,18050.0,3104119,0.0,0.0
2021-01-28 00:00:00+09:00,17550.0,22600.0,16950.0,21000.0,3995017,0.0,0.0
2021-01-29 00:00:00+09:00,20450.0,20700.0,17600.0,17750.0,886692,0.0,0.0
2021-02-01 00:00:00+09:00,17700.0,18450.0,17050.0,17450.0,331333,0.0,0.0
2021-02-02 00:00:00+09:00,17550.0,18100.0,17150.0,17600.0,199510,0.0,0.0
2021-02-03 00:00:00+09:00,17500.0,19300.0,17500.0,18750.0,435598,0.0,0.0
2021-02-04 00:00:00+09:00,18800.0,19450.0,18200.0,18600.0,195068,0.0,0.0
2021-02-05 00:00:00+09:00,19000.0,19550.0,18600.0,18650.0,158727,0.0,0.0
2021-02-08 00:00:00+09:00,18700.0,20400.0,18450.0,19900.0,340910,0.0,0.0
2021-02-09 00:00:00+09:00,19800.0,20700.0,19500.0,19900.0,188560,0.0,0.0
2021-02-10 00:00:00+09:00,19900.0,21400.0,19300.0,20700.0,227970,0.0,0.0
2021-02-15 00:00:00+09:00,20750.0,21100.0,20250.0,20850.0,177007,0.0,0.0
2021-02-16 00:00:00+09:00,20850.0,21150.0,19850.0,20050.0,178868,0.0,0.0
2021-02-17 00:00:00+09:00,20050.0,21950.0,19700.0,21700.0,326673,0.0,0.0
2021-02-18 00:00:00+09:00,21600.0,24300.0,20850.0,21800.0,566032,0.0,0.0
2021-02-19 00:00:00+09:00,21600.0,21700.0,20300.0,21050.0,201493,0.0,0.0
2021-02-22 00:00:00+09:00,21200.0,21700.0,19900.0,20000.0,106066,0.0,0.0
2021-02-23 00:00:00+09:00,20000.0,20000.0,18900.0,19250.0,134731,0.0,0.0
2021-02-24 00:00:00+09:00,19600.0,20700.0,18550.0,18800.0,119717,0.0,0.0
2021-02-25 00:00:00+09:00,19600.0,22550.0,19600.0,22100.0,767411,0.0,0.0
2021-02-26 00:00:00+09:00,21400.0,21850.0,20550.0,21550.0,205055,0.0,0.0
2021-03-02 00:00:00+09:00,21850.0,23600.0,21400.0,21650.0,238422,0.0,0.0
2021-03-03 00:00:00+09:00,21550.0,22800.0,21250.0,22700.0,132215,0.0,0.0
2021-03-04 00:00:00+09:00,22300.0,22300.0,20800.0,21300.0,175641,0.0,0.0
2021-03-05 00:00:00+09:00,20750.0,21000.0,20000.0,20800.0,136900,0.0,0.0
2021-03-08 00:00:00+09:00,20700.0,20900.0,19350.0,19400.0,161945,0.0,0.0
2021-03-09 00:00:00+09:00,19500.0,19600.0,18200.0,18950.0,139703,0.0,0.0
2021-03-10 00:00:00+09:00,19300.0,19950.0,18750.0,18800.0,88743,0.0,0.0
2021-03-11 00:00:00+09:00,18650.0,19650.0,18650.0,19050.0,78089,0.0,0.0
2021-03-12 00:00:00+09:00,19000.0,19550.0,18800.0,19100.0,48467,0.0,0.0
2021-03-15 00:00:00+09:00,19000.0,19750.0,19000.0,19500.0,48705,0.0,0.0
2021-03-16 00:00:00+09:00,19500.0,19900.0,19250.0,19400.0,52461,0.0,0.0
2021-03-17 00:00:00+09:00,19750.0,19750.0,18900.0,19300.0,40470,0.0,0.0
2021-03-18 00:00:00+09:00,19400.0,19800.0,18750.0,19600.0,78681,0.0,0.0
2021-03-19 00:00:00+09:00,19250.0,19950.0,19100.0,19850.0,53204,0.0,0.0
2021-03-22 00:00:00+09:00,19950.0,21350.0,19650.0,20500.0,169861,0.0,0.0
2021-03-23 00:00:00+09:00,20550.0,21350.0,19900.0,20850.0,127103,0.0,0.0
2021-03-24 00:00:00+09:00,21100.0,21250.0,20450.0,20500.0,80141,0.0,0.0
2021-03-25 00:00:00+09:00,20400.0,20650.0,19600.0,20100.0,60556,0.0,0.0
2021-03-26 00:00:00+09:00,20250.0,20250.0,19400.0,19900.0,65759,0.0,0.0
2021-03-29 00:00:00+09:00,19900.0,19950.0,18950.0,19250.0,72529,0.0,0.0
2021-03-30 00:00:00+09:00,19300.0,19500.0,18950.0,19150.0,31365,0.0,0.0
2021-03-31 00:00:00+09:00,19000.0,20400.0,18600.0,19500.0,122512,0.0,0.0
2021-04-01 00:00:00+09:00,19500.0,19750.0,18950.0,19400.0,59118,0.0,0.0
2021-04-02 00:00:00+09:00,19400.0,19400.0,18950.0,18950.0,47430,0.0,0.0
2021-04-05 00:00:00+09:00,18950.0,19050.0,18350.0,18700.0,99983,0.0,0.0
2021-04-06 00:00:00+09:00,18700.0,19450.0,18650.0,19450.0,62319,0.0,0.0
2021-04-07 00:00:00+09:00,19550.0,19700.0,19150.0,19200.0,38348,0.0,0.0
2021-04-08 00:00:00+09:00,19200.0,20200.0,19050.0,19950.0,118023,0.0,0.0
2021-04-09 00:00:00+09:00,19950.0,20100.0,19350.0,19700.0,63168,0.0,0.0
2021-04-12 00:00:00+09:00,19900.0,21300.0,19200.0,19900.0,154842,0.0,0.0
2021-04-13 00:00:00+09:00,19750.0,20600.0,19650.0,20100.0,78616,0.0,0.0
2021-04-14 00:00:00+09:00,20100.0,20800.0,19950.0,20250.0,96580,0.0,0.0
2021-04-15 00:00:00+09:00,20300.0,20350.0,18550.0,19400.0,391622,0.0,0.0
2021-04-16 00:00:00+09:00,19650.0,19650.0,19200.0,19350.0,64114,0.0,0.0
2021-04-19 00:00:00+09:00,19350.0,20450.0,19350.0,20150.0,103745,0.0,0.0
2021-04-20 00:00:00+09:00,20500.0,22100.0,20500.0,21400.0,375105,0.0,0.0
2021-04-21 00:00:00+09:00,21550.0,22500.0,21050.0,22100.0,191556,0.0,0.0
2021-04-22 00:00:00+09:00,22100.0,22350.0,20900.0,21100.0,119267,0.0,0.0
2021-04-23 00:00:00+09:00,21050.0,22500.0,20400.0,21750.0,130187,0.0,0.0
2021-04-26 00:00:00+09:00,21800.0,22900.0,21300.0,21900.0,164185,0.0,0.0
2021-04-27 00:00:00+09:00,22100.0,22100.0,21200.0,21300.0,62480,0.0,0.0
2021-04-28 00:00:00+09:00,21650.0,21650.0,20600.0,20950.0,65348,0.0,0.0
2021-04-29 00:00:00+09:00,20900.0,21100.0,20400.0,20650.0,53217,0.0,0.0
2021-04-30 00:00:00+09:00,20650.0,21050.0,20150.0,20400.0,54453,0.0,0.0
2021-05-03 00:00:00+09:00,20150.0,20850.0,19850.0,20000.0,52104,0.0,0.0
2021-05-04 00:00:00+09:00,19750.0,20600.0,19350.0,20100.0,53612,0.0,0.0
2021-05-06 00:00:00+09:00,20200.0,20450.0,19750.0,20000.0,21821,0.0,0.0
2021-05-07 00:00:00+09:00,20050.0,21400.0,19950.0,21200.0,87767,0.0,0.0
2021-05-10 00:00:00+09:00,22000.0,22450.0,21650.0,21750.0,192623,0.0,0.0
