Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-11 00:00:00+09:00,21450.0,24200.0,21200.0,23700.0,508618,0.0,0.0
2021-05-12 00:00:00+09:00,23550.0,24100.0,22450.0,23350.0,220544,0.0,0.0
2021-05-13 00:00:00+09:00,22650.0,23650.0,21950.0,22300.0,120638,0.0,0.0
2021-05-14 00:00:00+09:00,22500.0,22650.0,21700.0,22450.0,75327,0.0,0.0
2021-05-17 00:00:00+09:00,22500.0,22600.0,21450.0,21700.0,89390,0.0,0.0
2021-05-18 00:00:00+09:00,21800.0,22100.0,21250.0,21950.0,62618,0.0,0.0
2021-05-20 00:00:00+09:00,21750.0,23650.0,21050.0,22600.0,257905,0.0,0.0
2021-05-21 00:00:00+09:00,22300.0,22550.0,21100.0,22200.0,97007,0.0,0.0
2021-05-24 00:00:00+09:00,22200.0,23550.0,21800.0,22850.0,163187,0.0,0.0
2021-05-25 00:00:00+09:00,23100.0,26950.0,23000.0,26800.0,732872,0.0,0.0
2021-05-26 00:00:00+09:00,26450.0,26750.0,24500.0,24550.0,296480,0.0,0.0
2021-05-27 00:00:00+09:00,24500.0,26150.0,24300.0,25900.0,200984,0.0,0.0
2021-05-28 00:00:00+09:00,25400.0,25800.0,24700.0,24750.0,124205,0.0,0.0
2021-05-31 00:00:00+09:00,24600.0,24600.0,23450.0,23650.0,133040,0.0,0.0
2021-06-01 00:00:00+09:00,23650.0,24300.0,23500.0,23700.0,96145,0.0,0.0
2021-06-02 00:00:00+09:00,23700.0,24100.0,23200.0,24000.0,54073,0.0,0.0
2021-06-03 00:00:00+09:00,23750.0,24200.0,23300.0,23500.0,66352,0.0,0.0
2021-06-04 00:00:00+09:00,23200.0,23550.0,22000.0,22550.0,158324,0.0,0.0
2021-06-07 00:00:00+09:00,22650.0,23900.0,22100.0,23750.0,105398,0.0,0.0
2021-06-08 00:00:00+09:00,23900.0,24200.0,22900.0,23200.0,63063,0.0,0.0
2021-06-09 00:00:00+09:00,23200.0,23700.0,22550.0,23050.0,53811,0.0,0.0
2021-06-10 00:00:00+09:00,22950.0,23400.0,22550.0,23150.0,50510,0.0,0.0
2021-06-11 00:00:00+09:00,23000.0,23500.0,22900.0,22900.0,38436,0.0,0.0
2021-06-14 00:00:00+09:00,22900.0,23500.0,22750.0,22900.0,32016,0.0,0.0
2021-06-15 00:00:00+09:00,22900.0,23300.0,22250.0,22450.0,51838,0.0,0.0
2021-06-16 00:00:00+09:00,22300.0,22650.0,22000.0,22600.0,65110,0.0,0.0
2021-06-17 00:00:00+09:00,22600.0,23500.0,22350.0,22550.0,58872,0.0,0.0
2021-06-18 00:00:00+09:00,22550.0,22800.0,22150.0,22700.0,27557,0.0,0.0
2021-06-21 00:00:00+09:00,22650.0,22800.0,22100.0,22350.0,42859,0.0,0.0
2021-06-22 00:00:00+09:00,22250.0,22650.0,22000.0,22300.0,49905,0.0,0.0
2021-06-23 00:00:00+09:00,23450.0,24700.0,22800.0,23500.0,265172,0.0,0.0
2021-06-24 00:00:00+09:00,23500.0,24200.0,22850.0,23550.0,67373,0.0,0.0
2021-06-25 00:00:00+09:00,23800.0,23800.0,21700.0,22550.0,322583,0.0,0.0
2021-06-28 00:00:00+09:00,22100.0,23300.0,22100.0,22800.0,103793,0.0,0.0
2021-06-29 00:00:00+09:00,22550.0,22700.0,22300.0,22500.0,50569,0.0,0.0
2021-06-30 00:00:00+09:00,22350.0,23200.0,22350.0,23000.0,95973,0.0,0.0
2021-07-01 00:00:00+09:00,23000.0,23200.0,22450.0,22700.0,50125,0.0,0.0
2021-07-02 00:00:00+09:00,22700.0,22900.0,22300.0,22500.0,65145,0.0,0.0
2021-07-05 00:00:00+09:00,22300.0,22400.0,21750.0,22300.0,75369,0.0,0.0
2021-07-06 00:00:00+09:00,22150.0,22300.0,22000.0,22200.0,30427,0.0,0.0
2021-07-07 00:00:00+09:00,22100.0,22600.0,22100.0,22150.0,43760,0.0,0.0
2021-07-08 00:00:00+09:00,22150.0,22400.0,21700.0,21900.0,78622,0.0,0.0
2021-07-09 00:00:00+09:00,21900.0,21900.0,21000.0,21350.0,99398,0.0,0.0
2021-07-12 00:00:00+09:00,21250.0,22050.0,21250.0,21700.0,37576,0.0,0.0
2021-07-13 00:00:00+09:00,21600.0,21650.0,21200.0,21350.0,33526,0.0,0.0
2021-07-14 00:00:00+09:00,21650.0,21900.0,21000.0,21500.0,50915,0.0,0.0
2021-07-15 00:00:00+09:00,21400.0,21500.0,21100.0,21150.0,36957,0.0,0.0
2021-07-16 00:00:00+09:00,21050.0,21200.0,20650.0,21000.0,55268,0.0,0.0
2021-07-19 00:00:00+09:00,20850.0,20900.0,20400.0,20550.0,36329,0.0,0.0
2021-07-20 00:00:00+09:00,20050.0,20900.0,20050.0,20800.0,41102,0.0,0.0
2021-07-21 00:00:00+09:00,20800.0,20900.0,20200.0,20450.0,32083,0.0,0.0
2021-07-22 00:00:00+09:00,20700.0,21850.0,20700.0,21350.0,188535,0.0,0.0
2021-07-23 00:00:00+09:00,21400.0,21600.0,21050.0,21300.0,25810,0.0,0.0
2021-07-26 00:00:00+09:00,21100.0,21500.0,20800.0,20900.0,27546,0.0,0.0
2021-07-27 00:00:00+09:00,20850.0,21250.0,20850.0,21100.0,18902,0.0,0.0
2021-07-28 00:00:00+09:00,21100.0,21100.0,20750.0,20750.0,15737,0.0,0.0
2021-07-29 00:00:00+09:00,20750.0,21200.0,20750.0,21100.0,18919,0.0,0.0
2021-07-30 00:00:00+09:00,21300.0,21700.0,21050.0,21150.0,48826,0.0,0.0
2021-08-02 00:00:00+09:00,21000.0,21500.0,20950.0,21200.0,22880,0.0,0.0
2021-08-03 00:00:00+09:00,21100.0,21500.0,20750.0,21150.0,21630,0.0,0.0
2021-08-04 00:00:00+09:00,21000.0,21700.0,20900.0,21500.0,32563,0.0,0.0
2021-08-05 00:00:00+09:00,21300.0,21600.0,21200.0,21350.0,15602,0.0,0.0
2021-08-06 00:00:00+09:00,21350.0,21800.0,21150.0,21350.0,28805,0.0,0.0
2021-08-09 00:00:00+09:00,21350.0,21700.0,20850.0,21350.0,44784,0.0,0.0
2021-08-10 00:00:00+09:00,21150.0,21400.0,20750.0,20950.0,32560,0.0,0.0
2021-08-11 00:00:00+09:00,20850.0,21000.0,20500.0,20800.0,26791,0.0,0.0
2021-08-12 00:00:00+09:00,20800.0,20800.0,20200.0,20500.0,55421,0.0,0.0
2021-08-13 00:00:00+09:00,20350.0,20350.0,19600.0,20100.0,68552,0.0,0.0
2021-08-17 00:00:00+09:00,20100.0,20250.0,19450.0,19800.0,45012,0.0,0.0
2021-08-18 00:00:00+09:00,19450.0,20300.0,19350.0,20150.0,35929,0.0,0.0
2021-08-19 00:00:00+09:00,19950.0,20050.0,19000.0,19450.0,56698,0.0,0.0
2021-08-20 00:00:00+09:00,19300.0,19450.0,18200.0,18500.0,70100,0.0,0.0
2021-08-23 00:00:00+09:00,18600.0,19050.0,18500.0,18850.0,22624,0.0,0.0
2021-08-24 00:00:00+09:00,18900.0,19500.0,18900.0,19450.0,20434,0.0,0.0
2021-08-25 00:00:00+09:00,19450.0,19500.0,19050.0,19250.0,16081,0.0,0.0
2021-08-26 00:00:00+09:00,19600.0,19600.0,19000.0,19250.0,12454,0.0,0.0
2021-08-27 00:00:00+09:00,19050.0,19400.0,18950.0,19400.0,13567,0.0,0.0
2021-08-30 00:00:00+09:00,19400.0,19800.0,19150.0,19650.0,18094,0.0,0.0
2021-08-31 00:00:00+09:00,19500.0,19650.0,19250.0,19500.0,15868,0.0,0.0
2021-09-01 00:00:00+09:00,19500.0,21100.0,19500.0,20550.0,54211,0.0,0.0
2021-09-02 00:00:00+09:00,20650.0,22500.0,20550.0,21200.0,290940,0.0,0.0
2021-09-03 00:00:00+09:00,21200.0,21500.0,20700.0,20850.0,35057,0.0,0.0
2021-09-06 00:00:00+09:00,20850.0,23500.0,20550.0,22500.0,552710,0.0,0.0
2021-09-07 00:00:00+09:00,22250.0,22650.0,21750.0,22100.0,89776,0.0,0.0
2021-09-08 00:00:00+09:00,21850.0,22700.0,21500.0,21900.0,84632,0.0,0.0
2021-09-09 00:00:00+09:00,21650.0,21800.0,21000.0,21300.0,60418,0.0,0.0
2021-09-10 00:00:00+09:00,21100.0,21250.0,20450.0,20950.0,36792,0.0,0.0
2021-09-13 00:00:00+09:00,20800.0,20850.0,20150.0,20400.0,48228,0.0,0.0
2021-09-14 00:00:00+09:00,20300.0,20650.0,20150.0,20300.0,25768,0.0,0.0
2021-09-15 00:00:00+09:00,20300.0,20300.0,19850.0,20150.0,27668,0.0,0.0
2021-09-16 00:00:00+09:00,20550.0,20550.0,19800.0,20000.0,20330,0.0,0.0
2021-09-17 00:00:00+09:00,20050.0,20250.0,19700.0,20050.0,14774,0.0,0.0
2021-09-23 00:00:00+09:00,19800.0,19850.0,19450.0,19600.0,30602,0.0,0.0
2021-09-24 00:00:00+09:00,19500.0,20050.0,19250.0,20050.0,26839,0.0,0.0
2021-09-27 00:00:00+09:00,20000.0,20000.0,19450.0,19750.0,19329,0.0,0.0
2021-09-28 00:00:00+09:00,19850.0,19850.0,19100.0,19250.0,30232,0.0,0.0
2021-09-29 00:00:00+09:00,18700.0,19300.0,18500.0,19150.0,50748,0.0,0.0
2021-09-30 00:00:00+09:00,19000.0,19250.0,18800.0,19050.0,20247,0.0,0.0
2021-10-01 00:00:00+09:00,18800.0,19100.0,18650.0,19000.0,16103,0.0,0.0
2021-10-05 00:00:00+09:00,19050.0,19250.0,17800.0,18650.0,46285,0.0,0.0
2021-10-06 00:00:00+09:00,18700.0,19000.0,18000.0,18350.0,24331,0.0,0.0
2021-10-07 00:00:00+09:00,18350.0,19100.0,18250.0,18700.0,33163,0.0,0.0
2021-10-08 00:00:00+09:00,18750.0,18900.0,18250.0,18450.0,20513,0.0,0.0
2021-10-12 00:00:00+09:00,18450.0,18500.0,17650.0,17900.0,44805,0.0,0.0
2021-10-13 00:00:00+09:00,17750.0,18050.0,17600.0,18000.0,18786,0.0,0.0
2021-10-14 00:00:00+09:00,18050.0,18450.0,17800.0,18450.0,25467,0.0,0.0
2021-10-15 00:00:00+09:00,18450.0,18700.0,18100.0,18600.0,17938,0.0,0.0
2021-10-18 00:00:00+09:00,18700.0,18700.0,18400.0,18500.0,9178,0.0,0.0
2021-10-19 00:00:00+09:00,18500.0,18800.0,18300.0,18550.0,20550,0.0,0.0
2021-10-20 00:00:00+09:00,18550.0,19300.0,18450.0,19200.0,30685,0.0,0.0
2021-10-21 00:00:00+09:00,19050.0,19250.0,18800.0,18800.0,14217,0.0,0.0
2021-10-22 00:00:00+09:00,18800.0,19050.0,18600.0,19050.0,25387,0.0,0.0
2021-10-25 00:00:00+09:00,19050.0,19450.0,18800.0,19050.0,14486,0.0,0.0
2021-10-26 00:00:00+09:00,19100.0,19400.0,18900.0,19100.0,15276,0.0,0.0
2021-10-27 00:00:00+09:00,19100.0,19100.0,18800.0,19050.0,16347,0.0,0.0
2021-10-28 00:00:00+09:00,19050.0,19050.0,18500.0,18700.0,25143,0.0,0.0
2021-10-29 00:00:00+09:00,18650.0,18750.0,18000.0,18200.0,35294,0.0,0.0
2021-11-01 00:00:00+09:00,18200.0,18500.0,18050.0,18350.0,8627,0.0,0.0
2021-11-02 00:00:00+09:00,18500.0,19000.0,18500.0,18850.0,13148,0.0,0.0
2021-11-03 00:00:00+09:00,18850.0,18950.0,18250.0,18250.0,14554,0.0,0.0
2021-11-04 00:00:00+09:00,18250.0,18600.0,18000.0,18400.0,16032,0.0,0.0
2021-11-05 00:00:00+09:00,18400.0,18400.0,17850.0,18000.0,13438,0.0,0.0
2021-11-08 00:00:00+09:00,18000.0,18000.0,17300.0,17900.0,33400,0.0,0.0
2021-11-09 00:00:00+09:00,17900.0,18100.0,17550.0,17700.0,17983,0.0,0.0
2021-11-10 00:00:00+09:00,17700.0,17700.0,17000.0,17050.0,23175,0.0,0.0
2021-11-11 00:00:00+09:00,17050.0,17200.0,16300.0,16300.0,37302,0.0,0.0
2021-11-12 00:00:00+09:00,16400.0,17000.0,16400.0,16850.0,12987,0.0,0.0
2021-11-15 00:00:00+09:00,17000.0,17600.0,16650.0,17300.0,20762,0.0,0.0
2021-11-16 00:00:00+09:00,17450.0,17500.0,16400.0,16900.0,28176,0.0,0.0
2021-11-17 00:00:00+09:00,16850.0,17100.0,16400.0,16700.0,27208,0.0,0.0
2021-11-18 00:00:00+09:00,16550.0,16700.0,16200.0,16350.0,31486,0.0,0.0
2021-11-19 00:00:00+09:00,16250.0,16600.0,16050.0,16500.0,14015,0.0,0.0
2021-11-22 00:00:00+09:00,16450.0,17200.0,16200.0,17100.0,26035,0.0,0.0
2021-11-23 00:00:00+09:00,17100.0,17200.0,16500.0,16500.0,17567,0.0,0.0
2021-11-24 00:00:00+09:00,16500.0,17000.0,16450.0,16700.0,11023,0.0,0.0
2021-11-25 00:00:00+09:00,17000.0,17600.0,16650.0,16650.0,32287,0.0,0.0
2021-11-26 00:00:00+09:00,16850.0,16900.0,16300.0,16900.0,15468,0.0,0.0
2021-11-29 00:00:00+09:00,17000.0,17050.0,16300.0,16400.0,26854,0.0,0.0
2021-11-30 00:00:00+09:00,16300.0,16500.0,15400.0,15650.0,51676,0.0,0.0
2021-12-01 00:00:00+09:00,15550.0,15800.0,15050.0,15700.0,17322,0.0,0.0
2021-12-02 00:00:00+09:00,15500.0,16100.0,15450.0,16000.0,9150,0.0,0.0
2021-12-03 00:00:00+09:00,16050.0,16300.0,15800.0,16250.0,8772,0.0,0.0
2021-12-06 00:00:00+09:00,16300.0,17800.0,15850.0,16750.0,66838,0.0,0.0
2021-12-07 00:00:00+09:00,17000.0,17200.0,16400.0,16900.0,22480,0.0,0.0
2021-12-08 00:00:00+09:00,16900.0,17150.0,16350.0,16850.0,27099,0.0,0.0
2021-12-09 00:00:00+09:00,16950.0,17350.0,16750.0,17200.0,17160,0.0,0.0
2021-12-10 00:00:00+09:00,17500.0,18200.0,17500.0,18000.0,53088,0.0,0.0
2021-12-13 00:00:00+09:00,18000.0,18050.0,17450.0,17850.0,22216,0.0,0.0
2021-12-14 00:00:00+09:00,17850.0,17950.0,17400.0,17650.0,16026,0.0,0.0
2021-12-15 00:00:00+09:00,17600.0,17650.0,17100.0,17400.0,20711,0.0,0.0
2021-12-16 00:00:00+09:00,17400.0,17800.0,17150.0,17450.0,14471,0.0,0.0
2021-12-17 00:00:00+09:00,17450.0,17650.0,17000.0,17150.0,15051,0.0,0.0
2021-12-20 00:00:00+09:00,17150.0,17150.0,16700.0,16850.0,9502,0.0,0.0
2021-12-21 00:00:00+09:00,16950.0,17050.0,16600.0,16850.0,6580,0.0,0.0
2021-12-22 00:00:00+09:00,16950.0,16950.0,16400.0,16600.0,11189,0.0,0.0
2021-12-23 00:00:00+09:00,16650.0,16650.0,16200.0,16500.0,11682,0.0,0.0
2021-12-24 00:00:00+09:00,16500.0,16700.0,16250.0,16400.0,19494,0.0,0.0
2021-12-27 00:00:00+09:00,16250.0,16600.0,16200.0,16550.0,7471,0.0,0.0
2021-12-28 00:00:00+09:00,16500.0,16500.0,16000.0,16050.0,25434,0.0,0.0
2021-12-29 00:00:00+09:00,16300.0,17200.0,16100.0,17000.0,14694,0.0,0.0
2021-12-30 00:00:00+09:00,17000.0,18000.0,16550.0,17900.0,26001,0.0,0.0
2022-01-04 00:00:00+09:00,17700.0,17700.0,16950.0,17450.0,47319,0.0,0.0
2022-01-05 00:00:00+09:00,17450.0,17550.0,16850.0,16900.0,22674,0.0,0.0
2022-01-06 00:00:00+09:00,16800.0,17150.0,16350.0,16550.0,48616,0.0,0.0
2022-01-07 00:00:00+09:00,16600.0,16850.0,16400.0,16850.0,9420,0.0,0.0
2022-01-10 00:00:00+09:00,16850.0,16850.0,15800.0,16100.0,22297,0.0,0.0
2022-01-11 00:00:00+09:00,16200.0,16350.0,15500.0,15500.0,38062,0.0,0.0
2022-01-12 00:00:00+09:00,15800.0,16050.0,15550.0,15950.0,15274,0.0,0.0
2022-01-13 00:00:00+09:00,16100.0,16100.0,15550.0,15800.0,27218,0.0,0.0
2022-01-14 00:00:00+09:00,15700.0,15950.0,15650.0,15950.0,11808,0.0,0.0
2022-01-17 00:00:00+09:00,15650.0,15850.0,15550.0,15750.0,7621,0.0,0.0
2022-01-18 00:00:00+09:00,15750.0,15900.0,15200.0,15450.0,27244,0.0,0.0
2022-01-19 00:00:00+09:00,15000.0,15550.0,14850.0,15450.0,25768,0.0,0.0
2022-01-20 00:00:00+09:00,15450.0,15750.0,15250.0,15700.0,7194,0.0,0.0
2022-01-21 00:00:00+09:00,15650.0,16000.0,15350.0,15700.0,20268,0.0,0.0
2022-01-24 00:00:00+09:00,15650.0,15700.0,15000.0,15200.0,22225,0.0,0.0
2022-01-25 00:00:00+09:00,15200.0,16700.0,13750.0,14200.0,149951,0.0,0.0
2022-01-26 00:00:00+09:00,14000.0,15800.0,13800.0,15000.0,126223,0.0,0.0
2022-01-27 00:00:00+09:00,15150.0,15150.0,14150.0,14600.0,45631,0.0,0.0
2022-01-28 00:00:00+09:00,14550.0,15150.0,14250.0,14600.0,33681,0.0,0.0
2022-02-03 00:00:00+09:00,15000.0,15500.0,14600.0,15350.0,34672,0.0,0.0
2022-02-04 00:00:00+09:00,15300.0,15300.0,14800.0,15150.0,11097,0.0,0.0
2022-02-07 00:00:00+09:00,15150.0,15300.0,14500.0,15050.0,40942,0.0,0.0
2022-02-08 00:00:00+09:00,14950.0,15200.0,14350.0,14450.0,23129,0.0,0.0
2022-02-09 00:00:00+09:00,14750.0,14800.0,14400.0,14600.0,16801,0.0,0.0
2022-02-10 00:00:00+09:00,14700.0,14800.0,14300.0,14500.0,12200,0.0,0.0
2022-02-11 00:00:00+09:00,14550.0,14550.0,13850.0,14000.0,22716,0.0,0.0
2022-02-14 00:00:00+09:00,13700.0,13800.0,13000.0,13200.0,37692,0.0,0.0
2022-02-15 00:00:00+09:00,13200.0,13200.0,12650.0,12650.0,19737,0.0,0.0
2022-02-16 00:00:00+09:00,12850.0,13150.0,12850.0,12950.0,23444,0.0,0.0
2022-02-17 00:00:00+09:00,13150.0,13400.0,12800.0,12950.0,25639,0.0,0.0
2022-02-18 00:00:00+09:00,13000.0,13150.0,12800.0,13100.0,16963,0.0,0.0
2022-02-21 00:00:00+09:00,13100.0,13150.0,12750.0,13050.0,7354,0.0,0.0
2022-02-22 00:00:00+09:00,12900.0,13100.0,12100.0,12550.0,37988,0.0,0.0
2022-02-23 00:00:00+09:00,12600.0,12600.0,12050.0,12400.0,37329,0.0,0.0
2022-02-24 00:00:00+09:00,12300.0,12350.0,11650.0,12000.0,41314,0.0,0.0
2022-02-25 00:00:00+09:00,12050.0,12500.0,12050.0,12350.0,22165,0.0,0.0
2022-02-28 00:00:00+09:00,12400.0,12950.0,12000.0,12750.0,19867,0.0,0.0
2022-03-02 00:00:00+09:00,12700.0,13550.0,12500.0,12900.0,34442,0.0,0.0
2022-03-03 00:00:00+09:00,12900.0,14150.0,12900.0,13350.0,46963,0.0,0.0
2022-03-04 00:00:00+09:00,13350.0,14400.0,13250.0,13850.0,40239,0.0,0.0
2022-03-07 00:00:00+09:00,13850.0,14350.0,13350.0,13700.0,23663,0.0,0.0
2022-03-08 00:00:00+09:00,13250.0,13500.0,12900.0,13100.0,20036,0.0,0.0
2022-03-10 00:00:00+09:00,13150.0,13600.0,12950.0,13500.0,11347,0.0,0.0
2022-03-11 00:00:00+09:00,13550.0,13550.0,13200.0,13500.0,9909,0.0,0.0
2022-03-14 00:00:00+09:00,13550.0,13550.0,12300.0,13400.0,21864,0.0,0.0
2022-03-15 00:00:00+09:00,13550.0,13550.0,12850.0,13100.0,11285,0.0,0.0
2022-03-16 00:00:00+09:00,13350.0,13900.0,13250.0,13650.0,20191,0.0,0.0
2022-03-17 00:00:00+09:00,13800.0,14150.0,13600.0,13750.0,13020,0.0,0.0
2022-03-18 00:00:00+09:00,14000.0,14250.0,13700.0,13800.0,4338,0.0,0.0
2022-03-21 00:00:00+09:00,13900.0,13950.0,13400.0,13800.0,4941,0.0,0.0
2022-03-22 00:00:00+09:00,13750.0,13900.0,13700.0,13900.0,6124,0.0,0.0
2022-03-23 00:00:00+09:00,13900.0,13950.0,13300.0,13600.0,25178,0.0,0.0
2022-03-24 00:00:00+09:00,13650.0,14150.0,13550.0,13750.0,8621,0.0,0.0
2022-03-25 00:00:00+09:00,13750.0,13850.0,13600.0,13800.0,6260,0.0,0.0
2022-03-28 00:00:00+09:00,13700.0,14000.0,13700.0,13700.0,17097,0.0,0.0
2022-03-29 00:00:00+09:00,13950.0,15000.0,13850.0,14400.0,85848,0.0,0.0
2022-03-30 00:00:00+09:00,14250.0,14400.0,13950.0,14300.0,13396,0.0,0.0
2022-03-31 00:00:00+09:00,14150.0,14550.0,14050.0,14250.0,11269,0.0,0.0
2022-04-01 00:00:00+09:00,14250.0,14400.0,14100.0,14250.0,4260,0.0,0.0
2022-04-04 00:00:00+09:00,14300.0,14500.0,14100.0,14500.0,9771,0.0,0.0
2022-04-05 00:00:00+09:00,14600.0,14600.0,14150.0,14550.0,18483,0.0,0.0
2022-04-06 00:00:00+09:00,14600.0,15050.0,14400.0,14900.0,19194,0.0,0.0
2022-04-07 00:00:00+09:00,14750.0,14950.0,14300.0,14400.0,20539,0.0,0.0
2022-04-08 00:00:00+09:00,14300.0,14550.0,14150.0,14500.0,10010,0.0,0.0
2022-04-11 00:00:00+09:00,14350.0,14500.0,14150.0,14300.0,6008,0.0,0.0
2022-04-12 00:00:00+09:00,14350.0,14500.0,13750.0,13750.0,17528,0.0,0.0
2022-04-13 00:00:00+09:00,13950.0,14250.0,13850.0,14000.0,6827,0.0,0.0
2022-04-14 00:00:00+09:00,14000.0,14100.0,13850.0,13900.0,2774,0.0,0.0
2022-04-15 00:00:00+09:00,13800.0,13950.0,13600.0,13900.0,4102,0.0,0.0
2022-04-18 00:00:00+09:00,13700.0,14100.0,13700.0,13950.0,3662,0.0,0.0
2022-04-19 00:00:00+09:00,14100.0,14100.0,13850.0,14000.0,5235,0.0,0.0
2022-04-20 00:00:00+09:00,14350.0,14400.0,14000.0,14350.0,10042,0.0,0.0
2022-04-21 00:00:00+09:00,14500.0,15250.0,14200.0,14900.0,41656,0.0,0.0
2022-04-22 00:00:00+09:00,14800.0,14800.0,14500.0,14800.0,8111,0.0,0.0
2022-04-25 00:00:00+09:00,14700.0,14700.0,14300.0,14400.0,3836,0.0,0.0
2022-04-26 00:00:00+09:00,14400.0,14750.0,14400.0,14550.0,4233,0.0,0.0
2022-04-27 00:00:00+09:00,14300.0,14800.0,14250.0,14800.0,15406,0.0,0.0
2022-04-28 00:00:00+09:00,14850.0,15100.0,14700.0,14950.0,8419,0.0,0.0
2022-04-29 00:00:00+09:00,14850.0,15100.0,14700.0,14800.0,11945,0.0,0.0
2022-05-03 00:00:00+09:00,14850.0,14900.0,14700.0,14800.0,2826,0.0,0.0
2022-05-04 00:00:00+09:00,14700.0,14800.0,14150.0,14300.0,10484,0.0,0.0
2022-05-06 00:00:00+09:00,14300.0,14500.0,14150.0,14350.0,10657,0.0,0.0
2022-05-10 00:00:00+09:00,13600.0,13700.0,12950.0,13500.0,17301,0.0,0.0
2022-05-11 00:00:00+09:00,13250.0,13650.0,13200.0,13350.0,8394,0.0,0.0
