Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-12 00:00:00+09:00,13350.0,13400.0,12900.0,13100.0,8396,0.0,0.0
2022-05-13 00:00:00+09:00,13000.0,13550.0,12900.0,13550.0,9350,0.0,0.0
2022-05-16 00:00:00+09:00,13600.0,13700.0,13500.0,13600.0,2280,0.0,0.0
2022-05-17 00:00:00+09:00,13300.0,13550.0,12900.0,13050.0,31027,0.0,0.0
2022-05-18 00:00:00+09:00,13350.0,13350.0,12750.0,13250.0,17428,0.0,0.0
2022-05-19 00:00:00+09:00,13150.0,13450.0,12550.0,13350.0,15657,0.0,0.0
2022-05-20 00:00:00+09:00,13250.0,13350.0,13100.0,13100.0,2944,0.0,0.0
2022-05-23 00:00:00+09:00,13300.0,13300.0,12900.0,12900.0,6411,0.0,0.0
2022-05-24 00:00:00+09:00,13100.0,13100.0,12500.0,12500.0,12689,0.0,0.0
2022-05-25 00:00:00+09:00,12700.0,12750.0,12550.0,12650.0,4876,0.0,0.0
2022-05-26 00:00:00+09:00,12700.0,12950.0,12600.0,12650.0,6895,0.0,0.0
2022-05-27 00:00:00+09:00,12750.0,12950.0,12500.0,12650.0,6592,0.0,0.0
2022-05-30 00:00:00+09:00,13250.0,13250.0,12400.0,12450.0,8352,0.0,0.0
2022-05-31 00:00:00+09:00,12450.0,12550.0,11700.0,12350.0,24592,0.0,0.0
2022-06-02 00:00:00+09:00,12600.0,12650.0,12300.0,12650.0,4275,0.0,0.0
2022-06-03 00:00:00+09:00,12550.0,12900.0,12300.0,12300.0,5286,0.0,0.0
2022-06-07 00:00:00+09:00,12300.0,12600.0,11950.0,12000.0,6398,0.0,0.0
2022-06-08 00:00:00+09:00,12100.0,12500.0,11950.0,12500.0,8050,0.0,0.0
2022-06-09 00:00:00+09:00,12300.0,12300.0,11950.0,12050.0,5501,0.0,0.0
2022-06-10 00:00:00+09:00,11950.0,12100.0,11650.0,12000.0,21673,0.0,0.0
2022-06-13 00:00:00+09:00,11800.0,11800.0,11200.0,11250.0,18205,0.0,0.0
2022-06-14 00:00:00+09:00,11150.0,11150.0,10350.0,10350.0,20388,0.0,0.0
2022-06-15 00:00:00+09:00,10400.0,10550.0,10100.0,10200.0,10523,0.0,0.0
2022-06-16 00:00:00+09:00,10450.0,10600.0,9840.0,9870.0,33865,0.0,0.0
2022-06-17 00:00:00+09:00,9370.0,9780.0,9300.0,9780.0,23645,0.0,0.0
2022-06-20 00:00:00+09:00,9670.0,9840.0,9150.0,9430.0,21539,0.0,0.0
2022-06-21 00:00:00+09:00,9330.0,9700.0,9330.0,9610.0,2972,0.0,0.0
2022-06-22 00:00:00+09:00,9630.0,9700.0,8960.0,9130.0,21617,0.0,0.0
2022-06-23 00:00:00+09:00,9210.0,9210.0,8530.0,8680.0,30457,0.0,0.0
2022-06-24 00:00:00+09:00,8700.0,8990.0,8520.0,8930.0,8845,0.0,0.0
2022-06-27 00:00:00+09:00,8930.0,9370.0,8930.0,9350.0,12313,0.0,0.0
2022-06-28 00:00:00+09:00,9280.0,9450.0,9050.0,9220.0,4184,0.0,0.0
2022-06-29 00:00:00+09:00,8840.0,9180.0,8840.0,8920.0,4954,0.0,0.0
2022-06-30 00:00:00+09:00,8840.0,8980.0,8840.0,8910.0,7394,0.0,0.0
2022-07-01 00:00:00+09:00,8820.0,8960.0,8690.0,8690.0,3522,0.0,0.0
2022-07-04 00:00:00+09:00,8660.0,8770.0,8350.0,8500.0,7189,0.0,0.0
2022-07-05 00:00:00+09:00,8400.0,9000.0,8320.0,8960.0,15391,0.0,0.0
2022-07-06 00:00:00+09:00,9010.0,9480.0,8960.0,9180.0,17542,0.0,0.0
2022-07-07 00:00:00+09:00,9300.0,9360.0,9060.0,9270.0,5100,0.0,0.0
2022-07-08 00:00:00+09:00,9320.0,9400.0,9000.0,9280.0,7072,0.0,0.0
2022-07-11 00:00:00+09:00,9290.0,9320.0,9090.0,9290.0,7766,0.0,0.0
2022-07-12 00:00:00+09:00,9290.0,9350.0,8900.0,9350.0,12523,0.0,0.0
2022-07-13 00:00:00+09:00,9340.0,10300.0,9310.0,9890.0,167518,0.0,0.0
2022-07-14 00:00:00+09:00,9920.0,9940.0,9570.0,9670.0,22634,0.0,0.0
2022-07-15 00:00:00+09:00,9560.0,9650.0,9200.0,9260.0,26666,0.0,0.0
2022-07-18 00:00:00+09:00,9270.0,9460.0,9230.0,9250.0,21755,0.0,0.0
2022-07-19 00:00:00+09:00,9300.0,9510.0,9200.0,9310.0,12073,0.0,0.0
2022-07-20 00:00:00+09:00,9400.0,9670.0,9400.0,9470.0,10895,0.0,0.0
2022-07-21 00:00:00+09:00,9570.0,9720.0,9300.0,9570.0,14908,0.0,0.0
2022-07-22 00:00:00+09:00,9600.0,9600.0,9390.0,9570.0,5484,0.0,0.0
2022-07-25 00:00:00+09:00,9570.0,9610.0,9300.0,9320.0,6184,0.0,0.0
2022-07-26 00:00:00+09:00,9320.0,9500.0,9310.0,9330.0,2539,0.0,0.0
2022-07-27 00:00:00+09:00,9590.0,10300.0,9500.0,9820.0,121222,0.0,0.0
2022-07-28 00:00:00+09:00,9890.0,9990.0,9750.0,9800.0,20307,0.0,0.0
2022-07-29 00:00:00+09:00,9860.0,9860.0,9620.0,9700.0,10170,0.0,0.0
2022-08-01 00:00:00+09:00,9710.0,9900.0,9500.0,9690.0,11839,0.0,0.0
2022-08-02 00:00:00+09:00,9840.0,9840.0,9500.0,9620.0,6375,0.0,0.0
2022-08-03 00:00:00+09:00,9620.0,9740.0,9520.0,9660.0,6773,0.0,0.0
2022-08-04 00:00:00+09:00,9670.0,10400.0,9670.0,9800.0,62507,0.0,0.0
2022-08-05 00:00:00+09:00,9770.0,9870.0,9720.0,9850.0,12350,0.0,0.0
2022-08-08 00:00:00+09:00,9850.0,9920.0,9730.0,9750.0,10139,0.0,0.0
2022-08-09 00:00:00+09:00,9790.0,9820.0,9670.0,9770.0,9518,0.0,0.0
2022-08-10 00:00:00+09:00,9750.0,9760.0,9650.0,9650.0,8250,0.0,0.0
2022-08-11 00:00:00+09:00,9740.0,9830.0,9650.0,9690.0,7080,0.0,0.0
2022-08-12 00:00:00+09:00,9690.0,9740.0,9640.0,9670.0,4603,0.0,0.0
2022-08-16 00:00:00+09:00,9750.0,9750.0,9620.0,9650.0,3741,0.0,0.0
2022-08-17 00:00:00+09:00,9610.0,9720.0,9010.0,9200.0,31327,0.0,0.0
2022-08-18 00:00:00+09:00,9060.0,9190.0,8900.0,8900.0,13957,0.0,0.0
2022-08-19 00:00:00+09:00,9000.0,9000.0,8890.0,8920.0,8407,0.0,0.0
2022-08-22 00:00:00+09:00,8900.0,8900.0,8640.0,8710.0,10483,0.0,0.0
2022-08-23 00:00:00+09:00,8710.0,8750.0,8580.0,8640.0,5183,0.0,0.0
2022-08-24 00:00:00+09:00,8650.0,8750.0,8580.0,8670.0,7184,0.0,0.0
2022-08-25 00:00:00+09:00,9220.0,9220.0,8620.0,8810.0,5835,0.0,0.0
2022-08-26 00:00:00+09:00,8970.0,8970.0,8780.0,8800.0,6520,0.0,0.0
2022-08-29 00:00:00+09:00,8370.0,8700.0,8370.0,8530.0,4710,0.0,0.0
2022-08-30 00:00:00+09:00,8530.0,8700.0,8470.0,8580.0,3955,0.0,0.0
2022-08-31 00:00:00+09:00,8580.0,8620.0,8520.0,8560.0,1987,0.0,0.0
2022-09-01 00:00:00+09:00,8620.0,8620.0,8400.0,8460.0,4342,0.0,0.0
2022-09-02 00:00:00+09:00,8690.0,8690.0,8200.0,8200.0,22800,0.0,0.0
2022-09-05 00:00:00+09:00,8140.0,8270.0,8110.0,8120.0,6533,0.0,0.0
2022-09-06 00:00:00+09:00,8120.0,8230.0,8020.0,8110.0,13777,0.0,0.0
2022-09-07 00:00:00+09:00,8110.0,8350.0,8000.0,8040.0,9779,0.0,0.0
2022-09-08 00:00:00+09:00,8390.0,8390.0,8060.0,8130.0,16312,0.0,0.0
2022-09-13 00:00:00+09:00,8290.0,8380.0,8180.0,8310.0,11642,0.0,0.0
2022-09-14 00:00:00+09:00,8230.0,8230.0,7850.0,8150.0,4603,0.0,0.0
2022-09-15 00:00:00+09:00,8170.0,8180.0,8050.0,8080.0,4041,0.0,0.0
2022-09-16 00:00:00+09:00,8080.0,8300.0,7990.0,8040.0,8396,0.0,0.0
2022-09-19 00:00:00+09:00,8040.0,8110.0,7900.0,7990.0,4186,0.0,0.0
2022-09-20 00:00:00+09:00,8000.0,8150.0,7860.0,7930.0,2390,0.0,0.0
2022-09-21 00:00:00+09:00,7930.0,7930.0,7400.0,7400.0,27567,0.0,0.0
2022-09-22 00:00:00+09:00,7300.0,7300.0,6820.0,7030.0,52656,0.0,0.0
2022-09-23 00:00:00+09:00,6830.0,6930.0,6490.0,6700.0,71728,0.0,0.0
2022-09-26 00:00:00+09:00,6360.0,6640.0,6140.0,6250.0,36425,0.0,0.0
2022-09-27 00:00:00+09:00,6030.0,6320.0,6030.0,6220.0,12098,0.0,0.0
2022-09-28 00:00:00+09:00,5920.0,6340.0,5650.0,5720.0,74514,0.0,0.0
2022-09-29 00:00:00+09:00,5870.0,5970.0,5460.0,5850.0,25261,0.0,0.0
2022-09-30 00:00:00+09:00,5610.0,7500.0,5610.0,6660.0,402731,0.0,0.0
2022-10-04 00:00:00+09:00,6660.0,6700.0,6220.0,6230.0,66289,0.0,0.0
2022-10-05 00:00:00+09:00,6390.0,6400.0,5750.0,5860.0,50406,0.0,0.0
2022-10-06 00:00:00+09:00,5860.0,6290.0,5860.0,6010.0,43437,0.0,0.0
2022-10-07 00:00:00+09:00,6040.0,6040.0,5530.0,5930.0,12158,0.0,0.0
2022-10-11 00:00:00+09:00,5910.0,6120.0,5510.0,5640.0,38538,0.0,0.0
2022-10-12 00:00:00+09:00,6270.0,6660.0,5750.0,5790.0,225303,0.0,0.0
2022-10-13 00:00:00+09:00,5800.0,5970.0,5460.0,5660.0,25768,0.0,0.0
2022-10-14 00:00:00+09:00,5660.0,5850.0,5630.0,5760.0,20827,0.0,0.0
2022-10-17 00:00:00+09:00,5560.0,5850.0,5510.0,5760.0,11961,0.0,0.0
2022-10-18 00:00:00+09:00,5770.0,5930.0,5770.0,5910.0,6251,0.0,0.0
2022-10-19 00:00:00+09:00,5850.0,6210.0,5830.0,5830.0,14290,0.0,0.0
2022-10-20 00:00:00+09:00,5990.0,6300.0,5830.0,6030.0,32352,0.0,0.0
2022-10-21 00:00:00+09:00,6030.0,6030.0,5770.0,5840.0,10287,0.0,0.0
2022-10-24 00:00:00+09:00,5900.0,6050.0,5750.0,5860.0,16951,0.0,0.0
2022-10-25 00:00:00+09:00,5860.0,6000.0,5820.0,5990.0,10524,0.0,0.0
2022-10-26 00:00:00+09:00,5970.0,6130.0,5830.0,6100.0,8343,0.0,0.0
2022-10-27 00:00:00+09:00,6080.0,6500.0,5970.0,6430.0,43059,0.0,0.0
2022-10-28 00:00:00+09:00,6320.0,6380.0,6100.0,6100.0,10879,0.0,0.0
2022-10-31 00:00:00+09:00,6110.0,6240.0,6050.0,6170.0,5962,0.0,0.0
2022-11-01 00:00:00+09:00,6080.0,6170.0,5980.0,6150.0,9499,0.0,0.0
2022-11-02 00:00:00+09:00,6060.0,6060.0,5900.0,6040.0,11328,0.0,0.0
2022-11-03 00:00:00+09:00,5890.0,5940.0,5670.0,5870.0,31762,0.0,0.0
2022-11-04 00:00:00+09:00,5810.0,5810.0,5690.0,5710.0,10736,0.0,0.0
2022-11-07 00:00:00+09:00,5720.0,5770.0,5510.0,5730.0,9509,0.0,0.0
2022-11-08 00:00:00+09:00,5740.0,5910.0,5730.0,5840.0,7429,0.0,0.0
2022-11-09 00:00:00+09:00,5870.0,5920.0,5690.0,5690.0,14738,0.0,0.0
2022-11-10 00:00:00+09:00,5690.0,5820.0,5560.0,5780.0,17728,0.0,0.0
2022-11-11 00:00:00+09:00,5820.0,5910.0,5690.0,5810.0,18663,0.0,0.0
2022-11-14 00:00:00+09:00,5820.0,6130.0,5790.0,6030.0,18394,0.0,0.0
2022-11-15 00:00:00+09:00,6020.0,6020.0,5770.0,5960.0,24868,0.0,0.0
2022-11-16 00:00:00+09:00,5960.0,5960.0,5720.0,5900.0,27115,0.0,0.0
2022-11-17 00:00:00+09:00,5900.0,5920.0,5550.0,5660.0,96204,0.0,0.0
2022-11-18 00:00:00+09:00,5730.0,5730.0,5610.0,5700.0,13483,0.0,0.0
2022-11-21 00:00:00+09:00,5700.0,5720.0,5530.0,5540.0,13884,0.0,0.0
2022-11-22 00:00:00+09:00,5510.0,5640.0,5510.0,5520.0,7542,0.0,0.0
2022-11-23 00:00:00+09:00,5520.0,5610.0,5500.0,5540.0,3378,0.0,0.0
2022-11-24 00:00:00+09:00,5590.0,5700.0,5540.0,5690.0,8713,0.0,0.0
2022-11-25 00:00:00+09:00,5690.0,6550.0,5320.0,5800.0,234570,0.0,0.0
2022-11-28 00:00:00+09:00,5900.0,5900.0,5700.0,5700.0,25377,0.0,0.0
2022-11-29 00:00:00+09:00,5690.0,5820.0,5620.0,5800.0,11861,0.0,0.0
2022-11-30 00:00:00+09:00,5810.0,5910.0,5740.0,5760.0,21649,0.0,0.0
2022-12-01 00:00:00+09:00,5760.0,5910.0,5760.0,5820.0,14346,0.0,0.0
2022-12-02 00:00:00+09:00,5820.0,5890.0,5750.0,5780.0,14628,0.0,0.0
2022-12-05 00:00:00+09:00,5650.0,5920.0,5650.0,5870.0,31506,0.0,0.0
2022-12-06 00:00:00+09:00,5870.0,5900.0,5730.0,5800.0,17123,0.0,0.0
2022-12-07 00:00:00+09:00,5780.0,5810.0,5700.0,5710.0,10674,0.0,0.0
2022-12-08 00:00:00+09:00,5710.0,5730.0,5570.0,5650.0,14539,0.0,0.0
2022-12-09 00:00:00+09:00,5610.0,5710.0,5590.0,5640.0,19546,0.0,0.0
2022-12-12 00:00:00+09:00,5680.0,5720.0,5620.0,5700.0,20147,0.0,0.0
2022-12-13 00:00:00+09:00,5680.0,5880.0,5640.0,5840.0,18943,0.0,0.0
2022-12-14 00:00:00+09:00,5840.0,5900.0,5780.0,5840.0,12516,0.0,0.0
2022-12-15 00:00:00+09:00,5880.0,6030.0,5520.0,5800.0,88432,0.0,0.0
2022-12-16 00:00:00+09:00,6000.0,7400.0,5910.0,6160.0,2591786,0.0,0.0
2022-12-19 00:00:00+09:00,6180.0,6330.0,6040.0,6330.0,169347,0.0,0.0
2022-12-20 00:00:00+09:00,6330.0,6400.0,6050.0,6120.0,130928,0.0,0.0
2022-12-21 00:00:00+09:00,6140.0,6220.0,5980.0,6060.0,57538,0.0,0.0
2022-12-22 00:00:00+09:00,6060.0,7870.0,5940.0,7160.0,3466559,0.0,0.0
2022-12-23 00:00:00+09:00,7140.0,8310.0,6770.0,7600.0,3957057,0.0,0.0
2022-12-26 00:00:00+09:00,7520.0,7900.0,7100.0,7100.0,788697,0.0,0.0
2022-12-27 00:00:00+09:00,7180.0,7390.0,6990.0,7260.0,296274,0.0,0.0
2022-12-28 00:00:00+09:00,7190.0,7330.0,7000.0,7000.0,167540,0.0,0.0
2022-12-29 00:00:00+09:00,7000.0,7000.0,6660.0,6920.0,157913,0.0,0.0
2023-01-02 00:00:00+09:00,6810.0,7270.0,6730.0,7100.0,173706,0.0,0.0
2023-01-03 00:00:00+09:00,7160.0,7170.0,6540.0,6780.0,128322,0.0,0.0
2023-01-04 00:00:00+09:00,6850.0,7050.0,6720.0,7000.0,93237,0.0,0.0
2023-01-05 00:00:00+09:00,7100.0,7100.0,6790.0,6790.0,65129,0.0,0.0
2023-01-06 00:00:00+09:00,6800.0,7060.0,6650.0,6990.0,67559,0.0,0.0
2023-01-09 00:00:00+09:00,7030.0,7090.0,6960.0,7090.0,64663,0.0,0.0
2023-01-10 00:00:00+09:00,7090.0,7160.0,6850.0,7080.0,105088,0.0,0.0
2023-01-11 00:00:00+09:00,7150.0,7180.0,6970.0,7180.0,56900,0.0,0.0
2023-01-12 00:00:00+09:00,7190.0,7200.0,6950.0,7010.0,46958,0.0,0.0
2023-01-13 00:00:00+09:00,7060.0,7180.0,6900.0,7100.0,62073,0.0,0.0
2023-01-16 00:00:00+09:00,7110.0,7190.0,7030.0,7120.0,73185,0.0,0.0
2023-01-17 00:00:00+09:00,5470.0,6400.0,5400.0,5790.0,854869,0.0,0.0
2023-01-18 00:00:00+09:00,5790.0,5880.0,5510.0,5520.0,188889,0.0,0.0
2023-01-19 00:00:00+09:00,5520.0,5690.0,5430.0,5530.0,79658,0.0,0.0
2023-01-20 00:00:00+09:00,5590.0,5590.0,5420.0,5480.0,38731,0.0,0.0
2023-01-25 00:00:00+09:00,5530.0,5530.0,5380.0,5430.0,132948,0.0,0.0
2023-01-26 00:00:00+09:00,5380.0,5500.0,5360.0,5440.0,26075,0.0,0.0
2023-01-27 00:00:00+09:00,5440.0,5460.0,5250.0,5290.0,102187,0.0,0.0
2023-01-30 00:00:00+09:00,5340.0,5340.0,5100.0,5260.0,98091,0.0,0.0
2023-01-31 00:00:00+09:00,5260.0,5260.0,5110.0,5210.0,33447,0.0,0.0
2023-02-01 00:00:00+09:00,5210.0,5300.0,5180.0,5240.0,28284,0.0,0.0
2023-02-02 00:00:00+09:00,5290.0,5370.0,5220.0,5370.0,29490,0.0,0.0
2023-02-03 00:00:00+09:00,5400.0,5410.0,5330.0,5370.0,22897,0.0,0.0
2023-02-06 00:00:00+09:00,5390.0,5400.0,5300.0,5380.0,18645,0.0,0.0
2023-02-07 00:00:00+09:00,5380.0,5400.0,5270.0,5300.0,25531,0.0,0.0
2023-02-08 00:00:00+09:00,5360.0,5370.0,5200.0,5310.0,76459,0.0,0.0
2023-02-09 00:00:00+09:00,5360.0,5360.0,5200.0,5260.0,29212,0.0,0.0
2023-02-10 00:00:00+09:00,5280.0,5280.0,5110.0,5180.0,33797,0.0,0.0
2023-02-13 00:00:00+09:00,5190.0,5200.0,5060.0,5070.0,38607,0.0,0.0
2023-02-14 00:00:00+09:00,5070.0,5300.0,5040.0,5220.0,50153,0.0,0.0
2023-02-15 00:00:00+09:00,5300.0,5300.0,5130.0,5180.0,30805,0.0,0.0
2023-02-16 00:00:00+09:00,5180.0,5210.0,5050.0,5140.0,21888,0.0,0.0
2023-02-17 00:00:00+09:00,5130.0,5130.0,5050.0,5070.0,24620,0.0,0.0
2023-02-20 00:00:00+09:00,5070.0,5160.0,5030.0,5150.0,15363,0.0,0.0
2023-02-21 00:00:00+09:00,5150.0,5200.0,5100.0,5190.0,7666,0.0,0.0
2023-02-22 00:00:00+09:00,5080.0,5240.0,5040.0,5230.0,36520,0.0,0.0
2023-02-23 00:00:00+09:00,5200.0,5200.0,5030.0,5090.0,39973,0.0,0.0
2023-02-24 00:00:00+09:00,5090.0,5100.0,5020.0,5070.0,32074,0.0,0.0
2023-02-27 00:00:00+09:00,5070.0,5070.0,4845.0,4910.0,90173,0.0,0.0
2023-02-28 00:00:00+09:00,4910.0,5080.0,4860.0,5040.0,37902,0.0,0.0
2023-03-02 00:00:00+09:00,5030.0,5080.0,4950.0,5020.0,37414,0.0,0.0
2023-03-03 00:00:00+09:00,4980.0,5060.0,4970.0,5020.0,43474,0.0,0.0
2023-03-06 00:00:00+09:00,5020.0,5110.0,4730.0,4815.0,126002,0.0,0.0
2023-03-07 00:00:00+09:00,4200.0,4200.0,3935.0,3990.0,93976,0.0,0.0
2023-03-08 00:00:00+09:00,3990.0,4005.0,3840.0,3875.0,96006,0.0,0.0
2023-03-09 00:00:00+09:00,3910.0,4300.0,3895.0,4135.0,211060,0.0,0.0
2023-03-10 00:00:00+09:00,4140.0,4160.0,3930.0,3970.0,36853,0.0,0.0
2023-03-13 00:00:00+09:00,3940.0,4020.0,3720.0,3730.0,73356,0.0,0.0
2023-03-14 00:00:00+09:00,3740.0,3750.0,3375.0,3460.0,82360,0.0,0.0
2023-03-15 00:00:00+09:00,3470.0,3580.0,3415.0,3515.0,35876,0.0,0.0
2023-03-16 00:00:00+09:00,3515.0,3620.0,3300.0,3540.0,43797,0.0,0.0
2023-03-17 00:00:00+09:00,3620.0,3850.0,3575.0,3730.0,65923,0.0,0.0
2023-03-20 00:00:00+09:00,3815.0,3815.0,3730.0,3760.0,25828,0.0,0.0
2023-03-21 00:00:00+09:00,3760.0,3800.0,3550.0,3590.0,42371,0.0,0.0
2023-03-22 00:00:00+09:00,3590.0,3750.0,3470.0,3740.0,56213,0.0,0.0
2023-03-23 00:00:00+09:00,3740.0,3740.0,3525.0,3575.0,64999,0.0,0.0
2023-03-24 00:00:00+09:00,3575.0,3600.0,3425.0,3495.0,48521,0.0,0.0
2023-03-27 00:00:00+09:00,3475.0,3500.0,3265.0,3480.0,66912,0.0,0.0
2023-03-28 00:00:00+09:00,3500.0,3575.0,3335.0,3370.0,62173,0.0,0.0
2023-03-29 00:00:00+09:00,3390.0,3390.0,3210.0,3280.0,96790,0.0,0.0
2023-03-30 00:00:00+09:00,3375.0,3980.0,3280.0,3835.0,472196,0.0,0.0
2023-03-31 00:00:00+09:00,3800.0,3830.0,3535.0,3575.0,131205,0.0,0.0
2023-04-03 00:00:00+09:00,3580.0,3620.0,3305.0,3455.0,122854,0.0,0.0
2023-04-04 00:00:00+09:00,3460.0,4490.0,3460.0,4490.0,755895,0.0,0.0
2023-04-05 00:00:00+09:00,5170.0,5830.0,5150.0,5830.0,547545,0.0,0.0
2023-04-06 00:00:00+09:00,7080.0,7570.0,6180.0,6210.0,5913772,0.0,0.0
2023-04-07 00:00:00+09:00,6030.0,6210.0,5280.0,5350.0,1053180,0.0,0.0
2023-04-10 00:00:00+09:00,5390.0,5470.0,5100.0,5470.0,682219,0.0,0.0
2023-04-11 00:00:00+09:00,5160.0,5400.0,4930.0,5160.0,461499,0.0,0.0
2023-04-12 00:00:00+09:00,5160.0,5190.0,4870.0,5120.0,229976,0.0,0.0
2023-04-13 00:00:00+09:00,5090.0,5450.0,4880.0,5100.0,588441,0.0,0.0
2023-04-14 00:00:00+09:00,5190.0,5550.0,5090.0,5300.0,500214,0.0,0.0
2023-04-17 00:00:00+09:00,5320.0,5480.0,4930.0,5080.0,245033,0.0,0.0
2023-04-18 00:00:00+09:00,5100.0,5350.0,4995.0,5050.0,310248,0.0,0.0
2023-04-19 00:00:00+09:00,5010.0,5180.0,4760.0,4760.0,205609,0.0,0.0
2023-04-20 00:00:00+09:00,4870.0,4895.0,4520.0,4520.0,217647,0.0,0.0
2023-04-21 00:00:00+09:00,4645.0,5410.0,4150.0,4150.0,1375199,0.0,0.0
2023-04-24 00:00:00+09:00,4010.0,4250.0,3990.0,4190.0,125310,0.0,0.0
2023-04-25 00:00:00+09:00,4190.0,4190.0,3940.0,4090.0,145606,0.0,0.0
2023-04-26 00:00:00+09:00,4090.0,5020.0,3920.0,4240.0,1247174,0.0,0.0
2023-04-27 00:00:00+09:00,4240.0,5070.0,4145.0,4590.0,1316537,0.0,0.0
2023-04-28 00:00:00+09:00,4580.0,4580.0,4210.0,4265.0,211742,0.0,0.0
2023-05-02 00:00:00+09:00,4305.0,4520.0,4120.0,4300.0,189587,0.0,0.0
2023-05-03 00:00:00+09:00,3935.0,3950.0,3800.0,3810.0,1214935,0.0,0.0
2023-05-04 00:00:00+09:00,3750.0,3870.0,3715.0,3840.0,227932,0.0,0.0
2023-05-08 00:00:00+09:00,3900.0,3965.0,3775.0,3790.0,404847,0.0,0.0
2023-05-09 00:00:00+09:00,3810.0,3835.0,3700.0,3700.0,136278,0.0,0.0
2023-05-10 00:00:00+09:00,3650.0,3670.0,3435.0,3435.0,424459,0.0,0.0
2023-05-11 00:00:00+09:00,3450.0,3475.0,3300.0,3310.0,217477,0.0,0.0
2023-05-12 00:00:00+09:00,3310.0,3925.0,3250.0,3535.0,1610720,0.0,0.0
2023-05-15 00:00:00+09:00,3480.0,3500.0,3345.0,3415.0,228586,0.0,0.0
2023-05-16 00:00:00+09:00,3375.0,3490.0,3300.0,3310.0,136389,0.0,0.0
2023-05-17 00:00:00+09:00,3310.0,3530.0,3260.0,3485.0,164675,0.0,0.0
2023-05-18 00:00:00+09:00,3510.0,3620.0,3405.0,3475.0,185771,0.0,0.0
2023-05-19 00:00:00+09:00,3515.0,3685.0,3435.0,3685.0,179393,0.0,0.0
2023-05-22 00:00:00+09:00,3685.0,3820.0,3625.0,3715.0,263800,0.0,0.0
2023-05-23 00:00:00+09:00,3765.0,3770.0,3635.0,3680.0,124173,0.0,0.0
2023-05-24 00:00:00+09:00,3640.0,3800.0,3635.0,3700.0,135054,0.0,0.0
