Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-25 00:00:00+09:00,3695.0,3755.0,3640.0,3710.0,84648,0.0,0.0
2023-05-26 00:00:00+09:00,3695.0,3750.0,3515.0,3590.0,175717,0.0,0.0
2023-05-30 00:00:00+09:00,3580.0,3645.0,3535.0,3605.0,146379,0.0,0.0
2023-05-31 00:00:00+09:00,3600.0,3655.0,3435.0,3440.0,181558,0.0,0.0
2023-06-01 00:00:00+09:00,3445.0,3700.0,3400.0,3430.0,416161,0.0,0.0
2023-06-02 00:00:00+09:00,3470.0,3535.0,3415.0,3430.0,146111,0.0,0.0
2023-06-05 00:00:00+09:00,3470.0,3570.0,3400.0,3430.0,239515,0.0,0.0
2023-06-07 00:00:00+09:00,3405.0,3985.0,3260.0,3550.0,1665765,0.0,0.0
2023-06-08 00:00:00+09:00,3540.0,3540.0,3360.0,3405.0,259955,0.0,0.0
2023-06-09 00:00:00+09:00,3405.0,3500.0,3385.0,3400.0,135151,0.0,0.0
2023-06-12 00:00:00+09:00,3375.0,3415.0,3315.0,3325.0,95217,0.0,0.0
2023-06-13 00:00:00+09:00,3325.0,3360.0,3305.0,3305.0,72680,0.0,0.0
2023-06-14 00:00:00+09:00,3305.0,3365.0,3295.0,3300.0,80235,0.0,0.0
2023-06-15 00:00:00+09:00,3315.0,3370.0,3265.0,3305.0,75304,0.0,0.0
2023-06-16 00:00:00+09:00,3305.0,3345.0,3245.0,3260.0,118089,0.0,0.0
2023-06-19 00:00:00+09:00,3260.0,3280.0,3150.0,3160.0,106318,0.0,0.0
2023-06-20 00:00:00+09:00,3165.0,3180.0,3040.0,3070.0,174999,0.0,0.0
2023-06-21 00:00:00+09:00,3060.0,3060.0,2990.0,3000.0,86195,0.0,0.0
2023-06-22 00:00:00+09:00,2960.0,3095.0,2950.0,3020.0,86086,0.0,0.0
2023-06-23 00:00:00+09:00,3025.0,3100.0,3005.0,3070.0,54224,0.0,0.0
2023-06-26 00:00:00+09:00,3090.0,3090.0,3005.0,3030.0,51702,0.0,0.0
2023-06-27 00:00:00+09:00,3050.0,3145.0,3030.0,3095.0,99353,0.0,0.0
2023-06-28 00:00:00+09:00,3055.0,3170.0,3055.0,3130.0,94413,0.0,0.0
2023-06-29 00:00:00+09:00,3135.0,3175.0,3060.0,3065.0,75922,0.0,0.0
2023-06-30 00:00:00+09:00,3070.0,3100.0,3005.0,3035.0,72896,0.0,0.0
2023-07-03 00:00:00+09:00,3035.0,3190.0,3035.0,3040.0,119270,0.0,0.0
2023-07-04 00:00:00+09:00,3070.0,3120.0,3000.0,3100.0,73830,0.0,0.0
2023-07-05 00:00:00+09:00,3100.0,3330.0,3100.0,3175.0,253965,0.0,0.0
2023-07-06 00:00:00+09:00,3245.0,3250.0,3065.0,3145.0,67091,0.0,0.0
2023-07-07 00:00:00+09:00,3070.0,3140.0,3020.0,3115.0,41649,0.0,0.0
2023-07-10 00:00:00+09:00,3095.0,3105.0,3005.0,3060.0,41065,0.0,0.0
2023-07-12 00:00:00+09:00,3130.0,3180.0,3065.0,3130.0,39495,0.0,0.0
2023-07-13 00:00:00+09:00,3130.0,3265.0,3130.0,3190.0,79669,0.0,0.0
2023-07-14 00:00:00+09:00,3190.0,3230.0,3155.0,3170.0,43013,0.0,0.0
2023-07-17 00:00:00+09:00,3155.0,3170.0,3050.0,3125.0,57920,0.0,0.0
2023-07-18 00:00:00+09:00,3115.0,3130.0,3080.0,3115.0,27457,0.0,0.0
2023-07-19 00:00:00+09:00,3115.0,3415.0,3055.0,3310.0,407625,0.0,0.0
2023-07-20 00:00:00+09:00,3280.0,3300.0,3200.0,3250.0,69594,0.0,0.0
2023-07-21 00:00:00+09:00,3250.0,3400.0,3130.0,3300.0,217731,0.0,0.0
2023-07-24 00:00:00+09:00,3260.0,3260.0,3050.0,3115.0,108057,0.0,0.0
2023-07-25 00:00:00+09:00,3100.0,3100.0,2960.0,3000.0,154686,0.0,0.0
2023-07-26 00:00:00+09:00,2990.0,2990.0,2700.0,2745.0,163710,0.0,0.0
2023-07-27 00:00:00+09:00,2745.0,2950.0,2745.0,2920.0,135308,0.0,0.0
2023-07-28 00:00:00+09:00,2930.0,3085.0,2900.0,3040.0,49240,0.0,0.0
2023-07-31 00:00:00+09:00,3040.0,3950.0,2920.0,3950.0,2017850,0.0,0.0
2023-08-01 00:00:00+09:00,4420.0,4555.0,4010.0,4190.0,8047171,0.0,0.0
2023-08-02 00:00:00+09:00,4250.0,4370.0,3620.0,4050.0,3676220,0.0,0.0
2023-08-03 00:00:00+09:00,4015.0,4290.0,3700.0,4155.0,1971047,0.0,0.0
2023-08-04 00:00:00+09:00,4195.0,4270.0,4025.0,4145.0,857958,0.0,0.0
2023-08-07 00:00:00+09:00,4145.0,4445.0,4010.0,4405.0,1159011,0.0,0.0
2023-08-08 00:00:00+09:00,4475.0,4495.0,4020.0,4195.0,876119,0.0,0.0
2023-08-09 00:00:00+09:00,4155.0,4460.0,4035.0,4350.0,1447056,0.0,0.0
2023-08-10 00:00:00+09:00,4360.0,5010.0,4185.0,4500.0,3864407,0.0,0.0
2023-08-11 00:00:00+09:00,4410.0,4430.0,4045.0,4170.0,912427,0.0,0.0
2023-08-14 00:00:00+09:00,4175.0,4195.0,3885.0,3940.0,525406,0.0,0.0
2023-08-16 00:00:00+09:00,3905.0,3960.0,3725.0,3860.0,474150,0.0,0.0
2023-08-17 00:00:00+09:00,3800.0,3800.0,3430.0,3570.0,748781,0.0,0.0
2023-08-18 00:00:00+09:00,3500.0,4600.0,3500.0,4350.0,6773100,0.0,0.0
2023-08-21 00:00:00+09:00,4590.0,4980.0,4140.0,4535.0,7285713,0.0,0.0
2023-08-22 00:00:00+09:00,4345.0,4585.0,4100.0,4475.0,1530124,0.0,0.0
2023-08-23 00:00:00+09:00,4400.0,4565.0,4200.0,4235.0,698045,0.0,0.0
2023-08-24 00:00:00+09:00,4235.0,5430.0,4160.0,4630.0,7483356,0.0,0.0
2023-08-25 00:00:00+09:00,4765.0,5240.0,4645.0,4765.0,3274557,0.0,0.0
2023-08-28 00:00:00+09:00,4810.0,4910.0,4480.0,4560.0,686469,0.0,0.0
2023-08-29 00:00:00+09:00,4560.0,5140.0,4525.0,4910.0,1982563,0.0,0.0
2023-08-30 00:00:00+09:00,4910.0,4945.0,4740.0,4850.0,544005,0.0,0.0
2023-08-31 00:00:00+09:00,4850.0,4940.0,4560.0,4850.0,757709,0.0,0.0
2023-09-01 00:00:00+09:00,4800.0,4985.0,4670.0,4780.0,467892,0.0,0.0
2023-09-04 00:00:00+09:00,4780.0,4830.0,4520.0,4630.0,306645,0.0,0.0
2023-09-05 00:00:00+09:00,4675.0,4700.0,4310.0,4440.0,400688,0.0,0.0
2023-09-06 00:00:00+09:00,4445.0,5770.0,4445.0,5770.0,4393760,0.0,0.0
2023-09-07 00:00:00+09:00,6500.0,6780.0,5800.0,6140.0,8759966,0.0,0.0
2023-09-08 00:00:00+09:00,6210.0,7770.0,5900.0,7000.0,11603410,0.0,0.0
2023-09-11 00:00:00+09:00,7150.0,7420.0,6930.0,7120.0,2724919,0.0,0.0
2023-09-12 00:00:00+09:00,7120.0,7900.0,6800.0,7200.0,3728039,0.0,0.0
2023-09-13 00:00:00+09:00,7060.0,7270.0,6510.0,7170.0,1250539,0.0,0.0
2023-09-14 00:00:00+09:00,7060.0,8520.0,7050.0,8100.0,4979038,0.0,0.0
2023-09-15 00:00:00+09:00,8060.0,8400.0,7550.0,7710.0,1994743,0.0,0.0
2023-09-18 00:00:00+09:00,7710.0,8910.0,7490.0,8600.0,3524586,0.0,0.0
2023-09-19 00:00:00+09:00,8590.0,8730.0,8060.0,8250.0,1018994,0.0,0.0
2023-09-20 00:00:00+09:00,8230.0,8450.0,6950.0,7650.0,1910553,0.0,0.0
2023-09-21 00:00:00+09:00,7530.0,7550.0,6910.0,6950.0,1096182,0.0,0.0
2023-09-22 00:00:00+09:00,6800.0,7080.0,6640.0,6780.0,760131,0.0,0.0
2023-09-25 00:00:00+09:00,7020.0,7660.0,6960.0,7150.0,1251364,0.0,0.0
2023-09-26 00:00:00+09:00,6900.0,6990.0,6290.0,6390.0,714947,0.0,0.0
2023-09-27 00:00:00+09:00,6200.0,6430.0,6120.0,6330.0,366919,0.0,0.0
2023-10-04 00:00:00+09:00,6200.0,6200.0,5870.0,5900.0,424887,0.0,0.0
2023-10-05 00:00:00+09:00,5950.0,6990.0,5510.0,5750.0,1840445,0.0,0.0
2023-10-06 00:00:00+09:00,5860.0,6120.0,5700.0,5800.0,419814,0.0,0.0
2023-10-10 00:00:00+09:00,5810.0,5830.0,5270.0,5270.0,450605,0.0,0.0
2023-10-11 00:00:00+09:00,5460.0,5880.0,5460.0,5570.0,454013,0.0,0.0
2023-10-12 00:00:00+09:00,5650.0,5980.0,5580.0,5780.0,326314,0.0,0.0
2023-10-13 00:00:00+09:00,5970.0,6080.0,5540.0,5570.0,363434,0.0,0.0
2023-10-16 00:00:00+09:00,5400.0,5450.0,5090.0,5190.0,345287,0.0,0.0
2023-10-17 00:00:00+09:00,5250.0,5380.0,5160.0,5330.0,222906,0.0,0.0
2023-10-18 00:00:00+09:00,5380.0,5400.0,5120.0,5180.0,189146,0.0,0.0
2023-10-19 00:00:00+09:00,5170.0,5170.0,4920.0,5000.0,281166,0.0,0.0
2023-10-20 00:00:00+09:00,4900.0,5020.0,4660.0,4730.0,245269,0.0,0.0
2023-10-23 00:00:00+09:00,4690.0,4890.0,4655.0,4840.0,152171,0.0,0.0
2023-10-24 00:00:00+09:00,4815.0,5030.0,4520.0,5030.0,220246,0.0,0.0
2023-10-25 00:00:00+09:00,5030.0,5030.0,4720.0,4770.0,181790,0.0,0.0
2023-10-26 00:00:00+09:00,4570.0,4800.0,4520.0,4620.0,146649,0.0,0.0
2023-10-27 00:00:00+09:00,4620.0,4770.0,4505.0,4680.0,117236,0.0,0.0
2023-10-30 00:00:00+09:00,4710.0,4755.0,4450.0,4670.0,111608,0.0,0.0
2023-10-31 00:00:00+09:00,4690.0,4780.0,4440.0,4440.0,139379,0.0,0.0
2023-11-01 00:00:00+09:00,4535.0,4600.0,4390.0,4490.0,84479,0.0,0.0
2023-11-02 00:00:00+09:00,4600.0,4850.0,4515.0,4820.0,215108,0.0,0.0
2023-11-03 00:00:00+09:00,4775.0,4945.0,4650.0,4915.0,182334,0.0,0.0
2023-11-06 00:00:00+09:00,4855.0,4995.0,4720.0,4920.0,174763,0.0,0.0
2023-11-07 00:00:00+09:00,4900.0,4925.0,4600.0,4650.0,184293,0.0,0.0
2023-11-08 00:00:00+09:00,4650.0,6040.0,4645.0,6040.0,2415473,0.0,0.0
2023-11-09 00:00:00+09:00,5560.0,5880.0,5100.0,5600.0,2891539,0.0,0.0
2023-11-10 00:00:00+09:00,6220.0,7270.0,5690.0,6800.0,12134910,0.0,0.0
2023-11-13 00:00:00+09:00,6760.0,8500.0,6720.0,7450.0,9753885,0.0,0.0
2023-11-14 00:00:00+09:00,7260.0,7600.0,6950.0,7260.0,1594800,0.0,0.0
2023-11-15 00:00:00+09:00,7200.0,7210.0,6830.0,7000.0,739018,0.0,0.0
2023-11-16 00:00:00+09:00,6880.0,6910.0,6570.0,6630.0,790993,0.0,0.0
2023-11-17 00:00:00+09:00,6660.0,6980.0,6020.0,6170.0,2511822,0.0,0.0
2023-11-20 00:00:00+09:00,6120.0,6370.0,6000.0,6170.0,478940,0.0,0.0
2023-11-21 00:00:00+09:00,6170.0,6790.0,5860.0,6340.0,1640279,0.0,0.0
2023-11-22 00:00:00+09:00,6340.0,6450.0,5940.0,5980.0,536761,0.0,0.0
2023-11-23 00:00:00+09:00,6020.0,6360.0,6020.0,6110.0,576869,0.0,0.0
2023-11-24 00:00:00+09:00,6120.0,6320.0,5930.0,6020.0,568905,0.0,0.0
2023-11-27 00:00:00+09:00,6110.0,6110.0,5750.0,5750.0,316644,0.0,0.0
2023-11-28 00:00:00+09:00,5710.0,5910.0,5580.0,5750.0,250693,0.0,0.0
2023-11-29 00:00:00+09:00,5750.0,5750.0,5500.0,5550.0,263441,0.0,0.0
2023-11-30 00:00:00+09:00,5550.0,5740.0,5460.0,5550.0,148251,0.0,0.0
2023-12-01 00:00:00+09:00,5550.0,5730.0,5360.0,5520.0,208446,0.0,0.0
2023-12-04 00:00:00+09:00,5620.0,5720.0,5420.0,5550.0,239935,0.0,0.0
2023-12-05 00:00:00+09:00,5620.0,6380.0,5620.0,6090.0,1667966,0.0,0.0
2023-12-06 00:00:00+09:00,5980.0,6300.0,5790.0,6300.0,506044,0.0,0.0
2023-12-07 00:00:00+09:00,6250.0,6370.0,5890.0,5950.0,466141,0.0,0.0
2023-12-08 00:00:00+09:00,5990.0,6110.0,5710.0,5780.0,261443,0.0,0.0
2023-12-11 00:00:00+09:00,5890.0,5930.0,5550.0,5680.0,187636,0.0,0.0
2023-12-12 00:00:00+09:00,5820.0,5820.0,5500.0,5530.0,171924,0.0,0.0
2023-12-13 00:00:00+09:00,5500.0,5520.0,5220.0,5250.0,246493,0.0,0.0
2023-12-14 00:00:00+09:00,5330.0,5460.0,5200.0,5290.0,109173,0.0,0.0
2023-12-15 00:00:00+09:00,5300.0,5500.0,5210.0,5440.0,178177,0.0,0.0
2023-12-18 00:00:00+09:00,5580.0,5580.0,5370.0,5400.0,164506,0.0,0.0
2023-12-19 00:00:00+09:00,5470.0,5510.0,5310.0,5420.0,111108,0.0,0.0
2023-12-20 00:00:00+09:00,5400.0,5670.0,5370.0,5510.0,136167,0.0,0.0
2023-12-21 00:00:00+09:00,5510.0,5620.0,5330.0,5360.0,189375,0.0,0.0
2023-12-22 00:00:00+09:00,5400.0,5790.0,5260.0,5750.0,350032,0.0,0.0
2023-12-26 00:00:00+09:00,5850.0,6200.0,5830.0,6060.0,743440,0.0,0.0
2023-12-27 00:00:00+09:00,6060.0,6230.0,5940.0,6030.0,522064,0.0,0.0
2023-12-28 00:00:00+09:00,5930.0,6250.0,5920.0,6220.0,315344,0.0,0.0
2024-01-02 00:00:00+09:00,6200.0,6290.0,6100.0,6270.0,259246,0.0,0.0
2024-01-03 00:00:00+09:00,6260.0,6260.0,5910.0,6070.0,287264,0.0,0.0
2024-01-04 00:00:00+09:00,6070.0,6070.0,5890.0,5950.0,169152,0.0,0.0
2024-01-05 00:00:00+09:00,6040.0,6120.0,5850.0,5890.0,193180,0.0,0.0
2024-01-08 00:00:00+09:00,5980.0,6170.0,5920.0,6050.0,213465,0.0,0.0
2024-01-09 00:00:00+09:00,6070.0,6230.0,6060.0,6210.0,321646,0.0,0.0
2024-01-10 00:00:00+09:00,6210.0,6210.0,6000.0,6050.0,163333,0.0,0.0
2024-01-11 00:00:00+09:00,6020.0,6190.0,6000.0,6040.0,130266,0.0,0.0
2024-01-12 00:00:00+09:00,6030.0,6050.0,5790.0,5800.0,183176,0.0,0.0
2024-01-15 00:00:00+09:00,5690.0,5910.0,5660.0,5880.0,132434,0.0,0.0
2024-01-16 00:00:00+09:00,6060.0,6060.0,5670.0,5780.0,122967,0.0,0.0
2024-01-17 00:00:00+09:00,5770.0,6340.0,5710.0,6100.0,1249398,0.0,0.0
2024-01-18 00:00:00+09:00,6200.0,6200.0,4755.0,5260.0,1306528,0.0,0.0
2024-01-19 00:00:00+09:00,5300.0,5370.0,5050.0,5060.0,320425,0.0,0.0
2024-01-22 00:00:00+09:00,5060.0,5130.0,4805.0,4845.0,282788,0.0,0.0
2024-01-23 00:00:00+09:00,5000.0,5130.0,4860.0,4925.0,163932,0.0,0.0
2024-01-24 00:00:00+09:00,4930.0,5340.0,4875.0,5310.0,216182,0.0,0.0
2024-01-25 00:00:00+09:00,5300.0,5380.0,5150.0,5210.0,125627,0.0,0.0
2024-01-26 00:00:00+09:00,5380.0,5450.0,5260.0,5310.0,168360,0.0,0.0
2024-01-29 00:00:00+09:00,5320.0,5450.0,5080.0,5210.0,170354,0.0,0.0
2024-01-30 00:00:00+09:00,5200.0,5220.0,4975.0,4995.0,141194,0.0,0.0
2024-01-31 00:00:00+09:00,5000.0,5000.0,4850.0,4865.0,116230,0.0,0.0
2024-02-01 00:00:00+09:00,4860.0,4920.0,4675.0,4750.0,159119,0.0,0.0
2024-02-02 00:00:00+09:00,4805.0,4920.0,4765.0,4820.0,67362,0.0,0.0
2024-02-05 00:00:00+09:00,4830.0,4900.0,4500.0,4645.0,132896,0.0,0.0
2024-02-06 00:00:00+09:00,4645.0,4840.0,4530.0,4600.0,138380,0.0,0.0
2024-02-07 00:00:00+09:00,4610.0,4760.0,4515.0,4525.0,93891,0.0,0.0
2024-02-08 00:00:00+09:00,4480.0,4600.0,4480.0,4500.0,104131,0.0,0.0
2024-02-13 00:00:00+09:00,4500.0,4640.0,4450.0,4585.0,96897,0.0,0.0
2024-02-14 00:00:00+09:00,4870.0,4870.0,4515.0,4620.0,111481,0.0,0.0
2024-02-15 00:00:00+09:00,4645.0,4645.0,4495.0,4540.0,116212,0.0,0.0
2024-02-16 00:00:00+09:00,4540.0,4540.0,4370.0,4425.0,167920,0.0,0.0
2024-02-19 00:00:00+09:00,4450.0,4580.0,4400.0,4455.0,95313,0.0,0.0
2024-02-20 00:00:00+09:00,4455.0,4860.0,4410.0,4825.0,357540,0.0,0.0
2024-02-21 00:00:00+09:00,4840.0,4840.0,4655.0,4715.0,203747,0.0,0.0
2024-02-22 00:00:00+09:00,4720.0,4820.0,4665.0,4800.0,97520,0.0,0.0
2024-02-23 00:00:00+09:00,4740.0,4750.0,4585.0,4585.0,111214,0.0,0.0
2024-02-26 00:00:00+09:00,4620.0,4750.0,4550.0,4735.0,106030,0.0,0.0
2024-02-27 00:00:00+09:00,4735.0,4750.0,4485.0,4490.0,111067,0.0,0.0
2024-02-28 00:00:00+09:00,4570.0,4570.0,4455.0,4460.0,87273,0.0,0.0
2024-02-29 00:00:00+09:00,4460.0,4545.0,4300.0,4300.0,144437,0.0,0.0
2024-03-04 00:00:00+09:00,4300.0,4385.0,4180.0,4195.0,109313,0.0,0.0
2024-03-05 00:00:00+09:00,4150.0,4245.0,4125.0,4130.0,91861,0.0,0.0
2024-03-06 00:00:00+09:00,4120.0,4245.0,4005.0,4045.0,203871,0.0,0.0
2024-03-07 00:00:00+09:00,4055.0,4195.0,3950.0,3990.0,151497,0.0,0.0
2024-03-08 00:00:00+09:00,3985.0,4130.0,3970.0,4130.0,130174,0.0,0.0
2024-03-11 00:00:00+09:00,4105.0,4250.0,4065.0,4185.0,106971,0.0,0.0
2024-03-12 00:00:00+09:00,4220.0,4220.0,4060.0,4120.0,55831,0.0,0.0
2024-03-13 00:00:00+09:00,4120.0,4590.0,4055.0,4275.0,1012787,0.0,0.0
2024-03-14 00:00:00+09:00,4275.0,4305.0,4085.0,4135.0,158079,0.0,0.0
2024-03-15 00:00:00+09:00,4135.0,4200.0,3970.0,3970.0,217517,0.0,0.0
2024-03-18 00:00:00+09:00,3975.0,4065.0,3820.0,3820.0,304185,0.0,0.0
2024-03-19 00:00:00+09:00,3825.0,3840.0,3680.0,3740.0,225040,0.0,0.0
2024-03-20 00:00:00+09:00,3740.0,3910.0,3650.0,3735.0,144587,0.0,0.0
2024-03-21 00:00:00+09:00,3740.0,4090.0,3740.0,3795.0,363789,0.0,0.0
2024-03-22 00:00:00+09:00,3755.0,3785.0,3665.0,3765.0,205782,0.0,0.0
2024-03-25 00:00:00+09:00,3700.0,3840.0,3700.0,3775.0,86912,0.0,0.0
2024-03-26 00:00:00+09:00,3780.0,3805.0,3600.0,3620.0,148710,0.0,0.0
2024-03-27 00:00:00+09:00,3620.0,3665.0,3525.0,3590.0,116608,0.0,0.0
2024-03-28 00:00:00+09:00,3585.0,3585.0,3475.0,3505.0,126148,0.0,0.0
2024-03-29 00:00:00+09:00,3525.0,3635.0,3450.0,3455.0,135918,0.0,0.0
2024-04-01 00:00:00+09:00,3455.0,3570.0,3450.0,3530.0,77531,0.0,0.0
2024-04-02 00:00:00+09:00,3670.0,3670.0,3365.0,3410.0,264940,0.0,0.0
2024-04-03 00:00:00+09:00,3530.0,4010.0,3225.0,3330.0,2399965,0.0,0.0
2024-04-04 00:00:00+09:00,3365.0,3460.0,3270.0,3360.0,224154,0.0,0.0
2024-04-05 00:00:00+09:00,3330.0,3335.0,3240.0,3275.0,138693,0.0,0.0
2024-04-08 00:00:00+09:00,3325.0,3355.0,3190.0,3200.0,89635,0.0,0.0
2024-04-09 00:00:00+09:00,3240.0,3280.0,3160.0,3195.0,103110,0.0,0.0
2024-04-11 00:00:00+09:00,3170.0,3200.0,3015.0,3170.0,127653,0.0,0.0
2024-04-12 00:00:00+09:00,3200.0,3210.0,3070.0,3100.0,62236,0.0,0.0
2024-04-15 00:00:00+09:00,3090.0,3250.0,2935.0,3140.0,88858,0.0,0.0
2024-04-16 00:00:00+09:00,3135.0,3140.0,3000.0,3045.0,56098,0.0,0.0
2024-04-17 00:00:00+09:00,2985.0,3130.0,2985.0,3035.0,46078,0.0,0.0
2024-04-18 00:00:00+09:00,3040.0,3110.0,3030.0,3080.0,63105,0.0,0.0
2024-04-19 00:00:00+09:00,3115.0,3115.0,2935.0,2960.0,89475,0.0,0.0
2024-04-22 00:00:00+09:00,2960.0,3095.0,2820.0,2965.0,60281,0.0,0.0
2024-04-23 00:00:00+09:00,2945.0,3040.0,2915.0,2915.0,45102,0.0,0.0
2024-04-24 00:00:00+09:00,2920.0,3085.0,2910.0,3030.0,90597,0.0,0.0
2024-04-25 00:00:00+09:00,3030.0,3090.0,2995.0,3010.0,62659,0.0,0.0
2024-04-26 00:00:00+09:00,3010.0,3050.0,2950.0,3005.0,68253,0.0,0.0
2024-04-29 00:00:00+09:00,2995.0,3100.0,2995.0,3095.0,52756,0.0,0.0
2024-04-30 00:00:00+09:00,3100.0,3180.0,3060.0,3150.0,48949,0.0,0.0
2024-05-02 00:00:00+09:00,3140.0,3170.0,3105.0,3130.0,33278,0.0,0.0
2024-05-03 00:00:00+09:00,3130.0,3170.0,3090.0,3130.0,31566,0.0,0.0
2024-05-07 00:00:00+09:00,3130.0,3155.0,3095.0,3105.0,43572,0.0,0.0
2024-05-08 00:00:00+09:00,3145.0,3275.0,3120.0,3260.0,107545,0.0,0.0
2024-05-09 00:00:00+09:00,3265.0,3265.0,3150.0,3170.0,90924,0.0,0.0
2024-05-10 00:00:00+09:00,3170.0,3215.0,3120.0,3165.0,37271,0.0,0.0
2024-05-13 00:00:00+09:00,3165.0,3210.0,3070.0,3100.0,69456,0.0,0.0
2024-05-14 00:00:00+09:00,3100.0,3225.0,3100.0,3200.0,53156,0.0,0.0
2024-05-16 00:00:00+09:00,3200.0,3220.0,3150.0,3170.0,41890,0.0,0.0
2024-05-17 00:00:00+09:00,3055.0,3200.0,3055.0,3165.0,25288,0.0,0.0
2024-05-20 00:00:00+09:00,3165.0,3165.0,3015.0,3075.0,44250,0.0,0.0
2024-05-21 00:00:00+09:00,3075.0,3160.0,3045.0,3070.0,34908,0.0,0.0
2024-05-22 00:00:00+09:00,3070.0,3150.0,3040.0,3115.0,30629,0.0,0.0
2024-05-23 00:00:00+09:00,3100.0,3115.0,3070.0,3100.0,39485,0.0,0.0
2024-05-24 00:00:00+09:00,3050.0,3450.0,3050.0,3240.0,635691,0.0,0.0
2024-05-27 00:00:00+09:00,3240.0,3240.0,3100.0,3115.0,169294,0.0,0.0
2024-05-28 00:00:00+09:00,3150.0,3150.0,3005.0,3060.0,84150,0.0,0.0
2024-05-29 00:00:00+09:00,3055.0,3075.0,3010.0,3060.0,45122,0.0,0.0
2024-05-30 00:00:00+09:00,3000.0,3090.0,3000.0,3010.0,40148,0.0,0.0
2024-05-31 00:00:00+09:00,3010.0,3110.0,2920.0,3080.0,52141,0.0,0.0
2024-06-03 00:00:00+09:00,3050.0,3100.0,3010.0,3080.0,52773,0.0,0.0
2024-06-04 00:00:00+09:00,3040.0,3065.0,3000.0,3005.0,45213,0.0,0.0
2024-06-05 00:00:00+09:00,3005.0,3035.0,2935.0,2980.0,76035,0.0,0.0
2024-06-07 00:00:00+09:00,2980.0,3030.0,2910.0,2945.0,67583,0.0,0.0
2024-06-10 00:00:00+09:00,2925.0,2950.0,2895.0,2945.0,41427,0.0,0.0
2024-06-11 00:00:00+09:00,2985.0,2985.0,2885.0,2895.0,37718,0.0,0.0
2024-06-12 00:00:00+09:00,2870.0,2955.0,2865.0,2890.0,67772,0.0,0.0
2024-06-13 00:00:00+09:00,2920.0,2920.0,2850.0,2850.0,57381,0.0,0.0
2024-06-14 00:00:00+09:00,2905.0,2910.0,2775.0,2780.0,87127,0.0,0.0
