Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-02 00:00:00+09:00,18550.0,18600.0,16000.0,16650.0,5122459,0.0,0.0
2016-05-03 00:00:00+09:00,16850.0,17400.0,16200.0,17200.0,1976041,0.0,0.0
2016-05-04 00:00:00+09:00,17100.0,18350.0,16800.0,17950.0,2573463,0.0,0.0
2016-05-09 00:00:00+09:00,17950.0,18150.0,17350.0,17900.0,993070,0.0,0.0
2016-05-10 00:00:00+09:00,18000.0,18150.0,17600.0,17850.0,751901,0.0,0.0
2016-05-11 00:00:00+09:00,17950.0,18350.0,17700.0,18150.0,758616,0.0,0.0
2016-05-12 00:00:00+09:00,18100.0,19300.0,17850.0,19050.0,1272459,0.0,0.0
2016-05-13 00:00:00+09:00,18950.0,19700.0,18800.0,19550.0,1172011,0.0,0.0
2016-05-16 00:00:00+09:00,19600.0,20500.0,19550.0,20300.0,1101800,0.0,0.0
2016-05-17 00:00:00+09:00,20400.0,20450.0,19300.0,19850.0,1125669,0.0,0.0
2016-05-18 00:00:00+09:00,19900.0,20300.0,19200.0,19850.0,795655,0.0,0.0
2016-05-19 00:00:00+09:00,19950.0,20050.0,19050.0,19200.0,802805,0.0,0.0
2016-05-20 00:00:00+09:00,19250.0,20500.0,18900.0,20350.0,835098,0.0,0.0
2016-05-23 00:00:00+09:00,20350.0,20950.0,20050.0,20750.0,641128,0.0,0.0
2016-05-24 00:00:00+09:00,20900.0,22000.0,20750.0,22000.0,1349570,0.0,0.0
2016-05-25 00:00:00+09:00,22200.0,23900.0,21750.0,23400.0,1686597,0.0,0.0
2016-05-26 00:00:00+09:00,23550.0,24250.0,22200.0,23550.0,974135,0.0,0.0
2016-05-27 00:00:00+09:00,23400.0,23500.0,22800.0,22800.0,412141,0.0,0.0
2016-05-30 00:00:00+09:00,22500.0,23800.0,22500.0,23150.0,459889,0.0,0.0
2016-05-31 00:00:00+09:00,23150.0,23200.0,22200.0,22200.0,801439,0.0,0.0
2016-06-01 00:00:00+09:00,22200.0,23100.0,22200.0,22750.0,440436,0.0,0.0
2016-06-02 00:00:00+09:00,22950.0,24150.0,22950.0,24100.0,709166,0.0,0.0
2016-06-03 00:00:00+09:00,24250.0,24800.0,23750.0,24650.0,607445,0.0,0.0
2016-06-07 00:00:00+09:00,24650.0,25000.0,23600.0,23850.0,474284,0.0,0.0
2016-06-08 00:00:00+09:00,23550.0,24550.0,22300.0,24450.0,1276986,0.0,0.0
2016-06-09 00:00:00+09:00,24350.0,24450.0,23500.0,23800.0,507564,0.0,0.0
2016-06-10 00:00:00+09:00,23900.0,24000.0,23000.0,23300.0,321622,0.0,0.0
2016-06-13 00:00:00+09:00,23100.0,23800.0,22550.0,23200.0,236670,0.0,0.0
2016-06-14 00:00:00+09:00,23200.0,23600.0,22750.0,23550.0,296455,0.0,0.0
2016-06-15 00:00:00+09:00,23750.0,24650.0,23600.0,24000.0,723485,0.0,0.0
2016-06-16 00:00:00+09:00,24250.0,24350.0,23050.0,23450.0,238292,0.0,0.0
2016-06-17 00:00:00+09:00,23800.0,23900.0,22500.0,22550.0,456555,0.0,0.0
2016-06-20 00:00:00+09:00,22950.0,23100.0,22450.0,22600.0,276049,0.0,0.0
2016-06-21 00:00:00+09:00,22850.0,23000.0,22500.0,22900.0,189819,0.0,0.0
2016-06-22 00:00:00+09:00,22450.0,23000.0,22100.0,22600.0,318896,0.0,0.0
2016-06-23 00:00:00+09:00,22850.0,23150.0,22250.0,22550.0,280762,0.0,0.0
2016-06-24 00:00:00+09:00,22750.0,22950.0,21050.0,22300.0,496061,0.0,0.0
2016-06-27 00:00:00+09:00,21700.0,22100.0,21650.0,22000.0,296461,0.0,0.0
2016-06-28 00:00:00+09:00,21700.0,22350.0,21450.0,22300.0,293645,0.0,0.0
2016-06-29 00:00:00+09:00,22600.0,23200.0,22350.0,22850.0,335566,0.0,0.0
2016-06-30 00:00:00+09:00,23000.0,23150.0,22750.0,22850.0,284481,0.0,0.0
2016-07-01 00:00:00+09:00,22850.0,23650.0,22700.0,22900.0,332154,0.0,0.0
2016-07-04 00:00:00+09:00,23100.0,23300.0,22750.0,23300.0,287497,0.0,0.0
2016-07-05 00:00:00+09:00,23300.0,23450.0,22550.0,22650.0,182562,0.0,0.0
2016-07-06 00:00:00+09:00,22800.0,23300.0,22150.0,22450.0,296408,0.0,0.0
2016-07-07 00:00:00+09:00,22700.0,22950.0,22300.0,22400.0,183406,0.0,0.0
2016-07-08 00:00:00+09:00,22450.0,22550.0,21950.0,22350.0,219190,0.0,0.0
2016-07-11 00:00:00+09:00,22450.0,23900.0,22450.0,23900.0,591389,0.0,0.0
2016-07-12 00:00:00+09:00,23950.0,23950.0,23200.0,23650.0,420605,0.0,0.0
2016-07-13 00:00:00+09:00,23700.0,24000.0,23350.0,23600.0,225651,0.0,0.0
2016-07-14 00:00:00+09:00,23600.0,23750.0,23150.0,23300.0,248573,0.0,0.0
2016-07-15 00:00:00+09:00,23400.0,23500.0,22600.0,22600.0,310659,0.0,0.0
2016-07-18 00:00:00+09:00,22650.0,23000.0,22250.0,22500.0,241235,0.0,0.0
2016-07-19 00:00:00+09:00,22300.0,22600.0,22050.0,22150.0,253034,0.0,0.0
2016-07-20 00:00:00+09:00,22050.0,22500.0,21700.0,22350.0,277271,0.0,0.0
2016-07-21 00:00:00+09:00,22550.0,24950.0,22550.0,24150.0,1596941,0.0,0.0
2016-07-22 00:00:00+09:00,24150.0,24450.0,23550.0,23750.0,407960,0.0,0.0
2016-07-25 00:00:00+09:00,24200.0,25250.0,24000.0,25100.0,884529,0.0,0.0
2016-07-26 00:00:00+09:00,25150.0,25200.0,24300.0,24450.0,456428,0.0,0.0
2016-07-27 00:00:00+09:00,24600.0,25400.0,24200.0,24550.0,405305,0.0,0.0
2016-07-28 00:00:00+09:00,24650.0,24650.0,23700.0,24200.0,361629,0.0,0.0
2016-07-29 00:00:00+09:00,24000.0,24850.0,23750.0,24850.0,336600,0.0,0.0
2016-08-01 00:00:00+09:00,25300.0,25400.0,24700.0,25000.0,285329,0.0,0.0
2016-08-02 00:00:00+09:00,25000.0,26200.0,24850.0,26000.0,980295,0.0,0.0
2016-08-03 00:00:00+09:00,25750.0,26350.0,25600.0,25850.0,357994,0.0,0.0
2016-08-04 00:00:00+09:00,26100.0,26450.0,25050.0,25350.0,435345,0.0,0.0
2016-08-05 00:00:00+09:00,25400.0,25900.0,25150.0,25500.0,227574,0.0,0.0
2016-08-08 00:00:00+09:00,25700.0,25900.0,24400.0,24450.0,350913,0.0,0.0
2016-08-09 00:00:00+09:00,24500.0,24550.0,23550.0,23800.0,597347,0.0,0.0
2016-08-10 00:00:00+09:00,23800.0,24150.0,23150.0,23850.0,480682,0.0,0.0
2016-08-11 00:00:00+09:00,23700.0,23950.0,23450.0,23600.0,230507,0.0,0.0
2016-08-12 00:00:00+09:00,23600.0,23900.0,23300.0,23500.0,182141,0.0,0.0
2016-08-16 00:00:00+09:00,23350.0,23500.0,22500.0,22850.0,381950,0.0,0.0
2016-08-17 00:00:00+09:00,22750.0,24250.0,22650.0,24050.0,689771,0.0,0.0
2016-08-18 00:00:00+09:00,24250.0,24550.0,23750.0,24500.0,374514,0.0,0.0
2016-08-19 00:00:00+09:00,24500.0,24900.0,24300.0,24300.0,210376,0.0,0.0
2016-08-22 00:00:00+09:00,24350.0,25550.0,24250.0,25300.0,439779,0.0,0.0
2016-08-23 00:00:00+09:00,25450.0,25500.0,24900.0,25250.0,192394,0.0,0.0
2016-08-24 00:00:00+09:00,25400.0,25900.0,25300.0,25600.0,422978,0.0,0.0
2016-08-25 00:00:00+09:00,25600.0,25600.0,24750.0,25000.0,379339,0.0,0.0
2016-08-26 00:00:00+09:00,24850.0,24850.0,24250.0,24550.0,261684,0.0,0.0
2016-08-29 00:00:00+09:00,24450.0,24450.0,23100.0,23700.0,606433,0.0,0.0
2016-08-30 00:00:00+09:00,23800.0,24550.0,23800.0,24000.0,274839,0.0,0.0
2016-08-31 00:00:00+09:00,23650.0,23700.0,22850.0,23300.0,464812,0.0,0.0
2016-09-01 00:00:00+09:00,22900.0,23650.0,22850.0,23500.0,284590,0.0,0.0
2016-09-02 00:00:00+09:00,23500.0,23550.0,22750.0,23000.0,378763,0.0,0.0
2016-09-05 00:00:00+09:00,23100.0,23750.0,22850.0,23650.0,310451,0.0,0.0
2016-09-06 00:00:00+09:00,23800.0,24000.0,23500.0,23900.0,312963,0.0,0.0
2016-09-07 00:00:00+09:00,23700.0,23900.0,22700.0,23000.0,710628,0.0,0.0
2016-09-08 00:00:00+09:00,22800.0,23200.0,22450.0,22550.0,531792,0.0,0.0
2016-09-09 00:00:00+09:00,22500.0,22800.0,22100.0,22600.0,258784,0.0,0.0
2016-09-12 00:00:00+09:00,23050.0,24100.0,22900.0,23050.0,1159504,0.0,0.0
2016-09-13 00:00:00+09:00,23600.0,23950.0,22450.0,23150.0,394590,0.0,0.0
2016-09-19 00:00:00+09:00,22950.0,23650.0,22700.0,23350.0,279125,0.0,0.0
2016-09-20 00:00:00+09:00,23350.0,23800.0,23150.0,23700.0,197396,0.0,0.0
2016-09-21 00:00:00+09:00,23850.0,24000.0,23500.0,23900.0,187260,0.0,0.0
2016-09-22 00:00:00+09:00,24500.0,25000.0,24000.0,24700.0,548992,0.0,0.0
2016-09-23 00:00:00+09:00,24950.0,25150.0,24550.0,25000.0,314669,0.0,0.0
2016-09-26 00:00:00+09:00,25200.0,25200.0,24550.0,24650.0,180602,0.0,0.0
2016-09-27 00:00:00+09:00,24300.0,24950.0,24050.0,24900.0,212593,0.0,0.0
2016-09-28 00:00:00+09:00,25000.0,25450.0,24400.0,24550.0,412591,0.0,0.0
2016-09-29 00:00:00+09:00,24800.0,24900.0,24450.0,24800.0,194539,0.0,0.0
2016-09-30 00:00:00+09:00,24550.0,25500.0,24500.0,25500.0,455632,0.0,0.0
2016-10-04 00:00:00+09:00,25750.0,25750.0,25150.0,25450.0,246668,0.0,0.0
2016-10-05 00:00:00+09:00,25350.0,25500.0,24600.0,24900.0,251861,0.0,0.0
2016-10-06 00:00:00+09:00,24900.0,25000.0,24250.0,24800.0,219918,0.0,0.0
2016-10-07 00:00:00+09:00,24650.0,24700.0,24350.0,24650.0,148854,0.0,0.0
2016-10-10 00:00:00+09:00,24500.0,24600.0,23650.0,23650.0,342628,0.0,0.0
2016-10-11 00:00:00+09:00,23400.0,24100.0,23100.0,23400.0,195490,0.0,0.0
2016-10-12 00:00:00+09:00,23100.0,23700.0,23100.0,23300.0,164599,0.0,0.0
2016-10-13 00:00:00+09:00,23450.0,23550.0,22800.0,22850.0,159378,0.0,0.0
2016-10-14 00:00:00+09:00,23050.0,23650.0,22800.0,23600.0,199926,0.0,0.0
2016-10-17 00:00:00+09:00,23600.0,23750.0,22650.0,22900.0,279725,0.0,0.0
2016-10-18 00:00:00+09:00,22800.0,23150.0,22650.0,22950.0,178991,0.0,0.0
2016-10-19 00:00:00+09:00,22950.0,23000.0,22300.0,22350.0,313419,0.0,0.0
2016-10-20 00:00:00+09:00,22400.0,22850.0,22400.0,22600.0,126973,0.0,0.0
2016-10-21 00:00:00+09:00,22500.0,22850.0,22150.0,22500.0,184899,0.0,0.0
2016-10-24 00:00:00+09:00,22400.0,22650.0,21850.0,22000.0,217953,0.0,0.0
2016-10-25 00:00:00+09:00,22000.0,22050.0,20950.0,21000.0,453092,0.0,0.0
2016-10-26 00:00:00+09:00,21000.0,21450.0,20100.0,21000.0,526457,0.0,0.0
2016-10-27 00:00:00+09:00,21200.0,23300.0,21200.0,22750.0,600478,0.0,0.0
2016-10-28 00:00:00+09:00,22800.0,23800.0,22650.0,23200.0,671340,0.0,0.0
2016-10-31 00:00:00+09:00,23450.0,23600.0,23000.0,23300.0,315281,0.0,0.0
2016-11-01 00:00:00+09:00,23200.0,23700.0,22900.0,23700.0,204359,0.0,0.0
2016-11-02 00:00:00+09:00,23500.0,23600.0,23250.0,23400.0,257968,0.0,0.0
2016-11-03 00:00:00+09:00,23400.0,23900.0,23100.0,23600.0,212436,0.0,0.0
2016-11-04 00:00:00+09:00,23350.0,23900.0,23350.0,23550.0,171275,0.0,0.0
2016-11-07 00:00:00+09:00,23850.0,23850.0,22100.0,23800.0,798252,0.0,0.0
2016-11-08 00:00:00+09:00,24050.0,24100.0,23250.0,23400.0,355714,0.0,0.0
2016-11-09 00:00:00+09:00,23500.0,23650.0,22200.0,23150.0,589614,0.0,0.0
2016-11-10 00:00:00+09:00,23300.0,23700.0,22900.0,23400.0,270001,0.0,0.0
2016-11-11 00:00:00+09:00,22900.0,23100.0,22350.0,22350.0,326257,0.0,0.0
2016-11-14 00:00:00+09:00,22350.0,22900.0,22100.0,22600.0,227108,0.0,0.0
2016-11-15 00:00:00+09:00,22250.0,22800.0,22200.0,22700.0,142082,0.0,0.0
2016-11-16 00:00:00+09:00,22900.0,23350.0,22550.0,22950.0,376293,0.0,0.0
2016-11-17 00:00:00+09:00,23200.0,23250.0,22950.0,23050.0,128854,0.0,0.0
2016-11-18 00:00:00+09:00,23250.0,23350.0,22850.0,23050.0,173505,0.0,0.0
2016-11-21 00:00:00+09:00,23150.0,23200.0,22200.0,23050.0,132032,0.0,0.0
2016-11-22 00:00:00+09:00,23200.0,23250.0,22600.0,22600.0,117301,0.0,0.0
2016-11-23 00:00:00+09:00,22700.0,22700.0,21900.0,21900.0,246446,0.0,0.0
2016-11-24 00:00:00+09:00,21600.0,22300.0,21300.0,21950.0,293747,0.0,0.0
2016-11-25 00:00:00+09:00,21500.0,22250.0,21500.0,22100.0,131811,0.0,0.0
2016-11-28 00:00:00+09:00,22300.0,22300.0,21500.0,21600.0,167828,0.0,0.0
2016-11-29 00:00:00+09:00,21600.0,21800.0,21250.0,21350.0,218860,0.0,0.0
2016-11-30 00:00:00+09:00,21350.0,21600.0,21250.0,21250.0,151200,0.0,0.0
2016-12-01 00:00:00+09:00,21300.0,21400.0,20600.0,21250.0,317894,0.0,0.0
2016-12-02 00:00:00+09:00,20900.0,21600.0,20800.0,21150.0,178056,0.0,0.0
2016-12-05 00:00:00+09:00,21050.0,21250.0,20550.0,20700.0,225909,0.0,0.0
2016-12-06 00:00:00+09:00,20800.0,21200.0,20650.0,20800.0,228495,0.0,0.0
2016-12-07 00:00:00+09:00,20850.0,21100.0,20650.0,20700.0,190631,0.0,0.0
2016-12-08 00:00:00+09:00,21050.0,22100.0,20900.0,21750.0,572241,0.0,0.0
2016-12-09 00:00:00+09:00,21750.0,22250.0,21500.0,22000.0,249639,0.0,0.0
2016-12-12 00:00:00+09:00,22050.0,22450.0,22050.0,22300.0,223441,0.0,0.0
2016-12-13 00:00:00+09:00,22400.0,23900.0,22350.0,23700.0,542232,0.0,0.0
2016-12-14 00:00:00+09:00,23950.0,24400.0,23700.0,24350.0,445825,0.0,0.0
2016-12-15 00:00:00+09:00,24100.0,24900.0,24050.0,24100.0,380025,0.0,0.0
2016-12-16 00:00:00+09:00,24350.0,24950.0,24050.0,24950.0,316922,0.0,0.0
2016-12-19 00:00:00+09:00,24850.0,24950.0,24350.0,24750.0,152799,0.0,0.0
2016-12-20 00:00:00+09:00,24750.0,24800.0,24150.0,24150.0,276112,0.0,0.0
2016-12-21 00:00:00+09:00,24350.0,25200.0,24300.0,25000.0,417341,0.0,0.0
2016-12-22 00:00:00+09:00,25100.0,25850.0,24850.0,25600.0,463520,0.0,0.0
2016-12-23 00:00:00+09:00,25600.0,25800.0,24950.0,25500.0,245771,0.0,0.0
2016-12-26 00:00:00+09:00,25650.0,25700.0,24800.0,24850.0,222903,0.0,0.0
2016-12-27 00:00:00+09:00,24950.0,25600.0,24850.0,25250.0,331805,0.0,0.0
2016-12-28 00:00:00+09:00,25400.0,25600.0,25100.0,25450.0,165382,0.0,0.0
2016-12-29 00:00:00+09:00,25250.0,26350.0,25000.0,26200.0,402895,0.0,0.0
2017-01-02 00:00:00+09:00,26300.0,26450.0,25800.0,26000.0,244813,0.0,0.0
2017-01-03 00:00:00+09:00,26000.0,26250.0,25450.0,26250.0,345277,0.0,0.0
2017-01-04 00:00:00+09:00,26250.0,26350.0,25100.0,25450.0,414368,0.0,0.0
2017-01-05 00:00:00+09:00,25400.0,25400.0,24650.0,24750.0,370804,0.0,0.0
2017-01-06 00:00:00+09:00,25000.0,25350.0,24700.0,25000.0,256300,0.0,0.0
2017-01-09 00:00:00+09:00,25250.0,25700.0,24950.0,25600.0,198399,0.0,0.0
2017-01-10 00:00:00+09:00,25550.0,26150.0,25250.0,25800.0,365591,0.0,0.0
2017-01-11 00:00:00+09:00,26000.0,26250.0,25700.0,26200.0,265832,0.0,0.0
2017-01-12 00:00:00+09:00,26350.0,26350.0,25150.0,25400.0,280027,0.0,0.0
2017-01-13 00:00:00+09:00,25200.0,25500.0,24700.0,25450.0,251024,0.0,0.0
2017-01-16 00:00:00+09:00,25300.0,25350.0,23850.0,23950.0,540689,0.0,0.0
2017-01-17 00:00:00+09:00,23850.0,24450.0,23850.0,24100.0,260294,0.0,0.0
2017-01-18 00:00:00+09:00,24050.0,24550.0,23750.0,24200.0,286333,0.0,0.0
2017-01-19 00:00:00+09:00,24550.0,24550.0,23650.0,23850.0,218912,0.0,0.0
2017-01-20 00:00:00+09:00,23800.0,23950.0,22900.0,23050.0,468279,0.0,0.0
2017-01-23 00:00:00+09:00,23050.0,23650.0,22950.0,23250.0,244959,0.0,0.0
2017-01-24 00:00:00+09:00,23200.0,23400.0,22600.0,23000.0,327354,0.0,0.0
2017-01-25 00:00:00+09:00,23000.0,23150.0,22450.0,22850.0,234222,0.0,0.0
2017-01-26 00:00:00+09:00,23050.0,23950.0,22950.0,23950.0,416210,0.0,0.0
2017-01-31 00:00:00+09:00,23950.0,24000.0,23400.0,23800.0,258331,0.0,0.0
2017-02-01 00:00:00+09:00,24000.0,24100.0,23500.0,23650.0,274057,0.0,0.0
2017-02-02 00:00:00+09:00,23700.0,23700.0,23050.0,23050.0,220356,0.0,0.0
2017-02-03 00:00:00+09:00,23300.0,23450.0,22500.0,23350.0,298897,0.0,0.0
2017-02-06 00:00:00+09:00,23300.0,23300.0,22700.0,23050.0,268829,0.0,0.0
2017-02-07 00:00:00+09:00,22900.0,23200.0,22100.0,22350.0,344783,0.0,0.0
2017-02-08 00:00:00+09:00,22350.0,22500.0,22000.0,22100.0,324216,0.0,0.0
2017-02-09 00:00:00+09:00,22250.0,22600.0,22150.0,22350.0,195129,0.0,0.0
2017-02-10 00:00:00+09:00,22450.0,22750.0,22400.0,22700.0,171564,0.0,0.0
2017-02-13 00:00:00+09:00,22700.0,23400.0,22350.0,23400.0,260949,0.0,0.0
2017-02-14 00:00:00+09:00,23200.0,23400.0,22900.0,22950.0,168790,0.0,0.0
2017-02-15 00:00:00+09:00,22900.0,23200.0,22550.0,22600.0,167369,0.0,0.0
2017-02-16 00:00:00+09:00,22600.0,23250.0,22600.0,22850.0,163514,0.0,0.0
2017-02-17 00:00:00+09:00,22700.0,23200.0,22650.0,22900.0,98335,0.0,0.0
2017-02-20 00:00:00+09:00,22850.0,23800.0,22850.0,23800.0,257362,0.0,0.0
2017-02-21 00:00:00+09:00,23900.0,23900.0,23300.0,23750.0,142270,0.0,0.0
2017-02-22 00:00:00+09:00,23800.0,24050.0,23500.0,23900.0,176800,0.0,0.0
2017-02-23 00:00:00+09:00,23850.0,23850.0,22700.0,22750.0,292194,0.0,0.0
2017-02-24 00:00:00+09:00,22750.0,22950.0,22200.0,22500.0,270572,0.0,0.0
2017-02-27 00:00:00+09:00,22450.0,22650.0,22050.0,22500.0,145132,0.0,0.0
2017-02-28 00:00:00+09:00,22600.0,22650.0,22250.0,22400.0,85100,0.0,0.0
2017-03-02 00:00:00+09:00,22550.0,22600.0,22100.0,22200.0,159093,0.0,0.0
2017-03-03 00:00:00+09:00,22250.0,22650.0,22250.0,22600.0,283567,0.0,0.0
2017-03-06 00:00:00+09:00,22450.0,23400.0,22350.0,23400.0,260532,0.0,0.0
2017-03-07 00:00:00+09:00,23450.0,23600.0,23050.0,23550.0,159523,0.0,0.0
2017-03-08 00:00:00+09:00,23600.0,23650.0,23350.0,23500.0,102025,0.0,0.0
2017-03-09 00:00:00+09:00,23650.0,24300.0,23500.0,24000.0,279592,0.0,0.0
2017-03-10 00:00:00+09:00,24000.0,24200.0,23500.0,24000.0,153180,0.0,0.0
2017-03-13 00:00:00+09:00,24000.0,24100.0,23850.0,24050.0,120948,0.0,0.0
2017-03-14 00:00:00+09:00,24250.0,24900.0,24250.0,24750.0,404111,0.0,0.0
2017-03-15 00:00:00+09:00,24900.0,25700.0,24800.0,25050.0,620897,0.0,0.0
2017-03-16 00:00:00+09:00,25150.0,25500.0,24650.0,25050.0,257440,0.0,0.0
2017-03-17 00:00:00+09:00,25100.0,25450.0,24700.0,25450.0,244738,0.0,0.0
2017-03-20 00:00:00+09:00,25450.0,25500.0,25000.0,25100.0,70327,0.0,0.0
2017-03-21 00:00:00+09:00,25100.0,25250.0,24650.0,25200.0,191557,0.0,0.0
2017-03-22 00:00:00+09:00,24950.0,25050.0,24100.0,24300.0,278152,0.0,0.0
2017-03-23 00:00:00+09:00,24400.0,24950.0,24150.0,24400.0,150976,0.0,0.0
2017-03-24 00:00:00+09:00,24250.0,24850.0,24250.0,24750.0,168061,0.0,0.0
2017-03-27 00:00:00+09:00,24600.0,24900.0,24250.0,24500.0,75002,0.0,0.0
2017-03-28 00:00:00+09:00,24550.0,24650.0,24250.0,24600.0,105512,0.0,0.0
2017-03-29 00:00:00+09:00,24550.0,25600.0,24550.0,25400.0,303745,0.0,0.0
2017-03-30 00:00:00+09:00,25400.0,25400.0,24850.0,25200.0,121707,0.0,0.0
2017-03-31 00:00:00+09:00,25200.0,25250.0,24750.0,24900.0,92356,0.0,0.0
2017-04-03 00:00:00+09:00,25000.0,25600.0,24750.0,25500.0,167139,0.0,0.0
2017-04-04 00:00:00+09:00,25700.0,25950.0,25350.0,25600.0,230737,0.0,0.0
2017-04-05 00:00:00+09:00,25700.0,25850.0,25450.0,25750.0,140806,0.0,0.0
2017-04-06 00:00:00+09:00,25750.0,25750.0,25050.0,25300.0,148931,0.0,0.0
2017-04-07 00:00:00+09:00,25450.0,26150.0,25250.0,25900.0,280455,0.0,0.0
2017-04-10 00:00:00+09:00,26050.0,26200.0,25300.0,25300.0,201149,0.0,0.0
2017-04-11 00:00:00+09:00,25400.0,25600.0,24700.0,25100.0,180861,0.0,0.0
2017-04-12 00:00:00+09:00,25100.0,25300.0,24950.0,25200.0,64915,0.0,0.0
2017-04-13 00:00:00+09:00,25450.0,25600.0,25350.0,25600.0,106828,0.0,0.0
2017-04-14 00:00:00+09:00,25400.0,25700.0,25250.0,25400.0,89375,0.0,0.0
2017-04-17 00:00:00+09:00,25600.0,26400.0,25600.0,26200.0,229881,0.0,0.0
2017-04-18 00:00:00+09:00,26250.0,26900.0,26050.0,26600.0,324900,0.0,0.0
2017-04-19 00:00:00+09:00,26500.0,27000.0,26200.0,26200.0,350470,0.0,0.0
2017-04-20 00:00:00+09:00,26450.0,26800.0,25750.0,26400.0,288838,0.0,0.0
2017-04-21 00:00:00+09:00,26200.0,26300.0,25800.0,26050.0,151999,0.0,0.0
2017-04-24 00:00:00+09:00,26050.0,26350.0,25450.0,25700.0,155870,0.0,0.0
2017-04-25 00:00:00+09:00,25600.0,26100.0,25600.0,26000.0,111943,0.0,0.0
2017-04-26 00:00:00+09:00,26000.0,26050.0,25800.0,25900.0,135100,0.0,0.0
2017-04-27 00:00:00+09:00,25850.0,26050.0,25450.0,25900.0,230874,0.0,0.0
