Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-28 00:00:00+09:00,25750.0,26200.0,25650.0,25900.0,323872,0.0,0.0
2017-05-02 00:00:00+09:00,26050.0,27050.0,26050.0,26750.0,343836,0.0,0.0
2017-05-04 00:00:00+09:00,26850.0,27100.0,26650.0,26900.0,200807,0.0,0.0
2017-05-08 00:00:00+09:00,26900.0,27300.0,26500.0,27250.0,265340,0.0,0.0
2017-05-10 00:00:00+09:00,27400.0,27750.0,27050.0,27050.0,231540,0.0,0.0
2017-05-11 00:00:00+09:00,27100.0,28300.0,27050.0,27850.0,436962,0.0,0.0
2017-05-12 00:00:00+09:00,28200.0,28300.0,27550.0,27850.0,226130,0.0,0.0
2017-05-15 00:00:00+09:00,27900.0,29400.0,27750.0,29200.0,498019,0.0,0.0
2017-05-16 00:00:00+09:00,29550.0,29650.0,28250.0,28500.0,433303,0.0,0.0
2017-05-17 00:00:00+09:00,28750.0,28850.0,28000.0,28450.0,250860,0.0,0.0
2017-05-18 00:00:00+09:00,27700.0,28250.0,27600.0,28200.0,286341,0.0,0.0
2017-05-19 00:00:00+09:00,28400.0,28600.0,28100.0,28200.0,153147,0.0,0.0
2017-05-22 00:00:00+09:00,28150.0,29500.0,28150.0,29100.0,259312,0.0,0.0
2017-05-23 00:00:00+09:00,29100.0,29300.0,28750.0,28800.0,146041,0.0,0.0
2017-05-24 00:00:00+09:00,28900.0,29300.0,28800.0,28950.0,171762,0.0,0.0
2017-05-25 00:00:00+09:00,28950.0,29000.0,28100.0,28300.0,333195,0.0,0.0
2017-05-26 00:00:00+09:00,28500.0,28800.0,28250.0,28300.0,199260,0.0,0.0
2017-05-29 00:00:00+09:00,28700.0,29500.0,28550.0,28900.0,449287,0.0,0.0
2017-05-30 00:00:00+09:00,29250.0,29400.0,28700.0,29050.0,138539,0.0,0.0
2017-05-31 00:00:00+09:00,28800.0,29400.0,28650.0,29300.0,214800,0.0,0.0
2017-06-01 00:00:00+09:00,29400.0,30750.0,29050.0,30750.0,561342,0.0,0.0
2017-06-02 00:00:00+09:00,31000.0,31250.0,30250.0,31250.0,330318,0.0,0.0
2017-06-05 00:00:00+09:00,31550.0,31600.0,30900.0,31550.0,213269,0.0,0.0
2017-06-07 00:00:00+09:00,31500.0,31500.0,30550.0,31250.0,337417,0.0,0.0
2017-06-08 00:00:00+09:00,31350.0,31700.0,31000.0,31400.0,219889,0.0,0.0
2017-06-09 00:00:00+09:00,31400.0,31500.0,30600.0,30850.0,236049,0.0,0.0
2017-06-12 00:00:00+09:00,30350.0,30350.0,29000.0,29000.0,558414,0.0,0.0
2017-06-13 00:00:00+09:00,28800.0,29600.0,28750.0,29300.0,362091,0.0,0.0
2017-06-14 00:00:00+09:00,29600.0,30950.0,29600.0,30100.0,498369,0.0,0.0
2017-06-15 00:00:00+09:00,30200.0,30200.0,29150.0,29550.0,217822,0.0,0.0
2017-06-16 00:00:00+09:00,29650.0,30050.0,29600.0,29700.0,160133,0.0,0.0
2017-06-19 00:00:00+09:00,29700.0,30300.0,29300.0,30300.0,196815,0.0,0.0
2017-06-20 00:00:00+09:00,30550.0,30550.0,29500.0,29700.0,180892,0.0,0.0
2017-06-21 00:00:00+09:00,29600.0,29600.0,28800.0,29500.0,174587,0.0,0.0
2017-06-22 00:00:00+09:00,29500.0,29950.0,29050.0,29300.0,183900,0.0,0.0
2017-06-23 00:00:00+09:00,29300.0,30350.0,29250.0,30200.0,317600,0.0,0.0
2017-06-26 00:00:00+09:00,30250.0,31250.0,30000.0,30900.0,361108,0.0,0.0
2017-06-27 00:00:00+09:00,31000.0,31550.0,30350.0,31100.0,304950,0.0,0.0
2017-06-28 00:00:00+09:00,30750.0,31250.0,30300.0,30400.0,259320,0.0,0.0
2017-06-29 00:00:00+09:00,30750.0,30800.0,29300.0,29750.0,343809,0.0,0.0
2017-06-30 00:00:00+09:00,29500.0,29650.0,29150.0,29650.0,231020,0.0,0.0
2017-07-03 00:00:00+09:00,29950.0,29950.0,28300.0,28800.0,324892,0.0,0.0
2017-07-04 00:00:00+09:00,28800.0,29400.0,27750.0,28000.0,505947,0.0,0.0
2017-07-05 00:00:00+09:00,28000.0,29100.0,27800.0,29100.0,271287,0.0,0.0
2017-07-06 00:00:00+09:00,29450.0,29450.0,28750.0,29250.0,191276,0.0,0.0
2017-07-07 00:00:00+09:00,29350.0,30400.0,28800.0,30400.0,361684,0.0,0.0
2017-07-10 00:00:00+09:00,30700.0,30700.0,29900.0,29950.0,190815,0.0,0.0
2017-07-11 00:00:00+09:00,30500.0,30650.0,30000.0,30200.0,135698,0.0,0.0
2017-07-12 00:00:00+09:00,30350.0,30600.0,29700.0,29750.0,194743,0.0,0.0
2017-07-13 00:00:00+09:00,29950.0,31050.0,29950.0,30750.0,371814,0.0,0.0
2017-07-14 00:00:00+09:00,31000.0,32550.0,30900.0,32550.0,912534,0.0,0.0
2017-07-17 00:00:00+09:00,33100.0,33100.0,32300.0,32750.0,353107,0.0,0.0
2017-07-18 00:00:00+09:00,32700.0,33900.0,32250.0,33500.0,482810,0.0,0.0
2017-07-19 00:00:00+09:00,33800.0,35100.0,33600.0,35000.0,527248,0.0,0.0
2017-07-20 00:00:00+09:00,35350.0,35700.0,34100.0,35650.0,403409,0.0,0.0
2017-07-21 00:00:00+09:00,35600.0,35750.0,34650.0,35600.0,254414,0.0,0.0
2017-07-24 00:00:00+09:00,36000.0,36200.0,35200.0,35400.0,210821,0.0,0.0
2017-07-25 00:00:00+09:00,35400.0,35650.0,34300.0,34600.0,266293,0.0,0.0
2017-07-26 00:00:00+09:00,34650.0,34700.0,33150.0,34100.0,426934,0.0,0.0
2017-07-27 00:00:00+09:00,33900.0,34400.0,33550.0,34150.0,256517,0.0,0.0
2017-07-28 00:00:00+09:00,33650.0,34050.0,32150.0,32400.0,387140,0.0,0.0
2017-07-31 00:00:00+09:00,31800.0,33200.0,31350.0,32700.0,285833,0.0,0.0
2017-08-01 00:00:00+09:00,32500.0,33200.0,32000.0,32000.0,149139,0.0,0.0
2017-08-02 00:00:00+09:00,32350.0,33750.0,32350.0,33200.0,296835,0.0,0.0
2017-08-03 00:00:00+09:00,33100.0,33100.0,30900.0,31100.0,456081,0.0,0.0
2017-08-04 00:00:00+09:00,31000.0,32050.0,30400.0,30900.0,548076,0.0,0.0
2017-08-07 00:00:00+09:00,31300.0,31550.0,30750.0,30850.0,233304,0.0,0.0
2017-08-08 00:00:00+09:00,31300.0,32300.0,31250.0,32200.0,326056,0.0,0.0
2017-08-09 00:00:00+09:00,31700.0,31800.0,30950.0,30950.0,299666,0.0,0.0
2017-08-10 00:00:00+09:00,30700.0,31500.0,30100.0,30500.0,262661,0.0,0.0
2017-08-11 00:00:00+09:00,29650.0,30550.0,29400.0,29550.0,353797,0.0,0.0
2017-08-14 00:00:00+09:00,29950.0,30100.0,29600.0,29800.0,186754,0.0,0.0
2017-08-16 00:00:00+09:00,30550.0,30650.0,30000.0,30650.0,240758,0.0,0.0
2017-08-17 00:00:00+09:00,30700.0,31450.0,30350.0,31150.0,175420,0.0,0.0
2017-08-18 00:00:00+09:00,30600.0,31600.0,30200.0,31450.0,281796,0.0,0.0
2017-08-21 00:00:00+09:00,31400.0,31500.0,30950.0,31050.0,177769,0.0,0.0
2017-08-22 00:00:00+09:00,31300.0,31400.0,30600.0,31300.0,161965,0.0,0.0
2017-08-23 00:00:00+09:00,31550.0,32050.0,31400.0,31950.0,248894,0.0,0.0
2017-08-24 00:00:00+09:00,32050.0,32050.0,30650.0,30650.0,404230,0.0,0.0
2017-08-25 00:00:00+09:00,30700.0,31000.0,30300.0,30500.0,212332,0.0,0.0
2017-08-28 00:00:00+09:00,30500.0,30900.0,29950.0,30150.0,162225,0.0,0.0
2017-08-29 00:00:00+09:00,29950.0,30650.0,29950.0,30300.0,244177,0.0,0.0
2017-08-30 00:00:00+09:00,30600.0,30600.0,30300.0,30550.0,175324,0.0,0.0
2017-08-31 00:00:00+09:00,30800.0,30800.0,30200.0,30400.0,156443,0.0,0.0
2017-09-01 00:00:00+09:00,30650.0,30950.0,30400.0,30600.0,143883,0.0,0.0
2017-09-04 00:00:00+09:00,29350.0,30000.0,29350.0,29500.0,203930,0.0,0.0
2017-09-05 00:00:00+09:00,29500.0,29900.0,28850.0,29750.0,215943,0.0,0.0
2017-09-06 00:00:00+09:00,29750.0,30150.0,29300.0,29700.0,220780,0.0,0.0
2017-09-07 00:00:00+09:00,29700.0,30900.0,29650.0,30500.0,307196,0.0,0.0
2017-09-08 00:00:00+09:00,30550.0,32600.0,30550.0,32600.0,973456,0.0,0.0
2017-09-11 00:00:00+09:00,32550.0,33400.0,32350.0,33050.0,484232,0.0,0.0
2017-09-12 00:00:00+09:00,33200.0,33900.0,32650.0,33350.0,391890,0.0,0.0
2017-09-13 00:00:00+09:00,33500.0,34950.0,33450.0,34350.0,536323,0.0,0.0
2017-09-14 00:00:00+09:00,34350.0,34600.0,33800.0,34400.0,336749,0.0,0.0
2017-09-15 00:00:00+09:00,34000.0,34650.0,33850.0,34550.0,185328,0.0,0.0
2017-09-18 00:00:00+09:00,34750.0,34800.0,34400.0,34800.0,220462,0.0,0.0
2017-09-19 00:00:00+09:00,34800.0,34900.0,33700.0,34400.0,319686,0.0,0.0
2017-09-20 00:00:00+09:00,34100.0,34800.0,34000.0,34350.0,270237,0.0,0.0
2017-09-21 00:00:00+09:00,34550.0,34550.0,33100.0,33900.0,263537,0.0,0.0
2017-09-25 00:00:00+09:00,33200.0,34400.0,33200.0,33950.0,197837,0.0,0.0
2017-09-26 00:00:00+09:00,33650.0,34250.0,33200.0,33400.0,182338,0.0,0.0
2017-09-27 00:00:00+09:00,33800.0,35700.0,33600.0,34850.0,565963,0.0,0.0
2017-09-28 00:00:00+09:00,35400.0,35400.0,34600.0,34750.0,233987,0.0,0.0
2017-09-29 00:00:00+09:00,34950.0,35250.0,33950.0,34100.0,187187,0.0,0.0
2017-10-10 00:00:00+09:00,34400.0,35500.0,34200.0,35400.0,256292,0.0,0.0
2017-10-11 00:00:00+09:00,35750.0,37000.0,35600.0,36900.0,436676,0.0,0.0
2017-10-12 00:00:00+09:00,36900.0,36950.0,36200.0,36450.0,199220,0.0,0.0
2017-10-13 00:00:00+09:00,36700.0,36700.0,34350.0,34950.0,425226,0.0,0.0
2017-10-16 00:00:00+09:00,34550.0,34600.0,31400.0,31500.0,792514,0.0,0.0
2017-10-17 00:00:00+09:00,32200.0,33850.0,32100.0,33050.0,626891,0.0,0.0
2017-10-18 00:00:00+09:00,33250.0,33300.0,32500.0,32900.0,157648,0.0,0.0
2017-10-19 00:00:00+09:00,32650.0,35000.0,32650.0,34600.0,315963,0.0,0.0
2017-10-20 00:00:00+09:00,34900.0,35900.0,34800.0,35300.0,199682,0.0,0.0
2017-10-23 00:00:00+09:00,35300.0,35300.0,34400.0,34850.0,158645,0.0,0.0
2017-10-24 00:00:00+09:00,34900.0,35550.0,34600.0,34900.0,128688,0.0,0.0
2017-10-25 00:00:00+09:00,35000.0,35500.0,33950.0,35350.0,207494,0.0,0.0
2017-10-26 00:00:00+09:00,35650.0,36350.0,33750.0,33850.0,272932,0.0,0.0
2017-10-27 00:00:00+09:00,33900.0,34450.0,33850.0,34350.0,105563,0.0,0.0
2017-10-30 00:00:00+09:00,34500.0,35500.0,34500.0,35250.0,204939,0.0,0.0
2017-10-31 00:00:00+09:00,35500.0,36350.0,35350.0,36250.0,226601,0.0,0.0
2017-11-01 00:00:00+09:00,36750.0,36750.0,35350.0,36000.0,231458,0.0,0.0
2017-11-02 00:00:00+09:00,35800.0,37250.0,35650.0,36750.0,289583,0.0,0.0
2017-11-03 00:00:00+09:00,36750.0,37300.0,36150.0,37250.0,191313,0.0,0.0
2017-11-06 00:00:00+09:00,37300.0,38050.0,36350.0,36500.0,394356,0.0,0.0
2017-11-07 00:00:00+09:00,36850.0,36900.0,35750.0,36850.0,245109,0.0,0.0
2017-11-08 00:00:00+09:00,37200.0,37200.0,36450.0,36900.0,92659,0.0,0.0
2017-11-09 00:00:00+09:00,37000.0,37100.0,36000.0,36200.0,148461,0.0,0.0
2017-11-10 00:00:00+09:00,36050.0,36900.0,36050.0,36750.0,195544,0.0,0.0
2017-11-13 00:00:00+09:00,37600.0,37600.0,36750.0,37500.0,286880,0.0,0.0
2017-11-14 00:00:00+09:00,37900.0,39850.0,37900.0,38900.0,906878,0.0,0.0
2017-11-15 00:00:00+09:00,39450.0,40400.0,38650.0,40150.0,468129,0.0,0.0
2017-11-16 00:00:00+09:00,39750.0,40000.0,38550.0,39300.0,478123,0.0,0.0
2017-11-17 00:00:00+09:00,38850.0,39000.0,37500.0,38100.0,474340,0.0,0.0
2017-11-20 00:00:00+09:00,38100.0,38450.0,37250.0,38100.0,216632,0.0,0.0
2017-11-21 00:00:00+09:00,38250.0,39300.0,37450.0,38350.0,313728,0.0,0.0
2017-11-22 00:00:00+09:00,38500.0,39300.0,38050.0,39050.0,293617,0.0,0.0
2017-11-23 00:00:00+09:00,38950.0,39150.0,38200.0,38700.0,210431,0.0,0.0
2017-11-24 00:00:00+09:00,38850.0,38950.0,38000.0,38750.0,203534,0.0,0.0
2017-11-27 00:00:00+09:00,39000.0,39250.0,37350.0,37600.0,264639,0.0,0.0
2017-11-28 00:00:00+09:00,37500.0,37600.0,35950.0,36200.0,415108,0.0,0.0
2017-11-29 00:00:00+09:00,36300.0,37250.0,35950.0,35950.0,334253,0.0,0.0
2017-11-30 00:00:00+09:00,35500.0,35500.0,34300.0,34600.0,416701,0.0,0.0
2017-12-01 00:00:00+09:00,34600.0,35750.0,34400.0,35050.0,275488,0.0,0.0
2017-12-04 00:00:00+09:00,35300.0,35400.0,34000.0,35200.0,199767,0.0,0.0
2017-12-05 00:00:00+09:00,34800.0,35800.0,34300.0,35250.0,162811,0.0,0.0
2017-12-06 00:00:00+09:00,34900.0,35600.0,33700.0,33700.0,253063,0.0,0.0
2017-12-07 00:00:00+09:00,34400.0,34600.0,33100.0,34200.0,241503,0.0,0.0
2017-12-08 00:00:00+09:00,34050.0,34600.0,33800.0,34050.0,110245,0.0,0.0
2017-12-11 00:00:00+09:00,34300.0,35400.0,33550.0,35400.0,222720,0.0,0.0
2017-12-12 00:00:00+09:00,35600.0,35650.0,34350.0,34350.0,143646,0.0,0.0
2017-12-13 00:00:00+09:00,34350.0,35250.0,34250.0,34700.0,148241,0.0,0.0
2017-12-14 00:00:00+09:00,34950.0,35500.0,34200.0,35500.0,303245,0.0,0.0
2017-12-15 00:00:00+09:00,35550.0,35550.0,33850.0,34500.0,328939,0.0,0.0
2017-12-18 00:00:00+09:00,34350.0,34450.0,32500.0,32500.0,322946,0.0,0.0
2017-12-19 00:00:00+09:00,32900.0,34000.0,32900.0,33550.0,323049,0.0,0.0
2017-12-21 00:00:00+09:00,34100.0,34100.0,31700.0,32000.0,326292,0.0,0.0
2017-12-22 00:00:00+09:00,32100.0,32650.0,31100.0,32650.0,318646,0.0,0.0
2017-12-26 00:00:00+09:00,32500.0,33650.0,32450.0,33550.0,229577,0.0,0.0
2017-12-27 00:00:00+09:00,33600.0,33700.0,32500.0,33700.0,144168,0.0,0.0
2017-12-28 00:00:00+09:00,33700.0,33700.0,32950.0,33400.0,118576,0.0,0.0
2018-01-02 00:00:00+09:00,33400.0,33400.0,32350.0,32550.0,223769,0.0,0.0
2018-01-03 00:00:00+09:00,32900.0,33850.0,32800.0,33400.0,268338,0.0,0.0
2018-01-04 00:00:00+09:00,33700.0,33900.0,32500.0,32600.0,221027,0.0,0.0
2018-01-05 00:00:00+09:00,32700.0,33200.0,32600.0,33000.0,220661,0.0,0.0
2018-01-08 00:00:00+09:00,33000.0,33100.0,31300.0,31650.0,505503,0.0,0.0
2018-01-09 00:00:00+09:00,31300.0,32450.0,31200.0,31250.0,415720,0.0,0.0
2018-01-10 00:00:00+09:00,31650.0,31650.0,30150.0,30150.0,517398,0.0,0.0
2018-01-11 00:00:00+09:00,30450.0,32150.0,30400.0,32150.0,513513,0.0,0.0
2018-01-12 00:00:00+09:00,32700.0,32700.0,31050.0,32100.0,380860,0.0,0.0
2018-01-15 00:00:00+09:00,32100.0,33700.0,32000.0,33000.0,403448,0.0,0.0
2018-01-16 00:00:00+09:00,33000.0,33700.0,32450.0,33650.0,302689,0.0,0.0
2018-01-17 00:00:00+09:00,33600.0,34150.0,33150.0,34000.0,336181,0.0,0.0
2018-01-18 00:00:00+09:00,34500.0,35900.0,34400.0,35450.0,625657,0.0,0.0
2018-01-19 00:00:00+09:00,35800.0,35850.0,33750.0,34200.0,432278,0.0,0.0
2018-01-22 00:00:00+09:00,34200.0,34200.0,32400.0,32950.0,294272,0.0,0.0
2018-01-23 00:00:00+09:00,32950.0,35000.0,32950.0,35000.0,297598,0.0,0.0
2018-01-24 00:00:00+09:00,35000.0,35150.0,34200.0,34600.0,217855,0.0,0.0
2018-01-25 00:00:00+09:00,34300.0,35600.0,34100.0,35600.0,262146,0.0,0.0
2018-01-26 00:00:00+09:00,35850.0,36400.0,34850.0,35350.0,326964,0.0,0.0
2018-01-29 00:00:00+09:00,35500.0,35900.0,34300.0,34650.0,165215,0.0,0.0
2018-01-30 00:00:00+09:00,34300.0,34350.0,33200.0,33350.0,349713,0.0,0.0
2018-01-31 00:00:00+09:00,33000.0,33650.0,32900.0,32950.0,241080,0.0,0.0
2018-02-01 00:00:00+09:00,33250.0,34300.0,33250.0,34200.0,276712,0.0,0.0
2018-02-02 00:00:00+09:00,34050.0,34050.0,32300.0,32700.0,375922,0.0,0.0
2018-02-05 00:00:00+09:00,31500.0,32800.0,31400.0,32000.0,245449,0.0,0.0
2018-02-07 00:00:00+09:00,35000.0,35200.0,33500.0,33500.0,683478,0.0,0.0
2018-02-08 00:00:00+09:00,33800.0,35400.0,33500.0,34700.0,695039,0.0,0.0
2018-02-09 00:00:00+09:00,33350.0,34400.0,33250.0,33550.0,401348,0.0,0.0
2018-02-12 00:00:00+09:00,33750.0,35800.0,33750.0,34900.0,341045,0.0,0.0
2018-02-13 00:00:00+09:00,35250.0,35500.0,34350.0,34350.0,250171,0.0,0.0
2018-02-14 00:00:00+09:00,34350.0,36600.0,34350.0,36600.0,417271,0.0,0.0
2018-02-19 00:00:00+09:00,37500.0,37500.0,36400.0,37300.0,407427,0.0,0.0
2018-02-20 00:00:00+09:00,36900.0,36900.0,35450.0,35500.0,438034,0.0,0.0
2018-02-21 00:00:00+09:00,35450.0,37600.0,35450.0,36650.0,549843,0.0,0.0
2018-02-22 00:00:00+09:00,36300.0,36950.0,36050.0,36550.0,235959,0.0,0.0
2018-02-23 00:00:00+09:00,36550.0,37400.0,35800.0,37250.0,249988,0.0,0.0
2018-02-26 00:00:00+09:00,36150.0,37850.0,36150.0,37200.0,173598,0.0,0.0
2018-02-27 00:00:00+09:00,37500.0,37800.0,35900.0,36000.0,231076,0.0,0.0
2018-02-28 00:00:00+09:00,36050.0,36200.0,35100.0,35600.0,188473,0.0,0.0
2018-03-07 00:00:00+09:00,36750.0,36950.0,35450.0,35550.0,179757,0.0,0.0
2018-03-08 00:00:00+09:00,36250.0,36250.0,35200.0,35700.0,144509,0.0,0.0
2018-03-09 00:00:00+09:00,35700.0,36800.0,35600.0,36100.0,153445,0.0,0.0
2018-03-12 00:00:00+09:00,36200.0,36850.0,36150.0,36500.0,167741,0.0,0.0
2018-03-13 00:00:00+09:00,36500.0,37250.0,36050.0,37000.0,215987,0.0,0.0
2018-03-14 00:00:00+09:00,36650.0,36950.0,36050.0,36150.0,189776,0.0,0.0
2018-03-15 00:00:00+09:00,36050.0,36100.0,34800.0,35250.0,365936,0.0,0.0
2018-03-16 00:00:00+09:00,35300.0,35650.0,34500.0,35350.0,181471,0.0,0.0
2018-03-19 00:00:00+09:00,35250.0,36200.0,35200.0,35400.0,106867,0.0,0.0
2018-03-20 00:00:00+09:00,35400.0,35600.0,34900.0,35600.0,135839,0.0,0.0
2018-03-21 00:00:00+09:00,35300.0,35900.0,35100.0,35150.0,110273,0.0,0.0
2018-03-22 00:00:00+09:00,35200.0,36250.0,34300.0,34300.0,254164,0.0,0.0
2018-03-23 00:00:00+09:00,33350.0,34200.0,32200.0,32300.0,344765,0.0,0.0
2018-03-26 00:00:00+09:00,32300.0,33550.0,31700.0,33450.0,174790,0.0,0.0
2018-03-27 00:00:00+09:00,33550.0,33700.0,32550.0,32550.0,192051,0.0,0.0
2018-03-28 00:00:00+09:00,32000.0,32500.0,31200.0,31600.0,221548,0.0,0.0
2018-03-29 00:00:00+09:00,31700.0,32850.0,31400.0,32850.0,169156,0.0,0.0
2018-03-30 00:00:00+09:00,32700.0,33300.0,32150.0,33300.0,165509,0.0,0.0
2018-04-02 00:00:00+09:00,33150.0,33200.0,32000.0,32100.0,267512,0.0,0.0
2018-04-03 00:00:00+09:00,31500.0,31750.0,31250.0,31600.0,218886,0.0,0.0
2018-04-04 00:00:00+09:00,31800.0,32000.0,30800.0,30800.0,259977,0.0,0.0
2018-04-05 00:00:00+09:00,31150.0,32900.0,31150.0,32850.0,303970,0.0,0.0
2018-04-06 00:00:00+09:00,32500.0,33000.0,32150.0,33000.0,141509,0.0,0.0
2018-04-09 00:00:00+09:00,32900.0,33150.0,32400.0,33100.0,112768,0.0,0.0
2018-04-10 00:00:00+09:00,32900.0,33300.0,32650.0,33150.0,88518,0.0,0.0
2018-04-11 00:00:00+09:00,33500.0,34050.0,33150.0,33250.0,185137,0.0,0.0
2018-04-12 00:00:00+09:00,33300.0,34300.0,32850.0,34000.0,258682,0.0,0.0
2018-04-13 00:00:00+09:00,34450.0,34700.0,33750.0,34600.0,152853,0.0,0.0
2018-04-16 00:00:00+09:00,34600.0,34850.0,33800.0,34750.0,157348,0.0,0.0
2018-04-17 00:00:00+09:00,34800.0,34850.0,34000.0,34050.0,109381,0.0,0.0
2018-04-18 00:00:00+09:00,34600.0,34600.0,34000.0,34000.0,123224,0.0,0.0
2018-04-19 00:00:00+09:00,34000.0,34650.0,33850.0,34050.0,225420,0.0,0.0
2018-04-20 00:00:00+09:00,33500.0,34000.0,33300.0,33750.0,126227,0.0,0.0
2018-04-23 00:00:00+09:00,34000.0,34450.0,33700.0,33700.0,119346,0.0,0.0
2018-04-24 00:00:00+09:00,33900.0,34100.0,32350.0,32650.0,229088,0.0,0.0
2018-04-25 00:00:00+09:00,32700.0,32850.0,31800.0,32650.0,124371,0.0,0.0
2018-04-26 00:00:00+09:00,32700.0,33850.0,32550.0,33500.0,269670,0.0,0.0
2018-04-27 00:00:00+09:00,33550.0,34850.0,33550.0,34850.0,241581,0.0,0.0
2018-04-30 00:00:00+09:00,34850.0,34850.0,33800.0,34200.0,193900,0.0,0.0
2018-05-02 00:00:00+09:00,33900.0,34450.0,33150.0,33150.0,131153,0.0,0.0
2018-05-03 00:00:00+09:00,32850.0,33100.0,32050.0,32350.0,199822,0.0,0.0
2018-05-04 00:00:00+09:00,31900.0,32700.0,31800.0,32100.0,197289,0.0,0.0
2018-05-08 00:00:00+09:00,32500.0,33150.0,31700.0,31750.0,239474,0.0,0.0
2018-05-09 00:00:00+09:00,32100.0,32950.0,31300.0,32700.0,186563,0.0,0.0
2018-05-10 00:00:00+09:00,32700.0,33300.0,32050.0,32300.0,95131,0.0,0.0
2018-05-11 00:00:00+09:00,32600.0,32900.0,32250.0,32650.0,135195,0.0,0.0
2018-05-14 00:00:00+09:00,32550.0,32900.0,31950.0,32000.0,109238,0.0,0.0
2018-05-15 00:00:00+09:00,32050.0,32300.0,31650.0,32050.0,134414,0.0,0.0
2018-05-16 00:00:00+09:00,31950.0,32400.0,31300.0,31550.0,110642,0.0,0.0
