Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-17 00:00:00+09:00,31500.0,32350.0,31200.0,32000.0,134702,0.0,0.0
2018-05-18 00:00:00+09:00,31650.0,32250.0,31300.0,32000.0,214431,0.0,0.0
2018-05-21 00:00:00+09:00,31700.0,31700.0,30500.0,30700.0,306061,0.0,0.0
2018-05-23 00:00:00+09:00,31050.0,32850.0,30850.0,32650.0,346159,0.0,0.0
2018-05-24 00:00:00+09:00,33000.0,33550.0,32700.0,32850.0,284461,0.0,0.0
2018-05-25 00:00:00+09:00,32850.0,34200.0,32600.0,34150.0,304831,0.0,0.0
2018-05-28 00:00:00+09:00,33900.0,34400.0,33700.0,34300.0,178399,0.0,0.0
2018-05-29 00:00:00+09:00,34050.0,34300.0,33850.0,34000.0,161880,0.0,0.0
2018-05-30 00:00:00+09:00,33900.0,34150.0,33200.0,34000.0,142960,0.0,0.0
2018-05-31 00:00:00+09:00,34300.0,34300.0,33550.0,34100.0,117283,0.0,0.0
2018-06-01 00:00:00+09:00,34100.0,34200.0,33000.0,33200.0,176478,0.0,0.0
2018-06-04 00:00:00+09:00,32800.0,33150.0,32200.0,32250.0,128080,0.0,0.0
2018-06-05 00:00:00+09:00,32200.0,34500.0,32200.0,33800.0,226617,0.0,0.0
2018-06-07 00:00:00+09:00,33550.0,34700.0,33550.0,34050.0,204285,0.0,0.0
2018-06-08 00:00:00+09:00,33900.0,33900.0,32500.0,32750.0,164824,0.0,0.0
2018-06-11 00:00:00+09:00,32450.0,34100.0,32450.0,34100.0,160516,0.0,0.0
2018-06-12 00:00:00+09:00,33800.0,34800.0,33800.0,34400.0,242386,0.0,0.0
2018-06-14 00:00:00+09:00,34400.0,35000.0,33350.0,33700.0,325794,0.0,0.0
2018-06-15 00:00:00+09:00,33400.0,33450.0,30950.0,31200.0,517260,0.0,0.0
2018-06-18 00:00:00+09:00,30750.0,30950.0,29100.0,29600.0,420456,0.0,0.0
2018-06-19 00:00:00+09:00,30000.0,30100.0,28650.0,28900.0,264064,0.0,0.0
2018-06-20 00:00:00+09:00,28800.0,30550.0,28800.0,30550.0,290979,0.0,0.0
2018-06-21 00:00:00+09:00,30500.0,30550.0,29500.0,29650.0,149010,0.0,0.0
2018-06-22 00:00:00+09:00,29600.0,29600.0,28200.0,29150.0,269044,0.0,0.0
2018-06-25 00:00:00+09:00,29050.0,29150.0,28100.0,29100.0,135714,0.0,0.0
2018-06-26 00:00:00+09:00,28450.0,30700.0,28300.0,30700.0,244344,0.0,0.0
2018-06-27 00:00:00+09:00,31000.0,31100.0,29150.0,29350.0,207581,0.0,0.0
2018-06-28 00:00:00+09:00,28850.0,29450.0,27600.0,27750.0,279853,0.0,0.0
2018-06-29 00:00:00+09:00,28200.0,28450.0,27250.0,28100.0,168432,0.0,0.0
2018-07-02 00:00:00+09:00,28200.0,28550.0,26950.0,27000.0,209632,0.0,0.0
2018-07-03 00:00:00+09:00,27800.0,28250.0,27550.0,27850.0,182695,0.0,0.0
2018-07-04 00:00:00+09:00,28200.0,28250.0,27500.0,28250.0,92304,0.0,0.0
2018-07-05 00:00:00+09:00,28300.0,28400.0,27700.0,28300.0,114914,0.0,0.0
2018-07-06 00:00:00+09:00,28450.0,28950.0,28000.0,28950.0,124041,0.0,0.0
2018-07-09 00:00:00+09:00,29000.0,29500.0,28800.0,29000.0,73242,0.0,0.0
2018-07-10 00:00:00+09:00,29500.0,29500.0,28000.0,28450.0,167976,0.0,0.0
2018-07-11 00:00:00+09:00,28200.0,29400.0,28200.0,28300.0,224089,0.0,0.0
2018-07-12 00:00:00+09:00,28500.0,28650.0,27950.0,28150.0,169467,0.0,0.0
2018-07-13 00:00:00+09:00,28300.0,28750.0,28300.0,28600.0,81883,0.0,0.0
2018-07-16 00:00:00+09:00,28850.0,28850.0,28150.0,28300.0,77861,0.0,0.0
2018-07-17 00:00:00+09:00,28300.0,29300.0,28050.0,28900.0,151809,0.0,0.0
2018-07-18 00:00:00+09:00,29050.0,29600.0,28700.0,28800.0,139811,0.0,0.0
2018-07-19 00:00:00+09:00,28900.0,29750.0,28900.0,29100.0,244141,0.0,0.0
2018-07-20 00:00:00+09:00,28850.0,29200.0,28000.0,28200.0,150100,0.0,0.0
2018-07-23 00:00:00+09:00,28400.0,28400.0,26700.0,26700.0,239092,0.0,0.0
2018-07-24 00:00:00+09:00,26600.0,27200.0,25650.0,25800.0,230068,0.0,0.0
2018-07-25 00:00:00+09:00,25800.0,26200.0,24000.0,24550.0,527197,0.0,0.0
2018-07-26 00:00:00+09:00,24950.0,25900.0,24450.0,25750.0,298617,0.0,0.0
2018-07-27 00:00:00+09:00,26000.0,29350.0,25900.0,28700.0,747545,0.0,0.0
2018-07-30 00:00:00+09:00,28750.0,29450.0,28350.0,28900.0,207854,0.0,0.0
2018-07-31 00:00:00+09:00,28700.0,29400.0,28450.0,29400.0,145292,0.0,0.0
2018-08-01 00:00:00+09:00,29400.0,29400.0,28400.0,28800.0,242000,0.0,0.0
2018-08-02 00:00:00+09:00,28500.0,28700.0,27550.0,27550.0,225658,0.0,0.0
2018-08-03 00:00:00+09:00,27750.0,29600.0,27750.0,28700.0,473044,0.0,0.0
2018-08-06 00:00:00+09:00,29100.0,29100.0,27650.0,27800.0,174958,0.0,0.0
2018-08-07 00:00:00+09:00,27800.0,28550.0,27700.0,27950.0,131625,0.0,0.0
2018-08-08 00:00:00+09:00,27950.0,29600.0,27850.0,28500.0,378910,0.0,0.0
2018-08-09 00:00:00+09:00,29150.0,29550.0,28050.0,28100.0,278346,0.0,0.0
2018-08-10 00:00:00+09:00,28150.0,28300.0,26500.0,27100.0,387736,0.0,0.0
2018-08-13 00:00:00+09:00,26650.0,26650.0,25200.0,25300.0,305097,0.0,0.0
2018-08-14 00:00:00+09:00,25050.0,26400.0,25050.0,25900.0,173704,0.0,0.0
2018-08-16 00:00:00+09:00,25300.0,26300.0,24700.0,26200.0,223164,0.0,0.0
2018-08-17 00:00:00+09:00,26300.0,26350.0,25050.0,25250.0,269013,0.0,0.0
2018-08-20 00:00:00+09:00,25400.0,25550.0,24250.0,24550.0,244398,0.0,0.0
2018-08-21 00:00:00+09:00,24550.0,25800.0,24500.0,25450.0,216978,0.0,0.0
2018-08-22 00:00:00+09:00,25650.0,25800.0,25200.0,25350.0,128535,0.0,0.0
2018-08-23 00:00:00+09:00,25500.0,25500.0,24600.0,25000.0,261993,0.0,0.0
2018-08-24 00:00:00+09:00,25000.0,25000.0,24450.0,24650.0,248310,0.0,0.0
2018-08-27 00:00:00+09:00,24750.0,25450.0,24500.0,25350.0,261822,0.0,0.0
2018-08-28 00:00:00+09:00,25900.0,25900.0,25100.0,25100.0,177414,0.0,0.0
2018-08-29 00:00:00+09:00,25300.0,27400.0,25100.0,26350.0,911028,0.0,0.0
2018-08-30 00:00:00+09:00,26750.0,27050.0,25750.0,25850.0,257374,0.0,0.0
2018-08-31 00:00:00+09:00,25850.0,27250.0,25400.0,26700.0,422415,0.0,0.0
2018-09-03 00:00:00+09:00,26700.0,26800.0,26250.0,26700.0,191717,0.0,0.0
2018-09-04 00:00:00+09:00,26800.0,27200.0,26700.0,27000.0,200311,0.0,0.0
2018-09-05 00:00:00+09:00,27300.0,27500.0,26750.0,26800.0,261344,0.0,0.0
2018-09-06 00:00:00+09:00,26750.0,26800.0,26150.0,26300.0,147918,0.0,0.0
2018-09-07 00:00:00+09:00,25700.0,25750.0,24500.0,24900.0,533640,0.0,0.0
2018-09-10 00:00:00+09:00,24900.0,25000.0,24500.0,24600.0,256341,0.0,0.0
2018-09-11 00:00:00+09:00,24900.0,25000.0,24550.0,24850.0,226939,0.0,0.0
2018-09-12 00:00:00+09:00,25000.0,25000.0,24050.0,24200.0,314665,0.0,0.0
2018-09-13 00:00:00+09:00,24050.0,24050.0,23400.0,23450.0,438295,0.0,0.0
2018-09-14 00:00:00+09:00,23950.0,24250.0,23500.0,24250.0,291630,0.0,0.0
2018-09-17 00:00:00+09:00,24250.0,24350.0,23950.0,24100.0,148578,0.0,0.0
2018-09-18 00:00:00+09:00,23900.0,24350.0,23650.0,24100.0,134474,0.0,0.0
2018-09-19 00:00:00+09:00,24450.0,24450.0,23900.0,24000.0,183024,0.0,0.0
2018-09-20 00:00:00+09:00,24150.0,24200.0,22950.0,23150.0,488517,0.0,0.0
2018-09-21 00:00:00+09:00,23200.0,23300.0,22050.0,22200.0,551518,0.0,0.0
2018-09-27 00:00:00+09:00,22400.0,23250.0,22350.0,22950.0,354198,0.0,0.0
2018-09-28 00:00:00+09:00,23000.0,23200.0,22300.0,22400.0,200646,0.0,0.0
2018-10-01 00:00:00+09:00,22350.0,22500.0,21800.0,21800.0,279675,0.0,0.0
2018-10-02 00:00:00+09:00,22000.0,22200.0,21500.0,21550.0,253164,0.0,0.0
2018-10-04 00:00:00+09:00,21700.0,21900.0,20950.0,21000.0,196251,0.0,0.0
2018-10-05 00:00:00+09:00,20750.0,21250.0,20550.0,20700.0,187936,0.0,0.0
2018-10-08 00:00:00+09:00,20400.0,21150.0,19850.0,19850.0,296538,0.0,0.0
2018-10-10 00:00:00+09:00,19850.0,20050.0,19400.0,19800.0,303276,0.0,0.0
2018-10-11 00:00:00+09:00,19250.0,19850.0,18550.0,18600.0,434475,0.0,0.0
2018-10-12 00:00:00+09:00,18400.0,19350.0,18400.0,19050.0,245224,0.0,0.0
2018-10-15 00:00:00+09:00,19150.0,19200.0,18400.0,18500.0,213629,0.0,0.0
2018-10-16 00:00:00+09:00,18600.0,19450.0,18600.0,19100.0,267911,0.0,0.0
2018-10-17 00:00:00+09:00,19650.0,20200.0,19350.0,19800.0,295229,0.0,0.0
2018-10-18 00:00:00+09:00,19900.0,19900.0,18600.0,18800.0,269951,0.0,0.0
2018-10-19 00:00:00+09:00,18550.0,19550.0,18450.0,19550.0,231372,0.0,0.0
2018-10-22 00:00:00+09:00,19550.0,19550.0,18800.0,19350.0,148644,0.0,0.0
2018-10-23 00:00:00+09:00,19400.0,19600.0,18350.0,18550.0,202861,0.0,0.0
2018-10-24 00:00:00+09:00,18900.0,19200.0,18400.0,18550.0,247470,0.0,0.0
2018-10-25 00:00:00+09:00,18000.0,18550.0,17850.0,18350.0,193633,0.0,0.0
2018-10-26 00:00:00+09:00,18550.0,18550.0,17650.0,18050.0,217933,0.0,0.0
2018-10-29 00:00:00+09:00,18050.0,18900.0,17650.0,17750.0,328455,0.0,0.0
2018-10-30 00:00:00+09:00,17900.0,20050.0,17900.0,19600.0,1134925,0.0,0.0
2018-10-31 00:00:00+09:00,19600.0,19600.0,18850.0,19000.0,491361,0.0,0.0
2018-11-01 00:00:00+09:00,19000.0,19050.0,17800.0,17900.0,600104,0.0,0.0
2018-11-02 00:00:00+09:00,18250.0,19100.0,18100.0,19100.0,624541,0.0,0.0
2018-11-05 00:00:00+09:00,18950.0,19100.0,18450.0,18900.0,335534,0.0,0.0
2018-11-06 00:00:00+09:00,19050.0,19500.0,18900.0,19450.0,425267,0.0,0.0
2018-11-07 00:00:00+09:00,19650.0,19650.0,18300.0,18450.0,459617,0.0,0.0
2018-11-08 00:00:00+09:00,18800.0,19250.0,18600.0,18750.0,354452,0.0,0.0
2018-11-09 00:00:00+09:00,18800.0,19800.0,18800.0,19550.0,465318,0.0,0.0
2018-11-12 00:00:00+09:00,19450.0,20300.0,19300.0,20000.0,604692,0.0,0.0
2018-11-13 00:00:00+09:00,19700.0,20050.0,19100.0,19850.0,372010,0.0,0.0
2018-11-14 00:00:00+09:00,20200.0,20450.0,19450.0,19500.0,313224,0.0,0.0
2018-11-15 00:00:00+09:00,19400.0,20050.0,19350.0,20050.0,241347,0.0,0.0
2018-11-16 00:00:00+09:00,20100.0,20300.0,19400.0,19700.0,293051,0.0,0.0
2018-11-19 00:00:00+09:00,19550.0,19700.0,19250.0,19600.0,357355,0.0,0.0
2018-11-20 00:00:00+09:00,19300.0,19950.0,19200.0,19400.0,465740,0.0,0.0
2018-11-21 00:00:00+09:00,19250.0,20900.0,19200.0,20850.0,851462,0.0,0.0
2018-11-22 00:00:00+09:00,20900.0,20900.0,20050.0,20100.0,503613,0.0,0.0
2018-11-23 00:00:00+09:00,20200.0,20250.0,19800.0,20000.0,378815,0.0,0.0
2018-11-26 00:00:00+09:00,19800.0,20500.0,19800.0,20200.0,456247,0.0,0.0
2018-11-27 00:00:00+09:00,20300.0,21400.0,20000.0,21400.0,605224,0.0,0.0
2018-11-28 00:00:00+09:00,21450.0,22650.0,21300.0,21900.0,977429,0.0,0.0
2018-11-29 00:00:00+09:00,22300.0,22650.0,22100.0,22150.0,394752,0.0,0.0
2018-11-30 00:00:00+09:00,22150.0,22300.0,21550.0,21850.0,294747,0.0,0.0
2018-12-03 00:00:00+09:00,22100.0,22500.0,22100.0,22450.0,218155,0.0,0.0
2018-12-04 00:00:00+09:00,22450.0,22550.0,21500.0,21500.0,279834,0.0,0.0
2018-12-05 00:00:00+09:00,21150.0,22400.0,20750.0,22200.0,370418,0.0,0.0
2018-12-06 00:00:00+09:00,21850.0,22050.0,20200.0,20250.0,607658,0.0,0.0
2018-12-07 00:00:00+09:00,20600.0,20850.0,20150.0,20500.0,276828,0.0,0.0
2018-12-10 00:00:00+09:00,20000.0,20100.0,19250.0,19350.0,431457,0.0,0.0
2018-12-11 00:00:00+09:00,19550.0,19750.0,19400.0,19400.0,189352,0.0,0.0
2018-12-12 00:00:00+09:00,19600.0,20450.0,19600.0,20400.0,283629,0.0,0.0
2018-12-13 00:00:00+09:00,20450.0,21200.0,20150.0,20800.0,423499,0.0,0.0
2018-12-14 00:00:00+09:00,21000.0,21000.0,19600.0,19850.0,404258,0.0,0.0
2018-12-17 00:00:00+09:00,19700.0,20200.0,19600.0,19950.0,148389,0.0,0.0
2018-12-18 00:00:00+09:00,19550.0,19950.0,19550.0,19900.0,106354,0.0,0.0
2018-12-19 00:00:00+09:00,19950.0,20550.0,19750.0,20350.0,196720,0.0,0.0
2018-12-20 00:00:00+09:00,19950.0,20200.0,19600.0,19800.0,174938,0.0,0.0
2018-12-21 00:00:00+09:00,19650.0,20200.0,19650.0,20200.0,125599,0.0,0.0
2018-12-24 00:00:00+09:00,20200.0,20350.0,19700.0,20300.0,143749,0.0,0.0
2018-12-26 00:00:00+09:00,19800.0,20200.0,19300.0,19600.0,249942,0.0,0.0
2018-12-27 00:00:00+09:00,20000.0,20150.0,19600.0,19700.0,135592,0.0,0.0
2018-12-28 00:00:00+09:00,19900.0,20200.0,19650.0,20100.0,162328,0.0,0.0
2019-01-02 00:00:00+09:00,20050.0,20050.0,19350.0,19450.0,186707,0.0,0.0
2019-01-03 00:00:00+09:00,19400.0,19700.0,18000.0,18050.0,310373,0.0,0.0
2019-01-04 00:00:00+09:00,17850.0,18000.0,16100.0,16800.0,987860,0.0,0.0
2019-01-07 00:00:00+09:00,17050.0,17300.0,16800.0,16900.0,374403,0.0,0.0
2019-01-08 00:00:00+09:00,16950.0,17550.0,16800.0,17200.0,373712,0.0,0.0
2019-01-09 00:00:00+09:00,17300.0,18650.0,17200.0,18400.0,472270,0.0,0.0
2019-01-10 00:00:00+09:00,18450.0,18900.0,18000.0,18400.0,262387,0.0,0.0
2019-01-11 00:00:00+09:00,18550.0,19300.0,18400.0,18600.0,292214,0.0,0.0
2019-01-14 00:00:00+09:00,18600.0,18750.0,17450.0,17550.0,450134,0.0,0.0
2019-01-15 00:00:00+09:00,17700.0,18050.0,17550.0,17800.0,371344,0.0,0.0
2019-01-16 00:00:00+09:00,17950.0,18100.0,17700.0,17850.0,244543,0.0,0.0
2019-01-17 00:00:00+09:00,18000.0,18450.0,17850.0,17900.0,271127,0.0,0.0
2019-01-18 00:00:00+09:00,18050.0,18500.0,17950.0,18500.0,241172,0.0,0.0
2019-01-21 00:00:00+09:00,18700.0,20250.0,18650.0,20100.0,922902,0.0,0.0
2019-01-22 00:00:00+09:00,20000.0,20000.0,19450.0,19850.0,385538,0.0,0.0
2019-01-23 00:00:00+09:00,19400.0,19700.0,19050.0,19250.0,348279,0.0,0.0
2019-01-24 00:00:00+09:00,19250.0,19900.0,19150.0,19650.0,338134,0.0,0.0
2019-01-25 00:00:00+09:00,19900.0,20450.0,19850.0,20100.0,550078,0.0,0.0
2019-01-28 00:00:00+09:00,20250.0,21550.0,19700.0,21300.0,817282,0.0,0.0
2019-01-29 00:00:00+09:00,21000.0,22150.0,20700.0,21700.0,920034,0.0,0.0
2019-01-30 00:00:00+09:00,21600.0,23200.0,21350.0,22800.0,756071,0.0,0.0
2019-01-31 00:00:00+09:00,22800.0,23300.0,22200.0,22900.0,459695,0.0,0.0
2019-02-01 00:00:00+09:00,22700.0,24000.0,22600.0,23050.0,642770,0.0,0.0
2019-02-07 00:00:00+09:00,23350.0,24950.0,23150.0,24750.0,602834,0.0,0.0
2019-02-08 00:00:00+09:00,24750.0,24750.0,23750.0,24100.0,347950,0.0,0.0
2019-02-11 00:00:00+09:00,23750.0,23900.0,22850.0,23400.0,582038,0.0,0.0
2019-02-12 00:00:00+09:00,23450.0,24600.0,23300.0,24050.0,450402,0.0,0.0
2019-02-13 00:00:00+09:00,24200.0,25000.0,24000.0,24100.0,404972,0.0,0.0
2019-02-14 00:00:00+09:00,24150.0,25200.0,23550.0,25150.0,513549,0.0,0.0
2019-02-15 00:00:00+09:00,25150.0,25150.0,22900.0,23250.0,866034,0.0,0.0
2019-02-18 00:00:00+09:00,23200.0,24100.0,23000.0,23350.0,515969,0.0,0.0
2019-02-19 00:00:00+09:00,23450.0,24000.0,23250.0,23650.0,507573,0.0,0.0
2019-02-20 00:00:00+09:00,23350.0,24250.0,22700.0,23900.0,777642,0.0,0.0
2019-02-21 00:00:00+09:00,24200.0,24650.0,23500.0,24050.0,541349,0.0,0.0
2019-02-22 00:00:00+09:00,24000.0,24450.0,23650.0,23850.0,359641,0.0,0.0
2019-02-25 00:00:00+09:00,24000.0,25450.0,24000.0,24900.0,944799,0.0,0.0
2019-02-26 00:00:00+09:00,24950.0,25150.0,24100.0,24250.0,363340,0.0,0.0
2019-02-27 00:00:00+09:00,24300.0,24400.0,23900.0,24050.0,169181,0.0,0.0
2019-02-28 00:00:00+09:00,24250.0,24250.0,23050.0,23050.0,476721,0.0,0.0
2019-03-04 00:00:00+09:00,23250.0,23500.0,22850.0,23050.0,259700,0.0,0.0
2019-03-05 00:00:00+09:00,22700.0,22850.0,21800.0,22100.0,540476,0.0,0.0
2019-03-06 00:00:00+09:00,22250.0,22900.0,21900.0,22350.0,455726,0.0,0.0
2019-03-07 00:00:00+09:00,22200.0,22600.0,21500.0,21750.0,411463,0.0,0.0
2019-03-08 00:00:00+09:00,21450.0,22250.0,21450.0,21900.0,311964,0.0,0.0
2019-03-11 00:00:00+09:00,22050.0,23400.0,21900.0,23400.0,438187,0.0,0.0
2019-03-12 00:00:00+09:00,23350.0,24000.0,23200.0,23700.0,506462,0.0,0.0
2019-03-13 00:00:00+09:00,24000.0,24950.0,23800.0,24850.0,618928,0.0,0.0
2019-03-14 00:00:00+09:00,24750.0,27050.0,24600.0,26050.0,1562262,0.0,0.0
2019-03-15 00:00:00+09:00,25900.0,26200.0,25450.0,26050.0,466469,0.0,0.0
2019-03-18 00:00:00+09:00,26250.0,26300.0,25550.0,25900.0,306452,0.0,0.0
2019-03-19 00:00:00+09:00,25900.0,25900.0,24500.0,24600.0,554114,0.0,0.0
2019-03-20 00:00:00+09:00,24700.0,25450.0,24450.0,25200.0,354649,0.0,0.0
2019-03-21 00:00:00+09:00,25600.0,26950.0,25400.0,25700.0,926452,0.0,0.0
2019-03-22 00:00:00+09:00,26400.0,26750.0,25600.0,25950.0,388584,0.0,0.0
2019-03-25 00:00:00+09:00,25450.0,25600.0,23850.0,23900.0,664206,0.0,0.0
2019-03-26 00:00:00+09:00,23950.0,24400.0,23350.0,24050.0,409983,0.0,0.0
2019-03-27 00:00:00+09:00,24150.0,24200.0,23350.0,23750.0,217056,0.0,0.0
2019-03-28 00:00:00+09:00,23650.0,24100.0,22900.0,22900.0,402938,0.0,0.0
2019-03-29 00:00:00+09:00,23250.0,23600.0,22900.0,23400.0,423136,0.0,0.0
2019-04-01 00:00:00+09:00,23500.0,24750.0,23500.0,24500.0,395494,0.0,0.0
2019-04-02 00:00:00+09:00,24900.0,24900.0,24300.0,24350.0,266135,0.0,0.0
2019-04-03 00:00:00+09:00,24350.0,25300.0,24250.0,25300.0,377759,0.0,0.0
2019-04-04 00:00:00+09:00,25300.0,26500.0,25050.0,25800.0,736280,0.0,0.0
2019-04-05 00:00:00+09:00,25800.0,25950.0,25100.0,25900.0,275089,0.0,0.0
2019-04-08 00:00:00+09:00,26150.0,26150.0,25050.0,25100.0,206950,0.0,0.0
2019-04-09 00:00:00+09:00,25100.0,25550.0,24900.0,25400.0,279251,0.0,0.0
2019-04-10 00:00:00+09:00,25150.0,25200.0,24650.0,24900.0,394274,0.0,0.0
2019-04-11 00:00:00+09:00,25000.0,25350.0,25000.0,25200.0,226318,0.0,0.0
2019-04-12 00:00:00+09:00,25050.0,25400.0,24800.0,25050.0,205623,0.0,0.0
2019-04-15 00:00:00+09:00,25050.0,25700.0,25000.0,25400.0,237872,0.0,0.0
2019-04-16 00:00:00+09:00,25550.0,25550.0,25000.0,25000.0,173452,0.0,0.0
2019-04-17 00:00:00+09:00,25200.0,27150.0,25200.0,26850.0,1139047,0.0,0.0
2019-04-18 00:00:00+09:00,27150.0,28200.0,26650.0,27050.0,1237318,0.0,0.0
2019-04-19 00:00:00+09:00,27100.0,27950.0,26650.0,27600.0,486277,0.0,0.0
2019-04-22 00:00:00+09:00,27450.0,27650.0,26650.0,27000.0,281262,0.0,0.0
2019-04-23 00:00:00+09:00,27150.0,27850.0,27050.0,27100.0,303791,0.0,0.0
2019-04-24 00:00:00+09:00,27350.0,27550.0,26450.0,26700.0,269871,0.0,0.0
2019-04-25 00:00:00+09:00,27250.0,28200.0,27100.0,27300.0,545681,0.0,0.0
2019-04-26 00:00:00+09:00,27000.0,27400.0,26200.0,26250.0,417145,0.0,0.0
2019-04-29 00:00:00+09:00,26450.0,27450.0,26400.0,27450.0,261589,0.0,0.0
2019-04-30 00:00:00+09:00,27600.0,28050.0,26850.0,27950.0,427744,0.0,0.0
2019-05-02 00:00:00+09:00,28250.0,28300.0,27400.0,27550.0,395464,0.0,0.0
2019-05-03 00:00:00+09:00,27550.0,28000.0,27400.0,27500.0,321815,0.0,0.0
2019-05-07 00:00:00+09:00,27400.0,27850.0,27000.0,27250.0,329175,0.0,0.0
2019-05-08 00:00:00+09:00,26700.0,26850.0,25750.0,26000.0,821494,0.0,0.0
2019-05-09 00:00:00+09:00,26050.0,26400.0,25350.0,25550.0,401985,0.0,0.0
2019-05-10 00:00:00+09:00,25500.0,25750.0,24700.0,25400.0,354953,0.0,0.0
2019-05-13 00:00:00+09:00,25250.0,25400.0,24000.0,24250.0,383616,0.0,0.0
2019-05-14 00:00:00+09:00,23700.0,25000.0,23550.0,24500.0,442881,0.0,0.0
2019-05-15 00:00:00+09:00,24850.0,25000.0,24300.0,24650.0,335342,0.0,0.0
2019-05-16 00:00:00+09:00,25000.0,25150.0,23650.0,24100.0,323365,0.0,0.0
2019-05-17 00:00:00+09:00,24200.0,25100.0,24000.0,24200.0,243527,0.0,0.0
2019-05-20 00:00:00+09:00,24200.0,24550.0,23050.0,23050.0,325940,0.0,0.0
2019-05-21 00:00:00+09:00,22950.0,24000.0,22950.0,23400.0,248707,0.0,0.0
2019-05-22 00:00:00+09:00,23650.0,23750.0,22900.0,23050.0,259163,0.0,0.0
2019-05-23 00:00:00+09:00,23200.0,23300.0,21700.0,21800.0,683773,0.0,0.0
