Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-24 00:00:00+09:00,21600.0,21950.0,21350.0,21450.0,268664,0.0,0.0
2019-05-27 00:00:00+09:00,21500.0,21800.0,20850.0,21750.0,273500,0.0,0.0
2019-05-28 00:00:00+09:00,21750.0,22400.0,21600.0,22250.0,315556,0.0,0.0
2019-05-29 00:00:00+09:00,22250.0,22250.0,21550.0,21900.0,291061,0.0,0.0
2019-05-30 00:00:00+09:00,22050.0,22500.0,21800.0,22200.0,333494,0.0,0.0
2019-05-31 00:00:00+09:00,22350.0,22500.0,22100.0,22100.0,259416,0.0,0.0
2019-06-03 00:00:00+09:00,21800.0,22900.0,21650.0,22900.0,259079,0.0,0.0
2019-06-04 00:00:00+09:00,22900.0,23200.0,22450.0,22900.0,284275,0.0,0.0
2019-06-05 00:00:00+09:00,23600.0,24350.0,23450.0,23500.0,588155,0.0,0.0
2019-06-07 00:00:00+09:00,23500.0,23650.0,22800.0,22950.0,443326,0.0,0.0
2019-06-10 00:00:00+09:00,23050.0,23500.0,22900.0,23400.0,283976,0.0,0.0
2019-06-11 00:00:00+09:00,23650.0,24500.0,23650.0,24400.0,383605,0.0,0.0
2019-06-12 00:00:00+09:00,24400.0,24600.0,23800.0,23850.0,227345,0.0,0.0
2019-06-13 00:00:00+09:00,23650.0,23750.0,22650.0,23000.0,708058,0.0,0.0
2019-06-14 00:00:00+09:00,23000.0,23250.0,22750.0,22900.0,304793,0.0,0.0
2019-06-17 00:00:00+09:00,22900.0,22900.0,22400.0,22500.0,315269,0.0,0.0
2019-06-18 00:00:00+09:00,22650.0,23050.0,22600.0,22900.0,230667,0.0,0.0
2019-06-19 00:00:00+09:00,23650.0,23950.0,23000.0,23200.0,488134,0.0,0.0
2019-06-20 00:00:00+09:00,23400.0,23950.0,23050.0,23900.0,254842,0.0,0.0
2019-06-21 00:00:00+09:00,24000.0,24150.0,23150.0,23650.0,343327,0.0,0.0
2019-06-24 00:00:00+09:00,23850.0,24250.0,23400.0,23550.0,326957,0.0,0.0
2019-06-25 00:00:00+09:00,23450.0,23600.0,23050.0,23100.0,190270,0.0,0.0
2019-06-26 00:00:00+09:00,23150.0,23650.0,23000.0,23300.0,220623,0.0,0.0
2019-06-27 00:00:00+09:00,23600.0,24450.0,23350.0,24300.0,586823,0.0,0.0
2019-06-28 00:00:00+09:00,24550.0,24600.0,23550.0,23950.0,362520,0.0,0.0
2019-07-01 00:00:00+09:00,24150.0,24350.0,23700.0,24300.0,247725,0.0,0.0
2019-07-02 00:00:00+09:00,24300.0,24300.0,23700.0,24150.0,161183,0.0,0.0
2019-07-03 00:00:00+09:00,24300.0,24550.0,23850.0,24250.0,242796,0.0,0.0
2019-07-04 00:00:00+09:00,24600.0,25500.0,24000.0,24850.0,644771,0.0,0.0
2019-07-05 00:00:00+09:00,24850.0,24950.0,23950.0,24450.0,207450,0.0,0.0
2019-07-08 00:00:00+09:00,24200.0,24200.0,22550.0,22550.0,424897,0.0,0.0
2019-07-09 00:00:00+09:00,22600.0,23350.0,22500.0,22800.0,272551,0.0,0.0
2019-07-10 00:00:00+09:00,23100.0,23800.0,23100.0,23700.0,252210,0.0,0.0
2019-07-11 00:00:00+09:00,24100.0,24700.0,23750.0,24300.0,325656,0.0,0.0
2019-07-12 00:00:00+09:00,24650.0,24700.0,24150.0,24650.0,255999,0.0,0.0
2019-07-15 00:00:00+09:00,24700.0,24700.0,23850.0,24400.0,259070,0.0,0.0
2019-07-16 00:00:00+09:00,24650.0,24850.0,24300.0,24500.0,214900,0.0,0.0
2019-07-17 00:00:00+09:00,24500.0,24500.0,23450.0,23700.0,254121,0.0,0.0
2019-07-18 00:00:00+09:00,24950.0,25600.0,24600.0,24700.0,982642,0.0,0.0
2019-07-19 00:00:00+09:00,24850.0,24900.0,24100.0,24850.0,254201,0.0,0.0
2019-07-22 00:00:00+09:00,25100.0,26100.0,24600.0,26050.0,610990,0.0,0.0
2019-07-23 00:00:00+09:00,26250.0,26450.0,25300.0,25500.0,409730,0.0,0.0
2019-07-24 00:00:00+09:00,25450.0,26100.0,25200.0,25350.0,406610,0.0,0.0
2019-07-25 00:00:00+09:00,25400.0,25600.0,24250.0,25000.0,313871,0.0,0.0
2019-07-26 00:00:00+09:00,24800.0,24950.0,23800.0,24400.0,371548,0.0,0.0
2019-07-29 00:00:00+09:00,24250.0,24300.0,23100.0,23200.0,274075,0.0,0.0
2019-07-30 00:00:00+09:00,23600.0,24150.0,23400.0,24050.0,185774,0.0,0.0
2019-07-31 00:00:00+09:00,24100.0,25200.0,23550.0,24850.0,419225,0.0,0.0
2019-08-01 00:00:00+09:00,24500.0,24650.0,23650.0,23650.0,268968,0.0,0.0
2019-08-02 00:00:00+09:00,23400.0,24450.0,23000.0,23900.0,321943,0.0,0.0
2019-08-05 00:00:00+09:00,24950.0,24950.0,23100.0,23150.0,420252,0.0,0.0
2019-08-06 00:00:00+09:00,23150.0,23300.0,21050.0,21750.0,607979,0.0,0.0
2019-08-07 00:00:00+09:00,21800.0,23000.0,21800.0,22950.0,408678,0.0,0.0
2019-08-08 00:00:00+09:00,23250.0,23750.0,23050.0,23350.0,197857,0.0,0.0
2019-08-09 00:00:00+09:00,23400.0,23700.0,23100.0,23400.0,226942,0.0,0.0
2019-08-12 00:00:00+09:00,23400.0,23600.0,23050.0,23450.0,164435,0.0,0.0
2019-08-13 00:00:00+09:00,23100.0,23450.0,23050.0,23050.0,198539,0.0,0.0
2019-08-14 00:00:00+09:00,23650.0,24600.0,23450.0,23850.0,348332,0.0,0.0
2019-08-16 00:00:00+09:00,23850.0,24400.0,23450.0,24400.0,258928,0.0,0.0
2019-08-19 00:00:00+09:00,24800.0,24800.0,23750.0,23900.0,247208,0.0,0.0
2019-08-20 00:00:00+09:00,24200.0,24450.0,23750.0,24350.0,162465,0.0,0.0
2019-08-21 00:00:00+09:00,24200.0,24550.0,24150.0,24500.0,167562,0.0,0.0
2019-08-22 00:00:00+09:00,24850.0,24850.0,23850.0,24100.0,222581,0.0,0.0
2019-08-23 00:00:00+09:00,23850.0,24350.0,23750.0,24250.0,126657,0.0,0.0
2019-08-26 00:00:00+09:00,23300.0,23600.0,22500.0,22650.0,379908,0.0,0.0
2019-08-27 00:00:00+09:00,23400.0,24050.0,23200.0,23200.0,418970,0.0,0.0
2019-08-28 00:00:00+09:00,23200.0,23500.0,22950.0,23500.0,238442,0.0,0.0
2019-08-29 00:00:00+09:00,23450.0,23700.0,22300.0,22600.0,431983,0.0,0.0
2019-08-30 00:00:00+09:00,23200.0,23650.0,22950.0,23500.0,261707,0.0,0.0
2019-09-02 00:00:00+09:00,23650.0,24200.0,23300.0,24200.0,206076,0.0,0.0
2019-09-03 00:00:00+09:00,24000.0,24300.0,23850.0,23900.0,122782,0.0,0.0
2019-09-04 00:00:00+09:00,24700.0,25750.0,24300.0,25700.0,642610,0.0,0.0
2019-09-05 00:00:00+09:00,26100.0,27400.0,26000.0,26850.0,847967,0.0,0.0
2019-09-06 00:00:00+09:00,27150.0,27650.0,26850.0,27350.0,441671,0.0,0.0
2019-09-09 00:00:00+09:00,27800.0,27950.0,26950.0,27050.0,287753,0.0,0.0
2019-09-10 00:00:00+09:00,27100.0,27850.0,27050.0,27400.0,212960,0.0,0.0
2019-09-11 00:00:00+09:00,27400.0,27500.0,26150.0,26600.0,419268,0.0,0.0
2019-09-16 00:00:00+09:00,27000.0,27000.0,26350.0,26750.0,248516,0.0,0.0
2019-09-17 00:00:00+09:00,26700.0,26750.0,26200.0,26350.0,170501,0.0,0.0
2019-09-18 00:00:00+09:00,26300.0,27400.0,26300.0,27250.0,276284,0.0,0.0
2019-09-19 00:00:00+09:00,27150.0,28200.0,27000.0,27700.0,366875,0.0,0.0
2019-09-20 00:00:00+09:00,28050.0,28200.0,27650.0,28200.0,274242,0.0,0.0
2019-09-23 00:00:00+09:00,27950.0,28550.0,27850.0,28050.0,178517,0.0,0.0
2019-09-24 00:00:00+09:00,28400.0,29400.0,27550.0,27600.0,543400,0.0,0.0
2019-09-25 00:00:00+09:00,27500.0,29100.0,27400.0,28550.0,506421,0.0,0.0
2019-09-26 00:00:00+09:00,28950.0,29250.0,28200.0,28550.0,227556,0.0,0.0
2019-09-27 00:00:00+09:00,28550.0,28750.0,27950.0,28500.0,274587,0.0,0.0
2019-09-30 00:00:00+09:00,28200.0,28900.0,28050.0,28900.0,237429,0.0,0.0
2019-10-01 00:00:00+09:00,29250.0,29350.0,28550.0,29250.0,240182,0.0,0.0
2019-10-02 00:00:00+09:00,28850.0,29250.0,28600.0,28800.0,203026,0.0,0.0
2019-10-04 00:00:00+09:00,28500.0,29150.0,28450.0,28750.0,175379,0.0,0.0
2019-10-07 00:00:00+09:00,29100.0,29500.0,28700.0,29200.0,340470,0.0,0.0
2019-10-08 00:00:00+09:00,29250.0,29850.0,28800.0,29850.0,365548,0.0,0.0
2019-10-10 00:00:00+09:00,29500.0,29650.0,28750.0,29150.0,585360,0.0,0.0
2019-10-11 00:00:00+09:00,29600.0,29700.0,29050.0,29200.0,159865,0.0,0.0
2019-10-14 00:00:00+09:00,29450.0,30350.0,29200.0,29750.0,326398,0.0,0.0
2019-10-15 00:00:00+09:00,29900.0,31250.0,29700.0,31100.0,595994,0.0,0.0
2019-10-16 00:00:00+09:00,31500.0,31550.0,30750.0,31250.0,277338,0.0,0.0
2019-10-17 00:00:00+09:00,31250.0,31650.0,31050.0,31400.0,326515,0.0,0.0
2019-10-18 00:00:00+09:00,31500.0,31650.0,30550.0,30950.0,327090,0.0,0.0
2019-10-21 00:00:00+09:00,30950.0,31850.0,30600.0,31550.0,293025,0.0,0.0
2019-10-22 00:00:00+09:00,31750.0,32250.0,31250.0,32200.0,397543,0.0,0.0
2019-10-23 00:00:00+09:00,32100.0,32600.0,31550.0,32400.0,329470,0.0,0.0
2019-10-24 00:00:00+09:00,32100.0,32300.0,30900.0,32000.0,571843,0.0,0.0
2019-10-25 00:00:00+09:00,32500.0,33300.0,31950.0,32800.0,432084,0.0,0.0
2019-10-28 00:00:00+09:00,33250.0,34250.0,33100.0,33700.0,573050,0.0,0.0
2019-10-29 00:00:00+09:00,34000.0,34600.0,32900.0,33100.0,509563,0.0,0.0
2019-10-30 00:00:00+09:00,33300.0,33700.0,32150.0,32950.0,520576,0.0,0.0
2019-10-31 00:00:00+09:00,33500.0,35000.0,33100.0,33150.0,611407,0.0,0.0
2019-11-01 00:00:00+09:00,33050.0,33550.0,32300.0,32550.0,270149,0.0,0.0
2019-11-04 00:00:00+09:00,32950.0,34200.0,32850.0,33950.0,402127,0.0,0.0
2019-11-05 00:00:00+09:00,34100.0,34100.0,33000.0,33150.0,253800,0.0,0.0
2019-11-06 00:00:00+09:00,31450.0,32700.0,30250.0,32200.0,1108955,0.0,0.0
2019-11-07 00:00:00+09:00,32150.0,32800.0,31500.0,32450.0,257853,0.0,0.0
2019-11-08 00:00:00+09:00,32500.0,33000.0,30850.0,30900.0,418841,0.0,0.0
2019-11-11 00:00:00+09:00,31100.0,31650.0,30850.0,31450.0,214291,0.0,0.0
2019-11-12 00:00:00+09:00,31650.0,31800.0,31000.0,31600.0,187000,0.0,0.0
2019-11-13 00:00:00+09:00,31600.0,31750.0,30900.0,31100.0,202647,0.0,0.0
2019-11-14 00:00:00+09:00,31600.0,32600.0,31500.0,32600.0,277515,0.0,0.0
2019-11-15 00:00:00+09:00,32350.0,33650.0,32250.0,32900.0,372309,0.0,0.0
2019-11-18 00:00:00+09:00,33250.0,33300.0,32300.0,32550.0,157458,0.0,0.0
2019-11-19 00:00:00+09:00,32600.0,32850.0,31650.0,32600.0,181129,0.0,0.0
2019-11-20 00:00:00+09:00,32600.0,32600.0,30700.0,30800.0,451020,0.0,0.0
2019-11-21 00:00:00+09:00,31050.0,31350.0,30300.0,30700.0,305037,0.0,0.0
2019-11-22 00:00:00+09:00,31000.0,31450.0,30550.0,30850.0,265760,0.0,0.0
2019-11-25 00:00:00+09:00,31150.0,31200.0,30400.0,31000.0,173703,0.0,0.0
2019-11-26 00:00:00+09:00,31350.0,31500.0,30700.0,30700.0,251423,0.0,0.0
2019-11-27 00:00:00+09:00,30900.0,30950.0,30050.0,30250.0,196475,0.0,0.0
2019-11-28 00:00:00+09:00,30300.0,31300.0,30150.0,30300.0,224109,0.0,0.0
2019-11-29 00:00:00+09:00,30600.0,30650.0,30150.0,30500.0,161610,0.0,0.0
2019-12-02 00:00:00+09:00,30700.0,31100.0,30600.0,30700.0,185255,0.0,0.0
2019-12-03 00:00:00+09:00,30700.0,30900.0,30400.0,30650.0,188594,0.0,0.0
2019-12-04 00:00:00+09:00,30400.0,30700.0,29800.0,30500.0,224484,0.0,0.0
2019-12-05 00:00:00+09:00,30600.0,31100.0,30300.0,30350.0,179836,0.0,0.0
2019-12-06 00:00:00+09:00,30650.0,31000.0,30400.0,30700.0,116487,0.0,0.0
2019-12-09 00:00:00+09:00,30750.0,32150.0,30750.0,31750.0,363435,0.0,0.0
2019-12-10 00:00:00+09:00,31300.0,31850.0,31150.0,31400.0,240519,0.0,0.0
2019-12-11 00:00:00+09:00,31350.0,31700.0,31150.0,31450.0,127693,0.0,0.0
2019-12-12 00:00:00+09:00,31900.0,33750.0,31800.0,33600.0,824323,0.0,0.0
2019-12-13 00:00:00+09:00,34250.0,35250.0,33900.0,34700.0,742120,0.0,0.0
2019-12-16 00:00:00+09:00,34800.0,35300.0,34400.0,35000.0,285901,0.0,0.0
2019-12-17 00:00:00+09:00,35250.0,35700.0,34600.0,35700.0,415487,0.0,0.0
2019-12-18 00:00:00+09:00,35750.0,35950.0,34800.0,35000.0,343391,0.0,0.0
2019-12-19 00:00:00+09:00,35350.0,35600.0,34200.0,34650.0,417827,0.0,0.0
2019-12-20 00:00:00+09:00,34950.0,34950.0,33500.0,33900.0,575061,0.0,0.0
2019-12-23 00:00:00+09:00,33950.0,34000.0,33100.0,33350.0,305063,0.0,0.0
2019-12-24 00:00:00+09:00,33650.0,33900.0,33050.0,33200.0,327709,0.0,0.0
2019-12-26 00:00:00+09:00,33250.0,35550.0,33250.0,35550.0,625953,0.0,0.0
2019-12-27 00:00:00+09:00,36000.0,37100.0,35400.0,36250.0,679051,0.0,0.0
2019-12-30 00:00:00+09:00,36150.0,36200.0,35300.0,35850.0,350192,0.0,0.0
2020-01-02 00:00:00+09:00,36550.0,36650.0,35550.0,35600.0,444322,0.0,0.0
2020-01-03 00:00:00+09:00,36200.0,36550.0,34700.0,34800.0,631354,0.0,0.0
2020-01-06 00:00:00+09:00,34200.0,35250.0,34100.0,34800.0,374485,0.0,0.0
2020-01-07 00:00:00+09:00,35150.0,35550.0,34850.0,34950.0,227877,0.0,0.0
2020-01-08 00:00:00+09:00,34950.0,36050.0,34900.0,35100.0,676789,0.0,0.0
2020-01-09 00:00:00+09:00,36050.0,36150.0,35350.0,35900.0,445422,0.0,0.0
2020-01-10 00:00:00+09:00,36250.0,36250.0,34950.0,35700.0,362040,0.0,0.0
2020-01-13 00:00:00+09:00,35700.0,35700.0,34800.0,35450.0,455740,0.0,0.0
2020-01-14 00:00:00+09:00,35750.0,36850.0,35650.0,35850.0,518699,0.0,0.0
2020-01-15 00:00:00+09:00,35850.0,36400.0,35250.0,36250.0,281342,0.0,0.0
2020-01-16 00:00:00+09:00,36550.0,37900.0,36200.0,37900.0,789552,0.0,0.0
2020-01-17 00:00:00+09:00,38200.0,38550.0,37400.0,37500.0,393679,0.0,0.0
2020-01-20 00:00:00+09:00,37700.0,38350.0,37050.0,37450.0,329999,0.0,0.0
2020-01-21 00:00:00+09:00,37450.0,37650.0,36500.0,36950.0,323654,0.0,0.0
2020-01-22 00:00:00+09:00,36700.0,38150.0,36600.0,38150.0,315106,0.0,0.0
2020-01-23 00:00:00+09:00,38050.0,38050.0,37250.0,37300.0,246079,0.0,0.0
2020-01-28 00:00:00+09:00,35100.0,36300.0,35100.0,35900.0,414896,0.0,0.0
2020-01-29 00:00:00+09:00,36500.0,36650.0,35750.0,35850.0,219050,0.0,0.0
2020-01-30 00:00:00+09:00,35600.0,36150.0,34400.0,34850.0,434806,0.0,0.0
2020-01-31 00:00:00+09:00,35000.0,35600.0,34100.0,34350.0,309514,0.0,0.0
2020-02-03 00:00:00+09:00,33950.0,35400.0,33300.0,34850.0,341467,0.0,0.0
2020-02-04 00:00:00+09:00,35100.0,35400.0,34800.0,35400.0,240710,0.0,0.0
2020-02-05 00:00:00+09:00,36100.0,37050.0,35250.0,35850.0,416070,0.0,0.0
2020-02-06 00:00:00+09:00,36300.0,36650.0,35350.0,36050.0,314559,0.0,0.0
2020-02-07 00:00:00+09:00,35900.0,35950.0,34550.0,34900.0,378102,0.0,0.0
2020-02-10 00:00:00+09:00,34500.0,34700.0,33950.0,34700.0,303785,0.0,0.0
2020-02-11 00:00:00+09:00,34950.0,35050.0,34550.0,34850.0,306560,0.0,0.0
2020-02-12 00:00:00+09:00,34700.0,36000.0,34600.0,35850.0,390408,0.0,0.0
2020-02-13 00:00:00+09:00,36150.0,36400.0,35250.0,35550.0,385108,0.0,0.0
2020-02-14 00:00:00+09:00,35750.0,36950.0,35650.0,36800.0,512198,0.0,0.0
2020-02-17 00:00:00+09:00,36750.0,36750.0,36050.0,36650.0,228162,0.0,0.0
2020-02-18 00:00:00+09:00,36650.0,36650.0,35100.0,35300.0,453446,0.0,0.0
2020-02-19 00:00:00+09:00,35450.0,35850.0,34750.0,35700.0,289488,0.0,0.0
2020-02-20 00:00:00+09:00,35900.0,36450.0,35300.0,35650.0,296689,0.0,0.0
2020-02-21 00:00:00+09:00,35900.0,36250.0,34750.0,34800.0,357736,0.0,0.0
2020-02-24 00:00:00+09:00,33650.0,34100.0,32950.0,33350.0,360836,0.0,0.0
2020-02-25 00:00:00+09:00,33650.0,35550.0,33300.0,35400.0,476053,0.0,0.0
2020-02-26 00:00:00+09:00,34400.0,34850.0,33250.0,34400.0,495277,0.0,0.0
2020-02-27 00:00:00+09:00,34100.0,34650.0,32700.0,32900.0,470327,0.0,0.0
2020-02-28 00:00:00+09:00,31400.0,32200.0,30450.0,31150.0,694136,0.0,0.0
2020-03-02 00:00:00+09:00,31350.0,33550.0,31350.0,33550.0,595406,0.0,0.0
2020-03-03 00:00:00+09:00,34700.0,34750.0,32600.0,32700.0,578594,0.0,0.0
2020-03-04 00:00:00+09:00,32400.0,33950.0,32100.0,33800.0,522311,0.0,0.0
2020-03-05 00:00:00+09:00,34300.0,34300.0,33650.0,34000.0,301805,0.0,0.0
2020-03-06 00:00:00+09:00,33750.0,33750.0,32650.0,33000.0,299709,0.0,0.0
2020-03-09 00:00:00+09:00,31900.0,32400.0,31050.0,31300.0,291093,0.0,0.0
2020-03-10 00:00:00+09:00,31000.0,32300.0,30900.0,31950.0,343843,0.0,0.0
2020-03-11 00:00:00+09:00,32500.0,32500.0,30650.0,30650.0,365641,0.0,0.0
2020-03-12 00:00:00+09:00,30000.0,30450.0,27300.0,28300.0,1235217,0.0,0.0
2020-03-13 00:00:00+09:00,26900.0,27600.0,24000.0,26500.0,994212,0.0,0.0
2020-03-16 00:00:00+09:00,27500.0,28350.0,25850.0,25850.0,684274,0.0,0.0
2020-03-17 00:00:00+09:00,24800.0,26950.0,24500.0,26400.0,694473,0.0,0.0
2020-03-18 00:00:00+09:00,26750.0,27000.0,24300.0,24300.0,558810,0.0,0.0
2020-03-19 00:00:00+09:00,25500.0,25950.0,19800.0,20200.0,1152199,0.0,0.0
2020-03-20 00:00:00+09:00,21100.0,22000.0,20200.0,21650.0,1147435,0.0,0.0
2020-03-23 00:00:00+09:00,19950.0,20450.0,19300.0,19650.0,1106007,0.0,0.0
2020-03-24 00:00:00+09:00,21000.0,23500.0,20250.0,23200.0,1064002,0.0,0.0
2020-03-25 00:00:00+09:00,24100.0,25100.0,23250.0,24350.0,1020875,0.0,0.0
2020-03-26 00:00:00+09:00,24800.0,25650.0,24000.0,24550.0,866324,0.0,0.0
2020-03-27 00:00:00+09:00,26050.0,26100.0,24050.0,24900.0,726275,0.0,0.0
2020-03-30 00:00:00+09:00,24000.0,25100.0,23500.0,25100.0,509835,0.0,0.0
2020-03-31 00:00:00+09:00,25600.0,25850.0,24350.0,24950.0,544362,0.0,0.0
2020-04-01 00:00:00+09:00,24500.0,25700.0,23700.0,23700.0,564684,0.0,0.0
2020-04-02 00:00:00+09:00,23900.0,24500.0,23500.0,24500.0,342159,0.0,0.0
2020-04-03 00:00:00+09:00,24600.0,25000.0,23950.0,24250.0,355193,0.0,0.0
2020-04-06 00:00:00+09:00,24850.0,26750.0,24550.0,26650.0,999446,0.0,0.0
2020-04-07 00:00:00+09:00,27700.0,28450.0,27100.0,28200.0,968978,0.0,0.0
2020-04-08 00:00:00+09:00,28200.0,28500.0,27500.0,27750.0,475623,0.0,0.0
2020-04-09 00:00:00+09:00,28300.0,28400.0,27500.0,27650.0,382221,0.0,0.0
2020-04-10 00:00:00+09:00,27650.0,27750.0,26700.0,27200.0,434465,0.0,0.0
2020-04-13 00:00:00+09:00,26950.0,26950.0,25900.0,25900.0,440273,0.0,0.0
2020-04-14 00:00:00+09:00,26300.0,27100.0,26100.0,26850.0,384804,0.0,0.0
2020-04-16 00:00:00+09:00,26600.0,27350.0,26350.0,27350.0,531150,0.0,0.0
2020-04-17 00:00:00+09:00,28050.0,28950.0,27800.0,28400.0,825280,0.0,0.0
2020-04-20 00:00:00+09:00,28600.0,28800.0,28050.0,28550.0,505406,0.0,0.0
2020-04-21 00:00:00+09:00,28250.0,28700.0,27400.0,28700.0,568565,0.0,0.0
2020-04-22 00:00:00+09:00,28100.0,28650.0,27600.0,28600.0,340501,0.0,0.0
2020-04-23 00:00:00+09:00,29150.0,29150.0,27700.0,28350.0,414603,0.0,0.0
2020-04-24 00:00:00+09:00,28100.0,28150.0,27300.0,27400.0,290189,0.0,0.0
2020-04-27 00:00:00+09:00,27950.0,27950.0,27400.0,27650.0,187579,0.0,0.0
2020-04-28 00:00:00+09:00,27650.0,27900.0,27000.0,27300.0,310407,0.0,0.0
2020-04-29 00:00:00+09:00,27500.0,28400.0,27400.0,27850.0,457493,0.0,0.0
2020-05-04 00:00:00+09:00,27350.0,28650.0,27250.0,28100.0,348182,0.0,0.0
2020-05-06 00:00:00+09:00,28700.0,30750.0,28350.0,30750.0,1056035,0.0,0.0
2020-05-07 00:00:00+09:00,31050.0,31500.0,30300.0,31500.0,818667,0.0,0.0
2020-05-08 00:00:00+09:00,32300.0,33350.0,31750.0,32300.0,954956,0.0,0.0
2020-05-11 00:00:00+09:00,32600.0,32950.0,31650.0,32050.0,571489,0.0,0.0
2020-05-12 00:00:00+09:00,32250.0,33500.0,31950.0,33150.0,604406,0.0,0.0
2020-05-13 00:00:00+09:00,32600.0,33100.0,32200.0,32650.0,371995,0.0,0.0
2020-05-14 00:00:00+09:00,32200.0,32500.0,31600.0,32250.0,361022,0.0,0.0
2020-05-15 00:00:00+09:00,32400.0,33200.0,32200.0,32700.0,514978,0.0,0.0
2020-05-18 00:00:00+09:00,32950.0,33000.0,31750.0,32800.0,371369,0.0,0.0
2020-05-19 00:00:00+09:00,33700.0,34300.0,32900.0,34200.0,589601,0.0,0.0
2020-05-20 00:00:00+09:00,34350.0,35400.0,33850.0,34950.0,584727,0.0,0.0
2020-05-21 00:00:00+09:00,35350.0,35800.0,34300.0,34300.0,687438,0.0,0.0
2020-05-22 00:00:00+09:00,35200.0,35750.0,34100.0,34300.0,718063,0.0,0.0
2020-05-25 00:00:00+09:00,35000.0,35500.0,34550.0,35050.0,494425,0.0,0.0
2020-05-26 00:00:00+09:00,35550.0,35550.0,34400.0,34700.0,448410,0.0,0.0
