Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-27 00:00:00+09:00,34500.0,34500.0,33000.0,33000.0,687965,0.0,0.0
2020-05-28 00:00:00+09:00,33450.0,33550.0,31400.0,32250.0,612775,0.0,0.0
2020-05-29 00:00:00+09:00,32000.0,33300.0,32000.0,32500.0,439121,0.0,0.0
2020-06-01 00:00:00+09:00,32950.0,34500.0,32750.0,34400.0,539618,0.0,0.0
2020-06-02 00:00:00+09:00,34700.0,34900.0,33750.0,34200.0,370889,0.0,0.0
2020-06-03 00:00:00+09:00,34500.0,34700.0,33600.0,34200.0,488264,0.0,0.0
2020-06-04 00:00:00+09:00,34550.0,34800.0,33750.0,34000.0,377768,0.0,0.0
2020-06-05 00:00:00+09:00,34550.0,34550.0,33800.0,34300.0,270534,0.0,0.0
2020-06-08 00:00:00+09:00,34700.0,34700.0,33700.0,34100.0,311484,0.0,0.0
2020-06-09 00:00:00+09:00,34150.0,34450.0,33700.0,33850.0,249129,0.0,0.0
2020-06-10 00:00:00+09:00,34100.0,35200.0,33950.0,35000.0,745579,0.0,0.0
2020-06-11 00:00:00+09:00,34850.0,34850.0,33800.0,34350.0,502055,0.0,0.0
2020-06-12 00:00:00+09:00,31850.0,33350.0,31850.0,33000.0,498337,0.0,0.0
2020-06-15 00:00:00+09:00,33000.0,33100.0,30300.0,30300.0,479997,0.0,0.0
2020-06-16 00:00:00+09:00,31850.0,33950.0,31600.0,33700.0,537797,0.0,0.0
2020-06-17 00:00:00+09:00,33500.0,34250.0,33050.0,33800.0,390818,0.0,0.0
2020-06-18 00:00:00+09:00,33350.0,34050.0,33150.0,33450.0,225994,0.0,0.0
2020-06-19 00:00:00+09:00,33600.0,33650.0,32600.0,33100.0,261976,0.0,0.0
2020-06-22 00:00:00+09:00,32550.0,34200.0,32550.0,33750.0,363982,0.0,0.0
2020-06-23 00:00:00+09:00,33950.0,34750.0,33400.0,33750.0,438322,0.0,0.0
2020-06-24 00:00:00+09:00,33950.0,35450.0,33850.0,35150.0,1080128,0.0,0.0
2020-06-25 00:00:00+09:00,34550.0,35000.0,34200.0,34550.0,571175,0.0,0.0
2020-06-26 00:00:00+09:00,35000.0,36950.0,34550.0,36250.0,1603923,0.0,0.0
2020-06-29 00:00:00+09:00,35750.0,36050.0,34500.0,34800.0,697622,0.0,0.0
2020-06-30 00:00:00+09:00,35450.0,36200.0,35000.0,35650.0,728749,0.0,0.0
2020-07-01 00:00:00+09:00,36100.0,36650.0,34600.0,34650.0,542288,0.0,0.0
2020-07-02 00:00:00+09:00,34800.0,34800.0,33700.0,34250.0,453397,0.0,0.0
2020-07-03 00:00:00+09:00,34650.0,34850.0,34300.0,34650.0,251502,0.0,0.0
2020-07-06 00:00:00+09:00,34600.0,35450.0,34400.0,35050.0,273825,0.0,0.0
2020-07-07 00:00:00+09:00,35500.0,36400.0,34700.0,34800.0,461210,0.0,0.0
2020-07-08 00:00:00+09:00,34650.0,35050.0,34100.0,34300.0,381530,0.0,0.0
2020-07-09 00:00:00+09:00,34600.0,35000.0,34300.0,34500.0,366421,0.0,0.0
2020-07-10 00:00:00+09:00,34800.0,35900.0,34300.0,34800.0,663803,0.0,0.0
2020-07-13 00:00:00+09:00,35050.0,35150.0,34100.0,34750.0,353935,0.0,0.0
2020-07-14 00:00:00+09:00,34400.0,34650.0,33550.0,33650.0,519681,0.0,0.0
2020-07-15 00:00:00+09:00,33900.0,34100.0,33450.0,33700.0,344605,0.0,0.0
2020-07-16 00:00:00+09:00,33850.0,34000.0,32800.0,33050.0,433526,0.0,0.0
2020-07-17 00:00:00+09:00,32900.0,33700.0,32900.0,33300.0,211698,0.0,0.0
2020-07-20 00:00:00+09:00,33600.0,33750.0,33150.0,33300.0,160858,0.0,0.0
2020-07-21 00:00:00+09:00,33700.0,34150.0,33500.0,33800.0,277291,0.0,0.0
2020-07-22 00:00:00+09:00,33800.0,33800.0,33350.0,33550.0,180872,0.0,0.0
2020-07-23 00:00:00+09:00,33550.0,34600.0,33400.0,34450.0,524993,0.0,0.0
2020-07-24 00:00:00+09:00,34600.0,34750.0,33600.0,33850.0,366907,0.0,0.0
2020-07-27 00:00:00+09:00,34200.0,34750.0,33900.0,34650.0,455041,0.0,0.0
2020-07-28 00:00:00+09:00,35300.0,37900.0,35100.0,37700.0,3080838,0.0,0.0
2020-07-29 00:00:00+09:00,37650.0,38300.0,36950.0,38200.0,1389095,0.0,0.0
2020-07-30 00:00:00+09:00,38800.0,40000.0,38400.0,38400.0,1364349,0.0,0.0
2020-07-31 00:00:00+09:00,38800.0,38950.0,37650.0,38250.0,624848,0.0,0.0
2020-08-03 00:00:00+09:00,38700.0,38800.0,37200.0,38000.0,567417,0.0,0.0
2020-08-04 00:00:00+09:00,38100.0,39600.0,37650.0,38150.0,772169,0.0,0.0
2020-08-05 00:00:00+09:00,38800.0,38800.0,38200.0,38550.0,426116,0.0,0.0
2020-08-06 00:00:00+09:00,39200.0,39400.0,37000.0,37700.0,1202327,0.0,0.0
2020-08-07 00:00:00+09:00,37950.0,37950.0,36200.0,36700.0,858825,0.0,0.0
2020-08-10 00:00:00+09:00,36700.0,36800.0,36100.0,36300.0,513233,0.0,0.0
2020-08-11 00:00:00+09:00,37200.0,38300.0,36900.0,37250.0,815677,0.0,0.0
2020-08-12 00:00:00+09:00,36850.0,36900.0,35750.0,36400.0,537899,0.0,0.0
2020-08-13 00:00:00+09:00,37750.0,38300.0,37000.0,37000.0,847194,0.0,0.0
2020-08-14 00:00:00+09:00,37500.0,37700.0,36400.0,36700.0,466670,0.0,0.0
2020-08-18 00:00:00+09:00,37100.0,37100.0,34200.0,34650.0,532283,0.0,0.0
2020-08-19 00:00:00+09:00,34850.0,35700.0,34650.0,35600.0,365368,0.0,0.0
2020-08-20 00:00:00+09:00,35250.0,35350.0,33000.0,33250.0,638268,0.0,0.0
2020-08-21 00:00:00+09:00,33700.0,34200.0,32750.0,33550.0,343868,0.0,0.0
2020-08-24 00:00:00+09:00,32700.0,33150.0,32100.0,32950.0,809172,0.0,0.0
2020-08-25 00:00:00+09:00,33150.0,33200.0,32350.0,33050.0,673355,0.0,0.0
2020-08-26 00:00:00+09:00,33150.0,33200.0,32350.0,32600.0,368308,0.0,0.0
2020-08-27 00:00:00+09:00,32900.0,32900.0,31900.0,31950.0,436620,0.0,0.0
2020-08-28 00:00:00+09:00,31950.0,32600.0,31700.0,32200.0,354133,0.0,0.0
2020-08-31 00:00:00+09:00,32850.0,32900.0,31900.0,32000.0,292453,0.0,0.0
2020-09-01 00:00:00+09:00,32900.0,34350.0,32750.0,33800.0,949590,0.0,0.0
2020-09-02 00:00:00+09:00,34050.0,34150.0,33300.0,33800.0,484519,0.0,0.0
2020-09-03 00:00:00+09:00,34750.0,35150.0,33750.0,34000.0,810229,0.0,0.0
2020-09-04 00:00:00+09:00,32100.0,33200.0,32000.0,33100.0,466812,0.0,0.0
2020-09-07 00:00:00+09:00,33500.0,33800.0,32900.0,33450.0,359372,0.0,0.0
2020-09-08 00:00:00+09:00,34050.0,34300.0,33450.0,33900.0,363372,0.0,0.0
2020-09-09 00:00:00+09:00,33100.0,34200.0,32850.0,33950.0,331485,0.0,0.0
2020-09-10 00:00:00+09:00,34550.0,34550.0,33800.0,34100.0,417572,0.0,0.0
2020-09-11 00:00:00+09:00,33950.0,34100.0,33150.0,33900.0,322811,0.0,0.0
2020-09-14 00:00:00+09:00,33950.0,34600.0,33850.0,34300.0,323847,0.0,0.0
2020-09-15 00:00:00+09:00,34900.0,35500.0,34300.0,35200.0,646538,0.0,0.0
2020-09-16 00:00:00+09:00,35500.0,35550.0,33950.0,34000.0,513925,0.0,0.0
2020-09-17 00:00:00+09:00,33900.0,34250.0,33200.0,33300.0,336580,0.0,0.0
2020-09-18 00:00:00+09:00,33450.0,33750.0,33100.0,33350.0,277906,0.0,0.0
2020-09-21 00:00:00+09:00,33550.0,34600.0,33300.0,33600.0,466566,0.0,0.0
2020-09-22 00:00:00+09:00,33550.0,33600.0,32350.0,32600.0,360747,0.0,0.0
2020-09-23 00:00:00+09:00,33000.0,33450.0,32000.0,33300.0,307264,0.0,0.0
2020-09-24 00:00:00+09:00,32700.0,33150.0,32150.0,32300.0,310224,0.0,0.0
2020-09-25 00:00:00+09:00,32600.0,32800.0,32000.0,32300.0,134871,0.0,0.0
2020-09-28 00:00:00+09:00,32900.0,33500.0,32500.0,33450.0,193053,0.0,0.0
2020-09-29 00:00:00+09:00,34100.0,34100.0,33100.0,33350.0,284919,0.0,0.0
2020-10-05 00:00:00+09:00,33100.0,33850.0,33050.0,33800.0,156202,0.0,0.0
2020-10-06 00:00:00+09:00,34250.0,34250.0,33150.0,33550.0,312668,0.0,0.0
2020-10-07 00:00:00+09:00,33050.0,33350.0,32850.0,33350.0,212568,0.0,0.0
2020-10-08 00:00:00+09:00,33700.0,33700.0,32950.0,33000.0,251519,0.0,0.0
2020-10-12 00:00:00+09:00,33150.0,33450.0,33000.0,33200.0,205589,0.0,0.0
2020-10-13 00:00:00+09:00,33400.0,33650.0,33050.0,33200.0,271009,0.0,0.0
2020-10-14 00:00:00+09:00,33150.0,33300.0,32250.0,32300.0,294125,0.0,0.0
2020-10-15 00:00:00+09:00,32050.0,32300.0,31000.0,31450.0,423507,0.0,0.0
2020-10-16 00:00:00+09:00,31350.0,31700.0,30250.0,30600.0,468322,0.0,0.0
2020-10-19 00:00:00+09:00,31050.0,31400.0,30700.0,30850.0,433465,0.0,0.0
2020-10-20 00:00:00+09:00,30450.0,31150.0,30200.0,31150.0,211923,0.0,0.0
2020-10-21 00:00:00+09:00,31000.0,31900.0,30850.0,31850.0,215478,0.0,0.0
2020-10-22 00:00:00+09:00,31650.0,32200.0,31400.0,31900.0,181054,0.0,0.0
2020-10-23 00:00:00+09:00,32000.0,32100.0,30950.0,31350.0,171125,0.0,0.0
2020-10-26 00:00:00+09:00,31350.0,31350.0,29850.0,29950.0,365411,0.0,0.0
2020-10-27 00:00:00+09:00,29450.0,30250.0,29300.0,29950.0,297904,0.0,0.0
2020-10-28 00:00:00+09:00,29600.0,30750.0,29550.0,30750.0,204600,0.0,0.0
2020-10-29 00:00:00+09:00,30500.0,33000.0,30250.0,32800.0,754256,0.0,0.0
2020-10-30 00:00:00+09:00,32900.0,33350.0,31650.0,32050.0,610896,0.0,0.0
2020-11-02 00:00:00+09:00,32150.0,32600.0,31550.0,31950.0,205917,0.0,0.0
2020-11-03 00:00:00+09:00,32050.0,33100.0,32050.0,32850.0,394190,0.0,0.0
2020-11-04 00:00:00+09:00,33350.0,35050.0,32550.0,34800.0,1251993,0.0,0.0
2020-11-05 00:00:00+09:00,35400.0,35750.0,34250.0,35100.0,1181611,0.0,0.0
2020-11-06 00:00:00+09:00,35200.0,36100.0,34250.0,34400.0,994633,0.0,0.0
2020-11-09 00:00:00+09:00,34600.0,34750.0,33900.0,34050.0,521878,0.0,0.0
2020-11-10 00:00:00+09:00,34150.0,34150.0,33350.0,33750.0,474160,0.0,0.0
2020-11-11 00:00:00+09:00,33500.0,34300.0,33500.0,34000.0,400643,0.0,0.0
2020-11-12 00:00:00+09:00,34100.0,34650.0,33300.0,33300.0,423909,0.0,0.0
2020-11-13 00:00:00+09:00,33400.0,34450.0,32900.0,34400.0,527426,0.0,0.0
2020-11-16 00:00:00+09:00,35100.0,36950.0,34900.0,36650.0,2031222,0.0,0.0
2020-11-17 00:00:00+09:00,36500.0,36800.0,35700.0,36500.0,868258,0.0,0.0
2020-11-18 00:00:00+09:00,36600.0,37050.0,36400.0,36550.0,481452,0.0,0.0
2020-11-19 00:00:00+09:00,36550.0,39300.0,36100.0,38850.0,2151119,0.0,0.0
2020-11-20 00:00:00+09:00,38750.0,39350.0,38050.0,38900.0,834266,0.0,0.0
2020-11-23 00:00:00+09:00,38550.0,39550.0,38000.0,39200.0,594945,0.0,0.0
2020-11-24 00:00:00+09:00,39750.0,39750.0,38300.0,38700.0,668621,0.0,0.0
2020-11-25 00:00:00+09:00,38950.0,39200.0,36750.0,37500.0,1016448,0.0,0.0
2020-11-26 00:00:00+09:00,37700.0,38050.0,36950.0,37850.0,431237,0.0,0.0
2020-11-27 00:00:00+09:00,37900.0,40150.0,37550.0,38850.0,1114640,0.0,0.0
2020-11-30 00:00:00+09:00,39200.0,39850.0,38600.0,39850.0,730583,0.0,0.0
2020-12-01 00:00:00+09:00,40000.0,41300.0,38750.0,39100.0,1075996,0.0,0.0
2020-12-02 00:00:00+09:00,39200.0,41750.0,39150.0,41300.0,1583857,0.0,0.0
2020-12-03 00:00:00+09:00,42250.0,43200.0,41500.0,41750.0,1189998,0.0,0.0
2020-12-04 00:00:00+09:00,42050.0,44700.0,41650.0,44100.0,1467901,0.0,0.0
2020-12-07 00:00:00+09:00,44100.0,44150.0,41550.0,43350.0,1058864,0.0,0.0
2020-12-08 00:00:00+09:00,43150.0,44400.0,42350.0,43300.0,648273,0.0,0.0
2020-12-09 00:00:00+09:00,43500.0,44200.0,42550.0,44000.0,710514,0.0,0.0
2020-12-10 00:00:00+09:00,43300.0,43400.0,42800.0,43250.0,652942,0.0,0.0
2020-12-11 00:00:00+09:00,43150.0,43450.0,42750.0,43350.0,395424,0.0,0.0
2020-12-14 00:00:00+09:00,43150.0,43550.0,42500.0,42800.0,333346,0.0,0.0
2020-12-15 00:00:00+09:00,43050.0,45350.0,43000.0,44200.0,932642,0.0,0.0
2020-12-16 00:00:00+09:00,44300.0,44600.0,43000.0,44200.0,642227,0.0,0.0
2020-12-17 00:00:00+09:00,43950.0,45750.0,43750.0,45250.0,634680,0.0,0.0
2020-12-18 00:00:00+09:00,45400.0,45450.0,43700.0,43750.0,685144,0.0,0.0
2020-12-21 00:00:00+09:00,43750.0,43750.0,42350.0,42700.0,564270,0.0,0.0
2020-12-22 00:00:00+09:00,42450.0,42850.0,41850.0,41900.0,465230,0.0,0.0
2020-12-23 00:00:00+09:00,41950.0,43200.0,40850.0,42600.0,578701,0.0,0.0
2020-12-24 00:00:00+09:00,42800.0,43750.0,42250.0,43100.0,478564,0.0,0.0
2020-12-28 00:00:00+09:00,43800.0,44200.0,42850.0,44000.0,562095,0.0,0.0
2020-12-29 00:00:00+09:00,44000.0,44450.0,42700.0,43350.0,632342,0.0,0.0
2020-12-30 00:00:00+09:00,43200.0,44500.0,42800.0,44250.0,578541,0.0,0.0
2021-01-04 00:00:00+09:00,44300.0,44500.0,43300.0,44300.0,701197,0.0,0.0
2021-01-05 00:00:00+09:00,45200.0,48000.0,44500.0,45400.0,1654106,0.0,0.0
2021-01-06 00:00:00+09:00,46050.0,46400.0,44500.0,45650.0,890513,0.0,0.0
2021-01-07 00:00:00+09:00,46000.0,46300.0,45200.0,45750.0,541401,0.0,0.0
2021-01-08 00:00:00+09:00,45850.0,46100.0,44700.0,45250.0,756099,0.0,0.0
2021-01-11 00:00:00+09:00,45300.0,45800.0,43000.0,44550.0,1223491,0.0,0.0
2021-01-12 00:00:00+09:00,44350.0,45300.0,43450.0,44550.0,537748,0.0,0.0
2021-01-13 00:00:00+09:00,45100.0,45200.0,44100.0,44300.0,332264,0.0,0.0
2021-01-14 00:00:00+09:00,44400.0,44500.0,43800.0,44300.0,429244,0.0,0.0
2021-01-15 00:00:00+09:00,45300.0,47050.0,45150.0,46250.0,2219162,0.0,0.0
2021-01-18 00:00:00+09:00,45450.0,47650.0,44500.0,45300.0,1467044,0.0,0.0
2021-01-19 00:00:00+09:00,45500.0,46050.0,44700.0,45450.0,680542,0.0,0.0
2021-01-20 00:00:00+09:00,46200.0,50800.0,45600.0,49550.0,2702663,0.0,0.0
2021-01-21 00:00:00+09:00,49000.0,50200.0,48200.0,49450.0,1344139,0.0,0.0
2021-01-22 00:00:00+09:00,51600.0,55200.0,49600.0,49600.0,2989580,0.0,0.0
2021-01-25 00:00:00+09:00,51600.0,53700.0,51300.0,52800.0,1641215,0.0,0.0
2021-01-26 00:00:00+09:00,53300.0,54000.0,52200.0,53700.0,903472,0.0,0.0
2021-01-27 00:00:00+09:00,54200.0,54400.0,51500.0,52000.0,707860,0.0,0.0
2021-01-28 00:00:00+09:00,50500.0,51800.0,49800.0,50000.0,1057928,0.0,0.0
2021-01-29 00:00:00+09:00,51100.0,51400.0,47650.0,47900.0,991185,0.0,0.0
2021-02-01 00:00:00+09:00,47500.0,48900.0,46350.0,48600.0,521158,0.0,0.0
2021-02-02 00:00:00+09:00,49600.0,50600.0,48300.0,49100.0,651405,0.0,0.0
2021-02-03 00:00:00+09:00,49400.0,49550.0,48300.0,48950.0,488909,0.0,0.0
2021-02-04 00:00:00+09:00,49050.0,49050.0,47900.0,48200.0,393606,0.0,0.0
2021-02-05 00:00:00+09:00,48350.0,48800.0,47500.0,47800.0,419018,0.0,0.0
2021-02-08 00:00:00+09:00,47750.0,47800.0,46500.0,47550.0,418224,0.0,0.0
2021-02-09 00:00:00+09:00,48200.0,49300.0,47100.0,47200.0,759046,0.0,0.0
2021-02-10 00:00:00+09:00,47300.0,47550.0,46400.0,47400.0,387510,0.0,0.0
2021-02-15 00:00:00+09:00,49000.0,51900.0,48750.0,50900.0,1709287,0.0,0.0
2021-02-16 00:00:00+09:00,51800.0,53400.0,51700.0,53300.0,1216314,0.0,0.0
2021-02-17 00:00:00+09:00,53400.0,53500.0,51000.0,53300.0,843248,0.0,0.0
2021-02-18 00:00:00+09:00,52500.0,53200.0,49700.0,49800.0,854525,0.0,0.0
2021-02-19 00:00:00+09:00,50200.0,51000.0,48800.0,50300.0,655814,0.0,0.0
2021-02-22 00:00:00+09:00,50800.0,51100.0,49500.0,49650.0,494944,0.0,0.0
2021-02-23 00:00:00+09:00,48700.0,49000.0,47750.0,48300.0,634874,0.0,0.0
2021-02-24 00:00:00+09:00,48450.0,49450.0,46000.0,46000.0,838521,0.0,0.0
2021-02-25 00:00:00+09:00,47450.0,50300.0,47300.0,50100.0,1051516,0.0,0.0
2021-02-26 00:00:00+09:00,48100.0,49750.0,47900.0,49750.0,825143,0.0,0.0
2021-03-02 00:00:00+09:00,51800.0,52500.0,49850.0,50500.0,857468,0.0,0.0
2021-03-03 00:00:00+09:00,50900.0,51900.0,50500.0,51000.0,449317,0.0,0.0
2021-03-04 00:00:00+09:00,50000.0,50300.0,49450.0,49950.0,411976,0.0,0.0
2021-03-05 00:00:00+09:00,48900.0,49650.0,48100.0,49550.0,458140,0.0,0.0
2021-03-08 00:00:00+09:00,50900.0,50900.0,49150.0,49200.0,502686,0.0,0.0
2021-03-09 00:00:00+09:00,49200.0,49450.0,47100.0,47900.0,835517,0.0,0.0
2021-03-10 00:00:00+09:00,49400.0,49400.0,47700.0,47750.0,440074,0.0,0.0
2021-03-11 00:00:00+09:00,48100.0,48900.0,48000.0,48050.0,464829,0.0,0.0
2021-03-12 00:00:00+09:00,48850.0,49300.0,48450.0,48600.0,326512,0.0,0.0
2021-03-15 00:00:00+09:00,48500.0,48800.0,47850.0,48250.0,207654,0.0,0.0
2021-03-16 00:00:00+09:00,48600.0,51000.0,48500.0,51000.0,685636,0.0,0.0
2021-03-17 00:00:00+09:00,50400.0,51400.0,49800.0,51300.0,434900,0.0,0.0
2021-03-18 00:00:00+09:00,51700.0,52000.0,50700.0,50900.0,543018,0.0,0.0
2021-03-19 00:00:00+09:00,49500.0,50700.0,49400.0,50200.0,310537,0.0,0.0
2021-03-22 00:00:00+09:00,50400.0,50600.0,49550.0,50400.0,268652,0.0,0.0
2021-03-23 00:00:00+09:00,51700.0,52400.0,50600.0,50700.0,733570,0.0,0.0
2021-03-24 00:00:00+09:00,50500.0,52700.0,49650.0,52400.0,986362,0.0,0.0
2021-03-25 00:00:00+09:00,52500.0,53000.0,51400.0,52000.0,609129,0.0,0.0
2021-03-26 00:00:00+09:00,52800.0,53800.0,52000.0,52600.0,672898,0.0,0.0
2021-03-29 00:00:00+09:00,53100.0,53600.0,51600.0,51700.0,434130,0.0,0.0
2021-03-30 00:00:00+09:00,52200.0,52200.0,51000.0,51000.0,346370,0.0,0.0
2021-03-31 00:00:00+09:00,51300.0,52200.0,50600.0,51700.0,290814,0.0,0.0
2021-04-01 00:00:00+09:00,52800.0,54400.0,52000.0,54000.0,798770,0.0,0.0
2021-04-02 00:00:00+09:00,55100.0,58300.0,55000.0,56600.0,2094887,0.0,0.0
2021-04-05 00:00:00+09:00,57400.0,59300.0,56700.0,58300.0,1354682,0.0,0.0
2021-04-06 00:00:00+09:00,58700.0,59300.0,56100.0,56700.0,882334,0.0,0.0
2021-04-07 00:00:00+09:00,56300.0,57400.0,55500.0,56000.0,505388,0.0,0.0
2021-04-08 00:00:00+09:00,55700.0,56600.0,54400.0,55200.0,953487,0.0,0.0
2021-04-09 00:00:00+09:00,55600.0,56500.0,54900.0,55300.0,574525,0.0,0.0
2021-04-12 00:00:00+09:00,56000.0,57800.0,54400.0,57800.0,986768,0.0,0.0
2021-04-13 00:00:00+09:00,57300.0,57400.0,56400.0,56900.0,587932,0.0,0.0
2021-04-14 00:00:00+09:00,56500.0,57000.0,55300.0,56400.0,618696,0.0,0.0
2021-04-15 00:00:00+09:00,56300.0,56900.0,55600.0,56300.0,415087,0.0,0.0
2021-04-16 00:00:00+09:00,56800.0,56800.0,55300.0,55900.0,546076,0.0,0.0
2021-04-19 00:00:00+09:00,56300.0,58400.0,55900.0,57200.0,1126100,0.0,0.0
2021-04-20 00:00:00+09:00,56600.0,56700.0,55000.0,56100.0,962481,0.0,0.0
2021-04-21 00:00:00+09:00,55600.0,56300.0,55300.0,56300.0,379161,0.0,0.0
2021-04-22 00:00:00+09:00,56600.0,57100.0,56000.0,56400.0,418697,0.0,0.0
2021-04-23 00:00:00+09:00,55700.0,56800.0,55400.0,56500.0,307960,0.0,0.0
2021-04-26 00:00:00+09:00,56800.0,56800.0,55600.0,55900.0,402776,0.0,0.0
2021-04-27 00:00:00+09:00,56300.0,56400.0,53300.0,53600.0,968947,0.0,0.0
2021-04-28 00:00:00+09:00,53800.0,53900.0,51600.0,52100.0,729104,0.0,0.0
2021-04-29 00:00:00+09:00,52100.0,52500.0,49850.0,50400.0,966748,0.0,0.0
2021-04-30 00:00:00+09:00,50800.0,51100.0,49400.0,50800.0,542679,0.0,0.0
2021-05-03 00:00:00+09:00,50300.0,51300.0,49500.0,49550.0,582219,0.0,0.0
2021-05-04 00:00:00+09:00,49300.0,50200.0,48500.0,49750.0,498361,0.0,0.0
2021-05-06 00:00:00+09:00,50100.0,50900.0,49450.0,50800.0,470131,0.0,0.0
2021-05-07 00:00:00+09:00,51200.0,51500.0,50300.0,50500.0,345793,0.0,0.0
2021-05-10 00:00:00+09:00,50800.0,52400.0,50700.0,52200.0,488078,0.0,0.0
2021-05-11 00:00:00+09:00,51100.0,51300.0,49800.0,49950.0,746068,0.0,0.0
2021-05-12 00:00:00+09:00,50100.0,50700.0,49150.0,50300.0,418872,0.0,0.0
2021-05-13 00:00:00+09:00,48800.0,49800.0,47900.0,47900.0,664318,0.0,0.0
2021-05-14 00:00:00+09:00,48900.0,51000.0,48800.0,51000.0,959398,0.0,0.0
2021-05-17 00:00:00+09:00,51900.0,52000.0,49900.0,50400.0,405799,0.0,0.0
2021-05-18 00:00:00+09:00,50400.0,51100.0,49750.0,51100.0,305842,0.0,0.0
2021-05-20 00:00:00+09:00,51200.0,51900.0,50300.0,51200.0,366878,0.0,0.0
2021-05-21 00:00:00+09:00,52000.0,52400.0,51100.0,51800.0,588685,0.0,0.0
2021-05-24 00:00:00+09:00,52100.0,52100.0,49800.0,49950.0,401659,0.0,0.0
2021-05-25 00:00:00+09:00,50400.0,50600.0,49800.0,50100.0,302246,0.0,0.0
2021-05-26 00:00:00+09:00,50100.0,50400.0,49050.0,49100.0,421288,0.0,0.0
