Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-27 00:00:00+09:00,49300.0,50500.0,48500.0,50200.0,428326,0.0,0.0
2021-05-28 00:00:00+09:00,50300.0,50700.0,49900.0,50300.0,214156,0.0,0.0
2021-05-31 00:00:00+09:00,50400.0,50500.0,49600.0,50400.0,229292,0.0,0.0
2021-06-01 00:00:00+09:00,50400.0,50600.0,49900.0,50400.0,203088,0.0,0.0
2021-06-02 00:00:00+09:00,50500.0,50700.0,49900.0,50400.0,285962,0.0,0.0
2021-06-03 00:00:00+09:00,50600.0,52000.0,50200.0,51900.0,863937,0.0,0.0
2021-06-04 00:00:00+09:00,51500.0,51500.0,50300.0,50600.0,439156,0.0,0.0
2021-06-07 00:00:00+09:00,51400.0,51500.0,50100.0,50400.0,450042,0.0,0.0
2021-06-08 00:00:00+09:00,50400.0,50600.0,49800.0,49800.0,324750,0.0,0.0
2021-06-09 00:00:00+09:00,49850.0,49850.0,48500.0,48550.0,644375,0.0,0.0
2021-06-10 00:00:00+09:00,48650.0,49200.0,48250.0,48700.0,381568,0.0,0.0
2021-06-11 00:00:00+09:00,49150.0,49300.0,48800.0,49150.0,204099,0.0,0.0
2021-06-14 00:00:00+09:00,49200.0,49400.0,48750.0,49150.0,152986,0.0,0.0
2021-06-15 00:00:00+09:00,49400.0,49450.0,48800.0,48850.0,206733,0.0,0.0
2021-06-16 00:00:00+09:00,48850.0,49500.0,48850.0,48950.0,180952,0.0,0.0
2021-06-17 00:00:00+09:00,49000.0,50000.0,48600.0,49500.0,291376,0.0,0.0
2021-06-18 00:00:00+09:00,49900.0,50000.0,49500.0,49500.0,237955,0.0,0.0
2021-06-21 00:00:00+09:00,49050.0,49050.0,48450.0,48500.0,302919,0.0,0.0
2021-06-22 00:00:00+09:00,48900.0,48950.0,48500.0,48500.0,172245,0.0,0.0
2021-06-23 00:00:00+09:00,48650.0,48800.0,48400.0,48400.0,220521,0.0,0.0
2021-06-24 00:00:00+09:00,48800.0,49250.0,48450.0,48450.0,280959,0.0,0.0
2021-06-25 00:00:00+09:00,48950.0,50200.0,48700.0,48950.0,409185,0.0,0.0
2021-06-28 00:00:00+09:00,49150.0,49200.0,48600.0,49000.0,208244,0.0,0.0
2021-06-29 00:00:00+09:00,49700.0,49900.0,48950.0,49050.0,241629,0.0,0.0
2021-06-30 00:00:00+09:00,49300.0,49750.0,49150.0,49600.0,237125,0.0,0.0
2021-07-01 00:00:00+09:00,49750.0,49800.0,48800.0,49100.0,185396,0.0,0.0
2021-07-02 00:00:00+09:00,49100.0,49100.0,48850.0,48900.0,191415,0.0,0.0
2021-07-05 00:00:00+09:00,48900.0,49000.0,48550.0,48750.0,268523,0.0,0.0
2021-07-06 00:00:00+09:00,48900.0,49700.0,48800.0,49100.0,247646,0.0,0.0
2021-07-07 00:00:00+09:00,49300.0,49450.0,48400.0,48650.0,375577,0.0,0.0
2021-07-08 00:00:00+09:00,48700.0,49100.0,47600.0,47900.0,408841,0.0,0.0
2021-07-09 00:00:00+09:00,47400.0,47600.0,46500.0,47000.0,451633,0.0,0.0
2021-07-12 00:00:00+09:00,47050.0,47350.0,46900.0,46900.0,228033,0.0,0.0
2021-07-13 00:00:00+09:00,47050.0,47850.0,47000.0,47400.0,247701,0.0,0.0
2021-07-14 00:00:00+09:00,47100.0,47200.0,46550.0,46600.0,332330,0.0,0.0
2021-07-15 00:00:00+09:00,46650.0,48550.0,46600.0,48400.0,485039,0.0,0.0
2021-07-16 00:00:00+09:00,48000.0,48300.0,47600.0,47600.0,223790,0.0,0.0
2021-07-19 00:00:00+09:00,47250.0,47250.0,46700.0,46900.0,195810,0.0,0.0
2021-07-20 00:00:00+09:00,46200.0,47250.0,46200.0,46650.0,239767,0.0,0.0
2021-07-21 00:00:00+09:00,47200.0,47200.0,46500.0,47050.0,249974,0.0,0.0
2021-07-22 00:00:00+09:00,47650.0,49300.0,47400.0,48700.0,935314,0.0,0.0
2021-07-23 00:00:00+09:00,48750.0,49200.0,48000.0,48200.0,248091,0.0,0.0
2021-07-26 00:00:00+09:00,48500.0,48500.0,47250.0,47450.0,214620,0.0,0.0
2021-07-27 00:00:00+09:00,47650.0,48300.0,47450.0,47800.0,171156,0.0,0.0
2021-07-28 00:00:00+09:00,47100.0,47800.0,46600.0,46850.0,384595,0.0,0.0
2021-07-29 00:00:00+09:00,47000.0,47100.0,46550.0,46800.0,171206,0.0,0.0
2021-07-30 00:00:00+09:00,46650.0,46750.0,46150.0,46350.0,242701,0.0,0.0
2021-08-02 00:00:00+09:00,46300.0,46950.0,46300.0,46550.0,153068,0.0,0.0
2021-08-03 00:00:00+09:00,46700.0,48450.0,46600.0,48400.0,630772,0.0,0.0
2021-08-04 00:00:00+09:00,48900.0,49250.0,47850.0,48500.0,375264,0.0,0.0
2021-08-05 00:00:00+09:00,48950.0,49400.0,48500.0,48750.0,386449,0.0,0.0
2021-08-06 00:00:00+09:00,48700.0,49950.0,48350.0,48800.0,602815,0.0,0.0
2021-08-09 00:00:00+09:00,49100.0,50800.0,48500.0,50500.0,1138942,0.0,0.0
2021-08-10 00:00:00+09:00,51200.0,51300.0,49050.0,49350.0,737808,0.0,0.0
2021-08-11 00:00:00+09:00,48650.0,49150.0,47250.0,47400.0,669583,0.0,0.0
2021-08-12 00:00:00+09:00,46600.0,46750.0,44850.0,45000.0,1345114,0.0,0.0
2021-08-13 00:00:00+09:00,44650.0,44700.0,42850.0,43600.0,730990,0.0,0.0
2021-08-17 00:00:00+09:00,43950.0,44700.0,43050.0,43100.0,529912,0.0,0.0
2021-08-18 00:00:00+09:00,42950.0,43850.0,42100.0,43600.0,402107,0.0,0.0
2021-08-19 00:00:00+09:00,42850.0,43300.0,41500.0,41500.0,544365,0.0,0.0
2021-08-20 00:00:00+09:00,41900.0,42200.0,40200.0,40350.0,515343,0.0,0.0
2021-08-23 00:00:00+09:00,40850.0,41200.0,40400.0,41050.0,326628,0.0,0.0
2021-08-24 00:00:00+09:00,41950.0,44850.0,41600.0,44800.0,690600,0.0,0.0
2021-08-25 00:00:00+09:00,47400.0,48650.0,44600.0,45000.0,2429204,0.0,0.0
2021-08-26 00:00:00+09:00,46050.0,46900.0,45700.0,45900.0,855408,0.0,0.0
2021-08-27 00:00:00+09:00,45350.0,45750.0,44500.0,45150.0,394244,0.0,0.0
2021-08-30 00:00:00+09:00,45750.0,46200.0,45250.0,45300.0,272722,0.0,0.0
2021-08-31 00:00:00+09:00,44950.0,45600.0,44350.0,45300.0,418968,0.0,0.0
2021-09-01 00:00:00+09:00,45500.0,45850.0,45000.0,45300.0,287356,0.0,0.0
2021-09-02 00:00:00+09:00,45700.0,45950.0,44700.0,44800.0,286237,0.0,0.0
2021-09-03 00:00:00+09:00,45300.0,45300.0,44700.0,44750.0,227320,0.0,0.0
2021-09-06 00:00:00+09:00,45200.0,45500.0,44500.0,45250.0,309699,0.0,0.0
2021-09-07 00:00:00+09:00,44850.0,45000.0,43750.0,43950.0,323430,0.0,0.0
2021-09-08 00:00:00+09:00,43750.0,44100.0,42950.0,43900.0,334767,0.0,0.0
2021-09-09 00:00:00+09:00,43500.0,43650.0,42400.0,42600.0,448122,0.0,0.0
2021-09-10 00:00:00+09:00,42450.0,43800.0,42100.0,43550.0,327699,0.0,0.0
2021-09-13 00:00:00+09:00,43400.0,43400.0,42400.0,42500.0,338156,0.0,0.0
2021-09-14 00:00:00+09:00,42600.0,43550.0,42400.0,43300.0,292543,0.0,0.0
2021-09-15 00:00:00+09:00,43300.0,43700.0,42800.0,43400.0,189214,0.0,0.0
2021-09-16 00:00:00+09:00,43700.0,45000.0,43400.0,43950.0,589847,0.0,0.0
2021-09-17 00:00:00+09:00,44100.0,45600.0,43250.0,45400.0,668039,0.0,0.0
2021-09-23 00:00:00+09:00,44800.0,45450.0,44150.0,44200.0,351579,0.0,0.0
2021-09-24 00:00:00+09:00,44450.0,44550.0,43100.0,43300.0,365808,0.0,0.0
2021-09-27 00:00:00+09:00,42850.0,43600.0,42300.0,43100.0,259560,0.0,0.0
2021-09-28 00:00:00+09:00,42800.0,43650.0,42000.0,42050.0,259803,0.0,0.0
2021-09-29 00:00:00+09:00,40500.0,41450.0,39900.0,40450.0,660255,0.0,0.0
2021-09-30 00:00:00+09:00,40300.0,40350.0,39750.0,40050.0,465127,0.0,0.0
2021-10-01 00:00:00+09:00,40050.0,40150.0,39000.0,39050.0,290805,0.0,0.0
2021-10-05 00:00:00+09:00,37850.0,38650.0,37600.0,38400.0,393386,0.0,0.0
2021-10-06 00:00:00+09:00,38800.0,39400.0,37200.0,37250.0,340916,0.0,0.0
2021-10-07 00:00:00+09:00,37900.0,39900.0,37800.0,39550.0,523074,0.0,0.0
2021-10-08 00:00:00+09:00,40000.0,40250.0,38650.0,38650.0,311570,0.0,0.0
2021-10-12 00:00:00+09:00,38250.0,38500.0,37500.0,38100.0,274209,0.0,0.0
2021-10-13 00:00:00+09:00,37800.0,38500.0,37750.0,38300.0,290542,0.0,0.0
2021-10-14 00:00:00+09:00,38400.0,38950.0,38150.0,38750.0,375153,0.0,0.0
2021-10-15 00:00:00+09:00,39800.0,40500.0,39100.0,39350.0,384501,0.0,0.0
2021-10-18 00:00:00+09:00,39850.0,40200.0,39300.0,39900.0,277557,0.0,0.0
2021-10-19 00:00:00+09:00,40300.0,40400.0,39550.0,39650.0,168535,0.0,0.0
2021-10-20 00:00:00+09:00,39700.0,40150.0,39250.0,39300.0,203796,0.0,0.0
2021-10-21 00:00:00+09:00,39300.0,39350.0,38650.0,38750.0,621298,0.0,0.0
2021-10-22 00:00:00+09:00,38250.0,39200.0,38150.0,38800.0,126513,0.0,0.0
2021-10-25 00:00:00+09:00,38600.0,39350.0,38200.0,39250.0,199257,0.0,0.0
2021-10-26 00:00:00+09:00,39700.0,40000.0,39300.0,39900.0,264362,0.0,0.0
2021-10-27 00:00:00+09:00,40000.0,40000.0,39250.0,39400.0,204270,0.0,0.0
2021-10-28 00:00:00+09:00,39550.0,41950.0,38950.0,41300.0,870835,0.0,0.0
2021-10-29 00:00:00+09:00,41950.0,42000.0,40050.0,40450.0,401761,0.0,0.0
2021-11-01 00:00:00+09:00,40700.0,41750.0,40500.0,40700.0,318796,0.0,0.0
2021-11-02 00:00:00+09:00,41000.0,41650.0,40800.0,41300.0,256537,0.0,0.0
2021-11-03 00:00:00+09:00,41500.0,41550.0,40100.0,40100.0,212397,0.0,0.0
2021-11-04 00:00:00+09:00,40600.0,41050.0,40000.0,40200.0,161290,0.0,0.0
2021-11-05 00:00:00+09:00,40750.0,41100.0,39350.0,39550.0,339805,0.0,0.0
2021-11-08 00:00:00+09:00,38950.0,39000.0,36500.0,36950.0,977638,0.0,0.0
2021-11-09 00:00:00+09:00,37050.0,37550.0,35950.0,36100.0,645142,0.0,0.0
2021-11-10 00:00:00+09:00,36100.0,36250.0,34800.0,35000.0,614000,0.0,0.0
2021-11-11 00:00:00+09:00,34950.0,35750.0,34400.0,35750.0,293989,0.0,0.0
2021-11-12 00:00:00+09:00,36100.0,36350.0,35700.0,35850.0,554584,0.0,0.0
2021-11-15 00:00:00+09:00,36750.0,38700.0,36750.0,38050.0,1157628,0.0,0.0
2021-11-16 00:00:00+09:00,38150.0,38650.0,37500.0,38100.0,462792,0.0,0.0
2021-11-17 00:00:00+09:00,38600.0,38600.0,37600.0,38250.0,338091,0.0,0.0
2021-11-18 00:00:00+09:00,38350.0,38400.0,37600.0,37650.0,265508,0.0,0.0
2021-11-19 00:00:00+09:00,38200.0,38650.0,37350.0,38650.0,363203,0.0,0.0
2021-11-22 00:00:00+09:00,39550.0,43700.0,39400.0,43700.0,3039738,0.0,0.0
2021-11-23 00:00:00+09:00,44000.0,44300.0,42600.0,43400.0,1232034,0.0,0.0
2021-11-24 00:00:00+09:00,43100.0,43350.0,40800.0,42200.0,1275986,0.0,0.0
2021-11-25 00:00:00+09:00,42150.0,42700.0,40550.0,40550.0,623058,0.0,0.0
2021-11-26 00:00:00+09:00,40800.0,41450.0,39100.0,39650.0,653934,0.0,0.0
2021-11-29 00:00:00+09:00,38050.0,39900.0,38000.0,38600.0,525986,0.0,0.0
2021-11-30 00:00:00+09:00,39800.0,40350.0,38650.0,39000.0,656667,0.0,0.0
2021-12-01 00:00:00+09:00,39000.0,40200.0,38250.0,39950.0,501626,0.0,0.0
2021-12-02 00:00:00+09:00,39400.0,43200.0,39350.0,42550.0,1862713,0.0,0.0
2021-12-03 00:00:00+09:00,42500.0,43150.0,42000.0,42800.0,586005,0.0,0.0
2021-12-06 00:00:00+09:00,42450.0,43900.0,42150.0,42800.0,731481,0.0,0.0
2021-12-07 00:00:00+09:00,43350.0,43350.0,42450.0,43200.0,545419,0.0,0.0
2021-12-08 00:00:00+09:00,44300.0,45600.0,42200.0,42200.0,1185378,0.0,0.0
2021-12-09 00:00:00+09:00,42200.0,42650.0,42050.0,42550.0,356205,0.0,0.0
2021-12-10 00:00:00+09:00,42150.0,42650.0,41800.0,41900.0,299917,0.0,0.0
2021-12-13 00:00:00+09:00,42250.0,42500.0,41500.0,41500.0,252161,0.0,0.0
2021-12-14 00:00:00+09:00,41050.0,41700.0,40200.0,41300.0,246780,0.0,0.0
2021-12-15 00:00:00+09:00,41050.0,41500.0,40250.0,41350.0,273640,0.0,0.0
2021-12-16 00:00:00+09:00,42350.0,42500.0,41600.0,41650.0,232482,0.0,0.0
2021-12-17 00:00:00+09:00,40850.0,41350.0,40200.0,40600.0,409973,0.0,0.0
2021-12-20 00:00:00+09:00,40450.0,41200.0,40200.0,40650.0,224082,0.0,0.0
2021-12-21 00:00:00+09:00,41350.0,42300.0,41050.0,42250.0,457911,0.0,0.0
2021-12-22 00:00:00+09:00,43000.0,43250.0,41450.0,41500.0,372147,0.0,0.0
2021-12-23 00:00:00+09:00,42000.0,43150.0,41650.0,42400.0,415195,0.0,0.0
2021-12-24 00:00:00+09:00,42900.0,43050.0,42500.0,42700.0,262364,0.0,0.0
2021-12-27 00:00:00+09:00,42900.0,42950.0,42400.0,42750.0,221132,0.0,0.0
2021-12-28 00:00:00+09:00,42950.0,43350.0,42650.0,43200.0,393373,0.0,0.0
2021-12-29 00:00:00+09:00,43150.0,43150.0,41600.0,41900.0,407554,0.0,0.0
2021-12-30 00:00:00+09:00,42000.0,42500.0,41750.0,42300.0,229562,0.0,0.0
2022-01-04 00:00:00+09:00,43300.0,43550.0,42350.0,42750.0,270175,0.0,0.0
2022-01-05 00:00:00+09:00,42450.0,42600.0,40800.0,40900.0,463537,0.0,0.0
2022-01-06 00:00:00+09:00,40150.0,40800.0,39750.0,39800.0,463111,0.0,0.0
2022-01-07 00:00:00+09:00,40050.0,40600.0,40000.0,40400.0,201487,0.0,0.0
2022-01-10 00:00:00+09:00,39950.0,40200.0,39300.0,39450.0,220563,0.0,0.0
2022-01-11 00:00:00+09:00,39450.0,39950.0,38700.0,39000.0,253837,0.0,0.0
2022-01-12 00:00:00+09:00,39400.0,39950.0,39050.0,39900.0,219611,0.0,0.0
2022-01-13 00:00:00+09:00,39950.0,40300.0,39400.0,39400.0,198177,0.0,0.0
2022-01-14 00:00:00+09:00,38900.0,40150.0,38550.0,39650.0,267521,0.0,0.0
2022-01-17 00:00:00+09:00,40200.0,41150.0,40050.0,40600.0,442667,0.0,0.0
2022-01-18 00:00:00+09:00,40650.0,41050.0,39600.0,39850.0,275739,0.0,0.0
2022-01-19 00:00:00+09:00,39300.0,39650.0,38400.0,38750.0,329104,0.0,0.0
2022-01-20 00:00:00+09:00,38650.0,40900.0,38650.0,40800.0,509733,0.0,0.0
2022-01-21 00:00:00+09:00,39900.0,40000.0,38550.0,38900.0,528987,0.0,0.0
2022-01-24 00:00:00+09:00,38500.0,39450.0,38450.0,39100.0,237905,0.0,0.0
2022-01-25 00:00:00+09:00,39500.0,40000.0,39050.0,39350.0,464871,0.0,0.0
2022-01-26 00:00:00+09:00,39450.0,39700.0,37800.0,38150.0,366142,0.0,0.0
2022-01-27 00:00:00+09:00,38000.0,38500.0,36400.0,36500.0,321871,0.0,0.0
2022-01-28 00:00:00+09:00,36500.0,38300.0,36150.0,38200.0,314619,0.0,0.0
2022-02-03 00:00:00+09:00,38850.0,39200.0,37750.0,38150.0,234735,0.0,0.0
2022-02-04 00:00:00+09:00,38150.0,38900.0,37950.0,38450.0,231446,0.0,0.0
2022-02-07 00:00:00+09:00,38350.0,38400.0,37200.0,37600.0,226656,0.0,0.0
2022-02-08 00:00:00+09:00,37300.0,37850.0,36800.0,36800.0,249873,0.0,0.0
2022-02-09 00:00:00+09:00,37200.0,37600.0,36850.0,37200.0,296205,0.0,0.0
2022-02-10 00:00:00+09:00,37900.0,38450.0,37600.0,37850.0,327725,0.0,0.0
2022-02-11 00:00:00+09:00,37100.0,38000.0,36850.0,37250.0,246195,0.0,0.0
2022-02-14 00:00:00+09:00,36600.0,36600.0,35450.0,35850.0,272136,0.0,0.0
2022-02-15 00:00:00+09:00,35800.0,36200.0,35400.0,35750.0,167944,0.0,0.0
2022-02-16 00:00:00+09:00,36700.0,37500.0,36550.0,37500.0,236793,0.0,0.0
2022-02-17 00:00:00+09:00,37550.0,38250.0,36950.0,37450.0,281759,0.0,0.0
2022-02-18 00:00:00+09:00,36800.0,38300.0,36800.0,37900.0,394087,0.0,0.0
2022-02-21 00:00:00+09:00,37150.0,38150.0,36750.0,38050.0,243515,0.0,0.0
2022-02-22 00:00:00+09:00,37050.0,38300.0,37050.0,37650.0,177983,0.0,0.0
2022-02-23 00:00:00+09:00,37750.0,38100.0,37500.0,38000.0,628540,0.0,0.0
2022-02-24 00:00:00+09:00,37500.0,38300.0,36300.0,36350.0,551798,0.0,0.0
2022-02-25 00:00:00+09:00,37050.0,37500.0,34850.0,36000.0,732504,0.0,0.0
2022-02-28 00:00:00+09:00,35600.0,35950.0,35100.0,35850.0,340860,0.0,0.0
2022-03-02 00:00:00+09:00,35600.0,36050.0,35500.0,35800.0,274622,0.0,0.0
2022-03-03 00:00:00+09:00,36450.0,37800.0,36400.0,37500.0,474875,0.0,0.0
2022-03-04 00:00:00+09:00,37250.0,37350.0,36750.0,36950.0,159856,0.0,0.0
2022-03-07 00:00:00+09:00,36300.0,36700.0,35900.0,36200.0,215715,0.0,0.0
2022-03-08 00:00:00+09:00,35500.0,35900.0,35200.0,35650.0,176240,0.0,0.0
2022-03-10 00:00:00+09:00,36450.0,37300.0,36250.0,36600.0,269391,0.0,0.0
2022-03-11 00:00:00+09:00,36200.0,36600.0,35650.0,35850.0,137136,0.0,0.0
2022-03-14 00:00:00+09:00,35800.0,35850.0,34900.0,35100.0,175814,0.0,0.0
2022-03-15 00:00:00+09:00,34900.0,35100.0,34600.0,34800.0,148935,0.0,0.0
2022-03-16 00:00:00+09:00,35200.0,35650.0,34950.0,35450.0,185136,0.0,0.0
2022-03-17 00:00:00+09:00,36300.0,37250.0,36250.0,36850.0,423266,0.0,0.0
2022-03-18 00:00:00+09:00,37400.0,38200.0,37050.0,37500.0,459955,0.0,0.0
2022-03-21 00:00:00+09:00,37550.0,38300.0,37300.0,37850.0,261263,0.0,0.0
2022-03-22 00:00:00+09:00,37700.0,38300.0,37300.0,38000.0,217084,0.0,0.0
2022-03-23 00:00:00+09:00,38350.0,38600.0,37550.0,37700.0,232898,0.0,0.0
2022-03-24 00:00:00+09:00,37500.0,38050.0,37350.0,37900.0,217928,0.0,0.0
2022-03-25 00:00:00+09:00,38450.0,38850.0,37900.0,38500.0,280530,0.0,0.0
2022-03-28 00:00:00+09:00,38550.0,38750.0,38050.0,38150.0,212586,0.0,0.0
2022-03-29 00:00:00+09:00,38350.0,38650.0,38100.0,38300.0,141375,0.0,0.0
2022-03-30 00:00:00+09:00,38600.0,39200.0,38150.0,38250.0,180554,0.0,0.0
2022-03-31 00:00:00+09:00,38100.0,38250.0,37900.0,38100.0,148995,0.0,0.0
2022-04-01 00:00:00+09:00,37750.0,37800.0,37100.0,37100.0,262451,0.0,0.0
2022-04-04 00:00:00+09:00,37000.0,37350.0,36700.0,37150.0,158413,0.0,0.0
2022-04-05 00:00:00+09:00,37400.0,38500.0,37350.0,38150.0,277657,0.0,0.0
2022-04-06 00:00:00+09:00,37500.0,38050.0,37250.0,37300.0,188955,0.0,0.0
2022-04-07 00:00:00+09:00,37100.0,37450.0,36500.0,37350.0,161684,0.0,0.0
2022-04-08 00:00:00+09:00,37500.0,37700.0,36800.0,37150.0,135228,0.0,0.0
2022-04-11 00:00:00+09:00,37000.0,37000.0,36050.0,36100.0,182366,0.0,0.0
2022-04-12 00:00:00+09:00,35800.0,36650.0,35600.0,36450.0,124706,0.0,0.0
2022-04-13 00:00:00+09:00,36050.0,37900.0,36050.0,37900.0,205121,0.0,0.0
2022-04-14 00:00:00+09:00,37650.0,38100.0,37400.0,38000.0,154507,0.0,0.0
2022-04-15 00:00:00+09:00,37250.0,37450.0,36550.0,36700.0,248832,0.0,0.0
2022-04-18 00:00:00+09:00,36450.0,37350.0,36250.0,37100.0,130158,0.0,0.0
2022-04-19 00:00:00+09:00,37400.0,41100.0,37400.0,41100.0,2042882,0.0,0.0
2022-04-20 00:00:00+09:00,41200.0,41250.0,40500.0,40900.0,577178,0.0,0.0
2022-04-21 00:00:00+09:00,40900.0,41250.0,40500.0,40850.0,362962,0.0,0.0
2022-04-22 00:00:00+09:00,40500.0,40500.0,39350.0,39700.0,417040,0.0,0.0
2022-04-25 00:00:00+09:00,39050.0,39450.0,38700.0,38750.0,316501,0.0,0.0
2022-04-26 00:00:00+09:00,39150.0,39850.0,38900.0,39500.0,292064,0.0,0.0
2022-04-27 00:00:00+09:00,38300.0,39350.0,38300.0,38850.0,321028,0.0,0.0
2022-04-28 00:00:00+09:00,39400.0,39550.0,38650.0,39000.0,213019,0.0,0.0
2022-04-29 00:00:00+09:00,39600.0,40200.0,39050.0,40100.0,346724,0.0,0.0
2022-05-03 00:00:00+09:00,40200.0,41050.0,39650.0,40900.0,442381,0.0,0.0
2022-05-04 00:00:00+09:00,41200.0,41250.0,39900.0,40100.0,231558,0.0,0.0
2022-05-06 00:00:00+09:00,39200.0,39500.0,38200.0,38200.0,479089,0.0,0.0
2022-05-10 00:00:00+09:00,37300.0,38950.0,37100.0,38350.0,377124,0.0,0.0
2022-05-11 00:00:00+09:00,38250.0,40500.0,38000.0,40200.0,530095,0.0,0.0
2022-05-12 00:00:00+09:00,39450.0,40450.0,39100.0,39250.0,430362,0.0,0.0
2022-05-13 00:00:00+09:00,39500.0,41150.0,39500.0,40550.0,437307,0.0,0.0
2022-05-16 00:00:00+09:00,40950.0,41100.0,39900.0,40600.0,318807,0.0,0.0
2022-05-17 00:00:00+09:00,40250.0,41000.0,40100.0,40850.0,261291,0.0,0.0
2022-05-18 00:00:00+09:00,41450.0,41600.0,40450.0,41150.0,349528,0.0,0.0
2022-05-19 00:00:00+09:00,40050.0,41800.0,39900.0,41400.0,407804,0.0,0.0
2022-05-20 00:00:00+09:00,41900.0,41900.0,40600.0,41050.0,436739,0.0,0.0
2022-05-23 00:00:00+09:00,40950.0,41650.0,40400.0,41200.0,246499,0.0,0.0
2022-05-24 00:00:00+09:00,40700.0,41000.0,39600.0,39650.0,480625,0.0,0.0
2022-05-25 00:00:00+09:00,39650.0,39900.0,38750.0,38900.0,434159,0.0,0.0
2022-05-26 00:00:00+09:00,39150.0,39200.0,38100.0,38450.0,315669,0.0,0.0
2022-05-27 00:00:00+09:00,38950.0,39050.0,38300.0,38600.0,206987,0.0,0.0
2022-05-30 00:00:00+09:00,39350.0,39650.0,38900.0,39300.0,260882,0.0,0.0
2022-05-31 00:00:00+09:00,39250.0,39350.0,38650.0,38850.0,268162,0.0,0.0
2022-06-02 00:00:00+09:00,38850.0,39000.0,38300.0,38600.0,192449,0.0,0.0
