Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-03 00:00:00+09:00,39250.0,40500.0,39000.0,39350.0,436895,0.0,0.0
2022-06-07 00:00:00+09:00,39050.0,39100.0,37600.0,37900.0,411243,0.0,0.0
2022-06-08 00:00:00+09:00,37950.0,38250.0,37600.0,38200.0,173713,0.0,0.0
2022-06-09 00:00:00+09:00,38150.0,38200.0,37450.0,38200.0,225919,0.0,0.0
2022-06-10 00:00:00+09:00,37600.0,37950.0,37550.0,37700.0,134242,0.0,0.0
2022-06-13 00:00:00+09:00,36650.0,36950.0,35500.0,35550.0,310554,0.0,0.0
2022-06-14 00:00:00+09:00,34550.0,36650.0,34550.0,36600.0,370582,0.0,0.0
2022-06-15 00:00:00+09:00,36200.0,36450.0,34850.0,35350.0,235684,0.0,0.0
2022-06-16 00:00:00+09:00,35950.0,36300.0,34750.0,35050.0,222703,0.0,0.0
2022-06-17 00:00:00+09:00,34400.0,34800.0,34050.0,34500.0,211390,0.0,0.0
2022-06-20 00:00:00+09:00,34700.0,34850.0,32500.0,33000.0,328474,0.0,0.0
2022-06-21 00:00:00+09:00,32800.0,33400.0,32550.0,33000.0,228933,0.0,0.0
2022-06-22 00:00:00+09:00,33200.0,33400.0,30950.0,30950.0,429869,0.0,0.0
2022-06-23 00:00:00+09:00,30800.0,32050.0,30150.0,30400.0,408962,0.0,0.0
2022-06-24 00:00:00+09:00,30600.0,31700.0,30600.0,31650.0,231007,0.0,0.0
2022-06-27 00:00:00+09:00,32000.0,32800.0,31050.0,32500.0,219116,0.0,0.0
2022-06-28 00:00:00+09:00,32200.0,32550.0,31050.0,31450.0,325646,0.0,0.0
2022-06-29 00:00:00+09:00,30900.0,31300.0,30350.0,31050.0,337317,0.0,0.0
2022-06-30 00:00:00+09:00,30500.0,30700.0,29750.0,29800.0,343385,0.0,0.0
2022-07-01 00:00:00+09:00,29800.0,30250.0,28500.0,28700.0,449431,0.0,0.0
2022-07-04 00:00:00+09:00,28600.0,28950.0,28100.0,28500.0,237459,0.0,0.0
2022-07-05 00:00:00+09:00,28700.0,29500.0,28650.0,29400.0,247524,0.0,0.0
2022-07-06 00:00:00+09:00,29300.0,29350.0,28250.0,28350.0,381317,0.0,0.0
2022-07-07 00:00:00+09:00,28550.0,29000.0,28150.0,28750.0,451899,0.0,0.0
2022-07-08 00:00:00+09:00,29300.0,29450.0,28650.0,28700.0,392436,0.0,0.0
2022-07-11 00:00:00+09:00,28800.0,28850.0,28350.0,28600.0,247261,0.0,0.0
2022-07-12 00:00:00+09:00,28300.0,28500.0,27550.0,27750.0,368813,0.0,0.0
2022-07-13 00:00:00+09:00,27600.0,28000.0,27400.0,27850.0,252867,0.0,0.0
2022-07-14 00:00:00+09:00,27600.0,28450.0,27450.0,28100.0,300898,0.0,0.0
2022-07-15 00:00:00+09:00,28500.0,29000.0,27800.0,28450.0,536895,0.0,0.0
2022-07-18 00:00:00+09:00,29050.0,29650.0,28800.0,29200.0,351953,0.0,0.0
2022-07-19 00:00:00+09:00,28800.0,30150.0,28550.0,29850.0,488463,0.0,0.0
2022-07-20 00:00:00+09:00,30850.0,31200.0,30600.0,30950.0,473644,0.0,0.0
2022-07-21 00:00:00+09:00,30950.0,31900.0,30800.0,31850.0,344646,0.0,0.0
2022-07-22 00:00:00+09:00,31850.0,32200.0,31250.0,31300.0,306958,0.0,0.0
2022-07-25 00:00:00+09:00,30900.0,31500.0,30750.0,31200.0,170792,0.0,0.0
2022-07-26 00:00:00+09:00,30950.0,31700.0,30900.0,31650.0,151540,0.0,0.0
2022-07-27 00:00:00+09:00,31550.0,32100.0,31400.0,32050.0,213964,0.0,0.0
2022-07-28 00:00:00+09:00,32650.0,32650.0,30850.0,31100.0,395572,0.0,0.0
2022-07-29 00:00:00+09:00,31400.0,31950.0,31250.0,31500.0,204535,0.0,0.0
2022-08-01 00:00:00+09:00,31550.0,31550.0,30700.0,30750.0,276728,0.0,0.0
2022-08-02 00:00:00+09:00,30750.0,30950.0,30300.0,30600.0,219687,0.0,0.0
2022-08-03 00:00:00+09:00,30800.0,30800.0,30100.0,30450.0,176247,0.0,0.0
2022-08-04 00:00:00+09:00,30800.0,31050.0,30150.0,30500.0,409647,0.0,0.0
2022-08-05 00:00:00+09:00,30600.0,31150.0,30350.0,31000.0,318980,0.0,0.0
2022-08-08 00:00:00+09:00,30900.0,31650.0,30050.0,30600.0,689534,0.0,0.0
2022-08-09 00:00:00+09:00,30600.0,30600.0,29550.0,29650.0,452199,0.0,0.0
2022-08-10 00:00:00+09:00,29000.0,29200.0,28450.0,28500.0,533146,0.0,0.0
2022-08-11 00:00:00+09:00,29000.0,29800.0,28700.0,29000.0,488301,0.0,0.0
2022-08-12 00:00:00+09:00,28700.0,29600.0,28650.0,29350.0,374991,0.0,0.0
2022-08-16 00:00:00+09:00,29500.0,30200.0,29200.0,29450.0,395307,0.0,0.0
2022-08-17 00:00:00+09:00,29450.0,29550.0,29000.0,29100.0,206299,0.0,0.0
2022-08-18 00:00:00+09:00,28850.0,29400.0,28750.0,29200.0,140065,0.0,0.0
2022-08-19 00:00:00+09:00,29350.0,29400.0,28800.0,28950.0,469423,0.0,0.0
2022-08-22 00:00:00+09:00,28500.0,29050.0,28300.0,28400.0,245689,0.0,0.0
2022-08-23 00:00:00+09:00,28100.0,28150.0,27400.0,27500.0,499251,0.0,0.0
2022-08-24 00:00:00+09:00,27550.0,27900.0,27400.0,27650.0,263509,0.0,0.0
2022-08-25 00:00:00+09:00,27650.0,28250.0,27600.0,28200.0,197213,0.0,0.0
2022-08-26 00:00:00+09:00,28800.0,28800.0,28300.0,28350.0,234679,0.0,0.0
2022-08-29 00:00:00+09:00,27200.0,27400.0,26850.0,27150.0,349007,0.0,0.0
2022-08-30 00:00:00+09:00,27200.0,27850.0,26900.0,27650.0,254047,0.0,0.0
2022-08-31 00:00:00+09:00,27300.0,28200.0,27100.0,28000.0,273109,0.0,0.0
2022-09-01 00:00:00+09:00,27450.0,27700.0,27100.0,27100.0,243257,0.0,0.0
2022-09-02 00:00:00+09:00,27200.0,27300.0,26400.0,26650.0,322498,0.0,0.0
2022-09-05 00:00:00+09:00,26350.0,26650.0,26100.0,26400.0,225717,0.0,0.0
2022-09-06 00:00:00+09:00,26200.0,26900.0,26200.0,26550.0,180510,0.0,0.0
2022-09-07 00:00:00+09:00,26350.0,26350.0,25800.0,25900.0,218916,0.0,0.0
2022-09-08 00:00:00+09:00,26200.0,26550.0,26000.0,26000.0,278189,0.0,0.0
2022-09-13 00:00:00+09:00,26350.0,27150.0,26350.0,27100.0,255790,0.0,0.0
2022-09-14 00:00:00+09:00,26000.0,26450.0,25800.0,26250.0,234812,0.0,0.0
2022-09-15 00:00:00+09:00,26450.0,26750.0,26000.0,26050.0,148325,0.0,0.0
2022-09-16 00:00:00+09:00,26050.0,26300.0,25750.0,26250.0,147964,0.0,0.0
2022-09-19 00:00:00+09:00,26450.0,26650.0,26050.0,26200.0,146537,0.0,0.0
2022-09-20 00:00:00+09:00,26300.0,27100.0,25950.0,26150.0,207976,0.0,0.0
2022-09-21 00:00:00+09:00,25800.0,26000.0,25300.0,25550.0,258745,0.0,0.0
2022-09-22 00:00:00+09:00,25250.0,25400.0,24700.0,25200.0,174901,0.0,0.0
2022-09-23 00:00:00+09:00,24900.0,25200.0,24300.0,24500.0,226843,0.0,0.0
2022-09-26 00:00:00+09:00,23700.0,24450.0,23600.0,23700.0,260883,0.0,0.0
2022-09-27 00:00:00+09:00,23550.0,24500.0,22850.0,23500.0,316935,0.0,0.0
2022-09-28 00:00:00+09:00,23300.0,23500.0,22600.0,22900.0,264455,0.0,0.0
2022-09-29 00:00:00+09:00,23200.0,23450.0,22250.0,22250.0,217653,0.0,0.0
2022-09-30 00:00:00+09:00,21600.0,22650.0,21600.0,22250.0,249391,0.0,0.0
2022-10-04 00:00:00+09:00,22900.0,23750.0,22900.0,23400.0,259558,0.0,0.0
2022-10-05 00:00:00+09:00,23900.0,24150.0,22850.0,23000.0,248664,0.0,0.0
2022-10-06 00:00:00+09:00,23150.0,24200.0,23150.0,23950.0,267189,0.0,0.0
2022-10-07 00:00:00+09:00,23600.0,24400.0,23500.0,24000.0,221929,0.0,0.0
2022-10-11 00:00:00+09:00,23100.0,23400.0,22750.0,23100.0,284370,0.0,0.0
2022-10-12 00:00:00+09:00,23100.0,24400.0,23100.0,24350.0,271869,0.0,0.0
2022-10-13 00:00:00+09:00,24300.0,24750.0,23850.0,24550.0,394645,0.0,0.0
2022-10-14 00:00:00+09:00,25200.0,26500.0,25000.0,26050.0,645652,0.0,0.0
2022-10-17 00:00:00+09:00,25750.0,26300.0,25200.0,25350.0,269637,0.0,0.0
2022-10-18 00:00:00+09:00,25800.0,26200.0,25000.0,25350.0,295492,0.0,0.0
2022-10-19 00:00:00+09:00,25350.0,25600.0,24900.0,25050.0,257076,0.0,0.0
2022-10-20 00:00:00+09:00,25050.0,25450.0,24700.0,25000.0,239896,0.0,0.0
2022-10-21 00:00:00+09:00,24950.0,25800.0,24550.0,25500.0,304032,0.0,0.0
2022-10-24 00:00:00+09:00,26050.0,27000.0,26000.0,26650.0,387351,0.0,0.0
2022-10-25 00:00:00+09:00,26450.0,27950.0,26400.0,27000.0,385171,0.0,0.0
2022-10-26 00:00:00+09:00,27100.0,27600.0,26800.0,26900.0,229150,0.0,0.0
2022-10-27 00:00:00+09:00,27700.0,28000.0,27050.0,27350.0,391006,0.0,0.0
2022-10-28 00:00:00+09:00,27200.0,27500.0,26050.0,26100.0,307149,0.0,0.0
2022-10-31 00:00:00+09:00,26700.0,27650.0,26550.0,27500.0,272745,0.0,0.0
2022-11-01 00:00:00+09:00,27250.0,27950.0,27050.0,27700.0,214672,0.0,0.0
2022-11-02 00:00:00+09:00,27350.0,27500.0,26450.0,26550.0,289793,0.0,0.0
2022-11-03 00:00:00+09:00,25900.0,27500.0,25700.0,27000.0,292992,0.0,0.0
2022-11-04 00:00:00+09:00,26650.0,26750.0,25900.0,26300.0,215366,0.0,0.0
2022-11-07 00:00:00+09:00,26700.0,27900.0,26550.0,27900.0,349698,0.0,0.0
2022-11-08 00:00:00+09:00,28150.0,29500.0,28000.0,29050.0,581410,0.0,0.0
2022-11-09 00:00:00+09:00,29200.0,29500.0,28650.0,28800.0,336112,0.0,0.0
2022-11-10 00:00:00+09:00,28500.0,28650.0,27600.0,27900.0,275839,0.0,0.0
2022-11-11 00:00:00+09:00,29500.0,30050.0,28750.0,29150.0,529269,0.0,0.0
2022-11-14 00:00:00+09:00,29200.0,29250.0,28250.0,28500.0,253809,0.0,0.0
2022-11-15 00:00:00+09:00,28500.0,29800.0,28450.0,29800.0,304082,0.0,0.0
2022-11-16 00:00:00+09:00,30000.0,30000.0,29150.0,29800.0,229801,0.0,0.0
2022-11-17 00:00:00+09:00,29250.0,29500.0,28650.0,28900.0,177531,0.0,0.0
2022-11-18 00:00:00+09:00,29350.0,29900.0,28950.0,29000.0,207870,0.0,0.0
2022-11-21 00:00:00+09:00,29050.0,29100.0,28100.0,28550.0,173162,0.0,0.0
2022-11-22 00:00:00+09:00,28500.0,28650.0,27450.0,27800.0,174779,0.0,0.0
2022-11-23 00:00:00+09:00,28550.0,29000.0,28150.0,28700.0,184947,0.0,0.0
2022-11-24 00:00:00+09:00,28750.0,29100.0,28300.0,29000.0,101344,0.0,0.0
2022-11-25 00:00:00+09:00,29150.0,29150.0,28450.0,28650.0,80778,0.0,0.0
2022-11-28 00:00:00+09:00,28100.0,28400.0,27600.0,27900.0,175632,0.0,0.0
2022-11-29 00:00:00+09:00,27850.0,28250.0,27600.0,28050.0,103920,0.0,0.0
2022-11-30 00:00:00+09:00,28050.0,28300.0,27550.0,28300.0,110289,0.0,0.0
2022-12-01 00:00:00+09:00,29000.0,29350.0,28600.0,28850.0,176827,0.0,0.0
2022-12-02 00:00:00+09:00,28700.0,28750.0,28000.0,28000.0,113422,0.0,0.0
2022-12-05 00:00:00+09:00,28100.0,28650.0,28100.0,28500.0,96387,0.0,0.0
2022-12-06 00:00:00+09:00,28250.0,28250.0,27650.0,27950.0,117153,0.0,0.0
2022-12-07 00:00:00+09:00,27550.0,28150.0,27250.0,27850.0,119364,0.0,0.0
2022-12-08 00:00:00+09:00,27600.0,28000.0,27550.0,27600.0,222370,0.0,0.0
2022-12-09 00:00:00+09:00,28000.0,28550.0,27800.0,28400.0,135790,0.0,0.0
2022-12-12 00:00:00+09:00,27850.0,27950.0,27350.0,27500.0,139989,0.0,0.0
2022-12-13 00:00:00+09:00,27550.0,28350.0,27300.0,28100.0,150565,0.0,0.0
2022-12-14 00:00:00+09:00,28100.0,28850.0,28100.0,28850.0,154908,0.0,0.0
2022-12-15 00:00:00+09:00,28450.0,28750.0,28100.0,28500.0,91455,0.0,0.0
2022-12-16 00:00:00+09:00,27900.0,28000.0,27500.0,27500.0,136497,0.0,0.0
2022-12-19 00:00:00+09:00,27500.0,27750.0,27000.0,27550.0,89635,0.0,0.0
2022-12-20 00:00:00+09:00,27200.0,27550.0,27000.0,27100.0,111382,0.0,0.0
2022-12-21 00:00:00+09:00,27200.0,27650.0,26850.0,27150.0,150833,0.0,0.0
2022-12-22 00:00:00+09:00,27300.0,27600.0,27000.0,27450.0,146019,0.0,0.0
2022-12-23 00:00:00+09:00,27000.0,27000.0,25650.0,25650.0,277963,0.0,0.0
2022-12-26 00:00:00+09:00,25600.0,26200.0,24800.0,26100.0,263122,0.0,0.0
2022-12-27 00:00:00+09:00,26150.0,26850.0,26100.0,26800.0,179376,0.0,0.0
2022-12-28 00:00:00+09:00,26350.0,26500.0,25250.0,25250.0,235441,0.0,0.0
2022-12-29 00:00:00+09:00,25000.0,25400.0,24500.0,24750.0,141765,0.0,0.0
2023-01-02 00:00:00+09:00,24900.0,25350.0,24300.0,24650.0,106599,0.0,0.0
2023-01-03 00:00:00+09:00,24650.0,25500.0,24350.0,25350.0,108208,0.0,0.0
2023-01-04 00:00:00+09:00,25000.0,28100.0,25000.0,27800.0,483717,0.0,0.0
2023-01-05 00:00:00+09:00,27800.0,28300.0,27250.0,27400.0,251576,0.0,0.0
2023-01-06 00:00:00+09:00,27100.0,29300.0,27100.0,29150.0,507921,0.0,0.0
2023-01-09 00:00:00+09:00,29400.0,30150.0,28800.0,29150.0,267006,0.0,0.0
2023-01-10 00:00:00+09:00,29150.0,29450.0,28600.0,28700.0,178952,0.0,0.0
2023-01-11 00:00:00+09:00,28950.0,29450.0,28500.0,28700.0,236571,0.0,0.0
2023-01-12 00:00:00+09:00,29000.0,29000.0,28100.0,28750.0,164368,0.0,0.0
2023-01-13 00:00:00+09:00,28850.0,29050.0,28350.0,28500.0,118639,0.0,0.0
2023-01-16 00:00:00+09:00,28700.0,29350.0,28500.0,28900.0,132687,0.0,0.0
2023-01-17 00:00:00+09:00,28950.0,29650.0,28650.0,28900.0,231736,0.0,0.0
2023-01-18 00:00:00+09:00,28900.0,29150.0,28100.0,28950.0,184296,0.0,0.0
2023-01-19 00:00:00+09:00,28400.0,29150.0,28100.0,28900.0,104100,0.0,0.0
2023-01-20 00:00:00+09:00,28900.0,29800.0,28600.0,28850.0,157405,0.0,0.0
2023-01-25 00:00:00+09:00,29750.0,31300.0,29500.0,31000.0,1884495,0.0,0.0
2023-01-26 00:00:00+09:00,31000.0,31050.0,30300.0,30750.0,220580,0.0,0.0
2023-01-27 00:00:00+09:00,30650.0,30850.0,30200.0,30300.0,165347,0.0,0.0
2023-01-30 00:00:00+09:00,30400.0,30650.0,29700.0,30400.0,330177,0.0,0.0
2023-01-31 00:00:00+09:00,30200.0,30950.0,29900.0,30850.0,418482,0.0,0.0
2023-02-01 00:00:00+09:00,31000.0,31250.0,30800.0,30900.0,257537,0.0,0.0
2023-02-02 00:00:00+09:00,31850.0,32250.0,31000.0,31150.0,423222,0.0,0.0
2023-02-03 00:00:00+09:00,31100.0,31450.0,30950.0,31300.0,212104,0.0,0.0
2023-02-06 00:00:00+09:00,30900.0,31500.0,30750.0,31200.0,264681,0.0,0.0
2023-02-07 00:00:00+09:00,31300.0,32300.0,31250.0,32200.0,322702,0.0,0.0
2023-02-08 00:00:00+09:00,32300.0,32550.0,32200.0,32500.0,198139,0.0,0.0
2023-02-09 00:00:00+09:00,32200.0,32250.0,31600.0,32150.0,222268,0.0,0.0
2023-02-10 00:00:00+09:00,32200.0,32250.0,31600.0,31800.0,180006,0.0,0.0
2023-02-13 00:00:00+09:00,31750.0,31800.0,31050.0,31450.0,176489,0.0,0.0
2023-02-14 00:00:00+09:00,31800.0,32200.0,31750.0,32000.0,140261,0.0,0.0
2023-02-15 00:00:00+09:00,32100.0,32300.0,31500.0,31800.0,238128,0.0,0.0
2023-02-16 00:00:00+09:00,31950.0,32500.0,31950.0,32300.0,178120,0.0,0.0
2023-02-17 00:00:00+09:00,31950.0,32050.0,31500.0,31850.0,162069,0.0,0.0
2023-02-20 00:00:00+09:00,31800.0,32300.0,31000.0,32200.0,134918,0.0,0.0
2023-02-21 00:00:00+09:00,32150.0,32150.0,31700.0,32000.0,160386,0.0,0.0
2023-02-22 00:00:00+09:00,31600.0,31700.0,30950.0,31400.0,208577,0.0,0.0
2023-02-23 00:00:00+09:00,31450.0,31700.0,31200.0,31350.0,164469,0.0,0.0
2023-02-24 00:00:00+09:00,31700.0,31700.0,30500.0,30800.0,188572,0.0,0.0
2023-02-27 00:00:00+09:00,30300.0,30800.0,29650.0,30200.0,159436,0.0,0.0
2023-02-28 00:00:00+09:00,30200.0,31350.0,30200.0,31050.0,190027,0.0,0.0
2023-03-02 00:00:00+09:00,31100.0,31650.0,30700.0,31000.0,251841,0.0,0.0
2023-03-03 00:00:00+09:00,31100.0,31150.0,30100.0,30350.0,228290,0.0,0.0
2023-03-06 00:00:00+09:00,30350.0,31450.0,30250.0,31400.0,219645,0.0,0.0
2023-03-07 00:00:00+09:00,31400.0,31450.0,30650.0,30650.0,120186,0.0,0.0
2023-03-08 00:00:00+09:00,30400.0,30600.0,29950.0,30450.0,167518,0.0,0.0
2023-03-09 00:00:00+09:00,30900.0,31250.0,30100.0,30600.0,156800,0.0,0.0
2023-03-10 00:00:00+09:00,30000.0,30150.0,29500.0,29950.0,198636,0.0,0.0
2023-03-13 00:00:00+09:00,29800.0,31150.0,29550.0,30800.0,253979,0.0,0.0
2023-03-14 00:00:00+09:00,30250.0,30700.0,29050.0,29050.0,273435,0.0,0.0
2023-03-15 00:00:00+09:00,29600.0,30000.0,29100.0,29200.0,249657,0.0,0.0
2023-03-16 00:00:00+09:00,29250.0,31550.0,28850.0,31150.0,477909,0.0,0.0
2023-03-17 00:00:00+09:00,32300.0,34550.0,32000.0,34250.0,1232570,0.0,0.0
2023-03-20 00:00:00+09:00,34200.0,34250.0,32550.0,32700.0,522665,0.0,0.0
2023-03-21 00:00:00+09:00,33000.0,33100.0,32100.0,32300.0,267717,0.0,0.0
2023-03-22 00:00:00+09:00,32600.0,33900.0,32300.0,33800.0,430903,0.0,0.0
2023-03-23 00:00:00+09:00,33300.0,34000.0,33050.0,33400.0,330316,0.0,0.0
2023-03-24 00:00:00+09:00,34050.0,35350.0,33400.0,33650.0,836064,0.0,0.0
2023-03-27 00:00:00+09:00,34250.0,34450.0,32950.0,33500.0,309865,0.0,0.0
2023-03-28 00:00:00+09:00,33300.0,34400.0,33000.0,34200.0,355685,0.0,0.0
2023-03-29 00:00:00+09:00,34700.0,35100.0,33350.0,34300.0,368695,0.0,0.0
2023-03-30 00:00:00+09:00,35200.0,36400.0,34700.0,35200.0,699567,0.0,0.0
2023-03-31 00:00:00+09:00,35950.0,36100.0,34650.0,35050.0,438828,0.0,0.0
2023-04-03 00:00:00+09:00,35050.0,35050.0,33450.0,34300.0,479435,0.0,0.0
2023-04-04 00:00:00+09:00,33700.0,33950.0,32700.0,33100.0,567289,0.0,0.0
2023-04-05 00:00:00+09:00,33500.0,35150.0,33450.0,34250.0,567429,0.0,0.0
2023-04-06 00:00:00+09:00,33550.0,33550.0,32850.0,33050.0,399596,0.0,0.0
2023-04-07 00:00:00+09:00,33550.0,34500.0,33550.0,34250.0,493860,0.0,0.0
2023-04-10 00:00:00+09:00,34150.0,34500.0,33500.0,34050.0,322860,0.0,0.0
2023-04-11 00:00:00+09:00,34400.0,35000.0,33850.0,34100.0,470811,0.0,0.0
2023-04-12 00:00:00+09:00,34150.0,34150.0,32800.0,33050.0,441706,0.0,0.0
2023-04-13 00:00:00+09:00,32800.0,32900.0,32250.0,32700.0,338737,0.0,0.0
2023-04-14 00:00:00+09:00,33050.0,33100.0,32000.0,32500.0,471638,0.0,0.0
2023-04-17 00:00:00+09:00,32250.0,32350.0,31150.0,31700.0,524727,0.0,0.0
2023-04-18 00:00:00+09:00,31600.0,31650.0,30600.0,30950.0,401633,0.0,0.0
2023-04-19 00:00:00+09:00,31000.0,31400.0,30500.0,31000.0,340181,0.0,0.0
2023-04-20 00:00:00+09:00,30900.0,30900.0,30150.0,30200.0,340090,0.0,0.0
2023-04-21 00:00:00+09:00,30250.0,31400.0,30250.0,30550.0,462830,0.0,0.0
2023-04-24 00:00:00+09:00,30550.0,30800.0,29700.0,30100.0,304229,0.0,0.0
2023-04-25 00:00:00+09:00,30100.0,30450.0,29400.0,29950.0,308027,0.0,0.0
2023-04-26 00:00:00+09:00,29950.0,31150.0,29750.0,30200.0,306060,0.0,0.0
2023-04-27 00:00:00+09:00,30450.0,31050.0,29800.0,30900.0,319663,0.0,0.0
2023-04-28 00:00:00+09:00,31000.0,31050.0,30150.0,30450.0,310361,0.0,0.0
2023-05-02 00:00:00+09:00,30550.0,30700.0,29900.0,30600.0,219943,0.0,0.0
2023-05-03 00:00:00+09:00,30200.0,30700.0,30000.0,30500.0,217909,0.0,0.0
2023-05-04 00:00:00+09:00,30250.0,30400.0,29700.0,29850.0,177936,0.0,0.0
2023-05-08 00:00:00+09:00,30150.0,30450.0,29950.0,30450.0,188299,0.0,0.0
2023-05-09 00:00:00+09:00,30100.0,30150.0,27900.0,28550.0,930967,0.0,0.0
2023-05-10 00:00:00+09:00,28650.0,28850.0,28300.0,28600.0,217323,0.0,0.0
2023-05-11 00:00:00+09:00,28950.0,29200.0,28550.0,28700.0,210642,0.0,0.0
2023-05-12 00:00:00+09:00,28400.0,29050.0,28250.0,28700.0,149623,0.0,0.0
2023-05-15 00:00:00+09:00,28550.0,28700.0,28150.0,28500.0,167035,0.0,0.0
2023-05-16 00:00:00+09:00,29550.0,29800.0,29100.0,29500.0,397243,0.0,0.0
2023-05-17 00:00:00+09:00,29600.0,30500.0,29150.0,30100.0,259664,0.0,0.0
2023-05-18 00:00:00+09:00,30350.0,30550.0,30000.0,30350.0,219588,0.0,0.0
2023-05-19 00:00:00+09:00,31200.0,33600.0,30850.0,33350.0,1233670,0.0,0.0
2023-05-22 00:00:00+09:00,32850.0,33750.0,32500.0,32600.0,483664,0.0,0.0
2023-05-23 00:00:00+09:00,32600.0,32750.0,32150.0,32700.0,255514,0.0,0.0
2023-05-24 00:00:00+09:00,32200.0,32250.0,31600.0,32050.0,266985,0.0,0.0
2023-05-25 00:00:00+09:00,32900.0,33350.0,31750.0,31900.0,605892,0.0,0.0
2023-05-26 00:00:00+09:00,32450.0,32800.0,31700.0,32050.0,534677,0.0,0.0
2023-05-30 00:00:00+09:00,32850.0,33700.0,32650.0,33100.0,494151,0.0,0.0
2023-05-31 00:00:00+09:00,33150.0,33150.0,32050.0,32250.0,350891,0.0,0.0
2023-06-01 00:00:00+09:00,32000.0,32600.0,31350.0,32600.0,171599,0.0,0.0
2023-06-02 00:00:00+09:00,32900.0,32950.0,32350.0,32600.0,199219,0.0,0.0
2023-06-05 00:00:00+09:00,32650.0,32650.0,31850.0,32000.0,177680,0.0,0.0
