Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-10 00:00:00+09:00,8220.0,9450.0,8220.0,9450.0,2794,0.0,0.0
2017-11-13 00:00:00+09:00,10850.0,10850.0,10500.0,10850.0,7824,0.0,0.0
2017-11-14 00:00:00+09:00,12250.0,12250.0,9800.0,9800.0,653,0.0,0.0
2017-11-15 00:00:00+09:00,9950.0,9950.0,9920.0,9920.0,302,0.0,0.0
2017-11-16 00:00:00+09:00,9800.0,9800.0,9620.0,9620.0,626,0.0,0.0
2017-11-17 00:00:00+09:00,9620.0,9620.0,9620.0,9620.0,0,0.0,0.0
2017-11-20 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,1,0.0,0.0
2017-11-21 00:00:00+09:00,9500.0,9500.0,9500.0,9500.0,200,0.0,0.0
2017-11-22 00:00:00+09:00,9210.0,9210.0,9210.0,9210.0,200,0.0,0.0
2017-11-23 00:00:00+09:00,9300.0,9500.0,7830.0,8000.0,640,0.0,0.0
2017-11-24 00:00:00+09:00,8790.0,8790.0,8790.0,8790.0,1,0.0,0.0
2017-11-27 00:00:00+09:00,8530.0,9500.0,8520.0,9500.0,240,0.0,0.0
2017-11-28 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,1,0.0,0.0
2017-11-29 00:00:00+09:00,9700.0,9800.0,9700.0,9800.0,201,0.0,0.0
2017-11-30 00:00:00+09:00,9520.0,9800.0,9510.0,9800.0,203,0.0,0.0
2017-12-01 00:00:00+09:00,9520.0,9850.0,9510.0,9850.0,207,0.0,0.0
2017-12-04 00:00:00+09:00,9550.0,9850.0,9550.0,9850.0,1001,0.0,0.0
2017-12-05 00:00:00+09:00,9550.0,9800.0,9550.0,9800.0,190,0.0,0.0
2017-12-06 00:00:00+09:00,9510.0,9850.0,9510.0,9850.0,196,0.0,0.0
2017-12-07 00:00:00+09:00,9550.0,9900.0,9550.0,9900.0,1191,0.0,0.0
2017-12-08 00:00:00+09:00,9930.0,9930.0,9600.0,9930.0,191,0.0,0.0
2017-12-11 00:00:00+09:00,9590.0,11400.0,9590.0,11400.0,202,0.0,0.0
2017-12-12 00:00:00+09:00,10700.0,11050.0,9700.0,9840.0,107,0.0,0.0
2017-12-13 00:00:00+09:00,9540.0,9940.0,9540.0,9940.0,201,0.0,0.0
2017-12-14 00:00:00+09:00,9630.0,9800.0,9630.0,9800.0,401,0.0,0.0
2017-12-15 00:00:00+09:00,9500.0,9500.0,9500.0,9500.0,200,0.0,0.0
2017-12-18 00:00:00+09:00,9220.0,10900.0,8100.0,9600.0,207,0.0,0.0
2017-12-19 00:00:00+09:00,9310.0,9800.0,9310.0,9800.0,503,0.0,0.0
2017-12-21 00:00:00+09:00,9500.0,9500.0,9210.0,9210.0,703,0.0,0.0
2017-12-22 00:00:00+09:00,8930.0,10500.0,8930.0,9840.0,206,0.0,0.0
2017-12-26 00:00:00+09:00,9540.0,9540.0,9500.0,9500.0,201,0.0,0.0
2017-12-27 00:00:00+09:00,9220.0,9400.0,9000.0,9000.0,204,0.0,0.0
2017-12-28 00:00:00+09:00,8730.0,9400.0,8730.0,9400.0,3199,0.0,0.0
2018-01-02 00:00:00+09:00,9100.0,9670.0,9100.0,9670.0,204,0.0,0.0
2018-01-03 00:00:00+09:00,9380.0,9800.0,9380.0,9500.0,202,0.0,0.0
2018-01-04 00:00:00+09:00,9210.0,9890.0,9210.0,9890.0,351,0.0,0.0
2018-01-05 00:00:00+09:00,9580.0,11350.0,9400.0,9400.0,208,0.0,0.0
2018-01-08 00:00:00+09:00,9020.0,9020.0,9020.0,9020.0,203,0.0,0.0
2018-01-09 00:00:00+09:00,9400.0,9900.0,9000.0,9000.0,362,0.0,0.0
2018-01-10 00:00:00+09:00,9000.0,9300.0,9000.0,9300.0,91,0.0,0.0
2018-01-11 00:00:00+09:00,9600.0,9600.0,9600.0,9600.0,2,0.0,0.0
2018-01-12 00:00:00+09:00,9330.0,9880.0,9330.0,9880.0,201,0.0,0.0
2018-01-15 00:00:00+09:00,9630.0,9700.0,9000.0,9700.0,401,0.0,0.0
2018-01-16 00:00:00+09:00,9430.0,9450.0,9430.0,9450.0,4242,0.0,0.0
2018-01-17 00:00:00+09:00,9730.0,9730.0,9730.0,9730.0,1,0.0,0.0
2018-01-18 00:00:00+09:00,10000.0,10200.0,9440.0,10100.0,2261,0.0,0.0
2018-01-19 00:00:00+09:00,9850.0,10100.0,9850.0,10000.0,700,0.0,0.0
2018-01-22 00:00:00+09:00,10000.0,11300.0,10000.0,11300.0,551,0.0,0.0
2018-01-23 00:00:00+09:00,10950.0,10950.0,10950.0,10950.0,100,0.0,0.0
2018-01-24 00:00:00+09:00,10650.0,10650.0,10650.0,10650.0,100,0.0,0.0
2018-01-25 00:00:00+09:00,10300.0,10850.0,9500.0,10850.0,1652,0.0,0.0
2018-01-26 00:00:00+09:00,10500.0,10550.0,9400.0,9420.0,11930,0.0,0.0
2018-01-29 00:00:00+09:00,9700.0,10000.0,9700.0,10000.0,212,0.0,0.0
2018-01-30 00:00:00+09:00,9700.0,10250.0,9700.0,10250.0,700,0.0,0.0
2018-01-31 00:00:00+09:00,10500.0,10500.0,10000.0,10300.0,1794,0.0,0.0
2018-02-01 00:00:00+09:00,10300.0,10300.0,10300.0,10300.0,0,0.0,0.0
2018-02-02 00:00:00+09:00,10000.0,10000.0,9990.0,9990.0,167,0.0,0.0
2018-02-05 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0
2018-02-07 00:00:00+09:00,10250.0,10250.0,10250.0,10250.0,1,0.0,0.0
2018-02-08 00:00:00+09:00,10200.0,10200.0,10200.0,10200.0,400,0.0,0.0
2018-02-09 00:00:00+09:00,10200.0,10200.0,10200.0,10200.0,0,0.0,0.0
2018-02-12 00:00:00+09:00,10450.0,10450.0,9920.0,10200.0,70,0.0,0.0
2018-02-13 00:00:00+09:00,10100.0,10300.0,10100.0,10300.0,1696,0.0,0.0
2018-02-14 00:00:00+09:00,10300.0,10300.0,10300.0,10300.0,0,0.0,0.0
2018-02-19 00:00:00+09:00,10300.0,10550.0,10300.0,10550.0,954,0.0,0.0
2018-02-20 00:00:00+09:00,10500.0,10700.0,10500.0,10700.0,1101,0.0,0.0
2018-02-21 00:00:00+09:00,10450.0,10450.0,10400.0,10400.0,1033,0.0,0.0
2018-02-22 00:00:00+09:00,10400.0,10500.0,10400.0,10400.0,16826,0.0,0.0
2018-02-23 00:00:00+09:00,10500.0,10500.0,10000.0,10500.0,5283,0.0,0.0
2018-02-26 00:00:00+09:00,10500.0,10500.0,10000.0,10000.0,3539,0.0,0.0
2018-02-27 00:00:00+09:00,10300.0,10300.0,10300.0,10300.0,10,0.0,0.0
2018-02-28 00:00:00+09:00,10000.0,10400.0,10000.0,10400.0,501,0.0,0.0
2018-03-07 00:00:00+09:00,10300.0,10300.0,10300.0,10300.0,205,0.0,0.0
2018-03-08 00:00:00+09:00,9990.0,10300.0,9990.0,10000.0,5230,0.0,0.0
2018-03-09 00:00:00+09:00,10300.0,10300.0,9850.0,9850.0,13462,0.0,0.0
2018-03-12 00:00:00+09:00,9700.0,10200.0,9700.0,10200.0,800,0.0,0.0
2018-03-13 00:00:00+09:00,10200.0,10200.0,10000.0,10100.0,7950,0.0,0.0
2018-03-14 00:00:00+09:00,10100.0,10100.0,10000.0,10000.0,1500,0.0,0.0
2018-03-15 00:00:00+09:00,10000.0,10000.0,9900.0,9900.0,11,0.0,0.0
2018-03-16 00:00:00+09:00,9900.0,9900.0,9900.0,9900.0,600,0.0,0.0
2018-03-19 00:00:00+09:00,9900.0,10150.0,9900.0,10000.0,2879,0.0,0.0
2018-03-20 00:00:00+09:00,10100.0,10100.0,9920.0,9920.0,250,0.0,0.0
2018-03-21 00:00:00+09:00,9920.0,9930.0,9920.0,9930.0,339,0.0,0.0
2018-03-22 00:00:00+09:00,9950.0,10050.0,9950.0,10000.0,10570,0.0,0.0
2018-03-23 00:00:00+09:00,10000.0,10100.0,10000.0,10000.0,613,0.0,0.0
2018-03-26 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,0,0.0,0.0
2018-03-27 00:00:00+09:00,10100.0,10100.0,9670.0,9670.0,11,0.0,0.0
2018-03-28 00:00:00+09:00,9760.0,10400.0,9220.0,9800.0,502,0.0,0.0
2018-03-29 00:00:00+09:00,9850.0,9850.0,9800.0,9800.0,800,0.0,0.0
2018-03-30 00:00:00+09:00,9500.0,10000.0,9500.0,10000.0,3540,0.0,0.0
2018-04-02 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,0,0.0,0.0
2018-04-03 00:00:00+09:00,9810.0,9810.0,9810.0,9810.0,5,0.0,0.0
2018-04-04 00:00:00+09:00,9890.0,10000.0,9890.0,10000.0,1400,0.0,0.0
2018-04-05 00:00:00+09:00,9630.0,9630.0,9630.0,9630.0,200,0.0,0.0
2018-04-06 00:00:00+09:00,9680.0,9680.0,9680.0,9680.0,200,0.0,0.0
2018-04-09 00:00:00+09:00,9750.0,9750.0,9750.0,9750.0,200,0.0,0.0
2018-04-10 00:00:00+09:00,9780.0,10000.0,9230.0,9230.0,1201,0.0,0.0
2018-04-11 00:00:00+09:00,9290.0,9600.0,8810.0,9000.0,740,0.0,0.0
2018-04-12 00:00:00+09:00,9110.0,9610.0,9110.0,9610.0,415,0.0,0.0
2018-04-13 00:00:00+09:00,9650.0,9650.0,9500.0,9500.0,600,0.0,0.0
2018-04-16 00:00:00+09:00,9560.0,10000.0,9560.0,10000.0,2826,0.0,0.0
2018-04-17 00:00:00+09:00,9670.0,10000.0,9670.0,10000.0,5187,0.0,0.0
2018-04-18 00:00:00+09:00,10000.0,10050.0,8510.0,8510.0,2699,0.0,0.0
2018-04-19 00:00:00+09:00,8810.0,9780.0,8810.0,9780.0,502,0.0,0.0
2018-04-20 00:00:00+09:00,9820.0,10050.0,9820.0,10000.0,4300,0.0,0.0
2018-04-23 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,0,0.0,0.0
2018-04-24 00:00:00+09:00,10000.0,10050.0,10000.0,10000.0,3349,0.0,0.0
2018-04-25 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,1800,0.0,0.0
2018-04-26 00:00:00+09:00,10100.0,10100.0,10100.0,10100.0,10600,0.0,0.0
2018-04-27 00:00:00+09:00,10100.0,10100.0,10100.0,10100.0,0,0.0,0.0
2018-04-30 00:00:00+09:00,10100.0,10100.0,10100.0,10100.0,0,0.0,0.0
2018-05-02 00:00:00+09:00,10200.0,10200.0,10200.0,10200.0,300,0.0,0.0
2018-05-03 00:00:00+09:00,10200.0,10200.0,10200.0,10200.0,0,0.0,0.0
2018-05-04 00:00:00+09:00,10150.0,10150.0,10150.0,10150.0,0,0.0,0.0
2018-05-08 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,55,0.0,0.0
2018-05-09 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,121,0.0,0.0
2018-05-10 00:00:00+09:00,10000.0,10100.0,10000.0,10100.0,2145,0.0,0.0
2018-05-11 00:00:00+09:00,10100.0,10550.0,10100.0,10500.0,23494,0.0,0.0
2018-05-14 00:00:00+09:00,10550.0,10550.0,10550.0,10550.0,47,0.0,0.0
2018-05-15 00:00:00+09:00,10550.0,10550.0,10550.0,10550.0,0,0.0,0.0
2018-05-16 00:00:00+09:00,10950.0,11050.0,10950.0,11050.0,1300,0.0,0.0
2018-05-17 00:00:00+09:00,11500.0,11500.0,11500.0,11500.0,1231,0.0,0.0
2018-05-18 00:00:00+09:00,11500.0,11500.0,11500.0,11500.0,1100,0.0,0.0
2018-05-21 00:00:00+09:00,11700.0,11700.0,11700.0,11700.0,10,0.0,0.0
2018-05-23 00:00:00+09:00,11850.0,11850.0,11550.0,11700.0,212,0.0,0.0
2018-05-24 00:00:00+09:00,11950.0,12000.0,11950.0,12000.0,3000,0.0,0.0
2018-05-25 00:00:00+09:00,12050.0,12050.0,12050.0,12050.0,100,0.0,0.0
2018-05-28 00:00:00+09:00,12150.0,12150.0,12150.0,12150.0,109,0.0,0.0
2018-05-29 00:00:00+09:00,12200.0,12200.0,11550.0,11550.0,110,0.0,0.0
2018-05-30 00:00:00+09:00,11800.0,11800.0,11800.0,11800.0,10,0.0,0.0
2018-05-31 00:00:00+09:00,11500.0,11500.0,11400.0,11400.0,810,0.0,0.0
2018-06-01 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0
2018-06-04 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0
2018-06-05 00:00:00+09:00,11350.0,11350.0,11300.0,11300.0,197,0.0,0.0
2018-06-07 00:00:00+09:00,11300.0,11300.0,11300.0,11300.0,0,0.0,0.0
2018-06-08 00:00:00+09:00,11300.0,11300.0,11300.0,11300.0,0,0.0,0.0
2018-06-11 00:00:00+09:00,11300.0,11300.0,11300.0,11300.0,500,0.0,0.0
2018-06-12 00:00:00+09:00,11300.0,11300.0,11300.0,11300.0,448,0.0,0.0
2018-06-14 00:00:00+09:00,11300.0,11300.0,11300.0,11300.0,0,0.0,0.0
2018-06-15 00:00:00+09:00,11300.0,11300.0,11300.0,11300.0,100,0.0,0.0
2018-06-18 00:00:00+09:00,11300.0,11300.0,11300.0,11300.0,0,0.0,0.0
2018-06-19 00:00:00+09:00,11300.0,11300.0,11300.0,11300.0,880,0.0,0.0
2018-06-20 00:00:00+09:00,11300.0,11300.0,11300.0,11300.0,440,0.0,0.0
2018-06-21 00:00:00+09:00,11300.0,11300.0,11300.0,11300.0,0,0.0,0.0
2018-06-22 00:00:00+09:00,10950.0,10950.0,10950.0,10950.0,10,0.0,0.0
2018-06-25 00:00:00+09:00,10950.0,10950.0,10950.0,10950.0,0,0.0,0.0
2018-06-26 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,10,0.0,0.0
2018-06-27 00:00:00+09:00,10100.0,10100.0,9010.0,9010.0,843,0.0,0.0
2018-06-28 00:00:00+09:00,9480.0,10100.0,9480.0,10100.0,775,0.0,0.0
2018-06-29 00:00:00+09:00,10100.0,10100.0,10100.0,10100.0,0,0.0,0.0
2018-07-02 00:00:00+09:00,10100.0,10100.0,10100.0,10100.0,250,0.0,0.0
2018-07-03 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,400,0.0,0.0
2018-07-04 00:00:00+09:00,10200.0,10500.0,10200.0,10500.0,200,0.0,0.0
2018-07-05 00:00:00+09:00,10500.0,10500.0,9030.0,9030.0,190,0.0,0.0
2018-07-06 00:00:00+09:00,9520.0,10250.0,9520.0,9520.0,206,0.0,0.0
2018-07-09 00:00:00+09:00,10500.0,10550.0,10500.0,10550.0,1107,0.0,0.0
2018-07-10 00:00:00+09:00,10550.0,10550.0,10550.0,10550.0,8,0.0,0.0
2018-07-11 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,0,0.0,0.0
2018-07-12 00:00:00+09:00,10100.0,10100.0,10100.0,10100.0,5,0.0,0.0
2018-07-13 00:00:00+09:00,10100.0,10100.0,10100.0,10100.0,0,0.0,0.0
2018-07-16 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,10000,0.0,0.0
2018-07-17 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,0,0.0,0.0
2018-07-18 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,0,0.0,0.0
2018-07-19 00:00:00+09:00,9950.0,10400.0,9300.0,10400.0,1060,0.0,0.0
2018-07-20 00:00:00+09:00,10400.0,10400.0,10400.0,10400.0,0,0.0,0.0
2018-07-23 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,0,0.0,0.0
2018-07-24 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,0,0.0,0.0
2018-07-25 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,0,0.0,0.0
2018-07-26 00:00:00+09:00,10350.0,10500.0,10350.0,10500.0,286,0.0,0.0
2018-07-27 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,0,0.0,0.0
2018-07-30 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,0,0.0,0.0
2018-07-31 00:00:00+09:00,10300.0,10300.0,10300.0,10300.0,0,0.0,0.0
2018-08-01 00:00:00+09:00,10300.0,10300.0,10300.0,10300.0,0,0.0,0.0
2018-08-02 00:00:00+09:00,10300.0,10300.0,10300.0,10300.0,0,0.0,0.0
2018-08-03 00:00:00+09:00,10250.0,10250.0,10250.0,10250.0,0,0.0,0.0
2018-08-06 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,300,0.0,0.0
2018-08-07 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,0,0.0,0.0
2018-08-08 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,0,0.0,0.0
2018-08-09 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0
2018-08-10 00:00:00+09:00,9900.0,9900.0,9900.0,9900.0,200,0.0,0.0
2018-08-13 00:00:00+09:00,9900.0,9900.0,9900.0,9900.0,0,0.0,0.0
2018-08-14 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,200,0.0,0.0
2018-08-16 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0
2018-08-17 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0
2018-08-20 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0
2018-08-21 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0
2018-08-22 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,750,0.0,0.0
2018-08-23 00:00:00+09:00,9340.0,9340.0,9340.0,9340.0,400,0.0,0.0
2018-08-24 00:00:00+09:00,9420.0,9600.0,8890.0,9500.0,21066,0.0,0.0
2018-08-27 00:00:00+09:00,9500.0,9500.0,9500.0,9500.0,0,0.0,0.0
2018-08-28 00:00:00+09:00,9100.0,9100.0,9100.0,9100.0,0,0.0,0.0
2018-08-29 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,22200,0.0,0.0
2018-08-30 00:00:00+09:00,9340.0,9340.0,9340.0,9340.0,100,0.0,0.0
2018-08-31 00:00:00+09:00,9300.0,9300.0,9300.0,9300.0,18421,0.0,0.0
2018-09-03 00:00:00+09:00,9300.0,9300.0,9300.0,9300.0,202,0.0,0.0
2018-09-04 00:00:00+09:00,9430.0,9430.0,9430.0,9430.0,10502,0.0,0.0
2018-09-05 00:00:00+09:00,9430.0,9430.0,9430.0,9430.0,0,0.0,0.0
2018-09-06 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,0,0.0,0.0
2018-09-07 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,10,0.0,0.0
2018-09-10 00:00:00+09:00,8750.0,9800.0,8260.0,8260.0,208,0.0,0.0
2018-09-11 00:00:00+09:00,8460.0,9400.0,8460.0,9400.0,210,0.0,0.0
2018-09-12 00:00:00+09:00,9020.0,9020.0,8610.0,8610.0,210,0.0,0.0
2018-09-13 00:00:00+09:00,8780.0,8800.0,8780.0,8800.0,492,0.0,0.0
2018-09-14 00:00:00+09:00,8990.0,9300.0,8990.0,9300.0,204,0.0,0.0
2018-09-17 00:00:00+09:00,9000.0,9390.0,9000.0,9100.0,395,0.0,0.0
2018-09-18 00:00:00+09:00,9290.0,9790.0,9290.0,9790.0,205,0.0,0.0
2018-09-19 00:00:00+09:00,9890.0,9890.0,9890.0,9890.0,5,0.0,0.0
2018-09-20 00:00:00+09:00,9990.0,10100.0,9990.0,10000.0,307,0.0,0.0
2018-09-21 00:00:00+09:00,9500.0,10200.0,9400.0,10150.0,1624,0.0,0.0
2018-09-27 00:00:00+09:00,9300.0,9300.0,9300.0,9300.0,5,0.0,0.0
2018-09-28 00:00:00+09:00,8980.0,10000.0,8980.0,10000.0,210,0.0,0.0
2018-10-01 00:00:00+09:00,9510.0,9510.0,9510.0,9510.0,100,0.0,0.0
2018-10-02 00:00:00+09:00,9180.0,9730.0,9180.0,9500.0,2006,0.0,0.0
2018-10-04 00:00:00+09:00,9660.0,9660.0,9660.0,9660.0,16,0.0,0.0
2018-10-05 00:00:00+09:00,9350.0,9820.0,9350.0,9510.0,42,0.0,0.0
2018-10-08 00:00:00+09:00,9620.0,9620.0,9620.0,9620.0,100,0.0,0.0
2018-10-10 00:00:00+09:00,9190.0,9740.0,9190.0,9740.0,21,0.0,0.0
2018-10-11 00:00:00+09:00,9310.0,9860.0,9310.0,9480.0,15,0.0,0.0
2018-10-12 00:00:00+09:00,9570.0,9620.0,9570.0,9620.0,202,0.0,0.0
2018-10-15 00:00:00+09:00,9660.0,11000.0,9660.0,11000.0,203,0.0,0.0
2018-10-16 00:00:00+09:00,11700.0,11700.0,9560.0,9560.0,262,0.0,0.0
2018-10-17 00:00:00+09:00,9670.0,9690.0,9670.0,9690.0,202,0.0,0.0
2018-10-18 00:00:00+09:00,9800.0,9800.0,9500.0,9500.0,520,0.0,0.0
2018-10-19 00:00:00+09:00,9660.0,9660.0,9300.0,9300.0,225,0.0,0.0
2018-10-22 00:00:00+09:00,9430.0,9900.0,9200.0,9900.0,207,0.0,0.0
2018-10-23 00:00:00+09:00,10000.0,10000.0,9600.0,9600.0,2130,0.0,0.0
2018-10-24 00:00:00+09:00,9720.0,9720.0,9720.0,9720.0,50,0.0,0.0
2018-10-25 00:00:00+09:00,9500.0,9500.0,9500.0,9500.0,200,0.0,0.0
2018-10-26 00:00:00+09:00,9250.0,9720.0,8950.0,9720.0,1849,0.0,0.0
2018-10-29 00:00:00+09:00,9310.0,9840.0,9170.0,9840.0,455,0.0,0.0
2018-10-30 00:00:00+09:00,9990.0,9990.0,9900.0,9900.0,285,0.0,0.0
2018-10-31 00:00:00+09:00,9600.0,11350.0,9600.0,11350.0,4375,0.0,0.0
2018-11-01 00:00:00+09:00,11350.0,11350.0,9750.0,10900.0,11480,0.0,0.0
2018-11-02 00:00:00+09:00,11000.0,11300.0,9800.0,9920.0,332,0.0,0.0
2018-11-05 00:00:00+09:00,9920.0,9920.0,9920.0,9920.0,2,0.0,0.0
2018-11-06 00:00:00+09:00,9720.0,9720.0,9720.0,9720.0,200,0.0,0.0
2018-11-07 00:00:00+09:00,9850.0,10000.0,9850.0,10000.0,208,0.0,0.0
2018-11-08 00:00:00+09:00,11300.0,11300.0,9600.0,11000.0,211,0.0,0.0
2018-11-09 00:00:00+09:00,11250.0,11250.0,11250.0,11250.0,212,0.0,0.0
2018-11-12 00:00:00+09:00,11500.0,11500.0,10150.0,10150.0,111,0.0,0.0
2018-11-13 00:00:00+09:00,10400.0,10400.0,9550.0,10400.0,124,0.0,0.0
2018-11-14 00:00:00+09:00,10350.0,10950.0,10350.0,10500.0,109,0.0,0.0
2018-11-15 00:00:00+09:00,10700.0,11200.0,10700.0,10700.0,108,0.0,0.0
2018-11-16 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,103,0.0,0.0
2018-11-19 00:00:00+09:00,10950.0,10950.0,9750.0,9750.0,103,0.0,0.0
2018-11-20 00:00:00+09:00,9930.0,11000.0,9850.0,9850.0,203,0.0,0.0
2018-11-21 00:00:00+09:00,9850.0,10450.0,9850.0,10400.0,407,0.0,0.0
2018-11-22 00:00:00+09:00,10100.0,10500.0,10000.0,10500.0,606,0.0,0.0
2018-11-23 00:00:00+09:00,10050.0,10100.0,10050.0,10100.0,105,0.0,0.0
2018-11-26 00:00:00+09:00,10100.0,10800.0,10000.0,10000.0,352,0.0,0.0
2018-11-27 00:00:00+09:00,10000.0,10850.0,9800.0,10200.0,5310,0.0,0.0
2018-11-28 00:00:00+09:00,10100.0,10850.0,10100.0,10850.0,776,0.0,0.0
2018-11-29 00:00:00+09:00,10850.0,11500.0,10850.0,11500.0,102,0.0,0.0
2018-11-30 00:00:00+09:00,11300.0,11300.0,11300.0,11300.0,100,0.0,0.0
2018-12-03 00:00:00+09:00,11300.0,12050.0,11300.0,12050.0,102,0.0,0.0
2018-12-04 00:00:00+09:00,12050.0,12050.0,11450.0,11450.0,107,0.0,0.0
2018-12-05 00:00:00+09:00,10650.0,10650.0,10650.0,10650.0,104,0.0,0.0
2018-12-06 00:00:00+09:00,10600.0,11250.0,10500.0,10600.0,8149,0.0,0.0
2018-12-07 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,100,0.0,0.0
2018-12-10 00:00:00+09:00,10250.0,10250.0,8900.0,10200.0,404,0.0,0.0
2018-12-11 00:00:00+09:00,10150.0,10200.0,10150.0,10200.0,102,0.0,0.0
2018-12-12 00:00:00+09:00,10200.0,10900.0,10200.0,10400.0,107,0.0,0.0
2018-12-13 00:00:00+09:00,10300.0,10850.0,10300.0,10500.0,203,0.0,0.0
2018-12-14 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,100,0.0,0.0
2018-12-17 00:00:00+09:00,10150.0,10750.0,10150.0,10500.0,203,0.0,0.0
2018-12-18 00:00:00+09:00,10500.0,10500.0,10000.0,10000.0,142,0.0,0.0
2018-12-19 00:00:00+09:00,10000.0,10550.0,10000.0,10450.0,465,0.0,0.0
2018-12-20 00:00:00+09:00,10050.0,10400.0,10000.0,10000.0,677,0.0,0.0
2018-12-21 00:00:00+09:00,10000.0,10600.0,10000.0,10500.0,18110,0.0,0.0
2018-12-24 00:00:00+09:00,10500.0,11400.0,10500.0,10500.0,202,0.0,0.0
2018-12-26 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,100,0.0,0.0
2018-12-27 00:00:00+09:00,10350.0,11200.0,10200.0,10300.0,284,0.0,0.0
2018-12-28 00:00:00+09:00,10200.0,10350.0,10000.0,10350.0,1119,0.0,0.0
2019-01-02 00:00:00+09:00,10150.0,10300.0,10150.0,10300.0,105,0.0,0.0
2019-01-03 00:00:00+09:00,10300.0,10900.0,9500.0,9500.0,397,0.0,0.0
2019-01-04 00:00:00+09:00,8160.0,10000.0,8160.0,10000.0,261,0.0,0.0
2019-01-07 00:00:00+09:00,10550.0,10550.0,10550.0,10550.0,100,0.0,0.0
