Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-08 00:00:00+09:00,10600.0,10600.0,9830.0,9950.0,3120,0.0,0.0
2019-01-09 00:00:00+09:00,9880.0,10000.0,9870.0,10000.0,838,0.0,0.0
2019-01-10 00:00:00+09:00,10500.0,10500.0,10100.0,10100.0,396,0.0,0.0
2019-01-11 00:00:00+09:00,10200.0,10200.0,10200.0,10200.0,100,0.0,0.0
2019-01-14 00:00:00+09:00,10100.0,10100.0,10100.0,10100.0,100,0.0,0.0
2019-01-15 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,100,0.0,0.0
2019-01-16 00:00:00+09:00,10400.0,10400.0,10200.0,10300.0,1400,0.0,0.0
2019-01-17 00:00:00+09:00,10200.0,10300.0,10200.0,10300.0,796,0.0,0.0
2019-01-18 00:00:00+09:00,10300.0,10300.0,10250.0,10250.0,1400,0.0,0.0
2019-01-21 00:00:00+09:00,10200.0,10200.0,10200.0,10200.0,94,0.0,0.0
2019-01-22 00:00:00+09:00,10200.0,10200.0,10200.0,10200.0,300,0.0,0.0
2019-01-23 00:00:00+09:00,10400.0,10400.0,10000.0,10000.0,101,0.0,0.0
2019-01-24 00:00:00+09:00,10700.0,10700.0,10700.0,10700.0,100,0.0,0.0
2019-01-25 00:00:00+09:00,10550.0,10550.0,10300.0,10300.0,203,0.0,0.0
2019-01-28 00:00:00+09:00,10250.0,10800.0,10250.0,10300.0,99,0.0,0.0
2019-01-29 00:00:00+09:00,10300.0,10300.0,10250.0,10300.0,639,0.0,0.0
2019-01-30 00:00:00+09:00,10300.0,10300.0,10300.0,10300.0,200,0.0,0.0
2019-01-31 00:00:00+09:00,10200.0,10500.0,10200.0,10300.0,240,0.0,0.0
2019-02-01 00:00:00+09:00,10350.0,10400.0,10350.0,10400.0,928,0.0,0.0
2019-02-07 00:00:00+09:00,10450.0,10500.0,10450.0,10500.0,210,0.0,0.0
2019-02-08 00:00:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2019-02-11 00:00:00+09:00,10650.0,10650.0,10650.0,10650.0,100,0.0,0.0
2019-02-12 00:00:00+09:00,11000.0,11000.0,10700.0,10700.0,110,0.0,0.0
2019-02-13 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,150,0.0,0.0
2019-02-14 00:00:00+09:00,11250.0,11250.0,11250.0,11250.0,0,0.0,0.0
2019-02-15 00:00:00+09:00,11300.0,11300.0,11300.0,11300.0,10,0.0,0.0
2019-02-18 00:00:00+09:00,11350.0,11500.0,10500.0,10500.0,256,0.0,0.0
2019-02-19 00:00:00+09:00,10550.0,11050.0,10500.0,11050.0,2929,0.0,0.0
2019-02-20 00:00:00+09:00,10900.0,11050.0,10450.0,11050.0,1731,0.0,0.0
2019-02-21 00:00:00+09:00,11100.0,11100.0,11100.0,11100.0,100,0.0,0.0
2019-02-22 00:00:00+09:00,10750.0,10850.0,10750.0,10800.0,285,0.0,0.0
2019-02-25 00:00:00+09:00,10800.0,10850.0,10800.0,10800.0,234,0.0,0.0
2019-02-26 00:00:00+09:00,10850.0,10850.0,10850.0,10850.0,100,0.0,0.0
2019-02-27 00:00:00+09:00,10850.0,10850.0,10800.0,10850.0,970,0.0,0.0
2019-02-28 00:00:00+09:00,10850.0,10850.0,10750.0,10750.0,110,0.0,0.0
2019-03-04 00:00:00+09:00,10850.0,10850.0,10850.0,10850.0,100,0.0,0.0
2019-03-05 00:00:00+09:00,10850.0,10850.0,9980.0,10450.0,2535,0.0,0.0
2019-03-06 00:00:00+09:00,10600.0,10600.0,10500.0,10500.0,110,0.0,0.0
2019-03-07 00:00:00+09:00,9100.0,10500.0,9100.0,10500.0,286,0.0,0.0
2019-03-08 00:00:00+09:00,10500.0,10500.0,10000.0,10400.0,1676,0.0,0.0
2019-03-11 00:00:00+09:00,10350.0,11200.0,10100.0,11200.0,2283,0.0,0.0
2019-03-12 00:00:00+09:00,11400.0,12050.0,10400.0,10700.0,2241,0.0,0.0
2019-03-13 00:00:00+09:00,10800.0,10800.0,10500.0,10800.0,799,0.0,0.0
2019-03-14 00:00:00+09:00,10850.0,10850.0,10500.0,10500.0,1165,0.0,0.0
2019-03-15 00:00:00+09:00,10550.0,11000.0,10000.0,11000.0,994,0.0,0.0
2019-03-18 00:00:00+09:00,11200.0,11200.0,11200.0,11200.0,100,0.0,0.0
2019-03-19 00:00:00+09:00,11100.0,11100.0,10500.0,10500.0,1291,0.0,0.0
2019-03-20 00:00:00+09:00,10550.0,10550.0,10250.0,10250.0,425,0.0,0.0
2019-03-21 00:00:00+09:00,10550.0,10950.0,10550.0,10950.0,160,0.0,0.0
2019-03-22 00:00:00+09:00,10900.0,10900.0,9900.0,10100.0,2226,0.0,0.0
2019-03-25 00:00:00+09:00,10250.0,10800.0,10250.0,10800.0,601,0.0,0.0
2019-03-26 00:00:00+09:00,10700.0,10700.0,10250.0,10550.0,569,0.0,0.0
2019-03-27 00:00:00+09:00,10550.0,10550.0,10200.0,10250.0,1170,0.0,0.0
2019-03-28 00:00:00+09:00,10250.0,10250.0,10200.0,10200.0,1140,0.0,0.0
2019-03-29 00:00:00+09:00,10400.0,11000.0,10400.0,11000.0,1116,0.0,0.0
2019-04-01 00:00:00+09:00,11000.0,11000.0,10900.0,10900.0,1242,0.0,0.0
2019-04-02 00:00:00+09:00,11000.0,11000.0,10900.0,10900.0,880,0.0,0.0
2019-04-03 00:00:00+09:00,10900.0,10900.0,10900.0,10900.0,0,0.0,0.0
2019-04-04 00:00:00+09:00,11000.0,11000.0,10900.0,11000.0,3170,0.0,0.0
2019-04-05 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,10,0.0,0.0
2019-04-08 00:00:00+09:00,11350.0,11350.0,10500.0,10500.0,5430,0.0,0.0
2019-04-09 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,1,0.0,0.0
2019-04-10 00:00:00+09:00,11250.0,11250.0,11200.0,11200.0,2183,0.0,0.0
2019-04-11 00:00:00+09:00,11450.0,11950.0,10850.0,11200.0,255,0.0,0.0
2019-04-12 00:00:00+09:00,11200.0,11950.0,11200.0,11500.0,402,0.0,0.0
2019-04-15 00:00:00+09:00,11850.0,12000.0,11850.0,12000.0,3100,0.0,0.0
2019-04-16 00:00:00+09:00,12000.0,13400.0,12000.0,13400.0,997,0.0,0.0
2019-04-17 00:00:00+09:00,15400.0,15400.0,13500.0,13500.0,3209,0.0,0.0
2019-04-18 00:00:00+09:00,14050.0,15300.0,14050.0,14200.0,108,0.0,0.0
2019-04-19 00:00:00+09:00,14500.0,16200.0,14500.0,15300.0,481,0.0,0.0
2019-04-22 00:00:00+09:00,15300.0,16800.0,14900.0,14900.0,10683,0.0,0.0
2019-04-23 00:00:00+09:00,15000.0,15100.0,14850.0,14900.0,964,0.0,0.0
2019-04-24 00:00:00+09:00,14900.0,15000.0,13100.0,14650.0,7204,0.0,0.0
2019-04-25 00:00:00+09:00,14500.0,14500.0,13600.0,14050.0,1061,0.0,0.0
2019-04-26 00:00:00+09:00,14300.0,14900.0,14000.0,14400.0,253,0.0,0.0
2019-04-29 00:00:00+09:00,14750.0,14850.0,14700.0,14700.0,55,0.0,0.0
2019-04-30 00:00:00+09:00,15000.0,15000.0,14500.0,14500.0,110,0.0,0.0
2019-05-02 00:00:00+09:00,14900.0,14900.0,13750.0,13750.0,605,0.0,0.0
2019-05-03 00:00:00+09:00,14050.0,14500.0,14000.0,14450.0,814,0.0,0.0
2019-05-07 00:00:00+09:00,14450.0,15000.0,14450.0,14950.0,8924,0.0,0.0
2019-05-08 00:00:00+09:00,14900.0,15000.0,14800.0,14950.0,4643,0.0,0.0
2019-05-09 00:00:00+09:00,14500.0,14900.0,13800.0,13800.0,1202,0.0,0.0
2019-05-10 00:00:00+09:00,14050.0,14800.0,14050.0,14800.0,102,0.0,0.0
2019-05-13 00:00:00+09:00,14800.0,14950.0,14800.0,14950.0,420,0.0,0.0
2019-05-14 00:00:00+09:00,15150.0,15150.0,13000.0,15000.0,11941,0.0,0.0
2019-05-15 00:00:00+09:00,14900.0,14900.0,14000.0,14700.0,1512,0.0,0.0
2019-05-16 00:00:00+09:00,14000.0,14450.0,14000.0,14350.0,403,0.0,0.0
2019-05-17 00:00:00+09:00,14450.0,14450.0,13400.0,13400.0,351,0.0,0.0
2019-05-20 00:00:00+09:00,13750.0,14900.0,13000.0,13850.0,2894,0.0,0.0
2019-05-21 00:00:00+09:00,13850.0,14000.0,13600.0,14000.0,1442,0.0,0.0
2019-05-22 00:00:00+09:00,13950.0,13950.0,13950.0,13950.0,0,0.0,0.0
2019-05-23 00:00:00+09:00,13900.0,13950.0,13900.0,13950.0,102,0.0,0.0
2019-05-24 00:00:00+09:00,13600.0,14600.0,13200.0,14250.0,497,0.0,0.0
2019-05-27 00:00:00+09:00,14050.0,14300.0,14000.0,14100.0,1070,0.0,0.0
2019-05-28 00:00:00+09:00,13200.0,14100.0,13200.0,14100.0,692,0.0,0.0
2019-05-29 00:00:00+09:00,14100.0,14100.0,13650.0,13950.0,631,0.0,0.0
2019-05-30 00:00:00+09:00,12150.0,15950.0,12150.0,13800.0,106,0.0,0.0
2019-05-31 00:00:00+09:00,13600.0,14700.0,13600.0,14550.0,303,0.0,0.0
2019-06-03 00:00:00+09:00,13350.0,14150.0,13350.0,13900.0,716,0.0,0.0
2019-06-04 00:00:00+09:00,12800.0,14000.0,12800.0,13950.0,2244,0.0,0.0
2019-06-05 00:00:00+09:00,12800.0,13850.0,12800.0,13600.0,200,0.0,0.0
2019-06-07 00:00:00+09:00,12700.0,13700.0,12700.0,13700.0,705,0.0,0.0
2019-06-10 00:00:00+09:00,13200.0,13800.0,13200.0,13800.0,655,0.0,0.0
2019-06-11 00:00:00+09:00,13400.0,13800.0,12700.0,13400.0,2250,0.0,0.0
2019-06-12 00:00:00+09:00,12050.0,12950.0,12050.0,12900.0,1937,0.0,0.0
2019-06-13 00:00:00+09:00,12150.0,13800.0,12150.0,13400.0,610,0.0,0.0
2019-06-14 00:00:00+09:00,12900.0,13800.0,12900.0,13800.0,114,0.0,0.0
2019-06-17 00:00:00+09:00,12500.0,12500.0,11750.0,12050.0,6093,0.0,0.0
2019-06-18 00:00:00+09:00,10500.0,12500.0,10500.0,11700.0,6402,0.0,0.0
2019-06-19 00:00:00+09:00,11400.0,11400.0,11350.0,11350.0,2,0.0,0.0
2019-06-20 00:00:00+09:00,11400.0,11400.0,10500.0,10950.0,3237,0.0,0.0
2019-06-21 00:00:00+09:00,10550.0,10550.0,9950.0,10500.0,2067,0.0,0.0
2019-06-24 00:00:00+09:00,10500.0,10900.0,10500.0,10900.0,951,0.0,0.0
2019-06-25 00:00:00+09:00,10900.0,10900.0,10900.0,10900.0,0,0.0,0.0
2019-06-26 00:00:00+09:00,10900.0,10900.0,10900.0,10900.0,170,0.0,0.0
2019-06-27 00:00:00+09:00,10900.0,10900.0,10900.0,10900.0,110,0.0,0.0
2019-06-28 00:00:00+09:00,10900.0,10900.0,10900.0,10900.0,0,0.0,0.0
2019-07-01 00:00:00+09:00,11700.0,11700.0,10150.0,10150.0,4271,0.0,0.0
2019-07-02 00:00:00+09:00,10900.0,10900.0,10900.0,10900.0,1,0.0,0.0
2019-07-03 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,315,0.0,0.0
2019-07-04 00:00:00+09:00,10700.0,11100.0,10700.0,10800.0,267,0.0,0.0
2019-07-05 00:00:00+09:00,10800.0,10800.0,9940.0,9940.0,322,0.0,0.0
2019-07-08 00:00:00+09:00,10550.0,10550.0,10500.0,10500.0,121,0.0,0.0
2019-07-09 00:00:00+09:00,10500.0,10800.0,10450.0,10650.0,2516,0.0,0.0
2019-07-10 00:00:00+09:00,10850.0,10850.0,10650.0,10800.0,1144,0.0,0.0
2019-07-11 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2019-07-12 00:00:00+09:00,11100.0,11900.0,10700.0,11150.0,3984,0.0,0.0
2019-07-15 00:00:00+09:00,11150.0,12000.0,11150.0,12000.0,4289,0.0,0.0
2019-07-16 00:00:00+09:00,13500.0,13500.0,11400.0,11400.0,2,0.0,0.0
2019-07-17 00:00:00+09:00,11500.0,11700.0,11400.0,11600.0,1703,0.0,0.0
2019-07-18 00:00:00+09:00,11600.0,11800.0,11600.0,11750.0,885,0.0,0.0
2019-07-19 00:00:00+09:00,11850.0,12000.0,11850.0,11900.0,1027,0.0,0.0
2019-07-22 00:00:00+09:00,11850.0,11850.0,11850.0,11850.0,1,0.0,0.0
2019-07-23 00:00:00+09:00,11850.0,11850.0,11850.0,11850.0,1,0.0,0.0
2019-07-24 00:00:00+09:00,11850.0,11900.0,11500.0,11900.0,116,0.0,0.0
2019-07-25 00:00:00+09:00,11900.0,11900.0,11900.0,11900.0,0,0.0,0.0
2019-07-26 00:00:00+09:00,11950.0,12000.0,11950.0,12000.0,112,0.0,0.0
2019-07-29 00:00:00+09:00,12000.0,12000.0,12000.0,12000.0,2,0.0,0.0
2019-07-30 00:00:00+09:00,11800.0,12000.0,11800.0,12000.0,580,0.0,0.0
2019-07-31 00:00:00+09:00,11500.0,11950.0,11500.0,11950.0,168,0.0,0.0
2019-08-01 00:00:00+09:00,11950.0,11950.0,11950.0,11950.0,0,0.0,0.0
2019-08-02 00:00:00+09:00,11900.0,11900.0,11900.0,11900.0,0,0.0,0.0
2019-08-05 00:00:00+09:00,13650.0,13650.0,12000.0,12000.0,2,0.0,0.0
2019-08-06 00:00:00+09:00,11200.0,11900.0,11200.0,11500.0,32,0.0,0.0
2019-08-07 00:00:00+09:00,11000.0,11000.0,10900.0,11000.0,642,0.0,0.0
2019-08-08 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0
2019-08-09 00:00:00+09:00,11000.0,11000.0,9360.0,10950.0,67,0.0,0.0
2019-08-12 00:00:00+09:00,10500.0,10800.0,9800.0,10800.0,723,0.0,0.0
2019-08-13 00:00:00+09:00,10450.0,10850.0,10000.0,10000.0,5851,0.0,0.0
2019-08-14 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,1,0.0,0.0
2019-08-16 00:00:00+09:00,10150.0,10200.0,10150.0,10200.0,94,0.0,0.0
2019-08-19 00:00:00+09:00,10100.0,10200.0,10100.0,10200.0,108,0.0,0.0
2019-08-20 00:00:00+09:00,10000.0,11650.0,10000.0,11650.0,50,0.0,0.0
2019-08-21 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,1200,0.0,0.0
2019-08-22 00:00:00+09:00,12000.0,12000.0,10000.0,10000.0,4039,0.0,0.0
2019-08-23 00:00:00+09:00,10000.0,10100.0,10000.0,10100.0,580,0.0,0.0
2019-08-26 00:00:00+09:00,10450.0,10550.0,9900.0,10400.0,2241,0.0,0.0
2019-08-27 00:00:00+09:00,10400.0,11500.0,10400.0,10750.0,1188,0.0,0.0
2019-08-28 00:00:00+09:00,12000.0,12350.0,11650.0,12350.0,4018,0.0,0.0
2019-08-29 00:00:00+09:00,12350.0,13550.0,12350.0,12550.0,6879,0.0,0.0
2019-08-30 00:00:00+09:00,12950.0,13950.0,12900.0,13950.0,1462,0.0,0.0
2019-09-02 00:00:00+09:00,13950.0,14000.0,13150.0,13700.0,1316,0.0,0.0
2019-09-03 00:00:00+09:00,15700.0,15700.0,13950.0,13950.0,2,0.0,0.0
2019-09-04 00:00:00+09:00,13900.0,13950.0,12600.0,12600.0,2652,0.0,0.0
2019-09-05 00:00:00+09:00,12750.0,13700.0,12600.0,12600.0,4495,0.0,0.0
2019-09-06 00:00:00+09:00,12750.0,12900.0,12600.0,12900.0,854,0.0,0.0
2019-09-09 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,1,0.0,0.0
2019-09-10 00:00:00+09:00,12500.0,12950.0,12000.0,12800.0,1352,0.0,0.0
2019-09-11 00:00:00+09:00,12450.0,13500.0,12200.0,13500.0,1229,0.0,0.0
2019-09-16 00:00:00+09:00,13450.0,13450.0,13450.0,13450.0,0,0.0,0.0
2019-09-17 00:00:00+09:00,13250.0,13250.0,13250.0,13250.0,11,0.0,0.0
2019-09-18 00:00:00+09:00,13000.0,13000.0,12700.0,12950.0,196,0.0,0.0
2019-09-19 00:00:00+09:00,12900.0,13000.0,12900.0,13000.0,2944,0.0,0.0
2019-09-20 00:00:00+09:00,13000.0,13000.0,12500.0,12600.0,5227,0.0,0.0
2019-09-23 00:00:00+09:00,12500.0,12550.0,12300.0,12500.0,472,0.0,0.0
2019-09-24 00:00:00+09:00,12500.0,12500.0,12050.0,12450.0,376,0.0,0.0
2019-09-25 00:00:00+09:00,12900.0,12900.0,12250.0,12350.0,1576,0.0,0.0
2019-09-26 00:00:00+09:00,12500.0,12700.0,12250.0,12450.0,3637,0.0,0.0
2019-09-27 00:00:00+09:00,12400.0,12400.0,12100.0,12400.0,107,0.0,0.0
2019-09-30 00:00:00+09:00,12450.0,12450.0,12350.0,12450.0,1573,0.0,0.0
2019-10-01 00:00:00+09:00,12400.0,12500.0,11500.0,12450.0,3945,0.0,0.0
2019-10-02 00:00:00+09:00,12400.0,12400.0,12400.0,12400.0,0,0.0,0.0
2019-10-04 00:00:00+09:00,10750.0,12400.0,10750.0,12400.0,955,0.0,0.0
2019-10-07 00:00:00+09:00,12400.0,12400.0,12350.0,12400.0,1997,0.0,0.0
2019-10-08 00:00:00+09:00,12350.0,12400.0,12350.0,12400.0,4634,0.0,0.0
2019-10-10 00:00:00+09:00,12000.0,12500.0,12000.0,12350.0,1529,0.0,0.0
2019-10-11 00:00:00+09:00,12350.0,12400.0,12350.0,12400.0,670,0.0,0.0
2019-10-14 00:00:00+09:00,12400.0,12500.0,12400.0,12500.0,2345,0.0,0.0
2019-10-15 00:00:00+09:00,12500.0,13200.0,12350.0,13000.0,50222,0.0,0.0
2019-10-16 00:00:00+09:00,13000.0,13800.0,12950.0,13350.0,3860,0.0,0.0
2019-10-17 00:00:00+09:00,15350.0,15350.0,12750.0,13000.0,331,0.0,0.0
2019-10-18 00:00:00+09:00,12200.0,13000.0,12200.0,13000.0,1200,0.0,0.0
2019-10-21 00:00:00+09:00,13000.0,13000.0,12300.0,12700.0,1734,0.0,0.0
2019-10-22 00:00:00+09:00,12350.0,12700.0,12350.0,12700.0,890,0.0,0.0
2019-10-23 00:00:00+09:00,12700.0,12700.0,12350.0,12600.0,1037,0.0,0.0
2019-10-24 00:00:00+09:00,11950.0,12700.0,11950.0,12700.0,674,0.0,0.0
2019-10-25 00:00:00+09:00,12700.0,13150.0,12700.0,13150.0,1841,0.0,0.0
2019-10-28 00:00:00+09:00,13150.0,13150.0,12750.0,13100.0,193,0.0,0.0
2019-10-29 00:00:00+09:00,14000.0,14000.0,13500.0,13500.0,4,0.0,0.0
2019-10-30 00:00:00+09:00,14000.0,14900.0,12550.0,13700.0,3841,0.0,0.0
2019-10-31 00:00:00+09:00,14950.0,14950.0,13050.0,14700.0,367,0.0,0.0
2019-11-01 00:00:00+09:00,15500.0,15500.0,14850.0,14850.0,2,0.0,0.0
2019-11-04 00:00:00+09:00,14850.0,14850.0,13000.0,13000.0,3424,0.0,0.0
2019-11-05 00:00:00+09:00,11250.0,11900.0,9140.0,9150.0,3015251,0.0,0.0
2019-11-06 00:00:00+09:00,8990.0,8990.0,8490.0,8520.0,823815,0.0,0.0
2019-11-07 00:00:00+09:00,8640.0,8690.0,8420.0,8440.0,356265,0.0,0.0
2019-11-08 00:00:00+09:00,8430.0,8470.0,8200.0,8200.0,318746,0.0,0.0
2019-11-11 00:00:00+09:00,8210.0,8410.0,8150.0,8280.0,160611,0.0,0.0
2019-11-12 00:00:00+09:00,8250.0,8950.0,8230.0,8510.0,557190,0.0,0.0
2019-11-13 00:00:00+09:00,8620.0,8820.0,8460.0,8540.0,371122,0.0,0.0
2019-11-14 00:00:00+09:00,8800.0,8800.0,8360.0,8430.0,236408,0.0,0.0
2019-11-15 00:00:00+09:00,8400.0,8470.0,8280.0,8280.0,123319,0.0,0.0
2019-11-18 00:00:00+09:00,8280.0,8340.0,8040.0,8110.0,157803,0.0,0.0
2019-11-19 00:00:00+09:00,8110.0,8120.0,7690.0,7740.0,198241,0.0,0.0
2019-11-20 00:00:00+09:00,7760.0,8080.0,7400.0,7480.0,189854,0.0,0.0
2019-11-21 00:00:00+09:00,7350.0,7480.0,7030.0,7110.0,190094,0.0,0.0
2019-11-22 00:00:00+09:00,7150.0,7340.0,6960.0,7000.0,116670,0.0,0.0
2019-11-25 00:00:00+09:00,7080.0,7210.0,7000.0,7150.0,92674,0.0,0.0
2019-11-26 00:00:00+09:00,7420.0,7860.0,7180.0,7280.0,324726,0.0,0.0
2019-11-27 00:00:00+09:00,7290.0,7320.0,7170.0,7200.0,56545,0.0,0.0
2019-11-28 00:00:00+09:00,7180.0,7470.0,7170.0,7190.0,63172,0.0,0.0
2019-11-29 00:00:00+09:00,7240.0,7600.0,7000.0,7200.0,116633,0.0,0.0
2019-12-02 00:00:00+09:00,7200.0,7300.0,7100.0,7130.0,35035,0.0,0.0
2019-12-03 00:00:00+09:00,7130.0,7130.0,6890.0,6940.0,43099,0.0,0.0
2019-12-04 00:00:00+09:00,6840.0,6890.0,6580.0,6640.0,99916,0.0,0.0
2019-12-05 00:00:00+09:00,6690.0,6740.0,6230.0,6320.0,105370,0.0,0.0
2019-12-06 00:00:00+09:00,6360.0,6530.0,6320.0,6530.0,48976,0.0,0.0
2019-12-09 00:00:00+09:00,6470.0,6580.0,6370.0,6400.0,38533,0.0,0.0
2019-12-10 00:00:00+09:00,6400.0,6680.0,6390.0,6590.0,60130,0.0,0.0
2019-12-11 00:00:00+09:00,6630.0,6690.0,6480.0,6550.0,20797,0.0,0.0
2019-12-12 00:00:00+09:00,6550.0,7260.0,6550.0,6850.0,273240,0.0,0.0
2019-12-13 00:00:00+09:00,6980.0,6980.0,6780.0,6850.0,44745,0.0,0.0
2019-12-16 00:00:00+09:00,6880.0,6950.0,6830.0,6870.0,28324,0.0,0.0
2019-12-17 00:00:00+09:00,6870.0,6970.0,6790.0,6930.0,33350,0.0,0.0
2019-12-18 00:00:00+09:00,6930.0,7130.0,6850.0,6940.0,51736,0.0,0.0
2019-12-19 00:00:00+09:00,6950.0,7080.0,6880.0,6940.0,32865,0.0,0.0
2019-12-20 00:00:00+09:00,6940.0,6940.0,6560.0,6940.0,133274,0.0,0.0
2019-12-23 00:00:00+09:00,6970.0,7000.0,6820.0,6820.0,42012,0.0,0.0
2019-12-24 00:00:00+09:00,6930.0,6930.0,6750.0,6750.0,35618,0.0,0.0
2019-12-26 00:00:00+09:00,6750.0,7420.0,6670.0,7100.0,188735,0.0,0.0
2019-12-27 00:00:00+09:00,7100.0,7360.0,7070.0,7180.0,59989,0.0,0.0
2019-12-30 00:00:00+09:00,7100.0,7450.0,7100.0,7420.0,59334,0.0,0.0
2020-01-02 00:00:00+09:00,7500.0,7550.0,7270.0,7400.0,50249,0.0,0.0
2020-01-03 00:00:00+09:00,7400.0,7460.0,7200.0,7260.0,50373,0.0,0.0
2020-01-06 00:00:00+09:00,7260.0,7260.0,6980.0,7100.0,105563,0.0,0.0
2020-01-07 00:00:00+09:00,7080.0,7160.0,7010.0,7060.0,26808,0.0,0.0
2020-01-08 00:00:00+09:00,7060.0,7130.0,6880.0,6890.0,62431,0.0,0.0
2020-01-09 00:00:00+09:00,6970.0,7140.0,6930.0,7080.0,39105,0.0,0.0
2020-01-10 00:00:00+09:00,7130.0,7130.0,6890.0,6960.0,53705,0.0,0.0
2020-01-13 00:00:00+09:00,6950.0,6990.0,6880.0,6910.0,30186,0.0,0.0
2020-01-14 00:00:00+09:00,6880.0,6990.0,6860.0,6920.0,29733,0.0,0.0
2020-01-15 00:00:00+09:00,6950.0,7290.0,6890.0,7140.0,80897,0.0,0.0
2020-01-16 00:00:00+09:00,7230.0,7600.0,7100.0,7600.0,130331,0.0,0.0
2020-01-17 00:00:00+09:00,7640.0,7710.0,7420.0,7590.0,97831,0.0,0.0
2020-01-20 00:00:00+09:00,7590.0,7630.0,7210.0,7230.0,49954,0.0,0.0
2020-01-21 00:00:00+09:00,7230.0,7290.0,7100.0,7110.0,29101,0.0,0.0
2020-01-22 00:00:00+09:00,7060.0,7240.0,7060.0,7200.0,17040,0.0,0.0
2020-01-23 00:00:00+09:00,7110.0,7210.0,6910.0,7110.0,25546,0.0,0.0
2020-01-28 00:00:00+09:00,6870.0,7000.0,6800.0,6810.0,39750,0.0,0.0
2020-01-29 00:00:00+09:00,6830.0,6980.0,6770.0,6910.0,27685,0.0,0.0
2020-01-30 00:00:00+09:00,6930.0,6930.0,6630.0,6780.0,21809,0.0,0.0
2020-01-31 00:00:00+09:00,6840.0,6840.0,6510.0,6650.0,31234,0.0,0.0
2020-02-03 00:00:00+09:00,6510.0,6680.0,6400.0,6680.0,17258,0.0,0.0
2020-02-04 00:00:00+09:00,6680.0,6820.0,6680.0,6800.0,15421,0.0,0.0
2020-02-05 00:00:00+09:00,6810.0,6820.0,6680.0,6800.0,8447,0.0,0.0
2020-02-06 00:00:00+09:00,6800.0,6840.0,6720.0,6800.0,7270,0.0,0.0
2020-02-07 00:00:00+09:00,6800.0,6800.0,6680.0,6770.0,8492,0.0,0.0
2020-02-10 00:00:00+09:00,6710.0,6820.0,6640.0,6810.0,13622,0.0,0.0
2020-02-11 00:00:00+09:00,6840.0,6880.0,6630.0,6780.0,21121,0.0,0.0
2020-02-12 00:00:00+09:00,6750.0,6780.0,6630.0,6700.0,19472,0.0,0.0
2020-02-13 00:00:00+09:00,6700.0,6840.0,6620.0,6690.0,15295,0.0,0.0
