Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-14 00:00:00+09:00,6620.0,6840.0,6570.0,6750.0,38273,0.0,0.0
2020-02-17 00:00:00+09:00,6710.0,6750.0,6620.0,6750.0,12896,0.0,0.0
2020-02-18 00:00:00+09:00,6750.0,7290.0,6680.0,6840.0,141091,0.0,0.0
2020-02-19 00:00:00+09:00,6880.0,7000.0,6700.0,6880.0,30890,0.0,0.0
2020-02-20 00:00:00+09:00,6980.0,7000.0,6800.0,6950.0,24868,0.0,0.0
2020-02-21 00:00:00+09:00,6910.0,6910.0,6720.0,6880.0,17377,0.0,0.0
2020-02-24 00:00:00+09:00,6710.0,6800.0,6400.0,6460.0,29519,0.0,0.0
2020-02-25 00:00:00+09:00,6250.0,6540.0,6250.0,6340.0,36914,0.0,0.0
2020-02-26 00:00:00+09:00,6240.0,6330.0,6110.0,6240.0,22287,0.0,0.0
2020-02-27 00:00:00+09:00,6240.0,6260.0,5770.0,6000.0,61478,0.0,0.0
2020-02-28 00:00:00+09:00,5620.0,5800.0,5500.0,5640.0,42025,0.0,0.0
2020-03-02 00:00:00+09:00,5630.0,5740.0,5560.0,5630.0,12405,0.0,0.0
2020-03-03 00:00:00+09:00,5690.0,5790.0,5610.0,5610.0,18226,0.0,0.0
2020-03-04 00:00:00+09:00,5610.0,5780.0,5550.0,5750.0,8668,0.0,0.0
2020-03-05 00:00:00+09:00,5780.0,6020.0,5750.0,5790.0,15201,0.0,0.0
2020-03-06 00:00:00+09:00,5780.0,5780.0,5570.0,5640.0,16130,0.0,0.0
2020-03-09 00:00:00+09:00,5540.0,5540.0,5190.0,5270.0,24851,0.0,0.0
2020-03-10 00:00:00+09:00,5200.0,5270.0,5050.0,5130.0,41989,0.0,0.0
2020-03-11 00:00:00+09:00,5130.0,6390.0,4985.0,5310.0,1790816,0.0,0.0
2020-03-12 00:00:00+09:00,5670.0,6300.0,5130.0,5250.0,1308465,0.0,0.0
2020-03-13 00:00:00+09:00,4700.0,4700.0,3680.0,3955.0,417963,0.0,0.0
2020-03-16 00:00:00+09:00,3955.0,4020.0,3620.0,3620.0,189086,0.0,0.0
2020-03-17 00:00:00+09:00,3300.0,3595.0,3105.0,3435.0,93807,0.0,0.0
2020-03-18 00:00:00+09:00,3400.0,3600.0,3215.0,3310.0,79989,0.0,0.0
2020-03-19 00:00:00+09:00,3305.0,3350.0,2415.0,2605.0,180796,0.0,0.0
2020-03-20 00:00:00+09:00,2625.0,2880.0,2590.0,2770.0,148402,0.0,0.0
2020-03-23 00:00:00+09:00,2580.0,2635.0,2500.0,2555.0,88123,0.0,0.0
2020-03-24 00:00:00+09:00,2555.0,2810.0,2555.0,2780.0,47279,0.0,0.0
2020-03-25 00:00:00+09:00,2820.0,3070.0,2820.0,3070.0,70295,0.0,0.0
2020-03-26 00:00:00+09:00,3075.0,3245.0,3000.0,3190.0,50183,0.0,0.0
2020-03-27 00:00:00+09:00,3215.0,3950.0,3215.0,3440.0,189868,0.0,0.0
2020-03-30 00:00:00+09:00,3440.0,3640.0,3380.0,3555.0,30783,0.0,0.0
2020-03-31 00:00:00+09:00,3605.0,3690.0,3455.0,3660.0,70619,0.0,0.0
2020-04-01 00:00:00+09:00,3660.0,3905.0,3600.0,3690.0,48780,0.0,0.0
2020-04-02 00:00:00+09:00,3855.0,3915.0,3730.0,3865.0,24925,0.0,0.0
2020-04-03 00:00:00+09:00,3890.0,3980.0,3830.0,3940.0,28566,0.0,0.0
2020-04-06 00:00:00+09:00,3935.0,4050.0,3900.0,4025.0,27459,0.0,0.0
2020-04-07 00:00:00+09:00,4045.0,4055.0,3940.0,4035.0,39796,0.0,0.0
2020-04-08 00:00:00+09:00,4035.0,4035.0,3965.0,3980.0,14330,0.0,0.0
2020-04-09 00:00:00+09:00,3980.0,4050.0,3960.0,4040.0,57719,0.0,0.0
2020-04-10 00:00:00+09:00,4080.0,4080.0,3895.0,3985.0,45587,0.0,0.0
2020-04-13 00:00:00+09:00,4005.0,4015.0,3915.0,3945.0,28287,0.0,0.0
2020-04-14 00:00:00+09:00,4010.0,4010.0,3850.0,3900.0,17710,0.0,0.0
2020-04-16 00:00:00+09:00,3840.0,3990.0,3810.0,3990.0,15783,0.0,0.0
2020-04-17 00:00:00+09:00,4040.0,4350.0,4010.0,4195.0,46926,0.0,0.0
2020-04-20 00:00:00+09:00,4320.0,4350.0,4180.0,4210.0,40431,0.0,0.0
2020-04-21 00:00:00+09:00,4095.0,4195.0,3855.0,4035.0,35704,0.0,0.0
2020-04-22 00:00:00+09:00,4060.0,4120.0,3850.0,4085.0,19342,0.0,0.0
2020-04-23 00:00:00+09:00,4190.0,4280.0,4110.0,4215.0,22165,0.0,0.0
2020-04-24 00:00:00+09:00,4150.0,4340.0,4150.0,4265.0,30586,0.0,0.0
2020-04-27 00:00:00+09:00,4300.0,4360.0,4215.0,4315.0,10513,0.0,0.0
2020-04-28 00:00:00+09:00,4350.0,4350.0,4255.0,4290.0,16602,0.0,0.0
2020-04-29 00:00:00+09:00,4290.0,4640.0,4230.0,4475.0,26503,0.0,0.0
2020-05-04 00:00:00+09:00,4450.0,4690.0,4405.0,4480.0,44780,0.0,0.0
2020-05-06 00:00:00+09:00,4485.0,4765.0,4455.0,4635.0,32707,0.0,0.0
2020-05-07 00:00:00+09:00,4640.0,4975.0,4635.0,4940.0,55399,0.0,0.0
2020-05-08 00:00:00+09:00,4940.0,5000.0,4850.0,4960.0,34820,0.0,0.0
2020-05-11 00:00:00+09:00,4950.0,5180.0,4910.0,5120.0,87098,0.0,0.0
2020-05-12 00:00:00+09:00,5120.0,5450.0,5100.0,5330.0,103138,0.0,0.0
2020-05-13 00:00:00+09:00,5370.0,5430.0,5200.0,5240.0,93423,0.0,0.0
2020-05-14 00:00:00+09:00,5240.0,5260.0,5010.0,5100.0,52250,0.0,0.0
2020-05-15 00:00:00+09:00,5050.0,5240.0,4890.0,5170.0,41270,0.0,0.0
2020-05-18 00:00:00+09:00,5120.0,5500.0,5120.0,5400.0,60656,0.0,0.0
2020-05-19 00:00:00+09:00,5400.0,5500.0,5280.0,5350.0,23555,0.0,0.0
2020-05-20 00:00:00+09:00,5350.0,5440.0,5290.0,5430.0,41068,0.0,0.0
2020-05-21 00:00:00+09:00,5430.0,5490.0,5300.0,5400.0,21514,0.0,0.0
2020-05-22 00:00:00+09:00,5320.0,5400.0,5320.0,5380.0,13272,0.0,0.0
2020-05-25 00:00:00+09:00,5380.0,5590.0,5340.0,5490.0,80313,0.0,0.0
2020-05-26 00:00:00+09:00,5560.0,5790.0,5500.0,5740.0,93302,0.0,0.0
2020-05-27 00:00:00+09:00,5720.0,5910.0,5550.0,5720.0,88465,0.0,0.0
2020-05-28 00:00:00+09:00,5740.0,5800.0,5470.0,5760.0,76359,0.0,0.0
2020-05-29 00:00:00+09:00,5750.0,6000.0,5630.0,5930.0,65270,0.0,0.0
2020-06-01 00:00:00+09:00,6000.0,6000.0,5780.0,5880.0,62164,0.0,0.0
2020-06-02 00:00:00+09:00,5880.0,6020.0,5810.0,6020.0,33014,0.0,0.0
2020-06-03 00:00:00+09:00,6130.0,6420.0,5990.0,6350.0,118495,0.0,0.0
2020-06-04 00:00:00+09:00,6340.0,6340.0,6100.0,6270.0,82525,0.0,0.0
2020-06-05 00:00:00+09:00,6200.0,6300.0,6140.0,6280.0,21935,0.0,0.0
2020-06-08 00:00:00+09:00,6270.0,6350.0,6190.0,6330.0,35021,0.0,0.0
2020-06-09 00:00:00+09:00,6380.0,6380.0,6200.0,6310.0,32390,0.0,0.0
2020-06-10 00:00:00+09:00,6310.0,6360.0,6150.0,6200.0,27868,0.0,0.0
2020-06-11 00:00:00+09:00,6200.0,6200.0,5860.0,6070.0,56652,0.0,0.0
2020-06-12 00:00:00+09:00,5750.0,6050.0,5750.0,6000.0,74883,0.0,0.0
2020-06-15 00:00:00+09:00,5880.0,6050.0,5610.0,5800.0,37717,0.0,0.0
2020-06-16 00:00:00+09:00,5950.0,6000.0,5830.0,5940.0,24560,0.0,0.0
2020-06-17 00:00:00+09:00,5910.0,6010.0,5910.0,5990.0,23681,0.0,0.0
2020-06-18 00:00:00+09:00,6020.0,6020.0,5820.0,5850.0,34460,0.0,0.0
2020-06-22 00:00:00+09:00,6070.0,6140.0,5980.0,6060.0,57153,0.0,0.0
2020-06-23 00:00:00+09:00,6070.0,6190.0,5920.0,6060.0,36514,0.0,0.0
2020-06-24 00:00:00+09:00,6140.0,6150.0,5940.0,6090.0,59580,0.0,0.0
2020-06-25 00:00:00+09:00,5930.0,6100.0,5800.0,6100.0,25496,0.0,0.0
2020-06-26 00:00:00+09:00,6250.0,6250.0,6010.0,6020.0,12984,0.0,0.0
2020-06-29 00:00:00+09:00,6020.0,6100.0,5900.0,6000.0,53760,0.0,0.0
2020-06-30 00:00:00+09:00,6090.0,6200.0,5950.0,6030.0,74012,0.0,0.0
2020-07-01 00:00:00+09:00,6130.0,6150.0,5730.0,6020.0,32944,0.0,0.0
2020-07-02 00:00:00+09:00,6020.0,6140.0,5980.0,6050.0,15915,0.0,0.0
2020-07-06 00:00:00+09:00,6200.0,6200.0,6060.0,6190.0,15807,0.0,0.0
2020-07-07 00:00:00+09:00,6250.0,6350.0,6120.0,6290.0,54704,0.0,0.0
2020-07-08 00:00:00+09:00,6290.0,6330.0,6160.0,6210.0,20014,0.0,0.0
2020-07-09 00:00:00+09:00,6280.0,6300.0,6180.0,6300.0,26541,0.0,0.0
2020-07-10 00:00:00+09:00,6300.0,6330.0,6170.0,6300.0,23204,0.0,0.0
2020-07-13 00:00:00+09:00,6300.0,6300.0,6210.0,6280.0,6232,0.0,0.0
2020-07-14 00:00:00+09:00,6280.0,6280.0,6150.0,6190.0,36622,0.0,0.0
2020-07-15 00:00:00+09:00,6190.0,6400.0,6160.0,6310.0,22827,0.0,0.0
2020-07-16 00:00:00+09:00,6350.0,6360.0,6230.0,6300.0,7928,0.0,0.0
2020-07-17 00:00:00+09:00,6300.0,6350.0,6220.0,6350.0,53040,0.0,0.0
2020-07-20 00:00:00+09:00,6350.0,6350.0,6210.0,6280.0,5398,0.0,0.0
2020-07-21 00:00:00+09:00,6320.0,6350.0,6280.0,6320.0,19793,0.0,0.0
2020-07-22 00:00:00+09:00,6230.0,6340.0,6230.0,6340.0,16172,0.0,0.0
2020-07-23 00:00:00+09:00,6340.0,6340.0,6260.0,6260.0,11361,0.0,0.0
2020-07-24 00:00:00+09:00,6260.0,6410.0,6250.0,6350.0,24412,0.0,0.0
2020-07-27 00:00:00+09:00,6350.0,6370.0,6280.0,6350.0,9716,0.0,0.0
2020-07-28 00:00:00+09:00,6360.0,6400.0,6280.0,6400.0,15076,0.0,0.0
2020-07-29 00:00:00+09:00,6400.0,6800.0,6400.0,6620.0,35022,0.0,0.0
2020-07-30 00:00:00+09:00,6770.0,6850.0,6680.0,6820.0,32713,0.0,0.0
2020-07-31 00:00:00+09:00,6860.0,7200.0,6750.0,7140.0,58645,0.0,0.0
2020-08-03 00:00:00+09:00,7200.0,7290.0,7060.0,7200.0,46342,0.0,0.0
2020-08-04 00:00:00+09:00,7200.0,7230.0,6830.0,7170.0,36692,0.0,0.0
2020-08-05 00:00:00+09:00,7130.0,7170.0,6840.0,6940.0,37920,0.0,0.0
2020-08-06 00:00:00+09:00,6950.0,7010.0,6810.0,6870.0,15263,0.0,0.0
2020-08-07 00:00:00+09:00,7080.0,7080.0,6870.0,7000.0,17184,0.0,0.0
2020-08-10 00:00:00+09:00,7050.0,7180.0,6910.0,7120.0,17233,0.0,0.0
2020-08-11 00:00:00+09:00,7190.0,7190.0,7050.0,7120.0,4392,0.0,0.0
2020-08-12 00:00:00+09:00,7180.0,7180.0,6950.0,7090.0,37181,0.0,0.0
2020-08-13 00:00:00+09:00,7100.0,7100.0,6930.0,6990.0,38679,0.0,0.0
2020-08-14 00:00:00+09:00,7030.0,7300.0,6990.0,7160.0,65366,0.0,0.0
2020-08-18 00:00:00+09:00,7020.0,7100.0,6880.0,6930.0,43747,0.0,0.0
2020-08-19 00:00:00+09:00,7000.0,7060.0,6860.0,7040.0,22419,0.0,0.0
2020-08-20 00:00:00+09:00,6920.0,7070.0,6800.0,6920.0,27181,0.0,0.0
2020-08-21 00:00:00+09:00,7000.0,7020.0,6850.0,7020.0,24733,0.0,0.0
2020-08-24 00:00:00+09:00,7000.0,7190.0,6870.0,7040.0,49455,0.0,0.0
2020-08-25 00:00:00+09:00,7040.0,7190.0,6990.0,7040.0,34733,0.0,0.0
2020-08-26 00:00:00+09:00,7080.0,7680.0,7000.0,7390.0,284157,0.0,0.0
2020-08-27 00:00:00+09:00,7420.0,7460.0,7000.0,7170.0,123126,0.0,0.0
2020-08-28 00:00:00+09:00,7410.0,7660.0,7190.0,7660.0,163621,0.0,0.0
2020-08-31 00:00:00+09:00,7610.0,7950.0,7520.0,7720.0,81857,0.0,0.0
2020-09-01 00:00:00+09:00,7800.0,7970.0,7600.0,7750.0,44083,0.0,0.0
2020-09-02 00:00:00+09:00,7770.0,8070.0,7570.0,7880.0,76017,0.0,0.0
2020-09-03 00:00:00+09:00,7880.0,7940.0,7700.0,7860.0,31625,0.0,0.0
2020-09-04 00:00:00+09:00,7750.0,7910.0,7680.0,7790.0,50595,0.0,0.0
2020-09-07 00:00:00+09:00,7710.0,8040.0,7700.0,8040.0,94900,0.0,0.0
2020-09-08 00:00:00+09:00,8040.0,8470.0,8040.0,8320.0,68093,0.0,0.0
2020-09-09 00:00:00+09:00,8280.0,8640.0,8040.0,8450.0,31138,0.0,0.0
2020-09-10 00:00:00+09:00,8460.0,8600.0,8010.0,8560.0,34164,0.0,0.0
2020-09-11 00:00:00+09:00,8660.0,8730.0,8450.0,8600.0,20331,0.0,0.0
2020-09-14 00:00:00+09:00,8530.0,8630.0,8450.0,8600.0,9335,0.0,0.0
2020-09-15 00:00:00+09:00,8630.0,8640.0,8470.0,8580.0,43550,0.0,0.0
2020-09-16 00:00:00+09:00,8620.0,8720.0,8490.0,8720.0,53683,0.0,0.0
2020-09-17 00:00:00+09:00,8710.0,8840.0,8650.0,8830.0,35628,0.0,0.0
2020-09-18 00:00:00+09:00,8830.0,9040.0,8800.0,9000.0,41511,0.0,0.0
2020-09-21 00:00:00+09:00,9030.0,9030.0,8550.0,8660.0,88095,0.0,0.0
2020-09-22 00:00:00+09:00,8670.0,8890.0,8410.0,8490.0,81974,0.0,0.0
2020-09-23 00:00:00+09:00,8690.0,8700.0,8080.0,8400.0,28496,0.0,0.0
2020-09-24 00:00:00+09:00,8400.0,8400.0,7880.0,8190.0,78496,0.0,0.0
2020-09-25 00:00:00+09:00,8380.0,8600.0,8070.0,8500.0,33304,0.0,0.0
2020-09-28 00:00:00+09:00,8690.0,8690.0,8370.0,8590.0,27003,0.0,0.0
2020-09-29 00:00:00+09:00,8590.0,9150.0,8590.0,9100.0,50549,0.0,0.0
2020-10-05 00:00:00+09:00,9130.0,9130.0,8890.0,9000.0,15058,0.0,0.0
2020-10-06 00:00:00+09:00,8990.0,9000.0,8780.0,8900.0,17840,0.0,0.0
2020-10-07 00:00:00+09:00,8770.0,9190.0,8770.0,9100.0,26346,0.0,0.0
2020-10-08 00:00:00+09:00,9100.0,9300.0,9050.0,9240.0,20266,0.0,0.0
2020-10-12 00:00:00+09:00,9200.0,9240.0,9100.0,9240.0,7150,0.0,0.0
2020-10-13 00:00:00+09:00,9100.0,9150.0,8940.0,8950.0,40161,0.0,0.0
2020-10-14 00:00:00+09:00,8940.0,9000.0,8700.0,9000.0,23646,0.0,0.0
2020-10-15 00:00:00+09:00,9000.0,9100.0,8860.0,9000.0,53184,0.0,0.0
2020-10-16 00:00:00+09:00,8920.0,9050.0,8850.0,9000.0,22122,0.0,0.0
2020-10-19 00:00:00+09:00,9000.0,9050.0,8910.0,9000.0,38852,0.0,0.0
2020-10-20 00:00:00+09:00,9000.0,9150.0,8960.0,9010.0,11391,0.0,0.0
2020-10-21 00:00:00+09:00,9120.0,9120.0,9000.0,9000.0,2998,0.0,0.0
2020-10-22 00:00:00+09:00,9000.0,9280.0,8830.0,9090.0,13611,0.0,0.0
2020-10-23 00:00:00+09:00,9300.0,9500.0,9100.0,9500.0,35991,0.0,0.0
2020-10-26 00:00:00+09:00,9490.0,9540.0,9150.0,9380.0,16952,0.0,0.0
2020-10-27 00:00:00+09:00,9300.0,9370.0,9010.0,9270.0,4137,0.0,0.0
2020-10-28 00:00:00+09:00,9270.0,9470.0,9100.0,9150.0,14449,0.0,0.0
2020-10-29 00:00:00+09:00,9010.0,9100.0,9010.0,9040.0,4598,0.0,0.0
2020-10-30 00:00:00+09:00,9000.0,9120.0,8980.0,9070.0,7251,0.0,0.0
2020-11-02 00:00:00+09:00,9020.0,9290.0,9020.0,9100.0,7090,0.0,0.0
2020-11-03 00:00:00+09:00,9010.0,9220.0,8970.0,8970.0,24942,0.0,0.0
2020-11-04 00:00:00+09:00,9010.0,9100.0,8900.0,9050.0,6578,0.0,0.0
2020-11-05 00:00:00+09:00,8960.0,9080.0,8880.0,9000.0,27312,0.0,0.0
2020-11-06 00:00:00+09:00,9000.0,9050.0,8910.0,9030.0,34646,0.0,0.0
2020-11-09 00:00:00+09:00,9030.0,9250.0,8990.0,9030.0,36703,0.0,0.0
2020-11-10 00:00:00+09:00,9120.0,9120.0,9010.0,9010.0,5016,0.0,0.0
2020-11-11 00:00:00+09:00,9010.0,9010.0,8870.0,8870.0,9751,0.0,0.0
2020-11-12 00:00:00+09:00,8870.0,8870.0,8510.0,8600.0,32855,0.0,0.0
2020-11-13 00:00:00+09:00,8600.0,8790.0,8510.0,8750.0,10099,0.0,0.0
2020-11-16 00:00:00+09:00,8750.0,8800.0,8230.0,8370.0,29670,0.0,0.0
2020-11-17 00:00:00+09:00,8300.0,8420.0,8010.0,8010.0,16903,0.0,0.0
2020-11-18 00:00:00+09:00,8030.0,8360.0,7990.0,8200.0,77878,0.0,0.0
2020-11-19 00:00:00+09:00,8290.0,8340.0,8160.0,8200.0,10366,0.0,0.0
2020-11-20 00:00:00+09:00,8130.0,8290.0,8090.0,8190.0,207927,0.0,0.0
2020-11-23 00:00:00+09:00,8490.0,8510.0,7930.0,8510.0,223726,0.0,0.0
2020-11-24 00:00:00+09:00,8510.0,8660.0,8350.0,8620.0,21471,0.0,0.0
2020-11-25 00:00:00+09:00,8620.0,8940.0,8530.0,8780.0,47111,0.0,0.0
2020-11-26 00:00:00+09:00,8780.0,8850.0,8630.0,8800.0,24253,0.0,0.0
2020-11-27 00:00:00+09:00,8800.0,9090.0,8790.0,9060.0,30956,0.0,0.0
2020-11-30 00:00:00+09:00,9060.0,9300.0,8970.0,9210.0,39609,0.0,0.0
2020-12-01 00:00:00+09:00,9210.0,11900.0,9210.0,10800.0,287951,0.0,0.0
2020-12-02 00:00:00+09:00,11100.0,12050.0,10400.0,11700.0,226508,0.0,0.0
2020-12-03 00:00:00+09:00,11650.0,12250.0,11400.0,11800.0,89626,0.0,0.0
2020-12-04 00:00:00+09:00,11950.0,12150.0,10800.0,11350.0,100702,0.0,0.0
2020-12-07 00:00:00+09:00,11400.0,13200.0,11050.0,11850.0,180043,0.0,0.0
2020-12-08 00:00:00+09:00,11850.0,13850.0,11700.0,13850.0,359156,0.0,0.0
2020-12-09 00:00:00+09:00,14000.0,17950.0,14000.0,16550.0,744229,0.0,0.0
2020-12-10 00:00:00+09:00,15750.0,15800.0,11600.0,12350.0,1971659,0.0,0.0
2020-12-11 00:00:00+09:00,12250.0,12400.0,10650.0,10800.0,1004632,0.0,0.0
2020-12-14 00:00:00+09:00,10750.0,11100.0,10400.0,10750.0,360639,0.0,0.0
2020-12-15 00:00:00+09:00,10950.0,11300.0,10600.0,10600.0,366425,0.0,0.0
2020-12-16 00:00:00+09:00,10600.0,10850.0,9930.0,10250.0,474326,0.0,0.0
2020-12-17 00:00:00+09:00,10300.0,10300.0,9900.0,10000.0,184075,0.0,0.0
2020-12-18 00:00:00+09:00,10050.0,10350.0,9910.0,10150.0,153521,0.0,0.0
2020-12-21 00:00:00+09:00,10150.0,10150.0,9580.0,9620.0,232642,0.0,0.0
2020-12-22 00:00:00+09:00,9630.0,9810.0,9360.0,9580.0,115604,0.0,0.0
2020-12-23 00:00:00+09:00,9550.0,9700.0,9230.0,9250.0,89759,0.0,0.0
2020-12-24 00:00:00+09:00,9400.0,9620.0,9150.0,9360.0,51922,0.0,0.0
2020-12-28 00:00:00+09:00,9350.0,9440.0,8980.0,9000.0,74989,0.0,0.0
2020-12-29 00:00:00+09:00,9000.0,9450.0,8970.0,9380.0,48058,0.0,0.0
2020-12-30 00:00:00+09:00,9460.0,9740.0,9280.0,9650.0,60195,0.0,0.0
2021-01-04 00:00:00+09:00,9750.0,9830.0,9580.0,9770.0,120440,0.0,0.0
2021-01-05 00:00:00+09:00,9830.0,9850.0,9650.0,9740.0,115639,0.0,0.0
2021-01-06 00:00:00+09:00,9740.0,9750.0,9410.0,9550.0,44420,0.0,0.0
2021-01-07 00:00:00+09:00,9550.0,9690.0,9520.0,9600.0,44309,0.0,0.0
2021-01-08 00:00:00+09:00,9600.0,9710.0,9390.0,9500.0,72110,0.0,0.0
2021-01-11 00:00:00+09:00,9570.0,9710.0,9260.0,9490.0,130452,0.0,0.0
2021-01-12 00:00:00+09:00,9440.0,9700.0,9440.0,9560.0,56215,0.0,0.0
2021-01-13 00:00:00+09:00,9520.0,9950.0,9520.0,9950.0,162703,0.0,0.0
2021-01-14 00:00:00+09:00,10100.0,10450.0,9950.0,10200.0,235390,0.0,0.0
2021-01-15 00:00:00+09:00,10200.0,10250.0,9990.0,9990.0,114896,0.0,0.0
2021-01-18 00:00:00+09:00,9990.0,9990.0,9710.0,9900.0,68028,0.0,0.0
2021-01-19 00:00:00+09:00,9900.0,10550.0,9790.0,10300.0,166763,0.0,0.0
2021-01-20 00:00:00+09:00,10300.0,10400.0,10100.0,10200.0,53557,0.0,0.0
2021-01-21 00:00:00+09:00,10400.0,11250.0,10250.0,11150.0,421177,0.0,0.0
2021-01-22 00:00:00+09:00,11200.0,11350.0,10700.0,10750.0,144514,0.0,0.0
2021-01-25 00:00:00+09:00,10750.0,11150.0,10750.0,10800.0,88704,0.0,0.0
2021-01-26 00:00:00+09:00,10850.0,11500.0,10650.0,11450.0,263318,0.0,0.0
2021-01-27 00:00:00+09:00,11450.0,11700.0,11150.0,11350.0,133902,0.0,0.0
2021-01-28 00:00:00+09:00,11100.0,11750.0,10750.0,11600.0,90794,0.0,0.0
2021-01-29 00:00:00+09:00,11600.0,11600.0,11100.0,11250.0,126644,0.0,0.0
2021-02-01 00:00:00+09:00,11150.0,11500.0,10800.0,11300.0,63541,0.0,0.0
2021-02-02 00:00:00+09:00,11300.0,11400.0,10900.0,11150.0,44594,0.0,0.0
2021-02-03 00:00:00+09:00,11100.0,11500.0,10900.0,11450.0,96082,0.0,0.0
2021-02-04 00:00:00+09:00,11700.0,12550.0,11350.0,12350.0,241887,0.0,0.0
2021-02-05 00:00:00+09:00,12350.0,13550.0,12300.0,12850.0,740087,0.0,0.0
2021-02-08 00:00:00+09:00,12850.0,13050.0,12500.0,12900.0,161314,0.0,0.0
2021-02-09 00:00:00+09:00,12750.0,13100.0,12600.0,12950.0,96597,0.0,0.0
2021-02-10 00:00:00+09:00,13000.0,13150.0,12650.0,12700.0,88011,0.0,0.0
2021-02-15 00:00:00+09:00,12800.0,12950.0,12000.0,12300.0,128716,0.0,0.0
2021-02-16 00:00:00+09:00,12350.0,12350.0,11550.0,11900.0,158789,0.0,0.0
2021-02-17 00:00:00+09:00,11850.0,12700.0,11700.0,12400.0,88594,0.0,0.0
2021-02-18 00:00:00+09:00,12400.0,12850.0,11800.0,12050.0,124180,0.0,0.0
2021-02-19 00:00:00+09:00,12050.0,12050.0,11300.0,11900.0,56250,0.0,0.0
2021-02-22 00:00:00+09:00,11550.0,11950.0,11450.0,11600.0,49864,0.0,0.0
2021-02-23 00:00:00+09:00,11550.0,11550.0,10850.0,11450.0,85803,0.0,0.0
2021-02-24 00:00:00+09:00,11500.0,11500.0,10500.0,10700.0,96570,0.0,0.0
2021-02-25 00:00:00+09:00,10800.0,11250.0,10700.0,11200.0,45931,0.0,0.0
2021-02-26 00:00:00+09:00,11000.0,11400.0,10600.0,11400.0,51562,0.0,0.0
2021-03-02 00:00:00+09:00,11400.0,11950.0,11100.0,11500.0,96366,0.0,0.0
2021-03-03 00:00:00+09:00,11450.0,11500.0,10950.0,11100.0,48497,0.0,0.0
2021-03-04 00:00:00+09:00,11050.0,11050.0,10500.0,10900.0,71809,0.0,0.0
2021-03-05 00:00:00+09:00,10600.0,11150.0,10400.0,11050.0,102533,0.0,0.0
2021-03-08 00:00:00+09:00,10950.0,11100.0,10150.0,10300.0,53523,0.0,0.0
2021-03-09 00:00:00+09:00,10000.0,10750.0,10000.0,10150.0,68198,0.0,0.0
2021-03-10 00:00:00+09:00,10300.0,10550.0,9700.0,10050.0,49568,0.0,0.0
2021-03-11 00:00:00+09:00,10050.0,10350.0,9990.0,10350.0,24513,0.0,0.0
2021-03-12 00:00:00+09:00,10350.0,10850.0,10350.0,10800.0,49461,0.0,0.0
2021-03-15 00:00:00+09:00,10800.0,11550.0,10800.0,11300.0,61071,0.0,0.0
2021-03-16 00:00:00+09:00,11450.0,11450.0,10900.0,11350.0,20328,0.0,0.0
2021-03-17 00:00:00+09:00,11100.0,11300.0,11050.0,11200.0,29768,0.0,0.0
2021-03-18 00:00:00+09:00,11300.0,11300.0,10900.0,11050.0,24500,0.0,0.0
2021-03-19 00:00:00+09:00,11100.0,11100.0,10850.0,11000.0,15108,0.0,0.0
2021-03-22 00:00:00+09:00,11050.0,11200.0,10500.0,10900.0,36783,0.0,0.0
2021-03-23 00:00:00+09:00,10900.0,11000.0,10650.0,10850.0,30079,0.0,0.0
2021-03-24 00:00:00+09:00,10850.0,10900.0,10600.0,10800.0,17019,0.0,0.0
2021-03-25 00:00:00+09:00,10800.0,10850.0,10350.0,10850.0,41204,0.0,0.0
2021-03-26 00:00:00+09:00,10850.0,10900.0,10600.0,10800.0,15926,0.0,0.0
