Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29 00:00:00+09:00,10700.0,11300.0,10650.0,11300.0,46079,0.0,0.0
2021-03-30 00:00:00+09:00,11250.0,11750.0,11100.0,11300.0,77354,0.0,0.0
2021-03-31 00:00:00+09:00,11350.0,11800.0,11250.0,11650.0,45674,0.0,0.0
2021-04-01 00:00:00+09:00,12050.0,12050.0,11650.0,11800.0,31330,0.0,0.0
2021-04-02 00:00:00+09:00,11800.0,11950.0,11350.0,11650.0,43136,0.0,0.0
2021-04-05 00:00:00+09:00,11650.0,11650.0,11150.0,11200.0,39101,0.0,0.0
2021-04-06 00:00:00+09:00,11200.0,11250.0,10950.0,11200.0,36231,0.0,0.0
2021-04-07 00:00:00+09:00,11150.0,11300.0,10950.0,11250.0,22619,0.0,0.0
2021-04-08 00:00:00+09:00,11250.0,12150.0,11100.0,12050.0,81506,0.0,0.0
2021-04-09 00:00:00+09:00,12050.0,12850.0,11600.0,11750.0,231020,0.0,0.0
2021-04-12 00:00:00+09:00,11850.0,12900.0,11850.0,12850.0,75399,0.0,0.0
2021-04-13 00:00:00+09:00,12950.0,16450.0,12000.0,13100.0,1192892,0.0,0.0
2021-04-14 00:00:00+09:00,13000.0,13000.0,12400.0,12450.0,200272,0.0,0.0
2021-04-15 00:00:00+09:00,12400.0,12800.0,12300.0,12600.0,134454,0.0,0.0
2021-04-16 00:00:00+09:00,12500.0,12900.0,12150.0,12700.0,101850,0.0,0.0
2021-04-19 00:00:00+09:00,12600.0,12750.0,12350.0,12350.0,59788,0.0,0.0
2021-04-20 00:00:00+09:00,12300.0,12700.0,12200.0,12400.0,62622,0.0,0.0
2021-04-21 00:00:00+09:00,12300.0,12750.0,12200.0,12700.0,57333,0.0,0.0
2021-04-22 00:00:00+09:00,12750.0,13000.0,12550.0,12700.0,60414,0.0,0.0
2021-04-23 00:00:00+09:00,12550.0,12900.0,12450.0,12750.0,56637,0.0,0.0
2021-04-26 00:00:00+09:00,12800.0,13200.0,12450.0,12850.0,98435,0.0,0.0
2021-04-27 00:00:00+09:00,12700.0,12950.0,12700.0,12850.0,45037,0.0,0.0
2021-04-28 00:00:00+09:00,12850.0,12950.0,12600.0,12950.0,67449,0.0,0.0
2021-04-29 00:00:00+09:00,12850.0,13200.0,12700.0,13000.0,64189,0.0,0.0
2021-04-30 00:00:00+09:00,12950.0,13150.0,12800.0,12950.0,49576,0.0,0.0
2021-05-03 00:00:00+09:00,13050.0,13300.0,12700.0,12700.0,36298,0.0,0.0
2021-05-04 00:00:00+09:00,12600.0,12750.0,12100.0,12750.0,46100,0.0,0.0
2021-05-06 00:00:00+09:00,12850.0,12900.0,12550.0,12750.0,20101,0.0,0.0
2021-05-07 00:00:00+09:00,12750.0,13050.0,12550.0,12800.0,31075,0.0,0.0
2021-05-10 00:00:00+09:00,12950.0,13500.0,12800.0,13450.0,139768,0.0,0.0
2021-05-11 00:00:00+09:00,13550.0,15200.0,13000.0,14850.0,340932,0.0,0.0
2021-05-12 00:00:00+09:00,14800.0,15000.0,14250.0,14800.0,97521,0.0,0.0
2021-05-13 00:00:00+09:00,14450.0,15100.0,14350.0,14650.0,44369,0.0,0.0
2021-05-14 00:00:00+09:00,14650.0,16100.0,14400.0,16100.0,126881,0.0,0.0
2021-05-17 00:00:00+09:00,16100.0,16300.0,15450.0,15700.0,70868,0.0,0.0
2021-05-18 00:00:00+09:00,15700.0,16150.0,14500.0,15650.0,115488,0.0,0.0
2021-05-20 00:00:00+09:00,15700.0,15850.0,14400.0,15150.0,94263,0.0,0.0
2021-05-21 00:00:00+09:00,15150.0,15950.0,14850.0,15900.0,119333,0.0,0.0
2021-05-24 00:00:00+09:00,15900.0,16000.0,15100.0,15300.0,94167,0.0,0.0
2021-05-25 00:00:00+09:00,15350.0,16300.0,15250.0,16000.0,66223,0.0,0.0
2021-05-26 00:00:00+09:00,16000.0,16200.0,15600.0,15750.0,58990,0.0,0.0
2021-05-27 00:00:00+09:00,15700.0,15850.0,15500.0,15750.0,30844,0.0,0.0
2021-05-28 00:00:00+09:00,15600.0,17500.0,15600.0,16500.0,151726,0.0,0.0
2021-05-31 00:00:00+09:00,16550.0,16550.0,16200.0,16450.0,36006,0.0,0.0
2021-06-01 00:00:00+09:00,16400.0,17200.0,16100.0,16850.0,105516,0.0,0.0
2021-06-02 00:00:00+09:00,16900.0,17100.0,15800.0,15950.0,94327,0.0,0.0
2021-06-03 00:00:00+09:00,16200.0,16450.0,15250.0,15950.0,107848,0.0,0.0
2021-06-04 00:00:00+09:00,15800.0,16350.0,15300.0,15350.0,172582,0.0,0.0
2021-06-07 00:00:00+09:00,15400.0,15800.0,14300.0,14350.0,189335,0.0,0.0
2021-06-08 00:00:00+09:00,14300.0,14750.0,14000.0,14450.0,74386,0.0,0.0
2021-06-09 00:00:00+09:00,14650.0,14650.0,14100.0,14500.0,26034,0.0,0.0
2021-06-10 00:00:00+09:00,14400.0,14750.0,14150.0,14550.0,33259,0.0,0.0
2021-06-11 00:00:00+09:00,14600.0,14700.0,14400.0,14650.0,26648,0.0,0.0
2021-06-14 00:00:00+09:00,14900.0,15400.0,14650.0,15000.0,55465,0.0,0.0
2021-06-15 00:00:00+09:00,14900.0,15050.0,14500.0,14750.0,44381,0.0,0.0
2021-06-16 00:00:00+09:00,14750.0,14750.0,13900.0,14250.0,83639,0.0,0.0
2021-06-17 00:00:00+09:00,14300.0,14300.0,13900.0,13900.0,43317,0.0,0.0
2021-06-18 00:00:00+09:00,13900.0,14100.0,13400.0,14000.0,40376,0.0,0.0
2021-06-21 00:00:00+09:00,14400.0,14400.0,14100.0,14350.0,22416,0.0,0.0
2021-06-22 00:00:00+09:00,14350.0,14500.0,13900.0,13900.0,27359,0.0,0.0
2021-06-23 00:00:00+09:00,13950.0,14600.0,13800.0,14600.0,53769,0.0,0.0
2021-06-24 00:00:00+09:00,14600.0,14800.0,14150.0,14700.0,28678,0.0,0.0
2021-06-25 00:00:00+09:00,14500.0,14900.0,14400.0,14750.0,18862,0.0,0.0
2021-06-28 00:00:00+09:00,14750.0,14950.0,14500.0,14650.0,13597,0.0,0.0
2021-06-29 00:00:00+09:00,14650.0,14850.0,14400.0,14800.0,17957,0.0,0.0
2021-06-30 00:00:00+09:00,15100.0,15600.0,14850.0,15600.0,73866,0.0,0.0
2021-07-01 00:00:00+09:00,15600.0,15700.0,15100.0,15600.0,39053,0.0,0.0
2021-07-02 00:00:00+09:00,15700.0,16300.0,15350.0,15450.0,40302,0.0,0.0
2021-07-05 00:00:00+09:00,15400.0,15600.0,15150.0,15450.0,21681,0.0,0.0
2021-07-06 00:00:00+09:00,15450.0,15650.0,15200.0,15500.0,8651,0.0,0.0
2021-07-07 00:00:00+09:00,16000.0,18000.0,15850.0,16600.0,300259,0.0,0.0
2021-07-08 00:00:00+09:00,17450.0,19300.0,16900.0,18350.0,712813,0.0,0.0
2021-07-09 00:00:00+09:00,18350.0,19000.0,17600.0,18350.0,179026,0.0,0.0
2021-07-12 00:00:00+09:00,18200.0,18300.0,17650.0,17800.0,66532,0.0,0.0
2021-07-13 00:00:00+09:00,17700.0,18400.0,17350.0,17950.0,64367,0.0,0.0
2021-07-14 00:00:00+09:00,17750.0,18500.0,17000.0,17000.0,73781,0.0,0.0
2021-07-15 00:00:00+09:00,17300.0,17300.0,16650.0,16800.0,71404,0.0,0.0
2021-07-16 00:00:00+09:00,16800.0,17100.0,16350.0,16950.0,45507,0.0,0.0
2021-07-19 00:00:00+09:00,16500.0,16850.0,16400.0,16800.0,20650,0.0,0.0
2021-07-20 00:00:00+09:00,16650.0,16650.0,16250.0,16600.0,28673,0.0,0.0
2021-07-21 00:00:00+09:00,16500.0,16700.0,15650.0,16000.0,55846,0.0,0.0
2021-07-22 00:00:00+09:00,15800.0,16100.0,15650.0,16000.0,22401,0.0,0.0
2021-07-23 00:00:00+09:00,15800.0,16100.0,15800.0,16000.0,12632,0.0,0.0
2021-07-26 00:00:00+09:00,15950.0,16150.0,15650.0,15800.0,16613,0.0,0.0
2021-07-27 00:00:00+09:00,15800.0,16000.0,15450.0,15850.0,24748,0.0,0.0
2021-07-28 00:00:00+09:00,15700.0,15900.0,14950.0,15350.0,48399,0.0,0.0
2021-07-29 00:00:00+09:00,15350.0,15700.0,14900.0,14900.0,18905,0.0,0.0
2021-07-30 00:00:00+09:00,15450.0,15500.0,14650.0,15300.0,17271,0.0,0.0
2021-08-02 00:00:00+09:00,15200.0,16400.0,15100.0,15500.0,17047,0.0,0.0
2021-08-03 00:00:00+09:00,15500.0,16600.0,15500.0,16150.0,79663,0.0,0.0
2021-08-04 00:00:00+09:00,16250.0,16500.0,15750.0,16450.0,29511,0.0,0.0
2021-08-05 00:00:00+09:00,16600.0,16650.0,16150.0,16300.0,18923,0.0,0.0
2021-08-06 00:00:00+09:00,16150.0,16450.0,15600.0,15800.0,40324,0.0,0.0
2021-08-09 00:00:00+09:00,15800.0,18300.0,15800.0,17100.0,295695,0.0,0.0
2021-08-10 00:00:00+09:00,17150.0,17400.0,16400.0,16850.0,91116,0.0,0.0
2021-08-11 00:00:00+09:00,16700.0,16850.0,16350.0,16450.0,30388,0.0,0.0
2021-08-12 00:00:00+09:00,16250.0,17400.0,16200.0,17000.0,65288,0.0,0.0
2021-08-13 00:00:00+09:00,16900.0,16900.0,15700.0,15950.0,75330,0.0,0.0
2021-08-17 00:00:00+09:00,15800.0,16200.0,15250.0,15900.0,44493,0.0,0.0
2021-08-18 00:00:00+09:00,15750.0,16250.0,15450.0,16250.0,39836,0.0,0.0
2021-08-19 00:00:00+09:00,16000.0,16500.0,15600.0,15800.0,53629,0.0,0.0
2021-08-20 00:00:00+09:00,15800.0,16200.0,14500.0,15250.0,72417,0.0,0.0
2021-08-23 00:00:00+09:00,15750.0,15750.0,14800.0,15250.0,24542,0.0,0.0
2021-08-24 00:00:00+09:00,15350.0,15600.0,14750.0,15050.0,70333,0.0,0.0
2021-08-25 00:00:00+09:00,15000.0,15750.0,14950.0,15550.0,22629,0.0,0.0
2021-08-26 00:00:00+09:00,15950.0,16050.0,15200.0,15250.0,53578,0.0,0.0
2021-08-27 00:00:00+09:00,15250.0,15250.0,14750.0,14950.0,15141,0.0,0.0
2021-08-30 00:00:00+09:00,15000.0,15100.0,14300.0,14450.0,31707,0.0,0.0
2021-08-31 00:00:00+09:00,14400.0,14900.0,13850.0,14200.0,30118,0.0,0.0
2021-09-01 00:00:00+09:00,14300.0,14450.0,14050.0,14200.0,19905,0.0,0.0
2021-09-02 00:00:00+09:00,14200.0,14250.0,14000.0,14200.0,19269,0.0,0.0
2021-09-03 00:00:00+09:00,14200.0,15400.0,14150.0,14900.0,72018,0.0,0.0
2021-09-06 00:00:00+09:00,15200.0,15200.0,14700.0,14850.0,11047,0.0,0.0
2021-09-07 00:00:00+09:00,14700.0,14750.0,14100.0,14750.0,37349,0.0,0.0
2021-09-08 00:00:00+09:00,14550.0,14600.0,13950.0,14550.0,51409,0.0,0.0
2021-09-09 00:00:00+09:00,14100.0,14400.0,13850.0,13850.0,39073,0.0,0.0
2021-09-10 00:00:00+09:00,13850.0,14050.0,13600.0,13850.0,41105,0.0,0.0
2021-09-13 00:00:00+09:00,13850.0,13850.0,13250.0,13500.0,76396,0.0,0.0
2021-09-14 00:00:00+09:00,13550.0,14300.0,13500.0,14000.0,28257,0.0,0.0
2021-09-15 00:00:00+09:00,14250.0,14650.0,14100.0,14550.0,26363,0.0,0.0
2021-09-16 00:00:00+09:00,14950.0,14950.0,14100.0,14450.0,58009,0.0,0.0
2021-09-17 00:00:00+09:00,14350.0,14600.0,14100.0,14500.0,9934,0.0,0.0
2021-09-23 00:00:00+09:00,14350.0,14700.0,13950.0,14050.0,50726,0.0,0.0
2021-09-24 00:00:00+09:00,14050.0,14550.0,13550.0,14000.0,45745,0.0,0.0
2021-09-27 00:00:00+09:00,14050.0,14050.0,13600.0,13750.0,45021,0.0,0.0
2021-09-28 00:00:00+09:00,13750.0,13950.0,13600.0,13850.0,9374,0.0,0.0
2021-09-29 00:00:00+09:00,13850.0,13850.0,13200.0,13450.0,16978,0.0,0.0
2021-09-30 00:00:00+09:00,13450.0,13950.0,13250.0,13550.0,11770,0.0,0.0
2021-10-01 00:00:00+09:00,13450.0,13500.0,12900.0,13100.0,26907,0.0,0.0
2021-10-05 00:00:00+09:00,12900.0,13150.0,12250.0,12300.0,31304,0.0,0.0
2021-10-06 00:00:00+09:00,12400.0,12850.0,12050.0,12350.0,17380,0.0,0.0
2021-10-07 00:00:00+09:00,12100.0,13100.0,12100.0,13050.0,32791,0.0,0.0
2021-10-08 00:00:00+09:00,13300.0,13400.0,12250.0,12600.0,52215,0.0,0.0
2021-10-12 00:00:00+09:00,12450.0,12450.0,11950.0,12350.0,22871,0.0,0.0
2021-10-13 00:00:00+09:00,12000.0,13300.0,11950.0,13250.0,78110,0.0,0.0
2021-10-14 00:00:00+09:00,13250.0,14350.0,13250.0,13950.0,29648,0.0,0.0
2021-10-15 00:00:00+09:00,13950.0,14300.0,13600.0,14000.0,22063,0.0,0.0
2021-10-18 00:00:00+09:00,14000.0,14700.0,13750.0,14050.0,55042,0.0,0.0
2021-10-19 00:00:00+09:00,14100.0,16400.0,13950.0,15500.0,240126,0.0,0.0
2021-10-20 00:00:00+09:00,15300.0,16250.0,15250.0,15800.0,69905,0.0,0.0
2021-10-21 00:00:00+09:00,15850.0,16250.0,15800.0,16100.0,36058,0.0,0.0
2021-10-22 00:00:00+09:00,16050.0,16350.0,15700.0,15800.0,36399,0.0,0.0
2021-10-25 00:00:00+09:00,15800.0,15800.0,14900.0,15350.0,69014,0.0,0.0
2021-10-26 00:00:00+09:00,15300.0,15350.0,14500.0,15200.0,62998,0.0,0.0
2021-10-27 00:00:00+09:00,15050.0,15500.0,14700.0,15050.0,29191,0.0,0.0
2021-10-28 00:00:00+09:00,15100.0,15450.0,14850.0,15100.0,22753,0.0,0.0
2021-10-29 00:00:00+09:00,15500.0,16050.0,14900.0,15200.0,22866,0.0,0.0
2021-11-01 00:00:00+09:00,15150.0,15600.0,14950.0,15550.0,23018,0.0,0.0
2021-11-02 00:00:00+09:00,15600.0,16000.0,15350.0,15600.0,27749,0.0,0.0
2021-11-03 00:00:00+09:00,15600.0,15850.0,15300.0,15700.0,24511,0.0,0.0
2021-11-04 00:00:00+09:00,15700.0,15800.0,15350.0,15600.0,31005,0.0,0.0
2021-11-05 00:00:00+09:00,15100.0,16000.0,14950.0,15550.0,49286,0.0,0.0
2021-11-08 00:00:00+09:00,15200.0,15400.0,13750.0,14350.0,95919,0.0,0.0
2021-11-09 00:00:00+09:00,14350.0,14500.0,13800.0,13800.0,36026,0.0,0.0
2021-11-10 00:00:00+09:00,13800.0,14500.0,13750.0,14500.0,19287,0.0,0.0
2021-11-11 00:00:00+09:00,14300.0,15100.0,14200.0,14800.0,36254,0.0,0.0
2021-11-12 00:00:00+09:00,15200.0,15200.0,14550.0,14750.0,9575,0.0,0.0
2021-11-15 00:00:00+09:00,14750.0,14750.0,14400.0,14450.0,29927,0.0,0.0
2021-11-16 00:00:00+09:00,14450.0,15000.0,14200.0,15000.0,18574,0.0,0.0
2021-11-17 00:00:00+09:00,15000.0,15500.0,14850.0,15500.0,19425,0.0,0.0
2021-11-18 00:00:00+09:00,15500.0,15700.0,15200.0,15700.0,14590,0.0,0.0
2021-11-19 00:00:00+09:00,15550.0,15850.0,15450.0,15850.0,11215,0.0,0.0
2021-11-22 00:00:00+09:00,16100.0,16100.0,15450.0,15700.0,14999,0.0,0.0
2021-11-23 00:00:00+09:00,15700.0,15700.0,15100.0,15500.0,25366,0.0,0.0
2021-11-24 00:00:00+09:00,15350.0,15850.0,15100.0,15800.0,20027,0.0,0.0
2021-11-25 00:00:00+09:00,16000.0,16200.0,15550.0,15800.0,14667,0.0,0.0
2021-11-26 00:00:00+09:00,15800.0,15950.0,15050.0,15400.0,30907,0.0,0.0
2021-11-29 00:00:00+09:00,15100.0,15200.0,14550.0,15100.0,20821,0.0,0.0
2021-11-30 00:00:00+09:00,15000.0,15150.0,14250.0,14650.0,30596,0.0,0.0
2021-12-01 00:00:00+09:00,14400.0,15650.0,14000.0,15600.0,81253,0.0,0.0
2021-12-02 00:00:00+09:00,15600.0,15900.0,15150.0,15850.0,30323,0.0,0.0
2021-12-03 00:00:00+09:00,15850.0,16050.0,15650.0,16000.0,13153,0.0,0.0
2021-12-06 00:00:00+09:00,16000.0,16000.0,15450.0,15700.0,26508,0.0,0.0
2021-12-07 00:00:00+09:00,15700.0,17000.0,15550.0,16600.0,76807,0.0,0.0
2021-12-08 00:00:00+09:00,16500.0,16850.0,16300.0,16550.0,33536,0.0,0.0
2021-12-09 00:00:00+09:00,16550.0,16550.0,16000.0,16350.0,44689,0.0,0.0
2021-12-10 00:00:00+09:00,16000.0,16950.0,15000.0,15500.0,167159,0.0,0.0
2021-12-13 00:00:00+09:00,15200.0,15650.0,14450.0,14450.0,162424,0.0,0.0
2021-12-14 00:00:00+09:00,14550.0,15700.0,14350.0,15500.0,102975,0.0,0.0
2021-12-15 00:00:00+09:00,15350.0,16500.0,15150.0,15500.0,54433,0.0,0.0
2021-12-16 00:00:00+09:00,15650.0,15750.0,15200.0,15450.0,38530,0.0,0.0
2021-12-17 00:00:00+09:00,15550.0,16000.0,15350.0,15450.0,30092,0.0,0.0
2021-12-20 00:00:00+09:00,15350.0,15450.0,14800.0,15100.0,41786,0.0,0.0
2021-12-21 00:00:00+09:00,15050.0,15400.0,14850.0,15100.0,25231,0.0,0.0
2021-12-22 00:00:00+09:00,15250.0,15650.0,15100.0,15200.0,52824,0.0,0.0
2021-12-23 00:00:00+09:00,15300.0,15800.0,15200.0,15750.0,62231,0.0,0.0
2021-12-24 00:00:00+09:00,15750.0,16050.0,15300.0,15650.0,52793,0.0,0.0
2021-12-27 00:00:00+09:00,15550.0,18700.0,15500.0,18200.0,869514,0.0,0.0
2021-12-28 00:00:00+09:00,18700.0,19850.0,15300.0,16500.0,1179284,0.0,0.0
2021-12-29 00:00:00+09:00,16250.0,17400.0,15750.0,15800.0,273357,0.0,0.0
2021-12-30 00:00:00+09:00,16200.0,16350.0,15600.0,16050.0,99108,0.0,0.0
2022-01-04 00:00:00+09:00,16350.0,16650.0,15500.0,16500.0,111399,0.0,0.0
2022-01-05 00:00:00+09:00,16300.0,16350.0,15750.0,15750.0,61479,0.0,0.0
2022-01-06 00:00:00+09:00,15450.0,16150.0,15200.0,15900.0,68551,0.0,0.0
2022-01-07 00:00:00+09:00,15800.0,16600.0,15800.0,16150.0,49991,0.0,0.0
2022-01-10 00:00:00+09:00,16150.0,16150.0,15350.0,15800.0,62574,0.0,0.0
2022-01-11 00:00:00+09:00,15550.0,15600.0,14200.0,14200.0,90253,0.0,0.0
2022-01-12 00:00:00+09:00,14500.0,14550.0,14100.0,14150.0,50041,0.0,0.0
2022-01-13 00:00:00+09:00,14250.0,14300.0,13500.0,13950.0,83881,0.0,0.0
2022-01-14 00:00:00+09:00,13950.0,14100.0,13500.0,13500.0,70483,0.0,0.0
2022-01-17 00:00:00+09:00,13350.0,13400.0,11100.0,11950.0,335515,0.0,0.0
2022-01-18 00:00:00+09:00,12100.0,12200.0,11700.0,12000.0,41992,0.0,0.0
2022-01-19 00:00:00+09:00,12050.0,12050.0,11550.0,11600.0,32270,0.0,0.0
2022-01-20 00:00:00+09:00,11600.0,12200.0,11500.0,12200.0,20674,0.0,0.0
2022-01-21 00:00:00+09:00,12250.0,12950.0,11950.0,12600.0,45153,0.0,0.0
2022-01-24 00:00:00+09:00,12500.0,12550.0,11900.0,12000.0,20770,0.0,0.0
2022-01-25 00:00:00+09:00,12000.0,12050.0,11200.0,11200.0,51484,0.0,0.0
2022-01-26 00:00:00+09:00,11200.0,11550.0,11200.0,11450.0,10431,0.0,0.0
2022-01-27 00:00:00+09:00,11450.0,11700.0,11350.0,11650.0,16113,0.0,0.0
2022-01-28 00:00:00+09:00,11700.0,12200.0,11300.0,12200.0,14212,0.0,0.0
2022-02-03 00:00:00+09:00,12400.0,12650.0,12150.0,12150.0,26433,0.0,0.0
2022-02-04 00:00:00+09:00,12250.0,12600.0,11950.0,12200.0,15152,0.0,0.0
2022-02-07 00:00:00+09:00,12250.0,12300.0,11700.0,11900.0,29566,0.0,0.0
2022-02-08 00:00:00+09:00,11850.0,12200.0,11700.0,12200.0,21928,0.0,0.0
2022-02-09 00:00:00+09:00,12100.0,12700.0,11800.0,12600.0,50767,0.0,0.0
2022-02-10 00:00:00+09:00,12700.0,12800.0,11900.0,11950.0,38532,0.0,0.0
2022-02-11 00:00:00+09:00,11800.0,11950.0,11300.0,11950.0,24618,0.0,0.0
2022-02-15 00:00:00+09:00,11500.0,12450.0,11350.0,12450.0,46958,0.0,0.0
2022-02-16 00:00:00+09:00,12200.0,12900.0,12050.0,12850.0,21744,0.0,0.0
2022-02-17 00:00:00+09:00,12850.0,13150.0,12500.0,12900.0,31916,0.0,0.0
2022-02-18 00:00:00+09:00,12750.0,13000.0,12550.0,12950.0,6554,0.0,0.0
2022-02-21 00:00:00+09:00,12650.0,12950.0,12400.0,12950.0,4377,0.0,0.0
2022-02-22 00:00:00+09:00,12200.0,13800.0,12200.0,13300.0,79331,0.0,0.0
2022-02-23 00:00:00+09:00,13300.0,13500.0,12950.0,13150.0,28838,0.0,0.0
2022-02-24 00:00:00+09:00,12900.0,13150.0,11900.0,12500.0,47941,0.0,0.0
2022-02-25 00:00:00+09:00,12550.0,12800.0,12300.0,12700.0,15000,0.0,0.0
2022-02-28 00:00:00+09:00,12700.0,12700.0,12450.0,12650.0,5893,0.0,0.0
2022-03-02 00:00:00+09:00,12650.0,12850.0,12500.0,12700.0,2797,0.0,0.0
2022-03-03 00:00:00+09:00,12600.0,12950.0,12550.0,12850.0,7926,0.0,0.0
2022-03-04 00:00:00+09:00,12850.0,12850.0,12550.0,12700.0,2518,0.0,0.0
2022-03-07 00:00:00+09:00,12400.0,12700.0,12200.0,12650.0,4775,0.0,0.0
2022-03-08 00:00:00+09:00,12250.0,12550.0,12150.0,12550.0,5803,0.0,0.0
2022-03-10 00:00:00+09:00,12550.0,12700.0,12200.0,12300.0,12421,0.0,0.0
2022-03-11 00:00:00+09:00,12300.0,12500.0,12150.0,12500.0,8721,0.0,0.0
2022-03-14 00:00:00+09:00,12400.0,12900.0,12050.0,12400.0,13487,0.0,0.0
2022-03-15 00:00:00+09:00,12400.0,12800.0,12050.0,12300.0,11407,0.0,0.0
2022-03-16 00:00:00+09:00,12250.0,12550.0,12150.0,12500.0,7245,0.0,0.0
2022-03-17 00:00:00+09:00,12800.0,12800.0,12350.0,12550.0,6871,0.0,0.0
2022-03-18 00:00:00+09:00,12600.0,12600.0,12300.0,12500.0,4980,0.0,0.0
2022-03-21 00:00:00+09:00,12500.0,12550.0,12150.0,12350.0,12348,0.0,0.0
2022-03-22 00:00:00+09:00,12400.0,12400.0,12100.0,12300.0,6939,0.0,0.0
2022-03-23 00:00:00+09:00,12500.0,12800.0,12050.0,12800.0,47714,0.0,0.0
2022-03-24 00:00:00+09:00,13000.0,13050.0,12350.0,12600.0,80846,0.0,0.0
2022-03-25 00:00:00+09:00,12500.0,12700.0,12250.0,12500.0,19123,0.0,0.0
2022-03-28 00:00:00+09:00,12500.0,12500.0,12100.0,12300.0,19196,0.0,0.0
2022-03-29 00:00:00+09:00,12500.0,12550.0,12150.0,12150.0,34789,0.0,0.0
2022-03-30 00:00:00+09:00,12200.0,12650.0,12200.0,12650.0,29974,0.0,0.0
2022-03-31 00:00:00+09:00,12650.0,12700.0,12450.0,12650.0,8012,0.0,0.0
2022-04-01 00:00:00+09:00,12450.0,12750.0,12450.0,12750.0,11908,0.0,0.0
2022-04-04 00:00:00+09:00,12900.0,13350.0,12750.0,13350.0,36968,0.0,0.0
2022-04-05 00:00:00+09:00,13550.0,13550.0,13100.0,13550.0,18286,0.0,0.0
2022-04-06 00:00:00+09:00,13650.0,13650.0,13200.0,13500.0,9562,0.0,0.0
2022-04-07 00:00:00+09:00,13500.0,13500.0,13000.0,13400.0,18559,0.0,0.0
2022-04-08 00:00:00+09:00,13400.0,13400.0,12950.0,13050.0,10987,0.0,0.0
2022-04-11 00:00:00+09:00,13050.0,13100.0,12900.0,13000.0,11067,0.0,0.0
2022-04-12 00:00:00+09:00,13000.0,13000.0,12550.0,12950.0,7797,0.0,0.0
2022-04-13 00:00:00+09:00,12950.0,13500.0,12750.0,13500.0,55656,0.0,0.0
2022-04-14 00:00:00+09:00,13750.0,13750.0,13000.0,13200.0,33242,0.0,0.0
2022-04-15 00:00:00+09:00,13200.0,13200.0,12550.0,12800.0,37702,0.0,0.0
2022-04-18 00:00:00+09:00,12700.0,12700.0,12200.0,12250.0,42744,0.0,0.0
2022-04-19 00:00:00+09:00,12250.0,12650.0,12150.0,12600.0,55993,0.0,0.0
2022-04-20 00:00:00+09:00,12700.0,12700.0,12500.0,12650.0,9757,0.0,0.0
