Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-21 00:00:00+09:00,12700.0,12700.0,12000.0,12100.0,39037,0.0,0.0
2022-04-22 00:00:00+09:00,12100.0,12150.0,11650.0,11750.0,23706,0.0,0.0
2022-04-25 00:00:00+09:00,11750.0,11750.0,11100.0,11100.0,42928,0.0,0.0
2022-04-26 00:00:00+09:00,11200.0,11950.0,11150.0,11750.0,22576,0.0,0.0
2022-04-27 00:00:00+09:00,11600.0,11850.0,11150.0,11850.0,13494,0.0,0.0
2022-04-28 00:00:00+09:00,11850.0,11950.0,11650.0,11950.0,4316,0.0,0.0
2022-04-29 00:00:00+09:00,12050.0,12050.0,11900.0,12000.0,8172,0.0,0.0
2022-05-03 00:00:00+09:00,12400.0,12400.0,11500.0,11650.0,32097,0.0,0.0
2022-05-04 00:00:00+09:00,11750.0,12500.0,11600.0,12200.0,46759,0.0,0.0
2022-05-06 00:00:00+09:00,11950.0,12200.0,11550.0,12050.0,10313,0.0,0.0
2022-05-10 00:00:00+09:00,11650.0,11800.0,11150.0,11500.0,11185,0.0,0.0
2022-05-11 00:00:00+09:00,11500.0,11700.0,11250.0,11250.0,7087,0.0,0.0
2022-05-12 00:00:00+09:00,11400.0,11400.0,10550.0,10850.0,42893,0.0,0.0
2022-05-13 00:00:00+09:00,10650.0,11200.0,10550.0,11100.0,26944,0.0,0.0
2022-05-16 00:00:00+09:00,11300.0,11400.0,11100.0,11300.0,8026,0.0,0.0
2022-05-17 00:00:00+09:00,11200.0,11500.0,10950.0,11450.0,17319,0.0,0.0
2022-05-18 00:00:00+09:00,11200.0,11350.0,10400.0,10450.0,94122,0.0,0.0
2022-05-19 00:00:00+09:00,10250.0,10450.0,10100.0,10350.0,29807,0.0,0.0
2022-05-20 00:00:00+09:00,10300.0,10550.0,10250.0,10400.0,9334,0.0,0.0
2022-05-23 00:00:00+09:00,10400.0,10550.0,10150.0,10300.0,18890,0.0,0.0
2022-05-24 00:00:00+09:00,10300.0,10350.0,10200.0,10250.0,3005,0.0,0.0
2022-05-25 00:00:00+09:00,10150.0,10500.0,9850.0,9900.0,84493,0.0,0.0
2022-05-26 00:00:00+09:00,9900.0,10200.0,9870.0,9950.0,16198,0.0,0.0
2022-05-27 00:00:00+09:00,9950.0,10100.0,9900.0,9950.0,8799,0.0,0.0
2022-05-30 00:00:00+09:00,9950.0,10900.0,9900.0,10650.0,24293,0.0,0.0
2022-05-31 00:00:00+09:00,10650.0,11200.0,10550.0,10950.0,15487,0.0,0.0
2022-06-02 00:00:00+09:00,10900.0,11050.0,10750.0,10900.0,12936,0.0,0.0
2022-06-03 00:00:00+09:00,10750.0,11050.0,10750.0,10900.0,8150,0.0,0.0
2022-06-07 00:00:00+09:00,10700.0,10900.0,10600.0,10700.0,5762,0.0,0.0
2022-06-08 00:00:00+09:00,10600.0,10900.0,10600.0,10900.0,4822,0.0,0.0
2022-06-09 00:00:00+09:00,10750.0,10950.0,10650.0,10950.0,9362,0.0,0.0
2022-06-10 00:00:00+09:00,10750.0,11000.0,10700.0,11000.0,14533,0.0,0.0
2022-06-13 00:00:00+09:00,10600.0,11000.0,10550.0,10900.0,9279,0.0,0.0
2022-06-14 00:00:00+09:00,10850.0,10900.0,10400.0,10900.0,22080,0.0,0.0
2022-06-15 00:00:00+09:00,10650.0,10850.0,10300.0,10700.0,55477,0.0,0.0
2022-06-16 00:00:00+09:00,10700.0,11100.0,10600.0,10800.0,24834,0.0,0.0
2022-06-17 00:00:00+09:00,10400.0,10700.0,10300.0,10700.0,4349,0.0,0.0
2022-06-20 00:00:00+09:00,10600.0,10700.0,10150.0,10500.0,6797,0.0,0.0
2022-06-21 00:00:00+09:00,10300.0,10650.0,10300.0,10500.0,3267,0.0,0.0
2022-06-22 00:00:00+09:00,10500.0,10500.0,9790.0,10500.0,22354,0.0,0.0
2022-06-23 00:00:00+09:00,10450.0,10450.0,9760.0,9850.0,16241,0.0,0.0
2022-06-24 00:00:00+09:00,9850.0,10300.0,9810.0,10050.0,4679,0.0,0.0
2022-06-27 00:00:00+09:00,10050.0,10550.0,10050.0,10350.0,3862,0.0,0.0
2022-06-28 00:00:00+09:00,10350.0,10550.0,10150.0,10250.0,1214,0.0,0.0
2022-06-29 00:00:00+09:00,10000.0,10100.0,9890.0,9980.0,2616,0.0,0.0
2022-06-30 00:00:00+09:00,9990.0,9990.0,9810.0,9970.0,2783,0.0,0.0
2022-07-01 00:00:00+09:00,9900.0,10100.0,9690.0,10100.0,8017,0.0,0.0
2022-07-04 00:00:00+09:00,9820.0,10150.0,9810.0,10150.0,3707,0.0,0.0
2022-07-05 00:00:00+09:00,10000.0,10050.0,9940.0,10000.0,6498,0.0,0.0
2022-07-06 00:00:00+09:00,9990.0,10500.0,9950.0,10500.0,18937,0.0,0.0
2022-07-07 00:00:00+09:00,10600.0,10700.0,9860.0,10450.0,62665,0.0,0.0
2022-07-08 00:00:00+09:00,10450.0,10750.0,10200.0,10450.0,13505,0.0,0.0
2022-07-11 00:00:00+09:00,10300.0,10350.0,10000.0,10100.0,24459,0.0,0.0
2022-07-12 00:00:00+09:00,10050.0,10100.0,9810.0,9970.0,8878,0.0,0.0
2022-07-13 00:00:00+09:00,9950.0,9960.0,9750.0,9900.0,5771,0.0,0.0
2022-07-14 00:00:00+09:00,9800.0,9970.0,9750.0,9950.0,3784,0.0,0.0
2022-07-15 00:00:00+09:00,10000.0,10000.0,9850.0,9980.0,1398,0.0,0.0
2022-07-18 00:00:00+09:00,9950.0,10000.0,9870.0,9960.0,2428,0.0,0.0
2022-07-19 00:00:00+09:00,9960.0,10050.0,9830.0,9950.0,3971,0.0,0.0
2022-07-20 00:00:00+09:00,9990.0,10000.0,9890.0,9950.0,1785,0.0,0.0
2022-07-21 00:00:00+09:00,9950.0,10000.0,9910.0,9950.0,2427,0.0,0.0
2022-07-22 00:00:00+09:00,10000.0,10500.0,9950.0,10050.0,21922,0.0,0.0
2022-07-25 00:00:00+09:00,9970.0,10050.0,9950.0,10050.0,3154,0.0,0.0
2022-07-26 00:00:00+09:00,9950.0,10100.0,9860.0,10050.0,13130,0.0,0.0
2022-07-27 00:00:00+09:00,10100.0,10100.0,9700.0,9970.0,23775,0.0,0.0
2022-07-28 00:00:00+09:00,9970.0,9970.0,9800.0,9930.0,12832,0.0,0.0
2022-07-29 00:00:00+09:00,9930.0,9960.0,9840.0,9960.0,4678,0.0,0.0
2022-08-01 00:00:00+09:00,9970.0,9980.0,9810.0,9980.0,3364,0.0,0.0
2022-08-02 00:00:00+09:00,9990.0,10000.0,9900.0,10000.0,3549,0.0,0.0
2022-08-03 00:00:00+09:00,10050.0,10050.0,9870.0,9970.0,4946,0.0,0.0
2022-08-04 00:00:00+09:00,10050.0,10100.0,9930.0,9970.0,7192,0.0,0.0
2022-08-05 00:00:00+09:00,10050.0,10050.0,9970.0,9980.0,962,0.0,0.0
2022-08-08 00:00:00+09:00,10000.0,10000.0,9860.0,9940.0,7484,0.0,0.0
2022-08-09 00:00:00+09:00,9880.0,10050.0,9880.0,9980.0,2067,0.0,0.0
2022-08-10 00:00:00+09:00,10000.0,10000.0,9880.0,9960.0,4356,0.0,0.0
2022-08-11 00:00:00+09:00,9930.0,9950.0,9830.0,9930.0,6939,0.0,0.0
2022-08-12 00:00:00+09:00,9920.0,9920.0,9830.0,9880.0,3899,0.0,0.0
2022-08-16 00:00:00+09:00,9870.0,9880.0,9750.0,9840.0,3598,0.0,0.0
2022-08-17 00:00:00+09:00,9840.0,9840.0,9740.0,9780.0,3277,0.0,0.0
2022-08-18 00:00:00+09:00,9690.0,9700.0,9460.0,9700.0,14592,0.0,0.0
2022-08-19 00:00:00+09:00,9690.0,9900.0,9540.0,9720.0,3590,0.0,0.0
2022-08-22 00:00:00+09:00,9470.0,9700.0,9470.0,9630.0,5227,0.0,0.0
2022-08-23 00:00:00+09:00,9400.0,9600.0,9400.0,9590.0,4195,0.0,0.0
2022-08-24 00:00:00+09:00,9590.0,9660.0,9500.0,9660.0,4807,0.0,0.0
2022-08-25 00:00:00+09:00,9750.0,9750.0,9360.0,9500.0,24132,0.0,0.0
2022-08-26 00:00:00+09:00,9580.0,9870.0,9480.0,9800.0,47310,0.0,0.0
2022-08-29 00:00:00+09:00,9800.0,10050.0,9410.0,9980.0,17129,0.0,0.0
2022-08-30 00:00:00+09:00,9850.0,9950.0,9690.0,9930.0,8467,0.0,0.0
2022-08-31 00:00:00+09:00,9930.0,9990.0,9800.0,9950.0,9139,0.0,0.0
2022-09-01 00:00:00+09:00,9950.0,9950.0,9660.0,9890.0,4979,0.0,0.0
2022-09-02 00:00:00+09:00,9800.0,9810.0,9610.0,9770.0,14618,0.0,0.0
2022-09-05 00:00:00+09:00,9670.0,9990.0,9600.0,9890.0,15195,0.0,0.0
2022-09-06 00:00:00+09:00,9890.0,9960.0,9740.0,9940.0,4069,0.0,0.0
2022-09-07 00:00:00+09:00,9950.0,9990.0,9730.0,9970.0,16270,0.0,0.0
2022-09-08 00:00:00+09:00,9900.0,10300.0,9900.0,10100.0,22999,0.0,0.0
2022-09-13 00:00:00+09:00,10100.0,10400.0,10000.0,10300.0,3967,0.0,0.0
2022-09-14 00:00:00+09:00,10650.0,13350.0,10300.0,13350.0,794216,0.0,0.0
2022-09-15 00:00:00+09:00,13100.0,13800.0,12550.0,13400.0,491712,0.0,0.0
2022-09-16 00:00:00+09:00,13100.0,13650.0,12800.0,13600.0,134666,0.0,0.0
2022-09-19 00:00:00+09:00,13300.0,14050.0,13200.0,14050.0,56657,0.0,0.0
2022-09-20 00:00:00+09:00,14300.0,14850.0,14100.0,14850.0,116969,0.0,0.0
2022-09-21 00:00:00+09:00,15750.0,15850.0,14500.0,14500.0,151789,0.0,0.0
2022-09-22 00:00:00+09:00,13650.0,13950.0,12600.0,13500.0,198693,0.0,0.0
2022-09-23 00:00:00+09:00,13200.0,13200.0,12200.0,12800.0,99292,0.0,0.0
2022-09-26 00:00:00+09:00,12500.0,12500.0,11800.0,12250.0,44045,0.0,0.0
2022-09-27 00:00:00+09:00,12150.0,12450.0,11600.0,11900.0,40422,0.0,0.0
2022-09-28 00:00:00+09:00,11800.0,13950.0,11450.0,11950.0,288214,0.0,0.0
2022-09-29 00:00:00+09:00,12250.0,13250.0,11800.0,12750.0,157570,0.0,0.0
2022-09-30 00:00:00+09:00,12550.0,13550.0,12150.0,12850.0,126725,0.0,0.0
2022-10-04 00:00:00+09:00,12900.0,13700.0,12250.0,12550.0,83361,0.0,0.0
2022-10-05 00:00:00+09:00,12550.0,12600.0,11700.0,11700.0,80516,0.0,0.0
2022-10-06 00:00:00+09:00,11600.0,12350.0,11600.0,12300.0,38235,0.0,0.0
2022-10-07 00:00:00+09:00,12150.0,12350.0,11750.0,12000.0,27230,0.0,0.0
2022-10-11 00:00:00+09:00,11900.0,11900.0,10750.0,10950.0,61581,0.0,0.0
2022-10-12 00:00:00+09:00,10750.0,11100.0,10050.0,10550.0,60704,0.0,0.0
2022-10-13 00:00:00+09:00,10500.0,10650.0,10000.0,10200.0,25836,0.0,0.0
2022-10-14 00:00:00+09:00,10200.0,10850.0,10200.0,10800.0,10259,0.0,0.0
2022-10-17 00:00:00+09:00,10700.0,10750.0,10300.0,10750.0,13963,0.0,0.0
2022-10-18 00:00:00+09:00,10800.0,11050.0,10350.0,10700.0,19407,0.0,0.0
2022-10-19 00:00:00+09:00,10700.0,11000.0,10500.0,10900.0,10613,0.0,0.0
2022-10-20 00:00:00+09:00,10900.0,11300.0,10700.0,11300.0,7653,0.0,0.0
2022-10-21 00:00:00+09:00,11300.0,11300.0,10650.0,11100.0,15355,0.0,0.0
2022-10-24 00:00:00+09:00,11100.0,11250.0,10900.0,11200.0,11279,0.0,0.0
2022-10-25 00:00:00+09:00,11100.0,11100.0,10700.0,11050.0,9892,0.0,0.0
2022-10-26 00:00:00+09:00,11000.0,11000.0,10700.0,11000.0,10915,0.0,0.0
2022-10-27 00:00:00+09:00,10950.0,11350.0,10900.0,11300.0,4298,0.0,0.0
2022-10-28 00:00:00+09:00,11200.0,11200.0,10900.0,11100.0,4143,0.0,0.0
2022-10-31 00:00:00+09:00,11100.0,11100.0,10550.0,10700.0,26021,0.0,0.0
2022-11-01 00:00:00+09:00,10700.0,10850.0,10400.0,10750.0,11862,0.0,0.0
2022-11-02 00:00:00+09:00,10750.0,10850.0,10550.0,10800.0,7230,0.0,0.0
2022-11-03 00:00:00+09:00,10550.0,10900.0,10500.0,10850.0,5961,0.0,0.0
2022-11-04 00:00:00+09:00,10900.0,11250.0,10700.0,10950.0,8378,0.0,0.0
2022-11-07 00:00:00+09:00,10850.0,11000.0,10800.0,11000.0,2212,0.0,0.0
2022-11-08 00:00:00+09:00,11000.0,11000.0,10700.0,10900.0,13328,0.0,0.0
2022-11-09 00:00:00+09:00,10900.0,10900.0,10650.0,10750.0,8033,0.0,0.0
2022-11-10 00:00:00+09:00,10750.0,11050.0,10550.0,11000.0,11247,0.0,0.0
2022-11-11 00:00:00+09:00,11000.0,11050.0,10750.0,11000.0,13731,0.0,0.0
2022-11-14 00:00:00+09:00,11000.0,11050.0,10800.0,11050.0,5581,0.0,0.0
2022-11-15 00:00:00+09:00,11050.0,11100.0,10800.0,11050.0,7154,0.0,0.0
2022-11-16 00:00:00+09:00,11150.0,11900.0,10950.0,11900.0,27350,0.0,0.0
2022-11-17 00:00:00+09:00,11900.0,12000.0,11700.0,11900.0,8975,0.0,0.0
2022-11-18 00:00:00+09:00,11750.0,12400.0,11750.0,12400.0,11630,0.0,0.0
2022-11-21 00:00:00+09:00,12550.0,12550.0,11950.0,12300.0,14291,0.0,0.0
2022-11-22 00:00:00+09:00,12150.0,12450.0,11950.0,12400.0,25662,0.0,0.0
2022-11-23 00:00:00+09:00,12300.0,13300.0,12200.0,13200.0,29712,0.0,0.0
2022-11-24 00:00:00+09:00,13350.0,13400.0,12800.0,13100.0,10022,0.0,0.0
2022-11-25 00:00:00+09:00,13050.0,13050.0,12800.0,13000.0,5245,0.0,0.0
2022-11-28 00:00:00+09:00,12950.0,13450.0,12750.0,13200.0,58194,0.0,0.0
2022-11-29 00:00:00+09:00,13100.0,14000.0,13050.0,13950.0,38902,0.0,0.0
2022-11-30 00:00:00+09:00,13950.0,14200.0,13750.0,14150.0,17677,0.0,0.0
2022-12-01 00:00:00+09:00,14250.0,14400.0,13750.0,14000.0,24957,0.0,0.0
2022-12-02 00:00:00+09:00,14000.0,14800.0,13850.0,14300.0,28848,0.0,0.0
2022-12-05 00:00:00+09:00,14050.0,14300.0,14050.0,14250.0,15712,0.0,0.0
2022-12-06 00:00:00+09:00,14200.0,14800.0,14000.0,14350.0,16949,0.0,0.0
2022-12-07 00:00:00+09:00,14650.0,14700.0,14300.0,14650.0,14110,0.0,0.0
2022-12-08 00:00:00+09:00,14650.0,14650.0,14250.0,14500.0,17694,0.0,0.0
2022-12-09 00:00:00+09:00,14500.0,14750.0,14050.0,14700.0,89119,0.0,0.0
2022-12-12 00:00:00+09:00,14900.0,15150.0,14550.0,15000.0,33711,0.0,0.0
2022-12-13 00:00:00+09:00,14850.0,15000.0,14500.0,14650.0,15271,0.0,0.0
2022-12-14 00:00:00+09:00,14650.0,15000.0,14300.0,14850.0,47594,0.0,0.0
2022-12-15 00:00:00+09:00,14900.0,15050.0,14600.0,15000.0,13964,0.0,0.0
2022-12-16 00:00:00+09:00,14550.0,15050.0,14550.0,14900.0,25537,0.0,0.0
2022-12-19 00:00:00+09:00,14750.0,14750.0,14200.0,14200.0,16717,0.0,0.0
2022-12-20 00:00:00+09:00,14200.0,14350.0,13150.0,14100.0,52359,0.0,0.0
2022-12-21 00:00:00+09:00,13950.0,13950.0,13450.0,13500.0,25383,0.0,0.0
2022-12-22 00:00:00+09:00,13650.0,13850.0,13400.0,13450.0,26572,0.0,0.0
2022-12-23 00:00:00+09:00,13550.0,13750.0,13250.0,13500.0,48048,0.0,0.0
2022-12-26 00:00:00+09:00,13500.0,13700.0,13000.0,13200.0,45015,0.0,0.0
2022-12-27 00:00:00+09:00,13300.0,14700.0,12850.0,12850.0,117789,0.0,0.0
2022-12-28 00:00:00+09:00,13100.0,13200.0,11800.0,11800.0,37649,0.0,0.0
2022-12-29 00:00:00+09:00,11750.0,12400.0,11150.0,12250.0,34615,0.0,0.0
2023-01-02 00:00:00+09:00,12150.0,12250.0,11700.0,11750.0,5337,0.0,0.0
2023-01-03 00:00:00+09:00,11700.0,12350.0,11300.0,11800.0,13092,0.0,0.0
2023-01-04 00:00:00+09:00,11800.0,12450.0,11800.0,12300.0,5127,0.0,0.0
2023-01-05 00:00:00+09:00,12450.0,12800.0,12100.0,12150.0,4754,0.0,0.0
2023-01-06 00:00:00+09:00,12000.0,12400.0,12000.0,12300.0,2681,0.0,0.0
2023-01-09 00:00:00+09:00,12300.0,12750.0,12250.0,12500.0,3383,0.0,0.0
2023-01-10 00:00:00+09:00,12600.0,12800.0,12400.0,12400.0,2550,0.0,0.0
2023-01-11 00:00:00+09:00,12400.0,13150.0,12200.0,12950.0,7853,0.0,0.0
2023-01-12 00:00:00+09:00,13000.0,13050.0,12700.0,12800.0,1267,0.0,0.0
2023-01-13 00:00:00+09:00,12800.0,13000.0,12650.0,12700.0,1044,0.0,0.0
2023-01-16 00:00:00+09:00,12650.0,13200.0,12650.0,12950.0,5032,0.0,0.0
2023-01-17 00:00:00+09:00,13200.0,13250.0,12900.0,13050.0,5276,0.0,0.0
2023-01-18 00:00:00+09:00,13050.0,14300.0,13000.0,13500.0,31204,0.0,0.0
2023-01-19 00:00:00+09:00,13500.0,13850.0,13350.0,13450.0,11161,0.0,0.0
2023-01-20 00:00:00+09:00,13450.0,14100.0,13450.0,13800.0,5482,0.0,0.0
2023-01-25 00:00:00+09:00,14360.0,14360.0,13700.0,13700.0,37077,0.0,0.0
2023-01-26 00:00:00+09:00,13810.0,13890.0,13450.0,13700.0,22187,0.0,0.0
2023-01-27 00:00:00+09:00,14010.0,14530.0,13420.0,13760.0,65359,0.0,0.0
2023-01-30 00:00:00+09:00,14020.0,14900.0,13700.0,14790.0,98306,0.0,0.0
2023-01-31 00:00:00+09:00,14930.0,14970.0,14030.0,14280.0,49130,0.0,0.0
2023-02-01 00:00:00+09:00,14260.0,14740.0,13670.0,14730.0,55434,0.0,0.0
2023-02-02 00:00:00+09:00,14500.0,15200.0,14400.0,14730.0,85865,0.0,0.0
2023-02-03 00:00:00+09:00,14670.0,15850.0,13350.0,13360.0,297840,0.0,0.0
2023-02-06 00:00:00+09:00,13260.0,13260.0,12770.0,13060.0,41896,0.0,0.0
2023-02-07 00:00:00+09:00,13150.0,13300.0,12900.0,13080.0,54916,0.0,0.0
2023-02-08 00:00:00+09:00,13320.0,17000.0,13040.0,16370.0,2624096,0.0,0.0
2023-02-09 00:00:00+09:00,15800.0,16100.0,15140.0,15960.0,1184838,0.0,0.0
2023-02-10 00:00:00+09:00,15800.0,17130.0,15510.0,16250.0,1373482,0.0,0.0
2023-02-13 00:00:00+09:00,16150.0,16150.0,15010.0,15500.0,620718,0.0,0.0
2023-02-14 00:00:00+09:00,15640.0,15850.0,14900.0,14970.0,395812,0.0,0.0
2023-02-15 00:00:00+09:00,14810.0,14960.0,13900.0,14030.0,274182,0.0,0.0
2023-02-16 00:00:00+09:00,14030.0,14220.0,13680.0,13790.0,114259,0.0,0.0
2023-02-17 00:00:00+09:00,13650.0,14590.0,13290.0,13910.0,243654,0.0,0.0
2023-02-20 00:00:00+09:00,13900.0,15000.0,13470.0,13640.0,445077,0.0,0.0
2023-02-21 00:00:00+09:00,13570.0,16100.0,13410.0,14200.0,1811281,0.0,0.0
2023-02-22 00:00:00+09:00,13730.0,13950.0,13150.0,13230.0,261925,0.0,0.0
2023-02-23 00:00:00+09:00,13340.0,13870.0,13230.0,13600.0,153747,0.0,0.0
2023-02-24 00:00:00+09:00,13600.0,14180.0,13290.0,13680.0,135396,0.0,0.0
2023-02-27 00:00:00+09:00,13710.0,14170.0,13650.0,14080.0,97828,0.0,0.0
2023-02-28 00:00:00+09:00,14120.0,14130.0,13680.0,13680.0,77602,0.0,0.0
2023-03-02 00:00:00+09:00,13680.0,13950.0,13510.0,13660.0,84112,0.0,0.0
2023-03-03 00:00:00+09:00,13700.0,13700.0,13200.0,13230.0,69218,0.0,0.0
2023-03-06 00:00:00+09:00,13310.0,13320.0,12910.0,12930.0,64693,0.0,0.0
2023-03-07 00:00:00+09:00,13040.0,13040.0,12670.0,12900.0,74647,0.0,0.0
2023-03-08 00:00:00+09:00,12760.0,13120.0,12550.0,12840.0,64777,0.0,0.0
2023-03-09 00:00:00+09:00,13100.0,13100.0,12640.0,12780.0,34258,0.0,0.0
2023-03-10 00:00:00+09:00,12610.0,13600.0,12560.0,12790.0,104771,0.0,0.0
2023-03-13 00:00:00+09:00,12900.0,13720.0,12880.0,13400.0,114713,0.0,0.0
2023-03-14 00:00:00+09:00,13800.0,13800.0,12520.0,12600.0,72976,0.0,0.0
2023-03-15 00:00:00+09:00,12790.0,13420.0,12610.0,13180.0,83158,0.0,0.0
2023-03-16 00:00:00+09:00,13180.0,13190.0,12560.0,12700.0,66327,0.0,0.0
2023-03-17 00:00:00+09:00,12870.0,13610.0,12810.0,13500.0,78303,0.0,0.0
2023-03-20 00:00:00+09:00,13700.0,14350.0,13470.0,13540.0,274808,0.0,0.0
2023-03-21 00:00:00+09:00,13800.0,14050.0,13400.0,13410.0,60381,0.0,0.0
2023-03-22 00:00:00+09:00,13470.0,14000.0,13370.0,13880.0,71588,0.0,0.0
2023-03-23 00:00:00+09:00,13750.0,13910.0,12900.0,13200.0,131499,0.0,0.0
2023-03-24 00:00:00+09:00,13200.0,13580.0,12800.0,13500.0,66725,0.0,0.0
2023-03-27 00:00:00+09:00,13600.0,13700.0,13070.0,13460.0,116170,0.0,0.0
2023-03-28 00:00:00+09:00,13230.0,13400.0,13050.0,13100.0,48781,0.0,0.0
2023-03-29 00:00:00+09:00,13140.0,13350.0,12760.0,12900.0,91878,0.0,0.0
2023-03-30 00:00:00+09:00,12860.0,13230.0,12710.0,12730.0,90304,0.0,0.0
2023-03-31 00:00:00+09:00,12680.0,12770.0,12330.0,12630.0,67398,0.0,0.0
2023-04-03 00:00:00+09:00,12700.0,13030.0,12640.0,12870.0,68120,0.0,0.0
2023-04-04 00:00:00+09:00,12900.0,13080.0,12600.0,12700.0,58703,0.0,0.0
2023-04-05 00:00:00+09:00,12700.0,12700.0,12310.0,12420.0,53595,0.0,0.0
2023-04-06 00:00:00+09:00,12400.0,12400.0,12220.0,12300.0,42266,0.0,0.0
2023-04-07 00:00:00+09:00,12320.0,12400.0,12090.0,12200.0,33225,0.0,0.0
2023-04-10 00:00:00+09:00,12230.0,12460.0,11500.0,11650.0,61958,0.0,0.0
2023-04-11 00:00:00+09:00,11600.0,12120.0,11550.0,12080.0,33327,0.0,0.0
2023-04-12 00:00:00+09:00,12080.0,12250.0,12030.0,12080.0,18218,0.0,0.0
2023-04-13 00:00:00+09:00,12050.0,12050.0,11810.0,12030.0,25498,0.0,0.0
2023-04-14 00:00:00+09:00,12110.0,12600.0,12040.0,12200.0,34903,0.0,0.0
2023-04-17 00:00:00+09:00,12280.0,12500.0,11800.0,12000.0,16426,0.0,0.0
2023-04-18 00:00:00+09:00,12000.0,12000.0,11630.0,11650.0,31413,0.0,0.0
2023-04-19 00:00:00+09:00,11660.0,11900.0,11600.0,11770.0,14659,0.0,0.0
2023-04-20 00:00:00+09:00,11910.0,12000.0,11460.0,11820.0,40006,0.0,0.0
2023-04-21 00:00:00+09:00,11720.0,11900.0,11480.0,11840.0,33602,0.0,0.0
2023-04-24 00:00:00+09:00,11880.0,11880.0,11500.0,11510.0,18189,0.0,0.0
2023-04-25 00:00:00+09:00,11550.0,11730.0,11200.0,11580.0,55627,0.0,0.0
2023-04-26 00:00:00+09:00,11320.0,11700.0,11300.0,11500.0,17761,0.0,0.0
2023-04-27 00:00:00+09:00,11500.0,11950.0,11450.0,11900.0,19592,0.0,0.0
2023-04-28 00:00:00+09:00,11800.0,12300.0,11710.0,12100.0,48877,0.0,0.0
2023-05-02 00:00:00+09:00,12000.0,12390.0,11940.0,12300.0,20042,0.0,0.0
2023-05-03 00:00:00+09:00,12140.0,12390.0,12140.0,12360.0,9334,0.0,0.0
2023-05-04 00:00:00+09:00,12240.0,12490.0,12150.0,12350.0,20828,0.0,0.0
2023-05-08 00:00:00+09:00,12450.0,12640.0,12370.0,12440.0,33457,0.0,0.0
2023-05-09 00:00:00+09:00,12530.0,12830.0,12310.0,12760.0,30298,0.0,0.0
2023-05-10 00:00:00+09:00,12640.0,12890.0,12630.0,12790.0,15614,0.0,0.0
2023-05-11 00:00:00+09:00,12780.0,13200.0,12710.0,12870.0,44012,0.0,0.0
2023-05-12 00:00:00+09:00,13170.0,13170.0,12700.0,12710.0,13433,0.0,0.0
2023-05-15 00:00:00+09:00,12600.0,12640.0,12300.0,12370.0,11610,0.0,0.0
2023-05-16 00:00:00+09:00,12260.0,12510.0,12110.0,12270.0,6228,0.0,0.0
2023-05-17 00:00:00+09:00,12730.0,12730.0,12210.0,12280.0,7699,0.0,0.0
2023-05-18 00:00:00+09:00,12340.0,12400.0,12260.0,12320.0,5440,0.0,0.0
2023-05-19 00:00:00+09:00,12330.0,13200.0,12320.0,13000.0,56605,0.0,0.0
