Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-22 00:00:00+09:00,12840.0,13270.0,12840.0,13150.0,32801,0.0,0.0
2023-05-23 00:00:00+09:00,13150.0,13510.0,12950.0,13190.0,21912,0.0,0.0
2023-05-24 00:00:00+09:00,13190.0,13190.0,12870.0,12870.0,11933,0.0,0.0
2023-05-25 00:00:00+09:00,12870.0,13100.0,12600.0,12850.0,5626,0.0,0.0
2023-05-26 00:00:00+09:00,12850.0,13040.0,12720.0,12720.0,6630,0.0,0.0
2023-05-30 00:00:00+09:00,12720.0,12840.0,12480.0,12480.0,15525,0.0,0.0
2023-05-31 00:00:00+09:00,12770.0,12770.0,12370.0,12580.0,12839,0.0,0.0
2023-06-01 00:00:00+09:00,12700.0,12700.0,12350.0,12640.0,8238,0.0,0.0
2023-06-02 00:00:00+09:00,12580.0,12590.0,12460.0,12560.0,5801,0.0,0.0
2023-06-05 00:00:00+09:00,12560.0,12630.0,12410.0,12480.0,3329,0.0,0.0
2023-06-07 00:00:00+09:00,12510.0,12850.0,12400.0,12430.0,26253,0.0,0.0
2023-06-08 00:00:00+09:00,12450.0,12570.0,12330.0,12400.0,5462,0.0,0.0
2023-06-09 00:00:00+09:00,12500.0,12500.0,12100.0,12170.0,15318,0.0,0.0
2023-06-12 00:00:00+09:00,12170.0,12260.0,12070.0,12210.0,2796,0.0,0.0
2023-06-13 00:00:00+09:00,12080.0,12420.0,12050.0,12210.0,9345,0.0,0.0
2023-06-14 00:00:00+09:00,12380.0,12380.0,12110.0,12210.0,14783,0.0,0.0
2023-06-15 00:00:00+09:00,12210.0,12280.0,12070.0,12070.0,8397,0.0,0.0
2023-06-16 00:00:00+09:00,12070.0,12200.0,11500.0,11910.0,19387,0.0,0.0
2023-06-19 00:00:00+09:00,12200.0,12200.0,11500.0,11520.0,22321,0.0,0.0
2023-06-20 00:00:00+09:00,11510.0,11600.0,11410.0,11590.0,6305,0.0,0.0
2023-06-21 00:00:00+09:00,11760.0,11840.0,11490.0,11780.0,18422,0.0,0.0
2023-06-22 00:00:00+09:00,11780.0,12000.0,11590.0,11700.0,12628,0.0,0.0
2023-06-23 00:00:00+09:00,11700.0,12010.0,11700.0,11850.0,19795,0.0,0.0
2023-06-26 00:00:00+09:00,11590.0,12050.0,11320.0,11790.0,12464,0.0,0.0
2023-06-27 00:00:00+09:00,11790.0,11840.0,11380.0,11400.0,14340,0.0,0.0
2023-06-28 00:00:00+09:00,11400.0,11530.0,11300.0,11500.0,10488,0.0,0.0
2023-06-29 00:00:00+09:00,11390.0,11950.0,11350.0,11880.0,10449,0.0,0.0
2023-06-30 00:00:00+09:00,12200.0,12200.0,11740.0,11930.0,4157,0.0,0.0
2023-07-03 00:00:00+09:00,11950.0,12000.0,11720.0,11960.0,6550,0.0,0.0
2023-07-04 00:00:00+09:00,11690.0,11950.0,11640.0,11730.0,6058,0.0,0.0
2023-07-05 00:00:00+09:00,11720.0,11720.0,11590.0,11700.0,6482,0.0,0.0
2023-07-06 00:00:00+09:00,11620.0,11880.0,11500.0,11700.0,8036,0.0,0.0
2023-07-07 00:00:00+09:00,11700.0,11700.0,11500.0,11510.0,4550,0.0,0.0
2023-07-10 00:00:00+09:00,11400.0,11580.0,11230.0,11500.0,14249,0.0,0.0
2023-07-12 00:00:00+09:00,11590.0,11750.0,11400.0,11650.0,3246,0.0,0.0
2023-07-13 00:00:00+09:00,11650.0,11780.0,11600.0,11710.0,10912,0.0,0.0
2023-07-14 00:00:00+09:00,11660.0,12000.0,11590.0,11770.0,8927,0.0,0.0
2023-07-17 00:00:00+09:00,11720.0,11720.0,11500.0,11600.0,2812,0.0,0.0
2023-07-18 00:00:00+09:00,11400.0,12530.0,11400.0,11900.0,15572,0.0,0.0
2023-07-19 00:00:00+09:00,11900.0,12140.0,11720.0,12090.0,5572,0.0,0.0
2023-07-20 00:00:00+09:00,14200.0,15570.0,12150.0,12210.0,280612,0.0,0.0
2023-07-21 00:00:00+09:00,12000.0,12350.0,11730.0,12070.0,40386,0.0,0.0
2023-07-24 00:00:00+09:00,11950.0,11990.0,11450.0,11830.0,27102,0.0,0.0
2023-07-25 00:00:00+09:00,11800.0,11910.0,11530.0,11610.0,11472,0.0,0.0
2023-07-26 00:00:00+09:00,11500.0,11820.0,11320.0,11590.0,26123,0.0,0.0
2023-07-27 00:00:00+09:00,11590.0,11820.0,11400.0,11530.0,4503,0.0,0.0
2023-07-28 00:00:00+09:00,11530.0,11740.0,11350.0,11710.0,7375,0.0,0.0
2023-07-31 00:00:00+09:00,11620.0,11830.0,11540.0,11820.0,4112,0.0,0.0
2023-08-01 00:00:00+09:00,11820.0,11860.0,11500.0,11800.0,12495,0.0,0.0
2023-08-02 00:00:00+09:00,11800.0,11820.0,11330.0,11350.0,10611,0.0,0.0
2023-08-03 00:00:00+09:00,11350.0,11350.0,11140.0,11190.0,10104,0.0,0.0
2023-08-04 00:00:00+09:00,11300.0,11690.0,11150.0,11300.0,8168,0.0,0.0
2023-08-07 00:00:00+09:00,11200.0,11290.0,10900.0,11090.0,12664,0.0,0.0
2023-08-08 00:00:00+09:00,11070.0,11070.0,10600.0,10690.0,5057,0.0,0.0
2023-08-09 00:00:00+09:00,10580.0,10750.0,10450.0,10610.0,5588,0.0,0.0
2023-08-10 00:00:00+09:00,10610.0,10720.0,10000.0,10420.0,8447,0.0,0.0
2023-08-11 00:00:00+09:00,10420.0,11470.0,10120.0,10840.0,8767,0.0,0.0
2023-08-14 00:00:00+09:00,10840.0,11470.0,10810.0,11100.0,4357,0.0,0.0
2023-08-16 00:00:00+09:00,10880.0,10990.0,10850.0,10900.0,7537,0.0,0.0
2023-08-17 00:00:00+09:00,10900.0,10900.0,10660.0,10700.0,16050,0.0,0.0
2023-08-18 00:00:00+09:00,10590.0,10700.0,10230.0,10300.0,7498,0.0,0.0
2023-08-21 00:00:00+09:00,10350.0,10930.0,10350.0,10700.0,3340,0.0,0.0
2023-08-22 00:00:00+09:00,10810.0,10910.0,10540.0,10900.0,5119,0.0,0.0
2023-08-23 00:00:00+09:00,10890.0,10980.0,10720.0,10970.0,1636,0.0,0.0
2023-08-24 00:00:00+09:00,10900.0,11060.0,10900.0,10980.0,2390,0.0,0.0
2023-08-25 00:00:00+09:00,11000.0,11020.0,10710.0,10860.0,13054,0.0,0.0
2023-08-28 00:00:00+09:00,10970.0,10970.0,10800.0,10800.0,8090,0.0,0.0
2023-08-29 00:00:00+09:00,10800.0,13790.0,10690.0,12190.0,736019,0.0,0.0
2023-08-30 00:00:00+09:00,11800.0,14150.0,10970.0,11600.0,595999,0.0,0.0
2023-08-31 00:00:00+09:00,11480.0,11850.0,11050.0,11130.0,98683,0.0,0.0
2023-09-01 00:00:00+09:00,11120.0,11340.0,11070.0,11130.0,18324,0.0,0.0
2023-09-04 00:00:00+09:00,11130.0,11180.0,10950.0,10950.0,14905,0.0,0.0
2023-09-05 00:00:00+09:00,10960.0,11840.0,10900.0,11100.0,28395,0.0,0.0
2023-09-06 00:00:00+09:00,11110.0,11420.0,11040.0,11260.0,11317,0.0,0.0
2023-09-07 00:00:00+09:00,11360.0,11830.0,11330.0,11350.0,40427,0.0,0.0
2023-09-08 00:00:00+09:00,11250.0,11700.0,11170.0,11360.0,23206,0.0,0.0
2023-09-11 00:00:00+09:00,11500.0,13300.0,11450.0,11890.0,241004,0.0,0.0
2023-09-12 00:00:00+09:00,11930.0,12890.0,11770.0,12800.0,105438,0.0,0.0
2023-09-13 00:00:00+09:00,12300.0,12730.0,11520.0,11790.0,92094,0.0,0.0
2023-09-14 00:00:00+09:00,11710.0,12040.0,11630.0,11780.0,28446,0.0,0.0
2023-09-15 00:00:00+09:00,11820.0,12250.0,11790.0,12160.0,19550,0.0,0.0
2023-09-18 00:00:00+09:00,12280.0,12550.0,11950.0,12430.0,20064,0.0,0.0
2023-09-19 00:00:00+09:00,12550.0,12900.0,12310.0,12540.0,25792,0.0,0.0
2023-09-20 00:00:00+09:00,12540.0,12910.0,12470.0,12750.0,18496,0.0,0.0
2023-09-21 00:00:00+09:00,12750.0,12830.0,12150.0,12480.0,25427,0.0,0.0
2023-09-22 00:00:00+09:00,12250.0,12550.0,12200.0,12200.0,9650,0.0,0.0
2023-09-25 00:00:00+09:00,12010.0,12330.0,11900.0,11900.0,18485,0.0,0.0
2023-09-26 00:00:00+09:00,11900.0,12590.0,11540.0,11970.0,18307,0.0,0.0
2023-09-27 00:00:00+09:00,11940.0,12500.0,11700.0,12380.0,10251,0.0,0.0
2023-10-04 00:00:00+09:00,12200.0,12240.0,11840.0,11850.0,5959,0.0,0.0
2023-10-05 00:00:00+09:00,11820.0,11880.0,11550.0,11670.0,4774,0.0,0.0
2023-10-06 00:00:00+09:00,11610.0,11820.0,11610.0,11640.0,1304,0.0,0.0
2023-10-10 00:00:00+09:00,11650.0,11790.0,11510.0,11600.0,2663,0.0,0.0
2023-10-11 00:00:00+09:00,11600.0,12100.0,11530.0,11650.0,2488,0.0,0.0
2023-10-12 00:00:00+09:00,11650.0,11770.0,11490.0,11630.0,5474,0.0,0.0
2023-10-13 00:00:00+09:00,11590.0,11670.0,11470.0,11470.0,2118,0.0,0.0
2023-10-16 00:00:00+09:00,11470.0,11480.0,11120.0,11210.0,2738,0.0,0.0
2023-10-17 00:00:00+09:00,11210.0,11560.0,11010.0,11210.0,2915,0.0,0.0
2023-10-18 00:00:00+09:00,11850.0,11850.0,11190.0,11490.0,4260,0.0,0.0
2023-10-19 00:00:00+09:00,11410.0,11470.0,11250.0,11450.0,1191,0.0,0.0
2023-10-20 00:00:00+09:00,11210.0,11590.0,11210.0,11510.0,7358,0.0,0.0
2023-10-23 00:00:00+09:00,11450.0,11450.0,11200.0,11210.0,9908,0.0,0.0
2023-10-24 00:00:00+09:00,11250.0,12370.0,11220.0,11440.0,16041,0.0,0.0
2023-10-25 00:00:00+09:00,11410.0,11620.0,11390.0,11570.0,1168,0.0,0.0
2023-10-26 00:00:00+09:00,11510.0,11550.0,11200.0,11500.0,14292,0.0,0.0
2023-10-27 00:00:00+09:00,11550.0,12200.0,11390.0,11770.0,5855,0.0,0.0
2023-10-30 00:00:00+09:00,11790.0,11790.0,11320.0,11340.0,3376,0.0,0.0
2023-10-31 00:00:00+09:00,11490.0,11650.0,11280.0,11650.0,1174,0.0,0.0
2023-11-01 00:00:00+09:00,11640.0,11640.0,11360.0,11360.0,1056,0.0,0.0
2023-11-02 00:00:00+09:00,11460.0,12000.0,11360.0,11440.0,2333,0.0,0.0
2023-11-03 00:00:00+09:00,11480.0,11510.0,11010.0,11180.0,1873,0.0,0.0
2023-11-06 00:00:00+09:00,11180.0,11600.0,11180.0,11240.0,2280,0.0,0.0
2023-11-07 00:00:00+09:00,11240.0,11490.0,11000.0,11000.0,2968,0.0,0.0
2023-11-08 00:00:00+09:00,10890.0,11400.0,10850.0,11100.0,3904,0.0,0.0
2023-11-09 00:00:00+09:00,11000.0,11100.0,10900.0,11040.0,424,0.0,0.0
2023-11-10 00:00:00+09:00,10930.0,11030.0,10520.0,10700.0,3210,0.0,0.0
2023-11-13 00:00:00+09:00,10700.0,10770.0,10110.0,10210.0,3519,0.0,0.0
2023-11-14 00:00:00+09:00,10210.0,11250.0,10210.0,10480.0,1637,0.0,0.0
2023-11-15 00:00:00+09:00,11150.0,11150.0,10480.0,10700.0,5398,0.0,0.0
2023-11-16 00:00:00+09:00,10670.0,11100.0,10550.0,10550.0,1510,0.0,0.0
2023-11-17 00:00:00+09:00,10950.0,11500.0,10510.0,11090.0,11066,0.0,0.0
2023-11-20 00:00:00+09:00,11060.0,11600.0,10960.0,11260.0,3118,0.0,0.0
2023-11-21 00:00:00+09:00,11200.0,11800.0,11190.0,11520.0,2554,0.0,0.0
2023-11-22 00:00:00+09:00,11670.0,12080.0,11530.0,11930.0,7681,0.0,0.0
2023-11-23 00:00:00+09:00,11930.0,12500.0,11860.0,11870.0,2641,0.0,0.0
2023-11-24 00:00:00+09:00,11870.0,12040.0,11860.0,12040.0,1898,0.0,0.0
2023-11-27 00:00:00+09:00,12000.0,12260.0,11570.0,11570.0,13796,0.0,0.0
2023-11-28 00:00:00+09:00,11560.0,11560.0,11110.0,11410.0,7954,0.0,0.0
2023-11-29 00:00:00+09:00,11300.0,11770.0,11290.0,11490.0,5910,0.0,0.0
2023-11-30 00:00:00+09:00,11320.0,11610.0,11320.0,11500.0,1528,0.0,0.0
2023-12-01 00:00:00+09:00,11420.0,11900.0,11420.0,11520.0,3832,0.0,0.0
2023-12-04 00:00:00+09:00,11520.0,12300.0,11520.0,12210.0,14264,0.0,0.0
2023-12-05 00:00:00+09:00,12180.0,12750.0,12170.0,12270.0,8270,0.0,0.0
2023-12-06 00:00:00+09:00,12280.0,12600.0,12220.0,12470.0,5925,0.0,0.0
2023-12-07 00:00:00+09:00,12470.0,12710.0,12470.0,12690.0,12260,0.0,0.0
2023-12-08 00:00:00+09:00,13000.0,13060.0,12400.0,12990.0,20572,0.0,0.0
2023-12-11 00:00:00+09:00,13040.0,13500.0,13020.0,13300.0,15489,0.0,0.0
2023-12-12 00:00:00+09:00,13400.0,13530.0,13250.0,13420.0,18809,0.0,0.0
2023-12-13 00:00:00+09:00,13680.0,13680.0,13320.0,13550.0,13054,0.0,0.0
2023-12-14 00:00:00+09:00,13550.0,14000.0,13300.0,13500.0,28701,0.0,0.0
2023-12-15 00:00:00+09:00,13400.0,13930.0,13400.0,13530.0,13536,0.0,0.0
2023-12-18 00:00:00+09:00,13500.0,13920.0,13370.0,13370.0,23692,0.0,0.0
2023-12-19 00:00:00+09:00,13330.0,14050.0,13320.0,14050.0,27767,0.0,0.0
2023-12-20 00:00:00+09:00,14200.0,15590.0,14200.0,15460.0,117969,0.0,0.0
2023-12-21 00:00:00+09:00,15380.0,16300.0,15220.0,15900.0,62330,0.0,0.0
2023-12-22 00:00:00+09:00,15680.0,17950.0,15580.0,17940.0,374062,0.0,0.0
2023-12-26 00:00:00+09:00,17940.0,18620.0,17940.0,18000.0,117441,0.0,0.0
2023-12-27 00:00:00+09:00,18200.0,18600.0,18150.0,18530.0,60218,0.0,0.0
2023-12-28 00:00:00+09:00,18340.0,18370.0,17000.0,17680.0,71456,0.0,0.0
2024-01-02 00:00:00+09:00,17100.0,17300.0,16060.0,16900.0,70321,0.0,0.0
2024-01-03 00:00:00+09:00,16790.0,17600.0,15730.0,17600.0,65860,0.0,0.0
2024-01-04 00:00:00+09:00,17040.0,17980.0,16570.0,17490.0,78374,0.0,0.0
2024-01-05 00:00:00+09:00,17280.0,17970.0,17280.0,17870.0,40577,0.0,0.0
2024-01-08 00:00:00+09:00,17710.0,17860.0,17000.0,17520.0,67962,0.0,0.0
2024-01-09 00:00:00+09:00,17520.0,18360.0,16920.0,17470.0,41254,0.0,0.0
2024-01-10 00:00:00+09:00,17470.0,18600.0,17250.0,18120.0,178906,0.0,0.0
2024-01-11 00:00:00+09:00,18490.0,22400.0,17030.0,17990.0,399873,0.0,0.0
2024-01-12 00:00:00+09:00,17890.0,18180.0,16520.0,17990.0,58359,0.0,0.0
2024-01-15 00:00:00+09:00,17670.0,18340.0,16800.0,17550.0,74313,0.0,0.0
2024-01-16 00:00:00+09:00,17210.0,17550.0,16730.0,17200.0,93731,0.0,0.0
2024-01-17 00:00:00+09:00,17200.0,17800.0,15490.0,16510.0,42426,0.0,0.0
2024-01-18 00:00:00+09:00,16520.0,17400.0,16520.0,16990.0,39556,0.0,0.0
2024-01-19 00:00:00+09:00,17660.0,18700.0,17180.0,18160.0,116311,0.0,0.0
2024-01-22 00:00:00+09:00,18140.0,18290.0,17110.0,18070.0,70446,0.0,0.0
2024-01-23 00:00:00+09:00,18030.0,19000.0,17730.0,18430.0,92112,0.0,0.0
2024-01-24 00:00:00+09:00,18380.0,18850.0,17590.0,18160.0,66640,0.0,0.0
2024-01-25 00:00:00+09:00,18440.0,20250.0,17110.0,17870.0,387382,0.0,0.0
2024-01-26 00:00:00+09:00,17880.0,18460.0,15000.0,15800.0,194265,0.0,0.0
2024-01-29 00:00:00+09:00,15450.0,16490.0,14650.0,14990.0,86821,0.0,0.0
2024-01-30 00:00:00+09:00,15000.0,15750.0,14660.0,15450.0,28102,0.0,0.0
2024-01-31 00:00:00+09:00,15000.0,15450.0,13900.0,14110.0,58736,0.0,0.0
2024-02-01 00:00:00+09:00,14000.0,14520.0,13610.0,14290.0,23648,0.0,0.0
2024-02-02 00:00:00+09:00,14280.0,14900.0,13900.0,13940.0,20734,0.0,0.0
2024-02-05 00:00:00+09:00,13940.0,14300.0,13520.0,13900.0,34311,0.0,0.0
2024-02-06 00:00:00+09:00,13920.0,14190.0,13480.0,13650.0,36843,0.0,0.0
2024-02-07 00:00:00+09:00,13330.0,13640.0,12870.0,13150.0,38070,0.0,0.0
2024-02-08 00:00:00+09:00,13160.0,13480.0,12800.0,13480.0,29089,0.0,0.0
2024-02-13 00:00:00+09:00,13480.0,13700.0,13160.0,13360.0,18278,0.0,0.0
2024-02-14 00:00:00+09:00,13750.0,13800.0,13080.0,13740.0,5489,0.0,0.0
2024-02-15 00:00:00+09:00,13740.0,13970.0,13560.0,13580.0,8110,0.0,0.0
2024-02-16 00:00:00+09:00,14200.0,15610.0,13220.0,13350.0,126901,0.0,0.0
2024-02-19 00:00:00+09:00,13500.0,13770.0,13150.0,13420.0,18803,0.0,0.0
2024-02-20 00:00:00+09:00,13450.0,13640.0,13140.0,13510.0,16355,0.0,0.0
2024-02-21 00:00:00+09:00,13240.0,13670.0,13080.0,13580.0,20970,0.0,0.0
2024-02-22 00:00:00+09:00,13580.0,13600.0,12850.0,13170.0,24816,0.0,0.0
2024-02-23 00:00:00+09:00,13220.0,13220.0,12690.0,12800.0,22512,0.0,0.0
2024-02-26 00:00:00+09:00,12800.0,13190.0,12400.0,12530.0,19544,0.0,0.0
2024-02-27 00:00:00+09:00,12720.0,12720.0,12050.0,12050.0,18033,0.0,0.0
2024-02-28 00:00:00+09:00,12280.0,13000.0,12150.0,12760.0,14708,0.0,0.0
2024-02-29 00:00:00+09:00,13300.0,13300.0,11840.0,12600.0,20315,0.0,0.0
2024-03-04 00:00:00+09:00,12470.0,12560.0,12150.0,12360.0,5455,0.0,0.0
2024-03-05 00:00:00+09:00,12360.0,12360.0,11880.0,11900.0,10560,0.0,0.0
2024-03-06 00:00:00+09:00,11760.0,12200.0,11730.0,12000.0,7171,0.0,0.0
2024-03-07 00:00:00+09:00,12370.0,12370.0,11690.0,11720.0,17129,0.0,0.0
2024-03-08 00:00:00+09:00,12000.0,12500.0,11670.0,12350.0,26435,0.0,0.0
2024-03-11 00:00:00+09:00,12350.0,12690.0,12200.0,12310.0,8518,0.0,0.0
2024-03-12 00:00:00+09:00,12310.0,12310.0,11110.0,11780.0,33901,0.0,0.0
2024-03-13 00:00:00+09:00,12000.0,12680.0,11490.0,11760.0,16599,0.0,0.0
2024-03-14 00:00:00+09:00,12250.0,12350.0,11700.0,11770.0,19210,0.0,0.0
2024-03-15 00:00:00+09:00,11590.0,11950.0,11400.0,11710.0,14402,0.0,0.0
2024-03-18 00:00:00+09:00,11720.0,12090.0,11640.0,11900.0,14489,0.0,0.0
2024-03-19 00:00:00+09:00,11850.0,11900.0,11530.0,11880.0,17641,0.0,0.0
2024-03-20 00:00:00+09:00,11860.0,11890.0,11430.0,11480.0,13435,0.0,0.0
2024-03-21 00:00:00+09:00,11480.0,11670.0,11230.0,11440.0,10003,0.0,0.0
2024-03-22 00:00:00+09:00,11440.0,11810.0,11260.0,11420.0,12311,0.0,0.0
2024-03-25 00:00:00+09:00,11500.0,11800.0,11370.0,11500.0,8002,0.0,0.0
2024-03-26 00:00:00+09:00,11600.0,12000.0,11600.0,12000.0,7048,0.0,0.0
2024-03-27 00:00:00+09:00,12000.0,13460.0,11890.0,13400.0,75238,0.0,0.0
2024-03-28 00:00:00+09:00,12910.0,13800.0,12910.0,13460.0,32363,0.0,0.0
2024-03-29 00:00:00+09:00,13410.0,14590.0,13410.0,14500.0,49869,0.0,0.0
2024-04-01 00:00:00+09:00,14560.0,15600.0,14540.0,15480.0,62082,0.0,0.0
2024-04-02 00:00:00+09:00,15490.0,15490.0,14040.0,14260.0,52515,0.0,0.0
2024-04-03 00:00:00+09:00,14250.0,14700.0,13610.0,13970.0,10461,0.0,0.0
2024-04-04 00:00:00+09:00,14450.0,14450.0,13180.0,13180.0,17413,0.0,0.0
2024-04-05 00:00:00+09:00,13200.0,13550.0,12600.0,13540.0,15952,0.0,0.0
2024-04-08 00:00:00+09:00,13540.0,13540.0,13010.0,13070.0,8986,0.0,0.0
2024-04-09 00:00:00+09:00,13840.0,13840.0,13070.0,13400.0,5927,0.0,0.0
2024-04-11 00:00:00+09:00,13100.0,14950.0,12950.0,13710.0,45204,0.0,0.0
2024-04-12 00:00:00+09:00,13720.0,13980.0,13630.0,13640.0,9257,0.0,0.0
2024-04-15 00:00:00+09:00,14000.0,14000.0,12900.0,13230.0,20980,0.0,0.0
2024-04-16 00:00:00+09:00,13310.0,13310.0,12950.0,13060.0,9527,0.0,0.0
2024-04-17 00:00:00+09:00,13250.0,13680.0,13110.0,13260.0,15053,0.0,0.0
2024-04-18 00:00:00+09:00,13260.0,13290.0,12900.0,13250.0,11931,0.0,0.0
2024-04-19 00:00:00+09:00,13110.0,13240.0,12470.0,12770.0,21094,0.0,0.0
2024-04-22 00:00:00+09:00,12770.0,12770.0,12290.0,12290.0,9641,0.0,0.0
2024-04-23 00:00:00+09:00,12290.0,12410.0,12130.0,12250.0,6662,0.0,0.0
2024-04-24 00:00:00+09:00,12480.0,12480.0,12130.0,12190.0,4841,0.0,0.0
2024-04-25 00:00:00+09:00,12190.0,12190.0,11690.0,11870.0,24619,0.0,0.0
2024-04-26 00:00:00+09:00,11900.0,12120.0,11650.0,11980.0,31210,0.0,0.0
2024-04-29 00:00:00+09:00,11980.0,12150.0,11980.0,11980.0,17616,0.0,0.0
2024-04-30 00:00:00+09:00,12150.0,12600.0,11970.0,12390.0,11474,0.0,0.0
2024-05-02 00:00:00+09:00,12390.0,12390.0,12070.0,12200.0,13733,0.0,0.0
2024-05-03 00:00:00+09:00,12500.0,12650.0,12080.0,12210.0,12070,0.0,0.0
2024-05-07 00:00:00+09:00,12210.0,12300.0,12120.0,12180.0,10750,0.0,0.0
2024-05-08 00:00:00+09:00,12100.0,12430.0,12010.0,12400.0,6904,0.0,0.0
2024-05-09 00:00:00+09:00,12460.0,12460.0,12210.0,12210.0,5266,0.0,0.0
2024-05-10 00:00:00+09:00,12320.0,12350.0,12210.0,12220.0,8997,0.0,0.0
2024-05-13 00:00:00+09:00,12500.0,15000.0,12350.0,13160.0,137245,0.0,0.0
2024-05-14 00:00:00+09:00,13200.0,13990.0,13200.0,13310.0,50117,0.0,0.0
2024-05-16 00:00:00+09:00,13340.0,13470.0,13020.0,13250.0,24726,0.0,0.0
2024-05-17 00:00:00+09:00,13250.0,13920.0,13240.0,13780.0,44167,0.0,0.0
2024-05-20 00:00:00+09:00,13800.0,14360.0,13800.0,14130.0,38931,0.0,0.0
2024-05-21 00:00:00+09:00,14130.0,14340.0,13710.0,14030.0,20058,0.0,0.0
2024-05-22 00:00:00+09:00,14280.0,14530.0,13870.0,14120.0,9348,0.0,0.0
2024-05-23 00:00:00+09:00,14110.0,14300.0,13810.0,14000.0,9248,0.0,0.0
2024-05-24 00:00:00+09:00,13770.0,14060.0,13770.0,14000.0,6234,0.0,0.0
2024-05-27 00:00:00+09:00,14000.0,14000.0,13310.0,13320.0,6901,0.0,0.0
2024-05-28 00:00:00+09:00,13400.0,14100.0,13000.0,13120.0,17573,0.0,0.0
2024-05-29 00:00:00+09:00,13140.0,13410.0,13010.0,13010.0,4912,0.0,0.0
2024-05-30 00:00:00+09:00,13010.0,13420.0,13010.0,13290.0,9034,0.0,0.0
2024-05-31 00:00:00+09:00,13150.0,13960.0,13100.0,13110.0,11336,0.0,0.0
2024-06-03 00:00:00+09:00,13550.0,13550.0,13150.0,13250.0,3048,0.0,0.0
2024-06-04 00:00:00+09:00,13120.0,13800.0,13120.0,13160.0,21316,0.0,0.0
2024-06-05 00:00:00+09:00,13160.0,13310.0,13010.0,13110.0,9682,0.0,0.0
2024-06-07 00:00:00+09:00,13110.0,13580.0,13090.0,13140.0,2407,0.0,0.0
2024-06-10 00:00:00+09:00,13150.0,14100.0,13080.0,13530.0,58789,0.0,0.0
2024-06-11 00:00:00+09:00,13390.0,13980.0,13300.0,13400.0,8938,0.0,0.0
2024-06-12 00:00:00+09:00,13400.0,13580.0,13260.0,13450.0,8104,0.0,0.0
2024-06-13 00:00:00+09:00,13450.0,13520.0,13300.0,13370.0,4036,0.0,0.0
2024-06-14 00:00:00+09:00,13370.0,13390.0,13230.0,13380.0,4572,0.0,0.0
2024-06-17 00:00:00+09:00,13380.0,13380.0,13050.0,13270.0,7016,0.0,0.0
2024-06-18 00:00:00+09:00,13270.0,13380.0,13100.0,13200.0,14890,0.0,0.0
2024-06-19 00:00:00+09:00,13230.0,13240.0,13010.0,13140.0,10340,0.0,0.0
2024-06-20 00:00:00+09:00,13140.0,13140.0,12890.0,13000.0,10323,0.0,0.0
2024-06-21 00:00:00+09:00,13000.0,13220.0,13000.0,13160.0,9992,0.0,0.0
