Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-02 00:00:00+09:00,17100.0,18500.0,15550.0,15600.0,5988217,0.0,0.0
2019-08-05 00:00:00+09:00,15800.0,16300.0,13150.0,14300.0,1157763,0.0,0.0
2019-08-06 00:00:00+09:00,13650.0,15800.0,12850.0,14300.0,1221330,0.0,0.0
2019-08-07 00:00:00+09:00,14950.0,17800.0,14600.0,16450.0,2540174,0.0,0.0
2019-08-08 00:00:00+09:00,16400.0,17000.0,15650.0,16650.0,894960,0.0,0.0
2019-08-09 00:00:00+09:00,16950.0,17650.0,16300.0,16950.0,821393,0.0,0.0
2019-08-12 00:00:00+09:00,17300.0,18450.0,17000.0,17800.0,1045045,0.0,0.0
2019-08-13 00:00:00+09:00,17700.0,19600.0,17150.0,18200.0,1765773,0.0,0.0
2019-08-14 00:00:00+09:00,18700.0,18950.0,17650.0,18100.0,552870,0.0,0.0
2019-08-16 00:00:00+09:00,18300.0,18450.0,16850.0,17150.0,522824,0.0,0.0
2019-08-19 00:00:00+09:00,17350.0,17600.0,16050.0,16100.0,242690,0.0,0.0
2019-08-20 00:00:00+09:00,16250.0,16800.0,16050.0,16750.0,184757,0.0,0.0
2019-08-21 00:00:00+09:00,16600.0,17400.0,16550.0,17200.0,213664,0.0,0.0
2019-08-22 00:00:00+09:00,17200.0,17250.0,16550.0,16800.0,121807,0.0,0.0
2019-08-23 00:00:00+09:00,17250.0,17550.0,16800.0,17150.0,246075,0.0,0.0
2019-08-26 00:00:00+09:00,16650.0,16800.0,15550.0,15850.0,182354,0.0,0.0
2019-08-27 00:00:00+09:00,16200.0,16600.0,15500.0,15600.0,160971,0.0,0.0
2019-08-28 00:00:00+09:00,15600.0,16050.0,15550.0,15950.0,90350,0.0,0.0
2019-08-29 00:00:00+09:00,16550.0,17350.0,16450.0,17000.0,374748,0.0,0.0
2019-08-30 00:00:00+09:00,17300.0,17300.0,16850.0,17200.0,102661,0.0,0.0
2019-09-02 00:00:00+09:00,17150.0,18100.0,16950.0,17500.0,349790,0.0,0.0
2019-09-03 00:00:00+09:00,17650.0,18000.0,17200.0,17400.0,293742,0.0,0.0
2019-09-04 00:00:00+09:00,17500.0,17700.0,17250.0,17500.0,136415,0.0,0.0
2019-09-05 00:00:00+09:00,17600.0,17850.0,17350.0,17700.0,142317,0.0,0.0
2019-09-06 00:00:00+09:00,18050.0,19400.0,17750.0,19100.0,735448,0.0,0.0
2019-09-09 00:00:00+09:00,19750.0,21000.0,19500.0,20700.0,1148892,0.0,0.0
2019-09-10 00:00:00+09:00,20500.0,21050.0,19400.0,19700.0,536812,0.0,0.0
2019-09-11 00:00:00+09:00,19800.0,19850.0,19000.0,19650.0,302115,0.0,0.0
2019-09-16 00:00:00+09:00,19650.0,19700.0,18700.0,19150.0,231247,0.0,0.0
2019-09-17 00:00:00+09:00,19050.0,19400.0,18750.0,19250.0,144417,0.0,0.0
2019-09-18 00:00:00+09:00,19250.0,21250.0,18800.0,21250.0,479374,0.0,0.0
2019-09-19 00:00:00+09:00,21400.0,21850.0,20600.0,20950.0,325824,0.0,0.0
2019-09-20 00:00:00+09:00,20950.0,22500.0,20400.0,21950.0,466477,0.0,0.0
2019-09-23 00:00:00+09:00,21700.0,22700.0,21400.0,21500.0,248131,0.0,0.0
2019-09-24 00:00:00+09:00,21800.0,22550.0,21400.0,21650.0,232364,0.0,0.0
2019-09-25 00:00:00+09:00,21600.0,21600.0,20900.0,21000.0,215047,0.0,0.0
2019-09-26 00:00:00+09:00,21350.0,21550.0,20850.0,21250.0,129685,0.0,0.0
2019-09-27 00:00:00+09:00,21200.0,21200.0,20750.0,20850.0,91241,0.0,0.0
2019-09-30 00:00:00+09:00,20400.0,21100.0,19950.0,20900.0,156525,0.0,0.0
2019-10-01 00:00:00+09:00,20850.0,21500.0,20550.0,20700.0,117010,0.0,0.0
2019-10-02 00:00:00+09:00,20500.0,20950.0,19950.0,20050.0,123910,0.0,0.0
2019-10-04 00:00:00+09:00,19800.0,20400.0,19350.0,19800.0,131555,0.0,0.0
2019-10-07 00:00:00+09:00,20100.0,20800.0,19650.0,20200.0,190319,0.0,0.0
2019-10-08 00:00:00+09:00,20050.0,21300.0,20050.0,21200.0,205837,0.0,0.0
2019-10-10 00:00:00+09:00,20850.0,21200.0,20300.0,20600.0,211705,0.0,0.0
2019-10-11 00:00:00+09:00,20900.0,20900.0,19100.0,19350.0,277715,0.0,0.0
2019-10-14 00:00:00+09:00,19500.0,19850.0,19200.0,19750.0,172763,0.0,0.0
2019-10-15 00:00:00+09:00,19650.0,20950.0,19550.0,20700.0,249424,0.0,0.0
2019-10-16 00:00:00+09:00,21000.0,21250.0,20300.0,20400.0,126638,0.0,0.0
2019-10-17 00:00:00+09:00,20300.0,20600.0,19900.0,20000.0,83235,0.0,0.0
2019-10-18 00:00:00+09:00,19950.0,20500.0,19650.0,19700.0,115416,0.0,0.0
2019-10-21 00:00:00+09:00,19550.0,20000.0,19250.0,20000.0,106148,0.0,0.0
2019-10-22 00:00:00+09:00,20300.0,20350.0,19450.0,19650.0,104964,0.0,0.0
2019-10-23 00:00:00+09:00,19650.0,19650.0,19100.0,19150.0,98693,0.0,0.0
2019-10-24 00:00:00+09:00,19200.0,19450.0,18200.0,18650.0,166845,0.0,0.0
2019-10-25 00:00:00+09:00,18900.0,19050.0,18300.0,18300.0,178737,0.0,0.0
2019-10-28 00:00:00+09:00,18400.0,18850.0,18400.0,18700.0,67435,0.0,0.0
2019-10-29 00:00:00+09:00,18700.0,19300.0,18500.0,19150.0,62426,0.0,0.0
2019-10-30 00:00:00+09:00,19000.0,19150.0,18600.0,18900.0,51885,0.0,0.0
2019-10-31 00:00:00+09:00,19600.0,19600.0,18850.0,19100.0,72601,0.0,0.0
2019-11-01 00:00:00+09:00,19100.0,19100.0,18550.0,18550.0,48625,0.0,0.0
2019-11-04 00:00:00+09:00,18800.0,19000.0,17900.0,18250.0,134924,0.0,0.0
2019-11-05 00:00:00+09:00,18050.0,18300.0,17700.0,18200.0,104484,0.0,0.0
2019-11-06 00:00:00+09:00,18200.0,18200.0,17600.0,17750.0,115158,0.0,0.0
2019-11-07 00:00:00+09:00,17850.0,17850.0,16850.0,17200.0,162839,0.0,0.0
2019-11-08 00:00:00+09:00,17300.0,17500.0,17000.0,17100.0,58755,0.0,0.0
2019-11-11 00:00:00+09:00,17000.0,17400.0,16650.0,17400.0,86256,0.0,0.0
2019-11-12 00:00:00+09:00,17350.0,18150.0,17200.0,17950.0,100157,0.0,0.0
2019-11-13 00:00:00+09:00,18000.0,18150.0,17400.0,17450.0,58097,0.0,0.0
2019-11-14 00:00:00+09:00,17650.0,18250.0,17600.0,17800.0,73294,0.0,0.0
2019-11-15 00:00:00+09:00,17600.0,17900.0,17500.0,17650.0,50496,0.0,0.0
2019-11-18 00:00:00+09:00,17900.0,18450.0,17850.0,18250.0,72504,0.0,0.0
2019-11-19 00:00:00+09:00,18100.0,18250.0,17750.0,17800.0,33429,0.0,0.0
2019-11-20 00:00:00+09:00,17700.0,18000.0,17350.0,17350.0,57847,0.0,0.0
2019-11-21 00:00:00+09:00,17500.0,17600.0,16650.0,16700.0,67226,0.0,0.0
2019-11-22 00:00:00+09:00,16550.0,16850.0,16000.0,16600.0,81045,0.0,0.0
2019-11-25 00:00:00+09:00,16600.0,17250.0,16600.0,17200.0,33498,0.0,0.0
2019-11-26 00:00:00+09:00,17350.0,17350.0,16950.0,17000.0,44428,0.0,0.0
2019-11-27 00:00:00+09:00,17200.0,17750.0,16950.0,17550.0,56372,0.0,0.0
2019-11-28 00:00:00+09:00,17250.0,17550.0,16800.0,16900.0,48057,0.0,0.0
2019-11-29 00:00:00+09:00,16900.0,16900.0,15800.0,15900.0,108355,0.0,0.0
2019-12-02 00:00:00+09:00,15900.0,16100.0,15750.0,16000.0,41036,0.0,0.0
2019-12-03 00:00:00+09:00,15750.0,16000.0,15250.0,15650.0,49915,0.0,0.0
2019-12-04 00:00:00+09:00,15650.0,15850.0,15450.0,15850.0,29658,0.0,0.0
2019-12-05 00:00:00+09:00,15800.0,16000.0,14900.0,14900.0,101523,0.0,0.0
2019-12-06 00:00:00+09:00,15000.0,15500.0,14850.0,15250.0,74540,0.0,0.0
2019-12-09 00:00:00+09:00,15250.0,15450.0,14900.0,14950.0,24770,0.0,0.0
2019-12-10 00:00:00+09:00,14950.0,15100.0,14400.0,14400.0,52852,0.0,0.0
2019-12-11 00:00:00+09:00,14400.0,14850.0,14400.0,14750.0,38004,0.0,0.0
2019-12-12 00:00:00+09:00,14800.0,15900.0,14700.0,15750.0,110487,0.0,0.0
2019-12-13 00:00:00+09:00,15900.0,17150.0,15750.0,16800.0,179381,0.0,0.0
2019-12-16 00:00:00+09:00,16650.0,17000.0,16450.0,16900.0,34409,0.0,0.0
2019-12-17 00:00:00+09:00,16900.0,17350.0,16850.0,17000.0,67548,0.0,0.0
2019-12-18 00:00:00+09:00,16950.0,17000.0,16500.0,16750.0,65649,0.0,0.0
2019-12-19 00:00:00+09:00,16750.0,17150.0,16750.0,17050.0,52343,0.0,0.0
2019-12-20 00:00:00+09:00,17300.0,17300.0,16600.0,16800.0,59119,0.0,0.0
2019-12-23 00:00:00+09:00,17050.0,17050.0,16550.0,16700.0,20401,0.0,0.0
2019-12-24 00:00:00+09:00,16900.0,16900.0,16300.0,16450.0,29784,0.0,0.0
2019-12-26 00:00:00+09:00,16800.0,19500.0,16500.0,19000.0,335968,0.0,0.0
2019-12-27 00:00:00+09:00,18750.0,19050.0,18400.0,19000.0,125914,0.0,0.0
2019-12-30 00:00:00+09:00,18950.0,19200.0,18750.0,19150.0,76454,0.0,0.0
2020-01-02 00:00:00+09:00,19200.0,19300.0,18600.0,19250.0,70394,0.0,0.0
2020-01-03 00:00:00+09:00,19400.0,19700.0,18800.0,18800.0,101811,0.0,0.0
2020-01-06 00:00:00+09:00,18500.0,18750.0,18150.0,18500.0,61179,0.0,0.0
2020-01-07 00:00:00+09:00,18550.0,18650.0,17750.0,18150.0,100352,0.0,0.0
2020-01-08 00:00:00+09:00,17950.0,18350.0,17150.0,17150.0,105605,0.0,0.0
2020-01-09 00:00:00+09:00,17800.0,18300.0,17700.0,18200.0,91271,0.0,0.0
2020-01-10 00:00:00+09:00,18650.0,18650.0,17800.0,17900.0,57202,0.0,0.0
2020-01-13 00:00:00+09:00,17900.0,18200.0,17200.0,17450.0,87137,0.0,0.0
2020-01-14 00:00:00+09:00,17450.0,18200.0,17350.0,17550.0,79588,0.0,0.0
2020-01-15 00:00:00+09:00,17600.0,17950.0,17400.0,17700.0,35742,0.0,0.0
2020-01-16 00:00:00+09:00,17550.0,18600.0,17550.0,18550.0,114781,0.0,0.0
2020-01-17 00:00:00+09:00,18700.0,18700.0,18000.0,18100.0,84623,0.0,0.0
2020-01-20 00:00:00+09:00,18150.0,18900.0,18000.0,18500.0,92331,0.0,0.0
2020-01-21 00:00:00+09:00,18400.0,18650.0,17900.0,17950.0,69991,0.0,0.0
2020-01-22 00:00:00+09:00,18150.0,18750.0,17900.0,18400.0,118152,0.0,0.0
2020-01-23 00:00:00+09:00,18500.0,19050.0,18300.0,18450.0,100385,0.0,0.0
2020-01-28 00:00:00+09:00,17500.0,17900.0,17000.0,17500.0,96985,0.0,0.0
2020-01-29 00:00:00+09:00,17700.0,17850.0,17400.0,17500.0,48078,0.0,0.0
2020-01-30 00:00:00+09:00,17400.0,17600.0,16500.0,16800.0,86800,0.0,0.0
2020-01-31 00:00:00+09:00,17000.0,17000.0,15500.0,15700.0,91718,0.0,0.0
2020-02-03 00:00:00+09:00,15100.0,17100.0,14950.0,16850.0,131538,0.0,0.0
2020-02-04 00:00:00+09:00,17200.0,17650.0,16650.0,17650.0,76831,0.0,0.0
2020-02-05 00:00:00+09:00,17750.0,19100.0,17450.0,18200.0,269646,0.0,0.0
2020-02-06 00:00:00+09:00,18700.0,19200.0,18400.0,18600.0,188371,0.0,0.0
2020-02-07 00:00:00+09:00,18500.0,19100.0,18300.0,18450.0,123136,0.0,0.0
2020-02-10 00:00:00+09:00,18450.0,18900.0,18250.0,18550.0,58131,0.0,0.0
2020-02-11 00:00:00+09:00,18400.0,18850.0,18200.0,18800.0,95958,0.0,0.0
2020-02-12 00:00:00+09:00,18800.0,19350.0,18500.0,18600.0,134345,0.0,0.0
2020-02-13 00:00:00+09:00,18750.0,19200.0,18300.0,18400.0,138884,0.0,0.0
2020-02-14 00:00:00+09:00,18450.0,19700.0,18250.0,19700.0,276315,0.0,0.0
2020-02-17 00:00:00+09:00,19900.0,20000.0,19300.0,19650.0,195400,0.0,0.0
2020-02-18 00:00:00+09:00,19500.0,19600.0,18450.0,18850.0,245680,0.0,0.0
2020-02-19 00:00:00+09:00,18850.0,19000.0,18300.0,18700.0,109092,0.0,0.0
2020-02-20 00:00:00+09:00,19000.0,19600.0,18600.0,19500.0,228405,0.0,0.0
2020-02-21 00:00:00+09:00,19000.0,19700.0,18800.0,18800.0,169840,0.0,0.0
2020-02-24 00:00:00+09:00,18200.0,18650.0,17700.0,17900.0,105567,0.0,0.0
2020-02-25 00:00:00+09:00,17800.0,18200.0,17650.0,18000.0,94265,0.0,0.0
2020-02-26 00:00:00+09:00,17450.0,18000.0,17350.0,17600.0,78878,0.0,0.0
2020-02-27 00:00:00+09:00,17650.0,17800.0,16550.0,16650.0,102838,0.0,0.0
2020-02-28 00:00:00+09:00,16150.0,16400.0,15150.0,15450.0,160007,0.0,0.0
2020-03-02 00:00:00+09:00,15450.0,16000.0,15350.0,15800.0,93690,0.0,0.0
2020-03-03 00:00:00+09:00,16500.0,16650.0,16150.0,16300.0,75793,0.0,0.0
2020-03-04 00:00:00+09:00,16000.0,17150.0,16000.0,17050.0,72003,0.0,0.0
2020-03-05 00:00:00+09:00,17150.0,17300.0,16800.0,16850.0,45439,0.0,0.0
2020-03-06 00:00:00+09:00,16550.0,16850.0,16200.0,16450.0,47226,0.0,0.0
2020-03-09 00:00:00+09:00,15950.0,16000.0,15200.0,15450.0,80628,0.0,0.0
2020-03-10 00:00:00+09:00,15200.0,16000.0,15150.0,15800.0,77355,0.0,0.0
2020-03-11 00:00:00+09:00,15850.0,15900.0,14700.0,14900.0,80362,0.0,0.0
2020-03-12 00:00:00+09:00,14600.0,15000.0,13200.0,13300.0,160591,0.0,0.0
2020-03-13 00:00:00+09:00,12100.0,12700.0,10250.0,11850.0,263397,0.0,0.0
2020-03-16 00:00:00+09:00,12050.0,12600.0,11300.0,11300.0,132007,0.0,0.0
2020-03-17 00:00:00+09:00,10450.0,11700.0,10400.0,11100.0,165927,0.0,0.0
2020-03-18 00:00:00+09:00,11100.0,11250.0,10000.0,10000.0,165561,0.0,0.0
2020-03-19 00:00:00+09:00,10150.0,10450.0,7530.0,7900.0,229129,0.0,0.0
2020-03-20 00:00:00+09:00,7900.0,8960.0,7850.0,8710.0,143324,0.0,0.0
2020-03-23 00:00:00+09:00,7800.0,8250.0,7340.0,8000.0,159196,0.0,0.0
2020-03-24 00:00:00+09:00,8340.0,9430.0,8170.0,9430.0,120945,0.0,0.0
2020-03-25 00:00:00+09:00,9840.0,10100.0,9310.0,9550.0,140990,0.0,0.0
2020-03-26 00:00:00+09:00,9550.0,10000.0,9460.0,9670.0,120091,0.0,0.0
2020-03-27 00:00:00+09:00,10250.0,10650.0,9700.0,10350.0,237949,0.0,0.0
2020-03-30 00:00:00+09:00,10000.0,10600.0,9980.0,10450.0,96886,0.0,0.0
2020-03-31 00:00:00+09:00,10800.0,11450.0,10500.0,11100.0,137274,0.0,0.0
2020-04-01 00:00:00+09:00,10900.0,11900.0,10600.0,10800.0,111601,0.0,0.0
2020-04-02 00:00:00+09:00,10750.0,11150.0,10500.0,10950.0,82013,0.0,0.0
2020-04-03 00:00:00+09:00,11000.0,11250.0,10600.0,11250.0,88058,0.0,0.0
2020-04-06 00:00:00+09:00,11250.0,11650.0,11150.0,11600.0,97883,0.0,0.0
2020-04-07 00:00:00+09:00,11950.0,12050.0,11450.0,11850.0,121325,0.0,0.0
2020-04-08 00:00:00+09:00,11800.0,12350.0,11650.0,11800.0,144968,0.0,0.0
2020-04-09 00:00:00+09:00,12050.0,12700.0,11700.0,12700.0,163444,0.0,0.0
2020-04-10 00:00:00+09:00,12900.0,14000.0,12500.0,13500.0,393649,0.0,0.0
2020-04-13 00:00:00+09:00,13500.0,13550.0,12250.0,12250.0,174671,0.0,0.0
2020-04-14 00:00:00+09:00,12800.0,12800.0,12250.0,12500.0,88866,0.0,0.0
2020-04-16 00:00:00+09:00,12500.0,12900.0,12250.0,12850.0,69535,0.0,0.0
2020-04-17 00:00:00+09:00,13500.0,13500.0,13050.0,13300.0,137633,0.0,0.0
2020-04-20 00:00:00+09:00,13350.0,13600.0,12900.0,13000.0,94640,0.0,0.0
2020-04-21 00:00:00+09:00,13000.0,13100.0,11750.0,12950.0,143656,0.0,0.0
2020-04-22 00:00:00+09:00,12600.0,13500.0,12400.0,13500.0,111508,0.0,0.0
2020-04-23 00:00:00+09:00,14600.0,15450.0,14100.0,14800.0,654118,0.0,0.0
2020-04-24 00:00:00+09:00,14650.0,14900.0,13700.0,13900.0,274581,0.0,0.0
2020-04-27 00:00:00+09:00,13850.0,14100.0,13600.0,13850.0,149296,0.0,0.0
2020-04-28 00:00:00+09:00,13950.0,14000.0,13300.0,13550.0,89428,0.0,0.0
2020-04-29 00:00:00+09:00,13500.0,14400.0,13400.0,13950.0,179627,0.0,0.0
2020-05-04 00:00:00+09:00,13500.0,13950.0,13450.0,13750.0,91837,0.0,0.0
2020-05-06 00:00:00+09:00,14200.0,14200.0,13700.0,14200.0,90958,0.0,0.0
2020-05-07 00:00:00+09:00,14200.0,14750.0,14200.0,14650.0,143357,0.0,0.0
2020-05-08 00:00:00+09:00,14850.0,15000.0,14650.0,14800.0,121932,0.0,0.0
2020-05-11 00:00:00+09:00,14750.0,14750.0,14150.0,14250.0,121612,0.0,0.0
2020-05-12 00:00:00+09:00,14200.0,14250.0,13500.0,13800.0,172688,0.0,0.0
2020-05-13 00:00:00+09:00,13400.0,14000.0,13250.0,13900.0,157868,0.0,0.0
2020-05-14 00:00:00+09:00,13600.0,13800.0,13300.0,13300.0,106137,0.0,0.0
2020-05-15 00:00:00+09:00,13650.0,13650.0,13000.0,13100.0,156344,0.0,0.0
2020-05-18 00:00:00+09:00,13150.0,13300.0,12700.0,13100.0,103197,0.0,0.0
2020-05-19 00:00:00+09:00,13400.0,14500.0,13150.0,13850.0,344177,0.0,0.0
2020-05-20 00:00:00+09:00,13950.0,14550.0,13800.0,14450.0,206297,0.0,0.0
2020-05-21 00:00:00+09:00,14500.0,14550.0,13950.0,14050.0,210746,0.0,0.0
2020-05-22 00:00:00+09:00,14050.0,14250.0,13500.0,13550.0,140227,0.0,0.0
2020-05-25 00:00:00+09:00,13600.0,13900.0,13350.0,13650.0,128521,0.0,0.0
2020-05-26 00:00:00+09:00,13800.0,14150.0,13600.0,14150.0,130318,0.0,0.0
2020-05-27 00:00:00+09:00,14200.0,14300.0,13800.0,13800.0,127257,0.0,0.0
2020-05-28 00:00:00+09:00,14000.0,14850.0,13800.0,14400.0,520959,0.0,0.0
2020-05-29 00:00:00+09:00,14300.0,14600.0,14000.0,14000.0,187911,0.0,0.0
2020-06-01 00:00:00+09:00,14200.0,15000.0,14100.0,15000.0,387589,0.0,0.0
2020-06-02 00:00:00+09:00,15300.0,15300.0,14650.0,14900.0,324713,0.0,0.0
2020-06-03 00:00:00+09:00,15000.0,15100.0,14750.0,14900.0,214124,0.0,0.0
2020-06-04 00:00:00+09:00,15050.0,15250.0,14400.0,14700.0,160375,0.0,0.0
2020-06-05 00:00:00+09:00,14700.0,15100.0,14600.0,14700.0,145074,0.0,0.0
2020-06-08 00:00:00+09:00,14900.0,14900.0,14150.0,14350.0,165950,0.0,0.0
2020-06-09 00:00:00+09:00,14450.0,14550.0,13900.0,14100.0,220843,0.0,0.0
2020-06-10 00:00:00+09:00,14050.0,14600.0,14050.0,14250.0,145711,0.0,0.0
2020-06-11 00:00:00+09:00,14400.0,14400.0,14000.0,14150.0,88200,0.0,0.0
2020-06-12 00:00:00+09:00,13300.0,13550.0,12900.0,13250.0,386850,0.0,0.0
2020-06-15 00:00:00+09:00,13150.0,13150.0,11900.0,12000.0,258515,0.0,0.0
2020-06-16 00:00:00+09:00,12350.0,12700.0,12350.0,12650.0,111142,0.0,0.0
2020-06-17 00:00:00+09:00,12400.0,12900.0,12400.0,12550.0,79580,0.0,0.0
2020-06-18 00:00:00+09:00,12650.0,13150.0,12500.0,12850.0,119511,0.0,0.0
2020-06-19 00:00:00+09:00,12900.0,13050.0,12650.0,12850.0,50009,0.0,0.0
2020-06-22 00:00:00+09:00,12850.0,13050.0,12550.0,12650.0,67841,0.0,0.0
2020-06-23 00:00:00+09:00,12850.0,13000.0,12300.0,12800.0,84680,0.0,0.0
2020-06-24 00:00:00+09:00,13000.0,13050.0,12700.0,12750.0,95525,0.0,0.0
2020-06-25 00:00:00+09:00,12400.0,12750.0,12300.0,12400.0,83591,0.0,0.0
2020-06-26 00:00:00+09:00,12550.0,12850.0,12250.0,12550.0,96103,0.0,0.0
2020-06-29 00:00:00+09:00,12300.0,12450.0,12000.0,12000.0,60135,0.0,0.0
2020-06-30 00:00:00+09:00,12200.0,12400.0,12150.0,12150.0,43849,0.0,0.0
2020-07-01 00:00:00+09:00,12300.0,12600.0,12150.0,12150.0,55311,0.0,0.0
2020-07-02 00:00:00+09:00,12350.0,13200.0,12350.0,13200.0,186667,0.0,0.0
2020-07-03 00:00:00+09:00,13050.0,13200.0,12750.0,13000.0,93269,0.0,0.0
2020-07-06 00:00:00+09:00,12950.0,13750.0,12950.0,13550.0,173504,0.0,0.0
2020-07-07 00:00:00+09:00,13700.0,13800.0,13000.0,13200.0,123756,0.0,0.0
2020-07-08 00:00:00+09:00,13050.0,13350.0,12950.0,13200.0,56809,0.0,0.0
2020-07-09 00:00:00+09:00,13400.0,13900.0,13300.0,13850.0,173336,0.0,0.0
2020-07-10 00:00:00+09:00,14000.0,14000.0,13300.0,13500.0,88468,0.0,0.0
2020-07-13 00:00:00+09:00,13550.0,13900.0,13500.0,13700.0,67136,0.0,0.0
2020-07-14 00:00:00+09:00,13550.0,13900.0,13250.0,13750.0,79249,0.0,0.0
2020-07-15 00:00:00+09:00,13750.0,14100.0,13750.0,14050.0,127472,0.0,0.0
2020-07-16 00:00:00+09:00,14200.0,14200.0,13700.0,13800.0,70154,0.0,0.0
2020-07-17 00:00:00+09:00,13900.0,14050.0,13600.0,13800.0,57190,0.0,0.0
2020-07-20 00:00:00+09:00,13800.0,13800.0,13400.0,13700.0,46908,0.0,0.0
2020-07-21 00:00:00+09:00,13700.0,13900.0,13550.0,13700.0,54398,0.0,0.0
2020-07-22 00:00:00+09:00,13700.0,13800.0,13250.0,13500.0,100503,0.0,0.0
