Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-23 00:00:00+09:00,13500.0,13850.0,13300.0,13800.0,117610,0.0,0.0
2020-07-24 00:00:00+09:00,13650.0,14550.0,13500.0,14200.0,250188,0.0,0.0
2020-07-27 00:00:00+09:00,14200.0,14500.0,14000.0,14400.0,135695,0.0,0.0
2020-07-28 00:00:00+09:00,14450.0,15250.0,13900.0,14500.0,512088,0.0,0.0
2020-07-29 00:00:00+09:00,14350.0,14700.0,14250.0,14650.0,164583,0.0,0.0
2020-07-30 00:00:00+09:00,14850.0,15150.0,14550.0,14700.0,178061,0.0,0.0
2020-07-31 00:00:00+09:00,14650.0,14850.0,14250.0,14300.0,187076,0.0,0.0
2020-08-03 00:00:00+09:00,14250.0,14450.0,13900.0,14250.0,120314,0.0,0.0
2020-08-04 00:00:00+09:00,14250.0,14550.0,14200.0,14250.0,74939,0.0,0.0
2020-08-05 00:00:00+09:00,14350.0,15050.0,14250.0,14900.0,185099,0.0,0.0
2020-08-06 00:00:00+09:00,15100.0,15150.0,14400.0,14500.0,198685,0.0,0.0
2020-08-07 00:00:00+09:00,14500.0,15000.0,14150.0,14800.0,197263,0.0,0.0
2020-08-10 00:00:00+09:00,14850.0,16250.0,14600.0,15900.0,675870,0.0,0.0
2020-08-11 00:00:00+09:00,15700.0,16100.0,15350.0,15500.0,208296,0.0,0.0
2020-08-12 00:00:00+09:00,15400.0,15450.0,14450.0,15300.0,276074,0.0,0.0
2020-08-13 00:00:00+09:00,15900.0,16250.0,15300.0,15450.0,465911,0.0,0.0
2020-08-14 00:00:00+09:00,15700.0,15700.0,14850.0,15200.0,121453,0.0,0.0
2020-08-18 00:00:00+09:00,15000.0,15450.0,14150.0,14350.0,201475,0.0,0.0
2020-08-19 00:00:00+09:00,14350.0,14750.0,13850.0,14000.0,231235,0.0,0.0
2020-08-20 00:00:00+09:00,14950.0,15950.0,13950.0,14200.0,994434,0.0,0.0
2020-08-21 00:00:00+09:00,14500.0,16550.0,14500.0,16250.0,954016,0.0,0.0
2020-08-24 00:00:00+09:00,16050.0,16850.0,15300.0,16400.0,554932,0.0,0.0
2020-08-25 00:00:00+09:00,16650.0,17500.0,16250.0,17100.0,521785,0.0,0.0
2020-08-26 00:00:00+09:00,17400.0,18050.0,16650.0,17050.0,503245,0.0,0.0
2020-08-27 00:00:00+09:00,17050.0,17400.0,16550.0,17000.0,362133,0.0,0.0
2020-08-28 00:00:00+09:00,17200.0,17200.0,16300.0,16550.0,229253,0.0,0.0
2020-08-31 00:00:00+09:00,16650.0,16950.0,16350.0,16650.0,138824,0.0,0.0
2020-09-01 00:00:00+09:00,16550.0,16600.0,15950.0,16100.0,211927,0.0,0.0
2020-09-02 00:00:00+09:00,16250.0,16900.0,15950.0,16900.0,206856,0.0,0.0
2020-09-03 00:00:00+09:00,17100.0,17450.0,16600.0,16750.0,282748,0.0,0.0
2020-09-04 00:00:00+09:00,15850.0,16300.0,15800.0,16100.0,249674,0.0,0.0
2020-09-07 00:00:00+09:00,16400.0,16400.0,15550.0,16100.0,152549,0.0,0.0
2020-09-08 00:00:00+09:00,16300.0,16700.0,15950.0,16150.0,137282,0.0,0.0
2020-09-09 00:00:00+09:00,15850.0,16100.0,15550.0,15550.0,223283,0.0,0.0
2020-09-10 00:00:00+09:00,15850.0,17250.0,15800.0,16700.0,350721,0.0,0.0
2020-09-11 00:00:00+09:00,16500.0,16850.0,16300.0,16300.0,103810,0.0,0.0
2020-09-14 00:00:00+09:00,16850.0,17400.0,16350.0,16550.0,299666,0.0,0.0
2020-09-15 00:00:00+09:00,16750.0,16850.0,16400.0,16800.0,128138,0.0,0.0
2020-09-16 00:00:00+09:00,17050.0,17050.0,16300.0,16450.0,124262,0.0,0.0
2020-09-17 00:00:00+09:00,16450.0,17450.0,16450.0,17150.0,388481,0.0,0.0
2020-09-18 00:00:00+09:00,16950.0,17300.0,16350.0,16800.0,190090,0.0,0.0
2020-09-21 00:00:00+09:00,16950.0,17000.0,15550.0,15900.0,200152,0.0,0.0
2020-09-22 00:00:00+09:00,15900.0,15900.0,15000.0,15250.0,164455,0.0,0.0
2020-09-23 00:00:00+09:00,15550.0,15550.0,14550.0,15300.0,116185,0.0,0.0
2020-09-24 00:00:00+09:00,14900.0,15800.0,14700.0,14850.0,198901,0.0,0.0
2020-09-25 00:00:00+09:00,16050.0,16550.0,15200.0,15200.0,437813,0.0,0.0
2020-09-28 00:00:00+09:00,16200.0,17800.0,15750.0,17100.0,990066,0.0,0.0
2020-09-29 00:00:00+09:00,17200.0,17350.0,16650.0,17200.0,379548,0.0,0.0
2020-10-05 00:00:00+09:00,17200.0,17700.0,16650.0,17050.0,285262,0.0,0.0
2020-10-06 00:00:00+09:00,17450.0,17500.0,16750.0,16950.0,217187,0.0,0.0
2020-10-07 00:00:00+09:00,16700.0,17150.0,16500.0,16900.0,89036,0.0,0.0
2020-10-08 00:00:00+09:00,16900.0,17200.0,16700.0,16900.0,155095,0.0,0.0
2020-10-12 00:00:00+09:00,17000.0,17300.0,16700.0,16800.0,104575,0.0,0.0
2020-10-13 00:00:00+09:00,17050.0,17050.0,16400.0,16500.0,100903,0.0,0.0
2020-10-14 00:00:00+09:00,16700.0,16750.0,15900.0,15900.0,141336,0.0,0.0
2020-10-15 00:00:00+09:00,15900.0,16750.0,15300.0,16600.0,287451,0.0,0.0
2020-10-16 00:00:00+09:00,16300.0,16550.0,15800.0,16400.0,160347,0.0,0.0
2020-10-19 00:00:00+09:00,16750.0,16800.0,16200.0,16250.0,140575,0.0,0.0
2020-10-20 00:00:00+09:00,16100.0,16500.0,15750.0,16100.0,89187,0.0,0.0
2020-10-21 00:00:00+09:00,16250.0,16400.0,16000.0,16150.0,78136,0.0,0.0
2020-10-22 00:00:00+09:00,16000.0,16200.0,15450.0,15450.0,152332,0.0,0.0
2020-10-23 00:00:00+09:00,15600.0,15650.0,15250.0,15350.0,72362,0.0,0.0
2020-10-26 00:00:00+09:00,15600.0,15850.0,15000.0,15000.0,216840,0.0,0.0
2020-10-27 00:00:00+09:00,14900.0,15700.0,14700.0,15400.0,137183,0.0,0.0
2020-10-28 00:00:00+09:00,15450.0,15800.0,15350.0,15750.0,104703,0.0,0.0
2020-10-29 00:00:00+09:00,15450.0,16200.0,15400.0,16200.0,98541,0.0,0.0
2020-10-30 00:00:00+09:00,16000.0,16150.0,15650.0,15650.0,77106,0.0,0.0
2020-11-02 00:00:00+09:00,15650.0,15800.0,15400.0,15750.0,47104,0.0,0.0
2020-11-03 00:00:00+09:00,15750.0,16000.0,15650.0,15700.0,82616,0.0,0.0
2020-11-04 00:00:00+09:00,15800.0,15950.0,15650.0,15900.0,53900,0.0,0.0
2020-11-05 00:00:00+09:00,16000.0,16600.0,15950.0,16300.0,149221,0.0,0.0
2020-11-06 00:00:00+09:00,16250.0,16400.0,15800.0,15900.0,104325,0.0,0.0
2020-11-09 00:00:00+09:00,15950.0,16200.0,15900.0,16200.0,81711,0.0,0.0
2020-11-10 00:00:00+09:00,16200.0,16200.0,15950.0,16000.0,67981,0.0,0.0
2020-11-11 00:00:00+09:00,16050.0,17050.0,16000.0,16850.0,257974,0.0,0.0
2020-11-12 00:00:00+09:00,16850.0,16850.0,16150.0,16200.0,143971,0.0,0.0
2020-11-13 00:00:00+09:00,15950.0,16150.0,15450.0,15800.0,179123,0.0,0.0
2020-11-16 00:00:00+09:00,16050.0,16350.0,15800.0,16300.0,195123,0.0,0.0
2020-11-17 00:00:00+09:00,16350.0,16450.0,15750.0,15800.0,103190,0.0,0.0
2020-11-18 00:00:00+09:00,15800.0,16000.0,15550.0,15650.0,92786,0.0,0.0
2020-11-19 00:00:00+09:00,15650.0,15850.0,15500.0,15700.0,64220,0.0,0.0
2020-11-20 00:00:00+09:00,15800.0,15850.0,15600.0,15750.0,49140,0.0,0.0
2020-11-23 00:00:00+09:00,15800.0,16100.0,15800.0,16000.0,97017,0.0,0.0
2020-11-24 00:00:00+09:00,16100.0,16300.0,15900.0,16150.0,94965,0.0,0.0
2020-11-25 00:00:00+09:00,16300.0,16550.0,15850.0,15950.0,100537,0.0,0.0
2020-11-26 00:00:00+09:00,16050.0,16150.0,15750.0,16150.0,77423,0.0,0.0
2020-11-27 00:00:00+09:00,16300.0,16550.0,16150.0,16450.0,102919,0.0,0.0
2020-11-30 00:00:00+09:00,16550.0,16550.0,16000.0,16150.0,94537,0.0,0.0
2020-12-01 00:00:00+09:00,16250.0,16250.0,15850.0,16000.0,84179,0.0,0.0
2020-12-02 00:00:00+09:00,16150.0,16250.0,16000.0,16050.0,61077,0.0,0.0
2020-12-03 00:00:00+09:00,16050.0,16150.0,15850.0,15850.0,88221,0.0,0.0
2020-12-04 00:00:00+09:00,15850.0,16000.0,15600.0,15650.0,103165,0.0,0.0
2020-12-07 00:00:00+09:00,15850.0,15900.0,15650.0,15750.0,71731,0.0,0.0
2020-12-08 00:00:00+09:00,15850.0,15900.0,15650.0,15700.0,46887,0.0,0.0
2020-12-09 00:00:00+09:00,15800.0,15800.0,15600.0,15700.0,92220,0.0,0.0
2020-12-10 00:00:00+09:00,15600.0,15750.0,15550.0,15700.0,52055,0.0,0.0
2020-12-11 00:00:00+09:00,15800.0,15900.0,15650.0,15800.0,68541,0.0,0.0
2020-12-14 00:00:00+09:00,15750.0,15750.0,15500.0,15650.0,58762,0.0,0.0
2020-12-15 00:00:00+09:00,15600.0,15800.0,15550.0,15650.0,83203,0.0,0.0
2020-12-16 00:00:00+09:00,15750.0,16050.0,15750.0,15850.0,175970,0.0,0.0
2020-12-17 00:00:00+09:00,15850.0,16500.0,15850.0,16150.0,220250,0.0,0.0
2020-12-18 00:00:00+09:00,16400.0,16450.0,16050.0,16200.0,137791,0.0,0.0
2020-12-21 00:00:00+09:00,16250.0,16350.0,15950.0,16100.0,82787,0.0,0.0
2020-12-22 00:00:00+09:00,16000.0,16100.0,15650.0,15700.0,113992,0.0,0.0
2020-12-23 00:00:00+09:00,15600.0,15900.0,15600.0,15800.0,71696,0.0,0.0
2020-12-24 00:00:00+09:00,15750.0,15950.0,15700.0,15800.0,108604,0.0,0.0
2020-12-28 00:00:00+09:00,16300.0,16750.0,15950.0,16600.0,435339,0.0,0.0
2020-12-29 00:00:00+09:00,16750.0,17200.0,16600.0,16750.0,290535,0.0,0.0
2020-12-30 00:00:00+09:00,16950.0,18100.0,16550.0,17800.0,585860,0.0,0.0
2021-01-04 00:00:00+09:00,17950.0,19200.0,17950.0,18750.0,603235,0.0,0.0
2021-01-05 00:00:00+09:00,18750.0,19000.0,18150.0,18700.0,263528,0.0,0.0
2021-01-06 00:00:00+09:00,18650.0,18750.0,18000.0,18350.0,212840,0.0,0.0
2021-01-07 00:00:00+09:00,18200.0,18950.0,18100.0,18500.0,214722,0.0,0.0
2021-01-08 00:00:00+09:00,18850.0,18900.0,18100.0,18200.0,168640,0.0,0.0
2021-01-11 00:00:00+09:00,18300.0,18550.0,17300.0,17700.0,378216,0.0,0.0
2021-01-12 00:00:00+09:00,17850.0,18100.0,17400.0,17950.0,149056,0.0,0.0
2021-01-13 00:00:00+09:00,18600.0,19900.0,18350.0,19550.0,885406,0.0,0.0
2021-01-14 00:00:00+09:00,20300.0,22750.0,20100.0,22250.0,1613375,0.0,0.0
2021-01-15 00:00:00+09:00,22650.0,23200.0,21200.0,22050.0,822690,0.0,0.0
2021-01-18 00:00:00+09:00,21450.0,22300.0,21300.0,21950.0,489065,0.0,0.0
2021-01-19 00:00:00+09:00,22100.0,22700.0,21250.0,21400.0,1571501,0.0,0.0
2021-01-20 00:00:00+09:00,21550.0,21700.0,20550.0,20900.0,658221,0.0,0.0
2021-01-21 00:00:00+09:00,21050.0,21450.0,20600.0,20850.0,499387,0.0,0.0
2021-01-22 00:00:00+09:00,20750.0,20800.0,20000.0,20350.0,381328,0.0,0.0
2021-01-25 00:00:00+09:00,20100.0,20750.0,19600.0,20650.0,423747,0.0,0.0
2021-01-26 00:00:00+09:00,20500.0,20850.0,20050.0,20100.0,294604,0.0,0.0
2021-01-27 00:00:00+09:00,20150.0,22150.0,19200.0,19300.0,1063845,0.0,0.0
2021-01-28 00:00:00+09:00,18300.0,18900.0,18000.0,18300.0,515087,0.0,0.0
2021-01-29 00:00:00+09:00,18750.0,18850.0,16650.0,17200.0,555558,0.0,0.0
2021-02-01 00:00:00+09:00,17150.0,18200.0,16950.0,17850.0,320034,0.0,0.0
2021-02-02 00:00:00+09:00,17850.0,18500.0,17600.0,18300.0,225241,0.0,0.0
2021-02-03 00:00:00+09:00,18650.0,18750.0,17950.0,18350.0,267049,0.0,0.0
2021-02-04 00:00:00+09:00,18700.0,19100.0,18400.0,19000.0,270109,0.0,0.0
2021-02-05 00:00:00+09:00,18900.0,18950.0,18200.0,18450.0,209697,0.0,0.0
2021-02-08 00:00:00+09:00,18300.0,18750.0,17750.0,18650.0,153534,0.0,0.0
2021-02-09 00:00:00+09:00,19100.0,19100.0,18550.0,18650.0,144208,0.0,0.0
2021-02-10 00:00:00+09:00,18750.0,19150.0,18450.0,18950.0,144087,0.0,0.0
2021-02-15 00:00:00+09:00,19000.0,19450.0,18850.0,19350.0,195837,0.0,0.0
2021-02-16 00:00:00+09:00,19450.0,19450.0,18900.0,19250.0,176716,0.0,0.0
2021-02-17 00:00:00+09:00,19400.0,20200.0,19150.0,20200.0,454087,0.0,0.0
2021-02-18 00:00:00+09:00,20200.0,20200.0,19550.0,19550.0,248443,0.0,0.0
2021-02-19 00:00:00+09:00,19400.0,19850.0,19050.0,19800.0,204675,0.0,0.0
2021-02-22 00:00:00+09:00,20000.0,20050.0,19200.0,19200.0,130381,0.0,0.0
2021-02-23 00:00:00+09:00,18700.0,19250.0,18400.0,19100.0,172818,0.0,0.0
2021-02-24 00:00:00+09:00,19100.0,19700.0,18000.0,18300.0,212762,0.0,0.0
2021-02-25 00:00:00+09:00,18800.0,19100.0,18450.0,18950.0,140209,0.0,0.0
2021-02-26 00:00:00+09:00,18150.0,18500.0,18100.0,18400.0,128801,0.0,0.0
2021-03-02 00:00:00+09:00,18750.0,19350.0,18300.0,18550.0,175778,0.0,0.0
2021-03-03 00:00:00+09:00,18700.0,19050.0,18450.0,18800.0,87401,0.0,0.0
2021-03-04 00:00:00+09:00,18600.0,18950.0,18400.0,18600.0,80032,0.0,0.0
2021-03-05 00:00:00+09:00,18300.0,18500.0,17650.0,18300.0,151103,0.0,0.0
2021-03-08 00:00:00+09:00,18500.0,18550.0,17700.0,17750.0,90462,0.0,0.0
2021-03-09 00:00:00+09:00,17700.0,17800.0,16850.0,17500.0,125158,0.0,0.0
2021-03-10 00:00:00+09:00,18000.0,19750.0,17750.0,17850.0,616989,0.0,0.0
2021-03-11 00:00:00+09:00,18000.0,18500.0,18000.0,18200.0,105705,0.0,0.0
2021-03-12 00:00:00+09:00,18650.0,19000.0,18400.0,18700.0,148627,0.0,0.0
2021-03-15 00:00:00+09:00,18850.0,18900.0,18400.0,18500.0,77208,0.0,0.0
2021-03-16 00:00:00+09:00,18800.0,18800.0,18450.0,18550.0,86723,0.0,0.0
2021-03-17 00:00:00+09:00,18550.0,18600.0,18100.0,18250.0,83311,0.0,0.0
2021-03-18 00:00:00+09:00,18400.0,18850.0,18250.0,18450.0,100597,0.0,0.0
2021-03-19 00:00:00+09:00,18000.0,18500.0,17950.0,18350.0,72923,0.0,0.0
2021-03-22 00:00:00+09:00,18600.0,19000.0,18400.0,18800.0,138479,0.0,0.0
2021-03-23 00:00:00+09:00,19000.0,19000.0,18300.0,18350.0,90846,0.0,0.0
2021-03-24 00:00:00+09:00,18300.0,19800.0,18050.0,19800.0,470010,0.0,0.0
2021-03-25 00:00:00+09:00,19800.0,20050.0,19350.0,19950.0,421762,0.0,0.0
2021-03-26 00:00:00+09:00,19900.0,20050.0,19300.0,19450.0,165536,0.0,0.0
2021-03-29 00:00:00+09:00,19750.0,19900.0,19050.0,19100.0,175183,0.0,0.0
2021-03-30 00:00:00+09:00,19150.0,20100.0,19150.0,20050.0,278787,0.0,0.0
2021-03-31 00:00:00+09:00,20150.0,20500.0,19650.0,19850.0,442594,0.0,0.0
2021-04-01 00:00:00+09:00,20000.0,20700.0,19900.0,20700.0,341473,0.0,0.0
2021-04-02 00:00:00+09:00,20900.0,21150.0,20550.0,20800.0,349496,0.0,0.0
2021-04-05 00:00:00+09:00,20800.0,20900.0,20300.0,20800.0,178951,0.0,0.0
2021-04-06 00:00:00+09:00,20900.0,20950.0,20100.0,20200.0,166203,0.0,0.0
2021-04-07 00:00:00+09:00,20500.0,20700.0,20300.0,20600.0,126519,0.0,0.0
2021-04-08 00:00:00+09:00,20450.0,20500.0,20100.0,20400.0,115760,0.0,0.0
2021-04-09 00:00:00+09:00,20350.0,20500.0,19700.0,20100.0,217602,0.0,0.0
2021-04-12 00:00:00+09:00,20150.0,20700.0,19850.0,20550.0,152188,0.0,0.0
2021-04-13 00:00:00+09:00,20650.0,20850.0,20400.0,20800.0,189830,0.0,0.0
2021-04-14 00:00:00+09:00,20950.0,21200.0,20550.0,20650.0,227621,0.0,0.0
2021-04-15 00:00:00+09:00,20650.0,20800.0,20300.0,20450.0,124751,0.0,0.0
2021-04-16 00:00:00+09:00,20350.0,20550.0,19900.0,19900.0,193271,0.0,0.0
2021-04-19 00:00:00+09:00,20000.0,20300.0,19700.0,20050.0,180764,0.0,0.0
2021-04-20 00:00:00+09:00,20000.0,20200.0,19600.0,19650.0,246885,0.0,0.0
2021-04-21 00:00:00+09:00,19650.0,20100.0,19350.0,19750.0,150483,0.0,0.0
2021-04-22 00:00:00+09:00,19800.0,19950.0,19650.0,19750.0,79017,0.0,0.0
2021-04-23 00:00:00+09:00,19700.0,20050.0,19450.0,19750.0,106330,0.0,0.0
2021-04-26 00:00:00+09:00,19800.0,20400.0,19750.0,20350.0,178523,0.0,0.0
2021-04-27 00:00:00+09:00,20600.0,20600.0,19900.0,20000.0,105222,0.0,0.0
2021-04-28 00:00:00+09:00,20000.0,20150.0,19500.0,19800.0,220147,0.0,0.0
2021-04-29 00:00:00+09:00,20000.0,20750.0,19800.0,20550.0,388959,0.0,0.0
2021-04-30 00:00:00+09:00,20800.0,20950.0,19750.0,19750.0,386557,0.0,0.0
2021-05-03 00:00:00+09:00,19800.0,20300.0,19650.0,19700.0,150180,0.0,0.0
2021-05-04 00:00:00+09:00,19600.0,20000.0,18900.0,19850.0,194227,0.0,0.0
2021-05-06 00:00:00+09:00,20200.0,21650.0,20050.0,21100.0,1547598,0.0,0.0
2021-05-07 00:00:00+09:00,21100.0,21300.0,20600.0,20850.0,321412,0.0,0.0
2021-05-10 00:00:00+09:00,21500.0,21950.0,20700.0,20950.0,477251,0.0,0.0
2021-05-11 00:00:00+09:00,20750.0,21000.0,20100.0,20750.0,349672,0.0,0.0
2021-05-12 00:00:00+09:00,20900.0,20900.0,19350.0,19500.0,535395,0.0,0.0
2021-05-13 00:00:00+09:00,19100.0,19900.0,18950.0,19450.0,212520,0.0,0.0
2021-05-14 00:00:00+09:00,19650.0,19900.0,19450.0,19850.0,99057,0.0,0.0
2021-05-17 00:00:00+09:00,20100.0,20350.0,19600.0,19700.0,159940,0.0,0.0
2021-05-18 00:00:00+09:00,19800.0,19950.0,19600.0,19800.0,127431,0.0,0.0
2021-05-20 00:00:00+09:00,20000.0,20200.0,19500.0,19750.0,136045,0.0,0.0
2021-05-21 00:00:00+09:00,19950.0,19950.0,19100.0,19250.0,1136805,0.0,0.0
2021-05-24 00:00:00+09:00,19250.0,19300.0,18300.0,18350.0,276322,0.0,0.0
2021-05-25 00:00:00+09:00,18350.0,18750.0,18350.0,18600.0,153545,0.0,0.0
2021-05-26 00:00:00+09:00,18500.0,19000.0,18500.0,18700.0,90822,0.0,0.0
2021-05-27 00:00:00+09:00,18700.0,18900.0,18500.0,18600.0,87036,0.0,0.0
2021-05-28 00:00:00+09:00,18700.0,18750.0,18400.0,18450.0,163922,0.0,0.0
2021-05-31 00:00:00+09:00,18500.0,18550.0,18250.0,18400.0,187932,0.0,0.0
2021-06-01 00:00:00+09:00,18450.0,18750.0,18200.0,18750.0,121457,0.0,0.0
2021-06-02 00:00:00+09:00,18800.0,18850.0,18450.0,18650.0,155084,0.0,0.0
2021-06-03 00:00:00+09:00,18750.0,19100.0,18600.0,18950.0,159498,0.0,0.0
2021-06-04 00:00:00+09:00,18850.0,18850.0,18500.0,18650.0,96643,0.0,0.0
2021-06-07 00:00:00+09:00,18750.0,18850.0,18500.0,18550.0,133273,0.0,0.0
2021-06-08 00:00:00+09:00,18700.0,18850.0,18600.0,18750.0,166191,0.0,0.0
2021-06-09 00:00:00+09:00,18800.0,19050.0,18650.0,18950.0,226275,0.0,0.0
2021-06-10 00:00:00+09:00,18850.0,19900.0,18750.0,19550.0,472941,0.0,0.0
2021-06-11 00:00:00+09:00,19650.0,20750.0,19500.0,20450.0,824256,0.0,0.0
2021-06-14 00:00:00+09:00,20450.0,20750.0,20450.0,20450.0,172854,0.0,0.0
2021-06-15 00:00:00+09:00,20600.0,21500.0,20200.0,21050.0,601101,0.0,0.0
2021-06-16 00:00:00+09:00,20900.0,22550.0,20800.0,21900.0,1235697,0.0,0.0
2021-06-17 00:00:00+09:00,21600.0,23000.0,21500.0,22800.0,788450,0.0,0.0
2021-06-18 00:00:00+09:00,22650.0,23400.0,22300.0,22850.0,674400,0.0,0.0
2021-06-21 00:00:00+09:00,22600.0,23450.0,21900.0,22950.0,557677,0.0,0.0
2021-06-22 00:00:00+09:00,23250.0,23400.0,22050.0,22700.0,383796,0.0,0.0
2021-06-23 00:00:00+09:00,23550.0,23550.0,22100.0,22350.0,460502,0.0,0.0
2021-06-24 00:00:00+09:00,22150.0,22200.0,21050.0,21150.0,648497,0.0,0.0
2021-06-25 00:00:00+09:00,21300.0,22000.0,21250.0,21500.0,310240,0.0,0.0
2021-06-28 00:00:00+09:00,21850.0,22100.0,21650.0,21900.0,222334,0.0,0.0
2021-06-29 00:00:00+09:00,22300.0,24350.0,22100.0,24100.0,1435510,0.0,0.0
2021-06-30 00:00:00+09:00,24300.0,24450.0,23800.0,24050.0,607106,0.0,0.0
2021-07-01 00:00:00+09:00,23950.0,24000.0,23300.0,23600.0,288931,0.0,0.0
2021-07-02 00:00:00+09:00,23500.0,23550.0,22750.0,23300.0,263168,0.0,0.0
2021-07-05 00:00:00+09:00,23300.0,23800.0,23050.0,23450.0,224351,0.0,0.0
2021-07-06 00:00:00+09:00,23550.0,23550.0,22650.0,22900.0,250238,0.0,0.0
2021-07-07 00:00:00+09:00,22800.0,23300.0,22600.0,22850.0,191022,0.0,0.0
2021-07-08 00:00:00+09:00,22850.0,23200.0,22300.0,22750.0,320631,0.0,0.0
2021-07-09 00:00:00+09:00,22300.0,22700.0,21700.0,22650.0,279472,0.0,0.0
