Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-12 00:00:00+09:00,22750.0,22750.0,22250.0,22300.0,183040,0.0,0.0
2021-07-13 00:00:00+09:00,22250.0,22950.0,22250.0,22950.0,192497,0.0,0.0
2021-07-14 00:00:00+09:00,22650.0,23050.0,22200.0,22600.0,235921,0.0,0.0
2021-07-15 00:00:00+09:00,22800.0,23650.0,22450.0,23650.0,418827,0.0,0.0
2021-07-16 00:00:00+09:00,23750.0,24450.0,23350.0,24000.0,615928,0.0,0.0
2021-07-19 00:00:00+09:00,23850.0,25450.0,23400.0,25400.0,1008062,0.0,0.0
2021-07-20 00:00:00+09:00,25000.0,25700.0,24100.0,24600.0,580981,0.0,0.0
2021-07-21 00:00:00+09:00,24800.0,26350.0,24550.0,25700.0,569971,0.0,0.0
2021-07-22 00:00:00+09:00,25800.0,26100.0,25200.0,25500.0,293878,0.0,0.0
2021-07-23 00:00:00+09:00,25800.0,26150.0,24750.0,25900.0,292815,0.0,0.0
2021-07-26 00:00:00+09:00,26000.0,26400.0,24700.0,24850.0,349355,0.0,0.0
2021-07-27 00:00:00+09:00,25100.0,25200.0,24300.0,24550.0,233287,0.0,0.0
2021-07-28 00:00:00+09:00,24300.0,25100.0,24150.0,24600.0,263529,0.0,0.0
2021-07-29 00:00:00+09:00,25550.0,25900.0,24750.0,25050.0,501240,0.0,0.0
2021-07-30 00:00:00+09:00,25100.0,26550.0,25000.0,25750.0,487925,0.0,0.0
2021-08-02 00:00:00+09:00,26100.0,26150.0,25250.0,25650.0,278108,0.0,0.0
2021-08-03 00:00:00+09:00,25800.0,26800.0,25650.0,26550.0,369150,0.0,0.0
2021-08-04 00:00:00+09:00,26550.0,26750.0,25900.0,26150.0,190074,0.0,0.0
2021-08-05 00:00:00+09:00,26000.0,26500.0,25800.0,26050.0,140728,0.0,0.0
2021-08-06 00:00:00+09:00,26050.0,27100.0,25750.0,26600.0,358582,0.0,0.0
2021-08-09 00:00:00+09:00,26300.0,27150.0,26200.0,26950.0,221576,0.0,0.0
2021-08-10 00:00:00+09:00,27100.0,28700.0,26800.0,27000.0,580670,0.0,0.0
2021-08-11 00:00:00+09:00,26900.0,29300.0,26850.0,27900.0,1036548,0.0,0.0
2021-08-12 00:00:00+09:00,28400.0,32500.0,28200.0,32100.0,1911461,0.0,0.0
2021-08-13 00:00:00+09:00,32150.0,33700.0,31650.0,32500.0,919160,0.0,0.0
2021-08-17 00:00:00+09:00,31900.0,32050.0,29600.0,30750.0,672821,0.0,0.0
2021-08-18 00:00:00+09:00,30350.0,30750.0,29250.0,30150.0,435463,0.0,0.0
2021-08-19 00:00:00+09:00,29650.0,30600.0,29550.0,29700.0,320777,0.0,0.0
2021-08-20 00:00:00+09:00,30150.0,30350.0,28750.0,29200.0,355972,0.0,0.0
2021-08-23 00:00:00+09:00,29500.0,29750.0,28800.0,29300.0,199429,0.0,0.0
2021-08-24 00:00:00+09:00,29450.0,30100.0,28100.0,28950.0,453651,0.0,0.0
2021-08-25 00:00:00+09:00,29250.0,29250.0,28200.0,29000.0,284486,0.0,0.0
2021-08-26 00:00:00+09:00,29100.0,29100.0,28050.0,28400.0,282436,0.0,0.0
2021-08-27 00:00:00+09:00,28000.0,28750.0,27800.0,28550.0,165933,0.0,0.0
2021-08-30 00:00:00+09:00,29100.0,29150.0,28100.0,28400.0,174652,0.0,0.0
2021-08-31 00:00:00+09:00,28800.0,30300.0,28350.0,29600.0,576217,0.0,0.0
2021-09-01 00:00:00+09:00,30150.0,30700.0,29500.0,29750.0,363583,0.0,0.0
2021-09-02 00:00:00+09:00,30000.0,30000.0,28550.0,28800.0,309614,0.0,0.0
2021-09-03 00:00:00+09:00,28700.0,29100.0,28300.0,28950.0,173574,0.0,0.0
2021-09-06 00:00:00+09:00,29450.0,29500.0,28850.0,29500.0,164586,0.0,0.0
2021-09-07 00:00:00+09:00,29750.0,30700.0,29350.0,30650.0,605817,0.0,0.0
2021-09-08 00:00:00+09:00,30600.0,30600.0,29800.0,30000.0,273026,0.0,0.0
2021-09-09 00:00:00+09:00,29900.0,30500.0,29000.0,29200.0,193576,0.0,0.0
2021-09-10 00:00:00+09:00,29250.0,29500.0,28400.0,28650.0,227233,0.0,0.0
2021-09-13 00:00:00+09:00,28600.0,28950.0,28000.0,28450.0,240938,0.0,0.0
2021-09-14 00:00:00+09:00,28850.0,32450.0,28850.0,31950.0,2422862,0.0,0.0
2021-09-15 00:00:00+09:00,32200.0,32300.0,30600.0,30700.0,595592,0.0,0.0
2021-09-16 00:00:00+09:00,31050.0,31850.0,30500.0,31650.0,529173,0.0,0.0
2021-09-17 00:00:00+09:00,31650.0,31800.0,30250.0,30250.0,332559,0.0,0.0
2021-09-23 00:00:00+09:00,29500.0,30600.0,29250.0,29850.0,241112,0.0,0.0
2021-09-24 00:00:00+09:00,29900.0,30500.0,29700.0,29850.0,202228,0.0,0.0
2021-09-27 00:00:00+09:00,29450.0,30250.0,29350.0,29800.0,179303,0.0,0.0
2021-09-28 00:00:00+09:00,29350.0,29800.0,26250.0,26750.0,1216499,0.0,0.0
2021-09-29 00:00:00+09:00,26500.0,26650.0,25300.0,26200.0,478890,0.0,0.0
2021-09-30 00:00:00+09:00,26500.0,27300.0,25700.0,26800.0,341866,0.0,0.0
2021-10-01 00:00:00+09:00,26600.0,26600.0,25150.0,25150.0,395918,0.0,0.0
2021-10-05 00:00:00+09:00,24650.0,25200.0,24050.0,24750.0,258795,0.0,0.0
2021-10-06 00:00:00+09:00,24850.0,25300.0,22950.0,23700.0,356068,0.0,0.0
2021-10-07 00:00:00+09:00,24250.0,24550.0,23750.0,24500.0,127683,0.0,0.0
2021-10-08 00:00:00+09:00,24650.0,24700.0,23400.0,23600.0,142602,0.0,0.0
2021-10-12 00:00:00+09:00,23900.0,23900.0,22300.0,22650.0,366179,0.0,0.0
2021-10-13 00:00:00+09:00,22650.0,23200.0,22300.0,22750.0,236552,0.0,0.0
2021-10-14 00:00:00+09:00,23050.0,24050.0,22900.0,23800.0,194331,0.0,0.0
2021-10-15 00:00:00+09:00,24250.0,25700.0,24100.0,25450.0,375478,0.0,0.0
2021-10-18 00:00:00+09:00,26400.0,26800.0,25800.0,26200.0,418251,0.0,0.0
2021-10-19 00:00:00+09:00,26350.0,26700.0,25450.0,26450.0,211764,0.0,0.0
2021-10-20 00:00:00+09:00,26250.0,26550.0,25150.0,25900.0,183214,0.0,0.0
2021-10-21 00:00:00+09:00,26000.0,26050.0,24600.0,24850.0,200880,0.0,0.0
2021-10-22 00:00:00+09:00,25100.0,25100.0,24400.0,24650.0,110465,0.0,0.0
2021-10-25 00:00:00+09:00,24700.0,24700.0,23650.0,24500.0,214294,0.0,0.0
2021-10-26 00:00:00+09:00,24650.0,25000.0,24450.0,24500.0,95497,0.0,0.0
2021-10-27 00:00:00+09:00,24600.0,24600.0,23800.0,24100.0,163262,0.0,0.0
2021-10-28 00:00:00+09:00,23950.0,25300.0,23900.0,24800.0,212151,0.0,0.0
2021-10-29 00:00:00+09:00,25100.0,25150.0,23800.0,23850.0,156963,0.0,0.0
2021-11-01 00:00:00+09:00,23750.0,23900.0,23200.0,23550.0,82523,0.0,0.0
2021-11-02 00:00:00+09:00,23850.0,24500.0,23700.0,24050.0,98827,0.0,0.0
2021-11-03 00:00:00+09:00,24200.0,24400.0,23850.0,24150.0,78313,0.0,0.0
2021-11-04 00:00:00+09:00,24300.0,24700.0,23600.0,23800.0,133534,0.0,0.0
2021-11-05 00:00:00+09:00,24000.0,24400.0,23650.0,23700.0,100471,0.0,0.0
2021-11-08 00:00:00+09:00,23850.0,24000.0,23000.0,23600.0,124802,0.0,0.0
2021-11-09 00:00:00+09:00,23350.0,23700.0,23000.0,23500.0,122840,0.0,0.0
2021-11-10 00:00:00+09:00,23350.0,23400.0,22150.0,22200.0,281290,0.0,0.0
2021-11-11 00:00:00+09:00,21900.0,22550.0,21500.0,22050.0,119596,0.0,0.0
2021-11-12 00:00:00+09:00,23350.0,24300.0,23000.0,23250.0,439471,0.0,0.0
2021-11-15 00:00:00+09:00,23750.0,29000.0,23700.0,28250.0,2655150,0.0,0.0
2021-11-16 00:00:00+09:00,28150.0,29200.0,27500.0,27900.0,718371,0.0,0.0
2021-11-17 00:00:00+09:00,27900.0,29300.0,27800.0,28650.0,437187,0.0,0.0
2021-11-18 00:00:00+09:00,29300.0,32400.0,29300.0,31300.0,1937687,0.0,0.0
2021-11-19 00:00:00+09:00,31700.0,39600.0,31500.0,35350.0,4915572,0.0,0.0
2021-11-22 00:00:00+09:00,35000.0,35650.0,33700.0,34300.0,899289,0.0,0.0
2021-11-23 00:00:00+09:00,34100.0,34650.0,31600.0,31700.0,713448,0.0,0.0
2021-11-24 00:00:00+09:00,31200.0,33750.0,29950.0,33050.0,976626,0.0,0.0
2021-11-25 00:00:00+09:00,32500.0,32900.0,30450.0,31050.0,879860,0.0,0.0
2021-11-26 00:00:00+09:00,31100.0,32100.0,30450.0,31100.0,535594,0.0,0.0
2021-11-29 00:00:00+09:00,29800.0,31000.0,29400.0,30050.0,532021,0.0,0.0
2021-11-30 00:00:00+09:00,30650.0,31550.0,27950.0,28300.0,589252,0.0,0.0
2021-12-01 00:00:00+09:00,28550.0,29800.0,27100.0,29100.0,532205,0.0,0.0
2021-12-02 00:00:00+09:00,28450.0,29900.0,28400.0,29600.0,680389,0.0,0.0
2021-12-03 00:00:00+09:00,29800.0,29850.0,28450.0,29300.0,417021,0.0,0.0
2021-12-06 00:00:00+09:00,29150.0,29600.0,28750.0,28950.0,356122,0.0,0.0
2021-12-07 00:00:00+09:00,29350.0,31250.0,29300.0,29950.0,945251,0.0,0.0
2021-12-08 00:00:00+09:00,30450.0,30750.0,29500.0,29500.0,480082,0.0,0.0
2021-12-09 00:00:00+09:00,30000.0,30000.0,28700.0,28900.0,387803,0.0,0.0
2021-12-10 00:00:00+09:00,28750.0,28750.0,27650.0,27950.0,412873,0.0,0.0
2021-12-13 00:00:00+09:00,27950.0,28350.0,27550.0,27850.0,191550,0.0,0.0
2021-12-14 00:00:00+09:00,27750.0,28000.0,26700.0,27050.0,287410,0.0,0.0
2021-12-15 00:00:00+09:00,26750.0,27300.0,26400.0,26900.0,221826,0.0,0.0
2021-12-16 00:00:00+09:00,27450.0,27650.0,26750.0,26800.0,206184,0.0,0.0
2021-12-17 00:00:00+09:00,26450.0,26550.0,25850.0,26200.0,288409,0.0,0.0
2021-12-20 00:00:00+09:00,26350.0,26600.0,25700.0,25750.0,177569,0.0,0.0
2021-12-21 00:00:00+09:00,25900.0,26400.0,25500.0,26250.0,214130,0.0,0.0
2021-12-22 00:00:00+09:00,26800.0,27050.0,26400.0,26500.0,200150,0.0,0.0
2021-12-23 00:00:00+09:00,26950.0,29100.0,26550.0,29100.0,883782,0.0,0.0
2021-12-24 00:00:00+09:00,29250.0,29250.0,28300.0,28650.0,329956,0.0,0.0
2021-12-27 00:00:00+09:00,28350.0,29600.0,27900.0,29450.0,390255,0.0,0.0
2021-12-28 00:00:00+09:00,30250.0,30750.0,28950.0,29650.0,607445,0.0,0.0
2021-12-29 00:00:00+09:00,30000.0,30800.0,29600.0,30600.0,613499,0.0,0.0
2021-12-30 00:00:00+09:00,30600.0,31200.0,30300.0,30850.0,357866,0.0,0.0
2022-01-04 00:00:00+09:00,30300.0,30300.0,28650.0,29300.0,463374,0.0,0.0
2022-01-05 00:00:00+09:00,29150.0,29150.0,27850.0,27950.0,326193,0.0,0.0
2022-01-06 00:00:00+09:00,27350.0,28600.0,27350.0,27450.0,368452,0.0,0.0
2022-01-07 00:00:00+09:00,27800.0,29800.0,27700.0,29600.0,602078,0.0,0.0
2022-01-10 00:00:00+09:00,29200.0,29250.0,28200.0,28750.0,232740,0.0,0.0
2022-01-11 00:00:00+09:00,29000.0,29250.0,27600.0,27800.0,262323,0.0,0.0
2022-01-12 00:00:00+09:00,28250.0,29200.0,28000.0,29100.0,248437,0.0,0.0
2022-01-13 00:00:00+09:00,29150.0,29850.0,28500.0,29700.0,267711,0.0,0.0
2022-01-14 00:00:00+09:00,29100.0,29200.0,28050.0,28800.0,297548,0.0,0.0
2022-01-17 00:00:00+09:00,28800.0,29050.0,28300.0,28450.0,129661,0.0,0.0
2022-01-18 00:00:00+09:00,28300.0,29450.0,28300.0,28800.0,244840,0.0,0.0
2022-01-19 00:00:00+09:00,28650.0,31300.0,28250.0,30600.0,1382505,0.0,0.0
2022-01-20 00:00:00+09:00,31100.0,33500.0,31000.0,32650.0,2214930,0.0,0.0
2022-01-21 00:00:00+09:00,32650.0,33200.0,30600.0,31100.0,1018494,0.0,0.0
2022-01-24 00:00:00+09:00,31000.0,32750.0,30350.0,32050.0,982007,0.0,0.0
2022-01-25 00:00:00+09:00,32100.0,33150.0,30900.0,32700.0,671672,0.0,0.0
2022-01-26 00:00:00+09:00,33350.0,33400.0,30300.0,30300.0,783194,0.0,0.0
2022-01-27 00:00:00+09:00,30400.0,31000.0,29000.0,30300.0,626362,0.0,0.0
2022-01-28 00:00:00+09:00,30300.0,30750.0,27850.0,29300.0,636237,0.0,0.0
2022-02-03 00:00:00+09:00,29650.0,29950.0,29000.0,29300.0,260181,0.0,0.0
2022-02-04 00:00:00+09:00,29200.0,30600.0,28650.0,30600.0,363268,0.0,0.0
2022-02-07 00:00:00+09:00,30700.0,31500.0,29950.0,30500.0,405073,0.0,0.0
2022-02-08 00:00:00+09:00,30450.0,31500.0,29950.0,30200.0,395889,0.0,0.0
2022-02-09 00:00:00+09:00,30550.0,32300.0,30250.0,32250.0,561756,0.0,0.0
2022-02-10 00:00:00+09:00,32350.0,32400.0,31250.0,32000.0,326635,0.0,0.0
2022-02-11 00:00:00+09:00,31350.0,31700.0,30250.0,30350.0,335575,0.0,0.0
2022-02-14 00:00:00+09:00,29450.0,30150.0,28550.0,29150.0,316937,0.0,0.0
2022-02-15 00:00:00+09:00,29050.0,29650.0,27800.0,27950.0,203019,0.0,0.0
2022-02-16 00:00:00+09:00,28800.0,29650.0,28800.0,29550.0,177322,0.0,0.0
2022-02-17 00:00:00+09:00,29700.0,31150.0,29250.0,30000.0,399326,0.0,0.0
2022-02-18 00:00:00+09:00,29350.0,30250.0,29300.0,30000.0,127980,0.0,0.0
2022-02-21 00:00:00+09:00,29500.0,30050.0,29050.0,29850.0,79893,0.0,0.0
2022-02-22 00:00:00+09:00,29100.0,29850.0,28950.0,29200.0,119999,0.0,0.0
2022-02-23 00:00:00+09:00,29500.0,29550.0,28450.0,28700.0,207168,0.0,0.0
2022-02-24 00:00:00+09:00,28350.0,28550.0,27050.0,27400.0,270200,0.0,0.0
2022-02-25 00:00:00+09:00,28100.0,28500.0,27600.0,27900.0,138314,0.0,0.0
2022-02-28 00:00:00+09:00,27800.0,28100.0,27250.0,27700.0,107162,0.0,0.0
2022-03-02 00:00:00+09:00,27650.0,28050.0,27150.0,28050.0,121158,0.0,0.0
2022-03-03 00:00:00+09:00,28300.0,28800.0,28250.0,28400.0,147122,0.0,0.0
2022-03-04 00:00:00+09:00,28400.0,28650.0,27750.0,28000.0,96088,0.0,0.0
2022-03-07 00:00:00+09:00,27450.0,27450.0,26300.0,27150.0,205548,0.0,0.0
2022-03-08 00:00:00+09:00,26300.0,27000.0,26200.0,26450.0,108560,0.0,0.0
2022-03-10 00:00:00+09:00,26850.0,27400.0,26400.0,26850.0,115968,0.0,0.0
2022-03-11 00:00:00+09:00,27100.0,27100.0,25650.0,25900.0,197221,0.0,0.0
2022-03-14 00:00:00+09:00,25900.0,25900.0,24150.0,24300.0,313872,0.0,0.0
2022-03-15 00:00:00+09:00,24000.0,24600.0,23650.0,24200.0,155275,0.0,0.0
2022-03-16 00:00:00+09:00,24400.0,24650.0,23300.0,24100.0,294647,0.0,0.0
2022-03-17 00:00:00+09:00,24800.0,25900.0,24700.0,25300.0,241341,0.0,0.0
2022-03-18 00:00:00+09:00,25350.0,26200.0,25250.0,25900.0,345959,0.0,0.0
2022-03-21 00:00:00+09:00,26250.0,26350.0,25650.0,25750.0,170677,0.0,0.0
2022-03-22 00:00:00+09:00,25950.0,26750.0,25900.0,26250.0,137663,0.0,0.0
2022-03-23 00:00:00+09:00,26500.0,26600.0,25800.0,26000.0,151319,0.0,0.0
2022-03-24 00:00:00+09:00,25750.0,25950.0,25450.0,25800.0,98024,0.0,0.0
2022-03-25 00:00:00+09:00,26200.0,27900.0,25800.0,27700.0,410907,0.0,0.0
2022-03-28 00:00:00+09:00,27700.0,27750.0,26900.0,27050.0,171245,0.0,0.0
2022-03-29 00:00:00+09:00,27100.0,27700.0,26800.0,26850.0,162743,0.0,0.0
2022-03-30 00:00:00+09:00,27200.0,27650.0,26750.0,26850.0,112052,0.0,0.0
2022-03-31 00:00:00+09:00,26800.0,27250.0,26500.0,27000.0,103767,0.0,0.0
2022-04-01 00:00:00+09:00,26600.0,26950.0,26000.0,26300.0,133188,0.0,0.0
2022-04-04 00:00:00+09:00,26300.0,26500.0,25700.0,26350.0,148583,0.0,0.0
2022-04-05 00:00:00+09:00,26500.0,27050.0,26350.0,26700.0,95921,0.0,0.0
2022-04-06 00:00:00+09:00,26500.0,26500.0,26000.0,26100.0,80156,0.0,0.0
2022-04-07 00:00:00+09:00,25650.0,25850.0,25050.0,25150.0,147432,0.0,0.0
2022-04-08 00:00:00+09:00,25350.0,25850.0,25200.0,25800.0,111474,0.0,0.0
2022-04-11 00:00:00+09:00,25700.0,25900.0,25250.0,25300.0,42031,0.0,0.0
2022-04-12 00:00:00+09:00,24850.0,25450.0,24850.0,25350.0,40424,0.0,0.0
2022-04-13 00:00:00+09:00,25250.0,25800.0,25000.0,25350.0,95787,0.0,0.0
2022-04-14 00:00:00+09:00,25550.0,25950.0,25450.0,25750.0,66055,0.0,0.0
2022-04-15 00:00:00+09:00,25600.0,25600.0,23850.0,25200.0,149797,0.0,0.0
2022-04-18 00:00:00+09:00,24800.0,25200.0,24800.0,25000.0,46723,0.0,0.0
2022-04-19 00:00:00+09:00,25050.0,25400.0,25050.0,25350.0,61268,0.0,0.0
2022-04-20 00:00:00+09:00,25600.0,25950.0,25150.0,25350.0,92518,0.0,0.0
2022-04-21 00:00:00+09:00,25450.0,25500.0,25000.0,25050.0,85699,0.0,0.0
2022-04-22 00:00:00+09:00,24800.0,24950.0,24500.0,24700.0,109919,0.0,0.0
2022-04-25 00:00:00+09:00,24200.0,24400.0,23600.0,23800.0,155222,0.0,0.0
2022-04-26 00:00:00+09:00,23900.0,24200.0,23500.0,23600.0,75094,0.0,0.0
2022-04-27 00:00:00+09:00,22750.0,23450.0,22650.0,23200.0,154140,0.0,0.0
2022-04-28 00:00:00+09:00,23300.0,23400.0,22600.0,22700.0,131448,0.0,0.0
2022-04-29 00:00:00+09:00,22900.0,23550.0,22700.0,23450.0,116966,0.0,0.0
2022-05-03 00:00:00+09:00,23400.0,23850.0,23350.0,23500.0,69378,0.0,0.0
2022-05-04 00:00:00+09:00,23450.0,23750.0,23400.0,23550.0,52945,0.0,0.0
2022-05-06 00:00:00+09:00,23500.0,23500.0,22950.0,23350.0,90660,0.0,0.0
2022-05-10 00:00:00+09:00,22350.0,24350.0,22300.0,23800.0,150905,0.0,0.0
2022-05-11 00:00:00+09:00,23800.0,23950.0,22800.0,22850.0,137470,0.0,0.0
2022-05-12 00:00:00+09:00,22700.0,22700.0,21400.0,21600.0,167004,0.0,0.0
2022-05-13 00:00:00+09:00,21650.0,22150.0,21250.0,21550.0,222906,0.0,0.0
2022-05-16 00:00:00+09:00,21800.0,22400.0,20950.0,21300.0,233204,0.0,0.0
2022-05-17 00:00:00+09:00,21200.0,22350.0,21100.0,22150.0,169279,0.0,0.0
2022-05-18 00:00:00+09:00,22150.0,22150.0,21350.0,21350.0,133838,0.0,0.0
2022-05-19 00:00:00+09:00,20450.0,21200.0,20250.0,21000.0,250221,0.0,0.0
2022-05-20 00:00:00+09:00,21100.0,21450.0,20950.0,21300.0,132755,0.0,0.0
2022-05-23 00:00:00+09:00,21400.0,22100.0,21250.0,22000.0,152277,0.0,0.0
2022-05-24 00:00:00+09:00,21800.0,21950.0,20950.0,20950.0,154182,0.0,0.0
2022-05-25 00:00:00+09:00,21100.0,21200.0,20700.0,20800.0,127327,0.0,0.0
2022-05-26 00:00:00+09:00,20800.0,21300.0,20750.0,20750.0,78176,0.0,0.0
2022-05-27 00:00:00+09:00,20950.0,21200.0,20450.0,20600.0,64344,0.0,0.0
2022-05-30 00:00:00+09:00,20850.0,21400.0,20650.0,21350.0,73080,0.0,0.0
2022-05-31 00:00:00+09:00,21450.0,21500.0,20900.0,21000.0,54820,0.0,0.0
2022-06-02 00:00:00+09:00,21150.0,21150.0,20600.0,20700.0,51873,0.0,0.0
2022-06-03 00:00:00+09:00,20850.0,21000.0,20600.0,20700.0,50732,0.0,0.0
2022-06-07 00:00:00+09:00,20700.0,20700.0,19900.0,19950.0,80423,0.0,0.0
2022-06-08 00:00:00+09:00,20100.0,20250.0,19850.0,19850.0,41966,0.0,0.0
2022-06-09 00:00:00+09:00,19850.0,19950.0,19500.0,19900.0,57566,0.0,0.0
2022-06-10 00:00:00+09:00,19800.0,19850.0,19300.0,19350.0,53822,0.0,0.0
2022-06-13 00:00:00+09:00,18700.0,19000.0,18150.0,18150.0,163052,0.0,0.0
2022-06-14 00:00:00+09:00,17550.0,18100.0,17250.0,17950.0,164030,0.0,0.0
2022-06-15 00:00:00+09:00,17700.0,18050.0,17050.0,17200.0,120630,0.0,0.0
2022-06-16 00:00:00+09:00,17400.0,17850.0,16900.0,17000.0,97952,0.0,0.0
2022-06-17 00:00:00+09:00,16650.0,17000.0,16300.0,16950.0,100263,0.0,0.0
2022-06-20 00:00:00+09:00,16950.0,17150.0,15700.0,16100.0,142378,0.0,0.0
2022-06-21 00:00:00+09:00,16050.0,16200.0,15700.0,16000.0,74835,0.0,0.0
2022-06-22 00:00:00+09:00,16150.0,16450.0,14850.0,14850.0,147547,0.0,0.0
2022-06-23 00:00:00+09:00,14850.0,15800.0,14500.0,14500.0,155517,0.0,0.0
2022-06-24 00:00:00+09:00,14550.0,15450.0,14550.0,15300.0,98416,0.0,0.0
2022-06-27 00:00:00+09:00,15600.0,16000.0,15200.0,15800.0,69934,0.0,0.0
2022-06-28 00:00:00+09:00,16050.0,16450.0,15900.0,16200.0,73638,0.0,0.0
2022-06-29 00:00:00+09:00,15950.0,16050.0,15650.0,16050.0,35197,0.0,0.0
2022-06-30 00:00:00+09:00,16050.0,16050.0,15300.0,15300.0,60093,0.0,0.0
2022-07-01 00:00:00+09:00,15250.0,15550.0,14800.0,14950.0,59209,0.0,0.0
2022-07-04 00:00:00+09:00,15100.0,15200.0,14350.0,14900.0,53307,0.0,0.0
2022-07-05 00:00:00+09:00,15000.0,15500.0,14950.0,15200.0,34429,0.0,0.0
