Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-06 00:00:00+09:00,15200.0,15900.0,14800.0,14950.0,48972,0.0,0.0
2022-07-07 00:00:00+09:00,15100.0,15600.0,15050.0,15500.0,31432,0.0,0.0
2022-07-08 00:00:00+09:00,15600.0,15900.0,15300.0,15650.0,41141,0.0,0.0
2022-07-11 00:00:00+09:00,15650.0,15800.0,15300.0,15550.0,28581,0.0,0.0
2022-07-12 00:00:00+09:00,15250.0,15350.0,14700.0,14850.0,52694,0.0,0.0
2022-07-13 00:00:00+09:00,14800.0,15200.0,14700.0,15150.0,40341,0.0,0.0
2022-07-14 00:00:00+09:00,14950.0,15300.0,14900.0,15100.0,29234,0.0,0.0
2022-07-15 00:00:00+09:00,15150.0,15550.0,14850.0,15550.0,49547,0.0,0.0
2022-07-18 00:00:00+09:00,15650.0,15950.0,15250.0,15800.0,53075,0.0,0.0
2022-07-19 00:00:00+09:00,15800.0,15900.0,15500.0,15850.0,24696,0.0,0.0
2022-07-20 00:00:00+09:00,16250.0,16300.0,15650.0,15700.0,57444,0.0,0.0
2022-07-21 00:00:00+09:00,15850.0,16000.0,15700.0,15900.0,33030,0.0,0.0
2022-07-22 00:00:00+09:00,16000.0,16200.0,15700.0,15700.0,69730,0.0,0.0
2022-07-25 00:00:00+09:00,15700.0,15850.0,15300.0,15500.0,45837,0.0,0.0
2022-07-26 00:00:00+09:00,15400.0,15650.0,15350.0,15650.0,23123,0.0,0.0
2022-07-27 00:00:00+09:00,15550.0,15800.0,15500.0,15800.0,27300,0.0,0.0
2022-07-28 00:00:00+09:00,16000.0,16150.0,15650.0,15750.0,36955,0.0,0.0
2022-07-29 00:00:00+09:00,15800.0,16200.0,15800.0,16050.0,56003,0.0,0.0
2022-08-01 00:00:00+09:00,16050.0,16250.0,15900.0,16000.0,35876,0.0,0.0
2022-08-02 00:00:00+09:00,16100.0,16100.0,15650.0,15700.0,30702,0.0,0.0
2022-08-03 00:00:00+09:00,15650.0,15850.0,15450.0,15750.0,44684,0.0,0.0
2022-08-04 00:00:00+09:00,15850.0,16500.0,15800.0,16200.0,96572,0.0,0.0
2022-08-05 00:00:00+09:00,16200.0,16400.0,15800.0,16050.0,52098,0.0,0.0
2022-08-08 00:00:00+09:00,15950.0,16050.0,15800.0,16000.0,36206,0.0,0.0
2022-08-09 00:00:00+09:00,15850.0,16000.0,15650.0,15950.0,42917,0.0,0.0
2022-08-10 00:00:00+09:00,15750.0,15850.0,15500.0,15550.0,64911,0.0,0.0
2022-08-11 00:00:00+09:00,15650.0,16200.0,15650.0,16000.0,78834,0.0,0.0
2022-08-12 00:00:00+09:00,16000.0,16500.0,15900.0,16500.0,79416,0.0,0.0
2022-08-16 00:00:00+09:00,16400.0,17150.0,16400.0,16850.0,138544,0.0,0.0
2022-08-17 00:00:00+09:00,17050.0,17100.0,16600.0,16750.0,72225,0.0,0.0
2022-08-18 00:00:00+09:00,16700.0,16750.0,16350.0,16750.0,54273,0.0,0.0
2022-08-19 00:00:00+09:00,16700.0,17050.0,16550.0,16650.0,58604,0.0,0.0
2022-08-22 00:00:00+09:00,16500.0,16500.0,16050.0,16100.0,49189,0.0,0.0
2022-08-23 00:00:00+09:00,15750.0,16000.0,15600.0,15900.0,59051,0.0,0.0
2022-08-24 00:00:00+09:00,15700.0,15900.0,15550.0,15650.0,54354,0.0,0.0
2022-08-25 00:00:00+09:00,15800.0,16300.0,15650.0,16300.0,64959,0.0,0.0
2022-08-26 00:00:00+09:00,16400.0,17200.0,16100.0,16800.0,115405,0.0,0.0
2022-08-29 00:00:00+09:00,15900.0,16300.0,15650.0,15750.0,98227,0.0,0.0
2022-08-30 00:00:00+09:00,15800.0,16300.0,15700.0,16300.0,46065,0.0,0.0
2022-08-31 00:00:00+09:00,16100.0,20800.0,16050.0,20050.0,3431584,0.0,0.0
2022-09-01 00:00:00+09:00,20350.0,22750.0,20100.0,20650.0,2750157,0.0,0.0
2022-09-02 00:00:00+09:00,20650.0,20900.0,20100.0,20200.0,580254,0.0,0.0
2022-09-05 00:00:00+09:00,22100.0,23200.0,20650.0,20850.0,3252442,0.0,0.0
2022-09-06 00:00:00+09:00,21950.0,22200.0,21000.0,21250.0,1076446,0.0,0.0
2022-09-07 00:00:00+09:00,21250.0,21750.0,20200.0,21500.0,846542,0.0,0.0
2022-09-08 00:00:00+09:00,21750.0,21800.0,20550.0,20850.0,575083,0.0,0.0
2022-09-13 00:00:00+09:00,21000.0,21100.0,20350.0,20600.0,381565,0.0,0.0
2022-09-14 00:00:00+09:00,19700.0,21000.0,19300.0,20700.0,444144,0.0,0.0
2022-09-15 00:00:00+09:00,20650.0,22950.0,20650.0,22950.0,2161487,0.0,0.0
2022-09-16 00:00:00+09:00,22600.0,23050.0,21300.0,21450.0,740394,0.0,0.0
2022-09-19 00:00:00+09:00,21450.0,21500.0,18850.0,18850.0,750955,0.0,0.0
2022-09-20 00:00:00+09:00,19350.0,19750.0,18650.0,19100.0,294682,0.0,0.0
2022-09-21 00:00:00+09:00,19100.0,20300.0,18350.0,20050.0,378691,0.0,0.0
2022-09-22 00:00:00+09:00,19550.0,20400.0,19350.0,20350.0,288868,0.0,0.0
2022-09-23 00:00:00+09:00,19950.0,20250.0,18700.0,19000.0,220830,0.0,0.0
2022-09-26 00:00:00+09:00,18600.0,19250.0,17200.0,17450.0,329560,0.0,0.0
2022-09-27 00:00:00+09:00,17450.0,17700.0,16650.0,17550.0,239746,0.0,0.0
2022-09-28 00:00:00+09:00,17550.0,17800.0,16050.0,16250.0,321310,0.0,0.0
2022-09-29 00:00:00+09:00,16700.0,17000.0,15550.0,15550.0,217558,0.0,0.0
2022-09-30 00:00:00+09:00,15200.0,15700.0,14950.0,15300.0,228501,0.0,0.0
2022-10-04 00:00:00+09:00,15750.0,16300.0,15600.0,16300.0,93466,0.0,0.0
2022-10-05 00:00:00+09:00,16600.0,16800.0,15750.0,15750.0,110506,0.0,0.0
2022-10-06 00:00:00+09:00,16050.0,17100.0,16050.0,17100.0,156639,0.0,0.0
2022-10-07 00:00:00+09:00,16750.0,17350.0,16700.0,16750.0,108722,0.0,0.0
2022-10-11 00:00:00+09:00,16000.0,16250.0,15700.0,16000.0,126731,0.0,0.0
2022-10-12 00:00:00+09:00,15900.0,16400.0,15400.0,15750.0,157648,0.0,0.0
2022-10-13 00:00:00+09:00,15550.0,15650.0,14800.0,15000.0,137244,0.0,0.0
2022-10-14 00:00:00+09:00,15450.0,16050.0,15250.0,15950.0,129684,0.0,0.0
2022-10-17 00:00:00+09:00,15550.0,16500.0,15450.0,16250.0,108044,0.0,0.0
2022-10-18 00:00:00+09:00,16700.0,16750.0,16050.0,16400.0,103525,0.0,0.0
2022-10-19 00:00:00+09:00,16500.0,16600.0,16000.0,16050.0,126222,0.0,0.0
2022-10-20 00:00:00+09:00,16050.0,16300.0,15700.0,16000.0,89425,0.0,0.0
2022-10-21 00:00:00+09:00,16050.0,16750.0,15800.0,16000.0,94973,0.0,0.0
2022-10-24 00:00:00+09:00,16350.0,16900.0,16150.0,16450.0,115696,0.0,0.0
2022-10-25 00:00:00+09:00,16550.0,17000.0,16250.0,16300.0,169077,0.0,0.0
2022-10-26 00:00:00+09:00,16500.0,16500.0,15600.0,15700.0,104445,0.0,0.0
2022-10-27 00:00:00+09:00,15800.0,17200.0,15700.0,16950.0,250553,0.0,0.0
2022-10-28 00:00:00+09:00,17050.0,17750.0,16500.0,17050.0,165403,0.0,0.0
2022-10-31 00:00:00+09:00,17850.0,18150.0,17450.0,17450.0,261893,0.0,0.0
2022-11-01 00:00:00+09:00,17450.0,17950.0,17150.0,17500.0,131895,0.0,0.0
2022-11-02 00:00:00+09:00,17550.0,17900.0,17000.0,17200.0,136138,0.0,0.0
2022-11-03 00:00:00+09:00,17000.0,17800.0,16800.0,17650.0,105124,0.0,0.0
2022-11-04 00:00:00+09:00,17650.0,18500.0,17650.0,18000.0,207456,0.0,0.0
2022-11-07 00:00:00+09:00,18000.0,18100.0,17650.0,17900.0,75234,0.0,0.0
2022-11-08 00:00:00+09:00,18050.0,18450.0,18000.0,18100.0,147180,0.0,0.0
2022-11-09 00:00:00+09:00,18150.0,18150.0,17650.0,17850.0,124111,0.0,0.0
2022-11-10 00:00:00+09:00,17600.0,17650.0,17100.0,17450.0,98946,0.0,0.0
2022-11-11 00:00:00+09:00,18150.0,18400.0,17800.0,18250.0,213693,0.0,0.0
2022-11-14 00:00:00+09:00,18250.0,18450.0,16950.0,17150.0,207494,0.0,0.0
2022-11-15 00:00:00+09:00,17350.0,17950.0,17200.0,17750.0,124940,0.0,0.0
2022-11-16 00:00:00+09:00,17900.0,17950.0,17400.0,17550.0,72309,0.0,0.0
2022-11-17 00:00:00+09:00,17500.0,17500.0,16900.0,17100.0,88853,0.0,0.0
2022-11-18 00:00:00+09:00,17050.0,17250.0,16850.0,16900.0,59124,0.0,0.0
2022-11-21 00:00:00+09:00,16800.0,16900.0,16300.0,16350.0,72279,0.0,0.0
2022-11-22 00:00:00+09:00,16400.0,16500.0,15950.0,16250.0,81086,0.0,0.0
2022-11-23 00:00:00+09:00,16350.0,16800.0,16350.0,16450.0,67480,0.0,0.0
2022-11-24 00:00:00+09:00,16650.0,17200.0,16650.0,17100.0,102576,0.0,0.0
2022-11-25 00:00:00+09:00,17100.0,17300.0,16750.0,17000.0,58984,0.0,0.0
2022-11-28 00:00:00+09:00,16900.0,16900.0,16400.0,16650.0,72726,0.0,0.0
2022-11-29 00:00:00+09:00,16350.0,16850.0,16350.0,16750.0,35856,0.0,0.0
2022-11-30 00:00:00+09:00,16600.0,16900.0,16550.0,16650.0,36072,0.0,0.0
2022-12-01 00:00:00+09:00,17000.0,17150.0,16750.0,16850.0,65733,0.0,0.0
2022-12-02 00:00:00+09:00,16700.0,17100.0,16500.0,17000.0,63433,0.0,0.0
2022-12-05 00:00:00+09:00,17000.0,17450.0,16800.0,16800.0,78164,0.0,0.0
2022-12-06 00:00:00+09:00,16600.0,16700.0,16300.0,16450.0,58739,0.0,0.0
2022-12-07 00:00:00+09:00,16250.0,16550.0,16250.0,16400.0,41101,0.0,0.0
2022-12-08 00:00:00+09:00,16400.0,16550.0,16300.0,16500.0,46265,0.0,0.0
2022-12-09 00:00:00+09:00,16700.0,16700.0,16200.0,16350.0,53774,0.0,0.0
2022-12-12 00:00:00+09:00,16350.0,16350.0,15700.0,15850.0,89939,0.0,0.0
2022-12-13 00:00:00+09:00,15850.0,15950.0,15500.0,15500.0,73212,0.0,0.0
2022-12-14 00:00:00+09:00,15600.0,16150.0,15500.0,16000.0,66441,0.0,0.0
2022-12-15 00:00:00+09:00,15950.0,16300.0,15850.0,15900.0,51751,0.0,0.0
2022-12-16 00:00:00+09:00,15500.0,15850.0,15400.0,15450.0,62483,0.0,0.0
2022-12-19 00:00:00+09:00,15450.0,15500.0,15150.0,15200.0,62165,0.0,0.0
2022-12-20 00:00:00+09:00,15050.0,15150.0,14750.0,14750.0,63714,0.0,0.0
2022-12-21 00:00:00+09:00,14750.0,14900.0,14500.0,14650.0,66969,0.0,0.0
2022-12-22 00:00:00+09:00,14700.0,14850.0,14650.0,14750.0,34173,0.0,0.0
2022-12-23 00:00:00+09:00,14500.0,14600.0,13950.0,14000.0,107955,0.0,0.0
2022-12-26 00:00:00+09:00,13850.0,14150.0,13750.0,14100.0,43755,0.0,0.0
2022-12-27 00:00:00+09:00,14000.0,14250.0,13900.0,14200.0,87215,0.0,0.0
2022-12-28 00:00:00+09:00,14000.0,14550.0,13950.0,14150.0,73520,0.0,0.0
2022-12-29 00:00:00+09:00,14150.0,14300.0,12950.0,13500.0,81373,0.0,0.0
2023-01-02 00:00:00+09:00,13450.0,13900.0,13200.0,13250.0,42486,0.0,0.0
2023-01-03 00:00:00+09:00,13450.0,13600.0,12950.0,13600.0,58431,0.0,0.0
2023-01-04 00:00:00+09:00,13350.0,14000.0,13250.0,13850.0,60287,0.0,0.0
2023-01-05 00:00:00+09:00,14050.0,14050.0,13550.0,13700.0,40269,0.0,0.0
2023-01-06 00:00:00+09:00,13500.0,14250.0,13500.0,14050.0,41352,0.0,0.0
2023-01-09 00:00:00+09:00,14200.0,14400.0,14150.0,14350.0,27873,0.0,0.0
2023-01-10 00:00:00+09:00,14150.0,14650.0,14150.0,14400.0,34842,0.0,0.0
2023-01-11 00:00:00+09:00,14400.0,14650.0,14400.0,14550.0,17189,0.0,0.0
2023-01-12 00:00:00+09:00,14650.0,14650.0,14350.0,14450.0,31213,0.0,0.0
2023-01-13 00:00:00+09:00,14450.0,14500.0,14100.0,14450.0,36414,0.0,0.0
2023-01-16 00:00:00+09:00,14450.0,14600.0,14200.0,14450.0,39839,0.0,0.0
2023-01-17 00:00:00+09:00,14450.0,14550.0,14100.0,14150.0,29610,0.0,0.0
2023-01-18 00:00:00+09:00,14150.0,14200.0,13850.0,13950.0,41123,0.0,0.0
2023-01-19 00:00:00+09:00,13900.0,14050.0,13750.0,13950.0,23181,0.0,0.0
2023-01-20 00:00:00+09:00,13850.0,14150.0,13850.0,14150.0,20667,0.0,0.0
2023-01-25 00:00:00+09:00,14250.0,14500.0,14200.0,14500.0,126270,0.0,0.0
2023-01-26 00:00:00+09:00,14580.0,14780.0,14410.0,14760.0,54981,0.0,0.0
2023-01-27 00:00:00+09:00,14750.0,14870.0,14640.0,14700.0,47611,0.0,0.0
2023-01-30 00:00:00+09:00,14700.0,14720.0,14400.0,14460.0,40951,0.0,0.0
2023-01-31 00:00:00+09:00,14460.0,14610.0,14210.0,14500.0,32180,0.0,0.0
2023-02-01 00:00:00+09:00,14440.0,14840.0,14440.0,14690.0,41704,0.0,0.0
2023-02-02 00:00:00+09:00,14850.0,15040.0,14750.0,14980.0,61507,0.0,0.0
2023-02-03 00:00:00+09:00,15040.0,15040.0,14750.0,14870.0,30613,0.0,0.0
2023-02-06 00:00:00+09:00,14770.0,15420.0,14670.0,15200.0,70697,0.0,0.0
2023-02-07 00:00:00+09:00,15350.0,15910.0,15340.0,15850.0,114084,0.0,0.0
2023-02-08 00:00:00+09:00,15990.0,15990.0,15620.0,15750.0,64470,0.0,0.0
2023-02-09 00:00:00+09:00,15740.0,15940.0,15670.0,15920.0,36481,0.0,0.0
2023-02-10 00:00:00+09:00,15920.0,15990.0,15550.0,15720.0,47751,0.0,0.0
2023-02-13 00:00:00+09:00,15610.0,15670.0,15020.0,15330.0,42067,0.0,0.0
2023-02-14 00:00:00+09:00,15550.0,16010.0,15350.0,15720.0,95206,0.0,0.0
2023-02-15 00:00:00+09:00,16080.0,16100.0,15630.0,15630.0,60502,0.0,0.0
2023-02-16 00:00:00+09:00,15650.0,16230.0,15500.0,16150.0,109232,0.0,0.0
2023-02-17 00:00:00+09:00,15850.0,16050.0,15720.0,15740.0,46447,0.0,0.0
2023-02-20 00:00:00+09:00,15750.0,15990.0,15350.0,15860.0,45265,0.0,0.0
2023-02-21 00:00:00+09:00,15800.0,16000.0,15800.0,15950.0,40893,0.0,0.0
2023-02-22 00:00:00+09:00,15700.0,15870.0,15650.0,15730.0,34970,0.0,0.0
2023-02-23 00:00:00+09:00,15730.0,15760.0,15420.0,15530.0,45093,0.0,0.0
2023-02-24 00:00:00+09:00,15540.0,15690.0,15170.0,15170.0,41103,0.0,0.0
2023-02-27 00:00:00+09:00,15160.0,15170.0,14720.0,15070.0,32305,0.0,0.0
2023-02-28 00:00:00+09:00,15060.0,16510.0,15010.0,16510.0,257764,0.0,0.0
2023-03-02 00:00:00+09:00,16680.0,17170.0,16500.0,16720.0,241238,0.0,0.0
2023-03-03 00:00:00+09:00,16740.0,17900.0,16510.0,17560.0,517904,0.0,0.0
2023-03-06 00:00:00+09:00,18000.0,21000.0,17450.0,18810.0,1691563,0.0,0.0
2023-03-07 00:00:00+09:00,18860.0,19950.0,18180.0,18880.0,935522,0.0,0.0
2023-03-08 00:00:00+09:00,18880.0,19400.0,18440.0,19040.0,300915,0.0,0.0
2023-03-09 00:00:00+09:00,19310.0,19380.0,17950.0,18600.0,312195,0.0,0.0
2023-03-10 00:00:00+09:00,18050.0,18510.0,17650.0,17650.0,182225,0.0,0.0
2023-03-13 00:00:00+09:00,17400.0,17590.0,16920.0,17340.0,148027,0.0,0.0
2023-03-14 00:00:00+09:00,17250.0,17250.0,16000.0,16000.0,204592,0.0,0.0
2023-03-15 00:00:00+09:00,16500.0,17100.0,16310.0,16650.0,198181,0.0,0.0
2023-03-16 00:00:00+09:00,16700.0,18300.0,16610.0,17790.0,343985,0.0,0.0
2023-03-17 00:00:00+09:00,17960.0,18700.0,17810.0,18000.0,250129,0.0,0.0
2023-03-20 00:00:00+09:00,17740.0,18460.0,17520.0,18200.0,139352,0.0,0.0
2023-03-21 00:00:00+09:00,18210.0,18910.0,18210.0,18260.0,166179,0.0,0.0
2023-03-22 00:00:00+09:00,18720.0,19120.0,18320.0,18920.0,279114,0.0,0.0
2023-03-23 00:00:00+09:00,18920.0,20350.0,18430.0,18840.0,700503,0.0,0.0
2023-03-24 00:00:00+09:00,19030.0,19790.0,18960.0,19300.0,275801,0.0,0.0
2023-03-27 00:00:00+09:00,19800.0,19950.0,19310.0,19540.0,247500,0.0,0.0
2023-03-28 00:00:00+09:00,20000.0,20150.0,19570.0,19760.0,266440,0.0,0.0
2023-03-29 00:00:00+09:00,19850.0,21800.0,19770.0,21400.0,1188149,0.0,0.0
2023-03-30 00:00:00+09:00,21650.0,21850.0,20500.0,20800.0,467274,0.0,0.0
2023-03-31 00:00:00+09:00,20950.0,20950.0,19500.0,19510.0,387126,0.0,0.0
2023-04-03 00:00:00+09:00,19610.0,19750.0,18900.0,19580.0,272431,0.0,0.0
2023-04-04 00:00:00+09:00,19580.0,19590.0,18720.0,18790.0,274697,0.0,0.0
2023-04-05 00:00:00+09:00,19110.0,19450.0,18900.0,19430.0,265404,0.0,0.0
2023-04-06 00:00:00+09:00,19290.0,20800.0,18730.0,20500.0,538259,0.0,0.0
2023-04-07 00:00:00+09:00,21550.0,25350.0,21050.0,24050.0,5149335,0.0,0.0
2023-04-10 00:00:00+09:00,24900.0,25750.0,24050.0,24600.0,2265976,0.0,0.0
2023-04-11 00:00:00+09:00,24850.0,25450.0,23300.0,24250.0,1029658,0.0,0.0
2023-04-12 00:00:00+09:00,24150.0,24750.0,23400.0,23450.0,586982,0.0,0.0
2023-04-13 00:00:00+09:00,23700.0,24700.0,22900.0,24300.0,773230,0.0,0.0
2023-04-14 00:00:00+09:00,24500.0,24600.0,23600.0,23950.0,358738,0.0,0.0
2023-04-17 00:00:00+09:00,23700.0,23750.0,22700.0,23100.0,343467,0.0,0.0
2023-04-18 00:00:00+09:00,23100.0,23150.0,22200.0,22400.0,367798,0.0,0.0
2023-04-19 00:00:00+09:00,22600.0,24850.0,22550.0,23850.0,1056990,0.0,0.0
2023-04-20 00:00:00+09:00,24000.0,24900.0,22950.0,22950.0,684431,0.0,0.0
2023-04-21 00:00:00+09:00,23800.0,24800.0,23400.0,23650.0,855408,0.0,0.0
2023-04-24 00:00:00+09:00,23800.0,23900.0,22300.0,22700.0,323370,0.0,0.0
2023-04-25 00:00:00+09:00,22600.0,22950.0,20300.0,20600.0,588421,0.0,0.0
2023-04-26 00:00:00+09:00,20300.0,20850.0,19750.0,19950.0,318884,0.0,0.0
2023-04-27 00:00:00+09:00,19840.0,20700.0,19550.0,20550.0,259976,0.0,0.0
2023-04-28 00:00:00+09:00,21650.0,21650.0,19940.0,20000.0,258446,0.0,0.0
2023-05-02 00:00:00+09:00,19860.0,20600.0,19860.0,20150.0,173998,0.0,0.0
2023-05-03 00:00:00+09:00,19900.0,20100.0,19770.0,19840.0,130018,0.0,0.0
2023-05-04 00:00:00+09:00,19820.0,19870.0,19050.0,19200.0,204597,0.0,0.0
2023-05-08 00:00:00+09:00,19300.0,19630.0,18850.0,19000.0,172198,0.0,0.0
2023-05-09 00:00:00+09:00,19030.0,19180.0,18280.0,18680.0,194754,0.0,0.0
2023-05-10 00:00:00+09:00,18680.0,18790.0,18060.0,18130.0,162982,0.0,0.0
2023-05-11 00:00:00+09:00,18250.0,18680.0,18060.0,18150.0,142669,0.0,0.0
2023-05-12 00:00:00+09:00,18150.0,18370.0,17800.0,18000.0,119284,0.0,0.0
2023-05-15 00:00:00+09:00,17810.0,18030.0,17400.0,17880.0,139130,0.0,0.0
2023-05-16 00:00:00+09:00,18000.0,18340.0,17560.0,17950.0,134668,0.0,0.0
2023-05-17 00:00:00+09:00,17820.0,18490.0,17750.0,18260.0,111364,0.0,0.0
2023-05-18 00:00:00+09:00,18360.0,18700.0,18330.0,18550.0,101345,0.0,0.0
2023-05-19 00:00:00+09:00,18650.0,19230.0,18100.0,18350.0,332036,0.0,0.0
2023-05-22 00:00:00+09:00,18400.0,18760.0,18290.0,18690.0,160904,0.0,0.0
2023-05-23 00:00:00+09:00,18930.0,19100.0,18630.0,18850.0,151426,0.0,0.0
2023-05-24 00:00:00+09:00,18780.0,19050.0,18490.0,18760.0,77178,0.0,0.0
2023-05-25 00:00:00+09:00,18800.0,19030.0,18270.0,18330.0,206040,0.0,0.0
2023-05-26 00:00:00+09:00,18450.0,18990.0,18340.0,18480.0,141146,0.0,0.0
2023-05-30 00:00:00+09:00,18740.0,19500.0,18580.0,19500.0,233243,0.0,0.0
2023-05-31 00:00:00+09:00,19680.0,19710.0,19030.0,19190.0,186679,0.0,0.0
2023-06-01 00:00:00+09:00,19130.0,19240.0,18870.0,19120.0,71747,0.0,0.0
2023-06-02 00:00:00+09:00,19250.0,19380.0,18880.0,18990.0,144068,0.0,0.0
2023-06-05 00:00:00+09:00,19160.0,19160.0,18920.0,19060.0,82798,0.0,0.0
2023-06-07 00:00:00+09:00,19120.0,19230.0,18910.0,19050.0,94833,0.0,0.0
2023-06-08 00:00:00+09:00,18950.0,19000.0,18630.0,18680.0,111901,0.0,0.0
2023-06-09 00:00:00+09:00,18770.0,19360.0,18770.0,19110.0,155628,0.0,0.0
2023-06-12 00:00:00+09:00,19110.0,19610.0,19030.0,19190.0,126204,0.0,0.0
2023-06-13 00:00:00+09:00,19390.0,19450.0,19070.0,19260.0,217289,0.0,0.0
2023-06-14 00:00:00+09:00,19490.0,19950.0,18890.0,19010.0,463111,0.0,0.0
2023-06-15 00:00:00+09:00,19150.0,19780.0,18950.0,19440.0,256965,0.0,0.0
2023-06-16 00:00:00+09:00,19700.0,19730.0,19230.0,19550.0,133770,0.0,0.0
2023-06-19 00:00:00+09:00,19550.0,19590.0,19160.0,19210.0,109243,0.0,0.0
2023-06-20 00:00:00+09:00,19210.0,19210.0,18800.0,18870.0,123403,0.0,0.0
2023-06-21 00:00:00+09:00,18850.0,19020.0,18230.0,18230.0,157671,0.0,0.0
2023-06-22 00:00:00+09:00,18210.0,18540.0,18050.0,18150.0,71214,0.0,0.0
2023-06-23 00:00:00+09:00,18060.0,18390.0,18060.0,18140.0,82646,0.0,0.0
2023-06-26 00:00:00+09:00,18250.0,18270.0,17920.0,18150.0,82088,0.0,0.0
