Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-27 00:00:00+09:00,3755.0,5870.0,2140.0,2175.0,114901200,0.0,0.0
2023-07-28 00:00:00+09:00,2135.0,2220.0,2060.0,2070.0,4127529,0.0,0.0
2023-07-31 00:00:00+09:00,2075.0,2085.0,2055.0,2060.0,872233,0.0,0.0
2023-08-01 00:00:00+09:00,2060.0,2070.0,2045.0,2050.0,552633,0.0,0.0
2023-08-02 00:00:00+09:00,2045.0,2055.0,2040.0,2040.0,315824,0.0,0.0
2023-08-03 00:00:00+09:00,2045.0,2045.0,2035.0,2035.0,223285,0.0,0.0
2023-08-04 00:00:00+09:00,2040.0,2050.0,2030.0,2045.0,185481,0.0,0.0
2023-08-07 00:00:00+09:00,2035.0,2050.0,2030.0,2035.0,107035,0.0,0.0
2023-08-08 00:00:00+09:00,2040.0,2060.0,2040.0,2060.0,148983,0.0,0.0
2023-08-09 00:00:00+09:00,2060.0,2070.0,2045.0,2055.0,109247,0.0,0.0
2023-08-10 00:00:00+09:00,2055.0,2055.0,2040.0,2050.0,106871,0.0,0.0
2023-08-11 00:00:00+09:00,2050.0,2050.0,2030.0,2050.0,92678,0.0,0.0
2023-08-14 00:00:00+09:00,2040.0,2050.0,2025.0,2035.0,55007,0.0,0.0
2023-08-16 00:00:00+09:00,2025.0,2040.0,2025.0,2035.0,141412,0.0,0.0
2023-08-17 00:00:00+09:00,2030.0,2035.0,2020.0,2035.0,111251,0.0,0.0
2023-08-18 00:00:00+09:00,2025.0,2035.0,2010.0,2030.0,69963,0.0,0.0
2023-08-21 00:00:00+09:00,2025.0,2040.0,2010.0,2030.0,39646,0.0,0.0
2023-08-22 00:00:00+09:00,2015.0,2035.0,2015.0,2025.0,32305,0.0,0.0
2023-08-23 00:00:00+09:00,2025.0,2030.0,2015.0,2030.0,33691,0.0,0.0
2023-08-24 00:00:00+09:00,2020.0,2035.0,2015.0,2020.0,44215,0.0,0.0
2023-08-25 00:00:00+09:00,2015.0,2045.0,2015.0,2025.0,24214,0.0,0.0
2023-08-28 00:00:00+09:00,2020.0,2035.0,2010.0,2020.0,51062,0.0,0.0
2023-08-29 00:00:00+09:00,2020.0,2025.0,2015.0,2015.0,40655,0.0,0.0
2023-08-30 00:00:00+09:00,2015.0,2045.0,2015.0,2045.0,68376,0.0,0.0
2023-08-31 00:00:00+09:00,2045.0,2050.0,2020.0,2045.0,43980,0.0,0.0
2023-09-01 00:00:00+09:00,2045.0,2050.0,2020.0,2035.0,80952,0.0,0.0
2023-09-04 00:00:00+09:00,2020.0,2040.0,2020.0,2035.0,32879,0.0,0.0
2023-09-05 00:00:00+09:00,2035.0,2035.0,2015.0,2020.0,47742,0.0,0.0
2023-09-06 00:00:00+09:00,2025.0,2030.0,2010.0,2015.0,97295,0.0,0.0
2023-09-07 00:00:00+09:00,2015.0,2020.0,2005.0,2020.0,46466,0.0,0.0
2023-09-08 00:00:00+09:00,2020.0,2025.0,2015.0,2015.0,12322,0.0,0.0
2023-09-11 00:00:00+09:00,2025.0,2035.0,2015.0,2030.0,41915,0.0,0.0
2023-09-12 00:00:00+09:00,2025.0,2040.0,2020.0,2035.0,22851,0.0,0.0
2023-09-13 00:00:00+09:00,2035.0,2035.0,2020.0,2030.0,14768,0.0,0.0
2023-09-14 00:00:00+09:00,2030.0,2030.0,2020.0,2030.0,13241,0.0,0.0
2023-09-15 00:00:00+09:00,2020.0,2035.0,2020.0,2025.0,27107,0.0,0.0
2023-09-18 00:00:00+09:00,2030.0,2030.0,2010.0,2015.0,42549,0.0,0.0
2023-09-19 00:00:00+09:00,2010.0,2020.0,2005.0,2010.0,30138,0.0,0.0
2023-09-20 00:00:00+09:00,2010.0,2010.0,2000.0,2000.0,51746,0.0,0.0
2023-09-21 00:00:00+09:00,2000.0,2010.0,1997.0,2000.0,34721,0.0,0.0
2023-09-22 00:00:00+09:00,2005.0,2015.0,2000.0,2010.0,28820,0.0,0.0
2023-09-25 00:00:00+09:00,2010.0,2015.0,2000.0,2005.0,22056,0.0,0.0
2023-09-26 00:00:00+09:00,2010.0,2015.0,2005.0,2015.0,16267,0.0,0.0
2023-09-27 00:00:00+09:00,2005.0,2020.0,2005.0,2020.0,7369,0.0,0.0
2023-10-04 00:00:00+09:00,2010.0,2010.0,2000.0,2005.0,18955,0.0,0.0
2023-10-05 00:00:00+09:00,2000.0,2005.0,1995.0,2005.0,18395,0.0,0.0
2023-10-06 00:00:00+09:00,2005.0,2010.0,2000.0,2005.0,5793,0.0,0.0
2023-10-10 00:00:00+09:00,2005.0,2010.0,1999.0,2010.0,20681,0.0,0.0
2023-10-11 00:00:00+09:00,2015.0,2015.0,2000.0,2010.0,2292,0.0,0.0
2023-10-12 00:00:00+09:00,2000.0,2015.0,1999.0,2015.0,24537,0.0,0.0
2023-10-13 00:00:00+09:00,2005.0,2020.0,2005.0,2005.0,21359,0.0,0.0
2023-10-16 00:00:00+09:00,2005.0,2030.0,2000.0,2020.0,39903,0.0,0.0
2023-10-17 00:00:00+09:00,2010.0,2025.0,2010.0,2025.0,35016,0.0,0.0
2023-10-18 00:00:00+09:00,2030.0,2030.0,2010.0,2020.0,7350,0.0,0.0
2023-10-19 00:00:00+09:00,2025.0,2030.0,2010.0,2030.0,12366,0.0,0.0
2023-10-20 00:00:00+09:00,2030.0,2030.0,2005.0,2025.0,4370,0.0,0.0
2023-10-23 00:00:00+09:00,2005.0,2020.0,2005.0,2015.0,10372,0.0,0.0
2023-10-24 00:00:00+09:00,2005.0,2020.0,2005.0,2015.0,3269,0.0,0.0
2023-10-25 00:00:00+09:00,2010.0,2025.0,2010.0,2025.0,9372,0.0,0.0
2023-10-26 00:00:00+09:00,2010.0,2025.0,2010.0,2025.0,11899,0.0,0.0
2023-10-27 00:00:00+09:00,2025.0,2025.0,2010.0,2020.0,3722,0.0,0.0
2023-10-30 00:00:00+09:00,2025.0,2030.0,2005.0,2010.0,20055,0.0,0.0
2023-10-31 00:00:00+09:00,2010.0,2030.0,2010.0,2015.0,5182,0.0,0.0
2023-11-01 00:00:00+09:00,2020.0,2030.0,2005.0,2030.0,12252,0.0,0.0
2023-11-02 00:00:00+09:00,2020.0,2025.0,2015.0,2025.0,8477,0.0,0.0
2023-11-03 00:00:00+09:00,2035.0,2035.0,2015.0,2025.0,4037,0.0,0.0
2023-11-06 00:00:00+09:00,2015.0,2035.0,2015.0,2020.0,8518,0.0,0.0
2023-11-07 00:00:00+09:00,2010.0,2030.0,2010.0,2015.0,13687,0.0,0.0
2023-11-08 00:00:00+09:00,2015.0,2025.0,2010.0,2020.0,3448,0.0,0.0
2023-11-09 00:00:00+09:00,2010.0,2025.0,2010.0,2010.0,10590,0.0,0.0
2023-11-10 00:00:00+09:00,2030.0,2030.0,2010.0,2020.0,214,0.0,0.0
2023-11-13 00:00:00+09:00,2020.0,2020.0,2005.0,2005.0,3040,0.0,0.0
2023-11-14 00:00:00+09:00,2015.0,2015.0,2005.0,2005.0,22964,0.0,0.0
2023-11-15 00:00:00+09:00,2010.0,2010.0,2000.0,2010.0,4888,0.0,0.0
2023-11-16 00:00:00+09:00,2005.0,2010.0,2000.0,2010.0,5349,0.0,0.0
2023-11-17 00:00:00+09:00,2005.0,2010.0,2000.0,2005.0,774,0.0,0.0
2023-11-20 00:00:00+09:00,2015.0,2015.0,1932.0,2000.0,14783,0.0,0.0
2023-11-21 00:00:00+09:00,1995.0,2000.0,1980.0,1990.0,8584,0.0,0.0
2023-11-22 00:00:00+09:00,1989.0,2000.0,1989.0,2000.0,4804,0.0,0.0
2023-11-23 00:00:00+09:00,2000.0,2010.0,1999.0,2010.0,10771,0.0,0.0
2023-11-24 00:00:00+09:00,2010.0,2010.0,2000.0,2010.0,2042,0.0,0.0
2023-11-27 00:00:00+09:00,2005.0,2020.0,2005.0,2015.0,1269,0.0,0.0
2023-11-28 00:00:00+09:00,2020.0,2020.0,2005.0,2010.0,3772,0.0,0.0
2023-11-29 00:00:00+09:00,2000.0,2015.0,2000.0,2010.0,5014,0.0,0.0
2023-11-30 00:00:00+09:00,2010.0,2020.0,2005.0,2010.0,2481,0.0,0.0
2023-12-01 00:00:00+09:00,2005.0,2025.0,2005.0,2020.0,25049,0.0,0.0
2023-12-04 00:00:00+09:00,2020.0,2025.0,2020.0,2025.0,9477,0.0,0.0
2023-12-05 00:00:00+09:00,2005.0,2025.0,2005.0,2020.0,4346,0.0,0.0
2023-12-06 00:00:00+09:00,2020.0,2020.0,2010.0,2020.0,20693,0.0,0.0
2023-12-07 00:00:00+09:00,2025.0,2025.0,2015.0,2020.0,13711,0.0,0.0
2023-12-08 00:00:00+09:00,2020.0,2020.0,2005.0,2015.0,17880,0.0,0.0
2023-12-11 00:00:00+09:00,2020.0,2020.0,2005.0,2015.0,7391,0.0,0.0
2023-12-12 00:00:00+09:00,2020.0,2025.0,2005.0,2020.0,17418,0.0,0.0
2023-12-13 00:00:00+09:00,2025.0,2025.0,2010.0,2015.0,6706,0.0,0.0
2023-12-14 00:00:00+09:00,2015.0,2025.0,2015.0,2020.0,6583,0.0,0.0
2023-12-15 00:00:00+09:00,2015.0,2030.0,2010.0,2020.0,6263,0.0,0.0
2023-12-18 00:00:00+09:00,2020.0,2025.0,2005.0,2020.0,4911,0.0,0.0
2023-12-19 00:00:00+09:00,2005.0,2035.0,2005.0,2020.0,23583,0.0,0.0
2023-12-20 00:00:00+09:00,2025.0,2025.0,2015.0,2015.0,1667,0.0,0.0
2023-12-21 00:00:00+09:00,2015.0,2030.0,2015.0,2025.0,1673,0.0,0.0
2023-12-22 00:00:00+09:00,2020.0,2035.0,2020.0,2025.0,3700,0.0,0.0
2023-12-26 00:00:00+09:00,2020.0,2035.0,2010.0,2010.0,3308,0.0,0.0
2023-12-27 00:00:00+09:00,2005.0,2025.0,2005.0,2015.0,17294,0.0,0.0
2023-12-28 00:00:00+09:00,2025.0,2040.0,2020.0,2040.0,25763,0.0,0.0
2024-01-02 00:00:00+09:00,2040.0,2050.0,2040.0,2045.0,2091,0.0,0.0
2024-01-03 00:00:00+09:00,2050.0,2050.0,2045.0,2050.0,7929,0.0,0.0
2024-01-04 00:00:00+09:00,2050.0,2055.0,2035.0,2045.0,6211,0.0,0.0
2024-01-05 00:00:00+09:00,2045.0,2055.0,2040.0,2055.0,8843,0.0,0.0
2024-01-08 00:00:00+09:00,2055.0,2060.0,2055.0,2060.0,5123,0.0,0.0
2024-01-09 00:00:00+09:00,2055.0,2065.0,2055.0,2060.0,11486,0.0,0.0
2024-01-10 00:00:00+09:00,2060.0,2075.0,2060.0,2070.0,8080,0.0,0.0
2024-01-11 00:00:00+09:00,2070.0,2085.0,2065.0,2080.0,5535,0.0,0.0
2024-01-12 00:00:00+09:00,2080.0,2090.0,2075.0,2090.0,21781,0.0,0.0
2024-01-15 00:00:00+09:00,2085.0,2100.0,2085.0,2095.0,5761,0.0,0.0
2024-01-16 00:00:00+09:00,2095.0,2105.0,2095.0,2095.0,13095,0.0,0.0
2024-01-17 00:00:00+09:00,2095.0,2095.0,2090.0,2090.0,4128,0.0,0.0
2024-01-18 00:00:00+09:00,2110.0,2110.0,2085.0,2095.0,5437,0.0,0.0
2024-01-19 00:00:00+09:00,2080.0,2100.0,2080.0,2090.0,2476,0.0,0.0
2024-01-22 00:00:00+09:00,2080.0,2090.0,2075.0,2090.0,1599,0.0,0.0
2024-01-23 00:00:00+09:00,2085.0,2085.0,2070.0,2075.0,11768,0.0,0.0
2024-01-24 00:00:00+09:00,2075.0,2120.0,2075.0,2080.0,11860,0.0,0.0
2024-01-25 00:00:00+09:00,2095.0,2095.0,2075.0,2090.0,4308,0.0,0.0
2024-01-26 00:00:00+09:00,2090.0,2095.0,2085.0,2090.0,12355,0.0,0.0
2024-01-29 00:00:00+09:00,2100.0,2100.0,2090.0,2100.0,11027,0.0,0.0
2024-01-30 00:00:00+09:00,2080.0,2100.0,2080.0,2100.0,2379,0.0,0.0
2024-01-31 00:00:00+09:00,2085.0,2100.0,2085.0,2100.0,3926,0.0,0.0
2024-02-01 00:00:00+09:00,2100.0,2100.0,2075.0,2100.0,6618,0.0,0.0
2024-02-02 00:00:00+09:00,2085.0,2100.0,2080.0,2100.0,5246,0.0,0.0
2024-02-05 00:00:00+09:00,2090.0,2095.0,2090.0,2095.0,22,0.0,0.0
2024-02-06 00:00:00+09:00,2095.0,2100.0,2085.0,2100.0,6000,0.0,0.0
2024-02-07 00:00:00+09:00,2100.0,2105.0,2085.0,2095.0,1309,0.0,0.0
2024-02-08 00:00:00+09:00,2090.0,2105.0,2085.0,2100.0,1192,0.0,0.0
2024-02-13 00:00:00+09:00,2100.0,2120.0,2080.0,2120.0,15026,0.0,0.0
2024-02-14 00:00:00+09:00,2120.0,2120.0,2105.0,2115.0,2040,0.0,0.0
2024-02-15 00:00:00+09:00,2110.0,2115.0,2100.0,2105.0,1051,0.0,0.0
2024-02-16 00:00:00+09:00,2100.0,2125.0,2100.0,2120.0,8098,0.0,0.0
2024-02-19 00:00:00+09:00,2120.0,2140.0,2110.0,2140.0,11679,0.0,0.0
2024-02-20 00:00:00+09:00,2140.0,2150.0,2125.0,2135.0,7052,0.0,0.0
2024-02-21 00:00:00+09:00,2130.0,2140.0,2120.0,2130.0,26821,0.0,0.0
2024-02-22 00:00:00+09:00,2130.0,2160.0,2130.0,2150.0,24572,0.0,0.0
2024-02-23 00:00:00+09:00,2155.0,2155.0,2145.0,2155.0,1581,0.0,0.0
2024-02-26 00:00:00+09:00,2145.0,2160.0,2130.0,2155.0,4309,0.0,0.0
2024-02-27 00:00:00+09:00,2145.0,2150.0,2130.0,2150.0,365,0.0,0.0
2024-02-28 00:00:00+09:00,2140.0,2150.0,2120.0,2150.0,1481,0.0,0.0
2024-02-29 00:00:00+09:00,2135.0,2150.0,2115.0,2150.0,4143,0.0,0.0
2024-03-04 00:00:00+09:00,2120.0,2130.0,2120.0,2125.0,4089,0.0,0.0
2024-03-05 00:00:00+09:00,2120.0,2125.0,2110.0,2120.0,1223,0.0,0.0
2024-03-06 00:00:00+09:00,2120.0,2120.0,2115.0,2120.0,319,0.0,0.0
2024-03-07 00:00:00+09:00,2110.0,2115.0,2105.0,2110.0,1981,0.0,0.0
2024-03-08 00:00:00+09:00,2110.0,2120.0,2100.0,2115.0,7058,0.0,0.0
2024-03-11 00:00:00+09:00,2125.0,2140.0,2110.0,2110.0,656,0.0,0.0
2024-03-12 00:00:00+09:00,2120.0,2140.0,2120.0,2120.0,461,0.0,0.0
2024-03-13 00:00:00+09:00,2115.0,2130.0,2105.0,2125.0,1574,0.0,0.0
2024-03-14 00:00:00+09:00,2125.0,2125.0,2120.0,2120.0,117,0.0,0.0
2024-03-15 00:00:00+09:00,2120.0,2125.0,2110.0,2110.0,396,0.0,0.0
2024-03-18 00:00:00+09:00,2110.0,2125.0,2105.0,2105.0,123,0.0,0.0
2024-03-19 00:00:00+09:00,2110.0,2110.0,2090.0,2095.0,8870,0.0,0.0
2024-03-20 00:00:00+09:00,2090.0,2095.0,2080.0,2095.0,30353,0.0,0.0
2024-03-21 00:00:00+09:00,2095.0,2100.0,2080.0,2100.0,13641,0.0,0.0
2024-03-22 00:00:00+09:00,2080.0,2100.0,2080.0,2095.0,187,0.0,0.0
2024-03-25 00:00:00+09:00,2095.0,2130.0,2090.0,2130.0,8868,0.0,0.0
2024-03-26 00:00:00+09:00,2095.0,2130.0,2090.0,2105.0,2369,0.0,0.0
2024-03-27 00:00:00+09:00,2110.0,2130.0,2075.0,2080.0,21519,0.0,0.0
2024-03-28 00:00:00+09:00,2080.0,2095.0,2080.0,2090.0,2102,0.0,0.0
2024-03-29 00:00:00+09:00,2090.0,2105.0,2090.0,2100.0,3210,0.0,0.0
2024-04-01 00:00:00+09:00,2100.0,2110.0,2090.0,2100.0,6453,0.0,0.0
2024-04-02 00:00:00+09:00,2090.0,2095.0,2085.0,2095.0,1430,0.0,0.0
2024-04-03 00:00:00+09:00,2095.0,2095.0,2090.0,2090.0,1347,0.0,0.0
2024-04-04 00:00:00+09:00,2090.0,2100.0,2090.0,2090.0,8382,0.0,0.0
2024-04-05 00:00:00+09:00,2105.0,2105.0,2085.0,2100.0,1255,0.0,0.0
2024-04-08 00:00:00+09:00,2100.0,2105.0,2085.0,2100.0,4859,0.0,0.0
2024-04-09 00:00:00+09:00,2095.0,2100.0,2090.0,2090.0,1402,0.0,0.0
2024-04-11 00:00:00+09:00,2095.0,2105.0,2090.0,2100.0,1465,0.0,0.0
2024-04-12 00:00:00+09:00,2095.0,2115.0,2090.0,2100.0,22662,0.0,0.0
2024-04-15 00:00:00+09:00,2105.0,2110.0,2095.0,2100.0,10973,0.0,0.0
2024-04-16 00:00:00+09:00,2100.0,2100.0,2090.0,2100.0,4447,0.0,0.0
2024-04-17 00:00:00+09:00,2100.0,2100.0,2095.0,2100.0,2750,0.0,0.0
2024-04-18 00:00:00+09:00,2110.0,2110.0,2090.0,2110.0,2228,0.0,0.0
2024-04-19 00:00:00+09:00,2095.0,2110.0,2095.0,2105.0,8188,0.0,0.0
2024-04-22 00:00:00+09:00,2095.0,2100.0,2095.0,2095.0,4402,0.0,0.0
2024-04-23 00:00:00+09:00,2105.0,2110.0,2095.0,2110.0,1355,0.0,0.0
2024-04-24 00:00:00+09:00,2095.0,2110.0,2090.0,2105.0,3092,0.0,0.0
2024-04-25 00:00:00+09:00,2100.0,2115.0,2100.0,2115.0,3544,0.0,0.0
2024-04-26 00:00:00+09:00,2110.0,2135.0,2110.0,2130.0,18790,0.0,0.0
2024-04-29 00:00:00+09:00,2140.0,2140.0,2125.0,2135.0,2048,0.0,0.0
2024-04-30 00:00:00+09:00,2135.0,2150.0,2130.0,2145.0,2648,0.0,0.0
2024-05-02 00:00:00+09:00,2130.0,2145.0,2120.0,2130.0,10061,0.0,0.0
2024-05-03 00:00:00+09:00,2125.0,2155.0,2125.0,2135.0,6184,0.0,0.0
2024-05-07 00:00:00+09:00,2135.0,2140.0,2130.0,2130.0,1427,0.0,0.0
2024-05-08 00:00:00+09:00,2125.0,2150.0,2125.0,2150.0,15714,0.0,0.0
2024-05-09 00:00:00+09:00,2145.0,2150.0,2145.0,2150.0,5405,0.0,0.0
2024-05-10 00:00:00+09:00,2150.0,2155.0,2145.0,2145.0,1419,0.0,0.0
2024-05-13 00:00:00+09:00,2155.0,2155.0,2125.0,2150.0,571,0.0,0.0
2024-05-14 00:00:00+09:00,2130.0,2155.0,2130.0,2150.0,1425,0.0,0.0
2024-05-16 00:00:00+09:00,2140.0,2150.0,2140.0,2150.0,5746,0.0,0.0
2024-05-17 00:00:00+09:00,2155.0,2160.0,2150.0,2160.0,15550,0.0,0.0
2024-05-20 00:00:00+09:00,2160.0,2160.0,2150.0,2155.0,4614,0.0,0.0
2024-05-21 00:00:00+09:00,2155.0,2165.0,2145.0,2145.0,2615,0.0,0.0
2024-05-22 00:00:00+09:00,2155.0,2160.0,2150.0,2155.0,2155,0.0,0.0
2024-05-23 00:00:00+09:00,2150.0,2150.0,2145.0,2150.0,999,0.0,0.0
2024-05-24 00:00:00+09:00,2145.0,2165.0,2130.0,2150.0,20714,0.0,0.0
2024-05-27 00:00:00+09:00,2150.0,2155.0,2130.0,2150.0,527,0.0,0.0
2024-05-28 00:00:00+09:00,2155.0,2155.0,2135.0,2150.0,972,0.0,0.0
2024-05-29 00:00:00+09:00,2150.0,2150.0,2130.0,2145.0,447,0.0,0.0
2024-05-30 00:00:00+09:00,2150.0,2150.0,2135.0,2150.0,2807,0.0,0.0
2024-05-31 00:00:00+09:00,2150.0,2155.0,2135.0,2150.0,4938,0.0,0.0
2024-06-03 00:00:00+09:00,2145.0,2150.0,2145.0,2145.0,1630,0.0,0.0
2024-06-04 00:00:00+09:00,2140.0,2145.0,2140.0,2140.0,830,0.0,0.0
2024-06-05 00:00:00+09:00,2140.0,2150.0,2140.0,2140.0,2488,0.0,0.0
2024-06-07 00:00:00+09:00,2140.0,2155.0,2140.0,2150.0,6063,0.0,0.0
2024-06-10 00:00:00+09:00,2155.0,2165.0,2145.0,2155.0,5884,0.0,0.0
2024-06-11 00:00:00+09:00,2155.0,2165.0,2150.0,2155.0,1510,0.0,0.0
2024-06-12 00:00:00+09:00,2150.0,2165.0,2150.0,2160.0,2025,0.0,0.0
2024-06-13 00:00:00+09:00,2150.0,2160.0,2140.0,2155.0,4063,0.0,0.0
2024-06-14 00:00:00+09:00,2155.0,2165.0,2140.0,2160.0,4190,0.0,0.0
2024-06-17 00:00:00+09:00,2150.0,2160.0,2130.0,2145.0,6900,0.0,0.0
2024-06-18 00:00:00+09:00,2145.0,2155.0,2130.0,2150.0,8761,0.0,0.0
2024-06-19 00:00:00+09:00,2155.0,2160.0,2130.0,2160.0,4633,0.0,0.0
2024-06-20 00:00:00+09:00,2155.0,2165.0,2140.0,2165.0,3648,0.0,0.0
2024-06-21 00:00:00+09:00,2165.0,2165.0,2145.0,2145.0,2080,0.0,0.0
