Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-28 00:00:00+09:00,1528.5747488839286,1614.8020424107142,1269.8928683035715,1371.7978515625,776654,0.0,0.0
2006-03-29 00:00:00+09:00,1293.4093175088205,1324.7646949029738,1215.0208740234375,1215.0208740234375,130330,0.0,0.0
2006-03-30 00:00:00+09:00,1215.02093879544,1215.02093879544,1097.438267299107,1152.3101806640625,153014,0.0,0.0
2006-03-31 00:00:00+09:00,1136.6324934174743,1301.2482338434534,1136.6324934174743,1238.5374755859375,152024,0.0,0.0
2006-04-03 00:00:00+09:00,1246.376250685307,1348.2812271564328,1246.376250685307,1340.4423828125,228872,0.0,0.0
2006-04-04 00:00:00+09:00,1426.669576762635,1426.669576762635,1269.8927001953125,1269.8927001953125,58760,0.0,0.0
2006-04-05 00:00:00+09:00,1332.6036129722113,1332.6036129722113,1222.8597860215586,1238.5374755859375,133818,0.0,0.0
2006-04-06 00:00:00+09:00,1254.2150125385801,1309.0869193371432,1238.537324881848,1269.8927001953125,61730,0.0,0.0
2006-04-07 00:00:00+09:00,1254.2151025978915,1301.2481689453125,1254.2151025978915,1301.2481689453125,38952,0.0,0.0
2006-04-10 00:00:00+09:00,1301.2482688210227,1332.6036487926137,1254.2151988636365,1293.409423828125,39348,0.0,0.0
2006-04-11 00:00:00+09:00,1293.4092316804108,1293.4092316804108,1246.376168710214,1269.8927001953125,25244,0.0,0.0
2006-04-12 00:00:00+09:00,1246.376168710214,1269.8927001953125,1246.376168710214,1269.8927001953125,39328,0.0,0.0
2006-04-13 00:00:00+09:00,1254.215110636646,1269.892799519604,1246.3762661951669,1262.053955078125,50858,0.0,0.0
2006-04-14 00:00:00+09:00,1262.0539321899414,1285.5704650878906,1238.5373992919922,1254.215087890625,68000,0.0,0.0
2006-04-17 00:00:00+09:00,1222.8596372251156,1269.8927001953125,1222.8596372251156,1269.8927001953125,44552,0.0,0.0
2006-04-18 00:00:00+09:00,1254.215087890625,1269.8927764892578,1238.5373992919922,1254.215087890625,23126,0.0,0.0
2006-04-19 00:00:00+09:00,1254.215142316879,1262.0539869563595,1097.4382495272691,1230.6986083984375,18158,0.0,0.0
2006-04-20 00:00:00+09:00,1230.6985857058794,1246.3762746957632,1199.3432077261118,1222.8597412109375,21794,0.0,0.0
2006-04-21 00:00:00+09:00,1191.5043334960938,1254.215087890625,1191.5043334960938,1254.215087890625,29472,0.0,0.0
2006-04-24 00:00:00+09:00,1254.2150648584905,1254.2150648584905,1215.0208440816627,1246.376220703125,8098,0.0,0.0
2006-04-25 00:00:00+09:00,1207.1820068359375,1246.3762278371041,1167.9877858347706,1207.1820068359375,20344,0.0,0.0
2006-04-26 00:00:00+09:00,1246.376210805532,1246.376210805532,1097.4381730363177,1160.14892578125,53198,0.0,0.0
2006-04-27 00:00:00+09:00,1128.7935494087837,1215.0208344330658,1128.7935494087837,1160.14892578125,24798,0.0,0.0
2006-04-28 00:00:00+09:00,1160.1488968698602,1207.1819602564763,1128.793521278783,1191.5042724609375,13306,0.0,0.0
2006-05-02 00:00:00+09:00,1175.82666015625,1191.5043489583334,1128.79359375,1175.82666015625,11104,0.0,0.0
2006-05-03 00:00:00+09:00,1175.82666015625,1207.1820377604167,1128.79359375,1175.82666015625,24022,0.0,0.0
2006-05-04 00:00:00+09:00,1160.1489713541666,1199.343193359375,1120.9547493489583,1175.82666015625,22780,0.0,0.0
2006-05-08 00:00:00+09:00,1152.3101352033943,1175.8266685748922,1120.9547573747307,1136.6324462890625,21892,0.0,0.0
2006-05-09 00:00:00+09:00,1136.6323766574055,1152.3100646113007,1081.760468818772,1113.1158447265625,34346,0.0,0.0
2006-05-10 00:00:00+09:00,1105.277000749615,1152.3100646113007,1097.4381567726673,1113.1158447265625,34738,0.0,0.0
2006-05-11 00:00:00+09:00,1105.2769775390625,1128.7935089760638,1097.4381337267287,1105.2769775390625,12066,0.0,0.0
2006-05-12 00:00:00+09:00,1097.438179496285,1222.859685724432,1097.438179496285,1120.9547119140625,27656,0.0,0.0
2006-05-15 00:00:00+09:00,1097.438267299107,1167.987870196907,1097.438267299107,1152.3101806640625,1864,0.0,0.0
2006-05-16 00:00:00+09:00,1113.1158447265625,1175.8265965421435,1089.5993127957197,1113.1158447265625,10610,0.0,0.0
2006-05-17 00:00:00+09:00,1105.277076939174,1120.9547659737723,1097.438232421875,1097.438232421875,23538,0.0,0.0
2006-05-18 00:00:00+09:00,1089.599387904576,1097.438232421875,1034.727476283482,1097.438232421875,25110,0.0,0.0
2006-05-19 00:00:00+09:00,1128.7936104910714,1128.7936104910714,1019.049787248884,1097.438232421875,32224,0.0,0.0
2006-05-22 00:00:00+09:00,1066.0828543526786,1105.277076939174,1066.0828543526786,1097.438232421875,5236,0.0,0.0
2006-05-23 00:00:00+09:00,1097.438186424366,1097.438186424366,1058.2439654806385,1081.760498046875,22402,0.0,0.0
2006-05-24 00:00:00+09:00,1097.4380903101678,1097.4380903101678,1019.049655288013,1050.405029296875,52442,0.0,0.0
2006-05-25 00:00:00+09:00,1050.405173972801,1175.826687282986,1050.405173972801,1058.2440185546875,24648,0.0,0.0
2006-05-26 00:00:00+09:00,1073.9217077184608,1097.4382414641204,1003.3721064814815,1058.2440185546875,15834,0.0,0.0
2006-05-29 00:00:00+09:00,1050.405029296875,1097.4380903101678,1019.049655288013,1050.405029296875,30688,0.0,0.0
2006-05-30 00:00:00+09:00,1026.8885729240649,1042.5662610603101,979.8555085153291,1034.7274169921875,13454,0.0,0.0
2006-06-01 00:00:00+09:00,979.8555227426382,1058.2439645620493,979.8555227426382,1019.0497436523438,6638,0.0,0.0
2006-06-02 00:00:00+09:00,1042.5663154069766,1042.5663154069766,987.6944040697674,1011.2109375,21134,0.0,0.0
2006-06-05 00:00:00+09:00,995.5332182617187,1019.0497509765624,932.8224643554687,979.8555297851562,22822,0.0,0.0
2006-06-07 00:00:00+09:00,1019.0497589111327,1019.0497589111327,940.6613159179688,940.6613159179688,6180,0.0,0.0
2006-06-08 00:00:00+09:00,956.3390045166016,972.0166931152344,924.9836273193359,940.6613159179688,4802,0.0,0.0
2006-06-09 00:00:00+09:00,940.6613609439037,1003.3721183401639,924.9836715948386,956.3390502929688,15896,0.0,0.0
2006-06-12 00:00:00+09:00,940.6613609439037,1042.5663417128267,909.3059822457735,956.3390502929688,9546,0.0,0.0
2006-06-13 00:00:00+09:00,956.3390436252625,956.3390436252625,909.3059759059873,932.822509765625,12606,0.0,0.0
2006-06-14 00:00:00+09:00,932.8224403118265,940.6612843480603,885.7893760944236,909.305908203125,20088,0.0,0.0
2006-06-15 00:00:00+09:00,901.4671092922405,924.983642578125,893.6282648636122,924.983642578125,60612,0.0,0.0
2006-06-16 00:00:00+09:00,924.9836273193359,972.0166931152344,901.4670944213867,940.6613159179688,25454,0.0,0.0
2006-06-19 00:00:00+09:00,917.1447461341038,979.8554980065212,917.1447461341038,948.5001220703125,5838,0.0,0.0
2006-06-20 00:00:00+09:00,987.6943895293444,987.6943895293444,917.1447902772484,964.1778564453125,7434,0.0,0.0
2006-06-21 00:00:00+09:00,987.6944392277644,987.6944392277644,909.3059916700054,917.1448364257812,15470,0.0,0.0
2006-06-22 00:00:00+09:00,917.1447981494969,940.6613314353814,901.4671092922405,924.983642578125,22276,0.0,0.0
2006-06-23 00:00:00+09:00,932.8224789999365,972.0167008066564,909.3059459159044,964.1778564453125,30870,0.0,0.0
2006-06-26 00:00:00+09:00,995.5332111065204,1034.727432016226,940.6613018329326,1019.0497436523438,32932,0.0,0.0
2006-06-27 00:00:00+09:00,1019.049655288013,1066.082716301306,1019.049655288013,1050.405029296875,34570,0.0,0.0
2006-06-28 00:00:00+09:00,1050.405029296875,1089.5992468079523,948.5000637680737,1050.405029296875,20386,0.0,0.0
2006-06-29 00:00:00+09:00,1097.4382876653742,1113.115977489165,1058.2440631058964,1073.9217529296875,42828,0.0,0.0
2006-06-30 00:00:00+09:00,1081.7604814009233,1089.5993254690459,1026.8885729240649,1034.7274169921875,9862,0.0,0.0
2006-07-03 00:00:00+09:00,1034.727342292444,1160.1488383278918,1034.727342292444,1050.405029296875,10790,0.0,0.0
2006-07-04 00:00:00+09:00,1089.5994427534786,1089.5994427534786,1026.8886834583143,1073.9217529296875,14368,0.0,0.0
2006-07-05 00:00:00+09:00,1073.9217529296875,1089.5994427534786,1019.0498385464189,1073.9217529296875,3732,0.0,0.0
2006-07-06 00:00:00+09:00,1034.72750674977,1073.9217304902918,1019.0498172535615,1066.0828857421875,16164,0.0,0.0
2006-07-07 00:00:00+09:00,1034.7274848090278,1081.7605523003472,1026.8886402271412,1058.2440185546875,6770,0.0,0.0
2006-07-10 00:00:00+09:00,1081.7605978415831,1097.4382876653742,1034.72752837021,1073.9217529296875,1812,0.0,0.0
2006-07-11 00:00:00+09:00,1175.8267367843293,1175.8267367843293,1034.72752837021,1073.9217529296875,10746,0.0,0.0
2006-07-12 00:00:00+09:00,1050.405196245979,1175.826712215648,1019.0498172535615,1066.0828857421875,14916,0.0,0.0
2006-07-13 00:00:00+09:00,1034.727432016226,1058.2439645620493,1019.0497436523438,1019.0497436523438,7600,0.0,0.0
2006-07-14 00:00:00+09:00,1003.3721064814815,1058.2440185546875,995.533261899595,1058.2440185546875,4636,0.0,0.0
2006-07-18 00:00:00+09:00,987.6944091796875,1097.438232421875,987.6944091796875,1097.438232421875,2112,0.0,0.0
2006-07-19 00:00:00+09:00,1034.727432016226,1097.4381854717549,972.0166785606971,1019.0497436523438,24158,0.0,0.0
2006-07-20 00:00:00+09:00,987.6943303464933,1034.7273936963263,987.6943303464933,1026.8885498046875,1534,0.0,0.0
2006-07-21 00:00:00+09:00,1019.0497059130487,1073.9216131545204,972.0166425632157,1026.8885498046875,2894,0.0,0.0
2006-07-24 00:00:00+09:00,972.0166785606971,1034.727432016226,972.0166785606971,1019.0497436523438,5102,0.0,0.0
2006-07-25 00:00:00+09:00,979.8555302440673,1050.40512842164,979.8555302440673,1042.5662841796875,6810,0.0,0.0
2006-07-26 00:00:00+09:00,995.5331966515744,1042.5662610603101,995.5331966515744,1034.7274169921875,6062,0.0,0.0
2006-07-27 00:00:00+09:00,1003.3721277573529,1066.0828857421875,1003.3721277573529,1066.0828857421875,3418,0.0,0.0
2006-07-28 00:00:00+09:00,1003.3719682835821,1081.7604033057369,1003.3719682835821,1050.405029296875,3438,0.0,0.0
2006-07-31 00:00:00+09:00,1097.4381695371685,1097.4381695371685,1011.2108847878196,1034.7274169921875,7082,0.0,0.0
2006-08-01 00:00:00+09:00,1011.2108847878196,1042.5662610603101,956.3389763109612,1034.7274169921875,10886,0.0,0.0
2006-08-02 00:00:00+09:00,1034.727432016226,1034.727432016226,1003.3720552884615,1019.0497436523438,3006,0.0,0.0
2006-08-03 00:00:00+09:00,1034.727342292444,1050.405029296875,1003.3719682835821,1050.405029296875,2020,0.0,0.0
2006-08-04 00:00:00+09:00,1003.372040719697,1050.4051051284328,1003.372040719697,1034.7274169921875,2000,0.0,0.0
2006-08-07 00:00:00+09:00,1019.0497589111327,1034.7274475097656,972.0166931152344,1003.3720703125,4466,0.0,0.0
2006-08-08 00:00:00+09:00,1003.3720703125,1003.3720703125,972.0166931152344,1003.3720703125,5982,0.0,0.0
2006-08-09 00:00:00+09:00,956.3390045166016,1011.2109146118163,956.3390045166016,1003.3720703125,2014,0.0,0.0
2006-08-10 00:00:00+09:00,987.6943817138672,1003.3720703125,972.0166931152344,1003.3720703125,1832,0.0,0.0
2006-08-11 00:00:00+09:00,1003.372040719697,1034.7274169921875,979.8555085153291,1034.7274169921875,3104,0.0,0.0
2006-08-14 00:00:00+09:00,1003.3720181297709,1026.8885498046875,972.0166425632157,1026.8885498046875,1734,0.0,0.0
2006-08-16 00:00:00+09:00,979.8555302440673,1042.5662841796875,956.3389975182096,1042.5662841796875,21988,0.0,0.0
2006-08-17 00:00:00+09:00,1003.3720181297709,1034.7273936963263,1003.3720181297709,1026.8885498046875,1006,0.0,0.0
2006-08-18 00:00:00+09:00,987.6943525834517,1042.5662610603101,956.3389763109612,1034.7274169921875,1744,0.0,0.0
2006-08-21 00:00:00+09:00,1019.0497436523438,1042.566276198167,964.177834378756,1019.0497436523438,9106,0.0,0.0
2006-08-22 00:00:00+09:00,972.0166785606971,1089.5993412898138,972.0166785606971,1019.0497436523438,14106,0.0,0.0
2006-08-23 00:00:00+09:00,1034.7274475097656,1058.2439804077148,979.8555374145508,1003.3720703125,582,0.0,0.0
2006-08-24 00:00:00+09:00,987.6943817138672,1019.0497589111327,972.0166931152344,1003.3720703125,4264,0.0,0.0
2006-08-25 00:00:00+09:00,979.8555525522384,1003.372085813492,979.8555525522384,987.6943969726562,5720,0.0,0.0
2006-08-28 00:00:00+09:00,972.016685546875,987.6943740234375,940.6613085937499,979.8555297851562,4662,0.0,0.0
2006-08-29 00:00:00+09:00,972.0167081318205,1011.21093023391,964.1778637114026,987.6943969726562,8680,0.0,0.0
2006-08-30 00:00:00+09:00,972.0167236328125,1003.3721018145162,972.0167236328125,972.0167236328125,2420,0.0,0.0
2006-08-31 00:00:00+09:00,1019.0497445369112,1113.115874801857,987.6943677819294,1081.760498046875,123444,0.0,0.0
2006-09-01 00:00:00+09:00,1167.9878725462322,1238.5374755859375,1105.2771142887163,1238.5374755859375,188248,0.0,0.0
2006-09-04 00:00:00+09:00,1324.7646865844727,1418.8308181762695,1128.7935791015625,1128.7935791015625,1102450,0.0,0.0
2006-09-05 00:00:00+09:00,1128.7936197916667,1128.7936197916667,1042.5663293909145,1058.2440185546875,163712,0.0,0.0
2006-09-06 00:00:00+09:00,1066.082908017792,1081.7605978415831,1042.5663732821054,1073.9217529296875,96692,0.0,0.0
2006-09-07 00:00:00+09:00,1066.0828857421875,1105.277109482709,1050.405196245979,1066.0828857421875,94100,0.0,0.0
2006-09-08 00:00:00+09:00,1066.082716301306,1066.082716301306,1034.727342292444,1050.405029296875,69076,0.0,0.0
2006-09-11 00:00:00+09:00,1042.5662610603101,1136.6323898777819,1003.372040719697,1034.7274169921875,536372,0.0,0.0
2006-09-12 00:00:00+09:00,1066.082816905545,1066.082816905545,1019.0497514538299,1042.5662841796875,29722,0.0,0.0
2006-09-13 00:00:00+09:00,1034.7274709302326,1058.2440043604652,1011.2109375,1011.2109375,65822,0.0,0.0
2006-09-14 00:00:00+09:00,1003.3720930232557,1042.5663154069766,1003.3720930232557,1011.2109375,46846,0.0,0.0
2006-09-15 00:00:00+09:00,1011.2109533595288,1026.8886425589014,995.5332641601562,995.5332641601562,25814,0.0,0.0
2006-09-18 00:00:00+09:00,995.5331742381321,1136.6323642876312,995.5331742381321,1026.8885498046875,507652,0.0,0.0
2006-09-19 00:00:00+09:00,1026.8885498046875,1042.5662375879651,1003.3720181297709,1026.8885498046875,60536,0.0,0.0
2006-09-20 00:00:00+09:00,1034.727439937735,1073.9216611474976,1026.8885956957824,1042.5662841796875,42482,0.0,0.0
2006-09-21 00:00:00+09:00,1058.2440185546875,1058.2440185546875,1026.8886402271412,1058.2440185546875,24712,0.0,0.0
2006-09-22 00:00:00+09:00,1026.8884987902286,1066.082716301306,1026.8884987902286,1050.405029296875,30828,0.0,0.0
2006-09-25 00:00:00+09:00,1034.7274848090278,1066.0828631365741,1034.7274848090278,1058.2440185546875,24312,0.0,0.0
2006-09-26 00:00:00+09:00,1066.082816905545,1066.082816905545,1026.8885956957824,1042.5662841796875,35522,0.0,0.0
2006-09-27 00:00:00+09:00,1034.727439937735,1050.40512842164,1019.0497514538299,1042.5662841796875,18900,0.0,0.0
2006-09-28 00:00:00+09:00,1019.0497514538299,1050.40512842164,1003.3720629699249,1042.5662841796875,12442,0.0,0.0
2006-09-29 00:00:00+09:00,1042.5662841796875,1042.5662841796875,1019.0497514538299,1042.5662841796875,6198,0.0,0.0
2006-10-02 00:00:00+09:00,1026.8885956957824,1089.5993496314027,1026.8885956957824,1042.5662841796875,15796,0.0,0.0
2006-10-04 00:00:00+09:00,1042.5662610603101,1042.5662610603101,1019.0497288559422,1034.7274169921875,5104,0.0,0.0
2006-10-09 00:00:00+09:00,1034.727439453125,1050.4051279296875,893.6282431640625,979.8555297851562,65886,0.0,0.0
2006-10-10 00:00:00+09:00,924.9836627629799,1003.3721087598425,924.9836627629799,995.5332641601562,25304,0.0,0.0
2006-10-11 00:00:00+09:00,1019.0497979592151,1019.0497979592151,956.3390411617249,995.5332641601562,24672,0.0,0.0
2006-10-12 00:00:00+09:00,964.1778413085938,1003.3720625,964.1778413085938,979.8555297851562,5532,0.0,0.0
2006-10-13 00:00:00+09:00,1003.3720703125,1003.3720703125,972.0166931152344,1003.3720703125,12886,0.0,0.0
2006-10-16 00:00:00+09:00,1019.0497589111327,1019.0497589111327,979.8555374145508,1003.3720703125,3390,0.0,0.0
2006-10-17 00:00:00+09:00,1019.0497979592151,1019.0497979592151,964.1778857614112,995.5332641601562,22268,0.0,0.0
2006-10-18 00:00:00+09:00,972.0167081318205,995.5332413930741,964.1778637114026,987.6943969726562,7676,0.0,0.0
2006-10-19 00:00:00+09:00,972.016685546875,995.5332182617187,964.1778413085938,979.8555297851562,7726,0.0,0.0
2006-10-20 00:00:00+09:00,979.8555525522384,1003.372085813492,972.0167081318205,987.6943969726562,10250,0.0,0.0
2006-10-23 00:00:00+09:00,987.69441956047,1011.2109533595288,964.1778857614112,995.5332641601562,4682,0.0,0.0
2006-10-24 00:00:00+09:00,972.0167081318205,1003.372085813492,917.144797188895,987.6943969726562,17506,0.0,0.0
2006-10-25 00:00:00+09:00,1003.3720703125,1011.2109146118163,964.177848815918,1003.3720703125,13170,0.0,0.0
2006-10-26 00:00:00+09:00,987.6943969726562,1003.372085813492,972.0167081318205,987.6943969726562,13968,0.0,0.0
2006-10-27 00:00:00+09:00,987.6943740234375,987.6943740234375,964.1778413085938,979.8555297851562,15202,0.0,0.0
2006-10-30 00:00:00+09:00,979.8555525522384,987.6943969726562,964.1778637114026,987.6943969726562,2496,0.0,0.0
2006-10-31 00:00:00+09:00,987.6943969726562,987.6943969726562,956.3390192909847,987.6943969726562,10778,0.0,0.0
2006-11-01 00:00:00+09:00,964.1778857614112,995.5332641601562,964.1778857614112,995.5332641601562,15448,0.0,0.0
2006-11-02 00:00:00+09:00,979.8555525522384,1003.372085813492,972.0167081318205,987.6943969726562,8518,0.0,0.0
2006-11-03 00:00:00+09:00,979.8555525522384,1003.372085813492,885.7894195072234,987.6943969726562,32928,0.0,0.0
2006-11-06 00:00:00+09:00,972.0167236328125,979.8555681782384,948.5001899965348,972.0167236328125,7432,0.0,0.0
2006-11-07 00:00:00+09:00,979.8555681782384,987.6944127236643,956.3390345419607,972.0167236328125,9262,0.0,0.0
2006-11-08 00:00:00+09:00,987.6943817138672,1003.3720703125,956.3390045166016,1003.3720703125,22694,0.0,0.0
2006-11-09 00:00:00+09:00,1003.3720552884615,1019.0497436523438,979.8555227426382,1019.0497436523438,2792,0.0,0.0
2006-11-10 00:00:00+09:00,1034.727439937735,1042.5662841796875,987.6943744860198,1042.5662841796875,11308,0.0,0.0
2006-11-13 00:00:00+09:00,1042.566276198167,1042.566276198167,1011.2108994704026,1019.0497436523438,3534,0.0,0.0
2006-11-14 00:00:00+09:00,1019.0497288559422,1042.5662610603101,1011.2108847878196,1034.7274169921875,5912,0.0,0.0
2006-11-15 00:00:00+09:00,1003.3720552884615,1034.727432016226,1003.3720552884615,1019.0497436523438,1436,0.0,0.0
2006-11-16 00:00:00+09:00,1019.0497436523438,1034.727432016226,995.5332111065204,1019.0497436523438,6556,0.0,0.0
2006-11-17 00:00:00+09:00,1003.3720629699249,1042.5662841796875,1003.3720629699249,1042.5662841796875,16698,0.0,0.0
2006-11-20 00:00:00+09:00,1042.5662375879651,1050.405081479604,1026.8885498046875,1026.8885498046875,9346,0.0,0.0
2006-11-21 00:00:00+09:00,1042.5662270403923,1136.6323527883976,1026.8885394157248,1105.2769775390625,83908,0.0,0.0
2006-11-22 00:00:00+09:00,1097.438186424366,1128.7935631793478,1034.7274329144022,1081.760498046875,69636,0.0,0.0
2006-11-23 00:00:00+09:00,1042.5662991091501,1113.1158982969876,1042.5662991091501,1089.599365234375,13412,0.0,0.0
2006-11-24 00:00:00+09:00,1050.4051212918932,1089.5993422356205,1034.7274329144022,1081.760498046875,12534,0.0,0.0
2006-11-27 00:00:00+09:00,1050.4051653180802,1128.7936104910714,1050.4051653180802,1097.438232421875,44924,0.0,0.0
2006-11-28 00:00:00+09:00,1105.277076939174,1105.277076939174,1066.0828543526786,1097.438232421875,19902,0.0,0.0
2006-11-29 00:00:00+09:00,1097.4382876653742,1105.2771325772696,1066.082908017792,1073.9217529296875,15706,0.0,0.0
2006-11-30 00:00:00+09:00,1081.7605978415831,1089.5994427534786,1066.082908017792,1073.9217529296875,8082,0.0,0.0
2006-12-04 00:00:00+09:00,1050.4051212918932,1097.438186424366,1050.4051212918932,1081.760498046875,2716,0.0,0.0
2006-12-05 00:00:00+09:00,1066.082809669384,1089.5993422356205,1066.082809669384,1081.760498046875,18880,0.0,0.0
2006-12-06 00:00:00+09:00,1073.9216538581295,1097.438186424366,1066.082809669384,1081.760498046875,11858,0.0,0.0
2006-12-07 00:00:00+09:00,1066.0828543526786,1097.438232421875,1066.0828543526786,1097.438232421875,17616,0.0,0.0
2006-12-08 00:00:00+09:00,1097.4382414641204,1097.4382414641204,1058.2440185546875,1058.2440185546875,10752,0.0,0.0
2006-12-11 00:00:00+09:00,1058.2439878175585,1097.4382095885792,1058.2439878175585,1089.599365234375,13978,0.0,0.0
2006-12-12 00:00:00+09:00,1073.9216765259669,1097.4382095885792,1073.9216765259669,1089.599365234375,1750,0.0,0.0
2006-12-13 00:00:00+09:00,1089.5994427534786,1097.4382876653742,1058.2440631058964,1073.9217529296875,16152,0.0,0.0
2006-12-14 00:00:00+09:00,1073.9217304902918,1089.5994199865004,1050.405196245979,1066.0828857421875,28884,0.0,0.0
2006-12-15 00:00:00+09:00,1097.4382414641204,1097.4382414641204,1042.5663293909145,1058.2440185546875,14418,0.0,0.0
2006-12-18 00:00:00+09:00,1058.2439878175585,1089.599365234375,1050.4051434633543,1089.599365234375,19698,0.0,0.0
2006-12-19 00:00:00+09:00,1089.5993422356205,1097.438186424366,1066.082809669384,1081.760498046875,280,0.0,0.0
2006-12-20 00:00:00+09:00,1066.082793264678,1089.5993254690459,1034.7274169921875,1034.7274169921875,29542,0.0,0.0
2006-12-21 00:00:00+09:00,1073.9216131545204,1073.9216131545204,1003.3720181297709,1026.8885498046875,18860,0.0,0.0
2006-12-22 00:00:00+09:00,1011.2108620214098,1042.5662375879651,1011.2108620214098,1026.8885498046875,15538,0.0,0.0
2006-12-26 00:00:00+09:00,1019.0498385464189,1073.9217529296875,1019.0498385464189,1073.9217529296875,15012,0.0,0.0
2006-12-27 00:00:00+09:00,1019.0498385464189,1089.5994427534786,1003.3721487226278,1073.9217529296875,5996,0.0,0.0
