Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-28 00:00:00+09:00,1019.0497956452547,1081.7605523003472,1019.0497956452547,1058.2440185546875,892,0.0,0.0
2007-01-02 00:00:00+09:00,1081.760575238396,1081.760575238396,1026.8886620016658,1066.0828857421875,22524,0.0,0.0
2007-01-03 00:00:00+09:00,1050.405218194001,1081.7605978415831,1050.405218194001,1073.9217529296875,6326,0.0,0.0
2007-01-04 00:00:00+09:00,1058.2440631058964,1081.7605978415831,1042.5663732821054,1073.9217529296875,17080,0.0,0.0
2007-01-05 00:00:00+09:00,1058.2440409940832,1073.9217304902918,1019.0498172535615,1066.0828857421875,32452,0.0,0.0
2007-01-08 00:00:00+09:00,1097.4382647346047,1097.4382647346047,1034.72750674977,1066.0828857421875,25068,0.0,0.0
2007-01-09 00:00:00+09:00,1050.405196245979,1081.760575238396,1042.5663514978746,1066.0828857421875,15758,0.0,0.0
2007-01-10 00:00:00+09:00,1050.4051212918932,1081.760498046875,1050.4051212918932,1081.760498046875,59118,0.0,0.0
2007-01-11 00:00:00+09:00,1081.760513305664,1175.826644897461,1081.760513305664,1128.7935791015625,112612,0.0,0.0
2007-01-12 00:00:00+09:00,1120.9547053156673,1215.0208344330658,1113.1158612225506,1160.14892578125,177612,0.0,0.0
2007-01-15 00:00:00+09:00,1183.6654891967773,1183.6654891967773,1128.7935791015625,1128.7935791015625,51574,0.0,0.0
2007-01-16 00:00:00+09:00,1113.1158677748033,1144.4712443318401,1105.277023635544,1120.9547119140625,31278,0.0,0.0
2007-01-17 00:00:00+09:00,1113.1158447265625,1152.3100646113007,1097.4381567726673,1113.1158447265625,21672,0.0,0.0
2007-01-18 00:00:00+09:00,1113.1158612225506,1167.9877698743667,1105.2770171294342,1160.14892578125,49964,0.0,0.0
2007-01-19 00:00:00+09:00,1144.4713134765625,1175.8266919279752,1136.6324688637094,1144.4713134765625,31392,0.0,0.0
2007-01-22 00:00:00+09:00,1120.9548015983737,1167.987870196907,1120.9548015983737,1152.3101806640625,11086,0.0,0.0
2007-01-23 00:00:00+09:00,1113.1159388062301,1254.215142316879,1113.1159388062301,1230.6986083984375,111538,0.0,0.0
2007-01-24 00:00:00+09:00,1207.1820296748992,1262.0539401146673,1207.1820296748992,1215.0208740234375,87406,0.0,0.0
2007-01-25 00:00:00+09:00,1199.3431777954102,1262.0539321899414,1199.3431777954102,1254.215087890625,63970,0.0,0.0
2007-01-26 00:00:00+09:00,1254.2150125385801,1309.0869193371432,1230.6984810534818,1269.8927001953125,117930,0.0,0.0
2007-01-29 00:00:00+09:00,1285.5704650878906,1285.5704650878906,1230.6985549926758,1254.215087890625,80244,0.0,0.0
2007-01-30 00:00:00+09:00,1316.9259033203125,1348.281281970796,1230.6986120314825,1316.9259033203125,131866,0.0,0.0
2007-01-31 00:00:00+09:00,1316.9259033203125,1348.281281970796,1269.8928353445872,1316.9259033203125,131866,0.0,0.0
2007-02-01 00:00:00+09:00,1309.0870217269992,1309.0870217269992,1183.6655106633345,1262.053955078125,63792,0.0,0.0
2007-02-02 00:00:00+09:00,1262.0538794394652,1301.2480992978337,1254.2150354677915,1277.7315673828125,48886,0.0,0.0
2007-02-05 00:00:00+09:00,1309.0869909465644,1465.8638760898655,1309.0869909465644,1418.830810546875,1262058,0.0,0.0
2007-02-06 00:00:00+09:00,1442.3473345588236,1465.8638671875,1309.0869829963235,1332.603515625,230744,0.0,0.0
2007-02-07 00:00:00+09:00,1371.797712879068,1371.797712879068,1301.248116216716,1324.7646484375,175756,0.0,0.0
2007-02-08 00:00:00+09:00,1324.7647479829334,1395.3143499465216,1301.2482139950707,1316.9259033203125,106438,0.0,0.0
2007-02-09 00:00:00+09:00,1348.2813387784092,1348.2813387784092,1254.2151988636365,1293.409423828125,92118,0.0,0.0
2007-02-12 00:00:00+09:00,1301.2482139950707,1410.9920392717634,1301.2482139950707,1316.9259033203125,88616,0.0,0.0
2007-02-13 00:00:00+09:00,1316.9258806605537,1332.6035697160366,1293.4093470773296,1309.0870361328125,109288,0.0,0.0
2007-02-14 00:00:00+09:00,1285.570524669829,1324.7647479829334,1301.2482139950707,1316.9259033203125,62430,0.0,0.0
2007-02-15 00:00:00+09:00,1285.5705025495884,1332.6035697160366,1277.731658021847,1309.0870361328125,62430,0.0,0.0
2007-02-16 00:00:00+09:00,1293.409265978583,1363.9588623046875,1293.409265978583,1363.9588623046875,67942,0.0,0.0
2007-02-20 00:00:00+09:00,1410.9919738769531,1450.1861953735352,1348.2812194824219,1379.6365966796875,95810,0.0,0.0
2007-02-21 00:00:00+09:00,1363.9589158442982,1379.6366045321638,1324.7646941246346,1340.4423828125,32728,0.0,0.0
2007-02-22 00:00:00+09:00,1363.9590066964286,1371.7978515625,1316.9259375,1371.7978515625,85200,0.0,0.0
2007-02-23 00:00:00+09:00,1379.6365569526627,1395.314245099852,1324.7646484375,1324.7646484375,65268,0.0,0.0
2007-02-26 00:00:00+09:00,1363.958971296038,1363.958971296038,1285.570524669829,1316.9259033203125,51680,0.0,0.0
2007-02-27 00:00:00+09:00,1309.0869669100134,1332.603499249714,1269.8927463438454,1285.5704345703125,39708,0.0,0.0
2007-02-28 00:00:00+09:00,1238.5373475244442,1293.40925532616,1238.5373475244442,1277.7315673828125,45086,0.0,0.0
2007-03-05 00:00:00+09:00,1285.5704345703125,1324.7646551364805,1230.6985257776773,1285.5704345703125,23806,0.0,0.0
2007-03-06 00:00:00+09:00,1285.5705788352273,1309.0871138139205,1254.2151988636365,1293.409423828125,5974,0.0,0.0
2007-03-07 00:00:00+09:00,1293.4093693324498,1387.4755052839007,1269.8928353445872,1316.9259033203125,423994,0.0,0.0
2007-03-08 00:00:00+09:00,1316.925857727786,1348.2812352927333,1293.4093245540757,1301.2481689453125,43198,0.0,0.0
2007-03-09 00:00:00+09:00,1301.2481689453125,1324.764702119023,1285.5704801628387,1301.2481689453125,18094,0.0,0.0
2007-03-12 00:00:00+09:00,1301.2482139950707,1324.7647479829334,1293.4093693324498,1316.9259033203125,11264,0.0,0.0
2007-03-13 00:00:00+09:00,1301.248191605071,1324.7647251882952,1301.248191605071,1309.0870361328125,21808,0.0,0.0
2007-03-14 00:00:00+09:00,1301.248191605071,1309.0870361328125,1277.731658021847,1309.0870361328125,15920,0.0,0.0
2007-03-15 00:00:00+09:00,1301.2482688210227,1324.764803799716,1293.409423828125,1293.409423828125,37020,0.0,0.0
2007-03-16 00:00:00+09:00,1293.409423828125,1356.120183771307,1293.409423828125,1293.409423828125,18438,0.0,0.0
2007-03-19 00:00:00+09:00,1309.0869602903106,1356.1200247318786,1301.248116216716,1324.7646484375,95606,0.0,0.0
2007-03-20 00:00:00+09:00,1348.2812271564328,1363.9589158442982,1332.6035384685672,1340.4423828125,41488,0.0,0.0
2007-03-21 00:00:00+09:00,1348.2811512147762,1395.314214629245,1340.4423073123646,1356.1199951171875,73798,0.0,0.0
2007-03-22 00:00:00+09:00,1348.2811512147762,1379.636526824422,1332.603463409953,1356.1199951171875,73798,0.0,0.0
2007-03-23 00:00:00+09:00,1363.958856167074,1434.5084521757158,1348.2811681651535,1403.153076171875,159406,0.0,0.0
2007-03-26 00:00:00+09:00,1458.025047261447,1536.4134906626002,1410.9919812207552,1465.8638916015625,152386,0.0,0.0
2007-03-27 00:00:00+09:00,1465.8638916015625,1505.058113302139,1418.8308255608706,1465.8638916015625,68174,0.0,0.0
2007-03-28 00:00:00+09:00,1465.8638219418733,1520.7357297150984,1434.5084460714588,1442.3472900390625,155004,0.0,0.0
2007-03-29 00:00:00+09:00,1489.3803846571182,1489.3803846571182,1356.1200344509548,1410.991943359375,119146,0.0,0.0
2007-03-30 00:00:00+09:00,1395.3142550998264,1418.8307874891493,1340.4423461914064,1410.991943359375,132744,0.0,0.0
2007-04-02 00:00:00+09:00,1379.6365382982337,1505.0580417798913,1379.6365382982337,1442.3472900390625,257838,0.0,0.0
2007-04-03 00:00:00+09:00,1889.1615223333463,1583.4465871839666,1410.9920083817524,1559.9300537109375,1380818,0.0,0.0
2007-04-04 00:00:00+09:00,1583.4465214244108,1787.2564697265625,1544.2523005970738,1787.2564697265625,657588,0.0,0.0
2007-04-05 00:00:00+09:00,1889.1613778849594,2053.777099609375,1881.3225339933206,2053.777099609375,1380818,0.0,0.0
2007-04-06 00:00:00+09:00,2069.454974317175,2226.2318663109004,1771.5788795290969,1991.0665283203125,809432,0.0,0.0
2007-04-09 00:00:00+09:00,2124.3267315649705,2288.942456151186,1881.3225666996047,1983.2275390625,2028922,0.0,0.0
2007-04-10 00:00:00+09:00,2069.454684584888,2147.843119607043,1912.6778145405783,2100.81005859375,947108,0.0,0.0
2007-04-11 00:00:00+09:00,2155.68227046678,2187.0376489462974,1818.6119518119747,1865.64501953125,736968,0.0,0.0
2007-04-12 00:00:00+09:00,1802.9342106862682,1920.51687660059,1724.545766743387,1889.1614990234375,541238,0.0,0.0
2007-04-13 00:00:00+09:00,1944.0333209859914,1944.0333209859914,1810.7729723700163,1818.61181640625,193306,0.0,0.0
2007-04-16 00:00:00+09:00,1771.5788840926996,1865.64501953125,1740.2235056131829,1865.64501953125,246152,0.0,0.0
2007-04-17 00:00:00+09:00,1865.6449509640959,1865.6449509640959,1724.5457529920213,1842.12841796875,794930,0.0,0.0
2007-04-18 00:00:00+09:00,1865.644870605469,1881.32255859375,1567.768798828125,1567.768798828125,794930,0.0,0.0
2007-04-19 00:00:00+09:00,1638.318535962151,1614.802001953125,1505.0581765776699,1614.802001953125,856364,0.0,0.0
2007-04-20 00:00:00+09:00,1638.3184855832892,1849.96728515625,1638.3184855832892,1849.96728515625,856364,0.0,0.0
2007-04-23 00:00:00+09:00,1897.0003364894703,1928.355713952106,1748.0622935419499,1802.9342041015625,389624,0.0,0.0
2007-04-24 00:00:00+09:00,1834.2895984996449,1834.2895984996449,1701.0292430530894,1724.5457763671875,191582,0.0,0.0
2007-04-25 00:00:00+09:00,1708.8681188512733,1763.7400309244792,1614.8019838686344,1693.1904296875,264378,0.0,0.0
2007-04-26 00:00:00+09:00,1693.1904486498786,1740.2235166679307,1606.9631572834496,1614.802001953125,174224,0.0,0.0
2007-04-27 00:00:00+09:00,1646.1572869933477,1661.8349754409035,1567.7688447555693,1583.446533203125,130424,0.0,0.0
2007-04-30 00:00:00+09:00,1536.4134055855347,1614.8018446460214,1512.8968738673889,1520.7357177734375,146110,0.0,0.0
2007-05-02 00:00:00+09:00,1583.4465101251556,1599.1241983442164,1536.4134454679727,1575.607666015625,60000,0.0,0.0
2007-05-03 00:00:00+09:00,1614.8019100982362,1669.6738196646813,1575.6076889793471,1583.446533203125,74346,0.0,0.0
2007-05-04 00:00:00+09:00,1646.1573107489223,1646.1573107489223,1567.7688673799262,1591.285400390625,64222,0.0,0.0
2007-05-07 00:00:00+09:00,1591.2854456459604,1630.4796684451221,1567.7689119664635,1606.963134765625,101688,0.0,0.0
2007-05-08 00:00:00+09:00,2038.0995178222654,1669.6738357543945,1575.6077041625977,1630.4796142578125,808372,0.0,0.0
2007-05-09 00:00:00+09:00,1677.512659559689,1873.4837646484375,1653.996126949039,1873.4837646484375,421830,0.0,0.0
2007-05-10 00:00:00+09:00,2038.0996770928377,2147.843505859375,1975.3889177976735,2147.843505859375,808372,0.0,0.0
2007-05-11 00:00:00+09:00,2085.1325453272407,2187.0375193469927,2006.7441037735848,2077.293701171875,475576,0.0,0.0
2007-05-14 00:00:00+09:00,2100.810272216797,2140.004493713379,1865.6449432373047,2006.744140625,289848,0.0,0.0
2007-05-15 00:00:00+09:00,2038.099574497768,2241.9095319475446,2038.099574497768,2194.87646484375,453212,0.0,0.0
2007-05-16 00:00:00+09:00,2171.3599952248965,2194.8765294692093,2069.45501349954,2132.165771484375,245674,0.0,0.0
2007-05-17 00:00:00+09:00,2132.165771484375,2163.521150476792,2045.9384792552273,2132.165771484375,154780,0.0,0.0
2007-05-18 00:00:00+09:00,2132.165617487981,2132.165617487981,1991.0664222130408,2038.0994873046875,113196,0.0,0.0
2007-05-21 00:00:00+09:00,2038.0995493086557,2077.293771410745,1951.8722606840588,1975.3887939453125,78260,0.0,0.0
2007-05-22 00:00:00+09:00,2038.099581810736,2069.4549599924394,1849.9673127205142,1944.033447265625,153474,0.0,0.0
2007-05-23 00:00:00+09:00,1944.0333862304688,2100.810272216797,1889.161476135254,2006.744140625,76842,0.0,0.0
2007-05-25 00:00:00+09:00,2022.4218292236326,2053.7772064208984,1944.0333862304688,2006.744140625,59512,0.0,0.0
2007-05-28 00:00:00+09:00,2038.0995959184302,2045.9384405181163,1928.3557715228224,1991.0665283203125,76276,0.0,0.0
2007-05-29 00:00:00+09:00,1991.0665283203125,2053.777285117803,1951.8723053218812,1991.0665283203125,125666,0.0,0.0
2007-05-30 00:00:00+09:00,1991.0666076214645,2194.8765753307484,1944.0335381500913,2147.843505859375,265636,0.0,0.0
2007-05-31 00:00:00+09:00,2147.8434609805836,2155.682305728688,2038.099634507123,2132.165771484375,198086,0.0,0.0
2007-06-01 00:00:00+09:00,2100.810162959208,2116.4878507424855,2053.777099609375,2053.777099609375,153598,0.0,0.0
2007-06-04 00:00:00+09:00,2100.8102201704546,2187.0375053267044,2022.4217791193182,2155.68212890625,281624,0.0,0.0
2007-06-05 00:00:00+09:00,2743.595609291592,2257.5872442170817,2038.0995954737543,2202.71533203125,1449310,0.0,0.0
2007-06-07 00:00:00+09:00,2273.264908451045,2531.94677734375,2273.264908451045,2531.94677734375,696616,0.0,0.0
2007-06-08 00:00:00+09:00,2743.595454377948,2908.211181640625,2657.368168668927,2908.211181640625,1449310,0.0,0.0
2007-06-11 00:00:00+09:00,3072.8269653320312,3323.6699829101562,2720.078971862793,3010.1162109375,1169812,0.0,0.0
2007-06-12 00:00:00+09:00,3072.826864726682,3127.6987730253727,2563.302001953125,2563.302001953125,1169812,0.0,0.0
2007-06-13 00:00:00+09:00,2430.041882478738,2524.108019865012,2375.169969003412,2477.074951171875,924680,0.0,0.0
2007-06-14 00:00:00+09:00,2492.7523594906456,2586.8184862638773,2383.008544921875,2383.008544921875,586482,0.0,0.0
2007-06-15 00:00:00+09:00,2359.492068895406,2484.91357421875,2218.392875406644,2484.91357421875,521766,0.0,0.0
2007-06-18 00:00:00+09:00,2492.7523829922357,2727.9177021424466,2477.0746950488883,2555.463134765625,711010,0.0,0.0
2007-06-19 00:00:00+09:00,2563.3020120654587,2821.9838664940826,2555.463167991864,2649.529296875,497684,0.0,0.0
2007-06-20 00:00:00+09:00,2351.653214996936,2657.368132946538,2375.1697471469056,2398.686279296875,169376,0.0,0.0
2007-06-21 00:00:00+09:00,2351.653214996936,2492.7524078967526,2335.9755268969566,2398.686279296875,169376,0.0,0.0
2007-06-22 00:00:00+09:00,2398.6863115418632,2492.75244140625,2383.008623231132,2492.75244140625,203432,0.0,0.0
2007-06-25 00:00:00+09:00,2524.107893978257,2618.1740266730985,2508.430205195783,2602.496337890625,265826,0.0,0.0
2007-06-26 00:00:00+09:00,2657.368158495776,2657.368158495776,2343.814393481525,2406.525146484375,193122,0.0,0.0
2007-06-27 00:00:00+09:00,2414.364044189453,2586.818618774414,2414.364044189453,2508.43017578125,337198,0.0,0.0
2007-06-28 00:00:00+09:00,2665.2070963541664,2884.694739583333,2351.6533203125,2351.6533203125,1014352,0.0,0.0
2007-06-29 00:00:00+09:00,2367.33104422433,2414.364111328125,2171.3599312918527,2194.87646484375,248884,0.0,0.0
2007-07-02 00:00:00+09:00,2194.8764915988872,2343.8145392430974,2194.8764915988872,2288.942626953125,72790,0.0,0.0
2007-07-03 00:00:00+09:00,2320.2979873758277,2367.3310546875,2288.9426091680466,2367.3310546875,74174,0.0,0.0
2007-07-04 00:00:00+09:00,2390.8475709572817,2547.6244608561196,2390.8475709572817,2445.719482421875,75804,0.0,0.0
2007-07-05 00:00:00+09:00,2414.3640046296296,2477.0747579966333,2320.2978745791247,2328.13671875,102068,0.0,0.0
2007-07-06 00:00:00+09:00,2430.0416929713806,2430.0416929713806,2273.264809553872,2328.13671875,81618,0.0,0.0
2007-07-09 00:00:00+09:00,2328.136661153444,2437.880476830711,2124.326717752806,2226.231689453125,142392,0.0,0.0
2007-07-10 00:00:00+09:00,2194.876349431818,2249.7482581676136,1920.516805752841,2155.68212890625,112194,0.0,0.0
2007-07-11 00:00:00+09:00,2273.264764300847,2414.3639565677963,2187.0374801377116,2312.458984375,156292,0.0,0.0
2007-07-12 00:00:00+09:00,2500.591240730932,2500.591240730932,2273.264764300847,2312.458984375,123132,0.0,0.0
2007-07-13 00:00:00+09:00,2524.108008889591,2477.074940400965,2124.3269267362707,2132.165771484375,623164,0.0,0.0
2007-07-16 00:00:00+09:00,2249.748370048327,2445.719482421875,2241.9095255533853,2445.719482421875,877348,0.0,0.0
2007-07-18 00:00:00+09:00,2524.107768309183,2806.30615234375,2516.2689243082227,2806.30615234375,623164,0.0,0.0
2007-07-19 00:00:00+09:00,2900.372328016493,3213.9260932074653,2563.302030436198,2821.98388671875,1412942,0.0,0.0
2007-07-20 00:00:00+09:00,2892.5333999898394,2892.5333999898394,2508.4300487716764,2712.239990234375,470430,0.0,0.0
2007-07-23 00:00:00+09:00,2814.145263671875,2947.4056243471446,2657.3683687597927,2814.145263671875,463398,0.0,0.0
2007-07-24 00:00:00+09:00,2884.694957386364,2900.3726473721595,2586.81884765625,2586.81884765625,382818,0.0,0.0
2007-07-25 00:00:00+09:00,2508.430284633758,2586.818731028563,2430.041838238953,2461.397216796875,224578,0.0,0.0
2007-07-26 00:00:00+09:00,2508.430284633758,2610.3352649470044,2406.5253043205116,2461.397216796875,224578,0.0,0.0
2007-07-27 00:00:00+09:00,2398.68638671875,2445.719453125,2304.62025390625,2351.6533203125,151160,0.0,0.0
2007-07-30 00:00:00+09:00,2367.3310546875,2383.0087437913908,2273.264920064156,2367.3310546875,124240,0.0,0.0
2007-07-31 00:00:00+09:00,2375.1698992394454,2422.2029665511177,2288.9426091680466,2367.3310546875,127592,0.0,0.0
2007-08-01 00:00:00+09:00,2359.4922794390327,2618.1741572512856,2335.9757450924644,2477.074951171875,345094,0.0,0.0
2007-08-02 00:00:00+09:00,2492.752418301459,2633.851611790221,2375.169757060824,2484.91357421875,159022,0.0,0.0
2007-08-03 00:00:00+09:00,2563.302243775959,2563.302243775959,2437.8807272609274,2477.074951171875,83434,0.0,0.0
2007-08-06 00:00:00+09:00,2469.235986328125,2469.235986328125,2320.2979427083333,2351.6533203125,118992,0.0,0.0
2007-08-07 00:00:00+09:00,2422.202919921875,2422.202919921875,2304.62025390625,2351.6533203125,94208,0.0,0.0
2007-08-08 00:00:00+09:00,2390.8474810711746,2414.364013671875,2304.620194868608,2414.364013671875,149452,0.0,0.0
2007-08-09 00:00:00+09:00,2477.0747824035234,2492.7524708997485,2320.2978974412754,2335.9755859375,97074,0.0,0.0
2007-08-10 00:00:00+09:00,2281.103782340272,2335.975694630244,2241.909559276006,2288.942626953125,67236,0.0,0.0
2007-08-13 00:00:00+09:00,2273.264982262436,2398.6864985251914,2273.264982262436,2304.620361328125,36340,0.0,0.0
2007-08-14 00:00:00+09:00,2351.6532974498327,2367.330986099498,2296.7813871760036,2343.814453125,60690,0.0,0.0
2007-08-16 00:00:00+09:00,2241.9094777768023,2241.9094777768023,2053.7772139074204,2092.971435546875,93738,0.0,0.0
2007-08-17 00:00:00+09:00,2061.6160356335176,2155.682166536948,2038.0995029076598,2085.132568359375,49766,0.0,0.0
2007-08-20 00:00:00+09:00,2053.77728856753,2351.6533838559503,2053.77728856753,2288.942626953125,63266,0.0,0.0
2007-08-21 00:00:00+09:00,2359.492072028083,2359.492072028083,2234.070566538218,2320.2978515625,46334,0.0,0.0
2007-08-22 00:00:00+09:00,2398.6862818667764,2398.6862818667764,2218.392868523849,2234.070556640625,59956,0.0,0.0
2007-08-23 00:00:00+09:00,2312.4591148639547,2328.136803778287,2265.426048120959,2273.264892578125,42448,0.0,0.0
2007-08-24 00:00:00+09:00,2249.748221383968,2312.458973199549,2202.7151575222824,2226.231689453125,77944,0.0,0.0
2007-08-27 00:00:00+09:00,2234.0707104231537,2265.4260888150575,2132.1657306494662,2202.71533203125,70714,0.0,0.0
2007-08-28 00:00:00+09:00,2202.7151237201365,2500.5911902730377,2108.648997440273,2296.78125,169242,0.0,0.0
2007-08-29 00:00:00+09:00,2194.8763135453346,2265.4259093378632,2194.8763135453346,2226.231689453125,33312,0.0,0.0
2007-08-30 00:00:00+09:00,2234.0706025764916,2281.1036678938913,2202.715225698225,2249.748291015625,47738,0.0,0.0
2007-08-31 00:00:00+09:00,2265.4261349519657,2265.4261349519657,2202.7153768910116,2218.39306640625,37202,0.0,0.0
2007-09-03 00:00:00+09:00,2249.748244757401,2249.748244757401,2179.198648231908,2234.070556640625,25640,0.0,0.0
2007-09-04 00:00:00+09:00,2234.0706874302455,2234.0706874302455,2187.037620326451,2194.87646484375,48592,0.0,0.0
2007-09-05 00:00:00+09:00,2210.5542651545393,2234.0707998902258,2108.649281299897,2147.843505859375,305492,0.0,0.0
2007-09-06 00:00:00+09:00,2085.132680970364,2171.3599722886875,2085.132680970364,2124.326904296875,36234,0.0,0.0
2007-09-07 00:00:00+09:00,2179.198661221591,2218.392881747159,2124.3267524857956,2155.68212890625,43602,0.0,0.0
2007-09-10 00:00:00+09:00,2147.843305851863,2147.843305851863,2006.744110576923,2038.0994873046875,111492,0.0,0.0
2007-09-11 00:00:00+09:00,2092.9714987029442,2092.9714987029442,2022.4218976230695,2030.2607421875,36726,0.0,0.0
2007-09-12 00:00:00+09:00,2085.132663516548,2085.132663516548,1967.5499945212537,1991.0665283203125,86294,0.0,0.0
2007-09-13 00:00:00+09:00,1991.0664222130408,2077.293708214393,1975.3887338491586,2038.0994873046875,25272,0.0,0.0
2007-09-14 00:00:00+09:00,2014.5830305232557,2069.454941860465,2014.5830305232557,2022.421875,44512,0.0,0.0
2007-09-17 00:00:00+09:00,2053.777191391565,2163.5210107789003,2053.777191391565,2085.132568359375,50772,0.0,0.0
2007-09-18 00:00:00+09:00,2100.8102336379716,2147.843298570165,2069.4548570165093,2077.293701171875,44484,0.0,0.0
2007-09-19 00:00:00+09:00,2140.0045708550347,2140.0045708550347,2085.132658781829,2116.488037109375,46214,0.0,0.0
2007-09-20 00:00:00+09:00,2147.8434154369215,2147.8434154369215,2069.4549696180557,2116.488037109375,15258,0.0,0.0
2007-09-21 00:00:00+09:00,2140.004430597479,2140.004430597479,1897.0002644856772,2069.454833984375,64606,0.0,0.0
2007-09-27 00:00:00+09:00,2022.421875,2124.326853197674,2006.7441860465115,2022.421875,24830,0.0,0.0
2007-09-28 00:00:00+09:00,2022.421875,2061.616097383721,1991.0664970930231,2022.421875,24830,0.0,0.0
2007-10-01 00:00:00+09:00,2006.744110576923,2077.293708214393,2006.744110576923,2038.0994873046875,15686,0.0,0.0
