Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-02 00:00:00+09:00,2045.938435872396,2163.5211046006943,2045.938435872396,2116.488037109375,40930,0.0,0.0
2007-10-04 00:00:00+09:00,2108.649237240062,2179.1988399730008,2085.1327029957492,2132.165771484375,24352,0.0,0.0
2007-10-05 00:00:00+09:00,2108.6491925274886,2171.359949182581,2069.4549696180557,2116.488037109375,24352,0.0,0.0
2007-10-08 00:00:00+09:00,2147.843307716259,2171.3598402824955,2100.8102425837865,2163.52099609375,53340,0.0,0.0
2007-10-09 00:00:00+09:00,2132.1656571863296,2132.1656571863296,2092.971435546875,2092.971435546875,31992,0.0,0.0
2007-10-10 00:00:00+09:00,2092.971435546875,2147.8433458421114,2069.4549025632023,2092.971435546875,35600,0.0,0.0
2007-10-11 00:00:00+09:00,2124.326858917577,2124.326858917577,2085.1326364283227,2108.649169921875,33418,0.0,0.0
2007-10-12 00:00:00+09:00,2132.165432602612,2132.165432602612,2014.5827800693796,2100.81005859375,53634,0.0,0.0
2007-10-15 00:00:00+09:00,2085.1324751759303,2124.3266946341246,2053.777099609375,2053.777099609375,49856,0.0,0.0
2007-10-16 00:00:00+09:00,2061.6162109375,2124.326970205561,2053.7773660289927,2061.6162109375,71874,0.0,0.0
2007-10-17 00:00:00+09:00,2147.8435049310838,2147.8435049310838,2030.2608313034698,2061.6162109375,64108,0.0,0.0
2007-10-18 00:00:00+09:00,2085.132745663023,2085.132745663023,2030.2608313034698,2061.6162109375,65688,0.0,0.0
2007-10-19 00:00:00+09:00,2077.293900754515,2077.293900754515,2014.5831414864545,2061.6162109375,57252,0.0,0.0
2007-10-22 00:00:00+09:00,2045.9382557177362,2053.777099609375,1991.0663484762642,2053.777099609375,26178,0.0,0.0
2007-10-23 00:00:00+09:00,2053.7773660289927,2069.455055846008,2022.421986394962,2061.6162109375,30852,0.0,0.0
2007-10-24 00:00:00+09:00,2038.099480395047,2124.326766104068,2038.099480395047,2077.293701171875,36840,0.0,0.0
2007-10-25 00:00:00+09:00,2124.326766104068,2124.326766104068,2022.421792084316,2077.293701171875,32986,0.0,0.0
2007-10-26 00:00:00+09:00,2077.293746891093,2100.810279874766,2022.4218365958568,2092.971435546875,49254,0.0,0.0
2007-10-29 00:00:00+09:00,2108.649164244186,2132.1656976744184,1998.9053415697674,2022.421875,40980,0.0,0.0
2007-10-30 00:00:00+09:00,2038.0994174823686,2085.132480962731,1959.7109783484314,2014.5828857421875,82388,0.0,0.0
2007-10-31 00:00:00+09:00,2038.0995867519305,2069.4549650096524,1951.872296543195,2030.2607421875,55518,0.0,0.0
2007-11-01 00:00:00+09:00,2030.2607513187438,2045.9384405181163,1936.1946161225087,1991.0665283203125,42634,0.0,0.0
2007-11-02 00:00:00+09:00,1991.0664441167091,2006.7441326530611,1920.516845703125,1920.516845703125,29838,0.0,0.0
2007-11-05 00:00:00+09:00,1928.3557899350026,1944.0334792840677,1849.9673431896772,1912.6781005859375,40282,0.0,0.0
2007-11-06 00:00:00+09:00,1881.3226546291494,1928.355720994878,1834.2895882634207,1889.1614990234375,28450,0.0,0.0
2007-11-07 00:00:00+09:00,1904.839179806593,2092.971444478849,1873.483802361217,1928.355712890625,49642,0.0,0.0
2007-11-08 00:00:00+09:00,1928.355689971301,2053.7771982621175,1881.3226243622448,1920.516845703125,21948,0.0,0.0
2007-11-09 00:00:00+09:00,1928.3557899350026,1928.3557899350026,1865.6450325387423,1912.6781005859375,83192,0.0,0.0
2007-11-12 00:00:00+09:00,1912.6779856661872,1912.6779856661872,1810.773011020038,1873.4837646484375,63286,0.0,0.0
2007-11-13 00:00:00+09:00,1881.3226088519875,1897.0002972590873,1849.9672320377877,1873.4837646484375,17542,0.0,0.0
2007-11-14 00:00:00+09:00,1928.355697631836,1928.355697631836,1849.9672546386719,1881.3226318359375,26578,0.0,0.0
2007-11-15 00:00:00+09:00,1889.161476135254,1897.0003204345703,1849.9672546386719,1881.3226318359375,25854,0.0,0.0
2007-11-16 00:00:00+09:00,1889.161476135254,1889.161476135254,1842.1284103393555,1881.3226318359375,25854,0.0,0.0
2007-11-19 00:00:00+09:00,1897.0004308977698,1897.0004308977698,1826.4508280957866,1834.2896728515625,30066,0.0,0.0
2007-11-20 00:00:00+09:00,1818.6119074417372,1849.96728515625,1771.5788408699682,1849.96728515625,30642,0.0,0.0
2007-11-21 00:00:00+09:00,1951.8721650222253,1951.8721650222253,1795.0952842975487,1818.61181640625,21390,0.0,0.0
2007-11-22 00:00:00+09:00,1818.6118928328806,1818.6118928328806,1724.545760444973,1802.9342041015625,101602,0.0,0.0
2007-11-23 00:00:00+09:00,1802.9342938284587,1834.2896728515625,1755.9012252938035,1834.2896728515625,18020,0.0,0.0
2007-11-26 00:00:00+09:00,1834.2895347193669,1834.2895347193669,1748.0622488992258,1787.2564697265625,14704,0.0,0.0
2007-11-27 00:00:00+09:00,1787.2565297272245,1865.6449740135063,1677.51270772643,1849.96728515625,61686,0.0,0.0
2007-11-28 00:00:00+09:00,1857.8060601361321,1857.8060601361321,1787.2564629157725,1826.45068359375,3246,0.0,0.0
2007-11-29 00:00:00+09:00,1826.4508280957866,1928.3558099208733,1826.4508280957866,1834.2896728515625,4176,0.0,0.0
2007-11-30 00:00:00+09:00,1834.2895962989937,1912.6780405852753,1771.5788408699682,1849.96728515625,11702,0.0,0.0
2007-12-03 00:00:00+09:00,1834.2896410517333,1881.3227087710084,1826.4507964318539,1865.64501953125,14284,0.0,0.0
2007-12-04 00:00:00+09:00,1842.1284856716125,1904.839242630646,1842.1284856716125,1865.64501953125,23674,0.0,0.0
2007-12-05 00:00:00+09:00,1904.8391647338867,1928.355697631836,1818.6118774414062,1881.3226318359375,11380,0.0,0.0
2007-12-06 00:00:00+09:00,1904.8391647338867,1904.8391647338867,1857.8060989379883,1881.3226318359375,11380,0.0,0.0
2007-12-07 00:00:00+09:00,1889.1614530555373,1912.6779856661872,1818.6118552235878,1873.4837646484375,16762,0.0,0.0
2007-12-10 00:00:00+09:00,1873.483724659887,1881.3225686961207,1810.7729723700163,1818.61181640625,30480,0.0,0.0
2007-12-11 00:00:00+09:00,1818.6119833400107,1857.8062071188901,1787.256604316907,1834.2896728515625,27102,0.0,0.0
2007-12-12 00:00:00+09:00,1787.2564926480622,1834.289558244064,1771.5788041160617,1795.0953369140625,20166,0.0,0.0
2007-12-13 00:00:00+09:00,1818.61181640625,1818.61181640625,1787.2564402613148,1818.61181640625,3882,0.0,0.0
2007-12-14 00:00:00+09:00,1818.6119010416667,1818.6119010416667,1763.739990234375,1763.739990234375,13026,0.0,0.0
2007-12-17 00:00:00+09:00,1763.7398550443559,1802.9340740453417,1669.6737294419904,1677.5125732421875,39974,0.0,0.0
2007-12-18 00:00:00+09:00,1489.3803588867188,1614.801862792969,1489.3803588867188,1567.768798828125,142342,0.0,0.0
2007-12-20 00:00:00+09:00,1575.6077565262958,1606.963134765625,1567.7689119664635,1606.963134765625,24950,0.0,0.0
2007-12-21 00:00:00+09:00,1661.8349914550781,1724.5457458496094,1567.7688598632812,1630.4796142578125,14344,0.0,0.0
2007-12-24 00:00:00+09:00,1591.2853927612305,1677.512680053711,1583.446548461914,1630.4796142578125,9028,0.0,0.0
2007-12-26 00:00:00+09:00,1669.6738122027855,1669.6738122027855,1575.6076819378397,1622.6407470703125,26214,0.0,0.0
2007-12-27 00:00:00+09:00,1575.6077565262958,1646.1573575647867,1575.6077565262958,1606.963134765625,12062,0.0,0.0
2007-12-28 00:00:00+09:00,1599.1243126137742,1653.9962253015017,1583.4466232744235,1614.802001953125,13564,0.0,0.0
2008-01-02 00:00:00+09:00,1614.801902881567,1653.9961238252945,1599.1242145040762,1622.6407470703125,20892,0.0,0.0
2008-01-03 00:00:00+09:00,1638.3184956395348,1685.3515625,1606.963117732558,1685.3515625,22014,0.0,0.0
2008-01-04 00:00:00+09:00,1685.351571219308,1685.351571219308,1646.1573486328125,1646.1573486328125,3536,0.0,0.0
2008-01-07 00:00:00+09:00,1622.6408466228004,1646.1573806318263,1591.2854679440989,1614.802001953125,14254,0.0,0.0
2008-01-08 00:00:00+09:00,1614.8019793254573,1646.1573575647867,1599.1242902057927,1606.963134765625,18184,0.0,0.0
2008-01-09 00:00:00+09:00,1591.2854679440989,1677.5127593105278,1591.2854679440989,1614.802001953125,26952,0.0,0.0
2008-01-10 00:00:00+09:00,1614.8019793254573,1653.996202124619,1599.1242902057927,1606.963134765625,19070,0.0,0.0
2008-01-11 00:00:00+09:00,1614.8019256591797,1630.4796142578125,1599.1242370605469,1630.4796142578125,8328,0.0,0.0
2008-01-14 00:00:00+09:00,1599.1242447275247,1677.5126880965208,1567.7688673799262,1591.285400390625,29320,0.0,0.0
2008-01-15 00:00:00+09:00,1591.285400390625,1646.1573107489223,1591.285400390625,1591.285400390625,46046,0.0,0.0
2008-01-16 00:00:00+09:00,1591.285301657284,1630.4795209099266,1583.4464578067555,1599.1241455078125,26758,0.0,0.0
2008-01-17 00:00:00+09:00,1591.285301657284,1622.640677059398,1567.7687701056986,1599.1241455078125,26758,0.0,0.0
2008-01-18 00:00:00+09:00,1614.8019793254573,1614.8019793254573,1583.446601086128,1606.963134765625,27746,0.0,0.0
2008-01-21 00:00:00+09:00,1606.9630658744586,1614.8019100982362,1583.446533203125,1583.446533203125,30966,0.0,0.0
2008-01-22 00:00:00+09:00,1575.6076428222657,1583.4464868164064,1528.574578857422,1567.768798828125,45854,0.0,0.0
2008-01-23 00:00:00+09:00,1552.0911108398439,1591.2853308105468,1505.058046875,1567.768798828125,26118,0.0,0.0
2008-01-24 00:00:00+09:00,1575.6076889793471,1638.3184427695699,1559.9300005317914,1583.446533203125,14412,0.0,0.0
2008-01-25 00:00:00+09:00,1716.7069255336048,1716.7069255336048,1575.6077261746784,1638.3184814453125,3140,0.0,0.0
2008-01-28 00:00:00+09:00,1599.1241748046875,1630.47955078125,1552.0911108398439,1567.768798828125,29442,0.0,0.0
2008-01-29 00:00:00+09:00,1559.9300005317914,1630.479598545792,1559.9300005317914,1583.446533203125,8252,0.0,0.0
2008-01-30 00:00:00+09:00,1583.446533203125,1583.446533203125,1552.0911563080135,1583.446533203125,17320,0.0,0.0
2008-01-31 00:00:00+09:00,1559.9299262551701,1599.1241455078125,1559.9299262551701,1599.1241455078125,2772,0.0,0.0
2008-02-01 00:00:00+09:00,1567.768798828125,1599.1241748046875,1559.9299548339843,1567.768798828125,9972,0.0,0.0
2008-02-04 00:00:00+09:00,1583.446533203125,1630.479598545792,1559.9300005317914,1583.446533203125,30726,0.0,0.0
2008-02-05 00:00:00+09:00,1591.285400390625,1606.9630890644244,1567.7688673799262,1591.285400390625,7970,0.0,0.0
2008-02-11 00:00:00+09:00,1583.4465871839666,1583.4465871839666,1559.9300537109375,1559.9300537109375,19856,0.0,0.0
2008-02-12 00:00:00+09:00,1567.7688219060944,1575.607666015625,1552.0911336870336,1575.607666015625,22272,0.0,0.0
2008-02-13 00:00:00+09:00,1559.9299548339843,1575.6076428222657,1559.9299548339843,1567.768798828125,11754,0.0,0.0
2008-02-14 00:00:00+09:00,1559.9299777965641,1575.607666015625,1559.9299777965641,1575.607666015625,16472,0.0,0.0
2008-02-15 00:00:00+09:00,1559.9299548339843,1567.768798828125,1552.0911108398439,1567.768798828125,27548,0.0,0.0
2008-02-18 00:00:00+09:00,1567.7688219060944,1575.607666015625,1552.0911336870336,1575.607666015625,25606,0.0,0.0
2008-02-19 00:00:00+09:00,1583.4465560537253,1591.285400390625,1567.7688673799262,1591.285400390625,9018,0.0,0.0
2008-02-20 00:00:00+09:00,1567.7688219060944,1630.4795747823382,1567.7688219060944,1575.607666015625,8160,0.0,0.0
2008-02-21 00:00:00+09:00,1567.7688219060944,1606.963042453747,1559.9299777965641,1575.607666015625,10278,0.0,0.0
2008-02-22 00:00:00+09:00,1559.9300892653973,1614.802001953125,1559.9300892653973,1614.802001953125,31766,0.0,0.0
2008-02-25 00:00:00+09:00,1614.801902881567,1622.6407470703125,1567.7688377490942,1622.6407470703125,6926,0.0,0.0
2008-02-26 00:00:00+09:00,1591.2854679440989,1622.6408466228004,1567.7689339350727,1614.802001953125,7482,0.0,0.0
2008-02-27 00:00:00+09:00,1583.4466232744235,1614.802001953125,1575.607778604748,1614.802001953125,5798,0.0,0.0
2008-02-28 00:00:00+09:00,1614.8020379202705,1802.9343141828265,1591.2855033874512,1755.9012451171875,37306,0.0,0.0
2008-02-29 00:00:00+09:00,1771.578857421875,1787.2565464256083,1724.5457904106747,1771.578857421875,5970,0.0,0.0
2008-03-03 00:00:00+09:00,1763.7400309244792,1763.7400309244792,1653.9962067780673,1693.1904296875,7276,0.0,0.0
2008-03-04 00:00:00+09:00,1693.1903535335437,1740.2234189094754,1669.6738208455777,1708.8680419921875,13506,0.0,0.0
2008-03-05 00:00:00+09:00,1724.5457535138414,1771.5788195187642,1685.3515318430723,1716.7069091796875,6192,0.0,0.0
2008-03-06 00:00:00+09:00,1755.9011000560538,1755.9011000560538,1701.029190679302,1748.062255859375,28134,0.0,0.0
2008-03-07 00:00:00+09:00,1740.2234652432528,1740.2234652432528,1693.190398615057,1724.5457763671875,10866,0.0,0.0
2008-03-10 00:00:00+09:00,1708.8681760515485,1787.2566244942802,1701.0293312072754,1755.9012451171875,9082,0.0,0.0
2008-03-11 00:00:00+09:00,1787.2564842854072,1787.2564842854072,1544.2523131764262,1708.8680419921875,16840,0.0,0.0
2008-03-12 00:00:00+09:00,1669.6738208455777,1740.2234189094754,1661.8349766162557,1708.8680419921875,22392,0.0,0.0
2008-03-13 00:00:00+09:00,1693.1903375589623,1693.1903375589623,1591.2853635392098,1661.8349609375,18404,0.0,0.0
2008-03-14 00:00:00+09:00,1693.190410058103,1693.190410058103,1552.0912092199276,1559.9300537109375,47204,0.0,0.0
2008-03-17 00:00:00+09:00,1559.9301085180166,1583.4466428172832,1528.5747294523278,1536.41357421875,15944,0.0,0.0
2008-03-18 00:00:00+09:00,1544.2523647289179,1599.1242761659862,1536.4135202379082,1559.9300537109375,3926,0.0,0.0
2008-03-19 00:00:00+09:00,1575.6077041625977,1638.318458557129,1559.9300155639648,1630.4796142578125,97106,0.0,0.0
2008-03-20 00:00:00+09:00,1567.7688598632812,1669.6738357543945,1567.7688598632812,1630.4796142578125,552,0.0,0.0
2008-03-21 00:00:00+09:00,1661.8349754409035,1661.8349754409035,1575.6076889793471,1583.446533203125,5588,0.0,0.0
2008-03-24 00:00:00+09:00,1575.6076428222657,1638.3183947753907,1552.0911108398439,1567.768798828125,26064,0.0,0.0
2008-03-25 00:00:00+09:00,1567.7688219060944,1599.1241983442164,1552.0911336870336,1575.607666015625,20846,0.0,0.0
2008-03-26 00:00:00+09:00,1567.7688752761994,1591.2854084053424,1552.0911865234375,1552.0911865234375,20864,0.0,0.0
2008-03-27 00:00:00+09:00,1567.7688752761994,1567.7688752761994,1544.2523421470564,1552.0911865234375,3898,0.0,0.0
2008-03-28 00:00:00+09:00,1567.768798828125,1583.4464868164064,1552.0911108398439,1567.768798828125,20864,0.0,0.0
2008-03-31 00:00:00+09:00,1669.6738437596214,1669.6738437596214,1559.9300230430265,1591.285400390625,4158,0.0,0.0
2008-04-01 00:00:00+09:00,1567.7688219060944,1614.8018865632773,1552.0911336870336,1575.607666015625,24950,0.0,0.0
2008-04-02 00:00:00+09:00,1567.7688982019472,1575.607742692957,1559.9300537109375,1559.9300537109375,8754,0.0,0.0
2008-04-03 00:00:00+09:00,1567.7688982019472,1575.607742692957,1559.9300537109375,1559.9300537109375,8754,0.0,0.0
2008-04-04 00:00:00+09:00,1567.7688219060944,1599.1241983442164,1552.0911336870336,1575.607666015625,6832,0.0,0.0
2008-04-07 00:00:00+09:00,1575.607666015625,1606.963042453747,1567.7688219060944,1575.607666015625,4446,0.0,0.0
2008-04-08 00:00:00+09:00,1583.4465871839666,1583.4465871839666,1559.9300537109375,1559.9300537109375,4842,0.0,0.0
2008-04-10 00:00:00+09:00,1559.9300308998186,1575.6077196525805,1552.0911865234375,1552.0911865234375,196356,0.0,0.0
2008-04-11 00:00:00+09:00,1575.6076428222657,1575.6076428222657,1552.0911108398439,1567.768798828125,11266,0.0,0.0
2008-04-14 00:00:00+09:00,1552.0912092199276,1567.7688982019472,1544.2523647289179,1559.9300537109375,12564,0.0,0.0
2008-04-15 00:00:00+09:00,1559.9299548339843,1567.768798828125,1552.0911108398439,1567.768798828125,15882,0.0,0.0
2008-04-16 00:00:00+09:00,1559.9300537109375,1599.1242761659862,1559.9300537109375,1559.9300537109375,17542,0.0,0.0
2008-04-17 00:00:00+09:00,1559.9299548339843,1567.768798828125,1552.0911108398439,1567.768798828125,10278,0.0,0.0
2008-04-18 00:00:00+09:00,1552.0911336870336,1591.2853542346859,1552.0911336870336,1575.607666015625,8904,0.0,0.0
2008-04-21 00:00:00+09:00,1567.768798828125,1583.4464868164064,1559.9299548339843,1567.768798828125,43074,0.0,0.0
2008-04-22 00:00:00+09:00,1559.9299548339843,1575.6076428222657,1559.9299548339843,1567.768798828125,4598,0.0,0.0
2008-04-23 00:00:00+09:00,1559.9300537109375,1575.607742692957,1552.0912092199276,1559.9300537109375,9052,0.0,0.0
2008-04-24 00:00:00+09:00,1559.9300537109375,1567.7688982019472,1552.0912092199276,1559.9300537109375,18402,0.0,0.0
2008-04-25 00:00:00+09:00,1559.9299548339843,1567.768798828125,1552.0911108398439,1567.768798828125,9180,0.0,0.0
2008-04-28 00:00:00+09:00,1567.768798828125,1567.768798828125,1552.0911108398439,1567.768798828125,43074,0.0,0.0
2008-04-29 00:00:00+09:00,1552.0911336870336,1583.4465101251556,1552.0911336870336,1575.607666015625,23806,0.0,0.0
2008-04-30 00:00:00+09:00,1567.7688219060944,1575.607666015625,1559.9299777965641,1575.607666015625,6842,0.0,0.0
2008-05-02 00:00:00+09:00,1567.7688982019472,1583.4465871839666,1559.9300537109375,1559.9300537109375,6842,0.0,0.0
2008-05-06 00:00:00+09:00,1567.768798828125,1575.6076428222657,1552.0911108398439,1567.768798828125,3540,0.0,0.0
2008-05-07 00:00:00+09:00,1567.768798828125,1614.801862792969,1559.9299548339843,1567.768798828125,5414,0.0,0.0
2008-05-08 00:00:00+09:00,1567.768798828125,1567.768798828125,1559.9299548339843,1567.768798828125,3540,0.0,0.0
2008-05-09 00:00:00+09:00,1583.4465764825993,1802.9342207475142,1583.4465764825993,1724.5457763671875,223678,0.0,0.0
2008-05-13 00:00:00+09:00,1740.2234189094754,1787.2564842854072,1646.157288157612,1708.8680419921875,19610,0.0,0.0
2008-05-14 00:00:00+09:00,1755.9011073681193,1842.1283938906608,1653.9961323869338,1708.8680419921875,30274,0.0,0.0
2008-05-15 00:00:00+09:00,1693.190360915493,1724.5457379694835,1661.8349838615025,1669.673828125,16868,0.0,0.0
2008-05-16 00:00:00+09:00,1661.8349255868213,1740.223365472992,1646.1572376095871,1732.384521484375,16510,0.0,0.0
2008-05-19 00:00:00+09:00,1755.901154119318,1763.7399985573509,1701.0292430530894,1724.5457763671875,14106,0.0,0.0
2008-05-20 00:00:00+09:00,1724.5457535138414,1724.5457535138414,1669.6738431747647,1716.7069091796875,9808,0.0,0.0
2008-05-21 00:00:00+09:00,1693.1904296875,1724.5458080150463,1669.6738959418403,1693.1904296875,16406,0.0,0.0
2008-05-22 00:00:00+09:00,1724.5458080150463,1724.5458080150463,1661.8350513599537,1693.1904296875,10296,0.0,0.0
2008-05-23 00:00:00+09:00,1693.1904296875,1693.1904296875,1653.9962067780673,1693.1904296875,10120,0.0,0.0
2008-05-26 00:00:00+09:00,1661.8350513599537,1708.8681188512733,1646.1573621961807,1693.1904296875,2056,0.0,0.0
2008-05-27 00:00:00+09:00,1653.996041841596,1755.9010112441588,1653.996041841596,1677.5125732421875,14344,0.0,0.0
2008-05-28 00:00:00+09:00,1653.9962067780673,1818.6119429976852,1653.9962067780673,1693.1904296875,14344,0.0,0.0
2008-05-29 00:00:00+09:00,1685.3515541770241,1779.4176874334162,1661.835020862926,1724.5457763671875,5134,0.0,0.0
2008-05-30 00:00:00+09:00,1685.3515625,1748.0623183139535,1669.6738735465115,1685.3515625,5134,0.0,0.0
2008-06-02 00:00:00+09:00,1661.8349838615025,1701.0292051789907,1661.8349838615025,1669.673828125,4942,0.0,0.0
2008-06-03 00:00:00+09:00,1661.8350513599537,1693.1904296875,1646.1573621961807,1693.1904296875,8310,0.0,0.0
2008-06-04 00:00:00+09:00,1669.6738959418403,1701.0292742693866,1669.6738959418403,1693.1904296875,920,0.0,0.0
2008-06-05 00:00:00+09:00,1677.5126650748996,1708.8680419921875,1661.8349766162557,1708.8680419921875,2764,0.0,0.0
2008-06-09 00:00:00+09:00,1693.190398615057,1724.5457763671875,1661.835020862926,1724.5457763671875,1884,0.0,0.0
2008-06-10 00:00:00+09:00,1724.5457141804245,1740.2234024911556,1661.8349609375,1661.8349609375,3432,0.0,0.0
2008-06-11 00:00:00+09:00,1661.834885641793,1724.5456360433702,1646.157198041399,1677.5125732421875,11470,0.0,0.0
2008-06-12 00:00:00+09:00,1708.8680959302324,1708.8680959302324,1677.5127180232557,1685.3515625,1522,0.0,0.0
2008-06-13 00:00:00+09:00,1677.5126723884978,1693.190360915493,1646.1572953345071,1669.673828125,8312,0.0,0.0
2008-06-16 00:00:00+09:00,1653.996041841596,1693.1902608425817,1653.996041841596,1677.5125732421875,3930,0.0,0.0
2008-06-17 00:00:00+09:00,1669.6737294419904,1708.867948442976,1646.157198041399,1677.5125732421875,6832,0.0,0.0
2008-06-18 00:00:00+09:00,1661.8350513599537,1708.8681188512733,1653.9962067780673,1693.1904296875,15440,0.0,0.0
2008-06-19 00:00:00+09:00,1661.8349377962086,1701.0291580272512,1653.99609375,1653.99609375,17412,0.0,0.0
2008-06-20 00:00:00+09:00,1653.9962067780673,1693.1904296875,1630.4796730324074,1693.1904296875,36372,0.0,0.0
2008-06-23 00:00:00+09:00,1661.8350734447006,1881.322724654378,1661.8350734447006,1701.029296875,14730,0.0,0.0
2008-06-24 00:00:00+09:00,1653.9962067780673,1787.256564670139,1653.9962067780673,1693.1904296875,8944,0.0,0.0
2008-06-25 00:00:00+09:00,1669.6738735465115,1716.7069404069766,1646.1573401162789,1685.3515625,9144,0.0,0.0
2008-06-26 00:00:00+09:00,1685.3516075028801,1708.86814156106,1677.5127628168202,1701.029296875,7356,0.0,0.0
2008-06-27 00:00:00+09:00,1661.834885641793,1677.5125732421875,1646.157198041399,1677.5125732421875,11102,0.0,0.0
2008-06-30 00:00:00+09:00,1661.834885641793,1677.5125732421875,1653.996041841596,1677.5125732421875,11102,0.0,0.0
2008-07-01 00:00:00+09:00,1661.8349377962086,1669.6737818424172,1622.640717565166,1653.99609375,42738,0.0,0.0
2008-07-02 00:00:00+09:00,1653.9961931501116,1661.8350376674107,1622.6408150809152,1646.1573486328125,42562,0.0,0.0
2008-07-03 00:00:00+09:00,1630.4796912924758,1669.6739146408524,1583.4466232744235,1614.802001953125,119500,0.0,0.0
2008-07-04 00:00:00+09:00,1614.8019793254573,1646.1573575647867,1606.963134765625,1606.963134765625,7866,0.0,0.0
