Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-07 00:00:00+09:00,1614.802001953125,1638.318535962151,1599.1243126137742,1614.802001953125,9004,0.0,0.0
2008-07-08 00:00:00+09:00,1614.8019256591797,1646.1573028564453,1567.7688598632812,1630.4796142578125,133686,0.0,0.0
2008-07-09 00:00:00+09:00,1614.8019482188247,1669.6738590806294,1606.9631038099953,1638.3184814453125,10860,0.0,0.0
2008-07-10 00:00:00+09:00,1606.9630813598633,1646.1573028564453,1606.9630813598633,1630.4796142578125,20342,0.0,0.0
2008-07-11 00:00:00+09:00,1614.8018735189573,1763.7399103969194,1614.8018735189573,1653.99609375,13288,0.0,0.0
2008-07-14 00:00:00+09:00,1630.4796595982143,1669.6738821847098,1630.4796595982143,1646.1573486328125,5130,0.0,0.0
2008-07-15 00:00:00+09:00,1614.802001953125,1646.1573806318263,1614.802001953125,1614.802001953125,13456,0.0,0.0
2008-07-16 00:00:00+09:00,1661.8350376674107,1661.8350376674107,1614.8019705636161,1646.1573486328125,7314,0.0,0.0
2008-07-17 00:00:00+09:00,1622.6408466228004,1630.4796912924758,1606.9631572834496,1614.802001953125,12556,0.0,0.0
2008-07-18 00:00:00+09:00,1583.4465871839666,1614.8019651480056,1528.5746757468985,1559.9300537109375,29268,0.0,0.0
2008-07-21 00:00:00+09:00,1559.9300308998186,1591.2854084053424,1544.2523421470564,1552.0911865234375,7740,0.0,0.0
2008-07-22 00:00:00+09:00,1552.0912092199276,1583.4465871839666,1544.2523647289179,1559.9300537109375,16816,0.0,0.0
2008-07-23 00:00:00+09:00,1544.2523421470564,1552.0911865234375,1528.5746533942945,1552.0911865234375,3504,0.0,0.0
2008-07-24 00:00:00+09:00,1544.2523421470564,1552.0911865234375,1536.4134977706756,1552.0911865234375,2188,0.0,0.0
2008-07-25 00:00:00+09:00,1544.2523421470564,1567.7688752761994,1520.7358090179134,1552.0911865234375,42098,0.0,0.0
2008-07-28 00:00:00+09:00,1544.2523421470564,1567.7688752761994,1536.4134977706756,1552.0911865234375,3504,0.0,0.0
2008-07-29 00:00:00+09:00,1544.2523421470564,1552.0911865234375,1528.5746533942945,1552.0911865234375,9722,0.0,0.0
2008-07-30 00:00:00+09:00,1536.41357421875,1567.7689532844388,1536.41357421875,1536.41357421875,7380,0.0,0.0
2008-07-31 00:00:00+09:00,1536.4135202379082,1559.9300537109375,1528.5746757468985,1559.9300537109375,11374,0.0,0.0
2008-08-01 00:00:00+09:00,1559.9300078571146,1559.9300078571146,1536.413475075349,1544.2523193359375,6870,0.0,0.0
2008-08-04 00:00:00+09:00,1536.4134977706756,1552.0911865234375,1528.5746533942945,1552.0911865234375,1940,0.0,0.0
2008-08-05 00:00:00+09:00,1528.5746308147604,1559.9300078571146,1528.5746308147604,1544.2523193359375,1292,0.0,0.0
2008-08-06 00:00:00+09:00,1536.4134977706756,1552.0911865234375,1528.5746533942945,1552.0911865234375,5900,0.0,0.0
2008-08-07 00:00:00+09:00,1520.7358623798077,1552.091240985577,1520.7358623798077,1528.57470703125,10640,0.0,0.0
2008-08-08 00:00:00+09:00,1520.7358846859056,1552.0912637515944,1520.7358846859056,1536.41357421875,10640,0.0,0.0
2008-08-11 00:00:00+09:00,1536.4134977706756,1552.0911865234375,1528.5746533942945,1552.0911865234375,2182,0.0,0.0
2008-08-12 00:00:00+09:00,1552.0912637515944,1559.9301085180166,1536.41357421875,1536.41357421875,5870,0.0,0.0
2008-08-13 00:00:00+09:00,1520.7358846859056,1575.607798050861,1520.7358846859056,1536.41357421875,1286,0.0,0.0
2008-08-14 00:00:00+09:00,1528.5746308147604,1559.9300078571146,1528.5746308147604,1544.2523193359375,6498,0.0,0.0
2008-08-18 00:00:00+09:00,1544.2523193359375,1544.2523193359375,1536.413475075349,1544.2523193359375,5148,0.0,0.0
2008-08-19 00:00:00+09:00,1544.2523421470564,1559.9300308998186,1520.7358090179134,1552.0911865234375,33936,0.0,0.0
2008-08-20 00:00:00+09:00,1575.607742692957,1559.9300537109375,1544.2523647289179,1559.9300537109375,18124,0.0,0.0
2008-08-21 00:00:00+09:00,1559.9300537109375,1567.7688982019472,1544.2523647289179,1559.9300537109375,8862,0.0,0.0
2008-08-22 00:00:00+09:00,1575.607742692957,1575.607742692957,1544.2523647289179,1559.9300537109375,18124,0.0,0.0
2008-08-25 00:00:00+09:00,1552.091163596526,1567.768852117703,1536.413475075349,1544.2523193359375,10884,0.0,0.0
2008-08-26 00:00:00+09:00,1536.41357421875,1552.0912637515944,1536.41357421875,1536.41357421875,4622,0.0,0.0
2008-08-27 00:00:00+09:00,1536.4134977706756,1552.0911865234375,1536.4134977706756,1552.0911865234375,26176,0.0,0.0
2008-08-28 00:00:00+09:00,1544.2524189851722,1559.9301085180166,1536.41357421875,1536.41357421875,25396,0.0,0.0
2008-08-29 00:00:00+09:00,1536.4135516826923,1552.091240985577,1528.57470703125,1528.57470703125,16928,0.0,0.0
2008-09-01 00:00:00+09:00,1536.41357421875,1544.2524189851722,1434.5085922552614,1536.41357421875,17062,0.0,0.0
2008-09-02 00:00:00+09:00,1520.735825558926,1536.4135144822142,1473.7027587890625,1473.7027587890625,4400,0.0,0.0
2008-09-03 00:00:00+09:00,1489.38037109375,1489.38037109375,1450.1861508018092,1489.38037109375,830,0.0,0.0
2008-09-04 00:00:00+09:00,1489.38037109375,1505.0580592105264,1418.8307745682566,1489.38037109375,4336,0.0,0.0
2008-09-05 00:00:00+09:00,1489.3804477123504,1489.3804477123504,1426.6696920191987,1473.7027587890625,4272,0.0,0.0
2008-09-08 00:00:00+09:00,1489.3803588867188,1575.6076428222657,1489.3803588867188,1567.768798828125,27520,0.0,0.0
2008-09-09 00:00:00+09:00,1622.6407859108665,1622.6407859108665,1552.0911865234375,1552.0911865234375,316,0.0,0.0
2008-09-10 00:00:00+09:00,1567.7688752761994,1567.7688752761994,1520.7358090179134,1552.0911865234375,3120,0.0,0.0
2008-09-11 00:00:00+09:00,1567.7688752761994,1567.7688752761994,1520.7358090179134,1552.0911865234375,8612,0.0,0.0
2008-09-12 00:00:00+09:00,1552.0911865234375,1559.9300308998186,1520.7358090179134,1552.0911865234375,1902,0.0,0.0
2008-09-16 00:00:00+09:00,1497.2192758887704,1552.0911865234375,1442.3473652541036,1552.0911865234375,4566,0.0,0.0
2008-09-17 00:00:00+09:00,1536.4134055855347,1536.4134055855347,1497.2191860552916,1520.7357177734375,848,0.0,0.0
2008-09-18 00:00:00+09:00,1489.3803538446841,1505.0580417798913,1442.3472900390625,1442.3472900390625,6262,0.0,0.0
2008-09-19 00:00:00+09:00,1481.5415270353617,1489.38037109375,1450.1861508018092,1489.38037109375,3800,0.0,0.0
2008-09-22 00:00:00+09:00,1458.0250396728516,1512.8969497680664,1442.3473510742188,1505.05810546875,7794,0.0,0.0
2008-09-23 00:00:00+09:00,1473.702781394676,1497.2193151403358,1442.3474030671298,1481.5416259765625,3484,0.0,0.0
2008-09-24 00:00:00+09:00,1481.5416583086992,1520.7358820734796,1442.3474345439188,1450.186279296875,4866,0.0,0.0
2008-09-25 00:00:00+09:00,1442.3473585812164,1473.7027359416777,1434.5085142411012,1465.8638916015625,22008,0.0,0.0
2008-09-26 00:00:00+09:00,1465.8638389185855,1489.38037109375,1410.9919305098683,1489.38037109375,38448,0.0,0.0
2008-09-29 00:00:00+09:00,1458.0250552669986,1481.5415884164663,1410.9919889680632,1426.669677734375,15544,0.0,0.0
2008-09-30 00:00:00+09:00,1316.9258695561834,1567.76889232879,1316.9258695561834,1473.7027587890625,2244,0.0,0.0
2008-10-01 00:00:00+09:00,1473.702781394676,1481.5416259765625,1473.702781394676,1481.5416259765625,42,0.0,0.0
2008-10-02 00:00:00+09:00,1418.8308255608706,1473.7027359416777,1418.8308255608706,1465.8638916015625,1484,0.0,0.0
2008-10-06 00:00:00+09:00,1520.7358191538665,1520.7358191538665,1277.731641866393,1387.4754638671875,5244,0.0,0.0
2008-10-07 00:00:00+09:00,1301.2481610928362,1410.9919819078948,1293.4093167489036,1340.4423828125,15912,0.0,0.0
2008-10-08 00:00:00+09:00,1277.731628061038,1434.508514939693,1269.8927837171052,1340.4423828125,4836,0.0,0.0
2008-10-09 00:00:00+09:00,1277.731583995932,1340.4423365846892,1269.8927399223373,1324.7646484375,4836,0.0,0.0
2008-10-10 00:00:00+09:00,1262.053955078125,1324.7647106099573,1136.6324440144604,1262.053955078125,930,0.0,0.0
2008-10-13 00:00:00+09:00,1215.0207933967495,1348.2811384789736,1215.0207933967495,1269.8927001953125,172,0.0,0.0
2008-10-14 00:00:00+09:00,1175.826616985042,1387.4754080423495,1160.1489287585748,1285.5704345703125,1198,0.0,0.0
2008-10-15 00:00:00+09:00,1356.1200796839703,1356.1200796839703,1277.731635771602,1301.2481689453125,222,0.0,0.0
2008-10-16 00:00:00+09:00,1293.40925532616,1293.40925532616,1136.632375892686,1277.7315673828125,584,0.0,0.0
2008-10-17 00:00:00+09:00,1293.40925532616,1293.40925532616,1152.3100638360334,1277.7315673828125,320,0.0,0.0
2008-10-20 00:00:00+09:00,1293.409332844041,1262.053955078125,1262.053955078125,1262.053955078125,320,0.0,0.0
2008-10-21 00:00:00+09:00,1238.5374755859375,1246.376320368127,1175.8267173284216,1238.5374755859375,1098,0.0,0.0
2008-10-22 00:00:00+09:00,1246.3762976773985,1246.3762976773985,1113.1159388062301,1230.6986083984375,110,0.0,0.0
2008-10-23 00:00:00+09:00,1183.6655405615545,1230.6986083984375,1183.6655405615545,1230.6986083984375,872,0.0,0.0
2008-10-24 00:00:00+09:00,1128.7934643190297,1175.8265253323227,1050.405029296875,1050.405029296875,19166,0.0,0.0
2008-10-27 00:00:00+09:00,893.6281592525653,1097.4380903101678,893.6281592525653,1050.405029296875,18570,0.0,0.0
2008-10-28 00:00:00+09:00,940.6612202658581,1050.405029296875,932.8223767636426,1050.405029296875,268944,0.0,0.0
2008-10-29 00:00:00+09:00,1073.921690631735,1207.1820464035561,940.6613348599137,1136.6324462890625,3718,0.0,0.0
2008-10-30 00:00:00+09:00,1003.3720833333333,1269.89279296875,1003.3720833333333,1175.82666015625,9838,0.0,0.0
2008-10-31 00:00:00+09:00,1348.2812352927333,1348.2812352927333,1254.2151025978915,1301.2481689453125,240,0.0,0.0
2008-11-03 00:00:00+09:00,1442.3473983936096,1442.3473983936096,1199.3432171425122,1395.3143310546875,476,0.0,0.0
2008-11-04 00:00:00+09:00,1363.9589080810547,1363.9589080810547,1191.5043334960938,1254.215087890625,8212,0.0,0.0
2008-11-05 00:00:00+09:00,1097.4381817511792,1395.3142596550706,1167.9877791494694,1246.376220703125,2446,0.0,0.0
2008-11-06 00:00:00+09:00,1097.4382647346047,1230.698625452378,1066.0828857421875,1066.0828857421875,2446,0.0,0.0
2008-11-07 00:00:00+09:00,964.1779062699298,1199.3432492625957,964.1779062699298,1152.3101806640625,424,0.0,0.0
2008-11-10 00:00:00+09:00,1113.1159568319515,1254.2151626275509,1097.438267299107,1152.3101806640625,872,0.0,0.0
2008-11-11 00:00:00+09:00,1042.5663539341517,1215.02093879544,1042.5663539341517,1152.3101806640625,84,0.0,0.0
2008-11-12 00:00:00+09:00,1089.599422532685,1152.3101806640625,1034.7275091677295,1152.3101806640625,530,0.0,0.0
2008-11-13 00:00:00+09:00,1003.3720290492959,1144.4712206343531,1003.3720290492959,1113.1158447265625,182034,0.0,0.0
2008-11-14 00:00:00+09:00,1113.1159129175646,1144.4712907462283,1034.7274683459052,1136.6324462890625,472,0.0,0.0
2008-11-17 00:00:00+09:00,1120.9546651637302,1128.7935089760638,995.5331641663897,1105.2769775390625,184768,0.0,0.0
2008-11-18 00:00:00+09:00,1105.2770539427834,1167.9878087764164,987.6943886297213,1089.599365234375,878,0.0,0.0
2008-11-19 00:00:00+09:00,1089.5994427534786,1089.5994427534786,1019.0498385464189,1073.9217529296875,330,0.0,0.0
2008-11-20 00:00:00+09:00,1019.0497288559422,1042.5662610603101,956.3389763109612,1034.7274169921875,2200,0.0,0.0
2008-11-21 00:00:00+09:00,1003.3721064814815,1058.2440185546875,987.6944173177084,1058.2440185546875,1072,0.0,0.0
2008-11-24 00:00:00+09:00,1081.760498046875,1081.760498046875,1081.760498046875,1081.760498046875,18,0.0,0.0
2008-11-25 00:00:00+09:00,1081.7605311506886,1081.7605311506886,924.983642578125,924.983642578125,12678,0.0,0.0
2008-11-26 00:00:00+09:00,1042.5663154069766,1042.5663154069766,932.8224927325581,1011.2109375,614,0.0,0.0
2008-11-27 00:00:00+09:00,924.9835901181559,1011.2108739427298,917.1447461341038,948.5001220703125,14550,0.0,0.0
2008-11-28 00:00:00+09:00,870.1117245881454,1026.8886119013248,870.1117245881454,901.4671020507812,1428,0.0,0.0
2008-12-01 00:00:00+09:00,854.4340219726562,1011.2109067382812,854.4340219726562,979.8555297851562,142,0.0,0.0
2008-12-02 00:00:00+09:00,870.1117172241211,964.177848815918,870.1117172241211,940.6613159179688,15876,0.0,0.0
2008-12-03 00:00:00+09:00,870.1117445422757,995.5332572690902,870.1117445422757,972.0167236328125,978,0.0,0.0
2008-12-04 00:00:00+09:00,972.0167303610974,1019.0497979592151,893.6282843642348,995.5332641601562,26346,0.0,0.0
2008-12-05 00:00:00+09:00,901.4670581659994,1003.3720299586777,901.4670581659994,948.5001220703125,20752,0.0,0.0
2008-12-08 00:00:00+09:00,917.1447830200195,956.3390045166016,893.6282501220703,940.6613159179688,37226,0.0,0.0
2008-12-09 00:00:00+09:00,909.3059387207031,972.0166931152344,909.3059387207031,940.6613159179688,62260,0.0,0.0
2008-12-10 00:00:00+09:00,885.7893701978951,964.1778100384169,885.7893701978951,948.5001220703125,148952,0.0,0.0
2008-12-11 00:00:00+09:00,956.3390045166016,956.3390045166016,932.8224716186523,940.6613159179688,191064,0.0,0.0
2008-12-12 00:00:00+09:00,862.2728881835938,940.6613325639205,862.2728881835938,862.2728881835938,30648,0.0,0.0
2008-12-15 00:00:00+09:00,862.2729231353499,917.1448364257812,862.2729231353499,917.1448364257812,30648,0.0,0.0
2008-12-16 00:00:00+09:00,909.305908203125,924.9835962755927,885.7893760944236,909.305908203125,197538,0.0,0.0
2008-12-17 00:00:00+09:00,909.305908203125,909.305908203125,885.7893760944236,909.305908203125,209162,0.0,0.0
2008-12-18 00:00:00+09:00,893.6282732128042,924.983651220271,877.9505842090708,885.7894287109375,274308,0.0,0.0
2008-12-19 00:00:00+09:00,893.6283122471401,893.6283122471401,877.9506225585938,877.9506225585938,16912,0.0,0.0
2008-12-22 00:00:00+09:00,877.9505320581897,909.305908203125,862.272843985722,909.305908203125,223204,0.0,0.0
2008-12-23 00:00:00+09:00,909.305923194216,917.1447673596834,877.9505465323465,893.6282348632812,219762,0.0,0.0
2008-12-24 00:00:00+09:00,877.9505320581897,917.1447522393589,877.9505320581897,909.305908203125,104738,0.0,0.0
2008-12-26 00:00:00+09:00,924.9835962755927,924.9835962755927,909.305908203125,909.305908203125,23546,0.0,0.0
2008-12-29 00:00:00+09:00,917.1448364257812,924.9836811815571,909.3059916700054,917.1448364257812,45830,0.0,0.0
2008-12-30 00:00:00+09:00,893.6282648636122,924.983642578125,885.7894204349841,924.983642578125,214944,0.0,0.0
2009-01-02 00:00:00+09:00,932.8225162693711,1011.2109630146964,932.8225162693711,956.3390502929688,10974,0.0,0.0
2009-01-05 00:00:00+09:00,948.5001990053834,948.5001990053834,830.9175297071954,932.822509765625,21104,0.0,0.0
2009-01-06 00:00:00+09:00,932.8224716186523,956.3390045166016,932.8224716186523,940.6613159179688,112212,0.0,0.0
2009-01-07 00:00:00+09:00,956.3390192909847,1011.21093023391,940.6613304501489,987.6943969726562,14540,0.0,0.0
2009-01-08 00:00:00+09:00,995.5332572690902,1003.3721018145162,940.6613454511089,972.0167236328125,5044,0.0,0.0
2009-01-09 00:00:00+09:00,995.5332572690902,995.5332572690902,948.5001899965348,972.0167236328125,5044,0.0,0.0
2009-01-12 00:00:00+09:00,948.5001748705668,987.6943969726562,940.6613304501489,987.6943969726562,15304,0.0,0.0
2009-01-13 00:00:00+09:00,1254.215147925205,972.0167396420338,948.5002056184362,956.3390502929688,116976,0.0,0.0
2009-01-14 00:00:00+09:00,972.0167201450893,1097.438232421875,956.3390311104911,1097.438232421875,59366,0.0,0.0
2009-01-15 00:00:00+09:00,1254.215110636646,1262.053955078125,1199.3431995462927,1262.053955078125,116976,0.0,0.0
2009-01-16 00:00:00+09:00,1395.3143033854167,1450.1862141927083,1105.277060546875,1175.82666015625,270184,0.0,0.0
2009-01-19 00:00:00+09:00,1160.14892578125,1199.343146246833,1128.7935494087837,1160.14892578125,54306,0.0,0.0
2009-01-20 00:00:00+09:00,1175.826712215648,1175.826712215648,1066.0828857421875,1066.0828857421875,66600,0.0,0.0
2009-01-21 00:00:00+09:00,1105.276988721076,1105.276988721076,987.6943303464933,1026.8885498046875,34738,0.0,0.0
2009-01-22 00:00:00+09:00,1034.727439937735,1066.082816905545,987.6943744860198,1042.5662841796875,58376,0.0,0.0
2009-01-23 00:00:00+09:00,1019.0497979592151,1042.566331758274,987.69441956047,995.5332641601562,62134,0.0,0.0
2009-01-28 00:00:00+09:00,1003.372040719697,1066.082793264678,995.5331966515744,1034.7274169921875,27402,0.0,0.0
2009-01-29 00:00:00+09:00,987.694281279151,1081.7604033057369,1042.5661857946595,1050.405029296875,24510,0.0,0.0
2009-01-30 00:00:00+09:00,987.694281279151,1066.082716301306,987.694281279151,1050.405029296875,24510,0.0,0.0
2009-02-02 00:00:00+09:00,1034.72750674977,1089.5994199865004,1034.72750674977,1066.0828857421875,21020,0.0,0.0
2009-02-03 00:00:00+09:00,1081.7605978415831,1081.7605978415831,1050.405218194001,1073.9217529296875,19266,0.0,0.0
2009-02-04 00:00:00+09:00,1097.438232421875,1113.1159214564732,1073.9216988699777,1097.438232421875,20008,0.0,0.0
2009-02-05 00:00:00+09:00,1113.1158213513963,1113.1158213513963,1066.0827584773936,1105.2769775390625,10706,0.0,0.0
2009-02-06 00:00:00+09:00,1097.4382647346047,1136.6324884751264,1066.0828857421875,1066.0828857421875,19062,0.0,0.0
2009-02-09 00:00:00+09:00,1097.4382647346047,1097.4382647346047,1058.2440409940832,1066.0828857421875,19062,0.0,0.0
2009-02-10 00:00:00+09:00,1050.405196245979,1066.0828857421875,1050.405196245979,1066.0828857421875,15090,0.0,0.0
2009-02-11 00:00:00+09:00,979.8555727358219,1066.0828631365741,979.8555727358219,1058.2440185546875,16080,0.0,0.0
2009-02-12 00:00:00+09:00,1050.4051434633543,1097.4382095885792,1050.4051434633543,1089.599365234375,41580,0.0,0.0
2009-02-13 00:00:00+09:00,1050.4051434633543,1113.1158982969876,1050.4051434633543,1089.599365234375,41580,0.0,0.0
2009-02-16 00:00:00+09:00,1097.4382876653742,1097.4382876653742,1066.082908017792,1073.9217529296875,18292,0.0,0.0
2009-02-17 00:00:00+09:00,1026.8886620016658,1073.9217304902918,1026.8886620016658,1066.0828857421875,13146,0.0,0.0
2009-02-18 00:00:00+09:00,1019.049695603391,1105.2769775390625,1019.049695603391,1105.2769775390625,10754,0.0,0.0
2009-02-19 00:00:00+09:00,1113.1158213513963,1136.6323527883976,1073.9216022897274,1105.2769775390625,30326,0.0,0.0
2009-02-20 00:00:00+09:00,1120.9547119140625,1136.632400192581,1050.4051146607299,1120.9547119140625,9266,0.0,0.0
2009-02-23 00:00:00+09:00,1113.1158447265625,1113.1158447265625,1050.4050929109815,1113.1158447265625,11726,0.0,0.0
2009-02-24 00:00:00+09:00,1105.2770539427834,1113.1158982969876,1050.4051434633543,1089.599365234375,9772,0.0,0.0
2009-02-25 00:00:00+09:00,1089.5994427534786,1089.5994427534786,1066.082908017792,1073.9217529296875,7196,0.0,0.0
2009-02-26 00:00:00+09:00,1081.760498046875,1081.760498046875,1042.5662771031477,1081.760498046875,8524,0.0,0.0
2009-02-27 00:00:00+09:00,1097.438186424366,1097.438186424366,1042.5662771031477,1081.760498046875,8,0.0,0.0
2009-03-02 00:00:00+09:00,1050.405029296875,1066.082716301306,1019.049655288013,1050.405029296875,7156,0.0,0.0
2009-03-03 00:00:00+09:00,987.6943669245793,1026.8885878342849,987.6943669245793,1019.0497436523438,1690,0.0,0.0
2009-03-04 00:00:00+09:00,1019.0498196348851,1167.987870196907,972.016751036352,1152.3101806640625,34120,0.0,0.0
2009-03-05 00:00:00+09:00,1105.2769775390625,1113.1158213513963,1050.405070852726,1105.2769775390625,19602,0.0,0.0
2009-03-06 00:00:00+09:00,1097.438186424366,1113.115874801857,1050.4051212918932,1081.760498046875,5932,0.0,0.0
2009-03-09 00:00:00+09:00,1081.7605978415831,1081.7605978415831,1042.5663732821054,1073.9217529296875,286,0.0,0.0
2009-03-10 00:00:00+09:00,1160.1489399343297,1160.1489399343297,1019.0497445369112,1081.760498046875,8726,0.0,0.0
2009-03-11 00:00:00+09:00,1081.760575238396,1105.277109482709,1066.0828857421875,1066.0828857421875,20506,0.0,0.0
2009-03-12 00:00:00+09:00,1066.0828543526786,1097.438232421875,1058.2440098353795,1097.438232421875,12174,0.0,0.0
2009-03-13 00:00:00+09:00,1097.4382095885792,1113.1158982969876,1066.0828321717627,1089.599365234375,14664,0.0,0.0
2009-03-16 00:00:00+09:00,1073.9216538581295,1081.760498046875,1050.4051212918932,1081.760498046875,658,0.0,0.0
2009-03-17 00:00:00+09:00,1081.760498046875,1089.5993422356205,1066.082809669384,1081.760498046875,12656,0.0,0.0
2009-03-18 00:00:00+09:00,1097.438186424366,1097.438186424366,1050.4051212918932,1081.760498046875,3384,0.0,0.0
2009-03-19 00:00:00+09:00,1081.760498046875,1128.7935631793478,1058.2439654806385,1081.760498046875,32410,0.0,0.0
2009-03-20 00:00:00+09:00,1081.7605208801708,1136.6324313595999,1066.0828321717627,1089.599365234375,10600,0.0,0.0
2009-03-23 00:00:00+09:00,1097.438232421875,1105.277076939174,1050.4051653180802,1097.438232421875,22546,0.0,0.0
2009-03-24 00:00:00+09:00,1113.1159214564732,1175.826677594866,1081.7605433872768,1097.438232421875,22546,0.0,0.0
2009-03-25 00:00:00+09:00,1089.599387904576,1097.438232421875,1073.9216988699777,1097.438232421875,23882,0.0,0.0
2009-03-26 00:00:00+09:00,1097.438186424366,1097.438186424366,1066.082809669384,1081.760498046875,16968,0.0,0.0
2009-03-27 00:00:00+09:00,1081.7605433872768,1097.438232421875,1058.2440098353795,1097.438232421875,17578,0.0,0.0
2009-03-30 00:00:00+09:00,1097.4382414641204,1222.8597547743057,1050.405173972801,1058.2440185546875,8170,0.0,0.0
2009-03-31 00:00:00+09:00,1034.7274848090278,1073.9217077184608,1019.0497956452547,1058.2440185546875,8170,0.0,0.0
2009-04-01 00:00:00+09:00,1050.40512842164,1066.082816905545,1034.727439937735,1042.5662841796875,12204,0.0,0.0
2009-04-02 00:00:00+09:00,1073.9215598035214,1073.9215598035214,1034.727342292444,1050.405029296875,10494,0.0,0.0
