Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-03 00:00:00+09:00,1066.0828857421875,1066.0828857421875,1026.8886620016658,1066.0828857421875,3484,0.0,0.0
2009-04-06 00:00:00+09:00,1066.0828321717627,1089.599365234375,1034.7274547549462,1089.599365234375,34810,0.0,0.0
2009-04-07 00:00:00+09:00,1089.599365234375,1097.4382095885792,1050.4051434633543,1089.599365234375,12710,0.0,0.0
2009-04-08 00:00:00+09:00,1073.9217077184608,1073.9217077184608,1050.405173972801,1058.2440185546875,9670,0.0,0.0
2009-04-09 00:00:00+09:00,1073.9216248418245,1167.987752565196,1058.2439368879293,1113.1158447265625,76098,0.0,0.0
2009-04-10 00:00:00+09:00,1113.1158832319632,1191.5043257130874,1113.1158832319632,1167.98779296875,30834,0.0,0.0
2009-04-13 00:00:00+09:00,1199.3431626357042,1340.4423582399045,1167.9877858347706,1207.1820068359375,32764,0.0,0.0
2009-04-14 00:00:00+09:00,1207.1820964571796,1254.2151651503166,1183.665562110611,1238.5374755859375,36862,0.0,0.0
2009-04-15 00:00:00+09:00,1238.5374392073677,1238.5374392073677,1175.8266827918046,1183.66552734375,26696,0.0,0.0
2009-04-16 00:00:00+09:00,1215.0208510361708,1215.0208510361708,1175.826630035004,1207.1820068359375,14664,0.0,0.0
2009-04-17 00:00:00+09:00,1207.1819903399494,1215.0208344330658,1160.14892578125,1160.14892578125,20228,0.0,0.0
2009-04-20 00:00:00+09:00,1175.82666015625,1215.0208821614583,1160.1489713541666,1175.82666015625,12252,0.0,0.0
2009-04-21 00:00:00+09:00,1144.4713358976403,1175.826714963329,1144.4713358976403,1152.3101806640625,2478,0.0,0.0
2009-04-22 00:00:00+09:00,1191.5043718956954,1207.1820609995862,1144.4713045840233,1183.66552734375,15354,0.0,0.0
2009-04-23 00:00:00+09:00,1183.6655130320582,1183.6655130320582,1120.9547573747307,1136.6324462890625,66838,0.0,0.0
2009-04-24 00:00:00+09:00,1136.632460032078,1183.66552734375,1136.632460032078,1183.66552734375,16620,0.0,0.0
2009-04-27 00:00:00+09:00,1183.6654580605998,1222.8596785261825,1152.3100816881336,1160.14892578125,20088,0.0,0.0
2009-04-28 00:00:00+09:00,1175.8266139674831,1207.1819903399494,1128.7935494087837,1160.14892578125,23474,0.0,0.0
2009-04-29 00:00:00+09:00,1207.1819903399494,1207.1819903399494,1144.4712375950169,1160.14892578125,20088,0.0,0.0
2009-04-30 00:00:00+09:00,1175.82666015625,1207.1820377604167,1167.9878157552084,1175.82666015625,7300,0.0,0.0
2009-05-04 00:00:00+09:00,1199.3432298405155,1254.215142316879,1175.8266959220741,1230.6986083984375,11090,0.0,0.0
2009-05-06 00:00:00+09:00,1215.0208967159956,1238.5374302008213,1199.3432077261118,1222.8597412109375,7838,0.0,0.0
2009-05-07 00:00:00+09:00,1230.6985394366375,1238.5373836368708,1207.1820068359375,1207.1820068359375,7838,0.0,0.0
2009-05-08 00:00:00+09:00,1222.8596952364041,1222.8596952364041,1175.826630035004,1207.1820068359375,9766,0.0,0.0
2009-05-11 00:00:00+09:00,1254.215142316879,1254.215142316879,1207.1820744799961,1230.6986083984375,16282,0.0,0.0
2009-05-12 00:00:00+09:00,1222.8597412109375,1238.5374302008213,1175.8266742412861,1222.8597412109375,22918,0.0,0.0
2009-05-13 00:00:00+09:00,1230.6985323923939,1269.8927531692216,1207.181999926297,1246.376220703125,21876,0.0,0.0
2009-05-14 00:00:00+09:00,1254.215087890625,1269.8927764892578,1215.020866394043,1254.215087890625,14966,0.0,0.0
2009-05-15 00:00:00+09:00,1269.8927913803652,1301.2481689453125,1254.2151025978915,1301.2481689453125,31854,0.0,0.0
2009-05-18 00:00:00+09:00,1309.0869317027186,1450.1861219461255,1293.4092438978957,1356.1199951171875,22342,0.0,0.0
2009-05-19 00:00:00+09:00,1348.2811512147762,1371.7976829220106,1309.0869317027186,1356.1199951171875,22342,0.0,0.0
2009-05-20 00:00:00+09:00,1356.1201618303571,1403.1532310267858,1332.6036272321428,1371.7978515625,45158,0.0,0.0
2009-05-21 00:00:00+09:00,1356.1200344509548,1442.3473198784723,1356.1200344509548,1410.991943359375,98602,0.0,0.0
2009-05-22 00:00:00+09:00,1418.8307874891493,1465.8638522677952,1371.7977227105034,1410.991943359375,10036,0.0,0.0
2009-05-25 00:00:00+09:00,1371.7977227105034,1410.991943359375,1332.603502061632,1410.991943359375,22048,0.0,0.0
2009-05-26 00:00:00+09:00,1379.6365966796875,1395.3142852783203,1371.797752380371,1379.6365966796875,12358,0.0,0.0
2009-05-27 00:00:00+09:00,1379.6365966796875,1395.3142852783203,1371.797752380371,1379.6365966796875,12358,0.0,0.0
2009-05-28 00:00:00+09:00,1348.2813169642857,1379.6366964285714,1285.5705580357144,1371.7978515625,8070,0.0,0.0
2009-05-29 00:00:00+09:00,1403.1531295776367,1418.8308181762695,1356.1200637817383,1379.6365966796875,2312,0.0,0.0
2009-06-01 00:00:00+09:00,1332.6035746027915,1403.1531756111744,1332.6035746027915,1395.3143310546875,16428,0.0,0.0
2009-06-02 00:00:00+09:00,1410.9919889680632,1426.669677734375,1403.1531445849073,1426.669677734375,20698,0.0,0.0
2009-06-03 00:00:00+09:00,1426.669677734375,1426.669677734375,1410.9919889680632,1426.669677734375,20698,0.0,0.0
2009-06-04 00:00:00+09:00,1426.6697092806355,1434.5085538371225,1387.4754864982006,1395.3143310546875,4830,0.0,0.0
2009-06-05 00:00:00+09:00,1379.6366419417136,1410.9920201676616,1363.9589528287395,1395.3143310546875,54630,0.0,0.0
2009-06-08 00:00:00+09:00,1403.1531756111744,1410.9920201676616,1379.6366419417136,1395.3143310546875,1084,0.0,0.0
2009-06-09 00:00:00+09:00,1371.7977750099312,1403.1531527244438,1371.7977750099312,1387.4754638671875,1592,0.0,0.0
2009-06-10 00:00:00+09:00,1387.4754864982006,1410.9920201676616,1363.9589528287395,1395.3143310546875,1084,0.0,0.0
2009-06-11 00:00:00+09:00,1426.669677734375,1426.669677734375,1395.3143002017514,1426.669677734375,3530,0.0,0.0
2009-06-12 00:00:00+09:00,1418.830833351219,1434.508522117531,1410.9919889680632,1426.669677734375,64348,0.0,0.0
2009-06-15 00:00:00+09:00,1489.3804705584491,1489.3804705584491,1434.5085584852432,1481.5416259765625,3706,0.0,0.0
2009-06-16 00:00:00+09:00,1481.5415098770804,1481.5415098770804,1410.991914168648,1442.3472900390625,590,0.0,0.0
2009-06-17 00:00:00+09:00,1442.3472900390625,1442.3472900390625,1418.8307581362517,1442.3472900390625,590,0.0,0.0
2009-06-18 00:00:00+09:00,1418.830810546875,1442.3473433183701,1418.830810546875,1418.830810546875,984,0.0,0.0
2009-06-19 00:00:00+09:00,1418.8307641737954,1426.6696081747555,1395.3142321709147,1403.153076171875,21244,0.0,0.0
2009-06-22 00:00:00+09:00,1403.1531220325448,1442.3473433183701,1403.1531220325448,1418.830810546875,2756,0.0,0.0
2009-06-23 00:00:00+09:00,1426.6696548040402,1426.6696548040402,1395.3142777753799,1418.830810546875,2756,0.0,0.0
2009-06-24 00:00:00+09:00,1410.9920758928572,1410.9920758928572,1254.2151785714286,1371.7978515625,34390,0.0,0.0
2009-06-25 00:00:00+09:00,1371.7977973852264,1395.3143310546875,1356.1201082722525,1395.3143310546875,2232,0.0,0.0
2009-06-26 00:00:00+09:00,1387.4754638671875,1395.3143082958156,1379.6366194385594,1387.4754638671875,2198,0.0,0.0
2009-06-29 00:00:00+09:00,1371.7977973852264,1403.1531756111744,1371.7977973852264,1395.3143310546875,2028,0.0,0.0
2009-06-30 00:00:00+09:00,1403.153076171875,1403.153076171875,1348.2811681651535,1403.153076171875,5228,0.0,0.0
2009-07-01 00:00:00+09:00,1489.380360182437,1489.380360182437,1379.6365441689943,1403.153076171875,424,0.0,0.0
2009-07-02 00:00:00+09:00,1363.9589528287395,1410.9920201676616,1363.9589528287395,1395.3143310546875,2246,0.0,0.0
2009-07-03 00:00:00+09:00,1356.1200861526747,1387.4754638671875,1340.4423972954185,1387.4754638671875,7070,0.0,0.0
2009-07-06 00:00:00+09:00,1363.9588623046875,1505.0580549568965,1363.9588623046875,1363.9588623046875,7598,0.0,0.0
2009-07-07 00:00:00+09:00,1403.1531295776367,1403.1531295776367,1363.9589080810547,1379.6365966796875,1652,0.0,0.0
2009-07-08 00:00:00+09:00,1387.4754638671875,1387.4754638671875,1356.1200861526747,1387.4754638671875,42,0.0,0.0
2009-07-09 00:00:00+09:00,1410.9920201676616,1410.9920201676616,1363.9589528287395,1395.3143310546875,3036,0.0,0.0
2009-07-10 00:00:00+09:00,1403.1531756111744,1403.1531756111744,1356.1201082722525,1395.3143310546875,3116,0.0,0.0
2009-07-13 00:00:00+09:00,1371.7977750099312,1387.4754638671875,1356.1200861526747,1387.4754638671875,68,0.0,0.0
2009-07-14 00:00:00+09:00,1371.797752380371,1387.475440979004,1348.2812194824219,1379.6365966796875,4306,0.0,0.0
2009-07-15 00:00:00+09:00,1395.3142852783203,1442.3473510742188,1340.4423751831055,1379.6365966796875,720,0.0,0.0
2009-07-16 00:00:00+09:00,1505.0581302966102,1505.0581302966102,1356.1200861526747,1387.4754638671875,7834,0.0,0.0
2009-07-17 00:00:00+09:00,1379.6365503771553,1379.6365503771553,1301.2481100148168,1363.9588623046875,11274,0.0,0.0
2009-07-20 00:00:00+09:00,1371.7977227105034,1418.8307874891493,1363.958878580729,1410.991943359375,9994,0.0,0.0
2009-07-21 00:00:00+09:00,1379.6366045321638,1418.8308262518276,1340.4423828125,1340.4423828125,31434,0.0,0.0
2009-07-22 00:00:00+09:00,1348.2813169642857,1371.7978515625,1348.2813169642857,1371.7978515625,844,0.0,0.0
2009-07-23 00:00:00+09:00,1348.2811742322199,1371.7977063409214,1340.442330195986,1363.9588623046875,13436,0.0,0.0
2009-07-24 00:00:00+09:00,1277.7315779061153,1363.9588623046875,1277.7315779061153,1363.9588623046875,1448,0.0,0.0
2009-07-27 00:00:00+09:00,1371.7976829220106,1395.314214629245,1356.1199951171875,1356.1199951171875,366,0.0,0.0
2009-07-28 00:00:00+09:00,1371.797752380371,1387.475440979004,1363.9589080810547,1379.6365966796875,904,0.0,0.0
2009-07-29 00:00:00+09:00,1207.1820220947266,1387.475440979004,1207.1820220947266,1379.6365966796875,19204,0.0,0.0
2009-07-30 00:00:00+09:00,1379.6366045321638,1387.4754488760966,1324.7646941246346,1340.4423828125,24922,0.0,0.0
2009-07-31 00:00:00+09:00,1363.9589226691278,1426.669677734375,1340.44238951966,1426.669677734375,712,0.0,0.0
2009-08-03 00:00:00+09:00,1458.0249841785962,1458.0249841785962,1348.2811681651535,1403.153076171875,4912,0.0,0.0
2009-08-04 00:00:00+09:00,1379.6366419417136,1442.3473983936096,1348.2812637157654,1395.3143310546875,3746,0.0,0.0
2009-08-05 00:00:00+09:00,1458.0250552669986,1458.0250552669986,1395.3143002017514,1426.669677734375,9494,0.0,0.0
2009-08-06 00:00:00+09:00,1285.5705394847973,1450.186279296875,1285.5705394847973,1450.186279296875,7148,0.0,0.0
2009-08-07 00:00:00+09:00,1465.863798214438,1465.863798214438,1418.8307351701246,1434.5084228515625,638,0.0,0.0
2009-08-10 00:00:00+09:00,1418.8307874891493,1426.6696316189236,1316.9258138020834,1410.991943359375,960,0.0,0.0
2009-08-11 00:00:00+09:00,1348.2812194824219,1410.9919738769531,1348.2812194824219,1379.6365966796875,13980,0.0,0.0
2009-08-12 00:00:00+09:00,1426.6696316189236,1426.6696316189236,1379.6365668402777,1410.991943359375,452,0.0,0.0
2009-08-13 00:00:00+09:00,1348.2812417240466,1410.9919971530721,1348.2812417240466,1387.4754638671875,518,0.0,0.0
2009-08-14 00:00:00+09:00,1387.475433518215,1434.5084990612052,1363.9589007467196,1418.830810546875,33270,0.0,0.0
2009-08-17 00:00:00+09:00,1426.6696548040402,1473.7027203470304,1410.99196628971,1418.830810546875,40700,0.0,0.0
2009-08-18 00:00:00+09:00,1426.6696548040402,1426.6696548040402,1395.3142777753799,1418.830810546875,7780,0.0,0.0
2009-08-19 00:00:00+09:00,1410.991943359375,1418.8307874891493,1379.6365668402777,1410.991943359375,13178,0.0,0.0
2009-08-20 00:00:00+09:00,1465.8638522677952,1465.8638522677952,1403.1530992296007,1410.991943359375,8032,0.0,0.0
2009-08-21 00:00:00+09:00,1473.7027203470304,1473.7027203470304,1403.1531220325448,1418.830810546875,6170,0.0,0.0
2009-08-24 00:00:00+09:00,1442.3473198784723,1442.3473198784723,1410.991943359375,1410.991943359375,206,0.0,0.0
2009-08-25 00:00:00+09:00,1387.475410970052,1426.6696316189236,1387.475410970052,1410.991943359375,16974,0.0,0.0
2009-08-26 00:00:00+09:00,1379.6365668402777,1410.991943359375,1379.6365668402777,1410.991943359375,200,0.0,0.0
2009-08-27 00:00:00+09:00,1309.0870409333304,1410.9920201676616,1309.0870409333304,1395.3143310546875,944,0.0,0.0
2009-08-28 00:00:00+09:00,1418.8307641737954,1418.8307641737954,1403.153076171875,1403.153076171875,198,0.0,0.0
2009-08-31 00:00:00+09:00,1410.991943359375,1410.991943359375,1363.958878580729,1410.991943359375,3756,0.0,0.0
2009-09-01 00:00:00+09:00,1363.9589528287395,1442.3473983936096,1363.9589528287395,1395.3143310546875,938,0.0,0.0
2009-09-02 00:00:00+09:00,1379.6365668402777,1410.991943359375,1356.1200344509548,1410.991943359375,1282,0.0,0.0
2009-09-03 00:00:00+09:00,1371.7977227105034,1410.991943359375,1371.7977227105034,1410.991943359375,2300,0.0,0.0
2009-09-04 00:00:00+09:00,1379.6365966796875,1410.9919738769531,1363.9589080810547,1379.6365966796875,6526,0.0,0.0
2009-09-07 00:00:00+09:00,1379.6366419417136,1410.9920201676616,1379.6366419417136,1395.3143310546875,1390,0.0,0.0
2009-09-08 00:00:00+09:00,1403.1531295776367,1403.1531295776367,1363.9589080810547,1379.6365966796875,1016,0.0,0.0
2009-09-09 00:00:00+09:00,1410.9919265220906,1410.9919265220906,1363.9588623046875,1363.9588623046875,65332,0.0,0.0
2009-09-10 00:00:00+09:00,1403.1531756111744,1403.1531756111744,1363.9589528287395,1395.3143310546875,1496,0.0,0.0
2009-09-11 00:00:00+09:00,1395.3142852783203,1410.9919738769531,1363.9589080810547,1379.6365966796875,41314,0.0,0.0
2009-09-14 00:00:00+09:00,1363.9589528287395,1395.3143310546875,1363.9589528287395,1395.3143310546875,3484,0.0,0.0
2009-09-15 00:00:00+09:00,1363.9590066964286,1387.4755412946429,1356.1201618303571,1371.7978515625,1180,0.0,0.0
2009-09-16 00:00:00+09:00,1395.3142852783203,1395.3142852783203,1363.9589080810547,1379.6365966796875,3690,0.0,0.0
2009-09-17 00:00:00+09:00,1254.2151785714286,1379.6366964285714,1254.2151785714286,1371.7978515625,5492,0.0,0.0
2009-09-18 00:00:00+09:00,1371.7976829220106,1379.636526824422,1348.2811512147762,1356.1199951171875,22860,0.0,0.0
2009-09-21 00:00:00+09:00,1356.1200715003656,1371.797760188231,1332.6035384685672,1340.4423828125,9014,0.0,0.0
2009-09-22 00:00:00+09:00,1332.6034861597523,1363.9588623046875,1332.6034861597523,1363.9588623046875,1384,0.0,0.0
2009-09-23 00:00:00+09:00,1340.442330195986,1395.314238449623,1340.442330195986,1363.9588623046875,10218,0.0,0.0
2009-09-24 00:00:00+09:00,1363.958839019599,1363.958839019599,1340.4423073123646,1356.1199951171875,622,0.0,0.0
2009-09-25 00:00:00+09:00,1363.958839019599,1363.958839019599,1340.4423073123646,1356.1199951171875,1026,0.0,0.0
2009-09-28 00:00:00+09:00,1348.28125,1348.28125,1332.6035610465115,1348.28125,15770,0.0,0.0
2009-09-29 00:00:00+09:00,1332.6035610465115,1348.28125,1332.6035610465115,1348.28125,34980,0.0,0.0
2009-09-30 00:00:00+09:00,1363.958839019599,1410.991902434068,1348.2811512147762,1356.1199951171875,4074,0.0,0.0
2009-10-01 00:00:00+09:00,1316.9258720930231,1363.9589389534883,1293.4093386627906,1348.28125,5956,0.0,0.0
2009-10-05 00:00:00+09:00,1316.9258043639054,1379.6365569526627,1309.0869602903106,1324.7646484375,12834,0.0,0.0
2009-10-06 00:00:00+09:00,1324.7647479829334,1324.7647479829334,1128.7936314174108,1316.9259033203125,44218,0.0,0.0
2009-10-07 00:00:00+09:00,1309.0869193371432,1356.1199823073398,1246.376168710214,1269.8927001953125,5038,0.0,0.0
2009-10-08 00:00:00+09:00,1269.892799519604,1269.892799519604,1254.215110636646,1262.053955078125,1598,0.0,0.0
2009-10-09 00:00:00+09:00,1262.0539022306118,1285.5704345703125,1254.215058117378,1285.5704345703125,21168,0.0,0.0
2009-10-12 00:00:00+09:00,1230.6984810534818,1293.4092316804108,1222.8596372251156,1269.8927001953125,4886,0.0,0.0
2009-10-13 00:00:00+09:00,1277.7316207885742,1277.7316207885742,1254.215087890625,1254.215087890625,17326,0.0,0.0
2009-10-14 00:00:00+09:00,1269.892799519604,1269.892799519604,1246.3762661951669,1262.053955078125,5718,0.0,0.0
2009-10-15 00:00:00+09:00,1262.0538794394652,1277.7315673828125,1262.0538794394652,1277.7315673828125,180,0.0,0.0
2009-10-16 00:00:00+09:00,1269.8927001953125,1277.7315440236787,1254.2150125385801,1269.8927001953125,4700,0.0,0.0
2009-10-19 00:00:00+09:00,1269.8927001953125,1277.7315440236787,1269.8927001953125,1269.8927001953125,1074,0.0,0.0
2009-10-20 00:00:00+09:00,1277.7315673828125,1285.5704113544862,1269.8927234111388,1277.7315673828125,1238,0.0,0.0
2009-10-21 00:00:00+09:00,1262.0540438565342,1301.2482688210227,1262.0540438565342,1293.409423828125,862,0.0,0.0
2009-10-22 00:00:00+09:00,1285.5704650878906,1301.2481536865234,1254.215087890625,1254.215087890625,62478,0.0,0.0
2009-10-23 00:00:00+09:00,1277.7315673828125,1316.925787241181,1277.7315673828125,1277.7315673828125,14658,0.0,0.0
2009-10-26 00:00:00+09:00,1301.2481387867647,1332.603515625,1285.570450367647,1332.603515625,32512,0.0,0.0
2009-10-27 00:00:00+09:00,1309.0869602903106,1332.6034925110946,1301.248116216716,1324.7646484375,25566,0.0,0.0
2009-10-28 00:00:00+09:00,1254.215051775148,1332.6034925110946,1254.215051775148,1324.7646484375,10398,0.0,0.0
2009-10-29 00:00:00+09:00,1293.4092721431214,1379.6365569526627,1277.731583995932,1324.7646484375,54340,0.0,0.0
2009-10-30 00:00:00+09:00,1348.2812637157654,1395.3143310546875,1324.7647300463045,1395.3143310546875,61608,0.0,0.0
2009-11-02 00:00:00+09:00,1395.3142550998264,1426.6696316189236,1363.958878580729,1410.991943359375,82472,0.0,0.0
2009-11-03 00:00:00+09:00,1434.508475748698,1434.508475748698,1387.475410970052,1410.991943359375,26144,0.0,0.0
2009-11-04 00:00:00+09:00,1418.830833351219,1426.669677734375,1403.1531445849073,1426.669677734375,4414,0.0,0.0
2009-11-05 00:00:00+09:00,1410.991943359375,1434.508475748698,1403.1530992296007,1410.991943359375,10432,0.0,0.0
2009-11-06 00:00:00+09:00,1426.669677734375,1426.669677734375,1403.1531445849073,1426.669677734375,21264,0.0,0.0
2009-11-09 00:00:00+09:00,1426.669677734375,1442.3473665006868,1403.1531445849073,1426.669677734375,7102,0.0,0.0
2009-11-10 00:00:00+09:00,1426.6696316189236,1426.6696316189236,1410.991943359375,1410.991943359375,12296,0.0,0.0
2009-11-11 00:00:00+09:00,1395.3142321709147,1403.153076171875,1379.6365441689943,1403.153076171875,3806,0.0,0.0
2009-11-12 00:00:00+09:00,1410.991920172835,1410.991920172835,1387.4753881699546,1403.153076171875,3784,0.0,0.0
2009-11-13 00:00:00+09:00,1387.4753822658372,1442.3472900390625,1371.79769433063,1442.3472900390625,5340,0.0,0.0
2009-11-16 00:00:00+09:00,1426.669677734375,1505.058121565934,1403.1531445849073,1426.669677734375,30634,0.0,0.0
2009-11-17 00:00:00+09:00,1458.0250318327003,1458.0250318327003,1403.1531220325448,1418.830810546875,1692,0.0,0.0
2009-11-18 00:00:00+09:00,1410.991943359375,1426.6696316189236,1387.475410970052,1410.991943359375,5204,0.0,0.0
2009-11-19 00:00:00+09:00,1481.5415405273438,1481.5415405273438,1395.3142550998264,1410.991943359375,2162,0.0,0.0
2009-11-20 00:00:00+09:00,1489.3803846571182,1489.3803846571182,1395.3142550998264,1410.991943359375,4846,0.0,0.0
2009-11-23 00:00:00+09:00,1410.991943359375,1458.025008138021,1387.475410970052,1410.991943359375,33538,0.0,0.0
2009-11-24 00:00:00+09:00,1410.991920172835,1442.3472961766759,1395.3142321709147,1403.153076171875,2390,0.0,0.0
2009-11-25 00:00:00+09:00,1458.0249841785962,1458.0249841785962,1387.4753881699546,1403.153076171875,3100,0.0,0.0
2009-11-26 00:00:00+09:00,1575.6076700846354,1575.6076700846354,1403.1530992296007,1410.991943359375,6796,0.0,0.0
2009-11-27 00:00:00+09:00,1410.991943359375,1426.6696316189236,1379.6365668402777,1410.991943359375,740,0.0,0.0
2009-11-30 00:00:00+09:00,1395.3142777753799,1418.830810546875,1379.6365892610497,1418.830810546875,1718,0.0,0.0
2009-12-01 00:00:00+09:00,1395.3143002017514,1426.669677734375,1395.3143002017514,1426.669677734375,66,0.0,0.0
2009-12-02 00:00:00+09:00,1434.5085538371225,1434.5085538371225,1332.6035746027915,1395.3143310546875,33980,0.0,0.0
2009-12-03 00:00:00+09:00,1395.3142550998264,1410.991943359375,1379.6365668402777,1410.991943359375,4400,0.0,0.0
2009-12-04 00:00:00+09:00,1403.1531756111744,1410.9920201676616,1395.3143310546875,1395.3143310546875,3624,0.0,0.0
2009-12-07 00:00:00+09:00,1395.3142321709147,1403.153076171875,1395.3142321709147,1403.153076171875,1800,0.0,0.0
2009-12-08 00:00:00+09:00,1403.1531756111744,1403.1531756111744,1395.3143310546875,1395.3143310546875,144,0.0,0.0
2009-12-09 00:00:00+09:00,1403.153076171875,1458.0249841785962,1379.6365441689943,1403.153076171875,6172,0.0,0.0
2009-12-10 00:00:00+09:00,1403.153076171875,1403.153076171875,1363.958856167074,1403.153076171875,2598,0.0,0.0
2009-12-11 00:00:00+09:00,1395.3142550998264,1418.8307874891493,1379.6365668402777,1410.991943359375,2676,0.0,0.0
2009-12-14 00:00:00+09:00,1426.6696081747555,1426.6696081747555,1387.4753881699546,1403.153076171875,680,0.0,0.0
2009-12-15 00:00:00+09:00,1410.991920172835,1410.991920172835,1387.4753881699546,1403.153076171875,1422,0.0,0.0
2009-12-16 00:00:00+09:00,1395.3143082958156,1426.6696860103284,1387.4754638671875,1387.4754638671875,2460,0.0,0.0
2009-12-17 00:00:00+09:00,1395.3143310546875,1395.3143310546875,1379.6366419417136,1395.3143310546875,1268,0.0,0.0
2009-12-18 00:00:00+09:00,1395.3142321709147,1403.153076171875,1379.6365441689943,1403.153076171875,20,0.0,0.0
2009-12-21 00:00:00+09:00,1410.9920201676616,1410.9920201676616,1379.6366419417136,1395.3143310546875,1830,0.0,0.0
2009-12-22 00:00:00+09:00,1410.991920172835,1410.991920172835,1379.6365441689943,1403.153076171875,1220,0.0,0.0
2009-12-23 00:00:00+09:00,1418.8308019301471,1426.669646139706,1324.7646714154412,1332.603515625,17298,0.0,0.0
