Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-24 00:00:00+09:00,1332.6034861597523,1363.9588623046875,1324.7646421235183,1363.9588623046875,1496,0.0,0.0
2009-12-28 00:00:00+09:00,1348.2811742322199,1371.7977063409214,1254.215045797414,1363.9588623046875,3224,0.0,0.0
2009-12-29 00:00:00+09:00,1363.9589080810547,1379.6365966796875,1269.8927764892578,1379.6365966796875,618,0.0,0.0
2009-12-30 00:00:00+09:00,1379.6366194385594,1387.4754638671875,1340.4423972954185,1387.4754638671875,3270,0.0,0.0
2010-01-04 00:00:00+09:00,1387.4754864982006,1395.3143310546875,1371.7977973852264,1395.3143310546875,7074,0.0,0.0
2010-01-05 00:00:00+09:00,1387.4755412946429,1387.4755412946429,1356.1201618303571,1371.7978515625,636,0.0,0.0
2010-01-06 00:00:00+09:00,1379.6365503771553,1395.314238449623,1363.9588623046875,1363.9588623046875,6480,0.0,0.0
2010-01-07 00:00:00+09:00,1379.6366419417136,1395.3143310546875,1363.9589528287395,1395.3143310546875,3372,0.0,0.0
2010-01-08 00:00:00+09:00,1395.3143310546875,1410.9920201676616,1371.7977973852264,1395.3143310546875,12492,0.0,0.0
2010-01-11 00:00:00+09:00,1489.3804414393537,1489.3804414393537,1379.6366194385594,1387.4754638671875,4044,0.0,0.0
2010-01-12 00:00:00+09:00,1379.6365668402777,1426.6696316189236,1379.6365668402777,1410.991943359375,5724,0.0,0.0
2010-01-13 00:00:00+09:00,1410.9920201676616,1410.9920201676616,1395.3143310546875,1395.3143310546875,1416,0.0,0.0
2010-01-14 00:00:00+09:00,1410.991943359375,1410.991943359375,1395.3142550998264,1410.991943359375,876,0.0,0.0
2010-01-15 00:00:00+09:00,1363.9589528287395,1426.6697092806355,1363.9589528287395,1395.3143310546875,3352,0.0,0.0
2010-01-18 00:00:00+09:00,1363.9589528287395,1403.1531756111744,1363.9589528287395,1395.3143310546875,1252,0.0,0.0
2010-01-19 00:00:00+09:00,1403.1531295776367,1410.9919738769531,1348.2812194824219,1379.6365966796875,15980,0.0,0.0
2010-01-20 00:00:00+09:00,1387.475440979004,1395.3142852783203,1348.2812194824219,1379.6365966796875,3978,0.0,0.0
2010-01-21 00:00:00+09:00,1473.7026963975695,1473.7026963975695,1387.475410970052,1410.991943359375,17218,0.0,0.0
2010-01-22 00:00:00+09:00,1363.9589528287395,1410.9920201676616,1363.9589528287395,1395.3143310546875,2620,0.0,0.0
2010-01-25 00:00:00+09:00,1363.9589305813029,1387.4754638671875,1356.1200861526747,1387.4754638671875,1966,0.0,0.0
2010-01-26 00:00:00+09:00,1395.3143082958156,1395.3143082958156,1363.9589305813029,1387.4754638671875,6782,0.0,0.0
2010-01-27 00:00:00+09:00,1387.4755412946429,1387.4755412946429,1277.731713169643,1371.7978515625,3344,0.0,0.0
2010-01-28 00:00:00+09:00,1379.6366964285714,1395.3143861607143,1348.2813169642857,1371.7978515625,11566,0.0,0.0
2010-01-29 00:00:00+09:00,1348.2813169642857,1371.7978515625,1324.7647823660714,1371.7978515625,5002,0.0,0.0
2010-02-01 00:00:00+09:00,1403.1532310267858,1403.1532310267858,1356.1201618303571,1371.7978515625,3568,0.0,0.0
2010-02-02 00:00:00+09:00,1356.1201618303571,1379.6366964285714,1332.6036272321428,1371.7978515625,1556,0.0,0.0
2010-02-03 00:00:00+09:00,1371.7977063409214,1379.6365503771553,1301.2481100148168,1363.9588623046875,6956,0.0,0.0
2010-02-04 00:00:00+09:00,1371.7977834302326,1371.7977834302326,1316.9258720930231,1348.28125,6890,0.0,0.0
2010-02-05 00:00:00+09:00,1332.603515625,1332.603515625,1301.2481387867647,1332.603515625,2548,0.0,0.0
2010-02-08 00:00:00+09:00,1340.4423598345588,1348.2812040441177,1301.2481387867647,1332.603515625,1552,0.0,0.0
2010-02-09 00:00:00+09:00,1324.7646714154412,1332.603515625,1324.7646714154412,1332.603515625,150,0.0,0.0
2010-02-10 00:00:00+09:00,1332.603515625,1332.603515625,1285.570450367647,1332.603515625,800,0.0,0.0
2010-02-11 00:00:00+09:00,1316.9258272058823,1481.5415556066177,1254.2150735294117,1332.603515625,13004,0.0,0.0
2010-02-12 00:00:00+09:00,1473.7027366593568,1473.7027366593568,1301.2481610928362,1340.4423828125,3084,0.0,0.0
2010-02-16 00:00:00+09:00,1395.314214629245,1395.314214629245,1340.4423073123646,1356.1199951171875,1412,0.0,0.0
2010-02-17 00:00:00+09:00,1356.1200182684538,1395.314238449623,1348.2811742322199,1363.9588623046875,2806,0.0,0.0
2010-02-18 00:00:00+09:00,1363.9588623046875,1363.9588623046875,1356.1200182684538,1363.9588623046875,132,0.0,0.0
2010-02-19 00:00:00+09:00,1363.9589158442982,1363.9589158442982,1301.2481610928362,1340.4423828125,8698,0.0,0.0
2010-02-22 00:00:00+09:00,1356.120094476744,1426.6696947674418,1332.6035610465115,1348.28125,11634,0.0,0.0
2010-02-23 00:00:00+09:00,1348.2813169642857,1371.7978515625,1316.9259375,1371.7978515625,10146,0.0,0.0
2010-02-24 00:00:00+09:00,1356.120094476744,1363.9589389534883,1324.7647165697674,1348.28125,4322,0.0,0.0
2010-02-25 00:00:00+09:00,1324.7647479829334,1356.1201266334172,1316.9259033203125,1316.9259033203125,14040,0.0,0.0
2010-02-26 00:00:00+09:00,1316.9257631655091,1316.9257631655091,1254.2150125385801,1269.8927001953125,18860,0.0,0.0
2010-03-02 00:00:00+09:00,1269.8928353445872,1316.9259033203125,1269.8928353445872,1316.9259033203125,5474,0.0,0.0
2010-03-03 00:00:00+09:00,1309.0869829963235,1332.603515625,1293.4092945772059,1332.603515625,2468,0.0,0.0
2010-03-04 00:00:00+09:00,1348.2812040441177,1348.2812040441177,1293.4092945772059,1332.603515625,2884,0.0,0.0
2010-03-05 00:00:00+09:00,1348.2812587715193,1348.2812587715193,1285.5705025495884,1309.0870361328125,4248,0.0,0.0
2010-03-08 00:00:00+09:00,1309.0870586576916,1332.6035926455543,1309.0870586576916,1316.9259033203125,5574,0.0,0.0
2010-03-09 00:00:00+09:00,1324.7646941246346,1340.4423828125,1316.9258497807018,1340.4423828125,3902,0.0,0.0
2010-03-10 00:00:00+09:00,1332.6035384685672,1340.4423828125,1309.087005436769,1340.4423828125,1060,0.0,0.0
2010-03-11 00:00:00+09:00,1340.4423598345588,1348.2812040441177,1324.7646714154412,1332.603515625,4980,0.0,0.0
2010-03-12 00:00:00+09:00,1332.603515625,1332.603515625,1309.0869829963235,1332.603515625,5686,0.0,0.0
2010-03-15 00:00:00+09:00,1332.6034925110946,1340.4423365846892,1301.248116216716,1324.7646484375,9510,0.0,0.0
2010-03-16 00:00:00+09:00,1324.7646714154412,1332.603515625,1316.9258272058823,1332.603515625,2432,0.0,0.0
2010-03-17 00:00:00+09:00,1324.7646714154412,1332.603515625,1316.9258272058823,1332.603515625,1202,0.0,0.0
2010-03-18 00:00:00+09:00,1332.6034925110946,1332.6034925110946,1309.0869602903106,1324.7646484375,11572,0.0,0.0
2010-03-19 00:00:00+09:00,1316.9258806605537,1324.7647251882952,1301.248191605071,1309.0870361328125,18060,0.0,0.0
2010-03-22 00:00:00+09:00,1301.248191605071,1316.9258806605537,1301.248191605071,1309.0870361328125,2946,0.0,0.0
2010-03-23 00:00:00+09:00,1316.9258043639054,1324.7646484375,1309.0869602903106,1324.7646484375,3210,0.0,0.0
2010-03-24 00:00:00+09:00,1301.2482139950707,1316.9259033203125,1301.2482139950707,1316.9259033203125,16038,0.0,0.0
2010-03-25 00:00:00+09:00,1316.9258806605537,1316.9258806605537,1301.248191605071,1309.0870361328125,18562,0.0,0.0
2010-03-26 00:00:00+09:00,1316.9259033203125,1324.7647479829334,1301.2482139950707,1316.9259033203125,9118,0.0,0.0
2010-03-29 00:00:00+09:00,1301.2482139950707,1324.7647479829334,1285.570524669829,1316.9259033203125,10006,0.0,0.0
2010-03-30 00:00:00+09:00,1358.079821632022,1382.4764651343937,1358.079821632022,1366.2120361328125,7494,50.0,0.0
2010-03-31 00:00:00+09:00,1382.4764651343937,1398.7408941359747,1366.2120361328125,1366.2120361328125,3392,0.0,0.0
2010-04-01 00:00:00+09:00,1382.4764404296875,1390.6086547851562,1366.21201171875,1382.4764404296875,892,0.0,0.0
2010-04-02 00:00:00+09:00,1382.4764527089496,1382.4764527089496,1366.2120238535504,1374.34423828125,454,0.0,0.0
2010-04-05 00:00:00+09:00,1447.5341681305474,1447.5341681305474,1333.6831661427516,1374.34423828125,6050,0.0,0.0
2010-04-06 00:00:00+09:00,1374.3442631338885,1374.3442631338885,1349.9476194096183,1358.079833984375,3572,0.0,0.0
2010-04-07 00:00:00+09:00,1349.9476194096183,1366.2120485591317,1333.6831902601048,1358.079833984375,19026,0.0,0.0
2010-04-08 00:00:00+09:00,1349.9476194096183,1358.079833984375,1341.8154048348615,1358.079833984375,3864,0.0,0.0
2010-04-09 00:00:00+09:00,1366.2120611351656,1366.2120611351656,1333.6832025367094,1349.9476318359375,11100,0.0,0.0
2010-04-12 00:00:00+09:00,1366.2120485591317,1366.2120485591317,1325.550975685348,1358.079833984375,23060,0.0,0.0
2010-04-13 00:00:00+09:00,1349.9476444128788,1349.9476444128788,1333.6832149621212,1341.8154296875,9892,0.0,0.0
2010-04-14 00:00:00+09:00,1349.9476071312315,1366.2120361328125,1349.9476071312315,1366.2120361328125,974,0.0,0.0
2010-04-15 00:00:00+09:00,1382.4764777086452,1382.4764777086452,1325.550975685348,1358.079833984375,14528,0.0,0.0
2010-04-16 00:00:00+09:00,1349.9476194096183,1358.079833984375,1341.8154048348615,1358.079833984375,6586,0.0,0.0
2010-04-19 00:00:00+09:00,1358.079821632022,1366.2120361328125,1349.9476071312315,1366.2120361328125,6892,0.0,0.0
2010-04-20 00:00:00+09:00,1358.0798591382575,1366.2120738636363,1341.8154296875,1341.8154296875,10152,0.0,0.0
2010-04-21 00:00:00+09:00,1358.0798591382575,1358.0798591382575,1333.6832149621212,1341.8154296875,15432,0.0,0.0
2010-04-22 00:00:00+09:00,1341.8154171863234,1349.9476318359375,1333.6832025367094,1349.9476318359375,5782,0.0,0.0
2010-04-23 00:00:00+09:00,1333.6832149621212,1349.9476444128788,1333.6832149621212,1341.8154296875,11846,0.0,0.0
2010-04-26 00:00:00+09:00,1341.8154296875,1341.8154296875,1333.6832149621212,1341.8154296875,2544,0.0,0.0
2010-04-27 00:00:00+09:00,1333.68310546875,1349.9475335842226,1325.5508914110137,1333.68310546875,42278,0.0,0.0
2010-04-28 00:00:00+09:00,1333.68310546875,1341.8153195264863,1325.5508914110137,1333.68310546875,1582,0.0,0.0
2010-04-29 00:00:00+09:00,1325.5509033203125,1333.683117451112,1317.418689189513,1325.5509033203125,9992,0.0,0.0
2010-04-30 00:00:00+09:00,1341.815343786169,1341.815343786169,1301.1542727623457,1317.418701171875,9682,0.0,0.0
2010-05-03 00:00:00+09:00,1325.5509524555328,1325.5509524555328,1293.0220947265625,1293.0220947265625,21556,0.0,0.0
2010-05-04 00:00:00+09:00,1301.154309158805,1301.154309158805,1284.88988029432,1293.0220947265625,14420,0.0,0.0
2010-05-06 00:00:00+09:00,1301.154309158805,1301.154309158805,1284.88988029432,1293.0220947265625,6160,0.0,0.0
2010-05-07 00:00:00+09:00,1276.7576658620774,1309.2865235910476,1276.7576658620774,1293.0220947265625,59582,0.0,0.0
2010-05-10 00:00:00+09:00,1293.022119607136,1301.15433419586,1260.4932612522393,1276.7576904296875,26600,0.0,0.0
2010-05-11 00:00:00+09:00,1284.8899303805445,1284.8899303805445,1260.4932861328125,1260.4932861328125,26670,0.0,0.0
2010-05-12 00:00:00+09:00,1268.6255008820565,1268.6255008820565,1252.3610713835685,1260.4932861328125,25552,0.0,0.0
2010-05-13 00:00:00+09:00,1301.1542461444806,1349.9475303748984,1252.3609619140625,1252.3609619140625,44618,0.0,0.0
2010-05-14 00:00:00+09:00,1260.4931759524654,1382.4763865285106,1211.6998917220474,1252.3609619140625,34438,0.0,0.0
2010-05-17 00:00:00+09:00,1252.3609619140625,1260.4931759524654,1244.2287478756596,1252.3609619140625,5736,0.0,0.0
2010-05-18 00:00:00+09:00,1252.3609619140625,1260.4931759524654,1236.0965338372564,1252.3609619140625,9792,0.0,0.0
2010-05-19 00:00:00+09:00,1252.3609619140625,1268.6253899908684,1236.0965338372564,1252.3609619140625,20750,0.0,0.0
2010-05-20 00:00:00+09:00,1252.3609619140625,1252.3609619140625,1236.0965338372564,1252.3609619140625,4340,0.0,0.0
2010-05-24 00:00:00+09:00,1244.2288566343245,1301.1543598790322,1154.7744943926411,1260.4932861328125,13194,0.0,0.0
2010-05-25 00:00:00+09:00,1187.3033199825802,1203.5677490234375,1187.3033199825802,1203.5677490234375,17096,0.0,0.0
2010-05-26 00:00:00+09:00,1293.0221451297882,1293.0221451297882,1195.4355681388608,1260.4932861328125,592,0.0,0.0
2010-05-27 00:00:00+09:00,1203.567689185049,1252.3609738817402,1203.567689185049,1244.228759765625,5146,0.0,0.0
2010-05-28 00:00:00+09:00,1236.0965576171875,1244.2287718120374,1219.8321292274877,1236.0965576171875,6186,0.0,0.0
2010-05-31 00:00:00+09:00,1203.5677126448675,1236.0965697433774,1179.171069820985,1227.96435546875,4798,0.0,0.0
2010-06-01 00:00:00+09:00,1236.0966055181962,1284.889892578125,1203.5677474782437,1284.889892578125,614,0.0,0.0
2010-06-03 00:00:00+09:00,1203.5676913583206,1325.5509033203125,1203.5676913583206,1325.5509033203125,3780,0.0,0.0
2010-06-04 00:00:00+09:00,1317.418701171875,1317.418701171875,1219.8321307146991,1317.418701171875,3522,0.0,0.0
2010-06-07 00:00:00+09:00,1309.2865361080894,1317.4187506180776,1236.0966055181962,1284.889892578125,6634,0.0,0.0
2010-06-08 00:00:00+09:00,1301.1542847437888,1309.2864990234375,1236.0965705065994,1309.2864990234375,1964,0.0,0.0
2010-06-09 00:00:00+09:00,1317.4187133030862,1317.4187133030862,1236.0965705065994,1309.2864990234375,6686,0.0,0.0
2010-06-10 00:00:00+09:00,1268.625415943287,1317.418701171875,1268.625415943287,1317.418701171875,13394,0.0,0.0
2010-06-11 00:00:00+09:00,1284.8898561844915,1317.4187133030862,1284.8898561844915,1309.2864990234375,18406,0.0,0.0
2010-06-14 00:00:00+09:00,1293.0220704641401,1317.4187133030862,1284.8898561844915,1309.2864990234375,5418,0.0,0.0
2010-06-15 00:00:00+09:00,1309.2864869671105,1317.418701171875,1301.1542727623457,1317.418701171875,1472,0.0,0.0
2010-06-16 00:00:00+09:00,1317.418689189513,1325.5509033203125,1301.154260927914,1325.5509033203125,656,0.0,0.0
2010-06-17 00:00:00+09:00,1325.5509153766398,1325.5509153766398,1309.2864869671105,1317.418701171875,1764,0.0,0.0
2010-06-18 00:00:00+09:00,1325.5509275827349,1325.5509275827349,1260.4932133455454,1309.2864990234375,2298,0.0,0.0
2010-06-21 00:00:00+09:00,1317.4187133030862,1317.4187133030862,1301.1542847437888,1309.2864990234375,1926,0.0,0.0
2010-06-22 00:00:00+09:00,1301.1542727623457,1317.418701171875,1293.022058557581,1317.418701171875,3562,0.0,0.0
2010-06-23 00:00:00+09:00,1268.625415943287,1317.418701171875,1244.2287733289932,1317.418701171875,286,0.0,0.0
2010-06-24 00:00:00+09:00,1301.1542847437888,1317.4187133030862,1301.1542847437888,1309.2864990234375,1666,0.0,0.0
2010-06-25 00:00:00+09:00,1309.2864869671105,1317.418701171875,1301.1542727623457,1317.418701171875,62,0.0,0.0
2010-06-28 00:00:00+09:00,1317.418701171875,1325.5509153766398,1301.1542727623457,1317.418701171875,1406,0.0,0.0
2010-06-29 00:00:00+09:00,1317.418701171875,1317.418701171875,1309.2864869671105,1317.418701171875,454,0.0,0.0
2010-06-30 00:00:00+09:00,1317.418701171875,1317.418701171875,1276.7576301480517,1317.418701171875,3590,0.0,0.0
2010-07-01 00:00:00+09:00,1325.5509153766398,1325.5509153766398,1293.022058557581,1317.418701171875,2180,0.0,0.0
2010-07-02 00:00:00+09:00,1301.1542727623457,1317.418701171875,1301.1542727623457,1317.418701171875,462,0.0,0.0
2010-07-05 00:00:00+09:00,1317.4187380232902,1317.4187380232902,1268.625451429835,1293.0220947265625,1052,0.0,0.0
2010-07-06 00:00:00+09:00,1309.2864990234375,1309.2864990234375,1268.625427625194,1309.2864990234375,524,0.0,0.0
2010-07-07 00:00:00+09:00,1301.1542847437888,1317.4187133030862,1301.1542847437888,1309.2864990234375,3970,0.0,0.0
2010-07-08 00:00:00+09:00,1317.4186773532774,1333.68310546875,1309.2864632955411,1333.68310546875,2382,0.0,0.0
2010-07-09 00:00:00+09:00,1349.9475335842226,1349.9475335842226,1309.2864632955411,1333.68310546875,2348,0.0,0.0
2010-07-12 00:00:00+09:00,1333.6831295814043,1333.6831295814043,1301.1542727623457,1317.418701171875,2640,0.0,0.0
2010-07-13 00:00:00+09:00,1317.418701171875,1317.418701171875,1284.8898443528165,1317.418701171875,10184,0.0,0.0
2010-07-14 00:00:00+09:00,1463.798536217731,1512.591820758322,1301.154254415761,1496.327392578125,213046,0.0,0.0
2010-07-15 00:00:00+09:00,1488.195262888536,1577.6496229528743,1333.68318641377,1520.72412109375,165254,0.0,0.0
2010-07-16 00:00:00+09:00,1585.781839661679,1748.4261309090307,1431.269762976695,1439.4019775390625,456424,0.0,0.0
2010-07-19 00:00:00+09:00,1463.798611797864,1463.798611797864,1276.7576780681368,1284.889892578125,118070,0.0,0.0
2010-07-20 00:00:00+09:00,1301.1543469551282,1366.2120643028848,1236.0966296073718,1268.62548828125,91946,0.0,0.0
2010-07-21 00:00:00+09:00,1301.1543215981012,1301.1543215981012,1268.6254635581488,1284.889892578125,5872,0.0,0.0
2010-07-22 00:00:00+09:00,1268.6254635581488,1293.0221070881132,1252.3610345381726,1284.889892578125,14428,0.0,0.0
2010-07-23 00:00:00+09:00,1284.8899050184116,1301.15433419586,1219.8321883086187,1276.7576904296875,22986,0.0,0.0
2010-07-26 00:00:00+09:00,1284.889892578125,1301.1543215981012,1244.2288200281844,1284.889892578125,22688,0.0,0.0
2010-07-27 00:00:00+09:00,1284.8898561844915,1309.2864990234375,1260.4932133455454,1309.2864990234375,17202,0.0,0.0
2010-07-28 00:00:00+09:00,1301.1542727623457,1366.211986400463,1293.022058557581,1317.418701171875,8860,0.0,0.0
2010-07-29 00:00:00+09:00,1276.7576419048428,1309.2864990234375,1276.7576419048428,1309.2864990234375,11190,0.0,0.0
2010-07-30 00:00:00+09:00,1309.2865112304687,1325.5509399414063,1284.8898681640626,1301.154296875,14570,0.0,0.0
2010-08-02 00:00:00+09:00,1309.2865112304687,1309.2865112304687,1293.0220825195313,1301.154296875,9076,0.0,0.0
2010-08-03 00:00:00+09:00,1317.4187255859374,1317.4187255859374,1268.625439453125,1301.154296875,5126,0.0,0.0
2010-08-04 00:00:00+09:00,1293.0220947265625,1309.2865235910476,1293.0220947265625,1293.0220947265625,1728,0.0,0.0
2010-08-05 00:00:00+09:00,1293.0220704641401,1317.4187133030862,1293.0220704641401,1309.2864990234375,448,0.0,0.0
2010-08-06 00:00:00+09:00,1317.4187380232902,1317.4187380232902,1284.88988029432,1293.0220947265625,10980,0.0,0.0
2010-08-09 00:00:00+09:00,1284.8898681640626,1301.154296875,1276.7576538085937,1301.154296875,14376,0.0,0.0
2010-08-10 00:00:00+09:00,1293.0221070881132,1317.4187506180776,1276.7576780681368,1284.889892578125,10632,0.0,0.0
2010-08-11 00:00:00+09:00,1301.154309158805,1301.154309158805,1276.7576658620774,1293.0220947265625,3554,0.0,0.0
2010-08-12 00:00:00+09:00,1301.154296875,1301.154296875,1284.8898681640626,1301.154296875,3952,0.0,0.0
2010-08-13 00:00:00+09:00,1301.1542847437888,1309.2864990234375,1276.7576419048428,1309.2864990234375,3868,0.0,0.0
2010-08-16 00:00:00+09:00,1284.8898681640626,1301.154296875,1284.8898681640626,1301.154296875,662,0.0,0.0
2010-08-17 00:00:00+09:00,1293.022058557581,1325.5509153766398,1293.022058557581,1317.418701171875,12822,0.0,0.0
2010-08-18 00:00:00+09:00,1309.2865112304687,1309.2865112304687,1284.8898681640626,1301.154296875,13428,0.0,0.0
2010-08-19 00:00:00+09:00,1301.1543215981012,1341.8153941480418,1276.7576780681368,1284.889892578125,6444,0.0,0.0
2010-08-20 00:00:00+09:00,1284.8899050184116,1293.022119607136,1244.2288320747912,1276.7576904296875,12150,0.0,0.0
2010-08-23 00:00:00+09:00,1252.3610466635153,1276.7576904296875,1252.3610466635153,1276.7576904296875,1828,0.0,0.0
2010-08-24 00:00:00+09:00,1293.0221070881132,1293.0221070881132,1252.3610345381726,1284.889892578125,1370,0.0,0.0
2010-08-25 00:00:00+09:00,1284.889892578125,1284.889892578125,1260.4932490481606,1284.889892578125,1904,0.0,0.0
2010-08-26 00:00:00+09:00,1284.889892578125,1284.889892578125,1260.4932490481606,1284.889892578125,1208,0.0,0.0
2010-08-27 00:00:00+09:00,1284.889892578125,1317.4187506180776,1252.3610345381726,1284.889892578125,3636,0.0,0.0
2010-08-30 00:00:00+09:00,1284.8899050184116,1284.8899050184116,1268.6254758409634,1276.7576904296875,4990,0.0,0.0
2010-08-31 00:00:00+09:00,1284.8899050184116,1284.8899050184116,1276.7576904296875,1276.7576904296875,308,0.0,0.0
2010-09-01 00:00:00+09:00,1284.889892578125,1284.889892578125,1260.4932490481606,1284.889892578125,786,0.0,0.0
2010-09-02 00:00:00+09:00,1455.66632678462,1455.66632678462,1154.7744044883577,1244.228759765625,34350,0.0,0.0
2010-09-03 00:00:00+09:00,1268.6253899908684,1268.6253899908684,1203.5676776836444,1252.3609619140625,8134,0.0,0.0
2010-09-06 00:00:00+09:00,1252.361058944311,1268.62548828125,1219.8322002704326,1268.62548828125,808,0.0,0.0
2010-09-07 00:00:00+09:00,1268.6255008820565,1268.6255008820565,1252.3610713835685,1260.4932861328125,612,0.0,0.0
2010-09-08 00:00:00+09:00,1260.4931759524654,1260.4931759524654,1236.0965338372564,1252.3609619140625,1476,0.0,0.0
2010-09-09 00:00:00+09:00,1236.0965338372564,1260.4931759524654,1236.0965338372564,1252.3609619140625,16118,0.0,0.0
2010-09-10 00:00:00+09:00,1260.4932736127805,1268.62548828125,1260.4932736127805,1268.62548828125,3960,0.0,0.0
2010-09-13 00:00:00+09:00,1236.0966418850805,1260.4932861328125,1236.0966418850805,1260.4932861328125,388,0.0,0.0
2010-09-14 00:00:00+09:00,1268.6255008820565,1268.6255008820565,1252.3610713835685,1260.4932861328125,788,0.0,0.0
2010-09-15 00:00:00+09:00,1268.6255008820565,1268.6255008820565,1211.6999976373488,1260.4932861328125,31070,0.0,0.0
2010-09-16 00:00:00+09:00,1268.6253899908684,1366.2119584517045,1252.3609619140625,1252.3609619140625,21192,0.0,0.0
2010-09-17 00:00:00+09:00,1366.2120643028848,1366.2120643028848,1244.2288442758413,1268.62548828125,4590,0.0,0.0
2010-09-20 00:00:00+09:00,1276.7576040292715,1276.7576040292715,1252.3609619140625,1252.3609619140625,1106,0.0,0.0
2010-09-24 00:00:00+09:00,1268.6254635581488,1284.889892578125,1252.3610345381726,1284.889892578125,9074,0.0,0.0
2010-09-27 00:00:00+09:00,1268.625451429835,1301.154309158805,1268.625451429835,1293.0220947265625,6526,0.0,0.0
